FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2019-03-19 04:00:00.000,2019,3,19,4,06005KT,13,11
2019-03-19 05:00:00.000,2019,3,19,5,03003KT,12,10
2019-03-19 06:00:00.000,2019,3,19,6,03010KT,12,10
2019-03-19 07:00:00.000,2019,3,19,7,03006KT,13,11
2019-03-19 08:00:00.000,2019,3,19,8,05005KT,13,12
2019-03-19 09:00:00.000,2019,3,19,9,VRB02KT,14,09
2019-03-19 10:00:00.000,2019,3,19,10,09004KT,14,08
2019-03-19 11:00:00.000,2019,3,19,11,08006KT,13,08
2019-03-19 12:00:00.000,2019,3,19,12,10004KT,14,09
2019-03-19 13:00:00.000,2019,3,19,13,14007KT,14,09
2019-03-19 14:00:00.000,2019,3,19,14,02004KT,15,09
2019-03-19 15:00:00.000,2019,3,19,15,10007KT,16,09
2019-03-19 16:00:00.000,2019,3,19,16,08006KT,18,09
2019-03-19 17:00:00.000,2019,3,19,17,13004KT,17,08
2019-03-19 18:00:00.000,2019,3,19,18,VRB02KT,17,08
2019-03-19 19:00:00.000,2019,3,19,19,VRB04KT,19,11
2019-03-19 20:00:00.000,2019,3,19,20,VRB03KT,19,08
2019-03-19 21:00:00.000,2019,3,19,21,VRB04KT,18,12
2019-03-19 22:00:00.000,2019,3,19,22,24009KT,17,12
2019-03-19 23:00:00.000,2019,3,19,23,29006KT,16,12
2019-03-20 00:00:00.000,2019,3,20,0,29005KT,14,12
2019-03-20 01:00:00.000,2019,3,20,1,27006KT,15,12
2019-03-20 02:00:00.000,2019,3,20,2,01010KT,13,12
2019-03-20 03:00:00.000,2019,3,20,3,VRB02KT,13,12
2019-03-20 04:00:00.000,2019,3,20,4,VRB02KT,13,12
2019-03-20 05:00:00.000,2019,3,20,5,25003KT,12,11
2019-03-20 06:00:00.000,2019,3,20,6,VRB02KT,12,11
2019-03-20 07:00:00.000,2019,3,20,7,VRB02KT,12,11
2019-03-20 08:00:00.000,2019,3,20,8,33004KT,12,11
2019-03-20 09:00:00.000,2019,3,20,9,31003KT,12,11
2019-03-20 10:00:00.000,2019,3,20,10,VRB02KT,12,11
2019-03-20 11:00:00.000,2019,3,20,11,31003KT,12,11
2019-03-20 12:00:00.000,2019,3,20,12,VRB02KT,12,12
2019-03-20 13:00:00.000,2019,3,20,13,VRB02KT,13,12
2019-03-20 14:00:00.000,2019,3,20,14,04005KT,13,12
2019-03-20 15:00:00.000,2019,3,20,15,03005KT,14,11
2019-03-20 16:00:00.000,2019,3,20,16,09004KT,14,12
2019-03-20 17:00:00.000,2019,3,20,17,05004KT,16,12
2019-03-20 18:00:00.000,2019,3,20,18,27008KT,14,12
2019-03-20 19:00:00.000,2019,3,20,19,25006KT,14,11
2019-03-20 20:00:00.000,2019,3,20,20,05003KT,14,11
2019-03-20 21:00:00.000,2019,3,20,21,04004KT,15,11
2019-03-20 22:00:00.000,2019,3,20,22,01003KT,15,12
2019-03-20 23:00:00.000,2019,3,20,23,04003KT,14,12
2019-03-21 00:00:00.000,2019,3,21,0,05005KT,14,12
2019-03-21 01:00:00.000,2019,3,21,1,05006KT,14,12
2019-03-21 02:00:00.000,2019,3,21,2,05005KT,13,12
2019-03-21 03:00:00.000,2019,3,21,3,04005KT,13,11
2019-03-21 04:00:00.000,2019,3,21,4,04004KT,13,11
2019-03-21 05:00:00.000,2019,3,21,5,04003KT,13,11
2019-03-21 06:00:00.000,2019,3,21,6,VRB02KT,13,11
2019-03-21 07:00:00.000,2019,3,21,7,VRB02KT,12,11
2019-03-21 08:00:00.000,2019,3,21,8,00000KT,12,11
2019-03-21 09:00:00.000,2019,3,21,9,VRB02KT,12,11
2019-03-21 10:00:00.000,2019,3,21,10,32003KT,11,10
2019-03-21 11:00:00.000,2019,3,21,11,VRB02KT,11,10
2019-03-21 12:00:00.000,2019,3,21,12,08003KT,12,11
2019-03-21 13:00:00.000,2019,3,21,13,04005KT,14,12
2019-03-21 14:00:00.000,2019,3,21,14,10004KT,16,11
2019-03-21 15:00:00.000,2019,3,21,15,15008KT,18,10
2019-03-21 16:00:00.000,2019,3,21,16,16006KT,20,09
2019-03-21 17:00:00.000,2019,3,21,17,08005KT,18,10
2019-03-21 18:00:00.000,2019,3,21,18,06004KT,15,12
2019-03-21 19:00:00.000,2019,3,21,19,28004KT,14,12
2019-03-21 20:00:00.000,2019,3,21,20,27008KT,15,13
2019-03-21 21:00:00.000,2019,3,21,21,VRB02KT,17,12
2019-03-21 22:00:00.000,2019,3,21,22,32005KT,16,12
2019-03-21 23:00:00.000,2019,3,21,23,33003KT,15,12
2019-03-22 00:00:00.000,2019,3,22,0,30008KT,15,12
2019-03-22 01:00:00.000,2019,3,22,1,31008KT,14,12
2019-03-22 02:00:00.000,2019,3,22,2,06005KT,14,11
2019-03-22 03:00:00.000,2019,3,22,3,07006KT,12,11
2019-03-22 04:00:00.000,2019,3,22,4,09003KT,12,11
2019-03-22 05:00:00.000,2019,3,22,5,05006KT,11,10
2019-03-22 06:00:00.000,2019,3,22,6,05003KT,11,10
2019-03-22 07:00:00.000,2019,3,22,7,04003KT,11,10
2019-03-22 08:00:00.000,2019,3,22,8,04005KT,11,10
2019-03-22 09:00:00.000,2019,3,22,9,04005KT,11,10
2019-03-22 10:00:00.000,2019,3,22,10,05006KT,11,10
2019-03-22 11:00:00.000,2019,3,22,11,00000KT,23,22
2019-03-22 12:00:00.000,2019,3,22,12,04005KT,12,10
2019-03-22 13:00:00.000,2019,3,22,13,05006KT,13,10
2019-03-22 14:00:00.000,2019,3,22,14,07006KT,14,11
2019-03-22 15:00:00.000,2019,3,22,15,07004KT,16,11
2019-03-22 16:00:00.000,2019,3,22,16,03004KT,17,10
2019-03-22 17:00:00.000,2019,3,22,17,06006KT,19,11
2019-03-22 18:00:00.000,2019,3,22,18,24006KT,19,12
2019-03-22 19:00:00.000,2019,3,22,19,23006KT,16,12
2019-03-22 20:00:00.000,2019,3,22,20,22005KT,18,12
2019-03-22 21:00:00.000,2019,3,22,21,24012KT,18,12
2019-03-22 22:00:00.000,2019,3,22,22,19004KT,14,12
2019-03-22 23:00:00.000,2019,3,22,23,32006KT,14,13
2019-03-23 00:00:00.000,2019,3,23,0,29005KT,14,12
2019-03-23 01:00:00.000,2019,3,23,1,33003KT,14,12
2019-03-23 02:00:00.000,2019,3,23,2,VRB02KT,13,12
2019-03-23 03:00:00.000,2019,3,23,3,VRB02KT,13,12
2019-03-23 04:00:00.000,2019,3,23,4,02003KT,13,12
2019-03-23 05:00:00.000,2019,3,23,5,VRB02KT,13,11
2019-03-23 06:00:00.000,2019,3,23,6,06004KT,13,12
2019-03-23 07:00:00.000,2019,3,23,7,04003KT,12,11
2019-03-23 08:00:00.000,2019,3,23,8,VRB02KT,12,11
2019-03-23 09:00:00.000,2019,3,23,9,VRB02KT,12,12
2019-03-23 10:00:00.000,2019,3,23,10,VRB02KT,12,12
2019-03-23 11:00:00.000,2019,3,23,11,13003KT,13,12
2019-03-23 12:00:00.000,2019,3,23,12,03004KT,13,12
2019-03-23 13:00:00.000,2019,3,23,13,05005KT,14,12
2019-03-23 14:00:00.000,2019,3,23,14,05007KT,15,12
2019-03-23 15:00:00.000,2019,3,23,15,04006KT,17,11
2019-03-23 16:00:00.000,2019,3,23,16,36003KT,18,11
2019-03-23 17:00:00.000,2019,3,23,17,24008KT,18,13
2019-03-23 18:00:00.000,2019,3,23,18,25008KT,18,12
2019-03-23 19:00:00.000,2019,3,23,19,26008KT,17,12
2019-03-23 20:00:00.000,2019,3,23,20,27009KT,16,12
2019-03-23 21:00:00.000,2019,3,23,21,25008KT,16,12
2019-03-23 22:00:00.000,2019,3,23,22,24007KT,16,12
2019-03-23 23:00:00.000,2019,3,23,23,23007KT,16,12
2019-03-24 00:00:00.000,2019,3,24,0,23003KT,15,12
2019-03-24 01:00:00.000,2019,3,24,1,32004KT,14,11
2019-03-24 02:00:00.000,2019,3,24,2,35003KT,13,11
2019-03-24 03:00:00.000,2019,3,24,3,VRB02KT,14,11
2019-03-24 04:00:00.000,2019,3,24,4,VRB02KT,14,11
2019-03-24 05:00:00.000,2019,3,24,5,VRB02KT,13,11
2019-03-24 06:00:00.000,2019,3,24,6,32006KT,13,11
2019-03-24 07:00:00.000,2019,3,24,7,35003KT,13,12
2019-03-24 08:00:00.000,2019,3,24,8,00000KT,13,12
2019-03-24 09:00:00.000,2019,3,24,9,00000KT,12,11
2019-03-24 10:00:00.000,2019,3,24,10,07003KT,12,11
2019-03-24 11:00:00.000,2019,3,24,11,06007KT,11,09
2019-03-24 12:00:00.000,2019,3,24,12,06005KT,13,09
2019-03-24 13:00:00.000,2019,3,24,13,08004KT,16,09
2019-03-24 14:00:00.000,2019,3,24,14,04006KT,16,09
2019-03-24 15:00:00.000,2019,3,24,15,07004KT,17,08
2019-03-24 16:00:00.000,2019,3,24,16,VRB02KT,18,08
2019-03-24 17:00:00.000,2019,3,24,17,17005KT,18,08
2019-03-24 18:00:00.000,2019,3,24,18,08005KT,19,09
2019-03-24 19:00:00.000,2019,3,24,19,12010KT,18,08
2019-03-24 20:00:00.000,2019,3,24,20,12010KT,18,08
2019-03-24 21:00:00.000,2019,3,24,21,13010KT,19,08
2019-03-24 22:00:00.000,2019,3,24,22,16009KT,18,08
2019-03-24 23:00:00.000,2019,3,24,23,12005KT,18,08
2019-03-25 00:00:00.000,2019,3,25,0,08006KT,16,09
2019-03-25 01:00:00.000,2019,3,25,1,08005KT,15,09
2019-03-25 02:00:00.000,2019,3,25,2,03005KT,13,10
2019-03-25 03:00:00.000,2019,3,25,3,03006KT,13,08
2019-03-25 04:00:00.000,2019,3,25,4,03006KT,11,08
2019-03-25 05:00:00.000,2019,3,25,5,04005KT,11,07
2019-03-25 06:00:00.000,2019,3,25,6,05004KT,10,08
2019-03-25 07:00:00.000,2019,3,25,7,01004KT,10,07
2019-03-25 08:00:00.000,2019,3,25,8,02004KT,09,07
2019-03-25 09:00:00.000,2019,3,25,9,VRB02KT,08,06
2019-03-25 10:00:00.000,2019,3,25,10,VRB02KT,09,06
2019-03-25 11:00:00.000,2019,3,25,11,08004KT,09,07
2019-03-25 12:00:00.000,2019,3,25,12,07004KT,11,08
2019-03-25 13:00:00.000,2019,3,25,13,05006KT,13,08
2019-03-25 14:00:00.000,2019,3,25,14,04006KT,15,09
2019-03-25 15:00:00.000,2019,3,25,15,07005KT,18,08
2019-03-25 16:00:00.000,2019,3,25,16,17004KT,20,08
2019-03-25 17:00:00.000,2019,3,25,17,VRB03KT,21,08
2019-03-25 18:00:00.000,2019,3,25,18,VRB08KT,21,11
2019-03-25 19:00:00.000,2019,3,25,19,23012KT,20,12
2019-03-25 20:00:00.000,2019,3,25,20,28014KT,22,13
2019-03-25 21:00:00.000,2019,3,25,21,29010KT,19,12
2019-03-25 22:00:00.000,2019,3,25,22,07004KT,16,09
2019-03-25 23:00:00.000,2019,3,25,23,32004KT,14,12
2019-03-26 00:00:00.000,2019,3,26,0,VRB02KT,14,12
2019-03-26 01:00:00.000,2019,3,26,1,02003KT,14,12
2019-03-26 02:00:00.000,2019,3,26,2,03003KT,13,12
2019-03-26 03:00:00.000,2019,3,26,3,03004KT,13,12
2019-03-26 04:00:00.000,2019,3,26,4,06004T,13,11
2019-03-26 05:00:00.000,2019,3,26,5,04005KT,12,10
2019-03-26 06:00:00.000,2019,3,26,6,04005KT,12,10
2019-03-26 07:00:00.000,2019,3,26,7,05004KT,11,10
2019-03-26 08:00:00.000,2019,3,26,8,05006KT,11,09
2019-03-26 09:00:00.000,2019,3,26,9,06005KT,11,09
2019-03-26 10:00:00.000,2019,3,26,10,05005KT,10,09
2019-03-26 11:00:00.000,2019,3,26,11,05007KT,10,09
2019-03-26 12:00:00.000,2019,3,26,12,05004KT,12,10
2019-03-26 13:00:00.000,2019,3,26,13,06006KT,14,10
2019-03-26 14:00:00.000,2019,3,26,14,14007KT,17,08
2019-03-26 15:00:00.000,2019,3,26,15,15007KT,19,06
2019-03-26 16:00:00.000,2019,3,26,16,16003KT,20,05
2019-03-26 17:00:00.000,2019,3,26,17,13004KT,22,06
2019-03-26 18:00:00.000,2019,3,26,18,06005KT,21,08
2019-03-26 19:00:00.000,2019,3,26,19,23010KT,17,12
2019-03-26 20:00:00.000,2019,3,26,20,27012KT,17,12
2019-03-26 21:00:00.000,2019,3,26,21,23009KT,17,12
2019-03-26 22:00:00.000,2019,3,26,22,26007KT,16,12
2019-03-26 23:00:00.000,2019,3,26,23,31005KT,15,12
2019-03-27 00:00:00.000,2019,3,27,0,32005KT,14,11
2019-03-27 01:00:00.000,2019,3,27,1,VRB02KT,14,11
2019-03-27 02:00:00.000,2019,3,27,2,VRB02KT,14,12
2019-03-27 03:00:00.000,2019,3,27,3,VRB02KT,14,11
2019-03-27 04:00:00.000,2019,3,27,4,VRB02KT,14,10
2019-03-27 05:00:00.000,2019,3,27,5,VRB02KT,13,08
2019-03-27 06:00:00.000,2019,3,27,6,VRB02KT,12,09
2019-03-27 07:00:00.000,2019,3,27,7,03005KT,12,09
2019-03-27 08:00:00.000,2019,3,27,8,04004KT,12,08
2019-03-27 09:00:00.000,2019,3,27,9,VRB02KT,12,09
2019-03-27 10:00:00.000,2019,3,27,10,05004KT,10,08
2019-03-27 11:00:00.000,2019,3,27,11,04006KT,10,08
2019-03-27 12:00:00.000,2019,3,27,12,05006KT,12,09
2019-03-27 13:00:00.000,2019,3,27,13,10005KT,15,10
2019-03-27 14:00:00.000,2019,3,27,14,16004KT,17,08
2019-03-27 15:00:00.000,2019,3,27,15,VRB02KT,19,08
2019-03-27 16:00:00.000,2019,3,27,16,32003KT,20,07
2019-03-27 17:00:00.000,2019,3,27,17,21003KT,21,04
2019-03-27 18:00:00.000,2019,3,27,18,27010KT,21,10
2019-03-27 19:00:00.000,2019,3,27,19,28010KT,21,11
2019-03-27 20:00:00.000,2019,3,27,20,24010KT,20,11
2019-03-27 21:00:00.000,2019,3,27,21,28010KT,19,11
2019-03-27 22:00:00.000,2019,3,27,22,29009KT,17,11
2019-03-27 23:00:00.000,2019,3,27,23,29007KT,16,11
2019-03-28 00:00:00.000,2019,3,28,0,25005KT,16,10
2019-03-28 01:00:00.000,2019,3,28,1,VRB02KT,14,10
2019-03-28 02:00:00.000,2019,3,28,2,VRB02KT,13,11
2019-03-28 03:00:00.000,2019,3,28,3,13004KT,15,10
2019-03-28 04:00:00.000,2019,3,28,4,VRB02KT,14,09
2019-03-28 05:00:00.000,2019,3,28,5,VRB02KT,12,09
2019-03-28 06:00:00.000,2019,3,28,6,06004KT,11,09
2019-03-28 07:00:00.000,2019,3,28,7,03004KT,11,08
2019-03-28 08:00:00.000,2019,3,28,8,04005KT,11,08
2019-03-28 09:00:00.000,2019,3,28,9,05004KT,11,09
2019-03-28 10:00:00.000,2019,3,28,10,07003KT,11,09
2019-03-28 11:00:00.000,2019,3,28,11,03004KT,11,09
2019-03-28 12:00:00.000,2019,3,28,12,05005KT,11,09
2019-03-28 13:00:00.000,2019,3,28,13,02003KT,13,10
2019-03-28 14:00:00.000,2019,3,28,14,03004KT,14,10
2019-03-28 15:00:00.000,2019,3,28,15,08004KT,16,09
2019-03-28 16:00:00.000,2019,3,28,16,06003KT,18,10
2019-03-28 17:00:00.000,2019,3,28,17,05004KT,20,09
2019-03-28 18:00:00.000,2019,3,28,18,VRB02KT,19,09
2019-03-28 19:00:00.000,2019,3,28,19,23010KT,18,10
2019-03-28 20:00:00.000,2019,3,28,20,24007KT,19,11
2019-03-28 21:00:00.000,2019,3,28,21,27004KT,21,10
2019-03-28 22:00:00.000,2019,3,28,22,26005KT,19,12
2019-03-28 23:00:00.000,2019,3,28,23,30006KT,17,12
2019-03-29 00:00:00.000,2019,3,29,0,27006KT,16,10
2019-03-29 01:00:00.000,2019,3,29,1,30004KT,15,10
2019-03-29 02:00:00.000,2019,3,29,2,VRB02KT,14,09
2019-03-29 03:00:00.000,2019,3,29,3,31003KT,14,10
2019-03-29 04:00:00.000,2019,3,29,4,VRB02KT,14,11
2019-03-29 05:00:00.000,2019,3,29,5,00000KT,14,10
2019-03-29 06:00:00.000,2019,3,29,6,32003KT,13,10
2019-03-29 07:00:00.000,2019,3,29,7,34004KT,13,11
2019-03-29 08:00:00.000,2019,3,29,8,04003KT,13,11
2019-03-29 09:00:00.000,2019,3,29,9,VRB02KT,13,10
2019-03-29 10:00:00.000,2019,3,29,10,VRB02KT,13,11
2019-03-29 11:00:00.000,2019,3,29,11,04004KT,13,11
2019-03-29 12:00:00.000,2019,3,29,12,14005KT,16,10
2019-03-29 13:00:00.000,2019,3,29,13,21005KT,17,10
2019-03-29 14:00:00.000,2019,3,29,14,09007KT,17,10
2019-03-29 15:00:00.000,2019,3,29,15,05006KT,17,10
2019-03-29 16:00:00.000,2019,3,29,16,01003KT,20,10
2019-03-29 17:00:00.000,2019,3,29,17,18007KT,19,10
2019-03-29 18:00:00.000,2019,3,29,18,21010KT,19,09
2019-03-29 19:00:00.000,2019,3,29,19,29012KT,16,11
2019-03-29 20:00:00.000,2019,3,29,20,31005KT,16,12
2019-03-29 21:00:00.000,2019,3,29,21,18006KT,15,12
2019-03-29 22:00:00.000,2019,3,29,22,33003KT,14,12
2019-03-29 23:00:00.000,2019,3,29,23,VRB02KT,14,12
2019-03-30 00:00:00.000,2019,3,30,0,VRB02KT,13,12
2019-03-30 01:00:00.000,2019,3,30,1,VRB02KT,13,12
2019-03-30 02:00:00.000,2019,3,30,2,VRB02KT,13,12
2019-03-30 03:00:00.000,2019,3,30,3,VRB02KT,13,12
2019-03-30 04:00:00.000,2019,3,30,4,VRB02KT,13,12
2019-03-30 05:00:00.000,2019,3,30,5,VRB02KT,13,12
2019-03-30 06:00:00.000,2019,3,30,6,04006KT,13,12
2019-03-30 07:00:00.000,2019,3,30,7,05006KT,12,11
2019-03-30 08:00:00.000,2019,3,30,8,VRB02KT,12,11
2019-03-30 09:00:00.000,2019,3,30,9,VRB02KT,12,11
2019-03-30 10:00:00.000,2019,3,30,10,03003KT,12,12
2019-03-30 11:00:00.000,2019,3,30,11,VRB02KT,12,12
2019-03-30 12:00:00.000,2019,3,30,12,05006KT,13,12
2019-03-30 13:00:00.000,2019,3,30,13,04003KT,15,13
2019-03-30 14:00:00.000,2019,3,30,14,05006KT,16,12
2019-03-30 15:00:00.000,2019,3,30,15,06005KT,16,13
2019-03-30 16:00:00.000,2019,3,30,16,06006KT,17,12
2019-03-30 17:00:00.000,2019,3,30,17,05007KT,17,11
2019-03-30 18:00:00.000,2019,3,30,18,13006KT,17,11
2019-03-30 19:00:00.000,2019,3,30,19,11006KT,17,10
2019-03-30 20:00:00.000,2019,3,30,20,06007KT,18,11
2019-03-30 21:00:00.000,2019,3,30,21,06008KT,18,11
2019-03-30 22:00:00.000,2019,3,30,22,09006KT,17,10
2019-03-30 23:00:00.000,2019,3,30,23,09006KT,16,10
2019-03-31 00:00:00.000,2019,3,31,0,10003KT,15,10
2019-03-31 01:00:00.000,2019,3,31,1,VRB02KT,14,10
2019-03-31 02:00:00.000,2019,3,31,2,VRB02KT,12,10
2019-03-31 03:00:00.000,2019,3,31,3,VRB02KT,13,10
2019-03-31 04:00:00.000,2019,3,31,4,08003KT,14,10
2019-03-31 05:00:00.000,2019,3,31,5,05005KT,14,10
2019-03-31 06:00:00.000,2019,3,31,6,VRB02KT,13,11
2019-03-31 07:00:00.000,2019,3,31,7,06005KT,12,10
2019-03-31 08:00:00.000,2019,3,31,8,03004KT,11,10
2019-03-31 09:00:00.000,2019,3,31,9,VRB02KT,12,10
2019-03-31 10:00:00.000,2019,3,31,10,04003KT,12,10
2019-03-31 11:00:00.000,2019,3,31,11,03004KT,12,11
2019-03-31 12:00:00.000,2019,3,31,12,05010KT,15,11
2019-03-31 13:00:00.000,2019,3,31,13,06009KT,17,11
2019-03-31 14:00:00.000,2019,3,31,14,09007KT,18,11
2019-03-31 15:00:00.000,2019,3,31,15,11006KT,19,11
2019-03-31 16:00:00.000,2019,3,31,16,10008KT,19,10
2019-03-31 17:00:00.000,2019,3,31,17,09010KT,19,10
2019-03-31 18:00:00.000,2019,3,31,18,10008KT,20,10
2019-03-31 19:00:00.000,2019,3,31,19,06008KT,20,10
2019-03-31 20:00:00.000,2019,3,31,20,07009KT,20,09
2019-03-31 21:00:00.000,2019,3,31,21,23007KT,20,11
2019-03-31 22:00:00.000,2019,3,31,22,19008KT,19,09
2019-03-31 23:00:00.000,2019,3,31,23,19007KT,18,10
2019-04-01 00:00:00.000,2019,4,1,0,07003KT,16,10
2019-04-01 01:00:00.000,2019,4,1,1,VRB02KT,15,11
2019-04-01 02:00:00.000,2019,4,1,2,VRB02KT,15,11
2019-04-01 03:00:00.000,2019,4,1,3,VRB02KT,14,11
2019-04-01 04:00:00.000,2019,4,1,4,VRB02KT,14,11
2019-04-01 05:00:00.000,2019,4,1,5,03006KT,14,12
2019-04-01 06:00:00.000,2019,4,1,6,05005KT,14,11
2019-04-01 07:00:00.000,2019,4,1,7,07004KT,13,11
2019-04-01 08:00:00.000,2019,4,1,8,VRB02KT,12,10
2019-04-01 09:00:00.000,2019,4,1,9,VRB02KT,13,11
2019-04-01 10:00:00.000,2019,4,1,10,VRB02KT,12,10
2019-04-01 11:00:00.000,2019,4,1,11,VRB02KT,12,10
2019-04-01 12:00:00.000,2019,4,1,12,33003KT,12,10
2019-04-01 13:00:00.000,2019,4,1,13,03003KT,14,11
2019-04-01 14:00:00.000,2019,4,1,14,05004KT,15,11
2019-04-01 15:00:00.000,2019,4,1,15,03005KT,17,11
2019-04-01 16:00:00.000,2019,4,1,16,VRB02KT,19,11
2019-04-01 17:00:00.000,2019,4,1,17,04008KT,19,10
2019-04-01 18:00:00.000,2019,4,1,18,10007KT,18,11
2019-04-01 19:00:00.000,2019,4,1,19,20006KT,20,10
2019-04-01 20:00:00.000,2019,4,1,20,31010KT,19,12
2019-04-01 21:00:00.000,2019,4,1,21,30012KT,19,12
2019-04-01 22:00:00.000,2019,4,1,22,27010KT,15,14
2019-04-01 23:00:00.000,2019,4,1,23,31006KT,15,14
2019-04-02 00:00:00.000,2019,4,2,0,26005KT,15,14
2019-04-02 01:00:00.000,2019,4,2,1,28004KT,14,13
2019-04-02 02:00:00.000,2019,4,2,2,21007KT,14,13
2019-04-02 03:00:00.000,2019,4,2,3,04004KT,13,11
2019-04-02 04:00:00.000,2019,4,2,4,VRB02KT,13,12
2019-04-02 05:00:00.000,2019,4,2,5,02003KT,13,12
2019-04-02 06:00:00.000,2019,4,2,6,35003KT,13,12
2019-04-02 07:00:00.000,2019,4,2,7,VRB02KT,12,11
2019-04-02 08:00:00.000,2019,4,2,8,33003KT,12,11
2019-04-02 09:00:00.000,2019,4,2,9,00000KT,12,11
2019-04-02 10:00:00.000,2019,4,2,10,VRB02KT,12,11
2019-04-02 11:00:00.000,2019,4,2,11,VRB02KT,12,11
2019-04-02 12:00:00.000,2019,4,2,12,00000KT,13,12
2019-04-02 13:00:00.000,2019,4,2,13,VRB02KT,14,12
2019-04-02 14:00:00.000,2019,4,2,14,02003KT,16,12
2019-04-02 15:00:00.000,2019,4,2,15,VRB02KT,17,11
2019-04-02 16:00:00.000,2019,4,2,16,18004KT,18,12
2019-04-02 17:00:00.000,2019,4,2,17,18006KT,17,11
2019-04-02 18:00:00.000,2019,4,2,18,30012KT,16,13
2019-04-02 19:00:00.000,2019,4,2,19,29012KT,15,12
2019-04-02 20:00:00.000,2019,4,2,20,25010KT,14,12
2019-04-02 21:00:00.000,2019,4,2,21,32006KT,14,11
2019-04-02 22:00:00.000,2019,4,2,22,26004KT,14,11
2019-04-02 23:00:00.000,2019,4,2,23,VRB02KT,14,12
2019-04-03 00:00:00.000,2019,4,3,0,VRB02KT,14,12
2019-04-03 01:00:00.000,2019,4,3,1,20004KT,13,12
2019-04-03 02:00:00.000,2019,4,3,2,VRB02KT,11,10
2019-04-03 03:00:00.000,2019,4,3,3,33003KT,11,10
2019-04-03 04:00:00.000,2019,4,3,4,34004KT,10,09
2019-04-03 05:00:00.000,2019,4,3,5,VRB02KT,11,10
2019-04-03 06:00:00.000,2019,4,3,6,VRB02KT,11,10
2019-04-03 07:00:00.000,2019,4,3,7,VRB02KT,11,11
2019-04-03 08:00:00.000,2019,4,3,8,VRB02KT,11,11
2019-04-03 09:00:00.000,2019,4,3,9,31003KT,11,10
2019-04-03 10:00:00.000,2019,4,3,10,VRB02KT,11,11
2019-04-03 11:00:00.000,2019,4,3,11,VRB02KT,11,11
2019-04-03 12:00:00.000,2019,4,3,12,VRB02KT,12,11
2019-04-03 13:00:00.000,2019,4,3,13,30003KT,13,12
2019-04-03 14:00:00.000,2019,4,3,14,VRB02KT,14,12
2019-04-03 15:00:00.000,2019,4,3,15,13003KT,17,11
2019-04-03 16:00:00.000,2019,4,3,16,19004KT,19,10
2019-04-03 17:00:00.000,2019,4,3,17,28005KT,19,10
2019-04-03 18:00:00.000,2019,4,3,18,25012KT,18,12
2019-04-03 19:00:00.000,2019,4,3,19,28013KT,19,12
2019-04-03 20:00:00.000,2019,4,3,20,24011KT,19,12
2019-04-03 21:00:00.000,2019,4,3,21,24013KT,18,11
2019-04-03 22:00:00.000,2019,4,3,22,24009KT,17,11
2019-04-03 23:00:00.000,2019,4,3,23,25008KT,16,12
2019-04-04 00:00:00.000,2019,4,4,0,27006KT,15,11
2019-04-04 01:00:00.000,2019,4,4,1,26006KT,15,12
2019-04-04 02:00:00.000,2019,4,4,2,29006KT,14,12
2019-04-04 03:00:00.000,2019,4,4,3,30007KT,14,11
2019-04-04 04:00:00.000,2019,4,4,4,32004KT,14,11
2019-04-04 05:00:00.000,2019,4,4,5,27003KT,14,12
2019-04-04 06:00:00.000,2019,4,4,6,30004KT,13,12
2019-04-04 07:00:00.000,2019,4,4,7,27003KT,13,12
2019-04-04 08:00:00.000,2019,4,4,8,VRB02KT,13,12
2019-04-04 09:00:00.000,2019,4,4,9,VRB02KT,13,12
2019-04-04 10:00:00.000,2019,4,4,10,VRB02KT,13,12
2019-04-04 11:00:00.000,2019,4,4,11,VRB02KT,12,11
2019-04-04 12:00:00.000,2019,4,4,12,35003KT,13,11
2019-04-04 13:00:00.000,2019,4,4,13,04003KT,14,12
2019-04-04 14:00:00.000,2019,4,4,14,VRB02KT,17,11
2019-04-04 15:00:00.000,2019,4,4,15,31004KT,17,11
2019-04-04 16:00:00.000,2019,4,4,16,31008G18KT,19,12
2019-04-04 17:00:00.000,2019,4,4,17,31009KT,19,12
2019-04-04 18:00:00.000,2019,4,4,18,29009KT,18,11
