FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2019-04-04 19:00:00.000,2019,4,4,19,28012KT,19,12
2019-04-04 20:00:00.000,2019,4,4,20,26009KT,20,12
2019-04-04 21:00:00.000,2019,4,4,21,29012KT,20,12
2019-04-04 22:00:00.000,2019,4,4,22,30013KT,18,12
2019-04-04 23:00:00.000,2019,4,4,23,26009KT,16,12
2019-04-05 00:00:00.000,2019,4,5,0,36006KT,15,12
2019-04-05 01:00:00.000,2019,4,5,1,29007KT,15,12
2019-04-05 02:00:00.000,2019,4,5,2,26005KT,14,12
2019-04-05 03:00:00.000,2019,4,5,3,30006KT,15,12
2019-04-05 04:00:00.000,2019,4,5,4,29006KT,14,12
2019-04-05 05:00:00.000,2019,4,5,5,31003KT,13,11
2019-04-05 06:00:00.000,2019,4,5,6,32005KT,13,12
2019-04-05 07:00:00.000,2019,4,5,7,29007KT,13,12
2019-04-05 08:00:00.000,2019,4,5,8,33005KT,13,12
2019-04-05 09:00:00.000,2019,4,5,9,32005KT,13,12
2019-04-05 10:00:00.000,2019,4,5,10,26003KT,13,12
2019-04-05 11:00:00.000,2019,4,5,11,30006KT,13,11
2019-04-05 12:00:00.000,2019,4,5,12,VRB02KT,13,12
2019-04-05 13:00:00.000,2019,4,5,13,VRB02KT,15,13
2019-04-05 14:00:00.000,2019,4,5,14,36003KT,16,12
2019-04-05 15:00:00.000,2019,4,5,15,31006KT,17,12
2019-04-05 16:00:00.000,2019,4,5,16,31008KT,19,12
2019-04-05 17:00:00.000,2019,4,5,17,31010KT,20,12
2019-04-05 18:00:00.000,2019,4,5,18,33011KT,19,12
2019-04-05 19:00:00.000,2019,4,5,19,30010KT,21,14
2019-04-05 20:00:00.000,2019,4,5,20,28011KT,20,12
2019-04-05 21:00:00.000,2019,4,5,21,29015KT,18,12
2019-04-05 22:00:00.000,2019,4,5,22,28008KT,17,12
2019-04-05 23:00:00.000,2019,4,5,23,26008KT,17,12
2019-04-06 00:00:00.000,2019,4,6,0,23006KT,16,13
2019-04-06 01:00:00.000,2019,4,6,1,27006KT,15,13
2019-04-06 02:00:00.000,2019,4,6,2,28008KT,16,12
2019-04-06 03:00:00.000,2019,4,6,3,31007KT,14,12
2019-04-06 04:00:00.000,2019,4,6,4,28004KT,15,12
2019-04-06 05:00:00.000,2019,4,6,5,VRB03KT,15,12
2019-04-06 06:00:00.000,2019,4,6,6,31006KT,14,12
2019-04-06 07:00:00.000,2019,4,6,7,30010KT,14,12
2019-04-06 08:00:00.000,2019,4,6,8,31009KT,13,12
2019-04-06 09:00:00.000,2019,4,6,9,31007KT,13,12
2019-04-06 10:00:00.000,2019,4,6,10,26004KT,13,11
2019-04-06 11:00:00.000,2019,4,6,11,30006KT,13,12
2019-04-06 12:00:00.000,2019,4,6,12,VRB02KT,13,12
2019-04-06 13:00:00.000,2019,4,6,13,27003KT,15,12
2019-04-06 14:00:00.000,2019,4,6,14,25004KT,16,12
2019-04-06 15:00:00.000,2019,4,6,15,22004KT,18,12
2019-04-06 16:00:00.000,2019,4,6,16,27005KT,20,11
2019-04-06 17:00:00.000,2019,4,6,17,25006KT,21,11
2019-04-06 18:00:00.000,2019,4,6,18,27014KT,19,12
2019-04-06 19:00:00.000,2019,4,6,19,29015KT,20,12
2019-04-06 20:00:00.000,2019,4,6,20,24012KT,20,11
2019-04-06 21:00:00.000,2019,4,6,21,26008KT,19,10
2019-04-06 22:00:00.000,2019,4,6,22,29011KT,19,12
2019-04-06 23:00:00.000,2019,4,6,23,26004KT,16,12
2019-04-07 00:00:00.000,2019,4,7,0,22004KT,15,12
2019-04-07 01:00:00.000,2019,4,7,1,28004KT,15,13
2019-04-07 02:00:00.000,2019,4,7,2,27004KT,15,12
2019-04-07 03:00:00.000,2019,4,7,3,32005KT,15,12
2019-04-07 04:00:00.000,2019,4,7,4,34006KT,14,12
2019-04-07 05:00:00.000,2019,4,7,5,27003KT,14,12
2019-04-07 06:00:00.000,2019,4,7,6,30006KT,13,12
2019-04-07 07:00:00.000,2019,4,7,7,28004KT,13,11
2019-04-07 08:00:00.000,2019,4,7,8,VRB02KT,14,11
2019-04-07 09:00:00.000,2019,4,7,9,VRB02KT,13,12
2019-04-07 10:00:00.000,2019,4,7,10,VRB02KT,13,11
2019-04-07 11:00:00.000,2019,4,7,11,VRB02KT,12,11
2019-04-07 12:00:00.000,2019,4,7,12,35003KT,13,12
2019-04-07 13:00:00.000,2019,4,7,13,VRB02KT,16,10
2019-04-07 14:00:00.000,2019,4,7,14,07004KT,18,10
2019-04-07 15:00:00.000,2019,4,7,15,26005KT,18,09
2019-04-07 16:00:00.000,2019,4,7,16,33005KT,20,09
2019-04-07 17:00:00.000,2019,4,7,17,24005KT,19,10
2019-04-07 18:00:00.000,2019,4,7,18,26009KT,19,11
2019-04-07 19:00:00.000,2019,4,7,19,26011KT,20,11
2019-04-07 20:00:00.000,2019,4,7,20,26011KT,20,12
2019-04-07 21:00:00.000,2019,4,7,21,26011KT,18,13
2019-04-07 22:00:00.000,2019,4,7,22,23008KT,18,12
2019-04-07 23:00:00.000,2019,4,7,23,25006KT,16,12
2019-04-08 00:00:00.000,2019,4,8,0,25008KT,15,12
2019-04-08 01:00:00.000,2019,4,8,1,17010KT,16,08
2019-04-08 02:00:00.000,2019,4,8,2,17006KT,15,08
2019-04-08 03:00:00.000,2019,4,8,3,19007KT,15,08
2019-04-08 04:00:00.000,2019,4,8,4,17009KT,15,08
2019-04-08 05:00:00.000,2019,4,8,5,04004KT,13,10
2019-04-08 06:00:00.000,2019,4,8,6,02004KT,12,09
2019-04-08 07:00:00.000,2019,4,8,7,08003KT,11,08
2019-04-08 08:00:00.000,2019,4,8,8,12004KT,13,08
2019-04-08 09:00:00.000,2019,4,8,9,03003KT,10,08
2019-04-08 10:00:00.000,2019,4,8,10,VRB02KT,11,09
2019-04-08 11:00:00.000,2019,4,8,11,05005KT,10,08
2019-04-08 12:00:00.000,2019,4,8,12,05006KT,12,09
2019-04-08 13:00:00.000,2019,4,8,13,10004KT,16,08
2019-04-08 14:00:00.000,2019,4,8,14,04008KT,16,09
2019-04-08 15:00:00.000,2019,4,8,15,VRB05KT,19,06
2019-04-08 16:00:00.000,2019,4,8,16,09005KT,21,06
2019-04-08 17:00:00.000,2019,4,8,17,VRB04KT,22,05
2019-04-08 18:00:00.000,2019,4,8,18,22011KT,21,11
2019-04-08 19:00:00.000,2019,4,8,19,25010KT,21,11
2019-04-08 20:00:00.000,2019,4,8,20,26014KT,21,12
2019-04-08 21:00:00.000,2019,4,8,21,27014KT,19,11
2019-04-08 22:00:00.000,2019,4,8,22,28013KT,17,10
2019-04-08 23:00:00.000,2019,4,8,23,03004KT,14,12
2019-04-09 00:00:00.000,2019,4,9,0,VRB02KT,14,11
2019-04-09 01:00:00.000,2019,4,9,1,VRB02KT,13,11
2019-04-09 02:00:00.000,2019,4,9,2,VRB02KT,13,11
2019-04-09 03:00:00.000,2019,4,9,3,VRB02KT,13,12
2019-04-09 04:00:00.000,2019,4,9,4,04004KT,13,11
2019-04-09 05:00:00.000,2019,4,9,5,VRB02KT,13,11
2019-04-09 06:00:00.000,2019,4,9,6,VRB02KT,13,11
2019-04-09 07:00:00.000,2019,4,9,7,VRB02KT,12,10
2019-04-09 08:00:00.000,2019,4,9,8,VRB02KT,12,11
2019-04-09 09:00:00.000,2019,4,9,9,VRB02KT,12,11
2019-04-09 10:00:00.000,2019,4,9,10,VRB02KT,12,10
2019-04-09 11:00:00.000,2019,4,9,11,VRB02KT,12,11
2019-04-09 12:00:00.000,2019,4,9,12,33003KT,13,11
2019-04-09 13:00:00.000,2019,4,9,13,VRB02KT,14,11
2019-04-09 14:00:00.000,2019,4,9,14,28003KT,15,12
2019-04-09 15:00:00.000,2019,4,9,15,33003KT,17,11
2019-04-09 16:00:00.000,2019,4,9,16,26003KT,19,11
2019-04-09 17:00:00.000,2019,4,9,17,22006KT,17,11
2019-04-09 18:00:00.000,2019,4,9,18,26010KT,15,13
2019-04-09 19:00:00.000,2019,4,9,19,28011KT,19,13
2019-04-09 20:00:00.000,2019,4,9,20,28010KT,18,10
2019-04-09 21:00:00.000,2019,4,9,21,25009KT,17,11
2019-04-09 22:00:00.000,2019,4,9,22,26008KT,16,11
2019-04-09 23:00:00.000,2019,4,9,23,VRB02KT,15,10
2019-04-10 00:00:00.000,2019,4,10,0,VRB02KT,15,10
2019-04-10 01:00:00.000,2019,4,10,1,VRB02KT,14,11
2019-04-10 02:00:00.000,2019,4,10,2,VRB02KT,14,10
2019-04-10 03:00:00.000,2019,4,10,3,34004KT,13,10
2019-04-10 04:00:00.000,2019,4,10,4,31003KT,14,09
2019-04-10 05:00:00.000,2019,4,10,5,24003KT,13,10
2019-04-10 06:00:00.000,2019,4,10,6,VRB02KT,13,10
2019-04-10 07:00:00.000,2019,4,10,7,VRB02KT,13,10
2019-04-10 08:00:00.000,2019,4,10,8,VRB02KT,13,10
2019-04-10 09:00:00.000,2019,4,10,9,29003KT,12,10
2019-04-10 10:00:00.000,2019,4,10,10,32003KT,12,10
2019-04-10 11:00:00.000,2019,4,10,11,34003KT,10,09
2019-04-10 12:00:00.000,2019,4,10,12,VRB02KT,12,10
2019-04-10 13:00:00.000,2019,4,10,13,VRB02KT,15,11
2019-04-10 14:00:00.000,2019,4,10,14,VRB02KT,17,10
2019-04-10 15:00:00.000,2019,4,10,15,01004KT,18,10
2019-04-10 16:00:00.000,2019,4,10,16,29006KT,18,10
2019-04-10 17:00:00.000,2019,4,10,17,30004KT,19,10
2019-04-10 18:00:00.000,2019,4,10,18,26007KT,17,12
2019-04-10 19:00:00.000,2019,4,10,19,30008KT,16,13
2019-04-10 20:00:00.000,2019,4,10,20,24006KT,16,12
2019-04-10 21:00:00.000,2019,4,10,21,23008KT,16,12
2019-04-10 22:00:00.000,2019,4,10,22,26004KT,16,10
2019-04-10 23:00:00.000,2019,4,10,23,VRB02KT,16,10
2019-04-11 00:00:00.000,2019,4,11,0,34003KT,14,11
2019-04-11 01:00:00.000,2019,4,11,1,32007KT,14,12
2019-04-11 02:00:00.000,2019,4,11,2,24004KT,14,11
2019-04-11 03:00:00.000,2019,4,11,3,VRB02KT,14,11
2019-04-11 04:00:00.000,2019,4,11,4,25003KT,13,11
2019-04-11 05:00:00.000,2019,4,11,5,34003KT,13,12
2019-04-11 06:00:00.000,2019,4,11,6,26003KT,13,11
2019-04-11 07:00:00.000,2019,4,11,7,29003KT,12,11
2019-04-11 08:00:00.000,2019,4,11,8,29005KT,13,11
2019-04-11 09:00:00.000,2019,4,11,9,VRB02KT,13,11
2019-04-11 10:00:00.000,2019,4,11,10,00000KT,12,11
2019-04-11 11:00:00.000,2019,4,11,11,34003KT,12,11
2019-04-11 12:00:00.000,2019,4,11,12,VRB02KT,12,11
2019-04-11 13:00:00.000,2019,4,11,13,VRB02KT,14,12
2019-04-11 14:00:00.000,2019,4,11,14,VRB02KT,16,12
2019-04-11 15:00:00.000,2019,4,11,15,VRB02KT,18,11
2019-04-11 16:00:00.000,2019,4,11,16,VRB02KT,19,10
2019-04-11 17:00:00.000,2019,4,11,17,22008KT,16,12
2019-04-11 18:00:00.000,2019,4,11,18,24009KT,17,13
2019-04-11 19:00:00.000,2019,4,11,19,22008KT,19,11
2019-04-11 20:00:00.000,2019,4,11,20,16004KT,20,09
2019-04-11 21:00:00.000,2019,4,11,21,24008KT,20,11
2019-04-11 22:00:00.000,2019,4,11,22,27008KT,19,12
2019-04-11 23:00:00.000,2019,4,11,23,24008KT,18,12
2019-04-12 00:00:00.000,2019,4,12,0,36004KT,16,12
2019-04-12 01:00:00.000,2019,4,12,1,05006KT,15,13
2019-04-12 02:00:00.000,2019,4,12,2,VRB02KT,14,12
2019-04-12 03:00:00.000,2019,4,12,3,26006KT,14,12
2019-04-12 04:00:00.000,2019,4,12,4,VRB02KT,12,11
2019-04-12 05:00:00.000,2019,4,12,5,VRB02KT,13,12
2019-04-12 06:00:00.000,2019,4,12,6,VRB02KT,11,10
2019-04-12 07:00:00.000,2019,4,12,7,VRB02KT,12,11
2019-04-12 08:00:00.000,2019,4,12,8,VRB02KT,12,12
2019-04-12 09:00:00.000,2019,4,12,9,VRB02KT,13,12
2019-04-12 10:00:00.000,2019,4,12,10,VRB02KT,13,11
2019-04-12 11:00:00.000,2019,4,12,11,VRB02KT,13,12
2019-04-12 12:00:00.000,2019,4,12,12,05007KT,13,11
2019-04-12 13:00:00.000,2019,4,12,13,05008KT,16,11
2019-04-12 14:00:00.000,2019,4,12,14,08007KT,17,11
2019-04-12 15:00:00.000,2019,4,12,15,05008KT,17,11
2019-04-12 16:00:00.000,2019,4,12,16,11009KT,17,10
2019-04-12 17:00:00.000,2019,4,12,17,16008KT,17,10
2019-04-12 18:00:00.000,2019,4,12,18,13007KT,18,10
2019-04-12 19:00:00.000,2019,4,12,19,15006KT,20,10
2019-04-12 20:00:00.000,2019,4,12,20,19007KT,19,08
2019-04-12 21:00:00.000,2019,4,12,21,05010KT,19,10
2019-04-12 22:00:00.000,2019,4,12,22,07008KT,18,10
2019-04-12 23:00:00.000,2019,4,12,23,36004KT,16,12
2019-04-13 00:00:00.000,2019,4,13,0,07004KT,16,10
2019-04-13 01:00:00.000,2019,4,13,1,07008KT,15,10
2019-04-13 02:00:00.000,2019,4,13,2,05008KT,14,10
2019-04-13 03:00:00.000,2019,4,13,3,03007KT,13,11
2019-04-13 04:00:00.000,2019,4,13,4,06006KT,14,11
2019-04-13 05:00:00.000,2019,4,13,5,04007KT,12,10
2019-04-13 06:00:00.000,2019,4,13,6,02004KT,12,10
2019-04-13 07:00:00.000,2019,4,13,7,06006KT,12,09
2019-04-13 08:00:00.000,2019,4,13,8,04008KT,12,09
2019-04-13 09:00:00.000,2019,4,13,9,04003KT,12,09
2019-04-13 10:00:00.000,2019,4,13,10,04004KT,11,09
2019-04-13 11:00:00.000,2019,4,13,11,VRB02KT,11,10
2019-04-13 12:00:00.000,2019,4,13,12,03004KT,13,10
2019-04-13 13:00:00.000,2019,4,13,13,04007KT,15,11
2019-04-13 14:00:00.000,2019,4,13,14,07006KT,18,10
2019-04-13 15:00:00.000,2019,4,13,15,13010KT,20,10
2019-04-13 16:00:00.000,2019,4,13,16,10011KT,19,08
2019-04-13 17:00:00.000,2019,4,13,17,13008KT,20,09
2019-04-13 18:00:00.000,2019,4,13,18,12011KT,20,08
2019-04-13 19:00:00.000,2019,4,13,19,13009KT,19,08
2019-04-13 20:00:00.000,2019,4,13,20,10006KT,20,09
2019-04-13 21:00:00.000,2019,4,13,21,14012KT,18,09
2019-04-13 22:00:00.000,2019,4,13,22,15008KT,18,09
2019-04-13 23:00:00.000,2019,4,13,23,14007KT,17,09
2019-04-14 00:00:00.000,2019,4,14,0,13004KT,16,10
2019-04-14 01:00:00.000,2019,4,14,1,26005KT,15,10
2019-04-14 02:00:00.000,2019,4,14,2,VRB02KT,14,11
2019-04-14 03:00:00.000,2019,4,14,3,01004KT,13,10
2019-04-14 04:00:00.000,2019,4,14,4,05005KT,12,10
2019-04-14 05:00:00.000,2019,4,14,5,03003KT,11,09
2019-04-14 06:00:00.000,2019,4,14,6,VRB02KT,10,09
2019-04-14 07:00:00.000,2019,4,14,7,24004KT,11,09
2019-04-14 08:00:00.000,2019,4,14,8,05003KT,10,09
2019-04-14 09:00:00.000,2019,4,14,9,31003KT,09,08
2019-04-14 10:00:00.000,2019,4,14,10,08003KT,10,09
2019-04-14 11:00:00.000,2019,4,14,11,04003KT,10,09
2019-04-14 12:00:00.000,2019,4,14,12,VRB02KT,12,10
2019-04-14 13:00:00.000,2019,4,14,13,05003KT,15,10
2019-04-14 14:00:00.000,2019,4,14,14,31003KT,17,09
2019-04-14 15:00:00.000,2019,4,14,15,16005KT,20,08
2019-04-14 16:00:00.000,2019,4,14,16,18006KT,20,08
2019-04-14 17:00:00.000,2019,4,14,17,10007KT,21,08
2019-04-14 18:00:00.000,2019,4,14,18,19009KT,22,07
2019-04-14 19:00:00.000,2019,4,14,19,29010KT,20,12
2019-04-14 20:00:00.000,2019,4,14,20,29014KT,19,12
2019-04-14 21:00:00.000,2019,4,14,21,28012KT,17,11
2019-04-14 22:00:00.000,2019,4,14,22,21005KT,14,12
2019-04-14 23:00:00.000,2019,4,14,23,VRB02KT,13,12
2019-04-15 00:00:00.000,2019,4,15,0,07003KT,13,12
2019-04-15 01:00:00.000,2019,4,15,1,04003KT,13,12
2019-04-15 02:00:00.000,2019,4,15,2,34003KT,13,12
2019-04-15 03:00:00.000,2019,4,15,3,VRB02KT,13,12
2019-04-15 04:00:00.000,2019,4,15,4,04007KT,13,12
2019-04-15 05:00:00.000,2019,4,15,5,04012KT,13,11
2019-04-15 06:00:00.000,2019,4,15,6,05005KT,13,11
2019-04-15 07:00:00.000,2019,4,15,7,04005KT,12,11
2019-04-15 08:00:00.000,2019,4,15,8,00000KT,12,11
2019-04-15 09:00:00.000,2019,4,15,9,VRB02KT,12,11
2019-04-15 10:00:00.000,2019,4,15,10,00000KT,12,11
2019-04-15 11:00:00.000,2019,4,15,11,00000KT,11,10
2019-04-15 12:00:00.000,2019,4,15,12,20003KT,13,11
2019-04-15 13:00:00.000,2019,4,15,13,01004KT,14,12
2019-04-15 14:00:00.000,2019,4,15,14,VRB02KT,16,12
2019-04-15 15:00:00.000,2019,4,15,15,03005KT,17,11
2019-04-15 16:00:00.000,2019,4,15,16,VRB02KT,18,10
2019-04-15 17:00:00.000,2019,4,15,17,05010KT,17,11
2019-04-15 18:00:00.000,2019,4,15,18,08006KT,19,09
2019-04-15 19:00:00.000,2019,4,15,19,09008KT,18,09
2019-04-15 20:00:00.000,2019,4,15,20,07005KT,18,10
2019-04-15 21:00:00.000,2019,4,15,21,28009KT,16,13
2019-04-15 22:00:00.000,2019,4,15,22,24006KT,15,12
2019-04-15 23:00:00.000,2019,4,15,23,26005KT,14,11
2019-04-16 00:00:00.000,2019,4,16,0,VRB02KT,13,11
2019-04-16 01:00:00.000,2019,4,16,1,03003KT,13,11
2019-04-16 02:00:00.000,2019,4,16,2,00000KT,13,11
2019-04-16 03:00:00.000,2019,4,16,3,36003KT,12,11
2019-04-16 04:00:00.000,2019,4,16,4,VRB02KT,13,11
2019-04-16 05:00:00.000,2019,4,16,5,35003KT,13,11
2019-04-16 06:00:00.000,2019,4,16,6,VRB02KT,13,11
2019-04-16 07:00:00.000,2019,4,16,7,01003KT,12,10
2019-04-16 08:00:00.000,2019,4,16,8,00000KT,12,10
2019-04-16 09:00:00.000,2019,4,16,9,VRB02KT,11,10
2019-04-16 10:00:00.000,2019,4,16,10,00000KT,12,11
2019-04-16 11:00:00.000,2019,4,16,11,VRB02KT,12,11
2019-04-16 12:00:00.000,2019,4,16,12,02004KT,13,12
2019-04-16 13:00:00.000,2019,4,16,13,04006KT,16,12
2019-04-16 14:00:00.000,2019,4,16,14,08006KT,18,11
2019-04-16 15:00:00.000,2019,4,16,15,14012KT,18,10
2019-04-16 16:00:00.000,2019,4,16,16,19008KT,19,10
2019-04-16 17:00:00.000,2019,4,16,17,14008KT,20,09
2019-04-16 18:00:00.000,2019,4,16,18,15010KT,20,09
2019-04-16 19:00:00.000,2019,4,16,19,13008KT,19,10
2019-04-16 20:00:00.000,2019,4,16,20,14008KT,18,10
2019-04-16 21:00:00.000,2019,4,16,21,21006KT,19,09
2019-04-16 22:00:00.000,2019,4,16,22,24010KT,17,12
2019-04-16 23:00:00.000,2019,4,16,23,27007KT,16,12
2019-04-17 00:00:00.000,2019,4,17,0,VRB02KT,14,12
2019-04-17 01:00:00.000,2019,4,17,1,34003KT,14,12
2019-04-17 02:00:00.000,2019,4,17,2,04004KT,14,13
2019-04-17 03:00:00.000,2019,4,17,3,02004KT,13,11
2019-04-17 04:00:00.000,2019,4,17,4,01005KT,13,11
2019-04-17 05:00:00.000,2019,4,17,5,32003KT,12,11
2019-04-17 06:00:00.000,2019,4,17,6,06004KT,11,10
2019-04-17 07:00:00.000,2019,4,17,7,05004KT,12,10
2019-04-17 08:00:00.000,2019,4,17,8,04003KT,11,10
2019-04-17 09:00:00.000,2019,4,17,9,06004KT,11,10
2019-04-17 10:00:00.000,2019,4,17,10,33003KT,10,09
2019-04-17 11:00:00.000,2019,4,17,11,30003KT,11,10
2019-04-17 12:00:00.000,2019,4,17,12,33004KT,12,10
2019-04-17 13:00:00.000,2019,4,17,13,VRB02KT,14,12
2019-04-17 14:00:00.000,2019,4,17,14,03003KT,17,11
2019-04-17 15:00:00.000,2019,4,17,15,05003KT,17,11
2019-04-17 16:00:00.000,2019,4,17,16,35003KT,19,10
2019-04-17 17:00:00.000,2019,4,17,17,36003KT,18,11
2019-04-17 18:00:00.000,2019,4,17,18,25009KT,18,09
2019-04-17 20:00:00.000,2019,4,17,20,30010KT,16,12
2019-04-17 21:00:00.000,2019,4,17,21,27009KT,17,11
2019-04-17 22:00:00.000,2019,4,17,22,28006KT,17,10
2019-04-17 23:00:00.000,2019,4,17,23,02005KT,16,10
2019-04-18 00:00:00.000,2019,4,18,0,VRB02KT,15,10
2019-04-18 01:00:00.000,2019,4,18,1,34003KT,13,11
2019-04-18 02:00:00.000,2019,4,18,2,03004KT,13,11
2019-04-18 03:00:00.000,2019,4,18,3,35003KT,13,11
2019-04-18 04:00:00.000,2019,4,18,4,VRB02KT,13,11
2019-04-18 05:00:00.000,2019,4,18,5,05004KT,13,11
2019-04-18 06:00:00.000,2019,4,18,6,VRB02KT,13,12
2019-04-18 07:00:00.000,2019,4,18,7,01003KT,13,12
2019-04-18 08:00:00.000,2019,4,18,8,VRB02KT,13,11
2019-04-18 09:00:00.000,2019,4,18,9,VRB02KT,13,11
2019-04-18 10:00:00.000,2019,4,18,10,VRB02KT,13,12
2019-04-18 11:00:00.000,2019,4,18,11,00000KT,13,12
2019-04-18 12:00:00.000,2019,4,18,12,05003KT,15,12
2019-04-18 13:00:00.000,2019,4,18,13,VRB05KT,17,12
2019-04-18 14:00:00.000,2019,4,18,14,05006KT,18,10
2019-04-18 15:00:00.000,2019,4,18,15,03010KT,17,12
2019-04-18 16:00:00.000,2019,4,18,16,27007KT,15,13
2019-04-18 17:00:00.000,2019,4,18,17,27010KT,15,13
2019-04-18 18:00:00.000,2019,4,18,18,26007KT,16,12
2019-04-18 19:00:00.000,2019,4,18,19,15011KT,15,12
2019-04-18 20:00:00.000,2019,4,18,20,04004KT,14,12
2019-04-18 21:00:00.000,2019,4,18,21,03005KT,16,12
2019-04-18 22:00:00.000,2019,4,18,22,03006KT,15,13
2019-04-18 23:00:00.000,2019,4,18,23,32005KT,15,12
2019-04-19 00:00:00.000,2019,4,19,0,VRB02KT,14,11
2019-04-19 01:00:00.000,2019,4,19,1,VRB02KT,14,11
2019-04-19 02:00:00.000,2019,4,19,2,VRB02KT,13,11
2019-04-19 03:00:00.000,2019,4,19,3,VRB02KT,13,11
2019-04-19 04:00:00.000,2019,4,19,4,VRB02KT,13,11
2019-04-19 05:00:00.000,2019,4,19,5,VRB02KT,12,11
2019-04-19 06:00:00.000,2019,4,19,6,VRB02KT,12,11
2019-04-19 07:00:00.000,2019,4,19,7,00000KT,11,10
2019-04-19 08:00:00.000,2019,4,19,8,28003KT,11,10
2019-04-19 09:00:00.000,2019,4,19,9,34003KT,09,08
2019-04-19 10:00:00.000,2019,4,19,10,VRB02KT,09,08
2019-04-19 11:00:00.000,2019,4,19,11,04003KT,10,10
2019-04-19 12:00:00.000,2019,4,19,12,00000KT,11,10
2019-04-19 13:00:00.000,2019,4,19,13,05003KT,13,12
2019-04-19 14:00:00.000,2019,4,19,14,07006KT,15,12
2019-04-19 15:00:00.000,2019,4,19,15,08007KT,17,11
2019-04-19 16:00:00.000,2019,4,19,16,06008KT,18,10
2019-04-19 17:00:00.000,2019,4,19,17,10004KT,20,11
2019-04-19 18:00:00.000,2019,4,19,18,VRB05KT,21,10
2019-04-19 19:00:00.000,2019,4,19,19,17008KT,18,12
2019-04-19 20:00:00.000,2019,4,19,20,25008KT,19,13
2019-04-19 21:00:00.000,2019,4,19,21,33010KT,15,13
2019-04-19 22:00:00.000,2019,4,19,22,35005KT,13,12
2019-04-19 23:00:00.000,2019,4,19,23,30006KT,14,13
2019-04-20 00:00:00.000,2019,4,20,0,VRB02KT,13,12
2019-04-20 01:00:00.000,2019,4,20,1,VRB02KT,13,12
2019-04-20 02:00:00.000,2019,4,20,2,VRB02KT,13,12
2019-04-20 03:00:00.000,2019,4,20,3,23004KT,14,13
2019-04-20 04:00:00.000,2019,4,20,4,26005KT,13,12
2019-04-20 05:00:00.000,2019,4,20,5,30003KT,13,12
2019-04-20 06:00:00.000,2019,4,20,6,VRB02KT,13,12
2019-04-20 07:00:00.000,2019,4,20,7,VRB02KT,13,12
2019-04-20 08:00:00.000,2019,4,20,8,VRB02KT,13,12
2019-04-20 09:00:00.000,2019,4,20,9,05005KT,12,11
2019-04-20 10:00:00.000,2019,4,20,10,06004KT,12,11
2019-04-20 11:00:00.000,2019,4,20,11,VRB02KT,12,11
2019-04-20 12:00:00.000,2019,4,20,12,05004KT,13,12
2019-04-20 13:00:00.000,2019,4,20,13,05005KT,14,13
2019-04-20 14:00:00.000,2019,4,20,14,14004KT,16,11
2019-04-20 15:00:00.000,2019,4,20,15,04004KT,17,11
2019-04-20 16:00:00.000,2019,4,20,16,02004KT,19,11
2019-04-20 17:00:00.000,2019,4,20,17,11003KT,19,10
2019-04-20 18:00:00.000,2019,4,20,18,23006KT,17,13
2019-04-20 19:00:00.000,2019,4,20,19,23008KT,16,14
2019-04-20 20:00:00.000,2019,4,20,20,27010KT,16,14
2019-04-20 21:00:00.000,2019,4,20,21,31007KT,17,13
2019-04-20 22:00:00.000,2019,4,20,22,05003KT,16,12
2019-04-20 23:00:00.000,2019,4,20,23,02004KT,14,13
2019-04-21 00:00:00.000,2019,4,21,0,03004KT,14,13
2019-04-21 01:00:00.000,2019,4,21,1,VRB02KT,14,13
2019-04-21 02:00:00.000,2019,4,21,2,33003KT,14,13
2019-04-21 03:00:00.000,2019,4,21,3,32004KT,14,12
2019-04-21 04:00:00.000,2019,4,21,4,32004KT,12,10
2019-04-21 05:00:00.000,2019,4,21,5,30004KT,12,10
2019-04-21 06:00:00.000,2019,4,21,6,VRB02KT,12,11
2019-04-21 07:00:00.000,2019,4,21,7,VRB02KT,12,11
2019-04-21 08:00:00.000,2019,4,21,8,32003KT,12,11
2019-04-21 09:00:00.000,2019,4,21,9,VRB02KT,12,11
2019-04-21 10:00:00.000,2019,4,21,10,VRB02KT,12,11
2019-04-21 11:00:00.000,2019,4,21,11,VRB02KT,12,11
