FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2019-04-21 12:00:00.000,2019,4,21,12,VRB02KT,13,12
2019-04-21 13:00:00.000,2019,4,21,13,01003KT,14,13
2019-04-21 14:00:00.000,2019,4,21,14,06004KT,16,12
2019-04-21 15:00:00.000,2019,4,21,15,01004KT,16,11
2019-04-21 16:00:00.000,2019,4,21,16,02006KT,17,11
2019-04-21 17:00:00.000,2019,4,21,17,12004KT,19,10
2019-04-21 18:00:00.000,2019,4,21,18,20006KT,17,12
2019-04-21 19:00:00.000,2019,4,21,19,22008KT,17,13
2019-04-21 20:00:00.000,2019,4,21,20,24009KT,16,13
2019-04-21 21:00:00.000,2019,4,21,21,26010KT,17,13
2019-04-21 22:00:00.000,2019,4,21,22,27009KT,16,12
2019-04-21 23:00:00.000,2019,4,21,23,27005KT,14,12
2019-04-22 00:00:00.000,2019,4,22,0,34004KT,14,12
2019-04-22 01:00:00.000,2019,4,22,1,VRB02KT,14,13
2019-04-22 02:00:00.000,2019,4,22,2,VRB02KT,14,13
2019-04-22 03:00:00.000,2019,4,22,3,29003KT,14,12
2019-04-22 04:00:00.000,2019,4,22,4,30007KT,13,11
2019-04-22 05:00:00.000,2019,4,22,5,29005KT,12,11
2019-04-22 06:00:00.000,2019,4,22,6,VRB02KT,12,11
2019-04-22 07:00:00.000,2019,4,22,7,VRB02KT,12,11
2019-04-22 08:00:00.000,2019,4,22,8,VRB02KT,12,11
2019-04-22 09:00:00.000,2019,4,22,9,VRB02KT,12,11
2019-04-22 10:00:00.000,2019,4,22,10,06004KT,12,11
2019-04-22 11:00:00.000,2019,4,22,11,VRB02KT,12,11
2019-04-22 12:00:00.000,2019,4,22,12,VRB02KT,12,11
2019-04-22 13:00:00.000,2019,4,22,13,36004KT,14,12
2019-04-22 14:00:00.000,2019,4,22,14,VRB02KT,16,11
2019-04-22 15:00:00.000,2019,4,22,15,36004KT,17,11
2019-04-22 16:00:00.000,2019,4,22,16,30004KT,19,11
2019-04-22 17:00:00.000,2019,4,22,17,32008KT,17,12
2019-04-22 18:00:00.000,2019,4,22,18,33010KT,15,13
2019-04-22 19:00:00.000,2019,4,22,19,16009KT,15,12
2019-04-22 20:00:00.000,2019,4,22,20,13005KT,14,12
2019-04-22 21:00:00.000,2019,4,22,21,21004KT,15,12
2019-04-22 22:00:00.000,2019,4,22,22,VRB02KT,15,12
2019-04-22 23:00:00.000,2019,4,22,23,04005KT,13,12
2019-04-23 00:00:00.000,2019,4,23,0,VRB02KT,13,11
2019-04-23 01:00:00.000,2019,4,23,1,VRB02KT,13,11
2019-04-23 02:00:00.000,2019,4,23,2,00000KT,13,11
2019-04-23 03:00:00.000,2019,4,23,3,36003KT,12,11
2019-04-23 04:00:00.000,2019,4,23,4,03003KT,12,11
2019-04-23 05:00:00.000,2019,4,23,5,34003KT,12,11
2019-04-23 06:00:00.000,2019,4,23,6,00000KT,11,11
2019-04-23 07:00:00.000,2019,4,23,7,00000KT,11,11
2019-04-23 08:00:00.000,2019,4,23,8,36003KT,11,11
2019-04-23 09:00:00.000,2019,4,23,9,VRB02KT,11,11
2019-04-23 10:00:00.000,2019,4,23,10,04003KT,11,10
2019-04-23 11:00:00.000,2019,4,23,11,02003KT,11,10
2019-04-23 12:00:00.000,2019,4,23,12,04005KT,11,11
2019-04-23 13:00:00.000,2019,4,23,13,VRB02KT,12,11
2019-04-23 14:00:00.000,2019,4,23,14,VRB02KT,14,13
2019-04-23 15:00:00.000,2019,4,23,15,VRB02KT,17,12
2019-04-23 16:00:00.000,2019,4,23,16,VRB03KT,20,12
2019-04-23 17:00:00.000,2019,4,23,17,VRB02KT,21,11
2019-04-23 18:00:00.000,2019,4,23,18,VRB02KT,20,10
2019-04-23 19:00:00.000,2019,4,23,19,26009KT,19,11
2019-04-23 20:00:00.000,2019,4,23,20,27008KT,19,11
2019-04-23 21:00:00.000,2019,4,23,21,28008KT,20,10
2019-04-23 22:00:00.000,2019,4,23,22,29010KT,19,11
2019-04-23 23:00:00.000,2019,4,23,23,29008KT,17,12
2019-04-24 00:00:00.000,2019,4,24,0,26007KT,15,12
2019-04-24 01:00:00.000,2019,4,24,1,26007KT,15,12
2019-04-24 02:00:00.000,2019,4,24,2,23005KT,15,12
2019-04-24 03:00:00.000,2019,4,24,3,28003KT,14,12
2019-04-24 04:00:00.000,2019,4,24,4,35003KT,13,11
2019-04-24 05:00:00.000,2019,4,24,5,33003KT,13,12
2019-04-24 06:00:00.000,2019,4,24,6,32005KT,13,12
2019-04-24 07:00:00.000,2019,4,24,7,33004KT,13,12
2019-04-24 08:00:00.000,2019,4,24,8,31004KT,13,12
2019-04-24 09:00:00.000,2019,4,24,9,28003KT,13,12
2019-04-24 10:00:00.000,2019,4,24,10,VRB02KT,13,11
2019-04-24 11:00:00.000,2019,4,24,11,VRB02KT,13,11
2019-04-24 12:00:00.000,2019,4,24,12,06005KT,13,12
2019-04-24 13:00:00.000,2019,4,24,13,03003KT,14,12
2019-04-24 14:00:00.000,2019,4,24,14,33004KT,16,11
2019-04-24 15:00:00.000,2019,4,24,15,02003KT,17,11
2019-04-24 16:00:00.000,2019,4,24,16,03003KT,19,12
2019-04-24 17:00:00.000,2019,4,24,17,10007KT,20,11
2019-04-24 18:00:00.000,2019,4,24,18,20007KT,17,13
2019-04-24 19:00:00.000,2019,4,24,19,24008KT,15,13
2019-04-24 20:00:00.000,2019,4,24,20,31009KT,15,13
2019-04-24 21:00:00.000,2019,4,24,21,30005KT,16,14
2019-04-24 22:00:00.000,2019,4,24,22,30007KT,16,13
2019-04-24 23:00:00.000,2019,4,24,23,28004KT,15,13
2019-04-25 00:00:00.000,2019,4,25,0,24006KT,14,13
2019-04-25 01:00:00.000,2019,4,25,1,27005KT,14,13
2019-04-25 02:00:00.000,2019,4,25,2,VRB02KT,14,12
2019-04-25 03:00:00.000,2019,4,25,3,34003KT,13,12
2019-04-25 04:00:00.000,2019,4,25,4,VRB02KT,13,12
2019-04-25 05:00:00.000,2019,4,25,5,33003KT,13,12
2019-04-25 06:00:00.000,2019,4,25,6,30003KT,13,11
2019-04-25 07:00:00.000,2019,4,25,7,VRB02KT,12,10
2019-04-25 08:00:00.000,2019,4,25,8,VRB02KT,11,10
2019-04-25 09:00:00.000,2019,4,25,9,VRB02KT,11,10
2019-04-25 10:00:00.000,2019,4,25,10,25003KT,10,10
2019-04-25 11:00:00.000,2019,4,25,11,VRB02KT,10,09
2019-04-25 12:00:00.000,2019,4,25,12,03003KT,11,11
2019-04-25 13:00:00.000,2019,4,25,13,04005KT,14,13
2019-04-25 14:00:00.000,2019,4,25,14,26003KT,17,11
2019-04-25 15:00:00.000,2019,4,25,15,16008KT,17,09
2019-04-25 16:00:00.000,2019,4,25,16,16007KT,18,10
2019-04-25 17:00:00.000,2019,4,25,17,16008KT,19,09
2019-04-25 18:00:00.000,2019,4,25,18,13008KT,21,10
2019-04-25 19:00:00.000,2019,4,25,19,18011KT,20,09
2019-04-25 20:00:00.000,2019,4,25,20,14006KT,19,09
2019-04-25 21:00:00.000,2019,4,25,21,21004KT,18,11
2019-04-25 22:00:00.000,2019,4,25,22,31008KT,17,12
2019-04-25 23:00:00.000,2019,4,25,23,34004KT,16,12
2019-04-26 00:00:00.000,2019,4,26,0,34004KT,15,11
2019-04-26 01:00:00.000,2019,4,26,1,04008KT,15,12
2019-04-26 02:00:00.000,2019,4,26,2,36004KT,13,12
2019-04-26 03:00:00.000,2019,4,26,3,04007KT,14,12
2019-04-26 04:00:00.000,2019,4,26,4,04007KT,14,11
2019-04-26 05:00:00.000,2019,4,26,5,04003KT,13,11
2019-04-26 06:00:00.000,2019,4,26,6,06005KT,12,10
2019-04-26 07:00:00.000,2019,4,26,7,05004KT,12,10
2019-04-26 08:00:00.000,2019,4,26,8,05003KT,13,11
2019-04-26 09:00:00.000,2019,4,26,9,03005KT,13,11
2019-04-26 10:00:00.000,2019,4,26,10,05005KT,13,11
2019-04-26 11:00:00.000,2019,4,26,11,05004KT,12,11
2019-04-26 12:00:00.000,2019,4,26,12,05006KT,13,10
2019-04-26 13:00:00.000,2019,4,26,13,05005KT,16,10
2019-04-26 14:00:00.000,2019,4,26,14,03003KT,18,10
2019-04-26 15:00:00.000,2019,4,26,15,07004KT,19,10
2019-04-26 16:00:00.000,2019,4,26,16,14010KT,20,08
2019-04-26 17:00:00.000,2019,4,26,17,12007KT,21,08
2019-04-26 18:00:00.000,2019,4,26,18,03008KT,19,11
2019-04-26 19:00:00.000,2019,4,26,19,27012KT,16,14
2019-04-26 20:00:00.000,2019,4,26,20,26006KT,14,13
2019-04-26 21:00:00.000,2019,4,26,21,32005KT,14,13
2019-04-26 22:00:00.000,2019,4,26,22,33004KT,15,13
2019-04-26 23:00:00.000,2019,4,26,23,VRB02KT,14,13
2019-04-27 00:00:00.000,2019,4,27,0,36004KT,14,13
2019-04-27 01:00:00.000,2019,4,27,1,VRB02KT,14,11
2019-04-27 02:00:00.000,2019,4,27,2,VRB02KT,14,12
2019-04-27 03:00:00.000,2019,4,27,3,06003KT,14,12
2019-04-27 04:00:00.000,2019,4,27,4,02005KT,13,11
2019-04-27 05:00:00.000,2019,4,27,5,04003KT,14,12
2019-04-27 06:00:00.000,2019,4,27,6,33004LKT,13,12
2019-04-27 07:00:00.000,2019,4,27,7,03004KT,13,12
2019-04-27 08:00:00.000,2019,4,27,8,04004KT,13,11
2019-04-27 09:00:00.000,2019,4,27,9,05006KT,13,11
2019-04-27 10:00:00.000,2019,4,27,10,VRB02KT,12,10
2019-04-27 11:00:00.000,2019,4,27,11,03006KT,12,10
2019-04-27 12:00:00.000,2019,4,27,12,04004KT,13,11
2019-04-27 13:00:00.000,2019,4,27,13,05005KT,15,11
2019-04-27 14:00:00.000,2019,4,27,14,08003KT,16,12
2019-04-27 15:00:00.000,2019,4,27,15,11003KT,18,11
2019-04-27 16:00:00.000,2019,4,27,16,11010KT,19,09
2019-04-27 17:00:00.000,2019,4,27,17,14008KT,20,10
2019-04-27 18:00:00.000,2019,4,27,18,12009KT,19,10
2019-04-27 19:00:00.000,2019,4,27,19,16010KT,19,10
2019-04-27 20:00:00.000,2019,4,27,20,15008KT,19,09
2019-04-27 21:00:00.000,2019,4,27,21,14007KT,19,10
2019-04-27 22:00:00.000,2019,4,27,22,13004KT,19,10
2019-04-27 23:00:00.000,2019,4,27,23,09003KT,18,10
2019-04-28 00:00:00.000,2019,4,28,0,10005KT,17,10
2019-04-28 01:00:00.000,2019,4,28,1,24006KT,16,12
2019-04-28 02:00:00.000,2019,4,28,2,06004KT,15,11
2019-04-28 03:00:00.000,2019,4,28,3,13005KT,16,10
2019-04-28 04:00:00.000,2019,4,28,4,13006KT,15,10
2019-04-28 05:00:00.000,2019,4,28,5,02004KT,14,12
2019-04-28 06:00:00.000,2019,4,28,6,32005KT,14,11
2019-04-28 07:00:00.000,2019,4,28,7,06004KT,12,10
2019-04-28 08:00:00.000,2019,4,28,8,04006KT,13,10
2019-04-28 09:00:00.000,2019,4,28,9,VRB02KT,12,10
2019-04-28 10:00:00.000,2019,4,28,10,06006KT,12,10
2019-04-28 11:00:00.000,2019,4,28,11,06005KT,13,10
2019-04-28 12:00:00.000,2019,4,28,12,13005KT,15,10
2019-04-28 13:00:00.000,2019,4,28,13,15005KT,18,10
2019-04-28 14:00:00.000,2019,4,28,14,17010KT,17,11
2019-04-28 15:00:00.000,2019,4,28,15,10008KT,19,11
2019-04-28 16:00:00.000,2019,4,28,16,12008KT,18,11
2019-04-28 17:00:00.000,2019,4,28,17,VRB12KT,18,10
2019-04-28 18:00:00.000,2019,4,28,18,11008KT,19,11
2019-04-28 19:00:00.000,2019,4,28,19,16014KT,19,11
2019-04-28 20:00:00.000,2019,4,28,20,02007KT,18,13
2019-04-28 21:00:00.000,2019,4,28,21,16007KT,17,11
2019-04-28 22:00:00.000,2019,4,28,22,03004KT,15,13
2019-04-28 23:00:00.000,2019,4,28,23,VRB02KT,15,13
2019-04-29 00:00:00.000,2019,4,29,0,05008KT,14,11
2019-04-29 01:00:00.000,2019,4,29,1,06006KT,14,11
2019-04-29 02:00:00.000,2019,4,29,2,06007KT,13,09
2019-04-29 03:00:00.000,2019,4,29,3,05007KT,11,08
2019-04-29 04:00:00.000,2019,4,29,4,06005KT,12,08
2019-04-29 05:00:00.000,2019,4,29,5,05008KT,12,08
2019-04-29 06:00:00.000,2019,4,29,6,04006KT,12,09
2019-04-29 07:00:00.000,2019,4,29,7,05004KT,12,09
2019-04-29 08:00:00.000,2019,4,29,8,06006KT,13,09
2019-04-29 09:00:00.000,2019,4,29,9,05008KT,13,09
2019-04-29 10:00:00.000,2019,4,29,10,05007KT,12,09
2019-04-29 11:00:00.000,2019,4,29,11,08004KT,13,09
2019-04-29 12:00:00.000,2019,4,29,12,10010KT,14,09
2019-04-29 13:00:00.000,2019,4,29,13,06009KT,14,10
2019-04-29 14:00:00.000,2019,4,29,14,08010KT,16,09
2019-04-29 15:00:00.000,2019,4,29,15,08011KT,18,08
2019-04-29 16:00:00.000,2019,4,29,16,06012KT,19,08
2019-04-29 17:00:00.000,2019,4,29,17,12011KT,19,08
2019-04-29 18:00:00.000,2019,4,29,18,11016KT,19,09
2019-04-29 19:00:00.000,2019,4,29,19,12011KT,19,07
2019-04-29 20:00:00.000,2019,4,29,20,12008G20KT,19,08
2019-04-29 21:00:00.000,2019,4,29,21,09007G17KT,19,18
2019-04-29 22:00:00.000,2019,4,29,22,13011KT,18,08
2019-04-29 23:00:00.000,2019,4,29,23,11007KT,17,08
2019-04-30 00:00:00.000,2019,4,30,0,13010KT,16,08
2019-04-30 01:00:00.000,2019,4,30,1,13006KT,15,08
2019-04-30 02:00:00.000,2019,4,30,2,10003KT,15,07
2019-04-30 03:00:00.000,2019,4,30,3,00000KT,14,08
2019-04-30 04:00:00.000,2019,4,30,4,02005KT,11,08
2019-04-30 05:00:00.000,2019,4,30,5,03005KT,10,08
2019-04-30 06:00:00.000,2019,4,30,6,03004KT,10,08
2019-04-30 07:00:00.000,2019,4,30,7,06006KT,10,08
2019-04-30 08:00:00.000,2019,4,30,8,09003KT,11,08
2019-04-30 09:00:00.000,2019,4,30,9,07006KT,10,08
2019-04-30 10:00:00.000,2019,4,30,10,07007KT,11,07
2019-04-30 11:00:00.000,2019,4,30,11,07009KT,11,07
2019-04-30 12:00:00.000,2019,4,30,12,06007KT,12,08
2019-04-30 13:00:00.000,2019,4,30,13,06008KT,14,08
2019-04-30 14:00:00.000,2019,4,30,14,12009KT,17,06
2019-04-30 15:00:00.000,2019,4,30,15,12010KT,18,07
2019-04-30 16:00:00.000,2019,4,30,16,12011KT,19,06
2019-04-30 17:00:00.000,2019,4,30,17,10010KT,20,05
2019-04-30 18:00:00.000,2019,4,30,18,13011KT,20,05
2019-04-30 19:00:00.000,2019,4,30,19,11009KT,20,05
2019-04-30 20:00:00.000,2019,4,30,20,09008KT,20,05
2019-04-30 21:00:00.000,2019,4,30,21,12009KT,19,05
2019-04-30 22:00:00.000,2019,4,30,22,11009KT,19,04
2019-04-30 23:00:00.000,2019,4,30,23,10005KT,18,05
2019-05-01 00:00:00.000,2019,5,1,0,03006KT,14,06
2019-05-01 01:00:00.000,2019,5,1,1,03006KT,12,06
2019-05-01 02:00:00.000,2019,5,1,2,03004KT,11,06
2019-05-01 03:00:00.000,2019,5,1,3,06005KT,12,06
2019-05-01 04:00:00.000,2019,5,1,4,05003KT,11,07
2019-05-01 05:00:00.000,2019,5,1,5,04004KT,09,07
2019-05-01 06:00:00.000,2019,5,1,6,VRB02KT,10,07
2019-05-01 07:00:00.000,2019,5,1,7,04005KT,08,06
2019-05-01 08:00:00.000,2019,5,1,8,06005KT,08,06
2019-05-01 09:00:00.000,2019,5,1,9,04004KT,08,07
2019-05-01 10:00:00.000,2019,5,1,10,04005KT,08,05
2019-05-01 11:00:00.000,2019,5,1,11,VRB02KT,06,05
2019-05-01 12:00:00.000,2019,5,1,12,05006KT,10,06
2019-05-01 13:00:00.000,2019,5,1,13,05007KT,14,06
2019-05-01 14:00:00.000,2019,5,1,14,02006KT,17,06
2019-05-01 15:00:00.000,2019,5,1,15,33003KT,19,04
2019-05-01 16:00:00.000,2019,5,1,16,09007KT,20,03
2019-05-01 17:00:00.000,2019,5,1,17,09010KT,22,03
2019-05-01 18:00:00.000,2019,5,1,18,15012KT,22,05
2019-05-01 19:00:00.000,2019,5,1,19,10010KT,22,05
2019-05-01 20:00:00.000,2019,5,1,20,14010KT,22,05
2019-05-01 21:00:00.000,2019,5,1,21,08007KT,22,05
2019-05-01 22:00:00.000,2019,5,1,22,07006KT,21,06
2019-05-01 23:00:00.000,2019,5,1,23,05009KT,18,06
2019-05-02 00:00:00.000,2019,5,2,0,08006KT,17,06
2019-05-02 01:00:00.000,2019,5,2,1,10005KT,16,08
2019-05-02 02:00:00.000,2019,5,2,2,11007KT,15,06
2019-05-02 03:00:00.000,2019,5,2,3,13008KT,15,05
2019-05-02 04:00:00.000,2019,5,2,4,VRB02KT,12,07
2019-05-02 05:00:00.000,2019,5,2,5,VRB02KT,11,08
2019-05-02 06:00:00.000,2019,5,2,6,VRB02KT,10,08
2019-05-02 07:00:00.000,2019,5,2,7,04004KT,09,07
2019-05-02 08:00:00.000,2019,5,2,8,VRB02KT,08,07
2019-05-02 09:00:00.000,2019,5,2,9,04004KT,09,07
2019-05-02 10:00:00.000,2019,5,2,10,04005KT,09,07
2019-05-02 11:00:00.000,2019,5,2,11,02005KT,08,06
2019-05-02 12:00:00.000,2019,5,2,12,34003KT,12,08
2019-05-02 13:00:00.000,2019,5,2,13,08004KT,15,07
2019-05-02 14:00:00.000,2019,5,2,14,01005KT,16,08
2019-05-02 15:00:00.000,2019,5,2,15,10012KT,18,07
2019-05-02 16:00:00.000,2019,5,2,16,10010G21KT,18,06
2019-05-02 17:00:00.000,2019,5,2,17,12007KT,18,07
2019-05-02 18:00:00.000,2019,5,2,18,12007KT,18,08
2019-05-02 19:00:00.000,2019,5,2,19,11005KT,18,09
2019-05-02 20:00:00.000,2019,5,2,20,11005KT,18,09
2019-05-02 21:00:00.000,2019,5,2,21,11004KT,18,09
2019-05-02 22:00:00.000,2019,5,2,22,VRB05KT,18,08
2019-05-02 23:00:00.000,2019,5,2,23,12010KT,17,09
2019-05-03 00:00:00.000,2019,5,3,0,13005KT,15,08
2019-05-03 01:00:00.000,2019,5,3,1,13009KT,14,08
2019-05-03 02:00:00.000,2019,5,3,2,04006KT,13,09
2019-05-03 03:00:00.000,2019,5,3,3,04007KT,13,09
2019-05-03 04:00:00.000,2019,5,3,4,10005KT,14,09
2019-05-03 05:00:00.000,2019,5,3,5,07004KT,14,09
2019-05-03 06:00:00.000,2019,5,3,6,04003KT,12,09
2019-05-03 07:00:00.000,2019,5,3,7,05005KT,12,09
2019-05-03 08:00:00.000,2019,5,3,8,04005KT,12,09
2019-05-03 09:00:00.000,2019,5,3,9,03005KT,11,09
2019-05-03 10:00:00.000,2019,5,3,10,04006KT,10,09
2019-05-03 11:00:00.000,2019,5,3,11,05004KT,11,09
2019-05-03 12:00:00.000,2019,5,3,12,04003KT,12,10
2019-05-03 13:00:00.000,2019,5,3,13,05006KT,14,10
2019-05-03 14:00:00.000,2019,5,3,14,06006KT,15,10
2019-05-03 15:00:00.000,2019,5,3,15,09005KT,16,10
2019-05-03 16:00:00.000,2019,5,3,16,05006KT,17,10
2019-05-03 17:00:00.000,2019,5,3,17,13010KT,19,10
2019-05-03 18:00:00.000,2019,5,3,18,09012KT,20,10
2019-05-03 19:00:00.000,2019,5,3,19,10010KT,18,09
2019-05-03 20:00:00.000,2019,5,3,20,10010KT,19,10
2019-05-03 21:00:00.000,2019,5,3,21,13010KT,18,09
2019-05-03 22:00:00.000,2019,5,3,22,09006KT,18,09
2019-05-03 23:00:00.000,2019,5,3,23,10005KT,17,09
2019-05-04 00:00:00.000,2019,5,4,0,31003KT,15,10
2019-05-04 01:00:00.000,2019,5,4,1,02004KT,14,10
2019-05-04 02:00:00.000,2019,5,4,2,01004KT,13,10
2019-05-04 03:00:00.000,2019,5,4,3,05005KT,13,11
2019-05-04 04:00:00.000,2019,5,4,4,04005KT,12,10
2019-05-04 05:00:00.000,2019,5,4,5,07006KT,13,10
2019-05-04 06:00:00.000,2019,5,4,6,03004KT,12,10
2019-05-04 07:00:00.000,2019,5,4,7,01004KT,11,10
2019-05-04 08:00:00.000,2019,5,4,8,04005KT,11,09
2019-05-04 09:00:00.000,2019,5,4,9,04005KT,11,10
2019-05-04 10:00:00.000,2019,5,4,10,24003KT,11,10
2019-05-04 11:00:00.000,2019,5,4,11,06004KT,13,10
2019-05-04 12:00:00.000,2019,5,4,12,01003KT,13,11
2019-05-04 13:00:00.000,2019,5,4,13,04005KT,14,11
2019-05-04 14:00:00.000,2019,5,4,14,05007KT,15,11
2019-05-04 15:00:00.000,2019,5,4,15,05007KT,15,11
2019-05-04 16:00:00.000,2019,5,4,16,07008KT,16,10
2019-05-04 17:00:00.000,2019,5,4,17,10004KT,16,12
2019-05-04 18:00:00.000,2019,5,4,18,13010KT,19,09
2019-05-04 19:00:00.000,2019,5,4,19,14010KT,19,08
2019-05-04 20:00:00.000,2019,5,4,20,12009KT,19,08
2019-05-04 21:00:00.000,2019,5,4,21,11009KT,18,08
2019-05-04 22:00:00.000,2019,5,4,22,11007KT,17,08
2019-05-04 23:00:00.000,2019,5,4,23,12006KT,17,09
2019-05-05 00:00:00.000,2019,5,5,0,01003KT,15,10
2019-05-05 01:00:00.000,2019,5,5,1,04007KT,14,10
2019-05-05 02:00:00.000,2019,5,5,2,04006KT,14,10
2019-05-05 03:00:00.000,2019,5,5,3,04007KT,13,10
2019-05-05 04:00:00.000,2019,5,5,4,10005KT,13,10
2019-05-05 05:00:00.000,2019,5,5,5,03005KT,13,10
2019-05-05 06:00:00.000,2019,5,5,6,08003KT,13,10
2019-05-05 07:00:00.000,2019,5,5,7,06003KT,13,10
2019-05-05 08:00:00.000,2019,5,5,8,04005KT,12,11
2019-05-05 09:00:00.000,2019,5,5,9,06005KT,13,11
2019-05-05 10:00:00.000,2019,5,5,10,11005KT,13,10
2019-05-05 11:00:00.000,2019,5,5,11,11004KT,13,09
2019-05-05 12:00:00.000,2019,5,5,12,04008KT,14,10
2019-05-05 13:00:00.000,2019,5,5,13,11006KT,16,10
2019-05-05 14:00:00.000,2019,5,5,14,07008KT,17,10
2019-05-05 15:00:00.000,2019,5,5,15,09007KT,18,10
2019-05-05 16:00:00.000,2019,5,5,16,06010KT,16,10
2019-05-05 17:00:00.000,2019,5,5,17,09007KT,17,11
2019-05-05 18:00:00.000,2019,5,5,18,11010KT,19,10
2019-05-05 19:00:00.000,2019,5,5,19,10009KT,20,09
2019-05-05 20:00:00.000,2019,5,5,20,12010KT,21,09
2019-05-05 21:00:00.000,2019,5,5,21,11010KT,20,09
2019-05-05 22:00:00.000,2019,5,5,22,11010KT,20,09
2019-05-05 23:00:00.000,2019,5,5,23,10008KT,19,10
2019-05-06 00:00:00.000,2019,5,6,0,12006KT,17,10
2019-05-06 01:00:00.000,2019,5,6,1,10007KT,17,09
2019-05-06 02:00:00.000,2019,5,6,2,13008KT,16,09
2019-05-06 03:00:00.000,2019,5,6,3,12012KT,16,10
2019-05-06 04:00:00.000,2019,5,6,4,14010KT,15,09
2019-05-06 05:00:00.000,2019,5,6,5,10006KT,16,10
2019-05-06 06:00:00.000,2019,5,6,6,14007KT,15,09
2019-05-06 07:00:00.000,2019,5,6,7,12005KT,15,08
2019-05-06 08:00:00.000,2019,5,6,8,10005KT,15,09
2019-05-06 09:00:00.000,2019,5,6,9,09005KT,15,09
2019-05-06 10:00:00.000,2019,5,6,10,08004KT,15,09
2019-05-06 11:00:00.000,2019,5,6,11,08003KT,14,09
2019-05-06 12:00:00.000,2019,5,6,12,10003KT,14,09
2019-05-06 13:00:00.000,2019,5,6,13,11007KT,16,09
2019-05-06 14:00:00.000,2019,5,6,14,12010KT,17,09
2019-05-06 15:00:00.000,2019,5,6,15,11011KT,18,09
2019-05-06 16:00:00.000,2019,5,6,16,12015KT,19,09
2019-05-06 17:00:00.000,2019,5,6,17,12012KT,19,09
2019-05-06 18:00:00.000,2019,5,6,18,13010KT,20,09
2019-05-06 19:00:00.000,2019,5,6,19,15009KT,21,09
2019-05-06 20:00:00.000,2019,5,6,20,12015KT,19,08
2019-05-06 21:00:00.000,2019,5,6,21,15006KT,18,08
2019-05-06 22:00:00.000,2019,5,6,22,10006KT,18,08
2019-05-06 23:00:00.000,2019,5,6,23,10007KT,17,09
2019-05-07 00:00:00.000,2019,5,7,0,09005KT,16,09
2019-05-07 01:00:00.000,2019,5,7,1,06005KT,15,09
2019-05-07 02:00:00.000,2019,5,7,2,08006KT,15,09
2019-05-07 03:00:00.000,2019,5,7,3,09005KT,15,09
2019-05-07 04:00:00.000,2019,5,7,4,10005KT,15,09
2019-05-07 05:00:00.000,2019,5,7,5,04005KT,14,09
2019-05-07 06:00:00.000,2019,5,7,6,03005KT,13,10
2019-05-07 07:00:00.000,2019,5,7,7,03004KT,13,10
2019-05-07 08:00:00.000,2019,5,7,8,04006KT,13,10
2019-05-07 09:00:00.000,2019,5,7,9,04004KT,12,10
2019-05-07 10:00:00.000,2019,5,7,10,02005KT,12,10
2019-05-07 11:00:00.000,2019,5,7,11,03006KT,12,10
2019-05-07 12:00:00.000,2019,5,7,12,02004KT,13,10
2019-05-07 13:00:00.000,2019,5,7,13,07007KT,16,11
2019-05-07 14:00:00.000,2019,5,7,14,14007KT,18,09
2019-05-07 15:00:00.000,2019,5,7,15,15003KT,18,09
2019-05-07 16:00:00.000,2019,5,7,16,17013KT,20,09
2019-05-07 17:00:00.000,2019,5,7,17,18008KT,20,08
2019-05-07 18:00:00.000,2019,5,7,18,14010KT,21,08
2019-05-07 19:00:00.000,2019,5,7,19,11006G16KT,21,08
2019-05-07 20:00:00.000,2019,5,7,20,13008KT,22,06
2019-05-07 21:00:00.000,2019,5,7,21,04012KT,20,09
2019-05-07 22:00:00.000,2019,5,7,22,32006KT,19,12
2019-05-07 23:00:00.000,2019,5,7,23,29007KT,18,12
2019-05-08 00:00:00.000,2019,5,8,0,23003KT,17,11
2019-05-08 01:00:00.000,2019,5,8,1,36004KT,15,12
2019-05-08 02:00:00.000,2019,5,8,2,00000KT,15,12
2019-05-08 03:00:00.000,2019,5,8,3,14008KT,15,09
2019-05-08 04:00:00.000,2019,5,8,4,08003KT,14,10
