FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2019-05-08 05:00:00.000,2019,5,8,5,02003KT,13,10
2019-05-08 06:00:00.000,2019,5,8,6,04004KT,13,10
2019-05-08 07:00:00.000,2019,5,8,7,VRB02KT,1,10
2019-05-08 08:00:00.000,2019,5,8,8,VRB02KT,14,13
2019-05-08 09:00:00.000,2019,5,8,9,VRB02KT,12,11
2019-05-08 10:00:00.000,2019,5,8,10,VRB02KT,13,11
2019-05-08 11:00:00.000,2019,5,8,11,03003KT,13,11
2019-05-08 12:00:00.000,2019,5,8,12,VRB02KT,13,11
2019-05-08 13:00:00.000,2019,5,8,13,VRB02KT,15,11
2019-05-08 14:00:00.000,2019,5,8,14,35004KT,16,12
2019-05-08 15:00:00.000,2019,5,8,15,07004KT,16,12
2019-05-08 16:00:00.000,2019,5,8,16,25010KT,16,11
2019-05-08 17:00:00.000,2019,5,8,17,25007KT,18,12
2019-05-08 18:00:00.000,2019,5,8,18,24008KT,17,12
2019-05-08 19:00:00.000,2019,5,8,19,25010KT,17,11
2019-05-08 20:00:00.000,2019,5,8,20,24008KT,17,12
2019-05-08 21:00:00.000,2019,5,8,21,23006KT,17,12
2019-05-08 22:00:00.000,2019,5,8,22,VRB05KT,18,11
2019-05-08 23:00:00.000,2019,5,8,23,32007KT,17,11
2019-05-09 00:00:00.000,2019,5,9,0,30004KT,16,10
2019-05-09 01:00:00.000,2019,5,9,1,01003KT,14,11
2019-05-09 02:00:00.000,2019,5,9,2,32005KT,13,10
2019-05-09 03:00:00.000,2019,5,9,3,33004KT,12,11
2019-05-09 04:00:00.000,2019,5,9,4,VRB02KT,12,11
2019-05-09 05:00:00.000,2019,5,9,5,25003KT,13,11
2019-05-09 06:00:00.000,2019,5,9,6,VRB02KT,13,11
2019-05-09 07:00:00.000,2019,5,9,7,VRB02KT,12,11
2019-05-09 08:00:00.000,2019,5,9,8,VRB02KT,13,11
2019-05-09 09:00:00.000,2019,5,9,9,02003KT,12,11
2019-05-09 10:00:00.000,2019,5,9,10,04004KT,12,11
2019-05-09 11:00:00.000,2019,5,9,11,04003KT,12,11
2019-05-09 12:00:00.000,2019,5,9,12,VRB02KT,13,12
2019-05-09 13:00:00.000,2019,5,9,13,03004KT,14,12
2019-05-09 14:00:00.000,2019,5,9,14,03005KT,17,12
2019-05-09 15:00:00.000,2019,5,9,15,VRB05KT,19,11
2019-05-09 16:00:00.000,2019,5,9,16,02007KT,19,11
2019-05-09 17:00:00.000,2019,5,9,17,20006KT,15,13
2019-05-09 18:00:00.000,2019,5,9,18,31007KT,14,13
2019-05-09 19:00:00.000,2019,5,9,19,25007KT,13,12
2019-05-09 20:00:00.000,2019,5,9,20,25007KT,14,13
2019-05-09 21:00:00.000,2019,5,9,21,26006KT,15,12
2019-05-09 22:00:00.000,2019,5,9,22,23003KT,16,12
2019-05-09 23:00:00.000,2019,5,9,23,VRB02KT,15,12
2019-05-10 00:00:00.000,2019,5,10,0,06004KT,14,11
2019-05-10 01:00:00.000,2019,5,10,1,06004KT,13,10
2019-05-10 02:00:00.000,2019,5,10,2,05004KT,13,11
2019-05-10 03:00:00.000,2019,5,10,3,10004KT,14,10
2019-05-10 04:00:00.000,2019,5,10,4,06004KT,13,11
2019-05-10 05:00:00.000,2019,5,10,5,03003KT,12,11
2019-05-10 06:00:00.000,2019,5,10,6,VRB02KT,12,11
2019-05-10 07:00:00.000,2019,5,10,7,00000KT,12,11
2019-05-10 08:00:00.000,2019,5,10,8,VRB02KT,12,11
2019-05-10 09:00:00.000,2019,5,10,9,VRB02KT,12,11
2019-05-10 10:00:00.000,2019,5,10,10,27003KT,12,12
2019-05-10 11:00:00.000,2019,5,10,11,VRB02KT,12,11
2019-05-10 12:00:00.000,2019,5,10,12,VRB02KT,13,12
2019-05-10 13:00:00.000,2019,5,10,13,03003KT,14,12
2019-05-10 14:00:00.000,2019,5,10,14,36003KT,17,12
2019-05-10 15:00:00.000,2019,5,10,15,32003KT,18,11
2019-05-10 16:00:00.000,2019,5,10,16,29005KT,19,11
2019-05-10 17:00:00.000,2019,5,10,17,29009KT,19,11
2019-05-10 18:00:00.000,2019,5,10,18,02007KT,15,11
2019-05-10 19:00:00.000,2019,5,10,19,31010KT,16,12
2019-05-10 20:00:00.000,2019,5,10,20,29007KT,16,11
2019-05-10 21:00:00.000,2019,5,10,21,28006KT,18,11
2019-05-10 22:00:00.000,2019,5,10,22,35004KT,18,12
2019-05-10 23:00:00.000,2019,5,10,23,32004KT,16,11
2019-05-11 00:00:00.000,2019,5,11,0,27005KT,15,10
2019-05-11 01:00:00.000,2019,5,11,1,29003KT,15,09
2019-05-11 02:00:00.000,2019,5,11,2,VRB02KT,14,11
2019-05-11 03:00:00.000,2019,5,11,3,VRB02KT,12,10
2019-05-11 04:00:00.000,2019,5,11,4,VRB02KT,12,11
2019-05-11 05:00:00.000,2019,5,11,5,33003KT,12,10
2019-05-11 06:00:00.000,2019,5,11,6,VRB02KT,12,11
2019-05-11 07:00:00.000,2019,5,11,7,VRB02KT,12,10
2019-05-11 08:00:00.000,2019,5,11,8,VRB02KT,12,10
2019-05-11 09:00:00.000,2019,5,11,9,VRB02KT,12,10
2019-05-11 10:00:00.000,2019,5,11,10,26003KT,12,11
2019-05-11 11:00:00.000,2019,5,11,11,VRB02KT,12,10
2019-05-11 12:00:00.000,2019,5,11,12,35003KT,13,12
2019-05-11 13:00:00.000,2019,5,11,13,34003KT,14,12
2019-05-11 14:00:00.000,2019,5,11,14,04006KT,15,12
2019-05-11 15:00:00.000,2019,5,11,15,04006KT,17,12
2019-05-11 16:00:00.000,2019,5,11,16,34004KT,19,11
2019-05-11 17:00:00.000,2019,5,11,17,33003KT,19,11
2019-05-11 18:00:00.000,2019,5,11,18,VRB02KT,19,09
2019-05-11 19:00:00.000,2019,5,11,19,22007KT,16,13
2019-05-11 20:00:00.000,2019,5,11,20,29007KT,18,14
2019-05-11 21:00:00.000,2019,5,11,21,29007KT,17,13
2019-05-11 22:00:00.000,2019,5,11,22,32008KT,17,13
2019-05-11 23:00:00.000,2019,5,11,23,29008KT,15,12
2019-05-12 00:00:00.000,2019,5,12,0,27004KT,14,13
2019-05-12 01:00:00.000,2019,5,12,1,VRB02KT,13,12
2019-05-12 02:00:00.000,2019,5,12,2,01004KT,13,12
2019-05-12 03:00:00.000,2019,5,12,3,VRB02KT,13,12
2019-05-12 04:00:00.000,2019,5,12,4,02004KT,13,12
2019-05-12 05:00:00.000,2019,5,12,5,03003KT,13,11
2019-05-12 06:00:00.000,2019,5,12,6,04004KT,13,11
2019-05-12 07:00:00.000,2019,5,12,7,05004KT,12,10
2019-05-12 08:00:00.000,2019,5,12,8,VRB02KT,12,10
2019-05-12 09:00:00.000,2019,5,12,9,05005KT,12,10
2019-05-12 10:00:00.000,2019,5,12,10,04003KT,12,10
2019-05-12 11:00:00.000,2019,5,12,11,01003KT,12,10
2019-05-12 12:00:00.000,2019,5,12,12,05008KT,13,11
2019-05-12 13:00:00.000,2019,5,12,13,05006KT,15,11
2019-05-12 14:00:00.000,2019,5,12,14,05007KT,15,10
2019-05-12 15:00:00.000,2019,5,12,15,04006KT,18,11
2019-05-12 16:00:00.000,2019,5,12,16,VRB06KT,19,11
2019-05-12 17:00:00.000,2019,5,12,17,05010KT,19,10
2019-05-12 18:00:00.000,2019,5,12,18,07010KT,19,10
2019-05-12 19:00:00.000,2019,5,12,19,07010KT,19,10
2019-05-12 20:00:00.000,2019,5,12,20,16007KT,17,11
2019-05-12 21:00:00.000,2019,5,12,21,17010KT,18,10
2019-05-12 22:00:00.000,2019,5,12,22,VRB02KT,16,11
2019-05-12 23:00:00.000,2019,5,12,23,VRB02KT,16,11
2019-05-13 00:00:00.000,2019,5,13,0,04004KT,14,10
2019-05-13 01:00:00.000,2019,5,13,1,06003KT,14,10
2019-05-13 02:00:00.000,2019,5,13,2,00000KT,13,10
2019-05-13 03:00:00.000,2019,5,13,3,35004KT,11,10
2019-05-13 04:00:00.000,2019,5,13,4,33004KT,11,09
2019-05-13 05:00:00.000,2019,5,13,5,32004KT,12,10
2019-05-13 06:00:00.000,2019,5,13,6,VRB02KT,13,10
2019-05-13 07:00:00.000,2019,5,13,7,28004KT,13,11
2019-05-13 08:00:00.000,2019,5,13,8,02003KT,12,11
2019-05-13 09:00:00.000,2019,5,13,9,00000KT,12,11
2019-05-13 10:00:00.000,2019,5,13,10,12004KT,12,12
2019-05-13 11:00:00.000,2019,5,13,11,04005KT,12,11
2019-05-13 12:00:00.000,2019,5,13,12,04005KT,12,11
2019-05-13 13:00:00.000,2019,5,13,13,05005KT,14,12
2019-05-13 14:00:00.000,2019,5,13,14,11006KT,16,12
2019-05-13 15:00:00.000,2019,5,13,15,11010KT,18,11
2019-05-13 16:00:00.000,2019,5,13,16,05007KT,18,11
2019-05-13 17:00:00.000,2019,5,13,17,20007KT,18,11
2019-05-13 18:00:00.000,2019,5,13,18,21005KT,19,11
2019-05-13 19:00:00.000,2019,5,13,19,VRB02KT,20,11
2019-05-13 20:00:00.000,2019,5,13,20,35005KT,17,13
2019-05-13 21:00:00.000,2019,5,13,21,04010KT,17,13
2019-05-13 22:00:00.000,2019,5,13,22,06008KT,17,12
2019-05-13 23:00:00.000,2019,5,13,23,23005KT,15,12
2019-05-14 00:00:00.000,2019,5,14,0,16006KT,14,12
2019-05-14 01:00:00.000,2019,5,14,1,02004KT,13,12
2019-05-14 02:00:00.000,2019,5,14,2,03006KT,13,12
2019-05-14 03:00:00.000,2019,5,14,3,05008KT,14,12
2019-05-14 04:00:00.000,2019,5,14,4,05006KT,13,11
2019-05-14 05:00:00.000,2019,5,14,5,33004KT,13,11
2019-05-14 06:00:00.000,2019,5,14,6,02004KT,13,11
2019-05-14 07:00:00.000,2019,5,14,7,06006KT,13,11
2019-05-14 08:00:00.000,2019,5,14,8,06008KT,12,11
2019-05-14 09:00:00.000,2019,5,14,9,06010KT,12,11
2019-05-14 10:00:00.000,2019,5,14,10,09004KT,12,11
2019-05-14 11:00:00.000,2019,5,14,11,05004KT,12,11
2019-05-14 12:00:00.000,2019,5,14,12,05007KT,13,11
2019-05-14 13:00:00.000,2019,5,14,13,05008KT,14,11
2019-05-14 14:00:00.000,2019,5,14,14,07008KT,17,11
2019-05-14 15:00:00.000,2019,5,14,15,11010KT,19,10
2019-05-14 16:00:00.000,2019,5,14,16,13010KT,18,10
2019-05-14 17:00:00.000,2019,5,14,17,11009KT,19,10
2019-05-14 18:00:00.000,2019,5,14,18,12007KT,18,10
2019-05-14 19:00:00.000,2019,5,14,19,09005KT,19,11
2019-05-14 20:00:00.000,2019,5,14,20,17007KT,17,11
2019-05-14 21:00:00.000,2019,5,14,21,04007KT,16,12
2019-05-14 22:00:00.000,2019,5,14,22,31005KT,15,13
2019-05-14 23:00:00.000,2019,5,14,23,06003KT,15,12
2019-05-15 00:00:00.000,2019,5,15,0,VRB03KT,14,13
2019-05-15 01:00:00.000,2019,5,15,1,VRB02KT,14,12
2019-05-15 02:00:00.000,2019,5,15,2,16008KT,15,10
2019-05-15 03:00:00.000,2019,5,15,3,09004KT,14,10
2019-05-15 04:00:00.000,2019,5,15,4,31005KT,13,10
2019-05-15 05:00:00.000,2019,5,15,5,04003KT,12,10
2019-05-15 06:00:00.000,2019,5,15,6,VRB02KT,12,10
2019-05-15 07:00:00.000,2019,5,15,7,VRB02KT,12,10
2019-05-15 08:00:00.000,2019,5,15,8,VRB02KT,11,10
2019-05-15 09:00:00.000,2019,5,15,9,00000KT,12,10
2019-05-15 10:00:00.000,2019,5,15,10,VRB02KT,13,10
2019-05-15 11:00:00.000,2019,5,15,11,12003KT,13,10
2019-05-15 12:00:00.000,2019,5,15,12,VRB02KT,13,11
2019-05-15 13:00:00.000,2019,5,15,13,15008KT,15,10
2019-05-15 14:00:00.000,2019,5,15,14,18010KT,17,09
2019-05-15 15:00:00.000,2019,5,15,15,16009KT,17,09
2019-05-15 16:00:00.000,2019,5,15,16,17012KT,18,08
2019-05-15 17:00:00.000,2019,5,15,17,15012KT,19,08
2019-05-15 18:00:00.000,2019,5,15,18,17012KT,20,09
2019-05-15 19:00:00.000,2019,5,15,19,17012KT,20,09
2019-05-15 20:00:00.000,2019,5,15,20,17011KT,19,09
2019-05-15 21:00:00.000,2019,5,15,21,17011KT,19,06
2019-05-15 22:00:00.000,2019,5,15,22,16010KT,18,07
2019-05-15 23:00:00.000,2019,5,15,23,17010KT,17,06
2019-05-16 00:00:00.000,2019,5,16,0,VRB02KT,14,10
2019-05-16 01:00:00.000,2019,5,16,1,32005KT,13,10
2019-05-16 02:00:00.000,2019,5,16,2,35003KT,12,09
2019-05-16 03:00:00.000,2019,5,16,3,VRB02KT,12,10
2019-05-16 04:00:00.000,2019,5,16,4,05004KT,12,10
2019-05-16 05:00:00.000,2019,5,16,5,VRB02KT,12,10
2019-05-16 06:00:00.000,2019,5,16,6,04006KT,12,10
2019-05-16 07:00:00.000,2019,5,16,7,06004KT,12,10
2019-05-16 08:00:00.000,2019,5,16,8,03003KT,12,10
2019-05-16 09:00:00.000,2019,5,16,9,01005KT,11,09
2019-05-16 10:00:00.000,2019,5,16,10,VRB02KT,11,09
2019-05-16 11:00:00.000,2019,5,16,11,12003KT,11,10
2019-05-16 12:00:00.000,2019,5,16,12,06003KT,12,10
2019-05-16 13:00:00.000,2019,5,16,13,04004KT,13,11
2019-05-16 14:00:00.000,2019,5,16,14,05006KT,13,11
2019-05-16 15:00:00.000,2019,5,16,15,02005KT,15,10
2019-05-16 16:00:00.000,2019,5,16,16,09005KT,18,10
2019-05-16 17:00:00.000,2019,5,16,17,09007KT,19,09
2019-05-16 18:00:00.000,2019,5,16,18,06007KT,19,10
2019-05-16 19:00:00.000,2019,5,16,19,25009KT,19,12
2019-05-16 20:00:00.000,2019,5,16,20,34013KT,14,12
2019-05-16 21:00:00.000,2019,5,16,21,22008KT,14,13
2019-05-16 22:00:00.000,2019,5,16,22,19004KT,14,12
2019-05-16 23:00:00.000,2019,5,16,23,VRB02KT,14,11
2019-05-17 00:00:00.000,2019,5,17,0,30004KT,13,12
2019-05-17 01:00:00.000,2019,5,17,1,03003KT,13,12
2019-05-17 02:00:00.000,2019,5,17,2,VRB02KT,13,12
2019-05-17 03:00:00.000,2019,5,17,3,VRB02KT,13,11
2019-05-17 04:00:00.000,2019,5,17,4,VRB02KT,13,11
2019-05-17 05:00:00.000,2019,5,17,5,27003KT,14,11
2019-05-17 06:00:00.000,2019,5,17,6,01003KT,13,11
2019-05-17 07:00:00.000,2019,5,17,7,VRB02KT,12,11
2019-05-17 08:00:00.000,2019,5,17,8,VRB02KT,12,11
2019-05-17 09:00:00.000,2019,5,17,9,VRB02KT,11,10
2019-05-17 10:00:00.000,2019,5,17,10,03005KT,12,11
2019-05-17 11:00:00.000,2019,5,17,11,05004KT,12,11
2019-05-17 12:00:00.000,2019,5,17,12,02003KT,13,11
2019-05-17 13:00:00.000,2019,5,17,13,05005KT,15,11
2019-05-17 14:00:00.000,2019,5,17,14,06008KT,17,10
2019-05-17 15:00:00.000,2019,5,17,15,02007KT,17,10
2019-05-17 16:00:00.000,2019,5,17,16,07006KT,18,11
2019-05-17 17:00:00.000,2019,5,17,17,08005KT,17,10
2019-05-17 18:00:00.000,2019,5,17,18,19006KT,18,12
2019-05-17 19:00:00.000,2019,5,17,19,03008KT,17,13
2019-05-17 20:00:00.000,2019,5,17,20,24006KT,16,12
2019-05-17 21:00:00.000,2019,5,17,21,35007KT,15,12
2019-05-17 22:00:00.000,2019,5,17,22,31006KT,14,12
2019-05-17 23:00:00.000,2019,5,17,23,28004KT,14,13
2019-05-18 00:00:00.000,2019,5,18,0,24005KT,14,13
2019-05-18 01:00:00.000,2019,5,18,1,24003KT,14,12
2019-05-18 02:00:00.000,2019,5,18,2,VRB02KT,13,12
2019-05-18 03:00:00.000,2019,5,18,3,VRB02KT,14,11
2019-05-18 04:00:00.000,2019,5,18,4,03005KT,13,11
2019-05-18 05:00:00.000,2019,5,18,5,01003KT,11,08
2019-05-18 06:00:00.000,2019,5,18,6,03004KT,13,11
2019-05-18 07:00:00.000,2019,5,18,7,05006KT,11,10
2019-05-18 08:00:00.000,2019,5,18,8,07003KT,11,10
2019-05-18 09:00:00.000,2019,5,18,9,35003KT,09,08
2019-05-18 10:00:00.000,2019,5,18,10,36003KT,09,08
2019-05-18 11:00:00.000,2019,5,18,11,34003KT,08,08
2019-05-18 12:00:00.000,2019,5,18,12,36003KT,11,10
2019-05-18 13:00:00.000,2019,5,18,13,04005KT,13,11
2019-05-18 14:00:00.000,2019,5,18,14,VRB02KT,16,10
2019-05-18 15:00:00.000,2019,5,18,15,04004KT,16,11
2019-05-18 16:00:00.000,2019,5,18,16,05004KT,17,10
2019-05-18 17:00:00.000,2019,5,18,17,36004KT,19,10
2019-05-18 18:00:00.000,2019,5,18,18,36003KT,19,10
2019-05-18 19:00:00.000,2019,5,18,19,13010KT,16,13
2019-05-18 20:00:00.000,2019,5,18,20,VRB05KT,15,13
2019-05-18 21:00:00.000,2019,5,18,21,26004KT,15,13
2019-05-18 22:00:00.000,2019,5,18,22,25005KT,16,13
2019-05-18 23:00:00.000,2019,5,18,23,VRB02KT,15,13
2019-05-19 00:00:00.000,2019,5,19,0,26005KT,15,12
2019-05-19 01:00:00.000,2019,5,19,1,VRB02KT,15,12
2019-05-19 02:00:00.000,2019,5,19,2,VRB02KT,14,12
2019-05-19 03:00:00.000,2019,5,19,3,33004KT,12,11
2019-05-19 04:00:00.000,2019,5,19,4,VRB02KT,13,12
2019-05-19 05:00:00.000,2019,5,19,5,01003KT,13,12
2019-05-19 06:00:00.000,2019,5,19,6,30003KT,13,12
2019-05-19 07:00:00.000,2019,5,19,7,VRB02KT,12,11
2019-05-19 08:00:00.000,2019,5,19,8,VRB02KT,12,11
2019-05-19 09:00:00.000,2019,5,19,9,VRB02KT,12,11
2019-05-19 10:00:00.000,2019,5,19,10,04005KT,12,11
2019-05-19 11:00:00.000,2019,5,19,11,05004KT,12,11
2019-05-19 12:00:00.000,2019,5,19,12,04005KT,13,11
2019-05-19 13:00:00.000,2019,5,19,13,04003KT,15,12
2019-05-19 14:00:00.000,2019,5,19,14,07003KT,17,11
2019-05-19 15:00:00.000,2019,5,19,15,VRB05KT,18,11
2019-05-19 16:00:00.000,2019,5,19,16,VRB02KT,19,09
2019-05-19 17:00:00.000,2019,5,19,17,33003KT,19,09
2019-05-19 18:00:00.000,2019,5,19,18,02006KT,18,10
2019-05-19 19:00:00.000,2019,5,19,19,23007KT,16,12
2019-05-19 20:00:00.000,2019,5,19,20,11005KT,15,12
2019-05-19 21:00:00.000,2019,5,19,21,12003KT,16,12
2019-05-19 22:00:00.000,2019,5,19,22,VRB02KT,17,11
2019-05-19 23:00:00.000,2019,5,19,23,24005KT,16,13
2019-05-20 00:00:00.000,2019,5,20,0,28005KT,15,12
2019-05-20 01:00:00.000,2019,5,20,1,29004KT,15,12
2019-05-20 02:00:00.000,2019,5,20,2,VRB02KT,14,12
2019-05-20 03:00:00.000,2019,5,20,3,31003KT,14,12
2019-05-20 04:00:00.000,2019,5,20,4,27003KT,13,12
2019-05-20 05:00:00.000,2019,5,20,5,VRB02KT,13,12
2019-05-20 06:00:00.000,2019,5,20,6,30003KT,13,12
2019-05-20 07:00:00.000,2019,5,20,7,VRB02KT,13,12
2019-05-20 08:00:00.000,2019,5,20,8,01003KT,12,11
2019-05-20 09:00:00.000,2019,5,20,9,32003KT,13,12
2019-05-20 10:00:00.000,2019,5,20,10,28004KT,12,11
2019-05-20 12:00:00.000,2019,5,20,12,VRB02KT,13,12
2019-05-20 13:00:00.000,2019,5,20,13,VRB02KT,13,12
2019-05-20 14:00:00.000,2019,5,20,14,VRB02KT,15,11
2019-05-20 15:00:00.000,2019,5,20,15,16004KT,16,11
2019-05-20 16:00:00.000,2019,5,20,16,14006KT,17,10
2019-05-20 17:00:00.000,2019,5,20,17,10005KT,17,09
2019-05-20 18:00:00.000,2019,5,20,18,12007KT,18,09
2019-05-20 19:00:00.000,2019,5,20,19,11005KT,18,10
2019-05-20 20:00:00.000,2019,5,20,20,12006KT,18,09
2019-05-20 21:00:00.000,2019,5,20,21,11008KT,18,09
2019-05-20 22:00:00.000,2019,5,20,22,13010KT,18,10
2019-05-20 23:00:00.000,2019,5,20,23,14009KT,15,10
2019-05-21 00:00:00.000,2019,5,21,0,VRB02KT,15,09
2019-05-21 01:00:00.000,2019,5,21,1,12007KT,15,10
2019-05-21 02:00:00.000,2019,5,21,2,10005KT,14,10
2019-05-21 03:00:00.000,2019,5,21,3,13004KT,14,09
2019-05-21 04:00:00.000,2019,5,21,4,03004KT,12,10
2019-05-21 05:00:00.000,2019,5,21,5,VRB02KT,12,09
2019-05-21 06:00:00.000,2019,5,21,6,36004KT,11,09
2019-05-21 07:00:00.000,2019,5,21,7,00000KT,10,09
2019-05-21 08:00:00.000,2019,5,21,8,33003KT,10,09
2019-05-21 09:00:00.000,2019,5,21,9,VRB02KT,10,09
2019-05-21 10:00:00.000,2019,5,21,10,06005KT,10,09
2019-05-21 11:00:00.000,2019,5,21,11,07003KT,11,10
2019-05-21 12:00:00.000,2019,5,21,12,05003KT,12,10
2019-05-21 13:00:00.000,2019,5,21,13,05008KT,15,09
2019-05-21 14:00:00.000,2019,5,21,14,18010KT,17,09
2019-05-21 15:00:00.000,2019,5,21,15,18010KT,17,09
2019-05-21 16:00:00.000,2019,5,21,16,15012KT,18,09
2019-05-21 17:00:00.000,2019,5,21,17,14010KT,17,09
2019-05-21 18:00:00.000,2019,5,21,18,12005KT,18,10
2019-05-21 19:00:00.000,2019,5,21,19,14007KT,19,09
2019-05-21 20:00:00.000,2019,5,21,20,14010KT,18,09
2019-05-21 21:00:00.000,2019,5,21,21,15008KT,20,09
2019-05-21 22:00:00.000,2019,5,21,22,10007KT,19,09
2019-05-21 23:00:00.000,2019,5,21,23,11010KT,17,09
2019-05-22 00:00:00.000,2019,5,22,0,17007KT,17,09
2019-05-22 01:00:00.000,2019,5,22,1,13005KT,15,10
2019-05-22 02:00:00.000,2019,5,22,2,VRB02KT,15,11
2019-05-22 03:00:00.000,2019,5,22,3,13006KT,14,10
2019-05-22 04:00:00.000,2019,5,22,4,VRB02KT,13,10
2019-05-22 05:00:00.000,2019,5,22,5,05005KT,13,10
2019-05-22 06:00:00.000,2019,5,22,6,35004KT,13,11
2019-05-22 07:00:00.000,2019,5,22,7,03004KT,12,10
2019-05-22 08:00:00.000,2019,5,22,8,02003KT,12,10
2019-05-22 09:00:00.000,2019,5,22,9,VRB02KT,12,11
2019-05-22 10:00:00.000,2019,5,22,10,VRB02KT,11,10
2019-05-22 11:00:00.000,2019,5,22,11,VRB02KT,12,10
2019-05-22 12:00:00.000,2019,5,22,12,VRB03KT,13,11
2019-05-22 13:00:00.000,2019,5,22,13,VRB02KT,15,11
2019-05-22 14:00:00.000,2019,5,22,14,VRB02KT,16,10
2019-05-22 15:00:00.000,2019,5,22,15,13005KT,17,10
2019-05-22 16:00:00.000,2019,5,22,16,13008KT,19,07
2019-05-22 17:00:00.000,2019,5,22,17,VRB06KT,20,08
2019-05-22 18:00:00.000,2019,5,22,18,15008KT,20,09
2019-05-22 19:00:00.000,2019,5,22,19,14005KT,19,08
2019-05-22 20:00:00.000,2019,5,22,20,29007KT,18,12
2019-05-22 21:00:00.000,2019,5,22,21,33007KT,19,11
2019-05-22 22:00:00.000,2019,5,22,22,32006KT,18,12
2019-05-22 23:00:00.000,2019,5,22,23,30005KT,17,11
2019-05-23 00:00:00.000,2019,5,23,0,VRB02KT,16,12
2019-05-23 01:00:00.000,2019,5,23,1,34004KT,15,11
2019-05-23 02:00:00.000,2019,5,23,2,06004KT,14,11
2019-05-23 03:00:00.000,2019,5,23,3,03005KT,13,10
2019-05-23 04:00:00.000,2019,5,23,4,04005KT,13,11
2019-05-23 05:00:00.000,2019,5,23,5,VRB02KT,12,10
2019-05-23 06:00:00.000,2019,5,23,6,05005KT,12,10
2019-05-23 07:00:00.000,2019,5,23,7,06004KT,12,10
2019-05-23 08:00:00.000,2019,5,23,8,VRB02KT,12,10
2019-05-23 09:00:00.000,2019,5,23,9,04004KT,12,10
2019-05-23 10:00:00.000,2019,5,23,10,30004KT,10,09
2019-05-23 11:00:00.000,2019,5,23,11,VRB02KT,11,10
2019-05-23 12:00:00.000,2019,5,23,12,VRB02KT,11,10
2019-05-23 13:00:00.000,2019,5,23,13,03004KT,14,12
2019-05-23 14:00:00.000,2019,5,23,14,02004KT,17,11
2019-05-23 15:00:00.000,2019,5,23,15,04004KT,17,11
2019-05-23 16:00:00.000,2019,5,23,16,28010KT,18,12
2019-05-23 17:00:00.000,2019,5,23,17,29010KT,15,12
2019-05-23 18:00:00.000,2019,5,23,18,36004KT,14,12
2019-05-23 19:00:00.000,2019,5,23,19,VRB02KT,14,13
2019-05-23 20:00:00.000,2019,5,23,20,VRB03KT,15,12
2019-05-23 21:00:00.000,2019,5,23,21,23008KT,16,12
2019-05-23 22:00:00.000,2019,5,23,22,23004KT,15,12
2019-05-23 23:00:00.000,2019,5,23,23,VRB02KT,15,12
2019-05-24 00:00:00.000,2019,5,24,0,VRB02KT,13,12
2019-05-24 01:00:00.000,2019,5,24,1,03004KT,13,12
2019-05-24 02:00:00.000,2019,5,24,2,VRB02KT,13,12
2019-05-24 03:00:00.000,2019,5,24,3,VRB02KT,13,12
2019-05-24 04:00:00.000,2019,5,24,4,19005KT,13,12
2019-05-24 05:00:00.000,2019,5,24,5,32003KT,13,12
2019-05-24 06:00:00.000,2019,5,24,6,04003KT,12,12
2019-05-24 07:00:00.000,2019,5,24,7,02003KT,12,11
2019-05-24 08:00:00.000,2019,5,24,8,05005KT,12,11
2019-05-24 09:00:00.000,2019,5,24,9,04007KT,12,11
2019-05-24 10:00:00.000,2019,5,24,10,05007KT,12,11
2019-05-24 11:00:00.000,2019,5,24,11,05008KT,11,11
2019-05-24 12:00:00.000,2019,5,24,12,06007KT,12,10
2019-05-24 13:00:00.000,2019,5,24,13,06006KT,12,10
2019-05-24 14:00:00.000,2019,5,24,14,06007KT,13,11
2019-05-24 15:00:00.000,2019,5,24,15,06007KT,14,11
2019-05-24 16:00:00.000,2019,5,24,16,12005KT,15,11
2019-05-24 17:00:00.000,2019,5,24,17,06007KT,15,11
2019-05-24 18:00:00.000,2019,5,24,18,08005KT,17,11
2019-05-24 19:00:00.000,2019,5,24,19,08006KT,17,10
