FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2019-05-24 20:00:00.000,2019,5,24,20,05006KT,17,11
2019-05-24 21:00:00.000,2019,5,24,21,03008KT,18,11
2019-05-24 22:00:00.000,2019,5,24,22,02004KT,18,11
2019-05-24 23:00:00.000,2019,5,24,23,25005KT,17,10
2019-05-25 00:00:00.000,2019,5,25,0,27004KT,15,12
2019-05-25 01:00:00.000,2019,5,25,1,VRB02KT,14,12
2019-05-25 02:00:00.000,2019,5,25,2,VRB02KT,15,10
2019-05-25 03:00:00.000,2019,5,25,3,VRB02KT,14,11
2019-05-25 04:00:00.000,2019,5,25,4,20004KT,14,11
2019-05-25 05:00:00.000,2019,5,25,5,VRB02KT,13,11
2019-05-25 06:00:00.000,2019,5,25,6,00000KT,11,10
2019-05-25 07:00:00.000,2019,5,25,7,VRB02KT,11,10
2019-05-25 08:00:00.000,2019,5,25,8,03005KT,10,09
2019-05-25 09:00:00.000,2019,5,25,9,VRB02KT,10,09
2019-05-25 10:00:00.000,2019,5,25,10,06003KT,11,10
2019-05-25 11:00:00.000,2019,5,25,11,06003KT,11,10
2019-05-25 12:00:00.000,2019,5,25,12,01003KT,13,10
2019-05-25 13:00:00.000,2019,5,25,13,05004KT,15,11
2019-05-25 14:00:00.000,2019,5,25,14,09004KT,18,10
2019-05-25 15:00:00.000,2019,5,25,15,02005KT,18,10
2019-05-25 16:00:00.000,2019,5,25,16,04004KT,18,10
2019-05-25 17:00:00.000,2019,5,25,17,23007KT,17,12
2019-05-25 18:00:00.000,2019,5,25,18,31008KT,14,13
2019-05-25 19:00:00.000,2019,5,25,19,29008KT,17,14
2019-05-25 20:00:00.000,2019,5,25,20,30011KT,17,12
2019-05-25 21:00:00.000,2019,5,25,21,VRB02KT,13,12
2019-05-25 22:00:00.000,2019,5,25,22,30004KT,14,12
2019-05-25 23:00:00.000,2019,5,25,23,35003KT,14,12
2019-05-26 00:00:00.000,2019,5,26,0,VRB02KT,14,12
2019-05-26 01:00:00.000,2019,5,26,1,VRB002KT,14,12
2019-05-26 02:00:00.000,2019,5,26,2,VRB02KT,14,13
2019-05-26 03:00:00.000,2019,5,26,3,02004KT,13,12
2019-05-26 04:00:00.000,2019,5,26,4,05004KT,13,12
2019-05-26 05:00:00.000,2019,5,26,5,05006KT,12,11
2019-05-26 06:00:00.000,2019,5,26,6,06005KT,11,10
2019-05-26 07:00:00.000,2019,5,26,7,VRB02KT,11,10
2019-05-26 08:00:00.000,2019,5,26,8,VRB02KT,11,10
2019-05-26 09:00:00.000,2019,5,26,9,VRB02KT,11,10
2019-05-26 10:00:00.000,2019,5,26,10,VRB02KT,10,09
2019-05-26 11:00:00.000,2019,5,26,11,05004KT,11,10
2019-05-26 12:00:00.000,2019,5,26,12,03004KT,12,11
2019-05-26 13:00:00.000,2019,5,26,13,05006KT,14,11
2019-05-26 14:00:00.000,2019,5,26,14,05006KT,16,11
2019-05-26 15:00:00.000,2019,5,26,15,08005KT,19,11
2019-05-26 16:00:00.000,2019,5,26,16,23004KT,19,11
2019-05-26 17:00:00.000,2019,5,26,17,12006KT,19,08
2019-05-26 18:00:00.000,2019,5,26,18,15008KT,19,09
2019-05-26 19:00:00.000,2019,5,26,19,27007KT,18,12
2019-05-26 20:00:00.000,2019,5,26,20,31011KT,17,13
2019-05-26 21:00:00.000,2019,5,26,21,26011KT,16,11
2019-05-26 22:00:00.000,2019,5,26,22,31007KT,14,12
2019-05-26 23:00:00.000,2019,5,26,23,03005KT,13,11
2019-05-27 00:00:00.000,2019,5,27,0,VRB02KT,13,11
2019-05-27 01:00:00.000,2019,5,27,1,VRB02KT,12,10
2019-05-27 02:00:00.000,2019,5,27,2,02003KT,11,10
2019-05-27 03:00:00.000,2019,5,27,3,VRB02KT,11,10
2019-05-27 04:00:00.000,2019,5,27,4,34003KT,10,09
2019-05-27 05:00:00.000,2019,5,27,5,04004KT,10,10
2019-05-27 06:00:00.000,2019,5,27,6,31003KT,10,10
2019-05-27 07:00:00.000,2019,5,27,7,VRB02KT,10,09
2019-05-27 08:00:00.000,2019,5,27,8,08003KT,10,10
2019-05-27 09:00:00.000,2019,5,27,9,VRB02KT,10,10
2019-05-27 10:00:00.000,2019,5,27,10,VRB02KT,10,10
2019-05-27 11:00:00.000,2019,5,27,11,32003KT,10,09
2019-05-27 12:00:00.000,2019,5,27,12,05003KT,11,11
2019-05-27 13:00:00.000,2019,5,27,13,VRB02KT,14,12
2019-05-27 14:00:00.000,2019,5,27,14,VRB02KT,17,11
2019-05-27 15:00:00.000,2019,5,27,15,01005KT,18,10
2019-05-27 16:00:00.000,2019,5,27,16,27003KT,19,10
2019-05-27 17:00:00.000,2019,5,27,17,22003KT,20,09
2019-05-27 18:00:00.000,2019,5,27,18,24007KT,18,12
2019-05-27 19:00:00.000,2019,5,27,19,24008KT,18,12
2019-05-27 20:00:00.000,2019,5,27,20,30007KT,14,13
2019-05-27 21:00:00.000,2019,5,27,21,25004KT,15,14
2019-05-27 22:00:00.000,2019,5,27,22,VRB02KT,16,13
2019-05-27 23:00:00.000,2019,5,27,23,VRB02KT,15,13
2019-05-28 00:00:00.000,2019,5,28,0,28005KT,14,13
2019-05-28 01:00:00.000,2019,5,28,1,VRB02KT,14,12
2019-05-28 02:00:00.000,2019,5,28,2,VRB02KT,13,12
2019-05-28 03:00:00.000,2019,5,28,3,05003KT,12,11
2019-05-28 04:00:00.000,2019,5,28,4,00000KT,13,12
2019-05-28 05:00:00.000,2019,5,28,5,VRB02KT,12,11
2019-05-28 06:00:00.000,2019,5,28,6,34003KT,12,11
2019-05-28 07:00:00.000,2019,5,28,7,VRB02KT,12,11
2019-05-28 08:00:00.000,2019,5,28,8,27004KT,11,10
2019-05-28 09:00:00.000,2019,5,28,9,VRB02KT,10,09
2019-05-28 10:00:00.000,2019,5,28,10,VRB02KT,10,09
2019-05-28 11:00:00.000,2019,5,28,11,04003KT,09,09
2019-05-28 12:00:00.000,2019,5,28,12,04003KT,11,10
2019-05-28 13:00:00.000,2019,5,28,13,32003KT,13,13
2019-05-28 14:00:00.000,2019,5,28,14,36004KT,16,11
2019-05-28 15:00:00.000,2019,5,28,15,29003KT,18,10
2019-05-28 16:00:00.000,2019,5,28,16,03003KT,17,10
2019-05-28 17:00:00.000,2019,5,28,17,VRB02KT,17,11
2019-05-28 18:00:00.000,2019,5,28,18,06004KT,16,12
2019-05-28 19:00:00.000,2019,5,28,19,18006KT,17,11
2019-05-28 20:00:00.000,2019,5,28,20,VRB02KT,17,10
2019-05-28 21:00:00.000,2019,5,28,21,04006KT,17,11
2019-05-28 22:00:00.000,2019,5,28,22,01005KT,16,11
2019-05-28 23:00:00.000,2019,5,28,23,27005KT,16,12
2019-05-29 00:00:00.000,2019,5,29,0,VRB02KT,14,12
2019-05-29 01:00:00.000,2019,5,29,1,25003KT,13,11
2019-05-29 02:00:00.000,2019,5,29,2,28003KT,13,12
2019-05-29 03:00:00.000,2019,5,29,3,02004KT,13,11
2019-05-29 04:00:00.000,2019,5,29,4,VRB02KT,12,11
2019-05-29 05:00:00.000,2019,5,29,5,03003KT,12,11
2019-05-29 06:00:00.000,2019,5,29,6,06006KT,12,10
2019-05-29 07:00:00.000,2019,5,29,7,04004KT,12,10
2019-05-29 08:00:00.000,2019,5,29,8,VRB02KT,11,10
2019-05-29 09:00:00.000,2019,5,29,9,VRB02KT,11,10
2019-05-29 10:00:00.000,2019,5,29,10,03004KT,10,09
2019-05-29 11:00:00.000,2019,5,29,11,00000KT,11,10
2019-05-29 12:00:00.000,2019,5,29,12,03004KT,13,11
2019-05-29 13:00:00.000,2019,5,29,13,05004KT,15,11
2019-05-29 14:00:00.000,2019,5,29,14,VRB02KT,17,10
2019-05-29 15:00:00.000,2019,5,29,15,02006KT,17,11
2019-05-29 16:00:00.000,2019,5,29,16,04007KT,18,10
2019-05-29 17:00:00.000,2019,5,29,17,VRB02KT,19,09
2019-05-29 18:00:00.000,2019,5,29,18,12005KT,20,10
2019-05-29 19:00:00.000,2019,5,29,19,29008KT,19,12
2019-05-29 20:00:00.000,2019,5,29,20,27010KT,18,13
2019-05-29 21:00:00.000,2019,5,29,21,30012KT,16,14
2019-05-29 22:00:00.000,2019,5,29,22,28008KT,15,13
2019-05-29 23:00:00.000,2019,5,29,23,27003KT,15,12
2019-05-30 00:00:00.000,2019,5,30,0,30004KT,13,12
2019-05-30 01:00:00.000,2019,5,30,1,VRB02KT,12,11
2019-05-30 02:00:00.000,2019,5,30,2,VRB02KT,13,12
2019-05-30 03:00:00.000,2019,5,30,3,VRB02KT,13,12
2019-05-30 04:00:00.000,2019,5,30,4,04005KT,12,11
2019-05-30 05:00:00.000,2019,5,30,5,02004KT,12,11
2019-05-30 06:00:00.000,2019,5,30,6,35003KT,12,11
2019-05-30 07:00:00.000,2019,5,30,7,VRB02KT,12,11
2019-05-30 08:00:00.000,2019,5,30,8,06003KT,11,10
2019-05-30 09:00:00.000,2019,5,30,9,04003KT,11,10
2019-05-30 10:00:00.000,2019,5,30,10,VRB02KT,10,10
2019-05-30 11:00:00.000,2019,5,30,11,34003KT,09,09
2019-05-30 12:00:00.000,2019,5,30,12,04003KT,11,10
2019-05-30 13:00:00.000,2019,5,30,13,33003KT,13,11
2019-05-30 14:00:00.000,2019,5,30,14,03004KT,16,11
2019-05-30 15:00:00.000,2019,5,30,15,33003KT,17,10
2019-05-30 16:00:00.000,2019,5,30,16,02003KT,17,10
2019-05-30 17:00:00.000,2019,5,30,17,29009KT,18,12
2019-05-30 20:00:00.000,2019,5,30,20,26009KT,17,12
2019-05-30 21:00:00.000,2019,5,30,21,27010KT,17,12
2019-05-30 22:00:00.000,2019,5,30,22,28012KT,15,12
2019-05-30 23:00:00.000,2019,5,30,23,25008KT,14,12
2019-05-31 00:00:00.000,2019,5,31,0,27007KT,14,12
2019-05-31 01:00:00.000,2019,5,31,1,27004KT,14,13
2019-05-31 02:00:00.000,2019,5,31,2,27004KT,14,13
2019-05-31 03:00:00.000,2019,5,31,3,03006KT,12,11
2019-05-31 04:00:00.000,2019,5,31,4,35003KT,12,12
2019-05-31 05:00:00.000,2019,5,31,5,VRB02KT,12,11
2019-05-31 06:00:00.000,2019,5,31,6,VRB02KT,12,12
2019-05-31 07:00:00.000,2019,5,31,7,VRB02KT,12,12
2019-05-31 08:00:00.000,2019,5,31,8,VRB02KT,12,12
2019-05-31 09:00:00.000,2019,5,31,9,VRB02KT,12,11
2019-05-31 10:00:00.000,2019,5,31,10,VRB02KT,12,12
2019-05-31 11:00:00.000,2019,5,31,11,VRB02KT,11,10
2019-05-31 12:00:00.000,2019,5,31,12,02003KT,12,12
2019-05-31 13:00:00.000,2019,5,31,13,VRB02KT,14,13
2019-05-31 14:00:00.000,2019,5,31,14,26004KT,16,11
2019-05-31 15:00:00.000,2019,5,31,15,31004KT,18,11
2019-05-31 16:00:00.000,2019,5,31,16,VRB04KT,19,10
2019-05-31 17:00:00.000,2019,5,31,17,VRB03KT,21,11
2019-05-31 18:00:00.000,2019,5,31,18,20009KT,17,13
2019-05-31 19:00:00.000,2019,5,31,19,26010KT,15,13
2019-05-31 20:00:00.000,2019,5,31,20,29007KT,15,13
2019-05-31 21:00:00.000,2019,5,31,21,30004KT,16,13
2019-05-31 22:00:00.000,2019,5,31,22,30005KT,16,13
2019-05-31 23:00:00.000,2019,5,31,23,32006KT,15,13
2019-06-01 00:00:00.000,2019,6,1,0,27006KT,15,13
2019-06-01 01:00:00.000,2019,6,1,1,VRB02KT,14,13
2019-06-01 02:00:00.000,2019,6,1,2,26006KT,14,13
2019-06-01 03:00:00.000,2019,6,1,3,26004KT,13,12
2019-06-01 04:00:00.000,2019,6,1,4,VRB02KT,12,11
2019-06-01 05:00:00.000,2019,6,1,5,34003KT,12,11
2019-06-01 06:00:00.000,2019,6,1,6,VRB02KT,12,11
2019-06-01 07:00:00.000,2019,6,1,7,VRB02KT,12,11
2019-06-01 08:00:00.000,2019,6,1,8,03004KT,12,11
2019-06-01 09:00:00.000,2019,6,1,9,VRB02KT,12,11
2019-06-01 10:00:00.000,2019,6,1,10,VRB02KT,12,11
2019-06-01 11:00:00.000,2019,6,1,11,VRB02KT,12,11
2019-06-01 12:00:00.000,2019,6,1,12,VRB02KT,12,11
2019-06-01 13:00:00.000,2019,6,1,13,VRB02KT,14,12
2019-06-01 14:00:00.000,2019,6,1,14,VRB02KT,15,12
2019-06-01 15:00:00.000,2019,6,1,15,VRB02KT,16,12
2019-06-01 16:00:00.000,2019,6,1,16,29005KT,16,12
2019-06-01 17:00:00.000,2019,6,1,17,27007KT,16,11
2019-06-01 18:00:00.000,2019,6,1,18,30004KT,17,10
2019-06-01 19:00:00.000,2019,6,1,19,20008KT,14,13
2019-06-01 20:00:00.000,2019,6,1,20,13004KT,14,12
2019-06-01 21:00:00.000,2019,6,1,21,VRB02KT,14,12
2019-06-01 22:00:00.000,2019,6,1,22,VRB02KT,15,11
2019-06-01 23:00:00.000,2019,6,1,23,VRB02KT,14,12
2019-06-02 00:00:00.000,2019,6,2,0,VRB02KT,12,11
2019-06-02 01:00:00.000,2019,6,2,1,VRB02KT,12,12
2019-06-02 02:00:00.000,2019,6,2,2,VRB02KT,13,12
2019-06-02 03:00:00.000,2019,6,2,3,VRB02KT,12,12
2019-06-02 04:00:00.000,2019,6,2,4,34003KT,12,11
2019-06-02 05:00:00.000,2019,6,2,5,27005KT,12,11
2019-06-02 06:00:00.000,2019,6,2,6,28003KT,12,11
2019-06-02 07:00:00.000,2019,6,2,7,VRB02KT,12,11
2019-06-02 08:00:00.000,2019,6,2,8,VRB02KT,12,11
2019-06-02 09:00:00.000,2019,6,2,9,VRB02KT,12,11
2019-06-02 10:00:00.000,2019,6,2,10,VRB02KT,12,11
2019-06-02 11:00:00.000,2019,6,2,11,VRB02KT,11,11
2019-06-02 12:00:00.000,2019,6,2,12,VRB02KT,12,12
2019-06-02 13:00:00.000,2019,6,2,13,VRB03KT,15,11
2019-06-02 14:00:00.000,2019,6,2,14,04004KT,16,08
2019-06-02 15:00:00.000,2019,6,2,15,06005KT,17,09
2019-06-02 16:00:00.000,2019,6,2,16,16011KT,18,10
2019-06-02 17:00:00.000,2019,6,2,17,16007KT,19,09
2019-06-02 18:00:00.000,2019,6,2,18,15007KT,19,08
2019-06-02 19:00:00.000,2019,6,2,19,25007KT,20,10
2019-06-02 20:00:00.000,2019,6,2,20,27010KT,20,13
2019-06-02 21:00:00.000,2019,6,2,21,26009KT,19,12
2019-06-02 22:00:00.000,2019,6,2,22,27010KT,16,11
2019-06-02 23:00:00.000,2019,6,2,23,27008KT,16,11
2019-06-03 00:00:00.000,2019,6,3,0,29005KT,14,09
2019-06-03 01:00:00.000,2019,6,3,1,VRB02KT,13,10
2019-06-03 02:00:00.000,2019,6,3,2,VRB02KT,12,10
2019-06-03 03:00:00.000,2019,6,3,3,VRB02KT,12,10
2019-06-03 04:00:00.000,2019,6,3,4,VRB02KT,12,11
2019-06-03 05:00:00.000,2019,6,3,5,VRB02KT,11,10
2019-06-03 06:00:00.000,2019,6,3,6,VRB02KT,12,10
2019-06-03 07:00:00.000,2019,6,3,7,02003KT,11,10
2019-06-03 08:00:00.000,2019,6,3,8,06004KT,11,10
2019-06-03 09:00:00.000,2019,6,3,9,04004KT,11,10
2019-06-03 10:00:00.000,2019,6,3,10,10005KT,13,10
2019-06-03 11:00:00.000,2019,6,3,11,12004KT,13,09
2019-06-03 12:00:00.000,2019,6,3,12,VRB02KT,14,10
2019-06-03 13:00:00.000,2019,6,3,13,04008KT,14,11
2019-06-03 14:00:00.000,2019,6,3,14,10008KT,16,09
2019-06-03 15:00:00.000,2019,6,3,15,13008KT,17,10
2019-06-03 16:00:00.000,2019,6,3,16,11010KT,17,09
2019-06-03 17:00:00.000,2019,6,3,17,09009KT,16,10
2019-06-03 18:00:00.000,2019,6,3,18,14007KT,17,10
2019-06-03 19:00:00.000,2019,6,3,19,14013KT,18,10
2019-06-03 20:00:00.000,2019,6,3,20,11010KT,18,09
2019-06-03 21:00:00.000,2019,6,3,21,14009KT,18,09
2019-06-03 22:00:00.000,2019,6,3,22,13007KT,17,09
2019-06-03 23:00:00.000,2019,6,3,23,09006KT,16,09
2019-06-04 00:00:00.000,2019,6,4,0,VRB02KT,15,09
2019-06-04 01:00:00.000,2019,6,4,1,VRB02KT,13,09
2019-06-04 02:00:00.000,2019,6,4,2,VRB02KT,12,10
2019-06-04 03:00:00.000,2019,6,4,3,VRB02KT,11,10
2019-06-04 04:00:00.000,2019,6,4,4,05008KT,12,09
2019-06-04 05:00:00.000,2019,6,4,5,08004KT,11,09
2019-06-04 06:00:00.000,2019,6,4,6,36004KT,10,09
2019-06-04 07:00:00.000,2019,6,4,7,04004KT,11,10
2019-06-04 08:00:00.000,2019,6,4,8,VRB02KT,11,10
2019-06-04 09:00:00.000,2019,6,4,9,VRB02KT,11,09
2019-06-04 10:00:00.000,2019,6,4,10,01004KT,10,09
2019-06-04 11:00:00.000,2019,6,4,11,06006KT,10,09
2019-06-04 12:00:00.000,2019,6,4,12,06006KT,12,10
2019-06-04 13:00:00.000,2019,6,4,13,05007KT,14,10
2019-06-04 14:00:00.000,2019,6,4,14,05005KT,16,09
2019-06-04 15:00:00.000,2019,6,4,15,09008KT,18,08
2019-06-04 16:00:00.000,2019,6,4,16,12008KT,18,08
2019-06-04 17:00:00.000,2019,6,4,17,14011KT,18,09
2019-06-04 18:00:00.000,2019,6,4,18,13008KT,18,09
2019-06-04 19:00:00.000,2019,6,4,19,15008KT,19,08
2019-06-04 20:00:00.000,2019,6,4,20,14009KT,20,08
2019-06-04 21:00:00.000,2019,6,4,21,17015KT,19,08
2019-06-04 22:00:00.000,2019,6,4,22,17012KT,18,07
2019-06-04 23:00:00.000,2019,6,4,23,17009KT,18,08
2019-06-05 00:00:00.000,2019,6,5,0,11006KT,16,10
2019-06-05 01:00:00.000,2019,6,5,1,06006KT,14,11
2019-06-05 02:00:00.000,2019,6,5,2,VRB02KT,14,12
2019-06-05 03:00:00.000,2019,6,5,3,VRB02KT,14,10
2019-06-05 04:00:00.000,2019,6,5,4,13005KT,13,10
2019-06-05 05:00:00.000,2019,6,5,5,17005KT,13,09
2019-06-05 06:00:00.000,2019,6,5,6,17006KT,13,09
2019-06-05 07:00:00.000,2019,6,5,7,15003KT,13,09
2019-06-05 08:00:00.000,2019,6,5,8,06004KT,12,10
2019-06-05 09:00:00.000,2019,6,5,9,06004KT,12,10
2019-06-05 10:00:00.000,2019,6,5,10,04003KT,11,10
2019-06-05 11:00:00.000,2019,6,5,11,02003KT,11,10
2019-06-05 12:00:00.000,2019,6,5,12,06006KT,14,11
2019-06-05 13:00:00.000,2019,6,5,13,VRB02KT,18,10
2019-06-05 14:00:00.000,2019,6,5,14,14007KT,19,08
2019-06-05 15:00:00.000,2019,6,5,15,17014KT,20,09
2019-06-05 16:00:00.000,2019,6,5,16,16012KT,20,09
2019-06-05 17:00:00.000,2019,6,5,17,18013KT,20,10
2019-06-05 18:00:00.000,2019,6,5,18,17012KT,21,08
2019-06-05 19:00:00.000,2019,6,5,19,16014KT,21,07
2019-06-05 20:00:00.000,2019,6,5,20,17014KT,20,07
2019-06-05 21:00:00.000,2019,6,5,21,17012KT,20,07
2019-06-05 22:00:00.000,2019,6,5,22,17014KT,19,07
2019-06-05 23:00:00.000,2019,6,5,23,17013KT,17,07
2019-06-06 00:00:00.000,2019,6,6,0,14008KT,15,07
2019-06-06 01:00:00.000,2019,6,6,1,16010KT,16,07
2019-06-06 02:00:00.000,2019,6,6,2,14005KT,14,07
2019-06-06 03:00:00.000,2019,6,6,3,060300Z,12,09
2019-06-06 04:00:00.000,2019,6,6,4,060400Z,12,10
2019-06-06 05:00:00.000,2019,6,6,5,VRB02KT,12,10
2019-06-06 06:00:00.000,2019,6,6,6,02003KT,12,10
2019-06-06 07:00:00.000,2019,6,6,7,VRB02KT,12,10
2019-06-06 08:00:00.000,2019,6,6,8,03004KT,11,10
2019-06-06 09:00:00.000,2019,6,6,9,13004KT,12,11
2019-06-06 10:00:00.000,2019,6,6,10,VRB02KT,11,10
2019-06-06 11:00:00.000,2019,6,6,11,28003KT,11,10
2019-06-06 12:00:00.000,2019,6,6,12,03005KT,13,11
2019-06-06 13:00:00.000,2019,6,6,13,05005KT,15,11
2019-06-06 14:00:00.000,2019,6,6,14,07007KT,16,10
2019-06-06 15:00:00.000,2019,6,6,15,07009KT,16,10
2019-06-06 16:00:00.000,2019,6,6,16,10008KT,16,09
2019-06-06 17:00:00.000,2019,6,6,17,11007KT,16,09
2019-06-06 18:00:00.000,2019,6,6,18,06007KT,15,10
2019-06-06 19:00:00.000,2019,6,6,19,06007KT,16,10
2019-06-06 20:00:00.000,2019,6,6,20,07010KT,16,11
2019-06-06 21:00:00.000,2019,6,6,21,11007KT,16,10
2019-06-06 22:00:00.000,2019,6,6,22,10006KT,16,09
2019-06-06 23:00:00.000,2019,6,6,23,09004KT,15,09
2019-06-07 00:00:00.000,2019,6,7,0,09004KT,15,09
2019-06-07 01:00:00.000,2019,6,7,1,VRB02KT,14,09
2019-06-07 02:00:00.000,2019,6,7,2,02004KT,12,10
2019-06-07 03:00:00.000,2019,6,7,3,04004KT,13,10
2019-06-07 04:00:00.000,2019,6,7,4,VRB02KT,13,10
2019-06-07 05:00:00.000,2019,6,7,5,VRB02KT,13,10
2019-06-07 06:00:00.000,2019,6,7,6,VRB02KT,12,09
2019-06-07 07:00:00.000,2019,6,7,7,VRB02KT,12,10
2019-06-07 08:00:00.000,2019,6,7,8,VRB02KT,12,10
2019-06-07 09:00:00.000,2019,6,7,9,04004KT,12,10
2019-06-07 10:00:00.000,2019,6,7,10,06004KT,11,09
2019-06-07 11:00:00.000,2019,6,7,11,05004KT,11,09
2019-06-07 12:00:00.000,2019,6,7,12,02005KT,14,10
2019-06-07 13:00:00.000,2019,6,7,13,05005KT,16,09
2019-06-07 14:00:00.000,2019,6,7,14,03005KT,18,10
2019-06-07 15:00:00.000,2019,6,7,15,03006KT,17,10
2019-06-07 16:00:00.000,2019,6,7,16,VRB02KT,17,10
2019-06-07 17:00:00.000,2019,6,7,17,04008KT,17,12
2019-06-07 18:00:00.000,2019,6,7,18,35006KT,17,10
2019-06-07 19:00:00.000,2019,6,7,19,31009KT,18,09
2019-06-07 20:00:00.000,2019,6,7,20,28010KT,18,12
2019-06-07 21:00:00.000,2019,6,7,21,32006KT,16,12
2019-06-07 22:00:00.000,2019,6,7,22,30009KT,16,12
2019-06-07 23:00:00.000,2019,6,7,23,28006KT,15,12
2019-06-08 00:00:00.000,2019,6,8,0,30005KT,14,11
2019-06-08 01:00:00.000,2019,6,8,1,02003KT,13,12
2019-06-08 02:00:00.000,2019,6,8,2,01004KT,13,11
2019-06-08 03:00:00.000,2019,6,8,3,33003KT,12,10
2019-06-08 04:00:00.000,2019,6,8,4,32003KT,12,10
2019-06-08 05:00:00.000,2019,6,8,5,VRB02KT,12,11
2019-06-08 06:00:00.000,2019,6,8,6,27004KT,12,10
2019-06-08 07:00:00.000,2019,6,8,7,29003KT,12,10
2019-06-08 08:00:00.000,2019,6,8,8,VRB02KT,12,10
2019-06-08 09:00:00.000,2019,6,8,9,04003KT,10,09
2019-06-08 10:00:00.000,2019,6,8,10,00000KT,11,10
2019-06-08 11:00:00.000,2019,6,8,11,03004KT,10,09
2019-06-08 12:00:00.000,2019,6,8,12,04006KT,10,09
2019-06-08 13:00:00.000,2019,6,8,13,06005KT,12,11
2019-06-08 14:00:00.000,2019,6,8,14,VRB02KT,15,11
2019-06-08 15:00:00.000,2019,6,8,15,VRB02KT,16,10
2019-06-08 16:00:00.000,2019,6,8,16,09006KT,18,09
2019-06-08 17:00:00.000,2019,6,8,17,16011KT,18,09
2019-06-08 18:00:00.000,2019,6,8,18,12007KT,19,08
2019-06-08 19:00:00.000,2019,6,8,19,19008KT,20,09
2019-06-08 20:00:00.000,2019,6,8,20,32005KT,18,09
2019-06-08 21:00:00.000,2019,6,8,21,05008KT,18,09
2019-06-08 22:00:00.000,2019,6,8,22,36006KT,16,11
2019-06-08 23:00:00.000,2019,6,8,23,26004KT,15,11
2019-06-09 00:00:00.000,2019,6,9,0,13006KT,14,09
2019-06-09 01:00:00.000,2019,6,9,1,VRB05KT,14,09
2019-06-09 02:00:00.000,2019,6,9,2,11006KT,15,10
2019-06-09 03:00:00.000,2019,6,9,3,11003KT,15,10
2019-06-09 04:00:00.000,2019,6,9,4,VRB02KT,14,09
2019-06-09 05:00:00.000,2019,6,9,5,05006KT,12,10
2019-06-09 06:00:00.000,2019,6,9,6,33004KT,12,10
2019-06-09 07:00:00.000,2019,6,9,7,VRB02KT,12,10
2019-06-09 08:00:00.000,2019,6,9,8,VRB02KT,12,09
2019-06-09 09:00:00.000,2019,6,9,9,02003KT,11,10
2019-06-09 10:00:00.000,2019,6,9,10,VRB02KT,11,09
2019-06-09 11:00:00.000,2019,6,9,11,36004KT,11,09
2019-06-09 12:00:00.000,2019,6,9,12,04006KT,13,10
2019-06-09 13:00:00.000,2019,6,9,13,08006KT,15,09
2019-06-09 14:00:00.000,2019,6,9,14,09004KT,16,10
2019-06-09 15:00:00.000,2019,6,9,15,13011KT,17,08
2019-06-09 16:00:00.000,2019,6,9,16,06010KT,17,09
2019-06-09 17:00:00.000,2019,6,9,17,09006KT,18,10
2019-06-09 18:00:00.000,2019,6,9,18,11006KT,19,09
2019-06-09 19:00:00.000,2019,6,9,19,08009KT,20,09
2019-06-09 20:00:00.000,2019,6,9,20,12007KT,19,09
2019-06-09 21:00:00.000,2019,6,9,21,14008KT,18,09
2019-06-09 22:00:00.000,2019,6,9,22,13009KT,18,09
2019-06-09 23:00:00.000,2019,6,9,23,10005KT,17,09
2019-06-10 00:00:00.000,2019,6,10,0,11008KT,16,09
2019-06-10 01:00:00.000,2019,6,10,1,10004KT,15,09
2019-06-10 02:00:00.000,2019,6,10,2,05003KT,13,09
2019-06-10 03:00:00.000,2019,6,10,3,35005KT,13,10
2019-06-10 04:00:00.000,2019,6,10,4,04003KT,13,11
2019-06-10 05:00:00.000,2019,6,10,5,36003KT,13,11
2019-06-10 06:00:00.000,2019,6,10,6,35003KT,12,10
2019-06-10 07:00:00.000,2019,6,10,7,VRB02KT,12,11
2019-06-10 08:00:00.000,2019,6,10,8,04005KT,12,11
2019-06-10 09:00:00.000,2019,6,10,9,04004KT,12,11
2019-06-10 10:00:00.000,2019,6,10,10,02004KT,12,11
2019-06-10 11:00:00.000,2019,6,10,11,03004KT,12,12
2019-06-10 12:00:00.000,2019,6,10,12,03005KT,12,11
2019-06-10 13:00:00.000,2019,6,10,13,04005KT,14,12
2019-06-10 14:00:00.000,2019,6,10,14,05004KT,16,12
2019-06-10 15:00:00.000,2019,6,10,15,05005KT,16,12
