FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2019-06-10 16:00:00.000,2019,6,10,16,VRB03KT,17,13
2019-06-10 17:00:00.000,2019,6,10,17,19010KT,17,10
2019-06-10 18:00:00.000,2019,6,10,18,VRB02KT,16,12
2019-06-10 19:00:00.000,2019,6,10,19,15008KT,17,11
2019-06-10 20:00:00.000,2019,6,10,20,22005KT,18,10
2019-06-10 21:00:00.000,2019,6,10,21,13008KT,18,10
2019-06-10 22:00:00.000,2019,6,10,22,06012KT,13,11
2019-06-10 23:00:00.000,2019,6,10,23,06006KT,13,11
2019-06-11 00:00:00.000,2019,6,11,0,04004KT,13,10
2019-06-11 01:00:00.000,2019,6,11,1,03005KT,13,10
2019-06-11 02:00:00.000,2019,6,11,2,05004KT,12,10
2019-06-11 03:00:00.000,2019,6,11,3,03003KT,12,10
2019-06-11 04:00:00.000,2019,6,11,4,06005KT,12,10
2019-06-11 05:00:00.000,2019,6,11,5,05006KT,13,10
2019-06-11 06:00:00.000,2019,6,11,6,05007KT,12,10
2019-06-11 07:00:00.000,2019,6,11,7,06005KT,12,11
2019-06-11 08:00:00.000,2019,6,11,8,VRB02KT,12,11
2019-06-11 09:00:00.000,2019,6,11,9,VRB02KT,11,10
2019-06-11 10:00:00.000,2019,6,11,10,06003KT,11,10
2019-06-11 11:00:00.000,2019,6,11,11,05006KT,11,09
2019-06-11 12:00:00.000,2019,6,11,12,06007KT,14,11
2019-06-11 13:00:00.000,2019,6,11,13,06007KT,14,10
2019-06-11 14:00:00.000,2019,6,11,14,06007KT,16,10
2019-06-11 15:00:00.000,2019,6,11,15,06009KT,16,11
2019-06-11 16:00:00.000,2019,6,11,16,18010KT,18,09
2019-06-11 17:00:00.000,2019,6,11,17,17010KT,18,10
2019-06-11 18:00:00.000,2019,6,11,18,18011KT,17,10
2019-06-11 19:00:00.000,2019,6,11,19,18011KT,18,10
2019-06-11 20:00:00.000,2019,6,11,20,16008KT,19,10
2019-06-11 21:00:00.000,2019,6,11,21,15008KT,19,10
2019-06-11 22:00:00.000,2019,6,11,22,11007KT,15,10
2019-06-11 23:00:00.000,2019,6,11,23,12004KT,16,11
2019-06-12 00:00:00.000,2019,6,12,0,12006KT,16,10
2019-06-12 01:00:00.000,2019,6,12,1,09004KT,15,11
2019-06-12 02:00:00.000,2019,6,12,2,34004KT,14,11
2019-06-12 03:00:00.000,2019,6,12,3,VRB02KT,13,11
2019-06-12 04:00:00.000,2019,6,12,4,VRB02KT,12,11
2019-06-12 05:00:00.000,2019,6,12,5,04003KT,12,11
2019-06-12 06:00:00.000,2019,6,12,6,04006KT,13,11
2019-06-12 07:00:00.000,2019,6,12,7,05004KT,12,11
2019-06-12 08:00:00.000,2019,6,12,8,29003KT,12,11
2019-06-12 09:00:00.000,2019,6,12,9,VRB02KT,12,11
2019-06-12 10:00:00.000,2019,6,12,10,VRB02KT,12,11
2019-06-12 11:00:00.000,2019,6,12,11,VRB02KT,12,12
2019-06-12 12:00:00.000,2019,6,12,12,05005KT,12,11
2019-06-12 13:00:00.000,2019,6,12,13,03006KT,13,12
2019-06-12 14:00:00.000,2019,6,12,14,03007KT,13,11
2019-06-12 15:00:00.000,2019,6,12,15,02006KT,15,11
2019-06-12 16:00:00.000,2019,6,12,16,05006KT,16,10
2019-06-12 17:00:00.000,2019,6,12,17,05008KT,15,11
2019-06-12 18:00:00.000,2019,6,12,18,04004KT,17,11
2019-06-12 19:00:00.000,2019,6,12,19,12007KT,17,09
2019-06-12 20:00:00.000,2019,6,12,20,13005KT,18,09
2019-06-12 21:00:00.000,2019,6,12,21,16007KT,18,08
2019-06-12 22:00:00.000,2019,6,12,22,04007KT,17,10
2019-06-12 23:00:00.000,2019,6,12,23,09005KT,16,10
2019-06-13 00:00:00.000,2019,6,13,0,13005KT,15,09
2019-06-13 01:00:00.000,2019,6,13,1,VRB02KT,13,10
2019-06-13 02:00:00.000,2019,6,13,2,VRB02KT,13,10
2019-06-13 03:00:00.000,2019,6,13,3,VRB02KT,12,10
2019-06-13 04:00:00.000,2019,6,13,4,VRB02KT,11,09
2019-06-13 05:00:00.000,2019,6,13,5,02003KT,11,10
2019-06-13 06:00:00.000,2019,6,13,6,04005KT,12,10
2019-06-13 07:00:00.000,2019,6,13,7,06004KT,12,10
2019-06-13 08:00:00.000,2019,6,13,8,VRB02KT,12,10
2019-06-13 09:00:00.000,2019,6,13,9,VRB02KT,11,10
2019-06-13 10:00:00.000,2019,6,13,10,VRB02KT,11,10
2019-06-13 11:00:00.000,2019,6,13,11,VRB02KT,12,10
2019-06-13 12:00:00.000,2019,6,13,12,03004KT,13,10
2019-06-13 13:00:00.000,2019,6,13,13,05005KT,15,10
2019-06-13 14:00:00.000,2019,6,13,14,03004KT,16,10
2019-06-13 15:00:00.000,2019,6,13,15,33003KT,17,11
2019-06-13 16:00:00.000,2019,6,13,16,20004KT,17,11
2019-06-13 17:00:00.000,2019,6,13,17,20004KT,18,11
2019-06-13 18:00:00.000,2019,6,13,18,18008KT,19,09
2019-06-13 19:00:00.000,2019,6,13,19,VRB02KT,16,12
2019-06-13 20:00:00.000,2019,6,13,20,17007KT,15,13
2019-06-13 21:00:00.000,2019,6,13,21,24006KT,16,13
2019-06-13 22:00:00.000,2019,6,13,22,23005KT,17,12
2019-06-13 23:00:00.000,2019,6,13,23,15003KT,16,10
2019-06-14 00:00:00.000,2019,6,14,0,13004KT,15,10
2019-06-14 01:00:00.000,2019,6,14,1,12004KT,14,10
2019-06-14 02:00:00.000,2019,6,14,2,VRB02KT,13,10
2019-06-14 03:00:00.000,2019,6,14,3,13006KT,14,10
2019-06-14 04:00:00.000,2019,6,14,4,32004KT,12,09
2019-06-14 05:00:00.000,2019,6,14,5,33003KT,12,10
2019-06-14 06:00:00.000,2019,6,14,6,31003KT,12,10
2019-06-14 07:00:00.000,2019,6,14,7,VRB02KT,12,10
2019-06-14 08:00:00.000,2019,6,14,8,VRB02KT,12,10
2019-06-14 09:00:00.000,2019,6,14,9,02003KT,12,11
2019-06-14 10:00:00.000,2019,6,14,10,02004KT,11,10
2019-06-14 11:00:00.000,2019,6,14,11,01003KT,11,11
2019-06-14 12:00:00.000,2019,6,14,12,04005KT,13,11
2019-06-14 13:00:00.000,2019,6,14,13,06008KT,16,11
2019-06-14 14:00:00.000,2019,6,14,14,07008KT,17,11
2019-06-14 15:00:00.000,2019,6,14,15,08010KT,18,11
2019-06-14 16:00:00.000,2019,6,14,16,13005KT,18,10
2019-06-14 17:00:00.000,2019,6,14,17,14014KT,19,10
2019-06-14 18:00:00.000,2019,6,14,18,13010KT,19,10
2019-06-14 19:00:00.000,2019,6,14,19,12004KT,19,10
2019-06-14 20:00:00.000,2019,6,14,20,21005KT,18,10
2019-06-14 21:00:00.000,2019,6,14,21,VRB05KT,17,11
2019-06-14 22:00:00.000,2019,6,14,22,30004KT,16,11
2019-06-14 23:00:00.000,2019,6,14,23,24004KT,16,12
2019-06-15 00:00:00.000,2019,6,15,0,31006KT,14,12
2019-06-15 01:00:00.000,2019,6,15,1,23003KT,15,12
2019-06-15 02:00:00.000,2019,6,15,2,VRB02KT,13,11
2019-06-15 03:00:00.000,2019,6,15,3,VRB02KT,13,11
2019-06-15 04:00:00.000,2019,6,15,4,36003KT,12,10
2019-06-15 05:00:00.000,2019,6,15,5,VRB02KT,11,09
2019-06-15 06:00:00.000,2019,6,15,6,02004KT,11,09
2019-06-15 07:00:00.000,2019,6,15,7,05006KT,11,09
2019-06-15 08:00:00.000,2019,6,15,8,VRB02KT,11,10
2019-06-15 09:00:00.000,2019,6,15,9,04003KT,10,09
2019-06-15 10:00:00.000,2019,6,15,10,05004KT,10,09
2019-06-15 11:00:00.000,2019,6,15,11,04005KT,10,09
2019-06-15 12:00:00.000,2019,6,15,12,06003KT,14,10
2019-06-15 13:00:00.000,2019,6,15,13,07004KT,16,11
2019-06-15 14:00:00.000,2019,6,15,14,08008KT,18,09
2019-06-15 15:00:00.000,2019,6,15,15,06008KT,17,09
2019-06-15 16:00:00.000,2019,6,15,16,05006KT,18,08
2019-06-15 17:00:00.000,2019,6,15,17,04011KT,19,09
2019-06-15 18:00:00.000,2019,6,15,18,11007KT,20,09
2019-06-15 19:00:00.000,2019,6,15,19,05010KT,21,09
2019-06-15 20:00:00.000,2019,6,15,20,03012KT,20,08
2019-06-15 21:00:00.000,2019,6,15,21,08006KT,21,09
2019-06-15 22:00:00.000,2019,6,15,22,06008KT,20,07
2019-06-15 23:00:00.000,2019,6,15,23,13010KT,17,09
2019-06-16 00:00:00.000,2019,6,16,0,11007KT,17,08
2019-06-16 01:00:00.000,2019,6,16,1,11008KT,16,09
2019-06-16 03:00:00.000,2019,6,16,3,08004KT,14,10
2019-06-16 04:00:00.000,2019,6,16,4,07006KT,14,09
2019-06-16 05:00:00.000,2019,6,16,5,08006KT,14,08
2019-06-16 06:00:00.000,2019,6,16,6,13008KT,14,08
2019-06-16 07:00:00.000,2019,6,16,7,10006KT,14,08
2019-06-16 08:00:00.000,2019,6,16,8,06004KT,14,08
2019-06-16 09:00:00.000,2019,6,16,9,03005KT,12,08
2019-06-16 10:00:00.000,2019,6,16,10,03005KT,11,08
2019-06-16 11:00:00.000,2019,6,16,11,VRB02KT,12,08
2019-06-16 12:00:00.000,2019,6,16,12,34003KT,12,09
2019-06-16 13:00:00.000,2019,6,16,13,09004KT,14,09
2019-06-16 14:00:00.000,2019,6,16,14,11005KT,15,10
2019-06-16 15:00:00.000,2019,6,16,15,17006KT,16,09
2019-06-16 16:00:00.000,2019,6,16,16,15007KT,17,10
2019-06-16 17:00:00.000,2019,6,16,17,15009KT,17,10
2019-06-16 18:00:00.000,2019,6,16,18,15009KT,17,09
2019-06-16 19:00:00.000,2019,6,16,19,14010KT,18,09
2019-06-16 20:00:00.000,2019,6,16,20,16012KT,19,09
2019-06-16 21:00:00.000,2019,6,16,21,18008KT,18,08
2019-06-16 22:00:00.000,2019,6,16,22,15008KT,18,08
2019-06-16 23:00:00.000,2019,6,16,23,10005KT,16,09
2019-06-17 00:00:00.000,2019,6,17,0,11004KT,15,09
2019-06-17 01:00:00.000,2019,6,17,1,09004KT,14,09
2019-06-17 02:00:00.000,2019,6,17,2,12006KT,14,09
2019-06-17 03:00:00.000,2019,6,17,3,14006KT,15,09
2019-06-17 04:00:00.000,2019,6,17,4,09004KT,13,08
2019-06-17 05:00:00.000,2019,6,17,5,32003KT,13,09
2019-06-17 06:00:00.000,2019,6,17,6,03004KT,12,10
2019-06-17 07:00:00.000,2019,6,17,7,02004KT,11,09
2019-06-17 08:00:00.000,2019,6,17,8,04003KT,11,09
2019-06-17 09:00:00.000,2019,6,17,9,04004KT,10,09
2019-06-17 10:00:00.000,2019,6,17,10,04005KT,11,09
2019-06-17 11:00:00.000,2019,6,17,11,06005KT,11,09
2019-06-17 12:00:00.000,2019,6,17,12,04007KT,13,10
2019-06-17 13:00:00.000,2019,6,17,13,09008KT,17,10
2019-06-17 14:00:00.000,2019,6,17,14,13011KT,19,09
2019-06-17 15:00:00.000,2019,6,17,15,12012KT,19,09
2019-06-17 16:00:00.000,2019,6,17,16,13013KT,20,09
2019-06-17 17:00:00.000,2019,6,17,17,13013KT,20,09
2019-06-17 18:00:00.000,2019,6,17,18,16018KT,21,09
2019-06-17 19:00:00.000,2019,6,17,19,17018KT,20,09
2019-06-17 20:00:00.000,2019,6,17,20,18018KT,19,10
2019-06-17 21:00:00.000,2019,6,17,21,17016KT,19,09
2019-06-17 22:00:00.000,2019,6,17,22,16016KT,18,08
2019-06-17 23:00:00.000,2019,6,17,23,18012KT,17,09
2019-06-18 00:00:00.000,2019,6,18,0,13008KT,16,09
2019-06-18 01:00:00.000,2019,6,18,1,35003KT,15,10
2019-06-18 02:00:00.000,2019,6,18,2,19006KT,15,09
2019-06-18 03:00:00.000,2019,6,18,3,17007KT,15,09
2019-06-18 04:00:00.000,2019,6,18,4,12004KT,14,09
2019-06-18 05:00:00.000,2019,6,18,5,08007KT,13,10
2019-06-18 06:00:00.000,2019,6,18,6,10004KT,14,10
2019-06-18 07:00:00.000,2019,6,18,7,33003KT,13,10
2019-06-18 08:00:00.000,2019,6,18,8,00000KT,12,10
2019-06-18 09:00:00.000,2019,6,18,9,00000KT,12,10
2019-06-18 10:00:00.000,2019,6,18,10,VRB02KT,13,10
2019-06-18 11:00:00.000,2019,6,18,11,13006KT,14,09
2019-06-18 12:00:00.000,2019,6,18,12,10008KT,14,09
2019-06-18 13:00:00.000,2019,6,18,13,11008KT,15,09
2019-06-18 14:00:00.000,2019,6,18,14,14012KT,16,09
2019-06-18 15:00:00.000,2019,6,18,15,16010KT,16,10
2019-06-18 16:00:00.000,2019,6,18,16,14006KT,16,10
2019-06-18 17:00:00.000,2019,6,18,17,15014KT,17,10
2019-06-18 18:00:00.000,2019,6,18,18,16012KT,17,09
2019-06-18 19:00:00.000,2019,6,18,19,15016KT,18,10
2019-06-18 20:00:00.000,2019,6,18,20,15014KT,18,10
2019-06-18 21:00:00.000,2019,6,18,21,14014KT,18,09
2019-06-18 22:00:00.000,2019,6,18,22,14012KT,17,09
2019-06-18 23:00:00.000,2019,6,18,23,13011KT,16,09
2019-06-19 00:00:00.000,2019,6,19,0,14006KT,15,09
2019-06-19 01:00:00.000,2019,6,19,1,12006KT,15,10
2019-06-19 02:00:00.000,2019,6,19,2,VRB03KT,14,09
2019-06-19 03:00:00.000,2019,6,19,3,VRB02KT,13,09
2019-06-19 04:00:00.000,2019,6,19,4,03004KT,12,10
2019-06-19 05:00:00.000,2019,6,19,5,04006KT,12,10
2019-06-19 06:00:00.000,2019,6,19,6,04003KT,12,09
2019-06-19 07:00:00.000,2019,6,19,7,07004KT,12,10
2019-06-19 08:00:00.000,2019,6,19,8,05004KT,11,09
2019-06-19 09:00:00.000,2019,6,19,9,VRB02KT,13,10
2019-06-19 10:00:00.000,2019,6,19,10,07005KT,13,10
2019-06-19 11:00:00.000,2019,6,19,11,VRB02KT,13,10
2019-06-19 12:00:00.000,2019,6,19,12,07004KT,13,10
2019-06-19 13:00:00.000,2019,6,19,13,03004KT,14,10
2019-06-19 14:00:00.000,2019,6,19,14,30003KT,15,10
2019-06-19 15:00:00.000,2019,6,19,15,15010KT,17,10
2019-06-19 16:00:00.000,2019,6,19,16,15013KT,17,09
2019-06-19 17:00:00.000,2019,6,19,17,14011KT,18,08
2019-06-19 18:00:00.000,2019,6,19,18,15018KT,19,09
2019-06-19 19:00:00.000,2019,6,19,19,13016KT,20,09
2019-06-19 20:00:00.000,2019,6,19,20,17017KT,19,09
2019-06-19 21:00:00.000,2019,6,19,21,15014KT,18,08
2019-06-19 22:00:00.000,2019,6,19,22,16014KT,18,08
2019-06-19 23:00:00.000,2019,6,19,23,14011KT,15,08
2019-06-20 00:00:00.000,2019,6,20,0,12006KT,15,08
2019-06-20 01:00:00.000,2019,6,20,1,10004KT,14,09
2019-06-20 02:00:00.000,2019,6,20,2,14005KT,14,08
2019-06-20 03:00:00.000,2019,6,20,3,04004KT,13,09
2019-06-20 04:00:00.000,2019,6,20,4,02003KT,12,09
2019-06-20 05:00:00.000,2019,6,20,5,VRB02KT,13,09
2019-06-20 06:00:00.000,2019,6,20,6,34003KT,12,10
2019-06-20 07:00:00.000,2019,6,20,7,02003KT,12,11
2019-06-20 08:00:00.000,2019,6,20,8,04004KT,12,11
2019-06-20 09:00:00.000,2019,6,20,9,04005KT,12,11
2019-06-20 10:00:00.000,2019,6,20,10,05007KT,12,11
2019-06-20 11:00:00.000,2019,6,20,11,VRB02KT,12,11
2019-06-20 12:00:00.000,2019,6,20,12,12010KT,15,09
2019-06-20 13:00:00.000,2019,6,20,13,13008KT,16,10
2019-06-20 14:00:00.000,2019,6,20,14,18008KT,16,12
2019-06-20 15:00:00.000,2019,6,20,15,15020KT,18,09
2019-06-20 16:00:00.000,2019,6,20,16,14016KT,17,09
2019-06-20 17:00:00.000,2019,6,20,17,17015KT,17,10
2019-06-20 18:00:00.000,2019,6,20,18,16015KT,16,10
2019-06-20 19:00:00.000,2019,6,20,19,15015KT,17,10
2019-06-20 20:00:00.000,2019,6,20,20,12010KT,17,09
2019-06-20 21:00:00.000,2019,6,20,21,13012KT,16,09
2019-06-20 22:00:00.000,2019,6,20,22,10010KT,16,09
2019-06-20 23:00:00.000,2019,6,20,23,09008KT,15,09
2019-06-21 00:00:00.000,2019,6,21,0,10004KT,15,09
2019-06-21 01:00:00.000,2019,6,21,1,04005KT,14,09
2019-06-21 02:00:00.000,2019,6,21,2,12007KT,14,09
2019-06-21 03:00:00.000,2019,6,21,3,09003KT,14,09
2019-06-21 04:00:00.000,2019,6,21,4,05007KT,13,09
2019-06-21 05:00:00.000,2019,6,21,5,05007KT,12,10
2019-06-21 06:00:00.000,2019,6,21,6,34003KT,11,10
2019-06-21 07:00:00.000,2019,6,21,7,VRB02KT,12,10
2019-06-21 08:00:00.000,2019,6,21,8,06003KT,11,10
2019-06-21 09:00:00.000,2019,6,21,9,06005KT,11,10
2019-06-21 10:00:00.000,2019,6,21,10,03003KT,11,10
2019-06-21 11:00:00.000,2019,6,21,11,01003KT,11,10
2019-06-21 12:00:00.000,2019,6,21,12,VRB02KT,12,11
2019-06-21 13:00:00.000,2019,6,21,13,11007KT,14,10
2019-06-21 14:00:00.000,2019,6,21,14,14010KT,15,10
2019-06-21 15:00:00.000,2019,6,21,15,16011KT,15,10
2019-06-21 16:00:00.000,2019,6,21,16,16014KT,15,10
2019-06-21 17:00:00.000,2019,6,21,17,10005KT,16,10
2019-06-21 18:00:00.000,2019,6,21,18,12012KT,17,09
2019-06-21 19:00:00.000,2019,6,21,19,13011KT,15,10
2019-06-21 20:00:00.000,2019,6,21,20,14008KT,17,09
2019-06-21 21:00:00.000,2019,6,21,21,15009KT,18,09
2019-06-21 22:00:00.000,2019,6,21,22,19006KT,17,09
2019-06-21 23:00:00.000,2019,6,21,23,14009KT,16,09
2019-06-22 00:00:00.000,2019,6,22,0,11005KT,15,09
2019-06-22 01:00:00.000,2019,6,22,1,VRB07KT,15,09
2019-06-22 02:00:00.000,2019,6,22,2,08004KT,14,10
2019-06-22 03:00:00.000,2019,6,22,3,04006KT,13,09
2019-06-22 04:00:00.000,2019,6,22,4,03006KT,12,09
2019-06-22 05:00:00.000,2019,6,22,5,08004KT,13,09
2019-06-22 06:00:00.000,2019,6,22,6,11004KT,13,09
2019-06-22 07:00:00.000,2019,6,22,7,13004KT,12,09
2019-06-22 08:00:00.000,2019,6,22,8,05007KT,11,09
2019-06-22 09:00:00.000,2019,6,22,9,VRB02KT,12,10
2019-06-22 10:00:00.000,2019,6,22,10,06004KT,12,10
2019-06-22 11:00:00.000,2019,6,22,11,02004KT,11,10
2019-06-22 12:00:00.000,2019,6,22,12,08004KT,14,10
2019-06-22 13:00:00.000,2019,6,22,13,07009KT,15,09
2019-06-22 14:00:00.000,2019,6,22,14,06008KT,15,09
2019-06-22 15:00:00.000,2019,6,22,15,07009KT,15,09
2019-06-22 16:00:00.000,2019,6,22,16,14012KT,17,09
2019-06-22 17:00:00.000,2019,6,22,17,14010KT,17,11
2019-06-22 18:00:00.000,2019,6,22,18,15008KT,17,10
2019-06-22 19:00:00.000,2019,6,22,19,12010KT,18,09
2019-06-22 20:00:00.000,2019,6,22,20,16012KT,17,09
2019-06-22 21:00:00.000,2019,6,22,21,16006KT,17,11
2019-06-22 22:00:00.000,2019,6,22,22,14006KT,17,10
2019-06-22 23:00:00.000,2019,6,22,23,13006KT,14,11
2019-06-23 00:00:00.000,2019,6,23,0,12006KT,15,10
2019-06-23 01:00:00.000,2019,6,23,1,14010KT,14,10
2019-06-23 02:00:00.000,2019,6,23,2,VRB02KT,13,11
2019-06-23 03:00:00.000,2019,6,23,3,09003KT,13,11
2019-06-23 04:00:00.000,2019,6,23,4,05005KT,12,10
2019-06-23 05:00:00.000,2019,6,23,5,04007KT,12,10
2019-06-23 06:00:00.000,2019,6,23,6,06008KT,12,10
2019-06-23 07:00:00.000,2019,6,23,7,05006KT,11,09
2019-06-23 08:00:00.000,2019,6,23,8,06004KT,11,09
2019-06-23 09:00:00.000,2019,6,23,9,08005KT,12,09
2019-06-23 10:00:00.000,2019,6,23,10,06004KT,11,09
2019-06-23 11:00:00.000,2019,6,23,11,04005KT,11,08
2019-06-23 12:00:00.000,2019,6,23,12,07006KT,12,09
2019-06-23 13:00:00.000,2019,6,23,13,06007KT,13,10
2019-06-23 14:00:00.000,2019,6,23,14,07004KT,16,09
2019-06-23 15:00:00.000,2019,6,23,15,11010KT,18,11
2019-06-23 16:00:00.000,2019,6,23,16,13012KT,19,10
2019-06-23 17:00:00.000,2019,6,23,17,11011KT,18,08
2019-06-23 18:00:00.000,2019,6,23,18,09009KT,19,09
2019-06-23 19:00:00.000,2019,6,23,19,16014KT,18,08
2019-06-23 20:00:00.000,2019,6,23,20,15016KT,17,08
2019-06-23 21:00:00.000,2019,6,23,21,15016KT,17,08
2019-06-23 22:00:00.000,2019,6,23,22,14014KT,16,08
2019-06-23 23:00:00.000,2019,6,23,23,17009KT,16,08
2019-06-24 00:00:00.000,2019,6,24,0,04007KT,14,10
2019-06-24 01:00:00.000,2019,6,24,1,06005KT,13,10
2019-06-24 02:00:00.000,2019,6,24,2,03006KT,13,10
2019-06-24 03:00:00.000,2019,6,24,3,02003KT,12,10
2019-06-24 04:00:00.000,2019,6,24,4,05007KT,12,10
2019-06-24 05:00:00.000,2019,6,24,5,05007KT,12,10
2019-06-24 06:00:00.000,2019,6,24,6,04003KT,12,10
2019-06-24 07:00:00.000,2019,6,24,7,VRB02KT,10,09
2019-06-24 08:00:00.000,2019,6,24,8,02004KT,10,09
2019-06-24 09:00:00.000,2019,6,24,9,05005KT,11,09
2019-06-24 10:00:00.000,2019,6,24,10,05006KT,11,09
2019-06-24 11:00:00.000,2019,6,24,11,05005KT,11,09
2019-06-24 12:00:00.000,2019,6,24,12,VRB02KT,12,10
2019-06-24 13:00:00.000,2019,6,24,13,VRB02KT,14,11
2019-06-24 14:00:00.000,2019,6,24,14,02008KT,14,11
2019-06-24 15:00:00.000,2019,6,24,15,02005KT,15,11
2019-06-24 16:00:00.000,2019,6,24,16,15005KT,15,11
2019-06-24 17:00:00.000,2019,6,24,17,03005KT,15,12
2019-06-24 18:00:00.000,2019,6,24,18,03008KT,14,12
2019-06-24 19:00:00.000,2019,6,24,19,04006KT,16,12
2019-06-24 20:00:00.000,2019,6,24,20,13004KT,14,11
2019-06-24 21:00:00.000,2019,6,24,21,04006KT,14,12
2019-06-24 22:00:00.000,2019,6,24,22,06004KT,14,11
2019-06-24 23:00:00.000,2019,6,24,23,05004KT,14,11
2019-06-25 00:00:00.000,2019,6,25,0,06007KT,13,08
2019-06-25 01:00:00.000,2019,6,25,1,00000KT,13,09
2019-06-25 02:00:00.000,2019,6,25,2,04006KT,12,09
2019-06-25 03:00:00.000,2019,6,25,3,06004KT,12,09
2019-06-25 04:00:00.000,2019,6,25,4,08003KT,11,09
2019-06-25 05:00:00.000,2019,6,25,5,03004KT,10,08
2019-06-25 06:00:00.000,2019,6,25,6,06003KT,11,09
2019-06-25 07:00:00.000,2019,6,25,7,05005KT,11,09
2019-06-25 08:00:00.000,2019,6,25,8,02004KT,11,09
2019-06-25 09:00:00.000,2019,6,25,9,VRB02KT,11,09
2019-06-25 10:00:00.000,2019,6,25,10,VRB02KT,10,08
2019-06-25 11:00:00.000,2019,6,25,11,00000KT,09,08
2019-06-25 12:00:00.000,2019,6,25,12,VRB02KT,10,09
2019-06-25 13:00:00.000,2019,6,25,13,04004KT,14,09
2019-06-25 14:00:00.000,2019,6,25,14,04006KT,15,09
2019-06-25 15:00:00.000,2019,6,25,15,06006KT,15,09
2019-06-25 16:00:00.000,2019,6,25,16,04008KT,16,09
2019-06-25 17:00:00.000,2019,6,25,17,04006KT,18,10
2019-06-25 18:00:00.000,2019,6,25,18,19004KT,17,09
2019-06-25 19:00:00.000,2019,6,25,19,20006KT,18,09
2019-06-25 20:00:00.000,2019,6,25,20,21008KT,19,11
2019-06-25 21:00:00.000,2019,6,25,21,25005KT,20,12
2019-06-25 22:00:00.000,2019,6,25,22,26008KT,17,12
2019-06-25 23:00:00.000,2019,6,25,23,28007KT,14,12
2019-06-26 00:00:00.000,2019,6,26,0,28008KT,13,12
2019-06-26 01:00:00.000,2019,6,26,1,VRB02KT,12,10
2019-06-26 02:00:00.000,2019,6,26,2,VRB02KT,13,12
2019-06-26 03:00:00.000,2019,6,26,3,03004KT,13,11
2019-06-26 04:00:00.000,2019,6,26,4,VRB02KT,13,11
2019-06-26 05:00:00.000,2019,6,26,5,05003KT,12,11
2019-06-26 06:00:00.000,2019,6,26,6,05004KT,12,11
2019-06-26 07:00:00.000,2019,6,26,7,04004KT,12,11
2019-06-26 08:00:00.000,2019,6,26,8,04006KT,11,10
2019-06-26 09:00:00.000,2019,6,26,9,05006KT,11,10
2019-06-26 10:00:00.000,2019,6,26,10,08006KT,11,10
2019-06-26 11:00:00.000,2019,6,26,11,06006KT,11,09
2019-06-26 12:00:00.000,2019,6,26,12,05008KT,13,10
2019-06-26 13:00:00.000,2019,6,26,13,09007KT,16,09
2019-06-26 14:00:00.000,2019,6,26,14,10012KT,17,07
2019-06-26 15:00:00.000,2019,6,26,15,11012KT,19,08
2019-06-26 16:00:00.000,2019,6,26,16,08018KT,19,09
2019-06-26 17:00:00.000,2019,6,26,17,10019KT,19,10
2019-06-26 18:00:00.000,2019,6,26,18,10017KT,19,09
2019-06-26 19:00:00.000,2019,6,26,19,12016KT,19,09
2019-06-26 20:00:00.000,2019,6,26,20,11015KT,20,10
2019-06-26 21:00:00.000,2019,6,26,21,09011KT,20,08
2019-06-26 22:00:00.000,2019,6,26,22,12009KT,18,08
2019-06-26 23:00:00.000,2019,6,26,23,14009KT,17,09
2019-06-27 00:00:00.000,2019,6,27,0,12008KT,16,09
2019-06-27 01:00:00.000,2019,6,27,1,08007KT,15,09
2019-06-27 02:00:00.000,2019,6,27,2,08004KT,14,09
2019-06-27 03:00:00.000,2019,6,27,3,06010KT,14,10
2019-06-27 04:00:00.000,2019,6,27,4,06010KT,12,06
2019-06-27 05:00:00.000,2019,6,27,5,06005KT,11,05
