FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2019-06-27 06:00:00.000,2019,6,27,6,11005KT,11,04
2019-06-27 07:00:00.000,2019,6,27,7,05007KT,09,05
2019-06-27 08:00:00.000,2019,6,27,8,05006KT,08,05
2019-06-27 09:00:00.000,2019,6,27,9,06006KT,07,05
2019-06-27 10:00:00.000,2019,6,27,10,04005KT,08,04
2019-06-27 11:00:00.000,2019,6,27,11,05008KT,09,04
2019-06-27 12:00:00.000,2019,6,27,12,04007KT,11,05
2019-06-27 13:00:00.000,2019,6,27,13,03007KT,14,03
2019-06-27 14:00:00.000,2019,6,27,14,07007KT,16,03
2019-06-27 15:00:00.000,2019,6,27,15,12010KT,18,00
2019-06-27 16:00:00.000,2019,6,27,16,11012KT,20,01
2019-06-27 17:00:00.000,2019,6,27,17,12014KT,20,02
2019-06-27 18:00:00.000,2019,6,27,18,13014KT,20,03
2019-06-27 19:00:00.000,2019,6,27,19,12012KT,21,04
2019-06-27 20:00:00.000,2019,6,27,20,11010KT,21,04
2019-06-27 21:00:00.000,2019,6,27,21,09008KT,21,04
2019-06-27 22:00:00.000,2019,6,27,22,11006KT,20,06
2019-06-27 23:00:00.000,2019,6,27,23,13008KT,18,07
2019-06-28 00:00:00.000,2019,6,28,0,14010KT,15,08
2019-06-28 01:00:00.000,2019,6,28,1,13012KT,15,07
2019-06-28 02:00:00.000,2019,6,28,2,12010KT,15,06
2019-06-28 03:00:00.000,2019,6,28,3,10007KT,14,06
2019-06-28 04:00:00.000,2019,6,28,4,10004KT,13,06
2019-06-28 05:00:00.000,2019,6,28,5,06004KT,11,05
2019-06-28 06:00:00.000,2019,6,28,6,07007KT,12,07
2019-06-28 07:00:00.000,2019,6,28,7,05007KT,11,07
2019-06-28 08:00:00.000,2019,6,28,8,VRB02KT,13,06
2019-06-28 09:00:00.000,2019,6,28,9,11005KT,12,07
2019-06-28 10:00:00.000,2019,6,28,10,10004KT,12,07
2019-06-28 11:00:00.000,2019,6,28,11,07004KT,11,07
2019-06-28 12:00:00.000,2019,6,28,12,08005KT,12,09
2019-06-28 13:00:00.000,2019,6,28,13,07010KT,15,09
2019-06-28 14:00:00.000,2019,6,28,14,09008KT,15,09
2019-06-28 15:00:00.000,2019,6,28,15,13012KT,16,09
2019-06-28 16:00:00.000,2019,6,28,16,10013KT,16,10
2019-06-28 17:00:00.000,2019,6,28,17,12013KT,18,09
2019-06-28 18:00:00.000,2019,6,28,18,14012KT,18,07
2019-06-28 19:00:00.000,2019,6,28,19,15009KT,16,10
2019-06-28 20:00:00.000,2019,6,28,20,09007KT,16,11
2019-06-28 21:00:00.000,2019,6,28,21,11009KT,16,09
2019-06-28 22:00:00.000,2019,6,28,22,14011KT,14,10
2019-06-28 23:00:00.000,2019,6,28,23,10004KT,15,09
2019-06-29 00:00:00.000,2019,6,29,0,08004KT,14,08
2019-06-29 01:00:00.000,2019,6,29,1,12004KT,14,09
2019-06-29 02:00:00.000,2019,6,29,2,09003KT,13,09
2019-06-29 03:00:00.000,2019,6,29,3,12003KT,13,09
2019-06-29 04:00:00.000,2019,6,29,4,12004KT,13,08
2019-06-29 05:00:00.000,2019,6,29,5,11004KT,12,08
2019-06-29 06:00:00.000,2019,6,29,6,12004KT,11,07
2019-06-29 07:00:00.000,2019,6,29,7,13006KT,12,07
2019-06-29 08:00:00.000,2019,6,29,8,06003KT,11,08
2019-06-29 09:00:00.000,2019,6,29,9,30003KT,11,08
2019-06-29 10:00:00.000,2019,6,29,10,03003KT,11,09
2019-06-29 11:00:00.000,2019,6,29,11,00000KT,11,09
2019-06-29 12:00:00.000,2019,6,29,12,32005KT,11,09
2019-06-29 13:00:00.000,2019,6,29,13,VRB02KT,13,11
2019-06-29 14:00:00.000,2019,6,29,14,19006KT,16,09
2019-06-29 15:00:00.000,2019,6,29,15,08005KT,15,08
2019-06-29 16:00:00.000,2019,6,29,16,14006KT,15,08
2019-06-29 17:00:00.000,2019,6,29,17,VRB04KT,13,11
2019-06-29 18:00:00.000,2019,6,29,18,12006KT,15,11
2019-06-29 19:00:00.000,2019,6,29,19,11010KT,17,08
2019-06-29 20:00:00.000,2019,6,29,20,11009KT,18,08
2019-06-29 21:00:00.000,2019,6,29,21,11009KT,18,08
2019-06-29 22:00:00.000,2019,6,29,22,10008KT,16,09
2019-06-29 23:00:00.000,2019,6,29,23,13006KT,15,08
2019-06-30 00:00:00.000,2019,6,30,0,05005KT,14,08
2019-06-30 01:00:00.000,2019,6,30,1,08005KT,13,08
2019-06-30 02:00:00.000,2019,6,30,2,11007KT,12,07
2019-06-30 03:00:00.000,2019,6,30,3,07003KT,12,08
2019-06-30 04:00:00.000,2019,6,30,4,04004KT,11,08
2019-06-30 05:00:00.000,2019,6,30,5,VRB02KT,12,08
2019-06-30 06:00:00.000,2019,6,30,6,VRB02KT,12,09
2019-06-30 07:00:00.000,2019,6,30,7,VRB02KT,12,09
2019-06-30 08:00:00.000,2019,6,30,8,VRB02KT,12,09
2019-06-30 09:00:00.000,2019,6,30,9,04003KT,11,09
2019-06-30 10:00:00.000,2019,6,30,10,VRB02KT,11,10
2019-06-30 11:00:00.000,2019,6,30,11,04003KT,11,09
2019-06-30 12:00:00.000,2019,6,30,12,03004KT,11,10
2019-06-30 13:00:00.000,2019,6,30,13,36003KT,13,11
2019-06-30 14:00:00.000,2019,6,30,14,27003KT,14,10
2019-06-30 15:00:00.000,2019,6,30,15,23003KT,15,10
2019-06-30 16:00:00.000,2019,6,30,16,VRB03KT,16,10
2019-06-30 17:00:00.000,2019,6,30,17,01006KT,18,10
2019-06-30 18:00:00.000,2019,6,30,18,07007KT,18,08
2019-06-30 19:00:00.000,2019,6,30,19,09007KT,19,08
2019-06-30 20:00:00.000,2019,6,30,20,09008KT,19,07
2019-06-30 21:00:00.000,2019,6,30,21,10008KT,19,07
2019-06-30 22:00:00.000,2019,6,30,22,13010KT,14,10
2019-06-30 23:00:00.000,2019,6,30,23,10006KT,13,11
2019-07-01 00:00:00.000,2019,7,1,0,07005KT,12,10
2019-07-01 01:00:00.000,2019,7,1,1,04005KT,12,10
2019-07-01 02:00:00.000,2019,7,1,2,04003KT,12,10
2019-07-01 03:00:00.000,2019,7,1,3,04004KT,12,10
2019-07-01 04:00:00.000,2019,7,1,4,02004KT,11,10
2019-07-01 05:00:00.000,2019,7,1,5,03003KT,11,10
2019-07-01 06:00:00.000,2019,7,1,6,06004KT,11,10
2019-07-01 07:00:00.000,2019,7,1,7,00000KT,11,10
2019-07-01 08:00:00.000,2019,7,1,8,05004KT,11,09
2019-07-01 09:00:00.000,2019,7,1,9,03003KT,11,09
2019-07-01 10:00:00.000,2019,7,1,10,VRB02KT,11,10
2019-07-01 11:00:00.000,2019,7,1,11,00000KT,11,10
2019-07-01 12:00:00.000,2019,7,1,12,33004KT,11,10
2019-07-01 13:00:00.000,2019,7,1,13,VRB02KT,12,11
2019-07-01 14:00:00.000,2019,7,1,14,30004KT,14,11
2019-07-01 15:00:00.000,2019,7,1,15,21006KT,14,10
2019-07-01 16:00:00.000,2019,7,1,16,19006KT,16,10
2019-07-01 17:00:00.000,2019,7,1,17,15004KT,17,10
2019-07-01 18:00:00.000,2019,7,1,18,VRB02KT,16,11
2019-07-01 19:00:00.000,2019,7,1,19,31006KT,13,12
2019-07-01 20:00:00.000,2019,7,1,20,32006KT,14,13
2019-07-01 21:00:00.000,2019,7,1,21,30004KT,15,12
2019-07-01 22:00:00.000,2019,7,1,22,33006KT,14,12
2019-07-01 23:00:00.000,2019,7,1,23,35004KT,14,12
2019-07-02 00:00:00.000,2019,7,2,0,06006KT,13,12
2019-07-02 01:00:00.000,2019,7,2,1,24004KT,13,11
2019-07-02 02:00:00.000,2019,7,2,2,22003KT,12,11
2019-07-02 03:00:00.000,2019,7,2,3,34003KT,12,11
2019-07-02 04:00:00.000,2019,7,2,4,04003KT,12,11
2019-07-02 05:00:00.000,2019,7,2,5,VRB02KT,12,11
2019-07-02 06:00:00.000,2019,7,2,6,VRB02KT,11,10
2019-07-02 07:00:00.000,2019,7,2,7,VRB02KT,11,10
2019-07-02 08:00:00.000,2019,7,2,8,VRB02KT,10,09
2019-07-02 09:00:00.000,2019,7,2,9,04006KT,10,09
2019-07-02 10:00:00.000,2019,7,2,10,34004KT,11,09
2019-07-02 11:00:00.000,2019,7,2,11,VRB02KT,10,09
2019-07-02 12:00:00.000,2019,7,2,12,VRB02KT,10,09
2019-07-02 13:00:00.000,2019,7,2,13,VRB02KT,11,10
2019-07-02 14:00:00.000,2019,7,2,14,03004KT,13,10
2019-07-02 15:00:00.000,2019,7,2,15,03005KT,15,11
2019-07-02 16:00:00.000,2019,7,2,16,07005KT,16,10
2019-07-02 17:00:00.000,2019,7,2,17,04004KT,15,12
2019-07-02 18:00:00.000,2019,7,2,18,VRB02KT,16,11
2019-07-02 19:00:00.000,2019,7,2,19,09008KT,15,11
2019-07-02 20:00:00.000,2019,7,2,20,11010KT,17,09
2019-07-02 21:00:00.000,2019,7,2,21,13008KT,17,09
2019-07-02 22:00:00.000,2019,7,2,22,10006KT,16,09
2019-07-02 23:00:00.000,2019,7,2,23,07004KT,16,09
2019-07-03 00:00:00.000,2019,7,3,0,08004KT,015,10
2019-07-03 01:00:00.000,2019,7,3,1,05004KT,14,09
2019-07-03 02:00:00.000,2019,7,3,2,06006KT,14,08
2019-07-03 03:00:00.000,2019,7,3,3,10004KT,14,08
2019-07-03 04:00:00.000,2019,7,3,4,02004KT,13,09
2019-07-03 05:00:00.000,2019,7,3,5,05004KT,12,10
2019-07-03 06:00:00.000,2019,7,3,6,36004KT,12,09
2019-07-03 07:00:00.000,2019,7,3,7,30004KT,12,10
2019-07-03 08:00:00.000,2019,7,3,8,VRB02KT,11,10
2019-07-03 09:00:00.000,2019,7,3,9,00000KT,11,10
2019-07-03 10:00:00.000,2019,7,3,10,18004KT,12,11
2019-07-03 11:00:00.000,2019,7,3,11,03004KT,11,10
2019-07-03 12:00:00.000,2019,7,3,12,04006KT,13,10
2019-07-03 13:00:00.000,2019,7,3,13,06007KT,14,10
2019-07-03 14:00:00.000,2019,7,3,14,07007KT,14,10
2019-07-03 15:00:00.000,2019,7,3,15,07008KT,16,09
2019-07-03 16:00:00.000,2019,7,3,16,08008KT,18,08
2019-07-03 17:00:00.000,2019,7,3,17,08006KT,19,08
2019-07-03 18:00:00.000,2019,7,3,18,10004KT,19,07
2019-07-03 19:00:00.000,2019,7,3,19,07005KT,18,07
2019-07-03 20:00:00.000,2019,7,3,20,13004KT,19,07
2019-07-03 21:00:00.000,2019,7,3,21,06004KT,19,07
2019-07-03 22:00:00.000,2019,7,3,22,02004KT,18,09
2019-07-03 23:00:00.000,2019,7,3,23,11005KT,17,09
2019-07-04 00:00:00.000,2019,7,4,0,12004KT,15,09
2019-07-04 01:00:00.000,2019,7,4,1,22004KT,15,11
2019-07-04 02:00:00.000,2019,7,4,2,18006KT,15,10
2019-07-04 03:00:00.000,2019,7,4,3,04005KT,14,10
2019-07-04 04:00:00.000,2019,7,4,4,05003KT,13,10
2019-07-04 05:00:00.000,2019,7,4,5,05006KT,12,10
2019-07-04 06:00:00.000,2019,7,4,6,03005KT,12,10
2019-07-04 07:00:00.000,2019,7,4,7,05007KT,12,10
2019-07-04 08:00:00.000,2019,7,4,8,07005KT,11,09
2019-07-04 09:00:00.000,2019,7,4,9,04003KT,10,08
2019-07-04 10:00:00.000,2019,7,4,10,06004KT,10,08
2019-07-04 11:00:00.000,2019,7,4,11,05005KT,09,08
2019-07-04 12:00:00.000,2019,7,4,12,05006KT,12,09
2019-07-04 13:00:00.000,2019,7,4,13,03005KT,14,09
2019-07-04 14:00:00.000,2019,7,4,14,06008KT,16,09
2019-07-04 15:00:00.000,2019,7,4,15,06007KT,18,09
2019-07-04 16:00:00.000,2019,7,4,16,23008KT,19,06
2019-07-04 17:00:00.000,2019,7,4,17,11008KT,21,04
2019-07-04 18:00:00.000,2019,7,4,18,13010KT,21,05
2019-07-04 19:00:00.000,2019,7,4,19,12010KT,21,06
2019-07-04 20:00:00.000,2019,7,4,20,10010KT,21,04
2019-07-04 21:00:00.000,2019,7,4,21,11010KT,21,04
2019-07-04 22:00:00.000,2019,7,4,22,09006KT,20,04
2019-07-04 23:00:00.000,2019,7,4,23,10008KT,18,04
2019-07-05 00:00:00.000,2019,7,5,0,09007KT,17,06
2019-07-05 01:00:00.000,2019,7,5,1,05006KT,13,08
2019-07-05 02:00:00.000,2019,7,5,2,VRB02KT,13,07
2019-07-05 03:00:00.000,2019,7,5,3,06005KT,11,07
2019-07-05 04:00:00.000,2019,7,5,4,06005KT,11,07
2019-07-05 05:00:00.000,2019,7,5,5,06005KT,11,07
2019-07-05 06:00:00.000,2019,7,5,6,05005KT,10,07
2019-07-05 07:00:00.000,2019,7,5,7,05006KT,11,08
2019-07-05 08:00:00.000,2019,7,5,8,04006KT,10,08
2019-07-05 09:00:00.000,2019,7,5,9,07006KT,10,07
2019-07-05 10:00:00.000,2019,7,5,10,06006KT,09,07
2019-07-05 11:00:00.000,2019,7,5,11,04005KT,10,07
2019-07-05 12:00:00.000,2019,7,5,12,05007KT,11,08
2019-07-05 13:00:00.000,2019,7,5,13,06008KT,14,08
2019-07-05 14:00:00.000,2019,7,5,14,03008KT,16,08
2019-07-05 15:00:00.000,2019,7,5,15,03008KT,16,09
2019-07-05 16:00:00.000,2019,7,5,16,07007KT,20,08
2019-07-05 17:00:00.000,2019,7,5,17,08009KT,19,08
2019-07-05 18:00:00.000,2019,7,5,18,13010KT,20,07
2019-07-05 19:00:00.000,2019,7,5,19,14009KT,20,08
2019-07-05 20:00:00.000,2019,7,5,20,11010KT,18,08
2019-07-05 21:00:00.000,2019,7,5,21,16008KT,16,10
2019-07-05 22:00:00.000,2019,7,5,22,13006KT,15,08
2019-07-05 23:00:00.000,2019,7,5,23,10009KT,14,07
2019-07-06 00:00:00.000,2019,7,6,0,05007KT,12,09
2019-07-06 01:00:00.000,2019,7,6,1,06007KT,12,09
2019-07-06 02:00:00.000,2019,7,6,2,33004KT,11,09
2019-07-06 03:00:00.000,2019,7,6,3,01003KT,11,08
2019-07-06 04:00:00.000,2019,7,6,4,05006KT,11,08
2019-07-06 05:00:00.000,2019,7,6,5,05007KT,10,08
2019-07-06 06:00:00.000,2019,7,6,6,33004KT,09,07
2019-07-06 07:00:00.000,2019,7,6,7,VRB02KT,09,08
2019-07-06 08:00:00.000,2019,7,6,8,06005KT,08,07
2019-07-06 09:00:00.000,2019,7,6,9,03004KT,08,07
2019-07-06 10:00:00.000,2019,7,6,10,01003KT,08,07
2019-07-06 11:00:00.000,2019,7,6,11,05005KT,08,07
2019-07-06 12:00:00.000,2019,7,6,12,05006KT,10,07
2019-07-06 13:00:00.000,2019,7,6,13,08007KT,14,08
2019-07-06 14:00:00.000,2019,7,6,14,10008KT,17,09
2019-07-06 15:00:00.000,2019,7,6,15,13012KT,18,08
2019-07-06 16:00:00.000,2019,7,6,16,11012KT,18,06
2019-07-06 17:00:00.000,2019,7,6,17,12013KT,20,06
2019-07-06 18:00:00.000,2019,7,6,18,15012KT,19,06
2019-07-06 19:00:00.000,2019,7,6,19,15014KT,19,05
2019-07-06 20:00:00.000,2019,7,6,20,13012KT,19,06
2019-07-06 21:00:00.000,2019,7,6,21,16012KT,19,05
2019-07-06 22:00:00.000,2019,7,6,22,15010KT,18,04
2019-07-06 23:00:00.000,2019,7,6,23,17012KT,17,04
2019-07-07 00:00:00.000,2019,7,7,0,14010KT,14,04
2019-07-07 01:00:00.000,2019,7,7,1,13007KT,14,04
2019-07-07 02:00:00.000,2019,7,7,2,12006KT,14,05
2019-07-07 03:00:00.000,2019,7,7,3,14007KT,13,09
2019-07-07 04:00:00.000,2019,7,7,4,11007KT,12,06
2019-07-07 05:00:00.000,2019,7,7,5,08003KT,12,06
2019-07-07 06:00:00.000,2019,7,7,6,VRB02KT,12,06
2019-07-07 07:00:00.000,2019,7,7,7,10006KT,13,07
2019-07-07 08:00:00.000,2019,7,7,8,11005KT,13,08
2019-07-07 09:00:00.000,2019,7,7,9,08005KT,12,09
2019-07-07 10:00:00.000,2019,7,7,10,10004KT,12,08
2019-07-07 11:00:00.000,2019,7,7,11,11006KT,12,07
2019-07-07 12:00:00.000,2019,7,7,12,09006KT,14,07
2019-07-07 13:00:00.000,2019,7,7,13,13010KT,15,07
2019-07-07 14:00:00.000,2019,7,7,14,11010KT,17,07
2019-07-07 15:00:00.000,2019,7,7,15,12010KT,18,07
2019-07-07 16:00:00.000,2019,7,7,16,12011KT,18,07
2019-07-07 17:00:00.000,2019,7,7,17,12010KT,18,07
2019-07-07 18:00:00.000,2019,7,7,18,12011KT,20,08
2019-07-07 19:00:00.000,2019,7,7,19,12011KT,19,06
2019-07-07 20:00:00.000,2019,7,7,20,11008KT,19,05
2019-07-07 21:00:00.000,2019,7,7,21,VRB06KT,19,05
2019-07-07 22:00:00.000,2019,7,7,22,08009KT,16,09
2019-07-07 23:00:00.000,2019,7,7,23,14012KT,15,08
2019-07-08 00:00:00.000,2019,7,8,0,13005KT,13,11
2019-07-08 01:00:00.000,2019,7,8,1,12006KT,13,09
2019-07-08 02:00:00.000,2019,7,8,2,12004KT,12,08
2019-07-08 03:00:00.000,2019,7,8,3,09005KT,12,09
2019-07-08 04:00:00.000,2019,7,8,4,09004KT,12,08
2019-07-08 05:00:00.000,2019,7,8,5,35005KT,11,08
2019-07-08 06:00:00.000,2019,7,8,6,06003KT,10,08
2019-07-08 07:00:00.000,2019,7,8,7,10004KT,12,08
2019-07-08 08:00:00.000,2019,7,8,8,10004KT,11,08
2019-07-08 09:00:00.000,2019,7,8,9,07004KT,11,07
2019-07-08 10:00:00.000,2019,7,8,10,09004KT,11,07
2019-07-08 11:00:00.000,2019,7,8,11,32003KT,11,09
2019-07-08 12:00:00.000,2019,7,8,12,31004KT,11,08
2019-07-08 13:00:00.000,2019,7,8,13,05005KT,13,08
2019-07-08 14:00:00.000,2019,7,8,14,12007KT,15,07
2019-07-08 15:00:00.000,2019,7,8,15,12008KT,17,08
2019-07-08 16:00:00.000,2019,7,8,16,14008KT,18,06
2019-07-08 17:00:00.000,2019,7,8,17,16010KT,17,06
2019-07-08 18:00:00.000,2019,7,8,18,14010KT,18,07
2019-07-08 19:00:00.000,2019,7,8,19,16010KT,18,05
2019-07-08 20:00:00.000,2019,7,8,20,16014KT,19,06
2019-07-08 21:00:00.000,2019,7,8,21,15012KT,18,07
2019-07-08 22:00:00.000,2019,7,8,22,18012KT,17,05
2019-07-08 23:00:00.000,2019,7,8,23,15011KT,16,05
2019-07-09 00:00:00.000,2019,7,9,0,13007KT,13,04
2019-07-09 01:00:00.000,2019,7,9,1,14008KT,11,03
2019-07-09 02:00:00.000,2019,7,9,2,32003KT,11,07
2019-07-09 03:00:00.000,2019,7,9,3,02003KT,12,08
2019-07-09 04:00:00.000,2019,7,9,4,32004KT,10,07
2019-07-09 05:00:00.000,2019,7,9,5,32003KT,10,07
2019-07-09 06:00:00.000,2019,7,9,6,VRB02KT,09,07
2019-07-09 07:00:00.000,2019,7,9,7,VRB02KT,09,07
2019-07-09 08:00:00.000,2019,7,9,8,VRB02KT,09,08
2019-07-09 09:00:00.000,2019,7,9,9,32005KT,09,07
2019-07-09 10:00:00.000,2019,7,9,10,00000KT,09,08
2019-07-09 11:00:00.000,2019,7,9,11,36003KT,08,07
2019-07-09 12:00:00.000,2019,7,9,12,VRB02KT,10,08
2019-07-09 13:00:00.000,2019,7,9,13,VRB02KT,14,08
2019-07-09 14:00:00.000,2019,7,9,14,02006KT,16,08
2019-07-09 15:00:00.000,2019,7,9,15,11005KT,18,07
2019-07-09 16:00:00.000,2019,7,9,16,14008KT,17,07
2019-07-09 17:00:00.000,2019,7,9,17,16012KT,18,07
2019-07-09 18:00:00.000,2019,7,9,18,18009KT,18,06
2019-07-09 19:00:00.000,2019,7,9,19,18015KT,18,05
2019-07-09 20:00:00.000,2019,7,9,20,16014KT,18,06
2019-07-09 21:00:00.000,2019,7,9,21,15012KT,17,05
2019-07-09 22:00:00.000,2019,7,9,22,17011KT,16,06
2019-07-09 23:00:00.000,2019,7,9,23,18010KT,15,06
2019-07-10 00:00:00.000,2019,7,10,0,19007KT,15,07
2019-07-10 01:00:00.000,2019,7,10,1,08005KT,14,08
2019-07-10 02:00:00.000,2019,7,10,2,09004KT,13,08
2019-07-10 03:00:00.000,2019,7,10,3,12004KT,14,08
2019-07-10 04:00:00.000,2019,7,10,4,12006KT,14,08
2019-07-10 05:00:00.000,2019,7,10,5,04004KT,13,09
2019-07-10 06:00:00.000,2019,7,10,6,VRB02KT,12,09
2019-07-10 07:00:00.000,2019,7,10,7,27004KT,12,09
2019-07-10 08:00:00.000,2019,7,10,8,VRB02KT,12,09
2019-07-10 09:00:00.000,2019,7,10,9,VRB02KT,11,09
2019-07-10 10:00:00.000,2019,7,10,10,VRB02KT,11,09
2019-07-10 11:00:00.000,2019,7,10,11,VRB02KT,09,08
2019-07-10 12:00:00.000,2019,7,10,12,VRB02KT,10,08
2019-07-10 13:00:00.000,2019,7,10,13,12007KT,14,07
2019-07-10 14:00:00.000,2019,7,10,14,20005KT,15,07
2019-07-10 15:00:00.000,2019,7,10,15,14008KT,16,07
2019-07-10 16:00:00.000,2019,7,10,16,15010KT,17,07
2019-07-10 17:00:00.000,2019,7,10,17,15009KT,18,07
2019-07-10 18:00:00.000,2019,7,10,18,15015KT,17,07
2019-07-10 19:00:00.000,2019,7,10,19,14015KT,18,06
2019-07-10 20:00:00.000,2019,7,10,20,15012KT,18,07
2019-07-10 21:00:00.000,2019,7,10,21,14009KT,17,07
2019-07-10 22:00:00.000,2019,7,10,22,12006KT,16,08
2019-07-10 23:00:00.000,2019,7,10,23,VRB03KT,15,08
2019-07-11 00:00:00.000,2019,7,11,0,14006KT,14,08
2019-07-11 01:00:00.000,2019,7,11,1,12004KT,14,08
2019-07-11 02:00:00.000,2019,7,11,2,15004KT,14,08
2019-07-11 03:00:00.000,2019,7,11,3,33003KT,13,09
2019-07-11 04:00:00.000,2019,7,11,4,03003KT,13,09
2019-07-11 05:00:00.000,2019,7,11,5,36003KT,12,09
2019-07-11 06:00:00.000,2019,7,11,6,03005KT,12,09
2019-07-11 07:00:00.000,2019,7,11,7,VRB02KT,12,09
2019-07-11 08:00:00.000,2019,7,11,8,04004KT,11,08
2019-07-11 09:00:00.000,2019,7,11,9,VRB02KT,11,09
2019-07-11 10:00:00.000,2019,7,11,10,00000KT,10,08
2019-07-11 11:00:00.000,2019,7,11,11,02003KT,11,09
2019-07-11 12:00:00.000,2019,7,11,12,03005KT,12,10
2019-07-11 13:00:00.000,2019,7,11,13,01006KT,14,10
2019-07-11 14:00:00.000,2019,7,11,14,05004KT,15,10
2019-07-11 15:00:00.000,2019,7,11,15,27004KT,16,09
2019-07-11 16:00:00.000,2019,7,11,16,23007KT,16,09
2019-07-11 17:00:00.000,2019,7,11,17,24005KT,17,09
2019-07-11 18:00:00.000,2019,7,11,18,06004KT,17,08
2019-07-11 19:00:00.000,2019,7,11,19,16008KT,19,08
2019-07-11 20:00:00.000,2019,7,11,20,14005KT,16,10
2019-07-11 21:00:00.000,2019,7,11,21,16006KT,17,09
2019-07-11 22:00:00.000,2019,7,11,22,26006KT,16,12
2019-07-11 23:00:00.000,2019,7,11,23,29006KT,15,12
2019-07-12 00:00:00.000,2019,7,12,0,VRB02KT,13,11
2019-07-12 01:00:00.000,2019,7,12,1,VRB02KT,13,11
2019-07-12 02:00:00.000,2019,7,12,2,08004KT,15,10
2019-07-12 03:00:00.000,2019,7,12,3,VRB05KT,15,09
2019-07-12 04:00:00.000,2019,7,12,4,33004KT,14,10
2019-07-12 05:00:00.000,2019,7,12,5,23003KT,14,09
2019-07-12 06:00:00.000,2019,7,12,6,26004KT,13,09
2019-07-12 07:00:00.000,2019,7,12,7,VRB02KT,13,10
2019-07-12 08:00:00.000,2019,7,12,8,VRB02KT,12,10
2019-07-12 09:00:00.000,2019,7,12,9,VRB02KT,11,10
2019-07-12 10:00:00.000,2019,7,12,10,VRB02KT,11,09
2019-07-12 11:00:00.000,2019,7,12,11,VRB02KT,11,09
2019-07-12 12:00:00.000,2019,7,12,12,05003KT,13,10
2019-07-12 13:00:00.000,2019,7,12,13,05006KT,15,10
2019-07-12 14:00:00.000,2019,7,12,14,12004KT,16,08
2019-07-12 15:00:00.000,2019,7,12,15,15010KT,18,08
2019-07-12 16:00:00.000,2019,7,12,16,13012KT,18,09
2019-07-12 17:00:00.000,2019,7,12,17,11008KT,19,08
2019-07-12 18:00:00.000,2019,7,12,18,22009KT,17,08
2019-07-12 19:00:00.000,2019,7,12,19,18013KT,19,08
2019-07-12 20:00:00.000,2019,7,12,20,17011KT,18,08
2019-07-12 21:00:00.000,2019,7,12,21,VRB03KT,20,07
2019-07-12 22:00:00.000,2019,7,12,22,11005KT,18,06
2019-07-12 23:00:00.000,2019,7,12,23,10007KT,17,07
2019-07-13 00:00:00.000,2019,7,13,0,11005KT,16,08
2019-07-13 01:00:00.000,2019,7,13,1,13008KT,16,08
2019-07-13 02:00:00.000,2019,7,13,2,VRB02KT,14,09
2019-07-13 03:00:00.000,2019,7,13,3,11003KT,14,09
2019-07-13 04:00:00.000,2019,7,13,4,06006KT,12,09
2019-07-13 05:00:00.000,2019,7,13,5,05005KT,12,09
2019-07-13 06:00:00.000,2019,7,13,6,03004KT,12,09
2019-07-13 07:00:00.000,2019,7,13,7,14003KT,12,10
2019-07-13 08:00:00.000,2019,7,13,8,VRB02KT,11,10
2019-07-13 09:00:00.000,2019,7,13,9,VRB02KT,10,09
2019-07-13 10:00:00.000,2019,7,13,10,VRB02KT,11,10
2019-07-13 11:00:00.000,2019,7,13,11,05004KT,11,10
2019-07-13 12:00:00.000,2019,7,13,12,03008KT,12,10
2019-07-13 13:00:00.000,2019,7,13,13,05006KT,14,11
2019-07-13 14:00:00.000,2019,7,13,14,04005KT,15,10
2019-07-13 15:00:00.000,2019,7,13,15,06008KT,16,10
2019-07-13 16:00:00.000,2019,7,13,16,06009KT,16,09
2019-07-13 17:00:00.000,2019,7,13,17,16010KT,16,11
2019-07-13 18:00:00.000,2019,7,13,18,17006KT,18,09
2019-07-13 19:00:00.000,2019,7,13,19,11008KT,19,08
2019-07-13 20:00:00.000,2019,7,13,20,11008KT,20,09
2019-07-13 21:00:00.000,2019,7,13,21,13007KT,18,08
2019-07-13 22:00:00.000,2019,7,13,22,132010KT,17,08
2019-07-13 23:00:00.000,2019,7,13,23,14006KT,16,09
