FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2019-07-14 00:00:00.000,2019,7,14,0,13005KT,15,09
2019-07-14 01:00:00.000,2019,7,14,1,06004KT,13,10
2019-07-14 02:00:00.000,2019,7,14,2,32003KT,14,09
2019-07-14 03:00:00.000,2019,7,14,3,12005KT,14,09
2019-07-14 04:00:00.000,2019,7,14,4,12005KT,14,08
2019-07-14 05:00:00.000,2019,7,14,5,10004KT,13,09
2019-07-14 06:00:00.000,2019,7,14,6,07003KT,12,09
2019-07-14 07:00:00.000,2019,7,14,7,VRB02KT,11,09
2019-07-14 08:00:00.000,2019,7,14,8,VRB02KT,11,09
2019-07-14 09:00:00.000,2019,7,14,9,VRB02KT,11,09
2019-07-14 10:00:00.000,2019,7,14,10,VRB02KT,11,09
2019-07-14 11:00:00.000,2019,7,14,11,VRB02KT,11,09
2019-07-14 12:00:00.000,2019,7,14,12,02006KT,11,10
2019-07-14 13:00:00.000,2019,7,14,13,07004KT,13,11
2019-07-14 14:00:00.000,2019,7,14,14,22004KT,14,10
2019-07-14 15:00:00.000,2019,7,14,15,18014KT,15,08
2019-07-14 16:00:00.000,2019,7,14,16,13008KT,17,08
2019-07-14 17:00:00.000,2019,7,14,17,12010KT,18,08
2019-07-14 18:00:00.000,2019,7,14,18,12010KT,18,09
2019-07-14 19:00:00.000,2019,7,14,19,10008KT,18,08
2019-07-14 20:00:00.000,2019,7,14,20,13011KT,19,08
2019-07-14 21:00:00.000,2019,7,14,21,09008KT,19,08
2019-07-14 22:00:00.000,2019,7,14,22,09008KT,18,07
2019-07-14 23:00:00.000,2019,7,14,23,08011KT,17,08
2019-07-15 00:00:00.000,2019,7,15,0,06007KT,15,08
2019-07-15 01:00:00.000,2019,7,15,1,13005KT,13,09
2019-07-15 02:00:00.000,2019,7,15,2,VRB02KT,12,10
2019-07-15 03:00:00.000,2019,7,15,3,35003KT,12,11
2019-07-15 04:00:00.000,2019,7,15,4,04004KT,12,10
2019-07-15 05:00:00.000,2019,7,15,5,05003KT,12,10
2019-07-15 06:00:00.000,2019,7,15,6,18005KT,12,09
2019-07-15 07:00:00.000,2019,7,15,7,02003KT,11,10
2019-07-15 08:00:00.000,2019,7,15,8,05006KT,11,10
2019-07-15 09:00:00.000,2019,7,15,9,03005KT,10,09
2019-07-15 10:00:00.000,2019,7,15,10,07004KT,11,08
2019-07-15 11:00:00.000,2019,7,15,11,06006KT,11,09
2019-07-15 12:00:00.000,2019,7,15,12,04006KT,12,09
2019-07-15 13:00:00.000,2019,7,15,13,04007KT,13,09
2019-07-15 14:00:00.000,2019,7,15,14,05006KT,15,10
2019-07-15 15:00:00.000,2019,7,15,15,08008KT,16,08
2019-07-15 16:00:00.000,2019,7,15,16,13012KT,18,08
2019-07-15 17:00:00.000,2019,7,15,17,15010KT,19,07
2019-07-15 18:00:00.000,2019,7,15,18,18010KT,19,07
2019-07-15 19:00:00.000,2019,7,15,19,15007KT,18,06
2019-07-15 20:00:00.000,2019,7,15,20,16010KT,18,06
2019-07-15 21:00:00.000,2019,7,15,21,11004KT,18,06
2019-07-15 22:00:00.000,2019,7,15,22,14004KT,18,06
2019-07-15 23:00:00.000,2019,7,15,23,28006KT,15,09
2019-07-16 00:00:00.000,2019,7,16,0,33004KT,13,10
2019-07-16 01:00:00.000,2019,7,16,1,01003KT,11,09
2019-07-16 02:00:00.000,2019,7,16,2,35003KT,11,10
2019-07-16 03:00:00.000,2019,7,16,3,35003KT,10,09
2019-07-16 04:00:00.000,2019,7,16,4,34003KT,11,09
2019-07-16 05:00:00.000,2019,7,16,5,36003KT,10,09
2019-07-16 06:00:00.000,2019,7,16,6,32004KT,08,07
2019-07-16 07:00:00.000,2019,7,16,7,31004KT,08,07
2019-07-16 08:00:00.000,2019,7,16,8,27004KT,09,07
2019-07-16 09:00:00.000,2019,7,16,9,VRB02KT,09,07
2019-07-16 10:00:00.000,2019,7,16,10,VRB02KT,08,07
2019-07-16 11:00:00.000,2019,7,16,11,32003KT,08,07
2019-07-16 12:00:00.000,2019,7,16,12,VRB02KT,09,08
2019-07-16 13:00:00.000,2019,7,16,13,VRB02KT,10,09
2019-07-16 14:00:00.000,2019,7,16,14,02004KT,12,09
2019-07-16 15:00:00.000,2019,7,16,15,04005KT,14,09
2019-07-16 16:00:00.000,2019,7,16,16,09006KT,15,08
2019-07-16 17:00:00.000,2019,7,16,17,16008KT,16,09
2019-07-16 18:00:00.000,2019,7,16,18,10008KT,16,07
2019-07-16 19:00:00.000,2019,7,16,19,16006KT,17,07
2019-07-16 20:00:00.000,2019,7,16,20,13008KT,17,06
2019-07-16 21:00:00.000,2019,7,16,21,14007KT,18,07
2019-07-16 22:00:00.000,2019,7,16,22,11006KT,17,08
2019-07-16 23:00:00.000,2019,7,16,23,11006KT,14,08
2019-07-17 00:00:00.000,2019,7,17,0,11006KT,14,08
2019-07-17 01:00:00.000,2019,7,17,1,08003KT,14,07
2019-07-17 02:00:00.000,2019,7,17,2,08005KT,13,08
2019-07-17 03:00:00.000,2019,7,17,3,08005KT,13,07
2019-07-17 04:00:00.000,2019,7,17,4,03003KT,10,08
2019-07-17 05:00:00.000,2019,7,17,5,03005KT,09,07
2019-07-17 06:00:00.000,2019,7,17,6,00000KT,09,08
2019-07-17 07:00:00.000,2019,7,17,7,VRB02KT,09,08
2019-07-17 08:00:00.000,2019,7,17,8,35003KT,07,07
2019-07-17 09:00:00.000,2019,7,17,9,VRB02KT,08,07
2019-07-17 10:00:00.000,2019,7,17,10,35003KT,07,07
2019-07-17 11:00:00.000,2019,7,17,11,03003KT,06,05
2019-07-17 12:00:00.000,2019,7,17,12,06006KT,08,07
2019-07-17 13:00:00.000,2019,7,17,13,05005KT,12,10
2019-07-17 14:00:00.000,2019,7,17,14,11006KT,16,08
2019-07-17 15:00:00.000,2019,7,17,15,09007KT,17,08
2019-07-17 16:00:00.000,2019,7,17,16,14012KT,18,07
2019-07-17 17:00:00.000,2019,7,17,17,16009KT,18,08
2019-07-17 18:00:00.000,2019,7,17,18,12009KT,19,08
2019-07-17 19:00:00.000,2019,7,17,19,12007KT,18,08
2019-07-17 20:00:00.000,2019,7,17,20,13010KT,18,08
2019-07-17 21:00:00.000,2019,7,17,21,14010KT,17,08
2019-07-17 22:00:00.000,2019,7,17,22,13010KT,18,08
2019-07-17 23:00:00.000,2019,7,17,23,11005KT,17,08
2019-07-18 00:00:00.000,2019,7,18,0,14009KT,14,07
2019-07-18 01:00:00.000,2019,7,18,1,14007KT,13,08
2019-07-18 03:00:00.000,2019,7,18,3,VRB02KT,12,09
2019-07-18 04:00:00.000,2019,7,18,4,20003KT,13,08
2019-07-18 05:00:00.000,2019,7,18,5,VRB02KT,11,08
2019-07-18 06:00:00.000,2019,7,18,6,05005KT,11,09
2019-07-18 07:00:00.000,2019,7,18,7,01003KT,11,09
2019-07-18 08:00:00.000,2019,7,18,8,04006KT,11,09
2019-07-18 09:00:00.000,2019,7,18,9,36003KT,11,09
2019-07-18 10:00:00.000,2019,7,18,10,03003KT,10,09
2019-07-18 11:00:00.000,2019,7,18,11,36003KT,11,09
2019-07-18 12:00:00.000,2019,7,18,12,VRB02KT,14,10
2019-07-18 13:00:00.000,2019,7,18,13,07006KT,16,10
2019-07-18 14:00:00.000,2019,7,18,14,12010KT,16,08
2019-07-18 15:00:00.000,2019,7,18,15,14014KT,17,09
2019-07-18 16:00:00.000,2019,7,18,16,15013KT,18,09
2019-07-18 17:00:00.000,2019,7,18,17,15012KT,19,08
2019-07-18 18:00:00.000,2019,7,18,18,15012KT,19,09
2019-07-18 19:00:00.000,2019,7,18,19,15011G21KT,19,08
2019-07-18 20:00:00.000,2019,7,18,20,11008KT,19,06
2019-07-18 21:00:00.000,2019,7,18,21,14010KT,18,07
2019-07-18 22:00:00.000,2019,7,18,22,09007KT,18,07
2019-07-18 23:00:00.000,2019,7,18,23,11009KT,17,07
2019-07-19 00:00:00.000,2019,7,19,0,13006KT,16,07
2019-07-19 01:00:00.000,2019,7,19,1,10006KT,15,09
2019-07-19 02:00:00.000,2019,7,19,2,10004KT,13,10
2019-07-19 03:00:00.000,2019,7,19,3,11003KT,14,10
2019-07-19 04:00:00.000,2019,7,19,4,06003KT,13,09
2019-07-19 05:00:00.000,2019,7,19,5,33005KT,12,09
2019-07-19 06:00:00.000,2019,7,19,6,36004KT,12,09
2019-07-19 07:00:00.000,2019,7,19,7,09005KT,12,09
2019-07-19 08:00:00.000,2019,7,19,8,VRB02KT,11,10
2019-07-19 09:00:00.000,2019,7,19,9,07004KT,11,10
2019-07-19 10:00:00.000,2019,7,19,10,06004KT,11,10
2019-07-19 11:00:00.000,2019,7,19,11,VRB02KT,11,09
2019-07-19 12:00:00.000,2019,7,19,12,06004KT,11,09
2019-07-19 13:00:00.000,2019,7,19,13,03008KT,13,10
2019-07-19 14:00:00.000,2019,7,19,14,03007KT,14,10
2019-07-19 15:00:00.000,2019,7,19,15,13009KT,18,09
2019-07-19 16:00:00.000,2019,7,19,16,08006KT,15,09
2019-07-19 17:00:00.000,2019,7,19,17,14005KT,16,10
2019-07-19 18:00:00.000,2019,7,19,18,16011KT,17,10
2019-07-19 19:00:00.000,2019,7,19,19,12010KT,18,09
2019-07-19 20:00:00.000,2019,7,19,20,15008KT,18,09
2019-07-19 21:00:00.000,2019,7,19,21,06008KT,18,08
2019-07-19 22:00:00.000,2019,7,19,22,13010KT,17,08
2019-07-19 23:00:00.000,2019,7,19,23,11009KT,16,09
2019-07-20 00:00:00.000,2019,7,20,0,12008KT,14,09
2019-07-20 01:00:00.000,2019,7,20,1,12008KT,14,09
2019-07-20 02:00:00.000,2019,7,20,2,09005KT,14,08
2019-07-20 03:00:00.000,2019,7,20,3,08006KT,14,09
2019-07-20 04:00:00.000,2019,7,20,4,09005KT,13,08
2019-07-20 05:00:00.000,2019,7,20,5,10005KT,14,08
2019-07-20 06:00:00.000,2019,7,20,6,05005KT,12,09
2019-07-20 07:00:00.000,2019,7,20,7,VRB02KT,13,09
2019-07-20 08:00:00.000,2019,7,20,8,VRB02KT,12,09
2019-07-20 09:00:00.000,2019,7,20,9,03006KT,12,09
2019-07-20 10:00:00.000,2019,7,20,10,11003KT,12,09
2019-07-20 11:00:00.000,2019,7,20,11,09005KT,12,10
2019-07-20 12:00:00.000,2019,7,20,12,VRB02KT,11,10
2019-07-20 13:00:00.000,2019,7,20,13,VRB02KT,12,10
2019-07-20 14:00:00.000,2019,7,20,14,14010KT,14,09
2019-07-20 15:00:00.000,2019,7,20,15,15011KT,16,09
2019-07-20 16:00:00.000,2019,7,20,16,12012KT,16,09
2019-07-20 17:00:00.000,2019,7,20,17,14012KT,16,09
2019-07-20 18:00:00.000,2019,7,20,18,08006KT,15,10
2019-07-20 19:00:00.000,2019,7,20,19,08008KT,17,10
2019-07-20 20:00:00.000,2019,7,20,20,15010KT,18,09
2019-07-20 21:00:00.000,2019,7,20,21,12009KT,18,08
2019-07-20 22:00:00.000,2019,7,20,22,09007KT,17,09
2019-07-20 23:00:00.000,2019,7,20,23,12008KT,16,08
2019-07-21 00:00:00.000,2019,7,21,0,14006KT,14,09
2019-07-21 01:00:00.000,2019,7,21,1,14005KT,13,10
2019-07-21 02:00:00.000,2019,7,21,2,14007KT,14,10
2019-07-21 03:00:00.000,2019,7,21,3,13005KT,12,09
2019-07-21 04:00:00.000,2019,7,21,4,05006KT,11,09
2019-07-21 05:00:00.000,2019,7,21,5,05007KT,11,09
2019-07-21 06:00:00.000,2019,7,21,6,06008KT,11,09
2019-07-21 07:00:00.000,2019,7,21,7,06007KT,11,09
2019-07-21 08:00:00.000,2019,7,21,8,05006KT,11,09
2019-07-21 09:00:00.000,2019,7,21,9,05007KT,10,09
2019-07-21 10:00:00.000,2019,7,21,10,05008KT,11,09
2019-07-21 11:00:00.000,2019,7,21,11,06008KT,11,09
2019-07-21 12:00:00.000,2019,7,21,12,07008KT,13,10
2019-07-21 13:00:00.000,2019,7,21,13,07010KT,17,10
2019-07-21 14:00:00.000,2019,7,21,14,07010KT,17,10
2019-07-21 15:00:00.000,2019,7,21,15,13011KT,18,09
2019-07-21 16:00:00.000,2019,7,21,16,13011KT,18,09
2019-07-21 17:00:00.000,2019,7,21,17,10010KT,17,10
2019-07-21 18:00:00.000,2019,7,21,18,10008KT,17,08
2019-07-21 19:00:00.000,2019,7,21,19,10007KT,18,09
2019-07-21 20:00:00.000,2019,7,21,20,10006KT,18,08
2019-07-21 21:00:00.000,2019,7,21,21,13007KT,19,08
2019-07-21 22:00:00.000,2019,7,21,22,VRB06KT,18,08
2019-07-21 23:00:00.000,2019,7,21,23,12007KT,17,08
2019-07-22 00:00:00.000,2019,7,22,0,08005KT,15,09
2019-07-22 01:00:00.000,2019,7,22,1,13005KT,16,10
2019-07-22 02:00:00.000,2019,7,22,2,20005KT,15,10
2019-07-22 03:00:00.000,2019,7,22,3,02005KT,13,09
2019-07-22 04:00:00.000,2019,7,22,4,02006KT,13,10
2019-07-22 05:00:00.000,2019,7,22,5,03004KT,13,10
2019-07-22 06:00:00.000,2019,7,22,6,04004KT,12,10
2019-07-22 07:00:00.000,2019,7,22,7,05005KT,12,09
2019-07-22 08:00:00.000,2019,7,22,8,05003KT,12,10
2019-07-22 09:00:00.000,2019,7,22,9,VRB02KT,12,10
2019-07-22 10:00:00.000,2019,7,22,10,04006KT,12,10
2019-07-22 11:00:00.000,2019,7,22,11,03006KT,11,10
2019-07-22 12:00:00.000,2019,7,22,12,02003KT,12,11
2019-07-22 13:00:00.000,2019,7,22,13,35003KT,13,11
2019-07-22 14:00:00.000,2019,7,22,14,15003KT,13,11
2019-07-22 15:00:00.000,2019,7,22,15,VRB02KT,15,12
2019-07-22 16:00:00.000,2019,7,22,16,17010KT,16,11
2019-07-22 17:00:00.000,2019,7,22,17,15012KT,16,10
2019-07-22 18:00:00.000,2019,7,22,18,17011KT,17,09
2019-07-22 19:00:00.000,2019,7,22,19,16009KT,18,08
2019-07-22 20:00:00.000,2019,7,22,20,14012KT,18,09
2019-07-22 21:00:00.000,2019,7,22,21,12007KT,19,09
2019-07-22 22:00:00.000,2019,7,22,22,12006KT,18,08
2019-07-22 23:00:00.000,2019,7,22,23,09006KT,17,09
2019-07-23 00:00:00.000,2019,7,23,0,14008KT,14,10
2019-07-23 01:00:00.000,2019,7,23,1,36004KT,14,11
2019-07-23 02:00:00.000,2019,7,23,2,05005KT,13,11
2019-07-23 03:00:00.000,2019,7,23,3,09006KT,14,10
2019-07-23 05:00:00.000,2019,7,23,5,04004KT,12,10
2019-07-23 06:00:00.000,2019,7,23,6,03004KT,12,10
2019-07-23 07:00:00.000,2019,7,23,7,03003KT,12,10
2019-07-23 08:00:00.000,2019,7,23,8,01004KT,11,10
2019-07-23 09:00:00.000,2019,7,23,9,02004KT,11,10
2019-07-23 10:00:00.000,2019,7,23,10,04008KT,12,10
2019-07-23 11:00:00.000,2019,7,23,11,05005KT,11,10
2019-07-23 12:00:00.000,2019,7,23,12,04006KT,12,10
2019-07-23 13:00:00.000,2019,7,23,13,05006KT,13,11
2019-07-23 14:00:00.000,2019,7,23,14,04008KT,13,11
2019-07-23 15:00:00.000,2019,7,23,15,05005KT,15,12
2019-07-23 16:00:00.000,2019,7,23,16,07010KT,17,09
2019-07-23 17:00:00.000,2019,7,23,17,08009KT,17,09
2019-07-23 18:00:00.000,2019,7,23,18,10008KT,18,09
2019-07-23 19:00:00.000,2019,7,23,19,09009KT,20,08
2019-07-23 20:00:00.000,2019,7,23,20,10008KT,18,07
2019-07-23 21:00:00.000,2019,7,23,21,11007KT,17,08
2019-07-23 22:00:00.000,2019,7,23,22,06005KT,14,10
2019-07-23 23:00:00.000,2019,7,23,23,07005KT,14,08
2019-07-24 00:00:00.000,2019,7,24,0,02005KT,12,08
2019-07-24 01:00:00.000,2019,7,24,1,05006KT,12,09
2019-07-24 02:00:00.000,2019,7,24,2,08004KT,13,08
2019-07-24 03:00:00.000,2019,7,24,3,06006KT,13,08
2019-07-24 04:00:00.000,2019,7,24,4,09003KT,13,08
2019-07-24 05:00:00.000,2019,7,24,5,09004KT,13,07
2019-07-24 06:00:00.000,2019,7,24,6,06006KT,12,08
2019-07-24 07:00:00.000,2019,7,24,7,07004KT,12,08
2019-07-24 08:00:00.000,2019,7,24,8,08004KT,12,08
2019-07-24 09:00:00.000,2019,7,24,9,11004KT,12,08
2019-07-24 10:00:00.000,2019,7,24,10,34003KT,10,07
2019-07-24 11:00:00.000,2019,7,24,11,03007KT,10,08
2019-07-24 12:00:00.000,2019,7,24,12,03006KT,12,08
2019-07-24 13:00:00.000,2019,7,24,13,06005KT,14,09
2019-07-24 14:00:00.000,2019,7,24,14,05008KT,15,09
2019-07-24 15:00:00.000,2019,7,24,15,VRB06KT,17,10
2019-07-24 16:00:00.000,2019,7,24,16,07010KT,17,10
2019-07-24 17:00:00.000,2019,7,24,17,07014KT,18,09
2019-07-24 18:00:00.000,2019,7,24,18,14010KT,18,08
2019-07-24 19:00:00.000,2019,7,24,19,11013KT,19,07
2019-07-24 20:00:00.000,2019,7,24,20,125012KT,17,08
2019-07-24 21:00:00.000,2019,7,24,21,14009KT,16,09
2019-07-24 22:00:00.000,2019,7,24,22,06006KT,16,09
2019-07-24 23:00:00.000,2019,7,24,23,09005KT,16,08
2019-07-25 00:00:00.000,2019,7,25,0,13008KT,14,09
2019-07-25 01:00:00.000,2019,7,25,1,03005KT,14,09
2019-07-25 02:00:00.000,2019,7,25,2,07007KT,14,09
2019-07-25 03:00:00.000,2019,7,25,3,06006KT,13,09
2019-07-25 04:00:00.000,2019,7,25,4,06006KT,11,07
2019-07-25 05:00:00.000,2019,7,25,5,07005KT,12,07
2019-07-25 06:00:00.000,2019,7,25,6,05005KT,11,07
2019-07-25 07:00:00.000,2019,7,25,7,04004KT,10,07
2019-07-25 08:00:00.000,2019,7,25,8,04004KT,09,07
2019-07-25 09:00:00.000,2019,7,25,9,VRB02KT,08,06
2019-07-25 10:00:00.000,2019,7,25,10,02006KT,08,07
2019-07-25 11:00:00.000,2019,7,25,11,VRB02KT,07,06
2019-07-25 12:00:00.000,2019,7,25,12,05006KT,10,08
2019-07-25 13:00:00.000,2019,7,25,13,04005KT,12,08
2019-07-25 14:00:00.000,2019,7,25,14,07008KT,16,06
2019-07-25 15:00:00.000,2019,7,25,15,VRB03KT,17,04
2019-07-25 16:00:00.000,2019,7,25,16,13009KT,19,02
2019-07-25 17:00:00.000,2019,7,25,17,12006KT,19,04
2019-07-25 18:00:00.000,2019,7,25,18,12010KT,20,04
2019-07-25 19:00:00.000,2019,7,25,19,11010KT,19,06
2019-07-25 20:00:00.000,2019,7,25,20,10008KT,19,06
2019-07-25 21:00:00.000,2019,7,25,21,11010KT,17,06
2019-07-25 22:00:00.000,2019,7,25,22,14010KT,16,07
2019-07-25 23:00:00.000,2019,7,25,23,14010KT,14,07
2019-07-26 00:00:00.000,2019,7,26,0,13010KT,13,07
2019-07-26 01:00:00.000,2019,7,26,1,09004KT,13,06
2019-07-26 02:00:00.000,2019,7,26,2,05008KT,12,07
2019-07-26 03:00:00.000,2019,7,26,3,07005KT,12,07
2019-07-26 04:00:00.000,2019,7,26,4,06007KT,11,08
2019-07-26 05:00:00.000,2019,7,26,5,07005KT,11,08
2019-07-26 06:00:00.000,2019,7,26,6,08004KT,11,08
2019-07-26 07:00:00.000,2019,7,26,7,07004KT,11,08
2019-07-26 08:00:00.000,2019,7,26,8,06006KT,11,07
2019-07-26 09:00:00.000,2019,7,26,9,06006KT,11,07
2019-07-26 10:00:00.000,2019,7,26,10,07004KT,10,08
2019-07-26 11:00:00.000,2019,7,26,11,04006KT,11,08
2019-07-26 12:00:00.000,2019,7,26,12,VRB02KT,12,08
2019-07-26 13:00:00.000,2019,7,26,13,03004KT,13,09
2019-07-26 14:00:00.000,2019,7,26,14,11003KT,14,09
2019-07-26 15:00:00.000,2019,7,26,15,16010KT,16,08
2019-07-26 16:00:00.000,2019,7,26,16,12010KT,17,07
2019-07-26 17:00:00.000,2019,7,26,17,13011KT,17,08
2019-07-26 18:00:00.000,2019,7,26,18,14014KT,17,10
2019-07-26 19:00:00.000,2019,7,26,19,15012KT,16,11
2019-07-26 20:00:00.000,2019,7,26,20,14012KT,17,08
2019-07-26 21:00:00.000,2019,7,26,21,14012KT,18,09
2019-07-26 22:00:00.000,2019,7,26,22,16008KT,17,08
2019-07-26 23:00:00.000,2019,7,26,23,13009KT,16,08
2019-07-27 00:00:00.000,2019,7,27,0,05006KT,14,10
2019-07-27 01:00:00.000,2019,7,27,1,03005KT,12,10
2019-07-27 02:00:00.000,2019,7,27,2,05006KT,12,09
2019-07-27 03:00:00.000,2019,7,27,3,06006KT,12,09
2019-07-27 04:00:00.000,2019,7,27,4,35003KT,11,08
2019-07-27 05:00:00.000,2019,7,27,5,05007KT,11,09
2019-07-27 06:00:00.000,2019,7,27,6,05008KT,11,09
2019-07-27 07:00:00.000,2019,7,27,7,06006KT,11,09
2019-07-27 08:00:00.000,2019,7,27,8,05006KT,11,10
2019-07-27 09:00:00.000,2019,7,27,9,03005KT,10,08
2019-07-27 10:00:00.000,2019,7,27,10,VRB02KT,10,08
2019-07-27 11:00:00.000,2019,7,27,11,03004KT,11,08
2019-07-27 12:00:00.000,2019,7,27,12,05004KT,11,09
2019-07-27 13:00:00.000,2019,7,27,13,05008KT,13,09
2019-07-27 14:00:00.000,2019,7,27,14,08006KT,16,08
2019-07-27 15:00:00.000,2019,7,27,15,13009KT,16,07
2019-07-27 16:00:00.000,2019,7,27,16,14015KT,17,08
2019-07-27 17:00:00.000,2019,7,27,17,06012KT,17,08
2019-07-27 18:00:00.000,2019,7,27,18,10012KT,19,08
2019-07-27 19:00:00.000,2019,7,27,19,10012KT,19,08
2019-07-27 20:00:00.000,2019,7,27,20,10012KT,18,07
2019-07-27 21:00:00.000,2019,7,27,21,10012KT,17,07
2019-07-27 22:00:00.000,2019,7,27,22,12012KT,16,07
2019-07-27 23:00:00.000,2019,7,27,23,11010KT,15,07
2019-07-28 00:00:00.000,2019,7,28,0,10006KT,15,07
2019-07-28 01:00:00.000,2019,7,28,1,14006KT,15,07
2019-07-28 02:00:00.000,2019,7,28,2,07004KT,14,07
2019-07-28 03:00:00.000,2019,7,28,3,04007KT,14,08
2019-07-28 04:00:00.000,2019,7,28,4,04009KT,13,09
2019-07-28 05:00:00.000,2019,7,28,5,04005KT,11,09
2019-07-28 06:00:00.000,2019,7,28,6,06006KT,11,09
2019-07-28 07:00:00.000,2019,7,28,7,06006KT,12,09
2019-07-28 08:00:00.000,2019,7,28,8,06006KT,11,08
2019-07-28 09:00:00.000,2019,7,28,9,05003KT,10,08
2019-07-28 10:00:00.000,2019,7,28,10,04004KT,10,08
2019-07-28 11:00:00.000,2019,7,28,11,04003KT,10,09
2019-07-28 12:00:00.000,2019,7,28,12,10004KT,11,09
2019-07-28 13:00:00.000,2019,7,28,13,05005KT,13,10
2019-07-28 14:00:00.000,2019,7,28,14,04005KT,14,10
2019-07-28 15:00:00.000,2019,7,28,15,04003KT,14,11
2019-07-28 16:00:00.000,2019,7,28,16,VRB05KT,17,11
2019-07-28 17:00:00.000,2019,7,28,17,17010KT,18,10
2019-07-28 18:00:00.000,2019,7,28,18,14011KT,18,09
2019-07-28 19:00:00.000,2019,7,28,19,17012KT,19,09
2019-07-28 20:00:00.000,2019,7,28,20,17012KT,18,08
2019-07-28 21:00:00.000,2019,7,28,21,16011KT,18,08
2019-07-28 22:00:00.000,2019,7,28,22,17012KT,17,08
2019-07-28 23:00:00.000,2019,7,28,23,17013KT,16,08
2019-07-29 00:00:00.000,2019,7,29,0,15010KT,15,08
2019-07-29 01:00:00.000,2019,7,29,1,13009KT,13,07
2019-07-29 02:00:00.000,2019,7,29,2,12008KT,12,08
2019-07-29 03:00:00.000,2019,7,29,3,VRB02KT,11,07
2019-07-29 04:00:00.000,2019,7,29,4,07005KT,12,09
2019-07-29 05:00:00.000,2019,7,29,5,07006KT,12,09
2019-07-29 06:00:00.000,2019,7,29,6,03005KT,12,10
2019-07-29 07:00:00.000,2019,7,29,7,04004KT,12,10
2019-07-29 08:00:00.000,2019,7,29,8,06004KT,11,09
2019-07-29 09:00:00.000,2019,7,29,9,VRB02KT,10,09
2019-07-29 10:00:00.000,2019,7,29,10,VRB02KT,09,08
2019-07-29 11:00:00.000,2019,7,29,11,VRB02KT,09,08
2019-07-29 12:00:00.000,2019,7,29,12,03003KT,13,11
2019-07-29 13:00:00.000,2019,7,29,13,06008KT,15,09
2019-07-29 14:00:00.000,2019,7,29,14,06007KT,16,09
2019-07-29 15:00:00.000,2019,7,29,15,16008KT,17,07
2019-07-29 16:00:00.000,2019,7,29,16,16010KT,17,07
2019-07-29 17:00:00.000,2019,7,29,17,13008KT,18,08
2019-07-29 18:00:00.000,2019,7,29,18,12006KT,19,07
2019-07-29 19:00:00.000,2019,7,29,19,12008KT,19,07
2019-07-29 20:00:00.000,2019,7,29,20,16010KT,19,07
2019-07-29 21:00:00.000,2019,7,29,21,11007KT,19,07
2019-07-29 22:00:00.000,2019,7,29,22,17012KT,17,08
2019-07-29 23:00:00.000,2019,7,29,23,16006KT,15,07
2019-07-30 00:00:00.000,2019,7,30,0,14006KT,14,07
2019-07-30 01:00:00.000,2019,7,30,1,VRB02KT,13,08
2019-07-30 02:00:00.000,2019,7,30,2,14006KT,13,08
2019-07-30 03:00:00.000,2019,7,30,3,34003KT,10,08
2019-07-30 04:00:00.000,2019,7,30,4,01004KT,10,09
2019-07-30 05:00:00.000,2019,7,30,5,VRB02KT,09,08
2019-07-30 06:00:00.000,2019,7,30,6,05005KT,09,08
2019-07-30 07:00:00.000,2019,7,30,7,07004KT,11,09
2019-07-30 08:00:00.000,2019,7,30,8,06006KT,11,09
2019-07-30 09:00:00.000,2019,7,30,9,VRB02KT,10,09
2019-07-30 10:00:00.000,2019,7,30,10,08004KT,10,09
2019-07-30 11:00:00.000,2019,7,30,11,04004KT,10,08
2019-07-30 12:00:00.000,2019,7,30,12,36005KT,11,09
2019-07-30 13:00:00.000,2019,7,30,13,12004KT,15,08
2019-07-30 14:00:00.000,2019,7,30,14,04005KT,15,09
