FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2019-07-30 15:00:00.000,2019,7,30,15,14005KT,16,09
2019-07-30 16:00:00.000,2019,7,30,16,13010KT,17,08
2019-07-30 17:00:00.000,2019,7,30,17,13011KT,18,07
2019-07-30 18:00:00.000,2019,7,30,18,09010KT,19,08
2019-07-30 19:00:00.000,2019,7,30,19,12009KT,19,08
2019-07-30 20:00:00.000,2019,7,30,20,11011KT,18,07
2019-07-30 21:00:00.000,2019,7,30,21,14008KT,18,06
2019-07-30 22:00:00.000,2019,7,30,22,11008KT,17,06
2019-07-30 23:00:00.000,2019,7,30,23,14008KT,16,06
2019-07-31 00:00:00.000,2019,7,31,0,11006KT,15,06
2019-07-31 01:00:00.000,2019,7,31,1,11005KT,15,07
2019-07-31 02:00:00.000,2019,7,31,2,12004KT,14,07
2019-07-31 03:00:00.000,2019,7,31,3,19005KT,14,06
2019-07-31 04:00:00.000,2019,7,31,4,VRB02KT,12,07
2019-07-31 05:00:00.000,2019,7,31,5,04004KT,11,06
2019-07-31 06:00:00.000,2019,7,31,6,27004KT,12,08
2019-07-31 07:00:00.000,2019,7,31,7,VRB02KT,10,08
2019-07-31 08:00:00.000,2019,7,31,8,VRB02KT,10,08
2019-07-31 09:00:00.000,2019,7,31,9,VRB02KT,10,08
2019-07-31 10:00:00.000,2019,7,31,10,VRB02KT,10,08
2019-07-31 11:00:00.000,2019,7,31,11,VRB02KT,10,09
2019-07-31 12:00:00.000,2019,7,31,12,VRB02KT,12,09
2019-07-31 13:00:00.000,2019,7,31,13,18005KT,14,09
2019-07-31 14:00:00.000,2019,7,31,14,16007KT,15,08
2019-07-31 15:00:00.000,2019,7,31,15,12009KT,17,07
2019-07-31 16:00:00.000,2019,7,31,16,14013KT,19,07
2019-07-31 17:00:00.000,2019,7,31,17,16012KT,19,07
2019-07-31 18:00:00.000,2019,7,31,18,15013KT,20,08
2019-07-31 19:00:00.000,2019,7,31,19,14012KT,18,08
2019-07-31 20:00:00.000,2019,7,31,20,14010KT,19,08
2019-07-31 21:00:00.000,2019,7,31,21,11010KT,18,08
2019-07-31 22:00:00.000,2019,7,31,22,11010KT,17,08
2019-07-31 23:00:00.000,2019,7,31,23,09006KT,16,07
2019-08-01 00:00:00.000,2019,8,1,0,15006KT,15,07
2019-08-01 01:00:00.000,2019,8,1,1,08005KT,14,08
2019-08-01 02:00:00.000,2019,8,1,2,07006KT,14,08
2019-08-01 03:00:00.000,2019,8,1,3,VRB05KT,14,08
2019-08-01 04:00:00.000,2019,8,1,4,06005KT,13,09
2019-08-01 05:00:00.000,2019,8,1,5,04006KT,12,10
2019-08-01 06:00:00.000,2019,8,1,6,01005KT,11,10
2019-08-01 07:00:00.000,2019,8,1,7,VRB02KT,11,10
2019-08-01 08:00:00.000,2019,8,1,8,VRB02KT,11,10
2019-08-01 09:00:00.000,2019,8,1,9,VRB02KT,10,09
2019-08-01 10:00:00.000,2019,8,1,10,05005KT,09,08
2019-08-01 11:00:00.000,2019,8,1,11,06004KT,09,08
2019-08-01 12:00:00.000,2019,8,1,12,VRB02KT,11,10
2019-08-01 13:00:00.000,2019,8,1,13,03007KT,14,10
2019-08-01 14:00:00.000,2019,8,1,14,04008KT,15,09
2019-08-01 15:00:00.000,2019,8,1,15,02007KT,16,09
2019-08-01 16:00:00.000,2019,8,1,16,10005KT,18,08
2019-08-01 17:00:00.000,2019,8,1,17,14006KT,19,08
2019-08-01 18:00:00.000,2019,8,1,18,17010KT,19,07
2019-08-01 19:00:00.000,2019,8,1,19,17008KT,19,07
2019-08-01 20:00:00.000,2019,8,1,20,16008KT,19,07
2019-08-01 21:00:00.000,2019,8,1,21,32008KT,18,11
2019-08-01 22:00:00.000,2019,8,1,22,32004KT,19,09
2019-08-01 23:00:00.000,2019,8,1,23,28005KT,17,10
2019-08-02 00:00:00.000,2019,8,2,0,26005KT,15,11
2019-08-02 01:00:00.000,2019,8,2,1,32005KT,13,10
2019-08-02 02:00:00.000,2019,8,2,2,VRB02KT,13,11
2019-08-02 03:00:00.000,2019,8,2,3,35003KT,13,11
2019-08-02 04:00:00.000,2019,8,2,4,VRB02KT,13,11
2019-08-02 05:00:00.000,2019,8,2,5,VRB02KT,13,11
2019-08-02 06:00:00.000,2019,8,2,6,02003KT,12,10
2019-08-02 07:00:00.000,2019,8,2,7,05003KT,13,10
2019-08-02 08:00:00.000,2019,8,2,8,36003KT,12,10
2019-08-02 09:00:00.000,2019,8,2,9,02003KT,12,10
2019-08-02 10:00:00.000,2019,8,2,10,VRB02KT,12,10
2019-08-02 11:00:00.000,2019,8,2,11,VRB02KT,11,09
2019-08-02 12:00:00.000,2019,8,2,12,03004KT,13,10
2019-08-02 13:00:00.000,2019,8,2,13,VRB02KT,16,11
2019-08-02 14:00:00.000,2019,8,2,14,VRB05KT,16,11
2019-08-02 15:00:00.000,2019,8,2,15,VRB05KT,17,09
2019-08-02 16:00:00.000,2019,8,2,16,05005KT,18,09
2019-08-02 17:00:00.000,2019,8,2,17,04008KT,18,10
2019-08-02 18:00:00.000,2019,8,2,18,04009KT,17,11
2019-08-02 19:00:00.000,2019,8,2,19,20004KT,16,11
2019-08-02 20:00:00.000,2019,8,2,20,11008KT,19,10
2019-08-02 21:00:00.000,2019,8,2,21,29007KT,16,13
2019-08-02 22:00:00.000,2019,8,2,22,29009KT,14,13
2019-08-02 23:00:00.000,2019,8,2,23,32004KT,14,12
2019-08-03 00:00:00.000,2019,8,3,0,VRB02KT,13,12
2019-08-03 01:00:00.000,2019,8,3,1,30004KT,12,11
2019-08-03 02:00:00.000,2019,8,3,2,01004KT,11,10
2019-08-03 03:00:00.000,2019,8,3,3,11004KT,12,11
2019-08-03 04:00:00.000,2019,8,3,4,34004KT,13,10
2019-08-03 05:00:00.000,2019,8,3,5,31004KT,12,10
2019-08-03 06:00:00.000,2019,8,3,6,VRB02KT,11,09
2019-08-03 07:00:00.000,2019,8,3,7,00000KT,11,10
2019-08-03 08:00:00.000,2019,8,3,8,VRB02KT,11,10
2019-08-03 09:00:00.000,2019,8,3,9,32004KT,11,10
2019-08-03 10:00:00.000,2019,8,3,10,VRB02KT,10,09
2019-08-03 11:00:00.000,2019,8,3,11,03004KT,10,09
2019-08-03 12:00:00.000,2019,8,3,12,01004KT,13,11
2019-08-03 13:00:00.000,2019,8,3,13,04005KT,14,11
2019-08-03 14:00:00.000,2019,8,3,14,19005KT,14,11
2019-08-03 15:00:00.000,2019,8,3,15,21005KT,17,11
2019-08-03 16:00:00.000,2019,8,3,16,13008KT,17,10
2019-08-03 17:00:00.000,2019,8,3,17,17016KT,18,09
2019-08-03 18:00:00.000,2019,8,3,18,16015KT,17,09
2019-08-03 19:00:00.000,2019,8,3,19,15016KT,16,09
2019-08-03 20:00:00.000,2019,8,3,20,14017KT,15,09
2019-08-03 21:00:00.000,2019,8,3,21,15015KT,15,08
2019-08-03 22:00:00.000,2019,8,3,22,14011KT,15,08
2019-08-03 23:00:00.000,2019,8,3,23,14013KT,14,08
2019-08-04 00:00:00.000,2019,8,4,0,15009KT,13,07
2019-08-04 01:00:00.000,2019,8,4,1,13006KT,14,07
2019-08-04 02:00:00.000,2019,8,4,2,13008KT,14,07
2019-08-04 03:00:00.000,2019,8,4,3,14009KT,13,07
2019-08-04 04:00:00.000,2019,8,4,4,13004KT,13,08
2019-08-04 05:00:00.000,2019,8,4,5,VRB02KT,13,08
2019-08-04 06:00:00.000,2019,8,4,6,03006KT,11,09
2019-08-04 07:00:00.000,2019,8,4,7,04006KT,11,08
2019-08-04 08:00:00.000,2019,8,4,8,05007KT,12,09
2019-08-04 09:00:00.000,2019,8,4,9,03004KT,11,09
2019-08-04 10:00:00.000,2019,8,4,10,01003KT,10,08
2019-08-04 11:00:00.000,2019,8,4,11,36003KT,10,08
2019-08-04 12:00:00.000,2019,8,4,12,32003KT,11,09
2019-08-04 13:00:00.000,2019,8,4,13,05003KT,13,10
2019-08-04 14:00:00.000,2019,8,4,14,17008KT,14,10
2019-08-04 15:00:00.000,2019,8,4,15,17014KT,16,10
2019-08-04 16:00:00.000,2019,8,4,16,16010KT,17,10
2019-08-04 17:00:00.000,2019,8,4,17,18014KT,18,11
2019-08-04 18:00:00.000,2019,8,4,18,13014KT,16,09
2019-08-04 19:00:00.000,2019,8,4,19,16015KT,18,08
2019-08-04 20:00:00.000,2019,8,4,20,15012KT,19,08
2019-08-04 21:00:00.000,2019,8,4,21,14013KT,17,08
2019-08-04 22:00:00.000,2019,8,4,22,14010KT,16,08
2019-08-04 23:00:00.000,2019,8,4,23,16010KT,16,08
2019-08-05 00:00:00.000,2019,8,5,0,17010KT,15,09
2019-08-05 01:00:00.000,2019,8,5,1,16010KT,14,07
2019-08-05 02:00:00.000,2019,8,5,2,14012KT,14,09
2019-08-05 03:00:00.000,2019,8,5,3,13004KT,13,09
2019-08-05 04:00:00.000,2019,8,5,4,13005KT,13,09
2019-08-05 05:00:00.000,2019,8,5,5,01003KT,12,10
2019-08-05 06:00:00.000,2019,8,5,6,01003KT,12,10
2019-08-05 07:00:00.000,2019,8,5,7,13005KT,12,08
2019-08-05 08:00:00.000,2019,8,5,8,16006KT,13,08
2019-08-05 09:00:00.000,2019,8,5,9,14005KT,13,08
2019-08-05 10:00:00.000,2019,8,5,10,29004KT,12,09
2019-08-05 11:00:00.000,2019,8,5,11,VRB02KT,11,10
2019-08-05 12:00:00.000,2019,8,5,12,VRB02KT,12,10
2019-08-05 13:00:00.000,2019,8,5,13,13011KT,13,08
2019-08-05 14:00:00.000,2019,8,5,14,12011KT,15,09
2019-08-05 15:00:00.000,2019,8,5,15,15012KT,17,08
2019-08-05 16:00:00.000,2019,8,5,16,15020KT,17,08
2019-08-05 17:00:00.000,2019,8,5,17,14017KT,17,07
2019-08-05 18:00:00.000,2019,8,5,18,14016KT,17,09
2019-08-05 19:00:00.000,2019,8,5,19,15017KT,17,09
2019-08-05 20:00:00.000,2019,8,5,20,14013KT,17,09
2019-08-05 21:00:00.000,2019,8,5,21,15017KT,17,08
2019-08-05 22:00:00.000,2019,8,5,22,17014KT,16,08
2019-08-05 23:00:00.000,2019,8,5,23,14011KT,15,07
2019-08-06 00:00:00.000,2019,8,6,0,09005KT,13,08
2019-08-06 01:00:00.000,2019,8,6,1,09007KT,13,08
2019-08-06 02:00:00.000,2019,8,6,2,12005KT,13,08
2019-08-06 03:00:00.000,2019,8,6,3,10005KT,13,08
2019-08-06 04:00:00.000,2019,8,6,4,10006KT,13,08
2019-08-06 05:00:00.000,2019,8,6,5,15006KT,13,08
2019-08-06 06:00:00.000,2019,8,6,6,10004KT,12,08
2019-08-06 07:00:00.000,2019,8,6,7,13005KT,12,08
2019-08-06 08:00:00.000,2019,8,6,8,VRB02KT,12,08
2019-08-06 09:00:00.000,2019,8,6,9,13005KT,13,08
2019-08-06 10:00:00.000,2019,8,6,10,10006KT,13,08
2019-08-06 11:00:00.000,2019,8,6,11,13008KT,13,08
2019-08-06 12:00:00.000,2019,8,6,12,15010KT,14,08
2019-08-06 13:00:00.000,2019,8,6,13,12013KT,15,08
2019-08-06 14:00:00.000,2019,8,6,14,12012KT,14,08
2019-08-06 15:00:00.000,2019,8,6,15,15012KT,16,08
2019-08-06 16:00:00.000,2019,8,6,16,15013KT,18,08
2019-08-06 17:00:00.000,2019,8,6,17,15014KT,18,07
2019-08-06 18:00:00.000,2019,8,6,18,14016KT,18,07
2019-08-06 19:00:00.000,2019,8,6,19,16014KT,18,07
2019-08-06 20:00:00.000,2019,8,6,20,16011KT,18,06
2019-08-06 21:00:00.000,2019,8,6,21,16004KT,17,06
2019-08-06 22:00:00.000,2019,8,6,22,15008KT,17,07
2019-08-06 23:00:00.000,2019,8,6,23,14012KT,15,06
2019-08-07 00:00:00.000,2019,8,7,0,14011KT,14,07
2019-08-07 01:00:00.000,2019,8,7,1,16011KT,14,07
2019-08-07 02:00:00.000,2019,8,7,2,17010KT,14,08
2019-08-07 03:00:00.000,2019,8,7,3,16008KT,13,07
2019-08-07 04:00:00.000,2019,8,7,4,13005KT,12,07
2019-08-07 05:00:00.000,2019,8,7,5,13003KT,12,08
2019-08-07 06:00:00.000,2019,8,7,6,08003KT,12,07
2019-08-07 07:00:00.000,2019,8,7,7,08003KT,12,08
2019-08-07 08:00:00.000,2019,8,7,8,07003KT,11,09
2019-08-07 09:00:00.000,2019,8,7,9,06005KT,11,08
2019-08-07 10:00:00.000,2019,8,7,10,06005KT,11,08
2019-08-07 11:00:00.000,2019,8,7,11,VRB02KT,11,08
2019-08-07 12:00:00.000,2019,8,7,12,04005KT,12,09
2019-08-07 13:00:00.000,2019,8,7,13,10010KT,15,08
2019-08-07 14:00:00.000,2019,8,7,14,14010KT,18,09
2019-08-07 15:00:00.000,2019,8,7,15,15013KT,18,08
2019-08-07 16:00:00.000,2019,8,7,16,15013KT,18,08
2019-08-07 17:00:00.000,2019,8,7,17,15014KT,18,07
2019-08-07 18:00:00.000,2019,8,7,18,15015KT,19,07
2019-08-07 19:00:00.000,2019,8,7,19,14016KT,19,07
2019-08-07 20:00:00.000,2019,8,7,20,13011KT,19,06
2019-08-07 21:00:00.000,2019,8,7,21,11010KT,17,07
2019-08-07 22:00:00.000,2019,8,7,22,15013KT,16,07
2019-08-07 23:00:00.000,2019,8,7,23,16013KT,16,07
2019-08-08 00:00:00.000,2019,8,8,0,15011KT,15,07
2019-08-08 01:00:00.000,2019,8,8,1,13008KT,13,06
2019-08-08 02:00:00.000,2019,8,8,2,08004KT,14,07
2019-08-08 03:00:00.000,2019,8,8,3,VRB02KT,14,07
2019-08-08 04:00:00.000,2019,8,8,4,34003KT,13,08
2019-08-08 05:00:00.000,2019,8,8,5,03004KT,12,09
2019-08-08 06:00:00.000,2019,8,8,6,02003KT,12,09
2019-08-08 07:00:00.000,2019,8,8,7,VRB02KT,12,09
2019-08-08 08:00:00.000,2019,8,8,8,VRB02KT,11,09
2019-08-08 09:00:00.000,2019,8,8,9,VRB02KT,11,09
2019-08-08 10:00:00.000,2019,8,8,10,VRB02KT,15,09
2019-08-08 11:00:00.000,2019,8,8,11,03004KT,11,09
2019-08-08 12:00:00.000,2019,8,8,12,05003KT,12,10
2019-08-08 13:00:00.000,2019,8,8,13,01004KT,14,10
2019-08-08 14:00:00.000,2019,8,8,14,04005KT,14,11
2019-08-08 15:00:00.000,2019,8,8,15,12009KT,16,07
2019-08-08 16:00:00.000,2019,8,8,16,20014KT,16,11
2019-08-08 17:00:00.000,2019,8,8,17,16008KT,16,12
2019-08-08 18:00:00.000,2019,8,8,18,VRB08KT,18,09
2019-08-08 19:00:00.000,2019,8,8,19,13008KT,19,09
2019-08-08 20:00:00.000,2019,8,8,20,13011KT,18,08
2019-08-08 21:00:00.000,2019,8,8,21,16010KT,18,07
2019-08-08 22:00:00.000,2019,8,8,22,16011KT,15,09
2019-08-08 23:00:00.000,2019,8,8,23,14005KT,14,09
2019-08-09 00:00:00.000,2019,8,9,0,VRB02KT,13,09
2019-08-09 01:00:00.000,2019,8,9,1,10005KT,12,09
2019-08-09 02:00:00.000,2019,8,9,2,08004KT,13,08
2019-08-09 03:00:00.000,2019,8,9,3,07005KT,12,08
2019-08-09 04:00:00.000,2019,8,9,4,VRB04KT,12,08
2019-08-09 05:00:00.000,2019,8,9,5,10003KT,12,08
2019-08-09 06:00:00.000,2019,8,9,6,02003KT,10,07
2019-08-09 07:00:00.000,2019,8,9,7,07005KT,11,08
2019-08-09 08:00:00.000,2019,8,9,8,04007KT,11,08
2019-08-09 09:00:00.000,2019,8,9,9,08004KT,12,08
2019-08-09 10:00:00.000,2019,8,9,10,11006KT,12,08
2019-08-09 11:00:00.000,2019,8,9,11,08004KT,12,08
2019-08-09 12:00:00.000,2019,8,9,12,33003KT,11,08
2019-08-09 13:00:00.000,2019,8,9,13,16004KT,14,08
2019-08-09 14:00:00.000,2019,8,9,14,15009KT,16,08
2019-08-09 15:00:00.000,2019,8,9,15,12009KT,16,07
2019-08-09 16:00:00.000,2019,8,9,16,15011KT,17,06
2019-08-09 17:00:00.000,2019,8,9,17,13008KT,18,06
2019-08-09 18:00:00.000,2019,8,9,18,14014KT,19,06
2019-08-09 19:00:00.000,2019,8,9,19,15012KT,18,06
2019-08-09 20:00:00.000,2019,8,9,20,16010KT,18,06
2019-08-09 21:00:00.000,2019,8,9,21,14012KT,18,06
2019-08-09 22:00:00.000,2019,8,9,22,12008KT,19,06
2019-08-09 23:00:00.000,2019,8,9,23,14010KT,16,06
2019-08-10 00:00:00.000,2019,8,10,0,13008KT,13,06
2019-08-10 01:00:00.000,2019,8,10,1,12004KT,14,07
2019-08-10 02:00:00.000,2019,8,10,2,04004KT,13,08
2019-08-10 03:00:00.000,2019,8,10,3,01003KT,13,09
2019-08-10 04:00:00.000,2019,8,10,4,03007KT,12,08
2019-08-10 05:00:00.000,2019,8,10,5,04008KT,11,08
2019-08-10 06:00:00.000,2019,8,10,6,33003KT,10,07
2019-08-10 07:00:00.000,2019,8,10,7,03004KT,10,08
2019-08-10 08:00:00.000,2019,8,10,8,02004KT,10,08
2019-08-10 09:00:00.000,2019,8,10,9,VRB02KT,09,07
2019-08-10 10:00:00.000,2019,8,10,10,VRB02KT,08,07
2019-08-10 11:00:00.000,2019,8,10,11,VRB02KT,09,08
2019-08-10 12:00:00.000,2019,8,10,12,36003KT,11,09
2019-08-10 13:00:00.000,2019,8,10,13,04005KT,12,09
2019-08-10 14:00:00.000,2019,8,10,14,06007KT,14,09
2019-08-10 15:00:00.000,2019,8,10,15,17009KT,17,09
2019-08-10 16:00:00.000,2019,8,10,16,14009KT,18,08
2019-08-10 17:00:00.000,2019,8,10,17,12011KT,20,08
2019-08-10 18:00:00.000,2019,8,10,18,11006KT,18,10
2019-08-10 19:00:00.000,2019,8,10,19,12009KT,17,07
2019-08-10 20:00:00.000,2019,8,10,20,13008KT,19,07
2019-08-10 21:00:00.000,2019,8,10,21,16004KT,18,07
2019-08-10 22:00:00.000,2019,8,10,22,10009KT,17,08
2019-08-10 23:00:00.000,2019,8,10,23,12008KT,15,08
2019-08-11 00:00:00.000,2019,8,11,0,11005KT,15,08
2019-08-11 01:00:00.000,2019,8,11,1,12006KT,15,08
2019-08-11 02:00:00.000,2019,8,11,2,12007KT,14,07
2019-08-11 03:00:00.000,2019,8,11,3,10006KT,14,08
2019-08-11 04:00:00.000,2019,8,11,4,08004KT,14,08
2019-08-11 05:00:00.000,2019,8,11,5,10004KT,13,08
2019-08-11 06:00:00.000,2019,8,11,6,12005KT,12,08
2019-08-11 07:00:00.000,2019,8,11,7,00000KT,11,08
2019-08-11 08:00:00.000,2019,8,11,8,VRB02KT,12,08
2019-08-11 09:00:00.000,2019,8,11,9,02004KT,09,08
2019-08-11 10:00:00.000,2019,8,11,10,VRB02KT,10,08
2019-08-11 11:00:00.000,2019,8,11,11,VRB02KT,09,08
2019-08-11 12:00:00.000,2019,8,11,12,01004KT,12,09
2019-08-11 13:00:00.000,2019,8,11,13,02003KT,14,10
2019-08-11 14:00:00.000,2019,8,11,14,24004KT,15,09
2019-08-11 15:00:00.000,2019,8,11,15,16006KT,16,10
2019-08-11 16:00:00.000,2019,8,11,16,14011KT,18,10
2019-08-11 17:00:00.000,2019,8,11,17,18012KT,18,10
2019-08-11 18:00:00.000,2019,8,11,18,16015KT,19,09
2019-08-11 19:00:00.000,2019,8,11,19,16013KT,18,09
2019-08-11 20:00:00.000,2019,8,11,20,18010KT,19,09
2019-08-11 21:00:00.000,2019,8,11,21,17010KT,17,09
2019-08-11 22:00:00.000,2019,8,11,22,18015KT,17,08
2019-08-11 23:00:00.000,2019,8,11,23,16013KT,16,07
2019-08-12 00:00:00.000,2019,8,12,0,14009KT,13,07
2019-08-12 01:00:00.000,2019,8,12,1,11004KT,15,08
2019-08-12 02:00:00.000,2019,8,12,2,09004KT,14,08
2019-08-12 03:00:00.000,2019,8,12,3,09003KT,13,08
2019-08-12 04:00:00.000,2019,8,12,4,00000KT,13,09
2019-08-12 05:00:00.000,2019,8,12,5,05003KT,11,08
2019-08-12 06:00:00.000,2019,8,12,6,VRB02KT,11,08
2019-08-12 07:00:00.000,2019,8,12,7,VRB02KT,10,08
2019-08-12 08:00:00.000,2019,8,12,8,VRB02KT,11,09
2019-08-12 09:00:00.000,2019,8,12,9,VRB02KT,12,09
2019-08-12 10:00:00.000,2019,8,12,10,VRB02KT,12,09
2019-08-12 11:00:00.000,2019,8,12,11,VRB02KT,12,09
2019-08-12 12:00:00.000,2019,8,12,12,04004KT,13,09
2019-08-12 13:00:00.000,2019,8,12,13,03003KT,14,10
2019-08-12 14:00:00.000,2019,8,12,14,VRB02KT,16,10
2019-08-12 15:00:00.000,2019,8,12,15,15015KT,18,09
2019-08-12 16:00:00.000,2019,8,12,16,16013KT,18,07
2019-08-12 17:00:00.000,2019,8,12,17,16010KT,19,07
2019-08-12 18:00:00.000,2019,8,12,18,16011KT,19,08
2019-08-12 19:00:00.000,2019,8,12,19,15013KT,19,07
2019-08-12 20:00:00.000,2019,8,12,20,14008KT,19,08
2019-08-12 21:00:00.000,2019,8,12,21,10007KT,19,08
2019-08-12 22:00:00.000,2019,8,12,22,13008KT,18,07
2019-08-12 23:00:00.000,2019,8,12,23,10008KT,17,08
2019-08-13 00:00:00.000,2019,8,13,0,12005KT,16,08
2019-08-13 01:00:00.000,2019,8,13,1,13004KT,16,08
2019-08-13 02:00:00.000,2019,8,13,2,36004KT,13,10
2019-08-13 03:00:00.000,2019,8,13,3,VRB02KT,13,11
2019-08-13 04:00:00.000,2019,8,13,4,06004KT,12,11
2019-08-13 05:00:00.000,2019,8,13,5,VRB02KT,12,11
2019-08-13 06:00:00.000,2019,8,13,6,02005KT,12,11
2019-08-13 07:00:00.000,2019,8,13,7,01004KT,12,11
2019-08-13 08:00:00.000,2019,8,13,8,03004KT,12,10
2019-08-13 09:00:00.000,2019,8,13,9,03004KT,12,11
2019-08-13 10:00:00.000,2019,8,13,10,VRB02KT,11,10
2019-08-13 11:00:00.000,2019,8,13,11,VRB02KT,11,10
2019-08-13 12:00:00.000,2019,8,13,12,02005KT,12,10
2019-08-13 13:00:00.000,2019,8,13,13,04005KT,14,12
2019-08-13 14:00:00.000,2019,8,13,14,05004KT,15,12
2019-08-13 15:00:00.000,2019,8,13,15,VRB04KT,16,12
2019-08-13 16:00:00.000,2019,8,13,16,12010KT,18,10
2019-08-13 17:00:00.000,2019,8,13,17,13010KT,18,10
2019-08-13 18:00:00.000,2019,8,13,18,19008KT,18,10
2019-08-13 19:00:00.000,2019,8,13,19,19010KT,17,11
2019-08-13 20:00:00.000,2019,8,13,20,15008KT,19,10
2019-08-13 21:00:00.000,2019,8,13,21,14010KT,18,09
2019-08-13 22:00:00.000,2019,8,13,22,13006KT,16,09
2019-08-13 23:00:00.000,2019,8,13,23,16013KT,16,08
2019-08-14 00:00:00.000,2019,8,14,0,17009KT,15,09
2019-08-14 01:00:00.000,2019,8,14,1,VRB02KT,14,09
2019-08-14 02:00:00.000,2019,8,14,2,12003KT,14,09
2019-08-14 03:00:00.000,2019,8,14,3,VRB02KT,13,10
2019-08-14 04:00:00.000,2019,8,14,4,VRB02KT,13,10
2019-08-14 05:00:00.000,2019,8,14,5,33003KT,12,10
2019-08-14 06:00:00.000,2019,8,14,6,VRB02KT,12,10
2019-08-14 07:00:00.000,2019,8,14,7,00000KT,12,10
2019-08-14 08:00:00.000,2019,8,14,8,17003KT,12,10
2019-08-14 09:00:00.000,2019,8,14,9,15006KT,12,09
2019-08-14 10:00:00.000,2019,8,14,10,16006KT,12,09
2019-08-14 11:00:00.000,2019,8,14,11,15007KT,13,09
2019-08-14 12:00:00.000,2019,8,14,12,13004KT,14,10
2019-08-14 13:00:00.000,2019,8,14,13,18008KT,15,10
2019-08-14 14:00:00.000,2019,8,14,14,16012KT,16,02
2019-08-14 15:00:00.000,2019,8,14,15,15015KT,15,04
2019-08-14 16:00:00.000,2019,8,14,16,16016KT,17,10
2019-08-14 17:00:00.000,2019,8,14,17,15016KT,17,08
2019-08-14 18:00:00.000,2019,8,14,18,14014KT,16,08
2019-08-14 19:00:00.000,2019,8,14,19,15011KT,15,07
2019-08-14 20:00:00.000,2019,8,14,20,14014KT,16,07
2019-08-14 21:00:00.000,2019,8,14,21,13010KT,15,07
2019-08-14 22:00:00.000,2019,8,14,22,13019KT,14,07
2019-08-14 23:00:00.000,2019,8,14,23,14014KT,13,06
2019-08-15 00:00:00.000,2019,8,15,0,15011KT,12,05
2019-08-15 01:00:00.000,2019,8,15,1,12005KT,12,05
2019-08-15 02:00:00.000,2019,8,15,2,13004KT,12,05
2019-08-15 03:00:00.000,2019,8,15,3,02003KT,11,06
2019-08-15 04:00:00.000,2019,8,15,4,15013KT,13,03
2019-08-15 05:00:00.000,2019,8,15,5,18011KT,12,04
2019-08-15 06:00:00.000,2019,8,15,6,15011KT,11,06
2019-08-15 07:00:00.000,2019,8,15,7,05005KT,10,09
2019-08-15 08:00:00.000,2019,8,15,8,04005KT,10,07
2019-08-15 10:00:00.000,2019,8,15,10,17005KT,11,04
2019-08-15 11:00:00.000,2019,8,15,11,16012KT,11,02
2019-08-15 12:00:00.000,2019,8,15,12,VRB02KT,13,03
2019-08-15 13:00:00.000,2019,8,15,13,18010KT,14,02
2019-08-15 14:00:00.000,2019,8,15,14,16012KT,16,02
2019-08-15 16:00:00.000,2019,8,15,16,16013KT,15,05
2019-08-15 17:00:00.000,2019,8,15,17,16010KT,15,04
2019-08-15 18:00:00.000,2019,8,15,18,18012KT,16,05
2019-08-15 19:00:00.000,2019,8,15,19,16016KT,16,06
2019-08-15 20:00:00.000,2019,8,15,20,12005KT,16,06
2019-08-15 21:00:00.000,2019,8,15,21,13005KT,16,06
2019-08-15 22:00:00.000,2019,8,15,22,08004KT,15,06
2019-08-15 23:00:00.000,2019,8,15,23,04003KT,14,06
2019-08-16 00:00:00.000,2019,8,16,0,05007KT,13,08
2019-08-16 01:00:00.000,2019,8,16,1,06005KT,12,08
2019-08-16 02:00:00.000,2019,8,16,2,04004KT,12,08
2019-08-16 03:00:00.000,2019,8,16,3,05005KT,11,08
2019-08-16 04:00:00.000,2019,8,16,4,04004KT,10,08
2019-08-16 05:00:00.000,2019,8,16,5,04006KT,11,08
2019-08-16 06:00:00.000,2019,8,16,6,33003KT,10,08
2019-08-16 07:00:00.000,2019,8,16,7,02003KT,10,08
2019-08-16 08:00:00.000,2019,8,16,8,24004KT,10,08
2019-08-16 09:00:00.000,2019,8,16,9,VRB02KT,10,08
2019-08-16 10:00:00.000,2019,8,16,10,32004KT,08,07
