FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2019-08-16 11:00:00.000,2019,8,16,11,VRB02KT,09,08
2019-08-16 12:00:00.000,2019,8,16,12,VRB02KT,10,08
2019-08-16 13:00:00.000,2019,8,16,13,36004KT,11,09
2019-08-16 14:00:00.000,2019,8,16,14,VRB02KT,13,09
2019-08-16 15:00:00.000,2019,8,16,15,VRB02KT,16,08
2019-08-16 16:00:00.000,2019,8,16,16,VRB02KT,15,09
2019-08-16 17:00:00.000,2019,8,16,17,35004KT,14,10
2019-08-16 18:00:00.000,2019,8,16,18,20006KT,15,10
2019-08-16 19:00:00.000,2019,8,16,19,20007KT,15,10
2019-08-16 20:00:00.000,2019,8,16,20,25008KT,13,11
2019-08-16 21:00:00.000,2019,8,16,21,27004KT,12,10
2019-08-16 22:00:00.000,2019,8,16,22,30005KT,11,10
2019-08-16 23:00:00.000,2019,8,16,23,27005KT,11,10
2019-08-17 00:00:00.000,2019,8,17,0,35004KT,11,09
2019-08-17 01:00:00.000,2019,8,17,1,VRB02KT,11,10
2019-08-17 02:00:00.000,2019,8,17,2,VRB02KT,10,09
2019-08-17 03:00:00.000,2019,8,17,3,VRB02KT,10,09
2019-08-17 04:00:00.000,2019,8,17,4,05003KT,10,09
2019-08-17 05:00:00.000,2019,8,17,5,VRB02KT,10,09
2019-08-17 06:00:00.000,2019,8,17,6,VRB02KT,10,09
2019-08-17 07:00:00.000,2019,8,17,7,VRB02KT,10,09
2019-08-17 08:00:00.000,2019,8,17,8,VRB02KT,10,09
2019-08-17 09:00:00.000,2019,8,17,9,VRB02KT,11,10
2019-08-17 10:00:00.000,2019,8,17,10,VRB02KT,10,09
2019-08-17 11:00:00.000,2019,8,17,11,VRB02KT,10,09
2019-08-17 12:00:00.000,2019,8,17,12,VRB02KT,10,09
2019-08-17 13:00:00.000,2019,8,17,13,01003KT,12,10
2019-08-17 14:00:00.000,2019,8,17,14,VRB02KT,14,09
2019-08-17 15:00:00.000,2019,8,17,15,29004KT,15,06
2019-08-17 16:00:00.000,2019,8,17,16,20006KT,15,08
2019-08-17 17:00:00.000,2019,8,17,17,25006KT,15,07
2019-08-17 18:00:00.000,2019,8,17,18,23007KT,15,09
2019-08-17 19:00:00.000,2019,8,17,19,17004KT,15,09
2019-08-17 20:00:00.000,2019,8,17,20,22005KT,15,10
2019-08-17 21:00:00.000,2019,8,17,21,27003KT,15,10
2019-08-17 22:00:00.000,2019,8,17,22,VRB02KT,15,10
2019-08-17 23:00:00.000,2019,8,17,23,06003KT,13,11
2019-08-18 00:00:00.000,2019,8,18,0,33003KT,13,11
2019-08-18 01:00:00.000,2019,8,18,1,33003KT,13,11
2019-08-18 02:00:00.000,2019,8,18,2,VRB02KT,13,11
2019-08-18 03:00:00.000,2019,8,18,3,VRB02KT,12,10
2019-08-18 04:00:00.000,2019,8,18,4,VRB02KT,11,10
2019-08-18 05:00:00.000,2019,8,18,5,03004KT,12,10
2019-08-18 06:00:00.000,2019,8,18,6,VRB02KT,11,10
2019-08-18 07:00:00.000,2019,8,18,7,VRB02KT,11,10
2019-08-18 08:00:00.000,2019,8,18,8,00000KT,11,10
2019-08-18 09:00:00.000,2019,8,18,9,03003KT,11,10
2019-08-18 10:00:00.000,2019,8,18,10,VRB02KT,10,09
2019-08-18 11:00:00.000,2019,8,18,11,VRB02KT,11,10
2019-08-18 12:00:00.000,2019,8,18,12,04004KT,11,10
2019-08-18 13:00:00.000,2019,8,18,13,04005KT,13,11
2019-08-18 14:00:00.000,2019,8,18,14,36004KT,16,09
2019-08-18 15:00:00.000,2019,8,18,15,10005KT,18,09
2019-08-18 16:00:00.000,2019,8,18,16,16006KT,19,08
2019-08-18 17:00:00.000,2019,8,18,17,17005KT,19,07
2019-08-18 18:00:00.000,2019,8,18,18,14010KT,19,06
2019-08-18 19:00:00.000,2019,8,18,19,04009KT,17,10
2019-08-18 20:00:00.000,2019,8,18,20,10007KT,19,09
2019-08-18 21:00:00.000,2019,8,18,21,13007KT,19,07
2019-08-18 22:00:00.000,2019,8,18,22,09007KT,18,08
2019-08-18 23:00:00.000,2019,8,18,23,14007KT,17,07
2019-08-19 00:00:00.000,2019,8,19,0,14008KT,16,07
2019-08-19 01:00:00.000,2019,8,19,1,14008KT,14,07
2019-08-19 02:00:00.000,2019,8,19,2,33004KT,12,07
2019-08-19 04:00:00.000,2019,8,19,4,VRB02KT,11,09
2019-08-19 05:00:00.000,2019,8,19,5,04004KT,12,09
2019-08-19 06:00:00.000,2019,8,19,6,VRB02KT,11,10
2019-08-19 07:00:00.000,2019,8,19,7,VRB02KT,11,08
2019-08-19 08:00:00.000,2019,8,19,8,VRB02KT,11,10
2019-08-19 09:00:00.000,2019,8,19,9,VRB02KT,11,10
2019-08-19 10:00:00.000,2019,8,19,10,VRB02KT,11,10
2019-08-19 11:00:00.000,2019,8,19,11,VRB02KT,11,10
2019-08-19 12:00:00.000,2019,8,19,12,14010KT,10,09
2019-08-19 13:00:00.000,2019,8,19,13,14008KT,10,08
2019-08-19 14:00:00.000,2019,8,19,14,17010KT,11,08
2019-08-19 15:00:00.000,2019,8,19,15,10004KT,13,09
2019-08-19 16:00:00.000,2019,8,19,16,15012KT,15,07
2019-08-19 17:00:00.000,2019,8,19,17,14026KT,15,06
2019-08-19 18:00:00.000,2019,8,19,18,18011KT,16,08
2019-08-19 19:00:00.000,2019,8,19,19,13010KT,16,05
2019-08-19 20:00:00.000,2019,8,19,20,11010KT,15,06
2019-08-19 21:00:00.000,2019,8,19,21,01003KT,15,07
2019-08-19 22:00:00.000,2019,8,19,22,06011KT,15,08
2019-08-19 23:00:00.000,2019,8,19,23,03008KT,14,08
2019-08-20 00:00:00.000,2019,8,20,0,09007KT,13,07
2019-08-20 01:00:00.000,2019,8,20,1,14007KT,13,06
2019-08-20 02:00:00.000,2019,8,20,2,08003KT,12,07
2019-08-20 03:00:00.000,2019,8,20,3,VRB02KT,11,07
2019-08-20 04:00:00.000,2019,8,20,4,VRB02KT,11,07
2019-08-20 05:00:00.000,2019,8,20,5,27004KT,10,07
2019-08-20 06:00:00.000,2019,8,20,6,07005KT,10,07
2019-08-20 07:00:00.000,2019,8,20,7,VRB02KT,08,06
2019-08-20 08:00:00.000,2019,8,20,8,03004KT,07,06
2019-08-20 09:00:00.000,2019,8,20,9,04006KT,07,06
2019-08-20 10:00:00.000,2019,8,20,10,35003KT,08,07
2019-08-20 11:00:00.000,2019,8,20,11,01003KT,09,07
2019-08-20 12:00:00.000,2019,8,20,12,VRB02KT,10,08
2019-08-20 13:00:00.000,2019,8,20,13,05005KT,10,08
2019-08-20 14:00:00.000,2019,8,20,14,06005KT,14,09
2019-08-20 15:00:00.000,2019,8,20,15,16008KT,15,07
2019-08-20 16:00:00.000,2019,8,20,16,13012KT,17,07
2019-08-20 17:00:00.000,2019,8,20,17,14013KT,17,07
2019-08-20 18:00:00.000,2019,8,20,18,13010KT,19,08
2019-08-20 19:00:00.000,2019,8,20,19,14010KT,19,06
2019-08-20 20:00:00.000,2019,8,20,20,13012KT,19,07
2019-08-20 21:00:00.000,2019,8,20,21,13012KT,19,07
2019-08-20 22:00:00.000,2019,8,20,22,15010KT,17,06
2019-08-20 23:00:00.000,2019,8,20,23,14013KT,15,06
2019-08-21 00:00:00.000,2019,8,21,0,14010KT,14,06
2019-08-21 01:00:00.000,2019,8,21,1,14010KT,13,06
2019-08-21 02:00:00.000,2019,8,21,2,12007KT,14,07
2019-08-21 03:00:00.000,2019,8,21,3,09005KT,13,07
2019-08-21 04:00:00.000,2019,8,21,4,06006KT,13,08
2019-08-21 05:00:00.000,2019,8,21,5,05007KT,12,08
2019-08-21 06:00:00.000,2019,8,21,6,05003KT,11,08
2019-08-21 07:00:00.000,2019,8,21,7,01003KT,11,08
2019-08-21 08:00:00.000,2019,8,21,8,08003KT,11,08
2019-08-21 09:00:00.000,2019,8,21,9,13008KT,13,05
2019-08-21 10:00:00.000,2019,8,21,10,12009KT,13,05
2019-08-21 11:00:00.000,2019,8,21,11,09006KT,12,06
2019-08-21 12:00:00.000,2019,8,21,12,10005KT,13,06
2019-08-21 13:00:00.000,2019,8,21,13,10007KT,15,04
2019-08-21 14:00:00.000,2019,8,21,14,12010KT,16,04
2019-08-21 15:00:00.000,2019,8,21,15,13010KT,17,03
2019-08-21 16:00:00.000,2019,8,21,16,13008KT,18,03
2019-08-21 17:00:00.000,2019,8,21,17,13011KT,19,03
2019-08-21 18:00:00.000,2019,8,21,18,14012KT,18,03
2019-08-21 19:00:00.000,2019,8,21,19,16010G21KT,19,04
2019-08-21 20:00:00.000,2019,8,21,20,12009KT,18,03
2019-08-21 21:00:00.000,2019,8,21,21,15007KT,18,03
2019-08-21 22:00:00.000,2019,8,21,22,16007KT,17,03
2019-08-21 23:00:00.000,2019,8,21,23,12006KT,17,03
2019-08-22 00:00:00.000,2019,8,22,0,14009KT,13,03
2019-08-22 01:00:00.000,2019,8,22,1,VRB02KT,12,04
2019-08-22 02:00:00.000,2019,8,22,2,15006KT,11,02
2019-08-22 03:00:00.000,2019,8,22,3,VRB02KT,08,05
2019-08-22 04:00:00.000,2019,8,22,4,VRB02KT,07,05
2019-08-22 05:00:00.000,2019,8,22,5,04003KT,07,06
2019-08-22 06:00:00.000,2019,8,22,6,29003KT,06,05
2019-08-22 07:00:00.000,2019,8,22,7,06005KT,07,06
2019-08-22 08:00:00.000,2019,8,22,8,VRB02KT,07,06
2019-08-22 09:00:00.000,2019,8,22,9,03007KT,07,05
2019-08-22 10:00:00.000,2019,8,22,10,27004KT,06,04
2019-08-22 11:00:00.000,2019,8,22,11,VRB02KT,07,06
2019-08-22 12:00:00.000,2019,8,22,12,03005KT,08,07
2019-08-22 13:00:00.000,2019,8,22,13,03006KT,11,07
2019-08-22 14:00:00.000,2019,8,22,14,05006KT,14,07
2019-08-22 15:00:00.000,2019,8,22,15,10005KT,17,07
2019-08-22 16:00:00.000,2019,8,22,16,17013KT,18,08
2019-08-22 17:00:00.000,2019,8,22,17,17017KT,19,08
2019-08-22 18:00:00.000,2019,8,22,18,17014KT,19,07
2019-08-22 19:00:00.000,2019,8,22,19,17012KT,19,06
2019-08-22 20:00:00.000,2019,8,22,20,16009KT,19,06
2019-08-22 21:00:00.000,2019,8,22,21,14007KT,19,06
2019-08-22 22:00:00.000,2019,8,22,22,10005KT,19,06
2019-08-22 23:00:00.000,2019,8,22,23,24006KT,17,08
2019-08-23 00:00:00.000,2019,8,23,0,24006KT,15,08
2019-08-23 01:00:00.000,2019,8,23,1,22004KT,14,08
2019-08-23 02:00:00.000,2019,8,23,2,VRB02KT,14,08
2019-08-23 03:00:00.000,2019,8,23,3,VRB02KT,12,09
2019-08-23 04:00:00.000,2019,8,23,4,05006KT,13,09
2019-08-23 05:00:00.000,2019,8,23,5,03006KT,13,09
2019-08-23 06:00:00.000,2019,8,23,6,00000KT,12,09
2019-08-23 07:00:00.000,2019,8,23,7,24004KT,12,09
2019-08-23 08:00:00.000,2019,8,23,8,03003KT,11,09
2019-08-23 09:00:00.000,2019,8,23,9,33003KT,11,09
2019-08-23 10:00:00.000,2019,8,23,10,01003KT,11,09
2019-08-23 11:00:00.000,2019,8,23,11,05005KT,11,09
2019-08-23 12:00:00.000,2019,8,23,12,03004KT,12,09
2019-08-23 13:00:00.000,2019,8,23,13,01005KT,14,10
2019-08-23 14:00:00.000,2019,8,23,14,17005KT,16,07
2019-08-23 15:00:00.000,2019,8,23,15,15014KT,17,07
2019-08-23 16:00:00.000,2019,8,23,16,17014KT,17,07
2019-08-23 17:00:00.000,2019,8,23,17,16018KT,18,08
2019-08-23 18:00:00.000,2019,8,23,18,17016KT,18,08
2019-08-23 19:00:00.000,2019,8,23,19,16017KT,18,08
2019-08-23 20:00:00.000,2019,8,23,20,16020KT,18,08
2019-08-23 21:00:00.000,2019,8,23,21,17019KT,18,07
2019-08-23 22:00:00.000,2019,8,23,22,15012KT,16,07
2019-08-23 23:00:00.000,2019,8,23,23,14012KT,15,07
2019-08-24 00:00:00.000,2019,8,24,0,13011KT,14,06
2019-08-24 01:00:00.000,2019,8,24,1,14006KT,13,06
2019-08-24 02:00:00.000,2019,8,24,2,12007KT,13,07
2019-08-24 03:00:00.000,2019,8,24,3,10005KT,13,07
2019-08-24 04:00:00.000,2019,8,24,4,12005KT,13,07
2019-08-24 05:00:00.000,2019,8,24,5,VRB02KT,12,08
2019-08-24 06:00:00.000,2019,8,24,6,11003KT,14,08
2019-08-24 07:00:00.000,2019,8,24,7,VRB02KT,13,09
2019-08-24 08:00:00.000,2019,8,24,8,32003KT,12,09
2019-08-24 09:00:00.000,2019,8,24,9,VRB02KT,12,09
2019-08-24 10:00:00.000,2019,8,24,10,VRB02KT,13,09
2019-08-24 11:00:00.000,2019,8,24,11,14007KT,13,09
2019-08-24 12:00:00.000,2019,8,24,12,14008KT,13,08
2019-08-24 14:00:00.000,2019,8,24,14,13013KT,16,07
2019-08-24 15:00:00.000,2019,8,24,15,17013KT,17,08
2019-08-24 16:00:00.000,2019,8,24,16,17011KT,16,08
2019-08-24 17:00:00.000,2019,8,24,17,15016KT,18,08
2019-08-24 18:00:00.000,2019,8,24,18,14016KT,19,07
2019-08-24 19:00:00.000,2019,8,24,19,18018KT,18,07
2019-08-24 20:00:00.000,2019,8,24,20,14018KT,18,08
2019-08-24 21:00:00.000,2019,8,24,21,14016KT,18,07
2019-08-24 22:00:00.000,2019,8,24,22,16016KT,17,06
2019-08-24 23:00:00.000,2019,8,24,23,18007KT,16,06
2019-08-25 00:00:00.000,2019,8,25,0,19008KT,16,07
2019-08-25 02:00:00.000,2019,8,25,2,33004KT,11,06
2019-08-25 03:00:00.000,2019,8,25,3,VRB02KT,11,07
2019-08-25 04:00:00.000,2019,8,25,4,VRB02KT,11,08
2019-08-25 06:00:00.000,2019,8,25,6,07004KT,11,08
2019-08-25 07:00:00.000,2019,8,25,7,04004KT,09,07
2019-08-25 08:00:00.000,2019,8,25,8,VRB02KT,09,07
2019-08-25 09:00:00.000,2019,8,25,9,31006KT,10,08
2019-08-25 11:00:00.000,2019,8,25,11,VRB02KT,07,06
2019-08-25 12:00:00.000,2019,8,25,12,01003KT,13,08
2019-08-25 13:00:00.000,2019,8,25,13,VRB02KT,15,08
2019-08-25 14:00:00.000,2019,8,25,14,16013KT,16,06
2019-08-25 15:00:00.000,2019,8,25,15,16014KT,17,07
2019-08-25 16:00:00.000,2019,8,25,16,14015KT,18,08
2019-08-25 17:00:00.000,2019,8,25,17,16015KT,17,07
2019-08-25 18:00:00.000,2019,8,25,18,15014KT,19,07
2019-08-25 19:00:00.000,2019,8,25,19,17017KT,19,07
2019-08-25 20:00:00.000,2019,8,25,20,16015KT,17,07
2019-08-25 21:00:00.000,2019,8,25,21,17013KT,18,06
2019-08-25 22:00:00.000,2019,8,25,22,16014KT,18,05
2019-08-25 23:00:00.000,2019,8,25,23,16010KT,16,05
2019-08-26 00:00:00.000,2019,8,26,0,18010KT,15,06
2019-08-26 01:00:00.000,2019,8,26,1,12006KT,13,10
2019-08-26 02:00:00.000,2019,8,26,2,VRB02KT,12,06
2019-08-26 03:00:00.000,2019,8,26,3,02004KT,11,08
2019-08-26 04:00:00.000,2019,8,26,4,06004KT,11,07
2019-08-26 05:00:00.000,2019,8,26,5,04004KT,10,07
2019-08-26 06:00:00.000,2019,8,26,6,01003KT,10,08
2019-08-26 07:00:00.000,2019,8,26,7,05005KT,09,07
2019-08-26 08:00:00.000,2019,8,26,8,33003KT,08,07
2019-08-26 09:00:00.000,2019,8,26,9,VRB02KT,09,07
2019-08-26 10:00:00.000,2019,8,26,10,04003KT,08,06
2019-08-26 11:00:00.000,2019,8,26,11,06004KT,08,07
2019-08-26 12:00:00.000,2019,8,26,12,04004KT,10,08
2019-08-26 13:00:00.000,2019,8,26,13,VRB02KT,12,10
2019-08-26 14:00:00.000,2019,8,26,14,14004KT,14,09
2019-08-26 15:00:00.000,2019,8,26,15,15005KT,15,08
2019-08-26 16:00:00.000,2019,8,26,16,16010KT,18,08
2019-08-26 17:00:00.000,2019,8,26,17,15014KT,18,09
2019-08-26 18:00:00.000,2019,8,26,18,14012KT,17,07
2019-08-26 19:00:00.000,2019,8,26,19,15014KT,19,07
2019-08-26 20:00:00.000,2019,8,26,20,16013KT,18,06
2019-08-26 21:00:00.000,2019,8,26,21,19010KT,18,06
2019-08-26 22:00:00.000,2019,8,26,22,14014KT,18,07
2019-08-26 23:00:00.000,2019,8,26,23,13012KT,15,06
2019-08-27 00:00:00.000,2019,8,27,0,14011KT,14,07
2019-08-27 01:00:00.000,2019,8,27,1,14011KT,14,06
2019-08-27 02:00:00.000,2019,8,27,2,12005KT,14,07
2019-08-27 03:00:00.000,2019,8,27,3,VRB02KT,12,07
2019-08-27 04:00:00.000,2019,8,27,4,02004KT,09,07
2019-08-27 05:00:00.000,2019,8,27,5,05005KT,09,07
2019-08-27 06:00:00.000,2019,8,27,6,05007KT,08,06
2019-08-27 07:00:00.000,2019,8,27,7,05006KT,10,08
2019-08-27 08:00:00.000,2019,8,27,8,VRB02KT,09,07
2019-08-27 09:00:00.000,2019,8,27,9,23004KT,10,07
2019-08-27 10:00:00.000,2019,8,27,10,27003KT,08,07
2019-08-27 11:00:00.000,2019,8,27,11,06003KT,10,08
2019-08-27 12:00:00.000,2019,8,27,12,05005KT,11,08
2019-08-27 13:00:00.000,2019,8,27,13,13006KT,15,09
2019-08-27 14:00:00.000,2019,8,27,14,15011KT,17,07
2019-08-27 15:00:00.000,2019,8,27,15,15011KT,17,07
2019-08-27 16:00:00.000,2019,8,27,16,18009KT,17,06
2019-08-27 17:00:00.000,2019,8,27,17,15013KT,19,06
2019-08-27 18:00:00.000,2019,8,27,18,17010KT,18,07
2019-08-27 19:00:00.000,2019,8,27,19,20015KT,19,08
2019-08-27 20:00:00.000,2019,8,27,20,18017KT,20,08
2019-08-27 21:00:00.000,2019,8,27,21,14010KT,20,07
2019-08-27 22:00:00.000,2019,8,27,22,10007KT,18,08
2019-08-27 23:00:00.000,2019,8,27,23,11007KT,17,07
2019-08-28 00:00:00.000,2019,8,28,0,13005KT,15,07
2019-08-28 01:00:00.000,2019,8,28,1,13010KT,14,07
2019-08-28 02:00:00.000,2019,8,28,2,11007KT,14,07
2019-08-28 03:00:00.000,2019,8,28,3,14006KT,14,08
2019-08-28 04:00:00.000,2019,8,28,4,27006KT,14,09
2019-08-28 05:00:00.000,2019,8,28,5,VRB02KT,13,09
2019-08-28 06:00:00.000,2019,8,28,6,16003KT,13,09
2019-08-28 07:00:00.000,2019,8,28,7,10003KT,12,10
2019-08-28 08:00:00.000,2019,8,28,8,09005KT,11,09
2019-08-28 09:00:00.000,2019,8,28,9,08004KT,12,08
2019-08-28 10:00:00.000,2019,8,28,10,11006KT,13,08
2019-08-28 11:00:00.000,2019,8,28,11,15006KT,13,08
2019-08-28 12:00:00.000,2019,8,28,12,13005KT,13,10
2019-08-28 13:00:00.000,2019,8,28,13,21006KT,13,10
2019-08-28 14:00:00.000,2019,8,28,14,14008KT,14,10
2019-08-28 15:00:00.000,2019,8,28,15,17011KT,16,11
2019-08-28 16:00:00.000,2019,8,28,16,16015KT,,
2019-08-28 17:00:00.000,2019,8,28,17,15014KT,18,09
2019-08-28 18:00:00.000,2019,8,28,18,13017KT,18,07
2019-08-28 19:00:00.000,2019,8,28,19,15020KT,18,07
2019-08-28 20:00:00.000,2019,8,28,20,14016KT,17,08
2019-08-28 21:00:00.000,2019,8,28,21,16017KT,16,07
2019-08-28 22:00:00.000,2019,8,28,22,15010KT,15,07
2019-08-28 23:00:00.000,2019,8,28,23,13009KT,14,06
2019-08-29 00:00:00.000,2019,8,29,0,08007KT,13,07
2019-08-29 01:00:00.000,2019,8,29,1,13006KT,12,07
2019-08-29 02:00:00.000,2019,8,29,2,11006KT,13,08
2019-08-29 03:00:00.000,2019,8,29,3,12003KT,12,07
2019-08-29 04:00:00.000,2019,8,29,4,10004KT,13,08
2019-08-29 05:00:00.000,2019,8,29,5,13005KT,13,08
2019-08-29 06:00:00.000,2019,8,29,6,11003KT,12,08
2019-08-29 07:00:00.000,2019,8,29,7,03003KT,10,08
2019-08-29 08:00:00.000,2019,8,29,8,03005KT,09,07
2019-08-29 09:00:00.000,2019,8,29,9,10005KT,12,07
2019-08-29 10:00:00.000,2019,8,29,10,14004KT,11,06
2019-08-29 11:00:00.000,2019,8,29,11,VRB02KT,11,07
2019-08-29 12:00:00.000,2019,8,29,12,05004KT,11,08
2019-08-29 13:00:00.000,2019,8,29,13,10006KT,14,07
2019-08-29 14:00:00.000,2019,8,29,14,15012KT,15,08
2019-08-29 15:00:00.000,2019,8,29,15,16016KT,17,07
2019-08-29 16:00:00.000,2019,8,29,16,15015KT,18,07
2019-08-29 17:00:00.000,2019,8,29,17,15015KT,19,06
2019-08-29 18:00:00.000,2019,8,29,18,15015KT,19,06
2019-08-29 19:00:00.000,2019,8,29,19,16014KT,20,05
2019-08-29 20:00:00.000,2019,8,29,20,18014KT,19,04
2019-08-29 21:00:00.000,2019,8,29,21,18013KT,19,02
2019-08-29 22:00:00.000,2019,8,29,22,17013KT,18,02
2019-08-29 23:00:00.000,2019,8,29,23,18013KT,16,03
2019-08-30 00:00:00.000,2019,8,30,0,16008KT,14,03
2019-08-30 01:00:00.000,2019,8,30,1,10004KT,14,04
2019-08-30 02:00:00.000,2019,8,30,2,08005KT,13,06
2019-08-30 03:00:00.000,2019,8,30,3,10005KT,13,07
2019-08-30 04:00:00.000,2019,8,30,4,34003KT,11,07
2019-08-30 05:00:00.000,2019,8,30,5,36003KT,07,05
2019-08-30 06:00:00.000,2019,8,30,6,VRB02KT,08,07
2019-08-30 07:00:00.000,2019,8,30,7,34005KT,05,04
2019-08-30 08:00:00.000,2019,8,30,8,VRB02KT,07,06
2019-08-30 09:00:00.000,2019,8,30,9,36004KT,06,05
2019-08-30 10:00:00.000,2019,8,30,10,04004KT,05,05
2019-08-30 11:00:00.000,2019,8,30,11,VRB02KT,06,05
2019-08-30 12:00:00.000,2019,8,30,12,VRB02KT,10,08
2019-08-30 13:00:00.000,2019,8,30,13,01005KT,13,07
2019-08-30 14:00:00.000,2019,8,30,14,03004KT,16,06
2019-08-30 15:00:00.000,2019,8,30,15,02006KT,18,06
2019-08-30 16:00:00.000,2019,8,30,16,09008KT,20,05
2019-08-30 17:00:00.000,2019,8,30,17,13008KT,20,05
2019-08-30 18:00:00.000,2019,8,30,18,15010KT,20,06
2019-08-30 19:00:00.000,2019,8,30,19,15014KT,19,06
2019-08-30 20:00:00.000,2019,8,30,20,18008KT,21,06
2019-08-30 21:00:00.000,2019,8,30,21,14008KT,20,06
2019-08-30 22:00:00.000,2019,8,30,22,10012KT,19,06
2019-08-30 23:00:00.000,2019,8,30,23,12006KT,17,07
2019-08-31 00:00:00.000,2019,8,31,0,07006KT,16,07
2019-08-31 01:00:00.000,2019,8,31,1,35004KT,14,08
2019-08-31 02:00:00.000,2019,8,31,2,VRB05KT,14,09
2019-08-31 03:00:00.000,2019,8,31,3,00000KT,14,10
2019-08-31 04:00:00.000,2019,8,31,4,VRB02KT,12,10
2019-08-31 05:00:00.000,2019,8,31,5,VRB04KT,12,09
2019-08-31 06:00:00.000,2019,8,31,6,36003KT,10,07
2019-08-31 07:00:00.000,2019,8,31,7,05005KT,10,08
2019-08-31 08:00:00.000,2019,8,31,8,VRB02KT,11,08
2019-08-31 09:00:00.000,2019,8,31,9,04004KT,09,08
2019-08-31 10:00:00.000,2019,8,31,10,36004KT,08,07
2019-08-31 11:00:00.000,2019,8,31,11,01003KT,09,08
2019-08-31 12:00:00.000,2019,8,31,12,03003KT,11,09
2019-08-31 13:00:00.000,2019,8,31,13,05005KT,12,09
2019-08-31 14:00:00.000,2019,8,31,14,03006KT,15,09
2019-08-31 15:00:00.000,2019,8,31,15,05006KT,16,09
2019-08-31 16:00:00.000,2019,8,31,16,VRB05KT,17,09
2019-08-31 17:00:00.000,2019,8,31,17,13010KT,17,09
2019-08-31 18:00:00.000,2019,8,31,18,18013KT,16,10
2019-08-31 19:00:00.000,2019,8,31,19,15008KT,18,09
2019-08-31 20:00:00.000,2019,8,31,20,14008KT,17,09
2019-08-31 21:00:00.000,2019,8,31,21,14006KT,17,08
2019-08-31 22:00:00.000,2019,8,31,22,11005KT,17,08
2019-08-31 23:00:00.000,2019,8,31,23,08005KT,16,08
2019-09-01 00:00:00.000,2019,9,1,0,12006KT,15,08
2019-09-01 01:00:00.000,2019,9,1,1,VRB02KT,14,08
2019-09-01 02:00:00.000,2019,9,1,2,08004KT,14,09
2019-09-01 03:00:00.000,2019,9,1,3,04005KT,14,09
2019-09-01 04:00:00.000,2019,9,1,4,06006KT,13,08
2019-09-01 05:00:00.000,2019,9,1,5,04007KT,11,09
2019-09-01 06:00:00.000,2019,9,1,6,01005KT,12,10
2019-09-01 07:00:00.000,2019,9,1,7,06004KT,12,10
2019-09-01 08:00:00.000,2019,9,1,8,02003KT,11,09
2019-09-01 09:00:00.000,2019,9,1,9,33003KT,10,09
2019-09-01 10:00:00.000,2019,9,1,10,33003KT,10,09
2019-09-01 11:00:00.000,2019,9,1,11,34004KT,11,09
2019-09-01 12:00:00.000,2019,9,1,12,32005KT,11,10
2019-09-01 13:00:00.000,2019,9,1,13,34003KT,12,10
2019-09-01 14:00:00.000,2019,9,1,14,14004KT,14,09
2019-09-01 15:00:00.000,2019,9,1,15,16007KT,16,07
2019-09-01 16:00:00.000,2019,9,1,16,14008KT,17,07
2019-09-01 17:00:00.000,2019,9,1,17,15012KT,18,08
2019-09-01 18:00:00.000,2019,9,1,18,05006KT,16,11
2019-09-01 19:00:00.000,2019,9,1,19,14010KT,18,08
2019-09-01 20:00:00.000,2019,9,1,20,13006KT,18,08
2019-09-01 21:00:00.000,2019,9,1,21,10006KT,18,07
2019-09-01 22:00:00.000,2019,9,1,22,VRB02KT,18,07
2019-09-01 23:00:00.000,2019,9,1,23,32005KT,15,10
2019-09-02 00:00:00.000,2019,9,2,0,35004KT,14,10
2019-09-02 01:00:00.000,2019,9,2,1,34005KT,13,10
2019-09-02 02:00:00.000,2019,9,2,2,32004KT,12,09
2019-09-02 03:00:00.000,2019,9,2,3,04008KT,12,09
2019-09-02 04:00:00.000,2019,9,2,4,04005KT,12,09
2019-09-02 05:00:00.000,2019,9,2,5,04005KT,12,10
