FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2019-09-02 06:00:00.000,2019,9,2,6,01003KT,12,10
2019-09-02 07:00:00.000,2019,9,2,7,21003KT,12,10
2019-09-02 08:00:00.000,2019,9,2,8,34003KT,11,10
2019-09-02 09:00:00.000,2019,9,2,9,32006KT,10,09
2019-09-02 10:00:00.000,2019,9,2,10,03003KT,10,09
2019-09-02 11:00:00.000,2019,9,2,11,VRB02KT,10,09
2019-09-02 12:00:00.000,2019,9,2,12,VRB02KT,11,09
2019-09-02 13:00:00.000,2019,9,2,13,03004KT,13,10
2019-09-02 14:00:00.000,2019,9,2,14,VRB02KT,15,09
2019-09-02 15:00:00.000,2019,9,2,15,12008KT,18,09
2019-09-02 16:00:00.000,2019,9,2,16,13010KT,18,08
2019-09-02 17:00:00.000,2019,9,2,17,15010KT,18,08
2019-09-02 18:00:00.000,2019,9,2,18,15008KT,18,08
2019-09-02 19:00:00.000,2019,9,2,19,13008KT,17,08
2019-09-02 20:00:00.000,2019,9,2,20,20008KT,28,24
2019-09-02 21:00:00.000,2019,9,2,21,15010KT,18,07
2019-09-02 22:00:00.000,2019,9,2,22,14011KT,17,07
2019-09-02 23:00:00.000,2019,9,2,23,15010KT,15,06
2019-09-03 00:00:00.000,2019,9,3,0,16006KT,13,06
2019-09-03 01:00:00.000,2019,9,3,1,34003KT,12,08
2019-09-03 02:00:00.000,2019,9,3,2,01003KT,11,08
2019-09-03 03:00:00.000,2019,9,3,3,04003KT,11,08
2019-09-03 04:00:00.000,2019,9,3,4,00000KT,11,08
2019-09-03 05:00:00.000,2019,9,3,5,VRB03KT,10,07
2019-09-03 06:00:00.000,2019,9,3,6,VRB02KT,09,08
2019-09-03 07:00:00.000,2019,9,3,7,02003KT,08,07
2019-09-03 08:00:00.000,2019,9,3,8,VRB02KT,06,05
2019-09-03 09:00:00.000,2019,9,3,9,04005KT,06,06
2019-09-03 10:00:00.000,2019,9,3,10,07004KT,08,07
2019-09-03 11:00:00.000,2019,9,3,11,07004KT,08,07
2019-09-03 12:00:00.000,2019,9,3,12,06008KT,11,09
2019-09-03 13:00:00.000,2019,9,3,13,06005KT,14,08
2019-09-03 14:00:00.000,2019,9,3,14,VRB02KT,18,07
2019-09-03 15:00:00.000,2019,9,3,15,13008KT,19,07
2019-09-03 16:00:00.000,2019,9,3,16,14010KT,19,07
2019-09-03 17:00:00.000,2019,9,3,17,16014KT,20,07
2019-09-03 18:00:00.000,2019,9,3,18,12010KT,19,07
2019-09-03 19:00:00.000,2019,9,3,19,13010KT,19,06
2019-09-03 20:00:00.000,2019,9,3,20,10007KT,19,07
2019-09-03 21:00:00.000,2019,9,3,21,16010KT,19,06
2019-09-03 22:00:00.000,2019,9,3,22,14008KT,20,06
2019-09-03 23:00:00.000,2019,9,3,23,15010KT,18,06
2019-09-04 00:00:00.000,2019,9,4,0,16009KT,17,05
2019-09-04 01:00:00.000,2019,9,4,1,14007KT,16,07
2019-09-04 02:00:00.000,2019,9,4,2,VRB02KT,14,09
2019-09-04 03:00:00.000,2019,9,4,3,VRB02KT,13,10
2019-09-04 04:00:00.000,2019,9,4,4,10003KT,14,09
2019-09-04 05:00:00.000,2019,9,4,5,10003KT,14,08
2019-09-04 06:00:00.000,2019,9,4,6,060083KT,12,09
2019-09-04 07:00:00.000,2019,9,4,7,04005KT,11,09
2019-09-04 08:00:00.000,2019,9,4,8,06004KT,12,09
2019-09-04 09:00:00.000,2019,9,4,9,04006KT,11,09
2019-09-04 10:00:00.000,2019,9,4,10,03006KT,10,08
2019-09-04 11:00:00.000,2019,9,4,11,03006KT,10,08
2019-09-04 12:00:00.000,2019,9,4,12,06008KT,12,09
2019-09-04 13:00:00.000,2019,9,4,13,05008KT,14,09
2019-09-04 14:00:00.000,2019,9,4,14,07008KT,16,10
2019-09-04 15:00:00.000,2019,9,4,15,07010KT,16,09
2019-09-04 16:00:00.000,2019,9,4,16,12012KT,18,08
2019-09-04 17:00:00.000,2019,9,4,17,06010KT,17,08
2019-09-04 18:00:00.000,2019,9,4,18,10010KT,18,07
2019-09-04 19:00:00.000,2019,9,4,19,11011KT,18,08
2019-09-04 20:00:00.000,2019,9,4,20,12010KT,19,08
2019-09-04 21:00:00.000,2019,9,4,21,10010KT,18,07
2019-09-04 22:00:00.000,2019,9,4,22,15007KT,18,07
2019-09-04 23:00:00.000,2019,9,4,23,13010KT,17,08
2019-09-05 00:00:00.000,2019,9,5,0,14008KT,15,08
2019-09-05 01:00:00.000,2019,9,5,1,13007KT,15,07
2019-09-05 02:00:00.000,2019,9,5,2,11005KT,15,07
2019-09-05 03:00:00.000,2019,9,5,3,13005KT,14,08
2019-09-05 04:00:00.000,2019,9,5,4,34003KT,11,07
2019-09-05 05:00:00.000,2019,9,5,5,00000KT,11,09
2019-09-05 06:00:00.000,2019,9,5,6,VRB02KT,10,07
2019-09-05 07:00:00.000,2019,9,5,7,01003KT,09,07
2019-09-05 08:00:00.000,2019,9,5,8,04005KT,10,08
2019-09-05 09:00:00.000,2019,9,5,9,04004KT,10,08
2019-09-05 10:00:00.000,2019,9,5,10,VRB02KT,10,08
2019-09-05 11:00:00.000,2019,9,5,11,06003KT,10,08
2019-09-05 12:00:00.000,2019,9,5,12,01003KT,12,09
2019-09-05 13:00:00.000,2019,9,5,13,33003KT,14,08
2019-09-05 14:00:00.000,2019,9,5,14,13004KT,16,07
2019-09-05 15:00:00.000,2019,9,5,15,14012KT,18,06
2019-09-05 16:00:00.000,2019,9,5,16,15010KT,18,06
2019-09-05 17:00:00.000,2019,9,5,17,17010KT,19,07
2019-09-05 18:00:00.000,2019,9,5,18,15008KT,20,06
2019-09-05 19:00:00.000,2019,9,5,19,15006KT,21,05
2019-09-05 20:00:00.000,2019,9,5,20,11006KT,20,04
2019-09-05 21:00:00.000,2019,9,5,21,VRB07KT,20,08
2019-09-05 22:00:00.000,2019,9,5,22,26006KT,18,09
2019-09-05 23:00:00.000,2019,9,5,23,35003KT,14,09
2019-09-06 00:00:00.000,2019,9,6,0,VRB02KT,13,11
2019-09-06 01:00:00.000,2019,9,6,1,12008KT,14,11
2019-09-06 02:00:00.000,2019,9,6,2,11004KT,14,10
2019-09-06 03:00:00.000,2019,9,6,3,07004KT,13,09
2019-09-06 04:00:00.000,2019,9,6,4,05007KT,12,09
2019-09-06 05:00:00.000,2019,9,6,5,05005KT,12,09
2019-09-06 06:00:00.000,2019,9,6,6,05005KT,11,09
2019-09-06 07:00:00.000,2019,9,6,7,06004KT,10,09
2019-09-06 08:00:00.000,2019,9,6,8,05008KT,10,08
2019-09-06 09:00:00.000,2019,9,6,9,04006KT,11,09
2019-09-06 10:00:00.000,2019,9,6,10,06005KT,10,08
2019-09-06 11:00:00.000,2019,9,6,11,05004KT,10,08
2019-09-06 12:00:00.000,2019,9,6,12,05005KT,12,09
2019-09-06 13:00:00.000,2019,9,6,13,05006KT,14,09
2019-09-06 14:00:00.000,2019,9,6,14,VRB02KT,16,08
2019-09-06 15:00:00.000,2019,9,6,15,18008KT,17,07
2019-09-06 16:00:00.000,2019,9,6,16,15013KT,18,07
2019-09-06 17:00:00.000,2019,9,6,17,15015KT,19,06
2019-09-06 18:00:00.000,2019,9,6,18,16014KT,19,06
2019-09-06 19:00:00.000,2019,9,6,19,15014KT,20,06
2019-09-06 20:00:00.000,2019,9,6,20,15013KT,20,05
2019-09-06 21:00:00.000,2019,9,6,21,15015KT,19,05
2019-09-06 22:00:00.000,2019,9,6,22,14013KT,18,05
2019-09-06 23:00:00.000,2019,9,6,23,15012KT,16,05
2019-09-07 00:00:00.000,2019,9,7,0,13005KT,14,06
2019-09-07 01:00:00.000,2019,9,7,1,13008KT,13,06
2019-09-07 02:00:00.000,2019,9,7,2,07004KT,12,07
2019-09-07 03:00:00.000,2019,9,7,3,05005KT,12,07
2019-09-07 04:00:00.000,2019,9,7,4,11006KT,13,07
2019-09-07 05:00:00.000,2019,9,7,5,06007KT,12,08
2019-09-07 06:00:00.000,2019,9,7,6,06004KT,11,08
2019-09-07 07:00:00.000,2019,9,7,7,02004KT,10,08
2019-09-07 08:00:00.000,2019,9,7,8,06006KT,10,08
2019-09-07 09:00:00.000,2019,9,7,9,03003KT,10,08
2019-09-07 10:00:00.000,2019,9,7,10,04004KT,10,08
2019-09-07 11:00:00.000,2019,9,7,11,04004KT,10,08
2019-09-07 12:00:00.000,2019,9,7,12,05005KT,12,08
2019-09-07 13:00:00.000,2019,9,7,13,03006KT,14,08
2019-09-07 14:00:00.000,2019,9,7,14,15012KT,16,08
2019-09-07 15:00:00.000,2019,9,7,15,15013KT,18,08
2019-09-07 16:00:00.000,2019,9,7,16,16018KT,18,07
2019-09-07 17:00:00.000,2019,9,7,17,16014G24KT,19,06
2019-09-07 18:00:00.000,2019,9,7,18,14016KT,21,05
2019-09-07 19:00:00.000,2019,9,7,19,14014KT,20,04
2019-09-07 20:00:00.000,2019,9,7,20,16016KT,20,05
2019-09-07 21:00:00.000,2019,9,7,21,15016KT,19,05
2019-09-07 22:00:00.000,2019,9,7,22,16016KT,19,06
2019-09-07 23:00:00.000,2019,9,7,23,16012KT,17,06
2019-09-08 00:00:00.000,2019,9,8,0,17008KT,15,06
2019-09-08 01:00:00.000,2019,9,8,1,14006KT,12,06
2019-09-08 02:00:00.000,2019,9,8,2,13006KT,12,06
2019-09-08 03:00:00.000,2019,9,8,3,13005KT,11,06
2019-09-08 04:00:00.000,2019,9,8,4,32005KT,09,06
2019-09-08 05:00:00.000,2019,9,8,5,01004KT,08,06
2019-09-08 06:00:00.000,2019,9,8,6,03004KT,11,08
2019-09-08 07:00:00.000,2019,9,8,7,02004KT,11,09
2019-09-08 08:00:00.000,2019,9,8,8,03004KT,11,08
2019-09-08 09:00:00.000,2019,9,8,9,VRB02KT,10,08
2019-09-08 10:00:00.000,2019,9,8,10,VRB02KT,09,07
2019-09-08 11:00:00.000,2019,9,8,11,04005KT,09,07
2019-09-08 12:00:00.000,2019,9,8,12,04006KT,12,09
2019-09-08 13:00:00.000,2019,9,8,13,04005KT,15,07
2019-09-08 14:00:00.000,2019,9,8,14,18005KT,16,06
2019-09-08 15:00:00.000,2019,9,8,15,12008KT,18,06
2019-09-08 16:00:00.000,2019,9,8,16,13012KT,19,05
2019-09-08 17:00:00.000,2019,9,8,17,12010KT,18,05
2019-09-08 18:00:00.000,2019,9,8,18,15010KT,20,06
2019-09-08 19:00:00.000,2019,9,8,19,08008KT,20,07
2019-09-08 20:00:00.000,2019,9,8,20,15006KT,20,05
2019-09-08 21:00:00.000,2019,9,8,21,13008KT,20,05
2019-09-08 22:00:00.000,2019,9,8,22,18013KT,19,05
2019-09-08 23:00:00.000,2019,9,8,23,17013KT,17,07
2019-09-09 00:00:00.000,2019,9,9,0,14009KT,15,09
2019-09-09 01:00:00.000,2019,9,9,1,07006KT,14,08
2019-09-09 02:00:00.000,2019,9,9,2,06007KT,14,09
2019-09-09 03:00:00.000,2019,9,9,3,10004KT,14,08
2019-09-09 04:00:00.000,2019,9,9,4,03006KT,12,09
2019-09-09 05:00:00.000,2019,9,9,5,07006KT,13,08
2019-09-09 06:00:00.000,2019,9,9,6,VRB03KT,12,09
2019-09-09 07:00:00.000,2019,9,9,7,VRB02KT,11,10
2019-09-09 08:00:00.000,2019,9,9,8,VRB02KT,10,09
2019-09-09 09:00:00.000,2019,9,9,9,VRB02KT,09,08
2019-09-09 10:00:00.000,2019,9,9,10,06005KT,09,08
2019-09-09 11:00:00.000,2019,9,9,11,14009KT,12,07
2019-09-09 12:00:00.000,2019,9,9,12,10005KT,13,08
2019-09-09 13:00:00.000,2019,9,9,13,15008KT,15,07
2019-09-09 14:00:00.000,2019,9,9,14,15011KT,16,07
2019-09-09 15:00:00.000,2019,9,9,15,14010KT,16,07
2019-09-09 16:00:00.000,2019,9,9,16,13012KT,17,08
2019-09-09 17:00:00.000,2019,9,9,17,16012KT,18,08
2019-09-09 18:00:00.000,2019,9,9,18,15012KT,17,08
2019-09-09 19:00:00.000,2019,9,9,19,12010KT,18,08
2019-09-09 20:00:00.000,2019,9,9,20,15010KT,19,08
2019-09-09 21:00:00.000,2019,9,9,21,16009KT,19,06
2019-09-09 22:00:00.000,2019,9,9,22,15010KT,18,07
2019-09-09 23:00:00.000,2019,9,9,23,15008KT,17,07
2019-09-10 00:00:00.000,2019,9,10,0,14007KT,15,08
2019-09-10 01:00:00.000,2019,9,10,1,10004KT,15,07
2019-09-10 02:00:00.000,2019,9,10,2,VRB02KT,12,08
2019-09-10 03:00:00.000,2019,9,10,3,33004KT,12,08
2019-09-10 04:00:00.000,2019,9,10,4,34003KT,10,08
2019-09-10 05:00:00.000,2019,9,10,5,VRB02KT,10,08
2019-09-10 06:00:00.000,2019,9,10,6,VRB02KT,09,08
2019-09-10 07:00:00.000,2019,9,10,7,VRB02KT,09,08
2019-09-10 08:00:00.000,2019,9,10,8,04006KT,08,07
2019-09-10 09:00:00.000,2019,9,10,9,VRB02KT,07,06
2019-09-10 10:00:00.000,2019,9,10,10,VRB02KT,06,05
2019-09-10 11:00:00.000,2019,9,10,11,VRB02KT,05,05
2019-09-10 12:00:00.000,2019,9,10,12,06004KT,10,08
2019-09-10 13:00:00.000,2019,9,10,13,06003KT,15,08
2019-09-10 14:00:00.000,2019,9,10,14,VRB06KT,17,08
2019-09-10 15:00:00.000,2019,9,10,15,06006KT,17,07
2019-09-10 16:00:00.000,2019,9,10,16,08010KT,19,07
2019-09-10 17:00:00.000,2019,9,10,17,11010KT,20,07
2019-09-10 18:00:00.000,2019,9,10,18,13012KT,19,06
2019-09-10 19:00:00.000,2019,9,10,19,12010KT,20,07
2019-09-10 20:00:00.000,2019,9,10,20,05006KT,19,07
2019-09-10 21:00:00.000,2019,9,10,21,03004KT,19,07
2019-09-10 22:00:00.000,2019,9,10,22,07004KT,18,07
2019-09-10 23:00:00.000,2019,9,10,23,08007KT,18,07
2019-09-11 00:00:00.000,2019,9,11,0,26005KT,15,11
2019-09-11 01:00:00.000,2019,9,11,1,VRB02KT,15,10
2019-09-11 02:00:00.000,2019,9,11,2,02003KT,14,10
2019-09-11 03:00:00.000,2019,9,11,3,08004KT,13,09
2019-09-11 04:00:00.000,2019,9,11,4,05004KT,11,08
2019-09-11 05:00:00.000,2019,9,11,5,VRB02KT,10,08
2019-09-11 06:00:00.000,2019,9,11,6,35003KT,10,08
2019-09-11 07:00:00.000,2019,9,11,7,VRB02KT,11,09
2019-09-11 08:00:00.000,2019,9,11,8,VRB02KT,11,09
2019-09-11 09:00:00.000,2019,9,11,9,VRB02KT,12,11
2019-09-11 10:00:00.000,2019,9,11,10,VRB02KT,12,10
2019-09-11 11:00:00.000,2019,9,11,11,10004KT,12,10
2019-09-11 12:00:00.000,2019,9,11,12,01004KT,13,10
2019-09-11 13:00:00.000,2019,9,11,13,10005KT,17,08
2019-09-11 14:00:00.000,2019,9,11,14,10007KT,18,07
2019-09-11 15:00:00.000,2019,9,11,15,10008KT,19,07
2019-09-11 16:00:00.000,2019,9,11,16,12011KT,20,07
2019-09-11 17:00:00.000,2019,9,11,17,13010KT,19,08
2019-09-11 18:00:00.000,2019,9,11,18,12009KT,19,09
2019-09-11 19:00:00.000,2019,9,11,19,07006KT,18,09
2019-09-11 20:00:00.000,2019,9,11,20,13010KT,18,09
2019-09-11 21:00:00.000,2019,9,11,21,06006KT,19,08
2019-09-11 22:00:00.000,2019,9,11,22,14011KT,16,09
2019-09-11 23:00:00.000,2019,9,11,23,13004KT,16,09
2019-09-12 00:00:00.000,2019,9,12,0,12005KT,15,09
2019-09-12 01:00:00.000,2019,9,12,1,08004KT,14,09
2019-09-12 02:00:00.000,2019,9,12,2,VRB02KT,12,09
2019-09-12 03:00:00.000,2019,9,12,3,05003KT,12,09
2019-09-12 04:00:00.000,2019,9,12,4,04005KT,10,08
2019-09-12 05:00:00.000,2019,9,12,5,06006KT,10,09
2019-09-12 06:00:00.000,2019,9,12,6,06006KT,10,08
2019-09-12 07:00:00.000,2019,9,12,7,35003KT,09,08
2019-09-12 08:00:00.000,2019,9,12,8,01005KT,09,08
2019-09-12 09:00:00.000,2019,9,12,9,03004KT,10,08
2019-09-12 10:00:00.000,2019,9,12,10,02004KT,09,08
2019-09-12 11:00:00.000,2019,9,12,11,35004KT,08,07
2019-09-12 12:00:00.000,2019,9,12,12,04006KT,11,09
2019-09-12 13:00:00.000,2019,9,12,13,10005KT,16,10
2019-09-12 14:00:00.000,2019,9,12,14,15010KT,18,09
2019-09-12 15:00:00.000,2019,9,12,15,15008KT,17,08
2019-09-12 16:00:00.000,2019,9,12,16,15011KT,18,07
2019-09-12 17:00:00.000,2019,9,12,17,16010KT,20,09
2019-09-12 18:00:00.000,2019,9,12,18,14012KT,21,08
2019-09-12 19:00:00.000,2019,9,12,19,VRB05KT,21,07
2019-09-12 20:00:00.000,2019,9,12,20,16010KT,21,07
2019-09-12 21:00:00.000,2019,9,12,21,14012KT,22,07
2019-09-12 22:00:00.000,2019,9,12,22,15010KT,20,06
2019-09-12 23:00:00.000,2019,9,12,23,13008KT,18,08
2019-09-13 00:00:00.000,2019,9,13,0,09014KT,16,09
2019-09-13 01:00:00.000,2019,9,13,1,13003KT,16,08
2019-09-13 02:00:00.000,2019,9,13,2,10004KT,15,09
2019-09-13 03:00:00.000,2019,9,13,3,03004KT,14,09
2019-09-13 04:00:00.000,2019,9,13,4,03005KT,12,09
2019-09-13 05:00:00.000,2019,9,13,5,06004KT,11,09
2019-09-13 06:00:00.000,2019,9,13,6,10004KT,14,08
2019-09-13 07:00:00.000,2019,9,13,7,05005KT,12,09
2019-09-13 08:00:00.000,2019,9,13,8,VRB02KT,11,09
2019-09-13 09:00:00.000,2019,9,13,9,VRB02KT,11,09
2019-09-13 10:00:00.000,2019,9,13,10,VRB02KT,11,09
2019-09-13 11:00:00.000,2019,9,13,11,VRB02KT,11,09
2019-09-13 12:00:00.000,2019,9,13,12,01003KT,13,09
2019-09-13 13:00:00.000,2019,9,13,13,08007KT,17,08
2019-09-13 14:00:00.000,2019,9,13,14,10005KT,17,08
2019-09-13 15:00:00.000,2019,9,13,15,11008KT,17,07
2019-09-13 16:00:00.000,2019,9,13,16,13010KT,18,07
2019-09-13 17:00:00.000,2019,9,13,17,15010KT,18,07
2019-09-13 18:00:00.000,2019,9,13,18,15012KT,19,07
2019-09-13 19:00:00.000,2019,9,13,19,14010KT,19,07
2019-09-13 20:00:00.000,2019,9,13,20,14010KT,21,06
2019-09-13 21:00:00.000,2019,9,13,21,12007KT,19,07
2019-09-13 22:00:00.000,2019,9,13,22,11008KT,19,07
2019-09-13 23:00:00.000,2019,9,13,23,09008KT,17,08
2019-09-14 00:00:00.000,2019,9,14,0,13005KT,16,08
2019-09-14 01:00:00.000,2019,9,14,1,06004KT,16,08
2019-09-14 02:00:00.000,2019,9,14,2,02004KT,14,10
2019-09-14 03:00:00.000,2019,9,14,3,02003KT,14,10
2019-09-14 04:00:00.000,2019,9,14,4,VRB02KT,13,11
2019-09-14 05:00:00.000,2019,9,14,5,04003KT,12,10
2019-09-14 06:00:00.000,2019,9,14,6,VRB02KT,12,10
2019-09-14 07:00:00.000,2019,9,14,7,08003KT,12,10
2019-09-14 08:00:00.000,2019,9,14,8,05005KT,13,10
2019-09-14 09:00:00.000,2019,9,14,9,VRB02KT,12,10
2019-09-14 10:00:00.000,2019,9,14,10,02004KT,12,10
2019-09-14 11:00:00.000,2019,9,14,11,35003KT,12,10
2019-09-14 12:00:00.000,2019,9,14,12,03003KT,13,10
2019-09-14 13:00:00.000,2019,9,14,13,15008KT,16,09
2019-09-14 14:00:00.000,2019,9,14,14,14010KT,17,08
2019-09-14 15:00:00.000,2019,9,14,15,12012KT,17,07
2019-09-14 16:00:00.000,2019,9,14,16,12010KT,17,09
2019-09-14 17:00:00.000,2019,9,14,17,14014KT,17,08
2019-09-14 18:00:00.000,2019,9,14,18,13012KT,19,08
2019-09-14 19:00:00.000,2019,9,14,19,15012KT,14,10
2019-09-14 20:00:00.000,2019,9,14,20,12012KT,17,08
2019-09-14 21:00:00.000,2019,9,14,21,13013KT,17,08
2019-09-14 22:00:00.000,2019,9,14,22,12010KT,17,07
2019-09-14 23:00:00.000,2019,9,14,23,12007KT,16,07
2019-09-15 00:00:00.000,2019,9,15,0,07007KT,14,07
2019-09-15 01:00:00.000,2019,9,15,1,04005KT,14,08
2019-09-15 02:00:00.000,2019,9,15,2,04006KT,13,08
2019-09-15 03:00:00.000,2019,9,15,3,07006KT,13,08
2019-09-15 04:00:00.000,2019,9,15,4,07005KT,13,08
2019-09-15 05:00:00.000,2019,9,15,5,04006KT,12,08
2019-09-15 06:00:00.000,2019,9,15,6,VRB02KT,11,08
2019-09-15 07:00:00.000,2019,9,15,7,VRB02KT,09,07
2019-09-15 08:00:00.000,2019,9,15,8,VRB02KT,10,08
2019-09-15 09:00:00.000,2019,9,15,9,VRB02KT,10,08
2019-09-15 10:00:00.000,2019,9,15,10,VRB02KT,10,08
2019-09-15 11:00:00.000,2019,9,15,11,VRB02KT,09,08
2019-09-15 12:00:00.000,2019,9,15,12,05004KT,12,08
2019-09-15 13:00:00.000,2019,9,15,13,12010KT,16,08
2019-09-15 14:00:00.000,2019,9,15,14,12010KT,18,07
2019-09-15 15:00:00.000,2019,9,15,15,14012KT,18,07
2019-09-15 16:00:00.000,2019,9,15,16,16010KT,18,06
2019-09-15 17:00:00.000,2019,9,15,17,13011KT,19,07
2019-09-15 18:00:00.000,2019,9,15,18,11009KT,19,06
2019-09-15 19:00:00.000,2019,9,15,19,15011KT,19,05
2019-09-15 20:00:00.000,2019,9,15,20,14010KT,19,05
2019-09-15 21:00:00.000,2019,9,15,21,15006KT,19,05
2019-09-15 22:00:00.000,2019,9,15,22,14003KT,18,06
2019-09-15 23:00:00.000,2019,9,15,23,13005KT,17,07
2019-09-16 00:00:00.000,2019,9,16,0,13010KT,16,07
2019-09-16 01:00:00.000,2019,9,16,1,17008KT,15,07
2019-09-16 02:00:00.000,2019,9,16,2,11003KT,15,08
2019-09-16 03:00:00.000,2019,9,16,3,12004KT,14,07
2019-09-16 04:00:00.000,2019,9,16,4,04003KT,13,09
2019-09-16 05:00:00.000,2019,9,16,5,05006KT,13,08
2019-09-16 06:00:00.000,2019,9,16,6,VRB02KT,12,08
2019-09-16 07:00:00.000,2019,9,16,7,07005KT,11,08
2019-09-16 08:00:00.000,2019,9,16,8,32003KT,11,08
2019-09-16 09:00:00.000,2019,9,16,9,VRB02KT,11,08
2019-09-16 10:00:00.000,2019,9,16,10,VRB02KT,11,09
2019-09-16 11:00:00.000,2019,9,16,11,28003KT,10,08
2019-09-16 12:00:00.000,2019,9,16,12,35004KT,12,10
2019-09-16 13:00:00.000,2019,9,16,13,VRB02KT,16,09
2019-09-16 14:00:00.000,2019,9,16,14,33004KT,17,09
2019-09-16 15:00:00.000,2019,9,16,15,22007KT,17,09
2019-09-16 16:00:00.000,2019,9,16,16,VRB05KT,19,08
2019-09-16 17:00:00.000,2019,9,16,17,02006KT,19,07
2019-09-16 19:00:00.000,2019,9,16,19,30006KT,19,08
2019-09-16 20:00:00.000,2019,9,16,20,15012KT,19,07
2019-09-16 21:00:00.000,2019,9,16,21,24012KT,18,11
2019-09-16 22:00:00.000,2019,9,16,22,25008KT,17,11
2019-09-16 23:00:00.000,2019,9,16,23,31007KT,15,11
2019-09-17 00:00:00.000,2019,9,17,0,30006KT,14,11
2019-09-17 01:00:00.000,2019,9,17,1,30004KT,14,11
2019-09-17 02:00:00.000,2019,9,17,2,VRB02KT,13,11
2019-09-17 03:00:00.000,2019,9,17,3,VRB02KT,13,10
2019-09-17 04:00:00.000,2019,9,17,4,VRB02KT,11,10
2019-09-17 05:00:00.000,2019,9,17,5,VRB02KT,12,10
2019-09-17 06:00:00.000,2019,9,17,6,VRB02KT,12,10
2019-09-17 07:00:00.000,2019,9,17,7,VRB02KT,10,09
2019-09-17 08:00:00.000,2019,9,17,8,VRB02KT,09,08
2019-09-17 09:00:00.000,2019,9,17,9,VRB02KT,09,08
2019-09-17 10:00:00.000,2019,9,17,10,VRB02KT,10,10
2019-09-17 11:00:00.000,2019,9,17,11,VRB02KT,09,09
2019-09-17 12:00:00.000,2019,9,17,12,VRB02KT,10,10
2019-09-17 13:00:00.000,2019,9,17,13,05004KT,13,11
2019-09-17 14:00:00.000,2019,9,17,14,VRB04KT,17,11
2019-09-17 15:00:00.000,2019,9,17,15,VRB02KT,18,09
2019-09-17 16:00:00.000,2019,9,17,16,VRB02KT,20,08
2019-09-17 17:00:00.000,2019,9,17,17,25008KT,19,10
2019-09-17 18:00:00.000,2019,9,17,18,23009KT,17,11
2019-09-17 19:00:00.000,2019,9,17,19,24009KT,17,11
2019-09-17 20:00:00.000,2019,9,17,20,23006KT,16,12
2019-09-17 21:00:00.000,2019,9,17,21,34003KT,15,12
2019-09-17 22:00:00.000,2019,9,17,22,36005KT,14,12
2019-09-17 23:00:00.000,2019,9,17,23,33005KT,14,12
2019-09-18 00:00:00.000,2019,9,18,0,33004KT,12,11
2019-09-18 01:00:00.000,2019,9,18,1,33004KT,11,10
2019-09-18 02:00:00.000,2019,9,18,2,32004KT,11,11
2019-09-18 03:00:00.000,2019,9,18,3,VRB02KT,10,09
2019-09-18 04:00:00.000,2019,9,18,4,VRB02KT,11,10
2019-09-18 05:00:00.000,2019,9,18,5,VRB02KT,11,10
2019-09-18 06:00:00.000,2019,9,18,6,VRB02KT,10,10
2019-09-18 07:00:00.000,2019,9,18,7,34004KT,10,10
2019-09-18 08:00:00.000,2019,9,18,8,15006KT,11,11
2019-09-18 09:00:00.000,2019,9,18,9,VRB02KT,11,10
2019-09-18 10:00:00.000,2019,9,18,10,01003KT,11,10
2019-09-18 11:00:00.000,2019,9,18,11,03003KT,11,10
2019-09-18 12:00:00.000,2019,9,18,12,VRB02KT,12,10
2019-09-18 13:00:00.000,2019,9,18,13,VRB02KT,14,10
2019-09-18 14:00:00.000,2019,9,18,14,36003KT,15,10
2019-09-18 15:00:00.000,2019,9,18,15,28005KT,18,09
2019-09-18 16:00:00.000,2019,9,18,16,29006KT,18,09
2019-09-18 17:00:00.000,2019,9,18,17,29012KT,18,09
2019-09-18 18:00:00.000,2019,9,18,18,31003KT,14,12
2019-09-18 19:00:00.000,2019,9,18,19,28005KT,15,13
2019-09-18 20:00:00.000,2019,9,18,20,29010KT,17,13
2019-09-18 21:00:00.000,2019,9,18,21,24007KT,15,12
2019-09-18 22:00:00.000,2019,9,18,22,22006KT,14,12
2019-09-18 23:00:00.000,2019,9,18,23,22003KT,14,10
