FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2019-09-19 00:00:00.000,2019,9,19,0,29004KT,14,11
2019-09-19 01:00:00.000,2019,9,19,1,35003KT,14,11
2019-09-19 02:00:00.000,2019,9,19,2,34003KT,14,11
2019-09-19 03:00:00.000,2019,9,19,3,32004KT,13,11
2019-09-19 04:00:00.000,2019,9,19,4,VRB02KT,13,12
2019-09-19 05:00:00.000,2019,9,19,5,VRB02KT,12,11
2019-09-19 06:00:00.000,2019,9,19,6,28003KT,12,11
2019-09-19 07:00:00.000,2019,9,19,7,00000KT,12,11
2019-09-19 08:00:00.000,2019,9,19,8,VRB02KT,11,10
2019-09-19 09:00:00.000,2019,9,19,9,VRB02KT,12,11
2019-09-19 10:00:00.000,2019,9,19,10,29003KT,12,11
2019-09-19 11:00:00.000,2019,9,19,11,31003KT,11,11
2019-09-19 12:00:00.000,2019,9,19,12,35003KT,12,11
2019-09-19 13:00:00.000,2019,9,19,13,VRB02KT,14,13
2019-09-19 14:00:00.000,2019,9,19,14,07003KT,16,11
2019-09-19 15:00:00.000,2019,9,19,15,30005KT,18,11
2019-09-19 16:00:00.000,2019,9,19,16,23005KT,19,09
2019-09-19 17:00:00.000,2019,9,19,17,25007KT,18,09
2019-09-19 18:00:00.000,2019,9,19,18,27007KT,18,09
2019-09-19 19:00:00.000,2019,9,19,19,10003KT,16,12
2019-09-19 20:00:00.000,2019,9,19,20,29008KT,17,11
2019-09-19 21:00:00.000,2019,9,19,21,27005KT,17,11
2019-09-19 22:00:00.000,2019,9,19,22,22003KT,16,10
2019-09-19 23:00:00.000,2019,9,19,23,VRB02KT,13,11
2019-09-20 00:00:00.000,2019,9,20,0,VRB02KT,13,11
2019-09-20 01:00:00.000,2019,9,20,1,VRB02KT,12,10
2019-09-20 02:00:00.000,2019,9,20,2,VRB02KT,12,11
2019-09-20 03:00:00.000,2019,9,20,3,06003KT,11,10
2019-09-20 04:00:00.000,2019,9,20,4,04004KT,11,10
2019-09-20 05:00:00.000,2019,9,20,5,VRB02KT,11,10
2019-09-20 06:00:00.000,2019,9,20,6,VRB02KT,11,10
2019-09-20 07:00:00.000,2019,9,20,7,VRB02KT,11,10
2019-09-20 08:00:00.000,2019,9,20,8,VRB02KT,11,10
2019-09-20 09:00:00.000,2019,9,20,9,36003KT,11,10
2019-09-20 10:00:00.000,2019,9,20,10,01003KT,10,09
2019-09-20 11:00:00.000,2019,9,20,11,35004KT,10,09
2019-09-20 12:00:00.000,2019,9,20,12,08003KT,11,11
2019-09-20 13:00:00.000,2019,9,20,13,04003KT,11,11
2019-09-20 14:00:00.000,2019,9,20,14,03006KT,12,11
2019-09-20 15:00:00.000,2019,9,20,15,01003KT,12,11
2019-09-20 16:00:00.000,2019,9,20,16,VRB02KT,13,12
2019-09-20 17:00:00.000,2019,9,20,17,19005KT,15,11
2019-09-20 18:00:00.000,2019,9,20,18,21004KT,16,10
2019-09-20 19:00:00.000,2019,9,20,19,21007KT,16,10
2019-09-20 20:00:00.000,2019,9,20,20,25011KT,15,11
2019-09-20 21:00:00.000,2019,9,20,21,23010KT,15,10
2019-09-20 22:00:00.000,2019,9,20,22,24007KT,14,10
2019-09-20 23:00:00.000,2019,9,20,23,26008KT,13,10
2019-09-21 00:00:00.000,2019,9,21,0,22006KT,12,10
2019-09-21 01:00:00.000,2019,9,21,1,06004KT,12,11
2019-09-21 02:00:00.000,2019,9,21,2,05005KT,12,10
2019-09-21 03:00:00.000,2019,9,21,3,05005KT,12,10
2019-09-21 04:00:00.000,2019,9,21,4,03004KT,11,10
2019-09-21 05:00:00.000,2019,9,21,5,06006KT,11,10
2019-09-21 06:00:00.000,2019,9,21,6,05005KT,11,10
2019-09-21 07:00:00.000,2019,9,21,7,07003KT,11,10
2019-09-21 08:00:00.000,2019,9,21,8,05007KT,11,10
2019-09-21 09:00:00.000,2019,9,21,9,04004KT,10,09
2019-09-21 10:00:00.000,2019,9,21,10,00000KT,10,09
2019-09-21 11:00:00.000,2019,9,21,11,VRB02KT,09,09
2019-09-21 12:00:00.000,2019,9,21,12,VRB02KT,10,10
2019-09-21 13:00:00.000,2019,9,21,13,04004KT,13,11
2019-09-21 14:00:00.000,2019,9,21,14,03004KT,16,10
2019-09-21 15:00:00.000,2019,9,21,15,36004KT,17,10
2019-09-21 16:00:00.000,2019,9,21,16,09004KT,18,09
2019-09-21 17:00:00.000,2019,9,21,17,14008KT,21,08
2019-09-21 18:00:00.000,2019,9,21,18,11009KT,20,07
2019-09-21 19:00:00.000,2019,9,21,19,16009KT,18,08
2019-09-21 20:00:00.000,2019,9,21,20,29007KT,19,07
2019-09-21 21:00:00.000,2019,9,21,21,31010KT,18,10
2019-09-21 22:00:00.000,2019,9,21,22,30004KT,15,12
2019-09-21 23:00:00.000,2019,9,21,23,32005KT,14,11
2019-09-22 00:00:00.000,2019,9,22,0,356004KT,13,10
2019-09-22 01:00:00.000,2019,9,22,1,33003KT,13,09
2019-09-22 02:00:00.000,2019,9,22,2,36003KT,12,09
2019-09-22 03:00:00.000,2019,9,22,3,VRB02KT,11,10
2019-09-22 04:00:00.000,2019,9,22,4,26003KT,10,09
2019-09-22 05:00:00.000,2019,9,22,5,VRB02KT,11,09
2019-09-22 06:00:00.000,2019,9,22,6,VRB02KT,09,08
2019-09-22 07:00:00.000,2019,9,22,7,VRB02KT,09,08
2019-09-22 08:00:00.000,2019,9,22,8,VRB02KT,09,08
2019-09-22 09:00:00.000,2019,9,22,9,VRB02KT,09,08
2019-09-22 10:00:00.000,2019,9,22,10,VRB02KT,09,08
2019-09-22 11:00:00.000,2019,9,22,11,VRB02KT,09,09
2019-09-22 12:00:00.000,2019,9,22,12,VRB02KT,10,10
2019-09-22 13:00:00.000,2019,9,22,13,28003KT,15,12
2019-09-22 14:00:00.000,2019,9,22,14,VRB02KT,17,10
2019-09-22 15:00:00.000,2019,9,22,15,VRB05KT,19,09
2019-09-22 16:00:00.000,2019,9,22,16,01003KT,19,08
2019-09-22 17:00:00.000,2019,9,22,17,26006KT,18,10
2019-09-22 18:00:00.000,2019,9,22,18,30010KT,18,11
2019-09-22 19:00:00.000,2019,9,22,19,29007KT,16,12
2019-09-22 20:00:00.000,2019,9,22,20,260010KT,17,13
2019-09-22 21:00:00.000,2019,9,22,21,27009KT,17,12
2019-09-22 22:00:00.000,2019,9,22,22,29005KT,16,12
2019-09-22 23:00:00.000,2019,9,22,23,25004KT,14,12
2019-09-23 00:00:00.000,2019,9,23,0,VRB02KT,13,11
2019-09-23 01:00:00.000,2019,9,23,1,VRB02KT,13,12
2019-09-23 02:00:00.000,2019,9,23,2,VRB02KT,12,11
2019-09-23 03:00:00.000,2019,9,23,3,09003KT,12,10
2019-09-23 04:00:00.000,2019,9,23,4,34004KT,12,10
2019-09-23 05:00:00.000,2019,9,23,5,03003KT,11,10
2019-09-23 06:00:00.000,2019,9,23,6,VRB02KT,11,09
2019-09-23 07:00:00.000,2019,9,23,7,VRB02KT,10,08
2019-09-23 08:00:00.000,2019,9,23,8,VRB02KT,10,09
2019-09-23 09:00:00.000,2019,9,23,9,VRB02KT,10,08
2019-09-23 10:00:00.000,2019,9,23,10,VRB02KT,09,08
2019-09-23 11:00:00.000,2019,9,23,11,VRB02KT,09,08
2019-09-23 12:00:00.000,2019,9,23,12,VRB02KT,11,10
2019-09-23 13:00:00.000,2019,9,23,13,26004KT,14,10
2019-09-23 14:00:00.000,2019,9,23,14,29003KT,16,08
2019-09-23 15:00:00.000,2019,9,23,15,25004KT,17,09
2019-09-23 16:00:00.000,2019,9,23,16,VRB02KT,18,08
2019-09-23 17:00:00.000,2019,9,23,17,24010KT,16,09
2019-09-23 18:00:00.000,2019,9,23,18,25007KT,16,09
2019-09-23 19:00:00.000,2019,9,23,19,25006KT,17,10
2019-09-23 20:00:00.000,2019,9,23,20,23004KT,18,08
2019-09-23 21:00:00.000,2019,9,23,21,22006KT,17,09
2019-09-23 22:00:00.000,2019,9,23,22,27009KT,15,12
2019-09-23 23:00:00.000,2019,9,23,23,01004KT,13,11
2019-09-24 00:00:00.000,2019,9,24,0,00000KT,13,12
2019-09-24 01:00:00.000,2019,9,24,1,02003KT,13,12
2019-09-24 02:00:00.000,2019,9,24,2,02003KT,13,12
2019-09-24 03:00:00.000,2019,9,24,3,VRB02KT,12,11
2019-09-24 04:00:00.000,2019,9,24,4,VRB02KT,12,11
2019-09-24 05:00:00.000,2019,9,24,5,32004KT,12,11
2019-09-24 06:00:00.000,2019,9,24,6,VRB02KT,12,11
2019-09-24 07:00:00.000,2019,9,24,7,VRB02KT,12,11
2019-09-24 08:00:00.000,2019,9,24,8,25003KT,12,11
2019-09-24 09:00:00.000,2019,9,24,9,21003KT,13,11
2019-09-24 10:00:00.000,2019,9,24,10,30003KT,11,10
2019-09-24 11:00:00.000,2019,9,24,11,32003KT,10,09
2019-09-24 12:00:00.000,2019,9,24,12,19004KT,13,11
2019-09-24 13:00:00.000,2019,9,24,13,VRB02KT,16,10
2019-09-24 14:00:00.000,2019,9,24,14,VRB05KT,17,10
2019-09-24 15:00:00.000,2019,9,24,15,21006KT,19,08
2019-09-24 16:00:00.000,2019,9,24,16,27005KT,20,08
2019-09-24 17:00:00.000,2019,9,24,17,VRB04KT,20,09
2019-09-24 18:00:00.000,2019,9,24,18,23014KT,20,11
2019-09-24 19:00:00.000,2019,9,24,19,26012KT,18,11
2019-09-24 20:00:00.000,2019,9,24,20,26013KT,18,11
2019-09-24 21:00:00.000,2019,9,24,21,26012KT,17,12
2019-09-24 22:00:00.000,2019,9,24,22,26011KT,15,11
2019-09-24 23:00:00.000,2019,9,24,23,230V290KT,15,11
2019-09-25 00:00:00.000,2019,9,25,0,32004KT,14,11
2019-09-25 01:00:00.000,2019,9,25,1,30005KT,14,11
2019-09-25 02:00:00.000,2019,9,25,2,36003KT,13,11
2019-09-25 03:00:00.000,2019,9,25,3,29003KT,14,11
2019-09-25 04:00:00.000,2019,9,25,4,12006KT,13,11
2019-09-25 05:00:00.000,2019,9,25,5,VRB02KT,13,10
2019-09-25 06:00:00.000,2019,9,25,6,03004KT,13,10
2019-09-25 07:00:00.000,2019,9,25,7,04004KT,12,11
2019-09-25 08:00:00.000,2019,9,25,8,VRB02KT,12,10
2019-09-25 09:00:00.000,2019,9,25,9,VRB02KT,11,11
2019-09-25 10:00:00.000,2019,9,25,10,3003KT,13,10
2019-09-25 11:00:00.000,2019,9,25,11,35003KT,12,11
2019-09-25 12:00:00.000,2019,9,25,12,03003KT,13,11
2019-09-25 13:00:00.000,2019,9,25,13,05003KT,14,10
2019-09-25 14:00:00.000,2019,9,25,14,30003KT,16,11
2019-09-25 15:00:00.000,2019,9,25,15,23004KT,17,09
2019-09-25 16:00:00.000,2019,9,25,16,25008KT,17,09
2019-09-25 17:00:00.000,2019,9,25,17,24008KT,19,09
2019-09-25 18:00:00.000,2019,9,25,18,21007KT,19,10
2019-09-25 19:00:00.000,2019,9,25,19,19012KT,20,08
2019-09-25 20:00:00.000,2019,9,25,20,17012KT,21,06
2019-09-25 21:00:00.000,2019,9,25,21,20010KT,18,08
2019-09-25 22:00:00.000,2019,9,25,22,20011KT,17,08
2019-09-25 23:00:00.000,2019,9,25,23,14005KT,17,07
2019-09-26 00:00:00.000,2019,9,26,0,19006KT,16,08
2019-09-26 01:00:00.000,2019,9,26,1,VRB02KT,14,09
2019-09-26 02:00:00.000,2019,9,26,2,VRB02KT,13,09
2019-09-26 03:00:00.000,2019,9,26,3,16007KT,14,08
2019-09-26 04:00:00.000,2019,9,26,4,13004KT,14,08
2019-09-26 05:00:00.000,2019,9,26,5,15005KT,13,08
2019-09-26 06:00:00.000,2019,9,26,6,08004KT,12,08
2019-09-26 07:00:00.000,2019,9,26,7,30004KT,11,08
2019-09-26 08:00:00.000,2019,9,26,8,VRB02KT,12,08
2019-09-26 09:00:00.000,2019,9,26,9,31004KT,11,08
2019-09-26 10:00:00.000,2019,9,26,10,VRB02KT,11,08
2019-09-26 11:00:00.000,2019,9,26,11,VRB02KT,11,08
2019-09-26 12:00:00.000,2019,9,26,12,VRB02KT,13,09
2019-09-26 13:00:00.000,2019,9,26,13,28005KT,16,10
2019-09-26 14:00:00.000,2019,9,26,14,VRB05KT,16,10
2019-09-26 15:00:00.000,2019,9,26,15,14011KT,19,06
2019-09-26 16:00:00.000,2019,9,26,16,16011KT,19,06
2019-09-26 17:00:00.000,2019,9,26,17,13013KT,20,06
2019-09-26 18:00:00.000,2019,9,26,18,15016KT,20,05
2019-09-26 19:00:00.000,2019,9,26,19,13012KT,19,06
2019-09-26 20:00:00.000,2019,9,26,20,14012KT,19,06
2019-09-26 21:00:00.000,2019,9,26,21,20013KT,20,05
2019-09-26 22:00:00.000,2019,9,26,22,18013KT,19,05
2019-09-26 23:00:00.000,2019,9,26,23,13008KT,17,06
2019-09-27 00:00:00.000,2019,9,27,0,14010KT,16,06
2019-09-27 01:00:00.000,2019,9,27,1,03008KT,14,07
2019-09-27 02:00:00.000,2019,9,27,2,03004KT,13,08
2019-09-27 03:00:00.000,2019,9,27,3,06004KT,12,08
2019-09-27 04:00:00.000,2019,9,27,4,36004KT,11,09
2019-09-27 05:00:00.000,2019,9,27,5,02004KT,12,09
2019-09-27 06:00:00.000,2019,9,27,6,04004KT,12,09
2019-09-27 07:00:00.000,2019,9,27,7,13003KT,11,09
2019-09-27 08:00:00.000,2019,9,27,8,36004KT,10,08
2019-09-27 09:00:00.000,2019,9,27,9,05004KT,10,08
2019-09-27 10:00:00.000,2019,9,27,10,01003KT,09,08
2019-09-27 11:00:00.000,2019,9,27,11,35004KT,07,07
2019-09-27 12:00:00.000,2019,9,27,12,VRB02KT,10,09
2019-09-27 13:00:00.000,2019,9,27,13,03004KT,13,09
2019-09-27 14:00:00.000,2019,9,27,14,VRB02KT,15,09
2019-09-27 15:00:00.000,2019,9,27,15,VRB02KT,16,08
2019-09-27 16:00:00.000,2019,9,27,16,13009KT,16,07
2019-09-27 17:00:00.000,2019,9,27,17,16010KT,16,08
2019-09-27 18:00:00.000,2019,9,27,18,10006KT,16,07
2019-09-27 19:00:00.000,2019,9,27,19,VRB04KT,18,07
2019-09-27 20:00:00.000,2019,9,27,20,VRB03KT,17,09
2019-09-27 21:00:00.000,2019,9,27,21,31004KT,18,09
2019-09-27 22:00:00.000,2019,9,27,22,33003KT,17,09
2019-09-27 23:00:00.000,2019,9,27,23,22006KT,17,08
2019-09-28 00:00:00.000,2019,9,28,0,09003KT,16,08
2019-09-28 01:00:00.000,2019,9,28,1,19003KT,14,09
2019-09-28 02:00:00.000,2019,9,28,2,09004KT,14,09
2019-09-28 03:00:00.000,2019,9,28,3,10006KT,14,09
2019-09-28 04:00:00.000,2019,9,28,4,10005KT,14,09
2019-09-28 05:00:00.000,2019,9,28,5,VRB02KT,12,09
2019-09-28 06:00:00.000,2019,9,28,6,04006KT,11,09
2019-09-28 07:00:00.000,2019,9,28,7,VRB02KT,11,08
2019-09-28 08:00:00.000,2019,9,28,8,01003KT,10,08
2019-09-28 09:00:00.000,2019,9,28,9,VRB02KT,10,08
2019-09-28 10:00:00.000,2019,9,28,10,VRB02KT,09,08
2019-09-28 11:00:00.000,2019,9,28,11,VRB02KT,08,07
2019-09-28 12:00:00.000,2019,9,28,12,VRB02KT,13,10
2019-09-28 13:00:00.000,2019,9,28,13,VRB02KT,16,10
2019-09-28 14:00:00.000,2019,9,28,14,08004KT,18,09
2019-09-28 15:00:00.000,2019,9,28,15,VRB05KT,19,08
2019-09-28 16:00:00.000,2019,9,28,16,07008KT,20,07
2019-09-28 17:00:00.000,2019,9,28,17,06007KT,20,06
2019-09-28 18:00:00.000,2019,9,28,18,VRB06KT,21,06
2019-09-28 19:00:00.000,2019,9,28,19,22008G18KT,20,10
2019-09-28 20:00:00.000,2019,9,28,20,23010KT,21,10
2019-09-28 21:00:00.000,2019,9,28,21,28006KT,19,10
2019-09-28 22:00:00.000,2019,9,28,22,29010KT,17,11
2019-09-28 23:00:00.000,2019,9,28,23,32008KT,14,12
2019-09-29 00:00:00.000,2019,9,29,0,09004KT,14,12
2019-09-29 01:00:00.000,2019,9,29,1,05007KT,12,11
2019-09-29 02:00:00.000,2019,9,29,2,16004KT,12,11
2019-09-29 03:00:00.000,2019,9,29,3,18006KT,13,11
2019-09-29 04:00:00.000,2019,9,29,4,17004KT,13,10
2019-09-29 05:00:00.000,2019,9,29,5,01004KT,13,10
2019-09-29 06:00:00.000,2019,9,29,6,VRB02KT,12,11
2019-09-29 07:00:00.000,2019,9,29,7,34004KT,12,11
2019-09-29 08:00:00.000,2019,9,29,8,VRB02KT,12,11
2019-09-29 09:00:00.000,2019,9,29,9,06004KT,12,11
2019-09-29 10:00:00.000,2019,9,29,10,VRB02KT,12,11
2019-09-29 11:00:00.000,2019,9,29,11,06004KT,12,11
2019-09-29 12:00:00.000,2019,9,29,12,05006KT,12,11
2019-09-29 13:00:00.000,2019,9,29,13,04006KT,15,11
2019-09-29 14:00:00.000,2019,9,29,14,VRB02KT,17,10
2019-09-29 15:00:00.000,2019,9,29,15,28004KT,17,09
2019-09-29 16:00:00.000,2019,9,29,16,VRB02KT,18,09
2019-09-29 17:00:00.000,2019,9,29,17,25012KT,18,11
2019-09-29 18:00:00.000,2019,9,29,18,24012KT,16,12
2019-09-29 19:00:00.000,2019,9,29,19,30011KT,16,11
2019-09-29 20:00:00.000,2019,9,29,20,23010KT,15,12
2019-09-29 21:00:00.000,2019,9,29,21,24007KT,14,12
2019-09-29 22:00:00.000,2019,9,29,22,VRB02KT,14,12
2019-09-29 23:00:00.000,2019,9,29,23,33003KT,13,11
2019-09-30 00:00:00.000,2019,9,30,0,VRB02KT,13,11
2019-09-30 01:00:00.000,2019,9,30,1,34003KT,12,11
2019-09-30 02:00:00.000,2019,9,30,2,36003KT,11,10
2019-09-30 03:00:00.000,2019,9,30,3,VRB02KT,12,10
2019-09-30 04:00:00.000,2019,9,30,4,33003KT,10,10
2019-09-30 05:00:00.000,2019,9,30,5,02003KT,10,10
2019-09-30 06:00:00.000,2019,9,30,6,31003KT,10,10
2019-09-30 07:00:00.000,2019,9,30,7,VRB02KT,10,10
2019-09-30 08:00:00.000,2019,9,30,8,VRB02KT,10,10
2019-09-30 09:00:00.000,2019,9,30,9,03004KT,11,10
2019-09-30 10:00:00.000,2019,9,30,10,31004KT,10,09
2019-09-30 11:00:00.000,2019,9,30,11,36004KT,09,08
2019-09-30 12:00:00.000,2019,9,30,12,05003KT,12,11
2019-09-30 13:00:00.000,2019,9,30,13,VRB02KT,15,12
2019-10-01 00:00:00.000,2019,10,1,0,VRB02KT,14,10
2019-10-01 01:00:00.000,2019,10,1,1,VRB02KT,12,09
2019-10-01 02:00:00.000,2019,10,1,2,04004KT,12,09
2019-10-01 03:00:00.000,2019,10,1,3,03007KT,11,08
2019-10-01 04:00:00.000,2019,10,1,4,35004KT,11,08
2019-10-01 05:00:00.000,2019,10,1,5,05006KT,10,09
2019-10-01 06:00:00.000,2019,10,1,6,36004KT,09,08
2019-10-01 07:00:00.000,2019,10,1,7,04004KT,10,09
2019-10-01 08:00:00.000,2019,10,1,8,VRB02KT,10,09
2019-10-01 09:00:00.000,2019,10,1,9,VRB02KT,09,07
2019-10-01 10:00:00.000,2019,10,1,10,VRB02KT,10,09
2019-10-01 11:00:00.000,2019,10,1,11,VRB02KT,09,08
2019-10-01 12:00:00.000,2019,10,1,12,03004KT,10,09
2019-10-01 13:00:00.000,2019,10,1,13,04004KT,13,10
2019-10-01 14:00:00.000,2019,10,1,14,33004KT,16,09
2019-10-01 15:00:00.000,2019,10,1,15,29004KT,17,09
2019-10-01 17:00:00.000,2019,10,1,17,24008KT,18,11
2019-10-01 18:00:00.000,2019,10,1,18,01004KT,20,10
2019-10-01 19:00:00.000,2019,10,1,19,VRB05KT,20,11
2019-10-01 20:00:00.000,2019,10,1,20,27010KT,18,11
2019-10-01 21:00:00.000,2019,10,1,21,30008KT,18,11
2019-10-01 22:00:00.000,2019,10,1,22,28008KT,18,11
2019-10-01 23:00:00.000,2019,10,1,23,29005KT,16,11
2019-10-02 00:00:00.000,2019,10,2,0,32003KT,14,11
2019-10-02 01:00:00.000,2019,10,2,1,04003KT,13,12
2019-10-02 02:00:00.000,2019,10,2,2,36004KT,12,11
2019-10-02 03:00:00.000,2019,10,2,3,36004KT,13,12
2019-10-02 04:00:00.000,2019,10,2,4,32004KT,13,11
2019-10-02 05:00:00.000,2019,10,2,5,06008KT,13,11
2019-10-02 06:00:00.000,2019,10,2,6,02004KT,12,10
2019-10-02 07:00:00.000,2019,10,2,7,05006KT,11,10
2019-10-02 08:00:00.000,2019,10,2,8,02006KT,10,10
2019-10-02 09:00:00.000,2019,10,2,9,04004KT,10,10
2019-10-02 10:00:00.000,2019,10,2,10,06003KT,10,09
2019-10-02 11:00:00.000,2019,10,2,11,32004KT,09,08
2019-10-02 12:00:00.000,2019,10,2,12,VRB02KT,10,09
2019-10-02 13:00:00.000,2019,10,2,13,05004KT,14,10
2019-10-02 14:00:00.000,2019,10,2,14,36004KT,16,09
2019-10-02 15:00:00.000,2019,10,2,15,VRB05KT,18,08
2019-10-02 16:00:00.000,2019,10,2,16,03005KT,19,08
2019-10-02 17:00:00.000,2019,10,2,17,VRB07KT,21,08
2019-10-02 18:00:00.000,2019,10,2,18,04008KT,21,07
2019-10-02 19:00:00.000,2019,10,2,19,24013KT,19,12
2019-10-02 20:00:00.000,2019,10,2,20,28013KT,19,12
2019-10-02 21:00:00.000,2019,10,2,21,26013KT,18,12
2019-10-02 22:00:00.000,2019,10,2,22,27012KT,16,12
2019-10-02 23:00:00.000,2019,10,2,23,24007KT,14,12
2019-10-03 00:00:00.000,2019,10,3,0,29008KT,13,11
2019-10-03 01:00:00.000,2019,10,3,1,02003KT,13,11
2019-10-03 02:00:00.000,2019,10,3,2,30005KT,13,11
2019-10-03 03:00:00.000,2019,10,3,3,VRB02KT,13,11
2019-10-03 04:00:00.000,2019,10,3,4,28004KT,13,11
2019-10-03 05:00:00.000,2019,10,3,5,VRB02KT,12,11
2019-10-03 06:00:00.000,2019,10,3,6,VRB02KT,12,11
2019-10-03 07:00:00.000,2019,10,3,7,VRB02KT,12,11
2019-10-03 08:00:00.000,2019,10,3,8,33003KT,12,11
2019-10-03 09:00:00.000,2019,10,3,9,30005KT,11,10
2019-10-03 10:00:00.000,2019,10,3,10,VRB02KT,10,10
2019-10-03 11:00:00.000,2019,10,3,11,06003KT,11,10
2019-10-03 12:00:00.000,2019,10,3,12,13005KT,12,11
2019-10-03 13:00:00.000,2019,10,3,13,11005KT,10,09
2019-10-03 14:00:00.000,2019,10,3,14,09005KT,10,08
2019-10-03 15:00:00.000,2019,10,3,15,03004KT,11,08
2019-10-03 16:00:00.000,2019,10,3,16,04010KT,12,08
2019-10-03 17:00:00.000,2019,10,3,17,05011KT,13,08
2019-10-03 18:00:00.000,2019,10,3,18,05010KT,14,09
2019-10-03 19:00:00.000,2019,10,3,19,14013KT,16,08
2019-10-03 20:00:00.000,2019,10,3,20,13011KT,15,08
2019-10-03 21:00:00.000,2019,10,3,21,10010KT,15,07
2019-10-03 22:00:00.000,2019,10,3,22,07007KT,14,07
2019-10-03 23:00:00.000,2019,10,3,23,04005KT,12,08
2019-10-04 00:00:00.000,2019,10,4,0,03005KT,12,08
2019-10-04 01:00:00.000,2019,10,4,1,02004KT,11,08
2019-10-04 02:00:00.000,2019,10,4,2,05006KT,11,08
2019-10-04 03:00:00.000,2019,10,4,3,03005KT,10,08
2019-10-04 04:00:00.000,2019,10,4,4,36004KT,10,08
2019-10-04 05:00:00.000,2019,10,4,5,02003KT,10,08
2019-10-04 06:00:00.000,2019,10,4,6,VRB02KT,09,07
2019-10-04 07:00:00.000,2019,10,4,7,VRB02KT,09,07
2019-10-04 08:00:00.000,2019,10,4,8,VRB02KT,09,07
2019-10-04 09:00:00.000,2019,10,4,9,VRB02KT,09,07
2019-10-04 10:00:00.000,2019,10,4,10,VRB02KT,09,07
2019-10-04 11:00:00.000,2019,10,4,11,VRB02KT,08,07
2019-10-04 12:00:00.000,2019,10,4,12,VRB02KT,10,08
2019-10-04 13:00:00.000,2019,10,4,13,05004KT,13,09
2019-10-04 14:00:00.000,2019,10,4,14,VRB04KT,16,09
2019-10-04 15:00:00.000,2019,10,4,15,04004KT,20,08
2019-10-04 16:00:00.000,2019,10,4,16,04007KT,18,09
2019-10-04 17:00:00.000,2019,10,4,17,16013KT,20,08
2019-10-04 18:00:00.000,2019,10,4,18,13009KT,20,08
2019-10-04 19:00:00.000,2019,10,4,19,08007KT,19,07
2019-10-04 20:00:00.000,2019,10,4,20,14012KT,18,09
2019-10-04 21:00:00.000,2019,10,4,21,11007KT,18,08
2019-10-04 22:00:00.000,2019,10,4,22,12005KT,17,07
2019-10-04 23:00:00.000,2019,10,4,23,21008KT,16,08
2019-10-05 00:00:00.000,2019,10,5,0,29006KT,14,09
2019-10-05 01:00:00.000,2019,10,5,1,VRB02KT,12,09
2019-10-05 02:00:00.000,2019,10,5,2,06004KT,12,10
2019-10-05 03:00:00.000,2019,10,5,3,32005KT,10,07
2019-10-05 04:00:00.000,2019,10,5,4,36004KT,10,08
2019-10-05 05:00:00.000,2019,10,5,5,01004KT,08,07
2019-10-05 06:00:00.000,2019,10,5,6,34004KT,08,07
2019-10-05 07:00:00.000,2019,10,5,7,34004KT,08,07
2019-10-05 08:00:00.000,2019,10,5,8,04004KT,08,07
2019-10-05 09:00:00.000,2019,10,5,9,25004KT,07,07
2019-10-05 10:00:00.000,2019,10,5,10,VRB02KT,06,06
2019-10-05 11:00:00.000,2019,10,5,11,35004KT,05,05
2019-10-05 12:00:00.000,2019,10,5,12,VRB02KT,09,08
2019-10-05 13:00:00.000,2019,10,5,13,VRB02KT,13,10
2019-10-05 14:00:00.000,2019,10,5,14,08004KT,16,09
2019-10-05 15:00:00.000,2019,10,5,15,02006KT,17,07
2019-10-05 16:00:00.000,2019,10,5,16,05009KT,18,08
2019-10-05 17:00:00.000,2019,10,5,17,04008KT,19,07
2019-10-05 18:00:00.000,2019,10,5,18,06008KT,19,08
2019-10-05 19:00:00.000,2019,10,5,19,VRB06KT,19,09
2019-10-05 20:00:00.000,2019,10,5,20,22008KT,17,11
2019-10-05 21:00:00.000,2019,10,5,21,27010KT,17,11
2019-10-05 22:00:00.000,2019,10,5,22,VRB02KT,15,12
2019-10-05 23:00:00.000,2019,10,5,23,08008KT,14,12
