FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2019-10-06 00:00:00.000,2019,10,6,0,04005KT,13,10
2019-10-06 01:00:00.000,2019,10,6,1,05005KT,13,10
2019-10-06 02:00:00.000,2019,10,6,2,VRB02KT,12,09
2019-10-06 03:00:00.000,2019,10,6,3,05004KT,12,09
2019-10-06 04:00:00.000,2019,10,6,4,06003KT,11,09
2019-10-06 05:00:00.000,2019,10,6,5,VRB02KT,10,08
2019-10-06 06:00:00.000,2019,10,6,6,04003KT,09,08
2019-10-06 07:00:00.000,2019,10,6,7,34003KT,08,07
2019-10-06 08:00:00.000,2019,10,6,8,VRB02KT,08,08
2019-10-06 09:00:00.000,2019,10,6,9,33004KT,07,06
2019-10-06 10:00:00.000,2019,10,6,10,VRB02KT,07,07
2019-10-06 11:00:00.000,2019,10,6,11,36004KT,06,06
2019-10-06 12:00:00.000,2019,10,6,12,02003KT,10,09
2019-10-06 13:00:00.000,2019,10,6,13,05003KT,14,10
2019-10-06 14:00:00.000,2019,10,6,14,02004KT,16,10
2019-10-06 15:00:00.000,2019,10,6,15,04004KT,18,09
2019-10-06 16:00:00.000,2019,10,6,16,05004KT,19,07
2019-10-06 17:00:00.000,2019,10,6,17,10006KT,21,08
2019-10-06 18:00:00.000,2019,10,6,18,18005KT,221,06
2019-10-06 19:00:00.000,2019,10,6,19,29016KT,19,12
2019-10-06 20:00:00.000,2019,10,6,20,29009KT,17,13
2019-10-06 21:00:00.000,2019,10,6,21,29009KT,19,11
2019-10-06 22:00:00.000,2019,10,6,22,27010KT,17,12
2019-10-06 23:00:00.000,2019,10,6,23,28008KT,15,12
2019-10-07 00:00:00.000,2019,10,7,0,26004KT,15,12
2019-10-07 01:00:00.000,2019,10,7,1,00000KT,14,12
2019-10-07 02:00:00.000,2019,10,7,2,14005KT,14,12
2019-10-07 03:00:00.000,2019,10,7,3,20005KT,13,09
2019-10-07 04:00:00.000,2019,10,7,4,07004KT,14,08
2019-10-07 05:00:00.000,2019,10,7,5,03004KT,12,08
2019-10-07 06:00:00.000,2019,10,7,6,00000KT,10,08
2019-10-07 07:00:00.000,2019,10,7,7,00000KT,09,08
2019-10-07 08:00:00.000,2019,10,7,8,VRB02KT,09,08
2019-10-07 09:00:00.000,2019,10,7,9,00000KT,10,09
2019-10-07 10:00:00.000,2019,10,7,10,00000KT,10,08
2019-10-07 11:00:00.000,2019,10,7,11,VRB02KT,07,06
2019-10-07 12:00:00.000,2019,10,7,12,05004KT,11,10
2019-10-07 13:00:00.000,2019,10,7,13,VRB02KT,14,09
2019-10-07 14:00:00.000,2019,10,7,14,11004KT,17,07
2019-10-07 15:00:00.000,2019,10,7,15,071500Z,18,07
2019-10-07 16:00:00.000,2019,10,7,16,07006KT,18,08
2019-10-07 17:00:00.000,2019,10,7,17,36003KT,19,07
2019-10-07 18:00:00.000,2019,10,7,18,15010KT,21,07
2019-10-07 19:00:00.000,2019,10,7,19,24010KT,19,10
2019-10-07 20:00:00.000,2019,10,7,20,29011KT,18,11
2019-10-07 21:00:00.000,2019,10,7,21,26008KT,15,12
2019-10-07 22:00:00.000,2019,10,7,22,27007KT,16,12
2019-10-07 23:00:00.000,2019,10,7,23,VRB02KT,15,12
2019-10-08 00:00:00.000,2019,10,8,0,VRB02KT,14,11
2019-10-08 01:00:00.000,2019,10,8,1,35004KT,13,11
2019-10-08 02:00:00.000,2019,10,8,2,07006KT,13,09
2019-10-08 03:00:00.000,2019,10,8,3,VRB02KT,13,09
2019-10-08 04:00:00.000,2019,10,8,4,08003KT,12,10
2019-10-08 05:00:00.000,2019,10,8,5,05004KT,11,09
2019-10-08 06:00:00.000,2019,10,8,6,04007KT,11,09
2019-10-08 07:00:00.000,2019,10,8,7,VRB02KT,11,09
2019-10-08 08:00:00.000,2019,10,8,8,05005KT,10,09
2019-10-08 09:00:00.000,2019,10,8,9,04005KT,11,09
2019-10-08 10:00:00.000,2019,10,8,10,06005KT,10,09
2019-10-08 11:00:00.000,2019,10,8,11,08005KT,10,08
2019-10-08 12:00:00.000,2019,10,8,12,04005KT,11,09
2019-10-08 13:00:00.000,2019,10,8,13,36003KT,13,10
2019-10-08 14:00:00.000,2019,10,8,14,VRB02KT,15,09
2019-10-08 15:00:00.000,2019,10,8,15,01003KT,16,09
2019-10-08 16:00:00.000,2019,10,8,16,03003KT,17,08
2019-10-08 17:00:00.000,2019,10,8,17,26005KT,16,10
2019-10-08 18:00:00.000,2019,10,8,18,28008KT,14,11
2019-10-08 19:00:00.000,2019,10,8,19,23007KT,13,12
2019-10-08 20:00:00.000,2019,10,8,20,23004KT,14,11
2019-10-08 21:00:00.000,2019,10,8,21,28003KT,15,11
2019-10-08 22:00:00.000,2019,10,8,22,19007KT,15,09
2019-10-08 23:00:00.000,2019,10,8,23,08003KT,13,08
2019-10-09 00:00:00.000,2019,10,9,0,09003KT,13,07
2019-10-09 01:00:00.000,2019,10,9,1,05005KT,12,08
2019-10-09 02:00:00.000,2019,10,9,2,04005KT,12,08
2019-10-09 03:00:00.000,2019,10,9,3,35004KT,10,08
2019-10-09 04:00:00.000,2019,10,9,4,03004KT,10,08
2019-10-09 05:00:00.000,2019,10,9,5,090500Z,09,08
2019-10-09 06:00:00.000,2019,10,9,6,34004KT,08,07
2019-10-09 07:00:00.000,2019,10,9,7,30003KT,08,06
2019-10-09 08:00:00.000,2019,10,9,8,VRB02KT,08,07
2019-10-09 09:00:00.000,2019,10,9,9,36003KT,08,07
2019-10-09 10:00:00.000,2019,10,9,10,05005KT,09,08
2019-10-09 11:00:00.000,2019,10,9,11,36003KT,08,07
2019-10-09 12:00:00.000,2019,10,9,12,05006KT,10,08
2019-10-09 13:00:00.000,2019,10,9,13,05006KT,12,09
2019-10-09 14:00:00.000,2019,10,9,14,05004KT,15,09
2019-10-09 15:00:00.000,2019,10,9,15,13008KT,18,08
2019-10-09 16:00:00.000,2019,10,9,16,17013KT,18,08
2019-10-09 17:00:00.000,2019,10,9,17,16010KT,19,08
2019-10-09 18:00:00.000,2019,10,9,18,13010KT,18,07
2019-10-09 19:00:00.000,2019,10,9,19,12007KT,18,06
2019-10-09 20:00:00.000,2019,10,9,20,16011KT,19,06
2019-10-09 21:00:00.000,2019,10,9,21,14010KT,20,07
2019-10-09 22:00:00.000,2019,10,9,22,15010KT,19,06
2019-10-09 23:00:00.000,2019,10,9,23,16007KT,16,07
2019-10-10 00:00:00.000,2019,10,10,0,31004KT,14,07
2019-10-10 01:00:00.000,2019,10,10,1,31004KT,12,09
2019-10-10 02:00:00.000,2019,10,10,2,VRB02KT,12,09
2019-10-10 03:00:00.000,2019,10,10,3,VRB02KT,11,08
2019-10-10 04:00:00.000,2019,10,10,4,VRB02KT,11,10
2019-10-10 05:00:00.000,2019,10,10,5,01003KT,10,09
2019-10-10 06:00:00.000,2019,10,10,6,VRB02KT,09,08
2019-10-10 07:00:00.000,2019,10,10,7,VRB02KT,10,09
2019-10-10 08:00:00.000,2019,10,10,8,VRB02KT,10,09
2019-10-10 09:00:00.000,2019,10,10,9,VRB02KT,10,09
2019-10-10 10:00:00.000,2019,10,10,10,32004KT,11,09
2019-10-10 11:00:00.000,2019,10,10,11,VRB02KT,10,09
2019-10-10 12:00:00.000,2019,10,10,12,08003KT,12,10
2019-10-10 13:00:00.000,2019,10,10,13,04004KT,13,10
2019-10-10 14:00:00.000,2019,10,10,14,VRB02KT,15,10
2019-10-10 15:00:00.000,2019,10,10,15,05004KT,16,10
2019-10-10 16:00:00.000,2019,10,10,16,09006KT,17,09
2019-10-10 17:00:00.000,2019,10,10,17,27010KT,17,11
2019-10-10 18:00:00.000,2019,10,10,18,25007KT,18,10
2019-10-10 19:00:00.000,2019,10,10,19,23010KT,17,11
2019-10-10 20:00:00.000,2019,10,10,20,26007KT,18,10
2019-10-10 21:00:00.000,2019,10,10,21,29009KT,17,11
2019-10-10 22:00:00.000,2019,10,10,22,27007KT,16,10
2019-10-10 23:00:00.000,2019,10,10,23,29006KT,15,09
2019-10-11 00:00:00.000,2019,10,11,0,27006KT,15,11
2019-10-11 01:00:00.000,2019,10,11,1,VRB02KT,14,11
2019-10-11 02:00:00.000,2019,10,11,2,01003KT,13,10
2019-10-11 03:00:00.000,2019,10,11,3,VRB02KT,13,11
2019-10-11 04:00:00.000,2019,10,11,4,VRB02KT,13,10
2019-10-11 05:00:00.000,2019,10,11,5,VRB02KT,13,10
2019-10-11 06:00:00.000,2019,10,11,6,34003KT,12,10
2019-10-11 07:00:00.000,2019,10,11,7,18004KT,12,11
2019-10-11 08:00:00.000,2019,10,11,8,VRB02KT,11,10
2019-10-11 09:00:00.000,2019,10,11,9,29004KT,12,11
2019-10-11 10:00:00.000,2019,10,11,10,VRB02KT,12,10
2019-10-11 11:00:00.000,2019,10,11,11,111100Z,11,11
2019-10-11 12:00:00.000,2019,10,11,12,VRB02KT,12,11
2019-10-11 13:00:00.000,2019,10,11,13,VRB02KT,14,10
2019-10-11 14:00:00.000,2019,10,11,14,VRB02KT,15,10
2019-10-11 15:00:00.000,2019,10,11,15,VRB02KT,16,10
2019-10-11 16:00:00.000,2019,10,11,16,30004KT,17,10
2019-10-11 17:00:00.000,2019,10,11,17,23012KT,16,11
2019-10-11 18:00:00.000,2019,10,11,18,24010KT,17,10
2019-10-11 19:00:00.000,2019,10,11,19,26012KT,16,10
2019-10-11 20:00:00.000,2019,10,11,20,28006KT,14,11
2019-10-11 21:00:00.000,2019,10,11,21,VRB02KT,14,11
2019-10-11 22:00:00.000,2019,10,11,22,06004KT,14,12
2019-10-11 23:00:00.000,2019,10,11,23,33004KT,13,12
2019-10-12 00:00:00.000,2019,10,12,0,VRB02KT,13,11
2019-10-12 01:00:00.000,2019,10,12,1,01003KT,13,12
2019-10-12 02:00:00.000,2019,10,12,2,VRB02KT,13,11
2019-10-12 03:00:00.000,2019,10,12,3,33003KT,13,11
2019-10-12 04:00:00.000,2019,10,12,4,VRB02KT,12,11
2019-10-12 05:00:00.000,2019,10,12,5,VRB02KT,12,11
2019-10-12 06:00:00.000,2019,10,12,6,33003KT,12,11
2019-10-12 07:00:00.000,2019,10,12,7,VRB02KT,12,11
2019-10-12 08:00:00.000,2019,10,12,8,33004KT,11,11
2019-10-12 09:00:00.000,2019,10,12,9,VRB02KT,11,11
2019-10-12 10:00:00.000,2019,10,12,10,VRB02KT,11,10
2019-10-12 11:00:00.000,2019,10,12,11,VRB02KT,12,11
2019-10-12 12:00:00.000,2019,10,12,12,VRB02KT,13,12
2019-10-12 13:00:00.000,2019,10,12,13,12006KT,15,10
2019-10-12 14:00:00.000,2019,10,12,14,16006KT,16,10
2019-10-12 15:00:00.000,2019,10,12,15,14006KT,18,08
2019-10-12 16:00:00.000,2019,10,12,16,13006KT,19,08
2019-10-12 17:00:00.000,2019,10,12,17,16010KT,19,08
2019-10-12 18:00:00.000,2019,10,12,18,18010KT,19,08
2019-10-12 19:00:00.000,2019,10,12,19,15018KT,20,09
2019-10-12 20:00:00.000,2019,10,12,20,18012KT,18,07
2019-10-12 21:00:00.000,2019,10,12,21,12006KT,17,07
2019-10-12 22:00:00.000,2019,10,12,22,17010KT,16,07
2019-10-12 23:00:00.000,2019,10,12,23,16008KT,15,07
2019-10-13 00:00:00.000,2019,10,13,0,13005KT,15,08
2019-10-13 01:00:00.000,2019,10,13,1,15006KT,14,08
2019-10-13 02:00:00.000,2019,10,13,2,09007KT,14,08
2019-10-13 03:00:00.000,2019,10,13,3,09006KT,13,07
2019-10-13 04:00:00.000,2019,10,13,4,09004KT,13,07
2019-10-13 05:00:00.000,2019,10,13,5,06006KT,12,08
2019-10-13 06:00:00.000,2019,10,13,6,08005KT,12,08
2019-10-13 07:00:00.000,2019,10,13,7,32004KT,11,08
2019-10-13 08:00:00.000,2019,10,13,8,VRB02KT,12,08
2019-10-13 09:00:00.000,2019,10,13,9,05005KT,11,08
2019-10-13 10:00:00.000,2019,10,13,10,VRB02KT,10,08
2019-10-13 11:00:00.000,2019,10,13,11,VRB02KT,09,07
2019-10-13 12:00:00.000,2019,10,13,12,04005KT,13,08
2019-10-13 13:00:00.000,2019,10,13,13,VRB02KT,15,06
2019-10-13 14:00:00.000,2019,10,13,14,11012KT,18,04
2019-10-13 15:00:00.000,2019,10,13,15,15012KT,18,03
2019-10-13 16:00:00.000,2019,10,13,16,14012KT,19,03
2019-10-13 17:00:00.000,2019,10,13,17,12012G22KT,19,03
2019-10-13 18:00:00.000,2019,10,13,18,14012KT,17,04
2019-10-13 19:00:00.000,2019,10,13,19,15011KT,18,03
2019-10-13 20:00:00.000,2019,10,13,20,14010KT,19,03
2019-10-13 21:00:00.000,2019,10,13,21,14011KT,18,04
2019-10-13 22:00:00.000,2019,10,13,22,13005KT,17,03
2019-10-13 23:00:00.000,2019,10,13,23,18012KT,16,04
2019-10-14 00:00:00.000,2019,10,14,0,18008KT,15,04
2019-10-14 01:00:00.000,2019,10,14,1,VRB02KT,12,09
2019-10-14 02:00:00.000,2019,10,14,2,04003KT,12,09
2019-10-14 03:00:00.000,2019,10,14,3,03004KT,12,09
2019-10-14 04:00:00.000,2019,10,14,4,36004KT,12,08
2019-10-14 05:00:00.000,2019,10,14,5,08003KT,12,08
2019-10-14 06:00:00.000,2019,10,14,6,VRB02KT,10,07
2019-10-14 07:00:00.000,2019,10,14,7,01003KT,10,08
2019-10-14 08:00:00.000,2019,10,14,8,VRB02KT,10,07
2019-10-14 09:00:00.000,2019,10,14,9,06005KT,10,08
2019-10-14 10:00:00.000,2019,10,14,10,06004KT,10,08
2019-10-14 11:00:00.000,2019,10,14,11,03004KT,10,08
2019-10-14 12:00:00.000,2019,10,14,12,VRB02KT,11,08
2019-10-14 13:00:00.000,2019,10,14,13,05006KT,14,08
2019-10-14 14:00:00.000,2019,10,14,14,05007KT,16,08
2019-10-14 15:00:00.000,2019,10,14,15,10006KT,17,05
2019-10-14 16:00:00.000,2019,10,14,16,13008KT,17,05
2019-10-14 17:00:00.000,2019,10,14,17,10008KT,18,06
2019-10-14 18:00:00.000,2019,10,14,18,15010KT,16,06
2019-10-14 19:00:00.000,2019,10,14,19,18007KT,16,07
2019-10-14 20:00:00.000,2019,10,14,20,14008KT,17,06
2019-10-14 21:00:00.000,2019,10,14,21,17008KT,19,06
2019-10-14 22:00:00.000,2019,10,14,22,13004KT,19,06
2019-10-14 23:00:00.000,2019,10,14,23,18005KT,16,05
2019-10-15 00:00:00.000,2019,10,15,0,22003KT,13,10
2019-10-15 01:00:00.000,2019,10,15,1,31004KT,12,10
2019-10-15 02:00:00.000,2019,10,15,2,VRB02KT,11,10
2019-10-15 03:00:00.000,2019,10,15,3,VRB02KT,10,09
2019-10-15 04:00:00.000,2019,10,15,4,VRB02KT,09,08
2019-10-15 05:00:00.000,2019,10,15,5,VRB02KT,10,08
2019-10-15 06:00:00.000,2019,10,15,6,04004KT,09,07
2019-10-15 07:00:00.000,2019,10,15,7,VRB02KT,08,06
2019-10-15 08:00:00.000,2019,10,15,8,33005KT,06,05
2019-10-15 09:00:00.000,2019,10,15,9,VRB02KT,06,06
2019-10-15 10:00:00.000,2019,10,15,10,35003KT,05,05
2019-10-15 11:00:00.000,2019,10,15,11,32005KT,04,04
2019-10-15 12:00:00.000,2019,10,15,12,VRB02KT,08,08
2019-10-15 13:00:00.000,2019,10,15,13,05004KT,12,09
2019-10-15 14:00:00.000,2019,10,15,14,04004KT,16,07
2019-10-15 15:00:00.000,2019,10,15,15,02006KT,17,07
2019-10-15 16:00:00.000,2019,10,15,16,04008KT,17,08
2019-10-15 17:00:00.000,2019,10,15,17,02006KT,18,08
2019-10-15 18:00:00.000,2019,10,15,18,29005KT,19,08
2019-10-15 19:00:00.000,2019,10,15,19,26010KT,17,11
2019-10-15 20:00:00.000,2019,10,15,20,24008KT,15,11
2019-10-15 21:00:00.000,2019,10,15,21,31006KT,15,12
2019-10-15 22:00:00.000,2019,10,15,22,01003KT,15,12
2019-10-15 23:00:00.000,2019,10,15,23,15004KT,13,10
2019-10-16 00:00:00.000,2019,10,16,0,VRB02KT,13,10
2019-10-16 01:00:00.000,2019,10,16,1,VRB02KT,13,10
2019-10-16 02:00:00.000,2019,10,16,2,06005KT,12,10
2019-10-16 03:00:00.000,2019,10,16,3,08003KT,14,09
2019-10-16 04:00:00.000,2019,10,16,4,08004KT,13,09
2019-10-16 05:00:00.000,2019,10,16,5,VRB02KT,12,09
2019-10-16 06:00:00.000,2019,10,16,6,05003KT,12,09
2019-10-16 07:00:00.000,2019,10,16,7,VRB02KT,11,09
2019-10-16 08:00:00.000,2019,10,16,8,04005KT,10,08
2019-10-16 09:00:00.000,2019,10,16,9,02004KT,10,08
2019-10-16 10:00:00.000,2019,10,16,10,VRB02KT,10,08
2019-10-16 11:00:00.000,2019,10,16,11,VRB02KT,09,08
2019-10-16 12:00:00.000,2019,10,16,12,05005KT,12,10
2019-10-16 13:00:00.000,2019,10,16,13,04007KT,14,10
2019-10-16 14:00:00.000,2019,10,16,14,04009KT,15,09
2019-10-16 15:00:00.000,2019,10,16,15,08007KT,18,07
2019-10-16 16:00:00.000,2019,10,16,16,10006KT,18,07
2019-10-16 17:00:00.000,2019,10,16,17,18006KT,17,09
2019-10-16 18:00:00.000,2019,10,16,18,VRB02KT,18,08
2019-10-16 19:00:00.000,2019,10,16,19,21004KT,15,11
2019-10-16 20:00:00.000,2019,10,16,20,20003KT,16,10
2019-10-16 21:00:00.000,2019,10,16,21,13006KT,17,09
2019-10-16 22:00:00.000,2019,10,16,22,13005KT,15,09
2019-10-16 23:00:00.000,2019,10,16,23,12003KT,15,08
2019-10-17 00:00:00.000,2019,10,17,0,VRB02KT,13,08
2019-10-17 01:00:00.000,2019,10,17,1,35004KT,11,09
2019-10-17 02:00:00.000,2019,10,17,2,VRB02KT,10,08
2019-10-17 03:00:00.000,2019,10,17,3,35003KT,10,08
2019-10-17 04:00:00.000,2019,10,17,4,06004KT,09,08
2019-10-17 05:00:00.000,2019,10,17,5,03003KT,09,08
2019-10-17 06:00:00.000,2019,10,17,6,VRB02KT,08,07
2019-10-17 07:00:00.000,2019,10,17,7,VRB02KT,07,07
2019-10-17 08:00:00.000,2019,10,17,8,VRB02KT,07,07
2019-10-17 09:00:00.000,2019,10,17,9,VRB02KT,05,04
2019-10-17 10:00:00.000,2019,10,17,10,VRB02KT,06,05
2019-10-17 11:00:00.000,2019,10,17,11,VRB02KT,06,05
2019-10-17 12:00:00.000,2019,10,17,12,VRB02KT,08,07
2019-10-17 13:00:00.000,2019,10,17,13,07004KT,14,08
2019-10-17 14:00:00.000,2019,10,17,14,05004KT,15,08
2019-10-17 15:00:00.000,2019,10,17,15,07005KT,16,07
2019-10-17 16:00:00.000,2019,10,17,16,15008KT,18,07
2019-10-17 17:00:00.000,2019,10,17,17,13008KT,018,07
2019-10-17 18:00:00.000,2019,10,17,18,12007KT,18,07
2019-10-17 19:00:00.000,2019,10,17,19,05003KT,19,07
2019-10-17 20:00:00.000,2019,10,17,20,11006KT,19,07
2019-10-17 21:00:00.000,2019,10,17,21,07006KT,18,08
2019-10-17 22:00:00.000,2019,10,17,22,24009KT,16,12
2019-10-17 23:00:00.000,2019,10,17,23,27003KT,15,11
2019-10-18 00:00:00.000,2019,10,18,0,33004KT,14,12
2019-10-18 01:00:00.000,2019,10,18,1,28003KT,14,11
2019-10-18 02:00:00.000,2019,10,18,2,VRB02KT,13,11
2019-10-18 03:00:00.000,2019,10,18,3,36003KT,14,11
2019-10-18 04:00:00.000,2019,10,18,4,36003KT,14,11
2019-10-18 05:00:00.000,2019,10,18,5,04007KT,13,10
2019-10-18 06:00:00.000,2019,10,18,6,03005KT,13,10
2019-10-18 07:00:00.000,2019,10,18,7,06005KT,13,10
2019-10-18 08:00:00.000,2019,10,18,8,03004KT,12,09
2019-10-18 09:00:00.000,2019,10,18,9,05003KT,11,09
2019-10-18 10:00:00.000,2019,10,18,10,VRB02KT,10,08
2019-10-18 11:00:00.000,2019,10,18,11,05005KT,10,09
2019-10-18 12:00:00.000,2019,10,18,12,04006KT,13,10
2019-10-18 13:00:00.000,2019,10,18,13,VRB02KT,16,10
2019-10-18 14:00:00.000,2019,10,18,14,VRB02KT,16,08
2019-10-18 15:00:00.000,2019,10,18,15,06005KT,17,08
2019-10-18 16:00:00.000,2019,10,18,16,VRB02KT,18,07
2019-10-18 17:00:00.000,2019,10,18,17,VRB04KT,19,08
2019-10-18 18:00:00.000,2019,10,18,18,24012KT,17,10
2019-10-18 19:00:00.000,2019,10,18,19,27011KT,16,11
2019-10-18 20:00:00.000,2019,10,18,20,24010KT,18,11
2019-10-18 21:00:00.000,2019,10,18,21,23007KT,17,11
2019-10-18 22:00:00.000,2019,10,18,22,27006KT,18,11
2019-10-18 23:00:00.000,2019,10,18,23,14008KT,15,10
2019-10-19 00:00:00.000,2019,10,19,0,13008KT,13,11
2019-10-19 01:00:00.000,2019,10,19,1,21003KT,14,11
2019-10-19 02:00:00.000,2019,10,19,2,34004KT,12,11
2019-10-19 03:00:00.000,2019,10,19,3,36004KT,12,11
2019-10-19 04:00:00.000,2019,10,19,4,01003KT,12,11
2019-10-19 05:00:00.000,2019,10,19,5,08003KT,12,11
2019-10-19 06:00:00.000,2019,10,19,6,06006KT,12,11
2019-10-19 07:00:00.000,2019,10,19,7,04007KT,11,11
2019-10-19 08:00:00.000,2019,10,19,8,04004KT,11,10
2019-10-19 09:00:00.000,2019,10,19,9,05006KT,11,10
2019-10-19 10:00:00.000,2019,10,19,10,05005KT,11,10
2019-10-19 11:00:00.000,2019,10,19,11,VRB02KT,11,10
2019-10-19 12:00:00.000,2019,10,19,12,04004KT,12,10
2019-10-19 13:00:00.000,2019,10,19,13,06004KT,13,10
2019-10-19 14:00:00.000,2019,10,19,14,VRB02KT,14,10
2019-10-19 15:00:00.000,2019,10,19,15,VRB04KT,16,10
2019-10-19 16:00:00.000,2019,10,19,16,13006KT,16,10
2019-10-19 17:00:00.000,2019,10,19,17,13009KT,18,08
2019-10-19 18:00:00.000,2019,10,19,18,14012KT,18,08
2019-10-19 19:00:00.000,2019,10,19,19,10009KT,18,08
2019-10-19 20:00:00.000,2019,10,19,20,10007KT,17,09
2019-10-19 21:00:00.000,2019,10,19,21,15006KT,17,08
2019-10-19 22:00:00.000,2019,10,19,22,03010KT,15,10
2019-10-19 23:00:00.000,2019,10,19,23,03006KT,13,10
2019-10-20 00:00:00.000,2019,10,20,0,32005KT,14,10
2019-10-20 01:00:00.000,2019,10,20,1,35003KT,13,10
2019-10-20 02:00:00.000,2019,10,20,2,VRB02KT,12,09
2019-10-20 03:00:00.000,2019,10,20,3,04004KT,11,09
2019-10-20 04:00:00.000,2019,10,20,4,05004KT,11,09
2019-10-20 05:00:00.000,2019,10,20,5,05005KT,11,09
2019-10-20 06:00:00.000,2019,10,20,6,02006KT,11,08
2019-10-20 07:00:00.000,2019,10,20,7,07005KT,10,08
2019-10-20 08:00:00.000,2019,10,20,8,33003KT,09,08
2019-10-20 09:00:00.000,2019,10,20,9,34003KT,08,07
2019-10-20 10:00:00.000,2019,10,20,10,02006KT,08,07
2019-10-20 11:00:00.000,2019,10,20,11,VRB02KT,08,07
2019-10-20 12:00:00.000,2019,10,20,12,VRB02KT,09,08
2019-10-20 13:00:00.000,2019,10,20,13,VRB02KT,12,09
2019-10-20 14:00:00.000,2019,10,20,14,12004KT,15,10
2019-10-20 15:00:00.000,2019,10,20,15,09004KT,17,10
2019-10-20 16:00:00.000,2019,10,20,16,10008KT,19,07
2019-10-20 17:00:00.000,2019,10,20,17,11006KT,19,06
2019-10-20 18:00:00.000,2019,10,20,18,14006KT,19,06
2019-10-20 19:00:00.000,2019,10,20,19,32008KT,17,11
2019-10-20 20:00:00.000,2019,10,20,20,31011KT,15,12
2019-10-20 21:00:00.000,2019,10,20,21,25006KT,15,11
2019-10-20 22:00:00.000,2019,10,20,22,20005KT,13,11
2019-10-20 23:00:00.000,2019,10,20,23,VRB02KT,13,11
2019-10-21 00:00:00.000,2019,10,21,0,VRB02KT,13,11
2019-10-21 01:00:00.000,2019,10,21,1,VRB02KT,12,11
2019-10-21 02:00:00.000,2019,10,21,2,32005KT,12,11
2019-10-21 03:00:00.000,2019,10,21,3,33003KT,12,11
2019-10-21 04:00:00.000,2019,10,21,4,33003KT,11,10
2019-10-21 05:00:00.000,2019,10,21,5,VRB02KT,12,10
2019-10-21 06:00:00.000,2019,10,21,6,VRB02KT,11,10
2019-10-21 07:00:00.000,2019,10,21,7,VRB02KT,10,09
2019-10-21 08:00:00.000,2019,10,21,8,VRB002KT,10,09
2019-10-21 09:00:00.000,2019,10,21,9,VRB02KT,10,09
2019-10-21 10:00:00.000,2019,10,21,10,36004KT,10,09
2019-10-21 11:00:00.000,2019,10,21,11,VRB02KT,10,09
2019-10-21 12:00:00.000,2019,10,21,12,02004KT,12,10
2019-10-21 13:00:00.000,2019,10,21,13,03006KT,13,10
2019-10-21 14:00:00.000,2019,10,21,14,10004KT,16,10
2019-10-21 15:00:00.000,2019,10,21,15,10004KT,18,08
2019-10-21 16:00:00.000,2019,10,21,16,VRB02KT,20,08
2019-10-21 17:00:00.000,2019,10,21,17,28012KT,19,11
2019-10-21 18:00:00.000,2019,10,21,18,27010G20KT,15,13
2019-10-21 19:00:00.000,2019,10,21,19,27010KT,15,12
2019-10-21 20:00:00.000,2019,10,21,20,29007KT,514,13
2019-10-21 21:00:00.000,2019,10,21,21,29007KT,16,12
2019-10-21 22:00:00.000,2019,10,21,22,29008KT,15,12
2019-10-21 23:00:00.000,2019,10,21,23,32007KT,13,12
2019-10-22 00:00:00.000,2019,10,22,0,33005KT,12,11
2019-10-22 01:00:00.000,2019,10,22,1,26003KT,12,11
2019-10-22 02:00:00.000,2019,10,22,2,VRB02KT,12,11
2019-10-22 03:00:00.000,2019,10,22,3,31003KT,11,10
2019-10-22 04:00:00.000,2019,10,22,4,VRB02KT,11,10
2019-10-22 05:00:00.000,2019,10,22,5,32004KT,11,10
2019-10-22 06:00:00.000,2019,10,22,6,31003KT,11,10
2019-10-22 07:00:00.000,2019,10,22,7,VRB02KT,11,10
