FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2019-10-22 08:00:00.000,2019,10,22,8,VRB02KT,11,10
2019-10-22 09:00:00.000,2019,10,22,9,VRB02KT,10,09
2019-10-22 10:00:00.000,2019,10,22,10,VRB02KT,10,09
2019-10-22 11:00:00.000,2019,10,22,11,VRB02KT,10,09
2019-10-22 12:00:00.000,2019,10,22,12,VRB02KT,12,11
2019-10-22 13:00:00.000,2019,10,22,13,04003KT,15,12
2019-10-22 14:00:00.000,2019,10,22,14,05005KT,17,10
2019-10-22 15:00:00.000,2019,10,22,15,34004KT,18,10
2019-10-22 16:00:00.000,2019,10,22,16,34005KT,19,10
2019-10-22 17:00:00.000,2019,10,22,17,30010KT,20,09
2019-10-22 18:00:00.000,2019,10,22,18,26016KT,17,12
2019-10-22 19:00:00.000,2019,10,22,19,26014KT,18,1
2019-10-22 20:00:00.000,2019,10,22,20,30008KT,17,11
2019-10-22 21:00:00.000,2019,10,22,21,11008KT,10,10
2019-10-22 22:00:00.000,2019,10,22,22,04008KT,11,10
2019-10-22 23:00:00.000,2019,10,22,23,VRB02KT,11,11
2019-10-23 00:00:00.000,2019,10,23,0,30004KT,11,11
2019-10-23 01:00:00.000,2019,10,23,1,02004KT,11,11
2019-10-23 02:00:00.000,2019,10,23,2,31004kt,12,11
2019-10-23 03:00:00.000,2019,10,23,3,VRB02KT,11,10
2019-10-23 04:00:00.000,2019,10,23,4,03004KT,11,11
2019-10-23 05:00:00.000,2019,10,23,5,VRB02KT,11,11
2019-10-23 06:00:00.000,2019,10,23,6,VRB02KT,11,11
2019-10-23 07:00:00.000,2019,10,23,7,VRB02KT,11,11
2019-10-23 08:00:00.000,2019,10,23,8,VRB02KT,11,10
2019-10-23 09:00:00.000,2019,10,23,9,27004KT,11,10
2019-10-23 10:00:00.000,2019,10,23,10,VRB02KT,11,10
2019-10-23 11:00:00.000,2019,10,23,11,04004KT,10,10
2019-10-23 12:00:00.000,2019,10,23,12,05005KT,12,11
2019-10-23 13:00:00.000,2019,10,23,13,05004KT,14,10
2019-10-23 14:00:00.000,2019,10,23,14,VRB03KT,17,10
2019-10-23 15:00:00.000,2019,10,23,15,04004KT,18,11
2019-10-23 16:00:00.000,2019,10,23,16,05006KT,19,10
2019-10-23 17:00:00.000,2019,10,23,17,04004KT,19,08
2019-10-23 18:00:00.000,2019,10,23,18,23011KT,17,13
2019-10-23 19:00:00.000,2019,10,23,19,26008KT,17,13
2019-10-23 20:00:00.000,2019,10,23,20,26010KT,18,12
2019-10-23 21:00:00.000,2019,10,23,21,VRB05KT,13,09
2019-10-23 22:00:00.000,2019,10,23,22,19005KT,15,10
2019-10-23 23:00:00.000,2019,10,23,23,36004KT,13,11
2019-10-24 00:00:00.000,2019,10,24,0,05007KT,13,11
2019-10-24 01:00:00.000,2019,10,24,1,06007KT,13,11
2019-10-24 02:00:00.000,2019,10,24,2,VRB02KT,12,11
2019-10-24 03:00:00.000,2019,10,24,3,05004KT,12,10
2019-10-24 04:00:00.000,2019,10,24,4,VRB02KT,12,10
2019-10-24 05:00:00.000,2019,10,24,5,04003KT,12,10
2019-10-24 06:00:00.000,2019,10,24,6,07003KT,12,10
2019-10-24 07:00:00.000,2019,10,24,7,VRB02KT,12,11
2019-10-24 08:00:00.000,2019,10,24,8,05004KT,12,10
2019-10-24 09:00:00.000,2019,10,24,9,VRB02KT,12,10
2019-10-24 10:00:00.000,2019,10,24,10,01003KT,12,10
2019-10-24 11:00:00.000,2019,10,24,11,VRB02KT,11,10
2019-10-24 12:00:00.000,2019,10,24,12,04003KT,13,11
2019-10-24 13:00:00.000,2019,10,24,13,02004KT,15,10
2019-10-24 14:00:00.000,2019,10,24,14,VRB05KT,17,09
2019-10-24 15:00:00.000,2019,10,24,15,VRB08KT,18,07
2019-10-24 16:00:00.000,2019,10,24,16,14006KT,17,08
2019-10-24 17:00:00.000,2019,10,24,17,10007KT,17,09
2019-10-24 18:00:00.000,2019,10,24,18,10007KT,18,09
2019-10-24 19:00:00.000,2019,10,24,19,26008KT,17,10
2019-10-24 20:00:00.000,2019,10,24,20,33006KT,17,10
2019-10-24 21:00:00.000,2019,10,24,21,32006KT,17,10
2019-10-24 22:00:00.000,2019,10,24,22,VRB02KT,16,10
2019-10-24 23:00:00.000,2019,10,24,23,VRB02KT,15,10
2019-10-25 00:00:00.000,2019,10,25,0,03004KT,14,11
2019-10-25 01:00:00.000,2019,10,25,1,24006KT,15,11
2019-10-25 02:00:00.000,2019,10,25,2,30004KT,14,11
2019-10-25 03:00:00.000,2019,10,25,3,VRB02KT,13,11
2019-10-25 04:00:00.000,2019,10,25,4,04003KT,13,11
2019-10-25 05:00:00.000,2019,10,25,5,01003KT,12,11
2019-10-25 06:00:00.000,2019,10,25,6,VRB02KT,12,11
2019-10-25 07:00:00.000,2019,10,25,7,04004KT,12,10
2019-10-25 08:00:00.000,2019,10,25,8,05004KT,11,10
2019-10-25 09:00:00.000,2019,10,25,9,05004KT,11,10
2019-10-25 10:00:00.000,2019,10,25,10,04008KT,11,10
2019-10-25 11:00:00.000,2019,10,25,11,06006KT,10,09
2019-10-25 12:00:00.000,2019,10,25,12,VRB02KT,12,11
2019-10-25 13:00:00.000,2019,10,25,13,04006KT,14,11
2019-10-25 14:00:00.000,2019,10,25,14,04006KT,15,10
2019-10-25 15:00:00.000,2019,10,25,15,13004KT,17,10
2019-10-25 16:00:00.000,2019,10,25,16,17004KT,18,07
2019-10-25 17:00:00.000,2019,10,25,17,13006KT,18,08
2019-10-25 18:00:00.000,2019,10,25,18,15005KT,20,08
2019-10-25 19:00:00.000,2019,10,25,19,31009KT,17,11
2019-10-25 20:00:00.000,2019,10,25,20,30007KT,17,11
2019-10-25 21:00:00.000,2019,10,25,21,VRB03KT,18,12
2019-10-25 22:00:00.000,2019,10,25,22,VRB02KT,17,10
2019-10-25 23:00:00.000,2019,10,25,23,03004KT,16,10
2019-10-26 00:00:00.000,2019,10,26,0,01003KT,14,11
2019-10-26 01:00:00.000,2019,10,26,1,04004KT,14,10
2019-10-26 02:00:00.000,2019,10,26,2,06006KT,14,11
2019-10-26 03:00:00.000,2019,10,26,3,05006KT,13,10
2019-10-26 04:00:00.000,2019,10,26,4,01005KT,13,10
2019-10-26 05:00:00.000,2019,10,26,5,36006KT,12,10
2019-10-26 06:00:00.000,2019,10,26,6,04007KT,12,10
2019-10-26 07:00:00.000,2019,10,26,7,04006KT,12,10
2019-10-26 08:00:00.000,2019,10,26,8,05006KT,12,09
2019-10-26 09:00:00.000,2019,10,26,9,05007KT,11,09
2019-10-26 10:00:00.000,2019,10,26,10,04007KT,11,09
2019-10-26 11:00:00.000,2019,10,26,11,05006KT,10,08
2019-10-26 12:00:00.000,2019,10,26,12,06008KT,13,09
2019-10-26 13:00:00.000,2019,10,26,13,06008KT,14,09
2019-10-26 14:00:00.000,2019,10,26,14,07006KT,16,09
2019-10-26 15:00:00.000,2019,10,26,15,07008KT,17,08
2019-10-26 16:00:00.000,2019,10,26,16,18010KT,18,07
2019-10-26 17:00:00.000,2019,10,26,17,18012KT,18,07
2019-10-26 18:00:00.000,2019,10,26,18,16010KT,18,08
2019-10-26 19:00:00.000,2019,10,26,19,10006KT,18,09
2019-10-26 20:00:00.000,2019,10,26,20,05008KT,19,09
2019-10-26 21:00:00.000,2019,10,26,21,07007KT,18,09
2019-10-26 22:00:00.000,2019,10,26,22,07006KT,17,09
2019-10-26 23:00:00.000,2019,10,26,23,09005KT,16,09
2019-10-27 00:00:00.000,2019,10,27,0,20005KT,15,09
2019-10-27 01:00:00.000,2019,10,27,1,20008KT,15,09
2019-10-27 02:00:00.000,2019,10,27,2,21005KT,15,09
2019-10-27 03:00:00.000,2019,10,27,3,02003KT,13,10
2019-10-27 04:00:00.000,2019,10,27,4,35003KT,11,09
2019-10-27 05:00:00.000,2019,10,27,5,VRB02KT,12,09
2019-10-27 06:00:00.000,2019,10,27,6,VRB02KT,11,09
2019-10-27 07:00:00.000,2019,10,27,7,03004KT,10,09
2019-10-27 08:00:00.000,2019,10,27,8,03004KT,09,09
2019-10-27 09:00:00.000,2019,10,27,9,12004KT,10,09
2019-10-27 10:00:00.000,2019,10,27,10,VRB02KT,09,08
2019-10-27 11:00:00.000,2019,10,27,11,VRB02KT,09,08
2019-10-27 12:00:00.000,2019,10,27,12,04006KT,11,10
2019-10-27 13:00:00.000,2019,10,27,13,06008KT,14,10
2019-10-27 14:00:00.000,2019,10,27,14,01006KT,16,09
2019-10-27 15:00:00.000,2019,10,27,15,17004KT,19,08
2019-10-27 16:00:00.000,2019,10,27,16,06010KT,18,07
2019-10-27 17:00:00.000,2019,10,27,17,10006KT,19,07
2019-10-27 18:00:00.000,2019,10,27,18,VRB07KT,19,08
2019-10-27 19:00:00.000,2019,10,27,19,28010KT,17,12
2019-10-27 20:00:00.000,2019,10,27,20,19010KT,16,12
2019-10-27 21:00:00.000,2019,10,27,21,VRB07KT,16,12
2019-10-27 22:00:00.000,2019,10,27,22,23006KT,15,12
2019-10-27 23:00:00.000,2019,10,27,23,23005KT,14,12
2019-10-28 00:00:00.000,2019,10,28,0,VRB02KT,14,11
2019-10-28 01:00:00.000,2019,10,28,1,36003KT,14,12
2019-10-28 02:00:00.000,2019,10,28,2,VRB02KT,13,11
2019-10-28 03:00:00.000,2019,10,28,3,23003KT,14,11
2019-10-28 04:00:00.000,2019,10,28,4,33004KT,12,10
2019-10-28 05:00:00.000,2019,10,28,5,VRB02KT,12,10
2019-10-28 06:00:00.000,2019,10,28,6,VRB02KT,11,09
2019-10-28 07:00:00.000,2019,10,28,7,31003KT,11,09
2019-10-28 08:00:00.000,2019,10,28,8,VRB02KT,10,09
2019-10-28 09:00:00.000,2019,10,28,9,00000KT,10,09
2019-10-28 10:00:00.000,2019,10,28,10,27003KT,10,09
2019-10-28 11:00:00.000,2019,10,28,11,VBB02KT,11,09
2019-10-28 12:00:00.000,2019,10,28,12,03005KT,12,10
2019-10-28 13:00:00.000,2019,10,28,13,VRB02KT,16,11
2019-10-28 14:00:00.000,2019,10,28,14,05007KT,15,10
2019-10-28 15:00:00.000,2019,10,28,15,09008KT,18,08
2019-10-28 16:00:00.000,2019,10,28,16,07010KT,15,10
2019-10-28 17:00:00.000,2019,10,28,17,14010KT,18,09
2019-10-28 18:00:00.000,2019,10,28,18,11010KT,18,08
2019-10-28 19:00:00.000,2019,10,28,19,09010KT,18,08
2019-10-28 20:00:00.000,2019,10,28,20,11012KT,17,08
2019-10-28 21:00:00.000,2019,10,28,21,13008KT,18,08
2019-10-28 22:00:00.000,2019,10,28,22,10010KT,18,08
2019-10-28 23:00:00.000,2019,10,28,23,12007KT,16,08
2019-10-29 00:00:00.000,2019,10,29,0,15007KT,16,08
2019-10-29 01:00:00.000,2019,10,29,1,33304KT,13,09
2019-10-29 02:00:00.000,2019,10,29,2,35005KT,12,09
2019-10-29 03:00:00.000,2019,10,29,3,VRB02KT,11,09
2019-10-29 04:00:00.000,2019,10,29,4,06003KT,10,09
2019-10-29 05:00:00.000,2019,10,29,5,05004KT,11,09
2019-10-29 06:00:00.000,2019,10,29,6,05008KT,10,09
2019-10-29 07:00:00.000,2019,10,29,7,VRB02KT,10,09
2019-10-29 08:00:00.000,2019,10,29,8,05007KT,10,09
2019-10-29 09:00:00.000,2019,10,29,9,03004KT,10,08
2019-10-29 10:00:00.000,2019,10,29,10,VRB02KT,09,08
2019-10-29 11:00:00.000,2019,10,29,11,03004KT,10,08
2019-10-29 12:00:00.000,2019,10,29,12,04003KT,11,09
2019-10-29 13:00:00.000,2019,10,29,13,04004KT,14,09
2019-10-29 14:00:00.000,2019,10,29,14,02006KT,17,09
2019-10-29 15:00:00.000,2019,10,29,15,05008KT,18,06
2019-10-29 16:00:00.000,2019,10,29,16,12011KT,20,06
2019-10-29 17:00:00.000,2019,10,29,17,13007KT,20,05
2019-10-29 18:00:00.000,2019,10,29,18,11007KT,21,05
2019-10-29 19:00:00.000,2019,10,29,19,14010KT,21,05
2019-10-29 20:00:00.000,2019,10,29,20,11007KT,22,05
2019-10-29 21:00:00.000,2019,10,29,21,06010KT,20,05
2019-10-29 22:00:00.000,2019,10,29,22,05006KT,19,06
2019-10-29 23:00:00.000,2019,10,29,23,29006KT,15,11
2019-10-30 00:00:00.000,2019,10,30,0,23003KT,14,11
2019-10-30 01:00:00.000,2019,10,30,1,22003KT,14,11
2019-10-30 02:00:00.000,2019,10,30,2,05003KT,12,10
2019-10-30 03:00:00.000,2019,10,30,3,22005KT,13,09
2019-10-30 04:00:00.000,2019,10,30,4,35005KT,11,09
2019-10-30 05:00:00.000,2019,10,30,5,VRB02KT,11,08
2019-10-30 06:00:00.000,2019,10,30,6,36003KT,08,07
2019-10-30 07:00:00.000,2019,10,30,7,06005KT,10,08
2019-10-30 08:00:00.000,2019,10,30,8,06004KT,10,08
2019-10-30 09:00:00.000,2019,10,30,9,31004KT,10,08
2019-10-30 10:00:00.000,2019,10,30,10,VRB02KT,09,07
2019-10-30 11:00:00.000,2019,10,30,11,32003KT,09,08
2019-10-30 12:00:00.000,2019,10,30,12,VRB02KT,10,09
2019-10-30 13:00:00.000,2019,10,30,13,01004KT,13,10
2019-10-30 14:00:00.000,2019,10,30,14,VRB02KT,17,09
2019-10-30 15:00:00.000,2019,10,30,15,15004KT,19,09
2019-10-30 16:00:00.000,2019,10,30,16,10004KT,19,07
2019-10-30 17:00:00.000,2019,10,30,17,12004KT,20,06
2019-10-30 18:00:00.000,2019,10,30,18,10005KT,21,07
2019-10-30 19:00:00.000,2019,10,30,19,23010KT,18,11
2019-10-30 20:00:00.000,2019,10,30,20,25011KT,19,11
2019-10-30 21:00:00.000,2019,10,30,21,29008KT,18,10
2019-10-30 22:00:00.000,2019,10,30,22,30010KT,16,11
2019-10-30 23:00:00.000,2019,10,30,23,24005KT,15,11
2019-10-31 00:00:00.000,2019,10,31,0,26004KT,15,11
2019-10-31 01:00:00.000,2019,10,31,1,VRB02KT,14,10
2019-10-31 02:00:00.000,2019,10,31,2,VRB02KT,12,11
2019-10-31 03:00:00.000,2019,10,31,3,VRB02KT,12,11
2019-10-31 04:00:00.000,2019,10,31,4,01006KT,12,10
2019-10-31 05:00:00.000,2019,10,31,5,06008KT,11,09
2019-10-31 06:00:00.000,2019,10,31,6,04006KT,11,09
2019-10-31 07:00:00.000,2019,10,31,7,04004KT,10,08
2019-10-31 08:00:00.000,2019,10,31,8,06006KT,11,09
2019-10-31 09:00:00.000,2019,10,31,9,05006KT,11,09
2019-10-31 10:00:00.000,2019,10,31,10,03004KT,10,08
2019-10-31 11:00:00.000,2019,10,31,11,06004KT,10,09
2019-10-31 12:00:00.000,2019,10,31,12,02005KT,12,09
2019-10-31 13:00:00.000,2019,10,31,13,03004KT,14,09
2019-10-31 14:00:00.000,2019,10,31,14,VRB02KT,16,08
2019-10-31 15:00:00.000,2019,10,31,15,16006KT,18,08
2019-10-31 16:00:00.000,2019,10,31,16,14005KT,18,06
2019-10-31 17:00:00.000,2019,10,31,17,19006KT,19,07
2019-10-31 18:00:00.000,2019,10,31,18,13006KT,19,06
2019-10-31 19:00:00.000,2019,10,31,19,15006KT,19,07
2019-10-31 20:00:00.000,2019,10,31,20,17010KT,18,06
2019-10-31 21:00:00.000,2019,10,31,21,07004KT,19,07
2019-10-31 22:00:00.000,2019,10,31,22,08005KT,18,06
2019-10-31 23:00:00.000,2019,10,31,23,10004KT,17,07
2019-11-01 00:00:00.000,2019,11,1,0,03004KT,14,09
2019-11-01 01:00:00.000,2019,11,1,1,00000KT,14,08
2019-11-01 02:00:00.000,2019,11,1,2,30005KT,12,09
2019-11-01 03:00:00.000,2019,11,1,3,35003KT,10,09
2019-11-01 04:00:00.000,2019,11,1,4,00000KT,11,09
2019-11-01 05:00:00.000,2019,11,1,5,35003KT,09,08
2019-11-01 06:00:00.000,2019,11,1,6,01003KT,09,09
2019-11-01 07:00:00.000,2019,11,1,7,VRB02KT,08,07
2019-11-01 08:00:00.000,2019,11,1,8,10005KT,09,08
2019-11-01 09:00:00.000,2019,11,1,9,33003KT,08,07
2019-11-01 10:00:00.000,2019,11,1,10,00000KT,09,08
2019-11-01 11:00:00.000,2019,11,1,11,36003KT,07,06
2019-11-01 12:00:00.000,2019,11,1,12,34003KT,10,08
2019-11-01 13:00:00.000,2019,11,1,13,01004KT,14,09
2019-11-01 14:00:00.000,2019,11,1,14,03005KT,16,08
2019-11-01 15:00:00.000,2019,11,1,15,04006KT,19,09
2019-11-01 16:00:00.000,2019,11,1,16,23004KT,20,08
2019-11-01 17:00:00.000,2019,11,1,17,23006KT,17,10
2019-11-01 18:00:00.000,2019,11,1,18,24010KT,17,11
2019-11-01 19:00:00.000,2019,11,1,19,24006KT,19,11
2019-11-01 20:00:00.000,2019,11,1,20,VRB05KT,19,10
2019-11-01 21:00:00.000,2019,11,1,21,30009KT,17,11
2019-11-01 22:00:00.000,2019,11,1,22,25011KT,17,11
2019-11-01 23:00:00.000,2019,11,1,23,29008KT,15,09
2019-11-02 00:00:00.000,2019,11,2,0,28005KT,14,09
2019-11-02 01:00:00.000,2019,11,2,1,VRB08KT,13,10
2019-11-02 02:00:00.000,2019,11,2,2,32005KT,12,10
2019-11-02 03:00:00.000,2019,11,2,3,36005KT,12,10
2019-11-02 04:00:00.000,2019,11,2,4,VRB02KT,12,10
2019-11-02 05:00:00.000,2019,11,2,5,28003KT,12,10
2019-11-02 06:00:00.000,2019,11,2,6,22003KT,13,10
2019-11-02 07:00:00.000,2019,11,2,7,28003KT,12,10
2019-11-02 08:00:00.000,2019,11,2,8,VRB02KT,12,10
2019-11-02 09:00:00.000,2019,11,2,9,29003KT,12,10
2019-11-02 10:00:00.000,2019,11,2,10,04003KT,12,10
2019-11-02 11:00:00.000,2019,11,2,11,VRB02KT,12,10
2019-11-02 12:00:00.000,2019,11,2,12,04004KT,13,11
2019-11-02 13:00:00.000,2019,11,2,13,34004KT,14,11
2019-11-02 14:00:00.000,2019,11,2,14,33005KT,15,11
2019-11-02 15:00:00.000,2019,11,2,15,31004KT,17,10
2019-11-02 16:00:00.000,2019,11,2,16,16004KT,18,10
2019-11-02 17:00:00.000,2019,11,2,17,08005KT,17,10
2019-11-02 18:00:00.000,2019,11,2,18,32007KT,18,10
2019-11-02 19:00:00.000,2019,11,2,19,25011KT,17,12
2019-11-02 20:00:00.000,2019,11,2,20,16004KT,15,12
2019-11-02 21:00:00.000,2019,11,2,21,29004KT,13,11
2019-11-02 22:00:00.000,2019,11,2,22,36004KT,14,11
2019-11-02 23:00:00.000,2019,11,2,23,VRB02KT,13,12
2019-11-03 00:00:00.000,2019,11,3,0,VRB02KT,12,11
2019-11-03 01:00:00.000,2019,11,3,1,01004KT,11,10
2019-11-03 02:00:00.000,2019,11,3,2,VRB02KT,12,12
2019-11-03 03:00:00.000,2019,11,3,3,VRB02KT,12,11
2019-11-03 04:00:00.000,2019,11,3,4,21005KT,13,12
2019-11-03 05:00:00.000,2019,11,3,5,VRB02KT,13,11
2019-11-03 06:00:00.000,2019,11,3,6,03004KT,12,11
2019-11-03 07:00:00.000,2019,11,3,7,04005KT,11,10
2019-11-03 08:00:00.000,2019,11,3,8,05005KT,11,10
2019-11-03 09:00:00.000,2019,11,3,9,05007KT,10,09
2019-11-03 10:00:00.000,2019,11,3,10,04004KT,09,08
2019-11-03 11:00:00.000,2019,11,3,11,04004KT,09,08
2019-11-03 12:00:00.000,2019,11,3,12,04008KT,11,10
2019-11-03 13:00:00.000,2019,11,3,13,05006KT,15,10
2019-11-03 14:00:00.000,2019,11,3,14,05007KT,17,10
2019-11-03 15:00:00.000,2019,11,3,15,10010KT,17,09
2019-11-03 16:00:00.000,2019,11,3,16,12008KT,19,09
2019-11-03 17:00:00.000,2019,11,3,17,05008KT,19,09
2019-11-03 18:00:00.000,2019,11,3,18,07004KT,19,08
2019-11-03 19:00:00.000,2019,11,3,19,VRB03KT,20,08
2019-11-03 20:00:00.000,2019,11,3,20,25009KT,18,11
2019-11-03 21:00:00.000,2019,11,3,21,27009KT,18,12
2019-11-03 22:00:00.000,2019,11,3,22,24007KT,17,12
2019-11-03 23:00:00.000,2019,11,3,23,26005KT,15,12
2019-11-04 00:00:00.000,2019,11,4,0,31003KT,14,12
2019-11-04 01:00:00.000,2019,11,4,1,VRB02KT,13,12
2019-11-04 02:00:00.000,2019,11,4,2,VRB02KT,14,12
2019-11-04 03:00:00.000,2019,11,4,3,33003KT,12,10
2019-11-04 04:00:00.000,2019,11,4,4,VRB02KT,13,12
2019-11-04 05:00:00.000,2019,11,4,5,02004KT,11,09
2019-11-04 06:00:00.000,2019,11,4,6,04006KT,11,10
2019-11-04 07:00:00.000,2019,11,4,7,VRB02KT,11,09
2019-11-04 08:00:00.000,2019,11,4,8,00000KT,10,09
2019-11-04 09:00:00.000,2019,11,4,9,05005KT,11,09
2019-11-04 10:00:00.000,2019,11,4,10,02004KT,10,09
2019-11-04 11:00:00.000,2019,11,4,11,06006KT,12,10
2019-11-04 12:00:00.000,2019,11,4,12,08006KT,13,10
2019-11-04 13:00:00.000,2019,11,4,13,06008KT,15,10
2019-11-04 14:00:00.000,2019,11,4,14,10006KT,17,09
2019-11-04 15:00:00.000,2019,11,4,15,07009KT,18,08
2019-11-04 16:00:00.000,2019,11,4,16,13010KT,20,07
2019-11-04 17:00:00.000,2019,11,4,17,12011KT,20,07
2019-11-04 18:00:00.000,2019,11,4,18,12010KT,21,07
2019-11-04 19:00:00.000,2019,11,4,19,10010KT,22,07
2019-11-04 20:00:00.000,2019,11,4,20,13008KT,22,08
2019-11-04 21:00:00.000,2019,11,4,21,33004KT,18,12
2019-11-04 22:00:00.000,2019,11,4,22,30010KT,17,14
2019-11-04 23:00:00.000,2019,11,4,23,30008KT,15,12
2019-11-05 00:00:00.000,2019,11,5,0,32004KT,15,11
2019-11-05 01:00:00.000,2019,11,5,1,VRB02KT,14,11
2019-11-05 02:00:00.000,2019,11,5,2,VRB02KT,14,11
2019-11-05 03:00:00.000,2019,11,5,3,01003KT,13,11
2019-11-05 04:00:00.000,2019,11,5,4,02005KT,13,11
2019-11-05 05:00:00.000,2019,11,5,5,02003KT,13,11
2019-11-05 06:00:00.000,2019,11,5,6,04007KT,13,10
2019-11-05 07:00:00.000,2019,11,5,7,05006KT,12,10
2019-11-05 08:00:00.000,2019,11,5,8,05006KT,12,10
2019-11-05 09:00:00.000,2019,11,5,9,04007KT,12,10
2019-11-05 10:00:00.000,2019,11,5,10,06005KT,12,09
2019-11-05 11:00:00.000,2019,11,5,11,08004KT,12,09
2019-11-05 12:00:00.000,2019,11,5,12,07008KT,15,10
2019-11-05 13:00:00.000,2019,11,5,13,08008KT,17,10
2019-11-05 14:00:00.000,2019,11,5,14,10010KT,19,09
2019-11-05 15:00:00.000,2019,11,5,15,12012KT,19,08
2019-11-05 16:00:00.000,2019,11,5,16,14015KT,21,08
2019-11-05 17:00:00.000,2019,11,5,17,11014KT,21,08
2019-11-05 18:00:00.000,2019,11,5,18,13022KT,20,08
2019-11-05 20:00:00.000,2019,11,5,20,10008KT,21,08
2019-11-05 21:00:00.000,2019,11,5,21,13012KT,19,07
2019-11-05 22:00:00.000,2019,11,5,22,10006KT,19,06
2019-11-05 23:00:00.000,2019,11,5,23,10008KT,17,07
2019-11-06 00:00:00.000,2019,11,6,0,01004KT,15,11
2019-11-06 01:00:00.000,2019,11,6,1,32004KT,13,11
2019-11-06 02:00:00.000,2019,11,6,2,VRB02KT,12,11
2019-11-06 03:00:00.000,2019,11,6,3,29003KT,11,10
2019-11-06 04:00:00.000,2019,11,6,4,060400Z,09,09
2019-11-06 05:00:00.000,2019,11,6,5,VRB02KT,10,09
2019-11-06 06:00:00.000,2019,11,6,6,34004KT,09,08
2019-11-06 07:00:00.000,2019,11,6,7,04003KT,10,09
2019-11-06 08:00:00.000,2019,11,6,8,04004KT,11,10
2019-11-06 09:00:00.000,2019,11,6,9,05003KT,10,08
2019-11-06 10:00:00.000,2019,11,6,10,05005KT,11,09
2019-11-06 11:00:00.000,2019,11,6,11,05006KT,11,10
2019-11-06 12:00:00.000,2019,11,6,12,06005KT,14,10
2019-11-06 13:00:00.000,2019,11,6,13,03007KT,16,10
2019-11-06 14:00:00.000,2019,11,6,14,04006KT,18,09
2019-11-06 15:00:00.000,2019,11,6,15,09009KT,20,07
2019-11-06 16:00:00.000,2019,11,6,16,14008KT,19,08
2019-11-06 17:00:00.000,2019,11,6,17,15008KT,20,08
2019-11-06 18:00:00.000,2019,11,6,18,08007KT,21,07
2019-11-06 19:00:00.000,2019,11,6,19,06008KT,22,08
2019-11-06 20:00:00.000,2019,11,6,20,09008KT,20,09
2019-11-06 21:00:00.000,2019,11,6,21,11010KT,18,09
2019-11-06 22:00:00.000,2019,11,6,22,25007KT,17,11
2019-11-06 23:00:00.000,2019,11,6,23,VRB02KT,15,12
2019-11-07 00:00:00.000,2019,11,7,0,10004KT,16,09
2019-11-07 01:00:00.000,2019,11,7,1,VRB02KT,15,09
2019-11-07 02:00:00.000,2019,11,7,2,VRB02KT,13,09
2019-11-07 03:00:00.000,2019,11,7,3,04004KT,12,10
2019-11-07 04:00:00.000,2019,11,7,4,03005KT,12,09
2019-11-07 05:00:00.000,2019,11,7,5,04005KT,11,09
2019-11-07 06:00:00.000,2019,11,7,6,34003KT,10,08
2019-11-07 07:00:00.000,2019,11,7,7,VRB02KT,09,08
2019-11-07 08:00:00.000,2019,11,7,8,30004KT,09,07
2019-11-07 09:00:00.000,2019,11,7,9,VRB02KT,09,08
2019-11-07 10:00:00.000,2019,11,7,10,VRB02KT,10,09
2019-11-07 11:00:00.000,2019,11,7,11,VRB02KT,10,09
2019-11-07 12:00:00.000,2019,11,7,12,04004KT,13,10
2019-11-07 13:00:00.000,2019,11,7,13,VRB05KT,16,11
2019-11-07 14:00:00.000,2019,11,7,14,03010KT,17,10
2019-11-07 15:00:00.000,2019,11,7,15,10007KT,18,09
2019-11-07 16:00:00.000,2019,11,7,16,12011KT,19,09
2019-11-07 17:00:00.000,2019,11,7,17,12010KT,20,08
