FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2019-11-07 18:00:00.000,2019,11,7,18,14011KT,,
2019-11-07 19:00:00.000,2019,11,7,19,VRB05KT,20,08
2019-11-07 20:00:00.000,2019,11,7,20,06008KT,20,08
2019-11-07 21:00:00.000,2019,11,7,21,09007KT,20,08
2019-11-07 22:00:00.000,2019,11,7,22,06007KT,19,09
2019-11-07 23:00:00.000,2019,11,7,23,17005KT,18,08
2019-11-08 00:00:00.000,2019,11,8,0,24005KT,15,13
2019-11-08 01:00:00.000,2019,11,8,1,02003KT,14,12
2019-11-08 02:00:00.000,2019,11,8,2,01003KT,14,12
2019-11-08 03:00:00.000,2019,11,8,3,03008KT,14,11
2019-11-08 04:00:00.000,2019,11,8,4,05006KT,15,11
2019-11-08 05:00:00.000,2019,11,8,5,12003KT,13,10
2019-11-08 06:00:00.000,2019,11,8,6,04003KT,12,10
2019-11-08 07:00:00.000,2019,11,8,7,35003KT,12,10
2019-11-08 08:00:00.000,2019,11,8,8,02003KT,13,10
2019-11-08 09:00:00.000,2019,11,8,9,05005KT,13,10
2019-11-08 10:00:00.000,2019,11,8,10,05008KT,13,10
2019-11-08 11:00:00.000,2019,11,8,11,04006KT,12,11
2019-11-08 12:00:00.000,2019,11,8,12,06007KT,14,11
2019-11-08 13:00:00.000,2019,11,8,13,07007KT,16,10
2019-11-08 14:00:00.000,2019,11,8,14,11009KT,18,08
2019-11-08 15:00:00.000,2019,11,8,15,10010KT,19,08
2019-11-08 16:00:00.000,2019,11,8,16,10011KT,18,08
2019-11-08 17:00:00.000,2019,11,8,17,09008KT,20,08
2019-11-08 18:00:00.000,2019,11,8,18,10008KT,20,07
2019-11-08 19:00:00.000,2019,11,8,19,VRB05KT,21,07
2019-11-08 20:00:00.000,2019,11,8,20,04009KT,20,09
2019-11-08 21:00:00.000,2019,11,8,21,06008KT,20,08
2019-11-08 22:00:00.000,2019,11,8,22,13006KT,19,09
2019-11-08 23:00:00.000,2019,11,8,23,23006KT,17,13
2019-11-09 00:00:00.000,2019,11,9,0,26005KT,16,13
2019-11-09 01:00:00.000,2019,11,9,1,VRB02KT,14,11
2019-11-09 02:00:00.000,2019,11,9,2,VRB02KT,14,11
2019-11-09 03:00:00.000,2019,11,9,3,VRB02KT,14,11
2019-11-09 04:00:00.000,2019,11,9,4,02004KT,13,10
2019-11-09 05:00:00.000,2019,11,9,5,01005KT,12,10
2019-11-09 06:00:00.000,2019,11,9,6,04005KT,13,11
2019-11-09 07:00:00.000,2019,11,9,7,05004KT,12,10
2019-11-09 08:00:00.000,2019,11,9,8,VRB02KT,12,10
2019-11-09 09:00:00.000,2019,11,9,9,36005KT,12,10
2019-11-09 10:00:00.000,2019,11,9,10,03005KT,11,10
2019-11-09 11:00:00.000,2019,11,9,11,03007KT,11,09
2019-11-09 12:00:00.000,2019,11,9,12,05006KT,12,11
2019-11-09 13:00:00.000,2019,11,9,13,02004KT,14,11
2019-11-09 14:00:00.000,2019,11,9,14,19010KT,26,23
2019-11-09 15:00:00.000,2019,11,9,15,17004KT,18,10
2019-11-09 16:00:00.000,2019,11,9,16,01004KT,18,10
2019-11-09 17:00:00.000,2019,11,9,17,33006KT,20,09
2019-11-09 18:00:00.000,2019,11,9,18,08006KT,11,11
2019-11-09 19:00:00.000,2019,11,9,19,01004KT,12,11
2019-11-09 20:00:00.000,2019,11,9,20,06004KT,13,13
2019-11-09 21:00:00.000,2019,11,9,21,01003KT,15,12
2019-11-09 22:00:00.000,2019,11,9,22,35003KT,15,13
2019-11-09 23:00:00.000,2019,11,9,23,34003KT,15,12
2019-11-10 00:00:00.000,2019,11,10,0,27003KT,14,12
2019-11-10 01:00:00.000,2019,11,10,1,35003KT,14,12
2019-11-10 02:00:00.000,2019,11,10,2,32004KT,13,12
2019-11-10 03:00:00.000,2019,11,10,3,VRB02KT,13,12
2019-11-10 04:00:00.000,2019,11,10,4,00000KT,12,11
2019-11-10 05:00:00.000,2019,11,10,5,25003KT,13,12
2019-11-10 06:00:00.000,2019,11,10,6,33003KT,12,11
2019-11-10 07:00:00.000,2019,11,10,7,VRB02KT,12,11
2019-11-10 08:00:00.000,2019,11,10,8,VRB02KT,11,11
2019-11-10 09:00:00.000,2019,11,10,9,VRB02KT,11,10
2019-11-10 10:00:00.000,2019,11,10,10,27003KT,11,10
2019-11-10 11:00:00.000,2019,11,10,11,00000KT,10,10
2019-11-10 12:00:00.000,2019,11,10,12,VRB02KT,11,11
2019-11-10 13:00:00.000,2019,11,10,13,05004KT,15,13
2019-11-10 14:00:00.000,2019,11,10,14,VRB02KT,17,12
2019-11-10 15:00:00.000,2019,11,10,15,VRB04KT,18,11
2019-11-10 16:00:00.000,2019,11,10,16,VRB04KT,20,11
2019-11-10 17:00:00.000,2019,11,10,17,VRB08KT,20,11
2019-11-10 18:00:00.000,2019,11,10,18,28007KT,19,12
2019-11-10 19:00:00.000,2019,11,10,19,28011KT,18,13
2019-11-10 20:00:00.000,2019,11,10,20,29010KT,18,13
2019-11-10 21:00:00.000,2019,11,10,21,25006KT,717,12
2019-11-10 22:00:00.000,2019,11,10,22,13008KT,16,10
2019-11-10 23:00:00.000,2019,11,10,23,VRB02KT,15,11
2019-11-11 00:00:00.000,2019,11,11,0,30006KT,15,12
2019-11-11 01:00:00.000,2019,11,11,1,31006KT,15,12
2019-11-11 02:00:00.000,2019,11,11,2,32006KT,14,12
2019-11-11 03:00:00.000,2019,11,11,3,VRB02KT,14,12
2019-11-11 04:00:00.000,2019,11,11,4,23004KT,14,12
2019-11-11 05:00:00.000,2019,11,11,5,VRB02KT,14,12
2019-11-11 06:00:00.000,2019,11,11,6,32007KT,13,12
2019-11-11 07:00:00.000,2019,11,11,7,VRB02KT,12,11
2019-11-11 08:00:00.000,2019,11,11,8,VRB02KT,13,12
2019-11-11 09:00:00.000,2019,11,11,9,VRB02KT,13,12
2019-11-11 10:00:00.000,2019,11,11,10,06004KT,12,12
2019-11-11 11:00:00.000,2019,11,11,11,04004KT,12,11
2019-11-11 12:00:00.000,2019,11,11,12,VRB05KT,13,12
2019-11-11 13:00:00.000,2019,11,11,13,04003KT,14,12
2019-11-11 14:00:00.000,2019,11,11,14,VRB04KT,17,12
2019-11-11 15:00:00.000,2019,11,11,15,06008KT,17,11
2019-11-11 16:00:00.000,2019,11,11,16,07008KT,19,11
2019-11-11 17:00:00.000,2019,11,11,17,VRB05KT,17,12
2019-11-11 18:00:00.000,2019,11,11,18,21005KT,17,11
2019-11-11 19:00:00.000,2019,11,11,19,06006KT,19,10
2019-11-11 20:00:00.000,2019,11,11,20,VRB04KT,21,10
2019-11-11 21:00:00.000,2019,11,11,21,23011KT,20,12
2019-11-11 22:00:00.000,2019,11,11,22,26010KT,16,14
2019-11-11 23:00:00.000,2019,11,11,23,22006KT,14,13
2019-11-12 00:00:00.000,2019,11,12,0,16008KT,15,11
2019-11-12 01:00:00.000,2019,11,12,1,VRB02KT,15,12
2019-11-12 02:00:00.000,2019,11,12,2,VRB02KT,15,13
2019-11-12 03:00:00.000,2019,11,12,3,31003KT,15,12
2019-11-12 05:00:00.000,2019,11,12,5,29008KT,12,12
2019-11-12 06:00:00.000,2019,11,12,6,VRB02KT,12,11
2019-11-12 07:00:00.000,2019,11,12,7,VRB02KT,12,11
2019-11-12 08:00:00.000,2019,11,12,8,VRB02KT,12,11
2019-11-12 11:00:00.000,2019,11,12,11,VRB02KT,11,11
2019-11-12 12:00:00.000,2019,11,12,12,03003KT,12,12
2019-11-12 13:00:00.000,2019,11,12,13,VRB02KT,13,12
2019-11-12 14:00:00.000,2019,11,12,14,03004KT,14,11
2019-11-12 15:00:00.000,2019,11,12,15,03003KT,15,11
2019-11-12 16:00:00.000,2019,11,12,16,10003KT,17,11
2019-11-12 17:00:00.000,2019,11,12,17,12003KT,18,09
2019-11-12 18:00:00.000,2019,11,12,18,11004KT,18,09
2019-11-12 19:00:00.000,2019,11,12,19,21008KT,17,12
2019-11-12 20:00:00.000,2019,11,12,20,30006KT,15,12
2019-11-12 21:00:00.000,2019,11,12,21,30004KT,15,12
2019-11-12 22:00:00.000,2019,11,12,22,25006KT,15,11
2019-11-12 23:00:00.000,2019,11,12,23,22008KT,15,11
2019-11-13 00:00:00.000,2019,11,13,0,23006KT,14,12
2019-11-13 01:00:00.000,2019,11,13,1,25004KT,14,12
2019-11-13 02:00:00.000,2019,11,13,2,33004KT,14,12
2019-11-13 03:00:00.000,2019,11,13,3,36003KT,13,12
2019-11-13 04:00:00.000,2019,11,13,4,35004KT,12,11
2019-11-13 05:00:00.000,2019,11,13,5,36004KT,12,11
2019-11-13 06:00:00.000,2019,11,13,6,36003KT,12,11
2019-11-13 07:00:00.000,2019,11,13,7,VRB02KT,11,11
2019-11-13 08:00:00.000,2019,11,13,8,24003KT,12,11
2019-11-13 09:00:00.000,2019,11,13,9,VRB02KT,12,11
2019-11-13 10:00:00.000,2019,11,13,10,28003KT,12,11
2019-11-13 11:00:00.000,2019,11,13,11,VRB02KT,12,11
2019-11-13 12:00:00.000,2019,11,13,12,VRB02KT,12,11
2019-11-13 13:00:00.000,2019,11,13,13,34003KT,13,12
2019-11-13 14:00:00.000,2019,11,13,14,03004KT,14,12
2019-11-13 15:00:00.000,2019,11,13,15,33004KT,17,12
2019-11-13 16:00:00.000,2019,11,13,16,32004KT,17,11
2019-11-13 17:00:00.000,2019,11,13,17,22008KT,015,12
2019-11-13 18:00:00.000,2019,11,13,18,26008KT,14,12
2019-11-13 19:00:00.000,2019,11,13,19,26007KT,14,12
2019-11-13 20:00:00.000,2019,11,13,20,30007KT,15,12
2019-11-13 21:00:00.000,2019,11,13,21,VRB03KT,15,12
2019-11-13 22:00:00.000,2019,11,13,22,25007KT,15,12
2019-11-13 23:00:00.000,2019,11,13,23,30006KT,14,12
2019-11-14 00:00:00.000,2019,11,14,0,31006KT,14,12
2019-11-14 01:00:00.000,2019,11,14,1,30004KT,13,12
2019-11-14 02:00:00.000,2019,11,14,2,28006KT,13,11
2019-11-14 03:00:00.000,2019,11,14,3,28004KT,13,11
2019-11-14 04:00:00.000,2019,11,14,4,27004KT,13,12
2019-11-14 05:00:00.000,2019,11,14,5,30006KT,13,11
2019-11-14 06:00:00.000,2019,11,14,6,31004KT,12,11
2019-11-14 07:00:00.000,2019,11,14,7,33007KT,12,10
2019-11-14 08:00:00.000,2019,11,14,8,VRB02KT,12,10
2019-11-14 09:00:00.000,2019,11,14,9,VRB02KT,12,10
2019-11-14 10:00:00.000,2019,11,14,10,VRB02KT,11,10
2019-11-14 11:00:00.000,2019,11,14,11,VRB02KT,12,11
2019-11-14 12:00:00.000,2019,11,14,12,33003KT,13,12
2019-11-14 13:00:00.000,2019,11,14,13,33003KT,14,12
2019-11-14 14:00:00.000,2019,11,14,14,VRB02KT,15,12
2019-11-14 15:00:00.000,2019,11,14,15,01003KT,17,11
2019-11-14 16:00:00.000,2019,11,14,16,31005KT,19,10
2019-11-14 17:00:00.000,2019,11,14,17,29010KT,19,13
2019-11-14 18:00:00.000,2019,11,14,18,29013KT,016,13
2019-11-14 19:00:00.000,2019,11,14,19,24007KT,16,13
2019-11-14 20:00:00.000,2019,11,14,20,31005KT,15,13
2019-11-14 21:00:00.000,2019,11,14,21,30004KT,15,13
2019-11-14 22:00:00.000,2019,11,14,22,32008KT,15,13
2019-11-14 23:00:00.000,2019,11,14,23,32005KT,14,12
2019-11-15 00:00:00.000,2019,11,15,0,31004KT,13,11
2019-11-15 01:00:00.000,2019,11,15,1,32005KT,12,10
2019-11-15 02:00:00.000,2019,11,15,2,32005KT,11,10
2019-11-15 03:00:00.000,2019,11,15,3,VRB02KT,12,11
2019-11-15 04:00:00.000,2019,11,15,4,00000KT,12,11
2019-11-15 05:00:00.000,2019,11,15,5,00000KT,12,11
2019-11-15 06:00:00.000,2019,11,15,6,00000KT,11,10
2019-11-15 07:00:00.000,2019,11,15,7,34004KT,10,10
2019-11-15 08:00:00.000,2019,11,15,8,VRB02KT,10,09
2019-11-15 09:00:00.000,2019,11,15,9,00000KT,15,15
2019-11-15 10:00:00.000,2019,11,15,10,VRB02KT,10,10
2019-11-15 11:00:00.000,2019,11,15,11,VRB02KT,11,10
2019-11-15 12:00:00.000,2019,11,15,12,VRB03KT,12,12
2019-11-15 13:00:00.000,2019,11,15,13,VRB02KT,14,13
2019-11-15 14:00:00.000,2019,11,15,14,VRB02KT,14,13
2019-11-15 15:00:00.000,2019,11,15,15,VRB02KT,18,10
2019-11-15 16:00:00.000,2019,11,15,16,30004KT,18,10
2019-11-15 17:00:00.000,2019,11,15,17,VRB02KT,20,12
2019-11-15 18:00:00.000,2019,11,15,18,30012KT,19,11
2019-11-15 19:00:00.000,2019,11,15,19,32010KT,19,12
2019-11-15 20:00:00.000,2019,11,15,20,31012KT,18,12
2019-11-15 21:00:00.000,2019,11,15,21,32012KT,16,12
2019-11-15 22:00:00.000,2019,11,15,22,30013KT,15,12
2019-11-15 23:00:00.000,2019,11,15,23,28009KT,14,12
2019-11-16 00:00:00.000,2019,11,16,0,26006KT,14,12
2019-11-16 01:00:00.000,2019,11,16,1,31004KT,13,12
2019-11-16 02:00:00.000,2019,11,16,2,VRB05KT,13,11
2019-11-16 03:00:00.000,2019,11,16,3,28006KT,13,11
2019-11-16 04:00:00.000,2019,11,16,4,31007KT,12,10
2019-11-16 05:00:00.000,2019,11,16,5,30004KT,12,11
2019-11-16 06:00:00.000,2019,11,16,6,30003KT,11,10
2019-11-16 07:00:00.000,2019,11,16,7,29003KT,11,09
2019-11-16 08:00:00.000,2019,11,16,8,VRB02KT,11,10
2019-11-16 09:00:00.000,2019,11,16,9,VRB02KT,12,10
2019-11-16 10:00:00.000,2019,11,16,10,VRB02KT,10,09
2019-11-16 11:00:00.000,2019,11,16,11,36003KT,09,08
2019-11-16 12:00:00.000,2019,11,16,12,03004KT,11,09
2019-11-16 13:00:00.000,2019,11,16,13,VRB02KT,14,11
2019-11-16 14:00:00.000,2019,11,16,14,VRB02KT,16,09
2019-11-16 15:00:00.000,2019,11,16,15,29006KT,17,09
2019-11-16 16:00:00.000,2019,11,16,16,29008KT,17,10
2019-11-16 17:00:00.000,2019,11,16,17,32006KT,19,11
2019-11-16 18:00:00.000,2019,11,16,18,33010KT,19,08
2019-11-16 19:00:00.000,2019,11,16,19,32012KT,20,08
2019-11-16 20:00:00.000,2019,11,16,20,33012KT,19,10
2019-11-16 21:00:00.000,2019,11,16,21,34013KT,18,10
2019-11-16 22:00:00.000,2019,11,16,22,33010KT,15,10
2019-11-16 23:00:00.000,2019,11,16,23,31006KT,14,10
2019-11-17 00:00:00.000,2019,11,17,0,25004KT,14,10
2019-11-17 01:00:00.000,2019,11,17,1,300020,13,10
2019-11-17 02:00:00.000,2019,11,17,2,24004KT,13,10
2019-11-17 03:00:00.000,2019,11,17,3,VRB02KT,12,10
2019-11-17 04:00:00.000,2019,11,17,4,27005KT,12,10
2019-11-17 05:00:00.000,2019,11,17,5,31004KT,11,10
2019-11-17 06:00:00.000,2019,11,17,6,VRB02KT,11,10
2019-11-17 07:00:00.000,2019,11,17,7,35003KT,10,08
2019-11-17 08:00:00.000,2019,11,17,8,00000KT,09,08
2019-11-17 09:00:00.000,2019,11,17,9,34004KT,09,08
2019-11-17 10:00:00.000,2019,11,17,10,01003KT,07,06
2019-11-17 11:00:00.000,2019,11,17,11,01003KT,08,08
2019-11-17 12:00:00.000,2019,11,17,12,VRB02KT,10,09
2019-11-17 13:00:00.000,2019,11,17,13,04004KT,13,10
2019-11-17 14:00:00.000,2019,11,17,14,06004KT,15,09
2019-11-17 15:00:00.000,2019,11,17,15,VRB02KT,17,09
2019-11-17 16:00:00.000,2019,11,17,16,28004KT,18,09
2019-11-17 17:00:00.000,2019,11,17,17,29008KT,18,10
2019-11-17 18:00:00.000,2019,11,17,18,31007KT,20,10
2019-11-17 19:00:00.000,2019,11,17,19,31014KT,20,10
2019-11-17 20:00:00.000,2019,11,17,20,32015KT,20,09
2019-11-17 21:00:00.000,2019,11,17,21,31014KT,19,10
2019-11-17 22:00:00.000,2019,11,17,22,32013KT,17,10
2019-11-17 23:00:00.000,2019,11,17,23,29006KT,15,11
2019-11-18 00:00:00.000,2019,11,18,0,27007KT,15,11
2019-11-18 01:00:00.000,2019,11,18,1,25005KT,15,11
2019-11-18 02:00:00.000,2019,11,18,2,25006KT,14,11
2019-11-18 03:00:00.000,2019,11,18,3,26003KT,14,11
2019-11-18 04:00:00.000,2019,11,18,4,30005KT,13,11
2019-11-18 05:00:00.000,2019,11,18,5,36003KT,11,10
2019-11-18 06:00:00.000,2019,11,18,6,32005KT,09,09
2019-11-18 07:00:00.000,2019,11,18,7,VRB02KT,10,09
2019-11-18 08:00:00.000,2019,11,18,8,VRB02KT,10,09
2019-11-18 09:00:00.000,2019,11,18,9,VRB02KT,09,08
2019-11-18 10:00:00.000,2019,11,18,10,VRB02KT,08,08
2019-11-18 11:00:00.000,2019,11,18,11,VRB02KT,08,07
2019-11-18 12:00:00.000,2019,11,18,12,04004KT,11,09
2019-11-18 13:00:00.000,2019,11,18,13,05008KT,14,11
2019-11-18 14:00:00.000,2019,11,18,14,36004KT,16,11
2019-11-18 15:00:00.000,2019,11,18,15,01005KT,19,10
2019-11-18 16:00:00.000,2019,11,18,16,33004KT,20,08
2019-11-18 17:00:00.000,2019,11,18,17,33006KT,21,07
2019-11-18 18:00:00.000,2019,11,18,18,29013KT,21,12
2019-11-18 19:00:00.000,2019,11,18,19,28011KT,20,11
2019-11-18 20:00:00.000,2019,11,18,20,28012KT,19,10
2019-11-18 21:00:00.000,2019,11,18,21,29013KT,19,10
2019-11-18 22:00:00.000,2019,11,18,22,29010KT,17,11
2019-11-18 23:00:00.000,2019,11,18,23,29006KT,16,13
2019-11-19 00:00:00.000,2019,11,19,0,29005KT,15,12
2019-11-19 01:00:00.000,2019,11,19,1,28004KT,15,12
2019-11-19 02:00:00.000,2019,11,19,2,30008KT,14,12
2019-11-19 03:00:00.000,2019,11,19,3,30004KT,12,10
2019-11-19 04:00:00.000,2019,11,19,4,26006KT,12,10
2019-11-19 05:00:00.000,2019,11,19,5,30006KT,12,10
2019-11-19 06:00:00.000,2019,11,19,6,VRB02KT,12,10
2019-11-19 07:00:00.000,2019,11,19,7,31006KT,11,10
2019-11-19 08:00:00.000,2019,11,19,8,32003KT,10,09
2019-11-19 09:00:00.000,2019,11,19,9,30005KT,09,09
2019-11-19 10:00:00.000,2019,11,19,10,VRB02KT,10,10
2019-11-19 11:00:00.000,2019,11,19,11,03003KT,11,10
2019-11-19 12:00:00.000,2019,11,19,12,VRB02KT,12,11
2019-11-19 13:00:00.000,2019,11,19,13,36004KT,14,12
2019-11-19 14:00:00.000,2019,11,19,14,33004KT,16,12
2019-11-19 15:00:00.000,2019,11,19,15,32004KT,18,11
2019-11-19 16:00:00.000,2019,11,19,16,33004KT,19,09
2019-11-19 17:00:00.000,2019,11,19,17,29006KT,21,09
2019-11-19 18:00:00.000,2019,11,19,18,26014KT,19,11
2019-11-19 19:00:00.000,2019,11,19,19,27012KT,19,11
2019-11-19 20:00:00.000,2019,11,19,20,28010KT,19,10
2019-11-19 21:00:00.000,2019,11,19,21,28010KT,18,11
2019-11-19 22:00:00.000,2019,11,19,22,32012KT,16,12
2019-11-19 23:00:00.000,2019,11,19,23,20008KT,12,11
2019-11-20 00:00:00.000,2019,11,20,0,12006KT,13,11
2019-11-20 01:00:00.000,2019,11,20,1,VRB02KT,13,11
2019-11-20 02:00:00.000,2019,11,20,2,30004KT,14,11
2019-11-20 03:00:00.000,2019,11,20,3,30006KT,13,11
2019-11-20 04:00:00.000,2019,11,20,4,29004KT,13,11
2019-11-20 05:00:00.000,2019,11,20,5,32006KT,13,11
2019-11-20 06:00:00.000,2019,11,20,6,31006KT,12,10
2019-11-20 07:00:00.000,2019,11,20,7,33004KT,12,10
2019-11-20 08:00:00.000,2019,11,20,8,34003KT,12,10
2019-11-20 09:00:00.000,2019,11,20,9,VRB02KT,12,11
2019-11-20 10:00:00.000,2019,11,20,10,32003KT,12,10
2019-11-20 11:00:00.000,2019,11,20,11,VRB02KT,12,10
2019-11-20 12:00:00.000,2019,11,20,12,27003KT,12,11
2019-11-20 13:00:00.000,2019,11,20,13,VRB02KT,15,12
2019-11-20 14:00:00.000,2019,11,20,14,33004KT,15,11
2019-11-20 15:00:00.000,2019,11,20,15,24003KT,17,11
2019-11-20 16:00:00.000,2019,11,20,16,19005KT,19,10
2019-11-20 17:00:00.000,2019,11,20,17,25007KT,20,10
2019-11-20 18:00:00.000,2019,11,20,18,28012KT,18,11
2019-11-20 19:00:00.000,2019,11,20,19,27011KT,18,11
2019-11-20 20:00:00.000,2019,11,20,20,26012KT,17,12
2019-11-20 21:00:00.000,2019,11,20,21,27011KT,17,12
2019-11-20 22:00:00.000,2019,11,20,22,22008KT,16,12
2019-11-20 23:00:00.000,2019,11,20,23,25006KT,14,12
2019-11-21 00:00:00.000,2019,11,21,0,25006KT,14,12
2019-11-21 01:00:00.000,2019,11,21,1,VRB02KT,14,11
2019-11-21 02:00:00.000,2019,11,21,2,VRB02KT,13,11
2019-11-21 03:00:00.000,2019,11,21,3,30004KT,13,11
2019-11-21 04:00:00.000,2019,11,21,4,31003KT,13,11
2019-11-21 05:00:00.000,2019,11,21,5,32003KT,13,11
2019-11-21 06:00:00.000,2019,11,21,6,35005KT,12,11
2019-11-21 07:00:00.000,2019,11,21,7,30005KT,12,11
2019-11-21 08:00:00.000,2019,11,21,8,VRB02KT,12,11
2019-11-21 09:00:00.000,2019,11,21,9,VRB02KT,12,10
2019-11-21 10:00:00.000,2019,11,21,10,VRB02KT,12,11
2019-11-21 11:00:00.000,2019,11,21,11,31006KT,11,10
2019-11-21 12:00:00.000,2019,11,21,12,02004KT,12,11
2019-11-21 13:00:00.000,2019,11,21,13,VRB02KT,13,11
2019-11-21 14:00:00.000,2019,11,21,14,VRB02KT,16,11
2019-11-21 15:00:00.000,2019,11,21,15,VRB02KT,17,11
2019-11-21 16:00:00.000,2019,11,21,16,26005KT,18,10
2019-11-21 17:00:00.000,2019,11,21,17,21004KT,18,10
2019-11-21 18:00:00.000,2019,11,21,18,25014KT,16,11
2019-11-21 19:00:00.000,2019,11,21,19,30011KT,15,12
2019-11-21 20:00:00.000,2019,11,21,20,27006KT,15,12
2019-11-21 21:00:00.000,2019,11,21,21,26006KT,15,12
2019-11-21 22:00:00.000,2019,11,21,22,32004KT,14,12
2019-11-21 23:00:00.000,2019,11,21,23,28008KT,14,12
2019-11-22 00:00:00.000,2019,11,22,0,31007KT,14,12
2019-11-22 01:00:00.000,2019,11,22,1,26004KT,13,12
2019-11-22 02:00:00.000,2019,11,22,2,29005KT,13,12
2019-11-22 03:00:00.000,2019,11,22,3,31003KT,12,11
2019-11-22 04:00:00.000,2019,11,22,4,30003KT,13,11
2019-11-22 05:00:00.000,2019,11,22,5,31005KT,13,11
2019-11-22 06:00:00.000,2019,11,22,6,31006KT,13,11
2019-11-22 07:00:00.000,2019,11,22,7,VRB02KT,12,11
2019-11-22 08:00:00.000,2019,11,22,8,VRB02KT,12,11
2019-11-22 09:00:00.000,2019,11,22,9,00000KT,12,11
2019-11-22 10:00:00.000,2019,11,22,10,00000KT,12,11
2019-11-22 11:00:00.000,2019,11,22,11,00000KT,11,11
2019-11-22 12:00:00.000,2019,11,22,12,31004KT,12,11
2019-11-22 13:00:00.000,2019,11,22,13,VRB02KT,13,12
2019-11-22 14:00:00.000,2019,11,22,14,28004KT,14,11
2019-11-22 15:00:00.000,2019,11,22,15,30006KT,17,11
2019-11-22 16:00:00.000,2019,11,22,16,30005KT,18,09
2019-11-22 17:00:00.000,2019,11,22,17,16008KT,17,11
2019-11-22 18:00:00.000,2019,11,22,18,16012KT,13,10
2019-11-22 19:00:00.000,2019,11,22,19,VRB03KT,12,11
2019-11-22 20:00:00.000,2019,11,22,20,30004KT,14,11
2019-11-22 21:00:00.000,2019,11,22,21,27007KT,15,11
2019-11-22 22:00:00.000,2019,11,22,22,21005KT,14,11
2019-11-22 23:00:00.000,2019,11,22,23,27004KT,13,11
2019-11-23 00:00:00.000,2019,11,23,0,25003KT,13,11
2019-11-23 01:00:00.000,2019,11,23,1,29004KT,12,10
2019-11-23 02:00:00.000,2019,11,23,2,30003KT,11,09
2019-11-23 03:00:00.000,2019,11,23,3,32008KT,10,09
2019-11-23 04:00:00.000,2019,11,23,4,VRB02KT,10,09
2019-11-23 05:00:00.000,2019,11,23,5,VRB02KT,09,08
2019-11-23 06:00:00.000,2019,11,23,6,01003KT,09,08
2019-11-23 07:00:00.000,2019,11,23,7,VRB02KT,09,08
2019-11-23 08:00:00.000,2019,11,23,8,VRB02KT,08,08
2019-11-23 09:00:00.000,2019,11,23,9,VRB02KT,08,08
2019-11-23 10:00:00.000,2019,11,23,10,VRB02KT,09,09
2019-11-23 11:00:00.000,2019,11,23,11,33003KT,09,08
2019-11-23 12:00:00.000,2019,11,23,12,36003KT,10,09
2019-11-23 13:00:00.000,2019,11,23,13,36004KT,12,11
2019-11-23 14:00:00.000,2019,11,23,14,VRB02KT,16,10
2019-11-23 15:00:00.000,2019,11,23,15,30004KT,18,10
2019-11-23 16:00:00.000,2019,11,23,16,32004KT,19,10
2019-11-23 17:00:00.000,2019,11,23,17,05005KT,19,07
2019-11-23 18:00:00.000,2019,11,23,18,09012KT,19,10
2019-11-23 19:00:00.000,2019,11,23,19,28015KT,19,11
2019-11-23 20:00:00.000,2019,11,23,20,28015KT,18,11
2019-11-23 21:00:00.000,2019,11,23,21,27011KT,16,10
2019-11-23 22:00:00.000,2019,11,23,22,26008KT,16,10
2019-11-23 23:00:00.000,2019,11,23,23,31008KT,14,11
2019-11-24 00:00:00.000,2019,11,24,0,26005KT,14,11
2019-11-24 01:00:00.000,2019,11,24,1,30007KT,13,11
2019-11-24 02:00:00.000,2019,11,24,2,27006KT,13,11
2019-11-24 03:00:00.000,2019,11,24,3,30005KT,13,11
