FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2019-11-24 04:00:00.000,2019,11,24,4,VRB02KT,12,11
2019-11-24 05:00:00.000,2019,11,24,5,VRB02KT,11,10
2019-11-24 06:00:00.000,2019,11,24,6,35003KT,11,10
2019-11-24 07:00:00.000,2019,11,24,7,30003KT,12,11
2019-11-24 08:00:00.000,2019,11,24,8,VRB02KT,12,11
2019-11-24 09:00:00.000,2019,11,24,9,VRB02KT,12,11
2019-11-24 10:00:00.000,2019,11,24,10,31004KT,11,10
2019-11-24 11:00:00.000,2019,11,24,11,29004KT,10,09
2019-11-24 12:00:00.000,2019,11,24,12,VRB02KT,11,10
2019-11-24 13:00:00.000,2019,11,24,13,01003KT,12,11
2019-11-24 14:00:00.000,2019,11,24,14,03003KT,15,12
2019-11-24 15:00:00.000,2019,11,24,15,12006KT,17,10
2019-11-24 16:00:00.000,2019,11,24,16,10006KT,16,09
2019-11-24 17:00:00.000,2019,11,24,17,11006KT,17,08
2019-11-24 18:00:00.000,2019,11,24,18,07006KT,18,09
2019-11-24 19:00:00.000,2019,11,24,19,04006KT,19,08
2019-11-24 20:00:00.000,2019,11,24,20,05006KT,18,07
2019-11-24 21:00:00.000,2019,11,24,21,02007KT,18,10
2019-11-24 22:00:00.000,2019,11,24,22,12003KT,17,09
2019-11-24 23:00:00.000,2019,11,24,23,VRB02KT,16,09
2019-11-25 00:00:00.000,2019,11,25,0,24004KT,15,11
2019-11-25 01:00:00.000,2019,11,25,1,VRB02KT,13,10
2019-11-25 02:00:00.000,2019,11,25,2,VRB02KT,11,10
2019-11-25 03:00:00.000,2019,11,25,3,08003KT,12,10
2019-11-25 04:00:00.000,2019,11,25,4,04005KT,10,09
2019-11-25 05:00:00.000,2019,11,25,5,03004KT,10,08
2019-11-25 06:00:00.000,2019,11,25,6,04003KT,10,09
2019-11-25 07:00:00.000,2019,11,25,7,02005KT,09,08
2019-11-25 08:00:00.000,2019,11,25,8,VRB02KT,09,08
2019-11-25 09:00:00.000,2019,11,25,9,VRB02KT,09,08
2019-11-25 10:00:00.000,2019,11,25,10,VRB02KT,08,07
2019-11-25 11:00:00.000,2019,11,25,11,VRB02KT,07,07
2019-11-25 12:00:00.000,2019,11,25,12,05004KT,12,09
2019-11-25 13:00:00.000,2019,11,25,13,06007KT,15,09
2019-11-25 14:00:00.000,2019,11,25,14,04008KT,18,10
2019-11-25 15:00:00.000,2019,11,25,15,03008KT,19,09
2019-11-25 16:00:00.000,2019,11,25,16,11013KT,20,08
2019-11-25 17:00:00.000,2019,11,25,17,12015KT,20,08
2019-11-25 18:00:00.000,2019,11,25,18,13009KT,20,08
2019-11-25 19:00:00.000,2019,11,25,19,14009KT,20,07
2019-11-25 20:00:00.000,2019,11,25,20,13009KT,20,08
2019-11-25 21:00:00.000,2019,11,25,21,10008KT,19,08
2019-11-25 22:00:00.000,2019,11,25,22,11005KT,18,08
2019-11-25 23:00:00.000,2019,11,25,23,14010KT,15,09
2019-11-26 00:00:00.000,2019,11,26,0,13007KT,16,09
2019-11-26 01:00:00.000,2019,11,26,1,12006KT,16,09
2019-11-26 02:00:00.000,2019,11,26,2,12005KT,15,09
2019-11-26 03:00:00.000,2019,11,26,3,14004KT,14,08
2019-11-26 04:00:00.000,2019,11,26,4,05005KT,11,09
2019-11-26 05:00:00.000,2019,11,26,5,03004KT,12,10
2019-11-26 06:00:00.000,2019,11,26,6,03006KT,13,10
2019-11-26 07:00:00.000,2019,11,26,7,04005KT,13,10
2019-11-26 08:00:00.000,2019,11,26,8,03006KT,12,10
2019-11-26 09:00:00.000,2019,11,26,9,04004KT,13,11
2019-11-26 10:00:00.000,2019,11,26,10,04005KT,12,11
2019-11-26 11:00:00.000,2019,11,26,11,05003KT,12,11
2019-11-26 12:00:00.000,2019,11,26,12,06007KT,14,11
2019-11-26 13:00:00.000,2019,11,26,13,12004KT,16,10
2019-11-26 14:00:00.000,2019,11,26,14,VRB05KT,16,10
2019-11-26 15:00:00.000,2019,11,26,15,14010KT,18,11
2019-11-26 16:00:00.000,2019,11,26,16,15011KT,18,10
2019-11-26 17:00:00.000,2019,11,26,17,11011KT,18,09
2019-11-26 18:00:00.000,2019,11,26,18,14009KT,19,12
2019-11-26 19:00:00.000,2019,11,26,19,14011KT,19,10
2019-11-26 20:00:00.000,2019,11,26,20,14010KT,20,09
2019-11-26 21:00:00.000,2019,11,26,21,12012KT,19,08
2019-11-26 22:00:00.000,2019,11,26,22,08007KT,18,07
2019-11-26 23:00:00.000,2019,11,26,23,06005KT,16,08
2019-11-27 00:00:00.000,2019,11,27,0,13008KT,15,07
2019-11-27 01:00:00.000,2019,11,27,1,10005KT,15,08
2019-11-27 02:00:00.000,2019,11,27,2,12005KT,14,08
2019-11-27 03:00:00.000,2019,11,27,3,11005KT,14,08
2019-11-27 04:00:00.000,2019,11,27,4,03003KT,12,07
2019-11-27 05:00:00.000,2019,11,27,5,06006KT,11,09
2019-11-27 06:00:00.000,2019,11,27,6,05004KT,11,09
2019-11-27 07:00:00.000,2019,11,27,7,28004KT,10,09
2019-11-27 08:00:00.000,2019,11,27,8,01003KT,10,09
2019-11-27 09:00:00.000,2019,11,27,9,03006KT,10,09
2019-11-27 10:00:00.000,2019,11,27,10,31003KT,12,10
2019-11-27 11:00:00.000,2019,11,27,11,04005KT,12,10
2019-11-27 12:00:00.000,2019,11,27,12,06003KT,13,10
2019-11-27 13:00:00.000,2019,11,27,13,04009KT,13,11
2019-11-27 14:00:00.000,2019,11,27,14,06005KT,15,11
2019-11-27 15:00:00.000,2019,11,27,15,04008KT,15,12
2019-11-27 16:00:00.000,2019,11,27,16,04009KT,17,10
2019-11-27 17:00:00.000,2019,11,27,17,08009KT,18,10
2019-11-27 18:00:00.000,2019,11,27,18,12013KT,20,08
2019-11-27 19:00:00.000,2019,11,27,19,11012KT,19,08
2019-11-27 20:00:00.000,2019,11,27,20,13014KT,20,07
2019-11-27 21:00:00.000,2019,11,27,21,14015KT,19,08
2019-11-27 22:00:00.000,2019,11,27,22,12012KT,18,07
2019-11-27 23:00:00.000,2019,11,27,23,12010KT,16,08
2019-11-28 00:00:00.000,2019,11,28,0,09005KT,16,08
2019-11-28 01:00:00.000,2019,11,28,1,05006KT,14,09
2019-11-28 02:00:00.000,2019,11,28,2,09004KT,12,09
2019-11-28 03:00:00.000,2019,11,28,3,05005KT,13,09
2019-11-28 04:00:00.000,2019,11,28,4,04003KT,12,09
2019-11-28 05:00:00.000,2019,11,28,5,08003KT,12,10
2019-11-28 06:00:00.000,2019,11,28,6,01003KT,12,10
2019-11-28 07:00:00.000,2019,11,28,7,VRB02KT,12,10
2019-11-28 08:00:00.000,2019,11,28,8,VRB02KT,12,10
2019-11-28 09:00:00.000,2019,11,28,9,VRB02KT,13,10
2019-11-28 10:00:00.000,2019,11,28,10,VRB02KT,12,10
2019-11-28 11:00:00.000,2019,11,28,11,VRB02KT,12,10
2019-11-28 12:00:00.000,2019,11,28,12,05007KT,13,10
2019-11-28 13:00:00.000,2019,11,28,13,04007KT,15,10
2019-11-28 14:00:00.000,2019,11,28,14,05008KT,17,10
2019-11-28 15:00:00.000,2019,11,28,15,04010KT,17,09
2019-11-28 16:00:00.000,2019,11,28,16,08011KT,18,09
2019-11-28 17:00:00.000,2019,11,28,17,07012KT,18,07
2019-11-28 18:00:00.000,2019,11,28,18,05013KT,19,09
2019-11-28 19:00:00.000,2019,11,28,19,05010KT,18,08
2019-11-28 20:00:00.000,2019,11,28,20,06010KT,18,07
2019-11-28 21:00:00.000,2019,11,28,21,04010KT,19,07
2019-11-28 22:00:00.000,2019,11,28,22,03010KT,18,07
2019-11-28 23:00:00.000,2019,11,28,23,06007KT,16,06
2019-11-29 00:00:00.000,2019,11,29,0,35004KT,13,08
2019-11-29 01:00:00.000,2019,11,29,1,VRB02KT,13,08
2019-11-29 02:00:00.000,2019,11,29,2,33005KT,11,08
2019-11-29 03:00:00.000,2019,11,29,3,VRB04KT,09,07
2019-11-29 04:00:00.000,2019,11,29,4,VRB02KT,10,08
2019-11-29 05:00:00.000,2019,11,29,5,VRB02KT,08,08
2019-11-29 06:00:00.000,2019,11,29,6,VRB02KT,09,08
2019-11-29 07:00:00.000,2019,11,29,7,36006KT,08,07
2019-11-29 08:00:00.000,2019,11,29,8,VRB02KT,08,07
2019-11-29 09:00:00.000,2019,11,29,9,VRB02KT,07,06
2019-11-29 10:00:00.000,2019,11,29,10,31003KT,07,06
2019-11-29 11:00:00.000,2019,11,29,11,VRB02KT,06,06
2019-11-29 12:00:00.000,2019,11,29,12,VRB02KT,09,08
2019-11-29 13:00:00.000,2019,11,29,13,06004KT,12,11
2019-11-29 14:00:00.000,2019,11,29,14,VRB02KT,16,10
2019-11-29 15:00:00.000,2019,11,29,15,VRB02KT,18,08
2019-11-29 16:00:00.000,2019,11,29,16,30007KT,20,09
2019-11-29 17:00:00.000,2019,11,29,17,31007KT,21,10
2019-11-29 18:00:00.000,2019,11,29,18,32010KT,20,10
2019-11-29 19:00:00.000,2019,11,29,19,27015KT,20,11
2019-11-29 20:00:00.000,2019,11,29,20,26014KT,19,11
2019-11-29 21:00:00.000,2019,11,29,21,29010KT,18,12
2019-11-29 22:00:00.000,2019,11,29,22,28009KT,17,12
2019-11-29 23:00:00.000,2019,11,29,23,31006KT,14,11
2019-11-30 00:00:00.000,2019,11,30,0,32007KT,14,11
2019-11-30 01:00:00.000,2019,11,30,1,29005KT,14,11
2019-11-30 02:00:00.000,2019,11,30,2,34004KT,14,12
2019-11-30 03:00:00.000,2019,11,30,3,34005KT,14,11
2019-11-30 04:00:00.000,2019,11,30,4,VRB02KT,13,11
2019-11-30 05:00:00.000,2019,11,30,5,32005KT,12,10
2019-11-30 06:00:00.000,2019,11,30,6,26004KT,13,11
2019-11-30 07:00:00.000,2019,11,30,7,25003KT,13,11
2019-11-30 08:00:00.000,2019,11,30,8,26004KT,13,11
2019-11-30 09:00:00.000,2019,11,30,9,29005KT,13,11
2019-11-30 10:00:00.000,2019,11,30,10,VRB02KT,12,11
2019-11-30 11:00:00.000,2019,11,30,11,VRB02KT,12,10
2019-11-30 12:00:00.000,2019,11,30,12,VRB02KT,13,12
2019-11-30 13:00:00.000,2019,11,30,13,VRB04KT,15,13
2019-11-30 14:00:00.000,2019,11,30,14,VRB02KT,18,12
2019-11-30 15:00:00.000,2019,11,30,15,VRB04KT,19,11
2019-11-30 16:00:00.000,2019,11,30,16,VRB05KT,20,10
2019-11-30 17:00:00.000,2019,11,30,17,33007KT,22,09
2019-11-30 18:00:00.000,2019,11,30,18,29014KT,21,13
2019-11-30 19:00:00.000,2019,11,30,19,24015G28KT,19,12
2019-11-30 20:00:00.000,2019,11,30,20,26014KT,18,12
2019-11-30 21:00:00.000,2019,11,30,21,27011KT,17,12
2019-11-30 22:00:00.000,2019,11,30,22,28007KT,16,12
2019-11-30 23:00:00.000,2019,11,30,23,32008KT,14,13
2019-12-01 00:00:00.000,2019,12,1,0,31008KT,14,13
2019-12-01 01:00:00.000,2019,12,1,1,29006KT,14,12
2019-12-01 02:00:00.000,2019,12,1,2,29008KT,14,12
2019-12-01 03:00:00.000,2019,12,1,3,31003KT,14,12
2019-12-01 04:00:00.000,2019,12,1,4,VRB02KT,14,13
2019-12-01 05:00:00.000,2019,12,1,5,07005KT,13,12
2019-12-01 06:00:00.000,2019,12,1,6,VRB02KT,13,12
2019-12-01 07:00:00.000,2019,12,1,7,VRB02KT,13,12
2019-12-01 08:00:00.000,2019,12,1,8,VRB02KT,13,12
2019-12-01 09:00:00.000,2019,12,1,9,VRB02KT,13,12
2019-12-01 10:00:00.000,2019,12,1,10,32004KT,13,12
2019-12-01 11:00:00.000,2019,12,1,11,VRB02KT,12,11
2019-12-01 12:00:00.000,2019,12,1,12,08004KT,14,10
2019-12-01 13:00:00.000,2019,12,1,13,06006KT,14,11
2019-12-01 14:00:00.000,2019,12,1,14,10006KT,17,11
2019-12-01 15:00:00.000,2019,12,1,15,06009KT,18,11
2019-12-01 16:00:00.000,2019,12,1,16,12007KT,19,09
2019-12-01 17:00:00.000,2019,12,1,17,06007KT,18,10
2019-12-01 18:00:00.000,2019,12,1,18,06006KT,19,09
2019-12-01 19:00:00.000,2019,12,1,19,38009KT,21,09
2019-12-01 20:00:00.000,2019,12,1,20,10010KT,20,08
2019-12-01 21:00:00.000,2019,12,1,21,10012KT,19,07
2019-12-01 22:00:00.000,2019,12,1,22,11007KT,18,07
2019-12-01 23:00:00.000,2019,12,1,23,11010KT,17,07
2019-12-02 00:00:00.000,2019,12,2,0,13008KT,14,07
2019-12-02 01:00:00.000,2019,12,2,1,13006KT,14,08
2019-12-02 02:00:00.000,2019,12,2,2,VRB04KT,13,09
2019-12-02 03:00:00.000,2019,12,2,3,VRB04KT,12,08
2019-12-02 04:00:00.000,2019,12,2,4,VRB02KT,11,09
2019-12-02 05:00:00.000,2019,12,2,5,02004KT,10,08
2019-12-02 06:00:00.000,2019,12,2,6,02004KT,10,08
2019-12-02 07:00:00.000,2019,12,2,7,07003KT,10,08
2019-12-02 08:00:00.000,2019,12,2,8,02004KT,11,08
2019-12-02 09:00:00.000,2019,12,2,9,06006KT,10,08
2019-12-02 10:00:00.000,2019,12,2,10,VRB02KT,10,08
2019-12-02 11:00:00.000,2019,12,2,11,06007KT,11,09
2019-12-02 12:00:00.000,2019,12,2,12,04004KT,12,09
2019-12-02 13:00:00.000,2019,12,2,13,04006KT,14,10
2019-12-02 14:00:00.000,2019,12,2,14,06008KT,16,10
2019-12-02 15:00:00.000,2019,12,2,15,07006KT,17,09
2019-12-02 16:00:00.000,2019,12,2,16,10007KT,17,09
2019-12-02 17:00:00.000,2019,12,2,17,13012KT,16,10
2019-12-02 18:00:00.000,2019,12,2,18,10005KT,17,09
2019-12-02 19:00:00.000,2019,12,2,19,12007KT,17,08
2019-12-02 20:00:00.000,2019,12,2,20,11007KT,17,08
2019-12-02 21:00:00.000,2019,12,2,21,08005KT,17,09
2019-12-02 22:00:00.000,2019,12,2,22,10004KT,16,08
2019-12-02 23:00:00.000,2019,12,2,23,08004KT,15,09
2019-12-03 00:00:00.000,2019,12,3,0,10004KT,15,08
2019-12-03 01:00:00.000,2019,12,3,1,09004KT,14,08
2019-12-03 02:00:00.000,2019,12,3,2,VRB02KT,13,08
2019-12-03 03:00:00.000,2019,12,3,3,10004KT,13,08
2019-12-03 04:00:00.000,2019,12,3,4,32004KT,11,08
2019-12-03 05:00:00.000,2019,12,3,5,07004KT,11,08
2019-12-03 06:00:00.000,2019,12,3,6,03004KT,09,07
2019-12-03 07:00:00.000,2019,12,3,7,05005KT,09,08
2019-12-03 08:00:00.000,2019,12,3,8,06006KT,09,08
2019-12-03 09:00:00.000,2019,12,3,9,06006KT,10,08
2019-12-03 10:00:00.000,2019,12,3,10,05005KT,10,08
2019-12-03 11:00:00.000,2019,12,3,11,05006KT,10,08
2019-12-03 12:00:00.000,2019,12,3,12,07008KT,11,08
2019-12-03 13:00:00.000,2019,12,3,13,05007KT,13,09
2019-12-03 14:00:00.000,2019,12,3,14,03009KT,15,09
2019-12-03 15:00:00.000,2019,12,3,15,03007KT,18,09
2019-12-03 16:00:00.000,2019,12,3,16,05010KT,19,08
2019-12-03 17:00:00.000,2019,12,3,17,09007KT,20,06
2019-12-03 18:00:00.000,2019,12,3,18,27006KT,20,06
2019-12-03 19:00:00.000,2019,12,3,19,27008KT,18,11
2019-12-03 20:00:00.000,2019,12,3,20,30006KT,18,10
2019-12-03 21:00:00.000,2019,12,3,21,35004KT,18,09
2019-12-03 22:00:00.000,2019,12,3,22,11006KT,17,10
2019-12-03 23:00:00.000,2019,12,3,23,27005KT,16,12
2019-12-04 00:00:00.000,2019,12,4,0,25004KT,14,11
2019-12-04 01:00:00.000,2019,12,4,1,VRB02KT,13,11
2019-12-04 02:00:00.000,2019,12,4,2,VRB02KT,12,11
2019-12-04 03:00:00.000,2019,12,4,3,VRB02KT,12,11
2019-12-04 04:00:00.000,2019,12,4,4,VRB02KT,11,10
2019-12-04 05:00:00.000,2019,12,4,5,34004KT,09,08
2019-12-04 06:00:00.000,2019,12,4,6,01003KT,09,08
2019-12-04 07:00:00.000,2019,12,4,7,04004KT,09,08
2019-12-04 08:00:00.000,2019,12,4,8,VRB02KT,08,08
2019-12-04 09:00:00.000,2019,12,4,9,VRB02KT,07,06
2019-12-04 10:00:00.000,2019,12,4,10,VRB02KT,06,06
2019-12-04 11:00:00.000,2019,12,4,11,VRB02KT,06,06
2019-12-04 12:00:00.000,2019,12,4,12,VRB02KT,10,09
2019-12-04 13:00:00.000,2019,12,4,13,01004KT,13,10
2019-12-04 14:00:00.000,2019,12,4,14,04003KT,16,09
2019-12-04 15:00:00.000,2019,12,4,15,33005KT,18,09
2019-12-04 16:00:00.000,2019,12,4,16,02008KT,19,08
2019-12-04 17:00:00.000,2019,12,4,17,01009KT,20,07
2019-12-04 18:00:00.000,2019,12,4,18,03005KT,20,07
2019-12-04 19:00:00.000,2019,12,4,19,04009KT,20,06
2019-12-04 20:00:00.000,2019,12,4,20,05003KT,20,06
2019-12-04 21:00:00.000,2019,12,4,21,26006KT,20,11
2019-12-04 22:00:00.000,2019,12,4,22,26011KT,17,12
2019-12-04 23:00:00.000,2019,12,4,23,29003KT,15,13
2019-12-05 00:00:00.000,2019,12,5,0,22004KT,15,13
2019-12-05 01:00:00.000,2019,12,5,1,24003KT,15,13
2019-12-05 02:00:00.000,2019,12,5,2,30004KT,14,12
2019-12-05 03:00:00.000,2019,12,5,3,03004KT,13,11
2019-12-05 04:00:00.000,2019,12,5,4,35003KT,12,11
2019-12-05 05:00:00.000,2019,12,5,5,07003KT,12,11
2019-12-05 06:00:00.000,2019,12,5,6,VRB02KT,11,10
2019-12-05 07:00:00.000,2019,12,5,7,VRB02KT,11,09
2019-12-05 08:00:00.000,2019,12,5,8,35003KT,10,08
2019-12-05 09:00:00.000,2019,12,5,9,VRB02KT,09,08
2019-12-05 10:00:00.000,2019,12,5,10,00000KT,09,08
2019-12-05 11:00:00.000,2019,12,5,11,VRB02KT,08,08
2019-12-05 12:00:00.000,2019,12,5,12,VRB02KT,11,10
2019-12-05 13:00:00.000,2019,12,5,13,VRB02KT,14,11
2019-12-05 14:00:00.000,2019,12,5,14,07005KT,17,08
2019-12-05 15:00:00.000,2019,12,5,15,06010KT,17,08
2019-12-05 16:00:00.000,2019,12,5,16,10010KT,20,09
2019-12-05 17:00:00.000,2019,12,5,17,04008KT,19,09
2019-12-05 18:00:00.000,2019,12,5,18,13010KT,21,06
2019-12-05 19:00:00.000,2019,12,5,19,06014KT,19,08
2019-12-05 20:00:00.000,2019,12,5,20,09013KT,20,08
2019-12-05 21:00:00.000,2019,12,5,21,11007KT,19,07
2019-12-05 22:00:00.000,2019,12,5,22,06010KT,19,07
2019-12-05 23:00:00.000,2019,12,5,23,07006KT,17,07
2019-12-06 00:00:00.000,2019,12,6,0,18006KT,15,10
2019-12-06 01:00:00.000,2019,12,6,1,02007KT,14,08
2019-12-06 02:00:00.000,2019,12,6,2,VRB02KT,13,09
2019-12-06 03:00:00.000,2019,12,6,3,VRB02KT,10,08
2019-12-06 04:00:00.000,2019,12,6,4,34003KT,09,08
2019-12-06 05:00:00.000,2019,12,6,5,00000KT,09,08
2019-12-06 06:00:00.000,2019,12,6,6,VRB02KT,08,06
2019-12-06 07:00:00.000,2019,12,6,7,31003KT,07,07
2019-12-06 08:00:00.000,2019,12,6,8,VRB02KT,06,06
2019-12-06 09:00:00.000,2019,12,6,9,36003KT,06,06
2019-12-06 10:00:00.000,2019,12,6,10,31003KT,07,07
2019-12-06 11:00:00.000,2019,12,6,11,04004KT,06,06
2019-12-06 12:00:00.000,2019,12,6,12,01003KT,09,08
2019-12-06 13:00:00.000,2019,12,6,13,03004KT,11,09
2019-12-06 14:00:00.000,2019,12,6,14,01004KT,15,08
2019-12-06 15:00:00.000,2019,12,6,15,33006KT,18,06
2019-12-06 16:00:00.000,2019,12,6,16,27005KT,19,05
2019-12-06 17:00:00.000,2019,12,6,17,27005KT,19,05
2019-12-06 18:00:00.000,2019,12,6,18,35007KT,20,07
2019-12-06 19:00:00.000,2019,12,6,19,26008KT,20,11
2019-12-06 20:00:00.000,2019,12,6,20,27010KT,20,10
2019-12-06 21:00:00.000,2019,12,6,21,24010KT,16,13
2019-12-06 22:00:00.000,2019,12,6,22,26006KT,15,12
2019-12-06 23:00:00.000,2019,12,6,23,26007KT,14,12
2019-12-07 00:00:00.000,2019,12,7,0,26005KT,14,13
2019-12-07 01:00:00.000,2019,12,7,1,VRB02KT,13,11
2019-12-07 02:00:00.000,2019,12,7,2,28004KT,13,11
2019-12-07 03:00:00.000,2019,12,7,3,VRB02KT,12,10
2019-12-07 04:00:00.000,2019,12,7,4,VRB02KT,12,10
2019-12-07 05:00:00.000,2019,12,7,5,36003KT,11,10
2019-12-07 06:00:00.000,2019,12,7,6,VRB02KT,11,10
2019-12-07 07:00:00.000,2019,12,7,7,VRB02KT,10,09
2019-12-07 08:00:00.000,2019,12,7,8,VRB02KT,09,08
2019-12-07 09:00:00.000,2019,12,7,9,VRB02KT,08,07
2019-12-07 10:00:00.000,2019,12,7,10,VRB02KT,09,09
2019-12-07 11:00:00.000,2019,12,7,11,VRB02KT,09,08
2019-12-07 12:00:00.000,2019,12,7,12,34002KT,09,08
2019-12-07 13:00:00.000,2019,12,7,13,VRB02KT,12,11
2019-12-07 14:00:00.000,2019,12,7,14,VRB02KT,16,09
2019-12-07 15:00:00.000,2019,12,7,15,32006KT,18,08
2019-12-07 16:00:00.000,2019,12,7,16,36004KT,19,06
2019-12-07 17:00:00.000,2019,12,7,17,09006KT,20,05
2019-12-07 18:00:00.000,2019,12,7,18,24005KT,20,06
2019-12-07 19:00:00.000,2019,12,7,19,26010KT,19,10
2019-12-07 20:00:00.000,2019,12,7,20,28016KT,18,11
2019-12-07 21:00:00.000,2019,12,7,21,28010KT,17,10
2019-12-07 22:00:00.000,2019,12,7,22,27003KT,16,11
2019-12-07 23:00:00.000,2019,12,7,23,31009KT,15,10
2019-12-08 00:00:00.000,2019,12,8,0,28005KT,14,11
2019-12-08 01:00:00.000,2019,12,8,1,31006KT,13,10
2019-12-08 02:00:00.000,2019,12,8,2,30005KT,13,10
2019-12-08 03:00:00.000,2019,12,8,3,VRB05KT,13,10
2019-12-08 04:00:00.000,2019,12,8,4,30006KT,13,11
2019-12-08 05:00:00.000,2019,12,8,5,30006KT,12,11
2019-12-08 06:00:00.000,2019,12,8,6,28005KT,12,11
2019-12-08 07:00:00.000,2019,12,8,7,28004KT,11,10
2019-12-08 08:00:00.000,2019,12,8,8,VRB02KT,11,10
2019-12-08 09:00:00.000,2019,12,8,9,VRB02KT,10,09
2019-12-08 10:00:00.000,2019,12,8,10,00000KT,11,10
2019-12-08 11:00:00.000,2019,12,8,11,27003KT,09,08
2019-12-08 12:00:00.000,2019,12,8,12,33003KT,11,10
2019-12-08 13:00:00.000,2019,12,8,13,VRB02KT,12,11
2019-12-08 14:00:00.000,2019,12,8,14,VRB02KT,15,11
2019-12-08 15:00:00.000,2019,12,8,15,30005KT,17,10
2019-12-08 16:00:00.000,2019,12,8,16,28009KT,18,11
2019-12-08 17:00:00.000,2019,12,8,17,29008KT,19,11
2019-12-08 18:00:00.000,2019,12,8,18,30010KT,19,11
2019-12-08 19:00:00.000,2019,12,8,19,27015KT,17,11
2019-12-08 20:00:00.000,2019,12,8,20,28010KT,16,11
2019-12-08 21:00:00.000,2019,12,8,21,09004KT,13,10
2019-12-08 22:00:00.000,2019,12,8,22,16005KT,13,10
2019-12-08 23:00:00.000,2019,12,8,23,VRB02KT,13,11
2019-12-09 00:00:00.000,2019,12,9,0,VRB02KT,13,11
2019-12-09 02:00:00.000,2019,12,9,2,VRB02KT,11,10
2019-12-09 03:00:00.000,2019,12,9,3,VRB02KT,11,10
2019-12-09 04:00:00.000,2019,12,9,4,VRB02KT,11,10
2019-12-09 05:00:00.000,2019,12,9,5,34004KT,09,08
2019-12-09 06:00:00.000,2019,12,9,6,02004KT,10,09
2019-12-09 07:00:00.000,2019,12,9,7,VRB02KT,09,08
2019-12-09 08:00:00.000,2019,12,9,8,VRB02KT,09,08
2019-12-09 09:00:00.000,2019,12,9,9,28004KT,09,09
2019-12-09 10:00:00.000,2019,12,9,10,VRB02KT,09,09
2019-12-09 11:00:00.000,2019,12,9,11,VRB02KT,09,09
2019-12-09 12:00:00.000,2019,12,9,12,36003KT,12,12
2019-12-09 13:00:00.000,2019,12,9,13,VRB02KT,14,12
2019-12-09 14:00:00.000,2019,12,9,14,13006KT,16,13
2019-12-09 15:00:00.000,2019,12,9,15,13010KT,18,08
2019-12-09 16:00:00.000,2019,12,9,16,15010KT,20,07
2019-12-09 17:00:00.000,2019,12,9,17,14010KT,21,07
2019-12-09 18:00:00.000,2019,12,9,18,15010KT,22,07
2019-12-09 19:00:00.000,2019,12,9,19,16010KT,21,06
2019-12-09 20:00:00.000,2019,12,9,20,23010KT,21,11
2019-12-09 21:00:00.000,2019,12,9,21,30012KT,17,13
2019-12-09 22:00:00.000,2019,12,9,22,29010KT,16,13
2019-12-09 23:00:00.000,2019,12,9,23,27007KT,15,12
2019-12-10 00:00:00.000,2019,12,10,0,26003KT,15,10
2019-12-10 01:00:00.000,2019,12,10,1,VRB02KT,14,11
2019-12-10 02:00:00.000,2019,12,10,2,VRB02KT,13,11
2019-12-10 03:00:00.000,2019,12,10,3,36003KT,11,09
2019-12-10 04:00:00.000,2019,12,10,4,06004KT,10,09
2019-12-10 05:00:00.000,2019,12,10,5,02004KT,10,09
2019-12-10 06:00:00.000,2019,12,10,6,36003KT,10,08
2019-12-10 07:00:00.000,2019,12,10,7,05004KT,09,08
2019-12-10 08:00:00.000,2019,12,10,8,36003KT,08,07
2019-12-10 09:00:00.000,2019,12,10,9,00000KT,06,06
2019-12-10 10:00:00.000,2019,12,10,10,00000KT,06,06
2019-12-10 11:00:00.000,2019,12,10,11,VRB02KT,06,05
2019-12-10 12:00:00.000,2019,12,10,12,VRB02KT,09,08
2019-12-10 13:00:00.000,2019,12,10,13,02005KT,12,09
2019-12-10 14:00:00.000,2019,12,10,14,06005KT,15,09
