FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2019-12-10 15:00:00.000,2019,12,10,15,35006KT,17,08
2019-12-10 16:00:00.000,2019,12,10,16,03007KT,18,08
2019-12-10 17:00:00.000,2019,12,10,17,05004KT,19,08
2019-12-10 18:00:00.000,2019,12,10,18,16005KT,20,07
2019-12-10 19:00:00.000,2019,12,10,19,21008KT,20,08
2019-12-10 20:00:00.000,2019,12,10,20,23010KT,21,10
2019-12-10 21:00:00.000,2019,12,10,21,31010KT,16,12
2019-12-10 22:00:00.000,2019,12,10,22,28006KT,16,12
2019-12-10 23:00:00.000,2019,12,10,23,27004KT,16,12
2019-12-11 00:00:00.000,2019,12,11,0,33003KT,14,12
2019-12-11 01:00:00.000,2019,12,11,1,00000KT,13,12
2019-12-11 02:00:00.000,2019,12,11,2,33003KT,13,12
2019-12-11 03:00:00.000,2019,12,11,3,00000KT,12,11
2019-12-11 04:00:00.000,2019,12,11,4,VRB02KT,11,10
2019-12-11 05:00:00.000,2019,12,11,5,00000KT,11,10
2019-12-11 06:00:00.000,2019,12,11,6,VRB02KT,11,10
2019-12-11 07:00:00.000,2019,12,11,7,05005KT,10,09
2019-12-11 08:00:00.000,2019,12,11,8,31005KT,08,07
2019-12-11 09:00:00.000,2019,12,11,9,00000KT,09,08
2019-12-11 10:00:00.000,2019,12,11,10,06003KT,09,09
2019-12-11 11:00:00.000,2019,12,11,11,VRB02KT,08,07
2019-12-11 12:00:00.000,2019,12,11,12,02003KT,11,09
2019-12-11 13:00:00.000,2019,12,11,13,02003KT,14,10
2019-12-11 14:00:00.000,2019,12,11,14,VRB02KT,17,10
2019-12-11 15:00:00.000,2019,12,11,15,VRB04KT,18,10
2019-12-11 16:00:00.000,2019,12,11,16,30005KT,19,08
2019-12-11 17:00:00.000,2019,12,11,17,30005KT,20,07
2019-12-11 18:00:00.000,2019,12,11,18,29012KT,20,11
2019-12-11 19:00:00.000,2019,12,11,19,27013KT,20,11
2019-12-11 20:00:00.000,2019,12,11,20,26015KT,19,11
2019-12-11 21:00:00.000,2019,12,11,21,25010KT,18,11
2019-12-11 22:00:00.000,2019,12,11,22,VRB04KT,16,09
2019-12-11 23:00:00.000,2019,12,11,23,32005KT,14,11
2019-12-12 00:00:00.000,2019,12,12,0,31005KT,14,11
2019-12-12 01:00:00.000,2019,12,12,1,30007KT,14,11
2019-12-12 02:00:00.000,2019,12,12,2,29005KT,14,11
2019-12-12 03:00:00.000,2019,12,12,3,28004KT,13,11
2019-12-12 04:00:00.000,2019,12,12,4,30004KT,13,11
2019-12-12 05:00:00.000,2019,12,12,5,31007KT,13,11
2019-12-12 06:00:00.000,2019,12,12,6,31005KT,12,10
2019-12-12 07:00:00.000,2019,12,12,7,31004KT,12,10
2019-12-12 08:00:00.000,2019,12,12,8,30003KT,11,09
2019-12-12 09:00:00.000,2019,12,12,9,32005KT,09,08
2019-12-12 10:00:00.000,2019,12,12,10,VRB02KT,10,09
2019-12-12 11:00:00.000,2019,12,12,11,34004KT,09,08
2019-12-12 12:00:00.000,2019,12,12,12,VRB02KT,10,09
2019-12-12 13:00:00.000,2019,12,12,13,03004KT,12,10
2019-12-12 14:00:00.000,2019,12,12,14,VRB02KT,16,10
2019-12-12 15:00:00.000,2019,12,12,15,VRB04KT,17,10
2019-12-12 16:00:00.000,2019,12,12,16,VRB04KT,19,09
2019-12-12 17:00:00.000,2019,12,12,17,31007KT,19,09
2019-12-12 18:00:00.000,2019,12,12,18,33008KT,19,10
2019-12-12 19:00:00.000,2019,12,12,19,27012KT,19,11
2019-12-12 20:00:00.000,2019,12,12,20,30008KT,18,11
2019-12-12 21:00:00.000,2019,12,12,21,28013KT,17,11
2019-12-12 22:00:00.000,2019,12,12,22,29008KT,16,10
2019-12-12 23:00:00.000,2019,12,12,23,33010KT,14,11
2019-12-13 00:00:00.000,2019,12,13,0,28006KT,13,10
2019-12-13 01:00:00.000,2019,12,13,1,26005KT,13,10
2019-12-13 02:00:00.000,2019,12,13,2,24005KT,12,10
2019-12-13 03:00:00.000,2019,12,13,3,VRB02KT,12,09
2019-12-13 04:00:00.000,2019,12,13,4,VRB02KT,10,08
2019-12-13 05:00:00.000,2019,12,13,5,VRB02KT,10,09
2019-12-13 06:00:00.000,2019,12,13,6,VRB02KT,10,09
2019-12-13 07:00:00.000,2019,12,13,7,33003KT,10,09
2019-12-13 08:00:00.000,2019,12,13,8,01003KT,10,09
2019-12-13 09:00:00.000,2019,12,13,9,VRB02KT,10,08
2019-12-13 10:00:00.000,2019,12,13,10,33003KT,10,09
2019-12-13 11:00:00.000,2019,12,13,11,35003KT,10,08
2019-12-13 12:00:00.000,2019,12,13,12,01003KT,12,09
2019-12-13 13:00:00.000,2019,12,13,13,03004KT,14,09
2019-12-13 14:00:00.000,2019,12,13,14,VRB02KT,17,10
2019-12-13 15:00:00.000,2019,12,13,15,28004KT,18,09
2019-12-13 16:00:00.000,2019,12,13,16,28007KT,18,09
2019-12-13 17:00:00.000,2019,12,13,17,29008KT,19,11
2019-12-13 18:00:00.000,2019,12,13,18,27010KT,20,10
2019-12-13 19:00:00.000,2019,12,13,19,28010KT,19,11
2019-12-13 20:00:00.000,2019,12,13,20,29013KT,19,11
2019-12-13 21:00:00.000,2019,12,13,21,27010KT,18,11
2019-12-13 22:00:00.000,2019,12,13,22,28010KT,17,10
2019-12-13 23:00:00.000,2019,12,13,23,27006KT,15,11
2019-12-14 00:00:00.000,2019,12,14,0,26006KT,14,11
2019-12-14 01:00:00.000,2019,12,14,1,VRB02KT,14,11
2019-12-14 02:00:00.000,2019,12,14,2,VRB02KT,13,11
2019-12-14 03:00:00.000,2019,12,14,3,27005KT,13,11
2019-12-14 04:00:00.000,2019,12,14,4,22003KT,13,11
2019-12-14 05:00:00.000,2019,12,14,5,01003KT,11,10
2019-12-14 06:00:00.000,2019,12,14,6,31006KT,12,11
2019-12-14 07:00:00.000,2019,12,14,7,VRB02KT,12,11
2019-12-14 08:00:00.000,2019,12,14,8,32005KT,11,10
2019-12-14 09:00:00.000,2019,12,14,9,VRB02KT,12,11
2019-12-14 10:00:00.000,2019,12,14,10,VRB02KT,12,12
2019-12-14 11:00:00.000,2019,12,14,11,05005KT,12,11
2019-12-14 12:00:00.000,2019,12,14,12,04005KT,13,12
2019-12-14 13:00:00.000,2019,12,14,13,02006KT,14,11
2019-12-14 14:00:00.000,2019,12,14,14,04005KT,15,11
2019-12-14 15:00:00.000,2019,12,14,15,05006KT,17,11
2019-12-14 16:00:00.000,2019,12,14,16,07007KT,16,10
2019-12-14 17:00:00.000,2019,12,14,17,24007KT,14,12
2019-12-14 18:00:00.000,2019,12,14,18,VRB02KT,14,12
2019-12-14 19:00:00.000,2019,12,14,19,15004KT,15,12
2019-12-14 20:00:00.000,2019,12,14,20,21006KT,16,12
2019-12-14 21:00:00.000,2019,12,14,21,21006KT,14,12
2019-12-14 22:00:00.000,2019,12,14,22,28003KT,15,12
2019-12-14 23:00:00.000,2019,12,14,23,33006KT,14,12
2019-12-15 00:00:00.000,2019,12,15,0,33003KT,13,12
2019-12-15 01:00:00.000,2019,12,15,1,31003KT,13,12
2019-12-15 02:00:00.000,2019,12,15,2,32004KT,13,12
2019-12-15 03:00:00.000,2019,12,15,3,29004KT,13,12
2019-12-15 04:00:00.000,2019,12,15,4,29005KT,13,11
2019-12-15 05:00:00.000,2019,12,15,5,25003KT,13,12
2019-12-15 06:00:00.000,2019,12,15,6,27005KT,13,12
2019-12-15 07:00:00.000,2019,12,15,7,VRB02KT,13,12
2019-12-15 08:00:00.000,2019,12,15,8,VRB02KT,12,11
2019-12-15 09:00:00.000,2019,12,15,9,VRB02KT,12,11
2019-12-15 10:00:00.000,2019,12,15,10,34003KT,12,12
2019-12-15 11:00:00.000,2019,12,15,11,VRB02KT,12,12
2019-12-15 12:00:00.000,2019,12,15,12,36003KT,12,12
2019-12-15 13:00:00.000,2019,12,15,13,VRB02KT,13,12
2019-12-15 14:00:00.000,2019,12,15,14,05004KT,15,12
2019-12-15 15:00:00.000,2019,12,15,15,04004KT,16,10
2019-12-15 16:00:00.000,2019,12,15,16,10003KT,17,10
2019-12-15 17:00:00.000,2019,12,15,17,08005KT,18,10
2019-12-15 18:00:00.000,2019,12,15,18,VRB04KT,19,09
2019-12-15 19:00:00.000,2019,12,15,19,06005KT,19,10
2019-12-15 20:00:00.000,2019,12,15,20,26007KT,17,13
2019-12-15 21:00:00.000,2019,12,15,21,27009KT,16,13
2019-12-15 22:00:00.000,2019,12,15,22,26007KT,16,13
2019-12-15 23:00:00.000,2019,12,15,23,26006KT,15,13
2019-12-16 00:00:00.000,2019,12,16,0,25005KT,14,12
2019-12-16 01:00:00.000,2019,12,16,1,27003KT,14,12
2019-12-16 02:00:00.000,2019,12,16,2,26003KT,13,12
2019-12-16 03:00:00.000,2019,12,16,3,VRB02KT,13,12
2019-12-16 04:00:00.000,2019,12,16,4,07003KT,13,12
2019-12-16 05:00:00.000,2019,12,16,5,04005KT,12,11
2019-12-16 06:00:00.000,2019,12,16,6,01004KT,12,10
2019-12-16 07:00:00.000,2019,12,16,7,07003KT,11,10
2019-12-16 08:00:00.000,2019,12,16,8,07004KT,12,11
2019-12-16 09:00:00.000,2019,12,16,9,05003KT,12,10
2019-12-16 10:00:00.000,2019,12,16,10,04005KT,11,09
2019-12-16 11:00:00.000,2019,12,16,11,04006KT,11,09
2019-12-16 12:00:00.000,2019,12,16,12,04005KT,13,10
2019-12-16 13:00:00.000,2019,12,16,13,07006KT,16,10
2019-12-16 14:00:00.000,2019,12,16,14,11010KT,18,09
2019-12-16 15:00:00.000,2019,12,16,15,12010KT,18,08
2019-12-16 16:00:00.000,2019,12,16,16,12012KT,19,08
2019-12-16 17:00:00.000,2019,12,16,17,14010KT,20,08
2019-12-16 18:00:00.000,2019,12,16,18,13010KT,20,07
2019-12-16 19:00:00.000,2019,12,16,19,11008KT,19,07
2019-12-16 20:00:00.000,2019,12,16,20,05007KT,20,07
2019-12-16 21:00:00.000,2019,12,16,21,06010KT,19,09
2019-12-16 22:00:00.000,2019,12,16,22,20005KT,18,10
2019-12-16 23:00:00.000,2019,12,16,23,12007KT,17,08
2019-12-17 00:00:00.000,2019,12,17,0,11006KT,16,07
2019-12-17 01:00:00.000,2019,12,17,1,VRB02KT,13,11
2019-12-17 02:00:00.000,2019,12,17,2,VRB02KT,12,10
2019-12-17 03:00:00.000,2019,12,17,3,VRB02KT,13,09
2019-12-17 04:00:00.000,2019,12,17,4,34003KT,11,08
2019-12-17 05:00:00.000,2019,12,17,5,05006KT,11,08
2019-12-17 06:00:00.000,2019,12,17,6,05005KT,10,08
2019-12-17 07:00:00.000,2019,12,17,7,04005KT,10,08
2019-12-17 08:00:00.000,2019,12,17,8,04006KT,10,08
2019-12-17 09:00:00.000,2019,12,17,9,05007KT,10,08
2019-12-17 10:00:00.000,2019,12,17,10,04005KT,09,07
2019-12-17 11:00:00.000,2019,12,17,11,05007KT,10,08
2019-12-17 12:00:00.000,2019,12,17,12,05008KT,12,10
2019-12-17 13:00:00.000,2019,12,17,13,05008KT,14,10
2019-12-17 14:00:00.000,2019,12,17,14,10008KT,17,09
2019-12-17 15:00:00.000,2019,12,17,15,12006KT,18,07
2019-12-17 16:00:00.000,2019,12,17,16,11008KT,19,07
2019-12-17 17:00:00.000,2019,12,17,17,13008KT,19,07
2019-12-17 18:00:00.000,2019,12,17,18,02005KT,19,08
2019-12-17 19:00:00.000,2019,12,17,19,08008KT,18,08
2019-12-17 20:00:00.000,2019,12,17,20,12007KT,19,07
2019-12-17 21:00:00.000,2019,12,17,21,12006KT,18,08
2019-12-17 22:00:00.000,2019,12,17,22,06005KT,18,08
2019-12-17 23:00:00.000,2019,12,17,23,24006KT,16,12
2019-12-18 00:00:00.000,2019,12,18,0,26004KT,15,12
2019-12-18 01:00:00.000,2019,12,18,1,32003KT,12,11
2019-12-18 02:00:00.000,2019,12,18,2,VRB02KT,12,12
2019-12-18 03:00:00.000,2019,12,18,3,03005KT,13,12
2019-12-18 04:00:00.000,2019,12,18,4,04007KT,13,10
2019-12-18 05:00:00.000,2019,12,18,5,06007KT,13,10
2019-12-18 06:00:00.000,2019,12,18,6,04007KT,12,10
2019-12-18 07:00:00.000,2019,12,18,7,06005KT,12,09
2019-12-18 08:00:00.000,2019,12,18,8,04007KT,11,08
2019-12-18 09:00:00.000,2019,12,18,9,05004KT,10,08
2019-12-18 10:00:00.000,2019,12,18,10,07004KT,11,08
2019-12-18 11:00:00.000,2019,12,18,11,06004KT,10,05
2019-12-18 12:00:00.000,2019,12,18,12,06005KT,13,08
2019-12-18 13:00:00.000,2019,12,18,13,04008KT,15,09
2019-12-18 14:00:00.000,2019,12,18,14,04006KT,17,08
2019-12-18 15:00:00.000,2019,12,18,15,03004KT,17,08
2019-12-18 16:00:00.000,2019,12,18,16,VRB02KT,19,09
2019-12-18 17:00:00.000,2019,12,18,17,VRB02KT,20,09
2019-12-18 18:00:00.000,2019,12,18,18,36004KT,18,08
2019-12-18 20:00:00.000,2019,12,18,20,29006KT,18,09
2019-12-18 21:00:00.000,2019,12,18,21,25006KT,18,11
2019-12-18 22:00:00.000,2019,12,18,22,28012KT,18,12
2019-12-18 23:00:00.000,2019,12,18,23,26008KT,15,12
2019-12-19 00:00:00.000,2019,12,19,0,26004KT,15,12
2019-12-19 01:00:00.000,2019,12,19,1,36003KT,13,12
2019-12-19 02:00:00.000,2019,12,19,2,VRB02KT,13,12
2019-12-19 03:00:00.000,2019,12,19,3,03005KT,13,11
2019-12-19 04:00:00.000,2019,12,19,4,02005KT,12,10
2019-12-19 05:00:00.000,2019,12,19,5,01003KT,11,09
2019-12-19 06:00:00.000,2019,12,19,6,03006KT,12,10
2019-12-19 07:00:00.000,2019,12,19,7,06005KT,11,09
2019-12-19 08:00:00.000,2019,12,19,8,13003KT,11,09
2019-12-19 09:00:00.000,2019,12,19,9,VRB02KT,10,08
2019-12-19 10:00:00.000,2019,12,19,10,05004KT,10,09
2019-12-19 11:00:00.000,2019,12,19,11,05007KT,10,09
2019-12-19 12:00:00.000,2019,12,19,12,06005KT,12,10
2019-12-19 13:00:00.000,2019,12,19,13,08005KT,15,10
2019-12-19 14:00:00.000,2019,12,19,14,11012KT,18,08
2019-12-19 15:00:00.000,2019,12,19,15,13012KT,17,07
2019-12-19 16:00:00.000,2019,12,19,16,12012KT,19,07
2019-12-19 17:00:00.000,2019,12,19,17,10012KT,19,08
2019-12-19 18:00:00.000,2019,12,19,18,13010KT,19,08
2019-12-19 19:00:00.000,2019,12,19,19,13010KT,18,07
2019-12-19 20:00:00.000,2019,12,19,20,09010KT,19,07
2019-12-19 21:00:00.000,2019,12,19,21,07007KT,19,07
2019-12-19 22:00:00.000,2019,12,19,22,04010KT,17,09
2019-12-19 23:00:00.000,2019,12,19,23,13005KT,16,07
2019-12-20 00:00:00.000,2019,12,20,0,14009KT,15,08
2019-12-20 01:00:00.000,2019,12,20,1,VRB02KT,13,08
2019-12-20 02:00:00.000,2019,12,20,2,09004KT,12,09
2019-12-20 03:00:00.000,2019,12,20,3,06005KT,13,09
2019-12-20 04:00:00.000,2019,12,20,4,04007KT,11,09
2019-12-20 05:00:00.000,2019,12,20,5,03005KT,11,09
2019-12-20 06:00:00.000,2019,12,20,6,01003KT,10,08
2019-12-20 07:00:00.000,2019,12,20,7,05006KT,10,09
2019-12-20 08:00:00.000,2019,12,20,8,03005KT,10,09
2019-12-20 10:00:00.000,2019,12,20,10,04004KT,09,08
2019-12-20 11:00:00.000,2019,12,20,11,05005KT,10,09
2019-12-20 12:00:00.000,2019,12,20,12,04004KT,10,08
2019-12-20 13:00:00.000,2019,12,20,13,04007KT,15,11
2019-12-20 14:00:00.000,2019,12,20,14,05008KT,16,09
2019-12-20 15:00:00.000,2019,12,20,15,10007KT,17,08
2019-12-20 16:00:00.000,2019,12,20,16,10013KT,19,07
2019-12-20 17:00:00.000,2019,12,20,17,08006KT,19,07
2019-12-20 18:00:00.000,2019,12,20,18,12007KT,20,07
2019-12-20 19:00:00.000,2019,12,20,19,07007KT,20,07
2019-12-20 20:00:00.000,2019,12,20,20,11007KT,20,07
2019-12-20 21:00:00.000,2019,12,20,21,11005KT,19,07
2019-12-20 22:00:00.000,2019,12,20,22,13007KT,18,07
2019-12-21 00:00:00.000,2019,12,21,0,06004KT,16,08
2019-12-21 01:00:00.000,2019,12,21,1,07005KT,14,09
2019-12-21 02:00:00.000,2019,12,21,2,03004KT,13,09
2019-12-21 03:00:00.000,2019,12,21,3,04004KT,12,09
2019-12-21 04:00:00.000,2019,12,21,4,05006KT,13,11
2019-12-21 05:00:00.000,2019,12,21,5,04007KT,13,11
2019-12-21 06:00:00.000,2019,12,21,6,04003KT,12,10
2019-12-21 07:00:00.000,2019,12,21,7,04007KT,11,10
2019-12-21 08:00:00.000,2019,12,21,8,04006KT,12,11
2019-12-21 09:00:00.000,2019,12,21,9,04005KT,12,11
2019-12-21 10:00:00.000,2019,12,21,10,05004KT,12,11
2019-12-21 11:00:00.000,2019,12,21,11,05007KT,12,11
2019-12-21 12:00:00.000,2019,12,21,12,04005KT,13,11
2019-12-21 13:00:00.000,2019,12,21,13,08008KT,15,10
2019-12-21 14:00:00.000,2019,12,21,14,07007KT,16,10
2019-12-21 15:00:00.000,2019,12,21,15,10010KT,18,10
2019-12-21 16:00:00.000,2019,12,21,16,12010KT,18,08
2019-12-21 17:00:00.000,2019,12,21,17,10010KT,18,08
2019-12-21 18:00:00.000,2019,12,21,18,10007KT,17,09
2019-12-21 19:00:00.000,2019,12,21,19,13010KT,19,09
2019-12-21 20:00:00.000,2019,12,21,20,12008KT,18,09
2019-12-21 21:00:00.000,2019,12,21,21,17008KT,18,09
2019-12-21 22:00:00.000,2019,12,21,22,11007KT,17,09
2019-12-21 23:00:00.000,2019,12,21,23,14010KT,14,09
2019-12-22 00:00:00.000,2019,12,22,0,09005KT,16,09
2019-12-22 01:00:00.000,2019,12,22,1,06005KT,15,10
2019-12-22 02:00:00.000,2019,12,22,2,05007KT,14,10
2019-12-22 03:00:00.000,2019,12,22,3,05007KT,14,10
2019-12-22 04:00:00.000,2019,12,22,4,03005KT,13,10
2019-12-22 05:00:00.000,2019,12,22,5,06005KT,13,09
2019-12-22 06:00:00.000,2019,12,22,6,05004KT,13,09
2019-12-22 07:00:00.000,2019,12,22,7,03005KT,12,10
2019-12-22 08:00:00.000,2019,12,22,8,VRB02KT,12,11
2019-12-22 09:00:00.000,2019,12,22,9,VRB02KT,12,10
2019-12-22 10:00:00.000,2019,12,22,10,01004KT,11,10
2019-12-22 11:00:00.000,2019,12,22,11,02004KT,12,11
2019-12-22 12:00:00.000,2019,12,22,12,04005KT,12,11
2019-12-22 13:00:00.000,2019,12,22,13,05008KT,14,12
2019-12-22 14:00:00.000,2019,12,22,14,07012KT,14,10
2019-12-22 15:00:00.000,2019,12,22,15,06010KT,16,09
2019-12-22 16:00:00.000,2019,12,22,16,09008KT,18,09
2019-12-22 17:00:00.000,2019,12,22,17,08012KT,17,08
2019-12-22 18:00:00.000,2019,12,22,18,09012KT,18,07
2019-12-22 19:00:00.000,2019,12,22,19,11013KT,19,06
2019-12-22 20:00:00.000,2019,12,22,20,04009KT,18,07
2019-12-22 21:00:00.000,2019,12,22,21,06008KT,18,07
2019-12-22 22:00:00.000,2019,12,22,22,10007KT,18,06
2019-12-22 23:00:00.000,2019,12,22,23,09006KT,16,07
2019-12-23 00:00:00.000,2019,12,23,0,08005KT,15,07
2019-12-23 01:00:00.000,2019,12,23,1,09004KT,15,06
2019-12-23 02:00:00.000,2019,12,23,2,09005KT,15,07
2019-12-23 03:00:00.000,2019,12,23,3,02003KT,11,07
2019-12-23 04:00:00.000,2019,12,23,4,12006KT,11,08
2019-12-23 05:00:00.000,2019,12,23,5,14003KT,12,09
2019-12-23 06:00:00.000,2019,12,23,6,VRB02KT,12,08
2019-12-23 07:00:00.000,2019,12,23,7,35003KT,11,08
2019-12-23 08:00:00.000,2019,12,23,8,03003KT,12,09
2019-12-23 09:00:00.000,2019,12,23,9,07004KT,13,08
2019-12-23 10:00:00.000,2019,12,23,10,07003KT,12,07
2019-12-23 11:00:00.000,2019,12,23,11,07003KT,12,07
2019-12-23 12:00:00.000,2019,12,23,12,06005KT,15,07
2019-12-23 13:00:00.000,2019,12,23,13,08010KT,16,07
2019-12-23 14:00:00.000,2019,12,23,14,05005KT,16,06
2019-12-23 15:00:00.000,2019,12,23,15,VRB05KT,17,07
2019-12-23 16:00:00.000,2019,12,23,16,08006KT,18,07
2019-12-23 17:00:00.000,2019,12,23,17,VRB08KT,18,07
2019-12-23 18:00:00.000,2019,12,23,18,VRB08KT,19,08
2019-12-23 19:00:00.000,2019,12,23,19,10010KT,19,08
2019-12-23 20:00:00.000,2019,12,23,20,09010KT,18,08
2019-12-23 21:00:00.000,2019,12,23,21,VRB10KT,19,08
2019-12-23 22:00:00.000,2019,12,23,22,08007KT,18,08
2019-12-23 23:00:00.000,2019,12,23,23,10006KT,17,07
2019-12-24 00:00:00.000,2019,12,24,0,10007KT,16,07
2019-12-24 01:00:00.000,2019,12,24,1,34003KT,12,08
2019-12-24 02:00:00.000,2019,12,24,2,04004KT,12,08
2019-12-24 03:00:00.000,2019,12,24,3,09004KT,13,09
2019-12-24 04:00:00.000,2019,12,24,4,05008KT,13,09
2019-12-24 05:00:00.000,2019,12,24,5,06005KT,13,10
2019-12-24 06:00:00.000,2019,12,24,6,06005KT,12,09
2019-12-24 07:00:00.000,2019,12,24,7,VRB03KT,13,08
2019-12-24 08:00:00.000,2019,12,24,8,VRB02KT,12,08
2019-12-24 09:00:00.000,2019,12,24,9,VRB02KT,12,08
2019-12-24 10:00:00.000,2019,12,24,10,03004KT,12,08
2019-12-24 11:00:00.000,2019,12,24,11,06004KT,12,08
2019-12-24 12:00:00.000,2019,12,24,12,06007KT,12,09
2019-12-24 13:00:00.000,2019,12,24,13,06010KT,16,09
2019-12-24 14:00:00.000,2019,12,24,14,09010KT,17,09
2019-12-24 15:00:00.000,2019,12,24,15,09007KT,18,09
2019-12-24 16:00:00.000,2019,12,24,16,10010KT,19,09
2019-12-24 17:00:00.000,2019,12,24,17,12010KT,19,09
2019-12-24 18:00:00.000,2019,12,24,18,11010KT,20,09
2019-12-24 19:00:00.000,2019,12,24,19,10012KT,19,10
2019-12-24 20:00:00.000,2019,12,24,20,13010KT,19,09
2019-12-24 21:00:00.000,2019,12,24,21,12010KT,19,10
2019-12-24 22:00:00.000,2019,12,24,22,10006KT,18,10
2019-12-24 23:00:00.000,2019,12,24,23,15010KT,16,11
2019-12-25 00:00:00.000,2019,12,25,0,VRB02KT,15,11
2019-12-25 01:00:00.000,2019,12,25,1,10006KT,15,09
2019-12-25 02:00:00.000,2019,12,25,2,06004KT,14,09
2019-12-25 03:00:00.000,2019,12,25,3,35003KT,13,10
2019-12-25 04:00:00.000,2019,12,25,4,03004KT,12,10
2019-12-25 05:00:00.000,2019,12,25,5,36004KT,13,11
2019-12-25 06:00:00.000,2019,12,25,6,32004KT,12,11
2019-12-25 07:00:00.000,2019,12,25,7,25003KT,13,10
2019-12-25 08:00:00.000,2019,12,25,8,33003KT,12,10
2019-12-25 09:00:00.000,2019,12,25,9,00000KT,12,10
2019-12-25 10:00:00.000,2019,12,25,10,VRB02KT,10,09
2019-12-25 11:00:00.000,2019,12,25,11,33004KT,11,10
2019-12-25 12:00:00.000,2019,12,25,12,06003KT,12,11
2019-12-25 13:00:00.000,2019,12,25,13,00000KT,15,12
2019-12-25 14:00:00.000,2019,12,25,14,13003KT,19,11
2019-12-25 15:00:00.000,2019,12,25,15,15005KT,18,09
2019-12-25 16:00:00.000,2019,12,25,16,11006KT,19,09
2019-12-25 17:00:00.000,2019,12,25,17,VRB04KT,20,09
2019-12-25 18:00:00.000,2019,12,25,18,06005KT,20,10
2019-12-25 19:00:00.000,2019,12,25,19,VRB05KT,21,09
2019-12-25 20:00:00.000,2019,12,25,20,VRB06KT,21,10
2019-12-25 21:00:00.000,2019,12,25,21,23011KT,19,13
2019-12-25 22:00:00.000,2019,12,25,22,24007KT,15,14
2019-12-25 23:00:00.000,2019,12,25,23,30005KT,15,14
2019-12-26 00:00:00.000,2019,12,26,0,34004KT,14,13
2019-12-26 01:00:00.000,2019,12,26,1,31004KT,14,13
2019-12-26 02:00:00.000,2019,12,26,2,VRB02KT,13,12
2019-12-26 03:00:00.000,2019,12,26,3,VRB02KT,13,12
2019-12-26 04:00:00.000,2019,12,26,4,04003KT,13,12
2019-12-26 05:00:00.000,2019,12,26,5,04004KT,13,12
2019-12-26 06:00:00.000,2019,12,26,6,VRB02KT,13,12
2019-12-26 07:00:00.000,2019,12,26,7,VRB02KT,13,11
2019-12-26 08:00:00.000,2019,12,26,8,VRB02KT,12,11
2019-12-26 09:00:00.000,2019,12,26,9,VRB02KT,12,11
2019-12-26 10:00:00.000,2019,12,26,10,VRB02KT,12,11
2019-12-26 11:00:00.000,2019,12,26,11,06005KT,12,11
2019-12-26 12:00:00.000,2019,12,26,12,01003KT,13,11
2019-12-26 13:00:00.000,2019,12,26,13,04006KT,15,12
2019-12-26 14:00:00.000,2019,12,26,14,VRB02KT,18,11
2019-12-26 15:00:00.000,2019,12,26,15,16006KT,19,09
2019-12-26 16:00:00.000,2019,12,26,16,15013KT,18,10
2019-12-26 17:00:00.000,2019,12,26,17,10008KT,19,09
2019-12-26 18:00:00.000,2019,12,26,18,14010KT,19,10
2019-12-26 19:00:00.000,2019,12,26,19,13010KT,19,10
2019-12-26 20:00:00.000,2019,12,26,20,14010KT,19,10
2019-12-26 21:00:00.000,2019,12,26,21,14008KT,19,09
2019-12-26 22:00:00.000,2019,12,26,22,15009KT,17,09
2019-12-26 23:00:00.000,2019,12,26,23,12005KT,17,09
