FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2019-12-27 00:00:00.000,2019,12,27,0,09004KT,16,10
2019-12-27 01:00:00.000,2019,12,27,1,07003KT,14,10
2019-12-27 02:00:00.000,2019,12,27,2,10006KT,15,10
2019-12-27 03:00:00.000,2019,12,27,3,07003KT,15,10
2019-12-27 04:00:00.000,2019,12,27,4,08004KT,13,11
2019-12-27 05:00:00.000,2019,12,27,5,08004KT,13,10
2019-12-27 06:00:00.000,2019,12,27,6,04004KT,12,10
2019-12-27 07:00:00.000,2019,12,27,7,07003KT,12,10
2019-12-27 08:00:00.000,2019,12,27,8,02003KT,13,09
2019-12-27 09:00:00.000,2019,12,27,9,03005KT,10,08
2019-12-27 10:00:00.000,2019,12,27,10,06005KT,10,09
2019-12-27 11:00:00.000,2019,12,27,11,07003KT,10,09
2019-12-27 12:00:00.000,2019,12,27,12,35004KT,10,08
2019-12-27 13:00:00.000,2019,12,27,13,VRB02KT,14,11
2019-12-27 14:00:00.000,2019,12,27,14,08008KT,17,08
2019-12-27 15:00:00.000,2019,12,27,15,09006KT,17,07
2019-12-27 16:00:00.000,2019,12,27,16,15009KT,18,08
2019-12-27 17:00:00.000,2019,12,27,17,11011KT,18,09
2019-12-27 18:00:00.000,2019,12,27,18,13010KT,18,09
2019-12-27 19:00:00.000,2019,12,27,19,13012KT,18,09
2019-12-27 20:00:00.000,2019,12,27,20,14010KT,17,08
2019-12-27 21:00:00.000,2019,12,27,21,12010KT,18,09
2019-12-27 22:00:00.000,2019,12,27,22,04006KT,17,09
2019-12-27 23:00:00.000,2019,12,27,23,06005KT,15,08
2019-12-28 00:00:00.000,2019,12,28,0,09003KT,15,08
2019-12-28 01:00:00.000,2019,12,28,1,VRB02KT,13,08
2019-12-28 02:00:00.000,2019,12,28,2,35003KT,11,09
2019-12-28 03:00:00.000,2019,12,28,3,VRB02KT,11,09
2019-12-28 04:00:00.000,2019,12,28,4,33003KT,10,08
2019-12-28 05:00:00.000,2019,12,28,5,04003KT,10,08
2019-12-28 06:00:00.000,2019,12,28,6,VRB02KT,08,07
2019-12-28 07:00:00.000,2019,12,28,7,VRB02KT,08,07
2019-12-28 08:00:00.000,2019,12,28,8,00000KT,07,06
2019-12-28 09:00:00.000,2019,12,28,9,VRB02KT,06,06
2019-12-28 10:00:00.000,2019,12,28,10,02003KT,06,05
2019-12-28 11:00:00.000,2019,12,28,11,VRB02KT,07,07
2019-12-28 12:00:00.000,2019,12,28,12,VRB02KT,08,07
2019-12-28 13:00:00.000,2019,12,28,13,04004KT,10,10
2019-12-28 14:00:00.000,2019,12,28,14,06007KT,14,09
2019-12-28 15:00:00.000,2019,12,28,15,03007KT,17,09
2019-12-28 16:00:00.000,2019,12,28,16,06007KT,18,09
2019-12-28 17:00:00.000,2019,12,28,17,05006KT,19,09
2019-12-28 18:00:00.000,2019,12,28,18,06007KT,20,08
2019-12-28 19:00:00.000,2019,12,28,19,08008KT,20,09
2019-12-28 20:00:00.000,2019,12,28,20,07006KT,21,09
2019-12-28 21:00:00.000,2019,12,28,21,VRB06KT,20,09
2019-12-28 22:00:00.000,2019,12,28,22,23008KT,18,10
2019-12-28 23:00:00.000,2019,12,28,23,27007KT,16,12
2019-12-29 00:00:00.000,2019,12,29,0,34004KT,13,11
2019-12-29 01:00:00.000,2019,12,29,1,32003KT,13,10
2019-12-29 02:00:00.000,2019,12,29,2,VRB02KT,12,10
2019-12-29 03:00:00.000,2019,12,29,3,33004KT,11,10
2019-12-29 04:00:00.000,2019,12,29,4,VRB02KT,11,10
2019-12-29 05:00:00.000,2019,12,29,5,05004KT,11,10
2019-12-29 06:00:00.000,2019,12,29,6,VRB02KT,11,10
2019-12-29 07:00:00.000,2019,12,29,7,VRB02KT,10,09
2019-12-29 08:00:00.000,2019,12,29,8,VRB02KT,11,10
2019-12-29 09:00:00.000,2019,12,29,9,VRB02KT,09,08
2019-12-29 10:00:00.000,2019,12,29,10,31004KT,08,07
2019-12-29 11:00:00.000,2019,12,29,11,VRB02KT,09,08
2019-12-29 12:00:00.000,2019,12,29,12,VRB02KT,11,10
2019-12-29 13:00:00.000,2019,12,29,13,04004KT,12,10
2019-12-29 14:00:00.000,2019,12,29,14,VRB02KT,15,11
2019-12-29 15:00:00.000,2019,12,29,15,13006KT,19,09
2019-12-29 16:00:00.000,2019,12,29,16,12008KT,21,08
2019-12-29 17:00:00.000,2019,12,29,17,07005KT,21,08
2019-12-29 18:00:00.000,2019,12,29,18,13004KT,22,06
2019-12-29 19:00:00.000,2019,12,29,19,36005KT,21,07
2019-12-29 20:00:00.000,2019,12,29,20,28010KT,21,11
2019-12-29 21:00:00.000,2019,12,29,21,30013KT,18,12
2019-12-29 22:00:00.000,2019,12,29,22,24010KT,18,12
2019-12-29 23:00:00.000,2019,12,29,23,23006KT,16,13
2019-12-30 00:00:00.000,2019,12,30,0,32003KT,15,12
2019-12-30 01:00:00.000,2019,12,30,1,01003KT,14,12
2019-12-30 02:00:00.000,2019,12,30,2,02003KT,14,12
2019-12-30 03:00:00.000,2019,12,30,3,VRB02KT,13,12
2019-12-30 04:00:00.000,2019,12,30,4,36003KT,13,11
2019-12-30 05:00:00.000,2019,12,30,5,03005KT,12,10
2019-12-30 06:00:00.000,2019,12,30,6,04005KT,12,10
2019-12-30 07:00:00.000,2019,12,30,7,07007KT,12,10
2019-12-30 08:00:00.000,2019,12,30,8,VRB02KT,12,10
2019-12-30 09:00:00.000,2019,12,30,9,06005KT,11,09
2019-12-30 10:00:00.000,2019,12,30,10,05004KT,11,10
2019-12-30 11:00:00.000,2019,12,30,11,04006KT,12,09
2019-12-30 12:00:00.000,2019,12,30,12,06003KT,12,10
2019-12-30 13:00:00.000,2019,12,30,13,31003KT,13,11
2019-12-30 14:00:00.000,2019,12,30,14,01006KT,14,11
2019-12-30 15:00:00.000,2019,12,30,15,03007KT,16,11
2019-12-30 16:00:00.000,2019,12,30,16,04007KT,17,11
2019-12-30 17:00:00.000,2019,12,30,17,04010KT,19,10
2019-12-30 18:00:00.000,2019,12,30,18,02005KT,20,10
2019-12-30 19:00:00.000,2019,12,30,19,02005KT,21,09
2019-12-30 20:00:00.000,2019,12,30,20,30005KT,20,11
2019-12-30 21:00:00.000,2019,12,30,21,13010KT,19,12
2019-12-30 22:00:00.000,2019,12,30,22,24010KT,19,11
2019-12-30 23:00:00.000,2019,12,30,23,27008KT,16,12
2019-12-31 00:00:00.000,2019,12,31,0,20006KT,16,13
2019-12-31 01:00:00.000,2019,12,31,1,24004KT,14,12
2019-12-31 02:00:00.000,2019,12,31,2,26003KT,14,12
2019-12-31 03:00:00.000,2019,12,31,3,VRB02KT,14,12
2019-12-31 04:00:00.000,2019,12,31,4,34003KT,13,12
2019-12-31 05:00:00.000,2019,12,31,5,36003KT,13,12
2019-12-31 06:00:00.000,2019,12,31,6,VRB02KT,12,11
2019-12-31 07:00:00.000,2019,12,31,7,VRB02KT,12,11
2019-12-31 08:00:00.000,2019,12,31,8,VRB02KT,12,11
2019-12-31 09:00:00.000,2019,12,31,9,VRB02KT,11,10
2019-12-31 10:00:00.000,2019,12,31,10,00000KT,12,11
2019-12-31 11:00:00.000,2019,12,31,11,34003KT,11,10
2019-12-31 12:00:00.000,2019,12,31,12,32003KT,12,11
2019-12-31 13:00:00.000,2019,12,31,13,VRB02KT,14,12
2019-12-31 14:00:00.000,2019,12,31,14,VRB02KT,16,12
2019-12-31 15:00:00.000,2019,12,31,15,28005KT,18,11
2019-12-31 16:00:00.000,2019,12,31,16,31005KT,20,10
2019-12-31 17:00:00.000,2019,12,31,17,33010KT,19,12
2019-12-31 18:00:00.000,2019,12,31,18,30012KT,19,13
2019-12-31 19:00:00.000,2019,12,31,19,29013KT,20,12
2019-12-31 20:00:00.000,2019,12,31,20,27014KT,17,13
2019-12-31 21:00:00.000,2019,12,31,21,30013KT,16,12
2019-12-31 22:00:00.000,2019,12,31,22,31010KT,15,12
2019-12-31 23:00:00.000,2019,12,31,23,31009KT,14,12
2020-01-01 00:00:00.000,2020,1,1,0,31008KT,13,11
2020-01-01 01:00:00.000,2020,1,1,1,30006KT,14,12
2020-01-01 02:00:00.000,2020,1,1,2,31004KT,14,11
2020-01-01 03:00:00.000,2020,1,1,3,28005KT,13,11
2020-01-01 04:00:00.000,2020,1,1,4,27004KT,12,10
2020-01-01 05:00:00.000,2020,1,1,5,26005KT,12,11
2020-01-01 06:00:00.000,2020,1,1,6,00000KT,11,10
2020-01-01 07:00:00.000,2020,1,1,7,VRB02KT,10,09
2020-01-01 08:00:00.000,2020,1,1,8,VRB02KT,08,07
2020-01-01 09:00:00.000,2020,1,1,9,VRB02KT,09,08
2020-01-01 10:00:00.000,2020,1,1,10,VRB02KT,08,07
2020-01-01 11:00:00.000,2020,1,1,11,31004KT,08,08
2020-01-01 12:00:00.000,2020,1,1,12,VRB02KT,10,09
2020-01-01 13:00:00.000,2020,1,1,13,04003KT,10,09
2020-01-01 14:00:00.000,2020,1,1,14,02004KT,13,12
2020-01-01 15:00:00.000,2020,1,1,15,04004KT,17,12
2020-01-01 16:00:00.000,2020,1,1,16,27004KT,19,09
2020-01-01 17:00:00.000,2020,1,1,17,29005KT,20,10
2020-01-01 18:00:00.000,2020,1,1,18,32010KT,19,10
2020-01-01 19:00:00.000,2020,1,1,19,30015KT,19,12
2020-01-01 20:00:00.000,2020,1,1,20,28013KT,20,12
2020-01-01 21:00:00.000,2020,1,1,21,26014KT,19,12
2020-01-01 22:00:00.000,2020,1,1,22,29010KT,18,12
2020-01-01 23:00:00.000,2020,1,1,23,32009KT,16,12
2020-01-02 00:00:00.000,2020,1,2,0,31006KT,14,12
2020-01-02 01:00:00.000,2020,1,2,1,27005KT,14,12
2020-01-02 02:00:00.000,2020,1,2,2,30005KT,14,12
2020-01-02 03:00:00.000,2020,1,2,3,28004KT,14,12
2020-01-02 04:00:00.000,2020,1,2,4,30003KT,14,12
2020-01-02 05:00:00.000,2020,1,2,5,32005KT,13,12
2020-01-02 06:00:00.000,2020,1,2,6,34004KT,12,11
2020-01-02 07:00:00.000,2020,1,2,7,VRB02KT,12,11
2020-01-02 08:00:00.000,2020,1,2,8,32004KT,12,10
2020-01-02 10:00:00.000,2020,1,2,10,00000KT,10,09
2020-01-02 11:00:00.000,2020,1,2,11,35003KT,08,08
2020-01-02 12:00:00.000,2020,1,2,12,VRB02KT,10,09
2020-01-02 13:00:00.000,2020,1,2,13,03004KT,14,12
2020-01-02 14:00:00.000,2020,1,2,14,01003KT,17,11
2020-01-02 15:00:00.000,2020,1,2,15,VRB04KT,18,10
2020-01-02 16:00:00.000,2020,1,2,16,VRB02KT,20,09
2020-01-02 17:00:00.000,2020,1,2,17,VRB04KT,21,08
2020-01-02 18:00:00.000,2020,1,2,18,VRB05KT,23,10
2020-01-02 19:00:00.000,2020,1,2,19,28015KT,21,11
2020-01-02 20:00:00.000,2020,1,2,20,26014KT,20,11
2020-01-02 21:00:00.000,2020,1,2,21,26012KT,19,11
2020-01-02 22:00:00.000,2020,1,2,22,27011KT,18,11
2020-01-02 23:00:00.000,2020,1,2,23,28007KT,16,12
2020-01-03 00:00:00.000,2020,1,3,0,25004KT,15,12
2020-01-03 01:00:00.000,2020,1,3,1,VRB02KT,15,12
2020-01-03 02:00:00.000,2020,1,3,2,28004KT,15,11
2020-01-03 03:00:00.000,2020,1,3,3,27004KT,15,11
2020-01-03 04:00:00.000,2020,1,3,4,27005KT,15,12
2020-01-03 05:00:00.000,2020,1,3,5,34003KT,13,12
2020-01-03 06:00:00.000,2020,1,3,6,33004KT,12,11
2020-01-03 07:00:00.000,2020,1,3,7,VRB02KT,11,10
2020-01-03 08:00:00.000,2020,1,3,8,VRB02KT,11,10
2020-01-03 09:00:00.000,2020,1,3,9,VRB02KT,09,08
2020-01-03 10:00:00.000,2020,1,3,10,VRB02KT,08,07
2020-01-03 11:00:00.000,2020,1,3,11,VRB02KT,07,06
2020-01-03 12:00:00.000,2020,1,3,12,VRB02KT,07,07
2020-01-03 13:00:00.000,2020,1,3,13,05005KT,12,09
2020-01-03 14:00:00.000,2020,1,3,14,VRB02KT,15,09
2020-01-03 15:00:00.000,2020,1,3,15,36003KT,17,08
2020-01-03 16:00:00.000,2020,1,3,16,02005KT,19,04
2020-01-03 17:00:00.000,2020,1,3,17,VRB03KT,20,02
2020-01-03 18:00:00.000,2020,1,3,18,25005KT,22,03
2020-01-03 19:00:00.000,2020,1,3,19,26010KT,21,09
2020-01-03 20:00:00.000,2020,1,3,20,27011KT,20,10
2020-01-03 21:00:00.000,2020,1,3,21,27012KT,18,11
2020-01-03 22:00:00.000,2020,1,3,22,28010KT,17,11
2020-01-03 23:00:00.000,2020,1,3,23,27006KT,15,12
2020-01-04 00:00:00.000,2020,1,4,0,VRB02KT,13,11
2020-01-04 01:00:00.000,2020,1,4,1,28003KT,13,12
2020-01-04 02:00:00.000,2020,1,4,2,28004KT,12,11
2020-01-04 03:00:00.000,2020,1,4,3,33003KT,11,10
2020-01-04 04:00:00.000,2020,1,4,4,VRB02KT,10,09
2020-01-04 05:00:00.000,2020,1,4,5,28003KT,10,09
2020-01-04 06:00:00.000,2020,1,4,6,VRB02KT,08,08
2020-01-04 07:00:00.000,2020,1,4,7,32004KT,08,07
2020-01-04 08:00:00.000,2020,1,4,8,32003KT,07,07
2020-01-04 09:00:00.000,2020,1,4,9,VRB02KT,07,07
2020-01-04 10:00:00.000,2020,1,4,10,32003KT,06,05
2020-01-04 11:00:00.000,2020,1,4,11,34003KT,06,05
2020-01-04 12:00:00.000,2020,1,4,12,VRB02KT,07,06
2020-01-04 13:00:00.000,2020,1,4,13,VRB02KT,11,09
2020-01-04 14:00:00.000,2020,1,4,14,03003KT,14,09
2020-01-04 15:00:00.000,2020,1,4,15,VRB03KT,17,07
2020-01-04 16:00:00.000,2020,1,4,16,VRB04KT,18,07
2020-01-04 17:00:00.000,2020,1,4,17,VRB02KT,20,04
2020-01-04 18:00:00.000,2020,1,4,18,VRB04KT,21,04
2020-01-04 19:00:00.000,2020,1,4,19,27010KT,21,08
2020-01-04 20:00:00.000,2020,1,4,20,28014KT,20,10
2020-01-04 21:00:00.000,2020,1,4,21,27012KT,18,10
2020-01-04 22:00:00.000,2020,1,4,22,28010KT,18,10
2020-01-04 23:00:00.000,2020,1,4,23,27008KT,16,11
2020-01-05 00:00:00.000,2020,1,5,0,30008KT,15,12
2020-01-05 01:00:00.000,2020,1,5,1,29005KT,13,11
2020-01-05 02:00:00.000,2020,1,5,2,29005KT,13,11
2020-01-05 03:00:00.000,2020,1,5,3,28006KT,13,10
2020-01-05 04:00:00.000,2020,1,5,4,29004KT,13,10
2020-01-05 05:00:00.000,2020,1,5,5,28005KT,12,10
2020-01-05 06:00:00.000,2020,1,5,6,VRB02KT,11,09
2020-01-05 07:00:00.000,2020,1,5,7,VRB02KT,10,08
2020-01-05 08:00:00.000,2020,1,5,8,VRB02KT,11,09
2020-01-05 09:00:00.000,2020,1,5,9,VRB02KT,10,08
2020-01-05 10:00:00.000,2020,1,5,10,VRB02KT,07,07
2020-01-05 11:00:00.000,2020,1,5,11,VRB02KT,09,08
2020-01-05 12:00:00.000,2020,1,5,12,VRB02KT,09,09
2020-01-05 13:00:00.000,2020,1,5,13,VRB02KT,11,10
2020-01-05 14:00:00.000,2020,1,5,14,VRB02KT,13,10
2020-01-05 15:00:00.000,2020,1,5,15,13003KT,17,06
2020-01-05 16:00:00.000,2020,1,5,16,VRB02KT,18,08
2020-01-05 17:00:00.000,2020,1,5,17,30010KT,20,08
2020-01-05 18:00:00.000,2020,1,5,18,32012KT,19,08
2020-01-05 19:00:00.000,2020,1,5,19,28013KT,20,09
2020-01-05 20:00:00.000,2020,1,5,20,29011KT,20,10
2020-01-05 21:00:00.000,2020,1,5,21,31014KT,17,10
2020-01-05 22:00:00.000,2020,1,5,22,30014KT,16,10
2020-01-05 23:00:00.000,2020,1,5,23,31010KT,15,11
2020-01-06 00:00:00.000,2020,1,6,0,30007KT,12,10
2020-01-06 01:00:00.000,2020,1,6,1,30007KT,13,10
2020-01-06 02:00:00.000,2020,1,6,2,29006KT,12,10
2020-01-06 03:00:00.000,2020,1,6,3,26005KT,12,09
2020-01-06 04:00:00.000,2020,1,6,4,26004KT,11,09
2020-01-06 05:00:00.000,2020,1,6,5,30004KT,08,07
2020-01-06 06:00:00.000,2020,1,6,6,31004KT,08,07
2020-01-06 07:00:00.000,2020,1,6,7,31003KT,08,07
2020-01-06 08:00:00.000,2020,1,6,8,32003KT,07,07
2020-01-06 09:00:00.000,2020,1,6,9,00000KT,07,06
2020-01-06 10:00:00.000,2020,1,6,10,VRB02KT,05,04
2020-01-06 11:00:00.000,2020,1,6,11,32005KT,05,04
2020-01-06 12:00:00.000,2020,1,6,12,VRB02KT,07,06
2020-01-06 13:00:00.000,2020,1,6,13,09003KT,10,08
2020-01-06 14:00:00.000,2020,1,6,14,31003KT,14,09
2020-01-06 15:00:00.000,2020,1,6,15,26003KT,16,09
2020-01-06 16:00:00.000,2020,1,6,16,23004KT,18,08
2020-01-06 17:00:00.000,2020,1,6,17,01003KT,20,05
2020-01-06 18:00:00.000,2020,1,6,18,26007KT,21,08
2020-01-06 19:00:00.000,2020,1,6,19,27014KT,20,11
2020-01-06 20:00:00.000,2020,1,6,20,28014KT,19,10
2020-01-06 21:00:00.000,2020,1,6,21,30013KT,17,10
2020-01-06 22:00:00.000,2020,1,6,22,28010KT,16,10
2020-01-06 23:00:00.000,2020,1,6,23,29008KT,14,10
2020-01-07 00:00:00.000,2020,1,7,0,32004KT,12,10
2020-01-07 01:00:00.000,2020,1,7,1,30005KT,13,11
2020-01-07 02:00:00.000,2020,1,7,2,31005KT,13,11
2020-01-07 03:00:00.000,2020,1,7,3,30005KT,13,11
2020-01-07 04:00:00.000,2020,1,7,4,31004KT,12,10
2020-01-07 05:00:00.000,2020,1,7,5,30007KT,11,09
2020-01-07 06:00:00.000,2020,1,7,6,32005KT,10,08
2020-01-07 07:00:00.000,2020,1,7,7,31006KT,11,09
2020-01-07 08:00:00.000,2020,1,7,8,30005KT,10,08
2020-01-07 09:00:00.000,2020,1,7,9,VRB02KT,10,08
2020-01-07 10:00:00.000,2020,1,7,10,VRB02KT,10,08
2020-01-07 11:00:00.000,2020,1,7,11,VRB02KT,08,07
2020-01-07 12:00:00.000,2020,1,7,12,VRB02KT,09,07
2020-01-07 13:00:00.000,2020,1,7,13,03003KT,12,10
2020-01-07 14:00:00.000,2020,1,7,14,06004KT,15,10
2020-01-07 16:00:00.000,2020,1,7,16,071600Z,18,05
2020-01-07 17:00:00.000,2020,1,7,17,32005KT,20,05
2020-01-07 18:00:00.000,2020,1,7,18,VRB05KT,21,02
2020-01-07 19:00:00.000,2020,1,7,19,26012KT,21,08
2020-01-07 20:00:00.000,2020,1,7,20,24011KT,21,11
2020-01-07 21:00:00.000,2020,1,7,21,29010KT,20,10
2020-01-07 22:00:00.000,2020,1,7,22,28010KT,18,10
2020-01-07 23:00:00.000,2020,1,7,23,28010KT,15,11
2020-01-08 00:00:00.000,2020,1,8,0,29004KT,13,11
2020-01-08 01:00:00.000,2020,1,8,1,VRB02KT,12,10
2020-01-08 02:00:00.000,2020,1,8,2,31003KT,11,10
2020-01-08 03:00:00.000,2020,1,8,3,VRB02KT,10,10
2020-01-08 04:00:00.000,2020,1,8,4,31003KT,08,08
2020-01-08 05:00:00.000,2020,1,8,5,00000KT,09,08
2020-01-08 06:00:00.000,2020,1,8,6,31004KT,07,07
2020-01-08 07:00:00.000,2020,1,8,7,31004KT,07,06
2020-01-08 08:00:00.000,2020,1,8,8,03003KT,07,06
2020-01-08 09:00:00.000,2020,1,8,9,02004KT,07,05
2020-01-08 10:00:00.000,2020,1,8,10,VRB02KT,05,03
2020-01-08 11:00:00.000,2020,1,8,11,35003KT,04,03
2020-01-08 12:00:00.000,2020,1,8,12,02004KT,04,03
2020-01-08 13:00:00.000,2020,1,8,13,32003KT,08,05
2020-01-08 14:00:00.000,2020,1,8,14,01004KT,12,05
2020-01-08 15:00:00.000,2020,1,8,15,VRB04KT,15,05
2020-01-08 16:00:00.000,2020,1,8,16,VRB03KT,18,02
2020-01-08 17:00:00.000,2020,1,8,17,VRB06KT,20,01
2020-01-08 18:00:00.000,2020,1,8,18,VRB07G17KT,22,01
2020-01-08 19:00:00.000,2020,1,8,19,15011KT,23,01
2020-01-08 20:00:00.000,2020,1,8,20,27011KT,21,09
2020-01-08 21:00:00.000,2020,1,8,21,26010KT,19,09
2020-01-08 22:00:00.000,2020,1,8,22,27009KT,17,09
2020-01-08 23:00:00.000,2020,1,8,23,27006KT,16,10
2020-01-09 00:00:00.000,2020,1,9,0,32005KT,12,10
2020-01-09 01:00:00.000,2020,1,9,1,34005KT,12,10
2020-01-09 02:00:00.000,2020,1,9,2,01004KT,11,10
2020-01-09 03:00:00.000,2020,1,9,3,01004KT,10,04
2020-01-09 04:00:00.000,2020,1,9,4,01003KT,09,04
2020-01-09 05:00:00.000,2020,1,9,5,32004KT,08,04
2020-01-09 06:00:00.000,2020,1,9,6,36003KT,06,04
2020-01-09 07:00:00.000,2020,1,9,7,VRB02KT,06,04
2020-01-09 08:00:00.000,2020,1,9,8,VRB02KT,05,03
2020-01-09 09:00:00.000,2020,1,9,9,VRB02KT,04,03
2020-01-09 10:00:00.000,2020,1,9,10,01004KT,04,03
2020-01-09 11:00:00.000,2020,1,9,11,VRB02KT,04,03
2020-01-09 12:00:00.000,2020,1,9,12,VRB02KT,06,04
2020-01-09 13:00:00.000,2020,1,9,13,01003KT,10,06
2020-01-09 14:00:00.000,2020,1,9,14,VRB02KT,14,05
2020-01-09 15:00:00.000,2020,1,9,15,VRB05KT,17,03
2020-01-09 16:00:00.000,2020,1,9,16,VRB05KT,19,03
2020-01-09 17:00:00.000,2020,1,9,17,13012KT,21,03
2020-01-09 18:00:00.000,2020,1,9,18,12013KT,22,04
2020-01-09 19:00:00.000,2020,1,9,19,13012KT,23,04
2020-01-09 20:00:00.000,2020,1,9,20,13012KT,23,04
2020-01-09 21:00:00.000,2020,1,9,21,28010KT,19,11
2020-01-09 22:00:00.000,2020,1,9,22,29008KT,18,11
2020-01-09 23:00:00.000,2020,1,9,23,33005KT,14,11
2020-01-10 00:00:00.000,2020,1,10,0,32006KT,12,11
2020-01-10 01:00:00.000,2020,1,10,1,30004KT,12,10
2020-01-10 02:00:00.000,2020,1,10,2,33004KT,12,11
2020-01-10 03:00:00.000,2020,1,10,3,08005KT,11,07
2020-01-10 04:00:00.000,2020,1,10,4,02004KT,10,06
2020-01-10 05:00:00.000,2020,1,10,5,01003KT,09,06
2020-01-10 06:00:00.000,2020,1,10,6,33004KT,08,06
2020-01-10 07:00:00.000,2020,1,10,7,34004KT,06,05
2020-01-10 08:00:00.000,2020,1,10,8,VRB02KT,05,04
2020-01-10 09:00:00.000,2020,1,10,9,VRB02KT,05,05
2020-01-10 10:00:00.000,2020,1,10,10,VRB02KT,04,04
2020-01-10 12:00:00.000,2020,1,10,12,VRB02KT,07,06
2020-01-10 13:00:00.000,2020,1,10,13,VRB02KT,10,08
2020-01-10 14:00:00.000,2020,1,10,14,VRB02KT,14,06
2020-01-10 15:00:00.000,2020,1,10,15,15005KT,17,02
2020-01-10 16:00:00.000,2020,1,10,16,10010KT,19,02
2020-01-10 17:00:00.000,2020,1,10,17,12010KT,20,03
2020-01-10 18:00:00.000,2020,1,10,18,13013KT,20,02
2020-01-10 19:00:00.000,2020,1,10,19,12014KT,21,02
2020-01-10 20:00:00.000,2020,1,10,20,13012KT,,
2020-01-10 21:00:00.000,2020,1,10,21,13010KT,20,01
2020-01-10 22:00:00.000,2020,1,10,22,14012KT,18,04
2020-01-10 23:00:00.000,2020,1,10,23,16015KT,16,05
2020-01-11 00:00:00.000,2020,1,11,0,15012KT,14,05
2020-01-11 01:00:00.000,2020,1,11,1,14012KT,13,05
2020-01-11 02:00:00.000,2020,1,11,2,12008KT,13,04
2020-01-11 03:00:00.000,2020,1,11,3,12007KT,12,02
2020-01-11 04:00:00.000,2020,1,11,4,13008KT,11,03
2020-01-11 05:00:00.000,2020,1,11,5,14008KT,10,03
2020-01-11 06:00:00.000,2020,1,11,6,14010KT,09,03
2020-01-11 07:00:00.000,2020,1,11,7,14008KT,09,03
2020-01-11 08:00:00.000,2020,1,11,8,02003KT,07,03
2020-01-11 09:00:00.000,2020,1,11,9,34003KT,05,03
2020-01-11 10:00:00.000,2020,1,11,10,01003KT,04,03
2020-01-11 11:00:00.000,2020,1,11,11,06003KT,04,03
2020-01-11 12:00:00.000,2020,1,11,12,03004KT,06,04
2020-01-11 13:00:00.000,2020,1,11,13,05006KT,11,04
2020-01-11 14:00:00.000,2020,1,11,14,06005KT,13,05
2020-01-11 15:00:00.000,2020,1,11,15,02006KT,15,06
2020-01-11 16:00:00.000,2020,1,11,16,28004KT,16,05
2020-01-11 17:00:00.000,2020,1,11,17,18003KT,17,06
2020-01-11 18:00:00.000,2020,1,11,18,08007KT,18,06
2020-01-11 19:00:00.000,2020,1,11,19,14011KT,19,06
2020-01-11 20:00:00.000,2020,1,11,20,14012KT,19,06
2020-01-11 21:00:00.000,2020,1,11,21,13009KT,18,06
2020-01-11 22:00:00.000,2020,1,11,22,15010KT,18,07
2020-01-11 23:00:00.000,2020,1,11,23,17011KT,16,07
2020-01-12 00:00:00.000,2020,1,12,0,15009KT,15,08
2020-01-12 01:00:00.000,2020,1,12,1,11005KT,15,08
2020-01-12 02:00:00.000,2020,1,12,2,VRB04KT,13,09
2020-01-12 03:00:00.000,2020,1,12,3,VRB04KT,13,08
2020-01-12 04:00:00.000,2020,1,12,4,03004KT,12,08
2020-01-12 05:00:00.000,2020,1,12,5,08006KT,13,08
2020-01-12 06:00:00.000,2020,1,12,6,05004KT,13,08
2020-01-12 07:00:00.000,2020,1,12,7,02004KT,12,08
2020-01-12 08:00:00.000,2020,1,12,8,03004KT,12,08
2020-01-12 09:00:00.000,2020,1,12,9,04005KT,11,06
2020-01-12 10:00:00.000,2020,1,12,10,06005KT,11,06
2020-01-12 11:00:00.000,2020,1,12,11,05004KT,11,07
2020-01-12 12:00:00.000,2020,1,12,12,04005KT,11,07
2020-01-12 13:00:00.000,2020,1,12,13,05004KT,13,07
2020-01-12 14:00:00.000,2020,1,12,14,13005KT,15,07
2020-01-12 15:00:00.000,2020,1,12,15,VRB06KT,17,07
2020-01-12 16:00:00.000,2020,1,12,16,16009KT,18,07
2020-01-12 17:00:00.000,2020,1,12,17,15010KT,20,07
