FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2020-01-12 18:00:00.000,2020,1,12,18,18010KT,20,07
2020-01-12 19:00:00.000,2020,1,12,19,14010KT,19,08
2020-01-12 20:00:00.000,2020,1,12,20,16012KT,19,08
2020-01-12 21:00:00.000,2020,1,12,21,13010KT,18,08
2020-01-12 22:00:00.000,2020,1,12,22,12008KT,17,08
2020-01-12 23:00:00.000,2020,1,12,23,13006KT,15,08
2020-01-13 00:00:00.000,2020,1,13,0,14008KT,15,08
2020-01-13 01:00:00.000,2020,1,13,1,10004KT,15,08
2020-01-13 02:00:00.000,2020,1,13,2,13006KT,14,08
2020-01-13 03:00:00.000,2020,1,13,3,14005KT,13,08
2020-01-13 04:00:00.000,2020,1,13,4,13007KT,13,08
2020-01-13 05:00:00.000,2020,1,13,5,35003KT,12,07
2020-01-13 06:00:00.000,2020,1,13,6,03004KT,10,07
2020-01-13 07:00:00.000,2020,1,13,7,03004KT,09,07
2020-01-13 08:00:00.000,2020,1,13,8,05003KT,09,07
2020-01-13 09:00:00.000,2020,1,13,9,12003KT,10,08
2020-01-13 10:00:00.000,2020,1,13,10,11005KT,12,08
2020-01-13 11:00:00.000,2020,1,13,11,07004KT,11,08
2020-01-13 12:00:00.000,2020,1,13,12,10007KT,13,07
2020-01-13 13:00:00.000,2020,1,13,13,10008KT,15,07
2020-01-13 14:00:00.000,2020,1,13,14,10010KT,17,07
2020-01-13 15:00:00.000,2020,1,13,15,06010KT,18,07
2020-01-13 16:00:00.000,2020,1,13,16,09008KT,19,07
2020-01-13 17:00:00.000,2020,1,13,17,06007KT,21,07
2020-01-13 18:00:00.000,2020,1,13,18,17014KT,24,04
2020-01-13 19:00:00.000,2020,1,13,19,20011KT,23,04
2020-01-13 20:00:00.000,2020,1,13,20,16013KT,22,04
2020-01-13 21:00:00.000,2020,1,13,21,18013KT,21,05
2020-01-13 22:00:00.000,2020,1,13,22,15013KT,20,05
2020-01-13 23:00:00.000,2020,1,13,23,14011KT,17,05
2020-01-14 00:00:00.000,2020,1,14,0,15010KT,16,05
2020-01-14 01:00:00.000,2020,1,14,1,VRB02KT,13,06
2020-01-14 02:00:00.000,2020,1,14,2,VRB02KT,12,07
2020-01-14 03:00:00.000,2020,1,14,3,03003KT,11,07
2020-01-14 04:00:00.000,2020,1,14,4,VRB03KT,10,07
2020-01-14 05:00:00.000,2020,1,14,5,02004KT,10,07
2020-01-14 06:00:00.000,2020,1,14,6,VRB03KT,09,08
2020-01-14 07:00:00.000,2020,1,14,7,04005KT,10,08
2020-01-14 08:00:00.000,2020,1,14,8,VRB02KT,10,08
2020-01-14 09:00:00.000,2020,1,14,9,05004KT,10,08
2020-01-14 10:00:00.000,2020,1,14,10,04004KT,10,08
2020-01-14 11:00:00.000,2020,1,14,11,VRB02KT,10,08
2020-01-14 12:00:00.000,2020,1,14,12,05006KT,11,08
2020-01-14 13:00:00.000,2020,1,14,13,06008KT,13,08
2020-01-14 14:00:00.000,2020,1,14,14,05007KT,16,07
2020-01-14 15:00:00.000,2020,1,14,15,07006KT,18,07
2020-01-14 16:00:00.000,2020,1,14,16,04006KT,19,06
2020-01-14 17:00:00.000,2020,1,14,17,18004KT,20,06
2020-01-14 18:00:00.000,2020,1,14,18,14012KT,21,07
2020-01-14 19:00:00.000,2020,1,14,19,13011KT,20,07
2020-01-14 20:00:00.000,2020,1,14,20,11006KT,19,07
2020-01-14 21:00:00.000,2020,1,14,21,15011KT,19,06
2020-01-14 22:00:00.000,2020,1,14,22,16014KT,18,06
2020-01-14 23:00:00.000,2020,1,14,23,16011KT,17,06
2020-01-15 00:00:00.000,2020,1,15,0,14009KT,16,07
2020-01-15 01:00:00.000,2020,1,15,1,13009KT,14,07
2020-01-15 02:00:00.000,2020,1,15,2,12007KT,14,08
2020-01-15 03:00:00.000,2020,1,15,3,10005KT,14,09
2020-01-15 04:00:00.000,2020,1,15,4,12005KT,14,08
2020-01-15 05:00:00.000,2020,1,15,5,VRB02KT,11,08
2020-01-15 06:00:00.000,2020,1,15,6,05007KT,10,07
2020-01-15 08:00:00.000,2020,1,15,8,05007KT,09,07
2020-01-15 09:00:00.000,2020,1,15,9,05005KT,08,06
2020-01-15 10:00:00.000,2020,1,15,10,03005KT,07,06
2020-01-15 11:00:00.000,2020,1,15,11,05006KT,07,05
2020-01-15 12:00:00.000,2020,1,15,12,03008KT,10,07
2020-01-15 13:00:00.000,2020,1,15,13,04004KT,13,08
2020-01-15 14:00:00.000,2020,1,15,14,07006KT,15,06
2020-01-15 15:00:00.000,2020,1,15,15,10006KT,18,06
2020-01-15 16:00:00.000,2020,1,15,16,VRB06KT,19,06
2020-01-15 17:00:00.000,2020,1,15,17,17012KT,21,07
2020-01-15 18:00:00.000,2020,1,15,18,15010KT,21,06
2020-01-15 19:00:00.000,2020,1,15,19,12012KT,19,07
2020-01-15 20:00:00.000,2020,1,15,20,13012KT,19,06
2020-01-15 21:00:00.000,2020,1,15,21,16014KT,18,07
2020-01-15 22:00:00.000,2020,1,15,22,15011KT,18,06
2020-01-15 23:00:00.000,2020,1,15,23,13007KT,17,08
2020-01-16 00:00:00.000,2020,1,16,0,10006KT,16,07
2020-01-16 01:00:00.000,2020,1,16,1,11006KT,15,08
2020-01-16 02:00:00.000,2020,1,16,2,08005KT,14,08
2020-01-16 03:00:00.000,2020,1,16,3,VRB02KT,11,07
2020-01-16 04:00:00.000,2020,1,16,4,03004KT,09,07
2020-01-16 05:00:00.000,2020,1,16,5,05004KT,08,06
2020-01-16 06:00:00.000,2020,1,16,6,05006KT,10,07
2020-01-16 07:00:00.000,2020,1,16,7,05006KT,10,07
2020-01-16 08:00:00.000,2020,1,16,8,06006KT,10,07
2020-01-16 09:00:00.000,2020,1,16,9,06006KT,09,07
2020-01-16 10:00:00.000,2020,1,16,10,06006KT,07,06
2020-01-16 11:00:00.000,2020,1,16,11,05006KT,08,06
2020-01-16 12:00:00.000,2020,1,16,12,05005KT,09,07
2020-01-16 13:00:00.000,2020,1,16,13,05005KT,11,08
2020-01-16 14:00:00.000,2020,1,16,14,16010KT,15,08
2020-01-16 15:00:00.000,2020,1,16,15,16010KT,16,09
2020-01-16 16:00:00.000,2020,1,16,16,17008KT,16,09
2020-01-16 17:00:00.000,2020,1,16,17,13010KT,17,09
2020-01-16 18:00:00.000,2020,1,16,18,10010KT,17,08
2020-01-16 19:00:00.000,2020,1,16,19,10009KT,17,08
2020-01-16 20:00:00.000,2020,1,16,20,11010KT,17,09
2020-01-16 21:00:00.000,2020,1,16,21,12008KT,16,10
2020-01-16 22:00:00.000,2020,1,16,22,13007KT,16,10
2020-01-16 23:00:00.000,2020,1,16,23,12007KT,16,09
2020-01-17 00:00:00.000,2020,1,17,0,09005KT,15,09
2020-01-17 01:00:00.000,2020,1,17,1,08007KT,14,09
2020-01-17 02:00:00.000,2020,1,17,2,06006KT,14,09
2020-01-17 03:00:00.000,2020,1,17,3,06007KT,14,09
2020-01-17 04:00:00.000,2020,1,17,4,05006KT,14,09
2020-01-17 05:00:00.000,2020,1,17,5,06006KT,14,09
2020-01-17 06:00:00.000,2020,1,17,6,07006KT,14,09
2020-01-17 07:00:00.000,2020,1,17,7,07005KT,13,09
2020-01-17 08:00:00.000,2020,1,17,8,10004KT,14,09
2020-01-17 09:00:00.000,2020,1,17,9,06005KT,12,10
2020-01-17 10:00:00.000,2020,1,17,10,VRB02KT,13,10
2020-01-17 11:00:00.000,2020,1,17,11,13005KT,14,09
2020-01-17 12:00:00.000,2020,1,17,12,13007KT,14,09
2020-01-17 13:00:00.000,2020,1,17,13,10004KT,16,10
2020-01-17 14:00:00.000,2020,1,17,14,14010KT,15,11
2020-01-17 15:00:00.000,2020,1,17,15,07010KT,17,11
2020-01-17 16:00:00.000,2020,1,17,16,11012G23KT,19,08
2020-01-17 18:00:00.000,2020,1,17,18,09007KT,19,09
2020-01-17 19:00:00.000,2020,1,17,19,14016KT,20,09
2020-01-17 20:00:00.000,2020,1,17,20,11017KT,19,08
2020-01-17 21:00:00.000,2020,1,17,21,11009KT,18,09
2020-01-17 22:00:00.000,2020,1,17,22,13013KT,17,08
2020-01-17 23:00:00.000,2020,1,17,23,13011KT,15,08
2020-01-18 00:00:00.000,2020,1,18,0,11008KT,15,08
2020-01-18 01:00:00.000,2020,1,18,1,11007KT,15,08
2020-01-18 02:00:00.000,2020,1,18,2,11007KT,14,08
2020-01-18 03:00:00.000,2020,1,18,3,16006KT,14,08
2020-01-18 04:00:00.000,2020,1,18,4,10004KT,14,08
2020-01-18 05:00:00.000,2020,1,18,5,11007KT,14,08
2020-01-18 06:00:00.000,2020,1,18,6,08004KT,13,09
2020-01-18 07:00:00.000,2020,1,18,7,09006KT,13,09
2020-01-18 08:00:00.000,2020,1,18,8,08004KT,13,09
2020-01-18 09:00:00.000,2020,1,18,9,10006KT,14,09
2020-01-18 10:00:00.000,2020,1,18,10,06006KT,13,09
2020-01-18 11:00:00.000,2020,1,18,11,09005KT,13,09
2020-01-18 12:00:00.000,2020,1,18,12,07007KT,13,09
2020-01-18 13:00:00.000,2020,1,18,13,10008KT,15,09
2020-01-18 14:00:00.000,2020,1,18,14,10007KT,16,09
2020-01-18 15:00:00.000,2020,1,18,15,12010KT,17,09
2020-01-18 16:00:00.000,2020,1,18,16,12010KT,16,08
2020-01-18 17:00:00.000,2020,1,18,17,12010KT,17,08
2020-01-18 18:00:00.000,2020,1,18,18,10011KT,18,08
2020-01-18 19:00:00.000,2020,1,18,19,15009KT,18,09
2020-01-18 20:00:00.000,2020,1,18,20,11010KT,17,09
2020-01-18 21:00:00.000,2020,1,18,21,13010KT,18,08
2020-01-18 22:00:00.000,2020,1,18,22,13010KT,17,07
2020-01-18 23:00:00.000,2020,1,18,23,15010KT,16,08
2020-01-19 00:00:00.000,2020,1,19,0,12006KT,15,09
2020-01-19 01:00:00.000,2020,1,19,1,11004KT,14,09
2020-01-19 02:00:00.000,2020,1,19,2,05006KT,11,08
2020-01-19 03:00:00.000,2020,1,19,3,03004KT,10,08
2020-01-19 04:00:00.000,2020,1,19,4,05005KT,09,07
2020-01-19 05:00:00.000,2020,1,19,5,04004KT,10,08
2020-01-19 06:00:00.000,2020,1,19,6,04006KT,10,09
2020-01-19 07:00:00.000,2020,1,19,7,04004KT,10,08
2020-01-19 08:00:00.000,2020,1,19,8,06006KT,11,09
2020-01-19 09:00:00.000,2020,1,19,9,05006KT,09,08
2020-01-19 10:00:00.000,2020,1,19,10,04007KT,10,08
2020-01-19 11:00:00.000,2020,1,19,11,06007KT,10,09
2020-01-19 12:00:00.000,2020,1,19,12,06007KT,11,09
2020-01-19 13:00:00.000,2020,1,19,13,06006KT,13,10
2020-01-19 14:00:00.000,2020,1,19,14,10007KT,15,08
2020-01-19 15:00:00.000,2020,1,19,15,12009KT,18,09
2020-01-19 16:00:00.000,2020,1,19,16,11007KT,18,09
2020-01-19 17:00:00.000,2020,1,19,17,10007KT,19,10
2020-01-19 18:00:00.000,2020,1,19,18,12007G18KT,19,09
2020-01-19 19:00:00.000,2020,1,19,19,12010KT,18,09
2020-01-19 20:00:00.000,2020,1,19,20,11008KT,20,08
2020-01-19 21:00:00.000,2020,1,19,21,11006G16KT,19,09
2020-01-19 22:00:00.000,2020,1,19,22,14012KT,17,09
2020-01-19 23:00:00.000,2020,1,19,23,11007KT,17,09
2020-01-20 00:00:00.000,2020,1,20,0,08006KT,15,09
2020-01-20 01:00:00.000,2020,1,20,1,05008KT,14,10
2020-01-20 02:00:00.000,2020,1,20,2,05004KT,13,09
2020-01-20 03:00:00.000,2020,1,20,3,02003KT,13,09
2020-01-20 04:00:00.000,2020,1,20,4,02004KT,11,09
2020-01-20 05:00:00.000,2020,1,20,5,36003KT,11,09
2020-01-20 06:00:00.000,2020,1,20,6,05006KT,11,09
2020-01-20 07:00:00.000,2020,1,20,7,06004KT,11,09
2020-01-20 08:00:00.000,2020,1,20,8,28004KT,10,08
2020-01-20 09:00:00.000,2020,1,20,9,04007KT,10,08
2020-01-20 10:00:00.000,2020,1,20,10,05004KT,11,09
2020-01-20 11:00:00.000,2020,1,20,11,VRB02KT,11,09
2020-01-20 12:00:00.000,2020,1,20,12,02003KT,11,09
2020-01-20 13:00:00.000,2020,1,20,13,04005KT,13,10
2020-01-20 14:00:00.000,2020,1,20,14,02006KT,15,11
2020-01-20 15:00:00.000,2020,1,20,15,10003KT,18,10
2020-01-20 16:00:00.000,2020,1,20,16,04004KT,19,10
2020-01-20 17:00:00.000,2020,1,20,17,14003KT,20,10
2020-01-20 18:00:00.000,2020,1,20,18,30006KT,20,08
2020-01-20 19:00:00.000,2020,1,20,19,29005KT,20,09
2020-01-20 20:00:00.000,2020,1,20,20,27010KT,18,11
2020-01-20 21:00:00.000,2020,1,20,21,29008KT,17,11
2020-01-20 22:00:00.000,2020,1,20,22,31004KT,17,11
2020-01-20 23:00:00.000,2020,1,20,23,32003KT,15,11
2020-01-21 00:00:00.000,2020,1,21,0,30008KT,15,11
2020-01-21 01:00:00.000,2020,1,21,1,31006KT,15,10
2020-01-21 02:00:00.000,2020,1,21,2,30004KT,14,10
2020-01-21 03:00:00.000,2020,1,21,3,VRB02KT,12,10
2020-01-21 04:00:00.000,2020,1,21,4,VRB02KT,11,09
2020-01-21 05:00:00.000,2020,1,21,5,32005KT,13,11
2020-01-21 06:00:00.000,2020,1,21,6,31003KT,13,11
2020-01-21 07:00:00.000,2020,1,21,7,VRB02KT,13,11
2020-01-21 08:00:00.000,2020,1,21,8,VRB02KT,13,10
2020-01-21 09:00:00.000,2020,1,21,9,VRB02KT,12,10
2020-01-21 10:00:00.000,2020,1,21,10,04005KT,12,11
2020-01-21 11:00:00.000,2020,1,21,11,06005KT,12,10
2020-01-21 12:00:00.000,2020,1,21,12,VRB02KT,12,10
2020-01-21 13:00:00.000,2020,1,21,13,06005KT,14,11
2020-01-21 14:00:00.000,2020,1,21,14,33003KT,17,11
2020-01-21 15:00:00.000,2020,1,21,15,04004KT,19,11
2020-01-21 16:00:00.000,2020,1,21,16,VRB03KT,20,11
2020-01-21 17:00:00.000,2020,1,21,17,29010KT,19,11
2020-01-21 18:00:00.000,2020,1,21,18,28010KT,18,10
2020-01-21 19:00:00.000,2020,1,21,19,30005KT,16,10
2020-01-21 20:00:00.000,2020,1,21,20,26008KT,16,11
2020-01-21 21:00:00.000,2020,1,21,21,27005KT,17,10
2020-01-21 22:00:00.000,2020,1,21,22,32004KT,17,10
2020-01-21 23:00:00.000,2020,1,21,23,31007KT,15,11
2020-01-22 00:00:00.000,2020,1,22,0,30007KT,14,11
2020-01-22 01:00:00.000,2020,1,22,1,29007KT,13,10
2020-01-22 02:00:00.000,2020,1,22,2,35003KT,12,10
2020-01-22 03:00:00.000,2020,1,22,3,VRB02KT,11,10
2020-01-22 04:00:00.000,2020,1,22,4,24004KT,13,10
2020-01-22 05:00:00.000,2020,1,22,5,28003KT,13,11
2020-01-22 06:00:00.000,2020,1,22,6,31003KT,11,09
2020-01-22 07:00:00.000,2020,1,22,7,VRB02KT,12,10
2020-01-22 08:00:00.000,2020,1,22,8,31003KT,10,09
2020-01-22 09:00:00.000,2020,1,22,9,VRB02KT,10,09
2020-01-22 10:00:00.000,2020,1,22,10,30003KT,10,09
2020-01-22 11:00:00.000,2020,1,22,11,VRB02KT,11,10
2020-01-22 12:00:00.000,2020,1,22,12,VRB02KT,13,11
2020-01-22 13:00:00.000,2020,1,22,13,28003KT,13,11
2020-01-22 14:00:00.000,2020,1,22,14,31006KT,15,12
2020-01-22 15:00:00.000,2020,1,22,15,29006KT,17,12
2020-01-22 16:00:00.000,2020,1,22,16,32012KT,17,10
2020-01-22 17:00:00.000,2020,1,22,17,32013KT,17,10
2020-01-22 18:00:00.000,2020,1,22,18,31010KT,17,11
2020-01-22 19:00:00.000,2020,1,22,19,31012KT,18,11
2020-01-22 20:00:00.000,2020,1,22,20,32010KT,17,11
2020-01-22 21:00:00.000,2020,1,22,21,31010KT,17,11
2020-01-22 22:00:00.000,2020,1,22,22,29009KT,16,10
2020-01-22 23:00:00.000,2020,1,22,23,30006KT,15,10
2020-01-23 00:00:00.000,2020,1,23,0,29006KT,15,10
2020-01-23 01:00:00.000,2020,1,23,1,31005KT,14,10
2020-01-23 02:00:00.000,2020,1,23,2,29004KT,13,10
2020-01-23 03:00:00.000,2020,1,23,3,28005KT,12,10
2020-01-23 04:00:00.000,2020,1,23,4,30003KT,11,09
2020-01-23 05:00:00.000,2020,1,23,5,25004KT,11,10
2020-01-23 06:00:00.000,2020,1,23,6,24003KT,11,09
2020-01-23 07:00:00.000,2020,1,23,7,VRB02KT,08,07
2020-01-23 08:00:00.000,2020,1,23,8,VRB02KT,08,08
2020-01-23 09:00:00.000,2020,1,23,9,VRB02KT,10,09
2020-01-23 10:00:00.000,2020,1,23,10,VRB02KT,10,09
2020-01-23 11:00:00.000,2020,1,23,11,VRB02KT,10,09
2020-01-23 12:00:00.000,2020,1,23,12,VRB02KT,11,09
2020-01-23 13:00:00.000,2020,1,23,13,VRB02KT,13,11
2020-01-23 14:00:00.000,2020,1,23,14,VRB02KT,16,10
2020-01-23 15:00:00.000,2020,1,23,15,VRB02KT,18,11
2020-01-23 16:00:00.000,2020,1,23,16,09004KT,19,09
2020-01-23 17:00:00.000,2020,1,23,17,33006KT,21,09
2020-01-23 18:00:00.000,2020,1,23,18,32013KT,19,10
2020-01-23 19:00:00.000,2020,1,23,19,30015KT,19,10
2020-01-23 20:00:00.000,2020,1,23,20,32013KT,19,09
2020-01-23 21:00:00.000,2020,1,23,21,32014KT,19,11
2020-01-23 22:00:00.000,2020,1,23,22,34010KT,16,11
2020-01-23 23:00:00.000,2020,1,23,23,30009KT,15,11
2020-01-24 00:00:00.000,2020,1,24,0,30013KT,15,10
2020-01-24 01:00:00.000,2020,1,24,1,VRB02KT,14,10
2020-01-24 02:00:00.000,2020,1,24,2,27006KT,14,10
2020-01-24 03:00:00.000,2020,1,24,3,33007KT,13,10
2020-01-24 04:00:00.000,2020,1,24,4,31003KT,12,10
2020-01-24 05:00:00.000,2020,1,24,5,34003KT,13,10
2020-01-24 06:00:00.000,2020,1,24,6,00000KT,13,10
2020-01-24 07:00:00.000,2020,1,24,7,33003KT,11,10
2020-01-24 08:00:00.000,2020,1,24,8,31003KT,11,09
2020-01-24 09:00:00.000,2020,1,24,9,32003KT,10,09
2020-01-24 10:00:00.000,2020,1,24,10,VRB02KT,10,09
2020-01-24 11:00:00.000,2020,1,24,11,VRB02KT,10,08
2020-01-24 12:00:00.000,2020,1,24,12,32004KT,09,08
2020-01-24 13:00:00.000,2020,1,24,13,VRB02KT,12,10
2020-01-24 14:00:00.000,2020,1,24,14,VRB02KT,16,11
2020-01-24 15:00:00.000,2020,1,24,15,32004KT,18,09
2020-01-24 16:00:00.000,2020,1,24,16,VRB03KT,18,09
2020-01-24 17:00:00.000,2020,1,24,17,29008KT,20,09
2020-01-24 18:00:00.000,2020,1,24,18,30010KT,19,09
2020-01-24 19:00:00.000,2020,1,24,19,31012KT,19,11
2020-01-24 20:00:00.000,2020,1,24,20,32012KT,17,11
2020-01-24 21:00:00.000,2020,1,24,21,32011KT,17,11
2020-01-24 22:00:00.000,2020,1,24,22,33009KT,16,11
2020-01-24 23:00:00.000,2020,1,24,23,32006KT,15,11
2020-01-25 00:00:00.000,2020,1,25,0,28009KT,15,11
2020-01-25 01:00:00.000,2020,1,25,1,28006KT,14,11
2020-01-25 02:00:00.000,2020,1,25,2,25004KT,14,12
2020-01-25 03:00:00.000,2020,1,25,3,24003KT,13,12
2020-01-25 04:00:00.000,2020,1,25,4,28004KT,13,12
2020-01-25 05:00:00.000,2020,1,25,5,25003KT,13,12
2020-01-25 06:00:00.000,2020,1,25,6,VRB02KT,11,10
2020-01-25 07:00:00.000,2020,1,25,7,02003KT,12,11
2020-01-25 08:00:00.000,2020,1,25,8,VRB02KT,10,09
2020-01-25 09:00:00.000,2020,1,25,9,VRB02KT,11,10
2020-01-25 10:00:00.000,2020,1,25,10,VRB02KT,09,08
2020-01-25 11:00:00.000,2020,1,25,11,VRB02KT,10,09
2020-01-25 12:00:00.000,2020,1,25,12,VRB02KT,10,10
2020-01-25 13:00:00.000,2020,1,25,13,VRB02KT,12,11
2020-01-25 14:00:00.000,2020,1,25,14,VRB02KT,15,12
2020-01-25 15:00:00.000,2020,1,25,15,VRB02KT,17,11
2020-01-25 16:00:00.000,2020,1,25,16,VRB02KT,19,08
2020-01-25 17:00:00.000,2020,1,25,17,VRB05KT,21,10
2020-01-25 18:00:00.000,2020,1,25,18,31009KT,22,10
2020-01-25 19:00:00.000,2020,1,25,19,27017KT,21,12
2020-01-25 20:00:00.000,2020,1,25,20,27010KT,20,12
2020-01-25 21:00:00.000,2020,1,25,21,24011KT,19,11
2020-01-25 22:00:00.000,2020,1,25,22,29006KT,16,13
2020-01-25 23:00:00.000,2020,1,25,23,28005KT,15,13
2020-01-26 00:00:00.000,2020,1,26,0,26006KT,16,13
2020-01-26 01:00:00.000,2020,1,26,1,30006KT,15,13
2020-01-26 02:00:00.000,2020,1,26,2,32003KT,15,13
2020-01-26 03:00:00.000,2020,1,26,3,29003KT,14,13
2020-01-26 04:00:00.000,2020,1,26,4,18004KT,14,13
2020-01-26 05:00:00.000,2020,1,26,5,26007KT,15,12
2020-01-26 06:00:00.000,2020,1,26,6,28004KT,14,12
2020-01-26 07:00:00.000,2020,1,26,7,30005KT,14,12
2020-01-26 08:00:00.000,2020,1,26,8,30006KT,13,12
2020-01-26 09:00:00.000,2020,1,26,9,VRB02KT,14,13
2020-01-26 10:00:00.000,2020,1,26,10,30003KT,13,12
2020-01-26 11:00:00.000,2020,1,26,11,31003KT,13,12
2020-01-26 12:00:00.000,2020,1,26,12,00000KT,13,12
2020-01-26 13:00:00.000,2020,1,26,13,03003KT,14,12
2020-01-26 14:00:00.000,2020,1,26,14,VRB02KT,16,13
2020-01-26 15:00:00.000,2020,1,26,15,34004KT,17,11
2020-01-26 16:00:00.000,2020,1,26,16,VRB02KT,19,10
2020-01-26 17:00:00.000,2020,1,26,17,26010KT,19,12
2020-01-26 18:00:00.000,2020,1,26,18,27014KT,19,11
2020-01-26 19:00:00.000,2020,1,26,19,28012KT,20,11
2020-01-26 20:00:00.000,2020,1,26,20,27012KT,20,10
2020-01-26 21:00:00.000,2020,1,26,21,28014KT,19,11
2020-01-26 22:00:00.000,2020,1,26,22,25010KT,18,11
2020-01-26 23:00:00.000,2020,1,26,23,27010KT,16,11
2020-01-27 00:00:00.000,2020,1,27,0,23006KT,15,12
2020-01-27 01:00:00.000,2020,1,27,1,34006KT,14,13
2020-01-27 02:00:00.000,2020,1,27,2,01006KT,13,12
2020-01-27 03:00:00.000,2020,1,27,3,01006KT,13,12
2020-01-27 04:00:00.000,2020,1,27,4,07004KT,13,12
2020-01-27 05:00:00.000,2020,1,27,5,33004KT,13,12
2020-01-27 06:00:00.000,2020,1,27,6,VRB02KT,13,12
2020-01-27 07:00:00.000,2020,1,27,7,VRB02KT,13,12
2020-01-27 08:00:00.000,2020,1,27,8,VRB02KT,12,12
2020-01-27 09:00:00.000,2020,1,27,9,VRB02KT,12,11
2020-01-27 10:00:00.000,2020,1,27,10,VRB02KT,12,11
2020-01-27 11:00:00.000,2020,1,27,11,VRB02KT,11,10
2020-01-27 12:00:00.000,2020,1,27,12,32003KT,11,10
2020-01-27 13:00:00.000,2020,1,27,13,VRB02KT,13,13
2020-01-27 14:00:00.000,2020,1,27,14,VRB03KT,15,12
2020-01-27 15:00:00.000,2020,1,27,15,VRB03KT,18,12
2020-01-27 16:00:00.000,2020,1,27,16,VRB03KT,19,10
2020-01-27 17:00:00.000,2020,1,27,17,26006KT,21,08
2020-01-27 18:00:00.000,2020,1,27,18,25013KT,18,11
2020-01-27 19:00:00.000,2020,1,27,19,25012KT,20,11
2020-01-27 20:00:00.000,2020,1,27,20,29010KT,20,10
2020-01-27 21:00:00.000,2020,1,27,21,27011KT,18,10
2020-01-27 22:00:00.000,2020,1,27,22,26008KT,18,11
2020-01-27 23:00:00.000,2020,1,27,23,27008KT,16,11
2020-01-28 00:00:00.000,2020,1,28,0,33006KT,15,12
2020-01-28 01:00:00.000,2020,1,28,1,33004KT,14,10
2020-01-28 02:00:00.000,2020,1,28,2,00000KT,14,10
2020-01-28 03:00:00.000,2020,1,28,3,32005KT,12,09
2020-01-28 04:00:00.000,2020,1,28,4,36003KT,11,09
2020-01-28 05:00:00.000,2020,1,28,5,30003KT,11,09
2020-01-28 06:00:00.000,2020,1,28,6,VRB02KT,10,09
2020-01-28 07:00:00.000,2020,1,28,7,VRB02KT,08,07
2020-01-28 08:00:00.000,2020,1,28,8,VRB02KT,07,07
2020-01-28 09:00:00.000,2020,1,28,9,03005KT,07,07
2020-01-28 10:00:00.000,2020,1,28,10,VRB02KT,09,09
2020-01-28 11:00:00.000,2020,1,28,11,VRB02KT,09,09
2020-01-28 12:00:00.000,2020,1,28,12,VRB03KT,09,09
2020-01-28 13:00:00.000,2020,1,28,13,01004KT,10,10
2020-01-28 14:00:00.000,2020,1,28,14,VRB02KT,12,11
2020-01-28 15:00:00.000,2020,1,28,15,VRB02KT,15,13
2020-01-28 16:00:00.000,2020,1,28,16,31007KT,18,11
2020-01-28 17:00:00.000,2020,1,28,17,31005KT,20,08
2020-01-28 18:00:00.000,2020,1,28,18,31010KT,21,09
2020-01-28 19:00:00.000,2020,1,28,19,29013KT,19,10
2020-01-28 20:00:00.000,2020,1,28,20,23013KT,17,10
2020-01-28 21:00:00.000,2020,1,28,21,31006KT,16,13
2020-01-28 22:00:00.000,2020,1,28,22,30006KT,16,12
2020-01-28 23:00:00.000,2020,1,28,23,VRB02KT,16,12
2020-01-29 00:00:00.000,2020,1,29,0,32005KT,14,11
2020-01-29 01:00:00.000,2020,1,29,1,32004KT,14,11
2020-01-29 02:00:00.000,2020,1,29,2,35003KT,12,10
2020-01-29 03:00:00.000,2020,1,29,3,33003KT,11,10
2020-01-29 04:00:00.000,2020,1,29,4,00000KT,12,10
2020-01-29 05:00:00.000,2020,1,29,5,VRB02KT,11,09
2020-01-29 06:00:00.000,2020,1,29,6,VRB02KT,09,08
2020-01-29 07:00:00.000,2020,1,29,7,03003KT,07,06
2020-01-29 08:00:00.000,2020,1,29,8,VRB02KT,09,08
