FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2020-01-29 09:00:00.000,2020,1,29,9,00000KT,07,07
2020-01-29 10:00:00.000,2020,1,29,10,35003KT,06,06
2020-01-29 11:00:00.000,2020,1,29,11,VRB02KT,06,06
2020-01-29 12:00:00.000,2020,1,29,12,VRB02KT,07,07
2020-01-29 13:00:00.000,2020,1,29,13,VRB02KT,11,10
2020-01-29 14:00:00.000,2020,1,29,14,VRB02KT,15,11
2020-01-29 15:00:00.000,2020,1,29,15,23004KT,17,09
2020-01-29 16:00:00.000,2020,1,29,16,30007KT,18,08
2020-01-29 17:00:00.000,2020,1,29,17,27008KT,19,08
2020-01-29 18:00:00.000,2020,1,29,18,29010KT,20,09
2020-01-29 19:00:00.000,2020,1,29,19,28012KT,21,08
2020-01-29 20:00:00.000,2020,1,29,20,26014KT,20,10
2020-01-29 21:00:00.000,2020,1,29,21,26014KT,19,10
2020-01-29 22:00:00.000,2020,1,29,22,30010KT,17,10
2020-01-29 23:00:00.000,2020,1,29,23,32008KT,15,10
2020-01-30 00:00:00.000,2020,1,30,0,32005KT,14,11
2020-01-30 01:00:00.000,2020,1,30,1,VRB02KT,14,11
2020-01-30 02:00:00.000,2020,1,30,2,04004KT,14,11
2020-01-30 03:00:00.000,2020,1,30,3,VRB02KT,14,11
2020-01-30 04:00:00.000,2020,1,30,4,34004KT,13,11
2020-01-30 05:00:00.000,2020,1,30,5,VRB02KT,12,10
2020-01-30 06:00:00.000,2020,1,30,6,VRB02KT,12,11
2020-01-30 07:00:00.000,2020,1,30,7,VRB02KT,12,10
2020-01-30 08:00:00.000,2020,1,30,8,VRB02KT,11,10
2020-01-30 09:00:00.000,2020,1,30,9,VRB02KT,09,09
2020-01-30 10:00:00.000,2020,1,30,10,05005KT,10,09
2020-01-30 11:00:00.000,2020,1,30,11,04004KT,09,09
2020-01-30 12:00:00.000,2020,1,30,12,VRB02KT,08,08
2020-01-30 13:00:00.000,2020,1,30,13,03004KT,12,11
2020-01-30 14:00:00.000,2020,1,30,14,05009KT,15,10
2020-01-30 15:00:00.000,2020,1,30,15,07007KT,18,10
2020-01-30 16:00:00.000,2020,1,30,16,08006KT,20,09
2020-01-30 17:00:00.000,2020,1,30,17,10008KT,19,07
2020-01-30 18:00:00.000,2020,1,30,18,11007KT,20,07
2020-01-30 19:00:00.000,2020,1,30,19,23006KT,21,08
2020-01-30 20:00:00.000,2020,1,30,20,23011KT,19,11
2020-01-30 21:00:00.000,2020,1,30,21,25011KT,20,12
2020-01-30 22:00:00.000,2020,1,30,22,28012G25KT,18,11
2020-01-30 23:00:00.000,2020,1,30,23,26009KT,16,11
2020-01-31 00:00:00.000,2020,1,31,0,25005KT,16,11
2020-01-31 01:00:00.000,2020,1,31,1,VRB02KT,15,11
2020-01-31 02:00:00.000,2020,1,31,2,33003KT,14,12
2020-01-31 03:00:00.000,2020,1,31,3,00000KT,13,12
2020-01-31 04:00:00.000,2020,1,31,4,30003KT,12,11
2020-01-31 05:00:00.000,2020,1,31,5,03003KT,11,10
2020-01-31 06:00:00.000,2020,1,31,6,04005KT,10,09
2020-01-31 07:00:00.000,2020,1,31,7,05004KT,10,08
2020-01-31 08:00:00.000,2020,1,31,8,03005KT,10,08
2020-01-31 09:00:00.000,2020,1,31,9,08005KT,11,07
2020-01-31 10:00:00.000,2020,1,31,10,09004KT,11,07
2020-01-31 11:00:00.000,2020,1,31,11,07003KT,09,07
2020-01-31 12:00:00.000,2020,1,31,12,VRB02KT,09,08
2020-01-31 13:00:00.000,2020,1,31,13,01004KT,12,09
2020-01-31 14:00:00.000,2020,1,31,14,08008KT,15,06
2020-01-31 15:00:00.000,2020,1,31,15,14010KT,17,05
2020-01-31 16:00:00.000,2020,1,31,16,11010KT,19,06
2020-01-31 17:00:00.000,2020,1,31,17,14012KT,21,06
2020-01-31 18:00:00.000,2020,1,31,18,06010KT,19,06
2020-01-31 19:00:00.000,2020,1,31,19,09006KT,19,06
2020-01-31 20:00:00.000,2020,1,31,20,11009KT,19,06
2020-01-31 21:00:00.000,2020,1,31,21,12009KT,19,07
2020-01-31 22:00:00.000,2020,1,31,22,11007KT,18,07
2020-01-31 23:00:00.000,2020,1,31,23,12006KT,18,08
2020-02-01 00:00:00.000,2020,2,1,0,11006KT,16,08
2020-02-01 01:00:00.000,2020,2,1,1,04005KT,13,08
2020-02-01 02:00:00.000,2020,2,1,2,03003KT,11,07
2020-02-01 03:00:00.000,2020,2,1,3,00000KT,13,07
2020-02-01 04:00:00.000,2020,2,1,4,04003KT,12,08
2020-02-01 05:00:00.000,2020,2,1,5,04007KT,09,07
2020-02-01 06:00:00.000,2020,2,1,6,VRB02KT,11,08
2020-02-01 07:00:00.000,2020,2,1,7,03004KT,10,08
2020-02-01 08:00:00.000,2020,2,1,8,05003KT,10,09
2020-02-01 09:00:00.000,2020,2,1,9,VRB02KT,10,08
2020-02-01 10:00:00.000,2020,2,1,10,VRB02KT,11,08
2020-02-01 11:00:00.000,2020,2,1,11,02004KT,10,09
2020-02-01 12:00:00.000,2020,2,1,12,35004KT,11,10
2020-02-01 13:00:00.000,2020,2,1,13,02003KT,13,10
2020-02-01 14:00:00.000,2020,2,1,14,05004KT,15,11
2020-02-01 15:00:00.000,2020,2,1,15,09004KT,18,11
2020-02-01 16:00:00.000,2020,2,1,16,12007KT,20,10
2020-02-01 17:00:00.000,2020,2,1,17,12008KT,19,09
2020-02-01 18:00:00.000,2020,2,1,18,11010KT,20,08
2020-02-01 19:00:00.000,2020,2,1,19,09009KT,19,08
2020-02-01 20:00:00.000,2020,2,1,20,12010KT,19,08
2020-02-01 21:00:00.000,2020,2,1,21,12010KT,19,08
2020-02-01 22:00:00.000,2020,2,1,22,12008KT,19,07
2020-02-01 23:00:00.000,2020,2,1,23,06004KT,18,07
2020-02-02 00:00:00.000,2020,2,2,0,13008KT,16,07
2020-02-02 01:00:00.000,2020,2,2,1,14008KT,15,07
2020-02-02 02:00:00.000,2020,2,2,2,11005KT,15,08
2020-02-02 03:00:00.000,2020,2,2,3,03003KT,14,09
2020-02-02 04:00:00.000,2020,2,2,4,34003KT,13,09
2020-02-02 05:00:00.000,2020,2,2,5,06005KT,12,08
2020-02-02 06:00:00.000,2020,2,2,6,05003KT,10,08
2020-02-02 07:00:00.000,2020,2,2,7,03005KT,10,08
2020-02-02 08:00:00.000,2020,2,2,8,07004KT,11,09
2020-02-02 09:00:00.000,2020,2,2,9,08006KT,10,08
2020-02-02 10:00:00.000,2020,2,2,10,04004KT,09,08
2020-02-02 11:00:00.000,2020,2,2,11,06004KT,09,08
2020-02-02 12:00:00.000,2020,2,2,12,05003KT,10,08
2020-02-02 13:00:00.000,2020,2,2,13,04005KT,13,09
2020-02-02 14:00:00.000,2020,2,2,14,06005KT,17,09
2020-02-02 15:00:00.000,2020,2,2,15,05005KT,18,08
2020-02-02 16:00:00.000,2020,2,2,16,32005KT,19,08
2020-02-02 17:00:00.000,2020,2,2,17,VRB02KT,19,08
2020-02-02 18:00:00.000,2020,2,2,18,16003KT,21,07
2020-02-02 19:00:00.000,2020,2,2,19,26014KT,19,12
2020-02-02 20:00:00.000,2020,2,2,20,27010KT,17,11
2020-02-02 21:00:00.000,2020,2,2,21,24007KT,17,11
2020-02-02 22:00:00.000,2020,2,2,22,28006KT,18,11
2020-02-02 23:00:00.000,2020,2,2,23,26008KT,16,11
2020-02-03 00:00:00.000,2020,2,3,0,29005KT,15,12
2020-02-03 01:00:00.000,2020,2,3,1,VRB02KT,13,11
2020-02-03 02:00:00.000,2020,2,3,2,VRB02KT,12,11
2020-02-03 03:00:00.000,2020,2,3,3,VRB02KT,11,10
2020-02-03 04:00:00.000,2020,2,3,4,08003KT,11,10
2020-02-03 05:00:00.000,2020,2,3,5,09003KT,11,09
2020-02-03 06:00:00.000,2020,2,3,6,09003KT,10,09
2020-02-03 07:00:00.000,2020,2,3,7,04006KT,09,08
2020-02-03 08:00:00.000,2020,2,3,8,05005KT,09,08
2020-02-03 09:00:00.000,2020,2,3,9,VRB02KT,08,07
2020-02-03 10:00:00.000,2020,2,3,10,05006KT,08,07
2020-02-03 11:00:00.000,2020,2,3,11,VRB02KT,09,08
2020-02-03 12:00:00.000,2020,2,3,12,34003KT,07,06
2020-02-03 13:00:00.000,2020,2,3,13,10004KT,11,09
2020-02-03 14:00:00.000,2020,2,3,14,24004KT,14,09
2020-02-03 15:00:00.000,2020,2,3,15,15005KT,17,08
2020-02-03 16:00:00.000,2020,2,3,16,10008KT,19,08
2020-02-03 17:00:00.000,2020,2,3,17,16011KT,20,08
2020-02-03 18:00:00.000,2020,2,3,18,15012KT,21,05
2020-02-03 19:00:00.000,2020,2,3,19,16010KT,22,05
2020-02-03 20:00:00.000,2020,2,3,20,13007KT,22,05
2020-02-03 21:00:00.000,2020,2,3,21,10010KT,22,03
2020-02-03 22:00:00.000,2020,2,3,22,10010KT,21,03
2020-02-03 23:00:00.000,2020,2,3,23,08006KT,18,04
2020-02-04 00:00:00.000,2020,2,4,0,12006KT,14,05
2020-02-04 01:00:00.000,2020,2,4,1,VRB03KT,13,05
2020-02-04 02:00:00.000,2020,2,4,2,VRB02KT,11,05
2020-02-04 03:00:00.000,2020,2,4,3,31004KT,13,06
2020-02-04 04:00:00.000,2020,2,4,4,34004KT,09,06
2020-02-04 05:00:00.000,2020,2,4,5,VRB02KT,09,07
2020-02-04 06:00:00.000,2020,2,4,6,02004KT,07,06
2020-02-04 07:00:00.000,2020,2,4,7,33003KT,04,03
2020-02-04 08:00:00.000,2020,2,4,8,34003KT,04,03
2020-02-04 09:00:00.000,2020,2,4,9,36003KT,04,03
2020-02-04 10:00:00.000,2020,2,4,10,02003KT,04,04
2020-02-04 11:00:00.000,2020,2,4,11,VRB02KT,02,02
2020-02-04 12:00:00.000,2020,2,4,12,34004KT,05,05
2020-02-04 13:00:00.000,2020,2,4,13,03004KT,09,08
2020-02-04 14:00:00.000,2020,2,4,14,34004KT,14,05
2020-02-04 15:00:00.000,2020,2,4,15,VRB03KT,18,04
2020-02-04 16:00:00.000,2020,2,4,16,VRB02KT,19,03
2020-02-04 17:00:00.000,2020,2,4,17,26005KT,20,05
2020-02-04 18:00:00.000,2020,2,4,18,29008KT,21,05
2020-02-04 19:00:00.000,2020,2,4,19,VRB07KT,22,06
2020-02-04 20:00:00.000,2020,2,4,20,VRB05KT,21,00
2020-02-04 21:00:00.000,2020,2,4,21,28009KT,21,11
2020-02-04 22:00:00.000,2020,2,4,22,29007KT,20,11
2020-02-04 23:00:00.000,2020,2,4,23,27007KT,18,11
2020-02-05 00:00:00.000,2020,2,5,0,23005KT,14,11
2020-02-05 01:00:00.000,2020,2,5,1,33004KT,13,11
2020-02-05 02:00:00.000,2020,2,5,2,33005KT,11,07
2020-02-05 03:00:00.000,2020,2,5,3,VRB02KT,10,06
2020-02-05 04:00:00.000,2020,2,5,4,32004KT,09,04
2020-02-05 05:00:00.000,2020,2,5,5,VRB02KT,06,04
2020-02-05 06:00:00.000,2020,2,5,6,33003KT,05,03
2020-02-05 07:00:00.000,2020,2,5,7,31004KT,04,03
2020-02-05 08:00:00.000,2020,2,5,8,33003KT,02,01
2020-02-05 09:00:00.000,2020,2,5,9,VRB02KT,03,02
2020-02-05 10:00:00.000,2020,2,5,10,VRB02KT,02,01
2020-02-05 11:00:00.000,2020,2,5,11,VRB02KT,02,02
2020-02-05 12:00:00.000,2020,2,5,12,VRB02KT,01,01
2020-02-05 13:00:00.000,2020,2,5,13,35004KT,07,06
2020-02-05 14:00:00.000,2020,2,5,14,05007KT,12,03
2020-02-05 15:00:00.000,2020,2,5,15,VRB02KT,,
2020-02-05 16:00:00.000,2020,2,5,16,31004KT,,
2020-02-05 17:00:00.000,2020,2,5,17,01006KT,20,05
2020-02-05 18:00:00.000,2020,2,5,18,VRB05KT,,
2020-02-05 19:00:00.000,2020,2,5,19,13009KT,,
2020-02-05 20:00:00.000,2020,2,5,20,27009KT,22,05
2020-02-05 21:00:00.000,2020,2,5,21,24007KT,22,06
2020-02-05 22:00:00.000,2020,2,5,22,31011KT,19,09
2020-02-05 23:00:00.000,2020,2,5,23,30009KT,18,10
2020-02-06 00:00:00.000,2020,2,6,0,31005KT,14,09
2020-02-06 01:00:00.000,2020,2,6,1,31004KT,12,09
2020-02-06 02:00:00.000,2020,2,6,2,VRB02KT,11,08
2020-02-06 03:00:00.000,2020,2,6,3,05006KT,09,06
2020-02-06 04:00:00.000,2020,2,6,4,06006KT,10,03
2020-02-06 05:00:00.000,2020,2,6,5,05005KT,08,02
2020-02-06 06:00:00.000,2020,2,6,6,VRB02KT,08,02
2020-02-06 07:00:00.000,2020,2,6,7,VRB02KT,03,01
2020-02-06 08:00:00.000,2020,2,6,8,VRB02KT,03,01
2020-02-06 09:00:00.000,2020,2,6,9,VRB02KT,03,02
2020-02-06 10:00:00.000,2020,2,6,10,VRB02KT,02,01
2020-02-06 11:00:00.000,2020,2,6,11,03004KT,02,01
2020-02-06 12:00:00.000,2020,2,6,12,34004KT,02,02
2020-02-06 13:00:00.000,2020,2,6,13,02004KT,07,03
2020-02-06 14:00:00.000,2020,2,6,14,04007KT,28,22
2020-02-06 15:00:00.000,2020,2,6,15,04004KT,,
2020-02-06 16:00:00.000,2020,2,6,16,05006KT,,
2020-02-06 17:00:00.000,2020,2,6,17,12008KT,,
2020-02-06 18:00:00.000,2020,2,6,18,21006KT,,
2020-02-06 19:00:00.000,2020,2,6,19,07008KT,,
2020-02-06 20:00:00.000,2020,2,6,20,12006KT,,
2020-02-06 21:00:00.000,2020,2,6,21,13007KT,,
2020-02-06 22:00:00.000,2020,2,6,22,07004KT,21,01
2020-02-06 23:00:00.000,2020,2,6,23,29009KT,17,09
2020-02-07 00:00:00.000,2020,2,7,0,28006KT,15,09
2020-02-07 01:00:00.000,2020,2,7,1,29003KT,13,09
2020-02-07 02:00:00.000,2020,2,7,2,01003KT,11,08
2020-02-07 03:00:00.000,2020,2,7,3,02004KT,10,02
2020-02-07 04:00:00.000,2020,2,7,4,06004KT,10,02
2020-02-07 05:00:00.000,2020,2,7,5,34004KT,06,02
2020-02-07 06:00:00.000,2020,2,7,6,34004KT,06,01
2020-02-07 07:00:00.000,2020,2,7,7,08004KT,07,02
2020-02-07 08:00:00.000,2020,2,7,8,02004KT,04,02
2020-02-07 09:00:00.000,2020,2,7,9,02003KT,03,01
2020-02-07 10:00:00.000,2020,2,7,10,01003KT,03,01
2020-02-07 11:00:00.000,2020,2,7,11,VRB02KT,03,01
2020-02-07 12:00:00.000,2020,2,7,12,01003KT,02,01
2020-02-07 13:00:00.000,2020,2,7,13,03003KT,08,03
2020-02-07 14:00:00.000,2020,2,7,14,05003KT,13,02
2020-02-07 15:00:00.000,2020,2,7,15,VRB02KT,17,02
2020-02-07 16:00:00.000,2020,2,7,16,24006KT,19,04
2020-02-07 17:00:00.000,2020,2,7,17,07004KT,21,04
2020-02-07 18:00:00.000,2020,2,7,18,19006KT,22,03
2020-02-07 19:00:00.000,2020,2,7,19,25008KT,22,09
2020-02-07 20:00:00.000,2020,2,7,20,25012KT,21,09
2020-02-07 21:00:00.000,2020,2,7,21,28012KT,20,10
2020-02-07 22:00:00.000,2020,2,7,22,27011KT,18,10
2020-02-07 23:00:00.000,2020,2,7,23,27010KT,16,11
2020-02-08 00:00:00.000,2020,2,8,0,26003KT,16,11
2020-02-08 01:00:00.000,2020,2,8,1,21004KT,15,11
2020-02-08 02:00:00.000,2020,2,8,2,VRB02KT,15,11
2020-02-08 03:00:00.000,2020,2,8,3,27003KT,14,12
2020-02-08 04:00:00.000,2020,2,8,4,28005KT,14,11
2020-02-08 05:00:00.000,2020,2,8,5,VRB02KT,12,10
2020-02-08 06:00:00.000,2020,2,8,6,25004KT,13,11
2020-02-08 07:00:00.000,2020,2,8,7,27004G15KT,13,11
2020-02-08 08:00:00.000,2020,2,8,8,33003KT,12,11
2020-02-08 09:00:00.000,2020,2,8,9,VRB02KT,13,11
2020-02-08 10:00:00.000,2020,2,8,10,33004KT,11,10
2020-02-08 12:00:00.000,2020,2,8,12,35003KT,11,09
2020-02-08 13:00:00.000,2020,2,8,13,VRB02KT,15,11
2020-02-08 14:00:00.000,2020,2,8,14,VRB03KT,17,09
2020-02-08 15:00:00.000,2020,2,8,15,32003KT,18,09
2020-02-08 16:00:00.000,2020,2,8,16,29008KT,20,09
2020-02-08 17:00:00.000,2020,2,8,17,29010KT,20,09
2020-02-08 18:00:00.000,2020,2,8,18,30010KT,21,10
2020-02-08 19:00:00.000,2020,2,8,19,29011KT,21,10
2020-02-08 20:00:00.000,2020,2,8,20,27013KT,21,10
2020-02-08 21:00:00.000,2020,2,8,21,31013KT,19,10
2020-02-08 22:00:00.000,2020,2,8,22,07004KT,15,09
2020-02-08 23:00:00.000,2020,2,8,23,VRB04KT,13,12
2020-02-09 00:00:00.000,2020,2,9,0,VRB02KT,13,12
2020-02-09 01:00:00.000,2020,2,9,1,VRB02KT,13,11
2020-02-09 02:00:00.000,2020,2,9,2,VRB02KT,12,11
2020-02-09 03:00:00.000,2020,2,9,3,VRB02KT,11,10
2020-02-09 04:00:00.000,2020,2,9,4,33003KT,10,09
2020-02-09 05:00:00.000,2020,2,9,5,VRB02KT,10,09
2020-02-09 06:00:00.000,2020,2,9,6,VRB02KT,10,09
2020-02-09 07:00:00.000,2020,2,9,7,VRB02KT,08,08
2020-02-09 08:00:00.000,2020,2,9,8,VRB02KT,09,09
2020-02-09 09:00:00.000,2020,2,9,9,VRB02KT,10,09
2020-02-09 10:00:00.000,2020,2,9,10,32003KT,08,08
2020-02-09 11:00:00.000,2020,2,9,11,VRB02KT,07,07
2020-02-09 12:00:00.000,2020,2,9,12,VRB02KT,09,08
2020-02-09 13:00:00.000,2020,2,9,13,33004KT,09,09
2020-02-09 15:00:00.000,2020,2,9,15,35005KT,15,11
2020-02-09 16:00:00.000,2020,2,9,16,12005KT,19,08
2020-02-09 17:00:00.000,2020,2,9,17,VRB03KT,21,06
2020-02-09 18:00:00.000,2020,2,9,18,07005KT,22,05
2020-02-09 19:00:00.000,2020,2,9,19,29013KT,21,10
2020-02-09 20:00:00.000,2020,2,9,20,28015KT,21,11
2020-02-09 21:00:00.000,2020,2,9,21,28014KT,19,10
2020-02-09 22:00:00.000,2020,2,9,22,26010KT,18,11
2020-02-09 23:00:00.000,2020,2,9,23,06006KT,16,10
2020-02-10 00:00:00.000,2020,2,10,0,06004KT,13,11
2020-02-10 01:00:00.000,2020,2,10,1,VRB02KT,12,11
2020-02-10 02:00:00.000,2020,2,10,2,02006KT,12,11
2020-02-10 03:00:00.000,2020,2,10,3,04003KT,12,10
2020-02-10 04:00:00.000,2020,2,10,4,01004KT,11,10
2020-02-10 05:00:00.000,2020,2,10,5,02005KT,10,09
2020-02-10 06:00:00.000,2020,2,10,6,03004KT,09,08
2020-02-10 07:00:00.000,2020,2,10,7,05006KT,09,08
2020-02-10 08:00:00.000,2020,2,10,8,04006KT,09,07
2020-02-10 09:00:00.000,2020,2,10,9,03005KT,08,07
2020-02-10 10:00:00.000,2020,2,10,10,05005KT,08,07
2020-02-10 11:00:00.000,2020,2,10,11,06005KT,08,07
2020-02-10 12:00:00.000,2020,2,10,12,05005KT,10,07
2020-02-10 13:00:00.000,2020,2,10,13,05005KT,13,07
2020-02-10 14:00:00.000,2020,2,10,14,04009KT,15,06
2020-02-10 15:00:00.000,2020,2,10,15,11010KT,18,01
2020-02-10 16:00:00.000,2020,2,10,16,14014KT,20,01
2020-02-10 17:00:00.000,2020,2,10,17,14014KT,20,01
2020-02-10 18:00:00.000,2020,2,10,18,12008G18KT,21,02
2020-02-10 19:00:00.000,2020,2,10,19,12008G18KT,21,04
2020-02-10 20:00:00.000,2020,2,10,20,14014KT,21,04
2020-02-10 21:00:00.000,2020,2,10,21,14012KT,20,05
2020-02-10 22:00:00.000,2020,2,10,22,13010KT,19,05
2020-02-10 23:00:00.000,2020,2,10,23,16014KT,17,05
2020-02-11 00:00:00.000,2020,2,11,0,15010KT,15,06
2020-02-11 01:00:00.000,2020,2,11,1,14007KT,14,06
2020-02-11 02:00:00.000,2020,2,11,2,35003KT,12,07
2020-02-11 03:00:00.000,2020,2,11,3,04006KT,10,05
2020-02-11 04:00:00.000,2020,2,11,4,04005KT,10,05
2020-02-11 05:00:00.000,2020,2,11,5,VRB02KT,09,05
2020-02-11 06:00:00.000,2020,2,11,6,06003KT,09,05
2020-02-11 07:00:00.000,2020,2,11,7,04006KT,09,05
2020-02-11 08:00:00.000,2020,2,11,8,03006KT,07,04
2020-02-11 09:00:00.000,2020,2,11,9,05006KT,07,04
2020-02-11 10:00:00.000,2020,2,11,10,05004KT,07,04
2020-02-11 11:00:00.000,2020,2,11,11,06006KT,07,04
2020-02-11 12:00:00.000,2020,2,11,12,05005KT,07,05
2020-02-11 13:00:00.000,2020,2,11,13,35005KT,11,07
2020-02-11 14:00:00.000,2020,2,11,14,03008KT,14,06
2020-02-11 15:00:00.000,2020,2,11,15,11006KT,17,05
2020-02-11 16:00:00.000,2020,2,11,16,08008KT,20,03
2020-02-11 17:00:00.000,2020,2,11,17,18010KT,21,01
2020-02-11 18:00:00.000,2020,2,11,18,18008KT,21,01
2020-02-11 19:00:00.000,2020,2,11,19,15009KT,22,04
2020-02-11 20:00:00.000,2020,2,11,20,14008KT,23,03
2020-02-11 21:00:00.000,2020,2,11,21,11007KT,22,04
2020-02-11 22:00:00.000,2020,2,11,22,26008KT,20,06
2020-02-11 23:00:00.000,2020,2,11,23,25009KT,18,08
2020-02-12 00:00:00.000,2020,2,12,0,27010KT,15,09
2020-02-12 01:00:00.000,2020,2,12,1,25004KT,15,09
2020-02-12 02:00:00.000,2020,2,12,2,VRB04KT,14,09
2020-02-12 03:00:00.000,2020,2,12,3,18006KT,14,07
2020-02-12 04:00:00.000,2020,2,12,4,08004KT,12,06
2020-02-12 05:00:00.000,2020,2,12,5,VRB02KT,11,06
2020-02-12 06:00:00.000,2020,2,12,6,04004KT,09,06
2020-02-12 07:00:00.000,2020,2,12,7,03004KT,09,07
2020-02-12 08:00:00.000,2020,2,12,8,VRB02KT,06,06
2020-02-12 09:00:00.000,2020,2,12,9,VRB02KT,05,05
2020-02-12 10:00:00.000,2020,2,12,10,02004KT,04,04
2020-02-12 11:00:00.000,2020,2,12,11,VRB02KT,05,05
2020-02-12 12:00:00.000,2020,2,12,12,34003KT,04,04
2020-02-12 13:00:00.000,2020,2,12,13,04005KT,10,08
2020-02-12 14:00:00.000,2020,2,12,14,34003KT,15,07
2020-02-12 15:00:00.000,2020,2,12,15,03005KT,17,06
2020-02-12 16:00:00.000,2020,2,12,16,VRB02KT,20,03
2020-02-12 17:00:00.000,2020,2,12,17,17009KT,22,03
2020-02-12 18:00:00.000,2020,2,12,18,14008KT,21,03
2020-02-12 19:00:00.000,2020,2,12,19,10006KT,23,04
2020-02-12 20:00:00.000,2020,2,12,20,15005KT,22,04
2020-02-12 21:00:00.000,2020,2,12,21,31009KT,21,09
2020-02-12 22:00:00.000,2020,2,12,22,28006KT,19,08
2020-02-12 23:00:00.000,2020,2,12,23,31008KT,17,09
2020-02-13 00:00:00.000,2020,2,13,0,25008KT,16,07
2020-02-13 01:00:00.000,2020,2,13,1,28005KT,16,08
2020-02-13 02:00:00.000,2020,2,13,2,VRB02KT,15,07
2020-02-13 03:00:00.000,2020,2,13,3,18004KT,13,08
2020-02-13 04:00:00.000,2020,2,13,4,36004KT,11,06
2020-02-13 05:00:00.000,2020,2,13,5,01004KT,10,07
2020-02-13 06:00:00.000,2020,2,13,6,36004KT,10,08
2020-02-13 07:00:00.000,2020,2,13,7,04004KT,09,07
2020-02-13 08:00:00.000,2020,2,13,8,VRB02KT,09,07
2020-02-13 09:00:00.000,2020,2,13,9,VRB02KT,08,07
2020-02-13 10:00:00.000,2020,2,13,10,03004KT,06,05
2020-02-13 11:00:00.000,2020,2,13,11,VRB02KT,08,07
2020-02-13 12:00:00.000,2020,2,13,12,04003KT,07,07
2020-02-13 13:00:00.000,2020,2,13,13,36003KT,13,08
2020-02-13 14:00:00.000,2020,2,13,14,04003KT,15,07
2020-02-13 15:00:00.000,2020,2,13,15,02003KT,18,07
2020-02-13 16:00:00.000,2020,2,13,16,10007KT,21,03
2020-02-13 17:00:00.000,2020,2,13,17,04006KT,21,03
2020-02-13 18:00:00.000,2020,2,13,18,10004KT,22,05
2020-02-13 19:00:00.000,2020,2,13,19,13006KT,23,02
2020-02-13 20:00:00.000,2020,2,13,20,24010KT,21,10
2020-02-13 21:00:00.000,2020,2,13,21,26011KT,20,11
2020-02-13 22:00:00.000,2020,2,13,22,25010KT,19,12
2020-02-13 23:00:00.000,2020,2,13,23,33006KT,14,10
2020-02-14 00:00:00.000,2020,2,14,0,24003KT,14,12
2020-02-14 01:00:00.000,2020,2,14,1,VRB02KT,13,11
2020-02-14 02:00:00.000,2020,2,14,2,VRB02KT,13,11
2020-02-14 03:00:00.000,2020,2,14,3,03003KT,12,11
2020-02-14 04:00:00.000,2020,2,14,4,VRB02KT,13,11
2020-02-14 05:00:00.000,2020,2,14,5,VRB02KT,13,11
2020-02-14 06:00:00.000,2020,2,14,6,05004KT,12,09
2020-02-14 07:00:00.000,2020,2,14,7,05003KT,11,09
2020-02-14 08:00:00.000,2020,2,14,8,06005KT,12,10
2020-02-14 09:00:00.000,2020,2,14,9,04008KT,11,09
2020-02-14 10:00:00.000,2020,2,14,10,04005KT,11,09
2020-02-14 11:00:00.000,2020,2,14,11,04005KT,10,08
2020-02-14 12:00:00.000,2020,2,14,12,05006KT,12,09
2020-02-14 13:00:00.000,2020,2,14,13,04004KT,14,10
2020-02-14 14:00:00.000,2020,2,14,14,05004KT,15,10
2020-02-14 15:00:00.000,2020,2,14,15,13008KT,18,08
2020-02-14 16:00:00.000,2020,2,14,16,09010KT,18,09
2020-02-14 17:00:00.000,2020,2,14,17,14012KT,19,09
2020-02-14 18:00:00.000,2020,2,14,18,18015KT,19,07
2020-02-14 19:00:00.000,2020,2,14,19,15006KT,19,07
2020-02-14 20:00:00.000,2020,2,14,20,17010KT,20,07
2020-02-14 21:00:00.000,2020,2,14,21,16014KT,19,07
2020-02-14 22:00:00.000,2020,2,14,22,12010KT,18,08
2020-02-14 23:00:00.000,2020,2,14,23,12005KT,17,08
2020-02-15 00:00:00.000,2020,2,15,0,VRB02KT,16,08
2020-02-15 01:00:00.000,2020,2,15,1,VRB02KT,15,09
2020-02-15 02:00:00.000,2020,2,15,2,06005KT,13,09
2020-02-15 03:00:00.000,2020,2,15,3,VRB02KT,12,09
2020-02-15 04:00:00.000,2020,2,15,4,05004KT,10,08
