FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2020-02-15 05:00:00.000,2020,2,15,5,03003KT,11,09
2020-02-15 06:00:00.000,2020,2,15,6,06006KT,11,08
2020-02-15 07:00:00.000,2020,2,15,7,VRB02KT,11,09
2020-02-15 08:00:00.000,2020,2,15,8,VRB02KT,09,08
2020-02-15 09:00:00.000,2020,2,15,9,VRB02KT,10,09
2020-02-15 10:00:00.000,2020,2,15,10,04005KT,10,09
2020-02-15 11:00:00.000,2020,2,15,11,03005KT,12,09
2020-02-15 12:00:00.000,2020,2,15,12,09007KT,13,10
2020-02-15 13:00:00.000,2020,2,15,13,12007KT,16,08
2020-02-15 14:00:00.000,2020,2,15,14,15012KT,17,08
2020-02-15 15:00:00.000,2020,2,15,15,VRB07KT,17,07
2020-02-15 16:00:00.000,2020,2,15,16,12008KT,18,08
2020-02-15 17:00:00.000,2020,2,15,17,07012KT,19,08
2020-02-15 18:00:00.000,2020,2,15,18,11010KT,20,09
2020-02-15 19:00:00.000,2020,2,15,19,08006KT,20,08
2020-02-15 20:00:00.000,2020,2,15,20,10007KT,20,08
2020-02-15 21:00:00.000,2020,2,15,21,11007KT,20,08
2020-02-15 22:00:00.000,2020,2,15,22,19007KT,19,07
2020-02-15 23:00:00.000,2020,2,15,23,16011KT,17,08
2020-02-16 00:00:00.000,2020,2,16,0,10006KT,16,09
2020-02-16 01:00:00.000,2020,2,16,1,13010KT,16,09
2020-02-16 02:00:00.000,2020,2,16,2,11008KT,15,09
2020-02-16 03:00:00.000,2020,2,16,3,10004KT,15,09
2020-02-16 04:00:00.000,2020,2,16,4,05004KT,12,09
2020-02-16 05:00:00.000,2020,2,16,5,01004KT,11,09
2020-02-16 06:00:00.000,2020,2,16,6,36004KT,10,08
2020-02-16 07:00:00.000,2020,2,16,7,01003KT,11,09
2020-02-16 08:00:00.000,2020,2,16,8,03004KT,08,07
2020-02-16 09:00:00.000,2020,2,16,9,06005KT,10,08
2020-02-16 10:00:00.000,2020,2,16,10,05005KT,09,08
2020-02-16 11:00:00.000,2020,2,16,11,05005KT,09,08
2020-02-16 12:00:00.000,2020,2,16,12,05005KT,09,08
2020-02-16 13:00:00.000,2020,2,16,13,04003KT,12,09
2020-02-16 14:00:00.000,2020,2,16,14,VRB04KT,15,09
2020-02-16 15:00:00.000,2020,2,16,15,14005KT,17,08
2020-02-16 16:00:00.000,2020,2,16,16,12008KT,18,08
2020-02-16 17:00:00.000,2020,2,16,17,12009KT,20,08
2020-02-16 18:00:00.000,2020,2,16,18,13010KT,21,07
2020-02-16 19:00:00.000,2020,2,16,19,11008KT,21,08
2020-02-16 20:00:00.000,2020,2,16,20,13008KT,21,07
2020-02-16 21:00:00.000,2020,2,16,21,10009KT,20,07
2020-02-16 22:00:00.000,2020,2,16,22,10007KT,19,07
2020-02-16 23:00:00.000,2020,2,16,23,13008KT,19,08
2020-02-17 00:00:00.000,2020,2,17,0,15011KT,16,08
2020-02-17 01:00:00.000,2020,2,17,1,08003KT,15,09
2020-02-17 02:00:00.000,2020,2,17,2,09003KT,14,10
2020-02-17 03:00:00.000,2020,2,17,3,19007KT,15,11
2020-02-17 04:00:00.000,2020,2,17,4,03003KT,13,09
2020-02-17 05:00:00.000,2020,2,17,5,01003KT,11,09
2020-02-17 06:00:00.000,2020,2,17,6,10005KT,14,08
2020-02-17 07:00:00.000,2020,2,17,7,05004KT,11,08
2020-02-17 08:00:00.000,2020,2,17,8,VRB02KT,12,09
2020-02-17 09:00:00.000,2020,2,17,9,VRB02KT,09,07
2020-02-17 10:00:00.000,2020,2,17,10,07005KT,11,07
2020-02-17 11:00:00.000,2020,2,17,11,06005KT,10,07
2020-02-17 12:00:00.000,2020,2,17,12,08006KT,11,07
2020-02-17 13:00:00.000,2020,2,17,13,10006KT,14,06
2020-02-17 14:00:00.000,2020,2,17,14,12010KT,15,07
2020-02-17 15:00:00.000,2020,2,17,15,10010KT,18,07
2020-02-17 16:00:00.000,2020,2,17,16,10012KT,19,07
2020-02-17 17:00:00.000,2020,2,17,17,13013KT,20,06
2020-02-17 18:00:00.000,2020,2,17,18,14011KT,21,07
2020-02-17 19:00:00.000,2020,2,17,19,13010KT,20,07
2020-02-17 20:00:00.000,2020,2,17,20,13012KT,20,06
2020-02-17 21:00:00.000,2020,2,17,21,10010KT,19,06
2020-02-17 22:00:00.000,2020,2,17,22,10010KT,20,04
2020-02-17 23:00:00.000,2020,2,17,23,VRB08KT,17,03
2020-02-18 00:00:00.000,2020,2,18,0,13009KT,16,05
2020-02-18 01:00:00.000,2020,2,18,1,09006KT,15,06
2020-02-18 02:00:00.000,2020,2,18,2,08005KT,14,04
2020-02-18 03:00:00.000,2020,2,18,3,06003KT,11,01
2020-02-18 04:00:00.000,2020,2,18,4,06003KT,09,01
2020-02-18 05:00:00.000,2020,2,18,5,05003KT,09,01
2020-02-18 06:00:00.000,2020,2,18,6,VRB02KT,10,01
2020-02-18 07:00:00.000,2020,2,18,7,03004KT,07,02
2020-02-18 08:00:00.000,2020,2,18,8,00000KT,06,02
2020-02-18 09:00:00.000,2020,2,18,9,07005KT,08,04
2020-02-18 10:00:00.000,2020,2,18,10,07007KT,08,03
2020-02-18 11:00:00.000,2020,2,18,11,07006KT,08,04
2020-02-18 12:00:00.000,2020,2,18,12,07005KT,12,06
2020-02-18 13:00:00.000,2020,2,18,13,07008KT,13,05
2020-02-18 14:00:00.000,2020,2,18,14,VRB06KT,17,03
2020-02-18 15:00:00.000,2020,2,18,15,13012KT,19,03
2020-02-18 16:00:00.000,2020,2,18,16,14014KT,20,04
2020-02-18 17:00:00.000,2020,2,18,17,12012KT,19,04
2020-02-18 18:00:00.000,2020,2,18,18,11008KT,21,04
2020-02-18 19:00:00.000,2020,2,18,19,14016KT,22,04
2020-02-18 20:00:00.000,2020,2,18,20,14012KT,22,04
2020-02-18 21:00:00.000,2020,2,18,21,12010KT,20,04
2020-02-18 22:00:00.000,2020,2,18,22,13012KT,19,06
2020-02-18 23:00:00.000,2020,2,18,23,12010KT,18,06
2020-02-19 00:00:00.000,2020,2,19,0,10010KT,16,07
2020-02-19 01:00:00.000,2020,2,19,1,10008KT,15,07
2020-02-19 02:00:00.000,2020,2,19,2,09006KT,14,07
2020-02-19 03:00:00.000,2020,2,19,3,11005KT,14,07
2020-02-19 04:00:00.000,2020,2,19,4,07005KT,15,08
2020-02-19 05:00:00.000,2020,2,19,5,05006KT,14,08
2020-02-19 06:00:00.000,2020,2,19,6,05006KT,14,09
2020-02-19 07:00:00.000,2020,2,19,7,03007KT,13,09
2020-02-19 08:00:00.000,2020,2,19,8,04008KT,13,09
2020-02-19 09:00:00.000,2020,2,19,9,VRB04KT,13,10
2020-02-19 10:00:00.000,2020,2,19,10,VRB04KT,13,10
2020-02-19 11:00:00.000,2020,2,19,11,VRB02KT,13,10
2020-02-19 12:00:00.000,2020,2,19,12,02004KT,14,10
2020-02-19 13:00:00.000,2020,2,19,13,VRB02KT,15,10
2020-02-19 14:00:00.000,2020,2,19,14,20004KT,17,10
2020-02-19 15:00:00.000,2020,2,19,15,10004KT,17,09
2020-02-19 16:00:00.000,2020,2,19,16,05004KT,18,09
2020-02-19 17:00:00.000,2020,2,19,17,05005KT,17,09
2020-02-19 18:00:00.000,2020,2,19,18,23006KT,17,10
2020-02-19 19:00:00.000,2020,2,19,19,19005KT,18,10
2020-02-19 20:00:00.000,2020,2,19,20,05010KT,18,10
2020-02-19 21:00:00.000,2020,2,19,21,08008KT,20,09
2020-02-19 22:00:00.000,2020,2,19,22,08004KT,18,09
2020-02-19 23:00:00.000,2020,2,19,23,VRB02KT,18,09
2020-02-20 00:00:00.000,2020,2,20,0,VRB02KT,17,09
2020-02-20 01:00:00.000,2020,2,20,1,04006KT,13,09
2020-02-20 02:00:00.000,2020,2,20,2,05005KT,12,09
2020-02-20 03:00:00.000,2020,2,20,3,06007KT,12,09
2020-02-20 04:00:00.000,2020,2,20,4,VRB02KT,11,09
2020-02-20 05:00:00.000,2020,2,20,5,00000KT,10,08
2020-02-20 06:00:00.000,2020,2,20,6,00000KT,10,08
2020-02-20 07:00:00.000,2020,2,20,7,04004KT,10,08
2020-02-20 08:00:00.000,2020,2,20,8,31005KT,09,08
2020-02-20 09:00:00.000,2020,2,20,9,04005KT,10,08
2020-02-20 10:00:00.000,2020,2,20,10,06006KT,11,08
2020-02-20 11:00:00.000,2020,2,20,11,04008KT,12,08
2020-02-20 12:00:00.000,2020,2,20,12,15012KT,13,08
2020-02-20 13:00:00.000,2020,2,20,13,06005KT,13,08
2020-02-20 14:00:00.000,2020,2,20,14,07009KT,17,08
2020-02-20 15:00:00.000,2020,2,20,15,10006KT,18,08
2020-02-20 16:00:00.000,2020,2,20,16,22004KT,,
2020-02-20 17:00:00.000,2020,2,20,17,10006KT,21,06
2020-02-20 18:00:00.000,2020,2,20,18,29004KT,22,06
2020-02-20 19:00:00.000,2020,2,20,19,28013KT,20,10
2020-02-20 20:00:00.000,2020,2,20,20,25009KT,19,10
2020-02-20 21:00:00.000,2020,2,20,21,21008KT,17,11
2020-02-20 22:00:00.000,2020,2,20,22,22007KT,15,10
2020-02-20 23:00:00.000,2020,2,20,23,36003KT,15,11
2020-02-21 00:00:00.000,2020,2,21,0,01005KT,14,12
2020-02-21 01:00:00.000,2020,2,21,1,32005KT,13,12
2020-02-21 02:00:00.000,2020,2,21,2,VRB02KT,13,11
2020-02-21 03:00:00.000,2020,2,21,3,VRB03KT,13,11
2020-02-21 04:00:00.000,2020,2,21,4,VRB02KT,11,10
2020-02-21 05:00:00.000,2020,2,21,5,VRB03KT,10,09
2020-02-21 06:00:00.000,2020,2,21,6,VRB02KT,10,09
2020-02-21 07:00:00.000,2020,2,21,7,29004KT,08,07
2020-02-21 08:00:00.000,2020,2,21,8,VRB02KT,08,08
2020-02-21 09:00:00.000,2020,2,21,9,VRB02KT,09,09
2020-02-21 10:00:00.000,2020,2,21,10,30003KT,08,08
2020-02-21 11:00:00.000,2020,2,21,11,VRB02KT,09,09
2020-02-21 12:00:00.000,2020,2,21,12,VRB02KT,11,10
2020-02-21 13:00:00.000,2020,2,21,13,05004KT,12,12
2020-02-21 14:00:00.000,2020,2,21,14,VRB02KT,17,12
2020-02-21 15:00:00.000,2020,2,21,15,VRB03KT,19,11
2020-02-21 16:00:00.000,2020,2,21,16,VRB06KT,20,11
2020-02-21 17:00:00.000,2020,2,21,17,28010KT,20,10
2020-02-21 18:00:00.000,2020,2,21,18,26012KT,20,11
2020-02-21 19:00:00.000,2020,2,21,19,26012KT,21,12
2020-02-21 20:00:00.000,2020,2,21,20,25014KT,21,10
2020-02-21 21:00:00.000,2020,2,21,21,24012KT,19,11
2020-02-21 22:00:00.000,2020,2,21,22,35006KT,18,12
2020-02-21 23:00:00.000,2020,2,21,23,05007KT,15,10
2020-02-22 00:00:00.000,2020,2,22,0,30004KT,15,10
2020-02-22 01:00:00.000,2020,2,22,1,VRB02KT,13,09
2020-02-22 02:00:00.000,2020,2,22,2,VRB02KT,12,10
2020-02-22 03:00:00.000,2020,2,22,3,VRB02KT,11,09
2020-02-22 04:00:00.000,2020,2,22,4,35003KT,10,08
2020-02-22 05:00:00.000,2020,2,22,5,04003KT,10,09
2020-02-22 06:00:00.000,2020,2,22,6,05003KT,10,09
2020-02-22 07:00:00.000,2020,2,22,7,04004KT,10,09
2020-02-22 08:00:00.000,2020,2,22,8,04004KT,11,10
2020-02-22 09:00:00.000,2020,2,22,9,VRB02KT,11,10
2020-02-22 10:00:00.000,2020,2,22,10,06005KT,11,09
2020-02-22 11:00:00.000,2020,2,22,11,VRB02KT,11,10
2020-02-22 12:00:00.000,2020,2,22,12,34004KT,10,09
2020-02-22 13:00:00.000,2020,2,22,13,33003KT,13,10
2020-02-22 14:00:00.000,2020,2,22,14,05005KT,17,11
2020-02-22 15:00:00.000,2020,2,22,15,04006KT,18,10
2020-02-22 16:00:00.000,2020,2,22,16,07007KT,20,10
2020-02-22 17:00:00.000,2020,2,22,17,31005KT,22,09
2020-02-22 18:00:00.000,2020,2,22,18,22014KT,19,12
2020-02-22 19:00:00.000,2020,2,22,19,26010KT,17,12
2020-02-22 20:00:00.000,2020,2,22,20,26006KT,18,12
2020-02-22 21:00:00.000,2020,2,22,21,26008KT,17,12
2020-02-22 22:00:00.000,2020,2,22,22,28006KT,17,11
2020-02-22 23:00:00.000,2020,2,22,23,27005KT,16,11
2020-02-23 00:00:00.000,2020,2,23,0,VRB04KT,14,11
2020-02-23 01:00:00.000,2020,2,23,1,03006KT,14,11
2020-02-23 02:00:00.000,2020,2,23,2,VRB02KT,13,12
2020-02-23 03:00:00.000,2020,2,23,3,VRB02KT,13,12
2020-02-23 04:00:00.000,2020,2,23,4,30003KT,13,12
2020-02-23 05:00:00.000,2020,2,23,5,VRB02KT,13,12
2020-02-23 06:00:00.000,2020,2,23,6,VRB02KT,13,12
2020-02-23 07:00:00.000,2020,2,23,7,VRB02KT,13,10
2020-02-23 08:00:00.000,2020,2,23,8,VRB02KT,13,12
2020-02-23 09:00:00.000,2020,2,23,9,VRB02KT,10,09
2020-02-23 10:00:00.000,2020,2,23,10,VRB02KT,10,09
2020-02-23 11:00:00.000,2020,2,23,11,30005KT,12,11
2020-02-23 12:00:00.000,2020,2,23,12,32004KT,12,11
2020-02-23 13:00:00.000,2020,2,23,13,35003KT,13,12
2020-02-23 14:00:00.000,2020,2,23,14,33003KT,15,13
2020-02-23 15:00:00.000,2020,2,23,15,34003KT,16,12
2020-02-23 16:00:00.000,2020,2,23,16,10003KT,16,12
2020-02-23 17:00:00.000,2020,2,23,17,21006KT,14,12
2020-02-23 18:00:00.000,2020,2,23,18,34004KT,17,13
2020-02-23 19:00:00.000,2020,2,23,19,30008KT,16,13
2020-02-23 20:00:00.000,2020,2,23,20,30007KT,17,13
2020-02-23 21:00:00.000,2020,2,23,21,26006KT,17,13
2020-02-23 22:00:00.000,2020,2,23,22,21008KT,16,13
2020-02-23 23:00:00.000,2020,2,23,23,22004KT,16,11
2020-02-24 00:00:00.000,2020,2,24,0,27004KT,15,12
2020-02-24 01:00:00.000,2020,2,24,1,35003KT,14,12
2020-02-24 02:00:00.000,2020,2,24,2,35003KT,14,13
2020-02-24 03:00:00.000,2020,2,24,3,02005KT,13,13
2020-02-24 04:00:00.000,2020,2,24,4,02004KT,13,13
2020-02-24 05:00:00.000,2020,2,24,5,03004KT,13,13
2020-02-24 06:00:00.000,2020,2,24,6,VRB02KT,13,13
2020-02-24 07:00:00.000,2020,2,24,7,00000KT,13,13
2020-02-24 08:00:00.000,2020,2,24,8,00000KT,13,13
2020-02-24 09:00:00.000,2020,2,24,9,VRB02KT,13,13
2020-02-24 10:00:00.000,2020,2,24,10,35003KT,13,12
2020-02-24 11:00:00.000,2020,2,24,11,00000KT,13,12
2020-02-24 12:00:00.000,2020,2,24,12,VRB02KT,13,12
2020-02-24 13:00:00.000,2020,2,24,13,VRB02KT,14,13
2020-02-24 14:00:00.000,2020,2,24,14,20003KT,15,13
2020-02-24 15:00:00.000,2020,2,24,15,30004KT,17,13
2020-02-24 16:00:00.000,2020,2,24,16,VRB03KT,18,10
2020-02-24 17:00:00.000,2020,2,24,17,VRB03KT,20,10
2020-02-24 18:00:00.000,2020,2,24,18,24007KT,18,12
2020-02-24 19:00:00.000,2020,2,24,19,VRB04KT,19,11
2020-02-24 20:00:00.000,2020,2,24,20,27010KT,18,13
2020-02-24 21:00:00.000,2020,2,24,21,34010KT,16,10
2020-02-24 22:00:00.000,2020,2,24,22,04006KT,17,11
2020-02-24 23:00:00.000,2020,2,24,23,VRB02KT,16,12
2020-02-25 00:00:00.000,2020,2,25,0,VRB02KT,15,12
2020-02-25 01:00:00.000,2020,2,25,1,VRB02KT,14,11
2020-02-25 02:00:00.000,2020,2,25,2,VRB02KT,14,12
2020-02-25 03:00:00.000,2020,2,25,3,VRB02KT,13,12
2020-02-25 04:00:00.000,2020,2,25,4,33003KT,13,12
2020-02-25 05:00:00.000,2020,2,25,5,32003KT,13,12
2020-02-25 06:00:00.000,2020,2,25,6,VRB02KT,14,13
2020-02-25 07:00:00.000,2020,2,25,7,VRB02KT,14,13
2020-02-25 08:00:00.000,2020,2,25,8,VRB02KT,14,13
2020-02-25 09:00:00.000,2020,2,25,9,VRB02KT,13,13
2020-02-25 10:00:00.000,2020,2,25,10,VRB02KT,11,10
2020-02-25 11:00:00.000,2020,2,25,11,VRB02KT,13,12
2020-02-25 12:00:00.000,2020,2,25,12,03003KT,13,12
2020-02-25 13:00:00.000,2020,2,25,13,05005KT,14,13
2020-02-25 14:00:00.000,2020,2,25,14,04003KT,17,12
2020-02-25 15:00:00.000,2020,2,25,15,05005KT,18,11
2020-02-25 16:00:00.000,2020,2,25,16,08004KT,20,11
2020-02-25 17:00:00.000,2020,2,25,17,25005KT,21,09
2020-02-25 18:00:00.000,2020,2,25,18,25005TK,22,11
2020-02-25 19:00:00.000,2020,2,25,19,30017KT,21,13
2020-02-25 20:00:00.000,2020,2,25,20,24013KT,19,12
2020-02-25 21:00:00.000,2020,2,25,21,27011KT,19,12
2020-02-25 22:00:00.000,2020,2,25,22,28009KT,17,13
2020-02-25 23:00:00.000,2020,2,25,23,33003KT,16,12
2020-02-26 00:00:00.000,2020,2,26,0,VRB02KT,15,12
2020-02-26 01:00:00.000,2020,2,26,1,01003KT,15,12
2020-02-26 02:00:00.000,2020,2,26,2,VRB02KT,14,12
2020-02-26 03:00:00.000,2020,2,26,3,33006KT,14,12
2020-02-26 04:00:00.000,2020,2,26,4,32005KT,14,12
2020-02-26 05:00:00.000,2020,2,26,5,31005KT,14,12
2020-02-26 06:00:00.000,2020,2,26,6,35003KT,14,12
2020-02-26 07:00:00.000,2020,2,26,7,32003KT,13,12
2020-02-26 08:00:00.000,2020,2,26,8,VRB02KT,13,12
2020-02-26 09:00:00.000,2020,2,26,9,31003KT,13,11
2020-02-26 10:00:00.000,2020,2,26,10,36003KT,13,11
2020-02-26 11:00:00.000,2020,2,26,11,30004KT,13,11
2020-02-26 12:00:00.000,2020,2,26,12,29006KT,13,11
2020-02-26 13:00:00.000,2020,2,26,13,VRB02KT,14,11
2020-02-26 14:00:00.000,2020,2,26,14,17004KT,15,12
2020-02-26 15:00:00.000,2020,2,26,15,VRB04KT,16,12
2020-02-26 16:00:00.000,2020,2,26,16,28005KT,18,12
2020-02-26 17:00:00.000,2020,2,26,17,29007KT,19,10
2020-02-26 18:00:00.000,2020,2,26,18,30009KT,20,11
2020-02-26 19:00:00.000,2020,2,26,19,28012KT,19,12
2020-02-26 20:00:00.000,2020,2,26,20,27012KT,19,12
2020-02-26 21:00:00.000,2020,2,26,21,28013KT,18,12
2020-02-26 22:00:00.000,2020,2,26,22,33012KT,17,12
2020-02-27 00:00:00.000,2020,2,27,0,29005KT,14,11
2020-02-27 01:00:00.000,2020,2,27,1,31006KT,13,11
2020-02-27 02:00:00.000,2020,2,27,2,34006KT,13,11
2020-02-27 03:00:00.000,2020,2,27,3,31004KT,13,11
2020-02-27 04:00:00.000,2020,2,27,4,31005KT,11,10
2020-02-27 05:00:00.000,2020,2,27,5,29003KT,12,11
2020-02-27 06:00:00.000,2020,2,27,6,00000KT,13,11
2020-02-27 07:00:00.000,2020,2,27,7,23003KT,13,11
2020-02-27 08:00:00.000,2020,2,27,8,VRB02KT,13,11
2020-02-27 09:00:00.000,2020,2,27,9,00000KT,12,11
2020-02-27 10:00:00.000,2020,2,27,10,00000KT,11,10
2020-02-27 11:00:00.000,2020,2,27,11,VRB02KT,10,10
2020-02-27 12:00:00.000,2020,2,27,12,36004KT,11,10
2020-02-27 13:00:00.000,2020,2,27,13,06005KT,13,12
2020-02-27 14:00:00.000,2020,2,27,14,VRB04KT,17,09
2020-02-27 15:00:00.000,2020,2,27,15,VRB04KT,18,10
2020-02-27 16:00:00.000,2020,2,27,16,VRB04KT,19,09
2020-02-27 17:00:00.000,2020,2,27,17,31008KT,20,09
2020-02-27 18:00:00.000,2020,2,27,18,30015KT,21,11
2020-02-27 19:00:00.000,2020,2,27,19,28014KT,20,10
2020-02-27 20:00:00.000,2020,2,27,20,29014KT,19,11
2020-02-27 21:00:00.000,2020,2,27,21,31012KT,18,11
2020-02-27 22:00:00.000,2020,2,27,22,32011KT,16,11
2020-02-27 23:00:00.000,2020,2,27,23,33008KT,16,11
2020-02-28 00:00:00.000,2020,2,28,0,01005KT,14,12
2020-02-28 01:00:00.000,2020,2,28,1,07005KT,15,12
2020-02-28 02:00:00.000,2020,2,28,2,VRB02KT,14,12
2020-02-28 03:00:00.000,2020,2,28,3,32004KT,14,12
2020-02-28 04:00:00.000,2020,2,28,4,VRB02KT,13,12
2020-02-28 05:00:00.000,2020,2,28,5,32005KT,12,11
2020-02-28 06:00:00.000,2020,2,28,6,VRB02KT,11,10
2020-02-28 07:00:00.000,2020,2,28,7,31004KT,10,09
2020-02-28 08:00:00.000,2020,2,28,8,34003KT,10,10
2020-02-28 09:00:00.000,2020,2,28,9,VRB02KT,11,11
2020-02-28 10:00:00.000,2020,2,28,10,VRB02KT,10,10
2020-02-28 11:00:00.000,2020,2,28,11,VRB02KT,09,09
2020-02-28 12:00:00.000,2020,2,28,12,05004KT,10,09
2020-02-28 13:00:00.000,2020,2,28,13,03005KT,13,12
2020-02-28 14:00:00.000,2020,2,28,14,03007KT,17,10
2020-02-28 15:00:00.000,2020,2,28,15,VRB04KT,18,09
2020-02-28 16:00:00.000,2020,2,28,16,VRB02KT,20,08
2020-02-28 17:00:00.000,2020,2,28,17,17004KT,21,06
2020-02-28 18:00:00.000,2020,2,28,18,30005KT,22,07
2020-02-28 19:00:00.000,2020,2,28,19,24008KT,20,10
2020-02-28 20:00:00.000,2020,2,28,20,29013KT,20,11
2020-02-28 21:00:00.000,2020,2,28,21,27011KT,20,11
2020-02-28 22:00:00.000,2020,2,28,22,30009KT,19,11
2020-02-28 23:00:00.000,2020,2,28,23,27008KT,17,11
2020-02-29 00:00:00.000,2020,2,29,0,28004KT,16,11
2020-02-29 01:00:00.000,2020,2,29,1,30004KT,15,11
2020-02-29 02:00:00.000,2020,2,29,2,VRB02KT,14,11
2020-02-29 03:00:00.000,2020,2,29,3,VRB02KT,13,11
2020-02-29 04:00:00.000,2020,2,29,4,VRB02KT,12,11
2020-02-29 05:00:00.000,2020,2,29,5,32003KT,11,10
2020-02-29 06:00:00.000,2020,2,29,6,VRB02KT,12,10
2020-02-29 07:00:00.000,2020,2,29,7,VRB02KT,10,09
2020-02-29 08:00:00.000,2020,2,29,8,VRB02KT,11,09
2020-02-29 09:00:00.000,2020,2,29,9,04004KT,09,08
2020-02-29 10:00:00.000,2020,2,29,10,VRB02KT,10,09
2020-02-29 11:00:00.000,2020,2,29,11,03003KT,09,09
2020-02-29 12:00:00.000,2020,2,29,12,06004KT,10,08
2020-02-29 13:00:00.000,2020,2,29,13,36003KT,14,10
2020-02-29 14:00:00.000,2020,2,29,14,02004KT,16,09
2020-02-29 15:00:00.000,2020,2,29,15,19004KT,19,09
2020-02-29 16:00:00.000,2020,2,29,16,12003KT,20,07
2020-02-29 17:00:00.000,2020,2,29,17,34004KT,22,07
2020-02-29 18:00:00.000,2020,2,29,18,29011KT,20,10
2020-02-29 19:00:00.000,2020,2,29,19,26011KT,21,11
2020-02-29 20:00:00.000,2020,2,29,20,23009KT,19,11
2020-02-29 21:00:00.000,2020,2,29,21,20006KT,17,12
2020-02-29 22:00:00.000,2020,2,29,22,24004KT,15,13
2020-02-29 23:00:00.000,2020,2,29,23,21004KT,16,11
2020-03-01 00:00:00.000,2020,3,1,0,20004KT,15,10
2020-03-01 01:00:00.000,2020,3,1,1,02003KT,11,10
2020-03-01 02:00:00.000,2020,3,1,2,VRB02KT,12,11
2020-03-01 03:00:00.000,2020,3,1,3,05004KT,11,09
2020-03-01 04:00:00.000,2020,3,1,4,VRB02KT,11,09
2020-03-01 05:00:00.000,2020,3,1,5,04004KT,11,09
2020-03-01 06:00:00.000,2020,3,1,6,02003KT,10,09
2020-03-01 07:00:00.000,2020,3,1,7,10004KT,11,09
2020-03-01 08:00:00.000,2020,3,1,8,04004KT,09,08
2020-03-01 09:00:00.000,2020,3,1,9,03004KT,11,09
2020-03-01 10:00:00.000,2020,3,1,10,05006KT,10,09
2020-03-01 11:00:00.000,2020,3,1,11,05007KT,10,09
2020-03-01 12:00:00.000,2020,3,1,12,04006KT,12,09
2020-03-01 13:00:00.000,2020,3,1,13,05008KT,14,10
2020-03-01 14:00:00.000,2020,3,1,14,05007KT,17,10
2020-03-01 15:00:00.000,2020,3,1,15,13004KT,19,08
2020-03-01 16:00:00.000,2020,3,1,16,18005KT,20,08
2020-03-01 17:00:00.000,2020,3,1,17,19007KT,21,09
2020-03-01 18:00:00.000,2020,3,1,18,23006KT,21,09
2020-03-01 19:00:00.000,2020,3,1,19,20010KT,22,10
2020-03-01 20:00:00.000,2020,3,1,20,22014KT,19,11
2020-03-01 21:00:00.000,2020,3,1,21,24013KT,19,12
2020-03-01 22:00:00.000,2020,3,1,22,26010KT,19,11
2020-03-01 23:00:00.000,2020,3,1,23,26007KT,18,10
2020-03-02 00:00:00.000,2020,3,2,0,VRB02KT,15,09
2020-03-02 01:00:00.000,2020,3,2,1,VRB02KT,12,09
2020-03-02 02:00:00.000,2020,3,2,2,VRB02KT,12,10
2020-03-02 03:00:00.000,2020,3,2,3,VRB02KT,11,10
2020-03-02 04:00:00.000,2020,3,2,4,VRB02KT,11,10
2020-03-02 05:00:00.000,2020,3,2,5,VRB02KT,10,09
2020-03-02 06:00:00.000,2020,3,2,6,VRB02KT,11,09
2020-03-02 07:00:00.000,2020,3,2,7,VRB02KT,12,10
2020-03-02 08:00:00.000,2020,3,2,8,02004KT,12,11
2020-03-02 09:00:00.000,2020,3,2,9,VRB02KT,13,11
2020-03-02 10:00:00.000,2020,3,2,10,VRB02KT,13,10
2020-03-02 11:00:00.000,2020,3,2,11,VRB02KT,13,09
2020-03-02 12:00:00.000,2020,3,2,12,02003KT,13,10
2020-03-02 13:00:00.000,2020,3,2,13,VRB02KT,16,10
2020-03-02 14:00:00.000,2020,3,2,14,21005KT,18,09
2020-03-02 15:00:00.000,2020,3,2,15,VRB05KT,20,09
2020-03-02 16:00:00.000,2020,3,2,16,09007KT,21,09
2020-03-02 17:00:00.000,2020,3,2,17,06008KT,20,09
2020-03-02 18:00:00.000,2020,3,2,18,23005KT,20,09
2020-03-02 19:00:00.000,2020,3,2,19,30006KT,20,10
