FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2020-03-02 20:00:00.000,2020,3,2,20,26011KT,21,11
2020-03-02 21:00:00.000,2020,3,2,21,29010KT,21,11
2020-03-02 22:00:00.000,2020,3,2,22,26009KT,20,11
2020-03-02 23:00:00.000,2020,3,2,23,27008KT,18,12
2020-03-03 00:00:00.000,2020,3,3,0,26006KT,17,13
2020-03-03 01:00:00.000,2020,3,3,1,21003KT,14,13
2020-03-03 02:00:00.000,2020,3,3,2,34004KT,13,13
2020-03-03 03:00:00.000,2020,3,3,3,33004KT,12,12
2020-03-03 04:00:00.000,2020,3,3,4,VRB02KT,12,11
2020-03-03 05:00:00.000,2020,3,3,5,34003KT,11,10
2020-03-03 06:00:00.000,2020,3,3,6,31003KT,10,10
2020-03-03 07:00:00.000,2020,3,3,7,32003KT,10,09
2020-03-03 08:00:00.000,2020,3,3,8,VRB02KT,09,09
2020-03-03 09:00:00.000,2020,3,3,9,03006KT,11,10
2020-03-03 10:00:00.000,2020,3,3,10,VRB02KT,11,11
2020-03-03 11:00:00.000,2020,3,3,11,05003KT,10,10
2020-03-03 12:00:00.000,2020,3,3,12,00000KT,12,11
2020-03-03 13:00:00.000,2020,3,3,13,05004KT,15,11
2020-03-03 14:00:00.000,2020,3,3,14,06003KT,18,10
2020-03-03 15:00:00.000,2020,3,3,15,VRB02KT,19,10
2020-03-03 16:00:00.000,2020,3,3,16,VRB03KT,21,09
2020-03-03 17:00:00.000,2020,3,3,17,VRB04KT,22,06
2020-03-03 18:00:00.000,2020,3,3,18,26008KT,21,11
2020-03-03 19:00:00.000,2020,3,3,19,24013KT,21,12
2020-03-03 20:00:00.000,2020,3,3,20,28015KT,20,12
2020-03-03 21:00:00.000,2020,3,3,21,27012KT,17,13
2020-03-03 22:00:00.000,2020,3,3,22,24008KT,16,14
2020-03-03 23:00:00.000,2020,3,3,23,27003KT,16,13
2020-03-04 00:00:00.000,2020,3,4,0,27004KT,15,13
2020-03-04 01:00:00.000,2020,3,4,1,VRB02KT,15,12
2020-03-04 02:00:00.000,2020,3,4,2,VRB02KT,14,11
2020-03-04 03:00:00.000,2020,3,4,3,34003KT,13,10
2020-03-04 04:00:00.000,2020,3,4,4,35004KT,12,10
2020-03-04 05:00:00.000,2020,3,4,5,VRB02KT,12,11
2020-03-04 06:00:00.000,2020,3,4,6,VRB02KT,11,10
2020-03-04 07:00:00.000,2020,3,4,7,VRB02KT,12,11
2020-03-04 08:00:00.000,2020,3,4,8,VRB02KT,11,10
2020-03-04 09:00:00.000,2020,3,4,9,VRB02KT,10,09
2020-03-04 10:00:00.000,2020,3,4,10,13004KT,11,11
2020-03-04 11:00:00.000,2020,3,4,11,31003KT,10,09
2020-03-04 12:00:00.000,2020,3,4,12,VRB02KT,12,11
2020-03-04 13:00:00.000,2020,3,4,13,VRB02KT,15,12
2020-03-04 14:00:00.000,2020,3,4,14,14006KT,18,09
2020-03-04 15:00:00.000,2020,3,4,15,13010KT,19,07
2020-03-04 16:00:00.000,2020,3,4,16,12010KT,20,05
2020-03-04 17:00:00.000,2020,3,4,17,17008KT,21,06
2020-03-04 18:00:00.000,2020,3,4,18,25004KT,22,06
2020-03-04 19:00:00.000,2020,3,4,19,VRB04KT,24,05
2020-03-04 20:00:00.000,2020,3,4,20,28008KT,22,10
2020-03-04 21:00:00.000,2020,3,4,21,25012KT,21,10
2020-03-04 22:00:00.000,2020,3,4,22,28009KT,19,12
2020-03-04 23:00:00.000,2020,3,4,23,28007KT,18,12
2020-03-05 00:00:00.000,2020,3,5,0,24003KT,16,12
2020-03-05 01:00:00.000,2020,3,5,1,26003KT,16,13
2020-03-05 02:00:00.000,2020,3,5,2,05004KT,14,09
2020-03-05 03:00:00.000,2020,3,5,3,13008KT,14,07
2020-03-05 04:00:00.000,2020,3,5,4,VRB02KT,13,07
2020-03-05 05:00:00.000,2020,3,5,5,05006KT,11,07
2020-03-05 06:00:00.000,2020,3,5,6,05004KT,10,05
2020-03-05 07:00:00.000,2020,3,5,7,06006KT,08,05
2020-03-05 08:00:00.000,2020,3,5,8,36004KT,07,06
2020-03-05 09:00:00.000,2020,3,5,9,00000KT,07,06
2020-03-05 10:00:00.000,2020,3,5,10,05005KT,07,05
2020-03-05 11:00:00.000,2020,3,5,11,35005KT,04,03
2020-03-05 12:00:00.000,2020,3,5,12,VRB02KT,06,05
2020-03-05 13:00:00.000,2020,3,5,13,06005KT,10,07
2020-03-05 14:00:00.000,2020,3,5,14,07004KT,14,08
2020-03-05 15:00:00.000,2020,3,5,15,16004KT,18,05
2020-03-05 16:00:00.000,2020,3,5,16,VRB05KT,20,04
2020-03-05 17:00:00.000,2020,3,5,17,09007KT,22,04
2020-03-05 18:00:00.000,2020,3,5,18,17006KT,23,04
2020-03-05 19:00:00.000,2020,3,5,19,10009KT,24,02
2020-03-05 20:00:00.000,2020,3,5,20,28008KT,22,10
2020-03-05 21:00:00.000,2020,3,5,21,28011KT,21,12
2020-03-05 22:00:00.000,2020,3,5,22,29012KT,19,11
2020-03-05 23:00:00.000,2020,3,5,23,25009KT,18,11
2020-03-06 00:00:00.000,2020,3,6,0,27007KT,17,11
2020-03-06 01:00:00.000,2020,3,6,1,31003KT,15,10
2020-03-06 02:00:00.000,2020,3,6,2,VRB02KT,14,10
2020-03-06 03:00:00.000,2020,3,6,3,31004KT,15,11
2020-03-06 04:00:00.000,2020,3,6,4,VRB02KT,13,07
2020-03-06 05:00:00.000,2020,3,6,5,03005KT,11,07
2020-03-06 06:00:00.000,2020,3,6,6,VRB04KT,10,07
2020-03-06 07:00:00.000,2020,3,6,7,05004KT,10,07
2020-03-06 08:00:00.000,2020,3,6,8,05003KT,10,08
2020-03-06 09:00:00.000,2020,3,6,9,33005KT,06,05
2020-03-06 10:00:00.000,2020,3,6,10,05004KT,08,06
2020-03-06 11:00:00.000,2020,3,6,11,VRB02KT,07,06
2020-03-06 12:00:00.000,2020,3,6,12,03004KT,10,08
2020-03-06 13:00:00.000,2020,3,6,13,05005KT,12,08
2020-03-06 14:00:00.000,2020,3,6,14,04006KT,13,08
2020-03-06 15:00:00.000,2020,3,6,15,36005KT,16,07
2020-03-06 16:00:00.000,2020,3,6,16,05005KT,18,07
2020-03-06 17:00:00.000,2020,3,6,17,33006KT,20,07
2020-03-06 18:00:00.000,2020,3,6,18,VRB03KT,21,04
2020-03-06 19:00:00.000,2020,3,6,19,VRB04KT,23,04
2020-03-06 20:00:00.000,2020,3,6,20,28012KT,22,10
2020-03-06 21:00:00.000,2020,3,6,21,27012KT,21,12
2020-03-06 22:00:00.000,2020,3,6,22,29008KT,20,11
2020-03-06 23:00:00.000,2020,3,6,23,28008KT,,
2020-03-07 00:00:00.000,2020,3,7,0,27006KT,17,12
2020-03-07 01:00:00.000,2020,3,7,1,33005KT,15,12
2020-03-07 02:00:00.000,2020,3,7,2,31003KT,14,12
2020-03-07 03:00:00.000,2020,3,7,3,34003KT,12,10
2020-03-07 04:00:00.000,2020,3,7,4,34003KT,12,11
2020-03-07 05:00:00.000,2020,3,7,5,03007KT,13,10
2020-03-07 06:00:00.000,2020,3,7,6,08003KT,13,09
2020-03-07 07:00:00.000,2020,3,7,7,02003KT,11,08
2020-03-07 08:00:00.000,2020,3,7,8,03003KT,10,08
2020-03-07 09:00:00.000,2020,3,7,9,03004KT,10,08
2020-03-07 10:00:00.000,2020,3,7,10,06004KT,12,09
2020-03-07 11:00:00.000,2020,3,7,11,36004KT,11,09
2020-03-07 12:00:00.000,2020,3,7,12,02005KT,12,09
2020-03-07 13:00:00.000,2020,3,7,13,14007KT,15,09
2020-03-07 14:00:00.000,2020,3,7,14,12004KT,17,07
2020-03-07 15:00:00.000,2020,3,7,15,07004KT,18,06
2020-03-07 16:00:00.000,2020,3,7,16,22005KT,20,05
2020-03-07 17:00:00.000,2020,3,7,17,29004KT,21,05
2020-03-07 18:00:00.000,2020,3,7,18,16003KT,23,05
2020-03-07 19:00:00.000,2020,3,7,19,28010KT,22,09
2020-03-07 20:00:00.000,2020,3,7,20,28014KT,21,11
2020-03-07 21:00:00.000,2020,3,7,21,28014KT,19,11
2020-03-07 22:00:00.000,2020,3,7,22,27010KT,17,11
2020-03-07 23:00:00.000,2020,3,7,23,27008KT,16,11
2020-03-08 00:00:00.000,2020,3,8,0,28006KT,15,12
2020-03-08 01:00:00.000,2020,3,8,1,26004KT,15,12
2020-03-08 02:00:00.000,2020,3,8,2,VRB02KT,15,12
2020-03-08 03:00:00.000,2020,3,8,3,VRB02KT,14,12
2020-03-08 04:00:00.000,2020,3,8,4,05004KT,15,12
2020-03-08 05:00:00.000,2020,3,8,5,18005KT,15,09
2020-03-08 06:00:00.000,2020,3,8,6,12008KT,15,09
2020-03-08 07:00:00.000,2020,3,8,7,15005KT,13,09
2020-03-08 08:00:00.000,2020,3,8,8,VRB02KT,13,09
2020-03-08 09:00:00.000,2020,3,8,9,VRB02KT,14,10
2020-03-08 10:00:00.000,2020,3,8,10,VRB02KT,13,10
2020-03-08 11:00:00.000,2020,3,8,11,04005KT,13,10
2020-03-08 12:00:00.000,2020,3,8,12,06005KT,14,10
2020-03-08 13:00:00.000,2020,3,8,13,04005KT,15,10
2020-03-08 14:00:00.000,2020,3,8,14,05006KT,16,10
2020-03-08 15:00:00.000,2020,3,8,15,07006KT,19,10
2020-03-08 16:00:00.000,2020,3,8,16,15004KT,21,09
2020-03-08 17:00:00.000,2020,3,8,17,34003KT,21,07
2020-03-08 18:00:00.000,2020,3,8,18,24014KT,19,12
2020-03-08 19:00:00.000,2020,3,8,19,24010KT,21,11
2020-03-08 20:00:00.000,2020,3,8,20,29013KT,18,12
2020-03-08 21:00:00.000,2020,3,8,21,23010KT,18,11
2020-03-08 22:00:00.000,2020,3,8,22,23007KT,16,11
2020-03-08 23:00:00.000,2020,3,8,23,24006KT,16,09
2020-03-09 00:00:00.000,2020,3,9,0,23006KT,16,10
2020-03-09 01:00:00.000,2020,3,9,1,VRB02KT,15,10
2020-03-09 02:00:00.000,2020,3,9,2,04004KT,14,11
2020-03-09 03:00:00.000,2020,3,9,3,04003KT,14,12
2020-03-09 04:00:00.000,2020,3,9,4,21005KT,14,12
2020-03-09 05:00:00.000,2020,3,9,5,11003KT,15,10
2020-03-09 06:00:00.000,2020,3,9,6,VRB02KT,14,10
2020-03-09 07:00:00.000,2020,3,9,7,09003KT,14,09
2020-03-09 08:00:00.000,2020,3,9,8,05006KT,13,09
2020-03-09 09:00:00.000,2020,3,9,9,03005KT,11,09
2020-03-09 10:00:00.000,2020,3,9,10,04006KT,12,09
2020-03-09 11:00:00.000,2020,3,9,11,03004KT,12,09
2020-03-09 12:00:00.000,2020,3,9,12,05007KT,12,09
2020-03-09 13:00:00.000,2020,3,9,13,06007KT,15,11
2020-03-09 14:00:00.000,2020,3,9,14,06010KT,16,10
2020-03-09 15:00:00.000,2020,3,9,15,04008KT,16,10
2020-03-09 16:00:00.000,2020,3,9,16,11007KT,19,10
2020-03-09 17:00:00.000,2020,3,9,17,12004KT,19,09
2020-03-09 18:00:00.000,2020,3,9,18,19007KT,21,09
2020-03-09 19:00:00.000,2020,3,9,19,23010KT,19,12
2020-03-09 20:00:00.000,2020,3,9,20,25011KT,17,12
2020-03-09 21:00:00.000,2020,3,9,21,28007KT,17,12
2020-03-09 22:00:00.000,2020,3,9,22,26006KT,17,11
2020-03-09 23:00:00.000,2020,3,9,23,VRB02KT,16,11
2020-03-10 00:00:00.000,2020,3,10,0,VRB02KT,14,11
2020-03-10 01:00:00.000,2020,3,10,1,VRB02KT,14,11
2020-03-10 02:00:00.000,2020,3,10,2,VRB02KT,14,12
2020-03-10 03:00:00.000,2020,3,10,3,33003KT,14,11
2020-03-10 04:00:00.000,2020,3,10,4,01003KT,14,12
2020-03-10 05:00:00.000,2020,3,10,5,00000KT,14,11
2020-03-10 06:00:00.000,2020,3,10,6,VRB02KT,15,11
2020-03-10 07:00:00.000,2020,3,10,7,09004KT,14,11
2020-03-10 08:00:00.000,2020,3,10,8,05004KT,13,11
2020-03-10 09:00:00.000,2020,3,10,9,05006KT,13,11
2020-03-10 10:00:00.000,2020,3,10,10,05004KT,11,10
2020-03-10 11:00:00.000,2020,3,10,11,04004KT,12,10
2020-03-10 12:00:00.000,2020,3,10,12,VRB02KT,13,11
2020-03-10 13:00:00.000,2020,3,10,13,03005KT,14,11
2020-03-10 14:00:00.000,2020,3,10,14,04003KT,18,11
2020-03-10 15:00:00.000,2020,3,10,15,14005KT,20,10
2020-03-10 16:00:00.000,2020,3,10,16,22004KT,22,10
2020-03-10 17:00:00.000,2020,3,10,17,27013KT,20,12
2020-03-10 18:00:00.000,2020,3,10,18,28013KT,21,13
2020-03-10 19:00:00.000,2020,3,10,19,VRB11KT,19,12
2020-03-10 20:00:00.000,2020,3,10,20,24006KT,19,12
2020-03-10 21:00:00.000,2020,3,10,21,24010KT,20,12
2020-03-10 22:00:00.000,2020,3,10,22,34010KT,17,10
2020-03-10 23:00:00.000,2020,3,10,23,36004KT,15,11
2020-03-11 00:00:00.000,2020,3,11,0,04008KT,11,09
2020-03-11 01:00:00.000,2020,3,11,1,26005KT,12,11
2020-03-11 02:00:00.000,2020,3,11,2,VRB02KT,12,11
2020-03-11 03:00:00.000,2020,3,11,3,35006KT,11,10
2020-03-11 04:00:00.000,2020,3,11,4,VRB04KT,12,11
2020-03-11 05:00:00.000,2020,3,11,5,VRB02KT,12,11
2020-03-11 06:00:00.000,2020,3,11,6,32004KT,12,11
2020-03-11 07:00:00.000,2020,3,11,7,VRB02KT,12,11
2020-03-11 08:00:00.000,2020,3,11,8,VRB02KT,12,11
2020-03-11 09:00:00.000,2020,3,11,9,VRB02KT,12,11
2020-03-11 10:00:00.000,2020,3,11,10,06004KT,12,11
2020-03-11 11:00:00.000,2020,3,11,11,12003KT,12,11
2020-03-11 12:00:00.000,2020,3,11,12,05003KT,12,11
2020-03-11 13:00:00.000,2020,3,11,13,21003KT,15,13
2020-03-11 14:00:00.000,2020,3,11,14,32006KT,17,13
2020-03-11 15:00:00.000,2020,3,11,15,28006KT,18,10
2020-03-11 16:00:00.000,2020,3,11,16,28006KT,19,11
2020-03-11 17:00:00.000,2020,3,11,17,25008KT,21,09
2020-03-11 18:00:00.000,2020,3,11,18,29007KT,21,11
2020-03-11 19:00:00.000,2020,3,11,19,27013KT,21,12
2020-03-11 20:00:00.000,2020,3,11,20,27011KT,20,11
2020-03-11 21:00:00.000,2020,3,11,21,28010KT,21,12
2020-03-11 22:00:00.000,2020,3,11,22,29011KT,18,12
2020-03-11 23:00:00.000,2020,3,11,23,29009KT,17,12
2020-03-12 00:00:00.000,2020,3,12,0,26006KT,16,12
2020-03-12 01:00:00.000,2020,3,12,1,27006KT,15,13
2020-03-12 02:00:00.000,2020,3,12,2,26006KT,16,13
2020-03-12 03:00:00.000,2020,3,12,3,27003KT,14,12
2020-03-12 04:00:00.000,2020,3,12,4,29006KT,15,12
2020-03-12 05:00:00.000,2020,3,12,5,32006KT,14,12
2020-03-12 06:00:00.000,2020,3,12,6,VRB02KT,14,13
2020-03-12 07:00:00.000,2020,3,12,7,VRB02KT,14,12
2020-03-12 08:00:00.000,2020,3,12,8,VRB02KT,14,11
2020-03-12 09:00:00.000,2020,3,12,9,20005KT,14,10
2020-03-12 10:00:00.000,2020,3,12,10,VRB02KT,14,11
2020-03-12 11:00:00.000,2020,3,12,11,VRB02KT,13,11
2020-03-12 12:00:00.000,2020,3,12,12,03006KT,14,11
2020-03-12 13:00:00.000,2020,3,12,13,04006KT,15,11
2020-03-12 14:00:00.000,2020,3,12,14,05005KT,17,10
2020-03-12 15:00:00.000,2020,3,12,15,16008KT,18,09
2020-03-12 16:00:00.000,2020,3,12,16,VRB02KT,19,09
2020-03-12 17:00:00.000,2020,3,12,17,05007KT,19,10
2020-03-12 18:00:00.000,2020,3,12,18,VRB02KT,19,11
2020-03-12 19:00:00.000,2020,3,12,19,24009KT,19,12
2020-03-12 20:00:00.000,2020,3,12,20,24005KT,21,12
2020-03-12 21:00:00.000,2020,3,12,21,26010KT,18,12
2020-03-12 22:00:00.000,2020,3,12,22,27009KT,18,12
2020-03-12 23:00:00.000,2020,3,12,23,27008KT,16,12
2020-03-13 00:00:00.000,2020,3,13,0,29004KT,15,12
2020-03-13 01:00:00.000,2020,3,13,1,VRB02KT,14,12
2020-03-13 02:00:00.000,2020,3,13,2,33004KT,13,12
2020-03-13 03:00:00.000,2020,3,13,3,VRB02KT,14,12
2020-03-13 04:00:00.000,2020,3,13,4,05004KT,14,13
2020-03-13 06:00:00.000,2020,3,13,6,02003KT,14,12
2020-03-13 07:00:00.000,2020,3,13,7,24004KT,14,12
2020-03-13 08:00:00.000,2020,3,13,8,01003KT,13,12
2020-03-13 09:00:00.000,2020,3,13,9,VRB02KT,13,11
2020-03-13 10:00:00.000,2020,3,13,10,03005KT,13,11
2020-03-13 11:00:00.000,2020,3,13,11,VRB02KT,13,11
2020-03-13 12:00:00.000,2020,3,13,12,VRB02KT,13,11
2020-03-13 13:00:00.000,2020,3,13,13,29003KT,15,12
2020-03-13 14:00:00.000,2020,3,13,14,36003KT,17,12
2020-03-13 15:00:00.000,2020,3,13,15,34004KT,18,11
2020-03-13 16:00:00.000,2020,3,13,16,27008KT,19,11
2020-03-13 17:00:00.000,2020,3,13,17,30010KT,21,11
2020-03-13 18:00:00.000,2020,3,13,18,27012KT,21,11
2020-03-13 19:00:00.000,2020,3,13,19,27013KT,19,11
2020-03-13 20:00:00.000,2020,3,13,20,29013KT,18,11
2020-03-13 21:00:00.000,2020,3,13,21,31012KT,16,12
2020-03-13 22:00:00.000,2020,3,13,22,32010KT,16,13
2020-03-13 23:00:00.000,2020,3,13,23,33010KT,15,12
2020-03-14 00:00:00.000,2020,3,14,0,31008KT,15,12
2020-03-14 01:00:00.000,2020,3,14,1,29005KT,14,11
2020-03-14 02:00:00.000,2020,3,14,2,VRB02KT,14,12
2020-03-14 03:00:00.000,2020,3,14,3,25003KT,14,12
2020-03-14 04:00:00.000,2020,3,14,4,25003KT,14,12
2020-03-14 05:00:00.000,2020,3,14,5,23006KT,14,12
2020-03-14 06:00:00.000,2020,3,14,6,VRB02KT,14,12
2020-03-14 07:00:00.000,2020,3,14,7,VRB02KT,3,12
2020-03-14 08:00:00.000,2020,3,14,8,VRB02KT,13,12
2020-03-14 09:00:00.000,2020,3,14,9,VRB02KT,13,12
2020-03-14 10:00:00.000,2020,3,14,10,VRB02KT,13,12
2020-03-14 11:00:00.000,2020,3,14,11,VRBO2KT,13,12
2020-03-14 12:00:00.000,2020,3,14,12,VRB02KT,13,12
2020-03-14 13:00:00.000,2020,3,14,13,03007KT,15,11
2020-03-14 14:00:00.000,2020,3,14,14,05003KT,17,10
2020-03-14 15:00:00.000,2020,3,14,15,02003KT,17,10
2020-03-14 16:00:00.000,2020,3,14,16,16004KT,19,10
2020-03-14 17:00:00.000,2020,3,14,17,11005KT,21,09
2020-03-14 18:00:00.000,2020,3,14,18,25007KT,19,12
2020-03-14 19:00:00.000,2020,3,14,19,23009KT,18,13
2020-03-14 20:00:00.000,2020,3,14,20,29011KT,19,12
2020-03-14 21:00:00.000,2020,3,14,21,29014KT,19,12
2020-03-14 22:00:00.000,2020,3,14,22,28011KT,17,12
2020-03-14 23:00:00.000,2020,3,14,23,15003KT,15,11
2020-03-15 00:00:00.000,2020,3,15,0,29003KT,15,11
2020-03-15 01:00:00.000,2020,3,15,1,VRB02KT,14,12
2020-03-15 02:00:00.000,2020,3,15,2,33006KT,14,12
2020-03-15 03:00:00.000,2020,3,15,3,29006KT,14,12
2020-03-15 04:00:00.000,2020,3,15,4,33003KT,14,12
2020-03-15 05:00:00.000,2020,3,15,5,34004KT,14,12
2020-03-15 06:00:00.000,2020,3,15,6,VRB02KT,14,12
2020-03-15 07:00:00.000,2020,3,15,7,VRB05KT,13,12
2020-03-15 08:00:00.000,2020,3,15,8,04003KT,13,12
2020-03-15 13:00:00.000,2020,3,15,13,05005KT,14,12
2020-03-15 14:00:00.000,2020,3,15,14,04004KT,15,12
2020-03-15 15:00:00.000,2020,3,15,15,VRB02KT,17,12
2020-03-15 16:00:00.000,2020,3,15,16,14003KT,19,10
2020-03-15 17:00:00.000,2020,3,15,17,05006KT,18,12
2020-03-15 18:00:00.000,2020,3,15,18,33006KT,18,12
2020-03-15 19:00:00.000,2020,3,15,19,24010KT,18,13
2020-03-15 20:00:00.000,2020,3,15,20,28013KT,18,12
2020-03-15 21:00:00.000,2020,3,15,21,27011KT,17,12
2020-03-15 22:00:00.000,2020,3,15,22,28010KT,17,12
2020-03-15 23:00:00.000,2020,3,15,23,27009KT,16,12
2020-03-16 00:00:00.000,2020,3,16,0,28008KT,15,13
2020-03-16 01:00:00.000,2020,3,16,1,29006KT,15,12
2020-03-16 02:00:00.000,2020,3,16,2,VRB02KT,14,12
2020-03-16 03:00:00.000,2020,3,16,3,30005KT,13,12
2020-03-16 05:00:00.000,2020,3,16,5,29003KT,13,10
2020-03-16 06:00:00.000,2020,3,16,6,28005KT,13,10
2020-03-16 07:00:00.000,2020,3,16,7,VRB02KT,13,10
2020-03-16 08:00:00.000,2020,3,16,8,VRB02KT,13,09
2020-03-16 09:00:00.000,2020,3,16,9,VRB02KT,12,09
2020-03-16 11:00:00.000,2020,3,16,11,VRB02KT,12,10
2020-03-16 12:00:00.000,2020,3,16,12,VRB02KT,13,11
2020-03-16 13:00:00.000,2020,3,16,13,02003KT,14,11
2020-03-16 14:00:00.000,2020,3,16,14,36003KT,15,11
2020-03-16 15:00:00.000,2020,3,16,15,VRB02KT,18,10
2020-03-16 16:00:00.000,2020,3,16,16,08004KT,19,09
2020-03-16 17:00:00.000,2020,3,16,17,33003KT,21,10
2020-03-16 18:00:00.000,2020,3,16,18,30012KT,19,12
2020-03-16 19:00:00.000,2020,3,16,19,30015KT,19,12
2020-03-16 20:00:00.000,2020,3,16,20,28011KT,21,11
2020-03-16 21:00:00.000,2020,3,16,21,31011KT,18,12
2020-03-16 22:00:00.000,2020,3,16,22,31008KT,17,12
2020-03-16 23:00:00.000,2020,3,16,23,04008KT,16,10
2020-03-17 00:00:00.000,2020,3,17,0,VRB02KT,15,10
2020-03-17 01:00:00.000,2020,3,17,1,VRB02KT,13,10
2020-03-17 02:00:00.000,2020,3,17,2,VRB02KT,12,10
2020-03-17 03:00:00.000,2020,3,17,3,03003KT,12,11
2020-03-17 04:00:00.000,2020,3,17,4,01003KT,11,10
2020-03-17 05:00:00.000,2020,3,17,5,36003KT,11,10
2020-03-17 06:00:00.000,2020,3,17,6,VRB02KT,10,09
2020-03-17 07:00:00.000,2020,3,17,7,35004KT,09,08
2020-03-17 08:00:00.000,2020,3,17,8,35004KT,08,07
2020-03-17 09:00:00.000,2020,3,17,9,00000KT,08,08
2020-03-17 10:00:00.000,2020,3,17,10,00000KT,07,07
2020-03-17 11:00:00.000,2020,3,17,11,VRB02KT,07,07
2020-03-17 12:00:00.000,2020,3,17,12,VRB02KT,09,08
2020-03-17 13:00:00.000,2020,3,17,13,34004KT,12,09
2020-03-17 14:00:00.000,2020,3,17,14,VRB02KT,16,09
2020-03-17 15:00:00.000,2020,3,17,15,VRB03KT,18,09
2020-03-17 16:00:00.000,2020,3,17,16,VRB03KT,20,08
2020-03-17 17:00:00.000,2020,3,17,17,VRB05KT,22,07
2020-03-17 18:00:00.000,2020,3,17,18,26012KT,22,12
2020-03-17 19:00:00.000,2020,3,17,19,30014KT,22,11
2020-03-17 20:00:00.000,2020,3,17,20,27014KT,22,11
2020-03-17 21:00:00.000,2020,3,17,21,27013KT,20,10
2020-03-17 22:00:00.000,2020,3,17,22,31011KT,18,11
2020-03-17 23:00:00.000,2020,3,17,23,34009KT,16,11
2020-03-18 00:00:00.000,2020,3,18,0,32005KT,14,11
2020-03-18 01:00:00.000,2020,3,18,1,27004KT,15,11
2020-03-18 02:00:00.000,2020,3,18,2,29004KT,13,10
2020-03-18 03:00:00.000,2020,3,18,3,29004KT,14,11
2020-03-18 04:00:00.000,2020,3,18,4,VRB02KT,13,11
2020-03-18 05:00:00.000,2020,3,18,5,33003KT,11,10
2020-03-18 06:00:00.000,2020,3,18,6,VRB02KT,11,10
2020-03-18 07:00:00.000,2020,3,18,7,03005KT,13,11
2020-03-18 08:00:00.000,2020,3,18,8,03005KT,12,11
2020-03-18 09:00:00.000,2020,3,18,9,34003KT,11,10
2020-03-18 10:00:00.000,2020,3,18,10,34005KT,11,09
2020-03-18 11:00:00.000,2020,3,18,11,34004KT,09,09
2020-03-18 12:00:00.000,2020,3,18,12,28003KT,11,09
2020-03-18 13:00:00.000,2020,3,18,13,04003KT,14,10
2020-03-18 14:00:00.000,2020,3,18,14,30004KT,17,10
2020-03-18 15:00:00.000,2020,3,18,15,VRB02KT,18,08
2020-03-18 16:00:00.000,2020,3,18,16,13005KT,20,07
2020-03-18 17:00:00.000,2020,3,18,17,27008KT,20,09
2020-03-18 18:00:00.000,2020,3,18,18,28010KT,21,11
2020-03-18 19:00:00.000,2020,3,18,19,24011KT,21,10
2020-03-18 20:00:00.000,2020,3,18,20,24012KT,20,10
2020-03-18 21:00:00.000,2020,3,18,21,28012KT,20,10
2020-03-18 22:00:00.000,2020,3,18,22,27013KT,18,10
2020-03-18 23:00:00.000,2020,3,18,23,26008KT,16,11
2020-03-19 00:00:00.000,2020,3,19,0,32006KT,14,11
2020-03-19 01:00:00.000,2020,3,19,1,VRB02KT,13,11
2020-03-19 02:00:00.000,2020,3,19,2,04006KT,13,10
2020-03-19 03:00:00.000,2020,3,19,3,04005KT,13,10
2020-03-19 04:00:00.000,2020,3,19,4,02006KT,13,10
2020-03-19 05:00:00.000,2020,3,19,5,36003KT,12,10
2020-03-19 06:00:00.000,2020,3,19,6,30005KT,10,08
2020-03-19 07:00:00.000,2020,3,19,7,VRB02KT,09,08
2020-03-19 08:00:00.000,2020,3,19,8,VRB02KT,08,07
2020-03-19 09:00:00.000,2020,3,19,9,32004KT,08,07
2020-03-19 10:00:00.000,2020,3,19,10,VRB02KT,09,09
2020-03-19 11:00:00.000,2020,3,19,11,05005KT,10,09
2020-03-19 12:00:00.000,2020,3,19,12,03005KT,12,10
2020-03-19 13:00:00.000,2020,3,19,13,04006KT,14,10
2020-03-19 14:00:00.000,2020,3,19,14,03004KT,16,08
2020-03-19 15:00:00.000,2020,3,19,15,05004KT,19,07
2020-03-19 16:00:00.000,2020,3,19,16,22003KT,20,07
2020-03-19 17:00:00.000,2020,3,19,17,26004KT,21,07
2020-03-19 18:00:00.000,2020,3,19,18,25010KT,21,10
2020-03-19 19:00:00.000,2020,3,19,19,25012KT,21,09
