FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2020-03-19 20:00:00.000,2020,3,19,20,25012KT,21,08
2020-03-19 21:00:00.000,2020,3,19,21,26010KT,21,08
2020-03-19 22:00:00.000,2020,3,19,22,30011KT,18,10
2020-03-19 23:00:00.000,2020,3,19,23,30006KT,16,11
2020-03-20 00:00:00.000,2020,3,20,0,30006KT,15,12
2020-03-20 01:00:00.000,2020,3,20,1,34003KT,13,11
2020-03-20 02:00:00.000,2020,3,20,2,01003KT,14,12
2020-03-20 03:00:00.000,2020,3,20,3,35004KT,13,11
2020-03-20 04:00:00.000,2020,3,20,4,27006KT,14,11
2020-03-20 05:00:00.000,2020,3,20,5,04003KT,13,11
2020-03-20 06:00:00.000,2020,3,20,6,VRB02KT,13,11
2020-03-20 07:00:00.000,2020,3,20,7,33003KT,12,11
2020-03-20 08:00:00.000,2020,3,20,8,27004KT,12,11
2020-03-20 09:00:00.000,2020,3,20,9,VRB02KT,12,11
2020-03-20 10:00:00.000,2020,3,20,10,27003KT,12,11
2020-03-20 11:00:00.000,2020,3,20,11,34005KT,12,11
2020-03-20 12:00:00.000,2020,3,20,12,VRB02KT,12,11
2020-03-20 13:00:00.000,2020,3,20,13,VRB02KT,13,12
2020-03-20 14:00:00.000,2020,3,20,14,34006KT,13,11
2020-03-20 15:00:00.000,2020,3,20,15,34004KT,16,11
2020-03-20 16:00:00.000,2020,3,20,16,33008KT,16,10
2020-03-20 17:00:00.000,2020,3,20,17,32006KT,14,12
2020-03-20 18:00:00.000,2020,3,20,18,33010KT,15,12
2020-03-20 19:00:00.000,2020,3,20,19,33011KT,15,12
2020-03-20 20:00:00.000,2020,3,20,20,32011KT,17,11
2020-03-20 21:00:00.000,2020,3,20,21,32012KT,16,11
2020-03-20 22:00:00.000,2020,3,20,22,31012KT,16,11
2020-03-20 23:00:00.000,2020,3,20,23,32011KT,14,10
2020-03-21 00:00:00.000,2020,3,21,0,35006KT,13,10
2020-03-21 01:00:00.000,2020,3,21,1,32007KT,13,10
2020-03-21 02:00:00.000,2020,3,21,2,29006KT,13,10
2020-03-21 03:00:00.000,2020,3,21,3,31007KT,13,10
2020-03-21 04:00:00.000,2020,3,21,4,31005KT,12,10
2020-03-21 05:00:00.000,2020,3,21,5,32005KT,12,09
2020-03-21 06:00:00.000,2020,3,21,6,26004KT,12,09
2020-03-21 07:00:00.000,2020,3,21,7,VRB02KT,12,08
2020-03-21 08:00:00.000,2020,3,21,8,25003KT,12,08
2020-03-21 09:00:00.000,2020,3,21,9,VRB02KT,12,08
2020-03-21 10:00:00.000,2020,3,21,10,31003KT,12,09
2020-03-21 11:00:00.000,2020,3,21,11,28004KT,12,09
2020-03-21 12:00:00.000,2020,3,21,12,31003KT,12,09
2020-03-21 13:00:00.000,2020,3,21,13,VRB02KT,14,09
2020-03-21 14:00:00.000,2020,3,21,14,31008KT,15,08
2020-03-21 15:00:00.000,2020,3,21,15,35008KT,17,08
2020-03-21 16:00:00.000,2020,3,21,16,02009KT,17,10
2020-03-21 17:00:00.000,2020,3,21,17,34011KT,18,09
2020-03-21 18:00:00.000,2020,3,21,18,31012KT,18,08
2020-03-21 19:00:00.000,2020,3,21,19,30010KT,19,07
2020-03-21 20:00:00.000,2020,3,21,20,32011KT,17,09
2020-03-21 21:00:00.000,2020,3,21,21,320098KT,17,08
2020-03-21 22:00:00.000,2020,3,21,22,32007KT,16,08
2020-03-21 23:00:00.000,2020,3,21,23,29006KT,15,09
2020-03-22 00:00:00.000,2020,3,22,0,27004KT,13,10
2020-03-22 01:00:00.000,2020,3,22,1,VRB02KT,12,09
2020-03-22 02:00:00.000,2020,3,22,2,29004KT,11,09
2020-03-22 03:00:00.000,2020,3,22,3,26003KT,10,09
2020-03-22 04:00:00.000,2020,3,22,4,30004KT,10,09
2020-03-22 05:00:00.000,2020,3,22,5,22003KT,11,09
2020-03-22 06:00:00.000,2020,3,22,6,34003KT,06,05
2020-03-22 07:00:00.000,2020,3,22,7,VRB02KT,08,07
2020-03-22 08:00:00.000,2020,3,22,8,VRB02KT,05,05
2020-03-22 09:00:00.000,2020,3,22,9,32003KT,07,07
2020-03-22 10:00:00.000,2020,3,22,10,33003KT,05,05
2020-03-22 11:00:00.000,2020,3,22,11,VRB02KT,06,06
2020-03-22 12:00:00.000,2020,3,22,12,VRB02KT,07,06
2020-03-22 13:00:00.000,2020,3,22,13,VRB02KT,10,08
2020-03-22 14:00:00.000,2020,3,22,14,34003KT,14,09
2020-03-22 15:00:00.000,2020,3,22,15,22004KT,17,09
2020-03-22 16:00:00.000,2020,3,22,16,04003KT,18,07
2020-03-22 17:00:00.000,2020,3,22,17,28009KT,20,05
2020-03-22 18:00:00.000,2020,3,22,18,28013KT,21,04
2020-03-22 19:00:00.000,2020,3,22,19,27014KT,20,07
2020-03-22 20:00:00.000,2020,3,22,20,28014KT,20,09
2020-03-22 21:00:00.000,2020,3,22,21,28012KT,19,09
2020-03-22 22:00:00.000,2020,3,22,22,28010KT,18,09
2020-03-22 23:00:00.000,2020,3,22,23,27009KT,16,09
2020-03-23 00:00:00.000,2020,3,23,0,29005KT,14,09
2020-03-23 01:00:00.000,2020,3,23,1,VRB02KT,12,10
2020-03-23 02:00:00.000,2020,3,23,2,31005KT,12,10
2020-03-23 03:00:00.000,2020,3,23,3,30003KT,12,10
2020-03-23 04:00:00.000,2020,3,23,4,VRB02KT,10,09
2020-03-23 05:00:00.000,2020,3,23,5,27003KT,11,09
2020-03-23 06:00:00.000,2020,3,23,6,34003KT,10,08
2020-03-23 07:00:00.000,2020,3,23,7,VRB02KT,10,09
2020-03-23 08:00:00.000,2020,3,23,8,29005KT,10,09
2020-03-23 09:00:00.000,2020,3,23,9,VRB02KT,10,09
2020-03-23 10:00:00.000,2020,3,23,10,05005KT,11,09
2020-03-23 11:00:00.000,2020,3,23,11,34004KT,10,08
2020-03-23 12:00:00.000,2020,3,23,12,03005KT,11,10
2020-03-23 13:00:00.000,2020,3,23,13,03006KT,15,10
2020-03-23 14:00:00.000,2020,3,23,14,06004KT,17,10
2020-03-23 15:00:00.000,2020,3,23,15,VRB04KT,17,10
2020-03-23 16:00:00.000,2020,3,23,16,VRB05KT,18,08
2020-03-23 17:00:00.000,2020,3,23,17,24010KT,18,09
2020-03-23 18:00:00.000,2020,3,23,18,21004KT,18,09
2020-03-23 19:00:00.000,2020,3,23,19,18007KT,18,08
2020-03-23 20:00:00.000,2020,3,23,20,25003KT,18,08
2020-03-23 21:00:00.000,2020,3,23,21,28007KT,19,09
2020-03-23 22:00:00.000,2020,3,23,22,17008KT,18,09
2020-03-23 23:00:00.000,2020,3,23,23,VRB05KT,17,09
2020-03-24 00:00:00.000,2020,3,24,0,01004KT,15,10
2020-03-24 01:00:00.000,2020,3,24,1,36005KT,14,10
2020-03-24 02:00:00.000,2020,3,24,2,03005KT,13,10
2020-03-24 03:00:00.000,2020,3,24,3,06008KT,14,10
2020-03-24 04:00:00.000,2020,3,24,4,02005KT,13,10
2020-03-24 05:00:00.000,2020,3,24,5,05005KT,13,10
2020-03-24 06:00:00.000,2020,3,24,6,03005KT,11,09
2020-03-24 07:00:00.000,2020,3,24,7,VRB02KT,11,10
2020-03-24 08:00:00.000,2020,3,24,8,04005KT,12,10
2020-03-24 09:00:00.000,2020,3,24,9,06005KT,12,10
2020-03-24 10:00:00.000,2020,3,24,10,03007KT,12,09
2020-03-24 11:00:00.000,2020,3,24,11,03004KT,11,10
2020-03-24 12:00:00.000,2020,3,24,12,02004KT,12,10
2020-03-24 13:00:00.000,2020,3,24,13,04005KT,14,10
2020-03-24 14:00:00.000,2020,3,24,14,08005KT,17,10
2020-03-24 15:00:00.000,2020,3,24,15,VRB02KT,18,09
2020-03-24 16:00:00.000,2020,3,24,16,36006KT,18,09
2020-03-24 17:00:00.000,2020,3,24,17,22007KT,15,11
2020-03-24 18:00:00.000,2020,3,24,18,32007KT,16,13
2020-03-24 19:00:00.000,2020,3,24,19,33008KT,17,11
2020-03-24 20:00:00.000,2020,3,24,20,25008KT,14,12
2020-03-24 21:00:00.000,2020,3,24,21,26006KT,14,12
2020-03-24 22:00:00.000,2020,3,24,22,VRB02KT,15,12
2020-03-24 23:00:00.000,2020,3,24,23,24005KT,14,11
2020-03-25 00:00:00.000,2020,3,25,0,26004KT,14,12
2020-03-25 01:00:00.000,2020,3,25,1,VRB02KT,13,11
2020-03-25 02:00:00.000,2020,3,25,2,VRB02KT,13,11
2020-03-25 03:00:00.000,2020,3,25,3,VRB02KT,13,11
2020-03-25 04:00:00.000,2020,3,25,4,31004KT,13,11
2020-03-25 05:00:00.000,2020,3,25,5,30004KT,13,11
2020-03-25 06:00:00.000,2020,3,25,6,VRB02KT,13,11
2020-03-25 07:00:00.000,2020,3,25,7,VRB02KT,12,10
2020-03-25 08:00:00.000,2020,3,25,8,VRB02KT,12,11
2020-03-25 09:00:00.000,2020,3,25,9,23003KT,12,10
2020-03-25 10:00:00.000,2020,3,25,10,15003KT,12,09
2020-03-25 11:00:00.000,2020,3,25,11,VRB02KT,10,08
2020-03-25 12:00:00.000,2020,3,25,12,VRB02KT,12,08
2020-03-25 13:00:00.000,2020,3,25,13,VRB02KT,15,10
2020-03-25 14:00:00.000,2020,3,25,14,11003KT,17,10
2020-03-25 15:00:00.000,2020,3,25,15,15004KT,19,09
2020-03-25 16:00:00.000,2020,3,25,16,14007KT,20,09
2020-03-25 17:00:00.000,2020,3,25,17,22005KT,21,09
2020-03-25 18:00:00.000,2020,3,25,18,27008KT,20,11
2020-03-25 19:00:00.000,2020,3,25,19,06006KT,19,09
2020-03-25 20:00:00.000,2020,3,25,20,30006KT,15,12
2020-03-25 21:00:00.000,2020,3,25,21,27006KT,15,13
2020-03-25 22:00:00.000,2020,3,25,22,32005KT,15,13
2020-03-25 23:00:00.000,2020,3,25,23,19003KT,15,12
2020-03-26 00:00:00.000,2020,3,26,0,33003KT,14,12
2020-03-26 01:00:00.000,2020,3,26,1,30003KT,14,13
2020-03-26 02:00:00.000,2020,3,26,2,25003KT,14,13
2020-03-26 03:00:00.000,2020,3,26,3,00000KT,14,13
2020-03-26 04:00:00.000,2020,3,26,4,04005KT,13,12
2020-03-26 05:00:00.000,2020,3,26,5,36003KT,13,12
2020-03-26 06:00:00.000,2020,3,26,6,33004KT,12,11
2020-03-26 07:00:00.000,2020,3,26,7,VRB02KT,12,11
2020-03-26 08:00:00.000,2020,3,26,8,VRB02KT,12,11
2020-03-26 09:00:00.000,2020,3,26,9,04004KT,12,11
2020-03-26 10:00:00.000,2020,3,26,10,VRB02KT,12,11
2020-03-26 11:00:00.000,2020,3,26,11,VRB02KT,11,11
2020-03-26 12:00:00.000,2020,3,26,12,04004KT,12,12
2020-03-26 13:00:00.000,2020,3,26,13,05006KT,15,13
2020-03-26 14:00:00.000,2020,3,26,14,06005KT,16,11
2020-03-26 15:00:00.000,2020,3,26,15,VRB02KT,19,11
2020-03-26 16:00:00.000,2020,3,26,16,VRB02KT,20,09
2020-03-26 17:00:00.000,2020,3,26,17,34006KT,21,10
2020-03-26 18:00:00.000,2020,3,26,18,29012KT,21,13
2020-03-26 19:00:00.000,2020,3,26,19,28014KT,21,12
2020-03-26 20:00:00.000,2020,3,26,20,27015KT,19,12
2020-03-26 21:00:00.000,2020,3,26,21,01009KT,19,12
2020-03-26 22:00:00.000,2020,3,26,22,12004KT,18,08
2020-03-26 23:00:00.000,2020,3,26,23,VRB02KT,16,09
2020-03-27 00:00:00.000,2020,3,27,0,32005KT,15,11
2020-03-27 01:00:00.000,2020,3,27,1,31005KT,13,11
2020-03-27 02:00:00.000,2020,3,27,2,VRB02KT,13,11
2020-03-27 03:00:00.000,2020,3,27,3,VRB02KT,12,11
2020-03-27 04:00:00.000,2020,3,27,4,VRB02KT,11,10
2020-03-27 05:00:00.000,2020,3,27,5,01004KT,10,09
2020-03-27 06:00:00.000,2020,3,27,6,04004KT,11,10
2020-03-27 07:00:00.000,2020,3,27,7,VRB02KT,10,10
2020-03-27 08:00:00.000,2020,3,27,8,VRB02KT,08,07
2020-03-27 09:00:00.000,2020,3,27,9,VRB02KT,09,08
2020-03-27 10:00:00.000,2020,3,27,10,34003KT,07,07
2020-03-27 11:00:00.000,2020,3,27,11,36004KT,08,08
2020-03-27 12:00:00.000,2020,3,27,12,36003KT,10,09
2020-03-27 13:00:00.000,2020,3,27,13,05003KT,11,11
2020-03-27 14:00:00.000,2020,3,27,14,05004KT,15,14
2020-03-27 15:00:00.000,2020,3,27,15,04007KT,19,09
2020-03-27 16:00:00.000,2020,3,27,16,30005KT,20,08
2020-03-27 17:00:00.000,2020,3,27,17,36006KT,21,05
2020-03-27 18:00:00.000,2020,3,27,18,30017KT,21,12
2020-03-27 19:00:00.000,2020,3,27,19,30012KT,21,12
2020-03-27 20:00:00.000,2020,3,27,20,29014G24KT,21,12
2020-03-27 21:00:00.000,2020,3,27,21,29014KT,19,11
2020-03-27 22:00:00.000,2020,3,27,22,31010KT,18,11
2020-03-27 23:00:00.000,2020,3,27,23,30008KT,17,12
2020-03-28 00:00:00.000,2020,3,28,0,30006KT,16,12
2020-03-28 01:00:00.000,2020,3,28,1,30008KT,15,12
2020-03-28 02:00:00.000,2020,3,28,2,29007KT,15,11
2020-03-28 03:00:00.000,2020,3,28,3,28004KT,14,12
2020-03-28 04:00:00.000,2020,3,28,4,32004KT,14,12
2020-03-28 05:00:00.000,2020,3,28,5,31005KT,14,12
2020-03-28 06:00:00.000,2020,3,28,6,VRB02KT,14,12
2020-03-28 07:00:00.000,2020,3,28,7,26003KT,14,12
2020-03-28 08:00:00.000,2020,3,28,8,25004KT,13,12
2020-03-28 09:00:00.000,2020,3,28,9,VRB02KT,13,12
2020-03-28 10:00:00.000,2020,3,28,10,03003KT,13,12
2020-03-28 11:00:00.000,2020,3,28,11,05003KT,13,12
2020-03-28 12:00:00.000,2020,3,28,12,36004KT,12,11
2020-03-28 13:00:00.000,2020,3,28,13,02004KT,13,12
2020-03-28 14:00:00.000,2020,3,28,14,02004KT,14,12
2020-03-28 15:00:00.000,2020,3,28,15,04004KT,16,13
2020-03-28 16:00:00.000,2020,3,28,16,VRB02KT,18,12
2020-03-28 17:00:00.000,2020,3,28,17,02004KT,20,09
2020-03-28 18:00:00.000,2020,3,28,18,31006KT,22,11
2020-03-28 19:00:00.000,2020,3,28,19,25010KT,21,12
2020-03-28 20:00:00.000,2020,3,28,20,25012KT,20,11
2020-03-28 21:00:00.000,2020,3,28,21,28012KT,20,12
2020-03-28 22:00:00.000,2020,3,28,22,27010KT,19,12
2020-03-28 23:00:00.000,2020,3,28,23,27008KT,17,12
2020-03-29 00:00:00.000,2020,3,29,0,26005KT,16,12
2020-03-29 01:00:00.000,2020,3,29,1,30004KT,15,12
2020-03-29 02:00:00.000,2020,3,29,2,VRB02KT,14,12
2020-03-29 03:00:00.000,2020,3,29,3,VRB02KT,14,12
2020-03-29 04:00:00.000,2020,3,29,4,VRB02KT,15,11
2020-03-29 05:00:00.000,2020,3,29,5,01004KT,12,10
2020-03-29 06:00:00.000,2020,3,29,6,VRB02KT,11,09
2020-03-29 07:00:00.000,2020,3,29,7,05005KT,10,09
2020-03-29 08:00:00.000,2020,3,29,8,VRB02KT,11,09
2020-03-29 09:00:00.000,2020,3,29,9,06004KT,10,09
2020-03-29 10:00:00.000,2020,3,29,10,04004KT,10,08
2020-03-29 11:00:00.000,2020,3,29,11,02004KT,10,08
2020-03-29 12:00:00.000,2020,3,29,12,03005KT,10,09
2020-03-29 13:00:00.000,2020,3,29,13,03009KT,14,10
2020-03-29 14:00:00.000,2020,3,29,14,VRB04KT,16,08
2020-03-29 15:00:00.000,2020,3,29,15,15011G21KT,19,06
2020-03-29 16:00:00.000,2020,3,29,16,14012KT,19,08
2020-03-29 17:00:00.000,2020,3,29,17,08006KT,20,09
2020-03-29 18:00:00.000,2020,3,29,18,18006KT,22,08
2020-03-29 19:00:00.000,2020,3,29,19,19004KT,21,09
2020-03-29 20:00:00.000,2020,3,29,20,20010KT,20,11
2020-03-29 21:00:00.000,2020,3,29,21,26009KT,19,11
2020-03-29 22:00:00.000,2020,3,29,22,27008KT,18,12
2020-03-29 23:00:00.000,2020,3,29,23,31006KT,16,11
2020-03-30 00:00:00.000,2020,3,30,0,36006KT,14,11
2020-03-30 01:00:00.000,2020,3,30,1,33003KT,13,11
2020-03-30 02:00:00.000,2020,3,30,2,VRB02KT,14,11
2020-03-30 03:00:00.000,2020,3,30,3,14005KT,13,09
2020-03-30 04:00:00.000,2020,3,30,4,33003KT,12,09
2020-03-30 05:00:00.000,2020,3,30,5,03005KT,12,09
2020-03-30 06:00:00.000,2020,3,30,6,08005KT,13,09
2020-03-30 07:00:00.000,2020,3,30,7,33004KT,12,09
2020-03-30 08:00:00.000,2020,3,30,8,05004KT,12,09
2020-03-30 09:00:00.000,2020,3,30,9,05004KT,12,09
2020-03-30 10:00:00.000,2020,3,30,10,04005KT,12,09
2020-03-30 11:00:00.000,2020,3,30,11,VRB02KT,11,08
2020-03-30 12:00:00.000,2020,3,30,12,04003KT,12,09
2020-03-30 13:00:00.000,2020,3,30,13,05007KT,15,08
2020-03-30 14:00:00.000,2020,3,30,14,02005KT,17,09
2020-03-30 15:00:00.000,2020,3,30,15,06005KT,17,09
2020-03-30 16:00:00.000,2020,3,30,16,11006KT,17,18
2020-03-30 17:00:00.000,2020,3,30,17,05005KT,17,08
2020-03-30 18:00:00.000,2020,3,30,18,12006KT,18,09
2020-03-30 19:00:00.000,2020,3,30,19,15012KT,19,08
2020-03-30 20:00:00.000,2020,3,30,20,05007KT,18,08
2020-03-30 21:00:00.000,2020,3,30,21,14009KT,18,08
2020-03-30 22:00:00.000,2020,3,30,22,14008KT,18,08
2020-03-30 23:00:00.000,2020,3,30,23,11006KT,17,09
2020-03-31 00:00:00.000,2020,3,31,0,13007KT,16,09
2020-03-31 01:00:00.000,2020,3,31,1,09003KT,16,09
2020-03-31 02:00:00.000,2020,3,31,2,11005KT,16,09
2020-03-31 03:00:00.000,2020,3,31,3,09006KT,16,09
2020-03-31 04:00:00.000,2020,3,31,4,10003KT,16,09
2020-03-31 05:00:00.000,2020,3,31,5,09004KT,15,09
2020-03-31 06:00:00.000,2020,3,31,6,VRB02KT,14,10
2020-03-31 07:00:00.000,2020,3,31,7,03005KT,12,10
2020-03-31 08:00:00.000,2020,3,31,8,02003KT,12,10
2020-03-31 09:00:00.000,2020,3,31,9,VRB02KT,11,09
2020-03-31 10:00:00.000,2020,3,31,10,26004KT,12,11
2020-03-31 11:00:00.000,2020,3,31,11,VRB02KT,12,10
2020-03-31 12:00:00.000,2020,3,31,12,VRB02KT,12,11
2020-03-31 13:00:00.000,2020,3,31,13,34004KT,14,12
2020-03-31 14:00:00.000,2020,3,31,14,VRB02KT,16,11
2020-03-31 15:00:00.000,2020,3,31,15,33003KT,16,10
2020-03-31 16:00:00.000,2020,3,31,16,17005KT,15,12
2020-03-31 17:00:00.000,2020,3,31,17,04009KT,17,10
2020-03-31 18:00:00.000,2020,3,31,18,04006KT,18,10
2020-03-31 19:00:00.000,2020,3,31,19,05006KT,18,10
2020-03-31 20:00:00.000,2020,3,31,20,03004KT,18,10
2020-03-31 21:00:00.000,2020,3,31,21,13005KT,19,09
2020-03-31 22:00:00.000,2020,3,31,22,11006KT,19,08
2020-03-31 23:00:00.000,2020,3,31,23,11007KT,18,09
2020-04-01 00:00:00.000,2020,4,1,0,12006KT,16,09
2020-04-01 01:00:00.000,2020,4,1,1,10004KT,15,09
2020-04-01 02:00:00.000,2020,4,1,2,30003KT,13,10
2020-04-01 03:00:00.000,2020,4,1,3,07003KT,12,10
2020-04-01 04:00:00.000,2020,4,1,4,28003KT,13,10
2020-04-01 05:00:00.000,2020,4,1,5,36003KT,11,09
2020-04-01 06:00:00.000,2020,4,1,6,30003KT,12,10
2020-04-01 07:00:00.000,2020,4,1,7,VRB02KT,12,11
2020-04-01 08:00:00.000,2020,4,1,8,VRB02KT,12,11
2020-04-01 09:00:00.000,2020,4,1,9,VRB02KT,12,10
2020-04-01 10:00:00.000,2020,4,1,10,02003KT,11,10
2020-04-01 11:00:00.000,2020,4,1,11,VRB02KT,12,11
2020-04-01 12:00:00.000,2020,4,1,12,VRB02KT,12,11
2020-04-01 13:00:00.000,2020,4,1,13,VRB02KT,14,12
2020-04-01 14:00:00.000,2020,4,1,14,VRB02KT,15,12
2020-04-01 15:00:00.000,2020,4,1,15,30004KT,17,12
2020-04-01 16:00:00.000,2020,4,1,16,06006KT,15,12
2020-04-01 17:00:00.000,2020,4,1,17,34003KT,15,12
2020-04-01 18:00:00.000,2020,4,1,18,27006KT,15,13
2020-04-01 19:00:00.000,2020,4,1,19,24004KT,16,13
2020-04-01 20:00:00.000,2020,4,1,20,23005KT,16,12
2020-04-01 21:00:00.000,2020,4,1,21,VRB02KT,18,11
2020-04-01 22:00:00.000,2020,4,1,22,21004KT,18,11
2020-04-01 23:00:00.000,2020,4,1,23,23005KT,16,13
2020-04-02 00:00:00.000,2020,4,2,0,VRB02KT,15,11
2020-04-02 01:00:00.000,2020,4,2,1,VRB02KT,13,11
2020-04-02 02:00:00.000,2020,4,2,2,VRB02KT,13,11
2020-04-02 03:00:00.000,2020,4,2,3,25005KT,13,11
2020-04-02 04:00:00.000,2020,4,2,4,VRB02KT,13,11
2020-04-02 05:00:00.000,2020,4,2,5,VRB02KT,13,11
2020-04-02 06:00:00.000,2020,4,2,6,28003KT,12,11
2020-04-02 07:00:00.000,2020,4,2,7,VRB02KT,13,11
2020-04-02 08:00:00.000,2020,4,2,8,04003KT,12,11
2020-04-02 09:00:00.000,2020,4,2,9,VRB02KT,13,12
2020-04-02 10:00:00.000,2020,4,2,10,01004KT,12,12
2020-04-02 11:00:00.000,2020,4,2,11,06005KT,12,11
2020-04-02 12:00:00.000,2020,4,2,12,05004KT,13,11
2020-04-02 13:00:00.000,2020,4,2,13,04008KT,14,12
2020-04-02 14:00:00.000,2020,4,2,14,05005KT,17,11
2020-04-02 15:00:00.000,2020,4,2,15,14008KT,19,10
2020-04-02 16:00:00.000,2020,4,2,16,11008KT,20,09
2020-04-02 17:00:00.000,2020,4,2,17,13007KT,19,09
2020-04-02 18:00:00.000,2020,4,2,18,24009KT,18,11
2020-04-02 19:00:00.000,2020,4,2,19,07004KT,19,10
2020-04-02 20:00:00.000,2020,4,2,20,20004KT,22,09
2020-04-02 21:00:00.000,2020,4,2,21,24008KT,17,12
2020-04-02 22:00:00.000,2020,4,2,22,31008KT,16,13
2020-04-02 23:00:00.000,2020,4,2,23,32006KT,15,12
2020-04-03 00:00:00.000,2020,4,3,0,31004KT,14,12
2020-04-03 01:00:00.000,2020,4,3,1,32004KT,14,11
2020-04-03 02:00:00.000,2020,4,3,2,02003KT,13,11
2020-04-03 03:00:00.000,2020,4,3,3,04007KT,13,10
2020-04-03 04:00:00.000,2020,4,3,4,05008KT,13,10
2020-04-03 05:00:00.000,2020,4,3,5,06006KT,13,11
2020-04-03 06:00:00.000,2020,4,3,6,05005KT,13,10
2020-04-03 07:00:00.000,2020,4,3,7,04005KT,12,10
2020-04-03 08:00:00.000,2020,4,3,8,01003KT,12,10
2020-04-03 09:00:00.000,2020,4,3,9,04006KT,11,10
2020-04-03 10:00:00.000,2020,4,3,10,VRB02KT,12,10
2020-04-03 11:00:00.000,2020,4,3,11,VRB02KT,13,11
2020-04-03 12:00:00.000,2020,4,3,12,03006KT,13,11
2020-04-03 13:00:00.000,2020,4,3,13,06004KT,15,11
2020-04-03 14:00:00.000,2020,4,3,14,09008KT,18,10
2020-04-03 15:00:00.000,2020,4,3,15,13010KT,19,09
2020-04-03 16:00:00.000,2020,4,3,16,12010KT,20,09
2020-04-03 17:00:00.000,2020,4,3,17,14010G20KT,21,10
2020-04-03 18:00:00.000,2020,4,3,18,09008KT,21,09
2020-04-03 19:00:00.000,2020,4,3,19,14016KT,20,09
2020-04-03 20:00:00.000,2020,4,3,20,15014KT,21,09
2020-04-03 21:00:00.000,2020,4,3,21,10008KT,20,09
2020-04-03 22:00:00.000,2020,4,3,22,15008KT,19,10
2020-04-03 23:00:00.000,2020,4,3,23,15008KT,18,10
2020-04-04 00:00:00.000,2020,4,4,0,14008KT,16,09
2020-04-04 01:00:00.000,2020,4,4,1,13005KT,17,10
2020-04-04 02:00:00.000,2020,4,4,2,17007KT,15,09
2020-04-04 03:00:00.000,2020,4,4,3,VRB02KT,14,10
2020-04-04 04:00:00.000,2020,4,4,4,34003KT,14,10
2020-04-04 05:00:00.000,2020,4,4,5,03003KT,14,11
2020-04-04 06:00:00.000,2020,4,4,6,03005KT,12,10
2020-04-04 07:00:00.000,2020,4,4,7,00000KT,13,11
2020-04-04 08:00:00.000,2020,4,4,8,VRB02KT,13,11
2020-04-04 09:00:00.000,2020,4,4,9,VRB02KT,13,11
2020-04-04 10:00:00.000,2020,4,4,10,VRB02KT,12,11
2020-04-04 11:00:00.000,2020,4,4,11,05004KT,11,10
2020-04-04 12:00:00.000,2020,4,4,12,05004KT,13,11
2020-04-04 13:00:00.000,2020,4,4,13,05006KT,15,11
2020-04-04 14:00:00.000,2020,4,4,14,02005KT,16,10
2020-04-04 15:00:00.000,2020,4,4,15,12005KT,18,10
2020-04-04 16:00:00.000,2020,4,4,16,10006KT,20,09
2020-04-04 17:00:00.000,2020,4,4,17,13009KT,20,09
2020-04-04 18:00:00.000,2020,4,4,18,13009KT,20,09
2020-04-04 19:00:00.000,2020,4,4,19,12009KT,19,08
2020-04-04 20:00:00.000,2020,4,4,20,11006KT,20,09
2020-04-04 21:00:00.000,2020,4,4,21,14007KT,19,09
2020-04-04 22:00:00.000,2020,4,4,22,03006KT,20,09
2020-04-04 23:00:00.000,2020,4,4,23,07005KT,19,09
2020-04-05 00:00:00.000,2020,4,5,0,03005KT,15,10
2020-04-05 01:00:00.000,2020,4,5,1,02003KT,14,10
2020-04-05 02:00:00.000,2020,4,5,2,06005KT,15,10
2020-04-05 03:00:00.000,2020,4,5,3,05004KT,13,10
2020-04-05 04:00:00.000,2020,4,5,4,02008KT,11,00
2020-04-05 05:00:00.000,2020,4,5,5,04006KT,12,10
2020-04-05 06:00:00.000,2020,4,5,6,09004KT,13,11
2020-04-05 07:00:00.000,2020,4,5,7,04003KT,13,11
2020-04-05 08:00:00.000,2020,4,5,8,29003KT,12,10
2020-04-05 09:00:00.000,2020,4,5,9,VRB02KT,10,08
2020-04-05 10:00:00.000,2020,4,5,10,VRB02KT,10,10
