FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2020-04-05 11:00:00.000,2020,4,5,11,VRB02KT,11,10
2020-04-05 12:00:00.000,2020,4,5,12,25004KT,13,11
2020-04-05 13:00:00.000,2020,4,5,13,03004KT,16,12
2020-04-05 14:00:00.000,2020,4,5,14,05007KT,17,11
2020-04-05 15:00:00.000,2020,4,5,15,08010KT,19,10
2020-04-05 16:00:00.000,2020,4,5,16,13010KT,19,10
2020-04-05 17:00:00.000,2020,4,5,17,13008KT,19,09
2020-04-05 18:00:00.000,2020,4,5,18,35003KT,20,08
2020-04-05 19:00:00.000,2020,4,5,19,03007KT,19,09
2020-04-05 20:00:00.000,2020,4,5,20,05010KT,20,09
2020-04-05 21:00:00.000,2020,4,5,21,04006KT,20,08
2020-04-05 22:00:00.000,2020,4,5,22,18004KT,20,09
2020-04-05 23:00:00.000,2020,4,5,23,VRB04KT,19,09
2020-04-06 00:00:00.000,2020,4,6,0,13008KT,16,09
2020-04-06 01:00:00.000,2020,4,6,1,05003KT,14,09
2020-04-06 02:00:00.000,2020,4,6,2,09004KT,16,09
2020-04-06 03:00:00.000,2020,4,6,3,08005KT,16,10
2020-04-06 04:00:00.000,2020,4,6,4,06004KT,14,10
2020-04-06 05:00:00.000,2020,4,6,5,36004KT,13,10
2020-04-06 06:00:00.000,2020,4,6,6,VRB02KT,14,10
2020-04-06 07:00:00.000,2020,4,6,7,26005KT,13,10
2020-04-06 08:00:00.000,2020,4,6,8,VRB02KT,13,10
2020-04-06 09:00:00.000,2020,4,6,9,07003KT,13,11
2020-04-06 10:00:00.000,2020,4,6,10,VRB02KT,13,10
2020-04-06 11:00:00.000,2020,4,6,11,36004KT,12,10
2020-04-06 12:00:00.000,2020,4,6,12,VRB02KT,13,11
2020-04-06 13:00:00.000,2020,4,6,13,02005KT,15,11
2020-04-06 14:00:00.000,2020,4,6,14,05011KT,15,11
2020-04-06 15:00:00.000,2020,4,6,15,16004KT,16,11
2020-04-06 16:00:00.000,2020,4,6,16,10005KT,19,10
2020-04-06 17:00:00.000,2020,4,6,17,11008KT,20,10
2020-04-06 18:00:00.000,2020,4,6,18,13006KT,20,10
2020-04-06 19:00:00.000,2020,4,6,19,10005KT,21,10
2020-04-06 20:00:00.000,2020,4,6,20,21008KT,20,10
2020-04-06 21:00:00.000,2020,4,6,21,23010KT,18,11
2020-04-06 22:00:00.000,2020,4,6,22,25007KT,18,12
2020-04-06 23:00:00.000,2020,4,6,23,31006KT,16,12
2020-04-07 00:00:00.000,2020,4,7,0,VRB02KT,14,12
2020-04-07 01:00:00.000,2020,4,7,1,34004KT,14,12
2020-04-07 02:00:00.000,2020,4,7,2,36003KT,14,13
2020-04-07 03:00:00.000,2020,4,7,3,VRB02KT,14,12
2020-04-07 04:00:00.000,2020,4,7,4,09004KT,14,13
2020-04-07 05:00:00.000,2020,4,7,5,VRB02KT,14,12
2020-04-07 06:00:00.000,2020,4,7,6,09012KT,14,10
2020-04-07 07:00:00.000,2020,4,7,7,07006KT,13,10
2020-04-07 08:00:00.000,2020,4,7,8,05008KT,12,10
2020-04-07 09:00:00.000,2020,4,7,9,06007KT,12,10
2020-04-07 10:00:00.000,2020,4,7,10,04003KT,12,10
2020-04-07 11:00:00.000,2020,4,7,11,05007KT,12,10
2020-04-07 12:00:00.000,2020,4,7,12,05007KT,13,10
2020-04-07 13:00:00.000,2020,4,7,13,06004KT,14,11
2020-04-07 14:00:00.000,2020,4,7,14,05004KT,16,10
2020-04-07 15:00:00.000,2020,4,7,15,14006KT,18,09
2020-04-07 16:00:00.000,2020,4,7,16,11008KT,21,10
2020-04-07 17:00:00.000,2020,4,7,17,10009KT,19,09
2020-04-07 18:00:00.000,2020,4,7,18,09009KT,18,10
2020-04-07 19:00:00.000,2020,4,7,19,06010KT,18,10
2020-04-07 20:00:00.000,2020,4,7,20,07008KT,18,10
2020-04-07 21:00:00.000,2020,4,7,21,12007KT,20,10
2020-04-07 22:00:00.000,2020,4,7,22,07007KT,19,09
2020-04-07 23:00:00.000,2020,4,7,23,11005KT,17,10
2020-04-08 00:00:00.000,2020,4,8,0,14008KT,16,10
2020-04-08 01:00:00.000,2020,4,8,1,08004KT,16,10
2020-04-08 02:00:00.000,2020,4,8,2,13008KT,16,10
2020-04-08 03:00:00.000,2020,4,8,3,04004KT,15,09
2020-04-08 04:00:00.000,2020,4,8,4,05004KT,13,10
2020-04-08 05:00:00.000,2020,4,8,5,04005KT,14,11
2020-04-08 06:00:00.000,2020,4,8,6,00000KT,14,11
2020-04-08 07:00:00.000,2020,4,8,7,05004KT,13,10
2020-04-08 08:00:00.000,2020,4,8,8,04006KT,13,11
2020-04-08 09:00:00.000,2020,4,8,9,07004KT,13,11
2020-04-08 10:00:00.000,2020,4,8,10,23003KT,12,11
2020-04-08 11:00:00.000,2020,4,8,11,02003KT,10,09
2020-04-08 12:00:00.000,2020,4,8,12,VRB02KT,13,11
2020-04-08 13:00:00.000,2020,4,8,13,VRB03KT,16,12
2020-04-08 14:00:00.000,2020,4,8,14,08006KT,19,10
2020-04-08 15:00:00.000,2020,4,8,15,13010KT,19,09
2020-04-08 16:00:00.000,2020,4,8,16,12010KT,21,09
2020-04-08 17:00:00.000,2020,4,8,17,VRB04KT,21,09
2020-04-08 18:00:00.000,2020,4,8,18,09008KT,19,10
2020-04-08 19:00:00.000,2020,4,8,19,16011KT,18,11
2020-04-08 20:00:00.000,2020,4,8,20,05006KT,15,13
2020-04-08 21:00:00.000,2020,4,8,21,31003KT,15,13
2020-04-08 22:00:00.000,2020,4,8,22,VRB02KT,15,13
2020-04-08 23:00:00.000,2020,4,8,23,VRB02KT,15,12
2020-04-09 00:00:00.000,2020,4,9,0,VRB02KT,14,11
2020-04-09 01:00:00.000,2020,4,9,1,08003KT,15,11
2020-04-09 02:00:00.000,2020,4,9,2,10006KT,15,10
2020-04-09 03:00:00.000,2020,4,9,3,06004KT,14,10
2020-04-09 04:00:00.000,2020,4,9,4,08004KT,14,09
2020-04-09 05:00:00.000,2020,4,9,5,VRB02KT,13,09
2020-04-09 06:00:00.000,2020,4,9,6,04006KT,13,10
2020-04-09 07:00:00.000,2020,4,9,7,VRB02KT,13,10
2020-04-09 08:00:00.000,2020,4,9,8,01003KT,13,10
2020-04-09 09:00:00.000,2020,4,9,9,VRB02KT,13,10
2020-04-09 10:00:00.000,2020,4,9,10,VRB02KT,11,09
2020-04-09 11:00:00.000,2020,4,9,11,VRB02KT,11,09
2020-04-09 12:00:00.000,2020,4,9,12,05005KT,12,11
2020-04-09 13:00:00.000,2020,4,9,13,05005KT,15,11
2020-04-09 14:00:00.000,2020,4,9,14,03005KT,18,10
2020-04-09 15:00:00.000,2020,4,9,15,07007KT,20,10
2020-04-09 16:00:00.000,2020,4,9,16,15011KT,19,10
2020-04-09 17:00:00.000,2020,4,9,17,20009KT,20,10
2020-04-09 18:00:00.000,2020,4,9,18,16013KT,21,10
2020-04-09 19:00:00.000,2020,4,9,19,16009KT,20,09
2020-04-09 20:00:00.000,2020,4,9,20,13012KT,20,08
2020-04-09 21:00:00.000,2020,4,9,21,15011KT,19,08
2020-04-09 22:00:00.000,2020,4,9,22,VRB02KT,19,08
2020-04-09 23:00:00.000,2020,4,9,23,24009KT,16,12
2020-04-10 00:00:00.000,2020,4,10,0,30004KT,15,11
2020-04-10 01:00:00.000,2020,4,10,1,32003KT,15,11
2020-04-10 02:00:00.000,2020,4,10,2,33003KT,14,10
2020-04-10 03:00:00.000,2020,4,10,3,04005KT,13,10
2020-04-10 04:00:00.000,2020,4,10,4,03006KT,12,09
2020-04-10 05:00:00.000,2020,4,10,5,07003KT,12,10
2020-04-10 06:00:00.000,2020,4,10,6,03005KT,10,08
2020-04-10 07:00:00.000,2020,4,10,7,04007KT,11,09
2020-04-10 08:00:00.000,2020,4,10,8,05006KT,10,08
2020-04-10 09:00:00.000,2020,4,10,9,03004KT,10,08
2020-04-10 10:00:00.000,2020,4,10,10,05003KT,09,08
2020-04-10 11:00:00.000,2020,4,10,11,03003KT,10,08
2020-04-10 12:00:00.000,2020,4,10,12,04005KT,11,09
2020-04-10 13:00:00.000,2020,4,10,13,03004KT,14,10
2020-04-10 14:00:00.000,2020,4,10,14,06007KT,16,10
2020-04-10 15:00:00.000,2020,4,10,15,08005KT,17,10
2020-04-10 16:00:00.000,2020,4,10,16,11007KT,18,09
2020-04-10 17:00:00.000,2020,4,10,17,13009KT,19,10
2020-04-10 18:00:00.000,2020,4,10,18,12008KT,19,09
2020-04-10 19:00:00.000,2020,4,10,19,10007KT,19,09
2020-04-10 20:00:00.000,2020,4,10,20,13009KT,20,11
2020-04-10 21:00:00.000,2020,4,10,21,08007KT,19,09
2020-04-10 22:00:00.000,2020,4,10,22,09007KT,18,09
2020-04-10 23:00:00.000,2020,4,10,23,24006KT,16,13
2020-04-11 00:00:00.000,2020,4,11,0,30006KT,15,12
2020-04-11 01:00:00.000,2020,4,11,1,03005KT,15,11
2020-04-11 02:00:00.000,2020,4,11,2,36004KT,15,12
2020-04-11 03:00:00.000,2020,4,11,3,04003KT,13,11
2020-04-11 04:00:00.000,2020,4,11,4,05004KT,13,10
2020-04-11 05:00:00.000,2020,4,11,5,VRB02KT,12,10
2020-04-11 06:00:00.000,2020,4,11,6,06005KT,13,10
2020-04-11 07:00:00.000,2020,4,11,7,04005KT,12,10
2020-04-11 08:00:00.000,2020,4,11,8,07005KT,12,10
2020-04-11 09:00:00.000,2020,4,11,9,03006KT,12,10
2020-04-11 10:00:00.000,2020,4,11,10,06006KT,12,10
2020-04-11 11:00:00.000,2020,4,11,11,VRB02KT,12,10
2020-04-11 12:00:00.000,2020,4,11,12,03004KT,13,11
2020-04-11 13:00:00.000,2020,4,11,13,06006KT,15,11
2020-04-11 14:00:00.000,2020,4,11,14,04007KT,15,11
2020-04-11 15:00:00.000,2020,4,11,15,04006KT,16,11
2020-04-11 16:00:00.000,2020,4,11,16,06006KT,18,11
2020-04-11 17:00:00.000,2020,4,11,17,12006KT,19,09
2020-04-11 18:00:00.000,2020,4,11,18,12009KT,19,09
2020-04-11 19:00:00.000,2020,4,11,19,13007KT,19,10
2020-04-11 20:00:00.000,2020,4,11,20,11007KT,20,10
2020-04-11 21:00:00.000,2020,4,11,21,11006KT,20,09
2020-04-11 22:00:00.000,2020,4,11,22,26005KT,18,12
2020-04-11 23:00:00.000,2020,4,11,23,22005KT,16,12
2020-04-12 00:00:00.000,2020,4,12,0,26006KT,15,12
2020-04-12 01:00:00.000,2020,4,12,1,02004KT,13,11
2020-04-12 02:00:00.000,2020,4,12,2,03004KT,13,11
2020-04-12 03:00:00.000,2020,4,12,3,02004KT,13,11
2020-04-12 04:00:00.000,2020,4,12,4,04007KT,14,12
2020-04-12 05:00:00.000,2020,4,12,5,05009KT,13,11
2020-04-12 06:00:00.000,2020,4,12,6,03007KT,13,12
2020-04-12 07:00:00.000,2020,4,12,7,04007KT,13,11
2020-04-12 08:00:00.000,2020,4,12,8,06008KT,13,11
2020-04-12 09:00:00.000,2020,4,12,9,03004KT,13,11
2020-04-12 10:00:00.000,2020,4,12,10,05005KT,13,11
2020-04-12 11:00:00.000,2020,4,12,11,05006KT,13,10
2020-04-12 12:00:00.000,2020,4,12,12,05007KT,15,11
2020-04-12 13:00:00.000,2020,4,12,13,06007KT,16,11
2020-04-12 14:00:00.000,2020,4,12,14,11008KT,17,09
2020-04-12 15:00:00.000,2020,4,12,15,10010KT,18,09
2020-04-12 16:00:00.000,2020,4,12,16,12010KT,19,09
2020-04-12 17:00:00.000,2020,4,12,17,13010KT,18,09
2020-04-12 18:00:00.000,2020,4,12,18,VRB05KT,20,08
2020-04-12 19:00:00.000,2020,4,12,19,05008KT,19,08
2020-04-12 20:00:00.000,2020,4,12,20,07005KT,20,08
2020-04-12 21:00:00.000,2020,4,12,21,07007KT,20,07
2020-04-12 22:00:00.000,2020,4,12,22,09008KT,20,07
2020-04-12 23:00:00.000,2020,4,12,23,13010KT,18,08
2020-04-13 00:00:00.000,2020,4,13,0,11006KT,17,08
2020-04-13 01:00:00.000,2020,4,13,1,11007KT,16,08
2020-04-13 02:00:00.000,2020,4,13,2,09005KT,15,09
2020-04-13 03:00:00.000,2020,4,13,3,07004KT,13,09
2020-04-13 04:00:00.000,2020,4,13,4,02005KT,12,09
2020-04-13 05:00:00.000,2020,4,13,5,03003KT,12,09
2020-04-13 06:00:00.000,2020,4,13,6,04004KT,11,09
2020-04-13 07:00:00.000,2020,4,13,7,VRB02KT,12,07
2020-04-13 08:00:00.000,2020,4,13,8,VRB02KT,10,08
2020-04-13 09:00:00.000,2020,4,13,9,06005KT,10,08
2020-04-13 10:00:00.000,2020,4,13,10,04007KT,08,06
2020-04-13 11:00:00.000,2020,4,13,11,06006KT,09,07
2020-04-13 12:00:00.000,2020,4,13,12,32003KT,10,07
2020-04-13 13:00:00.000,2020,4,13,13,06006KT,14,07
2020-04-13 14:00:00.000,2020,4,13,14,08005KT,17,07
2020-04-13 15:00:00.000,2020,4,13,15,04007KT,19,06
2020-04-13 16:00:00.000,2020,4,13,16,04006KT,20,07
2020-04-13 17:00:00.000,2020,4,13,17,32004KT,20,08
2020-04-13 18:00:00.000,2020,4,13,18,30009KT,22,10
2020-04-13 19:00:00.000,2020,4,13,19,30015KT,22,11
2020-04-13 20:00:00.000,2020,4,13,20,30015KT,22,11
2020-04-13 21:00:00.000,2020,4,13,21,27012KT,20,12
2020-04-13 22:00:00.000,2020,4,13,22,27012KT,19,12
2020-04-13 23:00:00.000,2020,4,13,23,02008KT,15,12
2020-04-14 00:00:00.000,2020,4,14,0,31004KT,15,11
2020-04-14 01:00:00.000,2020,4,14,1,VRB02KT,14,12
2020-04-14 02:00:00.000,2020,4,14,2,32003KT,13,12
2020-04-14 03:00:00.000,2020,4,14,3,35004KT,14,12
2020-04-14 04:00:00.000,2020,4,14,4,34004KT,14,12
2020-04-14 05:00:00.000,2020,4,14,5,05005KT,14,12
2020-04-14 06:00:00.000,2020,4,14,6,32003KT,12,10
2020-04-14 07:00:00.000,2020,4,14,7,34003KT,12,11
2020-04-14 08:00:00.000,2020,4,14,8,02003KT,12,10
2020-04-14 09:00:00.000,2020,4,14,9,VRB02KT,11,10
2020-04-14 10:00:00.000,2020,4,14,10,VRB02KT,11,10
2020-04-14 11:00:00.000,2020,4,14,11,VRB2KT,12,09
2020-04-14 12:00:00.000,2020,4,14,12,33003KT,12,11
2020-04-14 13:00:00.000,2020,4,14,13,33004KT,14,11
2020-04-14 14:00:00.000,2020,4,14,14,09003KT,17,10
2020-04-14 15:00:00.000,2020,4,14,15,31004KT,18,09
2020-04-14 16:00:00.000,2020,4,14,16,32011KT,18,10
2020-04-14 17:00:00.000,2020,4,14,17,31010KT,19,10
2020-04-14 18:00:00.000,2020,4,14,18,31014KT,21,11
2020-04-14 19:00:00.000,2020,4,14,19,32014KT,20,10
2020-04-14 20:00:00.000,2020,4,14,20,32014KT,20,10
2020-04-14 21:00:00.000,2020,4,14,21,32015KT,19,10
2020-04-14 22:00:00.000,2020,4,14,22,33012KT,19,10
2020-04-14 23:00:00.000,2020,4,14,23,32009KT,16,10
2020-04-15 00:00:00.000,2020,4,15,0,29008KT,14,11
2020-04-15 01:00:00.000,2020,4,15,1,30007KT,13,11
2020-04-15 02:00:00.000,2020,4,15,2,26004KT,13,11
2020-04-15 03:00:00.000,2020,4,15,3,VRB02KT,12,10
2020-04-15 04:00:00.000,2020,4,15,4,32004KT,11,10
2020-04-15 05:00:00.000,2020,4,15,5,32003KT,10,09
2020-04-15 06:00:00.000,2020,4,15,6,30003KT,10,09
2020-04-15 07:00:00.000,2020,4,15,7,VRB02KT,09,09
2020-04-15 08:00:00.000,2020,4,15,8,VRB02KT,07,07
2020-04-15 09:00:00.000,2020,4,15,9,35003KT,08,08
2020-04-15 10:00:00.000,2020,4,15,10,VRB02KT,07,07
2020-04-15 11:00:00.000,2020,4,15,11,01004KT,06,06
2020-04-15 12:00:00.000,2020,4,15,12,VRB02KT,10,09
2020-04-15 13:00:00.000,2020,4,15,13,VRB02KT,14,10
2020-04-15 14:00:00.000,2020,4,15,14,VRB02KT,15,10
2020-04-15 15:00:00.000,2020,4,15,15,31005KT,17,09
2020-04-15 16:00:00.000,2020,4,15,16,32007KT,18,10
2020-04-15 17:00:00.000,2020,4,15,17,32010KT,20,11
2020-04-15 18:00:00.000,2020,4,15,18,32011KT,20,10
2020-04-15 19:00:00.000,2020,4,15,19,33011KT,20,10
2020-04-15 20:00:00.000,2020,4,15,20,34010KT,20,09
2020-04-15 21:00:00.000,2020,4,15,21,33012KT,20,09
2020-04-15 22:00:00.000,2020,4,15,22,32012KT,18,09
2020-04-15 23:00:00.000,2020,4,15,23,32011KT,15,10
2020-04-16 00:00:00.000,2020,4,16,0,29010KT,14,11
2020-04-16 01:00:00.000,2020,4,16,1,30010KT,13,10
2020-04-16 02:00:00.000,2020,4,16,2,24004KT,13,10
2020-04-16 03:00:00.000,2020,4,16,3,25005KT,13,10
2020-04-16 04:00:00.000,2020,4,16,4,31003KT,13,09
2020-04-16 05:00:00.000,2020,4,16,5,00000KT,10,09
2020-04-16 06:00:00.000,2020,4,16,6,VRB02KT,08,07
2020-04-16 07:00:00.000,2020,4,16,7,VRB02KT,08,07
2020-04-16 08:00:00.000,2020,4,16,8,00000KT,09,08
2020-04-16 09:00:00.000,2020,4,16,9,01003KT,06,06
2020-04-16 10:00:00.000,2020,4,16,10,34003KT,07,07
2020-04-16 11:00:00.000,2020,4,16,11,05006KT,07,07
2020-04-16 12:00:00.000,2020,4,16,12,33003KT,10,10
2020-04-16 13:00:00.000,2020,4,16,13,05008KT,14,10
2020-04-16 14:00:00.000,2020,4,16,14,05006KT,17,10
2020-04-16 15:00:00.000,2020,4,16,15,06007KT,19,10
2020-04-16 16:00:00.000,2020,4,16,16,08010KT,21,09
2020-04-16 17:00:00.000,2020,4,16,17,02006KT,20,08
2020-04-16 18:00:00.000,2020,4,16,18,27010KT,20,11
2020-04-16 19:00:00.000,2020,4,16,19,26013KT,20,11
2020-04-16 20:00:00.000,2020,4,16,20,25011KT,20,10
2020-04-16 21:00:00.000,2020,4,16,21,25010KT,19,10
2020-04-16 22:00:00.000,2020,4,16,22,25005KT,17,11
2020-04-16 23:00:00.000,2020,4,16,23,26004KT,16,11
2020-04-17 00:00:00.000,2020,4,17,0,VRB02KT,14,11
2020-04-17 01:00:00.000,2020,4,17,1,VRB02KT,13,11
2020-04-17 02:00:00.000,2020,4,17,2,15003KT,13,12
2020-04-17 03:00:00.000,2020,4,17,3,01003KT,12,11
2020-04-17 04:00:00.000,2020,4,17,4,04003KT,12,11
2020-04-17 05:00:00.000,2020,4,17,5,VRB02KT,11,10
2020-04-17 06:00:00.000,2020,4,17,6,02004KT,11,10
2020-04-17 07:00:00.000,2020,4,17,7,02004KT,11,10
2020-04-17 08:00:00.000,2020,4,17,8,VRB02KT,12,10
2020-04-17 09:00:00.000,2020,4,17,9,02003KT,12,10
2020-04-17 10:00:00.000,2020,4,17,10,34004KT,12,10
2020-04-17 11:00:00.000,2020,4,17,11,03003KT,12,10
2020-04-17 12:00:00.000,2020,4,17,12,VRB02KT,13,10
2020-04-17 13:00:00.000,2020,4,17,13,04003KT,13,11
2020-04-17 14:00:00.000,2020,4,17,14,05005KT,15,10
2020-04-17 15:00:00.000,2020,4,17,15,04006KT,16,11
2020-04-17 16:00:00.000,2020,4,17,16,18005KT,16,09
2020-04-17 17:00:00.000,2020,4,17,17,14011KT,18,09
2020-04-17 18:00:00.000,2020,4,17,18,15011KT,17,09
2020-04-17 19:00:00.000,2020,4,17,19,18009KT,16,09
2020-04-17 20:00:00.000,2020,4,17,20,06005KT,18,08
2020-04-17 21:00:00.000,2020,4,17,21,14005KT,17,09
2020-04-17 22:00:00.000,2020,4,17,22,15008KT,17,08
2020-04-17 23:00:00.000,2020,4,17,23,15009KT,16,08
2020-04-18 00:00:00.000,2020,4,18,0,11004KT,15,08
2020-04-18 01:00:00.000,2020,4,18,1,12005KT,14,08
2020-04-18 02:00:00.000,2020,4,18,2,VRB02KT,12,08
2020-04-18 03:00:00.000,2020,4,18,3,34004KT,11,08
2020-04-18 04:00:00.000,2020,4,18,4,36003KT,10,08
2020-04-18 05:00:00.000,2020,4,18,5,04003KT,10,08
2020-04-18 06:00:00.000,2020,4,18,6,00000KT,11,09
2020-04-18 07:00:00.000,2020,4,18,7,01003KT,10,09
2020-04-18 08:00:00.000,2020,4,18,8,01003KT,10,08
2020-04-18 09:00:00.000,2020,4,18,9,02004KT,10,09
2020-04-18 10:00:00.000,2020,4,18,10,01004KT,09,08
2020-04-18 11:00:00.000,2020,4,18,11,VRB02KT,10,08
2020-04-18 12:00:00.000,2020,4,18,12,VRB02KT,11,09
2020-04-18 13:00:00.000,2020,4,18,13,36006KT,15,09
2020-04-18 14:00:00.000,2020,4,18,14,08006KT,17,09
2020-04-18 15:00:00.000,2020,4,18,15,12007KT,18,09
2020-04-18 16:00:00.000,2020,4,18,16,13006KT,19,07
2020-04-18 17:00:00.000,2020,4,18,17,10007KT,19,07
2020-04-18 18:00:00.000,2020,4,18,18,13007KT,19,07
2020-04-18 19:00:00.000,2020,4,18,19,14006KT,18,08
2020-04-18 20:00:00.000,2020,4,18,20,14010KT,18,08
2020-04-18 21:00:00.000,2020,4,18,21,20007KT,18,08
2020-04-18 22:00:00.000,2020,4,18,22,21010KT,17,08
2020-04-18 23:00:00.000,2020,4,18,23,13004KT,16,08
2020-04-19 00:00:00.000,2020,4,19,0,34003KT,14,09
2020-04-19 01:00:00.000,2020,4,19,1,20007KT,15,08
2020-04-19 02:00:00.000,2020,4,19,2,28005KT,13,09
2020-04-19 03:00:00.000,2020,4,19,3,30004KT,12,10
2020-04-19 04:00:00.000,2020,4,19,4,31003KT,13,10
2020-04-19 05:00:00.000,2020,4,19,5,31003KT,12,10
2020-04-19 06:00:00.000,2020,4,19,6,36003KT,11,10
2020-04-19 07:00:00.000,2020,4,19,7,28003KT,11,09
2020-04-19 08:00:00.000,2020,4,19,8,25004KT,11,09
2020-04-19 09:00:00.000,2020,4,19,9,22003KT,11,10
2020-04-19 10:00:00.000,2020,4,19,10,VRB02KT,11,10
2020-04-19 11:00:00.000,2020,4,19,11,VRB02KT,09,09
2020-04-19 12:00:00.000,2020,4,19,12,VRB02KT,10,08
2020-04-19 13:00:00.000,2020,4,19,13,VRB02KT,12,10
2020-04-19 14:00:00.000,2020,4,19,14,34003KT,14,11
2020-04-19 15:00:00.000,2020,4,19,15,VRB02KT,18,09
2020-04-19 16:00:00.000,2020,4,19,16,07005KT,19,09
2020-04-19 17:00:00.000,2020,4,19,17,14003KT,20,06
2020-04-19 18:00:00.000,2020,4,19,18,29006KT,20,09
2020-04-19 19:00:00.000,2020,4,19,19,23011KT,18,10
2020-04-19 20:00:00.000,2020,4,19,20,26012KT,19,11
2020-04-19 21:00:00.000,2020,4,19,21,26009KT,18,10
2020-04-19 22:00:00.000,2020,4,19,22,27009KT,17,11
2020-04-19 23:00:00.000,2020,4,19,23,26005KT,16,12
2020-04-20 00:00:00.000,2020,4,20,0,20004KT,14,12
2020-04-20 01:00:00.000,2020,4,20,1,29004KT,13,12
2020-04-20 02:00:00.000,2020,4,20,2,29004KT,13,11
2020-04-20 03:00:00.000,2020,4,20,3,04003KT,12,11
2020-04-20 04:00:00.000,2020,4,20,4,03003KT,12,11
2020-04-20 05:00:00.000,2020,4,20,5,VRB02KT,11,10
2020-04-20 06:00:00.000,2020,4,20,6,33003KT,10,09
2020-04-20 07:00:00.000,2020,4,20,7,VRB02KT,09,08
2020-04-20 08:00:00.000,2020,4,20,8,33003KT,09,09
2020-04-20 09:00:00.000,2020,4,20,9,VRB02KT,09,08
2020-04-20 10:00:00.000,2020,4,20,10,VRB02KT,09,08
2020-04-20 11:00:00.000,2020,4,20,11,36003KT,09,08
2020-04-20 12:00:00.000,2020,4,20,12,VRB02KT,10,10
2020-04-20 13:00:00.000,2020,4,20,13,06006KT,15,11
2020-04-20 15:00:00.000,2020,4,20,15,12008KT,19,08
2020-04-20 17:00:00.000,2020,4,20,17,18010KT,19,09
2020-04-20 18:00:00.000,2020,4,20,18,18008KT,20,08
2020-04-20 19:00:00.000,2020,4,20,19,11005KT,20,08
2020-04-20 20:00:00.000,2020,4,20,20,VRB07KT,20,11
2020-04-20 21:00:00.000,2020,4,20,21,25010KT,19,11
2020-04-20 22:00:00.000,2020,4,20,22,27010KT,18,10
2020-04-20 23:00:00.000,2020,4,20,23,26007KT,16,07
2020-04-21 00:00:00.000,2020,4,21,0,28006KT,15,09
2020-04-21 01:00:00.000,2020,4,21,1,32005KT,15,11
2020-04-21 02:00:00.000,2020,4,21,2,05006KT,14,09
2020-04-21 03:00:00.000,2020,4,21,3,VRB02KT,12,11
2020-04-21 04:00:00.000,2020,4,21,4,14005KT,12,11
2020-04-21 05:00:00.000,2020,4,21,5,VRB02KT,12,11
2020-04-21 06:00:00.000,2020,4,21,6,04005KT,12,11
2020-04-21 07:00:00.000,2020,4,21,7,VRB02KT,12,11
2020-04-21 08:00:00.000,2020,4,21,8,00000KT,12,11
2020-04-21 09:00:00.000,2020,4,21,9,27004KT,12,11
2020-04-21 10:00:00.000,2020,4,21,10,VRB02KT,12,11
2020-04-21 11:00:00.000,2020,4,21,11,00000KT,12,11
2020-04-21 12:00:00.000,2020,4,21,12,VRB02KT,12,11
2020-04-21 13:00:00.000,2020,4,21,13,02003KT,13,12
2020-04-21 14:00:00.000,2020,4,21,14,03004KT,14,12
2020-04-21 15:00:00.000,2020,4,21,15,02004KT,15,12
2020-04-21 16:00:00.000,2020,4,21,16,34003KT,17,11
2020-04-21 17:00:00.000,2020,4,21,17,33005KT,15,12
2020-04-21 18:00:00.000,2020,4,21,18,29009KT,17,12
2020-04-21 19:00:00.000,2020,4,21,19,31007KT,17,12
2020-04-21 20:00:00.000,2020,4,21,20,01007KT,16,12
2020-04-21 21:00:00.000,2020,4,21,21,24004KT,14,13
2020-04-21 22:00:00.000,2020,4,21,22,24006KT,16,12
2020-04-21 23:00:00.000,2020,4,21,23,23005KT,15,12
2020-04-22 00:00:00.000,2020,4,22,0,VRB02KT,14,11
2020-04-22 01:00:00.000,2020,4,22,1,VRB02KT,14,11
2020-04-22 02:00:00.000,2020,4,22,2,VRB02KT,13,12
2020-04-22 03:00:00.000,2020,4,22,3,VRB02KT,12,11
2020-04-22 04:00:00.000,2020,4,22,4,VRB02KT,13,12
