FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2020-04-22 05:00:00.000,2020,4,22,5,VRB02KT,12,11
2020-04-22 06:00:00.000,2020,4,22,6,24003KT,13,11
2020-04-22 07:00:00.000,2020,4,22,7,VRB02KT,13,12
2020-04-22 08:00:00.000,2020,4,22,8,VRB02KT,12,11
2020-04-22 09:00:00.000,2020,4,22,9,VRB02KT,13,11
2020-04-22 10:00:00.000,2020,4,22,10,VRB02KT,12,11
2020-04-22 11:00:00.000,2020,4,22,11,VRB02KT,12,11
2020-04-22 12:00:00.000,2020,4,22,12,VRB02KT,13,12
2020-04-22 13:00:00.000,2020,4,22,13,03004KT,14,12
2020-04-22 14:00:00.000,2020,4,22,14,VRB03KT,17,12
2020-04-22 15:00:00.000,2020,4,22,15,VRB02KT,18,10
2020-04-22 16:00:00.000,2020,4,22,16,VRB03KT,18,10
2020-04-22 17:00:00.000,2020,4,22,17,VRB03KT,19,11
2020-04-22 18:00:00.000,2020,4,22,18,27005KT,19,10
2020-04-22 19:00:00.000,2020,4,22,19,24009KT,18,12
2020-04-22 20:00:00.000,2020,4,22,20,30009KT,14,12
2020-04-22 21:00:00.000,2020,4,22,21,29006KT,15,13
2020-04-22 22:00:00.000,2020,4,22,22,30003KT,15,13
2020-04-22 23:00:00.000,2020,4,22,23,20003KT,15,13
2020-04-23 00:00:00.000,2020,4,23,0,24005KT,14,13
2020-04-23 01:00:00.000,2020,4,23,1,23005KT,14,13
2020-04-23 02:00:00.000,2020,4,23,2,VRB02KT,13,12
2020-04-23 03:00:00.000,2020,4,23,3,VRB02KT,13,12
2020-04-23 04:00:00.000,2020,4,23,4,VRB02KT,13,12
2020-04-23 05:00:00.000,2020,4,23,5,09003KT,13,11
2020-04-23 06:00:00.000,2020,4,23,6,09003KT,13,11
2020-04-23 07:00:00.000,2020,4,23,7,VRB02KT,11,10
2020-04-23 08:00:00.000,2020,4,23,8,VRB02KT,11,10
2020-04-23 09:00:00.000,2020,4,23,9,05004KT,10,10
2020-04-23 10:00:00.000,2020,4,23,10,04005KT,11,10
2020-04-23 11:00:00.000,2020,4,23,11,04005KT,11,10
2020-04-23 12:00:00.000,2020,4,23,12,07004KT,12,10
2020-04-23 13:00:00.000,2020,4,23,13,07005KT,13,10
2020-04-23 14:00:00.000,2020,4,23,14,04004KT,16,10
2020-04-23 15:00:00.000,2020,4,23,15,04006KT,16,10
2020-04-23 16:00:00.000,2020,4,23,16,07007KT,17,11
2020-04-23 17:00:00.000,2020,4,23,17,05010KT,16,11
2020-04-23 18:00:00.000,2020,4,23,18,05010KT,16,11
2020-04-23 19:00:00.000,2020,4,23,19,06005KT,16,10
2020-04-23 20:00:00.000,2020,4,23,20,05010KT,16,10
2020-04-23 21:00:00.000,2020,4,23,21,06007KT,16,10
2020-04-23 22:00:00.000,2020,4,23,22,09006KT,16,10
2020-04-23 23:00:00.000,2020,4,23,23,08003KT,15,10
2020-04-24 00:00:00.000,2020,4,24,0,05004KT,13,10
2020-04-24 01:00:00.000,2020,4,24,1,05005KT,12,10
2020-04-24 02:00:00.000,2020,4,24,2,04005KT,11,10
2020-04-24 03:00:00.000,2020,4,24,3,07005KT,11,09
2020-04-24 04:00:00.000,2020,4,24,4,03004KT,11,09
2020-04-24 05:00:00.000,2020,4,24,5,31004KT,10,09
2020-04-24 06:00:00.000,2020,4,24,6,04003KT,09,08
2020-04-24 07:00:00.000,2020,4,24,7,VRB02KT,08,07
2020-04-24 08:00:00.000,2020,4,24,8,VRB02KT,09,08
2020-04-24 09:00:00.000,2020,4,24,9,VRB02KT,08,08
2020-04-24 10:00:00.000,2020,4,24,10,VRB02KT,06,06
2020-04-24 11:00:00.000,2020,4,24,11,VRB02KT,08,08
2020-04-24 12:00:00.000,2020,4,24,12,VRB02KT,11,10
2020-04-24 13:00:00.000,2020,4,24,13,03004KT,15,11
2020-04-24 14:00:00.000,2020,4,24,14,04004KT,18,11
2020-04-24 15:00:00.000,2020,4,24,15,03006KT,20,08
2020-04-24 16:00:00.000,2020,4,24,16,07007KT,20,08
2020-04-24 17:00:00.000,2020,4,24,17,05006KT,20,07
2020-04-24 18:00:00.000,2020,4,24,18,06006KT,22,07
2020-04-24 19:00:00.000,2020,4,24,19,03006KT,23,05
2020-04-24 20:00:00.000,2020,4,24,20,29010KT,21,11
2020-04-24 21:00:00.000,2020,4,24,21,29014KT,20,12
2020-04-24 22:00:00.000,2020,4,24,22,24011KT,18,12
2020-04-24 23:00:00.000,2020,4,24,23,27010KT,15,12
2020-04-25 00:00:00.000,2020,4,25,0,27004KT,14,12
2020-04-25 01:00:00.000,2020,4,25,1,26005KT,14,12
2020-04-25 02:00:00.000,2020,4,25,2,VRB02KT,14,12
2020-04-25 03:00:00.000,2020,4,25,3,23004KT,14,12
2020-04-25 04:00:00.000,2020,4,25,4,27004KT,14,12
2020-04-25 05:00:00.000,2020,4,25,5,VRB02KT,13,11
2020-04-25 06:00:00.000,2020,4,25,6,00000KT,13,12
2020-04-25 07:00:00.000,2020,4,25,7,VRB02KT,13,11
2020-04-25 08:00:00.000,2020,4,25,8,VRB02KT,12,11
2020-04-25 09:00:00.000,2020,4,25,9,VRB02KT,12,12
2020-04-25 10:00:00.000,2020,4,25,10,VRB02KT,11,10
2020-04-25 11:00:00.000,2020,4,25,11,VRB02KT,12,11
2020-04-25 12:00:00.000,2020,4,25,12,02005KT,13,12
2020-04-25 13:00:00.000,2020,4,25,13,04005KT,16,12
2020-04-25 14:00:00.000,2020,4,25,14,09004KT,18,10
2020-04-25 15:00:00.000,2020,4,25,15,14004KT,18,08
2020-04-25 16:00:00.000,2020,4,25,16,08006KT,21,08
2020-04-25 17:00:00.000,2020,4,25,17,VRB05KT,21,04
2020-04-25 18:00:00.000,2020,4,25,18,29008KT,22,10
2020-04-25 19:00:00.000,2020,4,25,19,29009KT,22,10
2020-04-25 20:00:00.000,2020,4,25,20,26011KT,19,11
2020-04-25 21:00:00.000,2020,4,25,21,26007KT,18,12
2020-04-25 22:00:00.000,2020,4,25,22,31009KT,18,12
2020-04-25 23:00:00.000,2020,4,25,23,VRB05KT,16,11
2020-04-26 00:00:00.000,2020,4,26,0,30005KT,15,12
2020-04-26 01:00:00.000,2020,4,26,1,VRB02KT,14,13
2020-04-26 02:00:00.000,2020,4,26,2,VRB02KT,13,12
2020-04-26 03:00:00.000,2020,4,26,3,00000KT,13,11
2020-04-26 04:00:00.000,2020,4,26,4,36003KT,12,11
2020-04-26 05:00:00.000,2020,4,26,5,03004KT,10,09
2020-04-26 06:00:00.000,2020,4,26,6,06005KT,10,09
2020-04-26 07:00:00.000,2020,4,26,7,04006KT,10,08
2020-04-26 08:00:00.000,2020,4,26,8,05007KT,10,08
2020-04-26 09:00:00.000,2020,4,26,9,05006KT,09,07
2020-04-26 10:00:00.000,2020,4,26,10,05006KT,08,07
2020-04-26 11:00:00.000,2020,4,26,11,05007KT,08,06
2020-04-26 12:00:00.000,2020,4,26,12,04005KT,10,06
2020-04-26 13:00:00.000,2020,4,26,13,04006KT,13,06
2020-04-26 14:00:00.000,2020,4,26,14,04006KT,15,06
2020-04-26 15:00:00.000,2020,4,26,15,24004KT,17,05
2020-04-26 16:00:00.000,2020,4,26,16,06006KT,19,06
2020-04-26 17:00:00.000,2020,4,26,17,16009G19KT,21,05
2020-04-26 18:00:00.000,2020,4,26,18,15010KT,20,05
2020-04-26 19:00:00.000,2020,4,26,19,16012KT,21,05
2020-04-26 20:00:00.000,2020,4,26,20,17007KT,22,06
2020-04-26 21:00:00.000,2020,4,26,21,26007KT,20,09
2020-04-26 22:00:00.000,2020,4,26,22,30010KT,18,10
2020-04-26 23:00:00.000,2020,4,26,23,29006KT,16,10
2020-04-27 00:00:00.000,2020,4,27,0,31004KT,14,09
2020-04-27 01:00:00.000,2020,4,27,1,26003KT,15,09
2020-04-27 02:00:00.000,2020,4,27,2,VRB02KT,13,10
2020-04-27 03:00:00.000,2020,4,27,3,04003KT,13,10
2020-04-27 04:00:00.000,2020,4,27,4,02005KT,12,10
2020-04-27 05:00:00.000,2020,4,27,5,05006KT,13,10
2020-04-27 06:00:00.000,2020,4,27,6,VRB03KT,13,10
2020-04-27 07:00:00.000,2020,4,27,7,03003KT,13,10
2020-04-27 08:00:00.000,2020,4,27,8,VRB02KT,13,11
2020-04-27 09:00:00.000,2020,4,27,9,32003KT,11,10
2020-04-27 10:00:00.000,2020,4,27,10,04003KT,11,10
2020-04-27 11:00:00.000,2020,4,27,11,07004KT,12,10
2020-04-27 12:00:00.000,2020,4,27,12,34004KT,13,10
2020-04-27 13:00:00.000,2020,4,27,13,VRB02KT,16,10
2020-04-27 14:00:00.000,2020,4,27,14,10010KT,19,06
2020-04-27 15:00:00.000,2020,4,27,15,14010KT,19,07
2020-04-27 16:00:00.000,2020,4,27,16,13011KT,19,07
2020-04-27 17:00:00.000,2020,4,27,17,09012KT,17,08
2020-04-27 18:00:00.000,2020,4,27,18,12012KT,18,09
2020-04-27 19:00:00.000,2020,4,27,19,14010KT,19,09
2020-04-27 20:00:00.000,2020,4,27,20,VRB06KT,19,09
2020-04-27 21:00:00.000,2020,4,27,21,15008KT,20,09
2020-04-27 22:00:00.000,2020,4,27,22,16004KT,18,09
2020-04-27 23:00:00.000,2020,4,27,23,03005KT,17,09
2020-04-28 00:00:00.000,2020,4,28,0,14010KT,16,09
2020-04-28 01:00:00.000,2020,4,28,1,12007KT,15,09
2020-04-28 02:00:00.000,2020,4,28,2,13008KT,15,09
2020-04-28 03:00:00.000,2020,4,28,3,10003KT,14,08
2020-04-28 04:00:00.000,2020,4,28,4,07004KT,13,09
2020-04-28 05:00:00.000,2020,4,28,5,02004KT,12,08
2020-04-28 06:00:00.000,2020,4,28,6,VRB03KT,11,08
2020-04-28 08:00:00.000,2020,4,28,8,04005KT,11,08
2020-04-28 09:00:00.000,2020,4,28,9,05003KT,11,9
2020-04-28 10:00:00.000,2020,4,28,10,VRB02KT,10,09
2020-04-28 11:00:00.000,2020,4,28,11,VRB02KT,10,09
2020-04-28 12:00:00.000,2020,4,28,12,05003KT,13,10
2020-04-28 13:00:00.000,2020,4,28,13,05003KT,15,10
2020-04-28 14:00:00.000,2020,4,28,14,35005KT,17,10
2020-04-28 15:00:00.000,2020,4,28,15,VRB04KT,19,08
2020-04-28 16:00:00.000,2020,4,28,16,14008KT,21,08
2020-04-28 17:00:00.000,2020,4,28,17,13012KT,,
2020-04-28 18:00:00.000,2020,4,28,18,12012KT,20,09
2020-04-28 19:00:00.000,2020,4,28,19,15010KT,19,09
2020-04-28 20:00:00.000,2020,4,28,20,17010KT,19,09
2020-04-28 21:00:00.000,2020,4,28,21,16008KT,19,09
2020-04-28 22:00:00.000,2020,4,28,22,19005KT,19,08
2020-04-28 23:00:00.000,2020,4,28,23,VRB05KT,18,09
2020-04-29 00:00:00.000,2020,4,29,0,11005KT,17,09
2020-04-29 01:00:00.000,2020,4,29,1,VRB02KT,16,11
2020-04-29 02:00:00.000,2020,4,29,2,19003KT,15,09
2020-04-29 03:00:00.000,2020,4,29,3,24003KT,14,10
2020-04-29 04:00:00.000,2020,4,29,4,VRB02KT,11,09
2020-04-29 05:00:00.000,2020,4,29,5,VRB02KT,12,11
2020-04-29 06:00:00.000,2020,4,29,6,VRB02KT,11,10
2020-04-29 07:00:00.000,2020,4,29,7,00000KT,12,10
2020-04-29 08:00:00.000,2020,4,29,8,00000KT,11,10
2020-04-29 09:00:00.000,2020,4,29,9,VRB02KT,09,08
2020-04-29 10:00:00.000,2020,4,29,10,VRB02KT,09,09
2020-04-29 11:00:00.000,2020,4,29,11,VRB02KT,09,08
2020-04-29 12:00:00.000,2020,4,29,12,03005KT,09,09
2020-04-29 13:00:00.000,2020,4,29,13,36003KT,13,12
2020-04-29 14:00:00.000,2020,4,29,14,04004KT,16,10
2020-04-29 15:00:00.000,2020,4,29,15,10004KT,18,10
2020-04-29 16:00:00.000,2020,4,29,16,07007KT,19,09
2020-04-29 17:00:00.000,2020,4,29,17,05011KT,19,10
2020-04-29 18:00:00.000,2020,4,29,18,07007KT,19,09
2020-04-29 19:00:00.000,2020,4,29,19,22006KT,19,10
2020-04-29 20:00:00.000,2020,4,29,20,23006KT,17,11
2020-04-29 21:00:00.000,2020,4,29,21,23006KT,16,12
2020-04-29 22:00:00.000,2020,4,29,22,33004KT,15,12
2020-04-29 23:00:00.000,2020,4,29,23,29005KT,14,12
2020-04-30 00:00:00.000,2020,4,30,0,VRB02KT,14,12
2020-04-30 01:00:00.000,2020,4,30,1,00000KT,12,11
2020-04-30 02:00:00.000,2020,4,30,2,33003KT,11,10
2020-04-30 03:00:00.000,2020,4,30,3,00000KT,12,11
2020-04-30 04:00:00.000,2020,4,30,4,35004KT,11,10
2020-04-30 05:00:00.000,2020,4,30,5,00000KT,12,11
2020-04-30 06:00:00.000,2020,4,30,6,00000KT,11,10
2020-04-30 07:00:00.000,2020,4,30,7,VRB02KT,10,09
2020-04-30 08:00:00.000,2020,4,30,8,30005KT,10,09
2020-04-30 09:00:00.000,2020,4,30,9,VRB02KT,08,07
2020-04-30 10:00:00.000,2020,4,30,10,VRB02KT,06,06
2020-04-30 11:00:00.000,2020,4,30,11,VRB02KT,07,07
2020-04-30 12:00:00.000,2020,4,30,12,VRB02KT,10,10
2020-04-30 13:00:00.000,2020,4,30,13,VRB02KT,14,13
2020-04-30 14:00:00.000,2020,4,30,14,06003KT,17,10
2020-04-30 15:00:00.000,2020,4,30,15,05005KT,18,10
2020-04-30 16:00:00.000,2020,4,30,16,11007KT,21,09
2020-04-30 17:00:00.000,2020,4,30,17,13007KT,19,09
2020-04-30 18:00:00.000,2020,4,30,18,03009KT,19,10
2020-04-30 19:00:00.000,2020,4,30,19,03009KT,18,11
2020-04-30 20:00:00.000,2020,4,30,20,03008KT,20,10
2020-04-30 21:00:00.000,2020,4,30,21,12004KT,20,08
2020-04-30 22:00:00.000,2020,4,30,22,22006KT,18,12
2020-04-30 23:00:00.000,2020,4,30,23,29004KT,16,11
2020-05-01 00:00:00.000,2020,5,1,0,32004KT,15,11
2020-05-01 01:00:00.000,2020,5,1,1,36003KT,14,11
2020-05-01 02:00:00.000,2020,5,1,2,VRB02KT,13,10
2020-05-01 03:00:00.000,2020,5,1,3,06004KT,15,11
2020-05-01 04:00:00.000,2020,5,1,4,03005KT,14,11
2020-05-01 05:00:00.000,2020,5,1,5,02003KT,13,11
2020-05-01 06:00:00.000,2020,5,1,6,05006KT,13,11
2020-05-01 07:00:00.000,2020,5,1,7,05008KT,13,11
2020-05-01 08:00:00.000,2020,5,1,8,06005KT,13,11
2020-05-01 09:00:00.000,2020,5,1,9,04003KT,13,11
2020-05-01 10:00:00.000,2020,5,1,10,04005KT,12,11
2020-05-01 11:00:00.000,2020,5,1,11,07004G15KT,12,11
2020-05-01 12:00:00.000,2020,5,1,12,05006KT,13,12
2020-05-01 13:00:00.000,2020,5,1,13,04005KT,12,12
2020-05-01 14:00:00.000,2020,5,1,14,VRB02KT,13,12
2020-05-01 15:00:00.000,2020,5,1,15,03006KT,14,11
2020-05-01 16:00:00.000,2020,5,1,16,26004KT,17,11
2020-05-01 17:00:00.000,2020,5,1,17,07004KT,19,11
2020-05-01 18:00:00.000,2020,5,1,18,12009KT,19,10
2020-05-01 19:00:00.000,2020,5,1,19,15008KT,19,10
2020-05-01 20:00:00.000,2020,5,1,20,16008KT,17,11
2020-05-01 21:00:00.000,2020,5,1,21,VRB03KT,18,10
2020-05-01 22:00:00.000,2020,5,1,22,15007KT,18,10
2020-05-01 23:00:00.000,2020,5,1,23,10006KT,17,10
2020-05-02 00:00:00.000,2020,5,2,0,04004KT,15,11
2020-05-02 01:00:00.000,2020,5,2,1,08003KT,14,11
2020-05-02 02:00:00.000,2020,5,2,2,03004KT,12,10
2020-05-02 03:00:00.000,2020,5,2,3,05007KT,12,10
2020-05-02 04:00:00.000,2020,5,2,4,05005KT,11,10
2020-05-02 05:00:00.000,2020,5,2,5,04006KT,11,09
2020-05-02 06:00:00.000,2020,5,2,6,02005KT,11,10
2020-05-02 07:00:00.000,2020,5,2,7,06007KT,11,09
2020-05-02 08:00:00.000,2020,5,2,8,06004KT,11,09
2020-05-02 09:00:00.000,2020,5,2,9,01005KT,10,09
2020-05-02 10:00:00.000,2020,5,2,10,06004KT,10,09
2020-05-02 11:00:00.000,2020,5,2,11,04008KT,11,09
2020-05-02 12:00:00.000,2020,5,2,12,06003KT,12,11
2020-05-02 13:00:00.000,2020,5,2,13,04007KT,14,10
2020-05-02 14:00:00.000,2020,5,2,14,06006KT,16,11
2020-05-02 15:00:00.000,2020,5,2,15,05006KT,17,11
2020-05-02 16:00:00.000,2020,5,2,16,04009KT,17,11
2020-05-02 17:00:00.000,2020,5,2,17,06009KT,16,11
2020-05-02 18:00:00.000,2020,5,2,18,06007KT,16,12
2020-05-02 19:00:00.000,2020,5,2,19,13004KT,18,12
2020-05-02 20:00:00.000,2020,5,2,20,09004KT,18,10
2020-05-02 21:00:00.000,2020,5,2,21,05009KT,18,11
2020-05-02 22:00:00.000,2020,5,2,22,03008KT,18,11
2020-05-02 23:00:00.000,2020,5,2,23,04006KT,16,10
2020-05-03 00:00:00.000,2020,5,3,0,08006KT,13,10
2020-05-03 01:00:00.000,2020,5,3,1,17005KT,14,10
2020-05-03 02:00:00.000,2020,5,3,2,33004KT,12,09
2020-05-03 03:00:00.000,2020,5,3,3,03008KT,11,09
2020-05-03 04:00:00.000,2020,5,3,4,02003KT,13,10
2020-05-03 05:00:00.000,2020,5,3,5,01005KT,13,10
2020-05-03 06:00:00.000,2020,5,3,6,33003KT,12,10
2020-05-03 07:00:00.000,2020,5,3,7,VRB02KT,12,10
2020-05-03 08:00:00.000,2020,5,3,8,VRB02KT,11,10
2020-05-03 09:00:00.000,2020,5,3,9,06004KT,13,11
2020-05-03 10:00:00.000,2020,5,3,10,06003KT,13,11
2020-05-03 11:00:00.000,2020,5,3,11,VRB02KT,12,10
2020-05-03 12:00:00.000,2020,5,3,12,VRB02KT,12,10
2020-05-03 13:00:00.000,2020,5,3,13,07004KT,13,12
2020-05-03 14:00:00.000,2020,5,3,14,VRB02KT,15,12
2020-05-03 15:00:00.000,2020,5,3,15,13006KT,16,10
2020-05-03 16:00:00.000,2020,5,3,16,13004KT,17,11
2020-05-03 17:00:00.000,2020,5,3,17,07012KT,17,09
2020-05-03 18:00:00.000,2020,5,3,18,12012KT,18,09
2020-05-03 19:00:00.000,2020,5,3,19,12012KT,18,07
2020-05-03 20:00:00.000,2020,5,3,20,10010KT,18,08
2020-05-03 21:00:00.000,2020,5,3,21,13010KT,17,09
2020-05-03 22:00:00.000,2020,5,3,22,08006KT,17,09
2020-05-03 23:00:00.000,2020,5,3,23,10010KT,16,09
2020-05-04 00:00:00.000,2020,5,4,0,13006KT,16,09
2020-05-04 01:00:00.000,2020,5,4,1,VRB02KT,15,10
2020-05-04 02:00:00.000,2020,5,4,2,VRB02KT,14,09
2020-05-04 03:00:00.000,2020,5,4,3,03004KT,12,09
2020-05-04 04:00:00.000,2020,5,4,4,04003KT,11,09
2020-05-04 05:00:00.000,2020,5,4,5,VRB02KT,11,08
2020-05-04 06:00:00.000,2020,5,4,6,VRB02KT,10,09
2020-05-04 07:00:00.000,2020,5,4,7,VRB02KT,10,09
2020-05-04 08:00:00.000,2020,5,4,8,VRB02KT,11,09
2020-05-04 09:00:00.000,2020,5,4,9,06004KT,10,09
2020-05-04 10:00:00.000,2020,5,4,10,04004KT,11,10
2020-05-04 11:00:00.000,2020,5,4,11,03005KT,12,10
2020-05-04 12:00:00.000,2020,5,4,12,06005KT,14,10
2020-05-04 13:00:00.000,2020,5,4,13,05006KT,16,10
2020-05-04 14:00:00.000,2020,5,4,14,04008KT,16,11
2020-05-04 15:00:00.000,2020,5,4,15,06006KT,17,09
2020-05-04 16:00:00.000,2020,5,4,16,07008KT,17,11
2020-05-04 17:00:00.000,2020,5,4,17,10006KT,18,10
2020-05-04 18:00:00.000,2020,5,4,18,11010KT,19,10
2020-05-04 19:00:00.000,2020,5,4,19,06008KT,19,10
2020-05-04 20:00:00.000,2020,5,4,20,09005KT,19,09
2020-05-04 21:00:00.000,2020,5,4,21,13007KT,19,08
2020-05-04 22:00:00.000,2020,5,4,22,18003KT,19,08
2020-05-04 23:00:00.000,2020,5,4,23,11010KT,18,09
2020-05-05 00:00:00.000,2020,5,5,0,12007KT,16,09
2020-05-05 01:00:00.000,2020,5,5,1,12005KT,14,09
2020-05-05 02:00:00.000,2020,5,5,2,04008KT,13,10
2020-05-05 03:00:00.000,2020,5,5,3,09004KT,15,10
2020-05-05 04:00:00.000,2020,5,5,4,05005KT,15,10
2020-05-05 05:00:00.000,2020,5,5,5,06005KT,14,10
2020-05-05 06:00:00.000,2020,5,5,6,05004KT,13,10
2020-05-05 07:00:00.000,2020,5,5,7,32005KT,12,10
2020-05-05 08:00:00.000,2020,5,5,8,03004KT,13,10
2020-05-05 09:00:00.000,2020,5,5,9,11003KT,13,10
2020-05-05 10:00:00.000,2020,5,5,10,05005KT,13,10
2020-05-05 11:00:00.000,2020,5,5,11,02004KT,13,09
2020-05-05 12:00:00.000,2020,5,5,12,05005KT,14,10
2020-05-05 13:00:00.000,2020,5,5,13,03007KT,16,09
2020-05-05 14:00:00.000,2020,5,5,14,08005KT,17,08
2020-05-05 15:00:00.000,2020,5,5,15,10005KT,18,09
2020-05-05 16:00:00.000,2020,5,5,16,12005KT,18,09
2020-05-05 17:00:00.000,2020,5,5,17,13012KT,19,07
2020-05-05 18:00:00.000,2020,5,5,18,13013KT,20,08
2020-05-05 19:00:00.000,2020,5,5,19,13011KT,19,08
2020-05-05 20:00:00.000,2020,5,5,20,13011KT,20,09
2020-05-05 21:00:00.000,2020,5,5,21,11007KT,20,09
2020-05-05 22:00:00.000,2020,5,5,22,13007KT,19,10
2020-05-05 23:00:00.000,2020,5,5,23,14012KT,17,10
2020-05-06 00:00:00.000,2020,5,6,0,15008KT,16,11
2020-05-06 01:00:00.000,2020,5,6,1,05006KT,15,11
2020-05-06 02:00:00.000,2020,5,6,2,09005KT,16,09
2020-05-06 03:00:00.000,2020,5,6,3,04005KT,14,09
2020-05-06 04:00:00.000,2020,5,6,4,34003KT,13,09
2020-05-06 05:00:00.000,2020,5,6,5,13005KT,13,08
2020-05-06 06:00:00.000,2020,5,6,6,05004KT,11,09
2020-05-06 07:00:00.000,2020,5,6,7,VRB02KT,12,09
2020-05-06 08:00:00.000,2020,5,6,8,04004KT,12,09
2020-05-06 09:00:00.000,2020,5,6,9,VRB02KT,12,10
2020-05-06 10:00:00.000,2020,5,6,10,VRB02KT,11,09
2020-05-06 11:00:00.000,2020,5,6,11,VRB02KT,10,08
2020-05-06 12:00:00.000,2020,5,6,12,04004KT,12,09
2020-05-06 13:00:00.000,2020,5,6,13,05006KT,14,09
2020-05-06 14:00:00.000,2020,5,6,14,08006KT,17,09
2020-05-06 15:00:00.000,2020,5,6,15,11010KT,18,06
2020-05-06 16:00:00.000,2020,5,6,16,12011KT,20,07
2020-05-06 17:00:00.000,2020,5,6,17,12009KT,20,07
2020-05-06 18:00:00.000,2020,5,6,18,12009KT,20,06
2020-05-06 19:00:00.000,2020,5,6,19,12011KT,19,08
2020-05-06 20:00:00.000,2020,5,6,20,14010KT,18,09
2020-05-06 21:00:00.000,2020,5,6,21,13007KT,17,08
2020-05-06 22:00:00.000,2020,5,6,22,16008KT,17,09
2020-05-06 23:00:00.000,2020,5,6,23,20005KT,16,09
2020-05-07 00:00:00.000,2020,5,7,0,VRB02KT,15,10
2020-05-07 01:00:00.000,2020,5,7,1,04008KT,14,11
2020-05-07 02:00:00.000,2020,5,7,2,02005KT,14,11
2020-05-07 03:00:00.000,2020,5,7,3,05003KT,13,12
2020-05-07 04:00:00.000,2020,5,7,4,06008KT,13,12
2020-05-07 05:00:00.000,2020,5,7,5,04008KT,12,12
2020-05-07 06:00:00.000,2020,5,7,6,100004KT,13,11
2020-05-07 07:00:00.000,2020,5,7,7,VRB02KT,12,11
2020-05-07 08:00:00.000,2020,5,7,8,04004KT,11,10
2020-05-07 09:00:00.000,2020,5,7,9,VRB02KT,11,10
2020-05-07 10:00:00.000,2020,5,7,10,08004KT,12,11
2020-05-07 11:00:00.000,2020,5,7,11,06005KT,13,11
2020-05-07 12:00:00.000,2020,5,7,12,06006KT,13,11
2020-05-07 13:00:00.000,2020,5,7,13,07007KT,14,11
2020-05-07 14:00:00.000,2020,5,7,14,05006KT,16,08
2020-05-07 15:00:00.000,2020,5,7,15,09008KT,17,08
2020-05-07 16:00:00.000,2020,5,7,16,09010KT,19,09
2020-05-07 17:00:00.000,2020,5,7,17,11010KT,19,10
2020-05-07 18:00:00.000,2020,5,7,18,11011KT,18,10
2020-05-07 19:00:00.000,2020,5,7,19,12008KT,19,09
2020-05-07 20:00:00.000,2020,5,7,20,11010KT,19,09
2020-05-07 21:00:00.000,2020,5,7,21,10009KT,18,09
2020-05-07 22:00:00.000,2020,5,7,22,10007KT,17,09
2020-05-07 23:00:00.000,2020,5,7,23,10009KT,17,09
2020-05-08 00:00:00.000,2020,5,8,0,10005KT,16,09
2020-05-08 01:00:00.000,2020,5,8,1,06007KT,14,09
2020-05-08 02:00:00.000,2020,5,8,2,06008KT,13,10
2020-05-08 03:00:00.000,2020,5,8,3,07007KT,13,09
2020-05-08 04:00:00.000,2020,5,8,4,10004KT,14,09
2020-05-08 05:00:00.000,2020,5,8,5,05006KT,12,10
2020-05-08 06:00:00.000,2020,5,8,6,VRB02KT,13,10
2020-05-08 07:00:00.000,2020,5,8,7,VRB02KT,12,10
2020-05-08 08:00:00.000,2020,5,8,8,35003KT,11,09
2020-05-08 09:00:00.000,2020,5,8,9,05005KT,10,09
2020-05-08 10:00:00.000,2020,5,8,10,32004KT,10,09
2020-05-08 11:00:00.000,2020,5,8,11,33003KT,11,09
2020-05-08 12:00:00.000,2020,5,8,12,04006KT,12,11
2020-05-08 13:00:00.000,2020,5,8,13,04006KT,13,11
2020-05-08 14:00:00.000,2020,5,8,14,14003KT,15,10
2020-05-08 15:00:00.000,2020,5,8,15,30006KT,16,11
2020-05-08 16:00:00.000,2020,5,8,16,05006KT,18,10
2020-05-08 17:00:00.000,2020,5,8,17,09006KT,19,10
2020-05-08 18:00:00.000,2020,5,8,18,12009KT,19,08
2020-05-08 19:00:00.000,2020,5,8,19,11012KT,18,09
2020-05-08 20:00:00.000,2020,5,8,20,12009KT,17,09
2020-05-08 21:00:00.000,2020,5,8,21,10006KT,17,09
2020-05-08 22:00:00.000,2020,5,8,22,11007KT,16,09
