FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2020-05-08 23:00:00.000,2020,5,8,23,11007KT,16,09
2020-05-09 00:00:00.000,2020,5,9,0,06006KT,14,10
2020-05-09 01:00:00.000,2020,5,9,1,07005KT,15,08
2020-05-09 02:00:00.000,2020,5,9,2,09005KT,15,08
2020-05-09 03:00:00.000,2020,5,9,3,05005KT,13,09
2020-05-09 04:00:00.000,2020,5,9,4,10008KT,14,09
2020-05-09 05:00:00.000,2020,5,9,5,VRB02KT,13,09
2020-05-09 06:00:00.000,2020,5,9,6,10006KT,14,09
2020-05-09 07:00:00.000,2020,5,9,7,08005KT,14,09
2020-05-09 08:00:00.000,2020,5,9,8,08004KT,13,09
2020-05-09 09:00:00.000,2020,5,9,9,07006KT,13,09
2020-05-09 10:00:00.000,2020,5,9,10,07003KT,13,09
2020-05-09 11:00:00.000,2020,5,9,11,06007KT,13,09
2020-05-09 12:00:00.000,2020,5,9,12,08006KT,14,09
2020-05-09 13:00:00.000,2020,5,9,13,08006KT,15,10
2020-05-09 14:00:00.000,2020,5,9,14,06006KT,17,10
2020-05-09 15:00:00.000,2020,5,9,15,07009KT,17,10
2020-05-09 16:00:00.000,2020,5,9,16,12009KT,20,10
2020-05-09 17:00:00.000,2020,5,9,17,14012KT,20,11
2020-05-09 18:00:00.000,2020,5,9,18,11006KT,19,11
2020-05-09 19:00:00.000,2020,5,9,19,15014KT,19,10
2020-05-09 20:00:00.000,2020,5,9,20,15012KT,19,10
2020-05-09 21:00:00.000,2020,5,9,21,16009KT,19,10
2020-05-09 22:00:00.000,2020,5,9,22,14010KT,18,09
2020-05-09 23:00:00.000,2020,5,9,23,08006KT,17,10
2020-05-10 00:00:00.000,2020,5,10,0,06004KT,16,10
2020-05-10 01:00:00.000,2020,5,10,1,08004KT,15,10
2020-05-10 02:00:00.000,2020,5,10,2,VRB02KT,14,11
2020-05-10 03:00:00.000,2020,5,10,3,05005KT,13,11
2020-05-10 04:00:00.000,2020,5,10,4,06005KT,14,11
2020-05-10 05:00:00.000,2020,5,10,5,05005KT,13,11
2020-05-10 06:00:00.000,2020,5,10,6,VRB02KT,13,11
2020-05-10 07:00:00.000,2020,5,10,7,VRB02KT,13,11
2020-05-10 08:00:00.000,2020,5,10,8,VRB02KT,11,10
2020-05-10 09:00:00.000,2020,5,10,9,VRB02KT,11,10
2020-05-10 10:00:00.000,2020,5,10,10,VRB02KT,10,09
2020-05-10 11:00:00.000,2020,5,10,11,05006KT,12,10
2020-05-10 12:00:00.000,2020,5,10,12,05007KT,15,11
2020-05-10 13:00:00.000,2020,5,10,13,05008KT,16,11
2020-05-10 14:00:00.000,2020,5,10,14,06008KT,18,11
2020-05-10 15:00:00.000,2020,5,10,15,11005KT,19,10
2020-05-10 16:00:00.000,2020,5,10,16,09008KT,19,09
2020-05-10 17:00:00.000,2020,5,10,17,12008KT,20,09
2020-05-10 18:00:00.000,2020,5,10,18,12008KT,21,10
2020-05-10 19:00:00.000,2020,5,10,19,13009KT,21,09
2020-05-10 20:00:00.000,2020,5,10,20,09007KT,21,09
2020-05-10 21:00:00.000,2020,5,10,21,09007KT,19,10
2020-05-10 22:00:00.000,2020,5,10,22,09005KT,19,10
2020-05-10 23:00:00.000,2020,5,10,23,09005KT,18,10
2020-05-11 00:00:00.000,2020,5,11,0,15003KT,16,12
2020-05-11 01:00:00.000,2020,5,11,1,VRB02KT,15,11
2020-05-11 02:00:00.000,2020,5,11,2,03004KT,13,10
2020-05-11 03:00:00.000,2020,5,11,3,04005KT,12,10
2020-05-11 04:00:00.000,2020,5,11,4,VRB02KT,12,09
2020-05-11 05:00:00.000,2020,5,11,5,34003KT,11,09
2020-05-11 06:00:00.000,2020,5,11,6,VRB02KT,12,10
2020-05-11 07:00:00.000,2020,5,11,7,05003KT,12,10
2020-05-11 08:00:00.000,2020,5,11,8,VRB02KT,12,10
2020-05-11 09:00:00.000,2020,5,11,9,VRB02KT,11,10
2020-05-11 10:00:00.000,2020,5,11,10,VRB02KT,12,11
2020-05-11 11:00:00.000,2020,5,11,11,VRB02KT,11,11
2020-05-11 12:00:00.000,2020,5,11,12,08004KT,14,12
2020-05-11 13:00:00.000,2020,5,11,13,32004KT,16,13
2020-05-11 14:00:00.000,2020,5,11,14,08004KT,17,11
2020-05-11 15:00:00.000,2020,5,11,15,06005KT,19,11
2020-05-11 16:00:00.000,2020,5,11,16,07007KT,20,11
2020-05-11 17:00:00.000,2020,5,11,17,11006KT,21,11
2020-05-11 18:00:00.000,2020,5,11,18,20008KT,20,11
2020-05-11 19:00:00.000,2020,5,11,19,20005KT,20,10
2020-05-11 20:00:00.000,2020,5,11,20,VRB02KT,20,09
2020-05-11 21:00:00.000,2020,5,11,21,31010KT,20,12
2020-05-11 22:00:00.000,2020,5,11,22,28010KT,19,12
2020-05-11 23:00:00.000,2020,5,11,23,28007KT,17,12
2020-05-12 00:00:00.000,2020,5,12,0,29005KT,15,12
2020-05-12 01:00:00.000,2020,5,12,1,VRB02KT,14,12
2020-05-12 02:00:00.000,2020,5,12,2,VRB02KT,14,13
2020-05-12 03:00:00.000,2020,5,12,3,27003KT,15,13
2020-05-12 04:00:00.000,2020,5,12,4,33004KT,13,12
2020-05-12 05:00:00.000,2020,5,12,5,26003KT,14,13
2020-05-12 06:00:00.000,2020,5,12,6,35010KT,27,25
2020-05-12 07:00:00.000,2020,5,12,7,VRB02KT,14,13
2020-05-12 08:00:00.000,2020,5,12,8,00000KT,13,12
2020-05-12 09:00:00.000,2020,5,12,9,VRB02KT,13,12
2020-05-12 10:00:00.000,2020,5,12,10,30003KT,12,11
2020-05-12 11:00:00.000,2020,5,12,11,VRB02KT,10,09
2020-05-12 12:00:00.000,2020,5,12,12,33003KT,12,11
2020-05-12 13:00:00.000,2020,5,12,13,VRB02KT,14,13
2020-05-12 14:00:00.000,2020,5,12,14,VRB02KT,16,12
2020-05-12 15:00:00.000,2020,5,12,15,07004KT,19,10
2020-05-12 16:00:00.000,2020,5,12,16,30004KT,21,10
2020-05-12 17:00:00.000,2020,5,12,17,33005KT,21,09
2020-05-12 18:00:00.000,2020,5,12,18,13006KT,15,13
2020-05-12 19:00:00.000,2020,5,12,19,28008KT,16,12
2020-05-12 20:00:00.000,2020,5,12,20,26008KT,16,11
2020-05-12 21:00:00.000,2020,5,12,21,23006KT,15,13
2020-05-12 22:00:00.000,2020,5,12,22,24005KT,15,12
2020-05-13 00:00:00.000,2020,5,13,0,17004KT,13,11
2020-05-13 01:00:00.000,2020,5,13,1,33004KT,12,11
2020-05-13 02:00:00.000,2020,5,13,2,31004KT,11,11
2020-05-13 03:00:00.000,2020,5,13,3,VRB02KT,12,11
2020-05-13 04:00:00.000,2020,5,13,4,VRB02KT,12,11
2020-05-13 05:00:00.000,2020,5,13,5,31003KT,11,11
2020-05-13 06:00:00.000,2020,5,13,6,VRB02KT,11,10
2020-05-13 07:00:00.000,2020,5,13,7,32003KT,11,11
2020-05-13 08:00:00.000,2020,5,13,8,VRB02KT,12,11
2020-05-13 09:00:00.000,2020,5,13,9,05003KT,12,11
2020-05-13 10:00:00.000,2020,5,13,10,05004KT,12,11
2020-05-13 11:00:00.000,2020,5,13,11,VRB02KT,12,11
2020-05-13 12:00:00.000,2020,5,13,12,00000KT,13,12
2020-05-13 13:00:00.000,2020,5,13,13,02003KT,14,13
2020-05-13 14:00:00.000,2020,5,13,14,03003KT,15,11
2020-05-13 15:00:00.000,2020,5,13,15,06005KT,17,12
2020-05-13 16:00:00.000,2020,5,13,16,08003KT,18,11
2020-05-13 17:00:00.000,2020,5,13,17,14006KT,18,09
2020-05-13 18:00:00.000,2020,5,13,18,16004KT,20,09
2020-05-13 19:00:00.000,2020,5,13,19,09005KT,20,09
2020-05-13 20:00:00.000,2020,5,13,20,27008KT,17,12
2020-05-13 21:00:00.000,2020,5,13,21,28011KT,16,12
2020-05-13 22:00:00.000,2020,5,13,22,25008KT,15,12
2020-05-13 23:00:00.000,2020,5,13,23,31004KT,13,11
2020-05-14 00:00:00.000,2020,5,14,0,34005KT,13,11
2020-05-14 01:00:00.000,2020,5,14,1,31004KT,12,11
2020-05-14 02:00:00.000,2020,5,14,2,VRB02KT,12,11
2020-05-14 03:00:00.000,2020,5,14,3,VRB02KT,13,11
2020-05-14 04:00:00.000,2020,5,14,4,VRB02KT,11,10
2020-05-14 05:00:00.000,2020,5,14,5,03007KT,11,10
2020-05-14 06:00:00.000,2020,5,14,6,04007KT,11,10
2020-05-14 07:00:00.000,2020,5,14,7,04006KT,10,09
2020-05-14 08:00:00.000,2020,5,14,8,05007KT,10,09
2020-05-14 09:00:00.000,2020,5,14,9,VRB02KT,09,08
2020-05-14 10:00:00.000,2020,5,14,10,VRB02KT,08,07
2020-05-14 11:00:00.000,2020,5,14,11,VRB02KT,06,06
2020-05-14 12:00:00.000,2020,5,14,12,04004KT,09,09
2020-05-14 13:00:00.000,2020,5,14,13,05005KT,15,11
2020-05-14 14:00:00.000,2020,5,14,14,10004KT,17,10
2020-05-14 15:00:00.000,2020,5,14,15,03006KT,19,10
2020-05-14 16:00:00.000,2020,5,14,16,06007KT,19,09
2020-05-14 17:00:00.000,2020,5,14,17,04004KT,18,09
2020-05-14 18:00:00.000,2020,5,14,18,23007KT,18,11
2020-05-14 19:00:00.000,2020,5,14,19,27006KT,17,12
2020-05-14 20:00:00.000,2020,5,14,20,34005KT,17,12
2020-05-14 21:00:00.000,2020,5,14,21,34003KT,18,11
2020-05-14 22:00:00.000,2020,5,14,22,VRB02KT,18,10
2020-05-14 23:00:00.000,2020,5,14,23,29005KT,18,10
2020-05-15 00:00:00.000,2020,5,15,0,35003KT,15,11
2020-05-15 01:00:00.000,2020,5,15,1,29005KT,13,10
2020-05-15 02:00:00.000,2020,5,15,2,VRB02KT,12,10
2020-05-15 03:00:00.000,2020,5,15,3,VRB02KT,12,10
2020-05-15 04:00:00.000,2020,5,15,4,01004KT,12,10
2020-05-15 05:00:00.000,2020,5,15,5,07004KT,12,10
2020-05-15 06:00:00.000,2020,5,15,6,VRB02KT,12,10
2020-05-15 07:00:00.000,2020,5,15,7,VRB02KT,11,10
2020-05-15 08:00:00.000,2020,5,15,8,25003KT,12,10
2020-05-15 09:00:00.000,2020,5,15,9,VRB02KT,12,10
2020-05-15 10:00:00.000,2020,5,15,10,35004KT,12,10
2020-05-15 11:00:00.000,2020,5,15,11,VRB02KT,12,10
2020-05-15 12:00:00.000,2020,5,15,12,05004KT,14,11
2020-05-15 13:00:00.000,2020,5,15,13,05007KT,15,11
2020-05-15 14:00:00.000,2020,5,15,14,08003KT,17,10
2020-05-15 15:00:00.000,2020,5,15,15,11005KT,19,09
2020-05-15 16:00:00.000,2020,5,15,16,07009KT,18,09
2020-05-15 17:00:00.000,2020,5,15,17,05009KT,18,10
2020-05-15 18:00:00.000,2020,5,15,18,08003KT,18,09
2020-05-15 19:00:00.000,2020,5,15,19,06005KT,20,08
2020-05-15 20:00:00.000,2020,5,15,20,VRB03KT,21,08
2020-05-15 21:00:00.000,2020,5,15,21,06004KT,21,08
2020-05-15 22:00:00.000,2020,5,15,22,22006KT,20,11
2020-05-15 23:00:00.000,2020,5,15,23,24006KT,17,12
2020-05-16 00:00:00.000,2020,5,16,0,22003KT,16,13
2020-05-16 01:00:00.000,2020,5,16,1,03004KT,15,13
2020-05-16 02:00:00.000,2020,5,16,2,06003KT,14,12
2020-05-16 03:00:00.000,2020,5,16,3,VRB02KT,14,13
2020-05-16 04:00:00.000,2020,5,16,4,02004KT,13,12
2020-05-16 05:00:00.000,2020,5,16,5,11004KT,14,11
2020-05-16 06:00:00.000,2020,5,16,6,07003KT,14,12
2020-05-16 07:00:00.000,2020,5,16,7,02003KT,13,12
2020-05-16 08:00:00.000,2020,5,16,8,05004KT,13,12
2020-05-16 09:00:00.000,2020,5,16,9,05007KT,13,12
2020-05-16 10:00:00.000,2020,5,16,10,07006KT,13,11
2020-05-16 11:00:00.000,2020,5,16,11,06007KT,13,11
2020-05-16 12:00:00.000,2020,5,16,12,06006KT,13,11
2020-05-16 13:00:00.000,2020,5,16,13,08006KT,16,11
2020-05-16 14:00:00.000,2020,5,16,14,12008KT,18,10
2020-05-16 15:00:00.000,2020,5,16,15,14008KT,19,10
2020-05-16 16:00:00.000,2020,5,16,16,13009KT,20,11
2020-05-16 17:00:00.000,2020,5,16,17,17013KT,19,10
2020-05-16 18:00:00.000,2020,5,16,18,15009KT,18,09
2020-05-16 19:00:00.000,2020,5,16,19,14007KT,19,09
2020-05-16 20:00:00.000,2020,5,16,20,10007KT,19,10
2020-05-16 21:00:00.000,2020,5,16,21,09008KT,19,10
2020-05-16 22:00:00.000,2020,5,16,22,13008KT,19,10
2020-05-16 23:00:00.000,2020,5,16,23,10008KT,18,10
2020-05-17 00:00:00.000,2020,5,17,0,10007KT,17,10
2020-05-17 01:00:00.000,2020,5,17,1,09005KT,16,11
2020-05-17 02:00:00.000,2020,5,17,2,10005KT,16,10
2020-05-17 03:00:00.000,2020,5,17,3,13006KT,16,10
2020-05-17 04:00:00.000,2020,5,17,4,07004KT,15,10
2020-05-17 05:00:00.000,2020,5,17,5,12003KT,15,10
2020-05-17 06:00:00.000,2020,5,17,6,VRB02KT,14,10
2020-05-17 07:00:00.000,2020,5,17,7,VRB02KT,14,10
2020-05-17 08:00:00.000,2020,5,17,8,VRB02KT,13,11
2020-05-17 09:00:00.000,2020,5,17,9,VRB02KT,13,10
2020-05-17 10:00:00.000,2020,5,17,10,VRB02KT,13,11
2020-05-17 11:00:00.000,2020,5,17,11,VRB02KT,13,10
2020-05-17 12:00:00.000,2020,5,17,12,35003KT,13,11
2020-05-17 13:00:00.000,2020,5,17,13,20003KT,17,11
2020-05-17 14:00:00.000,2020,5,17,14,15012KT,18,08
2020-05-17 15:00:00.000,2020,5,17,15,15012KT,19,09
2020-05-17 16:00:00.000,2020,5,17,16,17009KT,19,08
2020-05-17 17:00:00.000,2020,5,17,17,14009KT,20,10
2020-05-17 18:00:00.000,2020,5,17,18,12010KT,19,09
2020-05-17 19:00:00.000,2020,5,17,19,10005KT,15,11
2020-05-17 20:00:00.000,2020,5,17,20,07003KT,17,10
2020-05-17 21:00:00.000,2020,5,17,21,02005KT,17,11
2020-05-17 22:00:00.000,2020,5,17,22,04007KT,16,11
2020-05-17 23:00:00.000,2020,5,17,23,05008KT,16,11
2020-05-18 00:00:00.000,2020,5,18,0,07005KT,16,10
2020-05-18 01:00:00.000,2020,5,18,1,05008KT,13,10
2020-05-18 02:00:00.000,2020,5,18,2,VRB02KT,12,09
2020-05-18 03:00:00.000,2020,5,18,3,05006KT,13,10
2020-05-18 04:00:00.000,2020,5,18,4,04007KT,13,10
2020-05-18 05:00:00.000,2020,5,18,5,05005KT,13,10
2020-05-18 06:00:00.000,2020,5,18,6,05006KT,13,10
2020-05-18 07:00:00.000,2020,5,18,7,05006KT,13,10
2020-05-18 08:00:00.000,2020,5,18,8,05005KT,13,11
2020-05-18 09:00:00.000,2020,5,18,9,04005KT,13,10
2020-05-18 10:00:00.000,2020,5,18,10,02003KT,12,09
2020-05-18 11:00:00.000,2020,5,18,11,VRB02KT,12,09
2020-05-18 12:00:00.000,2020,5,18,12,06006KT,15,10
2020-05-18 13:00:00.000,2020,5,18,13,06008KT,15,10
2020-05-18 14:00:00.000,2020,5,18,14,04007KT,17,10
2020-05-18 15:00:00.000,2020,5,18,15,10012KT,18,08
2020-05-18 16:00:00.000,2020,5,18,16,10012KT,18,09
2020-05-18 17:00:00.000,2020,5,18,17,12010KT,20,10
2020-05-18 18:00:00.000,2020,5,18,18,12010KT,19,10
2020-05-18 19:00:00.000,2020,5,18,19,12010KT,19,09
2020-05-18 20:00:00.000,2020,5,18,20,17010KT,19,09
2020-05-18 21:00:00.000,2020,5,18,21,16010KT,19,09
2020-05-18 22:00:00.000,2020,5,18,22,18007KT,18,10
2020-05-18 23:00:00.000,2020,5,18,23,20008KT,17,10
2020-05-19 00:00:00.000,2020,5,19,0,15005KT,17,10
2020-05-19 01:00:00.000,2020,5,19,1,11004KT,16,10
2020-05-19 02:00:00.000,2020,5,19,2,VRB02KT,15,10
2020-05-19 03:00:00.000,2020,5,19,3,02003KT,14,11
2020-05-19 04:00:00.000,2020,5,19,4,02005KT,14,11
2020-05-19 05:00:00.000,2020,5,19,5,33004KT,12,10
2020-05-19 06:00:00.000,2020,5,19,6,VRB02KT,13,11
2020-05-19 07:00:00.000,2020,5,19,7,VRB02KT,13,11
2020-05-19 08:00:00.000,2020,5,19,8,VRB02KT,13,11
2020-05-19 09:00:00.000,2020,5,19,9,VRB02KT,13,11
2020-05-19 10:00:00.000,2020,5,19,10,VRB02KT,12,11
2020-05-19 11:00:00.000,2020,5,19,11,VRB02KT,13,12
2020-05-19 12:00:00.000,2020,5,19,12,17003KT,13,12
2020-05-19 13:00:00.000,2020,5,19,13,19004KT,14,11
2020-05-19 14:00:00.000,2020,5,19,14,18005KT,15,11
2020-05-19 15:00:00.000,2020,5,19,15,01005KT,15,12
2020-05-19 16:00:00.000,2020,5,19,16,13004KT,15,12
2020-05-19 17:00:00.000,2020,5,19,17,12004KT,17,12
2020-05-19 18:00:00.000,2020,5,19,18,12004KT,17,10
2020-05-19 19:00:00.000,2020,5,19,19,14004KT,16,11
2020-05-19 20:00:00.000,2020,5,19,20,22004KT,17,11
2020-05-19 21:00:00.000,2020,5,19,21,10005KT,17,09
2020-05-19 22:00:00.000,2020,5,19,22,11006KT,18,09
2020-05-19 23:00:00.000,2020,5,19,23,14008KT,16,10
2020-05-20 00:00:00.000,2020,5,20,0,05005KT,15,10
2020-05-20 01:00:00.000,2020,5,20,1,09003KT,15,10
2020-05-20 02:00:00.000,2020,5,20,2,09003KT,14,09
2020-05-20 03:00:00.000,2020,5,20,3,02004KT,11,09
2020-05-20 04:00:00.000,2020,5,20,4,06004KT,12,10
2020-05-20 05:00:00.000,2020,5,20,5,02005KT,11,09
2020-05-20 06:00:00.000,2020,5,20,6,05005KT,10,08
2020-05-20 07:00:00.000,2020,5,20,7,VRB02KT,10,08
2020-05-20 08:00:00.000,2020,5,20,8,VRB02KT,11,09
2020-05-20 09:00:00.000,2020,5,20,9,03003KT,09,08
2020-05-20 10:00:00.000,2020,5,20,10,VRB02KT,09,07
2020-05-20 11:00:00.000,2020,5,20,11,07003KT,10,09
2020-05-20 12:00:00.000,2020,5,20,12,VRB02KT,12,10
2020-05-20 13:00:00.000,2020,5,20,13,04005KT,15,10
2020-05-20 14:00:00.000,2020,5,20,14,06006KT,16,09
2020-05-20 15:00:00.000,2020,5,20,15,VRB04KT,18,09
2020-05-20 16:00:00.000,2020,5,20,16,12008KT,20,10
2020-05-20 17:00:00.000,2020,5,20,17,09006KT,18,10
2020-05-20 18:00:00.000,2020,5,20,18,10008KT,18,09
2020-05-20 19:00:00.000,2020,5,20,19,13012KT,18,10
2020-05-20 20:00:00.000,2020,5,20,20,15012KT,19,09
2020-05-20 21:00:00.000,2020,5,20,21,17006KT,19,09
2020-05-20 22:00:00.000,2020,5,20,22,13006KT,18,08
2020-05-20 23:00:00.000,2020,5,20,23,08005KT,16,10
2020-05-21 00:00:00.000,2020,5,21,0,12005KT,16,09
2020-05-21 01:00:00.000,2020,5,21,1,10004KT,15,09
2020-05-21 02:00:00.000,2020,5,21,2,08003KT,12,09
2020-05-21 03:00:00.000,2020,5,21,3,08003KT,13,09
2020-05-21 04:00:00.000,2020,5,21,4,03004KT,10,09
2020-05-21 05:00:00.000,2020,5,21,5,05005KT,12,09
2020-05-21 06:00:00.000,2020,5,21,6,04005KT,12,09
2020-05-21 07:00:00.000,2020,5,21,7,33003KT,13,09
2020-05-21 08:00:00.000,2020,5,21,8,VRB02KT,11,09
2020-05-21 09:00:00.000,2020,5,21,9,03003KT,11,09
2020-05-21 10:00:00.000,2020,5,21,10,05005KT,12,10
2020-05-21 11:00:00.000,2020,5,21,11,02005KT,12,10
2020-05-21 12:00:00.000,2020,5,21,12,04004KT,14,11
2020-05-21 13:00:00.000,2020,5,21,13,10005KT,16,10
2020-05-21 14:00:00.000,2020,5,21,14,11007KT,17,09
2020-05-21 15:00:00.000,2020,5,21,15,14010KT,19,09
2020-05-21 16:00:00.000,2020,5,21,16,19010KT,19,09
2020-05-21 17:00:00.000,2020,5,21,17,15009KT,19,09
2020-05-21 18:00:00.000,2020,5,21,18,14012KT,18,10
2020-05-21 19:00:00.000,2020,5,21,19,13011KT,18,09
2020-05-21 20:00:00.000,2020,5,21,20,13010KT,19,09
2020-05-21 21:00:00.000,2020,5,21,21,13006KT,19,09
2020-05-21 22:00:00.000,2020,5,21,22,11007KT,18,08
2020-05-21 23:00:00.000,2020,5,21,23,13009KT,17,09
2020-05-22 00:00:00.000,2020,5,22,0,09004KT,16,09
2020-05-22 01:00:00.000,2020,5,22,1,VRB02KT,15,09
2020-05-22 02:00:00.000,2020,5,22,2,13005KT,16,10
2020-05-22 03:00:00.000,2020,5,22,3,09004KT,16,09
2020-05-22 04:00:00.000,2020,5,22,4,07004KT,15,10
2020-05-22 05:00:00.000,2020,5,22,5,03006KT,13,11
2020-05-22 06:00:00.000,2020,5,22,6,03005KT,13,11
2020-05-22 07:00:00.000,2020,5,22,7,09005KT,15,10
2020-05-22 08:00:00.000,2020,5,22,8,04004KT,13,10
2020-05-22 09:00:00.000,2020,5,22,9,05007KT,13,09
2020-05-22 10:00:00.000,2020,5,22,10,05006KT,12,09
2020-05-22 11:00:00.000,2020,5,22,11,02004KT,12,08
2020-05-22 12:00:00.000,2020,5,22,12,VRB02KT,13,09
2020-05-22 12:25:00.000,2020,5,22,12,08003KT,15,09
2020-05-22 13:00:00.000,2020,5,22,13,05005KT,17,09
2020-05-22 14:00:00.000,2020,5,22,14,09007KT,19,09
2020-05-22 15:00:00.000,2020,5,22,15,14010KT,19,08
2020-05-22 16:00:00.000,2020,5,22,16,13012KT,19,08
2020-05-22 17:00:00.000,2020,5,22,17,11009KT,19,08
2020-05-22 18:00:00.000,2020,5,22,18,11008KT,20,09
2020-05-22 19:00:00.000,2020,5,22,19,13009KT,19,08
2020-05-22 20:00:00.000,2020,5,22,20,13005KT,19,09
2020-05-22 21:00:00.000,2020,5,22,21,02003KT,19,09
2020-05-22 22:00:00.000,2020,5,22,22,10007KT,19,08
2020-05-22 23:00:00.000,2020,5,22,23,09004KT,18,08
2020-05-23 15:00:00.000,2020,5,23,15,12010KT,18,09
2020-05-23 16:00:00.000,2020,5,23,16,12012KT,18,09
2020-05-23 17:00:00.000,2020,5,23,17,10010KT,18,09
2020-05-23 18:00:00.000,2020,5,23,18,15010KT,18,09
2020-05-23 19:00:00.000,2020,5,23,19,16011KT,18,09
2020-05-23 20:00:00.000,2020,5,23,20,16012KT,19,09
2020-05-23 21:00:00.000,2020,5,23,21,11008KT,19,08
2020-05-23 22:00:00.000,2020,5,23,22,08008KT,18,08
2020-05-23 23:00:00.000,2020,5,23,23,08004KT,16,08
2020-05-24 00:00:00.000,2020,5,24,0,09004KT,16,09
2020-05-24 01:00:00.000,2020,5,24,1,13006KT,14,09
2020-05-24 02:00:00.000,2020,5,24,2,VRB02KT,12,09
2020-05-24 03:00:00.000,2020,5,24,3,04003KT,11,09
2020-05-24 04:00:00.000,2020,5,24,4,VRB02KT,12,09
2020-05-24 05:00:00.000,2020,5,24,5,30003KT,11,09
2020-05-24 06:00:00.000,2020,5,24,6,36003KT,09,07
2020-05-24 07:00:00.000,2020,5,24,7,36003KT,12,08
2020-05-24 08:00:00.000,2020,5,24,8,02003KT,10,08
2020-05-24 09:00:00.000,2020,5,24,9,02003KT,10,09
2020-05-24 10:00:00.000,2020,5,24,10,05004KT,12,11
2020-05-24 11:00:00.000,2020,5,24,11,06005KT,12,10
2020-05-24 12:00:00.000,2020,5,24,12,05006KT,13,11
2020-05-24 13:00:00.000,2020,5,24,13,05005KT,15,11
2020-05-24 14:00:00.000,2020,5,24,14,04005KT,16,11
2020-05-24 15:00:00.000,2020,5,24,15,07008KT,19,10
2020-05-24 16:00:00.000,2020,5,24,16,13014KT,19,09
2020-05-24 17:00:00.000,2020,5,24,17,14012KT,19,10
2020-05-24 18:00:00.000,2020,5,24,18,10006KT,20,11
2020-05-24 19:00:00.000,2020,5,24,19,15012KT,19,09
2020-05-24 20:00:00.000,2020,5,24,20,15011KT,19,10
2020-05-24 21:00:00.000,2020,5,24,21,13011KT,18,10
2020-05-24 22:00:00.000,2020,5,24,22,14008KT,17,10
2020-05-24 23:00:00.000,2020,5,24,23,11005KT,17,09
2020-05-25 00:00:00.000,2020,5,25,0,12006KT,15,09
2020-05-25 01:00:00.000,2020,5,25,1,10008KT,15,09
2020-05-25 02:00:00.000,2020,5,25,2,09008KT,15,09
2020-05-25 03:00:00.000,2020,5,25,3,09010KT,15,09
2020-05-25 04:00:00.000,2020,5,25,4,10004KT,14,09
2020-05-25 05:00:00.000,2020,5,25,5,12003KT,14,09
2020-05-25 06:00:00.000,2020,5,25,6,11004KT,14,09
2020-05-25 07:00:00.000,2020,5,25,7,VRB02KT,12,08
2020-05-25 08:00:00.000,2020,5,25,8,VRB02KT,12,09
2020-05-25 09:00:00.000,2020,5,25,9,VRB02KT,12,10
2020-05-25 10:00:00.000,2020,5,25,10,VRB02KT,11,09
2020-05-25 11:00:00.000,2020,5,25,11,05005KT,10,08
2020-05-25 12:00:00.000,2020,5,25,12,10005KT,14,10
2020-05-25 13:00:00.000,2020,5,25,13,09005KT,16,10
2020-05-25 14:00:00.000,2020,5,25,14,17005KT,17,10
2020-05-25 15:00:00.000,2020,5,25,15,14010KT,18,09
2020-05-25 16:00:00.000,2020,5,25,16,16011KT,17,10
2020-05-25 17:00:00.000,2020,5,25,17,14010KT,18,10
2020-05-25 18:00:00.000,2020,5,25,18,14012KT,19,09
2020-05-25 19:00:00.000,2020,5,25,19,16011KT,19,10
2020-05-25 20:00:00.000,2020,5,25,20,16009KT,20,10
2020-05-25 21:00:00.000,2020,5,25,21,13007KT,19,09
2020-05-25 22:00:00.000,2020,5,25,22,12006KT,19,09
2020-05-25 23:00:00.000,2020,5,25,23,12006KT,18,09
2020-05-26 00:00:00.000,2020,5,26,0,13008KT,15,09
2020-05-26 01:00:00.000,2020,5,26,1,13005KT,15,09
2020-05-26 02:00:00.000,2020,5,26,2,05005KT,14,10
2020-05-26 03:00:00.000,2020,5,26,3,05005KT,13,10
