FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2020-05-26 04:00:00.000,2020,5,26,4,04005KT,13,10
2020-05-26 05:00:00.000,2020,5,26,5,05004KT,13,10
2020-05-26 06:00:00.000,2020,5,26,6,04003KT,13,10
2020-05-26 07:00:00.000,2020,5,26,7,05005KT,13,10
2020-05-26 08:00:00.000,2020,5,26,8,05006KT,13,11
2020-05-26 09:00:00.000,2020,5,26,9,05005KT,12,10
2020-05-26 10:00:00.000,2020,5,26,10,07003KT,12,10
2020-05-26 11:00:00.000,2020,5,26,11,VRB02KT,12,10
2020-05-26 12:00:00.000,2020,5,26,12,04007KT,14,11
2020-05-26 13:00:00.000,2020,5,26,13,05008KT,15,11
2020-05-26 14:00:00.000,2020,5,26,14,11008KT,17,10
2020-05-26 15:00:00.000,2020,5,26,15,14010KT,18,11
2020-05-26 16:00:00.000,2020,5,26,16,05007KT,16,13
2020-05-26 17:00:00.000,2020,5,26,17,10007KT,18,12
2020-05-26 18:00:00.000,2020,5,26,18,15008KT,19,13
2020-05-26 19:00:00.000,2020,5,26,19,02005KT,17,13
2020-05-26 20:00:00.000,2020,5,26,20,14005KT,19,10
2020-05-26 21:00:00.000,2020,5,26,21,16018KT,17,11
2020-05-26 23:00:00.000,2020,5,26,23,14006KT,15,10
2020-05-27 00:00:00.000,2020,5,27,0,15004KT,14,10
2020-05-27 01:00:00.000,2020,5,27,1,VRB02KT,13,10
2020-05-27 02:00:00.000,2020,5,27,2,16007KT,14,09
2020-05-27 03:00:00.000,2020,5,27,3,13004KT,14,10
2020-05-27 04:00:00.000,2020,5,27,4,15010KT,14,09
2020-05-27 05:00:00.000,2020,5,27,5,16004KT,13,09
2020-05-27 06:00:00.000,2020,5,27,6,15004KT,13,09
2020-05-27 07:00:00.000,2020,5,27,7,17005KT,13,10
2020-05-27 08:00:00.000,2020,5,27,8,15006KT,13,10
2020-05-27 09:00:00.000,2020,5,27,9,VRB02KT,12,11
2020-05-27 10:00:00.000,2020,5,27,10,VRB02KT,12,10
2020-05-27 11:00:00.000,2020,5,27,11,02004KT,12,11
2020-05-27 12:00:00.000,2020,5,27,12,26004KT,13,11
2020-05-27 13:00:00.000,2020,5,27,13,VRB02KT,15,12
2020-05-27 14:00:00.000,2020,5,27,14,15007KT,16,11
2020-05-27 15:00:00.000,2020,5,27,15,15007KT,18,10
2020-05-27 16:00:00.000,2020,5,27,16,18012KT,18,09
2020-05-27 17:00:00.000,2020,5,27,17,15007KT,19,10
2020-05-27 18:00:00.000,2020,5,27,18,14009KT,18,09
2020-05-27 19:00:00.000,2020,5,27,19,16015KT,17,09
2020-05-27 20:00:00.000,2020,5,27,20,16014KT,17,09
2020-05-27 21:00:00.000,2020,5,27,21,17013KT,18,09
2020-05-27 22:00:00.000,2020,5,27,22,16010KT,17,08
2020-05-27 23:00:00.000,2020,5,27,23,26008KT,16,10
2020-05-28 00:00:00.000,2020,5,28,0,28008KT,13,11
2020-05-28 01:00:00.000,2020,5,28,1,01003KT,11,10
2020-05-28 02:00:00.000,2020,5,28,2,VRB02KT,10,09
2020-05-28 03:00:00.000,2020,5,28,3,30003KT,10,09
2020-05-28 04:00:00.000,2020,5,28,4,VRB02KT,09,08
2020-05-28 05:00:00.000,2020,5,28,5,VRB02KT,10,09
2020-05-28 06:00:00.000,2020,5,28,6,31003KT,11,10
2020-05-28 07:00:00.000,2020,5,28,7,VRB02KT,11,11
2020-05-28 08:00:00.000,2020,5,28,8,00000KT,11,10
2020-05-28 09:00:00.000,2020,5,28,9,27004KT,12,11
2020-05-28 10:00:00.000,2020,5,28,10,00000KT,12,11
2020-05-28 11:00:00.000,2020,5,28,11,VRB02KT,11,11
2020-05-28 12:00:00.000,2020,5,28,12,03003KT,12,11
2020-05-28 13:00:00.000,2020,5,28,13,03003KT,14,12
2020-05-28 14:00:00.000,2020,5,28,14,04004KT,15,11
2020-05-28 15:00:00.000,2020,5,28,15,05003KT,16,10
2020-05-28 16:00:00.000,2020,5,28,16,05005KT,17,10
2020-05-28 17:00:00.000,2020,5,28,17,01004KT,18,10
2020-05-28 18:00:00.000,2020,5,28,18,VRB04KT,19,09
2020-05-28 19:00:00.000,2020,5,28,19,13010KT,17,11
2020-05-28 20:00:00.000,2020,5,28,20,21006KT,17,12
2020-05-28 21:00:00.000,2020,5,28,21,17003KT,16,10
2020-05-28 22:00:00.000,2020,5,28,22,32008KT,14,13
2020-05-28 23:00:00.000,2020,5,28,23,32006KT,14,12
2020-05-29 00:00:00.000,2020,5,29,0,32004KT,13,12
2020-05-29 01:00:00.000,2020,5,29,1,30004KT,14,12
2020-05-29 02:00:00.000,2020,5,29,2,26004KT,14,12
2020-05-29 03:00:00.000,2020,5,29,3,VRB02KT,13,12
2020-05-29 04:00:00.000,2020,5,29,4,VRB02KT,13,12
2020-05-29 05:00:00.000,2020,5,29,5,24003KT,13,12
2020-05-29 06:00:00.000,2020,5,29,6,34003KT,13,12
2020-05-29 07:00:00.000,2020,5,29,7,VRB02KT,13,12
2020-05-29 08:00:00.000,2020,5,29,8,VRB02KT,12,12
2020-05-29 09:00:00.000,2020,5,29,9,VRB02KT,12,12
2020-05-29 10:00:00.000,2020,5,29,10,03003KT,12,11
2020-05-29 11:00:00.000,2020,5,29,11,VRB02KT,12,11
2020-05-29 12:00:00.000,2020,5,29,12,05005KT,13,12
2020-05-29 13:00:00.000,2020,5,29,13,05003KT,15,11
2020-05-29 14:00:00.000,2020,5,29,14,VRB02KT,17,11
2020-05-29 15:00:00.000,2020,5,29,15,14004KT,17,10
2020-05-29 16:00:00.000,2020,5,29,16,14005KT,19,09
2020-05-29 17:00:00.000,2020,5,29,17,14005KT,19,08
2020-05-29 18:00:00.000,2020,5,29,18,26007KT,18,11
2020-05-29 19:00:00.000,2020,5,29,19,32009KT,18,13
2020-05-29 20:00:00.000,2020,5,29,20,29003KT,16,13
2020-05-29 21:00:00.000,2020,5,29,21,28006KT,17,14
2020-05-29 22:00:00.000,2020,5,29,22,30005KT,17,13
2020-05-29 23:00:00.000,2020,5,29,23,VRB02KT,16,13
2020-05-30 00:00:00.000,2020,5,30,0,21004KT,15,13
2020-05-30 01:00:00.000,2020,5,30,1,VRB02KT,14,13
2020-05-30 02:00:00.000,2020,5,30,2,VRB02KT,14,13
2020-05-30 03:00:00.000,2020,5,30,3,00000KT,14,13
2020-05-30 04:00:00.000,2020,5,30,4,04004KT,13,11
2020-05-30 05:00:00.000,2020,5,30,5,35003KT,13,11
2020-05-30 06:00:00.000,2020,5,30,6,05005KT,12,10
2020-05-30 07:00:00.000,2020,5,30,7,36003KT,11,10
2020-05-30 08:00:00.000,2020,5,30,8,VRB02KT,12,11
2020-05-30 09:00:00.000,2020,5,30,9,VRB02KT,11,10
2020-05-30 10:00:00.000,2020,5,30,10,31005KT,10,09
2020-05-30 11:00:00.000,2020,5,30,11,00000KT,11,10
2020-05-30 12:00:00.000,2020,5,30,12,VRB02KT,12,11
2020-05-30 13:00:00.000,2020,5,30,13,VRB02KT,13,12
2020-05-30 14:00:00.000,2020,5,30,14,VRB02KT,15,11
2020-05-30 15:00:00.000,2020,5,30,15,VRB02KT,16,11
2020-05-30 16:00:00.000,2020,5,30,16,32005KT,17,11
2020-05-30 17:00:00.000,2020,5,30,17,VRB02KT,19,10
2020-05-30 18:00:00.000,2020,5,30,18,18010KT,15,13
2020-05-30 19:00:00.000,2020,5,30,19,28006KT,17,13
2020-05-30 20:00:00.000,2020,5,30,20,28010KT,17,12
2020-05-30 21:00:00.000,2020,5,30,21,27011KT,16,12
2020-05-30 22:00:00.000,2020,5,30,22,17005KT,14,12
2020-05-30 23:00:00.000,2020,5,30,23,VRB02KT,13,12
2020-05-31 00:00:00.000,2020,5,31,0,VRB02KT,13,12
2020-05-31 01:00:00.000,2020,5,31,1,29004KT,13,12
2020-05-31 02:00:00.000,2020,5,31,2,04008KT,13,12
2020-05-31 03:00:00.000,2020,5,31,3,04005KT,12,11
2020-05-31 04:00:00.000,2020,5,31,4,07003KT,12,10
2020-05-31 05:00:00.000,2020,5,31,5,VRB02KT,12,10
2020-05-31 06:00:00.000,2020,5,31,6,VRB02KT,11,10
2020-05-31 07:00:00.000,2020,5,31,7,VRB02KT,10,10
2020-05-31 08:00:00.000,2020,5,31,8,03003KT,11,10
2020-05-31 09:00:00.000,2020,5,31,9,VRB02KT,10,09
2020-05-31 10:00:00.000,2020,5,31,10,06006KT,11,10
2020-05-31 11:00:00.000,2020,5,31,11,33004KT,10,09
2020-05-31 12:00:00.000,2020,5,31,12,VRB02KT,12,11
2020-05-31 13:00:00.000,2020,5,31,13,05003KT,13,11
2020-05-31 14:00:00.000,2020,5,31,14,VRB02KT,16,10
2020-05-31 15:00:00.000,2020,5,31,15,VRB02KT,17,10
2020-05-31 16:00:00.000,2020,5,31,16,03003KT,17,09
2020-05-31 17:00:00.000,2020,5,31,17,07004KT,16,12
2020-05-31 18:00:00.000,2020,5,31,18,20004KT,18,10
2020-05-31 19:00:00.000,2020,5,31,19,26005KT,17,13
2020-05-31 20:00:00.000,2020,5,31,20,31012KT,16,13
2020-05-31 21:00:00.000,2020,5,31,21,27009KT,15,13
2020-05-31 22:00:00.000,2020,5,31,22,31004KT,16,12
2020-05-31 23:00:00.000,2020,5,31,23,24004KT,15,11
2020-06-01 00:00:00.000,2020,6,1,0,VRB02KT,14,11
2020-06-01 01:00:00.000,2020,6,1,1,VRB02KT,13,12
2020-06-01 02:00:00.000,2020,6,1,2,36003KT,13,12
2020-06-01 03:00:00.000,2020,6,1,3,VRB02KT,13,12
2020-06-01 04:00:00.000,2020,6,1,4,31005KT,13,12
2020-06-01 05:00:00.000,2020,6,1,5,02003KT,13,12
2020-06-01 06:00:00.000,2020,6,1,6,03005KT,13,12
2020-06-01 07:00:00.000,2020,6,1,7,VRB02KT,12,12
2020-06-01 08:00:00.000,2020,6,1,8,05006KT,12,11
2020-06-01 09:00:00.000,2020,6,1,9,04004KT,12,10
2020-06-01 10:00:00.000,2020,6,1,10,04003KT,11,10
2020-06-01 11:00:00.000,2020,6,1,11,07006KT,12,10
2020-06-01 12:00:00.000,2020,6,1,12,03004KT,13,11
2020-06-01 13:00:00.000,2020,6,1,13,06005KT,14,11
2020-06-01 14:00:00.000,2020,6,1,14,03004KT,16,11
2020-06-01 15:00:00.000,2020,6,1,15,35003KT,18,11
2020-06-01 16:00:00.000,2020,6,1,16,04007KT,18,11
2020-06-01 17:00:00.000,2020,6,1,17,04007KT,18,12
2020-06-01 18:00:00.000,2020,6,1,18,36005KT,18,11
2020-06-01 19:00:00.000,2020,6,1,19,VRB02KT,15,12
2020-06-01 20:00:00.000,2020,6,1,20,28004KT,16,11
2020-06-01 21:00:00.000,2020,6,1,21,30004KT,16,12
2020-06-01 22:00:00.000,2020,6,1,22,36003KT,15,12
2020-06-01 23:00:00.000,2020,6,1,23,30004KT,15,12
2020-06-02 00:00:00.000,2020,6,2,0,00000KT,14,12
2020-06-02 01:00:00.000,2020,6,2,1,VRB02KT,13,11
2020-06-02 02:00:00.000,2020,6,2,2,28004KT,13,11
2020-06-02 03:00:00.000,2020,6,2,3,33003KT,12,10
2020-06-02 04:00:00.000,2020,6,2,4,VRB02KT,12,10
2020-06-02 05:00:00.000,2020,6,2,5,02003KT,10,09
2020-06-02 06:00:00.000,2020,6,2,6,VRB02KT,11,10
2020-06-02 07:00:00.000,2020,6,2,7,VRB02KT,09,08
2020-06-02 08:00:00.000,2020,6,2,8,VRB02KT,10,09
2020-06-02 09:00:00.000,2020,6,2,9,VRB02KT,09,08
2020-06-02 10:00:00.000,2020,6,2,10,VRB02KT,09,08
2020-06-02 11:00:00.000,2020,6,2,11,VRB02KT,07,07
2020-06-02 12:00:00.000,2020,6,2,12,34003KT,10,09
2020-06-02 13:00:00.000,2020,6,2,13,06004KT,13,12
2020-06-02 14:00:00.000,2020,6,2,14,03004KT,16,11
2020-06-02 15:00:00.000,2020,6,2,15,08006KT,18,09
2020-06-02 16:00:00.000,2020,6,2,16,05004KT,19,11
2020-06-02 17:00:00.000,2020,6,2,17,03008KT,17,10
2020-06-02 18:00:00.000,2020,6,2,18,02006KT,18,10
2020-06-02 19:00:00.000,2020,6,2,19,36007KT,16,12
2020-06-02 20:00:00.000,2020,6,2,20,07007KT,17,11
2020-06-02 21:00:00.000,2020,6,2,21,05006KT,20,10
2020-06-02 22:00:00.000,2020,6,2,22,36004KT,19,10
2020-06-02 23:00:00.000,2020,6,2,23,13011KT,16,12
2020-06-03 00:00:00.000,2020,6,3,0,19003KT,15,12
2020-06-03 01:00:00.000,2020,6,3,1,30004KT,13,11
2020-06-03 02:00:00.000,2020,6,3,2,24003KT,14,11
2020-06-03 03:00:00.000,2020,6,3,3,VRB02KT,14,11
2020-06-03 04:00:00.000,2020,6,3,4,01003KT,12,11
2020-06-03 05:00:00.000,2020,6,3,5,VRB02KT,12,10
2020-06-03 06:00:00.000,2020,6,3,6,04003KT,11,10
2020-06-03 07:00:00.000,2020,6,3,7,VRB02KT,12,10
2020-06-03 08:00:00.000,2020,6,3,8,06003KT,13,11
2020-06-03 09:00:00.000,2020,6,3,9,03006KT,12,10
2020-06-03 10:00:00.000,2020,6,3,10,VRB02KT,13,10
2020-06-03 11:00:00.000,2020,6,3,11,03004KT,11,10
2020-06-03 12:00:00.000,2020,6,3,12,VRB02KT,12,11
2020-06-03 13:00:00.000,2020,6,3,13,03006KT,14,11
2020-06-03 14:00:00.000,2020,6,3,14,04004KT,14,11
2020-06-03 15:00:00.000,2020,6,3,15,01003KT,16,10
2020-06-03 16:00:00.000,2020,6,3,16,01004KT,15,11
2020-06-03 17:00:00.000,2020,6,3,17,34004KT,17,10
2020-06-03 18:00:00.000,2020,6,3,18,VRB02KT,17,11
2020-06-03 19:00:00.000,2020,6,3,19,VRB02KT,17,10
2020-06-03 20:00:00.000,2020,6,3,20,02003KT,16,12
2020-06-03 21:00:00.000,2020,6,3,21,28006KT,16,12
2020-06-03 22:00:00.000,2020,6,3,22,23005KT,15,12
2020-06-03 23:00:00.000,2020,6,3,23,23005KT,14,12
2020-06-04 00:00:00.000,2020,6,4,0,VRB02KT,13,11
2020-06-04 01:00:00.000,2020,6,4,1,VRB02KT,12,11
2020-06-04 02:00:00.000,2020,6,4,2,VRB02KT,12,11
2020-06-04 03:00:00.000,2020,6,4,3,00000KT,12,11
2020-06-04 04:00:00.000,2020,6,4,4,VRB02KT,11,11
2020-06-04 05:00:00.000,2020,6,4,5,00000KT,10,10
2020-06-04 06:00:00.000,2020,6,4,6,VRB02KT,11,10
2020-06-04 07:00:00.000,2020,6,4,7,VRB02KT,11,11
2020-06-04 08:00:00.000,2020,6,4,8,VRB02KT,12,11
2020-06-04 09:00:00.000,2020,6,4,9,11003KT,12,11
2020-06-04 10:00:00.000,2020,6,4,10,15006KT,12,08
2020-06-04 11:00:00.000,2020,6,4,11,17007KT,12,09
2020-06-04 12:00:00.000,2020,6,4,12,12005KT,13,08
2020-06-04 13:00:00.000,2020,6,4,13,08005KT,15,08
2020-06-04 14:00:00.000,2020,6,4,14,06005KT,17,09
2020-06-04 15:00:00.000,2020,6,4,15,04005KT,18,10
2020-06-04 16:00:00.000,2020,6,4,16,13008KT,20,09
2020-06-04 17:00:00.000,2020,6,4,17,14011KT,21,08
2020-06-04 18:00:00.000,2020,6,4,18,12008KT,21,09
2020-06-04 19:00:00.000,2020,6,4,19,14011KT,19,09
2020-06-04 20:00:00.000,2020,6,4,20,12009KT,20,09
2020-06-04 21:00:00.000,2020,6,4,21,12009KT,20,09
2020-06-04 22:00:00.000,2020,6,4,22,12010KT,18,09
2020-06-04 23:00:00.000,2020,6,4,23,12007KT,17,09
2020-06-05 00:00:00.000,2020,6,5,0,08005KT,16,09
2020-06-05 01:00:00.000,2020,6,5,1,10004KT,15,10
2020-06-05 02:00:00.000,2020,6,5,2,13008KT,15,09
2020-06-05 03:00:00.000,2020,6,5,3,10004KT,15,09
2020-06-05 04:00:00.000,2020,6,5,4,070007KT,15,09
2020-06-05 05:00:00.000,2020,6,5,5,06008KT,14,09
2020-06-05 06:00:00.000,2020,6,5,6,06006KT,13,09
2020-06-05 07:00:00.000,2020,6,5,7,08006KT,14,09
2020-06-05 08:00:00.000,2020,6,5,8,07004KT,13,09
2020-06-05 09:00:00.000,2020,6,5,9,06007KT,13,09
2020-06-05 10:00:00.000,2020,6,5,10,07006KT,13,09
2020-06-05 11:00:00.000,2020,6,5,11,09004KT,13,09
2020-06-05 12:00:00.000,2020,6,5,12,10006KT,14,09
2020-06-05 13:00:00.000,2020,6,5,13,08007KT,16,09
2020-06-05 14:00:00.000,2020,6,5,14,10006KT,17,08
2020-06-05 15:00:00.000,2020,6,5,15,12008KT,17,08
2020-06-05 16:00:00.000,2020,6,5,16,12009KT,19,09
2020-06-05 17:00:00.000,2020,6,5,17,15008KT,19,09
2020-06-05 18:00:00.000,2020,6,5,18,15011KT,18,09
2020-06-05 19:00:00.000,2020,6,5,19,13007KT,18,09
2020-06-05 20:00:00.000,2020,6,5,20,16012KT,18,09
2020-06-05 21:00:00.000,2020,6,5,21,09006KT,18,10
2020-06-05 22:00:00.000,2020,6,5,22,13010KT,18,09
2020-06-05 23:00:00.000,2020,6,5,23,11006KT,16,08
2020-06-06 00:00:00.000,2020,6,6,0,13009KT,15,09
2020-06-06 01:00:00.000,2020,6,6,1,07005KT,14,09
2020-06-06 02:00:00.000,2020,6,6,2,05004KT,14,09
2020-06-06 03:00:00.000,2020,6,6,3,VRB02KT,13,09
2020-06-06 04:00:00.000,2020,6,6,4,VRB02KT,12,09
2020-06-06 05:00:00.000,2020,6,6,5,05005KT,11,09
2020-06-06 06:00:00.000,2020,6,6,6,05006KT,12,10
2020-06-06 07:00:00.000,2020,6,6,7,08004KT,12,11
2020-06-06 08:00:00.000,2020,6,6,8,15008KT,12,09
2020-06-06 09:00:00.000,2020,6,6,9,VRB02KT,11,09
2020-06-06 10:00:00.000,2020,6,6,10,VRB02KT,11,09
2020-06-06 11:00:00.000,2020,6,6,11,VRB02KT,11,09
2020-06-06 12:00:00.000,2020,6,6,12,34004KT,13,10
2020-06-06 13:00:00.000,2020,6,6,13,05004KT,14,10
2020-06-06 14:00:00.000,2020,6,6,14,VRB02KT,14,10
2020-06-06 15:00:00.000,2020,6,6,15,VRB02KT,16,10
2020-06-06 16:00:00.000,2020,6,6,16,VRB04KT,17,10
2020-06-06 17:00:00.000,2020,6,6,17,17010KT,18,09
2020-06-06 18:00:00.000,2020,6,6,18,19014KT,19,09
2020-06-06 19:00:00.000,2020,6,6,19,14012KT,17,10
2020-06-06 20:00:00.000,2020,6,6,20,12010KT,,
2020-06-06 21:00:00.000,2020,6,6,21,11011KT,17,09
2020-06-06 22:00:00.000,2020,6,6,22,10004KT,15,11
2020-06-06 23:00:00.000,2020,6,6,23,04006KT,14,11
2020-06-07 00:00:00.000,2020,6,7,0,VRB02KT,13,11
2020-06-07 01:00:00.000,2020,6,7,1,VRB02KT,11,10
2020-06-07 02:00:00.000,2020,6,7,2,35003KT,11,10
2020-06-07 03:00:00.000,2020,6,7,3,02005KT,,
2020-06-07 04:00:00.000,2020,6,7,4,05008KT,12,10
2020-06-07 05:00:00.000,2020,6,7,5,06008KT,12,10
2020-06-07 06:00:00.000,2020,6,7,6,VRB02KT,12,10
2020-06-07 07:00:00.000,2020,6,7,7,VRB02KT,11,09
2020-06-07 08:00:00.000,2020,6,7,8,03003KT,10,08
2020-06-07 09:00:00.000,2020,6,7,9,VRB02KT,09,08
2020-06-07 10:00:00.000,2020,6,7,10,06003KT,08,07
2020-06-07 11:00:00.000,2020,6,7,11,08005KT,08,07
2020-06-07 12:00:00.000,2020,6,7,12,05009KT,11,10
2020-06-07 13:00:00.000,2020,6,7,13,08005KT,15,10
2020-06-07 14:00:00.000,2020,6,7,14,04005KT,17,09
2020-06-07 15:00:00.000,2020,6,7,15,05006KT,17,09
2020-06-07 16:00:00.000,2020,6,7,16,13009KT,18,08
2020-06-07 17:00:00.000,2020,6,7,17,13011KT,18,08
2020-06-07 18:00:00.000,2020,6,7,18,14010KT,18,07
2020-06-07 19:00:00.000,2020,6,7,19,13008KT,18,07
2020-06-07 20:00:00.000,2020,6,7,20,12006KT,19,07
2020-06-07 21:00:00.000,2020,6,7,21,06009KT,18,07
2020-06-07 22:00:00.000,2020,6,7,22,05009KT,18,08
2020-06-07 23:00:00.000,2020,6,7,23,13004KT,17,08
2020-06-08 00:00:00.000,2020,6,8,0,VRB02KT,15,08
2020-06-08 01:00:00.000,2020,6,8,1,VRB02KT,14,07
2020-06-08 02:00:00.000,2020,6,8,2,02003KT,12,09
2020-06-08 03:00:00.000,2020,6,8,3,08004KT,12,08
2020-06-08 04:00:00.000,2020,6,8,4,VRB04KT,12,08
2020-06-08 05:00:00.000,2020,6,8,5,VRB02KT,11,09
2020-06-08 06:00:00.000,2020,6,8,6,35004KT,10,08
2020-06-08 07:00:00.000,2020,6,8,7,VRB02KT,09,08
2020-06-08 08:00:00.000,2020,6,8,8,00000KT,08,07
2020-06-08 09:00:00.000,2020,6,8,9,00000KT,08,08
2020-06-08 10:00:00.000,2020,6,8,10,VRB02KT,08,08
2020-06-08 11:00:00.000,2020,6,8,11,35003KT,08,08
2020-06-08 12:00:00.000,2020,6,8,12,04005KT,09,08
2020-06-08 13:00:00.000,2020,6,8,13,06004KT,12,11
2020-06-08 14:00:00.000,2020,6,8,14,04006KT,14,11
2020-06-08 15:00:00.000,2020,6,8,15,05006KT,15,10
2020-06-08 16:00:00.000,2020,6,8,16,VRB02KT,18,08
2020-06-08 17:00:00.000,2020,6,8,17,17006KT,19,08
2020-06-08 18:00:00.000,2020,6,8,18,08007KT,19,08
2020-06-08 19:00:00.000,2020,6,8,19,14006KT,21,08
2020-06-08 20:00:00.000,2020,6,8,20,16005KT,20,08
2020-06-08 21:00:00.000,2020,6,8,21,11007KT,19,08
2020-06-08 22:00:00.000,2020,6,8,22,12006KT,18,08
2020-06-08 23:00:00.000,2020,6,8,23,20005KT,18,07
2020-06-09 00:00:00.000,2020,6,9,0,26004KT,14,06
2020-06-09 01:00:00.000,2020,6,9,1,VRB02KT,13,07
2020-06-09 02:00:00.000,2020,6,9,2,36003KT,11,08
2020-06-09 03:00:00.000,2020,6,9,3,03004KT,11,09
2020-06-09 04:00:00.000,2020,6,9,4,07004KT,11,09
2020-06-09 05:00:00.000,2020,6,9,5,VRB02KT,11,09
2020-06-09 06:00:00.000,2020,6,9,6,VRB02KT,10,09
2020-06-09 07:00:00.000,2020,6,9,7,04006KT,10,09
2020-06-09 08:00:00.000,2020,6,9,8,02004KT,10,09
2020-06-09 09:00:00.000,2020,6,9,9,36003KT,09,07
2020-06-09 10:00:00.000,2020,6,9,10,VRB02KT,10,08
2020-06-09 11:00:00.000,2020,6,9,11,27003KT,10,08
2020-06-09 12:00:00.000,2020,6,9,12,36004KT,11,09
2020-06-09 13:00:00.000,2020,6,9,13,05007KT,14,09
2020-06-09 14:00:00.000,2020,6,9,14,VRB02KT,17,08
2020-06-09 15:00:00.000,2020,6,9,15,30005KT,18,08
2020-06-09 16:00:00.000,2020,6,9,16,VRB02KT,19,08
2020-06-09 17:00:00.000,2020,6,9,17,15004KT,20,08
2020-06-09 18:00:00.000,2020,6,9,18,21007KT,19,11
2020-06-09 19:00:00.000,2020,6,9,19,18010KT,21,08
2020-06-09 20:00:00.000,2020,6,9,20,17009KT,21,06
2020-06-09 21:00:00.000,2020,6,9,21,21008KT,19,10
2020-06-09 22:00:00.000,2020,6,9,22,23010KT,18,11
2020-06-09 23:00:00.000,2020,6,9,23,27007KT,17,10
2020-06-10 00:00:00.000,2020,6,10,0,36004KT,13,11
2020-06-10 01:00:00.000,2020,6,10,1,VRB02KT,13,09
2020-06-10 02:00:00.000,2020,6,10,2,03004KT,13,08
2020-06-10 03:00:00.000,2020,6,10,3,31003KT,10,08
2020-06-10 04:00:00.000,2020,6,10,4,32003KT,10,07
2020-06-10 05:00:00.000,2020,6,10,5,VRB02KT,11,09
2020-06-10 06:00:00.000,2020,6,10,6,VRB02KT,09,08
2020-06-10 07:00:00.000,2020,6,10,7,VRB02KT,10,09
2020-06-10 08:00:00.000,2020,6,10,8,VRB02KT,11,09
2020-06-10 09:00:00.000,2020,6,10,9,VRB02KT,10,09
2020-06-10 10:00:00.000,2020,6,10,10,VRB02KT,11,09
2020-06-10 11:00:00.000,2020,6,10,11,VRB02KT,10,09
2020-06-10 12:00:00.000,2020,6,10,12,VRB02KT,11,10
2020-06-10 13:00:00.000,2020,6,10,13,36004KT,13,10
2020-06-10 14:00:00.000,2020,6,10,14,VRB02KT,17,10
2020-06-10 15:00:00.000,2020,6,10,15,28006KT,19,11
2020-06-10 16:00:00.000,2020,6,10,16,27006KT,18,10
2020-06-10 17:00:00.000,2020,6,10,17,27008KT,18,09
2020-06-10 18:00:00.000,2020,6,10,18,27010KT,16,11
2020-06-10 19:00:00.000,2020,6,10,19,28008KT,19,11
2020-06-10 20:00:00.000,2020,6,10,20,26010KT,17,09
2020-06-10 21:00:00.000,2020,6,10,21,22010KT,16,09
2020-06-10 22:00:00.000,2020,6,10,22,23006KT,16,10
2020-06-10 23:00:00.000,2020,6,10,23,34006KT,15,11
2020-06-11 00:00:00.000,2020,6,11,0,33007KT,13,10
2020-06-11 01:00:00.000,2020,6,11,1,33004KT,13,09
2020-06-11 02:00:00.000,2020,6,11,2,VRB02KT,13,11
2020-06-11 03:00:00.000,2020,6,11,3,VRB02KT,13,11
2020-06-11 04:00:00.000,2020,6,11,4,VRB02KT,12,11
2020-06-11 05:00:00.000,2020,6,11,5,VRB02KT,12,11
2020-06-11 06:00:00.000,2020,6,11,6,01004KT,12,11
2020-06-11 07:00:00.000,2020,6,11,7,01004KT,12,11
2020-06-11 08:00:00.000,2020,6,11,8,06005KT,12,11
2020-06-11 09:00:00.000,2020,6,11,9,05005KT,11,10
2020-06-11 10:00:00.000,2020,6,11,10,07003KT,11,10
2020-06-11 11:00:00.000,2020,6,11,11,05003KT,,
2020-06-11 12:00:00.000,2020,6,11,12,VRB02KT,12,11
2020-06-11 13:00:00.000,2020,6,11,13,VRB02KT,14,10
2020-06-11 14:00:00.000,2020,6,11,14,04003KT,15,10
2020-06-11 15:00:00.000,2020,6,11,15,01003KT,16,09
2020-06-11 16:00:00.000,2020,6,11,16,02003KT,18,09
2020-06-11 17:00:00.000,2020,6,11,17,35005KT,20,08
2020-06-11 18:00:00.000,2020,6,11,18,32004KT,19,09
2020-06-11 19:00:00.000,2020,6,11,19,25012KT,15,12
2020-06-11 20:00:00.000,2020,6,11,20,26006KT,14,12
2020-06-11 21:00:00.000,2020,6,11,21,25004KT,15,12
2020-06-11 22:00:00.000,2020,6,11,22,27006KT,15,12
