FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2020-06-11 23:00:00.000,2020,6,11,23,25003KT,14,11
2020-06-12 00:00:00.000,2020,6,12,0,23003KT,14,12
2020-06-12 01:00:00.000,2020,6,12,1,VRB02KT,14,12
2020-06-12 02:00:00.000,2020,6,12,2,24003KT,14,12
2020-06-12 03:00:00.000,2020,6,12,3,01003KT,13,13
2020-06-12 04:00:00.000,2020,6,12,4,VRB02KT,12,12
2020-06-12 05:00:00.000,2020,6,12,5,32004KT,12,12
2020-06-12 06:00:00.000,2020,6,12,6,26003KT,12,12
2020-06-12 07:00:00.000,2020,6,12,7,23003KT,12,11
2020-06-12 08:00:00.000,2020,6,12,8,27004KT,12,11
2020-06-12 09:00:00.000,2020,6,12,9,27003KT,12,11
2020-06-12 10:00:00.000,2020,6,12,10,VRB02KT,12,11
2020-06-12 11:00:00.000,2020,6,12,11,VRB02KT,12,11
2020-06-12 12:00:00.000,2020,6,12,12,VRB02KT,12,11
2020-06-12 13:00:00.000,2020,6,12,13,27004KT,13,12
2020-06-12 14:00:00.000,2020,6,12,14,30004KT,14,12
2020-06-12 15:00:00.000,2020,6,12,15,VRB04KT,17,11
2020-06-12 16:00:00.000,2020,6,12,16,30008KT,16,11
2020-06-12 17:00:00.000,2020,6,12,17,32011KT,16,11
2020-06-12 18:00:00.000,2020,6,12,18,32009KT,16,11
2020-06-12 19:00:00.000,2020,6,12,19,23008KT,15,13
2020-06-12 20:00:00.000,2020,6,12,20,25005KT,15,12
2020-06-12 21:00:00.000,2020,6,12,21,01004KT,15,12
2020-06-12 22:00:00.000,2020,6,12,22,02004KT,15,12
2020-06-12 23:00:00.000,2020,6,12,23,VRB02KT,14,12
2020-06-13 00:00:00.000,2020,6,13,0,VRB02KT,13,12
2020-06-13 01:00:00.000,2020,6,13,1,VRB02KT,12,11
2020-06-13 02:00:00.000,2020,6,13,2,05003KT,12,11
2020-06-13 03:00:00.000,2020,6,13,3,02005KT,12,11
2020-06-13 04:00:00.000,2020,6,13,4,35003KT,12,11
2020-06-13 05:00:00.000,2020,6,13,5,VRB02KT,11,10
2020-06-13 06:00:00.000,2020,6,13,6,VRB02KT,10,09
2020-06-13 07:00:00.000,2020,6,13,7,00000KT,10,10
2020-06-13 08:00:00.000,2020,6,13,8,07004KT,11,11
2020-06-13 09:00:00.000,2020,6,13,9,00000KT,11,11
2020-06-13 10:00:00.000,2020,6,13,10,VRB02KT,09,09
2020-06-13 11:00:00.000,2020,6,13,11,06005KT,11,10
2020-06-13 12:00:00.000,2020,6,13,12,03004KT,11,11
2020-06-13 13:00:00.000,2020,6,13,13,04004KT,12,11
2020-06-13 14:00:00.000,2020,6,13,14,05005KT,13,12
2020-06-13 15:00:00.000,2020,6,13,15,02005KT,15,10
2020-06-13 16:00:00.000,2020,6,13,16,09005KT,18,12
2020-06-13 17:00:00.000,2020,6,13,17,11007KT,19,09
2020-06-13 18:00:00.000,2020,6,13,18,14011KT,18,10
2020-06-13 19:00:00.000,2020,6,13,19,17008KT,18,10
2020-06-13 20:00:00.000,2020,6,13,20,30007KT,18,12
2020-06-13 21:00:00.000,2020,6,13,21,25006KT,19,11
2020-06-13 22:00:00.000,2020,6,13,22,20004KT,18,12
2020-06-13 23:00:00.000,2020,6,13,23,11005KT,17,09
2020-06-14 00:00:00.000,2020,6,14,0,11007KT,16,10
2020-06-14 01:00:00.000,2020,6,14,1,VRB02KT,15,11
2020-06-14 02:00:00.000,2020,6,14,2,09004KT,15,11
2020-06-14 03:00:00.000,2020,6,14,3,VRB02KT,14,10
2020-06-14 04:00:00.000,2020,6,14,4,VRB02KT,12,10
2020-06-14 05:00:00.000,2020,6,14,5,05006KT,12,09
2020-06-14 06:00:00.000,2020,6,14,6,VRB02KT,11,09
2020-06-14 07:00:00.000,2020,6,14,7,VRB02KT,12,10
2020-06-14 08:00:00.000,2020,6,14,8,VRB02KT,12,10
2020-06-14 09:00:00.000,2020,6,14,9,VRB02KT,12,10
2020-06-14 10:00:00.000,2020,6,14,10,05006KT,12,11
2020-06-14 11:00:00.000,2020,6,14,11,03005KT,12,11
2020-06-14 22:00:00.000,2020,6,14,22,19010KT,14,12
2020-06-14 23:00:00.000,2020,6,14,23,17009KT,15,11
2020-06-15 00:00:00.000,2020,6,15,0,13005KT,14,10
2020-06-15 01:00:00.000,2020,6,15,1,13005KT,14,10
2020-06-15 02:00:00.000,2020,6,15,2,13008KT,14,09
2020-06-15 03:00:00.000,2020,6,15,3,15003KT,13,09
2020-06-15 04:00:00.000,2020,6,15,4,VRB02KT,13,10
2020-06-15 05:00:00.000,2020,6,15,5,18006KT,13,10
2020-06-15 06:00:00.000,2020,6,15,6,16006KT,12,10
2020-06-15 07:00:00.000,2020,6,15,7,16004KT,13,10
2020-06-15 08:00:00.000,2020,6,15,8,160013T,13,10
2020-06-15 09:00:00.000,2020,6,15,9,170013KT,13,08
2020-06-15 10:00:00.000,2020,6,15,10,03004KT,12,09
2020-06-15 11:00:00.000,2020,6,15,11,04004KT,12,09
2020-06-15 12:00:00.000,2020,6,15,12,3100KT,13,10
2020-06-15 13:00:00.000,2020,6,15,13,18004KT,15,09
2020-06-15 14:00:00.000,2020,6,15,14,14010KT,16,09
2020-06-15 15:00:00.000,2020,6,15,15,13010KT,30,25
2020-06-15 16:00:00.000,2020,6,15,16,15015KT,17,09
2020-06-15 17:00:00.000,2020,6,15,17,17016KT,19,09
2020-06-15 18:00:00.000,2020,6,15,18,16016KT,18,09
2020-06-15 19:00:00.000,2020,6,15,19,14013KT,18,09
2020-06-15 20:00:00.000,2020,6,15,20,17016KT,19,09
2020-06-15 21:00:00.000,2020,6,15,21,13010KT,18,07
2020-06-15 22:00:00.000,2020,6,15,22,14005KT,18,05
2020-06-15 23:00:00.000,2020,6,15,23,17009KT,16,06
2020-06-16 00:00:00.000,2020,6,16,0,11004KT,15,07
2020-06-16 01:00:00.000,2020,6,16,1,20006KT,14,08
2020-06-16 02:00:00.000,2020,6,16,2,17009KT,13,08
2020-06-16 03:00:00.000,2020,6,16,3,VRB02KT,12,08
2020-06-16 04:00:00.000,2020,6,16,4,VRB02KT,10,08
2020-06-16 05:00:00.000,2020,6,16,5,04003KT,09,08
2020-06-16 06:00:00.000,2020,6,16,6,03003KT,10,09
2020-06-16 07:00:00.000,2020,6,16,7,VRB02KT,08,07
2020-06-16 08:00:00.000,2020,6,16,8,36003KT,09,08
2020-06-16 09:00:00.000,2020,6,16,9,05006KT,09,08
2020-06-16 10:00:00.000,2020,6,16,10,33004KT,07,06
2020-06-16 11:00:00.000,2020,6,16,11,29003KT,07,07
2020-06-16 12:00:00.000,2020,6,16,12,VRB02KT,10,09
2020-06-16 13:00:00.000,2020,6,16,13,36004KT,13,10
2020-06-16 14:00:00.000,2020,6,16,14,01003KT,16,10
2020-06-16 15:00:00.000,2020,6,16,15,18007KT,17,08
2020-06-16 16:00:00.000,2020,6,16,16,19006KT,18,08
2020-06-16 17:00:00.000,2020,6,16,17,14007KT,18,08
2020-06-16 18:00:00.000,2020,6,16,18,14006KT,19,08
2020-06-16 19:00:00.000,2020,6,16,19,04009KT,18,10
2020-06-16 20:00:00.000,2020,6,16,20,26008KT,17,11
2020-06-16 21:00:00.000,2020,6,16,21,28008KT,15,12
2020-06-16 22:00:00.000,2020,6,16,22,26005KT,16,13
2020-06-16 23:00:00.000,2020,6,16,23,26005KT,16,11
2020-06-17 00:00:00.000,2020,6,17,0,VRB02KT,14,09
2020-06-17 01:00:00.000,2020,6,17,1,VRB02KT,12,10
2020-06-17 02:00:00.000,2020,6,17,2,VRB02KT,11,10
2020-06-17 03:00:00.000,2020,6,17,3,VRB02KT,10,09
2020-06-17 04:00:00.000,2020,6,17,4,VRB02KT,11,10
2020-06-17 05:00:00.000,2020,6,17,5,VRB02KT,11,09
2020-06-17 06:00:00.000,2020,6,17,6,VRB02KT,12,11
2020-06-17 07:00:00.000,2020,6,17,7,35004KT,11,10
2020-06-17 08:00:00.000,2020,6,17,8,VRB02KT,12,11
2020-06-17 09:00:00.000,2020,6,17,9,VRB02KT,12,11
2020-06-17 10:00:00.000,2020,6,17,10,VRB02KT,12,11
2020-06-17 11:00:00.000,2020,6,17,11,VRB02KT,11,10
2020-06-17 12:00:00.000,2020,6,17,12,03004KT,13,11
2020-06-17 13:00:00.000,2020,6,17,13,03005KT,14,11
2020-06-17 14:00:00.000,2020,6,17,14,07006KT,16,11
2020-06-17 15:00:00.000,2020,6,17,15,01004KT,16,11
2020-06-17 16:00:00.000,2020,6,17,16,01003KT,17,10
2020-06-17 17:00:00.000,2020,6,17,17,18003KT,17,10
2020-06-17 18:00:00.000,2020,6,17,18,32003KT,17,12
2020-06-17 19:00:00.000,2020,6,17,19,31010KT,14,13
2020-06-17 20:00:00.000,2020,6,17,20,30009KT,16,13
2020-06-17 21:00:00.000,2020,6,17,21,30009KT,14,13
2020-06-17 22:00:00.000,2020,6,17,22,28007KT,15,13
2020-06-17 23:00:00.000,2020,6,17,23,23007KT,13,12
2020-06-18 00:00:00.000,2020,6,18,0,22004KT,13,11
2020-06-18 01:00:00.000,2020,6,18,1,30003KT,13,11
2020-06-18 02:00:00.000,2020,6,18,2,VRB02KT,11,10
2020-06-18 03:00:00.000,2020,6,18,3,00000KT,11,10
2020-06-18 04:00:00.000,2020,6,18,4,00000KT,11,10
2020-06-18 05:00:00.000,2020,6,18,5,00000KT,10,10
2020-06-18 06:00:00.000,2020,6,18,6,00000KT,09,08
2020-06-18 07:00:00.000,2020,6,18,7,VRB02KT,09,09
2020-06-18 08:00:00.000,2020,6,18,8,VRB02KT,09,09
2020-06-18 09:00:00.000,2020,6,18,9,VRB02KT,09,09
2020-06-18 10:00:00.000,2020,6,18,10,VRB02KT,09,09
2020-06-18 11:00:00.000,2020,6,18,11,VRB02KT,09,09
2020-06-18 12:00:00.000,2020,6,18,12,VRB02KT,10,10
2020-06-18 13:00:00.000,2020,6,18,13,VRB02KT,13,11
2020-06-18 14:00:00.000,2020,6,18,14,VRB02KT,15,13
2020-06-18 15:00:00.000,2020,6,18,15,30005KT,16,11
2020-06-18 16:00:00.000,2020,6,18,16,30005KT,16,11
2020-06-18 17:00:00.000,2020,6,18,17,36005KT,17,11
2020-06-18 18:00:00.000,2020,6,18,18,27008KT,16,12
2020-06-18 19:00:00.000,2020,6,18,19,29005KT,16,11
2020-06-18 20:00:00.000,2020,6,18,20,03006KT,14,13
2020-06-18 21:00:00.000,2020,6,18,21,33006KT,15,13
2020-06-18 22:00:00.000,2020,6,18,22,25007KT,13,12
2020-06-18 23:00:00.000,2020,6,18,23,VRB02KT,12,12
2020-06-19 00:00:00.000,2020,6,19,0,VRB02KT,12,11
2020-06-19 01:00:00.000,2020,6,19,1,04004KT,11,11
2020-06-19 02:00:00.000,2020,6,19,2,VRB02KT,11,11
2020-06-19 03:00:00.000,2020,6,19,3,07003KT,12,12
2020-06-19 04:00:00.000,2020,6,19,4,VRB02KT,12,11
2020-06-19 05:00:00.000,2020,6,19,5,VRB02KT,11,11
2020-06-19 06:00:00.000,2020,6,19,6,VRB02KT,12,12
2020-06-19 07:00:00.000,2020,6,19,7,VRB02KT,11,11
2020-06-19 08:00:00.000,2020,6,19,8,VRB02KT,11,11
2020-06-19 09:00:00.000,2020,6,19,9,VRB02KT,11,10
2020-06-19 10:00:00.000,2020,6,19,10,06004KT,10,09
2020-06-19 11:00:00.000,2020,6,19,11,05004KT,10,09
2020-06-19 12:00:00.000,2020,6,19,12,VRB02KT,12,12
2020-06-19 13:00:00.000,2020,6,19,13,VRB02KT,15,12
2020-06-19 14:00:00.000,2020,6,19,14,03004KT,15,10
2020-06-19 15:00:00.000,2020,6,19,15,13005KT,17,10
2020-06-19 16:00:00.000,2020,6,19,16,10007KT,19,10
2020-06-19 17:00:00.000,2020,6,19,17,/////KT,,
2020-06-19 18:00:00.000,2020,6,19,18,12009KT,19,11
2020-06-19 19:00:00.000,2020,6,19,19,13014KT,19,10
2020-06-19 20:00:00.000,2020,6,19,20,14007KT,20,08
2020-06-19 21:00:00.000,2020,6,19,21,09007KT,18,10
2020-06-19 22:00:00.000,2020,6,19,22,11004KT,17,10
2020-06-19 23:00:00.000,2020,6,19,23,05006KT,16,10
2020-06-20 00:00:00.000,2020,6,20,0,05008KT,15,10
2020-06-20 01:00:00.000,2020,6,20,1,09010KT,16,10
2020-06-20 02:00:00.000,2020,6,20,2,05007KT,14,10
2020-06-20 03:00:00.000,2020,6,20,3,06005KT,13,09
2020-06-20 04:00:00.000,2020,6,20,4,08004KT,14,09
2020-06-20 05:00:00.000,2020,6,20,5,10004KT,14,09
2020-06-20 06:00:00.000,2020,6,20,6,VRB02KT,13,09
2020-06-20 07:00:00.000,2020,6,20,7,VRB02KT,12,09
2020-06-20 08:00:00.000,2020,6,20,8,36003KT,11,09
2020-06-20 09:00:00.000,2020,6,20,9,35003KT,10,08
2020-06-20 10:00:00.000,2020,6,20,10,VRB02KT,09,08
2020-06-20 11:00:00.000,2020,6,20,11,VRB02KT,11,10
2020-06-20 12:00:00.000,2020,6,20,12,02004KT,12,11
2020-06-20 13:00:00.000,2020,6,20,13,02005KT,15,11
2020-06-20 14:00:00.000,2020,6,20,14,03004KT,15,11
2020-06-20 15:00:00.000,2020,6,20,15,08004KT,18,10
2020-06-20 16:00:00.000,2020,6,20,16,05006KT,18,11
2020-06-20 17:00:00.000,2020,6,20,17,07009KT,19,09
2020-06-20 18:00:00.000,2020,6,20,18,13009KT,19,09
2020-06-20 19:00:00.000,2020,6,20,19,14009KT,19,09
2020-06-20 20:00:00.000,2020,6,20,20,12009KT,19,08
2020-06-20 21:00:00.000,2020,6,20,21,14006KT,19,09
2020-06-20 22:00:00.000,2020,6,20,22,12010KT,15,11
2020-06-20 23:00:00.000,2020,6,20,23,16010KT,14,11
2020-06-21 00:00:00.000,2020,6,21,0,09006KT,13,10
2020-06-21 01:00:00.000,2020,6,21,1,11006KT,14,09
2020-06-21 02:00:00.000,2020,6,21,2,VRB06KT,13,09
2020-06-21 03:00:00.000,2020,6,21,3,05006KT,12,10
2020-06-21 04:00:00.000,2020,6,21,4,06006KT,12,10
2020-06-21 05:00:00.000,2020,6,21,5,05006KT,12,10
2020-06-21 06:00:00.000,2020,6,21,6,08003KT,12,10
2020-06-21 07:00:00.000,2020,6,21,7,01004KT,11,10
2020-06-21 08:00:00.000,2020,6,21,8,00000KT,12,10
2020-06-21 09:00:00.000,2020,6,21,9,03003KT,12,10
2020-06-21 10:00:00.000,2020,6,21,10,VRB02KT,12,10
2020-06-21 11:00:00.000,2020,6,21,11,05003KT,11,10
2020-06-21 12:00:00.000,2020,6,21,12,06003KT,13,10
2020-06-21 13:00:00.000,2020,6,21,13,14004KT,16,11
2020-06-21 14:00:00.000,2020,6,21,14,10008KT,18,08
2020-06-21 15:00:00.000,2020,6,21,15,120010KT,19,08
2020-06-21 16:00:00.000,2020,6,21,16,120013KT,18,07
2020-06-21 17:00:00.000,2020,6,21,17,120012KT,20,08
2020-06-21 18:00:00.000,2020,6,21,18,15012KT,21,09
2020-06-21 19:00:00.000,2020,6,21,19,15012KT,20,07
2020-06-21 20:00:00.000,2020,6,21,20,10010KT,20,07
2020-06-21 21:00:00.000,2020,6,21,21,10010KT,19,07
2020-06-21 22:00:00.000,2020,6,21,22,10010KT,18,07
2020-06-21 23:00:00.000,2020,6,21,23,11008KT,16,07
2020-06-22 00:00:00.000,2020,6,22,0,10005KT,16,08
2020-06-22 01:00:00.000,2020,6,22,1,08005KT,16,09
2020-06-22 02:00:00.000,2020,6,22,2,04006KT,14,09
2020-06-22 03:00:00.000,2020,6,22,3,03007KT,13,10
2020-06-22 04:00:00.000,2020,6,22,4,03005KT,13,10
2020-06-22 05:00:00.000,2020,6,22,5,03003KT,12,11
2020-06-22 06:00:00.000,2020,6,22,6,02004KT,12,11
2020-06-22 07:00:00.000,2020,6,22,7,VRB02KT,11,10
2020-06-22 08:00:00.000,2020,6,22,8,03004KT,12,10
2020-06-22 09:00:00.000,2020,6,22,9,04006KT,12,10
2020-06-22 10:00:00.000,2020,6,22,10,04004KT,12,10
2020-06-22 11:00:00.000,2020,6,22,11,02004KT,12,10
2020-06-22 12:00:00.000,2020,6,22,12,07005KT,13,10
2020-06-22 13:00:00.000,2020,6,22,13,05006KT,13,11
2020-06-22 14:00:00.000,2020,6,22,14,04007KT,14,11
2020-06-22 15:00:00.000,2020,6,22,15,VRB05KT,15,11
2020-06-22 16:00:00.000,2020,6,22,16,19006KT,17,11
2020-06-22 17:00:00.000,2020,6,22,17,17003KT,17,12
2020-06-22 18:00:00.000,2020,6,22,18,VRB05KT,17,13
2020-06-22 19:00:00.000,2020,6,22,19,17010KT,18,12
2020-06-22 20:00:00.000,2020,6,22,20,14010KT,17,11
2020-06-22 21:00:00.000,2020,6,22,21,17010KT,17,10
2020-06-22 22:00:00.000,2020,6,22,22,19005KT,15,12
2020-06-22 23:00:00.000,2020,6,22,23,33004KT,13,12
2020-06-23 00:00:00.000,2020,6,23,0,01004KT,13,12
2020-06-23 01:00:00.000,2020,6,23,1,06006KT,13,10
2020-06-23 02:00:00.000,2020,6,23,2,04006KT,13,09
2020-06-23 03:00:00.000,2020,6,23,3,05004KT,12,09
2020-06-23 04:00:00.000,2020,6,23,4,06003KT,12,08
2020-06-23 05:00:00.000,2020,6,23,5,06004KT,12,09
2020-06-23 06:00:00.000,2020,6,23,6,05005KT,12,09
2020-06-23 07:00:00.000,2020,6,23,7,07005KT,12,09
2020-06-23 08:00:00.000,2020,6,23,8,07005KT,12,08
2020-06-23 09:00:00.000,2020,6,23,9,04004KT,11,08
2020-06-23 10:00:00.000,2020,6,23,10,VRB02KT,11,08
2020-06-23 11:00:00.000,2020,6,23,11,07004KT,11,08
2020-06-23 12:00:00.000,2020,6,23,12,11003KT,13,09
2020-06-23 13:00:00.000,2020,6,23,13,11008KT,14,10
2020-06-23 14:00:00.000,2020,6,23,14,07005KT,15,09
2020-06-23 15:00:00.000,2020,6,23,15,04009KT,16,10
2020-06-23 16:00:00.000,2020,6,23,16,05005KT,16,10
2020-06-23 17:00:00.000,2020,6,23,17,22004KT,16,13
2020-06-23 18:00:00.000,2020,6,23,18,10007KT,19,10
2020-06-23 19:00:00.000,2020,6,23,19,09009KT,19,08
2020-06-23 20:00:00.000,2020,6,23,20,09009KT,20,08
2020-06-23 21:00:00.000,2020,6,23,21,09009KT,19,07
2020-06-23 22:00:00.000,2020,6,23,22,09006KT,18,06
2020-06-23 23:00:00.000,2020,6,23,23,12008KT,17,07
2020-06-24 00:00:00.000,2020,6,24,0,11007KT,16,07
2020-06-24 01:00:00.000,2020,6,24,1,VRB02KT,13,08
2020-06-24 02:00:00.000,2020,6,24,2,01003KT,13,08
2020-06-24 03:00:00.000,2020,6,24,3,VRB02KT,12,09
2020-06-24 04:00:00.000,2020,6,24,4,06003KT,12,08
2020-06-24 05:00:00.000,2020,6,24,5,VRB02KT,11,08
2020-06-24 06:00:00.000,2020,6,24,6,05004KT,11,08
2020-06-24 07:00:00.000,2020,6,24,7,36004KT,11,07
2020-06-24 08:00:00.000,2020,6,24,8,04003KT,11,08
2020-06-24 09:00:00.000,2020,6,24,9,06003KT,10,08
2020-06-24 10:00:00.000,2020,6,24,10,VRB02KT,10,07
2020-06-24 12:00:00.000,2020,6,24,12,10005KT,12,04
2020-06-24 13:00:00.000,2020,6,24,13,11008KT,13,02
2020-06-24 14:00:00.000,2020,6,24,14,28004KT,27,24
2020-06-24 15:00:00.000,2020,6,24,15,08006KT,17,02
2020-06-24 16:00:00.000,2020,6,24,16,07007KT,19,03
2020-06-24 17:00:00.000,2020,6,24,17,13009KT,19,04
2020-06-24 18:00:00.000,2020,6,24,18,08007KT,21,04
2020-06-24 19:00:00.000,2020,6,24,19,10008KT,19,05
2020-06-24 20:00:00.000,2020,6,24,20,12010KT,19,05
2020-06-24 21:00:00.000,2020,6,24,21,10008KT,18,05
2020-06-24 22:00:00.000,2020,6,24,22,07008KT,18,06
2020-06-24 23:00:00.000,2020,6,24,23,06009KT,16,06
2020-06-25 00:00:00.000,2020,6,25,0,09006KT,15,06
2020-06-25 01:00:00.000,2020,6,25,1,11004KT,15,07
2020-06-25 02:00:00.000,2020,6,25,2,VRB02KT,13,06
2020-06-25 03:00:00.000,2020,6,25,3,07003KT,12,07
2020-06-25 04:00:00.000,2020,6,25,4,34003KT,09,07
2020-06-25 05:00:00.000,2020,6,25,5,35003KT,10,07
2020-06-25 06:00:00.000,2020,6,25,6,00000KT,12,08
2020-06-25 07:00:00.000,2020,6,25,7,VRB02KT,10,08
2020-06-25 08:00:00.000,2020,6,25,8,VRB02KT,11,08
2020-06-25 09:00:00.000,2020,6,25,9,VRB02KT,11,08
2020-06-25 10:00:00.000,2020,6,25,10,02004KT,12,09
2020-06-25 11:00:00.000,2020,6,25,11,04003KT,24,24
2020-06-25 12:00:00.000,2020,6,25,12,11004KT,14,07
2020-06-25 13:00:00.000,2020,6,25,13,12006KT,16,06
2020-06-25 14:00:00.000,2020,6,25,14,06008KT,17,07
2020-06-25 15:00:00.000,2020,6,25,15,14005KT,16,07
2020-06-25 16:00:00.000,2020,6,25,16,07005KT,17,08
2020-06-25 17:00:00.000,2020,6,25,17,07006KT,18,09
2020-06-25 18:00:00.000,2020,6,25,18,08007KT,18,09
2020-06-25 19:00:00.000,2020,6,25,19,12010KT,19,09
2020-06-25 20:00:00.000,2020,6,25,20,07008KT,18,09
2020-06-25 21:00:00.000,2020,6,25,21,12011KT,17,08
2020-06-25 22:00:00.000,2020,6,25,22,12011KT,17,07
2020-06-25 23:00:00.000,2020,6,25,23,09006KT,16,08
2020-06-26 00:00:00.000,2020,6,26,0,10005KT,15,07
2020-06-26 01:00:00.000,2020,6,26,1,10005KT,15,08
2020-06-26 02:00:00.000,2020,6,26,2,08003KT,14,08
2020-06-26 03:00:00.000,2020,6,26,3,VRB02KT,12,08
2020-06-26 04:00:00.000,2020,6,26,4,07004KT,12,09
2020-06-26 05:00:00.000,2020,6,26,5,06007KT,13,09
2020-06-26 06:00:00.000,2020,6,26,6,05005KT,12,09
2020-06-26 07:00:00.000,2020,6,26,7,02005KT,12,09
2020-06-26 08:00:00.000,2020,6,26,8,06003KT,12,10
2020-06-26 09:00:00.000,2020,6,26,9,04005KT,11,09
2020-06-26 10:00:00.000,2020,6,26,10,02003KT,10,09
2020-06-26 11:00:00.000,2020,6,26,11,03004KT,10,09
2020-06-26 12:00:00.000,2020,6,26,12,05004KT,11,09
2020-06-26 13:00:00.000,2020,6,26,13,05006KT,13,11
2020-06-26 14:00:00.000,2020,6,26,14,06005KT,16,12
2020-06-26 15:00:00.000,2020,6,26,15,04009KT,17,12
2020-06-26 16:00:00.000,2020,6,26,16,07009KT,17,10
2020-06-26 17:00:00.000,2020,6,26,17,11010KT,15,11
2020-06-26 18:00:00.000,2020,6,26,18,14010KT,18,09
2020-06-26 19:00:00.000,2020,6,26,19,08008KT,18,08
2020-06-26 20:00:00.000,2020,6,26,20,11009KT,18,09
2020-06-26 21:00:00.000,2020,6,26,21,10007KT,20,07
2020-06-26 22:00:00.000,2020,6,26,22,08008KT,18,08
2020-06-26 23:00:00.000,2020,6,26,23,09006KT,18,08
2020-06-27 00:00:00.000,2020,6,27,0,08008KT,16,07
2020-06-27 01:00:00.000,2020,6,27,1,04006KT,14,07
2020-06-27 02:00:00.000,2020,6,27,2,05006KT,14,08
2020-06-27 03:00:00.000,2020,6,27,3,VRB02KT,13,09
2020-06-27 04:00:00.000,2020,6,27,4,04007KT,13,10
2020-06-27 05:00:00.000,2020,6,27,5,04007KT,13,10
2020-06-27 06:00:00.000,2020,6,27,6,VRB02KT,13,10
2020-06-27 07:00:00.000,2020,6,27,7,05006KT,13,10
2020-06-27 08:00:00.000,2020,6,27,8,04003KT,11,09
2020-06-27 09:00:00.000,2020,6,27,9,VRB02KT,11,09
2020-06-27 10:00:00.000,2020,6,27,10,06004KT,12,09
2020-06-27 11:00:00.000,2020,6,27,11,10003KT,12,09
2020-06-27 12:00:00.000,2020,6,27,12,34003KT,13,10
2020-06-27 13:00:00.000,2020,6,27,13,35004KT,14,10
2020-06-27 14:00:00.000,2020,6,27,14,06005KT,15,08
2020-06-27 15:00:00.000,2020,6,27,15,07005KT,17,08
2020-06-27 16:00:00.000,2020,6,27,16,07006KT,18,08
2020-06-27 17:00:00.000,2020,6,27,17,09005KT,16,10
2020-06-27 18:00:00.000,2020,6,27,18,09005KT,17,10
2020-06-27 19:00:00.000,2020,6,27,19,06009KT,19,09
2020-06-27 20:00:00.000,2020,6,27,20,12010KT,19,07
2020-06-27 21:00:00.000,2020,6,27,21,14009KT,18,08
2020-06-27 22:00:00.000,2020,6,27,22,09007KT,18,07
2020-06-27 23:00:00.000,2020,6,27,23,06007KT,17,08
2020-06-28 00:00:00.000,2020,6,28,0,14006KT,16,08
2020-06-28 01:00:00.000,2020,6,28,1,14005KT,15,09
2020-06-28 02:00:00.000,2020,6,28,2,04007KT,14,09
2020-06-28 03:00:00.000,2020,6,28,3,11005KT,15,10
2020-06-28 04:00:00.000,2020,6,28,4,04006KT,14,10
2020-06-28 05:00:00.000,2020,6,28,5,05005KT,13,10
2020-06-28 06:00:00.000,2020,6,28,6,14004KT,13,10
2020-06-28 07:00:00.000,2020,6,28,7,VRB02KT,12,11
2020-06-28 08:00:00.000,2020,6,28,8,05008KT,13,10
2020-06-28 09:00:00.000,2020,6,28,9,03005KT,12,11
2020-06-28 10:00:00.000,2020,6,28,10,06005KT,12,11
2020-06-28 11:00:00.000,2020,6,28,11,03005KT,11,10
2020-06-28 12:00:00.000,2020,6,28,12,04006KT,12,10
2020-06-28 13:00:00.000,2020,6,28,13,05006KT,13,10
2020-06-28 14:00:00.000,2020,6,28,14,04003KT,14,10
2020-06-28 15:00:00.000,2020,6,28,15,30005KT,16,10
2020-06-28 16:00:00.000,2020,6,28,16,05004KT,16,09
2020-06-28 17:00:00.000,2020,6,28,17,16003KT,13,11
2020-06-28 18:00:00.000,2020,6,28,18,28004KT,17,12
2020-06-28 19:00:00.000,2020,6,28,19,17003KT,18,12
2020-06-28 20:00:00.000,2020,6,28,20,18010KT,18,09
2020-06-28 21:00:00.000,2020,6,28,21,12011KT,15,11
2020-06-28 22:00:00.000,2020,6,28,22,11010KT,13,11
2020-06-28 23:00:00.000,2020,6,28,23,03004KT,13,12
