FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2020-06-29 00:00:00.000,2020,6,29,0,04007KT,13,11
2020-06-29 01:00:00.000,2020,6,29,1,05007KT,13,10
2020-06-29 02:00:00.000,2020,6,29,2,05007KT,12,10
2020-06-29 03:00:00.000,2020,6,29,3,05007KT,12,10
2020-06-29 04:00:00.000,2020,6,29,4,04004KT,11,10
2020-06-29 05:00:00.000,2020,6,29,5,04004KT,11,09
2020-06-29 06:00:00.000,2020,6,29,6,05005KT,11,09
2020-06-29 07:00:00.000,2020,6,29,7,05005KT,11,09
2020-06-29 08:00:00.000,2020,6,29,8,04004KT,11,09
2020-06-29 09:00:00.000,2020,6,29,9,05006KT,11,09
2020-06-29 10:00:00.000,2020,6,29,10,07005KT,12,08
2020-06-29 11:00:00.000,2020,6,29,11,06007KT,11,08
2020-06-29 12:00:00.000,2020,6,29,12,06007KT,12,09
2020-06-29 13:00:00.000,2020,6,29,13,06007KT,13,09
2020-06-29 14:00:00.000,2020,6,29,14,05009KT,14,09
2020-06-29 15:00:00.000,2020,6,29,15,10010KT,16,09
2020-06-29 16:00:00.000,2020,6,29,16,14009KT,17,09
2020-06-29 17:00:00.000,2020,6,29,17,13007KT,17,08
2020-06-29 18:00:00.000,2020,6,29,18,12007KT,18,08
2020-06-29 19:00:00.000,2020,6,29,19,13003KT,15,11
2020-06-29 20:00:00.000,2020,6,29,20,14006KT,15,11
2020-06-29 21:00:00.000,2020,6,29,21,10006KT,17,09
2020-06-29 22:00:00.000,2020,6,29,22,11006KT,17,09
2020-06-29 23:00:00.000,2020,6,29,23,12007KT,16,08
2020-06-30 00:00:00.000,2020,6,30,0,09003KT,14,08
2020-06-30 01:00:00.000,2020,6,30,1,03004KT,11,09
2020-06-30 02:00:00.000,2020,6,30,2,05004KT,11,08
2020-06-30 03:00:00.000,2020,6,30,3,VRB02KT,11,09
2020-06-30 04:00:00.000,2020,6,30,4,03006KT,10,08
2020-06-30 05:00:00.000,2020,6,30,5,07005KT,10,08
2020-06-30 06:00:00.000,2020,6,30,6,04005KT,10,08
2020-06-30 07:00:00.000,2020,6,30,7,VRB02KT,09,08
2020-06-30 08:00:00.000,2020,6,30,8,VRB02KT,08,07
2020-06-30 09:00:00.000,2020,6,30,9,04007KT,09,07
2020-06-30 10:00:00.000,2020,6,30,10,05008KT,08,07
2020-06-30 11:00:00.000,2020,6,30,11,04006KT,09,07
2020-06-30 12:00:00.000,2020,6,30,12,06004KT,11,08
2020-06-30 13:00:00.000,2020,6,30,13,03004KT,13,08
2020-06-30 14:00:00.000,2020,6,30,14,03006KT,15,08
2020-06-30 15:00:00.000,2020,6,30,15,04008KT,17,08
2020-06-30 16:00:00.000,2020,6,30,16,33005KT,18,07
2020-06-30 17:00:00.000,2020,6,30,17,09007KT,20,06
2020-06-30 18:00:00.000,2020,6,30,18,11010KT,20,07
2020-06-30 19:00:00.000,2020,6,30,19,10009KT,21,06
2020-06-30 20:00:00.000,2020,6,30,20,15008KT,21,08
2020-06-30 21:00:00.000,2020,6,30,21,09006KT,20,07
2020-06-30 22:00:00.000,2020,6,30,22,10007KT,19,06
2020-06-30 23:00:00.000,2020,6,30,23,31007KT,16,12
2020-07-01 00:00:00.000,2020,7,1,0,32004KT,13,11
2020-07-01 01:00:00.000,2020,7,1,1,VRB02KT,12,11
2020-07-01 02:00:00.000,2020,7,1,2,35003KT,12,11
2020-07-01 03:00:00.000,2020,7,1,3,00000KT,12,11
2020-07-01 04:00:00.000,2020,7,1,4,VRB02KT,12,11
2020-07-01 05:00:00.000,2020,7,1,5,03005KT,13,10
2020-07-01 06:00:00.000,2020,7,1,6,04006KT,12,09
2020-07-01 07:00:00.000,2020,7,1,7,30004KT,11,09
2020-07-01 08:00:00.000,2020,7,1,8,VRB02KT,11,09
2020-07-01 09:00:00.000,2020,7,1,9,00000KT,11,09
2020-07-01 10:00:00.000,2020,7,1,10,00000KT,09,08
2020-07-01 11:00:00.000,2020,7,1,11,02003KT,09,08
2020-07-01 12:00:00.000,2020,7,1,12,34003KT,10,09
2020-07-01 13:00:00.000,2020,7,1,13,34003KT,12,11
2020-07-01 14:00:00.000,2020,7,1,14,VRB02KT,16,10
2020-07-01 15:00:00.000,2020,7,1,15,VRB03KT,17,09
2020-07-01 16:00:00.000,2020,7,1,16,29004KT,18,09
2020-07-01 17:00:00.000,2020,7,1,17,12008KT,20,08
2020-07-01 18:00:00.000,2020,7,1,18,16008KT,19,09
2020-07-01 19:00:00.000,2020,7,1,19,17006KT,19,08
2020-07-01 20:00:00.000,2020,7,1,20,24006KT,15,13
2020-07-01 21:00:00.000,2020,7,1,21,27010KT,15,13
2020-07-01 22:00:00.000,2020,7,1,22,27007KT,16,13
2020-07-01 23:00:00.000,2020,7,1,23,27006KT,14,12
2020-07-02 00:00:00.000,2020,7,2,0,VRB02KT,13,12
2020-07-02 01:00:00.000,2020,7,2,1,VRB02KT,12,11
2020-07-02 02:00:00.000,2020,7,2,2,VRB02KT,13,12
2020-07-02 03:00:00.000,2020,7,2,3,08003KT,13,12
2020-07-02 04:00:00.000,2020,7,2,4,13006KT,12,10
2020-07-02 05:00:00.000,2020,7,2,5,VRB02KT,12,10
2020-07-02 06:00:00.000,2020,7,2,6,05003KT,11,09
2020-07-02 07:00:00.000,2020,7,2,7,VRB02KT,10,09
2020-07-02 08:00:00.000,2020,7,2,8,VRB02KT,11,10
2020-07-02 09:00:00.000,2020,7,2,9,05005KT,11,10
2020-07-02 10:00:00.000,2020,7,2,10,06004KT,11,10
2020-07-02 11:00:00.000,2020,7,2,11,02004KT,10,09
2020-07-02 12:00:00.000,2020,7,2,12,VRB02KT,13,10
2020-07-02 13:00:00.000,2020,7,2,13,01004KT,14,11
2020-07-02 14:00:00.000,2020,7,2,14,07005KT,16,10
2020-07-02 15:00:00.000,2020,7,2,15,VRB04KT,17,10
2020-07-02 16:00:00.000,2020,7,2,16,15007KT,17,11
2020-07-02 17:00:00.000,2020,7,2,17,13011KT,15,12
2020-07-02 18:00:00.000,2020,7,2,18,20010KT,16,11
2020-07-02 19:00:00.000,2020,7,2,19,18003KT,16,11
2020-07-02 20:00:00.000,2020,7,2,20,03007KT,16,10
2020-07-02 21:00:00.000,2020,7,2,21,06008KT,17,10
2020-07-02 22:00:00.000,2020,7,2,22,16010KT,16,10
2020-07-02 23:00:00.000,2020,7,2,23,15010KT,15,10
2020-07-03 00:00:00.000,2020,7,3,0,12006KT,15,09
2020-07-03 01:00:00.000,2020,7,3,1,09004KT,15,09
2020-07-03 02:00:00.000,2020,7,3,2,32004KT,12,09
2020-07-03 03:00:00.000,2020,7,3,3,33006KT,12,09
2020-07-03 04:00:00.000,2020,7,3,4,02003KT,12,09
2020-07-03 05:00:00.000,2020,7,3,5,03003KT,12,09
2020-07-03 06:00:00.000,2020,7,3,6,28003KT,11,09
2020-07-03 07:00:00.000,2020,7,3,7,VRB02KT,10,07
2020-07-03 08:00:00.000,2020,7,3,8,VRB02KT,10,09
2020-07-03 09:00:00.000,2020,7,3,9,01003KT,07,07
2020-07-03 10:00:00.000,2020,7,3,10,29003KT,09,08
2020-07-03 11:00:00.000,2020,7,3,11,VRB02KT,09,09
2020-07-03 12:00:00.000,2020,7,3,12,00000KT,11,10
2020-07-03 13:00:00.000,2020,7,3,13,05003KT,14,10
2020-07-03 14:00:00.000,2020,7,3,14,03003KT,16,10
2020-07-03 15:00:00.000,2020,7,3,15,VRB06KT,19,10
2020-07-03 16:00:00.000,2020,7,3,16,08006KT,19,08
2020-07-03 17:00:00.000,2020,7,3,17,06009KT,18,09
2020-07-03 18:00:00.000,2020,7,3,18,15010KT,19,08
2020-07-03 19:00:00.000,2020,7,3,19,05011KT,16,11
2020-07-03 20:00:00.000,2020,7,3,20,10009KT,19,10
2020-07-03 21:00:00.000,2020,7,3,21,07011KT,18,09
2020-07-03 22:00:00.000,2020,7,3,22,13006KT,18,08
2020-07-03 23:00:00.000,2020,7,3,23,07011KT,17,08
2020-07-04 00:00:00.000,2020,7,4,0,11010KT,16,08
2020-07-04 01:00:00.000,2020,7,4,1,02004KT,13,10
2020-07-04 02:00:00.000,2020,7,4,2,VRB02KT,14,10
2020-07-04 03:00:00.000,2020,7,4,3,06005KT,13,11
2020-07-04 04:00:00.000,2020,7,4,4,04003KT,13,13
2020-07-04 05:00:00.000,2020,7,4,5,03003KT,12,11
2020-07-04 06:00:00.000,2020,7,4,6,03003KT,12,11
2020-07-04 07:00:00.000,2020,7,4,7,VRB02KT,11,11
2020-07-04 08:00:00.000,2020,7,4,8,05004KT,12,11
2020-07-04 09:00:00.000,2020,7,4,9,05007KT,12,11
2020-07-04 10:00:00.000,2020,7,4,10,VRB02KT,12,11
2020-07-04 11:00:00.000,2020,7,4,11,09004KT,12,11
2020-07-04 12:00:00.000,2020,7,4,12,05006KT,12,11
2020-07-04 13:00:00.000,2020,7,4,13,04004KT,15,11
2020-07-04 14:00:00.000,2020,7,4,14,06008KT,14,11
2020-07-04 15:00:00.000,2020,7,4,15,VRB02KT,16,11
2020-07-04 16:00:00.000,2020,7,4,16,09005KT,17,09
2020-07-04 17:00:00.000,2020,7,4,17,VRB02KT,19,09
2020-07-04 18:00:00.000,2020,7,4,18,23006KT,16,12
2020-07-04 19:00:00.000,2020,7,4,19,22005KT,15,12
2020-07-04 20:00:00.000,2020,7,4,20,11004KT,18,09
2020-07-04 21:00:00.000,2020,7,4,21,15015KT,17,09
2020-07-04 22:00:00.000,2020,7,4,22,13012KT,16,09
2020-07-04 23:00:00.000,2020,7,4,23,12008KT,15,08
2020-07-05 00:00:00.000,2020,7,5,0,09004KT,14,10
2020-07-05 01:00:00.000,2020,7,5,1,04009KT,12,10
2020-07-05 02:00:00.000,2020,7,5,2,05007KT,11,09
2020-07-05 03:00:00.000,2020,7,5,3,07003KT,11,09
2020-07-05 04:00:00.000,2020,7,5,4,07006KT,11,09
2020-07-05 05:00:00.000,2020,7,5,5,VRB02KT,11,09
2020-07-05 06:00:00.000,2020,7,5,6,01003KT,11,09
2020-07-05 07:00:00.000,2020,7,5,7,03004KT,10,09
2020-07-05 08:00:00.000,2020,7,5,8,VRB02KT,09,08
2020-07-05 09:00:00.000,2020,7,5,9,04004KT,09,08
2020-07-05 10:00:00.000,2020,7,5,10,36004KT,09,08
2020-07-05 11:00:00.000,2020,7,5,11,30004KT,08,07
2020-07-05 12:00:00.000,2020,7,5,12,VRB02KT,10,08
2020-07-05 13:00:00.000,2020,7,5,13,VRB02KT,13,10
2020-07-05 14:00:00.000,2020,7,5,14,04004KT,15,08
2020-07-05 15:00:00.000,2020,7,5,15,09006KT,18,07
2020-07-05 16:00:00.000,2020,7,5,16,06007KT,18,05
2020-07-05 17:00:00.000,2020,7,5,17,VRB05KT,20,05
2020-07-05 18:00:00.000,2020,7,5,18,32006KT,19,06
2020-07-05 19:00:00.000,2020,7,5,19,27008KT,19,09
2020-07-05 20:00:00.000,2020,7,5,20,28013KT,17,11
2020-07-05 21:00:00.000,2020,7,5,21,27012KT,17,11
2020-07-05 22:00:00.000,2020,7,5,22,27010KT,16,11
2020-07-05 23:00:00.000,2020,7,5,23,28008KT,15,11
2020-07-06 00:00:00.000,2020,7,6,0,31004KT,13,11
2020-07-06 01:00:00.000,2020,7,6,1,32004KT,13,11
2020-07-06 02:00:00.000,2020,7,6,2,VRB02KT,13,11
2020-07-06 03:00:00.000,2020,7,6,3,VRB02KT,12,11
2020-07-06 04:00:00.000,2020,7,6,4,VRB02KT,11,09
2020-07-06 05:00:00.000,2020,7,6,5,VRB02KT,12,11
2020-07-06 06:00:00.000,2020,7,6,6,05004KT,12,11
2020-07-06 07:00:00.000,2020,7,6,7,VRB02KT,12,11
2020-07-06 08:00:00.000,2020,7,6,8,VRB02KT,12,11
2020-07-06 09:00:00.000,2020,7,6,9,03004KT,11,10
2020-07-06 10:00:00.000,2020,7,6,10,04005KT,11,10
2020-07-06 11:00:00.000,2020,7,6,11,VRB02KT,11,10
2020-07-06 12:00:00.000,2020,7,6,12,05006KT,13,11
2020-07-06 13:00:00.000,2020,7,6,13,06005KT,14,11
2020-07-06 14:00:00.000,2020,7,6,14,04004KT,17,09
2020-07-06 15:00:00.000,2020,7,6,15,VRB04KT,18,07
2020-07-06 16:00:00.000,2020,7,6,16,12007KT,19,07
2020-07-06 17:00:00.000,2020,7,6,17,14011KT,19,08
2020-07-06 18:00:00.000,2020,7,6,18,07006KT,19,07
2020-07-06 19:00:00.000,2020,7,6,19,05010KT,19,06
2020-07-06 20:00:00.000,2020,7,6,20,05012KT,16,06
2020-07-06 21:00:00.000,2020,7,6,21,07006KT,14,08
2020-07-06 22:00:00.000,2020,7,6,22,08005KT,14,09
2020-07-06 23:00:00.000,2020,7,6,23,06007KT,12,10
2020-07-07 00:00:00.000,2020,7,7,0,04005KT,11,09
2020-07-07 01:00:00.000,2020,7,7,1,00000KT,11,09
2020-07-07 02:00:00.000,2020,7,7,2,03003KT,11,09
2020-07-07 03:00:00.000,2020,7,7,3,04008KT,12,10
2020-07-07 04:00:00.000,2020,7,7,4,05007KT,11,09
2020-07-07 05:00:00.000,2020,7,7,5,35003KT,11,09
2020-07-07 06:00:00.000,2020,7,7,6,04004KT,11,09
2020-07-07 07:00:00.000,2020,7,7,7,04006KT,11,09
2020-07-07 08:00:00.000,2020,7,7,8,07006KT,12,09
2020-07-07 09:00:00.000,2020,7,7,9,03003KT,11,08
2020-07-07 10:00:00.000,2020,7,7,10,03006KT,10,09
2020-07-07 11:00:00.000,2020,7,7,11,VRB02KT,11,09
2020-07-07 12:00:00.000,2020,7,7,12,05004KT,13,10
2020-07-07 13:00:00.000,2020,7,7,13,04006KT,14,10
2020-07-07 14:00:00.000,2020,7,7,14,05006KT,15,10
2020-07-07 15:00:00.000,2020,7,7,15,04007KT,17,10
2020-07-07 16:00:00.000,2020,7,7,16,21009KT,17,10
2020-07-07 17:00:00.000,2020,7,7,17,17014KT,17,10
2020-07-07 18:00:00.000,2020,7,7,18,15012KT,19,10
2020-07-07 19:00:00.000,2020,7,7,19,15010KT,18,09
2020-07-07 20:00:00.000,2020,7,7,20,15010KT,19,08
2020-07-07 21:00:00.000,2020,7,7,21,18012KT,18,07
2020-07-07 22:00:00.000,2020,7,7,22,20009KT,17,08
2020-07-07 23:00:00.000,2020,7,7,23,18009KT,16,07
2020-07-08 00:00:00.000,2020,7,8,0,VRB02KT,13,09
2020-07-08 01:00:00.000,2020,7,8,1,VRB02KT,11,09
2020-07-08 02:00:00.000,2020,7,8,2,04003KT,11,09
2020-07-08 03:00:00.000,2020,7,8,3,VRB02KT,11,09
2020-07-08 04:00:00.000,2020,7,8,4,36004KT,11,09
2020-07-08 05:00:00.000,2020,7,8,5,30004KT,11,10
2020-07-08 06:00:00.000,2020,7,8,6,01003KT,11,10
2020-07-08 07:00:00.000,2020,7,8,7,25004KT,11,10
2020-07-08 08:00:00.000,2020,7,8,8,33003KT,09,08
2020-07-08 09:00:00.000,2020,7,8,9,31004KT,08,08
2020-07-08 10:00:00.000,2020,7,8,10,19003KT,10,10
2020-07-08 11:00:00.000,2020,7,8,11,VRB02KT,08,07
2020-07-08 12:00:00.000,2020,7,8,12,VRB02KT,09,08
2020-07-08 13:00:00.000,2020,7,8,13,33004KT,14,11
2020-07-08 14:00:00.000,2020,7,8,14,31006KT,15,11
2020-07-08 15:00:00.000,2020,7,8,15,21004KT,16,09
2020-07-08 16:00:00.000,2020,7,8,16,21008KT,18,07
2020-07-08 17:00:00.000,2020,7,8,17,13008KT,19,08
2020-07-08 18:00:00.000,2020,7,8,18,11009KT,19,08
2020-07-08 19:00:00.000,2020,7,8,19,12008KT,20,08
2020-07-08 20:00:00.000,2020,7,8,20,07008KT,19,08
2020-07-08 21:00:00.000,2020,7,8,21,12004KT,19,09
2020-07-08 22:00:00.000,2020,7,8,22,10004KT,18,09
2020-07-08 23:00:00.000,2020,7,8,23,13006KT,17,09
2020-07-09 00:00:00.000,2020,7,9,0,12003KT,16,09
2020-07-09 01:00:00.000,2020,7,9,1,06003KT,14,09
2020-07-09 02:00:00.000,2020,7,9,2,VRB02KT,13,10
2020-07-09 03:00:00.000,2020,7,9,3,09003KT,14,09
2020-07-09 04:00:00.000,2020,7,9,4,VRB02KT,13,10
2020-07-09 05:00:00.000,2020,7,9,5,33004KT,13,10
2020-07-09 06:00:00.000,2020,7,9,6,03006KT,12,10
2020-07-09 07:00:00.000,2020,7,9,7,15004KT,11,10
2020-07-09 08:00:00.000,2020,7,9,8,02003KT,11,10
2020-07-09 09:00:00.000,2020,7,9,9,VRB02KT,11,10
2020-07-09 10:00:00.000,2020,7,9,10,05003KT,11,10
2020-07-09 11:00:00.000,2020,7,9,11,03005KT,10,10
2020-07-09 12:00:00.000,2020,7,9,12,35003KT,12,11
2020-07-09 13:00:00.000,2020,7,9,13,05008KT,13,10
2020-07-09 14:00:00.000,2020,7,9,14,08005KT,16,09
2020-07-09 15:00:00.000,2020,7,9,15,08006KT,17,09
2020-07-09 16:00:00.000,2020,7,9,16,11008KT,18,08
2020-07-09 17:00:00.000,2020,7,9,17,11007KT,17,08
2020-07-09 18:00:00.000,2020,7,9,18,12007KT,19,08
2020-07-09 19:00:00.000,2020,7,9,19,18010KT,18,09
2020-07-09 20:00:00.000,2020,7,9,20,17007KT,19,09
2020-07-09 21:00:00.000,2020,7,9,21,13009KT,20,07
2020-07-09 22:00:00.000,2020,7,9,22,14013KT,18,09
2020-07-09 23:00:00.000,2020,7,9,23,12007KT,16,08
2020-07-10 00:00:00.000,2020,7,10,0,04006KT,15,08
2020-07-10 01:00:00.000,2020,7,10,1,04005KT,13,08
2020-07-10 02:00:00.000,2020,7,10,2,13006KT,15,07
2020-07-10 03:00:00.000,2020,7,10,3,06006KT,13,08
2020-07-10 04:00:00.000,2020,7,10,4,04006KT,11,09
2020-07-10 05:00:00.000,2020,7,10,5,04006KT,11,09
2020-07-10 06:00:00.000,2020,7,10,6,VRB02KT,12,08
2020-07-10 07:00:00.000,2020,7,10,7,VRB02KT,10,08
2020-07-10 08:00:00.000,2020,7,10,8,VRB02KT,10,08
2020-07-10 09:00:00.000,2020,7,10,9,VRB02KT,11,09
2020-07-10 10:00:00.000,2020,7,10,10,03004KT,11,08
2020-07-10 11:00:00.000,2020,7,10,11,08004KT,12,09
2020-07-10 12:00:00.000,2020,7,10,12,05006KT,13,10
2020-07-10 13:00:00.000,2020,7,10,13,06009KT,14,10
2020-07-10 14:00:00.000,2020,7,10,14,07007KT,15,10
2020-07-10 15:00:00.000,2020,7,10,15,21006KT,16,09
2020-07-10 16:00:00.000,2020,7,10,16,16007KT,17,09
2020-07-10 17:00:00.000,2020,7,10,17,17014KT,16,08
2020-07-10 18:00:00.000,2020,7,10,18,15010KT,18,08
2020-07-10 19:00:00.000,2020,7,10,19,19005KT,18,08
2020-07-10 20:00:00.000,2020,7,10,20,13007KT,19,08
2020-07-10 21:00:00.000,2020,7,10,21,10005KT,18,08
2020-07-10 22:00:00.000,2020,7,10,22,08011KT,18,08
2020-07-10 23:00:00.000,2020,7,10,23,VRB05KT,16,08
2020-07-11 00:00:00.000,2020,7,11,0,24004KT,15,11
2020-07-11 01:00:00.000,2020,7,11,1,31003KT,15,11
2020-07-11 02:00:00.000,2020,7,11,2,27004KT,13,11
2020-07-11 03:00:00.000,2020,7,11,3,VRB02KT,13,10
2020-07-11 04:00:00.000,2020,7,11,4,04003KT,12,10
2020-07-11 05:00:00.000,2020,7,11,5,30003KT,12,10
2020-07-11 06:00:00.000,2020,7,11,6,VRB02KT,13,10
2020-07-11 07:00:00.000,2020,7,11,7,VRB02KT,11,10
2020-07-11 08:00:00.000,2020,7,11,8,VRB02KT,11,10
2020-07-11 09:00:00.000,2020,7,11,9,00000KT,11,10
2020-07-11 10:00:00.000,2020,7,11,10,00000KT,11,10
2020-07-11 11:00:00.000,2020,7,11,11,04003KT,11,10
2020-07-11 12:00:00.000,2020,7,11,12,04003KT,12,10
2020-07-11 13:00:00.000,2020,7,11,13,02003KT,15,11
2020-07-11 14:00:00.000,2020,7,11,14,31004KT,15,10
2020-07-11 15:00:00.000,2020,7,11,15,VRB03KT,17,09
2020-07-11 16:00:00.000,2020,7,11,16,30009KT,17,10
2020-07-11 17:00:00.000,2020,7,11,17,29010KT,16,11
2020-07-11 18:00:00.000,2020,7,11,18,26008KT,16,10
2020-07-11 19:00:00.000,2020,7,11,19,36006KT,15,12
2020-07-11 20:00:00.000,2020,7,11,20,28008KT,16,11
2020-07-11 21:00:00.000,2020,7,11,21,VRB02KT,14,11
2020-07-11 22:00:00.000,2020,7,11,22,30003KT,13,11
2020-07-11 23:00:00.000,2020,7,11,23,VRB02KT,13,11
2020-07-12 00:00:00.000,2020,7,12,0,02005KT,12,11
2020-07-12 01:00:00.000,2020,7,12,1,03005KT,12,11
2020-07-12 02:00:00.000,2020,7,12,2,VRB02KT,12,11
2020-07-12 03:00:00.000,2020,7,12,3,04005KT,12,10
2020-07-12 04:00:00.000,2020,7,12,4,04006KT,12,10
2020-07-12 05:00:00.000,2020,7,12,5,VRB02KT,11,10
2020-07-12 06:00:00.000,2020,7,12,6,28003KT,11,10
2020-07-12 07:00:00.000,2020,7,12,7,VRB02KT,11,10
2020-07-12 08:00:00.000,2020,7,12,8,VRB02KT,10,10
2020-07-12 09:00:00.000,2020,7,12,9,VRB02KT,11,10
2020-07-12 10:00:00.000,2020,7,12,10,VRB02KT,11,10
2020-07-12 11:00:00.000,2020,7,12,11,VRB02KT,11,10
2020-07-12 12:00:00.000,2020,7,12,12,VRB02KT,11,10
2020-07-12 13:00:00.000,2020,7,12,13,03004KT,12,10
2020-07-12 14:00:00.000,2020,7,12,14,VRB02KT,15,11
2020-07-12 15:00:00.000,2020,7,12,15,VRB02KT,16,10
2020-07-12 16:00:00.000,2020,7,12,16,02004KT,17,09
2020-07-12 17:00:00.000,2020,7,12,17,VRB02KT,17,08
2020-07-12 18:00:00.000,2020,7,12,18,05008KT,16,11
2020-07-12 19:00:00.000,2020,7,12,19,04005KT,17,10
2020-07-12 20:00:00.000,2020,7,12,20,03005KT,17,09
2020-07-12 21:00:00.000,2020,7,12,21,01004KT,15,12
2020-07-12 22:00:00.000,2020,7,12,22,30007KT,17,11
2020-07-12 23:00:00.000,2020,7,12,23,29006KT,14,12
2020-07-13 00:00:00.000,2020,7,13,0,26008KT,13,12
2020-07-13 01:00:00.000,2020,7,13,1,00000KT,13,12
2020-07-13 02:00:00.000,2020,7,13,2,00000KT,13,11
2020-07-13 03:00:00.000,2020,7,13,3,VRB02KT,12,11
2020-07-13 04:00:00.000,2020,7,13,4,00000KT,12,11
2020-07-13 05:00:00.000,2020,7,13,5,27003KT,12,11
2020-07-13 06:00:00.000,2020,7,13,6,00000KT,11,11
2020-07-13 07:00:00.000,2020,7,13,7,VRB02KT,12,11
2020-07-13 08:00:00.000,2020,7,13,8,31003KT,11,11
2020-07-13 09:00:00.000,2020,7,13,9,VRB02KT,10,09
2020-07-13 10:00:00.000,2020,7,13,10,06004KT,10,10
2020-07-13 10:30:00.000,2020,7,13,10,05004KT,10,09
2020-07-13 11:00:00.000,2020,7,13,11,02006KT,10,09
2020-07-13 12:00:00.000,2020,7,13,12,06005KT,12,11
2020-07-13 13:00:00.000,2020,7,13,13,02005KT,15,11
2020-07-13 14:00:00.000,2020,7,13,14,09009KT,17,08
2020-07-13 15:00:00.000,2020,7,13,15,13009KT,18,09
2020-07-13 16:00:00.000,2020,7,13,16,09008KT,18,09
2020-07-13 17:00:00.000,2020,7,13,17,13011KT,17,08
2020-07-13 18:00:00.000,2020,7,13,18,16010KT,18,10
2020-07-13 19:00:00.000,2020,7,13,19,16006KT,18,09
2020-07-13 20:00:00.000,2020,7,13,20,07009KT,17,09
2020-07-13 21:00:00.000,2020,7,13,21,15005KT,18,09
2020-07-13 22:00:00.000,2020,7,13,22,18008KT,18,09
2020-07-13 22:40:00.000,2020,7,13,22,14010KT,16,10
2020-07-13 23:00:00.000,2020,7,13,23,14007KT,14,10
2020-07-14 00:00:00.000,2020,7,14,0,16009KT,14,10
2020-07-14 01:00:00.000,2020,7,14,1,13005KT,14,09
2020-07-14 02:00:00.000,2020,7,14,2,12007KT,14,09
2020-07-14 03:00:00.000,2020,7,14,3,13009KT,14,08
2020-07-14 04:00:00.000,2020,7,14,4,09006KT,13,08
2020-07-14 05:00:00.000,2020,7,14,5,12005KT,13,08
2020-07-14 06:00:00.000,2020,7,14,6,17007KT,13,07
2020-07-14 07:00:00.000,2020,7,14,7,12005KT,13,08
2020-07-14 08:00:00.000,2020,7,14,8,15005KT,12,08
2020-07-14 10:00:00.000,2020,7,14,10,08007KT,12,08
2020-07-14 10:30:00.000,2020,7,14,10,08005KT,11,08
2020-07-14 11:00:00.000,2020,7,14,11,07005KT,10,07
2020-07-14 12:00:00.000,2020,7,14,12,04005KT,12,08
2020-07-14 13:00:00.000,2020,7,14,13,05006KT,13,08
2020-07-14 14:00:00.000,2020,7,14,14,08006KT,15,09
2020-07-14 15:00:00.000,2020,7,14,15,12012KT,17,07
2020-07-14 16:00:00.000,2020,7,14,16,13011KT,17,07
2020-07-14 17:00:00.000,2020,7,14,17,16009KT,17,06
2020-07-14 18:00:00.000,2020,7,14,18,13010KT,17,06
2020-07-14 19:00:00.000,2020,7,14,19,15013KT,19,07
2020-07-14 20:00:00.000,2020,7,14,20,14010KT,17,06
2020-07-14 21:00:00.000,2020,7,14,21,15012KT,18,06
2020-07-14 22:00:00.000,2020,7,14,22,11004KT,18,06
2020-07-14 23:00:00.000,2020,7,14,23,11005KT,16,06
2020-07-15 00:00:00.000,2020,7,15,0,10005KT,15,07
2020-07-15 01:00:00.000,2020,7,15,1,12005KT,14,07
2020-07-15 02:00:00.000,2020,7,15,2,12005KT,13,07
2020-07-15 03:00:00.000,2020,7,15,3,03005KT,12,09
2020-07-15 04:00:00.000,2020,7,15,4,02005KT,12,08
2020-07-15 05:00:00.000,2020,7,15,5,VRB02KT,12,07
2020-07-15 06:00:00.000,2020,7,15,6,04005KT,12,08
2020-07-15 07:00:00.000,2020,7,15,7,14003KT,11,07
2020-07-15 08:00:00.000,2020,7,15,8,VRB02KT,11,08
2020-07-15 09:00:00.000,2020,7,15,9,04003KT,11,08
2020-07-15 10:00:00.000,2020,7,15,10,04005KT,11,09
2020-07-15 10:30:00.000,2020,7,15,10,04006KT,11,09
2020-07-15 11:00:00.000,2020,7,15,11,04006KT,11,09
2020-07-15 12:00:00.000,2020,7,15,12,08003KT,11,09
2020-07-15 13:00:00.000,2020,7,15,13,03005KT,13,09
2020-07-15 14:00:00.000,2020,7,15,14,06005KT,15,07
