FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2020-07-15 15:00:00.000,2020,7,15,15,06008KT,16,07
2020-07-15 16:00:00.000,2020,7,15,16,13006KT,17,07
2020-07-15 17:00:00.000,2020,7,15,17,06007KT,17,07
2020-07-15 18:00:00.000,2020,7,15,18,28010KT,15,10
2020-07-15 19:00:00.000,2020,7,15,19,21006KT,15,11
2020-07-15 20:00:00.000,2020,7,15,20,23007KT,17,10
2020-07-15 21:00:00.000,2020,7,15,21,18005KT,18,08
2020-07-15 22:00:00.000,2020,7,15,22,21005KT,18,07
2020-07-15 22:22:00.000,2020,7,15,22,24010KT,17,10
2020-07-15 23:00:00.000,2020,7,15,23,24003KT,14,11
2020-07-16 00:00:00.000,2020,7,16,0,05003KT,14,10
2020-07-16 01:00:00.000,2020,7,16,1,13006KT,12,09
2020-07-16 02:00:00.000,2020,7,16,2,VRB02KT,12,09
2020-07-16 03:00:00.000,2020,7,16,3,33003KT,11,10
2020-07-16 04:00:00.000,2020,7,16,4,VRB02KT,11,10
2020-07-16 05:00:00.000,2020,7,16,5,03005KT,11,09
2020-07-16 06:00:00.000,2020,7,16,6,05005KT,10,08
2020-07-16 07:00:00.000,2020,7,16,7,05003KT,10,08
2020-07-16 08:00:00.000,2020,7,16,8,35004KT,10,08
2020-07-16 09:00:00.000,2020,7,16,9,01003KT,10,08
2020-07-16 10:00:00.000,2020,7,16,10,05004KT,10,08
2020-07-16 10:30:00.000,2020,7,16,10,13004KT,11,08
2020-07-16 11:00:00.000,2020,7,16,11,10003KT,12,08
2020-07-16 12:00:00.000,2020,7,16,12,03003KT,12,09
2020-07-16 13:00:00.000,2020,7,16,13,06004KT,14,10
2020-07-16 14:00:00.000,2020,7,16,14,01006KT,15,10
2020-07-16 15:00:00.000,2020,7,16,15,13004KT,17,09
2020-07-16 16:00:00.000,2020,7,16,16,15011KT,17,08
2020-07-16 17:00:00.000,2020,7,16,17,17008KT,17,08
2020-07-16 18:00:00.000,2020,7,16,18,16006KT,18,07
2020-07-16 19:00:00.000,2020,7,16,19,24005KT,18,09
2020-07-16 20:00:00.000,2020,7,16,20,33010KT,17,11
2020-07-16 21:00:00.000,2020,7,16,21,30011KT,17,10
2020-07-16 22:00:00.000,2020,7,16,22,28009KT,17,10
2020-07-16 23:00:00.000,2020,7,16,23,28008KT,16,11
2020-07-17 00:00:00.000,2020,7,17,0,26003KT,14,11
2020-07-17 01:00:00.000,2020,7,17,1,VRB02KT,11,10
2020-07-17 02:00:00.000,2020,7,17,2,01003KT,10,09
2020-07-17 03:00:00.000,2020,7,17,3,VRB02KT,10,10
2020-07-17 04:00:00.000,2020,7,17,4,VRB02KT,11,10
2020-07-17 05:00:00.000,2020,7,17,5,00000KT,11,10
2020-07-17 06:00:00.000,2020,7,17,6,VRB02KT,11,10
2020-07-17 07:00:00.000,2020,7,17,7,VRB02KT,11,09
2020-07-17 08:00:00.000,2020,7,17,8,00000KT,11,10
2020-07-17 09:00:00.000,2020,7,17,9,03003KT,10,10
2020-07-17 10:00:00.000,2020,7,17,10,04004KT,11,10
2020-07-17 10:30:00.000,2020,7,17,10,04004KT,11,10
2020-07-17 11:00:00.000,2020,7,17,11,36003KT,11,10
2020-07-17 12:00:00.000,2020,7,17,12,04003KT,11,10
2020-07-17 13:00:00.000,2020,7,17,13,VRB02KT,11,10
2020-07-17 14:00:00.000,2020,7,17,14,02003KT,13,12
2020-07-17 15:00:00.000,2020,7,17,15,14006KT,15,10
2020-07-17 16:00:00.000,2020,7,17,16,14012KT,17,10
2020-07-17 17:00:00.000,2020,7,17,17,16010KT,17,09
2020-07-17 18:00:00.000,2020,7,17,18,16013KT,18,09
2020-07-17 19:00:00.000,2020,7,17,19,16011KT,18,08
2020-07-17 20:00:00.000,2020,7,17,20,14010KT,19,07
2020-07-17 21:00:00.000,2020,7,17,21,10008KT,19,06
2020-07-17 22:00:00.000,2020,7,17,22,10007KT,18,07
2020-07-17 23:00:00.000,2020,7,17,23,10005KT,16,07
2020-07-18 00:00:00.000,2020,7,18,0,10004KT,15,08
2020-07-18 01:00:00.000,2020,7,18,1,28003KT,14,09
2020-07-18 02:00:00.000,2020,7,18,2,10005KT,14,09
2020-07-18 03:00:00.000,2020,7,18,3,06005KT,12,09
2020-07-18 04:00:00.000,2020,7,18,4,05005KT,12,09
2020-07-18 05:00:00.000,2020,7,18,5,01003KT,12,09
2020-07-18 06:00:00.000,2020,7,18,6,VRB02KT,11,09
2020-07-18 07:00:00.000,2020,7,18,7,VRB02KT,11,09
2020-07-18 08:00:00.000,2020,7,18,8,33003KT,11,09
2020-07-18 09:00:00.000,2020,7,18,9,03003KT,11,09
2020-07-18 10:00:00.000,2020,7,18,10,02003KT,09,07
2020-07-18 10:30:00.000,2020,7,18,10,36003KT,09,08
2020-07-18 11:00:00.000,2020,7,18,11,02004KT,09,08
2020-07-18 12:00:00.000,2020,7,18,12,VRB02KT,11,09
2020-07-18 13:00:00.000,2020,7,18,13,VRB02KT,13,10
2020-07-18 14:00:00.000,2020,7,18,14,03006KT,16,10
2020-07-18 15:00:00.000,2020,7,18,15,14010KT,18,08
2020-07-18 16:00:00.000,2020,7,18,16,10012KT,19,07
2020-07-18 17:00:00.000,2020,7,18,17,13014KT,19,09
2020-07-18 18:00:00.000,2020,7,18,18,15014KT,18,08
2020-07-18 19:00:00.000,2020,7,18,19,15012KT,17,10
2020-07-18 20:00:00.000,2020,7,18,20,16012KT,18,08
2020-07-18 21:00:00.000,2020,7,18,21,15012KT,18,08
2020-07-18 22:00:00.000,2020,7,18,22,11006KT,18,08
2020-07-18 23:00:00.000,2020,7,18,23,11008KT,17,08
2020-07-19 00:00:00.000,2020,7,19,0,10004KT,16,08
2020-07-19 01:00:00.000,2020,7,19,1,34005KT,14,11
2020-07-19 02:00:00.000,2020,7,19,2,04007KT,14,10
2020-07-19 03:00:00.000,2020,7,19,3,04009KT,13,10
2020-07-19 04:00:00.000,2020,7,19,4,35003KT,12,10
2020-07-19 05:00:00.000,2020,7,19,5,VRB02KT,11,10
2020-07-19 06:00:00.000,2020,7,19,6,00000KT,11,10
2020-07-19 07:00:00.000,2020,7,19,7,VRB02KT,10,09
2020-07-19 08:00:00.000,2020,7,19,8,VRB02KT,10,10
2020-07-19 09:00:00.000,2020,7,19,9,34004KT,09,09
2020-07-19 10:00:00.000,2020,7,19,10,VRB02KT,11,10
2020-07-19 10:30:00.000,2020,7,19,10,VRB02KT,11,10
2020-07-19 11:00:00.000,2020,7,19,11,VRB02KT,11,10
2020-07-19 12:00:00.000,2020,7,19,12,01003KT,12,10
2020-07-19 13:00:00.000,2020,7,19,13,02003KT,14,11
2020-07-19 14:00:00.000,2020,7,19,14,VRB02KT,15,10
2020-07-19 15:00:00.000,2020,7,19,15,VRB02KT,14,11
2020-07-19 16:00:00.000,2020,7,19,16,18008KT,17,11
2020-07-19 17:00:00.000,2020,7,19,17,14008KT,18,10
2020-07-19 18:00:00.000,2020,7,19,18,18010KT,18,10
2020-07-19 19:00:00.000,2020,7,19,19,19013KT,17,11
2020-07-19 20:00:00.000,2020,7,19,20,16013KT,18,10
2020-07-19 21:00:00.000,2020,7,19,21,16012KT,18,09
2020-07-19 22:00:00.000,2020,7,19,22,16014KT,17,08
2020-07-19 23:00:00.000,2020,7,19,23,14010KT,15,08
2020-07-20 00:00:00.000,2020,7,20,0,13008KT,15,09
2020-07-20 01:00:00.000,2020,7,20,1,VRB02KT,14,09
2020-07-20 02:00:00.000,2020,7,20,2,07004KT,14,09
2020-07-20 03:00:00.000,2020,7,20,3,08004KT,14,09
2020-07-20 04:00:00.000,2020,7,20,4,05004KT,13,10
2020-07-20 05:00:00.000,2020,7,20,5,04004KT,13,10
2020-07-20 06:00:00.000,2020,7,20,6,35004KT,13,10
2020-07-20 07:00:00.000,2020,7,20,7,19006KT,13,08
2020-07-20 08:00:00.000,2020,7,20,8,VRB02KT,12,09
2020-07-20 09:00:00.000,2020,7,20,9,34004KT,12,09
2020-07-20 10:00:00.000,2020,7,20,10,VRB02KT,11,09
2020-07-20 10:30:00.000,2020,7,20,10,VRB02KT,11,09
2020-07-20 11:00:00.000,2020,7,20,11,VRB02KT,10,09
2020-07-20 12:00:00.000,2020,7,20,12,10004KT,13,08
2020-07-20 13:00:00.000,2020,7,20,13,11006KT,16,08
2020-07-20 14:00:00.000,2020,7,20,14,11008KT,16,08
2020-07-20 15:00:00.000,2020,7,20,15,13007KT,15,08
2020-07-20 16:00:00.000,2020,7,20,16,18010KT,15,10
2020-07-20 17:00:00.000,2020,7,20,17,14010KT,15,09
2020-07-20 18:00:00.000,2020,7,20,18,15013KT,18,10
2020-07-20 19:00:00.000,2020,7,20,19,15013KT,19,08
2020-07-20 20:00:00.000,2020,7,20,20,VRB08KT,19,08
2020-07-20 21:00:00.000,2020,7,20,21,17012KT,18,07
2020-07-20 22:00:00.000,2020,7,20,22,16010KT,16,08
2020-07-20 23:00:00.000,2020,7,20,23,19010KT,16,08
2020-07-21 00:00:00.000,2020,7,21,0,17005KT,15,08
2020-07-21 01:00:00.000,2020,7,21,1,14005KT,14,08
2020-07-21 02:00:00.000,2020,7,21,2,10003KT,14,08
2020-07-21 03:00:00.000,2020,7,21,3,04005KT,12,09
2020-07-21 04:00:00.000,2020,7,21,4,04004KT,12,09
2020-07-21 05:00:00.000,2020,7,21,5,05004KT,12,09
2020-07-21 06:00:00.000,2020,7,21,6,04004KT,12,10
2020-07-21 07:00:00.000,2020,7,21,7,05005KT,12,10
2020-07-21 08:00:00.000,2020,7,21,8,VRB02KT,11,10
2020-07-21 09:00:00.000,2020,7,21,9,VRB02KT,11,10
2020-07-21 10:00:00.000,2020,7,21,10,07003KT,11,09
2020-07-21 10:30:00.000,2020,7,21,10,32003KT,09,08
2020-07-21 11:00:00.000,2020,7,21,11,36004KT,09,08
2020-07-21 12:00:00.000,2020,7,21,12,30005KT,11,10
2020-07-21 13:00:00.000,2020,7,21,13,VRB02KT,14,11
2020-07-21 14:00:00.000,2020,7,21,14,VRB02KT,15,09
2020-07-21 15:00:00.000,2020,7,21,15,23003KT,16,09
2020-07-21 16:00:00.000,2020,7,21,16,VRB02KT,17,08
2020-07-21 17:00:00.000,2020,7,21,17,VRB02KT,19,10
2020-07-21 18:00:00.000,2020,7,21,18,31007KT,16,11
2020-07-21 19:00:00.000,2020,7,21,19,28009KT,14,12
2020-07-21 20:00:00.000,2020,7,21,20,26003KT,14,12
2020-07-21 21:00:00.000,2020,7,21,21,25005KT,13,12
2020-07-21 22:00:00.000,2020,7,21,22,VRB02KT,13,12
2020-07-21 23:00:00.000,2020,7,21,23,VRB02KT,13,11
2020-07-22 00:00:00.000,2020,7,22,0,04005KT,12,11
2020-07-22 01:00:00.000,2020,7,22,1,VRB02KT,11,10
2020-07-22 02:00:00.000,2020,7,22,2,04007KT,11,09
2020-07-22 03:00:00.000,2020,7,22,3,06004KT,11,10
2020-07-22 04:00:00.000,2020,7,22,4,02003KT,11,10
2020-07-22 05:00:00.000,2020,7,22,5,VRB02KT,11,09
2020-07-22 06:00:00.000,2020,7,22,6,VRB02KT,11,10
2020-07-22 07:00:00.000,2020,7,22,7,00000KT,10,09
2020-07-22 08:00:00.000,2020,7,22,8,VRB02KT,10,09
2020-07-22 09:00:00.000,2020,7,22,9,VRB02KT,10,09
2020-07-22 10:00:00.000,2020,7,22,10,VRB02KT,10,09
2020-07-22 10:30:00.000,2020,7,22,10,VRB02KT,09,09
2020-07-22 11:00:00.000,2020,7,22,11,34004KT,09,08
2020-07-22 12:00:00.000,2020,7,22,12,VRB02KT,10,09
2020-07-22 13:00:00.000,2020,7,22,13,03004KT,12,11
2020-07-22 14:00:00.000,2020,7,22,14,03006KT,14,10
2020-07-22 15:00:00.000,2020,7,22,15,04006KT,15,09
2020-07-22 16:00:00.000,2020,7,22,16,07006KT,16,09
2020-07-22 17:00:00.000,2020,7,22,17,18004KT,17,09
2020-07-22 18:00:00.000,2020,7,22,18,VRB02KT,17,09
2020-07-22 19:00:00.000,2020,7,22,19,23004KT,19,09
2020-07-22 19:20:00.000,2020,7,22,19,23004KT,19,09
2020-07-22 19:30:00.000,2020,7,22,19,21008KT,16,12
2020-07-22 20:00:00.000,2020,7,22,20,24010KT,15,12
2020-07-22 21:00:00.000,2020,7,22,21,25004KT,16,12
2020-07-22 22:00:00.000,2020,7,22,22,31004KT,15,11
2020-07-22 23:00:00.000,2020,7,22,23,VRB02KT,15,12
2020-07-23 00:00:00.000,2020,7,23,0,05005KT,13,11
2020-07-23 01:00:00.000,2020,7,23,1,11003KT,14,10
2020-07-23 02:00:00.000,2020,7,23,2,04005KT,11,09
2020-07-23 03:00:00.000,2020,7,23,3,05007KT,11,09
2020-07-23 04:00:00.000,2020,7,23,4,04009KT,11,09
2020-07-23 05:00:00.000,2020,7,23,5,06004KT,10,09
2020-07-23 06:00:00.000,2020,7,23,6,03004KT,10,09
2020-07-23 07:00:00.000,2020,7,23,7,05006KT,11,09
2020-07-23 08:00:00.000,2020,7,23,8,03006KT,11,10
2020-07-23 09:00:00.000,2020,7,23,9,VRB02KT,11,09
2020-07-23 10:00:00.000,2020,7,23,10,33004KT,11,09
2020-07-23 10:30:00.000,2020,7,23,10,VRB02KT,10,09
2020-07-23 11:00:00.000,2020,7,23,11,02004KT,10,09
2020-07-23 12:00:00.000,2020,7,23,12,03004KT,12,10
2020-07-23 13:00:00.000,2020,7,23,13,02004KT,13,10
2020-07-23 14:00:00.000,2020,7,23,14,06006KT,16,10
2020-07-23 15:00:00.000,2020,7,23,15,02005KT,17,08
2020-07-23 16:00:00.000,2020,7,23,16,14006KT,19,07
2020-07-23 17:00:00.000,2020,7,23,17,05007KT,18,08
2020-07-23 18:00:00.000,2020,7,23,18,09005KT,20,09
2020-07-23 19:00:00.000,2020,7,23,19,07005KT,19,09
2020-07-23 20:00:00.000,2020,7,23,20,22008KT,17,12
2020-07-23 21:00:00.000,2020,7,23,21,23010KT,15,12
2020-07-23 21:38:00.000,2020,7,23,21,23007KT,14,13
2020-07-23 22:00:00.000,2020,7,23,22,26006KT,14,13
2020-07-23 22:30:00.000,2020,7,23,22,22005KT,14,13
2020-07-23 23:00:00.000,2020,7,23,23,20003KT,14,13
2020-07-24 00:00:00.000,2020,7,24,0,01004KT,13,12
2020-07-24 01:00:00.000,2020,7,24,1,03004KT,13,12
2020-07-24 02:00:00.000,2020,7,24,2,04006KT,13,12
2020-07-24 03:00:00.000,2020,7,24,3,VRB02KT,13,11
2020-07-24 04:00:00.000,2020,7,24,4,11004KT,14,10
2020-07-24 05:00:00.000,2020,7,24,5,06004KT,12,10
2020-07-24 06:00:00.000,2020,7,24,6,03004KT,12,10
2020-07-24 07:00:00.000,2020,7,24,7,31004KT,12,10
2020-07-24 08:00:00.000,2020,7,24,8,VRB02KT,12,10
2020-07-24 09:00:00.000,2020,7,24,9,VRB02KT,12,10
2020-07-24 10:00:00.000,2020,7,24,10,29004KT,11,10
2020-07-24 10:30:00.000,2020,7,24,10,VRB02KT,11,10
2020-07-24 11:00:00.000,2020,7,24,11,33004KT,11,10
2020-07-24 12:00:00.000,2020,7,24,12,VRB02KT,12,11
2020-07-24 13:00:00.000,2020,7,24,13,04005KT,13,11
2020-07-24 14:00:00.000,2020,7,24,14,05005KT,15,11
2020-07-24 15:00:00.000,2020,7,24,15,VRB02KT,16,10
2020-07-24 16:00:00.000,2020,7,24,16,VRB02KT,17,10
2020-07-24 17:00:00.000,2020,7,24,17,15010KT,18,09
2020-07-24 18:00:00.000,2020,7,24,18,17011KT,19,09
2020-07-24 19:00:00.000,2020,7,24,19,18013KT,18,09
2020-07-24 20:00:00.000,2020,7,24,20,18012KT,18,09
2020-07-24 21:00:00.000,2020,7,24,21,30006KT,15,12
2020-07-24 22:00:00.000,2020,7,24,22,34005KT,15,12
2020-07-24 23:00:00.000,2020,7,24,23,34005KT,14,11
2020-07-25 00:00:00.000,2020,7,25,0,35003KT,13,11
2020-07-25 01:00:00.000,2020,7,25,1,33004KT,13,11
2020-07-25 02:00:00.000,2020,7,25,2,35003KT,12,10
2020-07-25 03:00:00.000,2020,7,25,3,35003KT,12,10
2020-07-25 04:00:00.000,2020,7,25,4,36003KT,12,10
2020-07-25 05:00:00.000,2020,7,25,5,030006KT,12,10
2020-07-25 06:00:00.000,2020,7,25,6,VRB02KT,12,11
2020-07-25 06:15:00.000,2020,7,25,6,VRB02KT,12,11
2020-07-25 07:00:00.000,2020,7,25,7,33004KT,12,11
2020-07-25 08:00:00.000,2020,7,25,8,VRB02KT,12,11
2020-07-25 09:00:00.000,2020,7,25,9,VRB02KT,11,10
2020-07-25 10:00:00.000,2020,7,25,10,35003KT,11,10
2020-07-25 10:30:00.000,2020,7,25,10,03003KT,10,10
2020-07-25 11:00:00.000,2020,7,25,11,02003KT,11,10
2020-07-25 12:00:00.000,2020,7,25,12,VRB02KT,11,11
2020-07-25 13:00:00.000,2020,7,25,13,VRB02KT,12,11
2020-07-25 14:00:00.000,2020,7,25,14,17004KT,12,10
2020-07-25 15:00:00.000,2020,7,25,15,VRB02KT,13,11
2020-07-25 16:00:00.000,2020,7,25,16,VRB02KT,15,10
2020-07-25 17:00:00.000,2020,7,25,17,25006KT,15,10
2020-07-25 18:00:00.000,2020,7,25,18,20009KT,15,10
2020-07-25 19:00:00.000,2020,7,25,19,19011KT,14,11
2020-07-25 20:00:00.000,2020,7,25,20,15006KT,13,09
2020-07-25 21:00:00.000,2020,7,25,21,21005KT,13,09
2020-07-25 22:00:00.000,2020,7,25,22,VRB02KT,14,08
2020-07-25 23:00:00.000,2020,7,25,23,07003KT,12,09
2020-07-26 00:00:00.000,2020,7,26,0,13003KT,12,08
2020-07-26 01:00:00.000,2020,7,26,1,03003KT,10,08
2020-07-26 02:00:00.000,2020,7,26,2,VRB02KT,10,08
2020-07-26 03:00:00.000,2020,7,26,3,06006KT,09,08
2020-07-26 04:00:00.000,2020,7,26,4,VRB02KT,09,08
2020-07-26 05:00:00.000,2020,7,26,5,35004KT,09,08
2020-07-26 06:00:00.000,2020,7,26,6,06004KT,09,08
2020-07-26 07:00:00.000,2020,7,26,7,04004KT,10,09
2020-07-26 08:00:00.000,2020,7,26,8,04004KT,10,09
2020-07-26 09:00:00.000,2020,7,26,9,07005KT,11,09
2020-07-26 10:00:00.000,2020,7,26,10,05004KT,10,09
2020-07-26 10:30:00.000,2020,7,26,10,VRB02KT,11,09
2020-07-26 11:00:00.000,2020,7,26,11,00000KT,10,09
2020-07-26 12:00:00.000,2020,7,26,12,04004KT,11,10
2020-07-26 13:00:00.000,2020,7,26,13,05005KT,13,10
2020-07-26 14:00:00.000,2020,7,26,14,08003KT,15,11
2020-07-26 15:00:00.000,2020,7,26,15,14005KT,17,10
2020-07-26 16:00:00.000,2020,7,26,16,14006KT,17,09
2020-07-26 17:00:00.000,2020,7,26,17,16012KT,18,08
2020-07-26 18:00:00.000,2020,7,26,18,18014KT,18,09
2020-07-26 19:00:00.000,2020,7,26,19,17013KT,19,08
2020-07-26 20:00:00.000,2020,7,26,20,16010KT,18,08
2020-07-26 21:00:00.000,2020,7,26,21,15009KT,18,08
2020-07-26 22:00:00.000,2020,7,26,22,16013KT,17,07
2020-07-26 23:00:00.000,2020,7,26,23,17013KT,16,07
2020-07-27 00:00:00.000,2020,7,27,0,14009KT,15,09
2020-07-27 01:00:00.000,2020,7,27,1,15004KT,14,09
2020-07-27 02:00:00.000,2020,7,27,2,17008KT,14,09
2020-07-27 03:00:00.000,2020,7,27,3,15008KT,13,09
2020-07-27 04:00:00.000,2020,7,27,4,13007KT,14,09
2020-07-27 05:00:00.000,2020,7,27,5,17011KT,14,08
2020-07-27 06:00:00.000,2020,7,27,6,14005KT,12,08
2020-07-27 07:00:00.000,2020,7,27,7,VRB02KT,12,09
2020-07-27 08:00:00.000,2020,7,27,8,03004KT,12,09
2020-07-27 09:00:00.000,2020,7,27,9,01003KT,11,09
2020-07-27 10:00:00.000,2020,7,27,10,VRB02KT,11,09
2020-07-27 10:30:00.000,2020,7,27,10,01003KT,11,09
2020-07-27 11:00:00.000,2020,7,27,11,35004KT,11,09
2020-07-27 12:00:00.000,2020,7,27,12,03003KT,13,09
2020-07-27 13:00:00.000,2020,7,27,13,32004KT,15,09
2020-07-27 14:00:00.000,2020,7,27,14,03003KT,16,08
2020-07-27 15:00:00.000,2020,7,27,15,VRB04KT,16,08
2020-07-27 16:00:00.000,2020,7,27,16,08004KT,17,08
2020-07-27 17:00:00.000,2020,7,27,17,08007KT,19,08
2020-07-27 18:00:00.000,2020,7,27,18,24006KT,19,10
2020-07-27 19:00:00.000,2020,7,27,19,29006KT,18,11
2020-07-27 20:00:00.000,2020,7,27,20,29006KT,18,11
2020-07-27 21:00:00.000,2020,7,27,21,18011KT,17,09
2020-07-27 22:00:00.000,2020,7,27,22,14008KT,16,08
2020-07-27 23:00:00.000,2020,7,27,23,15009KT,15,08
2020-07-28 00:00:00.000,2020,7,28,0,09003KT,14,08
2020-07-28 01:00:00.000,2020,7,28,1,VRB02KT,12,08
2020-07-28 02:00:00.000,2020,7,28,2,03005KT,11,07
2020-07-28 04:00:00.000,2020,7,28,4,VRB02KT,11,08
2020-07-28 05:00:00.000,2020,7,28,5,35003KT,10,08
2020-07-28 06:00:00.000,2020,7,28,6,03004KT,11,08
2020-07-28 07:00:00.000,2020,7,28,7,30003KT,11,08
2020-07-28 08:00:00.000,2020,7,28,8,VRB02KT,11,09
2020-07-28 09:00:00.000,2020,7,28,9,VRB02KT,11,09
2020-07-28 10:00:00.000,2020,7,28,10,VRB02KT,11,09
2020-07-28 10:30:00.000,2020,7,28,10,29003KT,12,09
2020-07-28 11:00:00.000,2020,7,28,11,VRB02KT,12,09
2020-07-28 12:00:00.000,2020,7,28,12,VRB02KT,12,10
2020-07-28 13:00:00.000,2020,7,28,13,04003KT,14,10
2020-07-28 14:00:00.000,2020,7,28,14,07005KT,14,09
2020-07-28 15:00:00.000,2020,7,28,15,07005KT,16,08
2020-07-28 16:00:00.000,2020,7,28,16,18005KT,17,09
2020-07-28 17:00:00.000,2020,7,28,17,09008KT,19,07
2020-07-28 18:00:00.000,2020,7,28,18,10010KT,20,08
2020-07-28 19:00:00.000,2020,7,28,19,07008KT,19,07
2020-07-28 20:00:00.000,2020,7,28,20,13009KT,20,08
2020-07-28 21:00:00.000,2020,7,28,21,08007KT,19,08
2020-07-28 22:00:00.000,2020,7,28,22,11007KT,18,07
2020-07-28 23:00:00.000,2020,7,28,23,09006KT,17,09
2020-07-29 00:00:00.000,2020,7,29,0,VRB05KT,16,08
2020-07-29 01:00:00.000,2020,7,29,1,05006KT,12,09
2020-07-29 02:00:00.000,2020,7,29,2,10003KT,14,09
2020-07-29 03:00:00.000,2020,7,29,3,05005KT,13,09
2020-07-29 04:00:00.000,2020,7,29,4,05005KT,13,09
2020-07-29 05:00:00.000,2020,7,29,5,05005KT,12,09
2020-07-29 06:00:00.000,2020,7,29,6,05006KT,12,09
2020-07-29 07:00:00.000,2020,7,29,7,05006KT,12,09
2020-07-29 08:00:00.000,2020,7,29,8,06004KT,11,09
2020-07-29 09:00:00.000,2020,7,29,9,04006KT,12,09
2020-07-29 10:00:00.000,2020,7,29,10,05005KT,11,08
2020-07-29 10:30:00.000,2020,7,29,10,VRB02KT,10,08
2020-07-29 11:00:00.000,2020,7,29,11,33003KT,10,08
2020-07-29 12:00:00.000,2020,7,29,12,02003KT,12,10
2020-07-29 13:00:00.000,2020,7,29,13,12006KT,16,08
2020-07-29 14:00:00.000,2020,7,29,14,10008KT,17,08
2020-07-29 15:00:00.000,2020,7,29,15,07006KT,16,09
2020-07-29 16:00:00.000,2020,7,29,16,04006KT,17,09
2020-07-29 17:00:00.000,2020,7,29,17,04004KT,17,09
2020-07-29 18:00:00.000,2020,7,29,18,17005KT,18,08
2020-07-29 19:00:00.000,2020,7,29,19,VRB02KT,19,07
2020-07-29 20:00:00.000,2020,7,29,20,VRB02KT,19,08
2020-07-29 21:00:00.000,2020,7,29,21,33007KT,16,13
2020-07-29 22:00:00.000,2020,7,29,22,30008KT,16,12
2020-07-29 23:00:00.000,2020,7,29,23,25006KT,16,11
2020-07-30 00:00:00.000,2020,7,30,0,26003KT,14,11
2020-07-30 01:00:00.000,2020,7,30,1,00000KT,12,10
2020-07-30 02:00:00.000,2020,7,30,2,VRB02KT,11,10
2020-07-30 03:00:00.000,2020,7,30,3,01003KT,10,09
2020-07-30 04:00:00.000,2020,7,30,4,34003KT,11,10
2020-07-30 05:00:00.000,2020,7,30,5,VRB02KT,10,09
2020-07-30 06:00:00.000,2020,7,30,6,VRB02KT,11,10
2020-07-30 07:00:00.000,2020,7,30,7,09003KT,12,11
2020-07-30 08:00:00.000,2020,7,30,8,03005KT,12,11
2020-07-30 09:00:00.000,2020,7,30,9,VRB02KT,12,11
2020-07-30 10:00:00.000,2020,7,30,10,13005KT,12,11
2020-07-30 10:30:00.000,2020,7,30,10,15004KT,12,10
2020-07-30 11:00:00.000,2020,7,30,11,00000KT,11,10
2020-07-30 12:00:00.000,2020,7,30,12,VRB02KT,12,10
2020-07-30 13:00:00.000,2020,7,30,13,01004KT,12,10
2020-07-30 14:00:00.000,2020,7,30,14,09005KT,14,10
2020-07-30 15:00:00.000,2020,7,30,15,10004KT,17,10
2020-07-30 16:00:00.000,2020,7,30,16,11005KT,87,09
2020-07-30 17:00:00.000,2020,7,30,17,15013KT,19,09
2020-07-30 18:00:00.000,2020,7,30,18,17012KT,18,10
2020-07-30 19:00:00.000,2020,7,30,19,16013KT,19,09
2020-07-30 20:00:00.000,2020,7,30,20,20009KT,19,09
2020-07-30 21:00:00.000,2020,7,30,21,23010KT,19,10
2020-07-30 22:00:00.000,2020,7,30,22,26006KT,18,10
2020-07-30 23:00:00.000,2020,7,30,23,14006KT,17,09
2020-07-31 00:00:00.000,2020,7,31,0,14009KT,14,09
2020-07-31 01:00:00.000,2020,7,31,1,15011KT,14,09
2020-07-31 02:00:00.000,2020,7,31,2,12003KT,13,09
2020-07-31 03:00:00.000,2020,7,31,3,14008KT,14,10
2020-07-31 04:00:00.000,2020,7,31,4,13007KT,14,10
2020-07-31 05:00:00.000,2020,7,31,5,14007KT,13,09
2020-07-31 06:00:00.000,2020,7,31,6,32003KT,11,09
2020-07-31 07:00:00.000,2020,7,31,7,VRB02KT,12,10
