FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2020-07-31 08:00:00.000,2020,7,31,8,VRB02KT,11,10
2020-07-31 09:00:00.000,2020,7,31,9,02003KT,10,09
2020-07-31 10:00:00.000,2020,7,31,10,VRB02KT,11,10
2020-07-31 10:30:00.000,2020,7,31,10,30004KT,11,10
2020-07-31 11:00:00.000,2020,7,31,11,35003KT,10,09
2020-07-31 12:00:00.000,2020,7,31,12,00000KT,12,11
2020-07-31 13:00:00.000,2020,7,31,13,12005KT,15,11
2020-07-31 14:00:00.000,2020,7,31,14,15012KT,16,10
2020-07-31 15:00:00.000,2020,7,31,15,15011KT,18,09
2020-07-31 16:00:00.000,2020,7,31,16,21006KT,18,08
2020-07-31 17:00:00.000,2020,7,31,17,15013KT,19,09
2020-07-31 18:00:00.000,2020,7,31,18,15014KT,18,07
2020-07-31 19:00:00.000,2020,7,31,19,15015KT,19,07
2020-07-31 20:00:00.000,2020,7,31,20,17011KT,18,05
2020-07-31 21:00:00.000,2020,7,31,21,17013KT,18,03
2020-07-31 22:00:00.000,2020,7,31,22,18014KT,17,06
2020-07-31 23:00:00.000,2020,7,31,23,18010KT,16,01
2020-08-01 00:00:00.000,2020,8,1,0,10004KT,13,04
2020-08-01 01:00:00.000,2020,8,1,1,12003KT,13,05
2020-08-01 02:00:00.000,2020,8,1,2,00000KT,11,06
2020-08-01 03:00:00.000,2020,8,1,3,01003KT,10,06
2020-08-01 04:00:00.000,2020,8,1,4,05005KT,09,06
2020-08-01 05:00:00.000,2020,8,1,5,04003KT,09,07
2020-08-01 06:00:00.000,2020,8,1,6,05005KT,10,07
2020-08-01 07:00:00.000,2020,8,1,7,05006KT,10,07
2020-08-01 08:00:00.000,2020,8,1,8,04005KT,10,08
2020-08-01 09:00:00.000,2020,8,1,9,06006KT,11,06
2020-08-01 10:00:00.000,2020,8,1,10,04005KT,11,08
2020-08-01 10:30:00.000,2020,8,1,10,05006KT,11,07
2020-08-01 11:00:00.000,2020,8,1,11,05007KT,11,07
2020-08-01 12:00:00.000,2020,8,1,12,03008KT,11,07
2020-08-01 13:00:00.000,2020,8,1,13,01005KT,13,05
2020-08-01 14:00:00.000,2020,8,1,14,03005KT,15,03
2020-08-01 15:00:00.000,2020,8,1,15,12005KT,17,01
2020-08-01 16:00:00.000,2020,8,1,16,16012KT,,
2020-08-01 17:00:00.000,2020,8,1,17,15014KT,19,00
2020-08-01 18:00:00.000,2020,8,1,18,15012KT,20,02
2020-08-01 19:00:00.000,2020,8,1,19,17008KT,19,02
2020-08-01 20:00:00.000,2020,8,1,20,17012KT,18,04
2020-08-01 21:00:00.000,2020,8,1,21,14012KT,17,05
2020-08-01 22:00:00.000,2020,8,1,22,13010KT,16,03
2020-08-01 23:00:00.000,2020,8,1,23,13007KT,15,04
2020-08-02 00:00:00.000,2020,8,2,0,19009KT,15,05
2020-08-02 01:00:00.000,2020,8,2,1,26004KT,14,07
2020-08-02 02:00:00.000,2020,8,2,2,15005KT,12,07
2020-08-02 03:00:00.000,2020,8,2,3,VRB02KT,10,07
2020-08-02 04:00:00.000,2020,8,2,4,00000KT,10,07
2020-08-02 05:00:00.000,2020,8,2,5,06004KT,10,07
2020-08-02 06:00:00.000,2020,8,2,6,04003KT,09,07
2020-08-02 07:00:00.000,2020,8,2,7,03004KT,09,08
2020-08-02 08:00:00.000,2020,8,2,8,06003KT,09,07
2020-08-02 09:00:00.000,2020,8,2,9,06005KT,09,07
2020-08-02 10:00:00.000,2020,8,2,10,VRB02KT,08,06
2020-08-02 10:30:00.000,2020,8,2,10,13005KT,09,05
2020-08-02 11:00:00.000,2020,8,2,11,36003KT,07,05
2020-08-02 12:00:00.000,2020,8,2,12,04007KT,10,08
2020-08-02 13:00:00.000,2020,8,2,13,14005KT,14,06
2020-08-02 14:00:00.000,2020,8,2,14,VRB02KT,17,04
2020-08-02 15:00:00.000,2020,8,2,15,14010KT,18,01
2020-08-02 16:00:00.000,2020,8,2,16,16014KT,19,03
2020-08-02 17:00:00.000,2020,8,2,17,17015KT,20,03
2020-08-02 18:00:00.000,2020,8,2,18,18014KT,20,04
2020-08-02 19:00:00.000,2020,8,2,19,16015KT,20,04
2020-08-02 20:00:00.000,2020,8,2,20,18010KT,20,05
2020-08-02 21:00:00.000,2020,8,2,21,12008KT,19,05
2020-08-02 22:00:00.000,2020,8,2,22,24012KT,16,09
2020-08-02 23:00:00.000,2020,8,2,23,26009KT,15,09
2020-08-03 00:00:00.000,2020,8,3,0,14009KT,15,08
2020-08-03 01:00:00.000,2020,8,3,1,16006KT,15,07
2020-08-03 02:00:00.000,2020,8,3,2,14008KT,14,07
2020-08-03 03:00:00.000,2020,8,3,3,23005KT,14,07
2020-08-03 04:00:00.000,2020,8,3,4,02003KT,13,08
2020-08-03 05:00:00.000,2020,8,3,5,110004KT,13,08
2020-08-03 06:00:00.000,2020,8,3,6,19006KT,14,07
2020-08-03 07:00:00.000,2020,8,3,7,19006KT,13,07
2020-08-03 08:00:00.000,2020,8,3,8,36004KT,11,07
2020-08-03 09:00:00.000,2020,8,3,9,06003KT,10,07
2020-08-03 10:00:00.000,2020,8,3,10,VRB02KT,10,07
2020-08-03 10:30:00.000,2020,8,3,10,VRB02KT,11,07
2020-08-03 11:00:00.000,2020,8,3,11,19007KT,12,06
2020-08-03 12:00:00.000,2020,8,3,12,08003KT,13,07
2020-08-03 12:15:00.000,2020,8,3,12,15004KT,15,06
2020-08-03 13:00:00.000,2020,8,3,13,20003KT,16,07
2020-08-03 14:00:00.000,2020,8,3,14,15010KT,18,04
2020-08-03 15:00:00.000,2020,8,3,15,14010KT,18,04
2020-08-03 16:00:00.000,2020,8,3,16,15015KT,19,06
2020-08-03 17:00:00.000,2020,8,3,17,16012KT,17,05
2020-08-03 18:00:00.000,2020,8,3,18,18012KT,17,06
2020-08-03 19:00:00.000,2020,8,3,19,17012KT,18,05
2020-08-03 20:00:00.000,2020,8,3,20,21009KT,18,07
2020-08-03 21:00:00.000,2020,8,3,21,17012KT,18,07
2020-08-03 22:00:00.000,2020,8,3,22,16010KT,16,07
2020-08-03 23:00:00.000,2020,8,3,23,19009KT,15,07
2020-08-04 00:00:00.000,2020,8,4,0,20005KT,15,08
2020-08-04 01:00:00.000,2020,8,4,1,VRB02KT,14,07
2020-08-04 02:00:00.000,2020,8,4,2,03003KT,13,08
2020-08-04 03:00:00.000,2020,8,4,3,05007KT,13,06
2020-08-04 04:00:00.000,2020,8,4,4,07006KT,13,07
2020-08-04 05:00:00.000,2020,8,4,5,02004KT,12,08
2020-08-04 06:00:00.000,2020,8,4,6,06004KT,12,08
2020-08-04 07:00:00.000,2020,8,4,7,VRB02KT,12,09
2020-08-04 08:00:00.000,2020,8,4,8,16009KT,12,08
2020-08-04 09:00:00.000,2020,8,4,9,02003KT,11,08
2020-08-04 10:00:00.000,2020,8,4,10,13004KT,11,07
2020-08-04 10:30:00.000,2020,8,4,10,34004KT,10,08
2020-08-04 11:00:00.000,2020,8,4,11,05004KT,10,07
2020-08-04 13:00:00.000,2020,8,4,13,03005KT,13,09
2020-08-04 14:00:00.000,2020,8,4,14,15008KT,16,08
2020-08-04 15:00:00.000,2020,8,4,15,17014KT,16,08
2020-08-04 16:00:00.000,2020,8,4,16,16015KT,18,09
2020-08-04 17:00:00.000,2020,8,4,17,16010KT,18,08
2020-08-04 18:00:00.000,2020,8,4,18,15013KT,19,09
2020-08-04 19:00:00.000,2020,8,4,19,16013KT,18,08
2020-08-04 20:00:00.000,2020,8,4,20,11007KT,19,08
2020-08-04 21:00:00.000,2020,8,4,21,15014KT,18,08
2020-08-04 22:00:00.000,2020,8,4,22,13009KT,17,08
2020-08-04 23:00:00.000,2020,8,4,23,12007KT,17,08
2020-08-05 00:00:00.000,2020,8,5,0,17010KT,15,09
2020-08-05 01:00:00.000,2020,8,5,1,18007KT,15,09
2020-08-05 02:00:00.000,2020,8,5,2,16013KT,14,08
2020-08-05 03:00:00.000,2020,8,5,3,17009KT,14,08
2020-08-05 04:00:00.000,2020,8,5,4,15005KT,14,08
2020-08-05 05:00:00.000,2020,8,5,5,03006KT,12,10
2020-08-05 06:00:00.000,2020,8,5,6,32003KT,11,09
2020-08-05 07:00:00.000,2020,8,5,7,04005KT,11,10
2020-08-05 08:00:00.000,2020,8,5,8,35004KT,11,10
2020-08-05 09:00:00.000,2020,8,5,9,04006KT,12,10
2020-08-05 10:00:00.000,2020,8,5,10,03005KT,11,10
2020-08-05 10:30:00.000,2020,8,5,10,04004KT,11,10
2020-08-05 11:00:00.000,2020,8,5,11,VRB02KT,12,10
2020-08-05 12:00:00.000,2020,8,5,12,15010KT,13,09
2020-08-05 13:00:00.000,2020,8,5,13,19006KT,14,09
2020-08-05 14:00:00.000,2020,8,5,14,14004KT,15,08
2020-08-05 15:00:00.000,2020,8,5,15,16012KT,17,09
2020-08-05 16:00:00.000,2020,8,5,16,16014KT,17,09
2020-08-05 17:00:00.000,2020,8,5,17,15012KT,17,08
2020-08-05 18:00:00.000,2020,8,5,18,15015KT,17,09
2020-08-05 19:00:00.000,2020,8,5,19,16018KT,18,08
2020-08-05 20:00:00.000,2020,8,5,20,14017KT,17,08
2020-08-05 21:00:00.000,2020,8,5,21,15014KT,16,07
2020-08-05 22:00:00.000,2020,8,5,22,15012KT,16,08
2020-08-05 23:00:00.000,2020,8,5,23,14010KT,15,07
2020-08-06 00:00:00.000,2020,8,6,0,13009KT,13,07
2020-08-06 01:00:00.000,2020,8,6,1,13007KT,12,07
2020-08-06 02:00:00.000,2020,8,6,2,VRB02KT,12,08
2020-08-06 03:00:00.000,2020,8,6,3,05006KT,13,09
2020-08-06 04:00:00.000,2020,8,6,4,05006KT,13,09
2020-08-06 05:00:00.000,2020,8,6,5,04006KT,11,08
2020-08-06 06:00:00.000,2020,8,6,6,04005KT,11,08
2020-08-06 07:00:00.000,2020,8,6,7,09004KT,11,08
2020-08-06 08:00:00.000,2020,8,6,8,05004KT,10,08
2020-08-06 09:00:00.000,2020,8,6,9,VRB02KT,10,08
2020-08-06 10:00:00.000,2020,8,6,10,04004KT,10,08
2020-08-06 10:30:00.000,2020,8,6,10,05005KT,09,08
2020-08-06 11:00:00.000,2020,8,6,11,06005KT,10,08
2020-08-06 12:00:00.000,2020,8,6,12,06007KT,11,09
2020-08-06 13:00:00.000,2020,8,6,13,05007KT,13,09
2020-08-06 14:00:00.000,2020,8,6,14,10003KT,15,09
2020-08-06 15:00:00.000,2020,8,6,15,17006KT,15,10
2020-08-06 16:00:00.000,2020,8,6,16,16015KT,18,09
2020-08-06 17:00:00.000,2020,8,6,17,15015KT,17,08
2020-08-06 18:00:00.000,2020,8,6,18,16016KT,17,08
2020-08-06 19:00:00.000,2020,8,6,19,16011KT,18,08
2020-08-06 20:00:00.000,2020,8,6,20,13008KT,18,08
2020-08-06 21:00:00.000,2020,8,6,21,17014KT,18,08
2020-08-06 22:00:00.000,2020,8,6,22,15011KT,17,08
2020-08-06 23:00:00.000,2020,8,6,23,16009KT,15,07
2020-08-07 00:00:00.000,2020,8,7,0,16006KT,14,08
2020-08-07 01:00:00.000,2020,8,7,1,06006KT,15,08
2020-08-07 02:00:00.000,2020,8,7,2,06006KT,14,09
2020-08-07 03:00:00.000,2020,8,7,3,06005KT,13,10
2020-08-07 04:00:00.000,2020,8,7,4,06005KT,13,09
2020-08-07 05:00:00.000,2020,8,7,5,05004KT,12,10
2020-08-07 06:00:00.000,2020,8,7,6,04005KT,12,10
2020-08-07 07:00:00.000,2020,8,7,7,03005KT,12,09
2020-08-07 08:00:00.000,2020,8,7,8,03004KT,12,10
2020-08-07 09:00:00.000,2020,8,7,9,VRB02KT,12,10
2020-08-07 10:00:00.000,2020,8,7,10,03003KT,11,10
2020-08-07 10:30:00.000,2020,8,7,10,VRB02KT,11,10
2020-08-07 11:00:00.000,2020,8,7,11,03003KT,11,10
2020-08-07 12:00:00.000,2020,8,7,12,02004KT,12,10
2020-08-07 13:00:00.000,2020,8,7,13,VRB02KT,13,11
2020-08-07 14:00:00.000,2020,8,7,14,00000KT,14,11
2020-08-07 15:00:00.000,2020,8,7,15,13006KT,14,11
2020-08-07 16:00:00.000,2020,8,7,16,14005KT,17,11
2020-08-07 17:00:00.000,2020,8,7,17,15013KT,17,10
2020-08-07 18:00:00.000,2020,8,7,18,15012KT,17,09
2020-08-07 19:00:00.000,2020,8,7,19,14013KT,18,09
2020-08-07 20:00:00.000,2020,8,7,20,13010KT,17,09
2020-08-07 21:00:00.000,2020,8,7,21,11006KT,17,09
2020-08-07 22:00:00.000,2020,8,7,22,10006KT,16,10
2020-08-07 23:00:00.000,2020,8,7,23,17011KT,15,08
2020-08-08 00:00:00.000,2020,8,8,0,17007KT,15,08
2020-08-08 01:00:00.000,2020,8,8,1,10004KT,15,08
2020-08-08 02:00:00.000,2020,8,8,2,11005KT,15,09
2020-08-08 03:00:00.000,2020,8,8,3,VRB02KT,13,09
2020-08-08 04:00:00.000,2020,8,8,4,31003KT,13,09
2020-08-08 05:00:00.000,2020,8,8,5,02004KT,13,09
2020-08-08 06:00:00.000,2020,8,8,6,04003KT,12,10
2020-08-08 07:00:00.000,2020,8,8,7,02004KT,12,10
2020-08-08 08:00:00.000,2020,8,8,8,VRB02KT,12,10
2020-08-08 09:00:00.000,2020,8,8,9,05004KT,12,10
2020-08-08 10:00:00.000,2020,8,8,10,04004KT,11,10
2020-08-08 11:00:00.000,2020,8,8,11,05005KT,11,10
2020-08-08 12:00:00.000,2020,8,8,12,13005KT,13,11
2020-08-08 13:00:00.000,2020,8,8,13,14008KT,14,10
2020-08-08 14:00:00.000,2020,8,8,14,14010KT,15,11
2020-08-08 15:00:00.000,2020,8,8,15,16008KT,17,08
2020-08-08 16:00:00.000,2020,8,8,16,16010KT,17,09
2020-08-08 17:00:00.000,2020,8,8,17,15011KT,19,10
2020-08-08 18:00:00.000,2020,8,8,18,14012KT,18,09
2020-08-08 19:00:00.000,2020,8,8,19,16015KT,18,09
2020-08-08 20:00:00.000,2020,8,8,20,14014KT,17,09
2020-08-08 21:00:00.000,2020,8,8,21,17017KT,17,09
2020-08-08 22:00:00.000,2020,8,8,22,16016KT,16,09
2020-08-08 23:00:00.000,2020,8,8,23,16011KT,15,08
2020-08-09 00:00:00.000,2020,8,9,0,16011KT,13,08
2020-08-09 01:00:00.000,2020,8,9,1,14009KT,12,09
2020-08-09 02:00:00.000,2020,8,9,2,13006KT,13,09
2020-08-09 03:00:00.000,2020,8,9,3,10004KT,14,09
2020-08-09 04:00:00.000,2020,8,9,4,07005KT,13,09
2020-08-09 05:00:00.000,2020,8,9,5,07003KT,11,09
2020-08-09 06:00:00.000,2020,8,9,6,03004KT,11,09
2020-08-09 07:00:00.000,2020,8,9,7,04003KT,10,09
2020-08-09 08:00:00.000,2020,8,9,8,04004KT,11,09
2020-08-09 09:00:00.000,2020,8,9,9,04005KT,11,08
2020-08-09 10:00:00.000,2020,8,9,10,00000KT,10,08
2020-08-09 10:30:00.000,2020,8,9,10,03004KT,11,09
2020-08-09 11:00:00.000,2020,8,9,11,05004KT,11,09
2020-08-09 12:00:00.000,2020,8,9,12,24004KT,13,10
2020-08-09 13:00:00.000,2020,8,9,13,14004KT,15,10
2020-08-09 14:00:00.000,2020,8,9,14,14006KT,15,09
2020-08-09 15:00:00.000,2020,8,9,15,16011KT,17,09
2020-08-09 16:00:00.000,2020,8,9,16,13010KT,18,09
2020-08-09 17:00:00.000,2020,8,9,17,16014KT,18,08
2020-08-09 18:00:00.000,2020,8,9,18,14014KT,18,08
2020-08-09 19:00:00.000,2020,8,9,19,10012KT,18,09
2020-08-09 20:00:00.000,2020,8,9,20,14012KT,17,08
2020-08-09 21:00:00.000,2020,8,9,21,16010KT,18,08
2020-08-09 22:00:00.000,2020,8,9,22,14011KT,17,08
2020-08-09 23:00:00.000,2020,8,9,23,13010KT,16,08
2020-08-10 00:00:00.000,2020,8,10,0,13007KT,15,09
2020-08-10 01:00:00.000,2020,8,10,1,13004KT,13,08
2020-08-10 02:00:00.000,2020,8,10,2,08005KT,13,08
2020-08-10 03:00:00.000,2020,8,10,3,09004KT,13,09
2020-08-10 04:00:00.000,2020,8,10,4,VRB02KT,13,09
2020-08-10 05:00:00.000,2020,8,10,5,35003KT,11,09
2020-08-10 06:00:00.000,2020,8,10,6,VRB02KT,12,10
2020-08-10 07:00:00.000,2020,8,10,7,VRB02KT,12,10
2020-08-10 08:00:00.000,2020,8,10,8,00000KT,12,10
2020-08-10 09:00:00.000,2020,8,10,9,04003KT,11,10
2020-08-10 10:00:00.000,2020,8,10,10,04005KT,11,09
2020-08-10 10:30:00.000,2020,8,10,10,00000KT,12,10
2020-08-10 11:00:00.000,2020,8,10,11,VRB02KT,12,10
2020-08-10 12:00:00.000,2020,8,10,12,04005KT,12,11
2020-08-10 13:00:00.000,2020,8,10,13,02003KT,13,10
2020-08-10 14:00:00.000,2020,8,10,14,06004KT,15,11
2020-08-10 15:00:00.000,2020,8,10,15,17003KT,17,11
2020-08-10 16:00:00.000,2020,8,10,16,17012KT,16,09
2020-08-10 17:00:00.000,2020,8,10,17,17012KT,18,09
2020-08-10 18:00:00.000,2020,8,10,18,18010KT,19,09
2020-08-10 19:00:00.000,2020,8,10,19,18014KT,17,10
2020-08-10 20:00:00.000,2020,8,10,20,18011KT,18,09
2020-08-10 21:00:00.000,2020,8,10,21,17014KT,16,10
2020-08-10 22:00:00.000,2020,8,10,22,21006KT,16,10
2020-08-10 23:00:00.000,2020,8,10,23,16006KT,16,08
2020-08-11 00:00:00.000,2020,8,11,0,14007KT,15,09
2020-08-11 01:00:00.000,2020,8,11,1,VRB02KT,13,09
2020-08-11 02:00:00.000,2020,8,11,2,04005KT,13,10
2020-08-11 03:00:00.000,2020,8,11,3,05004KT,13,10
2020-08-11 04:00:00.000,2020,8,11,4,00000KT,12,10
2020-08-11 05:00:00.000,2020,8,11,5,03004KT,11,10
2020-08-11 06:00:00.000,2020,8,11,6,24003KT,12,10
2020-08-11 07:00:00.000,2020,8,11,7,VRB02KT,11,10
2020-08-11 08:00:00.000,2020,8,11,8,05003KT,11,10
2020-08-11 09:00:00.000,2020,8,11,9,VRB02KT,11,10
2020-08-11 10:00:00.000,2020,8,11,10,03003KT,11,10
2020-08-11 10:30:00.000,2020,8,11,10,03003KT,11,10
2020-08-11 11:00:00.000,2020,8,11,11,02003KT,11,10
2020-08-11 12:00:00.000,2020,8,11,12,04004KT,13,10
2020-08-11 13:00:00.000,2020,8,11,13,09005KT,17,10
2020-08-11 14:00:00.000,2020,8,11,14,08007KT,18,08
2020-08-11 15:00:00.000,2020,8,11,15,07006KT,18,08
2020-08-11 16:00:00.000,2020,8,11,16,10006KT,20,08
2020-08-11 17:00:00.000,2020,8,11,17,27008KT,20,08
2020-08-11 18:00:00.000,2020,8,11,18,29005KT,19,09
2020-08-11 19:00:00.000,2020,8,11,19,29005KT,18,11
2020-08-11 20:00:00.000,2020,8,11,20,27008KT,18,11
2020-08-11 21:00:00.000,2020,8,11,21,27006KT,17,13
2020-08-11 22:00:00.000,2020,8,11,22,27006KT,17,13
2020-08-11 23:00:00.000,2020,8,11,23,28006KT,16,12
2020-08-12 00:00:00.000,2020,8,12,0,24006KT,15,12
2020-08-12 01:00:00.000,2020,8,12,1,24003KT,13,11
2020-08-12 02:00:00.000,2020,8,12,2,32003KT,14,12
2020-08-12 03:00:00.000,2020,8,12,3,20003KT,14,10
2020-08-12 04:00:00.000,2020,8,12,4,03003KT,12,10
2020-08-12 05:00:00.000,2020,8,12,5,VRB02KT,13,10
2020-08-12 06:00:00.000,2020,8,12,6,02003KT,12,10
2020-08-12 07:00:00.000,2020,8,12,7,01003KT,12,10
2020-08-12 08:00:00.000,2020,8,12,8,VRB02KT,12,10
2020-08-12 09:00:00.000,2020,8,12,9,12003KT,12,10
2020-08-12 10:00:00.000,2020,8,12,10,VRB02KT,10,09
2020-08-12 10:30:00.000,2020,8,12,10,02003KT,10,09
2020-08-12 11:00:00.000,2020,8,12,11,VRB02KT,10,09
2020-08-12 12:00:00.000,2020,8,12,12,30005KT,11,10
2020-08-12 12:30:00.000,2020,8,12,12,VRB02KT,13,11
2020-08-12 13:00:00.000,2020,8,12,13,04004KT,15,11
2020-08-12 14:00:00.000,2020,8,12,14,06004KT,17,11
2020-08-12 15:00:00.000,2020,8,12,15,13008KT,19,09
2020-08-12 16:00:00.000,2020,8,12,16,08007KT,19,09
2020-08-12 17:00:00.000,2020,8,12,17,12007KT,18,10
2020-08-12 18:00:00.000,2020,8,12,18,12005KT,19,11
2020-08-12 19:00:00.000,2020,8,12,19,VRB03KT,19,11
2020-08-12 20:00:00.000,2020,8,12,20,VRB02KT,19,10
2020-08-12 21:00:00.000,2020,8,12,21,VRB02KT,20,10
2020-08-12 21:10:00.000,2020,8,12,21,28003KT,22,11
2020-08-12 22:00:00.000,2020,8,12,22,24009KT,19,12
2020-08-12 23:00:00.000,2020,8,12,23,25010KT,16,13
2020-08-13 00:00:00.000,2020,8,13,0,20008KT,14,12
2020-08-13 00:15:00.000,2020,8,13,0,28003KT,14,12
2020-08-13 01:00:00.000,2020,8,13,1,27005KT,14,13
2020-08-13 02:00:00.000,2020,8,13,2,27005KT,14,13
2020-08-13 03:00:00.000,2020,8,13,3,17005KT,13,12
2020-08-13 04:00:00.000,2020,8,13,4,36003KT,12,11
2020-08-13 05:00:00.000,2020,8,13,5,06006KT,12,10
2020-08-13 06:00:00.000,2020,8,13,6,05003KT,12,10
2020-08-13 07:00:00.000,2020,8,13,7,21003KT,13,11
2020-08-13 08:00:00.000,2020,8,13,8,31004KT,12,10
2020-08-13 09:00:00.000,2020,8,13,9,VRB02KT,12,10
2020-08-13 10:00:00.000,2020,8,13,10,04005KT,12,10
2020-08-13 10:30:00.000,2020,8,13,10,05006KT,12,10
2020-08-13 11:00:00.000,2020,8,13,11,04005KT,12,10
2020-08-13 12:00:00.000,2020,8,13,12,VRB02KT,13,11
2020-08-13 13:00:00.000,2020,8,13,13,01003KT,15,11
2020-08-13 14:00:00.000,2020,8,13,14,10004KT,18,12
2020-08-13 15:00:00.000,2020,8,13,15,12007KT,18,10
2020-08-13 15:30:00.000,2020,8,13,15,11009KT,20,10
2020-08-13 16:00:00.000,2020,8,13,16,13010KT,19,09
2020-08-13 17:00:00.000,2020,8,13,17,11007KT,20,09
2020-08-13 18:00:00.000,2020,8,13,18,12011KT,19,09
2020-08-13 19:00:00.000,2020,8,13,19,10010KT,20,09
2020-08-13 20:00:00.000,2020,8,13,20,12010KT,19,08
2020-08-13 21:00:00.000,2020,8,13,21,11008KT,17,09
2020-08-13 22:00:00.000,2020,8,13,22,12008KT,17,08
2020-08-13 23:00:00.000,2020,8,13,23,07005KT,16,09
2020-08-14 00:00:00.000,2020,8,14,0,05003KT,15,10
2020-08-14 01:00:00.000,2020,8,14,1,VRB03KT,15,08
2020-08-14 02:00:00.000,2020,8,14,2,11006KT,14,09
2020-08-14 03:00:00.000,2020,8,14,3,10006KT,13,09
2020-08-14 04:00:00.000,2020,8,14,4,10006KT,14,09
2020-08-14 05:00:00.000,2020,8,14,5,10004KT,14,09
2020-08-14 06:00:00.000,2020,8,14,6,06003KT,14,08
2020-08-14 07:00:00.000,2020,8,14,7,VRB03KT,13,09
2020-08-14 08:00:00.000,2020,8,14,8,08004KT,12,09
2020-08-14 09:00:00.000,2020,8,14,9,35004KT,12,10
2020-08-14 10:00:00.000,2020,8,14,10,02005KT,13,10
2020-08-14 10:30:00.000,2020,8,14,10,03004KT,13,10
2020-08-14 11:00:00.000,2020,8,14,11,VRB02KT,12,10
2020-08-14 12:00:00.000,2020,8,14,12,VRB02KT,13,10
2020-08-14 13:00:00.000,2020,8,14,13,VRB02KT,15,10
2020-08-14 14:00:00.000,2020,8,14,14,VRB02KT,16,10
2020-08-14 15:00:00.000,2020,8,14,15,04006KT,16,10
2020-08-14 16:00:00.000,2020,8,14,16,02006KT,17,10
2020-08-14 16:06:00.000,2020,8,14,16,05004KT,16,11
2020-08-14 17:00:00.000,2020,8,14,17,34005KT,17,11
2020-08-14 18:00:00.000,2020,8,14,18,36006KT,17,12
2020-08-14 19:00:00.000,2020,8,14,19,04010KT,17,11
2020-08-14 20:00:00.000,2020,8,14,20,04009KT,18,11
2020-08-14 21:00:00.000,2020,8,14,21,35006KT,17,11
2020-08-14 22:00:00.000,2020,8,14,22,08010KT,17,10
2020-08-14 23:00:00.000,2020,8,14,23,VRB02KT,16,10
2020-08-15 00:00:00.000,2020,8,15,0,VRB02KT,14,11
2020-08-15 01:00:00.000,2020,8,15,1,VRB02KT,14,10
2020-08-15 02:00:00.000,2020,8,15,2,VRB02KT,14,11
2020-08-15 03:00:00.000,2020,8,15,3,03006KT,13,10
2020-08-15 04:00:00.000,2020,8,15,4,02003KT,12,10
2020-08-15 05:00:00.000,2020,8,15,5,05004KT,12,10
2020-08-15 06:00:00.000,2020,8,15,6,05005KT,12,10
2020-08-15 07:00:00.000,2020,8,15,7,05005KT,13,10
2020-08-15 08:00:00.000,2020,8,15,8,04004KT,12,10
2020-08-15 09:00:00.000,2020,8,15,9,06003KT,11,09
2020-08-15 10:00:00.000,2020,8,15,10,01003KT,11,09
2020-08-15 10:30:00.000,2020,8,15,10,07006KT,12,10
2020-08-15 11:00:00.000,2020,8,15,11,05007KT,12,10
2020-08-15 12:00:00.000,2020,8,15,12,04008KT,13,10
2020-08-15 13:00:00.000,2020,8,15,13,05006KT,13,11
2020-08-15 14:00:00.000,2020,8,15,14,06005KT,17,10
2020-08-15 15:00:00.000,2020,8,15,15,11007KT,17,08
2020-08-15 16:00:00.000,2020,8,15,16,VRB05KT,18,08
2020-08-15 17:00:00.000,2020,8,15,17,17007KT,19,07
2020-08-15 18:00:00.000,2020,8,15,18,11006KT,20,06
2020-08-15 19:00:00.000,2020,8,15,19,16008KT,20,07
2020-08-15 20:00:00.000,2020,8,15,20,11008KT,19,11
2020-08-15 21:00:00.000,2020,8,15,21,15013KT,18,08
2020-08-15 22:00:00.000,2020,8,15,22,12006KT,18,08
2020-08-15 23:00:00.000,2020,8,15,23,31005KT,15,10
2020-08-16 00:00:00.000,2020,8,16,0,33006KT,13,11
2020-08-16 01:00:00.000,2020,8,16,1,33006KT,12,11
2020-08-16 02:00:00.000,2020,8,16,2,VRB02KT,12,11
2020-08-16 03:00:00.000,2020,8,16,3,04007KT,10,10
2020-08-16 04:00:00.000,2020,8,16,4,32006KT,09,08
2020-08-16 05:00:00.000,2020,8,16,5,32003KT,09,08
