FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2020-08-16 06:00:00.000,2020,8,16,6,34003KT,09,08
2020-08-16 07:00:00.000,2020,8,16,7,05007KT,10,09
2020-08-16 08:00:00.000,2020,8,16,8,05003KT,11,09
2020-08-16 09:00:00.000,2020,8,16,9,34003KT,10,08
2020-08-16 10:00:00.000,2020,8,16,10,05006KT,11,09
2020-08-16 10:30:00.000,2020,8,16,10,05009KT,11,09
2020-08-16 11:00:00.000,2020,8,16,11,02008KT,11,09
2020-08-16 12:00:00.000,2020,8,16,12,02005KT,12,09
2020-08-16 13:00:00.000,2020,8,16,13,09005KT,15,09
2020-08-16 14:00:00.000,2020,8,16,14,06008KT,17,06
2020-08-16 15:00:00.000,2020,8,16,15,06009KT,16,09
2020-08-16 16:00:00.000,2020,8,16,16,04009KT,17,08
2020-08-16 17:00:00.000,2020,8,16,17,15010KT,18,08
2020-08-16 18:00:00.000,2020,8,16,18,08005KT,18,08
2020-08-16 19:00:00.000,2020,8,16,19,10004KT,19,08
2020-08-16 20:00:00.000,2020,8,16,20,06012KT,19,07
2020-08-16 21:00:00.000,2020,8,16,21,07004KT,18,07
2020-08-16 22:00:00.000,2020,8,16,22,12008KT,19,07
2020-08-16 23:00:00.000,2020,8,16,23,13004KT,17,07
2020-08-17 00:00:00.000,2020,8,17,0,26003KT,13,11
2020-08-17 01:00:00.000,2020,8,17,1,VRB02KT,12,10
2020-08-17 02:00:00.000,2020,8,17,2,32003KT,11,10
2020-08-17 02:20:00.000,2020,8,17,2,29004KT,11,10
2020-08-17 03:00:00.000,2020,8,17,3,31003KT,12,11
2020-08-17 03:30:00.000,2020,8,17,3,34005KT,11,11
2020-08-17 04:00:00.000,2020,8,17,4,VRB02KT,11,10
2020-08-17 05:00:00.000,2020,8,17,5,VRB02KT,11,11
2020-08-17 06:00:00.000,2020,8,17,6,30003KT,11,11
2020-08-17 07:00:00.000,2020,8,17,7,33003KT,09,09
2020-08-17 08:00:00.000,2020,8,17,8,03003KT,08,08
2020-08-17 09:00:00.000,2020,8,17,9,00000KT,10,09
2020-08-17 10:00:00.000,2020,8,17,10,VRB02KT,09,09
2020-08-17 10:30:00.000,2020,8,17,10,25003KT,09,09
2020-08-17 11:00:00.000,2020,8,17,11,33003KT,09,09
2020-08-17 12:00:00.000,2020,8,17,12,VRB02KT,10,10
2020-08-17 13:00:00.000,2020,8,17,13,VRB02KT,12,11
2020-08-17 14:00:00.000,2020,8,17,14,34004KT,13,11
2020-08-17 15:00:00.000,2020,8,17,15,32003KT,15,10
2020-08-17 16:00:00.000,2020,8,17,16,VRB02KT,17,10
2020-08-17 17:00:00.000,2020,8,17,17,23005KT,17,10
2020-08-17 18:00:00.000,2020,8,17,18,25007KT,16,11
2020-08-17 18:15:00.000,2020,8,17,18,20010KT,15,11
2020-08-17 19:00:00.000,2020,8,17,19,24006KT,14,11
2020-08-17 19:10:00.000,2020,8,17,19,25006KT,14,12
2020-08-17 20:00:00.000,2020,8,17,20,35007KT,14,11
2020-08-17 21:00:00.000,2020,8,17,21,03003KT,13,12
2020-08-17 22:00:00.000,2020,8,17,22,VRB02KT,14,11
2020-08-17 23:00:00.000,2020,8,17,23,32005KT,14,12
2020-08-18 00:00:00.000,2020,8,18,0,VRB02KT,13,12
2020-08-18 01:00:00.000,2020,8,18,1,VRB02KT,13,12
2020-08-18 02:00:00.000,2020,8,18,2,VRB02KT,12,11
2020-08-18 03:00:00.000,2020,8,18,3,35004KT,12,11
2020-08-18 04:00:00.000,2020,8,18,4,VRB02KT,11,10
2020-08-18 05:00:00.000,2020,8,18,5,VRB02KT,10,09
2020-08-18 06:00:00.000,2020,8,18,6,29004KT,10,09
2020-08-18 07:00:00.000,2020,8,18,7,VRB02KT,10,10
2020-08-18 08:00:00.000,2020,8,18,8,VRB02KT,09,09
2020-08-18 09:00:00.000,2020,8,18,9,VRB02KT,08,08
2020-08-18 10:00:00.000,2020,8,18,10,02003KT,08,08
2020-08-18 10:30:00.000,2020,8,18,10,VRB02KT,08,07
2020-08-18 11:00:00.000,2020,8,18,11,VRB02KT,08,07
2020-08-18 12:00:00.000,2020,8,18,12,03003KT,09,09
2020-08-18 12:30:00.000,2020,8,18,12,VRB02KT,10,10
2020-08-18 13:00:00.000,2020,8,18,13,03004KT,11,11
2020-08-18 14:00:00.000,2020,8,18,14,VRB02KT,14,12
2020-08-18 15:00:00.000,2020,8,18,15,30004KT,17,11
2020-08-18 16:00:00.000,2020,8,18,16,34005KT,19,11
2020-08-18 17:00:00.000,2020,8,18,17,34004KT,19,10
2020-08-18 18:00:00.000,2020,8,18,18,27014KT,19,13
2020-08-18 19:00:00.000,2020,8,18,19,26013KT,17,12
2020-08-18 20:00:00.000,2020,8,18,20,28012KT,17,12
2020-08-18 21:00:00.000,2020,8,18,21,26008KT,17,12
2020-08-18 22:00:00.000,2020,8,18,22,27007KT,16,12
2020-08-18 23:00:00.000,2020,8,18,23,25005KT,16,13
2020-08-19 00:00:00.000,2020,8,19,0,VRB02KT,14,12
2020-08-19 01:00:00.000,2020,8,19,1,VRB02KT,14,12
2020-08-19 02:00:00.000,2020,8,19,2,VRB02KT,14,12
2020-08-19 03:00:00.000,2020,8,19,3,28003KT,14,12
2020-08-19 04:00:00.000,2020,8,19,4,VRB02KT,13,11
2020-08-19 05:00:00.000,2020,8,19,5,36003KT,12,12
2020-08-19 06:00:00.000,2020,8,19,6,00000KT,13,12
2020-08-19 07:00:00.000,2020,8,19,7,32003KT,13,12
2020-08-19 08:00:00.000,2020,8,19,8,VRB02KT,11,11
2020-08-19 09:00:00.000,2020,8,19,9,33003KT,11,10
2020-08-19 10:00:00.000,2020,8,19,10,00000KT,11,11
2020-08-19 10:30:00.000,2020,8,19,10,VRB02KT,10,10
2020-08-19 11:00:00.000,2020,8,19,11,06003KT,11,11
2020-08-19 12:00:00.000,2020,8,19,12,33004KT,12,11
2020-08-19 13:00:00.000,2020,8,19,13,04004KT,13,12
2020-08-19 14:00:00.000,2020,8,19,14,05004KT,16,11
2020-08-19 15:00:00.000,2020,8,19,15,11006KT,16,10
2020-08-19 16:00:00.000,2020,8,19,16,08006KT,18,10
2020-08-19 17:00:00.000,2020,8,19,17,08009KT,19,10
2020-08-19 18:00:00.000,2020,8,19,18,11006KT,20,08
2020-08-19 19:00:00.000,2020,8,19,19,05014KT,21,08
2020-08-19 20:00:00.000,2020,8,19,20,VRB06KT,20,09
2020-08-19 21:00:00.000,2020,8,19,21,25009KT,16,11
2020-08-19 22:00:00.000,2020,8,19,22,28006KT,15,12
2020-08-19 23:00:00.000,2020,8,19,23,31007KT,15,13
2020-08-20 00:00:00.000,2020,8,20,0,26004KT,14,12
2020-08-20 00:10:00.000,2020,8,20,0,26004KT,14,12
2020-08-20 01:00:00.000,2020,8,20,1,VRB02KT,14,12
2020-08-20 02:00:00.000,2020,8,20,2,VRB02KT,13,12
2020-08-20 03:00:00.000,2020,8,20,3,VRB02KT,12,11
2020-08-20 04:00:00.000,2020,8,20,4,VRB02KT,12,11
2020-08-20 05:00:00.000,2020,8,20,5,VRB02KT,10,10
2020-08-20 06:00:00.000,2020,8,20,6,VRB02KT,10,10
2020-08-20 07:00:00.000,2020,8,20,7,VRB02KT,09,09
2020-08-20 08:00:00.000,2020,8,20,8,VRB02KT,11,11
2020-08-20 09:00:00.000,2020,8,20,9,34003KT,10,10
2020-08-20 10:00:00.000,2020,8,20,10,VRB02KT,09,09
2020-08-20 10:30:00.000,2020,8,20,10,04003KT,10,10
2020-08-20 11:00:00.000,2020,8,20,11,VRB02KT,10,10
2020-08-20 12:00:00.000,2020,8,20,12,00000KT,12,11
2020-08-20 13:00:00.000,2020,8,20,13,02003KT,13,11
2020-08-20 14:00:00.000,2020,8,20,14,VRB03KT,16,12
2020-08-20 15:00:00.000,2020,8,20,15,36004KT,18,10
2020-08-20 16:00:00.000,2020,8,20,16,15004KT,18,09
2020-08-20 17:00:00.000,2020,8,20,17,16007G17KT,19,08
2020-08-20 18:00:00.000,2020,8,20,18,14015KT,18,07
2020-08-20 19:00:00.000,2020,8,20,19,15004KT,19,08
2020-08-20 20:00:00.000,2020,8,20,20,25003KT,20,07
2020-08-20 21:00:00.000,2020,8,20,21,24010KT,17,11
2020-08-20 22:00:00.000,2020,8,20,22,21004KT,15,11
2020-08-20 23:00:00.000,2020,8,20,23,32004KT,14,12
2020-08-21 00:00:00.000,2020,8,21,0,03003KT,13,12
2020-08-21 01:00:00.000,2020,8,21,1,VRB02KT,14,13
2020-08-21 02:00:00.000,2020,8,21,2,00000KT,13,11
2020-08-21 03:00:00.000,2020,8,21,3,VRB02KT,13,10
2020-08-21 04:00:00.000,2020,8,21,4,05006KT,12,10
2020-08-21 05:00:00.000,2020,8,21,5,00000KT,11,10
2020-08-21 06:00:00.000,2020,8,21,6,07006KT,12,10
2020-08-21 07:00:00.000,2020,8,21,7,00000KT,12,10
2020-08-21 08:00:00.000,2020,8,21,8,04006KT,12,10
2020-08-21 09:00:00.000,2020,8,21,9,VRB02KT,11,10
2020-08-21 10:00:00.000,2020,8,21,10,VRB02KT,11,09
2020-08-21 10:30:00.000,2020,8,21,10,05004KT,11,09
2020-08-21 11:00:00.000,2020,8,21,11,05006KT,11,10
2020-08-21 12:00:00.000,2020,8,21,12,05008KT,13,11
2020-08-21 13:00:00.000,2020,8,21,13,06007KT,15,11
2020-08-21 14:00:00.000,2020,8,21,14,04008KT,16,11
2020-08-21 14:27:00.000,2020,8,21,14,11006KT,18,10
2020-08-21 15:00:00.000,2020,8,21,15,06006KT,18,09
2020-08-21 16:00:00.000,2020,8,21,16,14006KT,20,07
2020-08-21 17:00:00.000,2020,8,21,17,16009KT,19,06
2020-08-21 18:00:00.000,2020,8,21,18,15011KT,19,07
2020-08-21 19:00:00.000,2020,8,21,19,14007KT,19,06
2020-08-21 20:00:00.000,2020,8,21,20,16007KT,19,06
2020-08-21 21:00:00.000,2020,8,21,21,31005KT,18,08
2020-08-21 22:00:00.000,2020,8,21,22,30009KT,17,12
2020-08-21 23:00:00.000,2020,8,21,23,25005KT,15,12
2020-08-22 00:00:00.000,2020,8,22,0,22004KT,14,11
2020-08-22 01:00:00.000,2020,8,22,1,25006KT,14,10
2020-08-22 01:25:00.000,2020,8,22,1,22008KT,14,11
2020-08-22 02:00:00.000,2020,8,22,2,23009KT,13,11
2020-08-22 03:00:00.000,2020,8,22,3,22004KT,12,10
2020-08-22 04:00:00.000,2020,8,22,4,07008KT,12,10
2020-08-22 05:00:00.000,2020,8,22,5,16004KT,12,09
2020-08-22 06:00:00.000,2020,8,22,6,22004KT,12,10
2020-08-22 07:00:00.000,2020,8,22,7,16004KT,12,08
2020-08-22 08:00:00.000,2020,8,22,8,VRB02KT,11,09
2020-08-22 09:00:00.000,2020,8,22,9,VRB02KT,12,10
2020-08-22 10:00:00.000,2020,8,22,10,VRB02KT,11,09
2020-08-22 10:30:00.000,2020,8,22,10,VRB02KT,11,09
2020-08-22 11:00:00.000,2020,8,22,11,VRB02KT,11,09
2020-08-22 12:00:00.000,2020,8,22,12,VRB02KT,11,10
2020-08-22 13:00:00.000,2020,8,22,13,VRB02KT,13,09
2020-08-22 14:00:00.000,2020,8,22,14,12004KT,15,09
2020-08-22 15:00:00.000,2020,8,22,15,15005KT,17,09
2020-08-22 16:00:00.000,2020,8,22,16,02003KT,19,09
2020-08-22 17:00:00.000,2020,8,22,17,23007KT,16,10
2020-08-22 18:00:00.000,2020,8,22,18,24010KT,15,09
2020-08-22 18:10:00.000,2020,8,22,18,23009KT,15,10
2020-08-22 19:00:00.000,2020,8,22,19,25004KT,16,11
2020-08-22 20:00:00.000,2020,8,22,20,28004KT,18,10
2020-08-22 21:00:00.000,2020,8,22,21,VRB02KT,18,10
2020-08-22 22:00:00.000,2020,8,22,22,24008KT,17,11
2020-08-22 23:00:00.000,2020,8,22,23,25008KT,16,10
2020-08-23 00:00:00.000,2020,8,23,0,VRB02KT,13,11
2020-08-23 01:00:00.000,2020,8,23,1,VRB02KT,12,11
2020-08-23 02:00:00.000,2020,8,23,2,02003KT,12,11
2020-08-23 03:00:00.000,2020,8,23,3,VRB02KT,12,11
2020-08-23 04:00:00.000,2020,8,23,4,04004KT,12,11
2020-08-23 05:00:00.000,2020,8,23,5,02004KT,11,10
2020-08-23 06:00:00.000,2020,8,23,6,00000KT,11,10
2020-08-23 07:00:00.000,2020,8,23,7,35003KT,10,09
2020-08-23 08:00:00.000,2020,8,23,8,VRB02KT,11,10
2020-08-23 09:00:00.000,2020,8,23,9,VRB02KT,11,10
2020-08-23 10:00:00.000,2020,8,23,10,VRB02KT,11,10
2020-08-23 10:30:00.000,2020,8,23,10,06003KT,11,09
2020-08-23 11:00:00.000,2020,8,23,11,VRB02KT,10,09
2020-08-23 12:00:00.000,2020,8,23,12,32003KT,11,10
2020-08-23 13:00:00.000,2020,8,23,13,07003KT,14,10
2020-08-23 14:00:00.000,2020,8,23,14,23003KT,16,09
2020-08-23 15:00:00.000,2020,8,23,15,27004KT,17,09
2020-08-23 16:00:00.000,2020,8,23,16,27005KT,19,09
2020-08-23 17:00:00.000,2020,8,23,17,28005KT,19,09
2020-08-23 18:00:00.000,2020,8,23,18,27009KT,15,11
2020-08-23 19:00:00.000,2020,8,23,19,29010KT,16,11
2020-08-23 20:00:00.000,2020,8,23,20,29006KT,16,11
2020-08-23 21:00:00.000,2020,8,23,21,13006KT,17,11
2020-08-23 22:00:00.000,2020,8,23,22,07005KT,15,11
2020-08-23 23:00:00.000,2020,8,23,23,02003KT,14,11
2020-08-24 00:00:00.000,2020,8,24,0,24006KT,14,11
2020-08-24 01:00:00.000,2020,8,24,1,03005KT,13,11
2020-08-24 02:00:00.000,2020,8,24,2,05004KT,12,10
2020-08-24 03:00:00.000,2020,8,24,3,04005KT,12,10
2020-08-24 04:00:00.000,2020,8,24,4,04005KT,12,10
2020-08-24 05:00:00.000,2020,8,24,5,05003KT,12,10
2020-08-24 06:00:00.000,2020,8,24,6,VRB02KT,11,10
2020-08-24 07:00:00.000,2020,8,24,7,06003KT,12,10
2020-08-24 08:00:00.000,2020,8,24,8,06004KT,11,10
2020-08-24 09:00:00.000,2020,8,24,9,32005KT,11,10
2020-08-24 10:00:00.000,2020,8,24,10,36003KT,11,09
2020-08-24 10:30:00.000,2020,8,24,10,09003KT,11,09
2020-08-24 11:00:00.000,2020,8,24,11,08004KT,11,10
2020-08-24 13:00:00.000,2020,8,24,13,04004KT,15,11
2020-08-24 14:00:00.000,2020,8,24,14,10006KT,17,08
2020-08-24 15:00:00.000,2020,8,24,15,04005KT,19,09
2020-08-24 16:00:00.000,2020,8,24,16,03007KT,21,09
2020-08-24 17:00:00.000,2020,8,24,17,VRB08KT,22,08
2020-08-24 18:00:00.000,2020,8,24,18,VRB06KT,22,06
2020-08-24 19:00:00.000,2020,8,24,19,VRB06KT,22,11
2020-08-24 20:00:00.000,2020,8,24,20,25009KT,21,12
2020-08-24 20:20:00.000,2020,8,24,20,30010KT,18,12
2020-08-24 21:00:00.000,2020,8,24,21,32011KT,15,13
2020-08-24 22:00:00.000,2020,8,24,22,27009KT,14,13
2020-08-24 23:00:00.000,2020,8,24,23,VRB02KT,13,12
2020-08-25 00:00:00.000,2020,8,25,0,02003KT,13,12
2020-08-25 01:00:00.000,2020,8,25,1,35004KT,13,12
2020-08-25 02:00:00.000,2020,8,25,2,05003KT,13,12
2020-08-25 04:00:00.000,2020,8,25,4,00000KT,12,10
2020-08-25 05:00:00.000,2020,8,25,5,VRB02KT,12,10
2020-08-25 06:00:00.000,2020,8,25,6,VRB02KT,11,09
2020-08-25 07:00:00.000,2020,8,25,7,05005KT,11,09
2020-08-25 08:00:00.000,2020,8,25,8,04003KT,11,09
2020-08-25 09:00:00.000,2020,8,25,9,35003KT,10,09
2020-08-25 10:00:00.000,2020,8,25,10,VRB02KT,10,09
2020-08-25 10:30:00.000,2020,8,25,10,04003KT,09,08
2020-08-25 11:00:00.000,2020,8,25,11,VRB02KT,09,08
2020-08-25 12:00:00.000,2020,8,25,12,04005KT,11,10
2020-08-25 12:22:00.000,2020,8,25,12,06004KT,13,10
2020-08-25 13:00:00.000,2020,8,25,13,36003KT,15,10
2020-08-25 14:00:00.000,2020,8,25,14,VRB02KT,17,08
2020-08-25 15:00:00.000,2020,8,25,15,VRB02KT,19,08
2020-08-25 16:00:00.000,2020,8,25,16,VRB02KT,19,07
2020-08-25 17:00:00.000,2020,8,25,17,25008KT,20,10
2020-08-25 18:00:00.000,2020,8,25,18,24009KT,20,11
2020-08-25 19:00:00.000,2020,8,25,19,23007KT,20,11
2020-08-25 20:00:00.000,2020,8,25,20,23012KT,18,12
2020-08-25 21:00:00.000,2020,8,25,21,26008KT,16,11
2020-08-25 22:00:00.000,2020,8,25,22,31008KT,15,12
2020-08-25 23:00:00.000,2020,8,25,23,30006KT,15,13
2020-08-26 00:00:00.000,2020,8,26,0,31004KT,14,12
2020-08-26 01:00:00.000,2020,8,26,1,VRB02KT,13,11
2020-08-26 02:00:00.000,2020,8,26,2,VRB02KT,12,09
2020-08-26 03:00:00.000,2020,8,26,3,VRB02KT,11,09
2020-08-26 04:00:00.000,2020,8,26,4,VRB02KT,10,09
2020-08-26 05:00:00.000,2020,8,26,5,VRB02KT,10,09
2020-08-26 06:00:00.000,2020,8,26,6,VRB02KT,10,09
2020-08-26 07:00:00.000,2020,8,26,7,VRB02KT,10,09
2020-08-26 08:00:00.000,2020,8,26,8,VRB02KT,10,09
2020-08-26 09:00:00.000,2020,8,26,9,VRB02KT,10,09
2020-08-26 10:00:00.000,2020,8,26,10,VRB02KT,08,08
2020-08-26 10:30:00.000,2020,8,26,10,VRB02KT,07,07
2020-08-26 11:00:00.000,2020,8,26,11,02004KT,07,07
2020-08-26 12:00:00.000,2020,8,26,12,02004KT,10,09
2020-08-26 13:00:00.000,2020,8,26,13,05006KT,12,10
2020-08-26 14:00:00.000,2020,8,26,14,06005KT,16,08
2020-08-26 15:00:00.000,2020,8,26,15,03003KT,17,08
2020-08-26 16:00:00.000,2020,8,26,16,19003KT,17,08
2020-08-26 17:00:00.000,2020,8,26,17,VRB02KT,19,09
2020-08-26 18:00:00.000,2020,8,26,18,02003KT,19,07
2020-08-26 19:00:00.000,2020,8,26,19,04006KT,19,08
2020-08-26 20:00:00.000,2020,8,26,20,27010KT,17,12
2020-08-26 20:17:00.000,2020,8,26,20,27008KT,17,12
2020-08-26 21:00:00.000,2020,8,26,21,31004KT,15,12
2020-08-26 22:00:00.000,2020,8,26,22,27007KT,15,13
2020-08-26 23:00:00.000,2020,8,26,23,30004KT,14,12
2020-08-27 00:00:00.000,2020,8,27,0,32006KT,13,12
2020-08-27 01:00:00.000,2020,8,27,1,VRB02KT,12,11
2020-08-27 02:00:00.000,2020,8,27,2,VRB02KT,13,12
2020-08-27 03:00:00.000,2020,8,27,3,01003KT,11,10
2020-08-27 04:00:00.000,2020,8,27,4,VRB02KT,12,11
2020-08-27 05:00:00.000,2020,8,27,5,VRB02KT,12,11
2020-08-27 06:00:00.000,2020,8,27,6,33003KT,10,09
2020-08-27 07:00:00.000,2020,8,27,7,33004KT,10,09
2020-08-27 08:00:00.000,2020,8,27,8,VRB02KT,10,09
2020-08-27 09:00:00.000,2020,8,27,9,VRB02KT,10,09
2020-08-27 10:00:00.000,2020,8,27,10,22003KT,10,09
2020-08-27 10:30:00.000,2020,8,27,10,33004KT,09,08
2020-08-27 11:00:00.000,2020,8,27,11,31003KT,09,09
2020-08-27 12:00:00.000,2020,8,27,12,VRB02KT,12,11
2020-08-27 13:00:00.000,2020,8,27,13,05005KT,14,09
2020-08-27 14:00:00.000,2020,8,27,14,06005KT,15,09
2020-08-27 15:00:00.000,2020,8,27,15,36006KT,16,10
2020-08-27 16:00:00.000,2020,8,27,16,15009KT,18,08
2020-08-27 17:00:00.000,2020,8,27,17,07012KT,19,09
2020-08-27 18:00:00.000,2020,8,27,18,06009KT,19,08
2020-08-27 19:00:00.000,2020,8,27,19,08005KT,19,08
2020-08-27 20:00:00.000,2020,8,27,20,06008KT,20,08
2020-08-27 21:00:00.000,2020,8,27,21,08009KT,19,08
2020-08-27 22:00:00.000,2020,8,27,22,08004KT,18,08
2020-08-27 23:00:00.000,2020,8,27,23,12012KT,17,06
2020-08-28 00:00:00.000,2020,8,28,0,13008KT,16,07
2020-08-28 01:00:00.000,2020,8,28,1,13003KT,14,06
2020-08-28 02:00:00.000,2020,8,28,2,10004KT,14,06
2020-08-28 03:00:00.000,2020,8,28,3,07004KT,13,07
2020-08-28 04:00:00.000,2020,8,28,4,08003KT,12,08
2020-08-28 05:00:00.000,2020,8,28,5,07003KT,13,08
2020-08-28 06:00:00.000,2020,8,28,6,03004KT,12,09
2020-08-28 07:00:00.000,2020,8,28,7,06005KT,13,08
2020-08-28 08:00:00.000,2020,8,28,8,05005KT,12,08
2020-08-28 09:00:00.000,2020,8,28,9,VRB02KT,12,08
2020-08-28 10:00:00.000,2020,8,28,10,29004KT,11,07
2020-08-28 10:30:00.000,2020,8,28,10,28003KT,10,08
2020-08-28 11:00:00.000,2020,8,28,11,VRB02KT,08,06
2020-08-28 12:00:00.000,2020,8,28,12,VRB02KT,13,10
2020-08-28 13:00:00.000,2020,8,28,13,07004KT,16,08
2020-08-28 14:00:00.000,2020,8,28,14,05008KT,17,08
2020-08-28 15:00:00.000,2020,8,28,15,08007KT,17,07
2020-08-28 16:00:00.000,2020,8,28,16,10012KT,19,06
2020-08-28 17:00:00.000,2020,8,28,17,12012KT,19,07
2020-08-28 18:00:00.000,2020,8,28,18,08014KT,20,06
2020-08-28 19:00:00.000,2020,8,28,19,07012KT,20,06
2020-08-28 20:00:00.000,2020,8,28,20,09010KT,20,04
2020-08-28 21:00:00.000,2020,8,28,21,11010KT,21,03
2020-08-28 22:00:00.000,2020,8,28,22,12012KT,20,02
2020-08-28 23:00:00.000,2020,8,28,23,14013KT,17,02
2020-08-29 00:00:00.000,2020,8,29,0,10007KT,17,03
2020-08-29 01:00:00.000,2020,8,29,1,01005KT,14,06
2020-08-29 02:00:00.000,2020,8,29,2,06005KT,14,07
2020-08-29 03:00:00.000,2020,8,29,3,01004KT,13,07
2020-08-29 04:00:00.000,2020,8,29,4,32004KT,11,07
2020-08-29 05:00:00.000,2020,8,29,5,VRB02KT,10,08
2020-08-29 06:00:00.000,2020,8,29,6,VRB02KT,10,08
2020-08-29 07:00:00.000,2020,8,29,7,VRB02KT,09,07
2020-08-29 08:00:00.000,2020,8,29,8,VRB02KT,07,06
2020-08-29 09:00:00.000,2020,8,29,9,VRB02KT,08,07
2020-08-29 10:00:00.000,2020,8,29,10,03005KT,06,05
2020-08-29 10:30:00.000,2020,8,29,10,VRB02KT,06,05
2020-08-29 11:00:00.000,2020,8,29,11,VRB002KT,07,06
2020-08-29 12:00:00.000,2020,8,29,12,VRB02KT,10,09
2020-08-29 13:00:00.000,2020,8,29,13,VRB02KT,13,09
2020-08-29 13:30:00.000,2020,8,29,13,35004KT,15,08
2020-08-29 14:00:00.000,2020,8,29,14,VRB02KT,16,06
2020-08-29 14:40:00.000,2020,8,29,14,01003KT,18,06
2020-08-29 15:00:00.000,2020,8,29,15,VRB04KT,18,04
2020-08-29 16:00:00.000,2020,8,29,16,VRB03KT,19,05
2020-08-29 17:00:00.000,2020,8,29,17,32006KT,20,05
2020-08-29 18:00:00.000,2020,8,29,18,29009KT,21,08
2020-08-29 19:00:00.000,2020,8,29,19,27014KT,20,10
2020-08-29 20:00:00.000,2020,8,29,20,26014KT,19,10
2020-08-29 21:00:00.000,2020,8,29,21,26012KT,17,10
2020-08-29 21:10:00.000,2020,8,29,21,28011KT,16,10
2020-08-29 22:00:00.000,2020,8,29,22,29009KT,16,11
2020-08-29 23:00:00.000,2020,8,29,23,30009KT,14,10
2020-08-29 23:10:00.000,2020,8,29,23,32006KT,14,10
2020-08-30 00:00:00.000,2020,8,30,0,31003KT,13,11
2020-08-30 01:00:00.000,2020,8,30,1,31007KT,13,10
2020-08-30 02:00:00.000,2020,8,30,2,31003KT,12,11
2020-08-30 03:00:00.000,2020,8,30,3,24005KT,13,11
2020-08-30 04:00:00.000,2020,8,30,4,22004KT,13,10
2020-08-30 05:00:00.000,2020,8,30,5,26005KT,13,10
2020-08-30 06:00:00.000,2020,8,30,6,26004KT,12,10
2020-08-30 07:00:00.000,2020,8,30,7,28004KT,12,10
2020-08-30 08:00:00.000,2020,8,30,8,35004KT,11,09
2020-08-30 09:00:00.000,2020,8,30,9,28004KT,11,09
2020-08-30 10:00:00.000,2020,8,30,10,30004KT,11,09
2020-08-30 10:30:00.000,2020,8,30,10,31004KT,10,08
2020-08-30 11:00:00.000,2020,8,30,11,32004KT,10,08
2020-08-30 12:00:00.000,2020,8,30,12,24004KT,12,09
2020-08-30 13:00:00.000,2020,8,30,13,26006KT,13,09
2020-08-30 14:00:00.000,2020,8,30,14,23006KT,14,09
2020-08-30 15:00:00.000,2020,8,30,15,24011KT,15,09
2020-08-30 16:00:00.000,2020,8,30,16,24008KT,16,09
2020-08-30 17:00:00.000,2020,8,30,17,26008KT,16,08
2020-08-30 18:00:00.000,2020,8,30,18,25010KT,16,07
2020-08-30 19:00:00.000,2020,8,30,19,25008KT,16,08
2020-08-30 20:00:00.000,2020,8,30,20,28009KT,17,07
2020-08-30 21:00:00.000,2020,8,30,21,25006KT,16,08
2020-08-30 22:00:00.000,2020,8,30,22,29004KT,17,07
2020-08-30 23:00:00.000,2020,8,30,23,31005KT,15,08
2020-08-31 00:00:00.000,2020,8,31,0,33004KT,12,09
2020-08-31 01:00:00.000,2020,8,31,1,31004KT,12,09
2020-08-31 02:00:00.000,2020,8,31,2,VRB02KT,12,10
2020-08-31 03:00:00.000,2020,8,31,3,02003KT,11,10
2020-08-31 04:00:00.000,2020,8,31,4,32003KT,11,10
2020-08-31 05:00:00.000,2020,8,31,5,VRB02KT,10,09
2020-08-31 06:00:00.000,2020,8,31,6,VRB02KT,09,08
2020-08-31 07:00:00.000,2020,8,31,7,VRB02KT,09,09
2020-08-31 08:00:00.000,2020,8,31,8,32003KT,09,09
2020-08-31 09:00:00.000,2020,8,31,9,29003KT,09,08
2020-08-31 10:00:00.000,2020,8,31,10,00000KT,09,08
2020-08-31 10:30:00.000,2020,8,31,10,00000KT,08,07
2020-08-31 11:00:00.000,2020,8,31,11,VRB02KT,08,08
2020-08-31 12:00:00.000,2020,8,31,12,VRB02KT,10,09
