FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2020-08-31 13:00:00.000,2020,8,31,13,04004KT,14,09
2020-08-31 14:00:00.000,2020,8,31,14,VRB03KT,17,09
2020-08-31 15:00:00.000,2020,8,31,15,14004KT,18,09
2020-08-31 16:00:00.000,2020,8,31,16,20005KT,18,08
2020-08-31 17:00:00.000,2020,8,31,17,24008KT,18,10
2020-08-31 18:00:00.000,2020,8,31,18,22009KT,18,09
2020-08-31 19:00:00.000,2020,8,31,19,29008KT,17,11
2020-08-31 20:00:00.000,2020,8,31,20,28008KT,18,11
2020-08-31 21:00:00.000,2020,8,31,21,27006KT,19,11
2020-08-31 22:00:00.000,2020,8,31,22,31008KT,17,11
2020-08-31 23:00:00.000,2020,8,31,23,26005KT,14,12
2020-09-01 00:00:00.000,2020,9,1,0,24005KT,14,12
2020-09-01 01:00:00.000,2020,9,1,1,23007KT,13,09
2020-09-01 02:00:00.000,2020,9,1,2,VRB02KT,12,09
2020-09-01 03:00:00.000,2020,9,1,3,VRB02KT,12,10
2020-09-01 04:00:00.000,2020,9,1,4,VRB02KT,12,10
2020-09-01 05:00:00.000,2020,9,1,5,VRB02KT,12,10
2020-09-01 06:00:00.000,2020,9,1,6,VRB02KT,11,10
2020-09-01 07:00:00.000,2020,9,1,7,07003KT,11,10
2020-09-01 08:00:00.000,2020,9,1,8,05003KT,12,10
2020-09-01 09:00:00.000,2020,9,1,9,VRB02KT,11,10
2020-09-01 10:00:00.000,2020,9,1,10,34003KT,11,09
2020-09-01 10:30:00.000,2020,9,1,10,02003KT,11,09
2020-09-01 11:00:00.000,2020,9,1,11,VRB02KT,10,09
2020-09-01 12:00:00.000,2020,9,1,12,11004KT,13,10
2020-09-01 13:00:00.000,2020,9,1,13,14007KT,15,08
2020-09-01 14:00:00.000,2020,9,1,14,16007KT,18,09
2020-09-01 15:00:00.000,2020,9,1,15,16006KT,18,07
2020-09-01 16:00:00.000,2020,9,1,16,17009KT,17,08
2020-09-01 17:00:00.000,2020,9,1,17,18009KT,17,08
2020-09-01 18:00:00.000,2020,9,1,18,07004KT,19,09
2020-09-01 19:00:00.000,2020,9,1,19,19005KT,20,07
2020-09-01 20:00:00.000,2020,9,1,20,23006KT,20,09
2020-09-01 21:00:00.000,2020,9,1,21,24010KT,19,11
2020-09-01 22:00:00.000,2020,9,1,22,24009KT,18,10
2020-09-01 23:00:00.000,2020,9,1,23,25008KT,16,11
2020-09-02 00:00:00.000,2020,9,2,0,28007KT,15,12
2020-09-02 00:15:00.000,2020,9,2,0,29008KT,15,12
2020-09-02 01:00:00.000,2020,9,2,1,25006KT,14,11
2020-09-02 02:00:00.000,2020,9,2,2,27004KT,14,11
2020-09-02 03:00:00.000,2020,9,2,3,35004KT,13,11
2020-09-02 04:00:00.000,2020,9,2,4,VRB02KT,13,11
2020-09-02 05:00:00.000,2020,9,2,5,VRB02KT,12,11
2020-09-02 06:00:00.000,2020,9,2,6,VRB02KT,12,12
2020-09-02 07:00:00.000,2020,9,2,7,VRB02KT,12,11
2020-09-02 08:00:00.000,2020,9,2,8,28004KT,13,11
2020-09-02 09:00:00.000,2020,9,2,9,VRB02KT,12,11
2020-09-02 10:00:00.000,2020,9,2,10,VRB02KT,12,11
2020-09-02 10:30:00.000,2020,9,2,10,30004KT,12,11
2020-09-02 11:00:00.000,2020,9,2,11,VRB02KT,12,11
2020-09-02 11:10:00.000,2020,9,2,11,30003KT,12,11
2020-09-02 12:00:00.000,2020,9,2,12,31005KT,12,11
2020-09-02 13:00:00.000,2020,9,2,13,32004KT,13,11
2020-09-02 14:00:00.000,2020,9,2,14,31003KT,13,11
2020-09-02 15:00:00.000,2020,9,2,15,33003KT,15,12
2020-09-02 16:00:00.000,2020,9,2,16,26004KT,17,10
2020-09-02 17:00:00.000,2020,9,2,17,27011KT,16,10
2020-09-02 17:30:00.000,2020,9,2,17,22010KT,14,11
2020-09-02 18:00:00.000,2020,9,2,18,22006KT,14,11
2020-09-02 18:30:00.000,2020,9,2,18,22005KT,14,11
2020-09-02 19:00:00.000,2020,9,2,19,22004KT,15,11
2020-09-02 20:00:00.000,2020,9,2,20,23007KT,15,11
2020-09-02 21:00:00.000,2020,9,2,21,23006KT,14,10
2020-09-02 22:00:00.000,2020,9,2,22,25003KT,14,11
2020-09-02 23:00:00.000,2020,9,2,23,29003KT,14,09
2020-09-03 00:00:00.000,2020,9,3,0,02004KT,12,10
2020-09-03 01:00:00.000,2020,9,3,1,VRB02KT,12,11
2020-09-03 02:00:00.000,2020,9,3,2,00000KT,12,11
2020-09-03 03:00:00.000,2020,9,3,3,VRB02KT,12,11
2020-09-03 04:00:00.000,2020,9,3,4,35003KT,12,11
2020-09-03 05:00:00.000,2020,9,3,5,VRB02KT,12,11
2020-09-03 06:00:00.000,2020,9,3,6,02004KT,12,11
2020-09-03 07:00:00.000,2020,9,3,7,VRB02KT,12,11
2020-09-03 08:00:00.000,2020,9,3,8,VRB02KT,12,11
2020-09-03 09:00:00.000,2020,9,3,9,VRB02KT,12,11
2020-09-03 10:00:00.000,2020,9,3,10,00000KT,11,10
2020-09-03 10:30:00.000,2020,9,3,10,VRB02KT,11,10
2020-09-03 11:00:00.000,2020,9,3,11,VRB02KT,11,10
2020-09-03 12:00:00.000,2020,9,3,12,04005KT,12,11
2020-09-03 13:00:00.000,2020,9,3,13,29004KT,14,12
2020-09-03 14:00:00.000,2020,9,3,14,10004KT,15,10
2020-09-03 15:00:00.000,2020,9,3,15,11003KT,17,09
2020-09-03 16:00:00.000,2020,9,3,16,15011KT,18,08
2020-09-03 17:00:00.000,2020,9,3,17,16014KT,19,07
2020-09-03 18:00:00.000,2020,9,3,18,18012KT,20,08
2020-09-03 19:00:00.000,2020,9,3,19,18010KT,20,07
2020-09-03 20:00:00.000,2020,9,3,20,19009KT,20,08
2020-09-03 21:00:00.000,2020,9,3,21,16010KT,19,07
2020-09-03 22:00:00.000,2020,9,3,22,25009KT,17,12
2020-09-03 23:00:00.000,2020,9,3,23,23009KT,16,11
2020-09-04 00:00:00.000,2020,9,4,0,23004KT,15,10
2020-09-04 01:00:00.000,2020,9,4,1,VRB02KT,13,11
2020-09-04 02:00:00.000,2020,9,4,2,36003KT,13,11
2020-09-04 03:00:00.000,2020,9,4,3,06004KT,13,10
2020-09-04 04:00:00.000,2020,9,4,4,15010KT,14,09
2020-09-04 06:00:00.000,2020,9,4,6,32003KT,12,08
2020-09-04 07:00:00.000,2020,9,4,7,00000KT,12,09
2020-09-04 08:00:00.000,2020,9,4,8,01004KT,11,09
2020-09-04 09:00:00.000,2020,9,4,9,VRB02KT,10,08
2020-09-04 10:00:00.000,2020,9,4,10,VRB02KT,10,08
2020-09-04 10:30:00.000,2020,9,4,10,05003KT,11,09
2020-09-04 11:00:00.000,2020,9,4,11,VRB02KT,11,09
2020-09-04 12:00:00.000,2020,9,4,12,VRB02KT,12,10
2020-09-04 13:00:00.000,2020,9,4,13,10005KT,16,10
2020-09-04 14:00:00.000,2020,9,4,14,12007KT,17,08
2020-09-04 15:00:00.000,2020,9,4,15,17012KT,17,08
2020-09-04 16:00:00.000,2020,9,4,16,15011KT,18,10
2020-09-04 17:00:00.000,2020,9,4,17,17011KT,19,08
2020-09-04 18:00:00.000,2020,9,4,18,16011KT,19,07
2020-09-04 19:00:00.000,2020,9,4,19,09008KT,20,07
2020-09-04 20:00:00.000,2020,9,4,20,11009KT,21,08
2020-09-04 21:00:00.000,2020,9,4,21,12008KT,19,08
2020-09-04 22:00:00.000,2020,9,4,22,12009KT,19,07
2020-09-04 23:00:00.000,2020,9,4,23,14007KT,17,08
2020-09-05 00:00:00.000,2020,9,5,0,16005KT,16,08
2020-09-05 00:30:00.000,2020,9,5,0,11007KT,15,10
2020-09-05 01:00:00.000,2020,9,5,1,13007KT,13,10
2020-09-05 02:00:00.000,2020,9,5,2,05004KT,13,11
2020-09-05 03:00:00.000,2020,9,5,3,VRB02KT,12,10
2020-09-05 04:00:00.000,2020,9,5,4,VRB02KT,11,10
2020-09-05 05:00:00.000,2020,9,5,5,09004KT,13,10
2020-09-05 06:00:00.000,2020,9,5,6,08003KT,13,09
2020-09-05 07:00:00.000,2020,9,5,7,32004KT,11,09
2020-09-05 08:00:00.000,2020,9,5,8,34003KT,11,09
2020-09-05 09:00:00.000,2020,9,5,9,32003KT,11,09
2020-09-05 10:00:00.000,2020,9,5,10,VRB02KT,09,08
2020-09-05 10:30:00.000,2020,9,5,10,01004KT,09,08
2020-09-05 11:00:00.000,2020,9,5,11,VRB02KT,10,09
2020-09-05 12:00:00.000,2020,9,5,12,08004KT,13,11
2020-09-05 13:00:00.000,2020,9,5,13,12006KT,16,08
2020-09-05 14:00:00.000,2020,9,5,14,12008KT,17,08
2020-09-05 15:00:00.000,2020,9,5,15,12010KT,19,08
2020-09-05 16:00:00.000,2020,9,5,16,12012KT,20,05
2020-09-05 17:00:00.000,2020,9,5,17,14009KT,20,06
2020-09-05 18:00:00.000,2020,9,5,18,12010KT,21,06
2020-09-05 19:00:00.000,2020,9,5,19,14014KT,21,07
2020-09-05 20:00:00.000,2020,9,5,20,13010KT,21,05
2020-09-05 21:00:00.000,2020,9,5,21,08007KT,21,04
2020-09-05 22:00:00.000,2020,9,5,22,15004KT,20,05
2020-09-05 23:00:00.000,2020,9,5,23,24008KT,16,11
2020-09-06 00:00:00.000,2020,9,6,0,26004KT,15,11
2020-09-06 01:00:00.000,2020,9,6,1,VRB02KT,12,10
2020-09-06 02:00:00.000,2020,9,6,2,VRB02KT,12,11
2020-09-06 03:00:00.000,2020,9,6,3,VRB02KT,12,11
2020-09-06 04:00:00.000,2020,9,6,4,14007KT,14,08
2020-09-06 05:00:00.000,2020,9,6,5,15006KT,12,09
2020-09-06 06:00:00.000,2020,9,6,6,17007KT,11,10
2020-09-06 07:00:00.000,2020,9,6,7,VRB02KT,11,09
2020-09-06 08:00:00.000,2020,9,6,8,13004KT,11,10
2020-09-06 09:00:00.000,2020,9,6,9,01004KT,10,09
2020-09-06 10:00:00.000,2020,9,6,10,08004KT,10,09
2020-09-06 10:30:00.000,2020,9,6,10,05005KT,11,09
2020-09-06 11:00:00.000,2020,9,6,11,07005KT,11,09
2020-09-06 12:00:00.000,2020,9,6,12,05006KT,12,10
2020-09-06 13:00:00.000,2020,9,6,13,VRB03KT,14,10
2020-09-06 14:00:00.000,2020,9,6,14,19004KT,15,09
2020-09-06 15:00:00.000,2020,9,6,15,VRB02KT,17,09
2020-09-06 16:00:00.000,2020,9,6,16,VRB03KT,18,09
2020-09-06 17:00:00.000,2020,9,6,17,10006KT,17,09
2020-09-06 18:00:00.000,2020,9,6,18,03007KT,18,10
2020-09-06 19:00:00.000,2020,9,6,19,08008KT,19,08
2020-09-06 20:00:00.000,2020,9,6,20,07010KT,19,07
2020-09-06 21:00:00.000,2020,9,6,21,22004KT,18,10
2020-09-06 22:00:00.000,2020,9,6,22,25006KT,18,09
2020-09-06 23:00:00.000,2020,9,6,23,25006KT,16,10
2020-09-07 00:00:00.000,2020,9,7,0,32005KT,12,10
2020-09-07 01:00:00.000,2020,9,7,1,04003KT,11,09
2020-09-07 02:00:00.000,2020,9,7,2,VRB02KT,11,09
2020-09-07 03:00:00.000,2020,9,7,3,36003KT,10,08
2020-09-07 04:00:00.000,2020,9,7,4,VRB02KT,09,08
2020-09-07 05:00:00.000,2020,9,7,5,32004KT,07,06
2020-09-07 07:00:00.000,2020,9,7,7,VRB02KT,06,05
2020-09-07 08:00:00.000,2020,9,7,8,VRB02KT,06,06
2020-09-07 09:00:00.000,2020,9,7,9,30004KT,05,04
2020-09-07 10:00:00.000,2020,9,7,10,31003KT,04,04
2020-09-07 10:30:00.000,2020,9,7,10,VRB02KT,04,04
2020-09-07 11:00:00.000,2020,9,7,11,VRB02KT,04,04
2020-09-07 12:00:00.000,2020,9,7,12,36003KT,07,06
2020-09-07 13:00:00.000,2020,9,7,13,02004KT,10,10
2020-09-07 13:35:00.000,2020,9,7,13,VRB02KT,14,12
2020-09-07 14:00:00.000,2020,9,7,14,34003KT,14,10
2020-09-07 15:00:00.000,2020,9,7,15,28003KT,17,08
2020-09-07 16:00:00.000,2020,9,7,16,VRB02KT,18,08
2020-09-07 17:00:00.000,2020,9,7,17,10004KT,18,08
2020-09-07 17:25:00.000,2020,9,7,17,31006KT,17,08
2020-09-07 18:00:00.000,2020,9,7,18,28007KT,19,09
2020-09-07 19:00:00.000,2020,9,7,19,26009KT,16,11
2020-09-07 20:00:00.000,2020,9,7,20,26008KT,18,10
2020-09-07 21:00:00.000,2020,9,7,21,25008KT,18,11
2020-09-07 22:00:00.000,2020,9,7,22,26010KT,17,10
2020-09-07 23:00:00.000,2020,9,7,23,31005KT,15,10
2020-09-08 00:00:00.000,2020,9,8,0,25004KT,14,10
2020-09-08 01:00:00.000,2020,9,8,1,33004KT,12,10
2020-09-08 02:00:00.000,2020,9,8,2,VRB02KT,14,09
2020-09-08 03:00:00.000,2020,9,8,3,13007KT,13,10
2020-09-08 04:00:00.000,2020,9,8,4,07006KT,12,10
2020-09-08 05:00:00.000,2020,9,8,5,05009KT,11,09
2020-09-08 06:00:00.000,2020,9,8,6,05006KT,11,09
2020-09-08 07:00:00.000,2020,9,8,7,03005KT,10,08
2020-09-08 08:00:00.000,2020,9,8,8,03004KT,10,09
2020-09-08 09:00:00.000,2020,9,8,9,27003KT,10,09
2020-09-08 10:00:00.000,2020,9,8,10,07003KT,10,09
2020-09-08 10:30:00.000,2020,9,8,10,28003KT,10,09
2020-09-08 11:00:00.000,2020,9,8,11,VRB02KT,10,09
2020-09-08 12:00:00.000,2020,9,8,12,30004KT,11,09
2020-09-08 13:00:00.000,2020,9,8,13,02004KT,12,10
2020-09-08 14:00:00.000,2020,9,8,14,VRB02KT,14,10
2020-09-08 15:00:00.000,2020,9,8,15,VRB02KT,17,10
2020-09-08 16:00:00.000,2020,9,8,16,14006KT,17,09
2020-09-08 17:00:00.000,2020,9,8,17,15013KT,20,08
2020-09-08 18:00:00.000,2020,9,8,18,22009KT,20,10
2020-09-08 19:00:00.000,2020,9,8,19,24012KT,19,11
2020-09-08 20:00:00.000,2020,9,8,20,25013KT,17,10
2020-09-08 21:00:00.000,2020,9,8,21,29008KT,15,11
2020-09-08 22:00:00.000,2020,9,8,22,32009KT,14,11
2020-09-08 23:00:00.000,2020,9,8,23,30006KT,12,10
2020-09-09 00:00:00.000,2020,9,9,0,26004KT,12,09
2020-09-09 01:00:00.000,2020,9,9,1,VRB02KT,11,09
2020-09-09 02:00:00.000,2020,9,9,2,VRB02KT,10,09
2020-09-09 03:00:00.000,2020,9,9,3,VRB02KT,10,09
2020-09-09 04:00:00.000,2020,9,9,4,03004KT,09,08
2020-09-09 05:00:00.000,2020,9,9,5,VRB02KT,08,08
2020-09-09 06:00:00.000,2020,9,9,6,VRB02KT,08,08
2020-09-09 07:05:00.000,2020,9,9,7,05003KT,08,08
2020-09-09 08:00:00.000,2020,9,9,8,33003KT,05,05
2020-09-09 09:00:00.000,2020,9,9,9,34003KT,04,04
2020-09-09 10:00:00.000,2020,9,9,10,VRB02KT,03,03
2020-09-09 10:30:00.000,2020,9,9,10,VRB02KT,03,03
2020-09-09 11:00:00.000,2020,9,9,11,02003KT,04,04
2020-09-09 12:00:00.000,2020,9,9,12,VRB02KT,07,06
2020-09-09 12:20:00.000,2020,9,9,12,03003KT,09,08
2020-09-09 13:00:00.000,2020,9,9,13,03004KT,11,10
2020-09-09 14:00:00.000,2020,9,9,14,05004KT,14,09
2020-09-09 15:00:00.000,2020,9,9,15,02006KT,16,08
2020-09-09 16:00:00.000,2020,9,9,16,04007KT,18,09
2020-09-09 17:00:00.000,2020,9,9,17,36007KT,19,08
2020-09-09 20:00:00.000,2020,9,9,20,32005KT,13,10
2020-09-09 21:00:00.000,2020,9,9,21,34003KT,14,10
2020-09-09 22:00:00.000,2020,9,9,22,32003KT,14,10
2020-09-09 23:00:00.000,2020,9,9,23,00000KT,13,10
2020-09-10 00:00:00.000,2020,9,10,0,36004KT,12,10
2020-09-10 01:00:00.000,2020,9,10,1,VRB02KT,12,10
2020-09-10 02:00:00.000,2020,9,10,2,31004KT,11,09
2020-09-10 03:00:00.000,2020,9,10,3,VRB02KT,11,09
2020-09-10 04:00:00.000,2020,9,10,4,VRB02KT,12,08
2020-09-10 05:00:00.000,2020,9,10,5,28003KT,12,09
2020-09-10 06:00:00.000,2020,9,10,6,VRB02KT,11,08
2020-09-10 07:00:00.000,2020,9,10,7,00000KT,10,08
2020-09-10 08:00:00.000,2020,9,10,8,00000KT,09,08
2020-09-10 09:00:00.000,2020,9,10,9,VRB02KT,08,07
2020-09-10 10:00:00.000,2020,9,10,10,35003KT,07,06
2020-09-10 10:30:00.000,2020,9,10,10,VRB02KT,07,06
2020-09-10 11:00:00.000,2020,9,10,11,32003KT,08,07
2020-09-10 12:00:00.000,2020,9,10,12,VRB02KT,11,10
2020-09-10 12:35:00.000,2020,9,10,12,04004KT,13,09
2020-09-10 13:00:00.000,2020,9,10,13,03004KT,14,09
2020-09-10 13:35:00.000,2020,9,10,13,VRB02KT,17,09
2020-09-10 14:00:00.000,2020,9,10,14,15004KT,17,08
2020-09-10 15:00:00.000,2020,9,10,15,VRB02KT,18,07
2020-09-10 16:00:00.000,2020,9,10,16,34003KT,18,07
2020-09-10 17:00:00.000,2020,9,10,17,16009KT,19,07
2020-09-10 18:00:00.000,2020,9,10,18,20007KT,19,06
2020-09-10 19:00:00.000,2020,9,10,19,20004KT,19,07
2020-09-10 20:00:00.000,2020,9,10,20,36003KT,18,09
2020-09-10 21:00:00.000,2020,9,10,21,24010KT,17,11
2020-09-10 22:00:00.000,2020,9,10,22,25009KT,16,11
2020-09-10 23:00:00.000,2020,9,10,23,25006KT,15,11
2020-09-11 00:00:00.000,2020,9,11,0,32005KT,14,11
2020-09-11 01:00:00.000,2020,9,11,1,32003KT,12,10
2020-09-11 02:00:00.000,2020,9,11,2,22003KT,13,11
2020-09-11 03:00:00.000,2020,9,11,3,VRB02KT,12,11
2020-09-11 04:00:00.000,2020,9,11,4,VRB02KT,12,11
2020-09-11 05:00:00.000,2020,9,11,5,30003KT,12,11
2020-09-11 06:00:00.000,2020,9,11,6,33003KT,12,11
2020-09-11 07:00:00.000,2020,9,11,7,00000KT,12,11
2020-09-11 08:00:00.000,2020,9,11,8,32003KT,12,11
2020-09-11 09:00:00.000,2020,9,11,9,00000KT,11,10
2020-09-11 10:00:00.000,2020,9,11,10,VRB02KT,10,09
2020-09-11 10:30:00.000,2020,9,11,10,VRB02KT,10,09
2020-09-11 11:00:00.000,2020,9,11,11,04005KT,10,09
2020-09-11 12:00:00.000,2020,9,11,12,VRB02KT,12,11
2020-09-11 13:00:00.000,2020,9,11,13,01003KT,15,10
2020-09-11 14:00:00.000,2020,9,11,14,VRB02KT,17,09
2020-09-11 15:00:00.000,2020,9,11,15,17007KT,17,08
2020-09-11 16:00:00.000,2020,9,11,16,16008KT,20,08
2020-09-11 17:00:00.000,2020,9,11,17,16008KT,19,07
2020-09-11 18:00:00.000,2020,9,11,18,28004KT,19,11
2020-09-11 19:00:00.000,2020,9,11,19,25008KT,18,11
2020-09-11 20:00:00.000,2020,9,11,20,25008KT,17,11
2020-09-11 21:00:00.000,2020,9,11,21,27004KT,17,11
2020-09-11 22:00:00.000,2020,9,11,22,23006KT,16,11
2020-09-11 23:00:00.000,2020,9,11,23,27004KT,16,12
2020-09-12 00:00:00.000,2020,9,12,0,23004KT,15,11
2020-09-12 01:00:00.000,2020,9,12,1,VRB02KT,13,11
2020-09-12 02:00:00.000,2020,9,12,2,25003KT,14,11
2020-09-12 03:00:00.000,2020,9,12,3,20005KT,15,09
2020-09-12 04:00:00.000,2020,9,12,4,19006KT,14,09
2020-09-12 05:00:00.000,2020,9,12,5,VRB02KT,12,08
2020-09-12 06:00:00.000,2020,9,12,6,30003KT,10,09
2020-09-12 07:00:00.000,2020,9,12,7,05003KT,10,09
2020-09-12 08:00:00.000,2020,9,12,8,05006KT,11,09
2020-09-12 09:00:00.000,2020,9,12,9,03004KT,10,08
2020-09-12 10:00:00.000,2020,9,12,10,36003KT,10,08
2020-09-12 10:30:00.000,2020,9,12,10,03003KT,09,08
2020-09-12 11:00:00.000,2020,9,12,11,02004KT,08,07
2020-09-12 12:00:00.000,2020,9,12,12,02003KT,11,10
2020-09-12 12:15:00.000,2020,9,12,12,05004KT,13,11
2020-09-12 13:00:00.000,2020,9,12,13,06004KT,15,10
2020-09-12 14:00:00.000,2020,9,12,14,VRB02KT,18,10
2020-09-12 15:00:00.000,2020,9,12,15,35004KT,17,08
2020-09-12 15:30:00.000,2020,9,12,15,VRB02KT,19,07
2020-09-12 16:00:00.000,2020,9,12,16,17005KT,20,08
2020-09-12 17:00:00.000,2020,9,12,17,11008KT,19,07
2020-09-12 18:00:00.000,2020,9,12,18,12007KT,20,07
2020-09-12 19:00:00.000,2020,9,12,19,28009KT,18,12
2020-09-12 20:00:00.000,2020,9,12,20,27010KT,17,12
2020-09-12 21:00:00.000,2020,9,12,21,33006KT,17,12
2020-09-12 22:00:00.000,2020,9,12,22,33006KT,16,11
2020-09-12 23:00:00.000,2020,9,12,23,01004KT,15,10
2020-09-13 00:00:00.000,2020,9,13,0,33003KT,14,10
2020-09-13 01:00:00.000,2020,9,13,1,01003KT,12,10
2020-09-13 02:00:00.000,2020,9,13,2,05004KT,12,09
2020-09-13 03:00:00.000,2020,9,13,3,13006KT,14,08
2020-09-13 04:00:00.000,2020,9,13,4,VRB02KT,12,08
2020-09-13 05:00:00.000,2020,9,13,5,02003KT,11,09
2020-09-13 06:00:00.000,2020,9,13,6,02004KT,11,09
2020-09-13 07:00:00.000,2020,9,13,7,VRB02KT,11,09
2020-09-13 08:00:00.000,2020,9,13,8,VRB02KT,10,09
2020-09-13 09:00:00.000,2020,9,13,9,35003KT,10,09
2020-09-13 10:00:00.000,2020,9,13,10,27004KT,10,09
2020-09-13 10:30:00.000,2020,9,13,10,03004KT,10,09
2020-09-13 11:00:00.000,2020,9,13,11,03004KT,11,09
2020-09-13 12:00:00.000,2020,9,13,12,08005KT,12,10
2020-09-13 13:00:00.000,2020,9,13,13,12006KT,16,08
2020-09-13 14:00:00.000,2020,9,13,14,15012KT,17,08
2020-09-13 15:00:00.000,2020,9,13,15,16011KT,17,08
2020-09-13 16:00:00.000,2020,9,13,16,15016KT,17,08
2020-09-13 17:00:00.000,2020,9,13,17,12011KT,17,08
2020-09-13 18:00:00.000,2020,9,13,18,15014KT,19,08
2020-09-13 19:00:00.000,2020,9,13,19,12013KT,19,07
2020-09-13 20:00:00.000,2020,9,13,20,13011KT,18,06
2020-09-13 21:00:00.000,2020,9,13,21,13011KT,19,07
2020-09-13 22:00:00.000,2020,9,13,22,10010KT,17,07
2020-09-13 23:00:00.000,2020,9,13,23,15011KT,16,07
2020-09-14 00:00:00.000,2020,9,14,0,17011KT,15,07
2020-09-14 01:00:00.000,2020,9,14,1,19004KT,14,07
2020-09-14 02:00:00.000,2020,9,14,2,34004KT,12,08
2020-09-14 03:00:00.000,2020,9,14,3,36004KT,09,07
2020-09-14 04:00:00.000,2020,9,14,4,06005KT,10,08
2020-09-14 05:00:00.000,2020,9,14,5,VRB02KT,10,08
2020-09-14 06:00:00.000,2020,9,14,6,VRB02KT,10,08
2020-09-14 07:00:00.000,2020,9,14,7,02003KT,09,07
2020-09-14 08:00:00.000,2020,9,14,8,35003KT,08,07
2020-09-14 09:00:00.000,2020,9,14,9,VRB02KT,07,06
2020-09-14 10:00:00.000,2020,9,14,10,VRB02KT,06,06
2020-09-14 10:30:00.000,2020,9,14,10,02004KT,07,06
2020-09-14 11:00:00.000,2020,9,14,11,02003KT,07,06
2020-09-14 12:00:00.000,2020,9,14,12,03005KT,10,09
2020-09-14 13:00:00.000,2020,9,14,13,05006KT,14,09
2020-09-14 14:00:00.000,2020,9,14,14,14004KT,17,07
2020-09-14 15:00:00.000,2020,9,14,15,14006KT,17,06
2020-09-14 16:00:00.000,2020,9,14,16,11010KT,19,06
2020-09-14 17:00:00.000,2020,9,14,17,12012KT,19,05
2020-09-14 18:00:00.000,2020,9,14,18,12010KT,20,08
2020-09-14 19:00:00.000,2020,9,14,19,15009KT,18,06
2020-09-14 20:00:00.000,2020,9,14,20,12010KT,18,05
2020-09-14 21:00:00.000,2020,9,14,21,05006KT,19,06
2020-09-14 22:00:00.000,2020,9,14,22,12010KT,17,07
2020-09-14 23:00:00.000,2020,9,14,23,06006KT,15,08
2020-09-15 00:00:00.000,2020,9,15,0,04007KT,13,09
2020-09-15 01:00:00.000,2020,9,15,1,05005KT,12,08
2020-09-15 02:00:00.000,2020,9,15,2,04006KT,11,08
2020-09-15 03:00:00.000,2020,9,15,3,05005KT,10,07
2020-09-15 04:00:00.000,2020,9,15,4,VRB02KT,11,08
2020-09-15 05:00:00.000,2020,9,15,5,06005KT,10,08
2020-09-15 06:00:00.000,2020,9,15,6,VRB02KT,10,08
2020-09-15 07:00:00.000,2020,9,15,7,03004KT,08,07
2020-09-15 08:00:00.000,2020,9,15,8,VRB02KT,08,07
2020-09-15 09:00:00.000,2020,9,15,9,VRB02KT,07,06
2020-09-15 10:00:00.000,2020,9,15,10,VRB02KT,08,07
2020-09-15 10:30:00.000,2020,9,15,10,VRB02KT,09,08
2020-09-15 11:00:00.000,2020,9,15,11,VRB02KT,08,07
2020-09-15 12:00:00.000,2020,9,15,12,03006KT,10,08
2020-09-15 13:00:00.000,2020,9,15,13,35003KT,11,09
2020-09-15 14:00:00.000,2020,9,15,14,34003KT,13,09
2020-09-15 15:00:00.000,2020,9,15,15,04005KT,14,09
2020-09-15 16:00:00.000,2020,9,15,16,VRB02KT,15,08
2020-09-15 17:00:00.000,2020,9,15,17,09007KT,17,07
2020-09-15 18:00:00.000,2020,9,15,18,09009KT,18,06
2020-09-15 19:00:00.000,2020,9,15,19,11009KT,19,06
2020-09-15 20:00:00.000,2020,9,15,20,09006KT,20,05
2020-09-15 21:00:00.000,2020,9,15,21,12009KT,20,03
2020-09-15 22:00:00.000,2020,9,15,22,13008KT,19,04
2020-09-15 23:00:00.000,2020,9,15,23,30009KT,15,11
2020-09-16 00:00:00.000,2020,9,16,0,32005KT,11,09
2020-09-16 01:00:00.000,2020,9,16,1,VRB02KT,11,10
2020-09-16 02:00:00.000,2020,9,16,2,32003KT,12,11
2020-09-16 03:00:00.000,2020,9,16,3,VRB02KT,11,10
2020-09-16 04:00:00.000,2020,9,16,4,VRB02KT,12,11
2020-09-16 05:00:00.000,2020,9,16,5,13005KT,12,11
2020-09-16 06:00:00.000,2020,9,16,6,VRB02KT,11,10
2020-09-16 07:00:00.000,2020,9,16,7,03003KT,11,10
