FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2020-09-16 08:00:00.000,2020,9,16,8,00000KT,11,09
2020-09-16 09:00:00.000,2020,9,16,9,VRB02KT,11,09
2020-09-16 10:00:00.000,2020,9,16,10,VRB02KT,11,09
2020-09-16 10:30:00.000,2020,9,16,10,00000KT,11,09
2020-09-16 11:00:00.000,2020,9,16,11,00000KT,11,09
2020-09-16 12:00:00.000,2020,9,16,12,05003KT,12,10
2020-09-16 12:35:00.000,2020,9,16,12,03004KT,14,10
2020-09-16 13:00:00.000,2020,9,16,13,VRB02KT,16,11
2020-09-16 14:00:00.000,2020,9,16,14,32003KT,16,09
2020-09-16 15:00:00.000,2020,9,16,15,VRB04KT,19,09
2020-09-16 16:00:00.000,2020,9,16,16,VRB04KT,19,07
2020-09-16 17:00:00.000,2020,9,16,17,04004KT,18,07
2020-09-16 18:00:00.000,2020,9,16,18,24012KT,17,13
2020-09-16 19:00:00.000,2020,9,16,19,24010KT,18,11
2020-09-16 20:00:00.000,2020,9,16,20,27010KT,17,11
2020-09-16 21:00:00.000,2020,9,16,21,27007KT,14,12
2020-09-16 22:00:00.000,2020,9,16,22,04007KT,13,11
2020-09-16 23:00:00.000,2020,9,16,23,34003KT,12,11
2020-09-17 00:00:00.000,2020,9,17,0,VRB02KT,12,11
2020-09-17 01:00:00.000,2020,9,17,1,VRB02KT,11,11
2020-09-17 02:00:00.000,2020,9,17,2,VRB02KT,11,10
2020-09-17 03:00:00.000,2020,9,17,3,32003KT,11,10
2020-09-17 04:00:00.000,2020,9,17,4,VRB02KT,12,11
2020-09-17 05:00:00.000,2020,9,17,5,VRB02KT,11,10
2020-09-17 06:00:00.000,2020,9,17,6,VRB02KT,11,10
2020-09-17 07:00:00.000,2020,9,17,7,33003KT,10,10
2020-09-17 08:00:00.000,2020,9,17,8,36003KT,10,09
2020-09-17 09:00:00.000,2020,9,17,9,VRB02KT,10,10
2020-09-17 10:00:00.000,2020,9,17,10,32003KT,10,10
2020-09-17 10:30:00.000,2020,9,17,10,32003KT,10,10
2020-09-17 11:00:00.000,2020,9,17,11,33003KT,10,10
2020-09-17 12:00:00.000,2020,9,17,12,VRB02KT,11,10
2020-09-17 13:00:00.000,2020,9,17,13,VRB02KT,13,12
2020-09-17 14:00:00.000,2020,9,17,14,VRB02KT,15,11
2020-09-17 15:00:00.000,2020,9,17,15,04004KT,17,10
2020-09-17 16:00:00.000,2020,9,17,16,VRB02KT,18,11
2020-09-17 17:00:00.000,2020,9,17,17,28005KT,19,11
2020-09-17 18:00:00.000,2020,9,17,18,27012KT,17,11
2020-09-17 19:00:00.000,2020,9,17,19,31006KT,16,12
2020-09-17 20:00:00.000,2020,9,17,20,31009KT,16,12
2020-09-17 21:00:00.000,2020,9,17,21,30010KT,16,12
2020-09-17 22:00:00.000,2020,9,17,22,27006KT,14,13
2020-09-17 23:00:00.000,2020,9,17,23,VRB02KT,13,11
2020-09-18 00:00:00.000,2020,9,18,0,VRB02KT,12,11
2020-09-18 01:00:00.000,2020,9,18,1,VRB02KT,11,10
2020-09-18 02:00:00.000,2020,9,18,2,07003KT,12,11
2020-09-18 03:00:00.000,2020,9,18,3,00000KT,12,11
2020-09-18 04:00:00.000,2020,9,18,4,00000KT,12,12
2020-09-18 05:00:00.000,2020,9,18,5,03003KT,11,11
2020-09-18 06:00:00.000,2020,9,18,6,VRB02KT,11,11
2020-09-18 07:00:00.000,2020,9,18,7,00000KT,12,11
2020-09-18 08:00:00.000,2020,9,18,8,VRB02KT,12,11
2020-09-18 09:00:00.000,2020,9,18,9,VRB02KT,12,11
2020-09-18 10:00:00.000,2020,9,18,10,VRB02KT,12,11
2020-09-18 10:30:00.000,2020,9,18,10,00000KT,11,11
2020-09-18 11:00:00.000,2020,9,18,11,00000KT,11,10
2020-09-18 12:00:00.000,2020,9,18,12,05003KT,12,11
2020-09-18 13:00:00.000,2020,9,18,13,06004KT,15,13
2020-09-18 14:00:00.000,2020,9,18,14,07004KT,17,10
2020-09-18 15:00:00.000,2020,9,18,15,07004KT,19,10
2020-09-18 16:00:00.000,2020,9,18,16,31005KT,19,09
2020-09-18 17:00:00.000,2020,9,18,17,23013KT,17,12
2020-09-18 18:00:00.000,2020,9,18,18,30006KT,16,12
2020-09-18 18:10:00.000,2020,9,18,18,03008KT,14,12
2020-09-18 19:00:00.000,2020,9,18,19,26008KT,15,13
2020-09-18 20:00:00.000,2020,9,18,20,24006KT,17,12
2020-09-18 21:00:00.000,2020,9,18,21,24009KT,17,12
2020-09-18 22:00:00.000,2020,9,18,22,27008KT,17,12
2020-09-18 23:00:00.000,2020,9,18,23,26008KT,15,12
2020-09-19 00:00:00.000,2020,9,19,0,29004KT,14,11
2020-09-19 01:00:00.000,2020,9,19,1,VRB02KT,12,11
2020-09-19 02:00:00.000,2020,9,19,2,VRB02KT,13,12
2020-09-19 03:00:00.000,2020,9,19,3,VRB02KT,13,12
2020-09-19 04:00:00.000,2020,9,19,4,VRB02KT,13,12
2020-09-19 05:00:00.000,2020,9,19,5,VRB02KT,14,12
2020-09-19 06:00:00.000,2020,9,19,6,VRB02KT,13,12
2020-09-19 07:00:00.000,2020,9,19,7,35005KT,13,11
2020-09-19 08:00:00.000,2020,9,19,8,33004KT,12,11
2020-09-19 09:00:00.000,2020,9,19,9,VRB02KT,12,10
2020-09-19 10:00:00.000,2020,9,19,10,VRB02KT,11,10
2020-09-19 10:30:00.000,2020,9,19,10,27004KT,12,10
2020-09-19 11:00:00.000,2020,9,19,11,VRB02KT,12,11
2020-09-19 12:00:00.000,2020,9,19,12,VRB02KT,12,11
2020-09-19 13:00:00.000,2020,9,19,13,VRB02KT,14,13
2020-09-19 14:00:00.000,2020,9,19,14,10004KT,17,11
2020-09-19 15:00:00.000,2020,9,19,15,36003KT,18,10
2020-09-19 16:00:00.000,2020,9,19,16,34003KT,19,10
2020-09-19 16:30:00.000,2020,9,19,16,11008G19KT,17,11
2020-09-19 17:00:00.000,2020,9,19,17,18010KT,17,10
2020-09-19 18:00:00.000,2020,9,19,18,21005KT,20,08
2020-09-19 19:00:00.000,2020,9,19,19,25011KT,18,12
2020-09-19 20:00:00.000,2020,9,19,20,30004KT,14,13
2020-09-19 21:00:00.000,2020,9,19,21,24008KT,15,13
2020-09-19 22:00:00.000,2020,9,19,22,25005KT,15,13
2020-09-19 22:10:00.000,2020,9,19,22,28004KT,14,13
2020-09-19 23:00:00.000,2020,9,19,23,21006KT,13,12
2020-09-20 00:00:00.000,2020,9,20,0,31004KT,12,11
2020-09-20 01:00:00.000,2020,9,20,1,VRB02KT,12,11
2020-09-20 02:00:00.000,2020,9,20,2,VRB02KT,12,11
2020-09-20 03:00:00.000,2020,9,20,3,03004KT,12,11
2020-09-20 04:00:00.000,2020,9,20,4,VRB02KT,11,10
2020-09-20 05:00:00.000,2020,9,20,5,VRB02KT,11,10
2020-09-20 06:00:00.000,2020,9,20,6,VRB02KT,11,10
2020-09-20 07:00:00.000,2020,9,20,7,VRB02KT,11,10
2020-09-20 08:00:00.000,2020,9,20,8,05004KT,11,10
2020-09-20 09:00:00.000,2020,9,20,9,VRB02KT,11,10
2020-09-20 10:00:00.000,2020,9,20,10,08003KT,11,10
2020-09-20 10:30:00.000,2020,9,20,10,04005KT,11,10
2020-09-20 11:00:00.000,2020,9,20,11,07004KT,10,10
2020-09-20 12:00:00.000,2020,9,20,12,05005KT,12,11
2020-09-20 13:00:00.000,2020,9,20,13,08004KT,14,11
2020-09-20 14:00:00.000,2020,9,20,14,04005KT,16,10
2020-09-20 15:00:00.000,2020,9,20,15,12003KT,18,10
2020-09-20 16:00:00.000,2020,9,20,16,14005KT,18,09
2020-09-20 17:00:00.000,2020,9,20,17,17014KT,19,08
2020-09-20 18:00:00.000,2020,9,20,18,18012KT,20,09
2020-09-20 19:00:00.000,2020,9,20,19,17012KT,20,08
2020-09-20 20:00:00.000,2020,9,20,20,16007KT,20,08
2020-09-20 21:00:00.000,2020,9,20,21,15005KT,19,07
2020-09-20 22:00:00.000,2020,9,20,22,19013KT,19,07
2020-09-20 23:00:00.000,2020,9,20,23,18010KT,17,08
2020-09-21 00:00:00.000,2020,9,21,0,12003KT,15,08
2020-09-21 01:00:00.000,2020,9,21,1,11005KT,15,09
2020-09-21 02:00:00.000,2020,9,21,2,17004KT,15,09
2020-09-21 03:00:00.000,2020,9,21,3,30003KT,13,10
2020-09-21 04:00:00.000,2020,9,21,4,VRB02KT,12,09
2020-09-21 05:00:00.000,2020,9,21,5,VRB02KT,11,10
2020-09-21 06:00:00.000,2020,9,21,6,02003KT,11,10
2020-09-21 07:00:00.000,2020,9,21,7,VRB02KT,10,09
2020-09-21 08:00:00.000,2020,9,21,8,VRB02KT,10,09
2020-09-21 09:00:00.000,2020,9,21,9,VRB02KT,11,10
2020-09-21 10:00:00.000,2020,9,21,10,06004KT,11,10
2020-09-21 10:30:00.000,2020,9,21,10,06005KT,11,10
2020-09-21 11:00:00.000,2020,9,21,11,08003KT,11,10
2020-09-21 12:00:00.000,2020,9,21,12,06007KT,12,10
2020-09-21 13:00:00.000,2020,9,21,13,07006KT,15,11
2020-09-21 14:00:00.000,2020,9,21,14,18006KT,17,10
2020-09-21 15:00:00.000,2020,9,21,15,16007KT,18,08
2020-09-21 16:00:00.000,2020,9,21,16,16011KT,19,07
2020-09-21 17:00:00.000,2020,9,21,17,12008KT,20,08
2020-09-21 18:00:00.000,2020,9,21,18,10006KT,20,08
2020-09-21 18:25:00.000,2020,9,21,18,13012KT,17,09
2020-09-21 19:00:00.000,2020,9,21,19,13012KT,17,09
2020-09-21 20:00:00.000,2020,9,21,20,13011KT,17,07
2020-09-21 21:00:00.000,2020,9,21,21,14010KT,17,08
2020-09-21 22:00:00.000,2020,9,21,22,12008KT,16,07
2020-09-21 23:00:00.000,2020,9,21,23,13010KT,15,06
2020-09-22 00:00:00.000,2020,9,22,0,10005KT,14,07
2020-09-22 01:00:00.000,2020,9,22,1,13004KT,12,06
2020-09-22 02:00:00.000,2020,9,22,2,29003KT,11,06
2020-09-22 03:00:00.000,2020,9,22,3,03004KT,11,07
2020-09-22 04:00:00.000,2020,9,22,4,36003KT,08,06
2020-09-22 05:00:00.000,2020,9,22,5,VRB02KT,08,07
2020-09-22 06:00:00.000,2020,9,22,6,VRB02KT,07,06
2020-09-22 07:00:00.000,2020,9,22,7,VRB02KT,07,07
2020-09-22 08:00:00.000,2020,9,22,8,29004KT,06,05
2020-09-22 09:00:00.000,2020,9,22,9,26004KT,06,05
2020-09-22 10:00:00.000,2020,9,22,10,VRB02KT,04,04
2020-09-22 10:30:00.000,2020,9,22,10,06003KT,06,05
2020-09-22 11:00:00.000,2020,9,22,11,02003KT,05,05
2020-09-22 12:00:00.000,2020,9,22,12,04003KT,07,07
2020-09-22 12:21:00.000,2020,9,22,12,03005KT,09,08
2020-09-22 13:00:00.000,2020,9,22,13,04005KT,11,08
2020-09-22 13:20:00.000,2020,9,22,13,07005KT,13,08
2020-09-22 14:00:00.000,2020,9,22,14,09003KT,15,06
2020-09-22 14:30:00.000,2020,9,22,14,VRB03KT,17,06
2020-09-22 15:00:00.000,2020,9,22,15,VRB03KT,18,06
2020-09-22 16:00:00.000,2020,9,22,16,VRB03KT,20,04
2020-09-22 17:00:00.000,2020,9,22,17,15006KT,22,03
2020-09-22 18:00:00.000,2020,9,22,18,16012KT,22,02
2020-09-22 19:00:00.000,2020,9,22,19,11007KT,21,06
2020-09-22 20:00:00.000,2020,9,22,20,17013KT,22,04
2020-09-22 21:00:00.000,2020,9,22,21,17011KT,20,04
2020-09-22 22:00:00.000,2020,9,22,22,16012KT,20,04
2020-09-22 23:00:00.000,2020,9,22,23,10004KT,17,06
2020-09-23 00:00:00.000,2020,9,23,0,VRB02KT,14,11
2020-09-23 01:00:00.000,2020,9,23,1,02004KT,13,11
2020-09-23 02:00:00.000,2020,9,23,2,VRB02KT,11,09
2020-09-23 03:00:00.000,2020,9,23,3,VRB02KT,11,08
2020-09-23 04:00:00.000,2020,9,23,4,VRB02KT,09,07
2020-09-23 05:00:00.000,2020,9,23,5,33004KT,10,08
2020-09-23 06:00:00.000,2020,9,23,6,VRB02KT,09,07
2020-09-23 07:00:00.000,2020,9,23,7,34004KT,10,07
2020-09-23 08:00:00.000,2020,9,23,8,VRB02KT,10,06
2020-09-23 09:00:00.000,2020,9,23,9,06004KT,10,07
2020-09-23 10:00:00.000,2020,9,23,10,05005KT,10,08
2020-09-23 10:30:00.000,2020,9,23,10,07005KT,10,09
2020-09-23 11:00:00.000,2020,9,23,11,03005KT,10,09
2020-09-23 12:00:00.000,2020,9,23,12,04003KT,10,09
2020-09-23 13:00:00.000,2020,9,23,13,05007KT,11,09
2020-09-23 14:00:00.000,2020,9,23,14,05005KT,13,10
2020-09-23 15:00:00.000,2020,9,23,15,04007KT,14,11
2020-09-23 16:00:00.000,2020,9,23,16,04007KT,15,10
2020-09-23 17:00:00.000,2020,9,23,17,VRB02KT,18,10
2020-09-23 18:00:00.000,2020,9,23,18,08003KT,17,08
2020-09-23 19:00:00.000,2020,9,23,19,17014KT,18,09
2020-09-23 20:00:00.000,2020,9,23,20,16012KT,18,08
2020-09-23 21:00:00.000,2020,9,23,21,12007KT,17,08
2020-09-23 22:00:00.000,2020,9,23,22,10007KT,16,09
2020-09-23 23:00:00.000,2020,9,23,23,10004KT,15,10
2020-09-24 00:00:00.000,2020,9,24,0,11003KT,14,10
2020-09-24 01:00:00.000,2020,9,24,1,10006KT,14,09
2020-09-24 02:00:00.000,2020,9,24,2,11005KT,14,08
2020-09-24 03:00:00.000,2020,9,24,3,10003KT,14,09
2020-09-24 04:00:00.000,2020,9,24,4,04004KT,13,09
2020-09-24 05:00:00.000,2020,9,24,5,03005KT,12,09
2020-09-24 06:00:00.000,2020,9,24,6,05005KT,12,09
2020-09-24 07:00:00.000,2020,9,24,7,03004KT,11,09
2020-09-24 08:00:00.000,2020,9,24,8,05004KT,12,09
2020-09-24 09:00:00.000,2020,9,24,9,02005KT,11,09
2020-09-24 10:00:00.000,2020,9,24,10,02004KT,12,09
2020-09-24 10:30:00.000,2020,9,24,10,04005KT,12,09
2020-09-24 11:00:00.000,2020,9,24,11,05006KT,11,09
2020-09-24 12:00:00.000,2020,9,24,12,02004KT,13,10
2020-09-24 13:00:00.000,2020,9,24,13,06008KT,14,10
2020-09-24 14:00:00.000,2020,9,24,14,13006KT,16,08
2020-09-24 15:00:00.000,2020,9,24,15,10010KT,16,08
2020-09-24 16:00:00.000,2020,9,24,16,15012KT,17,08
2020-09-24 17:00:00.000,2020,9,24,17,11005KT,16,08
2020-09-24 18:00:00.000,2020,9,24,18,12010KT,18,09
2020-09-24 18:30:00.000,2020,9,24,18,13012KT,16,09
2020-09-24 19:00:00.000,2020,9,24,19,13010KT,16,09
2020-09-24 20:00:00.000,2020,9,24,20,11008KT,16,09
2020-09-24 21:00:00.000,2020,9,24,21,15011KT,16,08
2020-09-24 22:00:00.000,2020,9,24,22,16012KT,16,08
2020-09-24 23:00:00.000,2020,9,24,23,12009KT,15,07
2020-09-25 00:00:00.000,2020,9,25,0,13005KT,14,07
2020-09-25 01:00:00.000,2020,9,25,1,13008KT,14,07
2020-09-25 02:00:00.000,2020,9,25,2,12004KT,14,07
2020-09-25 03:00:00.000,2020,9,25,3,12004KT,14,08
2020-09-25 04:00:00.000,2020,9,25,4,01004KT,11,10
2020-09-25 05:00:00.000,2020,9,25,5,34003KT,11,10
2020-09-25 06:00:00.000,2020,9,25,6,VRB02KT,11,10
2020-09-25 07:00:00.000,2020,9,25,7,06006KT,10,09
2020-09-25 08:00:00.000,2020,9,25,8,08003KT,10,09
2020-09-25 09:00:00.000,2020,9,25,9,06004KT,09,08
2020-09-25 10:00:00.000,2020,9,25,10,09001KT,10,09
2020-09-25 10:30:00.000,2020,9,25,10,06003KT,10,08
2020-09-25 11:00:00.000,2020,9,25,11,08003KT,11,08
2020-09-25 12:00:00.000,2020,9,25,12,06005KT,12,09
2020-09-25 13:00:00.000,2020,9,25,13,11008KT,14,08
2020-09-25 14:00:00.000,2020,9,25,14,12010KT,16,06
2020-09-25 15:00:00.000,2020,9,25,15,12010KT,17,06
2020-09-25 16:00:00.000,2020,9,25,16,13010KT,17,06
2020-09-25 17:00:00.000,2020,9,25,17,13012KT,18,06
2020-09-25 18:00:00.000,2020,9,25,18,12012KT,17,06
2020-09-25 19:00:00.000,2020,9,25,19,13012KT,18,06
2020-09-25 20:00:00.000,2020,9,25,20,15012KT,19,07
2020-09-25 21:00:00.000,2020,9,25,21,15008KT,19,06
2020-09-25 22:00:00.000,2020,9,25,22,13008KT,17,06
2020-09-25 23:00:00.000,2020,9,25,23,05006KT,16,07
2020-09-26 00:00:00.000,2020,9,26,0,32007KT,14,08
2020-09-26 01:00:00.000,2020,9,26,1,36004KT,13,08
2020-09-26 02:00:00.000,2020,9,26,2,03004KT,11,08
2020-09-26 03:00:00.000,2020,9,26,3,04006KT,11,08
2020-09-26 04:00:00.000,2020,9,26,4,06004KT,11,08
2020-09-26 05:00:00.000,2020,9,26,5,05004KT,11,10
2020-09-26 06:00:00.000,2020,9,26,6,04006KT,08,07
2020-09-26 07:00:00.000,2020,9,26,7,05004KT,10,08
2020-09-26 08:00:00.000,2020,9,26,8,VRB02KT,08,06
2020-09-26 09:00:00.000,2020,9,26,9,VRB02KT,08,07
2020-09-26 10:00:00.000,2020,9,26,10,VRB02KT,08,07
2020-09-26 10:30:00.000,2020,9,26,10,VRB02KT,08,07
2020-09-26 11:00:00.000,2020,9,26,11,28005KT,08,07
2020-09-26 12:00:00.000,2020,9,26,12,VRB02KT,10,08
2020-09-26 13:00:00.000,2020,9,26,13,VRB02KT,14,09
2020-09-26 14:00:00.000,2020,9,26,14,VRB02KT,15,08
2020-09-26 15:00:00.000,2020,9,26,15,35003KT,15,08
2020-09-26 16:00:00.000,2020,9,26,16,08005KT,17,09
2020-09-26 17:00:00.000,2020,9,26,17,VRB02KT,17,09
2020-09-26 18:00:00.000,2020,9,26,18,08008KT,18,08
2020-09-26 19:00:00.000,2020,9,26,19,VRB03KT,19,08
2020-09-26 20:00:00.000,2020,9,26,20,07006KT,19,08
2020-09-26 21:00:00.000,2020,9,26,21,24012KT,16,10
2020-09-26 22:00:00.000,2020,9,26,22,25009KT,15,10
2020-09-26 23:00:00.000,2020,9,26,23,30007KT,14,09
2020-09-27 00:00:00.000,2020,9,27,0,31004KT,13,09
2020-09-27 01:00:00.000,2020,9,27,1,VRB02KT,11,09
2020-09-27 02:00:00.000,2020,9,27,2,04003KT,11,09
2020-09-27 03:00:00.000,2020,9,27,3,03003KT,11,09
2020-09-27 04:00:00.000,2020,9,27,4,31004KT,11,09
2020-09-27 05:00:00.000,2020,9,27,5,33003KT,11,09
2020-09-27 06:00:00.000,2020,9,27,6,33003KT,11,09
2020-09-27 07:00:00.000,2020,9,27,7,VRB02KT,11,09
2020-09-27 08:00:00.000,2020,9,27,8,34003KT,11,09
2020-09-27 09:00:00.000,2020,9,27,9,VRB02KT,11,09
2020-09-27 10:00:00.000,2020,9,27,10,VRB02KT,10,09
2020-09-27 10:30:00.000,2020,9,27,10,VRB02KT,09,09
2020-09-27 11:00:00.000,2020,9,27,11,VRB02KT,10,09
2020-09-27 12:00:00.000,2020,9,27,12,VRB02KT,11,10
2020-09-27 13:00:00.000,2020,9,27,13,VRB02KT,13,10
2020-09-27 14:00:00.000,2020,9,27,14,04003KT,15,09
2020-09-27 15:00:00.000,2020,9,27,15,VRB02KT,18,09
2020-09-27 16:00:00.000,2020,9,27,16,02005KT,18,09
2020-09-27 17:00:00.000,2020,9,27,17,05008KT,18,07
2020-09-27 18:00:00.000,2020,9,27,18,05004KT,19,06
2020-09-27 19:00:00.000,2020,9,27,19,12020KT,17,08
2020-09-27 20:00:00.000,2020,9,27,20,12009KT,16,06
2020-09-27 21:00:00.000,2020,9,27,21,14013KT,16,07
2020-09-27 22:00:00.000,2020,9,27,22,14011KT,15,07
2020-09-27 23:00:00.000,2020,9,27,23,14012KT,13,06
2020-09-28 00:00:00.000,2020,9,28,0,11005KT,14,06
2020-09-28 01:00:00.000,2020,9,28,1,08003KT,12,07
2020-09-28 02:00:00.000,2020,9,28,2,08003KT,12,07
2020-09-28 03:00:00.000,2020,9,28,3,VRB02KT,09,07
2020-09-28 04:00:00.000,2020,9,28,4,02003KT,09,07
2020-09-28 05:00:00.000,2020,9,28,5,VRB02KT,07,06
2020-09-28 06:00:00.000,2020,9,28,6,VRB02KT,06,05
2020-09-28 07:00:00.000,2020,9,28,7,VRB02KT,06,05
2020-09-28 08:00:00.000,2020,9,28,8,32003KT,06,05
2020-09-28 09:00:00.000,2020,9,28,9,04003KT,06,05
2020-09-28 10:00:00.000,2020,9,28,10,34004KT,07,06
2020-09-28 10:30:00.000,2020,9,28,10,VRB02KT,06,06
2020-09-28 11:00:00.000,2020,9,28,11,VRB02KT,06,06
2020-09-28 12:00:00.000,2020,9,28,12,06006KT,09,08
2020-09-28 13:00:00.000,2020,9,28,13,05004KT,12,08
2020-09-28 14:00:00.000,2020,9,28,14,12007KT,16,07
2020-09-28 15:00:00.000,2020,9,28,15,12010KT,17,06
2020-09-28 16:00:00.000,2020,9,28,16,12010KT,17,06
2020-09-28 17:00:00.000,2020,9,28,17,14010KT,17,06
2020-09-28 18:00:00.000,2020,9,28,18,16007KT,19,16
2020-09-28 19:00:00.000,2020,9,28,19,16012KT,17,06
2020-09-28 20:00:00.000,2020,9,28,20,17008KT,18,06
2020-09-28 21:00:00.000,2020,9,28,21,11006KT,18,07
2020-09-28 22:00:00.000,2020,9,28,22,06007KT,17,08
2020-09-28 23:00:00.000,2020,9,28,23,13009KT,16,06
2020-09-29 00:00:00.000,2020,9,29,0,VRB02KT,14,10
2020-09-29 01:00:00.000,2020,9,29,1,VRB02KT,12,08
2020-09-29 02:00:00.000,2020,9,29,2,04004KT,12,07
2020-09-29 03:00:00.000,2020,9,29,3,VRB02KT,10,08
2020-09-29 04:00:00.000,2020,9,29,4,VRB02KT,11,08
2020-09-29 05:00:00.000,2020,9,29,5,VRB02KT,10,07
2020-09-29 06:00:00.000,2020,9,29,6,03004KT,10,08
2020-09-29 07:00:00.000,2020,9,29,7,VRB02KT,10,08
2020-09-29 08:00:00.000,2020,9,29,8,04004KT,08,07
2020-09-29 09:00:00.000,2020,9,29,9,06003KT,09,07
2020-09-29 10:00:00.000,2020,9,29,10,06003KT,08,07
2020-09-29 10:30:00.000,2020,9,29,10,03003KT,08,07
2020-09-29 11:00:00.000,2020,9,29,11,08004KT,09,08
2020-09-29 12:00:00.000,2020,9,29,12,07006KT,12,08
2020-09-29 13:00:00.000,2020,9,29,13,06009KT,15,09
2020-09-29 14:00:00.000,2020,9,29,14,06007KT,16,09
2020-09-29 15:00:00.000,2020,9,29,15,06008KT,16,09
2020-09-29 16:00:00.000,2020,9,29,16,12008KT,17,08
2020-09-29 17:00:00.000,2020,9,29,17,16011KT,16,11
2020-09-29 18:00:00.000,2020,9,29,18,13014KT,19,08
2020-09-29 19:00:00.000,2020,9,29,19,13012KT,18,08
2020-09-29 20:00:00.000,2020,9,29,20,10008KT,18,08
2020-09-29 21:00:00.000,2020,9,29,21,11007KT,17,09
2020-09-29 22:00:00.000,2020,9,29,22,09007KT,16,08
2020-09-29 23:00:00.000,2020,9,29,23,12006KT,16,08
2020-09-30 00:00:00.000,2020,9,30,0,08006KT,15,08
2020-09-30 01:00:00.000,2020,9,30,1,06006KT,14,09
2020-09-30 02:00:00.000,2020,9,30,2,10004KT,14,08
2020-09-30 03:00:00.000,2020,9,30,3,03004KT,12,08
2020-09-30 04:00:00.000,2020,9,30,4,03006KT,12,08
2020-09-30 05:00:00.000,2020,9,30,5,07005KT,12,08
2020-09-30 06:00:00.000,2020,9,30,6,04005KT,11,08
2020-09-30 07:00:00.000,2020,9,30,7,03004KT,11,07
2020-09-30 08:00:00.000,2020,9,30,8,06004KT,12,08
2020-09-30 09:00:00.000,2020,9,30,9,VRB02KT,11,08
2020-09-30 10:00:00.000,2020,9,30,10,VRB02KT,11,08
2020-09-30 10:30:00.000,2020,9,30,10,05005KT,11,08
2020-09-30 11:00:00.000,2020,9,30,11,05005KT,11,09
2020-09-30 12:00:00.000,2020,9,30,12,06005KT,12,09
2020-09-30 13:00:00.000,2020,9,30,13,01004KT,12,09
2020-09-30 14:00:00.000,2020,9,30,14,VRB02KT,15,09
2020-09-30 15:00:00.000,2020,9,30,15,29005KT,16,09
2020-09-30 16:00:00.000,2020,9,30,16,10007KT,17,07
2020-09-30 17:00:00.000,2020,9,30,17,15015KT,17,07
2020-09-30 18:00:00.000,2020,9,30,18,14011KT,18,07
2020-09-30 19:00:00.000,2020,9,30,19,12010KT,18,08
2020-09-30 20:00:00.000,2020,9,30,20,12007KT,18,08
2020-09-30 21:00:00.000,2020,9,30,21,16014KT,17,07
2020-09-30 22:00:00.000,2020,9,30,22,15011KT,15,07
2020-09-30 23:00:00.000,2020,9,30,23,15011KT,15,08
2020-10-01 00:00:00.000,2020,10,1,0,14009KT,14,09
2020-10-01 01:00:00.000,2020,10,1,1,17007KT,13,08
2020-10-01 02:00:00.000,2020,10,1,2,04006KT,12,09
2020-10-01 03:00:00.000,2020,10,1,3,05007KT,11,08
2020-10-01 04:00:00.000,2020,10,1,4,06006KT,12,08
2020-10-01 05:00:00.000,2020,10,1,5,03004KT,11,08
2020-10-01 06:00:00.000,2020,10,1,6,07006KT,10,08
2020-10-01 07:00:00.000,2020,10,1,7,VRB02KT,11,09
2020-10-01 08:00:00.000,2020,10,1,8,VRB02KT,11,08
2020-10-01 09:00:00.000,2020,10,1,9,VRB02KT,09,07
2020-10-01 10:00:00.000,2020,10,1,10,VRB02KT,09,07
2020-10-01 10:30:00.000,2020,10,1,10,05004KT,10,08
2020-10-01 11:00:00.000,2020,10,1,11,05005KT,10,08
2020-10-01 12:00:00.000,2020,10,1,12,04004KT,12,08
2020-10-01 13:00:00.000,2020,10,1,13,03004KT,15,09
2020-10-01 14:00:00.000,2020,10,1,14,36004KT,15,09
2020-10-01 15:00:00.000,2020,10,1,15,03004KT,16,09
2020-10-01 16:00:00.000,2020,10,1,16,36003KT,18,08
2020-10-01 17:00:00.000,2020,10,1,17,16007KT,20,07
2020-10-01 18:00:00.000,2020,10,1,18,12007KT,19,07
2020-10-01 19:00:00.000,2020,10,1,19,15012KT,19,08
