FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2020-10-01 20:00:00.000,2020,10,1,20,17015KT,18,06
2020-10-01 21:00:00.000,2020,10,1,21,16009KT,18,05
2020-10-01 22:00:00.000,2020,10,1,22,14008KT,18,05
2020-10-01 23:00:00.000,2020,10,1,23,18010KT,16,04
2020-10-02 00:00:00.000,2020,10,2,0,22004KT,14,07
2020-10-02 01:00:00.000,2020,10,2,1,16010KT,14,05
2020-10-02 02:00:00.000,2020,10,2,2,17008KT,13,05
2020-10-02 03:00:00.000,2020,10,2,3,VRB02KT,10,06
2020-10-02 04:00:00.000,2020,10,2,4,05003KT,09,07
2020-10-02 05:00:00.000,2020,10,2,5,VRB02KT,08,06
2020-10-02 06:00:00.000,2020,10,2,6,VRB02KT,09,07
2020-10-02 07:00:00.000,2020,10,2,7,33004KT,06,05
2020-10-02 08:00:00.000,2020,10,2,8,VRB02KT,07,06
2020-10-02 09:00:00.000,2020,10,2,9,VRB02KT,07,06
2020-10-02 10:00:00.000,2020,10,2,10,00000KT,07,06
2020-10-02 10:30:00.000,2020,10,2,10,VRB02KT,06,05
2020-10-02 11:00:00.000,2020,10,2,11,VRB02KT,08,07
2020-10-02 12:00:00.000,2020,10,2,12,VRB02KT,09,08
2020-10-02 13:00:00.000,2020,10,2,13,03003KT,13,09
2020-10-02 14:00:00.000,2020,10,2,14,29004KT,16,08
2020-10-02 15:00:00.000,2020,10,2,15,14005KT,18,06
2020-10-02 16:00:00.000,2020,10,2,16,17008KT,19,06
2020-10-02 17:00:00.000,2020,10,2,17,14010KT,19,06
2020-10-02 18:00:00.000,2020,10,2,18,23009KT,19,09
2020-10-02 19:00:00.000,2020,10,2,19,25009KT,18,09
2020-10-02 20:00:00.000,2020,10,2,20,24012KT,18,10
2020-10-02 21:00:00.000,2020,10,2,21,25015KT,18,10
2020-10-02 22:00:00.000,2020,10,2,22,26008KT,16,10
2020-10-02 23:00:00.000,2020,10,2,23,24007KT,15,09
2020-10-03 00:00:00.000,2020,10,3,0,28004KT,14,09
2020-10-03 01:00:00.000,2020,10,3,1,VRB02KT,12,10
2020-10-03 02:00:00.000,2020,10,3,2,VRB02KT,11,09
2020-10-03 03:00:00.000,2020,10,3,3,28003KT,12,09
2020-10-03 04:00:00.000,2020,10,3,4,VRB02KT,10,09
2020-10-03 05:00:00.000,2020,10,3,5,VRB02KT,10,09
2020-10-03 06:00:00.000,2020,10,3,6,VRB02KT,09,08
2020-10-03 07:00:00.000,2020,10,3,7,VRB02KT,10,09
2020-10-03 08:00:00.000,2020,10,3,8,35003KT,10,08
2020-10-03 09:00:00.000,2020,10,3,9,VRB02KT,09,08
2020-10-03 10:00:00.000,2020,10,3,10,VRB02KT,09,08
2020-10-03 10:30:00.000,2020,10,3,10,VRB02KT,10,09
2020-10-03 11:00:00.000,2020,10,3,11,06004KT,10,08
2020-10-03 12:00:00.000,2020,10,3,12,05007KT,12,09
2020-10-03 13:00:00.000,2020,10,3,13,00000KT,14,08
2020-10-03 14:00:00.000,2020,10,3,14,12004KT,16,07
2020-10-03 15:00:00.000,2020,10,3,15,16011KT,17,07
2020-10-03 16:00:00.000,2020,10,3,16,16007KT,18,06
2020-10-03 17:00:00.000,2020,10,3,17,17011KT,18,07
2020-10-03 18:00:00.000,2020,10,3,18,12008KT,19,07
2020-10-03 19:00:00.000,2020,10,3,19,17012KT,20,07
2020-10-03 20:00:00.000,2020,10,3,20,16008KT,20,07
2020-10-03 21:00:00.000,2020,10,3,21,22008KT,20,09
2020-10-03 22:00:00.000,2020,10,3,22,23008KT,18,10
2020-10-03 23:00:00.000,2020,10,3,23,25007KT,15,09
2020-10-04 00:00:00.000,2020,10,4,0,30006KT,15,09
2020-10-04 01:00:00.000,2020,10,4,1,36004KT,13,10
2020-10-04 02:00:00.000,2020,10,4,2,04003KT,13,10
2020-10-04 03:00:00.000,2020,10,4,3,30004KT,13,09
2020-10-04 04:00:00.000,2020,10,4,4,36004KT,12,10
2020-10-04 05:00:00.000,2020,10,4,5,33004KT,13,10
2020-10-04 06:00:00.000,2020,10,4,6,VRB02KT,13,11
2020-10-04 07:00:00.000,2020,10,4,7,36003KT,12,10
2020-10-04 08:00:00.000,2020,10,4,8,16003KT,24,23
2020-10-04 09:00:00.000,2020,10,4,9,VRB02KT,12,09
2020-10-04 10:00:00.000,2020,10,4,10,VRB02KT,12,09
2020-10-04 10:30:00.000,2020,10,4,10,04006KT,11,10
2020-10-04 11:00:00.000,2020,10,4,11,06007KT,12,10
2020-10-04 12:00:00.000,2020,10,4,12,06008KT,12,10
2020-10-04 13:00:00.000,2020,10,4,13,06008KT,14,09
2020-10-04 14:00:00.000,2020,10,4,14,06006KT,15,10
2020-10-04 15:00:00.000,2020,10,4,15,32004KT,15,09
2020-10-04 16:00:00.000,2020,10,4,16,18005KT,16,10
2020-10-04 17:00:00.000,2020,10,4,17,13008KT,16,08
2020-10-04 18:00:00.000,2020,10,4,18,10009KT,18,07
2020-10-04 19:00:00.000,2020,10,4,19,15011KT,17,08
2020-10-04 20:00:00.000,2020,10,4,20,14008KT,17,08
2020-10-04 21:00:00.000,2020,10,4,21,12008KT,18,08
2020-10-04 22:00:00.000,2020,10,4,22,16009KT,17,07
2020-10-04 23:00:00.000,2020,10,4,23,15009KT,16,07
2020-10-05 00:00:00.000,2020,10,5,0,09003KT,15,07
2020-10-05 01:00:00.000,2020,10,5,1,30005KT,13,08
2020-10-05 02:00:00.000,2020,10,5,2,36003KT,11,09
2020-10-05 03:00:00.000,2020,10,5,3,VRB02KT,12,09
2020-10-05 04:00:00.000,2020,10,5,4,VRB02KT,12,09
2020-10-05 05:00:00.000,2020,10,5,5,02004KT,11,08
2020-10-05 06:00:00.000,2020,10,5,6,33003KT,09,07
2020-10-05 07:00:00.000,2020,10,5,7,VRB02KT,10,09
2020-10-05 08:00:00.000,2020,10,5,8,VRB02KT,08,07
2020-10-05 09:00:00.000,2020,10,5,9,00000KT,08,07
2020-10-05 10:00:00.000,2020,10,5,10,00000KT,08,08
2020-10-05 10:30:00.000,2020,10,5,10,20003KT,09,09
2020-10-05 11:00:00.000,2020,10,5,11,VRB02KT,09,08
2020-10-05 12:00:00.000,2020,10,5,12,33004KT,10,09
2020-10-05 13:00:00.000,2020,10,5,13,05005KT,13,10
2020-10-05 14:00:00.000,2020,10,5,14,14010KT,16,08
2020-10-05 15:00:00.000,2020,10,5,15,16011KT,18,07
2020-10-05 16:00:00.000,2020,10,5,16,16011KT,18,07
2020-10-05 17:00:00.000,2020,10,5,17,17012KT,18,06
2020-10-05 18:00:00.000,2020,10,5,18,14009KT,19,06
2020-10-05 19:00:00.000,2020,10,5,19,15010KT,19,05
2020-10-05 20:00:00.000,2020,10,5,20,14011KT,18,05
2020-10-05 21:00:00.000,2020,10,5,21,16012KT,19,04
2020-10-05 22:00:00.000,2020,10,5,22,15007KT,18,04
2020-10-05 23:00:00.000,2020,10,5,23,32006KT,15,08
2020-10-06 00:00:00.000,2020,10,6,0,20005KT,15,08
2020-10-06 01:00:00.000,2020,10,6,1,VRB02KT,11,09
2020-10-06 02:00:00.000,2020,10,6,2,VRB02KT,11,09
2020-10-06 03:00:00.000,2020,10,6,3,VRB02KT,10,09
2020-10-06 04:00:00.000,2020,10,6,4,05004KT,10,09
2020-10-06 05:00:00.000,2020,10,6,5,VRB02KT,10,08
2020-10-06 06:00:00.000,2020,10,6,6,27004KT,09,08
2020-10-06 07:00:00.000,2020,10,6,7,VRB02KT,08,07
2020-10-06 08:00:00.000,2020,10,6,8,VRB02KT,08,07
2020-10-06 09:00:00.000,2020,10,6,9,VRB02KT,07,06
2020-10-06 10:00:00.000,2020,10,6,10,VRB02KT,07,06
2020-10-06 10:30:00.000,2020,10,6,10,VRB02KT,08,07
2020-10-06 11:00:00.000,2020,10,6,11,VRB02KT,07,06
2020-10-06 12:00:00.000,2020,10,6,12,07004KT,11,09
2020-10-06 13:00:00.000,2020,10,6,13,06006KT,13,10
2020-10-06 14:00:00.000,2020,10,6,14,36005KT,16,09
2020-10-06 15:00:00.000,2020,10,6,15,32004KT,18,08
2020-10-06 16:00:00.000,2020,10,6,16,01006KT,19,08
2020-10-06 17:00:00.000,2020,10,6,17,27010KT,19,10
2020-10-06 18:00:00.000,2020,10,6,18,24012KT,19,10
2020-10-06 19:00:00.000,2020,10,6,19,25010KT,20,10
2020-10-06 20:00:00.000,2020,10,6,20,24010KT,17,10
2020-10-06 21:00:00.000,2020,10,6,21,25008KT,17,10
2020-10-06 22:00:00.000,2020,10,6,22,24008KT,15,11
2020-10-06 23:00:00.000,2020,10,6,23,27004KT,14,10
2020-10-07 00:00:00.000,2020,10,7,0,34003KT,12,09
2020-10-07 01:00:00.000,2020,10,7,1,VRB02KT,11,09
2020-10-07 02:00:00.000,2020,10,7,2,35003KT,10,09
2020-10-07 03:00:00.000,2020,10,7,3,03003KT,10,09
2020-10-07 04:00:00.000,2020,10,7,4,04005KT,10,08
2020-10-07 05:00:00.000,2020,10,7,5,06005KT,10,09
2020-10-07 06:00:00.000,2020,10,7,6,05005KT,10,09
2020-10-07 07:00:00.000,2020,10,7,7,05005KT,10,08
2020-10-07 08:00:00.000,2020,10,7,8,06006KT,10,08
2020-10-07 09:00:00.000,2020,10,7,9,04006KT,09,08
2020-10-07 10:00:00.000,2020,10,7,10,04005KT,09,08
2020-10-07 10:30:00.000,2020,10,7,10,34004KT,08,09
2020-10-07 11:00:00.000,2020,10,7,11,VRB02KT,08,08
2020-10-07 12:00:00.000,2020,10,7,12,VRB02KT,09,08
2020-10-07 13:00:00.000,2020,10,7,13,05004KT,12,10
2020-10-07 14:00:00.000,2020,10,7,14,04006KT,13,10
2020-10-07 15:00:00.000,2020,10,7,15,04006KT,14,10
2020-10-07 15:25:00.000,2020,10,7,15,08007KT,16,10
2020-10-07 16:00:00.000,2020,10,7,16,110007KT,17,09
2020-10-07 17:00:00.000,2020,10,7,17,18007KT,17,08
2020-10-07 17:30:00.000,2020,10,7,17,11007KT,19,08
2020-10-07 18:00:00.000,2020,10,7,18,05009KT,17,09
2020-10-07 19:00:00.000,2020,10,7,19,09005KT,18,07
2020-10-07 20:00:00.000,2020,10,7,20,12004KT,19,07
2020-10-07 21:00:00.000,2020,10,7,21,00000KT,18,07
2020-10-07 22:00:00.000,2020,10,7,22,23007KT,16,10
2020-10-07 23:00:00.000,2020,10,7,23,32004KT,13,09
2020-10-08 00:00:00.000,2020,10,8,0,VRB02KT,11,09
2020-10-08 01:00:00.000,2020,10,8,1,VRB02KT,11,09
2020-10-08 02:00:00.000,2020,10,8,2,00000KT,10,09
2020-10-08 03:00:00.000,2020,10,8,3,VRB02KT,10,09
2020-10-08 04:00:00.000,2020,10,8,4,32003KT,10,09
2020-10-08 05:00:00.000,2020,10,8,5,VRB02KT,10,10
2020-10-08 06:00:00.000,2020,10,8,6,33003KT,11,10
2020-10-08 07:00:00.000,2020,10,8,7,36003KT,10,09
2020-10-08 08:00:00.000,2020,10,8,8,VRB02KT,10,09
2020-10-08 09:00:00.000,2020,10,8,9,VRB02KT,10,10
2020-10-08 10:00:00.000,2020,10,8,10,01003KT,11,09
2020-10-08 10:30:00.000,2020,10,8,10,05006KT,11,10
2020-10-08 11:00:00.000,2020,10,8,11,05006KT,11,10
2020-10-08 12:00:00.000,2020,10,8,12,05005KT,12,10
2020-10-08 13:00:00.000,2020,10,8,13,05006KT,13,10
2020-10-08 14:00:00.000,2020,10,8,14,VRB02KT,15,10
2020-10-08 15:00:00.000,2020,10,8,15,18004KT,17,09
2020-10-08 16:00:00.000,2020,10,8,16,07006KT,17,09
2020-10-08 17:00:00.000,2020,10,8,17,17014KT,17,10
2020-10-08 18:00:00.000,2020,10,8,18,16012KT,18,09
2020-10-08 19:00:00.000,2020,10,8,19,18014KT,18,08
2020-10-08 20:00:00.000,2020,10,8,20,17009KT,18,08
2020-10-08 21:00:00.000,2020,10,8,21,16012KT,18,07
2020-10-08 22:00:00.000,2020,10,8,22,16014KT,16,08
2020-10-08 23:00:00.000,2020,10,8,23,18010KT,16,06
2020-10-09 00:00:00.000,2020,10,9,0,14009KT,14,07
2020-10-09 01:00:00.000,2020,10,9,1,17009KT,14,08
2020-10-09 02:00:00.000,2020,10,9,2,16005KT,13,08
2020-10-09 03:00:00.000,2020,10,9,3,13007KT,13,09
2020-10-09 04:00:00.000,2020,10,9,4,06003KT,12,09
2020-10-09 05:00:00.000,2020,10,9,5,09004KT,13,08
2020-10-09 06:00:00.000,2020,10,9,6,06003KT,11,09
2020-10-09 07:00:00.000,2020,10,9,7,VRB02KT,11,09
2020-10-09 08:00:00.000,2020,10,9,8,00000KT,11,09
2020-10-09 09:00:00.000,2020,10,9,9,02003KT,11,09
2020-10-09 10:00:00.000,2020,10,9,10,05004KT,11,09
2020-10-09 10:30:00.000,2020,10,9,10,07005KT,11,10
2020-10-09 11:00:00.000,2020,10,9,11,03005KT,11,09
2020-10-09 12:00:00.000,2020,10,9,12,34004KT,11,09
2020-10-09 13:00:00.000,2020,10,9,13,03005KT,13,10
2020-10-09 14:00:00.000,2020,10,9,14,14008KT,16,07
2020-10-09 15:00:00.000,2020,10,9,15,17009KT,16,07
2020-10-09 16:00:00.000,2020,10,9,16,15008KT,17,07
2020-10-09 17:00:00.000,2020,10,9,17,15008KT,18,06
2020-10-09 18:00:00.000,2020,10,9,18,13004KT,18,06
2020-10-09 19:00:00.000,2020,10,9,19,14016KT,17,07
2020-10-09 20:00:00.000,2020,10,9,20,13008KT,19,06
2020-10-09 21:00:00.000,2020,10,9,21,09006KT,18,07
2020-10-09 22:00:00.000,2020,10,9,22,14010KT,16,06
2020-10-09 23:00:00.000,2020,10,9,23,15005KT,15,05
2020-10-10 00:00:00.000,2020,10,10,0,VRB02KT,12,07
2020-10-10 01:00:00.000,2020,10,10,1,VRB02KT,11,07
2020-10-10 02:00:00.000,2020,10,10,2,VRB02KT,11,08
2020-10-10 03:00:00.000,2020,10,10,3,VRB02KT,09,06
2020-10-10 04:00:00.000,2020,10,10,4,VRB02KT,10,08
2020-10-10 05:00:00.000,2020,10,10,5,VRB02KT,09,07
2020-10-10 06:00:00.000,2020,10,10,6,VRB02KT,07,07
2020-10-10 07:00:00.000,2020,10,10,7,VRB02KT,08,07
2020-10-10 08:00:00.000,2020,10,10,8,03005KT,09,08
2020-10-10 09:00:00.000,2020,10,10,9,VRB02KT,09,08
2020-10-10 10:00:00.000,2020,10,10,10,VRB02KT,10,09
2020-10-10 10:30:00.000,2020,10,10,10,VRB02KT,09,08
2020-10-10 11:00:00.000,2020,10,10,11,VRB02KT,10,09
2020-10-10 12:00:00.000,2020,10,10,12,06004KT,11,09
2020-10-10 13:00:00.000,2020,10,10,13,04003KT,12,09
2020-10-10 14:00:00.000,2020,10,10,14,13007KT,14,08
2020-10-10 15:00:00.000,2020,10,10,15,15012KT,15,06
2020-10-10 16:00:00.000,2020,10,10,16,01003KT,15,07
2020-10-10 17:00:00.000,2020,10,10,17,03009KT,17,10
2020-10-10 18:00:00.000,2020,10,10,18,02010KT,20,09
2020-10-10 19:00:00.000,2020,10,10,19,11006KT,20,06
2020-10-10 20:00:00.000,2020,10,10,20,09007KT,19,06
2020-10-10 21:00:00.000,2020,10,10,21,13014KT,18,07
2020-10-10 22:00:00.000,2020,10,10,22,13009KT,18,06
2020-10-10 23:00:00.000,2020,10,10,23,17011KT,16,07
2020-10-11 00:00:00.000,2020,10,11,0,16010KT,15,06
2020-10-11 01:00:00.000,2020,10,11,1,VRB02KT,13,07
2020-10-11 02:00:00.000,2020,10,11,2,35003KT,10,07
2020-10-11 03:00:00.000,2020,10,11,3,VRB02KT,10,06
2020-10-11 04:00:00.000,2020,10,11,4,04004KT,09,07
2020-10-11 05:00:00.000,2020,10,11,5,06004KT,09,07
2020-10-11 06:00:00.000,2020,10,11,6,30004KT,10,08
2020-10-11 07:00:00.000,2020,10,11,7,35004KT,09,08
2020-10-11 08:00:00.000,2020,10,11,8,04005KT,09,07
2020-10-11 09:00:00.000,2020,10,11,9,34003KT,08,07
2020-10-11 10:00:00.000,2020,10,11,10,VRB02KT,07,06
2020-10-11 10:30:00.000,2020,10,11,10,VRB02KT,06,06
2020-10-11 11:00:00.000,2020,10,11,11,VRB02KT,06,06
2020-10-11 12:00:00.000,2020,10,11,12,VRB02KT,10,09
2020-10-11 12:22:00.000,2020,10,11,12,04004KT,12,10
2020-10-11 13:00:00.000,2020,10,11,13,06005KT,14,09
2020-10-11 14:00:00.000,2020,10,11,14,15005KT,16,07
2020-10-11 15:00:00.000,2020,10,11,15,11006KT,18,07
2020-10-11 16:00:00.000,2020,10,11,16,16010KT,18,06
2020-10-11 17:00:00.000,2020,10,11,17,16008KT,19,05
2020-10-11 18:00:00.000,2020,10,11,18,16006KT,20,05
2020-10-11 19:00:00.000,2020,10,11,19,17006KT,21,05
2020-10-11 20:00:00.000,2020,10,11,20,14005KT,20,07
2020-10-11 21:00:00.000,2020,10,11,21,10006KT,19,06
2020-10-11 22:00:00.000,2020,10,11,22,10006KT,19,07
2020-10-11 23:00:00.000,2020,10,11,23,21005KT,16,10
2020-10-12 00:00:00.000,2020,10,12,0,25008KT,15,10
2020-10-12 01:00:00.000,2020,10,12,1,16010KT,15,07
2020-10-12 02:00:00.000,2020,10,12,2,32004KT,14,06
2020-10-12 03:00:00.000,2020,10,12,3,05004KT,11,08
2020-10-12 04:00:00.000,2020,10,12,4,VRB02KT,10,07
2020-10-12 05:00:00.000,2020,10,12,5,19004KT,11,07
2020-10-12 06:00:00.000,2020,10,12,6,04004KT,09,07
2020-10-12 07:00:00.000,2020,10,12,7,36007KT,29,25
2020-10-12 08:00:00.000,2020,10,12,8,VRB02KT,08,07
2020-10-12 09:00:00.000,2020,10,12,9,36003KT,08,07
2020-10-12 10:00:00.000,2020,10,12,10,05003KT,08,07
2020-10-12 10:30:00.000,2020,10,12,10,35004KT,06,05
2020-10-12 11:00:00.000,2020,10,12,11,36003KT,07,06
2020-10-12 12:00:00.000,2020,10,12,12,VRB02KT,11,10
2020-10-12 13:00:00.000,2020,10,12,13,VRB02KT,16,09
2020-10-12 14:00:00.000,2020,10,12,14,VRB02KT,17,09
2020-10-12 15:00:00.000,2020,10,12,15,VRB04KT,18,07
2020-10-12 16:00:00.000,2020,10,12,16,15008KT,20,07
2020-10-12 17:00:00.000,2020,10,12,17,25005KT,19,08
2020-10-12 18:00:00.000,2020,10,12,18,24008KT,18,09
2020-10-12 19:00:00.000,2020,10,12,19,28006KT,18,09
2020-10-12 20:00:00.000,2020,10,12,20,24006KT,18,10
2020-10-12 21:00:00.000,2020,10,12,21,23012KT,19,10
2020-10-12 21:25:00.000,2020,10,12,21,09005KT,17,10
2020-10-12 22:00:00.000,2020,10,12,22,21008KT,16,08
2020-10-12 23:00:00.000,2020,10,12,23,19008KT,16,08
2020-10-13 00:00:00.000,2020,10,13,0,19005KT,15,08
2020-10-13 01:00:00.000,2020,10,13,1,04003KT,14,09
2020-10-13 02:00:00.000,2020,10,13,2,00000KT,13,09
2020-10-13 03:00:00.000,2020,10,13,3,34003KT,13,09
2020-10-13 04:00:00.000,2020,10,13,4,16005KT,14,08
2020-10-13 05:00:00.000,2020,10,13,5,14005KT,14,07
2020-10-13 06:00:00.000,2020,10,13,6,34004KT,12,08
2020-10-13 07:00:00.000,2020,10,13,7,36003KT,12,09
2020-10-13 08:00:00.000,2020,10,13,8,VRB02KT,12,09
2020-10-13 09:00:00.000,2020,10,13,9,VRB02KT,12,09
2020-10-13 10:00:00.000,2020,10,13,10,20005KT,13,08
2020-10-13 10:30:00.000,2020,10,13,10,VRB02KT,12,09
2020-10-13 11:00:00.000,2020,10,13,11,15005KT,13,09
2020-10-13 12:00:00.000,2020,10,13,12,15005KT,14,08
2020-10-13 13:00:00.000,2020,10,13,13,16011KT,15,07
2020-10-13 14:00:00.000,2020,10,13,14,13009KT,16,07
2020-10-13 15:00:00.000,2020,10,13,15,15010KT,16,07
2020-10-13 16:00:00.000,2020,10,13,16,16014KT,18,08
2020-10-13 17:00:00.000,2020,10,13,17,16014KT,18,08
2020-10-13 18:00:00.000,2020,10,13,18,15015KT,19,07
2020-10-13 19:00:00.000,2020,10,13,19,17014KT,18,07
2020-10-13 20:00:00.000,2020,10,13,20,15011KT,19,07
2020-10-13 21:00:00.000,2020,10,13,21,16009KT,19,06
2020-10-13 22:00:00.000,2020,10,13,22,16010KT,18,06
2020-10-13 23:00:00.000,2020,10,13,23,25008KT,14,10
2020-10-14 00:00:00.000,2020,10,14,0,VRB02KT,12,10
2020-10-14 01:00:00.000,2020,10,14,1,VRB02KT,11,09
2020-10-14 02:00:00.000,2020,10,14,2,32004KT,11,09
2020-10-14 03:00:00.000,2020,10,14,3,VRB02KT,10,09
2020-10-14 04:00:00.000,2020,10,14,4,VRB02KT,10,09
2020-10-14 05:00:00.000,2020,10,14,5,27004KT,11,09
2020-10-14 06:00:00.000,2020,10,14,6,VRB02KT,09,08
2020-10-14 07:00:00.000,2020,10,14,7,VRB02KT,09,09
2020-10-14 08:00:00.000,2020,10,14,8,VRB02KT,09,08
2020-10-14 09:00:00.000,2020,10,14,9,04004KT,09,08
2020-10-14 10:00:00.000,2020,10,14,10,VRB02KT,09,08
2020-10-14 10:30:00.000,2020,10,14,10,06006KT,09,08
2020-10-14 11:00:00.000,2020,10,14,11,05006KT,09,08
2020-10-14 12:00:00.000,2020,10,14,12,03004KT,11,09
2020-10-14 13:00:00.000,2020,10,14,13,05005KT,13,09
2020-10-14 14:00:00.000,2020,10,14,14,02005KT,16,09
2020-10-14 15:00:00.000,2020,10,14,15,11004KT,18,08
2020-10-14 16:00:00.000,2020,10,14,16,14010KT,18,10
2020-10-14 17:00:00.000,2020,10,14,17,09003KT,19,07
2020-10-14 18:00:00.000,2020,10,14,18,VRB05KT,18,08
2020-10-14 19:00:00.000,2020,10,14,19,29007KT,17,11
2020-10-14 20:00:00.000,2020,10,14,20,34003KT,14,11
2020-10-14 21:00:00.000,2020,10,14,21,36006KT,15,11
2020-10-14 22:00:00.000,2020,10,14,22,33006KT,15,11
2020-10-14 23:00:00.000,2020,10,14,23,31006KT,13,10
2020-10-15 00:00:00.000,2020,10,15,0,VRB02KT,12,10
2020-10-15 01:00:00.000,2020,10,15,1,VRB02KT,12,10
2020-10-15 02:00:00.000,2020,10,15,2,VRB02KT,12,10
2020-10-15 03:00:00.000,2020,10,15,3,VRB02KT,11,10
2020-10-15 04:00:00.000,2020,10,15,4,03003KT,10,09
2020-10-15 05:00:00.000,2020,10,15,5,VRB02KT,11,09
2020-10-15 06:00:00.000,2020,10,15,6,05003KT,10,09
2020-10-15 07:00:00.000,2020,10,15,7,VRB02KT,11,09
2020-10-15 08:00:00.000,2020,10,15,8,04003KT,11,09
2020-10-15 09:00:00.000,2020,10,15,9,03003KT,11,09
2020-10-15 10:00:00.000,2020,10,15,10,03004KT,09,08
2020-10-15 10:30:00.000,2020,10,15,10,04005KT,09,08
2020-10-15 11:00:00.000,2020,10,15,11,27004KT,09,08
2020-10-15 12:00:00.000,2020,10,15,12,04003KT,12,10
2020-10-15 13:00:00.000,2020,10,15,13,VRB02KT,16,09
2020-10-15 14:00:00.000,2020,10,15,14,08004KT,17,08
2020-10-15 15:00:00.000,2020,10,15,15,08006KT,18,07
2020-10-15 16:00:00.000,2020,10,15,16,12010KT,19,06
2020-10-15 17:00:00.000,2020,10,15,17,15010KT,20,06
2020-10-15 18:00:00.000,2020,10,15,18,16010KT,19,07
2020-10-15 19:00:00.000,2020,10,15,19,16008KT,19,07
2020-10-15 20:00:00.000,2020,10,15,20,08007KT,19,07
2020-10-15 21:00:00.000,2020,10,15,21,10006KT,19,08
2020-10-15 22:00:00.000,2020,10,15,22,12010KT,18,08
2020-10-15 23:00:00.000,2020,10,15,23,14008KT,16,08
2020-10-16 00:00:00.000,2020,10,16,0,15004KT,15,07
2020-10-16 01:00:00.000,2020,10,16,1,16005KT,14,08
2020-10-16 02:00:00.000,2020,10,16,2,11004KT,14,08
2020-10-16 03:00:00.000,2020,10,16,3,35003KT,11,08
2020-10-16 04:00:00.000,2020,10,16,4,02006KT,11,08
2020-10-16 05:00:00.000,2020,10,16,5,04006KT,11,09
2020-10-16 06:00:00.000,2020,10,16,6,04006KT,12,10
2020-10-16 07:00:00.000,2020,10,16,7,07005KT,12,10
2020-10-16 08:00:00.000,2020,10,16,8,06005KT,12,10
2020-10-16 09:00:00.000,2020,10,16,9,03005KT,11,09
2020-10-16 10:00:00.000,2020,10,16,10,02005KT,11,09
2020-10-16 10:30:00.000,2020,10,16,10,07005KT,12,10
2020-10-16 11:00:00.000,2020,10,16,11,06007KT,12,09
2020-10-16 12:00:00.000,2020,10,16,12,08005KT,13,09
2020-10-16 13:00:00.000,2020,10,16,13,05007KT,14,10
2020-10-16 14:00:00.000,2020,10,16,14,10006KT,16,09
2020-10-16 15:00:00.000,2020,10,16,15,11009KT,17,08
2020-10-16 16:00:00.000,2020,10,16,16,11009KT,18,08
2020-10-16 17:00:00.000,2020,10,16,17,16011KT,18,08
2020-10-16 18:00:00.000,2020,10,16,18,11007KT,19,09
2020-10-16 19:00:00.000,2020,10,16,19,12008KT,18,08
2020-10-16 20:00:00.000,2020,10,16,20,13011KT,19,08
2020-10-16 21:00:00.000,2020,10,16,21,11008KT,17,08
2020-10-16 22:00:00.000,2020,10,16,22,09006KT,17,08
2020-10-16 23:00:00.000,2020,10,16,23,11007KT,16,08
2020-10-17 00:00:00.000,2020,10,17,0,10008KT,15,08
2020-10-17 01:00:00.000,2020,10,17,1,12010KT,14,08
2020-10-17 02:00:00.000,2020,10,17,2,10005KT,14,08
2020-10-17 03:00:00.000,2020,10,17,3,06006KT,13,08
2020-10-17 04:00:00.000,2020,10,17,4,35004KT,10,07
2020-10-17 05:00:00.000,2020,10,17,5,05006KT,10,07
2020-10-17 06:00:00.000,2020,10,17,6,05006KT,09,07
2020-10-17 07:00:00.000,2020,10,17,7,VRB02KT,09,07
2020-10-17 08:00:00.000,2020,10,17,8,02003KT,08,06
2020-10-17 09:00:00.000,2020,10,17,9,04006KT,09,07
2020-10-17 10:00:00.000,2020,10,17,10,35004KT,07,06
