FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2020-10-17 10:30:00.000,2020,10,17,10,01003KT,08,06
2020-10-17 11:00:00.000,2020,10,17,11,34004KT,08,07
2020-10-17 12:00:00.000,2020,10,17,12,32004KT,10,08
2020-10-17 13:00:00.000,2020,10,17,13,06006KT,13,09
2020-10-17 14:00:00.000,2020,10,17,14,03007KT,14,09
2020-10-17 15:00:00.000,2020,10,17,15,05007KT,15,08
2020-10-17 16:00:00.000,2020,10,17,16,13008KT,18,07
2020-10-17 17:00:00.000,2020,10,17,17,15009KT,18,07
2020-10-17 18:00:00.000,2020,10,17,18,10010KT,17,08
2020-10-17 19:00:00.000,2020,10,17,19,14006KT,18,08
2020-10-17 20:00:00.000,2020,10,17,20,16007KT,17,08
2020-10-17 21:00:00.000,2020,10,17,21,13009KT,17,08
2020-10-17 22:00:00.000,2020,10,17,22,09004KT,17,07
2020-10-17 23:00:00.000,2020,10,17,23,10005KT,16,08
2020-10-18 00:00:00.000,2020,10,18,0,09004KT,15,08
2020-10-18 01:00:00.000,2020,10,18,1,10003KT,14,07
2020-10-18 02:00:00.000,2020,10,18,2,VRB02KT,12,07
2020-10-18 03:00:00.000,2020,10,18,3,04003KT,12,08
2020-10-18 04:00:00.000,2020,10,18,4,VRB02KT,12,08
2020-10-18 05:00:00.000,2020,10,18,5,01003KT,12,08
2020-10-18 06:00:00.000,2020,10,18,6,06004KT,11,08
2020-10-18 07:00:00.000,2020,10,18,7,35003KT,10,08
2020-10-18 08:00:00.000,2020,10,18,8,VRB02KT,10,08
2020-10-18 09:00:00.000,2020,10,18,9,05004KT,10,08
2020-10-18 10:00:00.000,2020,10,18,10,VRB02KT,10,08
2020-10-18 10:30:00.000,2020,10,18,10,03004KT,10,08
2020-10-18 11:00:00.000,2020,10,18,11,01003KT,10,08
2020-10-18 12:00:00.000,2020,10,18,12,05005KT,12,10
2020-10-18 12:35:00.000,2020,10,18,12,06006KT,14,10
2020-10-18 13:00:00.000,2020,10,18,13,08005KT,15,09
2020-10-18 13:24:00.000,2020,10,18,13,09005KT,17,09
2020-10-18 14:00:00.000,2020,10,18,14,17005KT,16,08
2020-10-18 15:00:00.000,2020,10,18,15,16006KT,17,08
2020-10-18 16:00:00.000,2020,10,18,16,16011KT,18,08
2020-10-18 17:00:00.000,2020,10,18,17,09005KT,18,08
2020-10-18 18:00:00.000,2020,10,18,18,13007KT,18,08
2020-10-18 19:00:00.000,2020,10,18,19,07007KT,19,08
2020-10-18 20:00:00.000,2020,10,18,20,05007KT,19,08
2020-10-18 21:00:00.000,2020,10,18,21,06010KT,17,09
2020-10-18 22:00:00.000,2020,10,18,22,04008KT,17,08
2020-10-18 23:00:00.000,2020,10,18,23,05007KT,14,09
2020-10-19 00:00:00.000,2020,10,19,0,06006KT,14,09
2020-10-19 01:00:00.000,2020,10,19,1,03004KT,15,08
2020-10-19 02:00:00.000,2020,10,19,2,06007KT,14,09
2020-10-19 03:00:00.000,2020,10,19,3,04004KT,13,09
2020-10-19 04:00:00.000,2020,10,19,4,02004KT,13,09
2020-10-19 05:00:00.000,2020,10,19,5,06005KT,12,10
2020-10-19 06:00:00.000,2020,10,19,6,04005KT,12,09
2020-10-19 07:00:00.000,2020,10,19,7,04005KT,12,09
2020-10-19 08:00:00.000,2020,10,19,8,01004KT,11,08
2020-10-19 09:00:00.000,2020,10,19,9,VRB02KT,11,09
2020-10-19 10:00:00.000,2020,10,19,10,VRB02KT,11,09
2020-10-19 10:30:00.000,2020,10,19,10,VRB02KT,11,09
2020-10-19 11:00:00.000,2020,10,19,11,VRB02KT,11,09
2020-10-19 12:00:00.000,2020,10,19,12,06004KT,12,09
2020-10-19 12:23:00.000,2020,10,19,12,05004KT,14,09
2020-10-19 13:00:00.000,2020,10,19,13,VRB02KT,16,09
2020-10-19 14:00:00.000,2020,10,19,14,26006KT,18,10
2020-10-19 15:00:00.000,2020,10,19,15,33004KT,18,09
2020-10-19 16:00:00.000,2020,10,19,16,34004KT,18,09
2020-10-19 17:00:00.000,2020,10,19,17,2700KT,18,11
2020-10-19 18:00:00.000,2020,10,19,18,24008KT,19,11
2020-10-19 19:00:00.000,2020,10,19,19,26010KT,19,11
2020-10-19 20:00:00.000,2020,10,19,20,24013KT,18,11
2020-10-19 21:00:00.000,2020,10,19,21,24006KT,15,09
2020-10-19 22:00:00.000,2020,10,19,22,25003KT,16,10
2020-10-19 23:00:00.000,2020,10,19,23,VRB02KT,14,10
2020-10-20 00:00:00.000,2020,10,20,0,00000KT,13,10
2020-10-20 01:00:00.000,2020,10,20,1,34003KT,12,10
2020-10-20 02:00:00.000,2020,10,20,2,VRB02KT,11,09
2020-10-20 03:00:00.000,2020,10,20,3,02003KT,11,09
2020-10-20 04:00:00.000,2020,10,20,4,02003KT,12,10
2020-10-20 05:00:00.000,2020,10,20,5,01003KT,11,10
2020-10-20 07:00:00.000,2020,10,20,7,28004KT,10,08
2020-10-20 08:00:00.000,2020,10,20,8,VRB02KT,10,09
2020-10-20 09:00:00.000,2020,10,20,9,00000KT,11,09
2020-10-20 10:00:00.000,2020,10,20,10,VRB02KT,11,09
2020-10-20 10:30:00.000,2020,10,20,10,04003KT,11,09
2020-10-20 11:00:00.000,2020,10,20,11,05003KT,12,09
2020-10-20 12:00:00.000,2020,10,20,12,VRB02KT,14,10
2020-10-20 13:00:00.000,2020,10,20,13,VRB02KT,16,09
2020-10-20 14:00:00.000,2020,10,20,14,16004KT,18,08
2020-10-20 15:00:00.000,2020,10,20,15,28004KT,19,09
2020-10-20 16:00:00.000,2020,10,20,16,12005KT,19,06
2020-10-20 17:00:00.000,2020,10,20,17,22011KT,21,09
2020-10-20 18:00:00.000,2020,10,20,18,24009KT,21,09
2020-10-20 19:00:00.000,2020,10,20,19,26013KT,20,10
2020-10-20 20:00:00.000,2020,10,20,20,25010KT,19,10
2020-10-20 21:00:00.000,2020,10,20,21,25010KT,19,10
2020-10-20 22:00:00.000,2020,10,20,22,27006KT,19,10
2020-10-20 23:00:00.000,2020,10,20,23,25008KT,17,11
2020-10-21 00:00:00.000,2020,10,21,0,07003KT,14,11
2020-10-21 01:00:00.000,2020,10,21,1,03005KT,14,12
2020-10-21 02:00:00.000,2020,10,21,2,04005KT,13,11
2020-10-21 03:00:00.000,2020,10,21,3,19006KT,14,10
2020-10-21 04:00:00.000,2020,10,21,4,04004KT,13,11
2020-10-21 05:00:00.000,2020,10,21,5,05005KT,13,11
2020-10-21 06:00:00.000,2020,10,21,6,08006KT,14,10
2020-10-21 07:00:00.000,2020,10,21,7,05007KT,12,10
2020-10-21 08:00:00.000,2020,10,21,8,03007KT,12,10
2020-10-21 09:00:00.000,2020,10,21,9,03006KT,12,10
2020-10-21 10:00:00.000,2020,10,21,10,VRB02KT,12,10
2020-10-21 10:30:00.000,2020,10,21,10,05003KT,12,10
2020-10-21 11:00:00.000,2020,10,21,11,04003KT,12,10
2020-10-21 12:00:00.000,2020,10,21,12,03004KT,14,11
2020-10-21 13:00:00.000,2020,10,21,13,04003KT,16,11
2020-10-21 14:00:00.000,2020,10,21,14,14013KT,17,09
2020-10-21 15:00:00.000,2020,10,21,15,15009KT,18,09
2020-10-21 16:00:00.000,2020,10,21,16,14012KT,19,09
2020-10-21 17:00:00.000,2020,10,21,17,12009KT,19,08
2020-10-21 18:00:00.000,2020,10,21,18,13013KT,20,09
2020-10-21 19:00:00.000,2020,10,21,19,13010KT,18,09
2020-10-21 20:00:00.000,2020,10,21,20,09008KT,20,09
2020-10-21 21:00:00.000,2020,10,21,21,14014KT,18,08
2020-10-21 22:00:00.000,2020,10,21,22,13008KT,17,08
2020-10-21 23:00:00.000,2020,10,21,23,08005KT,16,08
2020-10-22 00:00:00.000,2020,10,22,0,11005KT,16,08
2020-10-22 01:00:00.000,2020,10,22,1,12005KT,15,08
2020-10-22 02:00:00.000,2020,10,22,2,19004KT,14,08
2020-10-22 03:00:00.000,2020,10,22,3,04004KT,11,08
2020-10-22 04:00:00.000,2020,10,22,4,VRB02KT,13,08
2020-10-22 05:00:00.000,2020,10,22,5,VRB002KT,12,08
2020-10-22 06:00:00.000,2020,10,22,6,VRB02KT,09,07
2020-10-22 07:00:00.000,2020,10,22,7,04004KT,10,09
2020-10-22 08:00:00.000,2020,10,22,8,09005KT,13,08
2020-10-22 09:00:00.000,2020,10,22,9,06004KT,13,08
2020-10-22 10:00:00.000,2020,10,22,10,04007KT,11,09
2020-10-22 10:30:00.000,2020,10,22,10,05004KT,12,10
2020-10-22 11:00:00.000,2020,10,22,11,06006KT,12,10
2020-10-22 12:00:00.000,2020,10,22,12,08006KT,12,09
2020-10-22 13:00:00.000,2020,10,22,13,05008KT,12,10
2020-10-22 14:00:00.000,2020,10,22,14,06008KT,14,09
2020-10-22 14:20:00.000,2020,10,22,14,06010KT,16,10
2020-10-22 15:00:00.000,2020,10,22,15,03007KT,17,11
2020-10-22 16:00:00.000,2020,10,22,16,09008KT,18,07
2020-10-22 17:00:00.000,2020,10,22,17,07008KT,18,07
2020-10-22 18:00:00.000,2020,10,22,18,13010KT,17,07
2020-10-22 19:00:00.000,2020,10,22,19,15011KT,18,08
2020-10-22 20:00:00.000,2020,10,22,20,11008KT,18,07
2020-10-22 21:00:00.000,2020,10,22,21,15008KT,19,06
2020-10-22 22:00:00.000,2020,10,22,22,11008KT,18,07
2020-10-22 23:00:00.000,2020,10,22,23,15010KT,17,07
2020-10-23 00:00:00.000,2020,10,23,0,14011KT,15,07
2020-10-23 01:00:00.000,2020,10,23,1,15007KT,13,08
2020-10-23 02:00:00.000,2020,10,23,2,11004KT,14,09
2020-10-23 03:00:00.000,2020,10,23,3,17005KT,14,09
2020-10-23 04:00:00.000,2020,10,23,4,VRB02KT,12,10
2020-10-23 05:00:00.000,2020,10,23,5,34003KT,11,10
2020-10-23 06:00:00.000,2020,10,23,6,VRB02KT,11,10
2020-10-23 07:00:00.000,2020,10,23,7,03003KT,11,10
2020-10-23 08:00:00.000,2020,10,23,8,04003KT,11,10
2020-10-23 09:00:00.000,2020,10,23,9,VRB02KT,10,09
2020-10-23 10:00:00.000,2020,10,23,10,05005KT,11,09
2020-10-23 10:30:00.000,2020,10,23,10,02004KT,11,09
2020-10-23 11:00:00.000,2020,10,23,11,04004KT,10,09
2020-10-23 12:00:00.000,2020,10,23,12,05008KT,13,10
2020-10-23 12:40:00.000,2020,10,23,12,07007KT,15,10
2020-10-23 13:00:00.000,2020,10,23,13,10005KT,16,09
2020-10-23 14:00:00.000,2020,10,23,14,14008KT,18,08
2020-10-23 15:00:00.000,2020,10,23,15,14010KT,20,07
2020-10-23 16:00:00.000,2020,10,23,16,11010KT,20,09
2020-10-23 17:00:00.000,2020,10,23,17,16012KT,20,07
2020-10-23 18:00:00.000,2020,10,23,18,14010KT,19,07
2020-10-23 19:00:00.000,2020,10,23,19,11010KT,19,07
2020-10-23 20:00:00.000,2020,10,23,20,10006KT,19,07
2020-10-23 21:00:00.000,2020,10,23,21,06006KT,19,07
2020-10-23 22:00:00.000,2020,10,23,22,09008KT,18,07
2020-10-23 23:00:00.000,2020,10,23,23,26006KT,10,10
2020-10-24 00:00:00.000,2020,10,24,0,VRB02KT,15,10
2020-10-24 01:00:00.000,2020,10,24,1,29004KT,14,09
2020-10-24 02:00:00.000,2020,10,24,2,32004KT,13,10
2020-10-24 03:00:00.000,2020,10,24,3,VRB02KT,13,09
2020-10-24 04:00:00.000,2020,10,24,4,07004T,15,08
2020-10-24 05:00:00.000,2020,10,24,5,VRB02KT,14,08
2020-10-24 06:00:00.000,2020,10,24,6,16005KT,12,10
2020-10-24 07:00:00.000,2020,10,24,7,VRB02KT,11,10
2020-10-24 08:00:00.000,2020,10,24,8,02004KT,11,10
2020-10-24 09:00:00.000,2020,10,24,9,VRB02KT,11,10
2020-10-24 10:00:00.000,2020,10,24,10,VRB02KT,11,10
2020-10-24 10:30:00.000,2020,10,24,10,VRB02KT,11,10
2020-10-24 11:00:00.000,2020,10,24,11,VRB02KT,11,17
2020-10-24 12:00:00.000,2020,10,24,12,VRB02KT,11,10
2020-10-24 13:00:00.000,2020,10,24,13,06005KT,13,11
2020-10-24 14:00:00.000,2020,10,24,14,05005KT,14,11
2020-10-24 15:00:00.000,2020,10,24,15,28003KT,17,10
2020-10-24 16:00:00.000,2020,10,24,16,05008KT,17,11
2020-10-24 17:00:00.000,2020,10,24,17,03006KT,16,11
2020-10-24 18:00:00.000,2020,10,24,18,15007KT,18,07
2020-10-24 19:00:00.000,2020,10,24,19,14008KT,18,08
2020-10-24 20:00:00.000,2020,10,24,20,04007KT,17,08
2020-10-24 21:00:00.000,2020,10,24,21,09003KT,18,08
2020-10-24 22:00:00.000,2020,10,24,22,29005KT,16,10
2020-10-24 23:00:00.000,2020,10,24,23,32003KT,14,11
2020-10-25 00:00:00.000,2020,10,25,0,VRB02KT,13,10
2020-10-25 01:00:00.000,2020,10,25,1,33004KT,12,09
2020-10-25 02:00:00.000,2020,10,25,2,00000KT,11,09
2020-10-25 03:00:00.000,2020,10,25,3,00000KT,12,10
2020-10-25 04:00:00.000,2020,10,25,4,02003KT,11,10
2020-10-25 05:00:00.000,2020,10,25,5,02003KT,11,09
2020-10-25 06:00:00.000,2020,10,25,6,02003KT,10,08
2020-10-25 07:00:00.000,2020,10,25,7,VRB02KT,08,07
2020-10-25 08:00:00.000,2020,10,25,8,VRB02KT,07,06
2020-10-25 09:00:00.000,2020,10,25,9,02003KT,06,05
2020-10-25 10:00:00.000,2020,10,25,10,VRB02KT,08,07
2020-10-25 10:30:00.000,2020,10,25,10,07003KT,07,07
2020-10-25 11:00:00.000,2020,10,25,11,02004KT,07,07
2020-10-25 11:10:00.000,2020,10,25,11,36004KT,07,06
2020-10-25 12:00:00.000,2020,10,25,12,04005KT,08,08
2020-10-25 13:00:00.000,2020,10,25,13,01004KT,10,10
2020-10-25 14:00:00.000,2020,10,25,14,VRB02KT,15,12
2020-10-25 15:00:00.000,2020,10,25,15,33003KT,18,10
2020-10-25 16:00:00.000,2020,10,25,16,VRB02KT,21,07
2020-10-25 17:00:00.000,2020,10,25,17,23004KT,20,07
2020-10-25 18:00:00.000,2020,10,25,18,24010KT,18,11
2020-10-25 19:00:00.000,2020,10,25,19,30008KT,18,11
2020-10-25 20:00:00.000,2020,10,25,20,30009KT,19,11
2020-10-25 21:00:00.000,2020,10,25,21,21007KT,18,11
2020-10-25 21:15:00.000,2020,10,25,21,26011KT,15,13
2020-10-25 22:00:00.000,2020,10,25,22,25006G16KT,15,13
2020-10-25 23:00:00.000,2020,10,25,23,21003KT,14,13
2020-10-26 00:00:00.000,2020,10,26,0,21004KT,14,13
2020-10-26 01:00:00.000,2020,10,26,1,33003KT,13,11
2020-10-26 02:00:00.000,2020,10,26,2,31004KT,12,11
2020-10-26 03:00:00.000,2020,10,26,3,VRB02KT,12,11
2020-10-26 04:00:00.000,2020,10,26,4,VRB02KT,12,11
2020-10-26 05:00:00.000,2020,10,26,5,VRB02KT,12,11
2020-10-26 06:00:00.000,2020,10,26,6,VRB02KT,12,11
2020-10-26 07:00:00.000,2020,10,26,7,VRB02KT,11,10
2020-10-26 08:00:00.000,2020,10,26,8,VRB02KT,12,11
2020-10-26 09:00:00.000,2020,10,26,9,VRB02KT,11,10
2020-10-26 10:00:00.000,2020,10,26,10,VRB02KT,11,10
2020-10-26 10:30:00.000,2020,10,26,10,VRB02KT,11,10
2020-10-26 11:00:00.000,2020,10,26,11,VRB02KT,11,10
2020-10-26 12:00:00.000,2020,10,26,12,17003KT,13,11
2020-10-26 13:00:00.000,2020,10,26,13,01003KT,15,12
2020-10-26 14:00:00.000,2020,10,26,14,02003KT,18,12
2020-10-26 15:00:00.000,2020,10,26,15,26003KT,19,10
2020-10-26 16:00:00.000,2020,10,26,16,15003KT,20,09
2020-10-26 17:00:00.000,2020,10,26,17,27010KT,20,12
2020-10-26 18:00:00.000,2020,10,26,18,22010KT,20,12
2020-10-26 19:00:00.000,2020,10,26,19,26012KT,19,11
2020-10-26 20:00:00.000,2020,10,26,20,27012KT,18,12
2020-10-26 21:00:00.000,2020,10,26,21,28010KT,18,11
2020-10-26 22:00:00.000,2020,10,26,22,28008KT,16,12
2020-10-26 23:00:00.000,2020,10,26,23,28008KT,15,12
2020-10-27 00:00:00.000,2020,10,27,0,30004KT,14,13
2020-10-27 01:00:00.000,2020,10,27,1,31004KT,14,11
2020-10-27 02:00:00.000,2020,10,27,2,27005KT,13,10
2020-10-27 03:00:00.000,2020,10,27,3,32005KT,12,10
2020-10-27 04:00:00.000,2020,10,27,4,28003KT,13,11
2020-10-27 05:00:00.000,2020,10,27,5,28004KT,14,11
2020-10-27 06:00:00.000,2020,10,27,6,31006KT,11,10
2020-10-27 07:00:00.000,2020,10,27,7,29003KT,12,11
2020-10-27 08:00:00.000,2020,10,27,8,00000KT,12,11
2020-10-27 09:00:00.000,2020,10,27,9,31005KT,11,10
2020-10-27 10:00:00.000,2020,10,27,10,VRB02KT,11,10
2020-10-27 10:30:00.000,2020,10,27,10,VRB02KT,11,10
2020-10-27 11:00:00.000,2020,10,27,11,VRB02KT,11,10
2020-10-27 11:26:00.000,2020,10,27,11,33004KT,10,09
2020-10-27 12:00:00.000,2020,10,27,12,VRB02KT,12,11
2020-10-27 13:00:00.000,2020,10,27,13,22003KT,15,11
2020-10-27 14:00:00.000,2020,10,27,14,29003KT,17,11
2020-10-27 15:00:00.000,2020,10,27,15,31005KT,18,11
2020-10-27 16:00:00.000,2020,10,27,16,VRB02KT,20,11
2020-10-27 17:00:00.000,2020,10,27,17,VRB04KT,21,10
2020-10-27 18:00:00.000,2020,10,27,18,32010KT,20,11
2020-10-27 19:00:00.000,2020,10,27,19,26010KT,20,12
2020-10-27 20:00:00.000,2020,10,27,20,26013KT,19,11
2020-10-27 20:40:00.000,2020,10,27,20,32010KT,18,10
2020-10-27 21:00:00.000,2020,10,27,21,33006KT,17,10
2020-10-27 21:30:00.000,2020,10,27,21,20010KT,16,12
2020-10-27 22:00:00.000,2020,10,27,22,16004KT,15,11
2020-10-27 23:00:00.000,2020,10,27,23,05003KT,14,12
2020-10-28 00:00:00.000,2020,10,28,0,VRB02KT,14,12
2020-10-28 01:00:00.000,2020,10,28,1,32008KT,14,12
2020-10-28 02:00:00.000,2020,10,28,2,VRB02KT,14,12
2020-10-28 03:00:00.000,2020,10,28,3,VRB02KT,14,12
2020-10-28 04:00:00.000,2020,10,28,4,VRB02KT,14,12
2020-10-28 05:00:00.000,2020,10,28,5,VRB02KT,13,11
2020-10-28 06:00:00.000,2020,10,28,6,28004KT,13,11
2020-10-28 07:00:00.000,2020,10,28,7,VRB02KT,12,11
2020-10-28 08:00:00.000,2020,10,28,8,VRB02KT,11,10
2020-10-28 09:00:00.000,2020,10,28,9,VRB02KT,11,10
2020-10-28 10:00:00.000,2020,10,28,10,VRB02KT,11,10
2020-10-28 11:00:00.000,2020,10,28,11,04004KT,10,09
2020-10-28 12:00:00.000,2020,10,28,12,05003KT,12,11
2020-10-28 14:00:00.000,2020,10,28,14,04004KT,17,12
2020-10-28 15:00:00.000,2020,10,28,15,06005KT,19,10
2020-10-28 16:00:00.000,2020,10,28,16,30006KT,20,10
2020-10-28 17:00:00.000,2020,10,28,17,32008KT,21,09
2020-10-28 18:00:00.000,2020,10,28,18,28015KT,18,13
2020-10-28 19:00:00.000,2020,10,28,19,28017KT,18,11
2020-10-28 20:00:00.000,2020,10,28,20,27010KT,16,12
2020-10-28 20:10:00.000,2020,10,28,20,25008KT,15,12
2020-10-28 21:00:00.000,2020,10,28,21,24005KT,15,12
2020-10-28 22:00:00.000,2020,10,28,22,02004KT,15,12
2020-10-29 00:00:00.000,2020,10,29,0,32004KT,12,11
2020-10-29 01:00:00.000,2020,10,29,1,VRB02KT,12,11
2020-10-29 02:00:00.000,2020,10,29,2,27005KT,13,11
2020-10-29 03:00:00.000,2020,10,29,3,25006KT,13,11
2020-10-29 04:00:00.000,2020,10,29,4,25003KT,12,10
2020-10-29 05:00:00.000,2020,10,29,5,VRB02KT,10,09
2020-10-29 06:00:00.000,2020,10,29,6,VRB02KT,10,09
2020-10-29 07:00:00.000,2020,10,29,7,00000KT,09,08
2020-10-29 08:00:00.000,2020,10,29,8,15003KT,11,10
2020-10-29 09:00:00.000,2020,10,29,9,01003KT,10,09
2020-10-29 10:00:00.000,2020,10,29,10,01003KT,10,09
2020-10-29 10:22:00.000,2020,10,29,10,02004KT,08,08
2020-10-29 10:30:00.000,2020,10,29,10,03004KT,09,08
2020-10-29 11:00:00.000,2020,10,29,11,35003KT,09,09
2020-10-29 11:30:00.000,2020,10,29,11,01004KT,09,09
2020-10-29 12:00:00.000,2020,10,29,12,05003KT,10,10
2020-10-29 12:30:00.000,2020,10,29,12,VRB02KT,11,11
2020-10-29 13:00:00.000,2020,10,29,13,VRB02KT,12,12
2020-10-29 14:00:00.000,2020,10,29,14,30004KT,14,14
2020-10-29 15:00:00.000,2020,10,29,15,01003KT,17,09
2020-10-29 16:00:00.000,2020,10,29,16,18003KT,20,10
2020-10-29 17:00:00.000,2020,10,29,17,23004KT,21,08
2020-10-29 18:00:00.000,2020,10,29,18,31009KT,21,10
2020-10-29 19:00:00.000,2020,10,29,19,28015KT,19,11
2020-10-29 20:00:00.000,2020,10,29,20,27013KT,17,12
2020-10-29 21:00:00.000,2020,10,29,21,29010KT,17,12
2020-10-29 22:00:00.000,2020,10,29,22,31007KT,15,12
2020-10-29 23:00:00.000,2020,10,29,23,32005KT,14,12
2020-10-30 00:00:00.000,2020,10,30,0,31006KT,14,11
2020-10-30 01:00:00.000,2020,10,30,1,02004KT,13,11
2020-10-30 02:00:00.000,2020,10,30,2,32004KT,12,11
2020-10-30 03:00:00.000,2020,10,30,3,VRB02KT,12,11
2020-10-30 04:00:00.000,2020,10,30,4,25004KT,12,11
2020-10-30 05:00:00.000,2020,10,30,5,24004KT,12,11
2020-10-30 06:00:00.000,2020,10,30,6,27004KT,11,10
2020-10-30 07:00:00.000,2020,10,30,7,VRB02KT,10,09
2020-10-30 08:00:00.000,2020,10,30,8,VRB02KT,10,09
2020-10-30 09:00:00.000,2020,10,30,9,VRB02KT,10,09
2020-10-30 10:00:00.000,2020,10,30,10,VRB02KT,12,11
2020-10-30 10:30:00.000,2020,10,30,10,VRB02KT,12,11
2020-10-30 11:00:00.000,2020,10,30,11,VRB02KT,11,10
2020-10-30 12:00:00.000,2020,10,30,12,28004KT,12,11
2020-10-30 13:00:00.000,2020,10,30,13,33003KT,15,11
2020-10-30 14:00:00.000,2020,10,30,14,34004KT,15,12
2020-10-30 15:00:00.000,2020,10,30,15,27003KT,18,09
2020-10-30 16:00:00.000,2020,10,30,16,34003KT,20,11
2020-10-30 17:00:00.000,2020,10,30,17,33006KT,18,11
2020-10-30 18:00:00.000,2020,10,30,18,31011KT,18,11
2020-10-30 19:00:00.000,2020,10,30,19,28011KT,18,10
2020-10-30 20:00:00.000,2020,10,30,20,31008KT,17,13
2020-10-30 21:00:00.000,2020,10,30,21,27005KT,17,12
2020-10-30 22:00:00.000,2020,10,30,22,27007KT,17,11
2020-10-30 23:00:00.000,2020,10,30,23,26005KT,15,11
2020-10-31 00:00:00.000,2020,10,31,0,21004KT,15,11
2020-10-31 01:00:00.000,2020,10,31,1,26004KT,13,11
2020-10-31 02:00:00.000,2020,10,31,2,VRB02KT,13,11
2020-10-31 03:00:00.000,2020,10,31,3,VRB02KT,11,10
2020-10-31 04:00:00.000,2020,10,31,4,VRB02KT,12,11
2020-10-31 05:00:00.000,2020,10,31,5,32003KT,13,11
2020-10-31 06:00:00.000,2020,10,31,6,01003KT,12,11
2020-10-31 07:00:00.000,2020,10,31,7,VRB02KT,12,11
2020-10-31 08:00:00.000,2020,10,31,8,VRB02KT,11,11
2020-10-31 09:00:00.000,2020,10,31,9,VRB02KT,11,11
2020-10-31 10:00:00.000,2020,10,31,10,04005KT,11,11
2020-10-31 10:30:00.000,2020,10,31,10,VRB02KT,11,11
2020-10-31 11:00:00.000,2020,10,31,11,01003KT,11,11
2020-10-31 11:30:00.000,2020,10,31,11,VRB02KT,12,11
2020-10-31 12:00:00.000,2020,10,31,12,32004KT,12,11
2020-10-31 13:00:00.000,2020,10,31,13,36003KT,13,12
2020-10-31 14:00:00.000,2020,10,31,14,28006KT,16,12
2020-10-31 15:00:00.000,2020,10,31,15,32009KT,17,12
2020-10-31 15:10:00.000,2020,10,31,15,31010KT,16,12
2020-10-31 16:00:00.000,2020,10,31,16,32010KT,16,12
2020-10-31 17:00:00.000,2020,10,31,17,32009KT,15,11
2020-10-31 18:00:00.000,2020,10,31,18,27006KT,16,10
2020-10-31 19:00:00.000,2020,10,31,19,25005KT,18,09
2020-10-31 20:00:00.000,2020,10,31,20,274004KT,19,09
2020-10-31 21:00:00.000,2020,10,31,21,25010KT,17,11
2020-10-31 22:00:00.000,2020,10,31,22,28008KT,16,11
2020-10-31 23:00:00.000,2020,10,31,23,26008KT,15,11
2020-11-01 00:00:00.000,2020,11,1,0,26004KT,15,11
2020-11-01 01:00:00.000,2020,11,1,1,24005KT,14,11
2020-11-01 02:00:00.000,2020,11,1,2,27003KT,14,11
2020-11-01 03:00:00.000,2020,11,1,3,30004KT,13,11
2020-11-01 04:00:00.000,2020,11,1,4,VRB02KT,12,10
2020-11-01 05:00:00.000,2020,11,1,5,VRB02KT,11,10
2020-11-01 06:00:00.000,2020,11,1,6,VRB02KT,12,11
2020-11-01 07:00:00.000,2020,11,1,7,30003KT,12,11
2020-11-01 08:00:00.000,2020,11,1,8,35003KT,12,11
2020-11-01 09:00:00.000,2020,11,1,9,29004KT,12,12
2020-11-01 10:00:00.000,2020,11,1,10,VRB02KT,12,11
2020-11-01 10:30:00.000,2020,11,1,10,25003KT,12,12
2020-11-01 11:00:00.000,2020,11,1,11,31003KT,12,11
2020-11-01 12:00:00.000,2020,11,1,12,VRB02KT,13,12
