FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2020-11-01 13:00:00.000,2020,11,1,13,31003KT,14,13
2020-11-01 14:00:00.000,2020,11,1,14,VRB02KT,15,11
2020-11-01 15:00:00.000,2020,11,1,15,25003KT,18,11
2020-11-01 16:00:00.000,2020,11,1,16,27005KT,19,10
2020-11-01 17:00:00.000,2020,11,1,17,29008KT,20,11
2020-11-01 18:00:00.000,2020,11,1,18,23009KT,18,12
2020-11-01 19:00:00.000,2020,11,1,19,27011KT,18,11
2020-11-01 19:35:00.000,2020,11,1,19,28011KT,17,11
2020-11-01 20:00:00.000,2020,11,1,20,27008KT,16,11
2020-11-01 21:00:00.000,2020,11,1,21,29006KT,16,12
2020-11-01 22:00:00.000,2020,11,1,22,VRB02KT,15,12
2020-11-01 23:00:00.000,2020,11,1,23,32004KT,14,12
2020-11-02 00:00:00.000,2020,11,2,0,30004KT,14,12
2020-11-02 01:00:00.000,2020,11,2,1,VRB02KT,14,12
2020-11-02 02:00:00.000,2020,11,2,2,30004KT,14,11
2020-11-02 03:00:00.000,2020,11,2,3,VRB02KT,13,12
2020-11-02 04:00:00.000,2020,11,2,4,VRB02KT,13,11
2020-11-02 05:00:00.000,2020,11,2,5,VRB02KT,12,11
2020-11-02 06:00:00.000,2020,11,2,6,33003KT,11,10
2020-11-02 07:00:00.000,2020,11,2,7,VRB02KT,12,11
2020-11-02 08:00:00.000,2020,11,2,8,05003KT,12,11
2020-11-02 09:00:00.000,2020,11,2,9,VRB02KT,12,11
2020-11-02 10:00:00.000,2020,11,2,10,33003KT,12,11
2020-11-02 10:30:00.000,2020,11,2,10,02004KT,12,11
2020-11-02 11:00:00.000,2020,11,2,11,VRB02KT,12,11
2020-11-02 12:00:00.000,2020,11,2,12,VRB02KT,12,12
2020-11-02 13:00:00.000,2020,11,2,13,04005KT,15,11
2020-11-02 14:00:00.000,2020,11,2,14,36005KT,17,10
2020-11-02 15:00:00.000,2020,11,2,15,26005KT,19,10
2020-11-02 16:00:00.000,2020,11,2,16,02004KT,20,09
2020-11-02 17:00:00.000,2020,11,2,17,28009KT,21,11
2020-11-02 18:00:00.000,2020,11,2,18,28012KT,21,11
2020-11-02 19:00:00.000,2020,11,2,19,29013KT,21,10
2020-11-02 20:00:00.000,2020,11,2,20,27011KT,20,10
2020-11-02 21:00:00.000,2020,11,2,21,27011KT,18,11
2020-11-02 22:00:00.000,2020,11,2,22,26006KT,17,11
2020-11-02 23:00:00.000,2020,11,2,23,26006KT,16,11
2020-11-03 00:00:00.000,2020,11,3,0,25005KT,15,12
2020-11-03 01:00:00.000,2020,11,3,1,24003KT,13,11
2020-11-03 02:00:00.000,2020,11,3,2,VRB02KT,13,12
2020-11-03 03:00:00.000,2020,11,3,3,27004KT,13,11
2020-11-03 04:00:00.000,2020,11,3,4,27003KT,12,10
2020-11-03 05:00:00.000,2020,11,3,5,31004KT,10,09
2020-11-03 06:00:00.000,2020,11,3,6,VRB02KT,09,08
2020-11-03 07:00:00.000,2020,11,3,7,00000KT,10,09
2020-11-03 08:00:00.000,2020,11,3,8,VRB02KT,10,10
2020-11-03 09:00:00.000,2020,11,3,9,31005KT,10,10
2020-11-03 10:00:00.000,2020,11,3,10,VRB02KT,09,09
2020-11-03 10:30:00.000,2020,11,3,10,30005KT,10,10
2020-11-03 11:00:00.000,2020,11,3,11,31004KT,10,10
2020-11-03 12:00:00.000,2020,11,3,12,VRB02KT,11,11
2020-11-03 13:00:00.000,2020,11,3,13,VRB02KT,14,12
2020-11-03 14:00:00.000,2020,11,3,14,VRB02KT,18,11
2020-11-03 15:00:00.000,2020,11,3,15,30006KT,18,09
2020-11-03 16:00:00.000,2020,11,3,16,22003KT,19,09
2020-11-03 17:00:00.000,2020,11,3,17,29009KT,20,11
2020-11-03 18:00:00.000,2020,11,3,18,27012KT,19,11
2020-11-03 19:00:00.000,2020,11,3,19,25013KT,20,11
2020-11-03 20:00:00.000,2020,11,3,20,25011KT,19,11
2020-11-03 21:00:00.000,2020,11,3,21,26009KT,19,10
2020-11-03 22:00:00.000,2020,11,3,22,27009KT,18,10
2020-11-03 23:00:00.000,2020,11,3,23,26007KT,16,09
2020-11-04 00:00:00.000,2020,11,4,0,29004KT,15,10
2020-11-04 01:00:00.000,2020,11,4,1,31005KT,13,10
2020-11-04 02:00:00.000,2020,11,4,2,27005KT,13,11
2020-11-04 03:00:00.000,2020,11,4,3,30005KT,12,11
2020-11-04 04:00:00.000,2020,11,4,4,VRB02KT,12,11
2020-11-04 05:00:00.000,2020,11,4,5,31005KT,12,11
2020-11-04 06:00:00.000,2020,11,4,6,31004KT,11,10
2020-11-04 06:20:00.000,2020,11,4,6,31005KT,11,11
2020-11-04 08:00:00.000,2020,11,4,8,29004KT,11,11
2020-11-04 09:00:00.000,2020,11,4,9,31003KT,11,11
2020-11-04 10:00:00.000,2020,11,4,10,00000KT,11,11
2020-11-04 10:30:00.000,2020,11,4,10,00000KT,11,11
2020-11-04 11:00:00.000,2020,11,4,11,00000KT,11,11
2020-11-04 12:00:00.000,2020,11,4,12,VRB02KT,13,12
2020-11-04 13:00:00.000,2020,11,4,13,29003KT,16,12
2020-11-04 14:00:00.000,2020,11,4,14,26003KT,17,11
2020-11-04 15:00:00.000,2020,11,4,15,27003KT,19,10
2020-11-04 16:00:00.000,2020,11,4,16,22003KT,19,09
2020-11-04 17:00:00.000,2020,11,4,17,06010KT,19,10
2020-11-04 18:00:00.000,2020,11,4,18,24013KT,19,10
2020-11-04 18:38:00.000,2020,11,4,18,25008KT,17,11
2020-11-04 19:00:00.000,2020,11,4,19,25009KT,17,11
2020-11-04 20:00:00.000,2020,11,4,20,26009KT,18,11
2020-11-04 21:00:00.000,2020,11,4,21,27007KT,19,10
2020-11-04 22:00:00.000,2020,11,4,22,27009KT,17,11
2020-11-04 23:00:00.000,2020,11,4,23,28005KT,16,11
2020-11-05 00:00:00.000,2020,11,5,0,26004KT,15,12
2020-11-05 01:00:00.000,2020,11,5,1,03005KT,14,11
2020-11-05 02:00:00.000,2020,11,5,2,04007KT,14,12
2020-11-05 03:00:00.000,2020,11,5,3,05007KT,13,11
2020-11-05 04:00:00.000,2020,11,5,4,05008KT,13,11
2020-11-05 05:00:00.000,2020,11,5,5,03005KT,12,10
2020-11-05 06:00:00.000,2020,11,5,6,VRB02KT,12,11
2020-11-05 07:00:00.000,2020,11,5,7,VRB02KT,12,11
2020-11-05 08:00:00.000,2020,11,5,8,32003KT,13,11
2020-11-05 09:00:00.000,2020,11,5,9,00000KT,13,11
2020-11-05 10:00:00.000,2020,11,5,10,30003KT,13,11
2020-11-05 10:30:00.000,2020,11,5,10,28004KT,12,11
2020-11-05 11:00:00.000,2020,11,5,11,25003KT,11,10
2020-11-05 12:00:00.000,2020,11,5,12,24005KT,12,11
2020-11-05 13:00:00.000,2020,11,5,13,26009KT,13,10
2020-11-05 14:00:00.000,2020,11,5,14,28004KT,14,10
2020-11-05 15:00:00.000,2020,11,5,15,26003KT,16,08
2020-11-05 16:00:00.000,2020,11,5,16,27008KT,18,07
2020-11-05 17:00:00.000,2020,11,5,17,31007KT,19,08
2020-11-05 18:00:00.000,2020,11,5,18,28009KT,18,08
2020-11-05 19:00:00.000,2020,11,5,19,24009KT,18,10
2020-11-05 20:00:00.000,2020,11,5,20,26009KT,18,10
2020-11-05 21:00:00.000,2020,11,5,21,24009KT,18,09
2020-11-05 22:00:00.000,2020,11,5,22,17010KT,17,09
2020-11-05 23:00:00.000,2020,11,5,23,19006KT,15,09
2020-11-06 00:00:00.000,2020,11,6,0,VRB02KT,13,09
2020-11-06 01:00:00.000,2020,11,6,1,VRB02KT,11,09
2020-11-06 02:00:00.000,2020,11,6,2,VRB02KT,11,09
2020-11-06 03:00:00.000,2020,11,6,3,VRB02KT,09,08
2020-11-06 04:00:00.000,2020,11,6,4,VRB02KT,11,10
2020-11-06 05:00:00.000,2020,11,6,5,VRB02KT,09,08
2020-11-06 06:00:00.000,2020,11,6,6,VRB02KT,09,08
2020-11-06 07:00:00.000,2020,11,6,7,VRB02KT,08,08
2020-11-06 08:00:00.000,2020,11,6,8,VRB02KT,08,07
2020-11-06 09:00:00.000,2020,11,6,9,VRB02KT,07,07
2020-11-06 10:00:00.000,2020,11,6,10,VRB02KT,08,07
2020-11-06 11:00:00.000,2020,11,6,11,VRB02KT,08,08
2020-11-06 12:00:00.000,2020,11,6,12,00000KT,09,09
2020-11-06 13:00:00.000,2020,11,6,13,32003KT,11,11
2020-11-06 14:00:00.000,2020,11,6,14,VRB02KT,14,11
2020-11-06 15:00:00.000,2020,11,6,15,21003KT,16,09
2020-11-06 16:00:00.000,2020,11,6,16,27006KT,16,10
2020-11-06 17:00:00.000,2020,11,6,17,23008KT,19,10
2020-11-06 17:20:00.000,2020,11,6,17,26011KT,19,10
2020-11-06 18:00:00.000,2020,11,6,18,23011KT,20,10
2020-11-06 19:00:00.000,2020,11,6,19,24011KT,19,11
2020-11-06 20:00:00.000,2020,11,6,20,23011KT,19,10
2020-11-06 21:00:00.000,2020,11,6,21,27011KT,18,09
2020-11-06 22:00:00.000,2020,11,6,22,26011KT,17,10
2020-11-06 23:00:00.000,2020,11,6,23,27007KT,15,11
2020-11-07 00:00:00.000,2020,11,7,0,35004KT,12,10
2020-11-07 01:00:00.000,2020,11,7,1,33003KT,11,09
2020-11-07 02:00:00.000,2020,11,7,2,28004KT,13,11
2020-11-07 03:00:00.000,2020,11,7,3,26004KT,13,11
2020-11-07 04:00:00.000,2020,11,7,4,27005KT,13,11
2020-11-07 05:00:00.000,2020,11,7,5,VRB02KT,13,10
2020-11-07 06:00:00.000,2020,11,7,6,33004KT,10,09
2020-11-07 07:00:00.000,2020,11,7,7,33003KT,10,09
2020-11-07 08:00:00.000,2020,11,7,8,VRB02KT,09,09
2020-11-07 09:00:00.000,2020,11,7,9,27003KT,11,10
2020-11-07 10:00:00.000,2020,11,7,10,28003KT,10,09
2020-11-07 10:30:00.000,2020,11,7,10,32004KT,10,09
2020-11-07 11:00:00.000,2020,11,7,11,30003KT,10,09
2020-11-07 12:00:00.000,2020,11,7,12,VRB02KT,11,10
2020-11-07 13:00:00.000,2020,11,7,13,VRB02KT,13,11
2020-11-07 14:00:00.000,2020,11,7,14,00000KT,15,11
2020-11-07 15:00:00.000,2020,11,7,15,VRB02KT,17,10
2020-11-07 16:00:00.000,2020,11,7,16,30006KT,18,09
2020-11-07 17:00:00.000,2020,11,7,17,23010KT,20,19
2020-11-07 18:00:00.000,2020,11,7,18,28016KT,17,11
2020-11-07 18:20:00.000,2020,11,7,18,27015KT,16,11
2020-11-07 19:00:00.000,2020,11,7,19,28016KT,16,11
2020-11-07 20:00:00.000,2020,11,7,20,25011KT,16,09
2020-11-07 21:00:00.000,2020,11,7,21,27010KT,16,07
2020-11-07 22:00:00.000,2020,11,7,22,29007KT,15,08
2020-11-07 23:00:00.000,2020,11,7,23,02004KT,14,08
2020-11-08 00:00:00.000,2020,11,8,0,01004KT,12,08
2020-11-08 01:00:00.000,2020,11,8,1,03003KT,12,08
2020-11-08 02:00:00.000,2020,11,8,2,03005KT,12,09
2020-11-08 03:00:00.000,2020,11,8,3,34003KT,12,09
2020-11-08 04:00:00.000,2020,11,8,4,VRB02KT,12,10
2020-11-08 05:00:00.000,2020,11,8,5,35003KT,11,10
2020-11-08 06:00:00.000,2020,11,8,6,VRB02KT,10,09
2020-11-08 07:00:00.000,2020,11,8,7,32004KT,10,09
2020-11-08 08:00:00.000,2020,11,8,8,VRB02KT,09,09
2020-11-08 09:00:00.000,2020,11,8,9,VRB02KT,10,09
2020-11-08 10:00:00.000,2020,11,8,10,VRB02KT,10,09
2020-11-08 10:30:00.000,2020,11,8,10,VRB02KT,09,08
2020-11-08 11:00:00.000,2020,11,8,11,00000KT,09,09
2020-11-08 12:00:00.000,2020,11,8,12,02004KT,11,10
2020-11-08 13:00:00.000,2020,11,8,13,02004KT,13,10
2020-11-08 13:24:00.000,2020,11,8,13,VRB02KT,15,10
2020-11-08 14:00:00.000,2020,11,8,14,25005KT,17,11
2020-11-08 15:00:00.000,2020,11,8,15,28008KT,18,10
2020-11-08 16:00:00.000,2020,11,8,16,25011KT,16,09
2020-11-08 17:00:00.000,2020,11,8,17,24008KT,16,10
2020-11-08 18:00:00.000,2020,11,8,18,27008KT,17,09
2020-11-08 19:00:00.000,2020,11,8,19,27006KT,18,10
2020-11-08 20:00:00.000,2020,11,8,20,31008KT,17,09
2020-11-08 21:00:00.000,2020,11,8,21,27006KT,18,09
2020-11-08 22:00:00.000,2020,11,8,22,31010KT,16,09
2020-11-08 23:00:00.000,2020,11,8,23,26007KT,16,09
2020-11-09 00:00:00.000,2020,11,9,0,VRB02KT,14,10
2020-11-09 01:00:00.000,2020,11,9,1,34004KT,13,10
2020-11-09 02:00:00.000,2020,11,9,2,VRB02KT,12,10
2020-11-09 03:00:00.000,2020,11,9,3,VRB02KT,13,10
2020-11-09 04:00:00.000,2020,11,9,4,VRB02KT,13,10
2020-11-09 05:00:00.000,2020,11,9,5,VRB02KT,13,11
2020-11-09 06:00:00.000,2020,11,9,6,VRB02KT,13,11
2020-11-09 07:00:00.000,2020,11,9,7,VRB02KT,12,10
2020-11-09 08:00:00.000,2020,11,9,8,VRB02KT,13,09
2020-11-09 09:00:00.000,2020,11,9,9,VRB02KT,13,11
2020-11-09 10:00:00.000,2020,11,9,10,VRB02KT,12,11
2020-11-09 10:42:00.000,2020,11,9,10,VRB02KT,12,11
2020-11-09 11:00:00.000,2020,11,9,11,VRB02KT,12,11
2020-11-09 12:00:00.000,2020,11,9,12,31003KT,12,11
2020-11-09 13:00:00.000,2020,11,9,13,25005KT,12,11
2020-11-09 14:00:00.000,2020,11,9,14,23008KT,13,10
2020-11-09 15:00:00.000,2020,11,9,15,25006KT,15,10
2020-11-09 16:00:00.000,2020,11,9,16,27006KT,17,10
2020-11-09 17:00:00.000,2020,11,9,17,24009KT,18,08
2020-11-09 18:00:00.000,2020,11,9,18,23011KT,19,09
2020-11-09 19:00:00.000,2020,11,9,19,25012KT,19,09
2020-11-09 20:00:00.000,2020,11,9,20,26011KT,19,09
2020-11-09 21:00:00.000,2020,11,9,21,26009KT,18,10
2020-11-09 22:00:00.000,2020,11,9,22,28006KT,17,10
2020-11-09 23:00:00.000,2020,11,9,23,30006KT,15,07
2020-11-10 00:00:00.000,2020,11,10,0,02003KT,12,08
2020-11-10 01:00:00.000,2020,11,10,1,32004KT,13,08
2020-11-10 02:00:00.000,2020,11,10,2,36003KT,12,09
2020-11-10 03:00:00.000,2020,11,10,3,32004KT,13,09
2020-11-10 04:00:00.000,2020,11,10,4,32003KT,13,09
2020-11-10 05:00:00.000,2020,11,10,5,33003KT,13,10
2020-11-10 06:00:00.000,2020,11,10,6,VRB02KT,12,10
2020-11-10 07:00:00.000,2020,11,10,7,VRB02KT,12,10
2020-11-10 08:00:00.000,2020,11,10,8,VRB02KT,12,10
2020-11-10 09:00:00.000,2020,11,10,9,33003KT,12,10
2020-11-10 10:00:00.000,2020,11,10,10,35003KT,13,11
2020-11-10 10:30:00.000,2020,11,10,10,VRB02KT,12,11
2020-11-10 11:00:00.000,2020,11,10,11,VRB02KT,12,10
2020-11-10 12:00:00.000,2020,11,10,12,04003KT,12,10
2020-11-10 13:00:00.000,2020,11,10,13,04004KT,14,11
2020-11-10 14:00:00.000,2020,11,10,14,04004KT,16,10
2020-11-10 15:00:00.000,2020,11,10,15,28004KT,19,10
2020-11-10 16:00:00.000,2020,11,10,16,VRB02KT,19,09
2020-11-10 17:00:00.000,2020,11,10,17,25007KT,19,11
2020-11-10 18:00:00.000,2020,11,10,18,28007KT,16,13
2020-11-10 18:10:00.000,2020,11,10,18,31008KT,14,12
2020-11-10 19:00:00.000,2020,11,10,19,26007KT,15,13
2020-11-10 20:00:00.000,2020,11,10,20,26007KT,16,13
2020-11-10 21:00:00.000,2020,11,10,21,23009KT,16,13
2020-11-10 21:10:00.000,2020,11,10,21,25008KT,14,12
2020-11-10 21:30:00.000,2020,11,10,21,28008KT,14,12
2020-11-10 22:00:00.000,2020,11,10,22,32005KT,13,11
2020-11-10 23:00:00.000,2020,11,10,23,19007KT,13,12
2020-11-11 00:00:00.000,2020,11,11,0,12004KT,13,11
2020-11-11 01:00:00.000,2020,11,11,1,12004KT,13,11
2020-11-11 02:00:00.000,2020,11,11,2,VRB02KT,12,11
2020-11-11 03:00:00.000,2020,11,11,3,05004KT,12,11
2020-11-11 04:00:00.000,2020,11,11,4,06004KT,12,11
2020-11-11 05:00:00.000,2020,11,11,5,34004KT,27,24
2020-11-11 06:00:00.000,2020,11,11,6,VRB02KT,11,10
2020-11-11 07:00:00.000,2020,11,11,7,03004KT,11,10
2020-11-11 08:00:00.000,2020,11,11,8,04004KT,11,10
2020-11-11 09:00:00.000,2020,11,11,9,06003KT,11,11
2020-11-11 10:00:00.000,2020,11,11,10,05004KT,11,10
2020-11-11 10:30:00.000,2020,11,11,10,VRB02KT,11,10
2020-11-11 11:00:00.000,2020,11,11,11,VRB02KT,11,10
2020-11-11 12:00:00.000,2020,11,11,12,VRB02KT,12,11
2020-11-11 13:00:00.000,2020,11,11,13,VRB02KT,14,12
2020-11-11 14:00:00.000,2020,11,11,14,35004KT,15,11
2020-11-11 15:00:00.000,2020,11,11,15,28005KT,17,11
2020-11-11 16:00:00.000,2020,11,11,16,33006KT,18,11
2020-11-11 17:00:00.000,2020,11,11,17,30006KT,18,10
2020-11-11 18:00:00.000,2020,11,11,18,26010KT,18,11
2020-11-11 19:00:00.000,2020,11,11,19,03008KT,14,12
2020-11-11 20:00:00.000,2020,11,11,20,32006KT,13,12
2020-11-11 21:00:00.000,2020,11,11,21,VRB02KT,13,12
2020-11-11 22:00:00.000,2020,11,11,22,VRB02KT,13,12
2020-11-11 23:00:00.000,2020,11,11,23,VRB02KT,13,12
2020-11-12 00:00:00.000,2020,11,12,0,VRB02KT,13,11
2020-11-12 01:00:00.000,2020,11,12,1,VRB02KT,13,12
2020-11-12 02:00:00.000,2020,11,12,2,02003KT,12,11
2020-11-12 03:00:00.000,2020,11,12,3,VRB02KT,12,11
2020-11-12 04:00:00.000,2020,11,12,4,VRB02KT,11,11
2020-11-12 05:00:00.000,2020,11,12,5,VRB02KT,11,11
2020-11-12 06:00:00.000,2020,11,12,6,03004KT,11,11
2020-11-12 06:25:00.000,2020,11,12,6,04006KT,11,11
2020-11-12 07:00:00.000,2020,11,12,7,06004KT,11,11
2020-11-12 08:00:00.000,2020,11,12,8,09004KT,11,11
2020-11-12 08:15:00.000,2020,11,12,8,VRB02KT,11,11
2020-11-12 09:00:00.000,2020,11,12,9,VRB02KT,11,11
2020-11-12 10:00:00.000,2020,11,12,10,VRB02KT,11,11
2020-11-12 10:30:00.000,2020,11,12,10,VRB02KT,11,11
2020-11-12 11:00:00.000,2020,11,12,11,VRB02KT,11,11
2020-11-12 12:00:00.000,2020,11,12,12,06003KT,12,11
2020-11-12 13:00:00.000,2020,11,12,13,04006KT,13,11
2020-11-12 14:00:00.000,2020,11,12,14,08006KT,15,11
2020-11-12 15:00:00.000,2020,11,12,15,02006KT,17,11
2020-11-12 16:00:00.000,2020,11,12,16,VRB02KT,19,10
2020-11-12 17:00:00.000,2020,11,12,17,24005KT,18,10
2020-11-12 17:28:00.000,2020,11,12,17,19011KT,17,13
2020-11-12 18:00:00.000,2020,11,12,18,22008KT,16,13
2020-11-12 18:16:00.000,2020,11,12,18,27009KT,15,13
2020-11-12 19:00:00.000,2020,11,12,19,28007KT,15,13
2020-11-12 20:00:00.000,2020,11,12,20,27008KT,15,13
2020-11-12 21:00:00.000,2020,11,12,21,30006KT,15,13
2020-11-12 22:00:00.000,2020,11,12,22,21006KT,15,12
2020-11-12 23:00:00.000,2020,11,12,23,24006KT,15,12
2020-11-13 01:00:00.000,2020,11,13,1,VRB02KT,14,13
2020-11-13 02:00:00.000,2020,11,13,2,26005KT,14,12
2020-11-13 03:00:00.000,2020,11,13,3,24005KT,13,12
2020-11-13 04:00:00.000,2020,11,13,4,03016KT,11,10
2020-11-13 05:00:00.000,2020,11,13,5,04006KT,11,10
2020-11-13 06:00:00.000,2020,11,13,6,VRB02KT,11,10
2020-11-13 07:00:00.000,2020,11,13,7,VRB02KT,11,10
2020-11-13 08:00:00.000,2020,11,13,8,VRB02KT,11,10
2020-11-13 09:00:00.000,2020,11,13,9,VRB02KT,11,10
2020-11-13 10:00:00.000,2020,11,13,10,03004KT,10,10
2020-11-13 10:30:00.000,2020,11,13,10,VRB02KT,11,10
2020-11-13 11:00:00.000,2020,11,13,11,VRB02KT,10,10
2020-11-13 12:00:00.000,2020,11,13,12,04003KT,11,11
2020-11-13 13:00:00.000,2020,11,13,13,04005KT,12,11
2020-11-13 14:00:00.000,2020,11,13,14,35003KT,,
2020-11-13 15:00:00.000,2020,11,13,15,35003KT,17,10
2020-11-13 16:00:00.000,2020,11,13,16,32006KT,17,10
2020-11-13 17:00:00.000,2020,11,13,17,26006KT,18,10
2020-11-13 18:00:00.000,2020,11,13,18,27008KT,19,09
2020-11-13 19:00:00.000,2020,11,13,19,29007KT,19,10
2020-11-13 19:40:00.000,2020,11,13,19,26011KT,19,11
2020-11-13 20:00:00.000,2020,11,13,20,28011KT,19,11
2020-11-13 21:00:00.000,2020,11,13,21,20009KT,17,11
2020-11-13 22:00:00.000,2020,11,13,22,15007KT,14,10
2020-11-13 23:00:00.000,2020,11,13,23,VRB02KT,13,10
2020-11-14 00:00:00.000,2020,11,14,0,06005KT,13,11
2020-11-14 01:00:00.000,2020,11,14,1,VRB02KT,12,11
2020-11-14 02:00:00.000,2020,11,14,2,VRB02KT,12,11
2020-11-14 03:00:00.000,2020,11,14,3,VRB02KT,12,11
2020-11-14 04:00:00.000,2020,11,14,4,VRB02KT,11,10
2020-11-14 05:00:00.000,2020,11,14,5,VRB02KT,11,10
2020-11-14 06:00:00.000,2020,11,14,6,00000KT,11,11
2020-11-14 07:00:00.000,2020,11,14,7,VRB02KT,11,10
2020-11-14 08:00:00.000,2020,11,14,8,VRB02KT,12,11
2020-11-14 09:00:00.000,2020,11,14,9,VRB02KT,12,11
2020-11-14 10:00:00.000,2020,11,14,10,VRB02KT,12,11
2020-11-14 10:30:00.000,2020,11,14,10,VRB02KT,12,11
2020-11-14 11:00:00.000,2020,11,14,11,00000KT,12,11
2020-11-14 12:00:00.000,2020,11,14,12,01003KT,12,12
2020-11-14 13:00:00.000,2020,11,14,13,01003KT,14,13
2020-11-14 14:00:00.000,2020,11,14,14,VRB02KT,17,12
2020-11-14 15:00:00.000,2020,11,14,15,VRB03KT,18,10
2020-11-14 16:00:00.000,2020,11,14,16,06004KT,17,11
2020-11-14 17:00:00.000,2020,11,14,17,VRB03KT,19,10
2020-11-14 18:00:00.000,2020,11,14,18,29010KT,16,13
2020-11-14 18:35:00.000,2020,11,14,18,23012KT,17,12
2020-11-14 19:00:00.000,2020,11,14,19,22014KT,17,10
2020-11-14 19:35:00.000,2020,11,14,19,18005KT,15,10
2020-11-14 20:00:00.000,2020,11,14,20,36003KT,15,11
2020-11-14 21:00:00.000,2020,11,14,21,22005KT,15,10
2020-11-14 22:00:00.000,2020,11,14,22,VRB02KT,14,11
2020-11-14 23:00:00.000,2020,11,14,23,VRB02KT,13,11
2020-11-15 00:00:00.000,2020,11,15,0,VRB02KT,13,11
2020-11-15 01:00:00.000,2020,11,15,1,VRB02KT,13,12
2020-11-15 02:00:00.000,2020,11,15,2,32003KT,13,11
2020-11-15 03:00:00.000,2020,11,15,3,31003KT,13,11
2020-11-15 04:00:00.000,2020,11,15,4,VRB02KT,13,12
2020-11-15 05:00:00.000,2020,11,15,5,VRB02KT,12,11
2020-11-15 06:00:00.000,2020,11,15,6,VRB02KT,12,11
2020-11-15 07:00:00.000,2020,11,15,7,VRB02KT,12,11
2020-11-15 08:00:00.000,2020,11,15,8,05004KT,12,11
2020-11-15 09:00:00.000,2020,11,15,9,VRB02KT,12,11
2020-11-15 10:00:00.000,2020,11,15,10,VRB02KT,12,11
2020-11-15 10:30:00.000,2020,11,15,10,VRB02KT,12,11
2020-11-15 11:00:00.000,2020,11,15,11,VRB02KT,12,11
2020-11-15 12:00:00.000,2020,11,15,12,VRB02KT,14,12
2020-11-15 13:00:00.000,2020,11,15,13,06005KT,16,12
2020-11-15 15:00:00.000,2020,11,15,15,VRB02KT,20,11
2020-11-15 16:00:00.000,2020,11,15,16,VRB02KT,20,10
2020-11-15 17:00:00.000,2020,11,15,17,VRB02KT,20,09
2020-11-15 17:15:00.000,2020,11,15,17,29010KT,19,11
2020-11-15 17:30:00.000,2020,11,15,17,21010G22KT,18,13
2020-11-15 18:00:00.000,2020,11,15,18,06012G24KT,14,11
2020-11-15 19:00:00.000,2020,11,15,19,30008KT,12,11
2020-11-15 20:00:00.000,2020,11,15,20,VRB02KT,13,11
2020-11-15 21:00:00.000,2020,11,15,21,VRB02KT,14,12
2020-11-15 21:30:00.000,2020,11,15,21,VRB02KT,14,12
2020-11-15 22:00:00.000,2020,11,15,22,30006KT,13,12
2020-11-15 23:00:00.000,2020,11,15,23,VRB02KT,13,12
2020-11-16 00:00:00.000,2020,11,16,0,20004KT,13,12
2020-11-16 01:00:00.000,2020,11,16,1,00000KT,12,12
2020-11-16 02:00:00.000,2020,11,16,2,00000KT,12,12
2020-11-16 03:00:00.000,2020,11,16,3,00000KT,12,12
2020-11-16 04:00:00.000,2020,11,16,4,VRB02KT,12,12
2020-11-16 05:00:00.000,2020,11,16,5,VRB02KT,12,12
2020-11-16 06:00:00.000,2020,11,16,6,30003KT,12,12
2020-11-16 07:00:00.000,2020,11,16,7,32003KT,12,12
2020-11-16 08:00:00.000,2020,11,16,8,00000KT,12,12
2020-11-16 09:00:00.000,2020,11,16,9,26003KT,12,12
2020-11-16 10:00:00.000,2020,11,16,10,31005KT,12,12
2020-11-16 10:30:00.000,2020,11,16,10,30004KT,12,12
2020-11-16 11:00:00.000,2020,11,16,11,32003KT,12,12
2020-11-16 12:00:00.000,2020,11,16,12,VRB02KT,13,12
2020-11-16 13:00:00.000,2020,11,16,13,17006KT,14,12
2020-11-16 14:00:00.000,2020,11,16,14,11003KT,15,11
2020-11-16 15:00:00.000,2020,11,16,15,11004KT,16,11
2020-11-16 16:00:00.000,2020,11,16,16,VRB02KT,17,11
