FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2020-11-16 17:00:00.000,2020,11,16,17,VRB02KT,18,09
2020-11-16 18:00:00.000,2020,11,16,18,26007KT,18,12
2020-11-16 19:00:00.000,2020,11,16,19,24011KT,18,12
2020-11-16 20:00:00.000,2020,11,16,20,23007KT,16,11
2020-11-16 21:00:00.000,2020,11,16,21,23008KT,15,12
2020-11-16 22:00:00.000,2020,11,16,22,25006KT,15,12
2020-11-16 23:00:00.000,2020,11,16,23,29005KT,14,12
2020-11-17 00:00:00.000,2020,11,17,0,VRB02KT,14,12
2020-11-17 01:00:00.000,2020,11,17,1,30004KT,14,12
2020-11-17 01:30:00.000,2020,11,17,1,VRB02KT,13,12
2020-11-17 02:00:00.000,2020,11,17,2,32005KT,13,12
2020-11-17 03:00:00.000,2020,11,17,3,33004KT,13,12
2020-11-17 04:00:00.000,2020,11,17,4,34004KT,13,12
2020-11-17 05:00:00.000,2020,11,17,5,VRB02KT,13,12
2020-11-17 06:00:00.000,2020,11,17,6,VRB02KT,12,11
2020-11-17 07:00:00.000,2020,11,17,7,VRB02KT,12,11
2020-11-17 08:00:00.000,2020,11,17,8,VRB02KT,12,11
2020-11-17 09:00:00.000,2020,11,17,9,00000KT,12,11
2020-11-17 10:00:00.000,2020,11,17,10,VRB02KT,12,11
2020-11-17 10:30:00.000,2020,11,17,10,VRB02KT,12,11
2020-11-17 11:00:00.000,2020,11,17,11,32004KT,11,11
2020-11-17 12:00:00.000,2020,11,17,12,VRB02KT,12,12
2020-11-17 13:00:00.000,2020,11,17,13,33003KT,13,12
2020-11-17 14:00:00.000,2020,11,17,14,30003KT,15,11
2020-11-17 15:00:00.000,2020,11,17,15,VRB02KT,16,10
2020-11-17 16:00:00.000,2020,11,17,16,29003KT,17,10
2020-11-17 17:00:00.000,2020,11,17,17,29004KT,18,10
2020-11-17 17:30:00.000,2020,11,17,17,30009KT,14,12
2020-11-17 18:00:00.000,2020,11,17,18,34007KT,15,13
2020-11-17 19:00:00.000,2020,11,17,19,31007KT,16,11
2020-11-17 20:00:00.000,2020,11,17,20,28007KT,16,12
2020-11-17 21:00:00.000,2020,11,17,21,28010KT,15,11
2020-11-17 22:00:00.000,2020,11,17,22,22007KT,14,12
2020-11-17 23:00:00.000,2020,11,17,23,24005KT,14,12
2020-11-18 00:00:00.000,2020,11,18,0,VRB02KT,13,11
2020-11-18 01:00:00.000,2020,11,18,1,VRB02KT,13,12
2020-11-18 02:00:00.000,2020,11,18,2,VRB02KT,13,12
2020-11-18 03:00:00.000,2020,11,18,3,33003KT,13,12
2020-11-18 04:00:00.000,2020,11,18,4,35003KT,12,11
2020-11-18 05:00:00.000,2020,11,18,5,VRB02KT,11,11
2020-11-18 06:00:00.000,2020,11,18,6,34003KT,11,10
2020-11-18 07:00:00.000,2020,11,18,7,VRB02KT,11,11
2020-11-18 08:00:00.000,2020,11,18,8,VRB02KT,12,11
2020-11-18 09:00:00.000,2020,11,18,9,VRB02KT,12,11
2020-11-18 10:00:00.000,2020,11,18,10,VRB02KT,12,11
2020-11-18 10:30:00.000,2020,11,18,10,33003KT,11,11
2020-11-18 11:00:00.000,2020,11,18,11,31003KT,11,10
2020-11-18 12:00:00.000,2020,11,18,12,VRB02KT,12,12
2020-11-18 13:00:00.000,2020,11,18,13,32004KT,13,12
2020-11-18 14:00:00.000,2020,11,18,14,VRB02KT,15,12
2020-11-18 15:00:00.000,2020,11,18,15,02003KT,16,11
2020-11-18 16:00:00.000,2020,11,18,16,04003KT,18,11
2020-11-18 17:00:00.000,2020,11,18,17,03004KT,19,10
2020-11-18 18:00:00.000,2020,11,18,18,32009KT,18,10
2020-11-18 19:00:00.000,2020,11,18,19,32012KT,19,10
2020-11-18 20:00:00.000,2020,11,18,20,33012KT,17,11
2020-11-18 21:00:00.000,2020,11,18,21,30010KT,16,11
2020-11-18 22:00:00.000,2020,11,18,22,31008KT,16,12
2020-11-18 23:00:00.000,2020,11,18,23,33006KT,14,11
2020-11-19 00:00:00.000,2020,11,19,0,31004KT,14,11
2020-11-19 01:00:00.000,2020,11,19,1,36005KT,13,11
2020-11-19 02:00:00.000,2020,11,19,2,31005KT,13,12
2020-11-19 03:00:00.000,2020,11,19,3,30005KT,13,11
2020-11-19 04:00:00.000,2020,11,19,4,VRB02KT,13,11
2020-11-19 05:00:00.000,2020,11,19,5,VRB02KT,13,11
2020-11-19 06:00:00.000,2020,11,19,6,VRB02KT,12,11
2020-11-19 07:00:00.000,2020,11,19,7,31004KT,10,10
2020-11-19 08:00:00.000,2020,11,19,8,32003KT,09,09
2020-11-19 09:00:00.000,2020,11,19,9,VRB02KT,10,09
2020-11-19 10:00:00.000,2020,11,19,10,VRB02KT,11,10
2020-11-19 10:30:00.000,2020,11,19,10,VRB02KT,11,11
2020-11-19 11:00:00.000,2020,11,19,11,VRB02KT,11,11
2020-11-19 12:00:00.000,2020,11,19,12,VRB02KT,12,11
2020-11-19 13:00:00.000,2020,11,19,13,02004KT,13,11
2020-11-19 14:00:00.000,2020,11,19,14,04008KT,16,10
2020-11-19 15:00:00.000,2020,11,19,15,05007KT,18,11
2020-11-19 16:00:00.000,2020,11,19,16,35007KT,18,08
2020-11-19 17:00:00.000,2020,11,19,17,32010KT,20,11
2020-11-19 18:00:00.000,2020,11,19,18,32012KT,19,13
2020-11-19 19:00:00.000,2020,11,19,19,31012KT,17,12
2020-11-19 20:00:00.000,2020,11,19,20,20012KT,14,11
2020-11-19 21:00:00.000,2020,11,19,21,18005KT,15,11
2020-11-19 22:00:00.000,2020,11,19,22,19005KT,15,12
2020-11-19 23:00:00.000,2020,11,19,23,24004KT,14,13
2020-11-20 00:00:00.000,2020,11,20,0,24004KT,14,13
2020-11-20 01:00:00.000,2020,11,20,1,34004KT,14,13
2020-11-20 02:00:00.000,2020,11,20,2,30005KT,13,12
2020-11-20 03:00:00.000,2020,11,20,3,29004KT,13,12
2020-11-20 04:00:00.000,2020,11,20,4,VRB02KT,13,12
2020-11-20 05:00:00.000,2020,11,20,5,VRB02KT,13,12
2020-11-20 06:00:00.000,2020,11,20,6,VRB02KT,12,11
2020-11-20 07:00:00.000,2020,11,20,7,VRB02KT,12,11
2020-11-20 08:00:00.000,2020,11,20,8,VRB02KT,11,10
2020-11-20 09:00:00.000,2020,11,20,9,VRB02KT,10,10
2020-11-20 10:00:00.000,2020,11,20,10,01003KT,10,10
2020-11-20 10:09:00.000,2020,11,20,10,02003KT,10,09
2020-11-20 10:30:00.000,2020,11,20,10,02003KT,10,09
2020-11-20 11:00:00.000,2020,11,20,11,01003KT,10,10
2020-11-20 11:30:00.000,2020,11,20,11,VRB02KT,10,10
2020-11-20 12:00:00.000,2020,11,20,12,07006KT,12,11
2020-11-20 13:00:00.000,2020,11,20,13,02005KT,13,12
2020-11-20 13:35:00.000,2020,11,20,13,34003KT,15,12
2020-11-20 14:00:00.000,2020,11,20,14,06003KT,16,11
2020-11-20 15:00:00.000,2020,11,20,15,VRB02KT,17,09
2020-11-20 16:00:00.000,2020,11,20,16,36004KT,18,09
2020-11-20 17:00:00.000,2020,11,20,17,08006KT,19,09
2020-11-20 18:00:00.000,2020,11,20,18,13004KT,21,06
2020-11-20 19:00:00.000,2020,11,20,19,03005KT,20,08
2020-11-20 20:00:00.000,2020,11,20,20,31006KT,19,12
2020-11-20 21:00:00.000,2020,11,20,21,28005KT,18,12
2020-11-20 22:00:00.000,2020,11,20,22,04003KT,17,12
2020-11-20 23:00:00.000,2020,11,20,23,33003KT,14,12
2020-11-21 00:00:00.000,2020,11,21,0,VRB02KT,14,12
2020-11-21 01:00:00.000,2020,11,21,1,VRB02KT,13,12
2020-11-21 02:00:00.000,2020,11,21,2,VRB02KT,13,12
2020-11-21 03:00:00.000,2020,11,21,3,VRB02KT,13,11
2020-11-21 04:00:00.000,2020,11,21,4,VRB02KT,12,10
2020-11-21 05:00:00.000,2020,11,21,5,VRB02KT,11,09
2020-11-21 06:00:00.000,2020,11,21,6,VRB02KT,09,08
2020-11-21 07:00:00.000,2020,11,21,7,VRB02KT,11,09
2020-11-21 08:00:00.000,2020,11,21,8,VRB02KT,10,09
2020-11-21 09:00:00.000,2020,11,21,9,VRB02KT,09,08
2020-11-21 10:00:00.000,2020,11,21,10,02004KT,09,08
2020-11-21 10:30:00.000,2020,11,21,10,VRB02KT,09,08
2020-11-21 11:00:00.000,2020,11,21,11,VRB02KT,08,07
2020-11-21 12:00:00.000,2020,11,21,12,VRB02KT,09,09
2020-11-21 13:00:00.000,2020,11,21,13,04005KT,12,11
2020-11-21 14:00:00.000,2020,11,21,14,07004KT,15,09
2020-11-21 16:00:00.000,2020,11,21,16,VRB02KT,18,08
2020-11-21 17:00:00.000,2020,11,21,17,20005KT,20,08
2020-11-21 18:00:00.000,2020,11,21,18,20007KT,20,05
2020-11-21 19:00:00.000,2020,11,21,19,30009KT,19,10
2020-11-21 20:00:00.000,2020,11,21,20,24008KT,21,10
2020-11-21 21:00:00.000,2020,11,21,21,28010KT,18,11
2020-11-21 22:00:00.000,2020,11,21,22,27009KT,17,11
2020-11-21 23:00:00.000,2020,11,21,23,26005KT,15,10
2020-11-22 00:00:00.000,2020,11,22,0,30003KT,14,10
2020-11-22 01:00:00.000,2020,11,22,1,VRB02KT,12,10
2020-11-22 02:00:00.000,2020,11,22,2,VRB02KT,11,10
2020-11-22 03:00:00.000,2020,11,22,3,VRB02KT,12,11
2020-11-22 04:00:00.000,2020,11,22,4,VRB02KT,11,10
2020-11-22 05:00:00.000,2020,11,22,5,VRB02KT,12,11
2020-11-22 06:00:00.000,2020,11,22,6,VRB02KT,11,11
2020-11-22 07:00:00.000,2020,11,22,7,VRB02KT,11,10
2020-11-22 08:00:00.000,2020,11,22,8,VRB02KT,10,10
2020-11-22 09:00:00.000,2020,11,22,9,33003KT,10,09
2020-11-22 10:00:00.000,2020,11,22,10,VRB02KT,10,10
2020-11-22 10:30:00.000,2020,11,22,10,VRB02KT,11,10
2020-11-22 11:00:00.000,2020,11,22,11,31004KT,09,08
2020-11-22 12:00:00.000,2020,11,22,12,VRB02KT,10,09
2020-11-22 12:29:00.000,2020,11,22,12,VRB02KT,12,11
2020-11-22 13:00:00.000,2020,11,22,13,VRB02KT,14,13
2020-11-22 14:00:00.000,2020,11,22,14,VRB02KT,16,10
2020-11-22 15:00:00.000,2020,11,22,15,VRB02KT,18,10
2020-11-22 16:00:00.000,2020,11,22,16,30004KT,20,09
2020-11-22 17:00:00.000,2020,11,22,17,26003KT,21,08
2020-11-22 17:02:00.000,2020,11,22,17,33004KT,21,09
2020-11-22 18:00:00.000,2020,11,22,18,24011KT,21,11
2020-11-22 19:00:00.000,2020,11,22,19,30013KT,20,12
2020-11-22 19:24:00.000,2020,11,22,19,28014KT,19,12
2020-11-22 20:00:00.000,2020,11,22,20,27012KT,19,12
2020-11-22 21:00:00.000,2020,11,22,21,30011KT,18,12
2020-11-22 22:00:00.000,2020,11,22,22,27009KT,17,11
2020-11-22 23:00:00.000,2020,11,22,23,31006KT,15,12
2020-11-23 00:00:00.000,2020,11,23,0,26004KT,15,12
2020-11-23 01:00:00.000,2020,11,23,1,VRB02KT,14,12
2020-11-23 02:00:00.000,2020,11,23,2,VRB02KT,14,12
2020-11-23 03:00:00.000,2020,11,23,3,00000KT,14,12
2020-11-23 04:00:00.000,2020,11,23,4,VRB02KT,14,12
2020-11-23 05:00:00.000,2020,11,23,5,03003KT,12,10
2020-11-23 06:00:00.000,2020,11,23,6,05005KT,11,09
2020-11-23 07:00:00.000,2020,11,23,7,06004KT,11,09
2020-11-23 08:00:00.000,2020,11,23,8,08003KT,10,09
2020-11-23 09:00:00.000,2020,11,23,9,05003KT,09,09
2020-11-23 10:00:00.000,2020,11,23,10,VRB02KT,08,07
2020-11-23 10:30:00.000,2020,11,23,10,05004KT,09,08
2020-11-23 11:00:00.000,2020,11,23,11,04004KT,08,08
2020-11-23 11:35:00.000,2020,11,23,11,VRB02KT,10,09
2020-11-23 12:00:00.000,2020,11,23,12,VRB02KT,10,09
2020-11-23 13:00:00.000,2020,11,23,13,VRB02KT,13,12
2020-11-23 14:00:00.000,2020,11,23,14,04004KT,15,09
2020-11-23 15:00:00.000,2020,11,23,15,VRB02KT,18,09
2020-11-23 16:00:00.000,2020,11,23,16,VRB02KT,19,08
2020-11-23 17:00:00.000,2020,11,23,17,VRB04KT,21,09
2020-11-23 18:00:00.000,2020,11,23,18,24010KT,19,10
2020-11-23 18:30:00.000,2020,11,23,18,23010KT,17,12
2020-11-23 19:00:00.000,2020,11,23,19,23010KT,15,12
2020-11-23 20:00:00.000,2020,11,23,20,28010KT,15,13
2020-11-23 21:00:00.000,2020,11,23,21,28006KT,15,13
2020-11-23 22:00:00.000,2020,11,23,22,24005KT,15,13
2020-11-23 23:00:00.000,2020,11,23,23,VRB02KT,14,12
2020-11-24 00:00:00.000,2020,11,24,0,VRB02KT,13,12
2020-11-24 01:00:00.000,2020,11,24,1,32003KT,12,11
2020-11-24 02:00:00.000,2020,11,24,2,VRB02KT,12,12
2020-11-24 03:00:00.000,2020,11,24,3,29003KT,10,10
2020-11-24 04:00:00.000,2020,11,24,4,34004KT,10,10
2020-11-24 05:00:00.000,2020,11,24,5,VRB02KT,09,08
2020-11-24 06:00:00.000,2020,11,24,6,VRB02KT,08,08
2020-11-24 07:00:00.000,2020,11,24,7,VRB02KT,07,07
2020-11-24 08:00:00.000,2020,11,24,8,31003KT,07,06
2020-11-24 09:00:00.000,2020,11,24,9,VRB02KT,06,06
2020-11-24 10:00:00.000,2020,11,24,10,VRB02KT,06,06
2020-11-24 10:30:00.000,2020,11,24,10,VRB02KT,05,05
2020-11-24 11:00:00.000,2020,11,24,11,30003KT,06,06
2020-11-24 12:00:00.000,2020,11,24,12,35004KT,08,08
2020-11-24 12:33:00.000,2020,11,24,12,02004KT,09,09
2020-11-24 13:00:00.000,2020,11,24,13,34004KT,09,09
2020-11-24 13:22:00.000,2020,11,24,13,30004KT,11,11
2020-11-24 14:00:00.000,2020,11,24,14,31004KT,13,13
2020-11-24 14:30:00.000,2020,11,24,14,29003KT,15,13
2020-11-24 15:00:00.000,2020,11,24,15,29004KT,17,10
2020-11-24 16:00:00.000,2020,11,24,16,33003KT,19,09
2020-11-24 17:00:00.000,2020,11,24,17,27007KT,18,10
2020-11-24 18:00:00.000,2020,11,24,18,25009KT,18,11
2020-11-24 19:00:00.000,2020,11,24,19,20006KT,17,10
2020-11-24 20:00:00.000,2020,11,24,20,23006KT,17,11
2020-11-24 21:00:00.000,2020,11,24,21,25008KT,18,11
2020-11-24 21:37:00.000,2020,11,24,21,35010KT,17,10
2020-11-24 22:00:00.000,2020,11,24,22,30007KT,13,10
2020-11-24 22:12:00.000,2020,11,24,22,19003KT,12,10
2020-11-24 22:30:00.000,2020,11,24,22,23005KT,12,11
2020-11-24 23:00:00.000,2020,11,24,23,21007KT,13,11
2020-11-25 00:00:00.000,2020,11,25,0,12005KT,13,11
2020-11-25 01:00:00.000,2020,11,25,1,VRB02KT,12,11
2020-11-25 02:00:00.000,2020,11,25,2,VRB02KT,12,11
2020-11-25 03:00:00.000,2020,11,25,3,VRB02KT,12,11
2020-11-25 04:00:00.000,2020,11,25,4,VRB02KT,12,11
2020-11-25 05:00:00.000,2020,11,25,5,VRB02KT,12,11
2020-11-25 06:00:00.000,2020,11,25,6,VRB02KT,12,11
2020-11-25 07:00:00.000,2020,11,25,7,03004KT,12,11
2020-11-25 08:00:00.000,2020,11,25,8,04005KT,12,12
2020-11-25 09:00:00.000,2020,11,25,9,03005KT,12,11
2020-11-25 10:00:00.000,2020,11,25,10,35004KT,12,11
2020-11-25 10:30:00.000,2020,11,25,10,VRB02KT,12,11
2020-11-25 11:00:00.000,2020,11,25,11,VRB02KT,11,11
2020-11-25 12:00:00.000,2020,11,25,12,03005KT,12,11
2020-11-25 13:00:00.000,2020,11,25,13,09003KT,16,11
2020-11-25 14:00:00.000,2020,11,25,14,30005KT,16,10
2020-11-25 15:00:00.000,2020,11,25,15,28003KT,17,10
2020-11-25 16:00:00.000,2020,11,25,16,27009KT,17,12
2020-11-25 17:00:00.000,2020,11,25,17,28008KT,19,11
2020-11-25 18:00:00.000,2020,11,25,18,28010KT,19,11
2020-11-25 19:00:00.000,2020,11,25,19,23011KT,18,11
2020-11-25 20:00:00.000,2020,11,25,20,25009KT,16,11
2020-11-25 21:00:00.000,2020,11,25,21,22008KT,17,10
2020-11-25 22:00:00.000,2020,11,25,22,25004KT,17,09
2020-11-25 23:00:00.000,2020,11,25,23,25003KT,16,09
2020-11-26 00:00:00.000,2020,11,26,0,33003KT,12,10
2020-11-26 01:00:00.000,2020,11,26,1,VRB02KT,12,10
2020-11-26 02:00:00.000,2020,11,26,2,29004KT,11,10
2020-11-26 03:00:00.000,2020,11,26,3,23005KT,13,09
2020-11-26 04:00:00.000,2020,11,26,4,VRB02KT,10,08
2020-11-26 05:00:00.000,2020,11,26,5,VRB02KT,10,08
2020-11-26 06:00:00.000,2020,11,26,6,VRB02KT,10,09
2020-11-26 07:00:00.000,2020,11,26,7,30003KT,09,08
2020-11-26 08:00:00.000,2020,11,26,8,34003KT,09,08
2020-11-26 09:00:00.000,2020,11,26,9,20003KT,10,10
2020-11-26 10:00:00.000,2020,11,26,10,VRB02KT,10,09
2020-11-26 10:30:00.000,2020,11,26,10,00000KT,10,10
2020-11-26 11:00:00.000,2020,11,26,11,13003KT,10,09
2020-11-26 12:00:00.000,2020,11,26,12,35004KT,11,10
2020-11-26 13:00:00.000,2020,11,26,13,VRB02KT,13,12
2020-11-26 14:00:00.000,2020,11,26,14,VRB02KT,16,11
2020-11-26 15:00:00.000,2020,11,26,15,21003KT,18,11
2020-11-26 16:00:00.000,2020,11,26,16,19005KT,19,10
2020-11-26 17:00:00.000,2020,11,26,17,18005KT,20,09
2020-11-26 18:00:00.000,2020,11,26,18,28006KT,21,11
2020-11-26 19:00:00.000,2020,11,26,19,29015KT,20,12
2020-11-26 20:00:00.000,2020,11,26,20,27011KT,17,12
2020-11-26 20:17:00.000,2020,11,26,20,23009KT,17,12
2020-11-26 21:00:00.000,2020,11,26,21,26009KT,16,12
2020-11-26 22:00:00.000,2020,11,26,22,28007KT,16,11
2020-11-26 23:00:00.000,2020,11,26,23,29007KT,16,11
2020-11-27 00:00:00.000,2020,11,27,0,32004KT,14,11
2020-11-27 01:00:00.000,2020,11,27,1,VRB02KT,14,10
2020-11-27 02:00:00.000,2020,11,27,2,25003KT,14,11
2020-11-27 03:00:00.000,2020,11,27,3,25004KT,14,10
2020-11-27 04:00:00.000,2020,11,27,4,VRB02KT,14,10
2020-11-27 05:00:00.000,2020,11,27,5,VRB02KT,13,12
2020-11-27 06:00:00.000,2020,11,27,6,32004KT,12,11
2020-11-27 07:00:00.000,2020,11,27,7,VRB02KT,12,12
2020-11-27 08:00:00.000,2020,11,27,8,31003KT,12,11
2020-11-27 09:00:00.000,2020,11,27,9,VRB02KT,12,11
2020-11-27 10:00:00.000,2020,11,27,10,00000KT,12,11
2020-11-27 11:00:00.000,2020,11,27,11,00000KT,12,12
2020-11-27 12:00:00.000,2020,11,27,12,31004KT,13,12
2020-11-27 13:00:00.000,2020,11,27,13,VRB02KT,14,12
2020-11-27 14:00:00.000,2020,11,27,14,27003KT,16,11
2020-11-27 15:00:00.000,2020,11,27,15,33003KT,17,12
2020-11-27 16:00:00.000,2020,11,27,16,22003KT,19,08
2020-11-27 17:00:00.000,2020,11,27,17,23009KT,17,11
2020-11-27 18:00:00.000,2020,11,27,18,30007KT,17,12
2020-11-27 19:00:00.000,2020,11,27,19,04004KT,16,11
2020-11-27 19:06:00.000,2020,11,27,19,05003KT,16,10
2020-11-27 20:00:00.000,2020,11,27,20,25007KT,16,13
2020-11-27 21:00:00.000,2020,11,27,21,31007KT,15,13
2020-11-27 22:00:00.000,2020,11,27,22,33006KT,15,11
2020-11-27 23:00:00.000,2020,11,27,23,33003KT,14,12
2020-11-28 00:00:00.000,2020,11,28,0,VRB02KT,14,13
2020-11-28 01:00:00.000,2020,11,28,1,VRB02KT,13,13
2020-11-28 02:00:00.000,2020,11,28,2,21004KT,13,12
2020-11-28 03:00:00.000,2020,11,28,3,33004KT,12,11
2020-11-28 04:00:00.000,2020,11,28,4,36004KT,12,11
2020-11-28 05:00:00.000,2020,11,28,5,32004KT,11,11
2020-11-28 06:00:00.000,2020,11,28,6,32003KT,11,11
2020-11-28 07:00:00.000,2020,11,28,7,31004KT,11,11
2020-11-28 08:00:00.000,2020,11,28,8,VRB02KT,11,11
2020-11-28 08:13:00.000,2020,11,28,8,VRB02KT,11,10
2020-11-28 09:00:00.000,2020,11,28,9,34003KT,11,11
2020-11-28 10:00:00.000,2020,11,28,10,VRB02KT,11,10
2020-11-28 10:30:00.000,2020,11,28,10,VRB02KT,11,11
2020-11-28 11:00:00.000,2020,11,28,11,05003KT,11,11
2020-11-28 12:00:00.000,2020,11,28,12,VRB02KT,12,11
2020-11-28 13:00:00.000,2020,11,28,13,00000KT,13,12
2020-11-28 14:00:00.000,2020,11,28,14,36003KT,16,11
2020-11-28 15:00:00.000,2020,11,28,15,VRB02KT,18,10
2020-11-28 16:00:00.000,2020,11,28,16,03004KT,19,10
2020-11-28 17:00:00.000,2020,11,28,17,11008KT,21,08
2020-11-28 18:00:00.000,2020,11,28,18,02003KT,20,07
2020-11-28 19:00:00.000,2020,11,28,19,24012KT,16,13
2020-11-28 19:15:00.000,2020,11,28,19,25008KT,15,14
2020-11-28 20:00:00.000,2020,11,28,20,30007KT,14,14
2020-11-28 21:00:00.000,2020,11,28,21,32008KT,13,13
2020-11-28 22:00:00.000,2020,11,28,22,01003KT,13,13
2020-11-28 23:00:00.000,2020,11,28,23,34004KT,12,12
2020-11-29 00:00:00.000,2020,11,29,0,VRB02KT,12,12
2020-11-29 01:00:00.000,2020,11,29,1,VRB02KT,13,12
2020-11-29 02:00:00.000,2020,11,29,2,VRB02KT,12,12
2020-11-29 03:00:00.000,2020,11,29,3,VRB02KT,12,12
2020-11-29 04:00:00.000,2020,11,29,4,03004KT,12,11
2020-11-29 05:00:00.000,2020,11,29,5,VRB02KT,12,11
2020-11-29 06:00:00.000,2020,11,29,6,06008KT,12,11
2020-11-29 07:00:00.000,2020,11,29,7,VRB02KT,12,11
2020-11-29 08:00:00.000,2020,11,29,8,05007KT,12,10
2020-11-29 09:00:00.000,2020,11,29,9,06007KT,12,10
2020-11-29 10:00:00.000,2020,11,29,10,06007KT,11,10
2020-11-29 10:30:00.000,2020,11,29,10,05005KT,11,10
2020-11-29 11:00:00.000,2020,11,29,11,VRB02KT,11,10
2020-11-29 12:00:00.000,2020,11,29,12,05005KT,14,10
2020-11-29 13:00:00.000,2020,11,29,13,06004KT,15,10
2020-11-29 14:00:00.000,2020,11,29,14,08005KT,16,10
2020-11-29 15:00:00.000,2020,11,29,15,14007KT,18,09
2020-11-29 16:00:00.000,2020,11,29,16,11008KT,19,09
2020-11-29 17:00:00.000,2020,11,29,17,10012KT,20,09
2020-11-29 18:00:00.000,2020,11,29,18,07008KT,19,09
2020-11-29 19:00:00.000,2020,11,29,19,12008KT,19,08
2020-11-29 20:00:00.000,2020,11,29,20,08006KT,19,10
2020-11-29 21:00:00.000,2020,11,29,21,28009KT,17,13
2020-11-29 22:00:00.000,2020,11,29,22,28007KT,16,12
2020-11-29 23:00:00.000,2020,11,29,23,24008KT,15,11
2020-11-30 00:00:00.000,2020,11,30,0,29003KT,15,10
2020-11-30 01:00:00.000,2020,11,30,1,02003KT,14,11
2020-11-30 02:00:00.000,2020,11,30,2,10004KT,15,10
2020-11-30 03:00:00.000,2020,11,30,3,/////KT,,
2020-11-30 04:00:00.000,2020,11,30,4,05005KT,12,10
2020-11-30 05:00:00.000,2020,11,30,5,04004KT,12,10
2020-11-30 06:00:00.000,2020,11,30,6,VRB02KT,11,10
2020-11-30 07:00:00.000,2020,11,30,7,23003KT,10,09
2020-11-30 08:00:00.000,2020,11,30,8,VRB02KT,09,08
2020-11-30 09:00:00.000,2020,11,30,9,05004KT,10,09
2020-11-30 10:00:00.000,2020,11,30,10,28003KT,08,08
2020-11-30 10:30:00.000,2020,11,30,10,VRB02KT,09,09
2020-11-30 11:00:00.000,2020,11,30,11,VRB02KT,09,09
2020-11-30 12:00:00.000,2020,11,30,12,07006KT,13,10
2020-11-30 13:00:00.000,2020,11,30,13,05007KT,15,10
2020-11-30 14:00:00.000,2020,11,30,14,07009KT,,
2020-11-30 14:19:00.000,2020,11,30,14,08007KT,18,10
2020-11-30 15:00:00.000,2020,11,30,15,13006KT,18,09
2020-11-30 16:00:00.000,2020,11,30,16,VRB02KT,18,09
2020-11-30 17:00:00.000,2020,11,30,17,VRB04KT,20,08
2020-11-30 18:00:00.000,2020,11,30,18,07009KT,19,09
2020-11-30 19:00:00.000,2020,11,30,19,07009KT,19,10
2020-11-30 20:00:00.000,2020,11,30,20,08009KT,20,10
2020-11-30 21:00:00.000,2020,11,30,21,25006KT,19,11
2020-11-30 22:00:00.000,2020,11,30,22,28006KT,17,13
2020-11-30 22:10:00.000,2020,11,30,22,26010KT,16,12
2020-11-30 23:00:00.000,2020,11,30,23,30010KT,15,13
2020-12-01 00:00:00.000,2020,12,1,0,32004KT,14,13
2020-12-01 01:00:00.000,2020,12,1,1,29004KT,14,13
2020-12-01 02:00:00.000,2020,12,1,2,VRB02KT,13,12
2020-12-01 03:00:00.000,2020,12,1,3,VRB02KT,13,12
2020-12-01 04:00:00.000,2020,12,1,4,VRB02KT,13,12
2020-12-01 04:30:00.000,2020,12,1,4,VRB02KT,13,12
2020-12-01 05:00:00.000,2020,12,1,5,31003KT,13,12
2020-12-01 06:00:00.000,2020,12,1,6,VRB02KT,13,12
2020-12-01 07:00:00.000,2020,12,1,7,VRB02KT,12,11
2020-12-01 08:00:00.000,2020,12,1,8,VRB02KT,12,11
2020-12-01 09:00:00.000,2020,12,1,9,VRB02KT,11,11
2020-12-01 10:00:00.000,2020,12,1,10,VRB02KT,11,11
2020-12-01 10:30:00.000,2020,12,1,10,05005KT,12,11
