FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2020-12-01 11:00:00.000,2020,12,1,11,04005KT,12,11
2020-12-01 12:00:00.000,2020,12,1,12,04008KT,13,12
2020-12-01 13:00:00.000,2020,12,1,13,04004KT,16,11
2020-12-01 14:00:00.000,2020,12,1,14,34004KT,17,10
2020-12-01 15:00:00.000,2020,12,1,15,06004KT,17,09
2020-12-01 16:00:00.000,2020,12,1,16,23006KT,18,12
2020-12-01 17:00:00.000,2020,12,1,17,01004KT,19,11
2020-12-01 18:00:00.000,2020,12,1,18,03004KT,19,08
2020-12-01 19:00:00.000,2020,12,1,19,34005KT,20,08
2020-12-01 20:00:00.000,2020,12,1,20,27011KT,18,12
2020-12-01 21:00:00.000,2020,12,1,21,25011KT,17,12
2020-12-01 21:05:00.000,2020,12,1,21,30004KT,17,12
2020-12-01 22:00:00.000,2020,12,1,22,29005KT,16,12
2020-12-01 22:15:00.000,2020,12,1,22,28005KT,16,13
2020-12-01 23:00:00.000,2020,12,1,23,27005KT,15,13
2020-12-02 00:00:00.000,2020,12,2,0,30004KT,14,13
2020-12-02 01:00:00.000,2020,12,2,1,25007KT,14,13
2020-12-02 02:00:00.000,2020,12,2,2,VRB02KT,13,12
2020-12-02 03:00:00.000,2020,12,2,3,03004KT,12,12
2020-12-02 04:00:00.000,2020,12,2,4,VRB02KT,12,11
2020-12-02 05:00:00.000,2020,12,2,5,VRB02KT,12,11
2020-12-02 06:00:00.000,2020,12,2,6,04005KT,11,10
2020-12-02 07:00:00.000,2020,12,2,7,05006KT,11,11
2020-12-02 08:00:00.000,2020,12,2,8,05005KT,12,11
2020-12-02 09:00:00.000,2020,12,2,9,05004KT,12,11
2020-12-02 10:00:00.000,2020,12,2,10,04005KT,12,11
2020-12-02 10:30:00.000,2020,12,2,10,05005KT,12,11
2020-12-02 11:00:00.000,2020,12,2,11,05005KT,12,11
2020-12-02 12:00:00.000,2020,12,2,12,05005KT,13,12
2020-12-02 13:00:00.000,2020,12,2,13,04006KT,15,11
2020-12-02 14:00:00.000,2020,12,2,14,06004KT,17,11
2020-12-02 15:00:00.000,2020,12,2,15,11007KT,18,09
2020-12-02 16:00:00.000,2020,12,2,16,10006KT,18,08
2020-12-02 17:00:00.000,2020,12,2,17,07006KT,19,09
2020-12-02 18:00:00.000,2020,12,2,18,03007KT,18,09
2020-12-02 19:00:00.000,2020,12,2,19,03005KT,19,09
2020-12-02 20:00:00.000,2020,12,2,20,26007KT,18,10
2020-12-02 21:00:00.000,2020,12,2,21,26007KT,16,11
2020-12-02 22:00:00.000,2020,12,2,22,29005KT,16,12
2020-12-02 23:00:00.000,2020,12,2,23,36003KT,14,13
2020-12-03 00:00:00.000,2020,12,3,0,28003KT,13,13
2020-12-03 01:00:00.000,2020,12,3,1,VRB02KT,13,12
2020-12-03 02:00:00.000,2020,12,3,2,35004KT,12,12
2020-12-03 03:00:00.000,2020,12,3,3,VRB02KT,12,11
2020-12-03 04:00:00.000,2020,12,3,4,06005KT,12,11
2020-12-03 05:00:00.000,2020,12,3,5,04006KT,12,11
2020-12-03 06:00:00.000,2020,12,3,6,05005KT,12,10
2020-12-03 07:00:00.000,2020,12,3,7,06005KT,12,11
2020-12-03 08:00:00.000,2020,12,3,8,05004KT,12,10
2020-12-03 09:00:00.000,2020,12,3,9,07004KT,12,10
2020-12-03 10:00:00.000,2020,12,3,10,04004KT,12,10
2020-12-03 10:30:00.000,2020,12,3,10,03003KT,,
2020-12-03 11:00:00.000,2020,12,3,11,03003KT,12,10
2020-12-03 12:00:00.000,2020,12,3,12,05004KT,14,11
2020-12-03 13:00:00.000,2020,12,3,13,04007KT,14,11
2020-12-03 14:00:00.000,2020,12,3,14,04006KT,16,11
2020-12-03 15:00:00.000,2020,12,3,15,36007KT,17,09
2020-12-03 16:00:00.000,2020,12,3,16,35006KT,17,10
2020-12-03 17:00:00.000,2020,12,3,17,33006KT,19,10
2020-12-03 18:00:00.000,2020,12,3,18,28010KT,20,10
2020-12-03 19:00:00.000,2020,12,3,19,28012KT,19,11
2020-12-03 20:00:00.000,2020,12,3,20,28013KT,18,13
2020-12-03 21:00:00.000,2020,12,3,21,27012KT,16,13
2020-12-03 22:00:00.000,2020,12,3,22,25008KT,15,12
2020-12-03 23:00:00.000,2020,12,3,23,25006KT,15,12
2020-12-04 00:00:00.000,2020,12,4,0,VRB02KT,13,12
2020-12-04 01:00:00.000,2020,12,4,1,28003KT,14,13
2020-12-04 02:00:00.000,2020,12,4,2,29004KT,13,12
2020-12-04 03:00:00.000,2020,12,4,3,VRB02KT,12,12
2020-12-04 04:00:00.000,2020,12,4,4,30004KT,13,12
2020-12-04 05:00:00.000,2020,12,4,5,VRB02KT,12,11
2020-12-04 06:00:00.000,2020,12,4,6,VRB02KT,11,11
2020-12-04 07:00:00.000,2020,12,4,7,VRB02KT,10,09
2020-12-04 08:00:00.000,2020,12,4,8,07003KT,21,20
2020-12-04 09:00:00.000,2020,12,4,9,VRB02KT,08,08
2020-12-04 10:00:00.000,2020,12,4,10,34003KT,09,07
2020-12-04 10:30:00.000,2020,12,4,10,32003KT,08,07
2020-12-04 11:00:00.000,2020,12,4,11,31003KT,07,07
2020-12-04 11:30:00.000,2020,12,4,11,VRB02KT,10,10
2020-12-04 12:00:00.000,2020,12,4,12,05004KT,10,10
2020-12-04 12:30:00.000,2020,12,4,12,03005KT,13,10
2020-12-04 13:00:00.000,2020,12,4,13,05004KT,14,11
2020-12-04 13:30:00.000,2020,12,4,13,VRB02KT,15,10
2020-12-04 14:00:00.000,2020,12,4,14,02006KT,15,08
2020-12-04 15:00:00.000,2020,12,4,15,VRB02KT,18,09
2020-12-04 16:00:00.000,2020,12,4,16,VRB02KT,19,08
2020-12-04 20:00:00.000,2020,12,4,20,06006KT,20,08
2020-12-04 21:00:00.000,2020,12,4,21,27010KT,17,12
2020-12-04 22:00:00.000,2020,12,4,22,30008KT,16,13
2020-12-04 23:00:00.000,2020,12,4,23,26006KT,15,12
2020-12-05 00:00:00.000,2020,12,5,0,26006KT,15,12
2020-12-05 01:00:00.000,2020,12,5,1,23003KT,15,12
2020-12-05 02:00:00.000,2020,12,5,2,01003KT,13,12
2020-12-05 03:00:00.000,2020,12,5,3,VRB02KT,12,12
2020-12-05 04:00:00.000,2020,12,5,4,33003KT,11,10
2020-12-05 05:00:00.000,2020,12,5,5,06004KT,10,09
2020-12-05 06:00:00.000,2020,12,5,6,02006KT,10,09
2020-12-05 07:00:00.000,2020,12,5,7,VRB02KT,09,09
2020-12-05 08:00:00.000,2020,12,5,8,03004KT,10,09
2020-12-05 09:00:00.000,2020,12,5,9,VRB02KT,09,08
2020-12-05 10:00:00.000,2020,12,5,10,05003KT,09,08
2020-12-05 10:30:00.000,2020,12,5,10,06006KT,10,09
2020-12-05 11:00:00.000,2020,12,5,11,06005KT,10,09
2020-12-05 12:00:00.000,2020,12,5,12,05003KT,11,10
2020-12-05 13:00:00.000,2020,12,5,13,04004KT,14,10
2020-12-05 14:00:00.000,2020,12,5,14,13004KT,16,10
2020-12-05 15:00:00.000,2020,12,5,15,06003KT,17,09
2020-12-05 16:00:00.000,2020,12,5,16,14006KT,18,08
2020-12-05 17:00:00.000,2020,12,5,17,13009KT,17,08
2020-12-05 18:00:00.000,2020,12,5,18,18007KT,18,10
2020-12-05 19:00:00.000,2020,12,5,19,09005KT,18,09
2020-12-05 20:00:00.000,2020,12,5,20,21011KT,19,08
2020-12-05 21:00:00.000,2020,12,5,21,09005KT,18,07
2020-12-05 22:00:00.000,2020,12,5,22,05005KT,17,09
2020-12-05 23:00:00.000,2020,12,5,23,04007KT,14,10
2020-12-06 00:00:00.000,2020,12,6,0,06006KT,13,09
2020-12-06 01:00:00.000,2020,12,6,1,08004KT,14,09
2020-12-06 02:00:00.000,2020,12,6,2,VRB02KT,12,09
2020-12-06 03:00:00.000,2020,12,6,3,VRB02KT,10,09
2020-12-06 04:00:00.000,2020,12,6,4,04006KT,10,09
2020-12-06 05:00:00.000,2020,12,6,5,04005KT,10,09
2020-12-06 06:00:00.000,2020,12,6,6,05005KT,09,09
2020-12-06 07:00:00.000,2020,12,6,7,VRB02KT,09,08
2020-12-06 08:00:00.000,2020,12,6,8,04004KT,08,07
2020-12-06 09:00:00.000,2020,12,6,9,05005KT,08,08
2020-12-06 10:00:00.000,2020,12,6,10,06005KT,10,09
2020-12-06 10:30:00.000,2020,12,6,10,VRB02KT,09,08
2020-12-06 11:00:00.000,2020,12,6,11,VRB02KT,08,07
2020-12-06 12:00:00.000,2020,12,6,12,05004KT,12,09
2020-12-06 13:00:00.000,2020,12,6,13,04006KT,14,10
2020-12-06 14:00:00.000,2020,12,6,14,08004KT,16,10
2020-12-06 15:00:00.000,2020,12,6,15,14008KT,18,08
2020-12-06 16:00:00.000,2020,12,6,16,12004Z,18,07
2020-12-06 16:25:00.000,2020,12,6,16,12004KT,18,07
2020-12-06 17:00:00.000,2020,12,6,17,17004KT,18,07
2020-12-06 18:00:00.000,2020,12,6,18,13010KT,18,08
2020-12-06 19:00:00.000,2020,12,6,19,14010KT,17,08
2020-12-06 20:00:00.000,2020,12,6,20,08006KT,19,08
2020-12-06 21:00:00.000,2020,12,6,21,10004KT,18,07
2020-12-06 22:00:00.000,2020,12,6,22,26006KT,19,10
2020-12-06 23:00:00.000,2020,12,6,23,23008KT,17,10
2020-12-07 00:00:00.000,2020,12,7,0,24005KT,14,11
2020-12-07 01:00:00.000,2020,12,7,1,VRB02KT,11,11
2020-12-07 02:00:00.000,2020,12,7,2,VRB02KT,11,10
2020-12-07 03:00:00.000,2020,12,7,3,00000KT,11,11
2020-12-07 04:00:00.000,2020,12,7,4,VRB02KT,08,08
2020-12-07 05:00:00.000,2020,12,7,5,VRB02KT,08,08
2020-12-07 06:00:00.000,2020,12,7,6,28003KT,07,06
2020-12-07 07:00:00.000,2020,12,7,7,VRB02KT,07,06
2020-12-07 08:00:00.000,2020,12,7,8,VRB02KT,06,06
2020-12-07 09:00:00.000,2020,12,7,9,34003KT,08,07
2020-12-07 10:00:00.000,2020,12,7,10,00000KT,08,07
2020-12-07 10:30:00.000,2020,12,7,10,04003KT,08,07
2020-12-07 11:00:00.000,2020,12,7,11,07004KT,09,08
2020-12-07 12:00:00.000,2020,12,7,12,06003KT,11,09
2020-12-07 13:00:00.000,2020,12,7,13,04004KT,12,10
2020-12-07 14:00:00.000,2020,12,7,14,03005KT,15,09
2020-12-07 15:00:00.000,2020,12,7,15,01004KT,17,10
2020-12-07 16:00:00.000,2020,12,7,16,04004KT,17,09
2020-12-07 17:00:00.000,2020,12,7,17,27006KT,17,10
2020-12-07 18:00:00.000,2020,12,7,18,36003KT,18,10
2020-12-07 19:00:00.000,2020,12,7,19,VRB02KT,18,09
2020-12-07 20:00:00.000,2020,12,7,20,27005KT,18,10
2020-12-07 21:00:00.000,2020,12,7,21,22009KT,17,12
2020-12-07 22:00:00.000,2020,12,7,22,28007KT,17,11
2020-12-07 23:00:00.000,2020,12,7,23,26006KT,15,12
2020-12-08 00:00:00.000,2020,12,8,0,28004KT,14,11
2020-12-08 01:00:00.000,2020,12,8,1,30004KT,12,11
2020-12-08 02:00:00.000,2020,12,8,2,VRB02KT,13,12
2020-12-08 03:00:00.000,2020,12,8,3,VRB02KT,12,11
2020-12-08 04:00:00.000,2020,12,8,4,VRB02KT,11,10
2020-12-08 05:00:00.000,2020,12,8,5,02004KT,10,10
2020-12-08 06:00:00.000,2020,12,8,6,VRB02KT,11,11
2020-12-08 07:00:00.000,2020,12,8,7,VRB02KT,10,10
2020-12-08 08:00:00.000,2020,12,8,8,VRB02KT,10,10
2020-12-08 09:00:00.000,2020,12,8,9,VRB02KT,10,10
2020-12-08 10:00:00.000,2020,12,8,10,31004KT,10,10
2020-12-08 10:30:00.000,2020,12,8,10,34004KT,11,10
2020-12-08 11:00:00.000,2020,12,8,11,32005KT,09,08
2020-12-08 12:00:00.000,2020,12,8,12,00000KT,11,10
2020-12-08 13:00:00.000,2020,12,8,13,VRB02KT,14,11
2020-12-08 13:30:00.000,2020,12,8,13,10004KT,16,10
2020-12-08 14:00:00.000,2020,12,8,14,13004KT,17,10
2020-12-08 15:00:00.000,2020,12,8,15,10004KT,19,09
2020-12-08 16:00:00.000,2020,12,8,16,14008KT,21,08
2020-12-08 17:00:00.000,2020,12,8,17,11008KT,19,07
2020-12-08 18:00:00.000,2020,12,8,18,06007KT,21,08
2020-12-08 19:00:00.000,2020,12,8,19,24011KT,19,12
2020-12-08 20:00:00.000,2020,12,8,20,26009KT,17,12
2020-12-08 21:00:00.000,2020,12,8,21,29011KT,19,11
2020-12-08 22:00:00.000,2020,12,8,22,27010KT,16,12
2020-12-08 23:00:00.000,2020,12,8,23,28007KT,14,12
2020-12-09 00:00:00.000,2020,12,9,0,28003KT,14,13
2020-12-09 01:00:00.000,2020,12,9,1,27003KT,14,12
2020-12-09 02:00:00.000,2020,12,9,2,VRB02KT,12,12
2020-12-09 03:00:00.000,2020,12,9,3,00000KT,11,10
2020-12-09 04:00:00.000,2020,12,9,4,VRB02KT,10,10
2020-12-09 05:00:00.000,2020,12,9,5,00000KT,10,09
2020-12-09 06:00:00.000,2020,12,9,6,VRB02KT,09,09
2020-12-09 06:12:00.000,2020,12,9,6,32005KT,09,09
2020-12-09 06:30:00.000,2020,12,9,6,31004KT,09,09
2020-12-09 07:00:00.000,2020,12,9,7,23003KT,09,09
2020-12-09 08:00:00.000,2020,12,9,8,36004KT,10,09
2020-12-09 09:00:00.000,2020,12,9,9,03004KT,08,08
2020-12-09 10:00:00.000,2020,12,9,10,00000KT,08,08
2020-12-09 10:30:00.000,2020,12,9,10,00000KT,08,08
2020-12-09 11:00:00.000,2020,12,9,11,VRB02KT,09,09
2020-12-09 12:00:00.000,2020,12,9,12,35004KT,11,10
2020-12-09 13:00:00.000,2020,12,9,13,05006KT,14,10
2020-12-09 14:00:00.000,2020,12,9,14,06005KT,14,11
2020-12-09 15:00:00.000,2020,12,9,15,VRB02KT,17,10
2020-12-09 16:00:00.000,2020,12,9,16,05005KT,18,09
2020-12-09 17:00:00.000,2020,12,9,17,22010KT,17,09
2020-12-09 18:00:00.000,2020,12,9,18,18008KT,18,08
2020-12-09 19:00:00.000,2020,12,9,19,25008KT,19,07
2020-12-09 20:00:00.000,2020,12,9,20,28007KT,18,09
2020-12-09 21:00:00.000,2020,12,9,21,25006KT,18,09
2020-12-09 22:00:00.000,2020,12,9,22,30006KT,17,09
2020-12-09 23:00:00.000,2020,12,9,23,31004KT,15,11
2020-12-10 00:00:00.000,2020,12,10,0,31008KT,14,11
2020-12-10 01:00:00.000,2020,12,10,1,26007KT,13,11
2020-12-10 02:00:00.000,2020,12,10,2,25003KT,13,11
2020-12-10 03:00:00.000,2020,12,10,3,23003KT,12,11
2020-12-10 04:00:00.000,2020,12,10,4,30003KT,11,10
2020-12-10 05:00:00.000,2020,12,10,5,VRB02KT,10,10
2020-12-10 06:00:00.000,2020,12,10,6,VRB02KT,09,09
2020-12-10 07:00:00.000,2020,12,10,7,VRB02KT,08,08
2020-12-10 07:15:00.000,2020,12,10,7,VRB02KT,08,08
2020-12-10 08:00:00.000,2020,12,10,8,32003KT,07,07
2020-12-10 09:00:00.000,2020,12,10,9,VRB02KT,07,07
2020-12-10 10:00:00.000,2020,12,10,10,VRB02KT,07,07
2020-12-10 10:30:00.000,2020,12,10,10,33003KT,06,06
2020-12-10 11:00:00.000,2020,12,10,11,30003KT,07,07
2020-12-10 12:00:00.000,2020,12,10,12,VRB02KT,08,08
2020-12-10 13:00:00.000,2020,12,10,13,04004KT,10,10
2020-12-10 14:00:00.000,2020,12,10,14,03004KT,12,12
2020-12-10 15:00:00.000,2020,12,10,15,04005KT,16,09
2020-12-10 16:00:00.000,2020,12,10,16,03004KT,18,09
2020-12-10 17:00:00.000,2020,12,10,17,34004KT,18,09
2020-12-10 18:00:00.000,2020,12,10,18,34003KT,19,08
2020-12-10 19:00:00.000,2020,12,10,19,27007KT,19,11
2020-12-10 20:00:00.000,2020,12,10,20,28010KT,19,12
2020-12-10 21:00:00.000,2020,12,10,21,27009KT,18,11
2020-12-10 22:00:00.000,2020,12,10,22,28011KT,17,11
2020-12-10 23:00:00.000,2020,12,10,23,27008KT,15,12
2020-12-11 00:00:00.000,2020,12,11,0,26007KT,15,12
2020-12-11 01:00:00.000,2020,12,11,1,28004KT,14,12
2020-12-11 02:00:00.000,2020,12,11,2,30006KT,14,12
2020-12-11 03:00:00.000,2020,12,11,3,VRB02KT,13,12
2020-12-11 04:00:00.000,2020,12,11,4,VRB02KT,13,12
2020-12-11 05:00:00.000,2020,12,11,5,VRB02KT,13,12
2020-12-11 06:00:00.000,2020,12,11,6,VRB02KT,11,11
2020-12-11 07:00:00.000,2020,12,11,7,VRB02KT,11,10
2020-12-11 08:00:00.000,2020,12,11,8,VRB02KT,11,10
2020-12-11 09:00:00.000,2020,12,11,9,VRB02KT,10,10
2020-12-11 10:00:00.000,2020,12,11,10,VRB02KT,10,09
2020-12-11 10:30:00.000,2020,12,11,10,VRB02KT,10,10
2020-12-11 11:00:00.000,2020,12,11,11,35004KT,07,07
2020-12-11 11:25:00.000,2020,12,11,11,00000KT,08,08
2020-12-11 12:00:00.000,2020,12,11,12,31003KT,09,09
2020-12-11 13:00:00.000,2020,12,11,13,VRB02KT,13,13
2020-12-11 14:00:00.000,2020,12,11,14,04006KT,16,11
2020-12-11 14:30:00.000,2020,12,11,14,02007KT,18,09
2020-12-11 15:00:00.000,2020,12,11,15,VRB02KT,18,09
2020-12-11 15:35:00.000,2020,12,11,15,VRB02KT,20,08
2020-12-11 16:00:00.000,2020,12,11,16,14003KT,20,07
2020-12-11 17:00:00.000,2020,12,11,17,04007KT,21,07
2020-12-11 18:00:00.000,2020,12,11,18,26013KT,21,10
2020-12-11 19:00:00.000,2020,12,11,19,26010KT,19,11
2020-12-11 19:10:00.000,2020,12,11,19,29005KT,17,12
2020-12-11 20:00:00.000,2020,12,11,20,28009KT,15,13
2020-12-11 20:15:00.000,2020,12,11,20,27004KT,16,13
2020-12-11 21:00:00.000,2020,12,11,21,29007KT,16,14
2020-12-11 22:00:00.000,2020,12,11,22,32003KT,15,13
2020-12-11 23:00:00.000,2020,12,11,23,25004KT,15,13
2020-12-12 00:00:00.000,2020,12,12,0,32003KT,13,12
2020-12-12 01:00:00.000,2020,12,12,1,VRB02KT,12,11
2020-12-12 02:00:00.000,2020,12,12,2,00000KT,13,12
2020-12-12 03:00:00.000,2020,12,12,3,VRB02KT,12,12
2020-12-12 04:00:00.000,2020,12,12,4,00000KT,11,11
2020-12-12 05:00:00.000,2020,12,12,5,05003KT,11,10
2020-12-12 06:00:00.000,2020,12,12,6,03003KT,10,10
2020-12-12 07:00:00.000,2020,12,12,7,06003KT,09,09
2020-12-12 08:00:00.000,2020,12,12,8,06005KT,08,08
2020-12-12 09:00:00.000,2020,12,12,9,00000KT,05,05
2020-12-12 10:00:00.000,2020,12,12,10,03003KT,04,04
2020-12-12 10:10:00.000,2020,12,12,10,03006KT,04,04
2020-12-12 10:20:00.000,2020,12,12,10,02005KT,04,04
2020-12-12 10:30:00.000,2020,12,12,10,04005KT,05,05
2020-12-12 11:00:00.000,2020,12,12,11,04004KT,08,07
2020-12-12 11:36:00.000,2020,12,12,11,05005KT,07,07
2020-12-12 12:30:00.000,2020,12,12,12,05004KT,08,08
2020-12-12 13:00:00.000,2020,12,12,13,01003KT,08,08
2020-12-12 13:30:00.000,2020,12,12,13,01003KT,10,10
2020-12-12 14:00:00.000,2020,12,12,14,03003KT,,
2020-12-12 14:30:00.000,2020,12,12,14,01004KT,13,09
2020-12-12 15:00:00.000,2020,12,12,15,04003KT,13,08
2020-12-12 15:25:00.000,2020,12,12,15,02003KT,15,07
2020-12-12 16:00:00.000,2020,12,12,16,34004KT,17,07
2020-12-12 16:30:00.000,2020,12,12,16,30004KT,19,07
2020-12-12 17:00:00.000,2020,12,12,17,30003KT,20,06
2020-12-12 18:00:00.000,2020,12,12,18,13004KT,20,04
2020-12-12 19:00:00.000,2020,12,12,19,29012KT,18,10
2020-12-12 20:00:00.000,2020,12,12,20,25008KT,18,10
2020-12-12 21:00:00.000,2020,12,12,21,30010KT,17,11
2020-12-12 22:00:00.000,2020,12,12,22,30004KT,16,11
2020-12-12 23:00:00.000,2020,12,12,23,29007G17KT,16,11
2020-12-13 00:00:00.000,2020,12,13,0,28004KT,14,12
2020-12-13 01:00:00.000,2020,12,13,1,28005KT,14,11
2020-12-13 02:00:00.000,2020,12,13,2,VRB02KT,14,12
2020-12-13 03:00:00.000,2020,12,13,3,34003KT,12,11
2020-12-13 04:00:00.000,2020,12,13,4,04003KT,11,09
2020-12-13 05:00:00.000,2020,12,13,5,VRB02KT,10,09
2020-12-13 06:00:00.000,2020,12,13,6,00000KT,10,08
2020-12-13 07:00:00.000,2020,12,13,7,03003KT,09,08
2020-12-13 08:00:00.000,2020,12,13,8,03003KT,08,07
2020-12-13 09:00:00.000,2020,12,13,9,04003KT,08,07
2020-12-13 10:00:00.000,2020,12,13,10,VRB02KT,07,07
2020-12-13 10:30:00.000,2020,12,13,10,00000KT,06,06
2020-12-13 11:00:00.000,2020,12,13,11,00000KT,04,04
2020-12-13 12:00:00.000,2020,12,13,12,VRB02KT,08,07
2020-12-13 13:00:00.000,2020,12,13,13,04005KT,11,09
2020-12-13 14:00:00.000,2020,12,13,14,05005KT,14,08
2020-12-13 15:00:00.000,2020,12,13,15,03005KT,17,07
2020-12-13 16:00:00.000,2020,12,13,16,VRB04KT,19,06
2020-12-13 17:00:00.000,2020,12,13,17,07005KT,21,04
2020-12-13 18:00:00.000,2020,12,13,18,18012KT,21,04
2020-12-13 19:00:00.000,2020,12,13,19,22006KT,20,03
2020-12-13 20:00:00.000,2020,12,13,20,28012KT,19,09
2020-12-13 21:00:00.000,2020,12,13,21,23006KT,18,10
2020-12-13 22:00:00.000,2020,12,13,22,27012KT,17,10
2020-12-13 23:00:00.000,2020,12,13,23,27009KT,15,09
2020-12-14 00:00:00.000,2020,12,14,0,22003KT,14,09
2020-12-14 01:00:00.000,2020,12,14,1,23003KT,14,11
2020-12-14 02:00:00.000,2020,12,14,2,04003KT,11,10
2020-12-14 03:00:00.000,2020,12,14,3,31003KT,12,11
2020-12-14 04:00:00.000,2020,12,14,4,VRB02KT,11,09
2020-12-14 05:00:00.000,2020,12,14,5,02003KT,11,09
2020-12-14 06:00:00.000,2020,12,14,6,04004KT,10,08
2020-12-14 07:00:00.000,2020,12,14,7,36003KT,08,06
2020-12-14 08:00:00.000,2020,12,14,8,05005KT,08,06
2020-12-14 09:00:00.000,2020,12,14,9,06006KT,08,06
2020-12-14 10:00:00.000,2020,12,14,10,03003KT,07,05
2020-12-14 10:30:00.000,2020,12,14,10,07004KT,08,05
2020-12-14 11:00:00.000,2020,12,14,11,05006KT,07,03
2020-12-14 12:00:00.000,2020,12,14,12,05006KT,09,04
2020-12-14 13:00:00.000,2020,12,14,13,06006KT,12,04
2020-12-14 14:00:00.000,2020,12,14,14,06005KT,15,07
2020-12-14 15:00:00.000,2020,12,14,15,04003KT,17,07
2020-12-14 16:00:00.000,2020,12,14,16,32004KT,18,08
2020-12-14 17:00:00.000,2020,12,14,17,02009KT,19,07
2020-12-14 18:00:00.000,2020,12,14,18,12007KT,19,06
2020-12-14 19:00:00.000,2020,12,14,19,05009KT,19,07
2020-12-14 20:00:00.000,2020,12,14,20,11005KT,19,06
2020-12-14 21:00:00.000,2020,12,14,21,13008KT,18,06
2020-12-14 22:00:00.000,2020,12,14,22,07003KT,17,09
2020-12-14 23:00:00.000,2020,12,14,23,32007KT,15,12
2020-12-15 00:00:00.000,2020,12,15,0,27005KT,14,12
2020-12-15 01:00:00.000,2020,12,15,1,24004KT,13,11
2020-12-15 02:00:00.000,2020,12,15,2,34004KT,12,11
2020-12-15 03:00:00.000,2020,12,15,3,VRB02KT,10,09
2020-12-15 04:00:00.000,2020,12,15,4,VRB02KT,09,07
2020-12-15 05:00:00.000,2020,12,15,5,32005KT,09,07
2020-12-15 06:00:00.000,2020,12,15,6,VRB02KT,08,07
2020-12-15 07:00:00.000,2020,12,15,7,VRB02KT,06,06
2020-12-15 08:00:00.000,2020,12,15,8,VRB02KT,06,06
2020-12-15 09:00:00.000,2020,12,15,9,VRB02KT,05,05
2020-12-15 10:00:00.000,2020,12,15,10,06004KT,05,04
2020-12-15 10:30:00.000,2020,12,15,10,VRB02KT,05,04
2020-12-15 11:00:00.000,2020,12,15,11,VRB02KT,04,04
2020-12-15 12:00:00.000,2020,12,15,12,VRB02KT,09,08
2020-12-15 13:00:00.000,2020,12,15,13,04005KT,13,10
2020-12-15 14:00:00.000,2020,12,15,14,15004KT,17,09
2020-12-15 15:00:00.000,2020,12,15,15,27003KT,17,08
2020-12-15 16:00:00.000,2020,12,15,16,34003KT,18,07
2020-12-15 17:00:00.000,2020,12,15,17,36004KT,21,08
2020-12-15 18:00:00.000,2020,12,15,18,04005KT,20,06
2020-12-15 18:13:00.000,2020,12,15,18,VRB06G17KT,20,07
2020-12-15 19:00:00.000,2020,12,15,19,04008KT,20,07
2020-12-15 20:00:00.000,2020,12,15,20,28011KT,19,11
2020-12-15 21:00:00.000,2020,12,15,21,28011KT,18,11
2020-12-15 22:00:00.000,2020,12,15,22,29005KT,17,12
2020-12-15 23:00:00.000,2020,12,15,23,27007KT,15,12
2020-12-16 00:00:00.000,2020,12,16,0,VRB02KT,18,12
2020-12-16 01:00:00.000,2020,12,16,1,VRB02KT,14,12
2020-12-16 02:00:00.000,2020,12,16,2,VRB02KT,13,12
2020-12-16 03:00:00.000,2020,12,16,3,01003KT,14,12
2020-12-16 04:00:00.000,2020,12,16,4,33008KT,12,10
2020-12-16 05:00:00.000,2020,12,16,5,02004KT,11,10
2020-12-16 06:00:00.000,2020,12,16,6,VRB02KT,11,08
2020-12-16 07:00:00.000,2020,12,16,7,VRB02KT,10,09
2020-12-16 08:00:00.000,2020,12,16,8,VRB02KT,10,09
2020-12-16 09:00:00.000,2020,12,16,9,06005KT,10,09
2020-12-16 10:00:00.000,2020,12,16,10,06004KT,10,08
