FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2020-12-16 10:30:00.000,2020,12,16,10,VRB02KT,09,08
2020-12-16 11:00:00.000,2020,12,16,11,05004KT,09,08
2020-12-16 12:00:00.000,2020,12,16,12,07005KT,12,09
2020-12-16 13:00:00.000,2020,12,16,13,06009KT,14,09
2020-12-16 13:40:00.000,2020,12,16,13,07008KT,16,10
2020-12-16 14:00:00.000,2020,12,16,14,09008KT,16,10
2020-12-16 15:00:00.000,2020,12,16,15,13006KT,18,05
2020-12-16 16:00:00.000,2020,12,16,16,11004KT,19,05
2020-12-16 17:00:00.000,2020,12,16,17,VRB02KT,20,07
2020-12-16 18:00:00.000,2020,12,16,18,VRB02KT,20,08
2020-12-16 19:00:00.000,2020,12,16,19,25012KT,21,09
2020-12-16 20:00:00.000,2020,12,16,20,22008KT,20,10
2020-12-16 21:00:00.000,2020,12,16,21,30007KT,18,11
2020-12-16 21:15:00.000,2020,12,16,21,33005KT,17,12
2020-12-16 22:00:00.000,2020,12,16,22,280008KT,17,12
2020-12-16 23:00:00.000,2020,12,16,23,28007KT,16,11
2020-12-17 00:00:00.000,2020,12,17,0,27004KT,15,11
2020-12-17 01:00:00.000,2020,12,17,1,VRB02KT,14,12
2020-12-17 02:00:00.000,2020,12,17,2,33004KT,14,12
2020-12-17 03:00:00.000,2020,12,17,3,VRB02KT,13,12
2020-12-17 04:00:00.000,2020,12,17,4,36004KT,13,11
2020-12-17 05:00:00.000,2020,12,17,5,04005KT,13,11
2020-12-17 12:00:00.000,2020,12,17,12,05007KT,11,09
2020-12-17 13:00:00.000,2020,12,17,13,06008KT,14,10
2020-12-17 14:00:00.000,2020,12,17,14,03006KT,15,08
2020-12-17 15:00:00.000,2020,12,17,15,16006KT,17,08
2020-12-17 16:00:00.000,2020,12,17,16,07006KT,18,07
2020-12-17 19:00:00.000,2020,12,17,19,23005KT,20,05
2020-12-17 20:00:00.000,2020,12,17,20,09004KT,19,07
2020-12-17 21:00:00.000,2020,12,17,21,06006KT,18,07
2020-12-17 22:00:00.000,2020,12,17,22,07004KT,18,07
2020-12-17 23:00:00.000,2020,12,17,23,12005KT,16,08
2020-12-18 00:00:00.000,2020,12,18,0,14006KT,13,07
2020-12-18 01:00:00.000,2020,12,18,1,01003KT,12,08
2020-12-18 02:00:00.000,2020,12,18,2,VRB02KT,11,08
2020-12-18 03:00:00.000,2020,12,18,3,06004KT,11,08
2020-12-18 04:00:00.000,2020,12,18,4,05004KT,10,08
2020-12-18 06:00:00.000,2020,12,18,6,VRB02KT,09,08
2020-12-18 07:00:00.000,2020,12,18,7,VRB02KT,07,07
2020-12-18 08:00:00.000,2020,12,18,8,05006KT,10,09
2020-12-18 09:00:00.000,2020,12,18,9,06006KT,11,09
2020-12-18 10:00:00.000,2020,12,18,10,06006KT,11,09
2020-12-18 10:30:00.000,2020,12,18,10,VRB02KT,10,08
2020-12-18 11:00:00.000,2020,12,18,11,04005KT,09,08
2020-12-18 12:00:00.000,2020,12,18,12,03007KT,11,09
2020-12-18 13:00:00.000,2020,12,18,13,04007KT,13,09
2020-12-18 14:00:00.000,2020,12,18,14,08006KT,15,08
2020-12-18 15:00:00.000,2020,12,18,15,18004KT,17,07
2020-12-18 20:00:00.000,2020,12,18,20,06006KT,19,07
2020-12-18 21:00:00.000,2020,12,18,21,21008KT,19,10
2020-12-18 22:00:00.000,2020,12,18,22,28010KT,18,11
2020-12-18 23:00:00.000,2020,12,18,23,30007KT,14,11
2020-12-19 00:00:00.000,2020,12,19,0,26003KT,14,11
2020-12-19 01:00:00.000,2020,12,19,1,27003KT,14,11
2020-12-19 02:00:00.000,2020,12,19,2,VRB02KT,13,12
2020-12-19 03:00:00.000,2020,12,19,3,VRB02KT,13,12
2020-12-19 04:00:00.000,2020,12,19,4,23004KT,13,12
2020-12-19 05:00:00.000,2020,12,19,5,VRB02KT,13,11
2020-12-19 06:00:00.000,2020,12,19,6,VRB02KT,13,10
2020-12-19 13:00:00.000,2020,12,19,13,04008KT,14,10
2020-12-19 13:40:00.000,2020,12,19,13,08006KT,16,10
2020-12-19 14:00:00.000,2020,12,19,14,07007KT,17,10
2020-12-19 15:00:00.000,2020,12,19,15,06008KT,18,08
2020-12-19 16:00:00.000,2020,12,19,16,05007KT,18,08
2020-12-19 17:00:00.000,2020,12,19,17,01004KT,19,07
2020-12-19 18:00:00.000,2020,12,19,18,06007KT,19,08
2020-12-19 19:00:00.000,2020,12,19,19,07005KT,19,08
2020-12-19 20:00:00.000,2020,12,19,20,27013KT,19,12
2020-12-19 21:00:00.000,2020,12,19,21,29012KT,18,12
2020-12-19 21:45:00.000,2020,12,19,21,25010KT,17,11
2020-12-19 22:00:00.000,2020,12,19,22,25009KT,17,11
2020-12-19 23:00:00.000,2020,12,19,23,29008KT,16,11
2020-12-20 00:00:00.000,2020,12,20,0,04004KT,14,11
2020-12-20 01:00:00.000,2020,12,20,1,14003KT,14,11
2020-12-20 02:00:00.000,2020,12,20,2,VRB02KT,14,11
2020-12-20 03:00:00.000,2020,12,20,3,19003KT,13,11
2020-12-20 04:00:00.000,2020,12,20,4,VRB03KT,13,12
2020-12-20 05:00:00.000,2020,12,20,5,15004KT,13,11
2020-12-20 06:00:00.000,2020,12,20,6,VRB02KT,13,12
2020-12-20 07:00:00.000,2020,12,20,7,34003KT,12,11
2020-12-20 08:00:00.000,2020,12,20,8,04004KT,12,11
2020-12-20 09:00:00.000,2020,12,20,9,34003KT,12,11
2020-12-20 10:00:00.000,2020,12,20,10,06006KT,12,09
2020-12-20 11:00:00.000,2020,12,20,11,VRB02KT,12,08
2020-12-20 12:00:00.000,2020,12,20,12,05004KT,11,09
2020-12-20 13:00:00.000,2020,12,20,13,05007KT,15,07
2020-12-20 14:00:00.000,2020,12,20,14,10006KT,17,05
2020-12-20 15:00:00.000,2020,12,20,15,15006KT,18,05
2020-12-20 16:00:00.000,2020,12,20,16,14008KT,20,06
2020-12-20 17:00:00.000,2020,12,20,17,13012KT,20,07
2020-12-20 18:00:00.000,2020,12,20,18,14010KT,20,06
2020-12-20 19:00:00.000,2020,12,20,19,12010KT,19,05
2020-12-20 20:00:00.000,2020,12,20,20,12008KT,19,05
2020-12-20 21:00:00.000,2020,12,20,21,12008KT,19,05
2020-12-20 22:00:00.000,2020,12,20,22,16008KT,19,06
2020-12-20 23:00:00.000,2020,12,20,23,30006KT,16,10
2020-12-21 00:00:00.000,2020,12,21,0,32006KT,12,11
2020-12-21 01:00:00.000,2020,12,21,1,17004KT,14,09
2020-12-21 02:00:00.000,2020,12,21,2,VRB02KT,11,08
2020-12-21 03:00:00.000,2020,12,21,3,05003KT,11,08
2020-12-21 04:00:00.000,2020,12,21,4,05004KT,10,08
2020-12-21 05:00:00.000,2020,12,21,5,04003KT,09,08
2020-12-21 06:00:00.000,2020,12,21,6,04005KT,09,08
2020-12-21 07:00:00.000,2020,12,21,7,05005KT,09,08
2020-12-21 08:00:00.000,2020,12,21,8,05006KT,09,08
2020-12-21 09:00:00.000,2020,12,21,9,05005KT,08,07
2020-12-21 11:00:00.000,2020,12,21,11,05005KT,07,06
2020-12-21 13:00:00.000,2020,12,21,13,05005KT,13,08
2020-12-21 14:00:00.000,2020,12,21,14,05004KT,14,07
2020-12-21 15:00:00.000,2020,12,21,15,04004KT,17,05
2020-12-21 16:00:00.000,2020,12,21,16,03004KT,19,07
2020-12-21 17:00:00.000,2020,12,21,17,12004KT,20,04
2020-12-21 18:00:00.000,2020,12,21,18,16004KT,22,06
2020-12-21 19:00:00.000,2020,12,21,19,03005KT,20,05
2020-12-21 20:00:00.000,2020,12,21,20,26009KT,18,11
2020-12-21 21:00:00.000,2020,12,21,21,28007KT,18,11
2020-12-21 22:00:00.000,2020,12,21,22,27006KT,17,11
2020-12-21 23:00:00.000,2020,12,21,23,3007KT,16,11
2020-12-22 00:00:00.000,2020,12,22,0,27005KT,15,11
2020-12-22 01:00:00.000,2020,12,22,1,25005KT,15,11
2020-12-22 02:00:00.000,2020,12,22,2,22004KT,14,11
2020-12-22 03:00:00.000,2020,12,22,3,VRB02KT,13,12
2020-12-22 04:00:00.000,2020,12,22,4,VRB02KT,12,11
2020-12-22 05:00:00.000,2020,12,22,5,VRB02KT,12,11
2020-12-22 06:00:00.000,2020,12,22,6,01003KT,10,09
2020-12-22 07:00:00.000,2020,12,22,7,03004KT,09,08
2020-12-22 11:00:00.000,2020,12,22,11,VRB02KT,09,09
2020-12-22 12:00:00.000,2020,12,22,12,04004KT,09,09
2020-12-22 13:00:00.000,2020,12,22,13,05004KT,13,09
2020-12-22 14:00:00.000,2020,12,22,14,04006KT,16,07
2020-12-22 15:00:00.000,2020,12,22,15,05006KT,18,07
2020-12-22 16:00:00.000,2020,12,22,16,04004KT,18,07
2020-12-22 17:00:00.000,2020,12,22,17,15008KT,20,07
2020-12-22 18:00:00.000,2020,12,22,18,02009KT,20,07
2020-12-22 19:00:00.000,2020,12,22,19,29009KT,19,11
2020-12-22 20:00:00.000,2020,12,22,20,26009KT,15,12
2020-12-22 20:20:00.000,2020,12,22,20,34003KT,15,13
2020-12-22 21:00:00.000,2020,12,22,21,28010KT,15,13
2020-12-22 22:00:00.000,2020,12,22,22,24004KT,14,12
2020-12-22 23:00:00.000,2020,12,22,23,VRB02KT,13,11
2020-12-23 00:00:00.000,2020,12,23,0,VRB02KT,12,11
2020-12-23 01:00:00.000,2020,12,23,1,VRB02KT,12,11
2020-12-23 02:00:00.000,2020,12,23,2,VRB02KT,11,10
2020-12-23 03:00:00.000,2020,12,23,3,00000KT,12,11
2020-12-23 04:00:00.000,2020,12,23,4,VRB02KT,11,10
2020-12-23 05:00:00.000,2020,12,23,5,00000KT,10,09
2020-12-23 06:00:00.000,2020,12,23,6,VBR02KT,09,09
2020-12-23 07:00:00.000,2020,12,23,7,VRB02KT,08,08
2020-12-23 08:00:00.000,2020,12,23,8,VRB02KT,07,07
2020-12-23 09:00:00.000,2020,12,23,9,VRB02KT,07,07
2020-12-23 11:00:00.000,2020,12,23,11,VRB02KT,08,07
2020-12-23 12:00:00.000,2020,12,23,12,VRB02KT,11,09
2020-12-23 13:00:00.000,2020,12,23,13,32003KT,11,11
2020-12-23 13:29:00.000,2020,12,23,13,VRB02KT,13,10
2020-12-23 14:00:00.000,2020,12,23,14,VRB03KT,15,10
2020-12-23 14:28:00.000,2020,12,23,14,VRB02KT,17,09
2020-12-23 15:00:00.000,2020,12,23,15,30003KT,18,09
2020-12-23 16:00:00.000,2020,12,23,16,33004KT,20,09
2020-12-23 17:00:00.000,2020,12,23,17,03005KT,20,09
2020-12-23 18:00:00.000,2020,12,23,18,25009KT,19,12
2020-12-23 19:00:00.000,2020,12,23,19,28008KT,18,11
2020-12-23 20:00:00.000,2020,12,23,20,29008KT,20,12
2020-12-23 21:00:00.000,2020,12,23,21,29009KT,19,12
2020-12-23 22:00:00.000,2020,12,23,22,28010KT,18,11
2020-12-23 23:00:00.000,2020,12,23,23,26008KT,17,12
2020-12-24 00:00:00.000,2020,12,24,0,31007KT,15,12
2020-12-24 01:00:00.000,2020,12,24,1,30004KT,15,12
2020-12-24 02:00:00.000,2020,12,24,2,29003KT,14,13
2020-12-24 03:00:00.000,2020,12,24,3,VRB02KT,14,13
2020-12-24 04:00:00.000,2020,12,24,4,30003KT,14,13
2020-12-24 05:00:00.000,2020,12,24,5,VRB02KT,14,12
2020-12-24 11:00:00.000,2020,12,24,11,VRB02KT,12,12
2020-12-24 12:00:00.000,2020,12,24,12,VRB02KT,13,12
2020-12-24 13:00:00.000,2020,12,24,13,VRB02KT,14,13
2020-12-24 14:00:00.000,2020,12,24,14,06003KT,16,11
2020-12-24 15:00:00.000,2020,12,24,15,10004KT,18,10
2020-12-24 16:00:00.000,2020,12,24,16,17005KT,18,09
2020-12-24 17:00:00.000,2020,12,24,17,07005KT,19,07
2020-12-24 18:00:00.000,2020,12,24,18,18006KT,21,08
2020-12-24 19:00:00.000,2020,12,24,19,23010KT,18,11
2020-12-24 19:36:00.000,2020,12,24,19,25011KT,20,12
2020-12-24 20:00:00.000,2020,12,24,20,27010KT,19,11
2020-12-24 21:00:00.000,2020,12,24,21,26006KT,18,11
2020-12-24 22:00:00.000,2020,12,24,22,36006KT,18,12
2020-12-25 00:00:00.000,2020,12,25,0,32006KT,14,11
2020-12-25 01:00:00.000,2020,12,25,1,30005KT,14,11
2020-12-25 02:00:00.000,2020,12,25,2,31005KT,13,12
2020-12-25 03:00:00.000,2020,12,25,3,21003KT,13,12
2020-12-25 04:00:00.000,2020,12,25,4,34005KT,14,12
2020-12-25 05:00:00.000,2020,12,25,5,26003KT,13,12
2020-12-25 06:00:00.000,2020,12,25,6,00000KT,13,12
2020-12-25 07:00:00.000,2020,12,25,7,34003KT,13,12
2020-12-25 08:00:00.000,2020,12,25,8,VRB02KT,12,12
2020-12-25 09:00:00.000,2020,12,25,9,33003KT,12,12
2020-12-25 10:00:00.000,2020,12,25,10,02003KT,11,10
2020-12-25 10:30:00.000,2020,12,25,10,VRB02KT,11,11
2020-12-25 11:00:00.000,2020,12,25,11,VRB02KT,11,10
2020-12-25 12:00:00.000,2020,12,25,12,VRB02KT,12,11
2020-12-25 13:00:00.000,2020,12,25,13,01005KT,13,12
2020-12-25 14:00:00.000,2020,12,25,14,VRB02KT,15,13
2020-12-25 15:00:00.000,2020,12,25,15,23004KT,18,09
2020-12-25 16:00:00.000,2020,12,25,16,VRB02KT,19,08
2020-12-25 17:00:00.000,2020,12,25,17,30009KT,19,11
2020-12-25 18:00:00.000,2020,12,25,18,29009KT,19,12
2020-12-25 19:00:00.000,2020,12,25,19,31009KT,18,10
2020-12-25 19:32:00.000,2020,12,25,19,32012KT,17,11
2020-12-25 20:00:00.000,2020,12,25,20,32013KT,18,11
2020-12-25 21:00:00.000,2020,12,25,21,31004KT,18,10
2020-12-25 22:00:00.000,2020,12,25,22,32011KT,16,10
2020-12-25 23:00:00.000,2020,12,25,23,32007KT,14,11
2020-12-26 00:00:00.000,2020,12,26,0,26006KT,14,11
2020-12-26 01:00:00.000,2020,12,26,1,24005KT,14,11
2020-12-26 02:00:00.000,2020,12,26,2,29006KT,13,11
2020-12-26 03:00:00.000,2020,12,26,3,29006KT,13,10
2020-12-26 04:00:00.000,2020,12,26,4,29003KT,12,10
2020-12-26 05:00:00.000,2020,12,26,5,29003KT,11,10
2020-12-26 06:00:00.000,2020,12,26,6,27003KT,11,10
2020-12-26 07:00:00.000,2020,12,26,7,VRB02KT,10,09
2020-12-26 08:00:00.000,2020,12,26,8,VRB02KT,08,08
2020-12-26 09:00:00.000,2020,12,26,9,VRB02KT,09,09
2020-12-26 10:00:00.000,2020,12,26,10,02003KT,09,09
2020-12-26 10:30:00.000,2020,12,26,10,31003KT,08,07
2020-12-26 11:00:00.000,2020,12,26,11,33003KT,08,07
2020-12-26 12:00:00.000,2020,12,26,12,03003KT,09,09
2020-12-26 12:16:00.000,2020,12,26,12,VRB02KT,11,10
2020-12-26 13:00:00.000,2020,12,26,13,35004KT,13,12
2020-12-26 14:00:00.000,2020,12,26,14,VRB02KT,16,11
2020-12-26 15:00:00.000,2020,12,26,15,01003KT,16,09
2020-12-26 16:00:00.000,2020,12,26,16,34006KT,16,10
2020-12-26 16:32:00.000,2020,12,26,16,31008KT,18,09
2020-12-26 17:00:00.000,2020,12,26,17,33005KT,19,09
2020-12-26 18:00:00.000,2020,12,26,18,32010KT,19,08
2020-12-26 19:00:00.000,2020,12,26,19,26012KT,18,10
2020-12-26 20:00:00.000,2020,12,26,20,31010KT,17,11
2020-12-26 21:00:00.000,2020,12,26,21,32010KT,16,10
2020-12-26 22:00:00.000,2020,12,26,22,31012KT,14,10
2020-12-26 23:00:00.000,2020,12,26,23,29012KT,14,10
2020-12-27 00:00:00.000,2020,12,27,0,31005KT,13,10
2020-12-27 01:00:00.000,2020,12,27,1,25006KT,14,10
2020-12-27 02:00:00.000,2020,12,27,2,26005KT,13,11
2020-12-27 03:00:00.000,2020,12,27,3,28004KT,12,10
2020-12-27 04:00:00.000,2020,12,27,4,27004KT,12,10
2020-12-27 05:00:00.000,2020,12,27,5,26003KT,11,10
2020-12-27 06:00:00.000,2020,12,27,6,VRB02KT,11,10
2020-12-27 07:00:00.000,2020,12,27,7,VRB02KT,09,08
2020-12-27 08:00:00.000,2020,12,27,8,VRB02KT,09,09
2020-12-27 09:00:00.000,2020,12,27,9,VRB02KT,09,08
2020-12-27 10:00:00.000,2020,12,27,10,VRB02KT,08,08
2020-12-27 10:30:00.000,2020,12,27,10,VRB02KT,08,08
2020-12-27 11:00:00.000,2020,12,27,11,VRB02KT,08,07
2020-12-27 12:00:00.000,2020,12,27,12,VRB02KT,08,08
2020-12-27 12:20:00.000,2020,12,27,12,VRB02KT,10,09
2020-12-27 13:00:00.000,2020,12,27,13,VRB02KT,12,10
2020-12-27 14:00:00.000,2020,12,27,14,VRB02KT,14,09
2020-12-27 15:00:00.000,2020,12,27,15,30006KT,15,10
2020-12-27 16:00:00.000,2020,12,27,16,32011KT,17,11
2020-12-27 17:00:00.000,2020,12,27,17,31014KT,18,10
2020-12-27 18:00:00.000,2020,12,27,18,33014KT,18,08
2020-12-27 19:00:00.000,2020,12,27,19,32013KT,19,08
2020-12-27 20:00:00.000,2020,12,27,20,32012KT,19,08
2020-12-27 21:00:00.000,2020,12,27,21,31015KT,17,09
2020-12-27 22:00:00.000,2020,12,27,22,32009KT,15,09
2020-12-27 23:00:00.000,2020,12,27,23,26003KT,14,10
2020-12-28 00:00:00.000,2020,12,28,0,28006KT,13,10
2020-12-28 01:00:00.000,2020,12,28,1,29005KT,13,10
2020-12-28 02:00:00.000,2020,12,28,2,29005KT,13,10
2020-12-28 03:00:00.000,2020,12,28,3,29003KT,11,09
2020-12-28 04:00:00.000,2020,12,28,4,04005KT,09,07
2020-12-28 05:00:00.000,2020,12,28,5,04004KT,08,06
2020-12-28 06:00:00.000,2020,12,28,6,36003KT,07,06
2020-12-28 07:00:00.000,2020,12,28,7,33003KT,06,05
2020-12-28 08:00:00.000,2020,12,28,8,VRB02KT,06,05
2020-12-28 09:00:00.000,2020,12,28,9,15004KT,07,06
2020-12-28 10:00:00.000,2020,12,28,10,31005KT,05,04
2020-12-28 10:30:00.000,2020,12,28,10,VRB02KT,05,04
2020-12-28 11:00:00.000,2020,12,28,11,01003KT,06,05
2020-12-28 12:00:00.000,2020,12,28,12,08003KT,08,07
2020-12-28 13:00:00.000,2020,12,28,13,VRB02KT,12,10
2020-12-28 15:00:00.000,2020,12,28,15,07005KT,17,08
2020-12-28 16:00:00.000,2020,12,28,16,06004KT,18,06
2020-12-28 17:00:00.000,2020,12,28,17,32006KT,20,06
2020-12-28 18:00:00.000,2020,12,28,18,29010KT,20,10
2020-12-28 19:00:00.000,2020,12,28,19,27013KT,19,10
2020-12-28 20:00:00.000,2020,12,28,20,28015KT,19,11
2020-12-28 21:00:00.000,2020,12,28,21,26010KT,18,10
2020-12-28 22:00:00.000,2020,12,28,22,26012KT,17,10
2020-12-28 23:00:00.000,2020,12,28,23,27008KT,15,10
2020-12-29 00:00:00.000,2020,12,29,0,25009KT,14,11
2020-12-29 01:00:00.000,2020,12,29,1,31010KT,13,10
2020-12-29 02:00:00.000,2020,12,29,2,30011KT,13,09
2020-12-29 03:00:00.000,2020,12,29,3,30005KT,13,10
2020-12-29 04:00:00.000,2020,12,29,4,29006KT,13,10
2020-12-29 05:00:00.000,2020,12,29,5,25005KT,13,10
2020-12-29 06:00:00.000,2020,12,29,6,31004KT,12,10
2020-12-29 07:00:00.000,2020,12,29,7,26003KT,12,10
2020-12-29 08:00:00.000,2020,12,29,8,00000KT,11,10
2020-12-29 09:00:00.000,2020,12,29,9,32003KT,10,09
2020-12-29 10:00:00.000,2020,12,29,10,31003KT,10,09
2020-12-29 10:30:00.000,2020,12,29,10,00000KT,09,09
2020-12-29 11:00:00.000,2020,12,29,11,VRB02KT,09,09
2020-12-29 12:00:00.000,2020,12,29,12,VRB02KT,09,08
2020-12-29 13:00:00.000,2020,12,29,13,VRB02KT,12,11
2020-12-29 14:00:00.000,2020,12,29,14,03006KT,15,10
2020-12-29 15:00:00.000,2020,12,29,15,06004KT,16,10
2020-12-29 16:00:00.000,2020,12,29,16,VRB04KT,18,08
2020-12-29 17:00:00.000,2020,12,29,17,26004KT,20,07
2020-12-29 18:00:00.000,2020,12,29,18,29014KT,20,10
2020-12-29 19:00:00.000,2020,12,29,19,28016KT,19,11
2020-12-29 20:00:00.000,2020,12,29,20,27010KT,18,11
2020-12-29 21:00:00.000,2020,12,29,21,26009KT,17,09
2020-12-29 22:00:00.000,2020,12,29,22,29010KT,17,09
2020-12-29 23:00:00.000,2020,12,29,23,29007KT,16,09
2020-12-30 00:00:00.000,2020,12,30,0,23005KT,14,11
2020-12-30 01:00:00.000,2020,12,30,1,31006KT,13,10
2020-12-30 02:00:00.000,2020,12,30,2,28004KT,13,12
2020-12-30 03:00:00.000,2020,12,30,3,35003KT,12,11
2020-12-30 04:00:00.000,2020,12,30,4,27003KT,13,11
2020-12-30 05:00:00.000,2020,12,30,5,VRB02KT,12,10
2020-12-30 06:00:00.000,2020,12,30,6,VRB02KT,11,10
2020-12-30 07:00:00.000,2020,12,30,7,VRB02KT,11,10
2020-12-30 08:00:00.000,2020,12,30,8,27003KT,12,11
2020-12-30 09:00:00.000,2020,12,30,9,29003KT,11,10
2020-12-30 10:00:00.000,2020,12,30,10,VRB02KT,11,10
2020-12-30 10:30:00.000,2020,12,30,10,VRB02KT,11,09
2020-12-30 11:00:00.000,2020,12,30,11,VRB02KT,11,10
2020-12-30 12:00:00.000,2020,12,30,12,32004KT,10,09
2020-12-30 12:30:00.000,2020,12,30,12,00000KT,12,11
2020-12-30 13:00:00.000,2020,12,30,13,VRBO2KT,14,12
2020-12-30 14:00:00.000,2020,12,30,14,31003KT,16,11
2020-12-30 15:00:00.000,2020,12,30,15,32004KT,18,10
2020-12-30 16:00:00.000,2020,12,30,16,30005KT,19,09
2020-12-30 17:00:00.000,2020,12,30,17,36004KT,20,06
2020-12-30 18:00:00.000,2020,12,30,18,28011KT,19,10
2020-12-30 19:00:00.000,2020,12,30,19,29014KT,18,11
2020-12-30 20:00:00.000,2020,12,30,20,27009KT,16,11
2020-12-30 21:00:00.000,2020,12,30,21,22006KT,15,11
2020-12-30 22:00:00.000,2020,12,30,22,22006KT,15,10
2020-12-30 23:00:00.000,2020,12,30,23,23005KT,15,10
2020-12-31 00:00:00.000,2020,12,31,0,VRB02KT,14,11
2020-12-31 01:00:00.000,2020,12,31,1,33004KT,13,11
2020-12-31 02:00:00.000,2020,12,31,2,31005KT,13,12
2020-12-31 03:00:00.000,2020,12,31,3,32005KT,13,11
2020-12-31 04:00:00.000,2020,12,31,4,34003KT,13,11
2020-12-31 05:00:00.000,2020,12,31,5,29004KT,13,11
2020-12-31 06:00:00.000,2020,12,31,6,31004KT,12,11
2020-12-31 07:00:00.000,2020,12,31,7,VRB02KT,12,11
2020-12-31 08:00:00.000,2020,12,31,8,VRB02KT,12,11
2020-12-31 09:00:00.000,2020,12,31,9,25004KT,12,11
2020-12-31 10:00:00.000,2020,12,31,10,VRB02KT,12,11
2020-12-31 10:30:00.000,2020,12,31,10,VRB02KT,12,11
2020-12-31 11:00:00.000,2020,12,31,11,VRB02KT,12,11
2020-12-31 12:00:00.000,2020,12,31,12,35004KT,12,11
2020-12-31 13:00:00.000,2020,12,31,13,04003KT,13,12
2020-12-31 14:00:00.000,2020,12,31,14,02004KT,16,10
2020-12-31 15:00:00.000,2020,12,31,15,VRB02KT,17,11
2020-12-31 16:00:00.000,2020,12,31,16,33003KT,19,09
2020-12-31 17:00:00.000,2020,12,31,17,VRB02KT,20,09
2020-12-31 18:00:00.000,2020,12,31,18,28011KT,18,12
2020-12-31 18:35:00.000,2020,12,31,18,24009KT,16,13
2020-12-31 19:00:00.000,2020,12,31,19,25003KT,15,13
2020-12-31 20:00:00.000,2020,12,31,20,29008KT,14,13
2020-12-31 20:30:00.000,2020,12,31,20,29006KT,13,12
2020-12-31 21:00:00.000,2020,12,31,21,34003KT,13,12
2020-12-31 22:00:00.000,2020,12,31,22,21004KT,14,13
2020-12-31 23:00:00.000,2020,12,31,23,29004KT,14,13
2021-01-01 00:00:00.000,2021,1,1,0,24003KT,14,13
2021-01-01 01:00:00.000,2021,1,1,1,VRB02KT,13,12
2021-01-01 02:00:00.000,2021,1,1,2,03003KT,13,12
2021-01-01 03:00:00.000,2021,1,1,3,35003KT,13,13
2021-01-01 04:00:00.000,2021,1,1,4,VRB02KT,13,12
2021-01-01 05:00:00.000,2021,1,1,5,32003KT,12,12
2021-01-01 06:00:00.000,2021,1,1,6,VRB02KT,12,12
2021-01-01 07:00:00.000,2021,1,1,7,VRB02KT,12,12
2021-01-01 08:00:00.000,2021,1,1,8,VRB02KT,12,12
2021-01-01 09:00:00.000,2021,1,1,9,VRB02KT,12,12
2021-01-01 10:00:00.000,2021,1,1,10,03004KT,12,12
2021-01-01 10:30:00.000,2021,1,1,10,05004KT,12,11
2021-01-01 11:00:00.000,2021,1,1,11,06005KT,12,11
2021-01-01 12:00:00.000,2021,1,1,12,VRB02KT,13,11
2021-01-01 13:00:00.000,2021,1,1,13,VRB04KT,16,11
2021-01-01 14:00:00.000,2021,1,1,14,06007KT,17,09
2021-01-01 15:00:00.000,2021,1,1,15,06005KT,17,08
2021-01-01 16:00:00.000,2021,1,1,16,14007KT,18,08
2021-01-01 17:00:00.000,2021,1,1,17,10010KT,18,08
2021-01-01 18:00:00.000,2021,1,1,18,11010KT,19,08
2021-01-01 19:00:00.000,2021,1,1,19,11011KT,19,08
2021-01-01 20:00:00.000,2021,1,1,20,VRB08KT,17,08
2021-01-01 21:00:00.000,2021,1,1,21,10010KT,18,08
2021-01-01 22:00:00.000,2021,1,1,22,11011KT,18,07
2021-01-01 23:00:00.000,2021,1,1,23,04005KT,15,07
2021-01-02 00:00:00.000,2021,1,2,0,09003KT,15,07
