FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2021-01-02 01:00:00.000,2021,1,2,1,08004KT,14,07
2021-01-02 02:00:00.000,2021,1,2,2,00000KT,13,08
2021-01-02 03:00:00.000,2021,1,2,3,12003KT,12,09
2021-01-02 04:00:00.000,2021,1,2,4,VRB02KT,12,09
2021-01-02 05:00:00.000,2021,1,2,5,05003KT,12,09
2021-01-02 06:00:00.000,2021,1,2,6,06004KT,12,09
2021-01-02 07:00:00.000,2021,1,2,7,02004KT,11,09
2021-01-02 08:00:00.000,2021,1,2,8,03003KT,11,10
2021-01-02 09:00:00.000,2021,1,2,9,00000KT,09,09
2021-01-02 10:00:00.000,2021,1,2,10,34003KT,10,09
2021-01-02 10:30:00.000,2021,1,2,10,VRB02KT,08,08
2021-01-02 11:00:00.000,2021,1,2,11,33004KT,08,07
2021-01-02 13:00:00.000,2021,1,2,13,VRB02KT,12,10
2021-01-02 13:25:00.000,2021,1,2,13,VRB02KT,15,11
2021-01-02 14:00:00.000,2021,1,2,14,07005KT,17,09
2021-01-02 15:00:00.000,2021,1,2,15,13009KT,18,09
2021-01-02 16:00:00.000,2021,1,2,16,15006KT,16,10
2021-01-02 17:00:00.000,2021,1,2,17,20006KT,17,10
2021-01-02 18:00:00.000,2021,1,2,18,19003KT,17,11
2021-01-02 19:00:00.000,2021,1,2,19,19009KT,20,10
2021-01-02 20:00:00.000,2021,1,2,20,04006KT,19,09
2021-01-02 21:00:00.000,2021,1,2,21,21005KT,17,10
2021-01-02 21:21:00.000,2021,1,2,21,21005KT,16,12
2021-01-02 21:34:00.000,2021,1,2,21,17007KT,15,12
2021-01-02 22:00:00.000,2021,1,2,22,23004KT,14,12
2021-01-02 23:00:00.000,2021,1,2,23,VRB02KT,14,12
2021-01-03 00:00:00.000,2021,1,3,0,VRB02KT,12,11
2021-01-03 01:00:00.000,2021,1,3,1,05004KT,13,10
2021-01-03 02:00:00.000,2021,1,3,2,04003KT,12,11
2021-01-03 03:00:00.000,2021,1,3,3,36004KT,12,11
2021-01-03 04:00:00.000,2021,1,3,4,01004KT,12,11
2021-01-03 05:00:00.000,2021,1,3,5,06005KT,12,10
2021-01-03 06:00:00.000,2021,1,3,6,36004KT,12,11
2021-01-03 07:00:00.000,2021,1,3,7,06005KT,12,10
2021-01-03 08:00:00.000,2021,1,3,8,04005KT,12,10
2021-01-03 11:00:00.000,2021,1,3,11,04006KT,11,10
2021-01-03 12:00:00.000,2021,1,3,12,05006KT,11,10
2021-01-03 13:00:00.000,2021,1,3,13,06003KT,13,10
2021-01-03 14:00:00.000,2021,1,3,14,04005KT,14,10
2021-01-03 15:00:00.000,2021,1,3,15,11003KT,16,09
2021-01-03 16:00:00.000,2021,1,3,16,34004KT,18,10
2021-01-03 17:00:00.000,2021,1,3,17,33003KT,19,09
2021-01-03 17:20:00.000,2021,1,3,17,31006KT,19,09
2021-01-03 18:00:00.000,2021,1,3,18,32013KT,19,12
2021-01-03 19:00:00.000,2021,1,3,19,28011KT,19,08
2021-01-03 20:00:00.000,2021,1,3,20,27009KT,20,07
2021-01-03 21:00:00.000,2021,1,3,21,32010KT,18,09
2021-01-03 22:00:00.000,2021,1,3,22,31012KT,16,10
2021-01-03 23:00:00.000,2021,1,3,23,30009KT,14,10
2021-01-04 00:00:00.000,2021,1,4,0,28008KT,14,11
2021-01-04 01:00:00.000,2021,1,4,1,28009KT,14,11
2021-01-04 02:00:00.000,2021,1,4,2,27006KT,13,10
2021-01-04 03:00:00.000,2021,1,4,3,25005KT,11,09
2021-01-04 04:00:00.000,2021,1,4,4,25004KT,11,09
2021-01-04 05:00:00.000,2021,1,4,5,21003KT,11,09
2021-01-04 06:00:00.000,2021,1,4,6,22003KT,11,09
2021-01-04 07:00:00.000,2021,1,4,7,32003KT,08,07
2021-01-04 08:00:00.000,2021,1,4,8,06003KT,06,05
2021-01-04 09:00:00.000,2021,1,4,9,34005KT,07,06
2021-01-04 10:00:00.000,2021,1,4,10,32003KT,08,07
2021-01-04 10:30:00.000,2021,1,4,10,35003KT,08,07
2021-01-04 11:00:00.000,2021,1,4,11,02003KT,08,07
2021-01-04 12:00:00.000,2021,1,4,12,05003KT,10,09
2021-01-04 13:00:00.000,2021,1,4,13,02003KT,12,10
2021-01-04 13:38:00.000,2021,1,4,13,02003KT,14,10
2021-01-04 14:00:00.000,2021,1,4,14,35003KT,14,09
2021-01-04 14:15:00.000,2021,1,4,14,VRB02KT,16,11
2021-01-04 15:00:00.000,2021,1,4,15,30003KT,17,10
2021-01-04 16:00:00.000,2021,1,4,16,31004KT,18,09
2021-01-04 17:00:00.000,2021,1,4,17,32011KT,19,08
2021-01-04 18:00:00.000,2021,1,4,18,33011KT,19,07
2021-01-04 19:00:00.000,2021,1,4,19,31011KT,20,06
2021-01-04 20:00:00.000,2021,1,4,20,29012KT,19,09
2021-01-04 21:00:00.000,2021,1,4,21,30011KT,19,10
2021-01-04 22:00:00.000,2021,1,4,22,31012KT,16,10
2021-01-04 22:10:00.000,2021,1,4,22,32010KT,15,10
2021-01-04 23:00:00.000,2021,1,4,23,30007KT,14,10
2021-01-05 00:00:00.000,2021,1,5,0,27007KT,13,10
2021-01-05 01:00:00.000,2021,1,5,1,27008KT,13,10
2021-01-05 02:00:00.000,2021,1,5,2,28007KT,12,10
2021-01-05 03:00:00.000,2021,1,5,3,25004KT,12,09
2021-01-05 04:00:00.000,2021,1,5,4,27003KT,10,09
2021-01-05 05:00:00.000,2021,1,5,5,29003KT,11,09
2021-01-05 06:00:00.000,2021,1,5,6,VRB02KT,08,08
2021-01-05 07:00:00.000,2021,1,5,7,VRB02KT,09,09
2021-01-05 08:00:00.000,2021,1,5,8,35004KT,08,07
2021-01-05 09:00:00.000,2021,1,5,9,VRB02KT,08,08
2021-01-05 10:00:00.000,2021,1,5,10,VRB02KT,07,07
2021-01-05 11:00:00.000,2021,1,5,11,VRB02KT,04,04
2021-01-05 12:00:00.000,2021,1,5,12,32004KT,07,06
2021-01-05 13:00:00.000,2021,1,5,13,VRB02KT,10,08
2021-01-05 14:00:00.000,2021,1,5,14,VRB02KT,14,10
2021-01-05 15:00:00.000,2021,1,5,15,34004KT,16,09
2021-01-05 16:00:00.000,2021,1,5,16,34004KT,18,07
2021-01-05 17:00:00.000,2021,1,5,17,25004KT,19,05
2021-01-05 18:00:00.000,2021,1,5,18,29006KT,20,04
2021-01-05 19:00:00.000,2021,1,5,19,29010KT,20,08
2021-01-05 20:00:00.000,2021,1,5,20,27012KT,19,10
2021-01-05 21:00:00.000,2021,1,5,21,28013KT,18,10
2021-01-05 22:00:00.000,2021,1,5,22,27010KT,16,10
2021-01-05 23:00:00.000,2021,1,5,23,25005KT,,
2021-01-06 00:00:00.000,2021,1,6,0,11004KT,11,09
2021-01-06 01:00:00.000,2021,1,6,1,25006KT,12,10
2021-01-06 02:00:00.000,2021,1,6,2,33003KT,11,11
2021-01-06 03:00:00.000,2021,1,6,3,31004KT,11,10
2021-01-06 04:00:00.000,2021,1,6,4,VRB02KT,11,10
2021-01-06 05:00:00.000,2021,1,6,5,VRB02KT,11,10
2021-01-06 06:00:00.000,2021,1,6,6,VRB02KT,11,10
2021-01-06 07:00:00.000,2021,1,6,7,VRB02KT,11,10
2021-01-06 08:00:00.000,2021,1,6,8,VRB02KT,11,10
2021-01-06 09:00:00.000,2021,1,6,9,VRB02KT,10,10
2021-01-06 10:00:00.000,2021,1,6,10,VRB02KT,09,09
2021-01-06 10:30:00.000,2021,1,6,10,32004KT,10,09
2021-01-06 11:00:00.000,2021,1,6,11,VRB02KT,09,08
2021-01-06 12:00:00.000,2021,1,6,12,VRB02KT,09,08
2021-01-06 13:00:00.000,2021,1,6,13,03005KT,12,10
2021-01-06 14:00:00.000,2021,1,6,14,05004KT,15,08
2021-01-06 15:00:00.000,2021,1,6,15,01005KT,17,06
2021-01-06 16:00:00.000,2021,1,6,16,VRB05KT,19,05
2021-01-06 17:00:00.000,2021,1,6,17,11005KT,20,04
2021-01-06 18:00:00.000,2021,1,6,18,26008KT,18,09
2021-01-06 19:00:00.000,2021,1,6,19,26010KT,19,09
2021-01-06 20:00:00.000,2021,1,6,20,23010KT,18,10
2021-01-06 21:00:00.000,2021,1,6,21,01010KT,15,06
2021-01-06 22:00:00.000,2021,1,6,22,04006KT,15,09
2021-01-06 23:00:00.000,2021,1,6,23,36005KT,14,10
2021-01-07 00:00:00.000,2021,1,7,0,31005KT,13,09
2021-01-07 01:00:00.000,2021,1,7,1,29003KT,13,11
2021-01-07 02:00:00.000,2021,1,7,2,32003KT,11,11
2021-01-07 03:00:00.000,2021,1,7,3,31005KT,11,11
2021-01-07 04:00:00.000,2021,1,7,4,VRB02KT,11,11
2021-01-07 05:00:00.000,2021,1,7,5,VRB02KT,12,11
2021-01-07 06:00:00.000,2021,1,7,6,VRB02KT,12,11
2021-01-07 07:00:00.000,2021,1,7,7,VRB02KT,11,10
2021-01-07 08:00:00.000,2021,1,7,8,VRB02KT,12,10
2021-01-07 09:00:00.000,2021,1,7,9,VRB02KT,11,10
2021-01-07 10:00:00.000,2021,1,7,10,01003KT,11,10
2021-01-07 10:30:00.000,2021,1,7,10,VRB02KT,11,81
2021-01-07 11:00:00.000,2021,1,7,11,02003KT,11,10
2021-01-07 12:00:00.000,2021,1,7,12,VRB02KT,11,09
2021-01-07 13:00:00.000,2021,1,7,13,06005KT,13,09
2021-01-07 14:00:00.000,2021,1,7,14,15003KT,16,07
2021-01-07 15:00:00.000,2021,1,7,15,15009KT,17,06
2021-01-07 16:00:00.000,2021,1,7,16,11010KT,18,06
2021-01-07 17:00:00.000,2021,1,7,17,11010KT,18,05
2021-01-07 18:00:00.000,2021,1,7,18,14014KT,18,06
2021-01-07 19:00:00.000,2021,1,7,19,13011KT,19,06
2021-01-07 20:00:00.000,2021,1,7,20,15012KT,18,06
2021-01-07 21:00:00.000,2021,1,7,21,15004KT,18,05
2021-01-07 22:00:00.000,2021,1,7,22,14007KT,18,05
2021-01-07 23:00:00.000,2021,1,7,23,33007KT,16,10
2021-01-08 00:00:00.000,2021,1,8,0,3006KT,14,09
2021-01-08 01:00:00.000,2021,1,8,1,31006KT,13,09
2021-01-08 02:00:00.000,2021,1,8,2,36003KT,12,09
2021-01-08 03:00:00.000,2021,1,8,3,33003KT,12,09
2021-01-08 04:00:00.000,2021,1,8,4,03003KT,12,08
2021-01-08 05:00:00.000,2021,1,8,5,01003KT,11,09
2021-01-08 06:00:00.000,2021,1,8,6,04004KT,11,09
2021-01-08 07:00:00.000,2021,1,8,7,VRB02KT,09,08
2021-01-08 08:00:00.000,2021,1,8,8,VRB02KT,09,08
2021-01-08 09:00:00.000,2021,1,8,9,32003KT,08,07
2021-01-08 10:00:00.000,2021,1,8,10,VRB02KT,07,06
2021-01-08 10:30:00.000,2021,1,8,10,VRB02KT,07,06
2021-01-08 11:00:00.000,2021,1,8,11,VRB02KT,06,06
2021-01-08 12:00:00.000,2021,1,8,12,32004KT,08,07
2021-01-08 12:20:00.000,2021,1,8,12,00000KT,10,09
2021-01-08 13:00:00.000,2021,1,8,13,VRB02KT,12,11
2021-01-08 14:00:00.000,2021,1,8,14,060005KT,14,09
2021-01-08 15:00:00.000,2021,1,8,15,05007KT,17,08
2021-01-08 16:00:00.000,2021,1,8,16,VRB02KT,17,07
2021-01-08 17:00:00.000,2021,1,8,17,35004KT,18,07
2021-01-08 18:00:00.000,2021,1,8,18,34004KT,18,07
2021-01-08 19:00:00.000,2021,1,8,19,28009KT,16,10
2021-01-08 19:25:00.000,2021,1,8,19,33008KT,15,11
2021-01-08 19:45:00.000,2021,1,8,19,19005KT,14,12
2021-01-08 20:00:00.000,2021,1,8,20,18008KT,13,12
2021-01-08 21:00:00.000,2021,1,8,21,VRB02KT,13,12
2021-01-08 22:00:00.000,2021,1,8,22,VRB02KT,14,12
2021-01-08 23:00:00.000,2021,1,8,23,VRB02KT,13,13
2021-01-09 00:00:00.000,2021,1,9,0,VRB02KT,13,09
2021-01-09 01:00:00.000,2021,1,9,1,07007KT,13,09
2021-01-09 02:00:00.000,2021,1,9,2,05006KT,13,09
2021-01-09 03:00:00.000,2021,1,9,3,07003KT,12,09
2021-01-09 04:00:00.000,2021,1,9,4,08003KT,12,09
2021-01-09 05:00:00.000,2021,1,9,5,VRB02KT,12,09
2021-01-09 06:00:00.000,2021,1,9,6,05004KT,11,09
2021-01-09 07:00:00.000,2021,1,9,7,04006KT,11,09
2021-01-09 08:00:00.000,2021,1,9,8,VRB02KT,11,10
2021-01-09 09:00:00.000,2021,1,9,9,36003KT,11,09
2021-01-09 10:00:00.000,2021,1,9,10,02003KT,10,10
2021-01-09 10:30:00.000,2021,1,9,10,05004KT,10,10
2021-01-09 11:00:00.000,2021,1,9,11,05004KT,11,10
2021-01-09 12:00:00.000,2021,1,9,12,05005KT,12,10
2021-01-09 13:00:00.000,2021,1,9,13,04006KT,13,11
2021-01-09 14:00:00.000,2021,1,9,14,08006KT,14,09
2021-01-09 15:00:00.000,2021,1,9,15,05005KT,15,09
2021-01-09 16:00:00.000,2021,1,9,16,03006KT,16,09
2021-01-09 17:00:00.000,2021,1,9,17,07008KT,16,10
2021-01-09 18:00:00.000,2021,1,9,18,18006KT,16,10
2021-01-09 19:00:00.000,2021,1,9,19,30005KT,17,09
2021-01-09 20:00:00.000,2021,1,9,20,35005KT,17,10
2021-01-09 21:00:00.000,2021,1,9,21,04008KT,15,09
2021-01-09 22:00:00.000,2021,1,9,22,02004KT,16,09
2021-01-09 23:00:00.000,2021,1,9,23,10004KT,16,07
2021-01-10 00:00:00.000,2021,1,10,0,VRB02KT,13,11
2021-01-10 01:00:00.000,2021,1,10,1,VRB02KT,13,11
2021-01-10 02:00:00.000,2021,1,10,2,05003KT,14,09
2021-01-10 03:00:00.000,2021,1,10,3,07004KT,13,09
2021-01-10 04:00:00.000,2021,1,10,4,05004KT,12,09
2021-01-10 05:00:00.000,2021,1,10,5,03003KT,11,10
2021-01-10 06:00:00.000,2021,1,10,6,03005KT,11,10
2021-01-10 07:00:00.000,2021,1,10,7,VRB02KT,11,10
2021-01-10 08:00:00.000,2021,1,10,8,36003KT,11,10
2021-01-10 09:00:00.000,2021,1,10,9,06007KT,11,10
2021-01-10 10:00:00.000,2021,1,10,10,05005KT,11,10
2021-01-10 10:30:00.000,2021,1,10,10,05005KT,11,10
2021-01-10 11:00:00.000,2021,1,10,11,03003KT,10,10
2021-01-10 12:00:00.000,2021,1,10,12,VRB03KT,11,10
2021-01-10 13:00:00.000,2021,1,10,13,04006KT,13,11
2021-01-10 14:00:00.000,2021,1,10,14,05006KT,14,10
2021-01-10 15:00:00.000,2021,1,10,15,VRB02KT,15,10
2021-01-10 16:00:00.000,2021,1,10,16,04005KT,14,11
2021-01-10 17:00:00.000,2021,1,10,17,13008KT,17,08
2021-01-10 18:00:00.000,2021,1,10,18,13008KT,17,08
2021-01-10 19:00:00.000,2021,1,10,19,14010KT,18,09
2021-01-10 20:00:00.000,2021,1,10,20,14012KT,19,08
2021-01-10 21:00:00.000,2021,1,10,21,16008KT,19,08
2021-01-10 22:00:00.000,2021,1,10,22,13008KT,18,08
2021-01-10 23:00:00.000,2021,1,10,23,13009KT,16,09
2021-01-11 00:00:00.000,2021,1,11,0,12005KT,15,09
2021-01-11 01:00:00.000,2021,1,11,1,08004KT,14,09
2021-01-11 02:00:00.000,2021,1,11,2,05005KT,13,09
2021-01-11 03:00:00.000,2021,1,11,3,08004KT,14,10
2021-01-11 04:00:00.000,2021,1,11,4,01003KT,12,10
2021-01-11 05:00:00.000,2021,1,11,5,06003KT,12,10
2021-01-11 06:00:00.000,2021,1,11,6,04003KT,12,11
2021-01-11 07:00:00.000,2021,1,11,7,VRB02KT,12,10
2021-01-11 08:00:00.000,2021,1,11,8,05006KT,12,10
2021-01-11 09:00:00.000,2021,1,11,9,05004KT,11,10
2021-01-11 10:00:00.000,2021,1,11,10,05005KT,12,11
2021-01-11 10:30:00.000,2021,1,11,10,05006KT,12,11
2021-01-11 11:00:00.000,2021,1,11,11,07005KT,12,10
2021-01-11 12:00:00.000,2021,1,11,12,06003KT,13,11
2021-01-11 13:00:00.000,2021,1,11,13,05006KT,13,11
2021-01-11 14:00:00.000,2021,1,11,14,05008KT,14,11
2021-01-11 15:00:00.000,2021,1,11,15,05006KT,14,12
2021-01-11 16:00:00.000,2021,1,11,16,07008KT,17,10
2021-01-11 17:00:00.000,2021,1,11,17,05010KT,17,10
2021-01-11 18:00:00.000,2021,1,11,18,07008KT,17,11
2021-01-11 19:00:00.000,2021,1,11,19,09008KT,20,09
2021-01-11 20:00:00.000,2021,1,11,20,06010KT,19,09
2021-01-11 21:00:00.000,2021,1,11,21,06010KT,18,09
2021-01-11 22:00:00.000,2021,1,11,22,04012KT,16,09
2021-01-11 23:00:00.000,2021,1,11,23,06008KT,14,09
2021-01-12 00:00:00.000,2021,1,12,0,04006KT,14,09
2021-01-12 01:00:00.000,2021,1,12,1,06005KT,14,09
2021-01-12 02:00:00.000,2021,1,12,2,05005KT,13,09
2021-01-12 03:00:00.000,2021,1,12,3,04003KT,12,09
2021-01-12 04:00:00.000,2021,1,12,4,03003KT,11,08
2021-01-12 05:00:00.000,2021,1,12,5,02003KT,12,09
2021-01-12 06:00:00.000,2021,1,12,6,08003KT,12,09
2021-01-12 07:00:00.000,2021,1,12,7,03003KT,10,08
2021-01-12 08:00:00.000,2021,1,12,8,08004KT,10,08
2021-01-12 09:00:00.000,2021,1,12,9,07003KT,10,07
2021-01-12 10:00:00.000,2021,1,12,10,06004KT,10,07
2021-01-12 10:30:00.000,2021,1,12,10,05004KT,10,07
2021-01-12 11:00:00.000,2021,1,12,11,06004KT,09,07
2021-01-12 12:00:00.000,2021,1,12,12,11004KT,11,08
2021-01-12 12:30:00.000,2021,1,12,12,13006KT,14,06
2021-01-12 13:00:00.000,2021,1,12,13,09008KT,14,06
2021-01-12 14:00:00.000,2021,1,12,14,11006KT,17,06
2021-01-12 15:00:00.000,2021,1,12,15,14010KT,17,06
2021-01-12 16:00:00.000,2021,1,12,16,14008KT,18,06
2021-01-12 17:00:00.000,2021,1,12,17,15010KT,20,06
2021-01-12 18:00:00.000,2021,1,12,18,15015KT,20,06
2021-01-12 19:00:00.000,2021,1,12,19,14012KT,21,05
2021-01-12 19:39:00.000,2021,1,12,19,15011KT,21,05
2021-01-12 20:00:00.000,2021,1,12,20,13011KT,21,05
2021-01-12 21:00:00.000,2021,1,12,21,13009KT,20,05
2021-01-12 22:00:00.000,2021,1,12,22,31007KT,17,12
2021-01-12 23:00:00.000,2021,1,12,23,34005KT,15,12
2021-01-13 00:00:00.000,2021,1,13,0,32005KT,14,11
2021-01-13 01:00:00.000,2021,1,13,1,VRB02KT,12,06
2021-01-13 02:00:00.000,2021,1,13,2,35003KT,11,06
2021-01-13 03:00:00.000,2021,1,13,3,VRB02KT,11,06
2021-01-13 04:00:00.000,2021,1,13,4,VRB02KT,08,06
2021-01-13 05:00:00.000,2021,1,13,5,VRB02KT,07,06
2021-01-13 06:00:00.000,2021,1,13,6,29003KT,07,06
2021-01-13 07:00:00.000,2021,1,13,7,VRB02KT,06,05
2021-01-13 08:00:00.000,2021,1,13,8,VRB02KT,06,05
2021-01-13 09:00:00.000,2021,1,13,9,35003KT,07,06
2021-01-13 10:00:00.000,2021,1,13,10,34003KT,07,06
2021-01-13 11:00:00.000,2021,1,13,11,VRB02KT,07,06
2021-01-13 12:00:00.000,2021,1,13,12,05004KT,09,07
2021-01-13 13:00:00.000,2021,1,13,13,04003KT,11,09
2021-01-13 13:40:00.000,2021,1,13,13,02005KT,14,08
2021-01-13 14:00:00.000,2021,1,13,14,06006KT,14,08
2021-01-13 15:00:00.000,2021,1,13,15,08004KT,18,07
2021-01-13 16:00:00.000,2021,1,13,16,VRB03KT,20,06
2021-01-13 17:00:00.000,2021,1,13,17,08007KT,21,04
2021-01-13 18:00:00.000,2021,1,13,18,09005KT,21,03
2021-01-13 19:00:00.000,2021,1,13,19,28007KT,21,10
2021-01-13 20:00:00.000,2021,1,13,20,29011KT,19,11
2021-01-13 21:00:00.000,2021,1,13,21,29009KT,18,11
2021-01-13 22:00:00.000,2021,1,13,22,25007KT,17,11
2021-01-13 23:00:00.000,2021,1,13,23,31005KT,16,12
2021-01-14 00:00:00.000,2021,1,14,0,34003KT,15,12
2021-01-14 01:00:00.000,2021,1,14,1,VRB02KT,13,11
2021-01-14 02:00:00.000,2021,1,14,2,VRB02KT,12,11
2021-01-14 03:00:00.000,2021,1,14,3,03003KT,11,09
2021-01-14 04:00:00.000,2021,1,14,4,03003KT,11,08
2021-01-14 05:00:00.000,2021,1,14,5,01003KT,10,08
2021-01-14 06:00:00.000,2021,1,14,6,33004KT,07,07
2021-01-14 07:00:00.000,2021,1,14,7,00000KT,07,07
2021-01-14 08:00:00.000,2021,1,14,8,VRB02KT,05,05
2021-01-14 09:00:00.000,2021,1,14,9,33003KT,04,04
2021-01-14 10:00:00.000,2021,1,14,10,33003KT,04,04
2021-01-14 10:30:00.000,2021,1,14,10,VRB02KT,04,03
2021-01-14 11:00:00.000,2021,1,14,11,32004KT,04,03
2021-01-14 12:00:00.000,2021,1,14,12,VRB02KT,05,05
2021-01-14 12:14:00.000,2021,1,14,12,02003KT,07,07
2021-01-14 13:00:00.000,2021,1,14,13,02004KT,10,09
2021-01-14 13:30:00.000,2021,1,14,13,03003KT,12,09
2021-01-14 14:00:00.000,2021,1,14,14,05003KT,14,09
2021-01-14 15:00:00.000,2021,1,14,15,02003KT,17,09
2021-01-14 16:00:00.000,2021,1,14,16,03005KT,19,06
2021-01-14 17:00:00.000,2021,1,14,17,07006KT,21,06
2021-01-14 18:00:00.000,2021,1,14,18,VRB04KT,21,07
2021-01-14 19:00:00.000,2021,1,14,19,26009KT,19,11
2021-01-14 20:00:00.000,2021,1,14,20,27009KT,20,11
2021-01-14 21:00:00.000,2021,1,14,21,28009KT,20,11
2021-01-14 22:00:00.000,2021,1,14,22,28007KT,18,11
2021-01-14 23:00:00.000,2021,1,14,23,29008KT,17,12
2021-01-15 00:00:00.000,2021,1,15,0,31004KT,15,12
2021-01-15 01:00:00.000,2021,1,15,1,27003KT,14,12
2021-01-15 02:00:00.000,2021,1,15,2,VRB02KT,12,12
2021-01-15 03:00:00.000,2021,1,15,3,34003KT,12,12
2021-01-15 04:00:00.000,2021,1,15,4,30003KT,11,10
2021-01-15 05:00:00.000,2021,1,15,5,VRB02KT,09,08
2021-01-15 06:00:00.000,2021,1,15,6,34004KT,10,09
2021-01-15 07:00:00.000,2021,1,15,7,33004KT,09,08
2021-01-15 08:00:00.000,2021,1,15,8,35003KT,09,08
2021-01-15 09:00:00.000,2021,1,15,9,VRB02KT,07,07
2021-01-15 10:00:00.000,2021,1,15,10,00000KT,06,05
2021-01-15 10:30:00.000,2021,1,15,10,VRB02KT,06,05
2021-01-15 11:00:00.000,2021,1,15,11,VRB02KT,05,04
2021-01-15 11:30:00.000,2021,1,15,11,34003KT,05,04
2021-01-15 12:00:00.000,2021,1,15,12,32004KT,07,07
2021-01-15 12:33:00.000,2021,1,15,12,04003KT,09,08
2021-01-15 13:00:00.000,2021,1,15,13,04003KT,10,09
2021-01-15 14:00:00.000,2021,1,15,14,VRB02KT,15,09
2021-01-15 15:00:00.000,2021,1,15,15,34004KT,17,10
2021-01-15 16:00:00.000,2021,1,15,16,29004KT,19,09
2021-01-15 17:00:00.000,2021,1,15,17,32006KT,21,07
2021-01-15 18:00:00.000,2021,1,15,18,28004KT,21,04
2021-01-15 19:00:00.000,2021,1,15,19,28014KT,19,11
2021-01-15 20:00:00.000,2021,1,15,20,28011KT,20,11
2021-01-15 21:00:00.000,2021,1,15,21,28010KT,19,11
2021-01-15 22:00:00.000,2021,1,15,22,27013KT,17,11
2021-01-15 23:00:00.000,2021,1,15,23,29010KT,15,11
2021-01-16 00:00:00.000,2021,1,16,0,25005KT,14,11
2021-01-16 01:00:00.000,2021,1,16,1,29005KT,14,11
2021-01-16 02:00:00.000,2021,1,16,2,28004KT,13,11
2021-01-16 03:00:00.000,2021,1,16,3,VRB02KT,11,10
2021-01-16 04:00:00.000,2021,1,16,4,33003KT,09,09
2021-01-16 05:00:00.000,2021,1,16,5,VRB02KT,10,09
2021-01-16 06:00:00.000,2021,1,16,6,00000KT,11,10
2021-01-16 07:00:00.000,2021,1,16,7,VRB02KT,10,09
2021-01-16 08:00:00.000,2021,1,16,8,VRB02KT,09,08
2021-01-16 09:00:00.000,2021,1,16,9,31004KT,08,08
2021-01-16 09:15:00.000,2021,1,16,9,33003KT,08,08
2021-01-16 10:00:00.000,2021,1,16,10,VRB02KT,08,08
2021-01-16 10:30:00.000,2021,1,16,10,30003KT,07,07
2021-01-16 11:00:00.000,2021,1,16,11,VRB02KT,06,06
2021-01-16 12:00:00.000,2021,1,16,12,VRB02KT,08,07
2021-01-16 13:00:00.000,2021,1,16,13,VRB02KT,10,08
2021-01-16 13:20:00.000,2021,1,16,13,VRB02KT,12,10
2021-01-16 14:00:00.000,2021,1,16,14,VRB02KT,15,10
2021-01-16 15:00:00.000,2021,1,16,15,VRB02KT,16,09
2021-01-16 16:00:00.000,2021,1,16,16,VRB04KT,17,08
2021-01-16 17:00:00.000,2021,1,16,17,31006KT,20,07
2021-01-16 18:00:00.000,2021,1,16,18,31012KT,19,09
2021-01-16 19:00:00.000,2021,1,16,19,29014KT,20,09
2021-01-16 20:00:00.000,2021,1,16,20,27011KT,19,10
2021-01-16 21:00:00.000,2021,1,16,21,28011KT,18,10
2021-01-16 22:00:00.000,2021,1,16,22,33010KT,16,10
2021-01-16 23:00:00.000,2021,1,16,23,30006KT,14,10
2021-01-17 00:00:00.000,2021,1,17,0,31006KT,13,10
2021-01-17 01:00:00.000,2021,1,17,1,29006KT,13,10
2021-01-17 02:00:00.000,2021,1,17,2,23003KT,13,09
2021-01-17 03:00:00.000,2021,1,17,3,VRB02KT,11,08
2021-01-17 04:00:00.000,2021,1,17,4,VRB02KT,11,09
2021-01-17 05:00:00.000,2021,1,17,5,VRB02KT,10,09
2021-01-17 06:00:00.000,2021,1,17,6,VRB02KT,09,07
2021-01-17 07:00:00.000,2021,1,17,7,VRB02KT,09,08
2021-01-17 08:00:00.000,2021,1,17,8,VRB02KT,09,08
2021-01-17 09:00:00.000,2021,1,17,9,00000KT,09,08
2021-01-17 10:00:00.000,2021,1,17,10,32003KT,07,06
2021-01-17 10:30:00.000,2021,1,17,10,32006KT,06,05
2021-01-17 11:00:00.000,2021,1,17,11,33003KT,06,05
2021-01-17 12:00:00.000,2021,1,17,12,VRB02KT,07,07
