FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2021-01-17 12:13:00.000,2021,1,17,12,07003KT,11,09
2021-01-17 13:00:00.000,2021,1,17,13,03004KT,12,10
2021-01-17 14:00:00.000,2021,1,17,14,03004KT,14,09
2021-01-17 15:00:00.000,2021,1,17,15,36003KT,16,08
2021-01-17 16:00:00.000,2021,1,17,16,07003KT,19,08
2021-01-17 17:00:00.000,2021,1,17,17,12005KT,21,03
2021-01-17 18:00:00.000,2021,1,17,18,11008KT,21,03
2021-01-17 19:00:00.000,2021,1,17,19,31010KT,18,11
2021-01-17 20:00:00.000,2021,1,17,20,29010KT,17,10
2021-01-17 21:00:00.000,2021,1,17,21,29006KT,16,10
2021-01-17 22:00:00.000,2021,1,17,22,28008G19KT,17,10
2021-01-17 23:00:00.000,2021,1,17,23,31007KT,15,11
2021-01-18 00:00:00.000,2021,1,18,0,31004KT,12,10
2021-01-18 01:00:00.000,2021,1,18,1,32004KT,11,11
2021-01-18 02:00:00.000,2021,1,18,2,30004KT,12,11
2021-01-18 03:00:00.000,2021,1,18,3,34003KT,10,10
2021-01-18 04:00:00.000,2021,1,18,4,00000KT,10,09
2021-01-18 05:00:00.000,2021,1,18,5,VRB02KT,08,07
2021-01-18 06:00:00.000,2021,1,18,6,00000KT,07,07
2021-01-18 07:00:00.000,2021,1,18,7,00000KT,07,06
2021-01-18 08:00:00.000,2021,1,18,8,29004KT,06,06
2021-01-18 09:00:00.000,2021,1,18,9,VRB02KT,06,06
2021-01-18 10:00:00.000,2021,1,18,10,VRB02KT,06,06
2021-01-18 10:30:00.000,2021,1,18,10,VRB02KT,06,06
2021-01-18 11:00:00.000,2021,1,18,11,VRB02KT,06,06
2021-01-18 12:00:00.000,2021,1,18,12,VRB02KT,08,07
2021-01-18 12:33:00.000,2021,1,18,12,08004KT,10,09
2021-01-18 13:00:00.000,2021,1,18,13,06005KT,12,10
2021-01-18 13:30:00.000,2021,1,18,13,02005KT,14,09
2021-01-18 14:00:00.000,2021,1,18,14,01005KT,15,09
2021-01-18 15:00:00.000,2021,1,18,15,36005KT,18,04
2021-01-18 16:00:00.000,2021,1,18,16,01007KT,20,03
2021-01-18 17:00:00.000,2021,1,18,17,05010KT,21,02
2021-01-18 18:00:00.000,2021,1,18,18,12010KT,,
2021-01-18 19:00:00.000,2021,1,18,19,26009KT,18,10
2021-01-18 20:00:00.000,2021,1,18,20,27010KT,18,10
2021-01-18 21:00:00.000,2021,1,18,21,27007KT,18,10
2021-01-18 22:00:00.000,2021,1,18,22,27008KT,18,10
2021-01-18 23:00:00.000,2021,1,18,23,26008KT,16,11
2021-01-19 00:00:00.000,2021,1,19,0,2800KT,14,11
2021-01-19 01:00:00.000,2021,1,19,1,35003KT,11,09
2021-01-19 02:00:00.000,2021,1,19,2,32003KT,09,08
2021-01-19 03:00:00.000,2021,1,19,3,36003KT,08,08
2021-01-19 04:00:00.000,2021,1,19,4,00000KT,08,07
2021-01-19 05:00:00.000,2021,1,19,5,VRB02KT,06,06
2021-01-19 06:00:00.000,2021,1,19,6,VRB02KT,07,07
2021-01-19 07:00:00.000,2021,1,19,7,VRB02KT,05,05
2021-01-19 08:00:00.000,2021,1,19,8,VRB02KT,07,06
2021-01-19 09:00:00.000,2021,1,19,9,VRB02KT,05,05
2021-01-19 10:00:00.000,2021,1,19,10,33005KT,06,06
2021-01-19 10:30:00.000,2021,1,19,10,33004KT,06,06
2021-01-19 11:00:00.000,2021,1,19,11,33003KT,06,06
2021-01-19 12:00:00.000,2021,1,19,12,00000KT,08,07
2021-01-19 13:00:00.000,2021,1,19,13,34003KT,10,09
2021-01-19 13:30:00.000,2021,1,19,13,04004KT,12,11
2021-01-19 14:00:00.000,2021,1,19,14,04005KT,14,09
2021-01-19 15:00:00.000,2021,1,19,15,03007KT,18,04
2021-01-19 16:00:00.000,2021,1,19,16,04007KT,19,04
2021-01-19 17:00:00.000,2021,1,19,17,04006KT,20,05
2021-01-19 18:00:00.000,2021,1,19,18,13006KT,22,03
2021-01-19 19:00:00.000,2021,1,19,19,26006KT,20,09
2021-01-19 20:00:00.000,2021,1,19,20,30013KT,17,11
2021-01-19 21:00:00.000,2021,1,19,21,28010KT,17,12
2021-01-19 22:00:00.000,2021,1,19,22,26005KT,15,11
2021-01-19 23:00:00.000,2021,1,19,23,29003KT,15,12
2021-01-20 00:00:00.000,2021,1,20,0,28004KT,14,11
2021-01-20 01:00:00.000,2021,1,20,1,30003KT,12,11
2021-01-20 02:00:00.000,2021,1,20,2,VRB02KT,10,09
2021-01-20 03:00:00.000,2021,1,20,3,VRB02KT,10,09
2021-01-20 04:00:00.000,2021,1,20,4,VRB02KT,07,07
2021-01-20 05:00:00.000,2021,1,20,5,34003KT,06,06
2021-01-20 06:00:00.000,2021,1,20,6,VRB02KT,06,05
2021-01-20 07:00:00.000,2021,1,20,7,31003KT,05,04
2021-01-20 08:00:00.000,2021,1,20,8,VRB02KT,03,03
2021-01-20 09:00:00.000,2021,1,20,9,VRB02KT,04,03
2021-01-20 10:00:00.000,2021,1,20,10,VRB02KT,04,03
2021-01-20 10:30:00.000,2021,1,20,10,VRB02KT,03,03
2021-01-20 11:00:00.000,2021,1,20,11,VRB02KT,02,02
2021-01-20 12:00:00.000,2021,1,20,12,01004KT,04,04
2021-01-20 12:40:00.000,2021,1,20,12,05004KT,08,07
2021-01-20 13:00:00.000,2021,1,20,13,36006KT,08,07
2021-01-20 13:20:00.000,2021,1,20,13,35004KT,10,08
2021-01-20 14:00:00.000,2021,1,20,14,35005KT,12,07
2021-01-20 14:40:00.000,2021,1,20,14,02003KT,15,04
2021-01-20 15:00:00.000,2021,1,20,15,VRB02KT,16,02
2021-01-20 15:30:00.000,2021,1,20,15,36003KT,18,00
2021-01-20 16:00:00.000,2021,1,20,16,13003KT,18,00
2021-01-20 16:35:00.000,2021,1,20,16,04003KT,20,02
2021-01-20 17:00:00.000,2021,1,20,17,14005KT,20,02
2021-01-20 18:00:00.000,2021,1,20,18,12011KT,20,02
2021-01-20 19:00:00.000,2021,1,20,19,16009KT,21,04
2021-01-20 20:00:00.000,2021,1,20,20,12011KT,20,04
2021-01-20 21:00:00.000,2021,1,20,21,14009KT,19,04
2021-01-20 22:00:00.000,2021,1,20,22,14008KT,18,05
2021-01-20 23:00:00.000,2021,1,20,23,13005KT,16,07
2021-01-21 00:00:00.000,2021,1,21,0,32005KT,14,10
2021-01-21 01:00:00.000,2021,1,21,1,32005KT,12,10
2021-01-21 02:00:00.000,2021,1,21,2,33003KT,10,09
2021-01-21 03:00:00.000,2021,1,21,3,VRB02KT,11,08
2021-01-21 04:00:00.000,2021,1,21,4,35003KT,11,08
2021-01-21 05:00:00.000,2021,1,21,5,02004KT,10,08
2021-01-21 06:00:00.000,2021,1,21,6,31003KT,08,06
2021-01-21 07:00:00.000,2021,1,21,7,30003KT,07,07
2021-01-21 08:00:00.000,2021,1,21,8,VRB02KT,06,06
2021-01-21 09:00:00.000,2021,1,21,9,VRB02KT,05,04
2021-01-21 10:00:00.000,2021,1,21,10,04003KT,05,04
2021-01-21 10:30:00.000,2021,1,21,10,03003KT,05,04
2021-01-21 11:00:00.000,2021,1,21,11,04004KT,04,04
2021-01-21 11:40:00.000,2021,1,21,11,35003KT,06,06
2021-01-21 12:00:00.000,2021,1,21,12,08004KT,07,06
2021-01-21 12:40:00.000,2021,1,21,12,04005KT,10,09
2021-01-21 13:00:00.000,2021,1,21,13,03004KT,11,09
2021-01-21 13:40:00.000,2021,1,21,13,33003KT,14,07
2021-01-21 14:00:00.000,2021,1,21,14,24003KT,15,07
2021-01-21 15:00:00.000,2021,1,21,15,36003KT,17,07
2021-01-21 16:00:00.000,2021,1,21,16,35004KT,17,06
2021-01-21 17:00:00.000,2021,1,21,17,06008KT,19,07
2021-01-21 18:00:00.000,2021,1,21,18,04006KT,19,06
2021-01-21 19:00:00.000,2021,1,21,19,29004KT,20,08
2021-01-21 20:00:00.000,2021,1,21,20,24010KT,20,08
2021-01-21 21:00:00.000,2021,1,21,21,26008KT,19,09
2021-01-21 22:00:00.000,2021,1,21,22,27012KT,18,10
2021-01-21 23:00:00.000,2021,1,21,23,28010KT,16,11
2021-01-22 00:00:00.000,2021,1,22,0,25004KT,15,11
2021-01-22 01:00:00.000,2021,1,22,1,24005KT,14,10
2021-01-22 02:00:00.000,2021,1,22,2,VRB02KT,12,10
2021-01-22 03:00:00.000,2021,1,22,3,00000KT,12,12
2021-01-22 04:00:00.000,2021,1,22,4,VRB02KT,10,09
2021-01-22 05:00:00.000,2021,1,22,5,VRB02KT,11,10
2021-01-22 06:00:00.000,2021,1,22,6,00000KT,10,09
2021-01-22 07:00:00.000,2021,1,22,7,34003KT,07,06
2021-01-22 07:10:00.000,2021,1,22,7,36003KT,07,06
2021-01-22 08:00:00.000,2021,1,22,8,00000KT,07,06
2021-01-22 09:00:00.000,2021,1,22,9,22004KT,07,07
2021-01-22 10:00:00.000,2021,1,22,10,36004KT,08,07
2021-01-22 10:30:00.000,2021,1,22,10,06004KT,07,07
2021-01-22 11:00:00.000,2021,1,22,11,07003KT,07,07
2021-01-22 11:30:00.000,2021,1,22,11,06004KT,07,07
2021-01-22 12:00:00.000,2021,1,22,12,04005KT,08,08
2021-01-22 12:30:00.000,2021,1,22,12,03003KT,09,08
2021-01-22 13:00:00.000,2021,1,22,13,03005KT,10,09
2021-01-22 14:00:00.000,2021,1,22,14,01003KT,12,10
2021-01-22 15:00:00.000,2021,1,22,15,VRB03KT,16,10
2021-01-22 16:00:00.000,2021,1,22,16,12006KT,17,08
2021-01-22 17:00:00.000,2021,1,22,17,16007KT,19,09
2021-01-22 18:00:00.000,2021,1,22,18,07006KT,18,08
2021-01-22 19:00:00.000,2021,1,22,19,11006KT,19,07
2021-01-22 20:00:00.000,2021,1,22,20,19009KT,20,07
2021-01-22 21:00:00.000,2021,1,22,21,20008KT,19,07
2021-01-22 22:00:00.000,2021,1,22,22,32004KT,16,11
2021-01-22 23:00:00.000,2021,1,22,23,31007KT,15,12
2021-01-23 00:00:00.000,2021,1,23,0,VRB02KT,14,12
2021-01-23 01:00:00.000,2021,1,23,1,VRB02KT,14,11
2021-01-23 02:00:00.000,2021,1,23,2,VRB02KT,14,11
2021-01-23 03:00:00.000,2021,1,23,3,04006KT,13,10
2021-01-23 04:00:00.000,2021,1,23,4,05007KT,,
2021-01-23 05:00:00.000,2021,1,23,5,06006KT,11,09
2021-01-23 06:00:00.000,2021,1,23,6,06004KT,11,09
2021-01-23 07:00:00.000,2021,1,23,7,03006KT,11,09
2021-01-23 08:00:00.000,2021,1,23,8,36003KT,11,10
2021-01-23 09:00:00.000,2021,1,23,9,03003KT,11,10
2021-01-23 10:00:00.000,2021,1,23,10,31003KT,11,09
2021-01-23 10:30:00.000,2021,1,23,10,03006KT,10,09
2021-01-23 11:00:00.000,2021,1,23,11,VRB02KT,11,10
2021-01-23 12:00:00.000,2021,1,23,12,00000KT,11,11
2021-01-23 12:35:00.000,2021,1,23,12,07005KT,13,11
2021-01-23 13:00:00.000,2021,1,23,13,03004KT,13,12
2021-01-23 14:00:00.000,2021,1,23,14,02003KT,15,11
2021-01-23 15:00:00.000,2021,1,23,15,07003KT,16,10
2021-01-23 16:00:00.000,2021,1,23,16,16006KT,18,08
2021-01-23 17:00:00.000,2021,1,23,17,13009KT,16,09
2021-01-23 18:00:00.000,2021,1,23,18,05008KT,15,11
2021-01-23 19:00:00.000,2021,1,23,19,04005KT,15,12
2021-01-23 20:00:00.000,2021,1,23,20,02005KT,17,11
2021-01-23 21:00:00.000,2021,1,23,21,23006KT,19,10
2021-01-23 22:00:00.000,2021,1,23,22,05004KT,17,09
2021-01-23 23:00:00.000,2021,1,23,23,19003KT,17,09
2021-01-24 00:00:00.000,2021,1,24,0,VRB02KT,14,11
2021-01-24 01:00:00.000,2021,1,24,1,VRB02KT,12,12
2021-01-24 02:00:00.000,2021,1,24,2,VRB02KT,12,12
2021-01-24 03:00:00.000,2021,1,24,3,30003KT,10,09
2021-01-24 04:00:00.000,2021,1,24,4,04003KT,09,08
2021-01-24 05:00:00.000,2021,1,24,5,32003KT,10,09
2021-01-24 06:00:00.000,2021,1,24,6,VRB02KT,09,08
2021-01-24 07:00:00.000,2021,1,24,7,VRB02KT,10,09
2021-01-24 08:00:00.000,2021,1,24,8,VRB02KT,10,09
2021-01-24 09:00:00.000,2021,1,24,9,04006KT,11,10
2021-01-24 10:00:00.000,2021,1,24,10,06006KT,11,10
2021-01-24 10:30:00.000,2021,1,24,10,06005KT,11,10
2021-01-24 11:00:00.000,2021,1,24,11,VRB02KT,11,11
2021-01-24 12:00:00.000,2021,1,24,12,33004KT,1,11
2021-01-24 13:00:00.000,2021,1,24,13,VRB02KT,13,12
2021-01-24 14:00:00.000,2021,1,24,14,10005KT,15,10
2021-01-24 15:00:00.000,2021,1,24,15,13005KT,17,10
2021-01-24 16:00:00.000,2021,1,24,16,10008KT,17,08
2021-01-24 17:00:00.000,2021,1,24,17,13011KT,18,07
2021-01-24 18:00:00.000,2021,1,24,18,09008KT,18,07
2021-01-24 19:00:00.000,2021,1,24,19,07009KT,17,08
2021-01-24 20:00:00.000,2021,1,24,20,06008KT,17,08
2021-01-24 21:00:00.000,2021,1,24,21,06009KT,17,08
2021-01-24 22:00:00.000,2021,1,24,22,08007KT,16,09
2021-01-24 23:00:00.000,2021,1,24,23,05004KT,15,09
2021-01-25 00:00:00.000,2021,1,25,0,08004KT,14,09
2021-01-25 01:00:00.000,2021,1,25,1,04005KT,12,09
2021-01-25 02:00:00.000,2021,1,25,2,02006KT,12,08
2021-01-25 03:00:00.000,2021,1,25,3,05005KT,11,08
2021-01-25 04:00:00.000,2021,1,25,4,04005KT,09,08
2021-01-25 05:00:00.000,2021,1,25,5,36003KT,09,09
2021-01-25 06:00:00.000,2021,1,25,6,05005KT,10,09
2021-01-25 07:00:00.000,2021,1,25,7,04003KT,10,10
2021-01-25 08:00:00.000,2021,1,25,8,05005KT,11,11
2021-01-25 09:00:00.000,2021,1,25,9,06005KT,12,10
2021-01-25 10:00:00.000,2021,1,25,10,04007KT,11,10
2021-01-25 10:30:00.000,2021,1,25,10,06007KT,11,10
2021-01-25 11:00:00.000,2021,1,25,11,04006KT,11,10
2021-01-25 12:00:00.000,2021,1,25,12,VRB02KT,12,11
2021-01-25 13:00:00.000,2021,1,25,13,VRB02KT,13,12
2021-01-25 14:00:00.000,2021,1,25,14,04004KT,14,12
2021-01-25 15:00:00.000,2021,1,25,15,04007KT,14,12
2021-01-25 16:00:00.000,2021,1,25,16,05009KT,15,11
2021-01-25 17:00:00.000,2021,1,25,17,05009KT,16,11
2021-01-25 18:00:00.000,2021,1,25,18,15008KT,18,10
2021-01-25 19:00:00.000,2021,1,25,19,03006KT,18,10
2021-01-25 20:00:00.000,2021,1,25,20,09008KT,19,10
2021-01-25 20:25:00.000,2021,1,25,20,05008KT,15,11
2021-01-25 21:00:00.000,2021,1,25,21,110058KT,16,10
2021-01-25 22:00:00.000,2021,1,25,22,08005KT,16,09
2021-01-25 23:00:00.000,2021,1,25,23,09004KT,16,07
2021-01-26 00:00:00.000,2021,1,26,0,09004KT,15,07
2021-01-26 01:00:00.000,2021,1,26,1,10006KT,14,07
2021-01-26 02:00:00.000,2021,1,26,2,VRB02KT,11,07
2021-01-26 03:00:00.000,2021,1,26,3,04003KT,10,08
2021-01-26 04:00:00.000,2021,1,26,4,05006KT,11,07
2021-01-26 05:00:00.000,2021,1,26,5,05004KT,09,07
2021-01-26 06:00:00.000,2021,1,26,6,03004KT,08,07
2021-01-26 07:00:00.000,2021,1,26,7,VRB02KT,07,06
2021-01-26 08:00:00.000,2021,1,26,8,02003KT,06,05
2021-01-26 09:00:00.000,2021,1,26,9,VRB02KT,07,06
2021-01-26 10:00:00.000,2021,1,26,10,06004KT,05,04
2021-01-26 10:30:00.000,2021,1,26,10,VRB02KT,06,05
2021-01-26 11:00:00.000,2021,1,26,11,01003KT,06,05
2021-01-26 12:00:00.000,2021,1,26,12,VRB02KT,07,06
2021-01-26 12:30:00.000,2021,1,26,12,07006KT,10,09
2021-01-26 13:00:00.000,2021,1,26,13,06008KT,11,08
2021-01-26 13:35:00.000,2021,1,26,13,06007KT,13,08
2021-01-26 14:00:00.000,2021,1,26,14,04007KT,14,08
2021-01-26 14:35:00.000,2021,1,26,14,08005KT,16,08
2021-01-26 15:00:00.000,2021,1,26,15,13005KT,17,08
2021-01-26 16:00:00.000,2021,1,26,16,04005KT,18,07
2021-01-26 17:00:00.000,2021,1,26,17,17009KT,20,07
2021-01-26 18:00:00.000,2021,1,26,18,13008KT,19,06
2021-01-26 19:00:00.000,2021,1,26,19,16011KT,20,07
2021-01-26 20:00:00.000,2021,1,26,20,14008KT,19,07
2021-01-26 21:00:00.000,2021,1,26,21,09008KT,19,07
2021-01-26 22:00:00.000,2021,1,26,22,11007KT,17,08
2021-01-26 23:00:00.000,2021,1,26,23,08005KT,16,08
2021-01-27 00:00:00.000,2021,1,27,0,06006KT,16,07
2021-01-27 01:00:00.000,2021,1,27,1,12005KT,14,08
2021-01-27 02:00:00.000,2021,1,27,2,07005KT,13,08
2021-01-27 03:00:00.000,2021,1,27,3,05007KT,11,08
2021-01-27 04:00:00.000,2021,1,27,4,05005KT,10,07
2021-01-27 05:00:00.000,2021,1,27,5,VRB02KT,09,08
2021-01-27 06:00:00.000,2021,1,27,6,VRB02KT,08,07
2021-01-27 08:00:00.000,2021,1,27,8,VRB02KT,07,07
2021-01-27 09:00:00.000,2021,1,27,9,VRB02KT,07,06
2021-01-27 10:00:00.000,2021,1,27,10,VRB02KT,07,06
2021-01-27 10:30:00.000,2021,1,27,10,VRB02K,06,05
2021-01-27 11:00:00.000,2021,1,27,11,31004KT,05,05
2021-01-27 11:25:00.000,2021,1,27,11,36003KT,04,03
2021-01-27 12:00:00.000,2021,1,27,12,05004KT,06,06
2021-01-27 13:00:00.000,2021,1,27,13,01003KT,08,08
2021-01-27 13:30:00.000,2021,1,27,13,36004KT,10,09
2021-01-27 14:00:00.000,2021,1,27,14,34003KT,12,09
2021-01-27 15:00:00.000,2021,1,27,15,34003KT,17,08
2021-01-27 16:00:00.000,2021,1,27,16,23004KT,17,07
2021-01-27 17:00:00.000,2021,1,27,17,07003KT,18,07
2021-01-27 17:15:00.000,2021,1,27,17,13003KT,20,08
2021-01-27 18:00:00.000,2021,1,27,18,10008KT,21,07
2021-01-27 19:00:00.000,2021,1,27,19,11005KT,20,06
2021-01-27 20:00:00.000,2021,1,27,20,09005KT,20,04
2021-01-27 22:00:00.000,2021,1,27,22,27006KT,18,11
2021-01-27 23:00:00.000,2021,1,27,23,25005KT,17,11
2021-01-28 00:00:00.000,2021,1,28,0,24005KT,,
2021-01-28 01:00:00.000,2021,1,28,1,24004KT,14,11
2021-01-28 02:00:00.000,2021,1,28,2,VRB02KT,10,08
2021-01-28 03:00:00.000,2021,1,28,3,VRB02KT,10,09
2021-01-28 04:00:00.000,2021,1,28,4,36003KT,12,08
2021-01-28 05:00:00.000,2021,1,28,5,02003KT,08,07
2021-01-28 06:00:00.000,2021,1,28,6,29003KT,08,07
2021-01-28 07:00:00.000,2021,1,28,7,31003KT,06,06
2021-01-28 08:00:00.000,2021,1,28,8,VRB02KT,07,07
2021-01-28 09:00:00.000,2021,1,28,9,VRB02KT,05,05
2021-01-28 10:00:00.000,2021,1,28,10,VRB02KT,05,05
2021-01-28 10:30:00.000,2021,1,28,10,35003KT,04,04
2021-01-28 11:00:00.000,2021,1,28,11,29003KT,05,04
2021-01-28 12:00:00.000,2021,1,28,12,30005KT,06,05
2021-01-28 12:35:00.000,2021,1,28,12,32003KT,07,07
2021-01-28 13:00:00.000,2021,1,28,13,36003KT,08,08
2021-01-28 14:00:00.000,2021,1,28,14,VRB02KT,13,10
2021-01-28 15:00:00.000,2021,1,28,15,22003KT,17,09
2021-01-28 16:00:00.000,2021,1,28,16,31004KT,19,07
2021-01-28 17:00:00.000,2021,1,28,17,30007KT,20,04
2021-01-28 18:00:00.000,2021,1,28,18,24003KT,21,04
2021-01-28 19:00:00.000,2021,1,28,19,27011KT,20,09
2021-01-28 20:00:00.000,2021,1,28,20,25009KT,19,09
2021-01-28 21:00:00.000,2021,1,28,21,25009KT,17,11
2021-01-28 22:00:00.000,2021,1,28,22,28009KT,16,11
2021-01-28 23:00:00.000,2021,1,28,23,29009KT,15,11
2021-01-29 00:00:00.000,2021,1,29,0,31004KT,14,11
2021-01-29 01:00:00.000,2021,1,29,1,VRB02KT,13,12
2021-01-29 02:00:00.000,2021,1,29,2,34004KT,12,11
2021-01-29 03:00:00.000,2021,1,29,3,31004KT,12,12
2021-01-29 04:00:00.000,2021,1,29,4,31003KT,11,11
2021-01-29 05:00:00.000,2021,1,29,5,00000KT,11,10
2021-01-29 06:00:00.000,2021,1,29,6,00000KT,11,10
2021-01-29 07:00:00.000,2021,1,29,7,VRB02KT,12,11
2021-01-29 08:00:00.000,2021,1,29,8,VRB02KT,10,09
2021-01-29 09:00:00.000,2021,1,29,9,VRB02KT,09,08
2021-01-29 10:00:00.000,2021,1,29,10,VRB02KT,09,08
2021-01-29 10:30:00.000,2021,1,29,10,VRB02KT,09,08
2021-01-29 11:00:00.000,2021,1,29,11,06004KT,09,08
2021-01-29 12:00:00.000,2021,1,29,12,02003KT,10,08
2021-01-29 13:00:00.000,2021,1,29,13,VRB02KT,12,09
2021-01-29 14:00:00.000,2021,1,29,14,VRB02KT,15,09
2021-01-29 15:00:00.000,2021,1,29,15,17003KT,17,08
2021-01-29 16:00:00.000,2021,1,29,16,03003KT,19,07
2021-01-29 17:00:00.000,2021,1,29,17,03003KT,21,04
2021-01-29 18:00:00.000,2021,1,29,18,22004KT,22,03
2021-01-29 19:00:00.000,2021,1,29,19,25013KT,20,11
2021-01-29 20:00:00.000,2021,1,29,20,27012KT,20,11
2021-01-29 21:00:00.000,2021,1,29,21,28012KT,19,11
2021-01-29 22:00:00.000,2021,1,29,22,24010KT,18,10
2021-01-29 23:00:00.000,2021,1,29,23,27009KT,17,11
2021-01-30 00:00:00.000,2021,1,30,0,26006KT,15,11
2021-01-30 01:00:00.000,2021,1,30,1,20006KT,15,10
2021-01-30 02:00:00.000,2021,1,30,2,03004KT,13,08
2021-01-30 03:00:00.000,2021,1,30,3,04006KT,11,08
2021-01-30 04:00:00.000,2021,1,30,4,05006KT,10,08
2021-01-30 05:00:00.000,2021,1,30,5,02004KT,09,07
2021-01-30 06:00:00.000,2021,1,30,6,07006KT,09,08
2021-01-30 07:00:00.000,2021,1,30,7,06004KT,08,07
2021-01-30 08:00:00.000,2021,1,30,8,VRB02KT,07,07
2021-01-30 09:00:00.000,2021,1,30,9,09004KT,08,07
2021-01-30 10:00:00.000,2021,1,30,10,03004KT,07,07
2021-01-30 10:30:00.000,2021,1,30,10,VRB02KT,05,04
2021-01-30 11:00:00.000,2021,1,30,11,VRB02KT,04,03
2021-01-30 12:00:00.000,2021,1,30,12,08005KT,08,07
2021-01-30 13:00:00.000,2021,1,30,13,04005KT,10,09
2021-01-30 14:00:00.000,2021,1,30,14,05004KT,13,08
2021-01-30 15:00:00.000,2021,1,30,15,VRB04KT,16,06
2021-01-30 16:00:00.000,2021,1,30,16,VRB04KT,18,05
2021-01-30 17:00:00.000,2021,1,30,17,12014KT,21,02
2021-01-30 18:00:00.000,2021,1,30,18,15014KT,20,03
2021-01-30 19:00:00.000,2021,1,30,19,11012KT,20,03
2021-01-30 20:00:00.000,2021,1,30,20,13010KT,19,03
2021-01-30 21:00:00.000,2021,1,30,21,09010KT,21,04
2021-01-30 22:00:00.000,2021,1,30,22,13010KT,19,03
2021-01-30 23:00:00.000,2021,1,30,23,12010KT,17,05
2021-01-31 00:00:00.000,2021,1,31,0,10007KT,15,05
2021-01-31 01:00:00.000,2021,1,31,1,08006KT,14,06
2021-01-31 02:00:00.000,2021,1,31,2,13004KT,13,05
2021-01-31 03:00:00.000,2021,1,31,3,31003KT,10,06
2021-01-31 04:00:00.000,2021,1,31,4,02003KT,08,06
2021-01-31 05:00:00.000,2021,1,31,5,04006KT,08,05
2021-01-31 06:00:00.000,2021,1,31,6,05007KT,07,05
2021-01-31 07:00:00.000,2021,1,31,7,04004KT,07,05
2021-01-31 08:00:00.000,2021,1,31,8,03006KT,07,05
2021-01-31 09:00:00.000,2021,1,31,9,VRB02KT,06,05
2021-01-31 10:00:00.000,2021,1,31,10,05005KT,06,05
2021-01-31 10:30:00.000,2021,1,31,10,06009KT,07,05
2021-01-31 11:00:00.000,2021,1,31,11,05009KT,07,05
2021-01-31 12:00:00.000,2021,1,31,12,06007KT,08,05
2021-01-31 13:00:00.000,2021,1,31,13,05007KT,11,06
2021-01-31 14:00:00.000,2021,1,31,14,11007KT,14,04
2021-01-31 15:00:00.000,2021,1,31,15,10007KT,17,05
2021-01-31 16:00:00.000,2021,1,31,16,09010KT,18,05
2021-01-31 16:20:00.000,2021,1,31,16,11013KT,19,05
2021-01-31 17:00:00.000,2021,1,31,17,12010G20KT,18,05
2021-01-31 18:00:00.000,2021,1,31,18,15013KT,20,06
2021-01-31 19:00:00.000,2021,1,31,19,11010KT,19,06
2021-01-31 20:00:00.000,2021,1,31,20,11010KT,18,07
2021-01-31 21:00:00.000,2021,1,31,21,11010KT,18,07
2021-01-31 22:00:00.000,2021,1,31,22,15011KT,17,07
2021-01-31 23:00:00.000,2021,1,31,23,14006KT,16,07
2021-02-01 00:00:00.000,2021,2,1,0,10006KT,15,07
2021-02-01 01:00:00.000,2021,2,1,1,11006KT,14,07
2021-02-01 02:00:00.000,2021,2,1,2,VRB02KT,12,07
2021-02-01 03:00:00.000,2021,2,1,3,05005KT,09,06
2021-02-01 04:00:00.000,2021,2,1,4,VRB02KT,09,06
2021-02-01 05:00:00.000,2021,2,1,5,04004KT,10,07
2021-02-01 06:00:00.000,2021,2,1,6,03004KT,10,07
2021-02-01 07:00:00.000,2021,2,1,7,VRB02KT,09,07
2021-02-01 08:00:00.000,2021,2,1,8,VRB02KT,09,08
2021-02-01 09:00:00.000,2021,2,1,9,VRB02KT,09,08
2021-02-01 10:00:00.000,2021,2,1,10,VRB02KT,10,09
2021-02-01 10:30:00.000,2021,2,1,10,VRB02KT,10,09
2021-02-01 11:00:00.000,2021,2,1,11,04005KT,10,09
2021-02-01 12:00:00.000,2021,2,1,12,03004KT,10,10
