FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2021-02-01 13:00:00.000,2021,2,1,13,34003KT,12,11
2021-02-01 14:00:00.000,2021,2,1,14,03003KT,13,10
2021-02-01 15:00:00.000,2021,2,1,15,07003KT,16,10
2021-02-01 16:00:00.000,2021,2,1,16,06008KT,16,10
2021-02-01 17:00:00.000,2021,2,1,17,14012KT,19,09
2021-02-01 18:00:00.000,2021,2,1,18,11009G19KT,20,09
2021-02-01 19:00:00.000,2021,2,1,19,14010KT,19,08
2021-02-01 20:00:00.000,2021,2,1,20,12009KT,19,08
2021-02-01 21:00:00.000,2021,2,1,21,13013KT,18,07
2021-02-01 22:00:00.000,2021,2,1,22,14009KT,18,08
2021-02-01 23:00:00.000,2021,2,1,23,08007KT,17,08
2021-02-02 00:00:00.000,2021,2,2,0,05007KT,15,09
2021-02-02 01:00:00.000,2021,2,2,1,05010KT,14,08
2021-02-02 02:00:00.000,2021,2,2,2,05007KT,13,07
2021-02-02 03:00:00.000,2021,2,2,3,06006KT,13,06
2021-02-02 04:00:00.000,2021,2,2,4,04006KT,12,07
2021-02-02 05:00:00.000,2021,2,2,5,06007KT,11,07
2021-02-02 06:00:00.000,2021,2,2,6,00000KT,11,08
2021-02-02 07:00:00.000,2021,2,2,7,04005KT,11,08
2021-02-02 08:00:00.000,2021,2,2,8,05007KT,11,08
2021-02-02 09:00:00.000,2021,2,2,9,06004KT,11,09
2021-02-02 10:00:00.000,2021,2,2,10,04006KT,10,08
2021-02-02 10:30:00.000,2021,2,2,10,054007KT,10,08
2021-02-02 11:00:00.000,2021,2,2,11,06006KT,10,08
2021-02-02 12:00:00.000,2021,2,2,12,02006KT,10,08
2021-02-02 12:21:00.000,2021,2,2,12,04005KT,12,09
2021-02-02 13:00:00.000,2021,2,2,13,02005KT,14,09
2021-02-02 14:00:00.000,2021,2,2,14,04005KT,16,08
2021-02-02 15:00:00.000,2021,2,2,15,VRB02KT,17,08
2021-02-02 16:00:00.000,2021,2,2,16,03006KT,19,08
2021-02-02 17:00:00.000,2021,2,2,17,06008KT,18,08
2021-02-02 18:00:00.000,2021,2,2,18,13007KT,19,08
2021-02-02 19:00:00.000,2021,2,2,19,07006KT,18,08
2021-02-02 20:00:00.000,2021,2,2,20,13007KT,19,08
2021-02-02 21:00:00.000,2021,2,2,21,12006KT,19,07
2021-02-02 22:00:00.000,2021,2,2,22,12008KT,19,07
2021-02-02 23:00:00.000,2021,2,2,23,10007KT,18,07
2021-02-03 00:00:00.000,2021,2,3,0,12006KT,17,07
2021-02-03 01:00:00.000,2021,2,3,1,11007KT,16,08
2021-02-03 02:00:00.000,2021,2,3,2,06005KT,14,07
2021-02-03 03:00:00.000,2021,2,3,3,02004KT,11,08
2021-02-03 04:00:00.000,2021,2,3,4,VRB02KT,12,08
2021-02-03 05:00:00.000,2021,2,3,5,VRB02KT,10,08
2021-02-03 06:00:00.000,2021,2,3,6,06005KT,10,08
2021-02-03 07:00:00.000,2021,2,3,7,04004KT,09,08
2021-02-03 08:00:00.000,2021,2,3,8,07005KT,10,08
2021-02-03 09:00:00.000,2021,2,3,9,VRB02KT,08,07
2021-02-03 10:00:00.000,2021,2,3,10,35003KT,06,05
2021-02-03 10:30:00.000,2021,2,3,10,07004KT,05,05
2021-02-03 11:00:00.000,2021,2,3,11,07005KT,08,08
2021-02-03 12:00:00.000,2021,2,3,12,07006KT,10,08
2021-02-03 13:00:00.000,2021,2,3,13,04005KT,12,08
2021-02-03 13:23:00.000,2021,2,3,13,06007KT,14,07
2021-02-03 14:00:00.000,2021,2,3,14,05007KT,16,06
2021-02-03 15:00:00.000,2021,2,3,15,13005KT,18,04
2021-02-03 16:00:00.000,2021,2,3,16,10008KT,20,00
2021-02-03 17:00:00.000,2021,2,3,17,11010KT,21,02
2021-02-03 18:00:00.000,2021,2,3,18,11010KT,22,04
2021-02-03 19:00:00.000,2021,2,3,19,10009KT,21,05
2021-02-03 20:00:00.000,2021,2,3,20,14011KT,20,07
2021-02-03 21:00:00.000,2021,2,3,21,14009KT,20,07
2021-02-03 22:00:00.000,2021,2,3,22,13009KT,19,07
2021-02-03 23:00:00.000,2021,2,3,23,12008KT,18,06
2021-02-04 00:00:00.000,2021,2,4,0,14010KT,16,06
2021-02-04 01:00:00.000,2021,2,4,1,04003KT,13,04
2021-02-04 02:00:00.000,2021,2,4,2,02003KT,11,04
2021-02-04 03:00:00.000,2021,2,4,3,05006KT,10,02
2021-02-04 04:00:00.000,2021,2,4,4,04006KT,09,04
2021-02-04 05:00:00.000,2021,2,4,5,03005KT,09,05
2021-02-04 06:00:00.000,2021,2,4,6,02003KT,09,05
2021-02-04 07:00:00.000,2021,2,4,7,VRB02KT,85,05
2021-02-04 08:00:00.000,2021,2,4,8,34003KT,05,04
2021-02-04 09:00:00.000,2021,2,4,9,34003KT,06,05
2021-02-04 10:00:00.000,2021,2,4,10,VRB02KT,03,03
2021-02-04 10:30:00.000,2021,2,4,10,00000KT,05,05
2021-02-04 11:00:00.000,2021,2,4,11,00000KT,04,03
2021-02-04 12:00:00.000,2021,2,4,12,VRB02KT,05,04
2021-02-04 12:31:00.000,2021,2,4,12,VRB02KT,09,08
2021-02-04 13:00:00.000,2021,2,4,13,04004KT,11,08
2021-02-04 13:23:00.000,2021,2,4,13,06006KT,13,07
2021-02-04 14:00:00.000,2021,2,4,14,05005KT,15,08
2021-02-04 15:00:00.000,2021,2,4,15,VRB03KT,17,07
2021-02-04 16:00:00.000,2021,2,4,16,10009KT,19,06
2021-02-04 17:00:00.000,2021,2,4,17,09006KT,19,06
2021-02-04 18:00:00.000,2021,2,4,18,17013KT,21,06
2021-02-04 19:00:00.000,2021,2,4,19,16012KT,21,07
2021-02-04 20:00:00.000,2021,2,4,20,17010KT,20,07
2021-02-04 21:00:00.000,2021,2,4,21,12009KT,20,06
2021-02-04 22:00:00.000,2021,2,4,22,11007KT,19,06
2021-02-04 23:00:00.000,2021,2,4,23,13009KT,17,07
2021-02-05 00:00:00.000,2021,2,5,0,12006KT,16,08
2021-02-05 01:00:00.000,2021,2,5,1,13008KT,15,08
2021-02-05 02:00:00.000,2021,2,5,2,VRB02KT,15,08
2021-02-05 03:00:00.000,2021,2,5,3,03003KT,11,08
2021-02-05 04:00:00.000,2021,2,5,4,05006KT,12,09
2021-02-05 05:00:00.000,2021,2,5,5,04005KT,12,10
2021-02-05 06:00:00.000,2021,2,5,6,04006KT,12,11
2021-02-05 07:00:00.000,2021,2,5,7,VRB02KT,12,11
2021-02-05 08:00:00.000,2021,2,5,8,VRB02KT,11,11
2021-02-05 09:00:00.000,2021,2,5,9,03005KT,10,10
2021-02-05 10:00:00.000,2021,2,5,10,03005KT,11,10
2021-02-05 10:30:00.000,2021,2,5,10,06004KT,11,10
2021-02-05 11:00:00.000,2021,2,5,11,06004KT,10,10
2021-02-05 12:00:00.000,2021,2,5,12,05006KT,10,10
2021-02-05 13:00:00.000,2021,2,5,13,08004KT,14,10
2021-02-05 14:00:00.000,2021,2,5,14,08007KT,17,09
2021-02-05 15:00:00.000,2021,2,5,15,09009KT,18,08
2021-02-05 16:00:00.000,2021,2,5,16,14008KT,18,07
2021-02-05 17:00:00.000,2021,2,5,17,14007KT,19,08
2021-02-05 18:00:00.000,2021,2,5,18,15008KT,19,08
2021-02-05 19:00:00.000,2021,2,5,19,14012KT,19,09
2021-02-05 20:00:00.000,2021,2,5,20,16008KT,19,09
2021-02-05 21:00:00.000,2021,2,5,21,18008KT,20,08
2021-02-05 22:00:00.000,2021,2,5,22,10008KT,17,10
2021-02-05 23:00:00.000,2021,2,5,23,12007KT,17,08
2021-02-06 00:00:00.000,2021,2,6,0,05007KT,15,09
2021-02-06 01:00:00.000,2021,2,6,1,04006KT,13,09
2021-02-06 02:00:00.000,2021,2,6,2,02006KT,12,09
2021-02-06 03:00:00.000,2021,2,6,3,05007KT,13,10
2021-02-06 04:00:00.000,2021,2,6,4,06003KT,12,11
2021-02-06 05:00:00.000,2021,2,6,5,04003KT,11,09
2021-02-06 06:00:00.000,2021,2,6,6,01003KT,10,08
2021-02-06 07:00:00.000,2021,2,6,7,04004KT,11,09
2021-02-06 08:00:00.000,2021,2,6,8,07005KT,11,10
2021-02-06 09:00:00.000,2021,2,6,9,04003KT,11,09
2021-02-06 10:00:00.000,2021,2,6,10,02004KT,11,10
2021-02-06 10:30:00.000,2021,2,6,10,05006KT,11,10
2021-02-06 11:00:00.000,2021,2,6,11,05004KT,11,10
2021-02-06 12:00:00.000,2021,2,6,12,05006KT,11,10
2021-02-06 13:00:00.000,2021,2,6,13,04005KT,14,11
2021-02-06 14:00:00.000,2021,2,6,14,06005KT,16,10
2021-02-06 15:00:00.000,2021,2,6,15,14004KT,19,06
2021-02-06 16:00:00.000,2021,2,6,16,20004KT,20,05
2021-02-06 17:00:00.000,2021,2,6,17,14006KT,21,06
2021-02-06 18:00:00.000,2021,2,6,18,05004KT,21,06
2021-02-06 19:00:00.000,2021,2,6,19,29006KT,20,11
2021-02-06 20:00:00.000,2021,2,6,20,32010KT,18,12
2021-02-06 21:00:00.000,2021,2,6,21,28009KT,17,13
2021-02-06 22:00:00.000,2021,2,6,22,24006KT,17,13
2021-02-06 23:00:00.000,2021,2,6,23,28005KT,16,13
2021-02-07 00:00:00.000,2021,2,7,0,25005KT,15,13
2021-02-07 01:00:00.000,2021,2,7,1,03004KT,14,13
2021-02-07 02:00:00.000,2021,2,7,2,30004KT,14,13
2021-02-07 03:00:00.000,2021,2,7,3,00000KT,12,12
2021-02-07 04:00:00.000,2021,2,7,4,00000KT,11,10
2021-02-07 05:00:00.000,2021,2,7,5,VRB02KT,11,10
2021-02-07 06:00:00.000,2021,2,7,6,32003KT,09,08
2021-02-07 07:00:00.000,2021,2,7,7,VRB02KT,08,08
2021-02-07 08:00:00.000,2021,2,7,8,VRB02KT,09,08
2021-02-07 09:00:00.000,2021,2,7,9,02003KT,07,07
2021-02-07 10:00:00.000,2021,2,7,10,03003KT,08,07
2021-02-07 10:30:00.000,2021,2,7,10,06004KT,08,08
2021-02-07 11:00:00.000,2021,2,7,11,01003KT,09,08
2021-02-07 12:00:00.000,2021,2,7,12,VRB02KT,09,08
2021-02-07 13:00:00.000,2021,2,7,13,VRB02KT,11,10
2021-02-07 14:00:00.000,2021,2,7,14,25004KT,13,12
2021-02-07 14:14:00.000,2021,2,7,14,VRB03KT,16,11
2021-02-07 15:00:00.000,2021,2,7,15,22004KT,17,09
2021-02-07 16:00:00.000,2021,2,7,16,17003KT,19,08
2021-02-07 17:00:00.000,2021,2,7,17,14008KT,20,08
2021-02-07 18:00:00.000,2021,2,7,18,15008KT,21,08
2021-02-07 19:00:00.000,2021,2,7,19,18008KT,21,07
2021-02-07 20:00:00.000,2021,2,7,20,27009KT,22,11
2021-02-07 21:00:00.000,2021,2,7,21,23011KT,20,11
2021-02-07 22:00:00.000,2021,2,7,22,25009KT,20,10
2021-02-07 23:00:00.000,2021,2,7,23,07013KT,13,12
2021-02-08 00:00:00.000,2021,2,8,0,22004KT,14,13
2021-02-08 01:00:00.000,2021,2,8,1,VRB02KT,13,13
2021-02-08 02:00:00.000,2021,2,8,2,VRB02KT,13,12
2021-02-08 03:00:00.000,2021,2,8,3,VRB02KT,14,12
2021-02-08 04:00:00.000,2021,2,8,4,VRB02KT,13,13
2021-02-08 05:00:00.000,2021,2,8,5,04004KT,12,12
2021-02-08 06:00:00.000,2021,2,8,6,VRB02KT,12,11
2021-02-08 07:00:00.000,2021,2,8,7,06005KT,12,11
2021-02-08 08:00:00.000,2021,2,8,8,11008KT,12,11
2021-02-08 09:00:00.000,2021,2,8,9,31005KT,11,11
2021-02-08 10:00:00.000,2021,2,8,10,09004KT,10,09
2021-02-08 10:30:00.000,2021,2,8,10,VRB02KT,11,10
2021-02-08 11:00:00.000,2021,2,8,11,18004KT,11,09
2021-02-08 12:00:00.000,2021,2,8,12,VRB02KT,10,09
2021-02-08 13:00:00.000,2021,2,8,13,03003KT,13,12
2021-02-08 13:35:00.000,2021,2,8,13,05007KT,15,12
2021-02-08 14:00:00.000,2021,2,8,14,05007KT,16,12
2021-02-08 15:00:00.000,2021,2,8,15,02007KT,18,08
2021-02-08 16:00:00.000,2021,2,8,16,05005KT,20,09
2021-02-08 17:00:00.000,2021,2,8,17,09004KT,21,07
2021-02-08 18:00:00.000,2021,2,8,18,23004KT,22,07
2021-02-08 19:00:00.000,2021,2,8,19,26012KT,20,12
2021-02-08 20:00:00.000,2021,2,8,20,21009KT,18,11
2021-02-08 21:00:00.000,2021,2,8,21,23005KT,18,12
2021-02-08 22:00:00.000,2021,2,8,22,31003KT,17,12
2021-02-08 23:00:00.000,2021,2,8,23,36004KT,16,11
2021-02-09 00:00:00.000,2021,2,9,0,25005KT,17,11
2021-02-09 01:00:00.000,2021,2,9,1,03003KT,13,10
2021-02-09 02:00:00.000,2021,2,9,2,VRB02KT,13,11
2021-02-09 03:00:00.000,2021,2,9,3,04003KT,13,11
2021-02-09 04:00:00.000,2021,2,9,4,01003KT,13,11
2021-02-09 05:00:00.000,2021,2,9,5,04005KT,13,11
2021-02-09 06:00:00.000,2021,2,9,6,36003KT,13,11
2021-02-09 07:00:00.000,2021,2,9,7,06004KT,12,10
2021-02-09 08:00:00.000,2021,2,9,8,VRB02KT,12,10
2021-02-09 09:00:00.000,2021,2,9,9,03004KT,11,10
2021-02-09 10:00:00.000,2021,2,9,10,14003KT,12,11
2021-02-09 10:30:00.000,2021,2,9,10,VRB02KT,12,11
2021-02-09 11:00:00.000,2021,2,9,11,VRB02KT,11,11
2021-02-09 11:30:00.000,2021,2,9,11,VRB02KT,12,12
2021-02-09 12:00:00.000,2021,2,9,12,35004KT,12,11
2021-02-09 13:00:00.000,2021,2,9,13,05004KT,12,11
2021-02-09 14:00:00.000,2021,2,9,14,04003KT,14,13
2021-02-09 15:00:00.000,2021,2,9,15,06004KT,15,12
2021-02-09 16:00:00.000,2021,2,9,16,02003KT,17,09
2021-02-09 17:00:00.000,2021,2,9,17,34004KT,18,07
2021-02-09 18:00:00.000,2021,2,9,18,VRB02KT,18,08
2021-02-09 19:00:00.000,2021,2,9,19,34005KT,19,09
2021-02-09 20:00:00.000,2021,2,9,20,29004KT,19,10
2021-02-09 21:00:00.000,2021,2,9,21,26005KT,20,11
2021-02-09 21:28:00.000,2021,2,9,21,28010KT,18,12
2021-02-09 22:00:00.000,2021,2,9,22,26008KT,18,12
2021-02-09 23:00:00.000,2021,2,9,23,24005KT,16,12
2021-02-10 00:00:00.000,2021,2,10,0,30004KT,15,12
2021-02-10 01:00:00.000,2021,2,10,1,26004KT,14,13
2021-02-10 02:00:00.000,2021,2,10,2,28006KT,15,13
2021-02-10 03:00:00.000,2021,2,10,3,32004KT,15,13
2021-02-10 04:00:00.000,2021,2,10,4,34004KT,14,13
2021-02-10 05:00:00.000,2021,2,10,5,03008KT,13,13
2021-02-10 06:00:00.000,2021,2,10,6,03008KT,12,12
2021-02-10 07:00:00.000,2021,2,10,7,VRB02KT,12,11
2021-02-10 08:00:00.000,2021,2,10,8,32004KT,12,11
2021-02-10 09:00:00.000,2021,2,10,9,14004KT,12,11
2021-02-10 10:00:00.000,2021,2,10,10,VRB02KT,12,11
2021-02-10 10:30:00.000,2021,2,10,10,VRB02KT,12,11
2021-02-10 11:00:00.000,2021,2,10,11,VRB02KT,12,11
2021-02-10 12:00:00.000,2021,2,10,12,VRB02KT,12,11
2021-02-10 13:00:00.000,2021,2,10,13,VRB02KT,13,12
2021-02-10 14:00:00.000,2021,2,10,14,26006KT,15,12
2021-02-10 15:00:00.000,2021,2,10,15,VRB02KT,17,10
2021-02-10 16:00:00.000,2021,2,10,16,VRB02KT,18,10
2021-02-10 17:00:00.000,2021,2,10,17,29011KT,18,10
2021-02-10 18:00:00.000,2021,2,10,18,33012KT,18,12
2021-02-10 19:00:00.000,2021,2,10,19,28012KT,20,11
2021-02-10 20:00:00.000,2021,2,10,20,33006KT,19,11
2021-02-10 21:00:00.000,2021,2,10,21,32012KT,18,10
2021-02-10 22:00:00.000,2021,2,10,22,27010KT,17,11
2021-02-10 23:00:00.000,2021,2,10,23,30008KT,16,12
2021-02-11 00:00:00.000,2021,2,11,0,31008KT,15,12
2021-02-11 01:00:00.000,2021,2,11,1,31008KT,14,12
2021-02-11 02:00:00.000,2021,2,11,2,28006KT,14,12
2021-02-11 03:00:00.000,2021,2,11,3,30010KT,13,12
2021-02-11 03:37:00.000,2021,2,11,3,30010KT,13,12
2021-02-11 04:00:00.000,2021,2,11,4,30008KT,13,11
2021-02-11 05:00:00.000,2021,2,11,5,26004KT,13,11
2021-02-11 06:00:00.000,2021,2,11,6,30004KT,13,11
2021-02-11 07:00:00.000,2021,2,11,7,31003KT,11,10
2021-02-11 08:00:00.000,2021,2,11,8,36004KT,11,10
2021-02-11 09:00:00.000,2021,2,11,9,35003KT,11,10
2021-02-11 10:00:00.000,2021,2,11,10,03004KT,11,10
2021-02-11 10:30:00.000,2021,2,11,10,VRB02KT,10,10
2021-02-11 11:00:00.000,2021,2,11,11,VRB02KT,10,09
2021-02-11 12:00:00.000,2021,2,11,12,32004KT,10,09
2021-02-11 12:30:00.000,2021,2,11,12,03004KT,12,11
2021-02-11 13:00:00.000,2021,2,11,13,06005KT,14,09
2021-02-11 14:00:00.000,2021,2,11,14,01005KT,16,10
2021-02-11 15:00:00.000,2021,2,11,15,33004KT,18,08
2021-02-11 16:00:00.000,2021,2,11,16,34004KT,19,09
2021-02-11 17:00:00.000,2021,2,11,17,30010KT,20,08
2021-02-11 18:00:00.000,2021,2,11,18,31010KT,21,11
2021-02-11 19:00:00.000,2021,2,11,19,28011KT,21,09
2021-02-11 20:00:00.000,2021,2,11,20,28015KT,20,11
2021-02-11 21:00:00.000,2021,2,11,21,26014KT,20,10
2021-02-11 22:00:00.000,2021,2,11,22,28011KT,19,11
2021-02-11 23:00:00.000,2021,2,11,23,27009KT,16,12
2021-02-12 00:00:00.000,2021,2,12,0,30005KT,15,12
2021-02-12 01:00:00.000,2021,2,12,1,VRB02KT,13,12
2021-02-12 02:00:00.000,2021,2,12,2,VRB02KT,12,11
2021-02-12 03:00:00.000,2021,2,12,3,34004KT,11,11
2021-02-12 04:00:00.000,2021,2,12,4,33004KT,12,11
2021-02-12 05:00:00.000,2021,2,12,5,00000KT,11,10
2021-02-12 06:00:00.000,2021,2,12,6,32007KT,10,09
2021-02-12 07:00:00.000,2021,2,12,7,VRB02KT,10,10
2021-02-12 08:00:00.000,2021,2,12,8,02004KT,11,11
2021-02-12 09:00:00.000,2021,2,12,9,VRB02KT,11,10
2021-02-12 10:00:00.000,2021,2,12,10,VRB02KT,09,08
2021-02-12 10:30:00.000,2021,2,12,10,VRB02KT,08,08
2021-02-12 11:00:00.000,2021,2,12,11,02004KT,08,08
2021-02-12 12:00:00.000,2021,2,12,12,VRB02KT,08,08
2021-02-12 13:00:00.000,2021,2,12,13,VRB02KT,12,11
2021-02-12 14:00:00.000,2021,2,12,14,VRB02KT,14,11
2021-02-12 15:00:00.000,2021,2,12,15,VRB02KT,17,10
2021-02-12 16:00:00.000,2021,2,12,16,34004KT,17,09
2021-02-12 17:00:00.000,2021,2,12,17,20006KT,17,09
2021-02-12 18:00:00.000,2021,2,12,18,35004KT,16,11
2021-02-12 19:00:00.000,2021,2,12,19,24006KT,18,10
2021-02-12 20:00:00.000,2021,2,12,20,30014KT,19,10
2021-02-12 21:00:00.000,2021,2,12,21,27008KT,17,11
2021-02-12 22:00:00.000,2021,2,12,22,26012KT,17,12
2021-02-12 23:00:00.000,2021,2,12,23,25006KT,15,12
2021-02-13 00:00:00.000,2021,2,13,0,29004KT,15,12
2021-02-13 01:00:00.000,2021,2,13,1,22003KT,14,12
2021-02-13 02:00:00.000,2021,2,13,2,31006KT,13,12
2021-02-13 03:00:00.000,2021,2,13,3,29003KT,14,13
2021-02-13 04:00:00.000,2021,2,13,4,33004KT,13,12
2021-02-13 05:00:00.000,2021,2,13,5,33003KT,13,11
2021-02-13 06:00:00.000,2021,2,13,6,02003KT,11,10
2021-02-13 07:00:00.000,2021,2,13,7,VRB02KT,12,11
2021-02-13 08:00:00.000,2021,2,13,8,01003KT,12,11
2021-02-13 09:00:00.000,2021,2,13,9,03004KT,12,11
2021-02-13 10:00:00.000,2021,2,13,10,04004KT,11,09
2021-02-13 10:30:00.000,2021,2,13,10,06005KT,11,10
2021-02-13 11:00:00.000,2021,2,13,11,05007KT,11,10
2021-02-13 12:00:00.000,2021,2,13,12,04005KT,10,10
2021-02-13 13:00:00.000,2021,2,13,13,08004KT,15,09
2021-02-13 14:00:00.000,2021,2,13,14,06006KT,16,07
2021-02-13 15:00:00.000,2021,2,13,15,06007KT,17,06
2021-02-13 16:00:00.000,2021,2,13,16,11005KT,18,06
2021-02-13 17:00:00.000,2021,2,13,17,18011KT,20,06
2021-02-13 18:00:00.000,2021,2,13,18,14007KT,19,07
2021-02-13 19:00:00.000,2021,2,13,19,12007KT,21,06
2021-02-13 19:24:00.000,2021,2,13,19,22007KT,21,07
2021-02-13 20:00:00.000,2021,2,13,20,29005KT,20,10
2021-02-13 21:00:00.000,2021,2,13,21,27009KT,18,11
2021-02-13 22:00:00.000,2021,2,13,22,29010KT,17,10
2021-02-13 23:00:00.000,2021,2,13,23,26006KT,16,10
2021-02-14 00:00:00.000,2021,2,14,0,VRB02KT,13,10
2021-02-14 01:00:00.000,2021,2,14,1,VRB02KT,12,11
2021-02-14 02:00:00.000,2021,2,14,2,36004KT,11,10
2021-02-14 03:00:00.000,2021,2,14,3,02004KT,11,10
2021-02-14 04:00:00.000,2021,2,14,4,VRB02T,12,10
2021-02-14 05:00:00.000,2021,2,14,5,VRB02KT,09,08
2021-02-14 06:00:00.000,2021,2,14,6,VRB02KT,09,08
2021-02-14 07:00:00.000,2021,2,14,7,31004KT,09,09
2021-02-14 08:00:00.000,2021,2,14,8,VRB02KT,09,08
2021-02-14 09:00:00.000,2021,2,14,9,34004KT,08,07
2021-02-14 10:00:00.000,2021,2,14,10,32004KT,08,08
2021-02-14 10:30:00.000,2021,2,14,10,33004KT,08,08
2021-02-14 11:00:00.000,2021,2,14,11,VRB02KT,08,08
2021-02-14 12:00:00.000,2021,2,14,12,03005KT,09,08
2021-02-14 13:00:00.000,2021,2,14,13,VRB02KT,11,10
2021-02-14 14:00:00.000,2021,2,14,14,33004KT,14,11
2021-02-14 15:00:00.000,2021,2,14,15,36005KT,16,10
2021-02-14 16:00:00.000,2021,2,14,16,32005KT,19,08
2021-02-14 17:00:00.000,2021,2,14,17,28008KT,20,08
2021-02-14 17:35:00.000,2021,2,14,17,31016KT,19,11
2021-02-14 18:00:00.000,2021,2,14,18,31013KT,19,10
2021-02-14 19:00:00.000,2021,2,14,19,27012KT,19,11
2021-02-14 20:00:00.000,2021,2,14,20,09012KT,15,10
2021-02-14 21:00:00.000,2021,2,14,21,VRB02KT,13,12
2021-02-14 22:00:00.000,2021,2,14,22,VRB02KT,13,12
2021-02-14 23:00:00.000,2021,2,14,23,VRB02KT,14,11
2021-02-15 00:00:00.000,2021,2,15,0,VRB02KT,14,11
2021-02-15 01:00:00.000,2021,2,15,1,02003KT,12,10
2021-02-15 02:00:00.000,2021,2,15,2,VRB02KT,11,10
2021-02-15 03:00:00.000,2021,2,15,3,VRB02KT,10,09
2021-02-15 04:00:00.000,2021,2,15,4,00000KT,11,10
2021-02-15 05:00:00.000,2021,2,15,5,25004KT,11,10
2021-02-15 06:00:00.000,2021,2,15,6,33004KT,10,09
2021-02-15 07:00:00.000,2021,2,15,7,VRB02KT,11,10
2021-02-15 08:00:00.000,2021,2,15,8,29004KT,10,10
2021-02-15 09:00:00.000,2021,2,15,9,VRB02KT,11,10
2021-02-15 10:00:00.000,2021,2,15,10,VRB02KT,11,10
2021-02-15 10:30:00.000,2021,2,15,10,10003KT,11,10
2021-02-15 11:00:00.000,2021,2,15,11,34004KT,10,09
2021-02-15 12:00:00.000,2021,2,15,12,09003KT,12,10
2021-02-15 13:00:00.000,2021,2,15,13,02004KT,14,11
2021-02-15 14:00:00.000,2021,2,15,14,VRB02KT,15,11
2021-02-15 15:00:00.000,2021,2,15,15,04006KT,18,11
2021-02-15 16:00:00.000,2021,2,15,16,01010KT,19,11
2021-02-15 17:00:00.000,2021,2,15,17,06006KT,20,09
2021-02-15 18:00:00.000,2021,2,15,18,06008KT,20,06
2021-02-15 18:30:00.000,2021,2,15,18,13010KT,19,07
2021-02-15 19:00:00.000,2021,2,15,19,20013KT,17,08
2021-02-15 20:00:00.000,2021,2,15,20,18012KT,17,07
2021-02-15 21:00:00.000,2021,2,15,21,25004KT,17,08
2021-02-15 22:00:00.000,2021,2,15,22,15005KT,18,08
2021-02-15 23:00:00.000,2021,2,15,23,08006KT,17,09
2021-02-16 00:00:00.000,2021,2,16,0,VRB02KT,13,10
2021-02-16 01:00:00.000,2021,2,16,1,VRB02KT,13,11
2021-02-16 02:00:00.000,2021,2,16,2,VRB02KT,14,11
2021-02-16 03:00:00.000,2021,2,16,3,VRB02KT,12,10
2021-02-16 04:00:00.000,2021,2,16,4,VRB02KT,12,11
2021-02-16 05:00:00.000,2021,2,16,5,VRB02KT,11,11
2021-02-16 06:00:00.000,2021,2,16,6,00000KT,10,09
2021-02-16 07:00:00.000,2021,2,16,7,VRB02KT,10,09
2021-02-16 08:00:00.000,2021,2,16,8,VRB02KT,09,08
2021-02-16 09:00:00.000,2021,2,16,9,35005KT,09,08
2021-02-16 10:00:00.000,2021,2,16,10,VRB02KT,07,07
2021-02-16 10:30:00.000,2021,2,16,10,VRB02KT,07,06
2021-02-16 11:00:00.000,2021,2,16,11,VRB02KT,07,06
2021-02-16 12:00:00.000,2021,2,16,12,05004KT,09,09
2021-02-16 12:10:00.000,2021,2,16,12,03007KT,09,09
2021-02-16 12:30:00.000,2021,2,16,12,VRB02KT,10,10
2021-02-16 13:00:00.000,2021,2,16,13,16005KT,13,12
2021-02-16 14:00:00.000,2021,2,16,14,VRB02KT,16,11
2021-02-16 15:00:00.000,2021,2,16,15,23003KT,18,10
2021-02-16 16:00:00.000,2021,2,16,16,34006KT,19,09
2021-02-16 17:00:00.000,2021,2,16,17,31010KT,19,11
2021-02-16 18:00:00.000,2021,2,16,18,28010KT,20,11
2021-02-16 19:00:00.000,2021,2,16,19,28015KT,20,11
2021-02-16 20:00:00.000,2021,2,16,20,32013KT,20,09
2021-02-16 21:00:00.000,2021,2,16,21,28012KT,18,10
2021-02-16 22:00:00.000,2021,2,16,22,34011KT,17,09
2021-02-16 23:00:00.000,2021,2,16,23,31012KT,15,09
2021-02-17 00:00:00.000,2021,2,17,0,26007KT,14,09
