FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2021-02-17 01:00:00.000,2021,2,17,1,23005KT,14,11
2021-02-17 02:00:00.000,2021,2,17,2,24004KT,13,10
2021-02-17 03:00:00.000,2021,2,17,3,26004KT,13,10
2021-02-17 04:00:00.000,2021,2,17,4,27006KT,12,10
2021-02-17 05:00:00.000,2021,2,17,5,29004KT,09,09
2021-02-17 06:00:00.000,2021,2,17,6,00000KT,08,07
2021-02-17 07:00:00.000,2021,2,17,7,VRB02KT,07,07
2021-02-17 08:00:00.000,2021,2,17,8,34007KT,08,07
2021-02-17 09:00:00.000,2021,2,17,9,VRB02KT,07,07
2021-02-17 10:00:00.000,2021,2,17,10,34003KT,06,06
2021-02-17 10:30:00.000,2021,2,17,10,04003KT,06,06
2021-02-17 11:00:00.000,2021,2,17,11,05003KT,06,05
2021-02-17 11:30:00.000,2021,2,17,11,35004KT,06,06
2021-02-17 12:00:00.000,2021,2,17,12,35003KT,08,07
2021-02-17 13:00:00.000,2021,2,17,13,03003KT,09,09
2021-02-17 14:00:00.000,2021,2,17,14,VRB02KT,12,11
2021-02-17 15:00:00.000,2021,2,17,15,VRB02KT,16,08
2021-02-17 16:00:00.000,2021,2,17,16,01004KT,18,07
2021-02-17 17:00:00.000,2021,2,17,17,33008KT,20,05
2021-02-17 18:00:00.000,2021,2,17,18,29009KT,20,08
2021-02-17 19:00:00.000,2021,2,17,19,29013KT,20,09
2021-02-17 20:00:00.000,2021,2,17,20,28013KT,20,09
2021-02-17 21:00:00.000,2021,2,17,21,28014KT,19,08
2021-02-17 22:00:00.000,2021,2,17,22,28011KT,18,08
2021-02-17 23:00:00.000,2021,2,17,23,25008KT,16,11
2021-02-18 00:00:00.000,2021,2,18,0,25005KT,14,11
2021-02-18 01:00:00.000,2021,2,18,1,27005KT,14,12
2021-02-18 02:00:00.000,2021,2,18,2,22004KT,14,11
2021-02-18 03:00:00.000,2021,2,18,3,28003KT,14,11
2021-02-18 04:00:00.000,2021,2,18,4,VRB02KT,13,11
2021-02-18 05:00:00.000,2021,2,18,5,34004KT,12,11
2021-02-18 06:00:00.000,2021,2,18,6,01003KT,12,11
2021-02-18 07:00:00.000,2021,2,18,7,36005KT,11,09
2021-02-18 08:00:00.000,2021,2,18,8,06006KT,12,09
2021-02-18 09:00:00.000,2021,2,18,9,VRB02KT,11,09
2021-02-18 10:00:00.000,2021,2,18,10,05004KT,11,09
2021-02-18 10:30:00.000,2021,2,18,10,36003KT,12,09
2021-02-18 11:00:00.000,2021,2,18,11,05004KT,12,09
2021-02-18 12:00:00.000,2021,2,18,12,06004KT,12,09
2021-02-18 13:00:00.000,2021,2,18,13,04006KT,14,10
2021-02-18 14:00:00.000,2021,2,18,14,05006KT,16,09
2021-02-18 15:00:00.000,2021,2,18,15,09004KT,18,09
2021-02-18 16:00:00.000,2021,2,18,16,04004KT,20,08
2021-02-18 17:00:00.000,2021,2,18,17,29005KT,20,08
2021-02-18 18:00:00.000,2021,2,18,18,29012KT,19,10
2021-02-18 19:00:00.000,2021,2,18,19,27014KT,20,10
2021-02-18 20:00:00.000,2021,2,18,20,29015KT,21,11
2021-02-18 21:00:00.000,2021,2,18,21,28012KT,18,12
2021-02-18 22:00:00.000,2021,2,18,22,27010KT,16,12
2021-02-18 23:00:00.000,2021,2,18,23,30009KT,15,11
2021-02-19 00:00:00.000,2021,2,19,0,29008KT,14,10
2021-02-19 01:00:00.000,2021,2,19,1,28007KT,13,11
2021-02-19 02:00:00.000,2021,2,19,2,33005KT,13,11
2021-02-19 03:00:00.000,2021,2,19,3,32004KT,12,11
2021-02-19 04:00:00.000,2021,2,19,4,VRB02KT,13,12
2021-02-19 05:00:00.000,2021,2,19,5,26003KT,13,12
2021-02-19 06:00:00.000,2021,2,19,6,VRB02KT,10,09
2021-02-19 07:00:00.000,2021,2,19,7,00000KT,11,10
2021-02-19 08:00:00.000,2021,2,19,8,VRB02KT,11,10
2021-02-19 09:00:00.000,2021,2,19,9,02004KT,11,10
2021-02-19 10:00:00.000,2021,2,19,10,VRB02KT,11,10
2021-02-19 10:30:00.000,2021,2,19,10,03003KT,12,11
2021-02-19 11:00:00.000,2021,2,19,11,VRB02KT,11,10
2021-02-19 12:00:00.000,2021,2,19,12,32003KT,11,10
2021-02-19 12:32:00.000,2021,2,19,12,VRB02KT,13,11
2021-02-19 13:00:00.000,2021,2,19,13,05004KT,13,11
2021-02-19 14:00:00.000,2021,2,19,14,01004KT,15,10
2021-02-19 15:00:00.000,2021,2,19,15,36003KT,17,09
2021-02-19 16:00:00.000,2021,2,19,16,29007KT,17,09
2021-02-19 17:00:00.000,2021,2,19,17,29008KT,18,09
2021-02-19 18:00:00.000,2021,2,19,18,31014KT,17,12
2021-02-19 19:00:00.000,2021,2,19,19,31013KT,15,12
2021-02-19 20:00:00.000,2021,2,19,20,29009KT,17,12
2021-02-19 21:00:00.000,2021,2,19,21,30009KT,18,11
2021-02-19 22:00:00.000,2021,2,19,22,31012KT,16,11
2021-02-19 23:00:00.000,2021,2,19,23,30014KT,14,10
2021-02-20 00:00:00.000,2021,2,20,0,29009KT,14,11
2021-02-20 01:00:00.000,2021,2,20,1,30006KT,14,12
2021-02-20 02:00:00.000,2021,2,20,2,VRB02KT,12,11
2021-02-20 03:00:00.000,2021,2,20,3,33004KT,12,11
2021-02-20 04:00:00.000,2021,2,20,4,32003KT,11,11
2021-02-20 05:00:00.000,2021,2,20,5,00000KT,12,12
2021-02-20 06:00:00.000,2021,2,20,6,34003KT,11,11
2021-02-20 07:00:00.000,2021,2,20,7,36004KT,11,09
2021-02-20 08:00:00.000,2021,2,20,8,VRB02KT,10,09
2021-02-20 09:00:00.000,2021,2,20,9,33040KT,11,10
2021-02-20 10:00:00.000,2021,2,20,10,30008KT,11,10
2021-02-20 10:30:00.000,2021,2,20,10,VRB02KT,11,10
2021-02-20 11:00:00.000,2021,2,20,11,VRB02KT,10,09
2021-02-20 12:00:00.000,2021,2,20,12,VRB02KT,11,09
2021-02-20 13:00:00.000,2021,2,20,13,VRB02KT,12,12
2021-02-20 13:30:00.000,2021,2,20,13,32005KT,14,12
2021-02-20 14:00:00.000,2021,2,20,14,34004KT,14,11
2021-02-20 14:30:00.000,2021,2,20,14,VRB02KT,17,09
2021-02-20 15:00:00.000,2021,2,20,15,VRB02KT,17,09
2021-02-20 16:00:00.000,2021,2,20,16,31005KT,18,08
2021-02-20 17:00:00.000,2021,2,20,17,29010KT,16,11
2021-02-20 18:00:00.000,2021,2,20,18,27009KT,18,10
2021-02-20 19:00:00.000,2021,2,20,19,29008KT,18,10
2021-02-20 20:00:00.000,2021,2,20,20,27010KT,17,11
2021-02-20 21:00:00.000,2021,2,20,21,28010KT,16,11
2021-02-20 22:00:00.000,2021,2,20,22,30008KT,14,12
2021-02-20 23:00:00.000,2021,2,20,23,28006KT,15,10
2021-02-21 00:00:00.000,2021,2,21,0,25006KT,15,11
2021-02-21 01:00:00.000,2021,2,21,1,30004KT,14,11
2021-02-21 02:00:00.000,2021,2,21,2,30007KT,13,11
2021-02-21 03:00:00.000,2021,2,21,3,30006KT,13,11
2021-02-21 04:00:00.000,2021,2,21,4,31004KT,13,11
2021-02-21 05:00:00.000,2021,2,21,5,24004KT,13,10
2021-02-21 06:00:00.000,2021,2,21,6,VRB02KT,12,10
2021-02-21 07:00:00.000,2021,2,21,7,31005KT,12,11
2021-02-21 08:00:00.000,2021,2,21,8,30003KT,11,10
2021-02-21 09:00:00.000,2021,2,21,9,27004KT,11,10
2021-02-21 10:00:00.000,2021,2,21,10,VRB02KT,11,11
2021-02-21 10:30:00.000,2021,2,21,10,00000KT,11,10
2021-02-21 11:00:00.000,2021,2,21,11,07004KT,11,10
2021-02-21 12:00:00.000,2021,2,21,12,VRB02KT,12,11
2021-02-21 13:00:00.000,2021,2,21,13,03004KT,13,11
2021-02-21 14:00:00.000,2021,2,21,14,05005KT,15,11
2021-02-21 15:00:00.000,2021,2,21,15,31005KT,16,10
2021-02-21 16:00:00.000,2021,2,21,16,VRB02KT,18,10
2021-02-21 17:00:00.000,2021,2,21,17,32009KT,18,11
2021-02-21 18:00:00.000,2021,2,21,18,22006KT,18,10
2021-02-21 19:00:00.000,2021,2,21,19,24008KT,17,11
2021-02-21 20:00:00.000,2021,2,21,20,28011KT,18,10
2021-02-21 21:00:00.000,2021,2,21,21,31010KT,17,11
2021-02-21 22:00:00.000,2021,2,21,22,27009KT,16,12
2021-02-21 23:00:00.000,2021,2,21,23,31006KT,15,11
2021-02-22 00:00:00.000,2021,2,22,0,27007KT,13,11
2021-02-22 01:00:00.000,2021,2,22,1,31006KT,13,11
2021-02-22 02:00:00.000,2021,2,22,2,31006KT,13,12
2021-02-22 03:00:00.000,2021,2,22,3,32006KT,13,12
2021-02-22 04:00:00.000,2021,2,22,4,32005KT,12,11
2021-02-22 05:00:00.000,2021,2,22,5,VRB02KT,11,10
2021-02-22 06:00:00.000,2021,2,22,6,31004KT,12,12
2021-02-22 07:00:00.000,2021,2,22,7,VRB02KT,12,11
2021-02-22 08:00:00.000,2021,2,22,8,34004KT,12,11
2021-02-22 09:00:00.000,2021,2,22,9,31004KT,12,11
2021-02-22 10:00:00.000,2021,2,22,10,VRB02KT,12,11
2021-02-22 11:00:00.000,2021,2,22,11,VRB02KT,12,10
2021-02-22 12:00:00.000,2021,2,22,12,VRB02KT,13,12
2021-02-22 13:00:00.000,2021,2,22,13,04005KT,14,12
2021-02-22 14:00:00.000,2021,2,22,14,04005KT,15,11
2021-02-22 15:00:00.000,2021,2,22,15,VRB02KT,16,10
2021-02-22 16:00:00.000,2021,2,22,16,13006KT,16,10
2021-02-22 17:00:00.000,2021,2,22,17,04006KT,17,09
2021-02-22 18:00:00.000,2021,2,22,18,25007KT,16,12
2021-02-22 19:00:00.000,2021,2,22,19,06008KT,15,12
2021-02-22 20:00:00.000,2021,2,22,20,07005KT,16,12
2021-02-22 21:00:00.000,2021,2,22,21,06013KT,16,10
2021-02-22 22:00:00.000,2021,2,22,22,06005KT,17,10
2021-02-22 23:00:00.000,2021,2,22,23,13006KT,16,10
2021-02-23 00:00:00.000,2021,2,23,0,10008KT,15,09
2021-02-23 01:00:00.000,2021,2,23,1,VRB02KT,15,11
2021-02-23 02:00:00.000,2021,2,23,2,29003KT,14,12
2021-02-23 03:00:00.000,2021,2,23,3,05003KT,14,09
2021-02-23 04:00:00.000,2021,2,23,4,02003KT,12,09
2021-02-23 05:00:00.000,2021,2,23,5,02006KT,12,09
2021-02-23 06:00:00.000,2021,2,23,6,03006KT,12,10
2021-02-23 07:00:00.000,2021,2,23,7,05005KT,12,10
2021-02-23 08:00:00.000,2021,2,23,8,04003KT,11,09
2021-02-23 09:00:00.000,2021,2,23,9,02005KT,10,10
2021-02-23 11:00:00.000,2021,2,23,11,06005KT,09,09
2021-02-23 12:00:00.000,2021,2,23,12,05006KT,11,10
2021-02-23 13:00:00.000,2021,2,23,13,08004KT,14,11
2021-02-23 14:00:00.000,2021,2,23,14,12007KT,15,09
2021-02-23 15:00:00.000,2021,2,23,15,13009KT,16,07
2021-02-23 16:00:00.000,2021,2,23,16,14006KT,16,08
2021-02-23 17:00:00.000,2021,2,23,17,13006KT,17,07
2021-02-23 18:00:00.000,2021,2,23,18,12004KT,18,07
2021-02-23 19:00:00.000,2021,2,23,19,07007KT,18,07
2021-02-23 19:40:00.000,2021,2,23,19,12006KT,,
2021-02-23 20:00:00.000,2021,2,23,20,12006KT,,
2021-02-23 21:00:00.000,2021,2,23,21,16006KT,19,07
2021-02-23 22:00:00.000,2021,2,23,22,12005KT,18,08
2021-02-23 23:00:00.000,2021,2,23,23,14010KT,17,07
2021-02-24 00:00:00.000,2021,2,24,0,14010KT,15,09
2021-02-24 01:00:00.000,2021,2,24,1,30004KT,14,10
2021-02-24 02:00:00.000,2021,2,24,2,01003KT,11,09
2021-02-24 03:00:00.000,2021,2,24,3,30004KT,10,09
2021-02-24 04:00:00.000,2021,2,24,4,30005KT,11,09
2021-02-24 05:00:00.000,2021,2,24,5,VRB02KT,10,09
2021-02-24 06:00:00.000,2021,2,24,6,05004KT,09,08
2021-02-24 07:00:00.000,2021,2,24,7,04005KT,10,09
2021-02-24 08:00:00.000,2021,2,24,8,32005KT,09,08
2021-02-24 09:00:00.000,2021,2,24,9,27004KT,10,09
2021-02-24 10:00:00.000,2021,2,24,10,VRB02KT,10,09
2021-02-24 10:30:00.000,2021,2,24,10,VRB02KT,10,10
2021-02-24 11:00:00.000,2021,2,24,11,VRB02KT,10,09
2021-02-24 12:00:00.000,2021,2,24,12,02003KT,11,10
2021-02-24 13:00:00.000,2021,2,24,13,02003KT,13,12
2021-02-24 13:17:00.000,2021,2,24,13,VRB03KT,15,11
2021-02-24 14:00:00.000,2021,2,24,14,04005KT,15,11
2021-02-24 15:00:00.000,2021,2,24,15,06005KT,16,10
2021-02-24 16:00:00.000,2021,2,24,16,05009KT,18,10
2021-02-24 17:00:00.000,2021,2,24,17,05009KT,18,10
2021-02-24 18:00:00.000,2021,2,24,18,04007KT,18,10
2021-02-24 19:00:00.000,2021,2,24,19,15008KT,19,08
2021-02-24 20:00:00.000,2021,2,24,20,11008KT,18,09
2021-02-24 21:00:00.000,2021,2,24,21,10010KT,16,09
2021-02-24 22:00:00.000,2021,2,24,22,14007KT,17,09
2021-02-24 23:00:00.000,2021,2,24,23,12006KT,17,08
2021-02-25 00:00:00.000,2021,2,25,0,11005KT,16,09
2021-02-25 01:00:00.000,2021,2,25,1,18008KT,14,11
2021-02-25 02:00:00.000,2021,2,25,2,VRB02KT,14,11
2021-02-25 03:00:00.000,2021,2,25,3,02006KT,14,11
2021-02-25 04:00:00.000,2021,2,25,4,06006KT,13,11
2021-02-25 05:00:00.000,2021,2,25,5,06007KT,13,11
2021-02-25 06:00:00.000,2021,2,25,6,09005KT,13,11
2021-02-25 07:00:00.000,2021,2,25,7,07005KT,13,11
2021-02-25 08:00:00.000,2021,2,25,8,06004KT,13,10
2021-02-25 09:00:00.000,2021,2,25,9,03006KT,13,10
2021-02-25 10:00:00.000,2021,2,25,10,03004KT,13,10
2021-02-25 11:00:00.000,2021,2,25,11,04004KT,13,10
2021-02-25 12:00:00.000,2021,2,25,12,03005KT,13,11
2021-02-25 13:00:00.000,2021,2,25,13,05004KT,14,11
2021-02-25 14:00:00.000,2021,2,25,14,VRB02KT,14,12
2021-02-25 15:00:00.000,2021,2,25,15,03007KT,14,12
2021-02-25 16:00:00.000,2021,2,25,16,29004KT,16,11
2021-02-25 17:00:00.000,2021,2,25,17,03004KT,16,12
2021-02-25 18:00:00.000,2021,2,25,18,VRB02KT,15,12
2021-02-25 19:00:00.000,2021,2,25,19,03008KT,14,13
2021-02-25 20:00:00.000,2021,2,25,20,18005KT,15,12
2021-02-25 21:00:00.000,2021,2,25,21,11005KT,17,11
2021-02-25 22:00:00.000,2021,2,25,22,13007KT,17,09
2021-02-25 23:00:00.000,2021,2,25,23,08006KT,17,09
2021-02-26 00:00:00.000,2021,2,26,0,09005KT,15,10
2021-02-26 01:00:00.000,2021,2,26,1,11004KT,15,10
2021-02-26 02:00:00.000,2021,2,26,2,05007KT,11,10
2021-02-26 03:00:00.000,2021,2,26,3,05005KT,11,10
2021-02-26 04:00:00.000,2021,2,26,4,VRB02KT,10,09
2021-02-26 05:00:00.000,2021,2,26,5,05006KT,10,09
2021-02-26 06:00:00.000,2021,2,26,6,06005KT,12,11
2021-02-26 07:00:00.000,2021,2,26,7,06003KT,10,09
2021-02-26 08:00:00.000,2021,2,26,8,05007KT,11,10
2021-02-26 09:00:00.000,2021,2,26,9,05006KT,10,09
2021-02-26 10:00:00.000,2021,2,26,10,VRB02KT,09,08
2021-02-26 11:00:00.000,2021,2,26,11,VRB02KT,10,09
2021-02-26 12:00:00.000,2021,2,26,12,04008KT,11,10
2021-02-26 13:00:00.000,2021,2,26,13,05007KT,14,11
2021-02-26 14:00:00.000,2021,2,26,14,11006KT,16,09
2021-02-26 15:00:00.000,2021,2,26,15,13007KT,18,09
2021-02-26 16:00:00.000,2021,2,26,16,10006KT,20,10
2021-02-26 17:00:00.000,2021,2,26,17,09006KT,20,09
2021-02-26 18:00:00.000,2021,2,26,18,02003KT,20,08
2021-02-26 19:00:00.000,2021,2,26,19,18005KT,21,08
2021-02-26 20:00:00.000,2021,2,26,20,25011KT,18,12
2021-02-26 21:00:00.000,2021,2,26,21,28011KT,17,13
2021-02-26 22:00:00.000,2021,2,26,22,24004KT,17,13
2021-02-26 23:00:00.000,2021,2,26,23,27004KT,17,13
2021-02-27 00:00:00.000,2021,2,27,0,28006KT,15,13
2021-02-27 01:00:00.000,2021,2,27,1,34004KT,14,13
2021-02-27 02:00:00.000,2021,2,27,2,04006KT,13,13
2021-02-27 03:00:00.000,2021,2,27,3,35003KT,13,12
2021-02-27 04:00:00.000,2021,2,27,4,34004KT,12,12
2021-02-27 05:00:00.000,2021,2,27,5,00000KT,12,11
2021-02-27 06:00:00.000,2021,2,27,6,34004KT,13,12
2021-02-27 07:00:00.000,2021,2,27,7,VRB02KT,13,11
2021-02-27 08:00:00.000,2021,2,27,8,VRB02KT,13,11
2021-02-27 09:00:00.000,2021,2,27,9,06004KT,12,11
2021-02-27 10:00:00.000,2021,2,27,10,VRB02KT,12,11
2021-02-27 10:30:00.000,2021,2,27,10,27004KT,12,11
2021-02-27 11:00:00.000,2021,2,27,11,VRB02KT,12,11
2021-02-27 12:00:00.000,2021,2,27,12,VRB02KT,13,12
2021-02-27 13:00:00.000,2021,2,27,13,32003KT,14,13
2021-02-27 14:00:00.000,2021,2,27,14,01004KT,16,12
2021-02-27 15:00:00.000,2021,2,27,15,01005KT,16,12
2021-02-27 16:00:00.000,2021,2,27,16,34004KT,17,11
2021-02-27 17:00:00.000,2021,2,27,17,23010KT,17,13
2021-02-27 18:00:00.000,2021,2,27,18,22007KT,17,13
2021-02-27 19:00:00.000,2021,2,27,19,33012KT,16,13
2021-02-27 20:00:00.000,2021,2,27,20,36006KT,18,12
2021-02-27 20:30:00.000,2021,2,27,20,VRB07KT,16,13
2021-02-27 21:00:00.000,2021,2,27,21,12010KT,14,13
2021-02-27 22:00:00.000,2021,2,27,22,29009KT,13,12
2021-02-27 23:00:00.000,2021,2,27,23,31004KT,13,12
2021-02-28 00:00:00.000,2021,2,28,0,33004KT,12,12
2021-02-28 01:00:00.000,2021,2,28,1,VRB02KT,13,12
2021-02-28 02:00:00.000,2021,2,28,2,VRB02KT,13,12
2021-02-28 03:00:00.000,2021,2,28,3,25003KT,13,13
2021-02-28 04:00:00.000,2021,2,28,4,VRB02KT,13,13
2021-02-28 05:00:00.000,2021,2,28,5,32004KT,13,12
2021-02-28 06:00:00.000,2021,2,28,6,31003KT,12,11
2021-02-28 07:00:00.000,2021,2,28,7,03004KT,13,12
2021-02-28 08:00:00.000,2021,2,28,8,06004KT,13,11
2021-02-28 09:00:00.000,2021,2,28,9,05005KT,12,11
2021-02-28 10:00:00.000,2021,2,28,10,06004KT,12,11
2021-02-28 10:30:00.000,2021,2,28,10,04004KT,12,11
2021-02-28 11:00:00.000,2021,2,28,11,04004KT,12,11
2021-02-28 12:00:00.000,2021,2,28,12,05006KT,13,11
2021-02-28 13:00:00.000,2021,2,28,13,02006KT,14,12
2021-02-28 14:00:00.000,2021,2,28,14,02005KT,15,11
2021-02-28 15:00:00.000,2021,2,28,15,04005KT,17,10
2021-02-28 16:00:00.000,2021,2,28,16,36004KT,18,09
2021-02-28 17:00:00.000,2021,2,28,17,35005KT,18,09
2021-02-28 18:00:00.000,2021,2,28,18,VRB02KT,19,09
2021-02-28 19:00:00.000,2021,2,28,19,29004KT,19,11
2021-02-28 20:00:00.000,2021,2,28,20,29007KT,19,11
2021-02-28 21:00:00.000,2021,2,28,21,32012KT,19,13
2021-02-28 22:00:00.000,2021,2,28,22,29012KT,17,12
2021-02-28 23:00:00.000,2021,2,28,23,27009KT,17,12
2021-03-01 00:00:00.000,2021,3,1,0,26007KT,14,13
2021-03-01 01:00:00.000,2021,3,1,1,26005KT,14,12
2021-03-01 02:00:00.000,2021,3,1,2,24005KT,14,13
2021-03-01 03:00:00.000,2021,3,1,3,28003KT,14,13
2021-03-01 04:00:00.000,2021,3,1,4,33004KT,13,13
2021-03-01 05:00:00.000,2021,3,1,5,34004KT,13,13
2021-03-01 06:00:00.000,2021,3,1,6,26003KT,12,12
2021-03-01 07:00:00.000,2021,3,1,7,30005KT,12,11
2021-03-01 08:00:00.000,2021,3,1,8,31003KT,12,11
2021-03-01 09:00:00.000,2021,3,1,9,VRB02KT,12,11
2021-03-01 10:00:00.000,2021,3,1,10,34003KT,12,11
2021-03-01 10:30:00.000,2021,3,1,10,33004KT,12,11
2021-03-01 11:00:00.000,2021,3,1,11,33003KT,12,11
2021-03-01 12:00:00.000,2021,3,1,12,VRB02KT,12,11
2021-03-01 13:00:00.000,2021,3,1,13,34004KT,14,12
2021-03-01 14:00:00.000,2021,3,1,14,26004KT,16,13
2021-03-01 15:00:00.000,2021,3,1,15,VRB02KT,17,12
2021-03-01 16:00:00.000,2021,3,1,16,27004KT,18,11
2021-03-01 17:00:00.000,2021,3,1,17,22005KT,18,11
2021-03-01 18:00:00.000,2021,3,1,18,27012KT,17,12
2021-03-01 19:00:00.000,2021,3,1,19,25010KT,17,12
2021-03-01 20:00:00.000,2021,3,1,20,28008KT,17,11
2021-03-01 20:11:00.000,2021,3,1,20,28010KT,16,11
2021-03-01 21:00:00.000,2021,3,1,21,26008KT,15,12
2021-03-01 22:00:00.000,2021,3,1,22,27008KT,16,13
2021-03-01 23:00:00.000,2021,3,1,23,27006KT,15,12
2021-03-02 00:00:00.000,2021,3,2,0,07004KT,14,10
2021-03-02 01:00:00.000,2021,3,2,1,02005KT,13,10
2021-03-02 02:00:00.000,2021,3,2,2,00000KT,13,11
2021-03-02 03:00:00.000,2021,3,2,3,0000KT,12,11
2021-03-02 04:00:00.000,2021,3,2,4,33004KT,11,11
2021-03-02 05:00:00.000,2021,3,2,5,VRB02KT,11,11
2021-03-02 06:00:00.000,2021,3,2,6,32004KT,11,11
2021-03-02 07:00:00.000,2021,3,2,7,32003KT,10,09
2021-03-02 08:00:00.000,2021,3,2,8,34003KT,10,09
2021-03-02 09:00:00.000,2021,3,2,9,VRB02KT,10,09
2021-03-02 10:00:00.000,2021,3,2,10,24003KT,10,09
2021-03-02 10:30:00.000,2021,3,2,10,VRB02KT,10,10
2021-03-02 11:00:00.000,2021,3,2,11,35004KT,10,10
2021-03-02 12:00:00.000,2021,3,2,12,VRB02KT,11,10
2021-03-02 13:00:00.000,2021,3,2,13,VRB02KT,12,11
2021-03-02 14:00:00.000,2021,3,2,14,28004KT,14,12
2021-03-02 15:00:00.000,2021,3,2,15,32004KT,14,11
2021-03-02 16:00:00.000,2021,3,2,16,29005KT,14,12
2021-03-02 17:00:00.000,2021,3,2,17,30004KT,17,12
2021-03-02 18:00:00.000,2021,3,2,18,26006KT,19,12
2021-03-02 19:00:00.000,2021,3,2,19,29006KT,19,11
2021-03-02 20:00:00.000,2021,3,2,20,30010KT,18,11
2021-03-02 21:00:00.000,2021,3,2,21,32010KT,17,11
2021-03-02 21:15:00.000,2021,3,2,21,32010KT,17,11
2021-03-02 22:00:00.000,2021,3,2,22,07010KT,14,07
2021-03-02 23:00:00.000,2021,3,2,23,08007KT,13,09
2021-03-03 00:00:00.000,2021,3,3,0,04006KT,12,10
2021-03-03 01:00:00.000,2021,3,3,1,03006KT,12,10
2021-03-03 02:00:00.000,2021,3,3,2,03003KT,12,10
2021-03-03 03:00:00.000,2021,3,3,3,36003KT,12,09
2021-03-03 04:00:00.000,2021,3,3,4,03003KT,12,09
2021-03-03 05:00:00.000,2021,3,3,5,03004KT,12,10
2021-03-03 06:00:00.000,2021,3,3,6,36003KT,11,09
2021-03-03 07:00:00.000,2021,3,3,7,06005KT,11,10
2021-03-03 08:00:00.000,2021,3,3,8,01003KT,11,10
2021-03-03 09:00:00.000,2021,3,3,9,06005KT,11,10
2021-03-03 10:00:00.000,2021,3,3,10,02004KT,11,10
2021-03-03 10:30:00.000,2021,3,3,10,06004KT,11,10
2021-03-03 11:00:00.000,2021,3,3,11,02003KT,11,10
2021-03-03 12:00:00.000,2021,3,3,12,05004KT,11,10
2021-03-03 13:00:00.000,2021,3,3,13,01005KT,13,10
2021-03-03 14:00:00.000,2021,3,3,14,03004KT,14,10
2021-03-03 15:00:00.000,2021,3,3,15,00000KT,16,09
2021-03-03 16:00:00.000,2021,3,3,16,18004KT,16,09
2021-03-03 17:00:00.000,2021,3,3,17,28006KT,17,09
2021-03-03 18:00:00.000,2021,3,3,18,23009KT,17,10
2021-03-03 19:00:00.000,2021,3,3,19,24009KT,18,11
2021-03-03 20:00:00.000,2021,3,3,20,31012KT,16,10
2021-03-03 21:00:00.000,2021,3,3,21,31010KT,16,11
2021-03-03 22:00:00.000,2021,3,3,22,28009KT,16,10
2021-03-03 23:00:00.000,2021,3,3,23,33006KT,15,11
2021-03-04 00:00:00.000,2021,3,4,0,25006KT,14,11
2021-03-04 01:00:00.000,2021,3,4,1,24004KT,13,11
2021-03-04 02:00:00.000,2021,3,4,2,VRB02KT,13,10
2021-03-04 02:10:00.000,2021,3,4,2,VRB02KT,13,10
2021-03-04 03:00:00.000,2021,3,4,3,VRB02KT,13,11
2021-03-04 04:00:00.000,2021,3,4,4,VRB02KT,13,11
2021-03-04 05:00:00.000,2021,3,4,5,32003KT,13,12
2021-03-04 06:00:00.000,2021,3,4,6,24004KT,13,11
2021-03-04 07:00:00.000,2021,3,4,7,VRB02KT,12,11
2021-03-04 08:00:00.000,2021,3,4,8,VRB02KT,11,11
2021-03-04 09:00:00.000,2021,3,4,9,VRB02KT,11,10
2021-03-04 10:00:00.000,2021,3,4,10,30004KT,11,10
2021-03-04 10:30:00.000,2021,3,4,10,32005KT,11,10
2021-03-04 11:00:00.000,2021,3,4,11,32005KT,11,12
2021-03-04 12:00:00.000,2021,3,4,12,00000KT,11,11
2021-03-04 13:00:00.000,2021,3,4,13,33003KT,12,11
2021-03-04 14:00:00.000,2021,3,4,14,35003KT,13,11
2021-03-04 15:00:00.000,2021,3,4,15,01003KT,13,11
2021-03-04 16:00:00.000,2021,3,4,16,06005KT,14,11
2021-03-04 17:00:00.000,2021,3,4,17,06003KT,15,11
2021-03-04 18:00:00.000,2021,3,4,18,16005KT,14,11
2021-03-04 19:00:00.000,2021,3,4,19,14007KT,13,11
