FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2021-03-04 20:00:00.000,2021,3,4,20,VRB02KT,13,11
2021-03-04 21:00:00.000,2021,3,4,21,04005KT,13,11
2021-03-04 22:00:00.000,2021,3,4,22,04004KT,13,11
2021-03-04 23:00:00.000,2021,3,4,23,VRB02KT,13,11
2021-03-05 00:00:00.000,2021,3,5,0,VRB02KT,13,12
2021-03-05 01:00:00.000,2021,3,5,1,00000KT,13,12
2021-03-05 02:00:00.000,2021,3,5,2,0000KT,12,12
2021-03-05 03:00:00.000,2021,3,5,3,00000KT,12,12
2021-03-05 04:00:00.000,2021,3,5,4,32003KT,12,12
2021-03-05 05:00:00.000,2021,3,5,5,31003KT,12,11
2021-03-05 06:00:00.000,2021,3,5,6,00000KT,12,11
2021-03-05 07:00:00.000,2021,3,5,7,VRB02KT,12,12
2021-03-05 08:00:00.000,2021,3,5,8,VRB02KT,12,12
2021-03-05 09:00:00.000,2021,3,5,9,07003KT,12,11
2021-03-05 10:00:00.000,2021,3,5,10,06004KT,12,11
2021-03-05 10:30:00.000,2021,3,5,10,06005KT,11,11
2021-03-05 11:00:00.000,2021,3,5,11,05005KT,11,11
2021-03-05 12:00:00.000,2021,3,5,12,06008KT,11,11
2021-03-05 13:00:00.000,2021,3,5,13,03004KT,11,11
2021-03-05 14:00:00.000,2021,3,5,14,22004KT,12,11
2021-03-05 15:00:00.000,2021,3,5,15,VRB02KT,13,10
2021-03-05 16:00:00.000,2021,3,5,16,VRB02KT,15,11
2021-03-05 17:00:00.000,2021,3,5,17,06004KT,16,11
2021-03-05 18:00:00.000,2021,3,5,18,06007KT,17,10
2021-03-05 19:00:00.000,2021,3,5,19,05012KT,17,10
2021-03-05 20:00:00.000,2021,3,5,20,05009KT,16,10
2021-03-05 21:00:00.000,2021,3,5,21,01006KT,16,10
2021-03-05 22:00:00.000,2021,3,5,22,02005KT,16,10
2021-03-05 23:00:00.000,2021,3,5,23,24007KT,15,12
2021-03-06 00:00:00.000,2021,3,6,0,23006KT,14,12
2021-03-06 01:00:00.000,2021,3,6,1,25004KT,13,12
2021-03-06 02:00:00.000,2021,3,6,2,VRB02KT,12,11
2021-03-06 03:00:00.000,2021,3,6,3,34003KT,12,11
2021-03-06 04:00:00.000,2021,3,6,4,02004KT,12,10
2021-03-06 05:00:00.000,2021,3,6,5,VRB02KT,12,11
2021-03-06 06:00:00.000,2021,3,6,6,VRB02KT,12,10
2021-03-06 07:00:00.000,2021,3,6,7,05003KT,11,10
2021-03-06 08:00:00.000,2021,3,6,8,05006KT,10,09
2021-03-06 09:00:00.000,2021,3,6,9,06004KT,09,07
2021-03-06 10:00:00.000,2021,3,6,10,33004KT,09,08
2021-03-06 10:30:00.000,2021,3,6,10,04003KT,08,07
2021-03-06 11:00:00.000,2021,3,6,11,03005KT,08,07
2021-03-06 11:27:00.000,2021,3,6,11,03004KT,10,08
2021-03-06 12:00:00.000,2021,3,6,12,VRB02KT,10,09
2021-03-06 13:00:00.000,2021,3,6,13,06005KT,11,11
2021-03-06 14:00:00.000,2021,3,6,14,05005KT,14,10
2021-03-06 15:00:00.000,2021,3,6,15,VRB02KT,16,10
2021-03-06 16:00:00.000,2021,3,6,16,VRB05KT,19,09
2021-03-06 17:00:00.000,2021,3,6,17,34005KT,20,09
2021-03-06 18:00:00.000,2021,3,6,18,15005KT,20,08
2021-03-06 19:00:00.000,2021,3,6,19,29005KT,17,12
2021-03-06 20:00:00.000,2021,3,6,20,24008KT,17,12
2021-03-06 21:00:00.000,2021,3,6,21,24007KT,17,12
2021-03-06 22:00:00.000,2021,3,6,22,25010KT,16,12
2021-03-06 23:00:00.000,2021,3,6,23,23005KT,15,11
2021-03-07 00:00:00.000,2021,3,7,0,26004KT,14,11
2021-03-07 01:00:00.000,2021,3,7,1,VRB02KT,12,10
2021-03-07 02:00:00.000,2021,3,7,2,32004KT,12,11
2021-03-07 03:00:00.000,2021,3,7,3,VRB02KT,12,10
2021-03-07 04:00:00.000,2021,3,7,4,06003KT,12,10
2021-03-07 05:00:00.000,2021,3,7,5,11006KT,13,10
2021-03-07 06:00:00.000,2021,3,7,6,09005KT,12,09
2021-03-07 07:00:00.000,2021,3,7,7,VRB02KT,12,09
2021-03-07 08:00:00.000,2021,3,7,8,04005KT,11,09
2021-03-07 09:00:00.000,2021,3,7,9,04005KT,11,09
2021-03-07 10:00:00.000,2021,3,7,10,11007KT,12,09
2021-03-07 10:30:00.000,2021,3,7,10,06005KT,11,09
2021-03-07 11:00:00.000,2021,3,7,11,06005KT,11,09
2021-03-07 12:00:00.000,2021,3,7,12,06006KT,13,11
2021-03-07 13:00:00.000,2021,3,7,13,06006KT,14,10
2021-03-07 14:00:00.000,2021,3,7,14,07005KT,16,10
2021-03-07 15:00:00.000,2021,3,7,15,05007KT,15,11
2021-03-07 16:00:00.000,2021,3,7,16,VRB02KT,16,10
2021-03-07 17:00:00.000,2021,3,7,17,27003KT,16,11
2021-03-07 18:00:00.000,2021,3,7,18,30005KT,18,11
2021-03-07 19:00:00.000,2021,3,7,19,33003KT,18,11
2021-03-07 20:00:00.000,2021,3,7,20,18004KT,18,11
2021-03-07 21:00:00.000,2021,3,7,21,30005KT,15,13
2021-03-07 21:23:00.000,2021,3,7,21,01003KT,15,13
2021-03-07 22:00:00.000,2021,3,7,22,VRB02KT,14,13
2021-03-07 23:00:00.000,2021,3,7,23,10004KT,15,13
2021-03-08 00:00:00.000,2021,3,8,0,09003KT,15,11
2021-03-08 01:00:00.000,2021,3,8,1,09005KT,15,11
2021-03-08 02:00:00.000,2021,3,8,2,06007KT,14,11
2021-03-08 03:00:00.000,2021,3,8,3,07006KT,14,10
2021-03-08 04:00:00.000,2021,3,8,4,10004KT,14,11
2021-03-08 05:00:00.000,2021,3,8,5,34003KT,13,11
2021-03-08 06:00:00.000,2021,3,8,6,06006KT,13,10
2021-03-08 07:00:00.000,2021,3,8,7,06005KT,13,10
2021-03-08 08:00:00.000,2021,3,8,8,04007KT,12,11
2021-03-08 09:00:00.000,2021,3,8,9,03004KT,12,11
2021-03-08 10:00:00.000,2021,3,8,10,10005KT,12,11
2021-03-08 10:30:00.000,2021,3,8,10,VRB02KT,12,10
2021-03-08 11:00:00.000,2021,3,8,11,VRB02KT,12,10
2021-03-08 12:00:00.000,2021,3,8,12,07005KT,12,10
2021-03-08 13:00:00.000,2021,3,8,13,03006KT,14,10
2021-03-08 14:00:00.000,2021,3,8,14,03006KT,15,09
2021-03-08 15:00:00.000,2021,3,8,15,14004KT,16,08
2021-03-08 16:00:00.000,2021,3,8,16,14009KT,17,05
2021-03-08 17:00:00.000,2021,3,8,17,12009KT,17,03
2021-03-08 18:00:00.000,2021,3,8,18,14007KT,18,04
2021-03-08 19:00:00.000,2021,3,8,19,06006KT,18,04
2021-03-08 20:00:00.000,2021,3,8,20,06010KT,,
2021-03-08 21:00:00.000,2021,3,8,21,05007KT,,
2021-03-08 22:00:00.000,2021,3,8,22,14007KT,19,02
2021-03-09 00:00:00.000,2021,3,9,0,13006KT,14,02
2021-03-09 01:00:00.000,2021,3,9,1,10003KT,15,04
2021-03-09 02:00:00.000,2021,3,9,2,04003KT,14,06
2021-03-09 03:00:00.000,2021,3,9,3,06006KT,13,08
2021-03-09 04:00:00.000,2021,3,9,4,03005KT,12,08
2021-03-09 05:00:00.000,2021,3,9,5,VRB02KT,12,09
2021-03-09 06:00:00.000,2021,3,9,6,04006KT,11,09
2021-03-09 07:00:00.000,2021,3,9,7,07004KT,10,08
2021-03-09 08:00:00.000,2021,3,9,8,VRB02KT,10,09
2021-03-09 09:00:00.000,2021,3,9,9,VRB02KT,11,09
2021-03-09 10:00:00.000,2021,3,9,10,36003KT,10,08
2021-03-09 10:30:00.000,2021,3,9,10,03004KT,10,08
2021-03-09 11:00:00.000,2021,3,9,11,01003KT,09,09
2021-03-09 12:00:00.000,2021,3,9,12,01004KT,10,09
2021-03-09 13:00:00.000,2021,3,9,13,0605KT,14,08
2021-03-09 13:40:00.000,2021,3,9,13,VRB02KT,16,06
2021-03-09 14:00:00.000,2021,3,9,14,VRB02KT,17,06
2021-03-09 15:00:00.000,2021,3,9,15,06003KT,18,06
2021-03-09 16:00:00.000,2021,3,9,16,VRB02KT,20,06
2021-03-09 17:00:00.000,2021,3,9,17,03006KT,21,05
2021-03-09 18:00:00.000,2021,3,9,18,25014KT,18,10
2021-03-09 19:00:00.000,2021,3,9,19,26013KT,19,10
2021-03-09 20:00:00.000,2021,3,9,20,26014KT,19,10
2021-03-09 20:20:00.000,2021,3,9,20,31012KT,16,11
2021-03-09 21:00:00.000,2021,3,9,21,26010KT,15,12
2021-03-09 22:00:00.000,2021,3,9,22,22006KT,16,12
2021-03-09 23:00:00.000,2021,3,9,23,34005KT,16,12
2021-03-10 00:00:00.000,2021,3,10,0,30005KT,14,12
2021-03-10 01:00:00.000,2021,3,10,1,VRB02KT,13,12
2021-03-10 02:00:00.000,2021,3,10,2,26003KT,13,12
2021-03-10 03:00:00.000,2021,3,10,3,19007KT,14,11
2021-03-10 04:00:00.000,2021,3,10,4,VRB02KT,14,11
2021-03-10 05:00:00.000,2021,3,10,5,VRB02KT,13,12
2021-03-10 06:00:00.000,2021,3,10,6,03004KT,12,12
2021-03-10 07:00:00.000,2021,3,10,7,06005KT,12,10
2021-03-10 08:00:00.000,2021,3,10,8,05005KT,12,10
2021-03-10 09:00:00.000,2021,3,10,9,VRB02KT,11,09
2021-03-10 10:00:00.000,2021,3,10,10,VRB02KT,11,09
2021-03-10 10:30:00.000,2021,3,10,10,VRB02KT,10,09
2021-03-10 11:00:00.000,2021,3,10,11,VRB02KT,10,08
2021-03-10 12:00:00.000,2021,3,10,12,VRB02KT,10,09
2021-03-10 13:00:00.000,2021,3,10,13,03004KT,14,10
2021-03-10 14:00:00.000,2021,3,10,14,19005KT,16,08
2021-03-10 15:00:00.000,2021,3,10,15,03004KT,16,09
2021-03-10 16:00:00.000,2021,3,10,16,VRB02KT,19,09
2021-03-10 17:00:00.000,2021,3,10,17,27013KT,18,11
2021-03-10 18:00:00.000,2021,3,10,18,28016KT,16,11
2021-03-10 19:00:00.000,2021,3,10,19,28012KT,16,11
2021-03-10 20:00:00.000,2021,3,10,20,29008KT,16,10
2021-03-10 21:00:00.000,2021,3,10,21,29007KT,17,10
2021-03-10 22:00:00.000,2021,3,10,22,25009KT,16,10
2021-03-10 23:00:00.000,2021,3,10,23,27009KT,15,11
2021-03-11 00:00:00.000,2021,3,11,0,26008KT,14,11
2021-03-11 01:00:00.000,2021,3,11,1,26005KT,14,12
2021-03-11 02:00:00.000,2021,3,11,2,26005KT,14,11
2021-03-11 03:00:00.000,2021,3,11,3,26003KT,13,11
2021-03-11 04:00:00.000,2021,3,11,4,23003KT,13,11
2021-03-11 05:00:00.000,2021,3,11,5,31003KT,12,10
2021-03-11 06:00:00.000,2021,3,11,6,29003KT,12,11
2021-03-11 07:00:00.000,2021,3,11,7,28004KT,11,11
2021-03-11 08:00:00.000,2021,3,11,8,VRB02KT,12,11
2021-03-11 09:00:00.000,2021,3,11,9,VRB02KT,11,11
2021-03-11 10:00:00.000,2021,3,11,10,31004KT,12,11
2021-03-11 10:30:00.000,2021,3,11,10,VRB02KT,12,12
2021-03-11 11:00:00.000,2021,3,11,11,VRB02KT,12,11
2021-03-11 12:00:00.000,2021,3,11,12,VRB02KT,12,11
2021-03-11 12:10:00.000,2021,3,11,12,VRB02KT,12,12
2021-03-11 13:00:00.000,2021,3,11,13,VRB02KT,13,12
2021-03-11 14:00:00.000,2021,3,11,14,33003KT,15,12
2021-03-11 15:00:00.000,2021,3,11,15,35004KT,16,11
2021-03-11 16:00:00.000,2021,3,11,16,34006KT,17,10
2021-03-11 17:00:00.000,2021,3,11,17,34006KT,19,09
2021-03-11 18:00:00.000,2021,3,11,18,34011KT,18,11
2021-03-11 19:00:00.000,2021,3,11,19,27010KT,16,11
2021-03-11 20:00:00.000,2021,3,11,20,26008KT,15,12
2021-03-11 21:00:00.000,2021,3,11,21,11005KT,14,11
2021-03-11 22:00:00.000,2021,3,11,22,32006KT,15,11
2021-03-11 23:00:00.000,2021,3,11,23,35005KT,13,11
2021-03-12 00:00:00.000,2021,3,12,0,30003KT,12,11
2021-03-12 01:00:00.000,2021,3,12,1,30003KT,13,11
2021-03-12 01:30:00.000,2021,3,12,1,VRB02KT,13,12
2021-03-12 02:00:00.000,2021,3,12,2,VRB02KT,13,12
2021-03-12 03:00:00.000,2021,3,12,3,VRB02KT,12,12
2021-03-12 04:00:00.000,2021,3,12,4,31003KT,12,12
2021-03-12 05:00:00.000,2021,3,12,5,31003KT,12,12
2021-03-12 06:00:00.000,2021,3,12,6,33003KT,12,12
2021-03-12 07:00:00.000,2021,3,12,7,31004KT,11,10
2021-03-12 08:00:00.000,2021,3,12,8,VRB02KT,11,11
2021-03-12 09:00:00.000,2021,3,12,9,VRB02KT,11,11
2021-03-12 10:00:00.000,2021,3,12,10,VRB02KT,11,11
2021-03-12 10:30:00.000,2021,3,12,10,33004KT,12,11
2021-03-12 11:00:00.000,2021,3,12,11,32006KT,11,11
2021-03-12 12:00:00.000,2021,3,12,12,36003KT,11,11
2021-03-12 13:00:00.000,2021,3,12,13,05004KT,12,12
2021-03-12 14:00:00.000,2021,3,12,14,34003KT,14,12
2021-03-12 15:00:00.000,2021,3,12,15,29003KT,15,11
2021-03-12 16:00:00.000,2021,3,12,16,31005KT,16,10
2021-03-12 17:00:00.000,2021,3,12,17,28010KT,14,11
2021-03-12 18:00:00.000,2021,3,12,18,24006KT,16,11
2021-03-12 19:00:00.000,2021,3,12,19,24010KT,16,11
2021-03-12 20:00:00.000,2021,3,12,20,30007KT,15,12
2021-03-12 21:00:00.000,2021,3,12,21,36003KT,14,11
2021-03-12 21:30:00.000,2021,3,12,21,04007KT,13,11
2021-03-12 22:00:00.000,2021,3,12,22,04004KT,13,12
2021-03-12 23:00:00.000,2021,3,12,23,35003KT,13,12
2021-03-13 00:00:00.000,2021,3,13,0,32006KT,13,11
2021-03-13 01:00:00.000,2021,3,13,1,32010KT,12,11
2021-03-13 02:00:00.000,2021,3,13,2,35005KT,12,11
2021-03-13 03:00:00.000,2021,3,13,3,32004KT,12,11
2021-03-13 04:00:00.000,2021,3,13,4,32005KT,11,09
2021-03-13 05:00:00.000,2021,3,13,5,29004KT,11,09
2021-03-13 06:00:00.000,2021,3,13,6,14004KT,10,10
2021-03-13 07:00:00.000,2021,3,13,7,21003KT,10,10
2021-03-13 08:00:00.000,2021,3,13,8,29003KT,10,10
2021-03-13 09:00:00.000,2021,3,13,9,VRB02KT,10,10
2021-03-13 10:00:00.000,2021,3,13,10,00000KT,10,10
2021-03-13 11:00:00.000,2021,3,13,11,27003KT,10,09
2021-03-13 12:00:00.000,2021,3,13,12,VRB02KT,10,10
2021-03-13 13:00:00.000,2021,3,13,13,02003KT,12,10
2021-03-13 14:00:00.000,2021,3,13,14,VRB02KT,13,11
2021-03-13 15:00:00.000,2021,3,13,15,VRB02KT,15,10
2021-03-13 16:00:00.000,2021,3,13,16,VRB02KT,16,09
2021-03-13 17:00:00.000,2021,3,13,17,26004KT,18,07
2021-03-13 18:00:00.000,2021,3,13,18,29006KT,18,09
2021-03-13 19:00:00.000,2021,3,13,19,22010KT,16,11
2021-03-13 19:39:00.000,2021,3,13,19,26008KT,16,11
2021-03-13 20:00:00.000,2021,3,13,20,24008KT,13,12
2021-03-13 21:00:00.000,2021,3,13,21,32007KT,15,13
2021-03-13 22:00:00.000,2021,3,13,22,29010KT,14,12
2021-03-13 23:00:00.000,2021,3,13,23,28008KT,14,10
2021-03-14 00:00:00.000,2021,3,14,0,24004KT,13,10
2021-03-14 01:00:00.000,2021,3,14,1,26005KT,12,11
2021-03-14 02:00:00.000,2021,3,14,2,VRB02KT,11,10
2021-03-14 03:00:00.000,2021,3,14,3,VRB02KT,11,10
2021-03-14 04:00:00.000,2021,3,14,4,VRB02KT,11,10
2021-03-14 05:00:00.000,2021,3,14,5,VRB02KT,11,10
2021-03-14 06:00:00.000,2021,3,14,6,VRB02KT,11,10
2021-03-14 07:00:00.000,2021,3,14,7,VRB02KT,10,09
2021-03-14 08:00:00.000,2021,3,14,8,VRB02KT,10,10
2021-03-14 09:00:00.000,2021,3,14,9,VRB02KT,11,10
2021-03-14 10:00:00.000,2021,3,14,10,29004KT,11,11
2021-03-14 10:30:00.000,2021,3,14,10,VRB02KT,11,11
2021-03-14 11:00:00.000,2021,3,14,11,VRB02KT,11,10
2021-03-14 12:00:00.000,2021,3,14,12,00000KT,11,10
2021-03-14 13:00:00.000,2021,3,14,13,VRB02KT,13,12
2021-03-14 14:00:00.000,2021,3,14,14,VRB02KT,14,12
2021-03-14 14:25:00.000,2021,3,14,14,25003KT,17,11
2021-03-14 15:00:00.000,2021,3,14,15,19003KT,17,11
2021-03-14 16:00:00.000,2021,3,14,16,20005KT,18,09
2021-03-14 17:00:00.000,2021,3,14,17,31010KT,17,10
2021-03-14 18:00:00.000,2021,3,14,18,28008KT,16,13
2021-03-14 19:00:00.000,2021,3,14,19,26012KT,19,11
2021-03-14 20:00:00.000,2021,3,14,20,07011KT,14,10
2021-03-14 20:05:00.000,2021,3,14,20,02009KT,11,11
2021-03-14 21:00:00.000,2021,3,14,21,06003KT,13,12
2021-03-14 22:00:00.000,2021,3,14,22,05003KT,13,13
2021-03-14 23:00:00.000,2021,3,14,23,03003KT,13,12
2021-03-15 00:00:00.000,2021,3,15,0,05004KT,12,12
2021-03-15 01:00:00.000,2021,3,15,1,VRB02KT,12,11
2021-03-15 02:00:00.000,2021,3,15,2,VRB02KT,12,11
2021-03-15 03:00:00.000,2021,3,15,3,VRB02KT,12,10
2021-03-15 04:00:00.000,2021,3,15,4,VRB02KT,11,10
2021-03-15 05:00:00.000,2021,3,15,5,VRB02KT,11,10
2021-03-15 06:00:00.000,2021,3,15,6,01003KT,10,09
2021-03-15 07:00:00.000,2021,3,15,7,VRB02KT,09,09
2021-03-15 08:00:00.000,2021,3,15,8,VRB02KT,09,08
2021-03-15 09:00:00.000,2021,3,15,9,VRB02KT,08,08
2021-03-15 10:00:00.000,2021,3,15,10,VRB02KT,09,09
2021-03-15 10:30:00.000,2021,3,15,10,VRB02KT,10,10
2021-03-15 11:00:00.000,2021,3,15,11,02003KT,10,10
2021-03-15 12:00:00.000,2021,3,15,12,VRB02KT,11,10
2021-03-15 13:00:00.000,2021,3,15,13,05004KT,14,13
2021-03-15 14:00:00.000,2021,3,15,14,07006KT,16,12
2021-03-15 15:00:00.000,2021,3,15,15,07006KT,16,10
2021-03-15 16:00:00.000,2021,3,15,16,11004KT,18,09
2021-03-15 17:00:00.000,2021,3,15,17,25004KT,20,08
2021-03-15 17:26:00.000,2021,3,15,17,29014KT,18,12
2021-03-15 18:00:00.000,2021,3,15,18,27014KT,17,12
2021-03-15 18:30:00.000,2021,3,15,18,26014KT,16,12
2021-03-15 19:00:00.000,2021,3,15,19,25008KT,15,12
2021-03-15 19:20:00.000,2021,3,15,19,21012KT,14,13
2021-03-15 20:00:00.000,2021,3,15,20,26012KT,13,11
2021-03-15 21:00:00.000,2021,3,15,21,25004KT,14,13
2021-03-15 22:00:00.000,2021,3,15,22,29008KT,14,11
2021-03-15 23:00:00.000,2021,3,15,23,33004KT,14,12
2021-03-16 00:00:00.000,2021,3,16,0,05005KT,13,11
2021-03-16 00:25:00.000,2021,3,16,0,09003KT,13,12
2021-03-16 01:00:00.000,2021,3,16,1,10004KT,13,11
2021-03-16 02:00:00.000,2021,3,16,2,09004KT,12,10
2021-03-16 03:00:00.000,2021,3,16,3,05005KT,12,10
2021-03-16 04:00:00.000,2021,3,16,4,VRB02KT,11,10
2021-03-16 05:00:00.000,2021,3,16,5,VRB02KT,11,10
2021-03-16 06:00:00.000,2021,3,16,6,36004KT,11,10
2021-03-16 07:00:00.000,2021,3,16,7,VRB02KT,11,10
2021-03-16 08:00:00.000,2021,3,16,8,VRB02KT,11,10
2021-03-16 09:00:00.000,2021,3,16,9,VRB02KT,10,09
2021-03-16 10:00:00.000,2021,3,16,10,VRB02KT,10,09
2021-03-16 10:30:00.000,2021,3,16,10,VRB02KT,11,10
2021-03-16 11:00:00.000,2021,3,16,11,VRB02KT,10,10
2021-03-16 12:00:00.000,2021,3,16,12,VRB02KT,11,10
2021-03-16 13:00:00.000,2021,3,16,13,VRB02KT,12,12
2021-03-16 14:00:00.000,2021,3,16,14,VRB02KT,13,10
2021-03-16 15:00:00.000,2021,3,16,15,VRB02KT,16,10
2021-03-16 16:00:00.000,2021,3,16,16,32003KT,16,10
2021-03-16 17:00:00.000,2021,3,16,17,04004KKT,17,10
2021-03-16 18:00:00.000,2021,3,16,18,VRB02KT,18,09
2021-03-16 19:00:00.000,2021,3,16,19,VRB02KT,18,09
2021-03-16 20:00:00.000,2021,3,16,20,VRB02KT,20,10
2021-03-16 21:00:00.000,2021,3,16,21,VRB02KT,21,08
2021-03-16 22:00:00.000,2021,3,16,22,33006KT,15,13
2021-03-16 23:00:00.000,2021,3,16,23,27004KT,14,12
2021-03-16 23:10:00.000,2021,3,16,23,21006KT,14,13
2021-03-17 00:00:00.000,2021,3,17,0,28005KT,14,13
2021-03-17 01:00:00.000,2021,3,17,1,31005KT,12,12
2021-03-17 02:00:00.000,2021,3,17,2,VRB02KT,12,12
2021-03-17 03:00:00.000,2021,3,17,3,VRB02KT,11,10
2021-03-17 04:00:00.000,2021,3,17,4,32003KT,11,10
2021-03-17 05:00:00.000,2021,3,17,5,VRB02KT,11,11
2021-03-17 06:00:00.000,2021,3,17,6,32003T,10,10
2021-03-17 07:00:00.000,2021,3,17,7,VRB02KT,10,10
2021-03-17 08:00:00.000,2021,3,17,8,30003KT,10,10
2021-03-17 09:00:00.000,2021,3,17,9,VRB02KT,10,09
2021-03-17 10:00:00.000,2021,3,17,10,00000KT,09,09
2021-03-17 10:30:00.000,2021,3,17,10,30003KT,10,10
2021-03-17 11:00:00.000,2021,3,17,11,VRB02KT,10,10
2021-03-17 12:00:00.000,2021,3,17,12,32004KT,10,09
2021-03-17 13:00:00.000,2021,3,17,13,VRB02KT,12,11
2021-03-17 14:00:00.000,2021,3,17,14,VRB02KT,13,12
2021-03-17 15:00:00.000,2021,3,17,15,30004KT,14,12
2021-03-17 16:00:00.000,2021,3,17,16,VRB04KT,17,13
2021-03-17 17:00:00.000,2021,3,17,17,18008KT,17,11
2021-03-17 18:00:00.000,2021,3,17,18,33004KT,19,11
2021-03-17 19:00:00.000,2021,3,17,19,25012KT,16,13
2021-03-17 20:00:00.000,2021,3,17,20,28009KT,14,13
2021-03-17 21:00:00.000,2021,3,17,21,27007KT,14,13
2021-03-17 22:00:00.000,2021,3,17,22,30005KT,14,12
2021-03-17 23:00:00.000,2021,3,17,23,VRB02KT,14,13
2021-03-18 00:00:00.000,2021,3,18,0,VRB02KT,12,12
2021-03-18 01:00:00.000,2021,3,18,1,VRB02KT,12,12
2021-03-18 02:00:00.000,2021,3,18,2,01003KT,12,12
2021-03-18 03:00:00.000,2021,3,18,3,VRB02KT,11,10
2021-03-18 04:00:00.000,2021,3,18,4,VRB02KT,12,11
2021-03-18 05:00:00.000,2021,3,18,5,VRB02KT,12,11
2021-03-18 06:00:00.000,2021,3,18,6,VRB02KT,12,11
2021-03-18 07:00:00.000,2021,3,18,7,29003KT,12,11
2021-03-18 08:00:00.000,2021,3,18,8,VRB02KT,11,11
2021-03-18 09:00:00.000,2021,3,18,9,32003KT,10,10
2021-03-18 10:00:00.000,2021,3,18,10,VRB02KT,10,10
2021-03-18 10:30:00.000,2021,3,18,10,VR02KT,11,10
2021-03-18 11:00:00.000,2021,3,18,11,32003KT,11,10
2021-03-18 12:00:00.000,2021,3,18,12,VRB02KT,12,10
2021-03-18 13:00:00.000,2021,3,18,13,VRB02KT,12,10
2021-03-18 15:00:00.000,2021,3,18,15,33004KT,15,12
2021-03-18 16:00:00.000,2021,3,18,16,26003KT,15,11
2021-03-18 17:00:00.000,2021,3,18,17,31003KT,17,12
2021-03-18 17:15:00.000,2021,3,18,17,22007KT,16,10
2021-03-18 18:00:00.000,2021,3,18,18,22008KT,14,12
2021-03-18 19:00:00.000,2021,3,18,19,29009KT,17,13
2021-03-18 20:00:00.000,2021,3,18,20,01009KT,15,10
2021-03-18 20:30:00.000,2021,3,18,20,33005KT,13,10
2021-03-18 21:00:00.000,2021,3,18,21,31005KT,13,11
2021-03-18 22:00:00.000,2021,3,18,22,29005KT,14,13
2021-03-18 23:00:00.000,2021,3,18,23,33006KT,14,12
2021-03-19 00:00:00.000,2021,3,19,0,33003KT,12,12
2021-03-19 01:00:00.000,2021,3,19,1,36003KT,13,12
2021-03-19 02:00:00.000,2021,3,19,2,VRB02KT,12,12
2021-03-19 03:00:00.000,2021,3,19,3,32005KT,12,11
2021-03-19 04:00:00.000,2021,3,19,4,27005KT,12,11
2021-03-19 05:00:00.000,2021,3,19,5,31007KT,12,10
2021-03-19 06:00:00.000,2021,3,19,6,VRB02KT,10,09
2021-03-19 07:00:00.000,2021,3,19,7,VRB02KT,11,10
2021-03-19 08:00:00.000,2021,3,19,8,VRB02KT,11,10
2021-03-19 09:00:00.000,2021,3,19,9,VRB02KT,08,07
2021-03-19 10:00:00.000,2021,3,19,10,36004KT,09,09
2021-03-19 10:30:00.000,2021,3,19,10,VRB02KT,08,07
2021-03-19 11:00:00.000,2021,3,19,11,VRB02KT,09,09
2021-03-19 11:30:00.000,2021,3,19,11,VRB02KT,08,08
2021-03-19 12:00:00.000,2021,3,19,12,32003KT,8,7
2021-03-19 12:10:00.000,2021,3,19,12,35005KT,08,08
2021-03-19 12:30:00.000,2021,3,19,12,02003KT,10,09
2021-03-19 13:00:00.000,2021,3,19,13,VRB02KT,11,10
2021-03-19 13:40:00.000,2021,3,19,13,03004KT,14,12
2021-03-19 14:00:00.000,2021,3,19,14,03003KT,14,11
2021-03-19 14:30:00.000,2021,3,19,14,07004KT,17,13
2021-03-19 15:00:00.000,2021,3,19,15,34004KT,17,10
2021-03-19 16:00:00.000,2021,3,19,16,VRB02KT,19,10
2021-03-19 17:00:00.000,2021,3,19,17,23003KT,19,10
2021-03-19 18:00:00.000,2021,3,19,18,33010KT,21,12
2021-03-19 18:40:00.000,2021,3,19,18,29012KT,18,11
2021-03-19 19:00:00.000,2021,3,19,19,07014KT,17,11
2021-03-19 20:00:00.000,2021,3,19,20,25012KT,14,12
2021-03-19 21:00:00.000,2021,3,19,21,12007KT,14,12
2021-03-19 22:00:00.000,2021,3,19,22,VRB02KT,15,12
2021-03-19 23:00:00.000,2021,3,19,23,03005KT,14,12
2021-03-20 00:00:00.000,2021,3,20,0,21003KT,13,11
