FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2021-03-20 01:00:00.000,2021,3,20,1,VRB02KT,13,11
2021-03-20 02:00:00.000,2021,3,20,2,29004KT,13,11
2021-03-20 03:00:00.000,2021,3,20,3,26004KT,13,11
2021-03-20 04:00:00.000,2021,3,20,4,19003KT,13,11
2021-03-20 05:00:00.000,2021,3,20,5,34003KT,11,10
2021-03-20 06:00:00.000,2021,3,20,6,VRB02KT,11,10
2021-03-20 07:00:00.000,2021,3,20,7,02004KT,10,09
2021-03-20 08:00:00.000,2021,3,20,8,36004KT,10,09
2021-03-20 09:00:00.000,2021,3,20,9,VRB02KT,09,08
2021-03-20 10:00:00.000,2021,3,20,10,VRB02KT,10,09
2021-03-20 10:30:00.000,2021,3,20,10,VRB02KT,10,10
2021-03-20 11:00:00.000,2021,3,20,11,VRB02KT,10,10
2021-03-20 12:00:00.000,2021,3,20,12,31003KT,11,10
2021-03-20 13:00:00.000,2021,3,20,13,VRB02KT,12,12
2021-03-20 14:00:00.000,2021,3,20,14,35003KT,14,12
2021-03-20 14:15:00.000,2021,3,20,14,35003KT,15,11
2021-03-20 15:00:00.000,2021,3,20,15,VRB02KT,17,10
2021-03-20 16:00:00.000,2021,3,20,16,33004KT,18,09
2021-03-20 17:00:00.000,2021,3,20,17,31007KT,18,09
2021-03-20 18:00:00.000,2021,3,20,18,27009KT,19,09
2021-03-20 19:00:00.000,2021,3,20,19,28011KT,19,09
2021-03-20 20:00:00.000,2021,3,20,20,26013KT,18,11
2021-03-20 21:00:00.000,2021,3,20,21,24010KT,17,12
2021-03-20 22:00:00.000,2021,3,20,22,25009KT,16,11
2021-03-20 23:00:00.000,2021,3,20,23,30009KT,14,11
2021-03-21 00:00:00.000,2021,3,21,0,27007KT,13,11
2021-03-21 01:00:00.000,2021,3,21,1,VRB02KT,12,10
2021-03-21 02:00:00.000,2021,3,21,2,VRB02KT,12,10
2021-03-21 03:00:00.000,2021,3,21,3,05006KT,11,10
2021-03-21 04:00:00.000,2021,3,21,4,VRB02KT,11,10
2021-03-21 05:00:00.000,2021,3,21,5,26003KT,11,09
2021-03-21 06:00:00.000,2021,3,21,6,31003KT,09,09
2021-03-21 07:00:00.000,2021,3,21,7,VRB02KT,06,06
2021-03-21 08:00:00.000,2021,3,21,8,VRB02KT,07,06
2021-03-21 09:00:00.000,2021,3,21,9,31003KT,05,05
2021-03-21 10:00:00.000,2021,3,21,10,VRB02KT,13,04
2021-03-21 10:30:00.000,2021,3,21,10,VRB02KT,08,07
2021-03-21 11:00:00.000,2021,3,21,11,34003KT,06,06
2021-03-21 12:00:00.000,2021,3,21,12,VRB02KT,08,07
2021-03-21 13:00:00.000,2021,3,21,13,06007KT,13,12
2021-03-21 14:00:00.000,2021,3,21,14,06008KT,15,10
2021-03-21 15:00:00.000,2021,3,21,15,17004KT,17,10
2021-03-21 16:00:00.000,2021,3,21,16,17005KT,18,08
2021-03-21 17:00:00.000,2021,3,21,17,15007KT,19,08
2021-03-21 18:00:00.000,2021,3,21,18,08005KT,19,08
2021-03-21 19:00:00.000,2021,3,21,19,18004KT,18,08
2021-03-21 20:00:00.000,2021,3,21,20,23009KT,17,12
2021-03-21 21:00:00.000,2021,3,21,21,28008KT,17,12
2021-03-21 22:00:00.000,2021,3,21,22,20010KT,17,08
2021-03-21 23:00:00.000,2021,3,21,23,VRB02KT,16,08
2021-03-22 00:00:00.000,2021,3,22,0,13005KT,15,08
2021-03-22 01:00:00.000,2021,3,22,1,16005KT,15,09
2021-03-22 02:00:00.000,2021,3,22,2,14006KT,14,09
2021-03-22 03:00:00.000,2021,3,22,3,VRB02KT,14,09
2021-03-22 04:00:00.000,2021,3,22,4,VRB02KT,14,09
2021-03-22 05:00:00.000,2021,3,22,5,05005KT,12,10
2021-03-22 06:00:00.000,2021,3,22,6,36004KT,12,09
2021-03-22 07:00:00.000,2021,3,22,7,05006KT,10,08
2021-03-22 08:00:00.000,2021,3,22,8,04006KT,11,08
2021-03-22 09:00:00.000,2021,3,22,9,05006KT,11,08
2021-03-22 10:00:00.000,2021,3,22,10,04006KT,11,07
2021-03-22 10:30:00.000,2021,3,22,10,VRB02KT,11,08
2021-03-22 11:00:00.000,2021,3,22,11,03004KT,11,08
2021-03-22 12:00:00.000,2021,3,22,12,05006KT,11,08
2021-03-22 13:00:00.000,2021,3,22,13,04006KT,13,08
2021-03-22 14:00:00.000,2021,3,22,14,VRB03KT,15,05
2021-03-22 15:00:00.000,2021,3,22,15,07005KT,16,04
2021-03-22 16:00:00.000,2021,3,22,16,17006KT,18,04
2021-03-22 17:00:00.000,2021,3,22,17,19006KT,20,05
2021-03-22 18:00:00.000,2021,3,22,18,VRB07KT,20,05
2021-03-22 19:00:00.000,2021,3,22,19,23010KT,17,09
2021-03-22 20:00:00.000,2021,3,22,20,26008KT,15,11
2021-03-22 21:00:00.000,2021,3,22,21,25010KT,16,11
2021-03-22 22:00:00.000,2021,3,22,22,28008KT,14,11
2021-03-22 23:00:00.000,2021,3,22,23,27007KT,12,11
2021-03-23 00:00:00.000,2021,3,23,0,27004KT,13,11
2021-03-23 01:00:00.000,2021,3,23,1,VRB02KT,12,11
2021-03-23 02:00:00.000,2021,3,23,2,VRB02KT,12,11
2021-03-23 03:00:00.000,2021,3,23,3,VRB02KT,12,10
2021-03-23 04:00:00.000,2021,3,23,4,VRB02KT,11,09
2021-03-23 05:00:00.000,2021,3,23,5,VRB02KT,11,10
2021-03-23 06:00:00.000,2021,3,23,6,32003KT,10,09
2021-03-23 07:00:00.000,2021,3,23,7,VRB02KT,10,09
2021-03-23 08:00:00.000,2021,3,23,8,VRB02KT,09,09
2021-03-23 09:00:00.000,2021,3,23,9,VRB02KT,09,08
2021-03-23 10:00:00.000,2021,3,23,10,VRB02KT,09,09
2021-03-23 10:30:00.000,2021,3,23,10,VRB02KT,10,09
2021-03-23 11:00:00.000,2021,3,23,11,VRB02KT,09,09
2021-03-23 12:00:00.000,2021,3,23,12,VRB02KT,10,09
2021-03-23 13:00:00.000,2021,3,23,13,VRB02KT,11,11
2021-03-23 14:00:00.000,2021,3,23,14,33003KT,14,13
2021-03-23 14:30:00.000,2021,3,23,14,VRB02KT,16,11
2021-03-23 15:00:00.000,2021,3,23,15,28005KT,17,11
2021-03-23 16:00:00.000,2021,3,23,16,34005KT,19,10
2021-03-23 17:00:00.000,2021,3,23,17,26010KT,17,10
2021-03-23 18:00:00.000,2021,3,23,18,25013KT,17,10
2021-03-23 19:00:00.000,2021,3,23,19,25007KT,15,10
2021-03-23 21:00:00.000,2021,3,23,21,24009KT,15,12
2021-03-23 22:00:00.000,2021,3,23,22,22005KT,15,11
2021-03-23 23:00:00.000,2021,3,23,23,24004KT,16,10
2021-03-24 00:00:00.000,2021,3,24,0,33003KT,14,11
2021-03-24 01:00:00.000,2021,3,24,1,VRB02KT,12,11
2021-03-24 02:00:00.000,2021,3,24,2,30003KT,13,11
2021-03-24 03:00:00.000,2021,3,24,3,VRB02KT,13,11
2021-03-24 04:00:00.000,2021,3,24,4,VRB02KT,13,11
2021-03-24 05:00:00.000,2021,3,24,5,VRB02KT,13,11
2021-03-24 06:00:00.000,2021,3,24,6,02003KT,12,11
2021-03-24 07:00:00.000,2021,3,24,7,VRB02KT,12,11
2021-03-24 08:00:00.000,2021,3,24,8,VRB02KT,12,12
2021-03-24 09:00:00.000,2021,3,24,9,VRB02KT,12,11
2021-03-24 10:00:00.000,2021,3,24,10,VRB02KT,12,12
2021-03-24 10:30:00.000,2021,3,24,10,35003KT,12,11
2021-03-24 11:00:00.000,2021,3,24,11,VRB02KT,12,12
2021-03-24 12:00:00.000,2021,3,24,12,VRB02KT,13,12
2021-03-24 13:00:00.000,2021,3,24,13,04004KT,14,11
2021-03-24 14:00:00.000,2021,3,24,14,05004KT,16,11
2021-03-24 15:00:00.000,2021,3,24,15,03005KT,16,11
2021-03-24 16:00:00.000,2021,3,24,16,04004KT,18,10
2021-03-24 17:00:00.000,2021,3,24,17,06007KT,18,10
2021-03-24 17:20:00.000,2021,3,24,17,23012KT,14,10
2021-03-24 18:00:00.000,2021,3,24,18,24011KT,14,10
2021-03-24 19:00:00.000,2021,3,24,19,26009KT,14,12
2021-03-24 19:20:00.000,2021,3,24,19,35005KT,13,2
2021-03-24 19:35:00.000,2021,3,24,19,34011KT,13,12
2021-03-24 20:00:00.000,2021,3,24,20,35010KT,12,11
2021-03-24 21:00:00.000,2021,3,24,21,23004KT,12,11
2021-03-24 22:00:00.000,2021,3,24,22,09003KT,15,13
2021-03-24 23:00:00.000,2021,3,24,23,02006KT,13,12
2021-03-25 00:00:00.000,2021,3,25,0,27003KT,12,11
2021-03-25 01:00:00.000,2021,3,25,1,00000KT,11,11
2021-03-25 02:00:00.000,2021,3,25,2,VRB02KT,11,11
2021-03-25 03:00:00.000,2021,3,25,3,VRB02KT,11,10
2021-03-25 04:00:00.000,2021,3,25,4,32004KT,09,09
2021-03-25 05:00:00.000,2021,3,25,5,00000KT,09,08
2021-03-25 06:00:00.000,2021,3,25,6,00000KT,10,09
2021-03-25 07:00:00.000,2021,3,25,7,VRB02KT,08,08
2021-03-25 08:00:00.000,2021,3,25,8,03003KT,09,08
2021-03-25 09:00:00.000,2021,3,25,9,VRB02KT,08,08
2021-03-25 10:00:00.000,2021,3,25,10,35003KT,08,08
2021-03-25 10:30:00.000,2021,3,25,10,01004KT,07,07
2021-03-25 11:00:00.000,2021,3,25,11,03003KT,07,06
2021-03-25 12:00:00.000,2021,3,25,12,28004KT,28,07
2021-03-25 13:00:00.000,2021,3,25,13,VRB02KT,11,10
2021-03-25 14:00:00.000,2021,3,25,14,07006KT,14,10
2021-03-25 15:00:00.000,2021,3,25,15,10005KT,17,10
2021-03-25 16:00:00.000,2021,3,25,16,14005KT,17,09
2021-03-25 17:00:00.000,2021,3,25,17,13004KT,18,09
2021-03-25 18:00:00.000,2021,3,25,18,05004KT,18,08
2021-03-25 19:00:00.000,2021,3,25,19,04007KT,18,09
2021-03-25 20:00:00.000,2021,3,25,20,10005KT,19,08
2021-03-25 21:00:00.000,2021,3,25,21,13006KT,19,09
2021-03-25 22:00:00.000,2021,3,25,22,23009KT,17,11
2021-03-25 23:00:00.000,2021,3,25,23,20009KT,17,08
2021-03-26 00:00:00.000,2021,3,26,0,22005KT,15,10
2021-03-26 01:00:00.000,2021,3,26,1,VRB02KT,14,11
2021-03-26 02:00:00.000,2021,3,26,2,34003KT,12,10
2021-03-26 03:00:00.000,2021,3,26,3,VRB02KT,11,11
2021-03-26 04:00:00.000,2021,3,26,4,03006KT,11,11
2021-03-26 05:00:00.000,2021,3,26,5,06003KT,12,11
2021-03-26 07:00:00.000,2021,3,26,7,VRB02KT,10,09
2021-03-26 08:00:00.000,2021,3,26,8,VRB02KT,09,08
2021-03-26 09:00:00.000,2021,3,26,9,VRB02KT,09,08
2021-03-26 10:00:00.000,2021,3,26,10,VRB02KT,08,08
2021-03-26 10:30:00.000,2021,3,26,10,VRB02KT,09,09
2021-03-26 11:00:00.000,2021,3,26,11,VRB02KT,10,09
2021-03-26 12:00:00.000,2021,3,26,12,05005KT,12,10
2021-03-26 13:00:00.000,2021,3,26,13,VRB02KT,13,11
2021-03-26 13:34:00.000,2021,3,26,13,VRB02KT,15,11
2021-03-26 14:00:00.000,2021,3,26,14,03005KT,15,12
2021-03-26 15:00:00.000,2021,3,26,15,11003KT,17,11
2021-03-26 16:00:00.000,2021,3,26,16,04004KT,17,09
2021-03-26 17:00:00.000,2021,3,26,17,VRB02KT,18,08
2021-03-26 18:00:00.000,2021,3,26,18,VRB03KT,16,13
2021-03-26 18:13:00.000,2021,3,26,18,22003KT,16,11
2021-03-26 19:00:00.000,2021,3,26,19,23003KT,15,13
2021-03-26 19:25:00.000,2021,3,26,19,16008KT,14,12
2021-03-26 20:00:00.000,2021,3,26,20,17004KT,14,11
2021-03-26 21:00:00.000,2021,3,26,21,26005KT,16,12
2021-03-26 22:00:00.000,2021,3,26,22,34005KT,16,12
2021-03-26 23:00:00.000,2021,3,26,23,27004KT,15,12
2021-03-27 00:00:00.000,2021,3,27,0,VRB02KT,14,12
2021-03-27 01:00:00.000,2021,3,27,1,11004KT,15,11
2021-03-27 02:00:00.000,2021,3,27,2,09004KT,15,10
2021-03-27 03:00:00.000,2021,3,27,3,02004KT,13,11
2021-03-27 04:00:00.000,2021,3,27,4,01006KT,13,11
2021-03-27 05:00:00.000,2021,3,27,5,09004KT,13,11
2021-03-27 06:00:00.000,2021,3,27,6,06004KT,13,11
2021-03-27 07:00:00.000,2021,3,27,7,VRB02KT,13,11
2021-03-27 08:00:00.000,2021,3,27,8,VRB02KT,13,11
2021-03-27 09:00:00.000,2021,3,27,9,VRB02KT,12,11
2021-03-27 10:00:00.000,2021,3,27,10,03007KT,12,11
2021-03-27 10:30:00.000,2021,3,27,10,04005KT,12,11
2021-03-27 11:00:00.000,2021,3,27,11,04008KT,12,11
2021-03-27 12:00:00.000,2021,3,27,12,04008KT,13,11
2021-03-27 13:00:00.000,2021,3,27,13,03006KT,13,11
2021-03-27 14:00:00.000,2021,3,27,14,05006KT,14,11
2021-03-27 15:00:00.000,2021,3,27,15,01003KT,16,11
2021-03-27 16:00:00.000,2021,3,27,16,29004KT,17,10
2021-03-27 17:00:00.000,2021,3,27,17,VRB02KT,17,11
2021-03-27 17:40:00.000,2021,3,27,17,23010KT,15,13
2021-03-27 18:00:00.000,2021,3,27,18,23008KT,14,13
2021-03-27 18:40:00.000,2021,3,27,18,25007KT,14,13
2021-03-27 19:00:00.000,2021,3,27,19,36008KT,14,14
2021-03-27 20:00:00.000,2021,3,27,20,35007KT,13,13
2021-03-27 21:00:00.000,2021,3,27,21,31003KT,14,13
2021-03-27 22:00:00.000,2021,3,27,22,21005KT,15,12
2021-03-27 23:00:00.000,2021,3,27,23,VRB02KT,14,12
2021-03-28 00:00:00.000,2021,3,28,0,04004KT,13,12
2021-03-28 01:00:00.000,2021,3,28,1,VRB02KT,13,12
2021-03-28 02:00:00.000,2021,3,28,2,04003KT,13,11
2021-03-28 03:00:00.000,2021,3,28,3,VRB02KT,12,11
2021-03-28 04:00:00.000,2021,3,28,4,00000KT,13,11
2021-03-28 05:00:00.000,2021,3,28,5,34003KT,12,11
2021-03-28 06:00:00.000,2021,3,28,6,35003KT,12,11
2021-03-28 07:00:00.000,2021,3,28,7,VRB02KT,13,11
2021-03-28 08:00:00.000,2021,3,28,8,09003KT,12,10
2021-03-28 09:00:00.000,2021,3,28,9,13004KT,13,09
2021-03-28 10:00:00.000,2021,3,28,10,VRB02KT,12,10
2021-03-28 10:30:00.000,2021,3,28,10,VRB02KT,11,10
2021-03-28 11:00:00.000,2021,3,28,11,14004KT,12,10
2021-03-28 12:00:00.000,2021,3,28,12,11004KT,12,09
2021-03-28 13:00:00.000,2021,3,28,13,10005KT,14,09
2021-03-28 14:00:00.000,2021,3,28,14,12005KT,16,09
2021-03-28 15:00:00.000,2021,3,28,15,23004KT,16,08
2021-03-28 16:00:00.000,2021,3,28,16,11011KT,18,09
2021-03-28 17:00:00.000,2021,3,28,17,15010KT,18,09
2021-03-28 18:00:00.000,2021,3,28,18,14010KT,20,09
2021-03-28 19:00:00.000,2021,3,28,19,11009KT,18,09
2021-03-28 20:00:00.000,2021,3,28,20,09008KT,18,09
2021-03-28 21:00:00.000,2021,3,28,21,07007KT,18,09
2021-03-28 22:00:00.000,2021,3,28,22,14008KT,17,09
2021-03-28 23:00:00.000,2021,3,28,23,12008KT,16,08
2021-03-29 00:00:00.000,2021,3,29,0,11003KT,15,08
2021-03-29 01:00:00.000,2021,3,29,1,11004KT,14,08
2021-03-29 02:00:00.000,2021,3,29,2,10005KT,14,08
2021-03-29 03:00:00.000,2021,3,29,3,03003KT,11,09
2021-03-29 04:00:00.000,2021,3,29,4,02005KT,11,10
2021-03-29 05:00:00.000,2021,3,29,5,VRB02KT,12,11
2021-03-29 06:00:00.000,2021,3,29,6,05004KT,11,10
2021-03-29 07:00:00.000,2021,3,29,7,02005KT,11,10
2021-03-29 08:00:00.000,2021,3,29,8,05007KT,10,10
2021-03-29 09:00:00.000,2021,3,29,9,04007KT,11,10
2021-03-29 10:00:00.000,2021,3,29,10,05008KT,11,10
2021-03-29 10:30:00.000,2021,3,29,10,05007KT,10,10
2021-03-29 11:00:00.000,2021,3,29,11,05006KT,11,10
2021-03-29 12:00:00.000,2021,3,29,12,05006KT,13,10
2021-03-29 13:00:00.000,2021,3,29,13,06004KT,15,11
2021-03-29 14:00:00.000,2021,3,29,14,12008KT,16,09
2021-03-29 15:00:00.000,2021,3,29,15,15008KT,17,08
2021-03-29 16:00:00.000,2021,3,29,16,19010KT,17,10
2021-03-29 17:00:00.000,2021,3,29,17,07005KT,16,11
2021-03-29 18:00:00.000,2021,3,29,18,15008KT,17,10
2021-03-29 19:00:00.000,2021,3,29,19,34005KT,17,12
2021-03-29 20:00:00.000,2021,3,29,20,03005KT,17,11
2021-03-29 21:00:00.000,2021,3,29,21,06005KT,16,11
2021-03-29 22:00:00.000,2021,3,29,22,21003KT,16,10
2021-03-29 23:00:00.000,2021,3,29,23,27006KT,14,12
2021-03-30 00:00:00.000,2021,3,30,0,VRB02KT,14,12
2021-03-30 01:00:00.000,2021,3,30,1,10005KT,15,08
2021-03-30 03:00:00.000,2021,3,30,3,08005KT,14,09
2021-03-30 04:00:00.000,2021,3,30,4,04006KT,14,10
2021-03-30 05:00:00.000,2021,3,30,5,05006KT,13,10
2021-03-30 06:00:00.000,2021,3,30,6,05007KT,13,10
2021-03-30 07:00:00.000,2021,3,30,7,08004KT,12,11
2021-03-30 08:00:00.000,2021,3,30,8,05004KT,11,11
2021-03-30 09:00:00.000,2021,3,30,9,VRB02KT,12,11
2021-03-30 10:00:00.000,2021,3,30,10,VRB02KT,11,10
2021-03-30 10:30:00.000,2021,3,30,10,06005KT,11,10
2021-03-30 11:00:00.000,2021,3,30,11,07007KT,11,10
2021-03-30 12:00:00.000,2021,3,30,12,07007KT,13,10
2021-03-30 13:00:00.000,2021,3,30,13,06009KT,14,11
2021-03-30 14:00:00.000,2021,3,30,14,09010KT,16,10
2021-03-30 15:00:00.000,2021,3,30,15,12013KT,17,09
2021-03-30 16:00:00.000,2021,3,30,16,09009KT,13,10
2021-03-30 17:00:00.000,2021,3,30,17,04009KT,16,10
2021-03-30 18:00:00.000,2021,3,30,18,05008KT,16,10
2021-03-30 19:00:00.000,2021,3,30,19,09011KT,18,11
2021-03-30 20:00:00.000,2021,3,30,20,14011KT,18,08
2021-03-30 21:00:00.000,2021,3,30,21,10013KT,19,08
2021-03-30 22:00:00.000,2021,3,30,22,10011KT,18,08
2021-03-30 23:00:00.000,2021,3,30,23,09010KT,17,08
2021-03-31 00:00:00.000,2021,3,31,0,10007KT,16,08
2021-03-31 01:00:00.000,2021,3,31,1,09004KT,15,09
2021-03-31 02:00:00.000,2021,3,31,2,06006KT,14,09
2021-03-31 03:00:00.000,2021,3,31,3,05006KT,14,09
2021-03-31 04:00:00.000,2021,3,31,4,06005KT,14,09
2021-03-31 05:00:00.000,2021,3,31,5,35004KT,13,10
2021-03-31 06:00:00.000,2021,3,31,6,05004KT,12,10
2021-03-31 07:00:00.000,2021,3,31,7,06004KT,13,10
2021-03-31 08:00:00.000,2021,3,31,8,03005KT,12,10
2021-03-31 09:00:00.000,2021,3,31,9,06005KT,11,10
2021-03-31 10:00:00.000,2021,3,31,10,VRB02KT,11,10
2021-03-31 10:30:00.000,2021,3,31,10,06004KT,11,10
2021-03-31 11:00:00.000,2021,3,31,11,VRB02KT,12,10
2021-03-31 12:00:00.000,2021,3,31,12,06004KT,13,10
2021-03-31 13:00:00.000,2021,3,31,13,05005KT,14,11
2021-03-31 14:00:00.000,2021,3,31,14,06006KT,15,11
2021-03-31 15:00:00.000,2021,3,31,15,06008KT,17,10
2021-03-31 16:00:00.000,2021,3,31,16,11010KT,18,09
2021-03-31 17:00:00.000,2021,3,31,17,10009KT,18,09
2021-03-31 18:00:00.000,2021,3,31,18,13010KT,18,09
2021-03-31 19:00:00.000,2021,3,31,19,12012KT,19,10
2021-03-31 20:00:00.000,2021,3,31,20,10008KT,19,08
2021-03-31 21:00:00.000,2021,3,31,21,08010KT,19,08
2021-03-31 22:00:00.000,2021,3,31,22,13008KT,18,08
2021-03-31 23:00:00.000,2021,3,31,23,10010KT,17,07
2021-04-01 00:00:00.000,2021,4,1,0,09006KT,16,09
2021-04-01 01:00:00.000,2021,4,1,1,05004KT,14,10
2021-04-01 02:00:00.000,2021,4,1,2,VRB02KT,14,10
2021-04-01 03:00:00.000,2021,4,1,3,VRB02KT,14,11
2021-04-01 04:00:00.000,2021,4,1,4,14009KT,15,09
2021-04-01 05:00:00.000,2021,4,1,5,11004KT,15,09
2021-04-01 06:00:00.000,2021,4,1,6,14003KT,14,09
2021-04-01 07:00:00.000,2021,4,1,7,01003KT,13,11
2021-04-01 08:00:00.000,2021,4,1,8,04006KT,13,11
2021-04-01 09:00:00.000,2021,4,1,9,05007KT,12,11
2021-04-01 10:00:00.000,2021,4,1,10,07006KT,11,10
2021-04-01 10:30:00.000,2021,4,1,10,08003KT,12,10
2021-04-01 11:00:00.000,2021,4,1,11,07005KT,12,09
2021-04-01 12:00:00.000,2021,4,1,12,06005KT,13,10
2021-04-01 13:00:00.000,2021,4,1,13,05005KT,15,10
2021-04-01 14:00:00.000,2021,4,1,14,05010KT,15,10
2021-04-01 15:00:00.000,2021,4,1,15,09006KT,18,09
2021-04-01 16:00:00.000,2021,4,1,16,15004KT,19,09
2021-04-01 17:00:00.000,2021,4,1,17,14005KT,20,09
2021-04-01 18:00:00.000,2021,4,1,18,11005KT,20,08
2021-04-01 19:00:00.000,2021,4,1,19,01005KT,20,08
2021-04-01 20:00:00.000,2021,4,1,20,25007KT,19,11
2021-04-01 21:00:00.000,2021,4,1,21,VRB02KT,19,10
2021-04-01 22:00:00.000,2021,4,1,22,09005KT,18,09
2021-04-01 23:00:00.000,2021,4,1,23,07007KT,17,10
2021-04-02 00:00:00.000,2021,4,2,0,10004KT,17,10
2021-04-02 01:00:00.000,2021,4,2,1,09004KT,16,10
2021-04-02 02:00:00.000,2021,4,2,2,07006KT,15,11
2021-04-02 03:00:00.000,2021,4,2,3,03005KT,14,11
2021-04-02 04:00:00.000,2021,4,2,4,03005KT,14,11
2021-04-02 05:00:00.000,2021,4,2,5,03006KT,14,11
2021-04-02 06:00:00.000,2021,4,2,6,04004KT,13,11
2021-04-02 07:00:00.000,2021,4,2,7,05004KT,13,11
2021-04-02 08:00:00.000,2021,4,2,8,05005KT,13,11
2021-04-02 09:00:00.000,2021,4,2,9,04003KT,13,11
2021-04-02 10:00:00.000,2021,4,2,10,04005KT,12,10
2021-04-02 10:30:00.000,2021,4,2,10,05005KT,12,11
2021-04-02 11:00:00.000,2021,4,2,11,04005KT,12,11
2021-04-02 12:00:00.000,2021,4,2,12,03005KT,13,11
2021-04-02 13:00:00.000,2021,4,2,13,11008KT,15,10
2021-04-02 14:00:00.000,2021,4,2,14,09006KT,17,09
2021-04-02 15:00:00.000,2021,4,2,15,08007KT,18,09
2021-04-02 16:00:00.000,2021,4,2,16,08009KT,18,10
2021-04-02 17:00:00.000,2021,4,2,17,08006KT,18,09
2021-04-02 18:00:00.000,2021,4,2,18,09006KT,20,11
2021-04-02 19:00:00.000,2021,4,2,19,08005KT,19,09
2021-04-02 19:09:00.000,2021,4,2,19,16013KT,15,11
2021-04-02 19:23:00.000,2021,4,2,19,18015KT,15,13
2021-04-02 20:00:00.000,2021,4,2,20,23009KT,14,13
2021-04-02 21:00:00.000,2021,4,2,21,35006KT,13,13
2021-04-02 22:00:00.000,2021,4,2,22,VRB02KT,14,14
2021-04-02 23:00:00.000,2021,4,2,23,10005KT,15,12
2021-04-03 00:00:00.000,2021,4,3,0,09005KT,15,11
2021-04-03 01:00:00.000,2021,4,3,1,15004KT,14,11
2021-04-03 02:00:00.000,2021,4,3,2,VRB02KT,13,11
2021-04-03 03:00:00.000,2021,4,3,3,06004KT,14,11
2021-04-03 04:00:00.000,2021,4,3,4,VRB03KT,14,11
2021-04-03 05:00:00.000,2021,4,3,5,03006KT,,
2021-04-03 06:00:00.000,2021,4,3,6,02004KT,13,11
2021-04-03 07:00:00.000,2021,4,3,7,06004KT,13,11
2021-04-03 08:00:00.000,2021,4,3,8,03006KT,13,11
2021-04-03 09:00:00.000,2021,4,3,9,05006KT,13,11
2021-04-03 10:00:00.000,2021,4,3,10,05006KT,12,11
2021-04-03 10:30:00.000,2021,4,3,10,06006KT,13,11
2021-04-03 11:00:00.000,2021,4,3,11,06004KT,13,11
2021-04-03 12:00:00.000,2021,4,3,12,08004KT,14,11
2021-04-03 13:00:00.000,2021,4,3,13,06005KT,15,11
2021-04-03 14:00:00.000,2021,4,3,14,05006KT,17,11
2021-04-03 15:00:00.000,2021,4,3,15,16005KT,18,10
2021-04-03 16:00:00.000,2021,4,3,16,11004KT,18,10
2021-04-03 17:00:00.000,2021,4,3,17,16012KT,18,10
2021-04-03 18:00:00.000,2021,4,3,18,18009KT,19,09
2021-04-03 19:00:00.000,2021,4,3,19,11009KT,19,08
2021-04-03 20:00:00.000,2021,4,3,20,09006KT,19,09
2021-04-03 21:00:00.000,2021,4,3,21,23007KT,18,13
2021-04-03 22:00:00.000,2021,4,3,22,23008KT,17,13
2021-04-03 23:00:00.000,2021,4,3,23,28005KT,16,13
2021-04-04 00:00:00.000,2021,4,4,0,26003KT,14,11
2021-04-04 01:00:00.000,2021,4,4,1,VRB02KT,14,12
2021-04-04 02:00:00.000,2021,4,4,2,34004KT,13,12
2021-04-04 03:00:00.000,2021,4,4,3,33003KT,13,11
2021-04-04 04:00:00.000,2021,4,4,4,31004KT,13,12
2021-04-04 05:00:00.000,2021,4,4,5,34004KT,13,12
2021-04-04 06:00:00.000,2021,4,4,6,01003KT,13,12
2021-04-04 07:00:00.000,2021,4,4,7,04008KT,13,12
2021-04-04 08:00:00.000,2021,4,4,8,04003KT,13,12
2021-04-04 09:00:00.000,2021,4,4,9,07004KT,13,12
2021-04-04 10:00:00.000,2021,4,4,10,07005KT,13,12
2021-04-04 10:30:00.000,2021,4,4,10,01003KT,13,12
2021-04-04 11:00:00.000,2021,4,4,11,01003KT,13,12
2021-04-04 12:00:00.000,2021,4,4,12,VRB02KT,13,12
2021-04-04 13:00:00.000,2021,4,4,13,VRB02KT,14,12
2021-04-04 14:00:00.000,2021,4,4,14,11005KT,16,10
