FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2021-04-04 15:00:00.000,2021,4,4,15,17008KT,17,09
2021-04-04 16:00:00.000,2021,4,4,16,06008KT,18,10
2021-04-04 17:00:00.000,2021,4,4,17,12005KT,19,09
2021-04-04 18:00:00.000,2021,4,4,18,12010KT,20,09
2021-04-04 19:00:00.000,2021,4,4,19,22006KT,20,11
2021-04-04 20:00:00.000,2021,4,4,20,27012KT,18,13
2021-04-04 21:00:00.000,2021,4,4,21,28010KT,17,12
2021-04-04 22:00:00.000,2021,4,4,22,26008KT,16,12
2021-04-04 23:00:00.000,2021,4,4,23,26005KT,15,09
2021-04-05 00:00:00.000,2021,4,5,0,02003KT,14,10
2021-04-05 01:00:00.000,2021,4,5,1,35003KT,,
2021-04-05 02:00:00.000,2021,4,5,2,VRB02KT,14,11
2021-04-05 03:00:00.000,2021,4,5,3,36003KT,14,11
2021-04-05 04:00:00.000,2021,4,5,4,04006KT,15,10
2021-04-05 05:00:00.000,2021,4,5,5,04005KT,13,11
2021-04-05 06:00:00.000,2021,4,5,6,03005KT,13,11
2021-04-05 07:00:00.000,2021,4,5,7,05007KT,12,11
2021-04-05 08:00:00.000,2021,4,5,8,03003KT,13,11
2021-04-05 09:00:00.000,2021,4,5,9,07006KT,13,11
2021-04-05 10:00:00.000,2021,4,5,10,06006KT,13,12
2021-04-05 10:30:00.000,2021,4,5,10,17005KT,13,12
2021-04-05 11:00:00.000,2021,4,5,11,09003KT,13,12
2021-04-05 12:00:00.000,2021,4,5,12,06005KT,13,12
2021-04-05 13:00:00.000,2021,4,5,13,02004KT,14,12
2021-04-05 14:00:00.000,2021,4,5,14,05009KT,15,11
2021-04-05 15:00:00.000,2021,4,5,15,07004KT,17,10
2021-04-05 16:00:00.000,2021,4,5,16,24004KT,19,09
2021-04-05 17:00:00.000,2021,4,5,17,16003KT,20,07
2021-04-05 18:00:00.000,2021,4,5,18,11008KT,22,08
2021-04-05 19:00:00.000,2021,4,5,19,15009KT,21,8
2021-04-05 20:00:00.000,2021,4,5,20,19013KT,20,07
2021-04-05 21:00:00.000,2021,4,5,21,09003KT,20,07
2021-04-05 22:00:00.000,2021,4,5,22,10006KT,19,07
2021-04-05 23:00:00.000,2021,4,5,23,10007KT,18,08
2021-04-06 00:00:00.000,2021,4,6,0,28004KT,17,11
2021-04-06 01:00:00.000,2021,4,6,1,21005KT,16,09
2021-04-06 02:00:00.000,2021,4,6,2,13005KT,15,10
2021-04-06 03:00:00.000,2021,4,6,3,01004KT,14,10
2021-04-06 04:00:00.000,2021,4,6,4,05007KT,13,10
2021-04-06 05:00:00.000,2021,4,6,5,03006KT,13,10
2021-04-06 06:00:00.000,2021,4,6,6,05006KT,13,10
2021-04-06 07:00:00.000,2021,4,6,7,05007KT,13,10
2021-04-06 08:00:00.000,2021,4,6,8,05007KT,12,10
2021-04-06 09:00:00.000,2021,4,6,9,04005KT,12,11
2021-04-06 10:00:00.000,2021,4,6,10,05009KT,12,11
2021-04-06 10:30:00.000,2021,4,6,10,05006KT,11,10
2021-04-06 11:00:00.000,2021,4,6,11,05006KT,12,11
2021-04-06 12:00:00.000,2021,4,6,12,03007KT,12,11
2021-04-06 13:00:00.000,2021,4,6,13,06005KT,12,12
2021-04-06 14:00:00.000,2021,4,6,14,02003KT,13,12
2021-04-06 15:00:00.000,2021,4,6,15,18004KT,16,12
2021-04-06 16:00:00.000,2021,4,6,16,15012KT,18,09
2021-04-06 17:00:00.000,2021,4,6,17,11007KT,18,08
2021-04-06 18:00:00.000,2021,4,6,18,14011KT,18,10
2021-04-06 19:00:00.000,2021,4,6,19,14009KT,18,09
2021-04-06 20:00:00.000,2021,4,6,20,16012KT,18,09
2021-04-06 21:00:00.000,2021,4,6,21,14010KT,18,09
2021-04-06 22:00:00.000,2021,4,6,22,14010KT,18,08
2021-04-06 23:00:00.000,2021,4,6,23,16010KT,17,08
2021-04-07 00:00:00.000,2021,4,7,0,12007KT,16,08
2021-04-07 01:00:00.000,2021,4,7,1,36004KT,15,08
2021-04-07 02:00:00.000,2021,4,7,2,05003KT,14,10
2021-04-07 03:00:00.000,2021,4,7,3,06005KT,13,11
2021-04-07 04:00:00.000,2021,4,7,4,04003KT,14,10
2021-04-07 05:00:00.000,2021,4,7,5,05003KT,12,10
2021-04-07 06:00:00.000,2021,4,7,6,06004KT,12,10
2021-04-07 07:00:00.000,2021,4,7,7,02003KT,11,10
2021-04-07 08:00:00.000,2021,4,7,8,30003KT,11,11
2021-04-07 09:00:00.000,2021,4,7,9,03003KT,11,11
2021-04-07 10:00:00.000,2021,4,7,10,VRB02KT,11,11
2021-04-07 10:30:00.000,2021,4,7,10,VRB02KT,11,11
2021-04-07 11:00:00.000,2021,4,7,11,VRB02KT,11,11
2021-04-07 12:00:00.000,2021,4,7,12,VRB02KT,11,11
2021-04-07 13:00:00.000,2021,4,7,13,01003KT,12,12
2021-04-07 13:26:00.000,2021,4,7,13,03003KT,13,12
2021-04-07 14:00:00.000,2021,4,7,14,VRB02KT,12,12
2021-04-07 14:13:00.000,2021,4,7,14,20004KT,13,12
2021-04-07 15:00:00.000,2021,4,7,15,VRB02KT,16,12
2021-04-07 16:00:00.000,2021,4,7,16,12003KT,17,10
2021-04-07 17:00:00.000,2021,4,7,17,17013KT,18,09
2021-04-07 18:00:00.000,2021,4,7,18,19013KT,18,08
2021-04-07 19:00:00.000,2021,4,7,19,18014KT,19,08
2021-04-07 20:00:00.000,2021,4,7,20,19011KT,19,09
2021-04-07 21:00:00.000,2021,4,7,21,16005KT,19,08
2021-04-07 22:00:00.000,2021,4,7,22,26008KT,16,11
2021-04-07 23:00:00.000,2021,4,7,23,32005KT,14,11
2021-04-08 00:00:00.000,2021,4,8,0,36003KT,12,10
2021-04-08 01:00:00.000,2021,4,8,1,VRB02KT,11,10
2021-04-08 02:00:00.000,2021,4,8,2,VRB02KT,12,10
2021-04-08 03:00:00.000,2021,4,8,3,36003KT,13,11
2021-04-08 04:00:00.000,2021,4,8,4,VRB02KT,13,11
2021-04-08 05:00:00.000,2021,4,8,5,36003KT,11,09
2021-04-08 06:00:00.000,2021,4,8,6,VRB02KT,10,09
2021-04-08 07:00:00.000,2021,4,8,7,VRB02KT,10,10
2021-04-08 08:00:00.000,2021,4,8,8,VRB02KT,11,10
2021-04-08 09:00:00.000,2021,4,8,9,VRB02KT,12,11
2021-04-08 10:00:00.000,2021,4,8,10,VRB02KT,12,11
2021-04-08 10:30:00.000,2021,4,8,10,36003KT,12,11
2021-04-08 11:00:00.000,2021,4,8,11,02003KT,12,11
2021-04-08 12:00:00.000,2021,4,8,12,02004KT,12,11
2021-04-08 13:00:00.000,2021,4,8,13,34003KT,13,12
2021-04-08 14:00:00.000,2021,4,8,14,VRB02KT,15,11
2021-04-08 15:00:00.000,2021,4,8,15,34003KT,17,12
2021-04-08 16:00:00.000,2021,4,8,16,21003KT,17,13
2021-04-08 17:00:00.000,2021,4,8,17,02004KT,17,10
2021-04-08 18:00:00.000,2021,4,8,18,17005KT,18,11
2021-04-08 19:00:00.000,2021,4,8,19,04006KT,16,13
2021-04-08 19:20:00.000,2021,4,8,19,04010KT,16,13
2021-04-08 20:00:00.000,2021,4,8,20,VRB02KT,15,13
2021-04-08 21:00:00.000,2021,4,8,21,30008KT,17,13
2021-04-08 22:00:00.000,2021,4,8,22,25006KT,15,13
2021-04-08 23:00:00.000,2021,4,8,23,24006KT,15,11
2021-04-09 00:00:00.000,2021,4,9,0,23004KT,14,10
2021-04-09 01:00:00.000,2021,4,9,1,32003KT,13,11
2021-04-09 02:00:00.000,2021,4,9,2,VRB02KT,12,12
2021-04-09 03:00:00.000,2021,4,9,3,VRB02KT,12,12
2021-04-09 04:00:00.000,2021,4,9,4,09004KT,13,12
2021-04-09 04:25:00.000,2021,4,9,4,35003KT,12,12
2021-04-09 05:00:00.000,2021,4,9,5,05005KT,12,12
2021-04-09 06:00:00.000,2021,4,9,6,03005KT,12,11
2021-04-09 07:00:00.000,2021,4,9,7,05004KT,12,12
2021-04-09 08:00:00.000,2021,4,9,8,02005KT,12,12
2021-04-09 09:00:00.000,2021,4,9,9,04004KT,12,11
2021-04-09 10:00:00.000,2021,4,9,10,04005KT,11,10
2021-04-09 10:30:00.000,2021,4,9,10,05006KT,11,10
2021-04-09 11:00:00.000,2021,4,9,11,04005KT,12,10
2021-04-09 12:00:00.000,2021,4,9,12,02005KT,12,10
2021-04-09 13:00:00.000,2021,4,9,13,01003KT,12,11
2021-04-09 14:00:00.000,2021,4,9,14,06006KT,14,10
2021-04-09 15:00:00.000,2021,4,9,15,05008KT,15,10
2021-04-09 16:00:00.000,2021,4,9,16,14010KT,17,09
2021-04-09 17:00:00.000,2021,4,9,17,13006KT,17,09
2021-04-09 18:00:00.000,2021,4,9,18,20012KT,18,07
2021-04-09 19:00:00.000,2021,4,9,19,16013KT,18,08
2021-04-09 20:00:00.000,2021,4,9,20,15008KT,18,08
2021-04-09 21:00:00.000,2021,4,9,21,23003KT,17,11
2021-04-09 22:00:00.000,2021,4,9,22,33005KT,15,13
2021-04-09 23:00:00.000,2021,4,9,23,31006KT,14,13
2021-04-10 00:00:00.000,2021,4,10,0,04004KT,14,11
2021-04-10 01:00:00.000,2021,4,10,1,03005KT,13,11
2021-04-10 02:00:00.000,2021,4,10,2,05006KT,13,11
2021-04-10 03:00:00.000,2021,4,10,3,05006KT,12,10
2021-04-10 04:00:00.000,2021,4,10,4,01004KT,11,09
2021-04-10 05:00:00.000,2021,4,10,5,01003KT,10,10
2021-04-10 06:00:00.000,2021,4,10,6,30003KT,09,09
2021-04-10 07:00:00.000,2021,4,10,7,VRB02KT,09,08
2021-04-10 08:00:00.000,2021,4,10,8,VRB02KT,09,09
2021-04-10 09:00:00.000,2021,4,10,9,VRB02KT,09,09
2021-04-10 10:00:00.000,2021,4,10,10,VRB02KT,09,09
2021-04-10 10:30:00.000,2021,4,10,10,VRB02KT,09,09
2021-04-10 11:00:00.000,2021,4,10,11,VRB02KT,09,07
2021-04-10 12:00:00.000,2021,4,10,12,VRB02KT,10,8
2021-04-10 12:35:00.000,2021,4,10,12,05003KT,13,11
2021-04-10 13:00:00.000,2021,4,10,13,01003KT,14,10
2021-04-10 14:00:00.000,2021,4,10,14,VRB02KT,16,10
2021-04-10 15:00:00.000,2021,4,10,15,04006KT,17,09
2021-04-10 16:00:00.000,2021,4,10,16,11008KT,18,9
2021-04-10 17:00:00.000,2021,4,10,17,06010KT,18,08
2021-04-10 18:00:00.000,2021,4,10,18,01005KT,19,09
2021-04-10 19:00:00.000,2021,4,10,19,32004KT,19,08
2021-04-10 20:00:00.000,2021,4,10,20,03005KT,20,09
2021-04-10 21:00:00.000,2021,4,10,21,05005KT,19,09
2021-04-10 22:00:00.000,2021,4,10,22,13009KT,18,08
2021-04-10 23:00:00.000,2021,4,10,23,31005KT,16,13
2021-04-11 00:00:00.000,2021,4,11,0,22005KT,15,13
2021-04-11 00:10:00.000,2021,4,11,0,18006KT,15,13
2021-04-11 01:00:00.000,2021,4,11,1,34004KT,14,13
2021-04-11 02:00:00.000,2021,4,11,2,VRB02KT,14,13
2021-04-11 03:00:00.000,2021,4,11,3,35003KT,13,12
2021-04-11 04:00:00.000,2021,4,11,4,05006KT,13,12
2021-04-11 05:00:00.000,2021,4,11,5,05003KT,13,12
2021-04-11 06:00:00.000,2021,4,11,6,32004KT,12,12
2021-04-11 07:00:00.000,2021,4,11,7,35003KT,12,11
2021-04-11 08:00:00.000,2021,4,11,8,06003KT,12,11
2021-04-11 09:00:00.000,2021,4,11,9,36003KT,11,10
2021-04-11 10:00:00.000,2021,4,11,10,34003KT,11,10
2021-04-11 10:30:00.000,2021,4,11,10,02003KT,11,10
2021-04-11 11:00:00.000,2021,4,11,11,01003KT,11,10
2021-04-11 12:00:00.000,2021,4,11,12,04003KT,12,11
2021-04-11 13:00:00.000,2021,4,11,13,VRB04KT,15,11
2021-04-11 14:00:00.000,2021,4,11,14,VRB05KT,18,10
2021-04-11 15:00:00.000,2021,4,11,15,VRB08KT,18,09
2021-04-11 16:00:00.000,2021,4,11,16,11008KT,20,08
2021-04-11 17:00:00.000,2021,4,11,17,13009G19KT,20,08
2021-04-11 18:00:00.000,2021,4,11,18,15010KT,20,09
2021-04-11 19:00:00.000,2021,4,11,19,14007KT,20,08
2021-04-11 20:00:00.000,2021,4,11,20,VRB05KT,21,09
2021-04-11 21:00:00.000,2021,4,11,21,25010KT,20,12
2021-04-11 22:00:00.000,2021,4,11,22,24009KT,18,13
2021-04-11 22:10:00.000,2021,4,11,22,23008KT,17,14
2021-04-11 23:00:00.000,2021,4,11,23,28006KT,16,13
2021-04-12 00:00:00.000,2021,4,12,0,33004KT,14,13
2021-04-12 01:00:00.000,2021,4,12,1,VRB02KT,14,13
2021-04-12 02:00:00.000,2021,4,12,2,VRB02KT,14,13
2021-04-12 04:00:00.000,2021,4,12,4,01003KT,12,11
2021-04-12 05:00:00.000,2021,4,12,5,VRB02KT,13,12
2021-04-12 06:00:00.000,2021,4,12,6,05003KT,13,12
2021-04-12 07:00:00.000,2021,4,12,7,06004KT,13,12
2021-04-12 08:00:00.000,2021,4,12,8,03003KT,13,12
2021-04-12 09:00:00.000,2021,4,12,9,VRB02KT,13,12
2021-04-12 10:00:00.000,2021,4,12,10,35004KT,13,12
2021-04-12 10:30:00.000,2021,4,12,10,01006KT,13,12
2021-04-12 11:00:00.000,2021,4,12,11,03004KT,13,12
2021-04-12 12:00:00.000,2021,4,12,12,07004KT,13,11
2021-04-12 13:00:00.000,2021,4,12,13,04004KT,13,12
2021-04-12 14:00:00.000,2021,4,12,14,08005KT,14,10
2021-04-12 15:00:00.000,2021,4,12,15,14010KT,15,9
2021-04-12 15:15:00.000,2021,4,12,15,06006KT,14,10
2021-04-12 16:00:00.000,2021,4,12,16,12003KT,13,11
2021-04-12 17:00:00.000,2021,4,12,17,13005KT,14,12
2021-04-12 18:00:00.000,2021,4,12,18,11004KT,15,12
2021-04-12 19:00:00.000,2021,4,12,19,15009KT,16,12
2021-04-12 20:00:00.000,2021,4,12,20,16015KT,17,09
2021-04-12 21:00:00.000,2021,4,12,21,16010KT,16,8
2021-04-12 22:00:00.000,2021,4,12,22,20006KT,16,08
2021-04-12 23:00:00.000,2021,4,12,23,06005KT,14,09
2021-04-13 00:00:00.000,2021,4,13,0,11005KT,14,09
2021-04-13 01:00:00.000,2021,4,13,1,06004KT,12,09
2021-04-13 02:00:00.000,2021,4,13,2,05005KT,12,10
2021-04-13 03:00:00.000,2021,4,13,3,04005KT,11,10
2021-04-13 04:00:00.000,2021,4,13,4,00000KT,11,10
2021-04-13 05:00:00.000,2021,4,13,5,03007KT,11,09
2021-04-13 06:00:00.000,2021,4,13,6,35005KT,11,09
2021-04-13 07:00:00.000,2021,4,13,7,05005KT,10,08
2021-04-13 08:00:00.000,2021,4,13,8,07005KT,10,08
2021-04-13 09:00:00.000,2021,4,13,9,08005KT,11,09
2021-04-13 10:00:00.000,2021,4,13,10,34006KT,10,08
2021-04-13 10:30:00.000,2021,4,13,10,VRB02KT,08,07
2021-04-13 11:00:00.000,2021,4,13,11,07005KT,09,09
2021-04-13 12:00:00.000,2021,4,13,12,08005KT,12,10
2021-04-13 13:00:00.000,2021,4,13,13,08007KT,15,09
2021-04-13 14:00:00.000,2021,4,13,14,11008KT,16,09
2021-04-13 15:00:00.000,2021,4,13,15,13008KT,17,07
2021-04-13 16:00:00.000,2021,4,13,16,13014KT,18,08
2021-04-13 17:00:00.000,2021,4,13,17,14010KT,19,09
2021-04-13 18:00:00.000,2021,4,13,18,12008KT,19,08
2021-04-13 19:00:00.000,2021,4,13,19,15011KT,19,09
2021-04-13 20:00:00.000,2021,4,13,20,13009KT,19,08
2021-04-13 21:00:00.000,2021,4,13,21,17004KT,19,08
2021-04-13 22:00:00.000,2021,4,13,22,16006KT,19,09
2021-04-13 23:00:00.000,2021,4,13,23,14012KT,17,08
2021-04-14 00:00:00.000,2021,4,14,0,14011KT,14,09
2021-04-14 01:00:00.000,2021,4,14,1,13007KT,14,09
2021-04-14 02:00:00.000,2021,4,14,2,13006KT,15,09
2021-04-14 03:00:00.000,2021,4,14,3,13006KT,13,08
2021-04-14 04:00:00.000,2021,4,14,4,13004KT,14,09
2021-04-14 05:00:00.000,2021,4,14,5,18006KT,14,09
2021-04-14 06:00:00.000,2021,4,14,6,13005KT,14,09
2021-04-14 07:00:00.000,2021,4,14,7,16005KT,14,09
2021-04-14 08:00:00.000,2021,4,14,8,05003KT,13,10
2021-04-14 09:00:00.000,2021,4,14,9,15003KT,13,09
2021-04-14 10:00:00.000,2021,4,14,10,04004KT,12,10
2021-04-14 10:30:00.000,2021,4,14,10,05005KT,12,10
2021-04-14 11:00:00.000,2021,4,14,11,04006KT,12,10
2021-04-14 12:00:00.000,2021,4,14,12,05006KT,13,11
2021-04-14 13:00:00.000,2021,4,14,13,07004KT,14,11
2021-04-14 14:00:00.000,2021,4,14,14,02003KT,15,11
2021-04-14 15:00:00.000,2021,4,14,15,14011KT,17,10
2021-04-14 16:00:00.000,2021,4,14,16,15012KT,19,10
2021-04-14 17:00:00.000,2021,4,14,17,12012KT,19,09
2021-04-14 19:00:00.000,2021,4,14,19,15015KT,20,09
2021-04-14 20:00:00.000,2021,4,14,20,14014KT,19,08
2021-04-14 21:00:00.000,2021,4,14,21,16015KT,18,08
2021-04-14 22:00:00.000,2021,4,14,22,14005KT,18,07
2021-04-14 23:00:00.000,2021,4,14,23,03006KT,16,08
2021-04-15 00:00:00.000,2021,4,15,0,05006KT,14,09
2021-04-15 01:00:00.000,2021,4,15,1,04007KT,13,09
2021-04-15 02:00:00.000,2021,4,15,2,03004KT,13,09
2021-04-15 03:00:00.000,2021,4,15,3,04006KT,12,10
2021-04-15 04:00:00.000,2021,4,15,4,06003KT,12,10
2021-04-15 05:00:00.000,2021,4,15,5,03005KT,11,10
2021-04-15 06:00:00.000,2021,4,15,6,04004KT,10,09
2021-04-15 07:00:00.000,2021,4,15,7,06004KT,10,09
2021-04-15 08:00:00.000,2021,4,15,8,04005KT,10,09
2021-04-15 09:00:00.000,2021,4,15,9,05005KT,10,10
2021-04-15 10:00:00.000,2021,4,15,10,06004KT,10,10
2021-04-15 10:30:00.000,2021,4,15,10,08003KT,11,10
2021-04-15 11:00:00.000,2021,4,15,11,05006KT,11,10
2021-04-15 12:00:00.000,2021,4,15,12,02003KT,11,10
2021-04-15 13:00:00.000,2021,4,15,13,10003KT,14,11
2021-04-15 14:00:00.000,2021,4,15,14,11007KT,17,08
2021-04-15 15:00:00.000,2021,4,15,15,08009KT,18,09
2021-04-15 16:00:00.000,2021,4,15,16,14009KT,19,09
2021-04-15 17:00:00.000,2021,4,15,17,16007KT,19,08
2021-04-15 18:00:00.000,2021,4,15,18,15008KT,20,09
2021-04-15 19:00:00.000,2021,4,15,19,12006KT,20,09
2021-04-15 20:00:00.000,2021,4,15,20,06004KT,19,09
2021-04-15 20:02:00.000,2021,4,15,20,11008KT,19,10
2021-04-15 21:00:00.000,2021,4,15,21,13009KT,16,10
2021-04-15 22:00:00.000,2021,4,15,22,16011KT,18,09
2021-04-15 23:00:00.000,2021,4,15,23,16009KT,17,08
2021-04-16 00:00:00.000,2021,4,16,0,16009KT,16,08
2021-04-16 01:00:00.000,2021,4,16,1,31004KT,12,10
2021-04-16 02:00:00.000,2021,4,16,2,32005KT,11,10
2021-04-16 03:00:00.000,2021,4,16,3,VRB02KT,10,10
2021-04-16 04:00:00.000,2021,4,16,4,31003KT,11,10
2021-04-16 05:00:00.000,2021,4,16,5,VRB02KT,11,10
2021-04-16 06:00:00.000,2021,4,16,6,30003KT,09,09
2021-04-16 07:00:00.000,2021,4,16,7,VRB02KT,09,08
2021-04-16 08:00:00.000,2021,4,16,8,VRB02KT,,
2021-04-16 09:00:00.000,2021,4,16,9,34003KT,09,08
2021-04-16 10:00:00.000,2021,4,16,10,03004KT,09,08
2021-04-16 10:30:00.000,2021,4,16,10,VRB02KT,09,08
2021-04-16 11:00:00.000,2021,4,16,11,VRB02KT,10,09
2021-04-16 12:00:00.000,2021,4,16,12,04004KT,13,12
2021-04-16 13:00:00.000,2021,4,16,13,03007KT,14,10
2021-04-16 13:34:00.000,2021,4,16,13,03006KT,16,10
2021-04-16 14:00:00.000,2021,4,16,14,03007KT,17,10
2021-04-16 15:00:00.000,2021,4,16,15,34004KT,18,09
2021-04-16 16:00:00.000,2021,4,16,16,25004KT,18,08
2021-04-16 17:00:00.000,2021,4,16,17,03003KT,19,07
2021-04-16 18:00:00.000,2021,4,16,18,06004KT,21,07
2021-04-16 19:00:00.000,2021,4,16,19,04006KT,19,09
2021-04-16 20:00:00.000,2021,4,16,20,26010KT,18,12
2021-04-16 21:00:00.000,2021,4,16,21,29010KT,18,12
2021-04-16 22:00:00.000,2021,4,16,22,27008KT,17,11
2021-04-16 23:00:00.000,2021,4,16,23,27006KT,16,12
2021-04-17 00:00:00.000,2021,4,17,0,30004KT,14,12
2021-04-17 01:00:00.000,2021,4,17,1,25004KT,14,12
2021-04-17 02:00:00.000,2021,4,17,2,02004KT,15,10
2021-04-17 03:00:00.000,2021,4,17,3,36004KT,13,12
2021-04-17 04:00:00.000,2021,4,17,4,VRB02KT,12,12
2021-04-17 05:00:00.000,2021,4,17,5,30004KT,12,12
2021-04-17 06:00:00.000,2021,4,17,6,VRB02KT,12,11
2021-04-17 07:00:00.000,2021,4,17,7,06006KT,13,12
2021-04-17 08:00:00.000,2021,4,17,8,12004KT,13,12
2021-04-17 09:00:00.000,2021,4,17,9,11003KT,12,11
2021-04-17 10:00:00.000,2021,4,17,10,12003KT,12,11
2021-04-17 10:30:00.000,2021,4,17,10,14005KT,11,09
2021-04-17 11:00:00.000,2021,4,17,11,06003KT,11,10
2021-04-17 12:00:00.000,2021,4,17,12,VRB02KT,11,11
2021-04-17 13:00:00.000,2021,4,17,13,05004KT,13,10
2021-04-17 14:00:00.000,2021,4,17,14,07006KT,15,09
2021-04-17 15:00:00.000,2021,4,17,15,04009KT,17,09
2021-04-17 16:00:00.000,2021,4,17,16,10008KT,19,10
2021-04-17 17:00:00.000,2021,4,17,17,11007KT,19,08
2021-04-17 18:00:00.000,2021,4,17,18,11010KT,19,08
2021-04-17 19:00:00.000,2021,4,17,19,12010KT,19,09
2021-04-17 20:00:00.000,2021,4,17,20,11009KT,18,08
2021-04-17 21:00:00.000,2021,4,17,21,11008KT,18,09
2021-04-17 22:00:00.000,2021,4,17,22,12006KT,18,09
2021-04-17 23:00:00.000,2021,4,17,23,08004KT,17,09
2021-04-18 00:00:00.000,2021,4,18,0,14005KT,15,12
2021-04-18 01:00:00.000,2021,4,18,1,11003KT,15,11
2021-04-18 02:00:00.000,2021,4,18,2,03004KT,14,11
2021-04-18 03:00:00.000,2021,4,18,3,04006KT,14,11
2021-04-18 04:00:00.000,2021,4,18,4,03004KT,13,11
2021-04-18 05:00:00.000,2021,4,18,5,36003KT,13,11
2021-04-18 06:00:00.000,2021,4,18,6,05004KT,13,12
2021-04-18 07:00:00.000,2021,4,18,7,VRB02KT,12,11
2021-04-18 08:00:00.000,2021,4,18,8,VRB02KT,12,11
2021-04-18 09:00:00.000,2021,4,18,9,06004KT,12,11
2021-04-18 10:00:00.000,2021,4,18,10,05005KT,11,10
2021-04-18 10:30:00.000,2021,4,18,10,VRB02KT,10,10
2021-04-18 11:00:00.000,2021,4,18,11,34004KT,10,10
2021-04-18 12:00:00.000,2021,4,18,12,03005KT,12,11
2021-04-18 12:30:00.000,2021,4,18,12,02006KT,14,12
2021-04-18 13:00:00.000,2021,4,18,13,06006KT,14,11
2021-04-18 14:00:00.000,2021,4,18,14,04007KT,16,11
2021-04-18 15:00:00.000,2021,4,18,15,11005KT,18,10
2021-04-18 16:00:00.000,2021,4,18,16,11007KT,19,09
2021-04-18 17:00:00.000,2021,4,18,17,05007KT,19,9
2021-04-18 18:00:00.000,2021,4,18,18,36007KT,19,08
2021-04-18 19:00:00.000,2021,4,18,19,22007KT,19,09
2021-04-18 20:00:00.000,2021,4,18,20,32005KT,17,12
2021-04-18 21:00:00.000,2021,4,18,21,31009KT,16,14
2021-04-18 22:00:00.000,2021,4,18,22,30006KT,16,13
2021-04-18 23:00:00.000,2021,4,18,23,22007KT,15,13
2021-04-19 00:00:00.000,2021,4,19,0,VRB02KT,14,13
2021-04-19 01:00:00.000,2021,4,19,1,VRB02KT,13,12
2021-04-19 02:00:00.000,2021,4,19,2,VRB02KT,12,11
2021-04-19 03:00:00.000,2021,4,19,3,01003KT,12,11
2021-04-19 04:00:00.000,2021,4,19,4,04006KT,12,10
2021-04-19 05:00:00.000,2021,4,19,5,04005KT,12,11
2021-04-19 06:00:00.000,2021,4,19,6,05005KT,12,10
2021-04-19 07:00:00.000,2021,4,19,7,09003KT,12,11
2021-04-19 08:00:00.000,2021,4,19,8,03004KT,10,09
2021-04-19 09:00:00.000,2021,4,19,9,09004KT,12,08
2021-04-19 10:00:00.000,2021,4,19,10,03005KT,09,08
2021-04-19 10:30:00.000,2021,4,19,10,36003KT,09,08
2021-04-19 11:00:00.000,2021,4,19,11,04005KT,09,08
2021-04-19 12:00:00.000,2021,4,19,12,01004KT,12,10
2021-04-19 13:00:00.000,2021,4,19,13,09004KT,15,04
2021-04-19 14:00:00.000,2021,4,19,14,06006KT,17,02
2021-04-19 15:00:00.000,2021,4,19,15,06006KT,17,03
2021-04-19 16:00:00.000,2021,4,19,16,34005KT,19,04
2021-04-19 17:00:00.000,2021,4,19,17,09007KT,20,03
2021-04-19 18:00:00.000,2021,4,19,18,12006KT,20,03
2021-04-19 19:00:00.000,2021,4,19,19,10007KT,21,04
2021-04-19 20:00:00.000,2021,4,19,20,24006KT,20,09
2021-04-19 21:00:00.000,2021,4,19,21,30007KT,18,11
2021-04-19 22:00:00.000,2021,4,19,22,22007KT,19,11
2021-04-19 23:00:00.000,2021,4,19,23,33006KT,16,13
2021-04-20 00:00:00.000,2021,4,20,0,34005KT,14,13
2021-04-20 01:00:00.000,2021,4,20,1,34003KT,13,12
2021-04-20 02:00:00.000,2021,4,20,2,34003KT,12,8
2021-04-20 03:00:00.000,2021,4,20,3,02005KT,12,07
2021-04-20 04:00:00.000,2021,4,20,4,VRB02KT,11,06
2021-04-20 05:00:00.000,2021,4,20,5,03004KT,09,07
2021-04-20 06:00:00.000,2021,4,20,6,03005KT,08,06
