FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2021-04-20 07:00:00.000,2021,4,20,7,36004KT,08,06
2021-04-20 08:00:00.000,2021,4,20,8,VRB02KT,07,06
2021-04-20 09:00:00.000,2021,4,20,9,VRB02KT,05,04
2021-04-20 10:00:00.000,2021,4,20,10,33004KT,04,04
2021-04-20 11:00:00.000,2021,4,20,11,00000KT,05,04
2021-04-20 12:00:00.000,2021,4,20,12,08003KT,08,07
2021-04-20 13:00:00.000,2021,4,20,13,06005KT,12,07
2021-04-20 13:30:00.000,2021,4,20,13,03003KT,14,07
2021-04-20 14:00:00.000,2021,4,20,14,05004KT,15,07
2021-04-20 15:00:00.000,2021,4,20,15,03007KT,17,05
2021-04-20 16:00:00.000,2021,4,20,16,02007KT,19,05
2021-04-20 17:00:00.000,2021,4,20,17,11006KT,21,03
2021-04-20 18:00:00.000,2021,4,20,18,09007KT,22,02
2021-04-20 19:00:00.000,2021,4,20,19,26008KT,22,09
2021-04-20 20:00:00.000,2021,4,20,20,22007KT,20,08
2021-04-20 21:00:00.000,2021,4,20,21,30013KT,19,11
2021-04-20 22:00:00.000,2021,4,20,22,29009KT,18,10
2021-04-20 22:15:00.000,2021,4,20,22,27008KT,17,11
2021-04-20 22:30:00.000,2021,4,20,22,04007KT,17,12
2021-04-20 23:00:00.000,2021,4,20,23,04011KT,13,10
2021-04-21 00:00:00.000,2021,4,21,0,VRB02KT,13,10
2021-04-21 01:00:00.000,2021,4,21,1,07004KT,13,11
2021-04-21 02:00:00.000,2021,4,21,2,07004KT,13,12
2021-04-21 03:00:00.000,2021,4,21,3,03003KT,13,11
2021-04-21 04:00:00.000,2021,4,21,4,04003KT,12,10
2021-04-21 05:00:00.000,2021,4,21,5,04006KT,12,10
2021-04-21 06:00:00.000,2021,4,21,6,07004KT,11,09
2021-04-21 07:00:00.000,2021,4,21,7,36004KT,11,10
2021-04-21 08:00:00.000,2021,4,21,8,02004KT,11,09
2021-04-21 09:00:00.000,2021,4,21,9,06004KT,11,09
2021-04-21 10:00:00.000,2021,4,21,10,07004KT,11,09
2021-04-21 10:30:00.000,2021,4,21,10,03004G14KT,11,09
2021-04-21 11:00:00.000,2021,4,21,11,03004KT,10,09
2021-04-21 12:00:00.000,2021,4,21,12,02003KT,11,10
2021-04-21 13:00:00.000,2021,4,21,13,02004KT,13,09
2021-04-21 13:40:00.000,2021,4,21,13,VRB02KT,16,10
2021-04-21 14:00:00.000,2021,4,21,14,VRB02KT,17,09
2021-04-21 15:00:00.000,2021,4,21,15,16003KT,17,07
2021-04-21 16:00:00.000,2021,4,21,16,15006KT,19,06
2021-04-21 17:00:00.000,2021,4,21,17,24004KT,21,02
2021-04-21 18:00:00.000,2021,4,21,18,28007KT,21,04
2021-04-21 19:00:00.000,2021,4,21,19,27010KT,19,10
2021-04-21 20:00:00.000,2021,4,21,20,28009KT,19,10
2021-04-21 21:00:00.000,2021,4,21,21,26010KT,17,11
2021-04-21 22:00:00.000,2021,4,21,22,21009KT,17,10
2021-04-21 23:00:00.000,2021,4,21,23,25006KT,15,09
2021-04-22 00:00:00.000,2021,4,22,0,30005KT,14,09
2021-04-22 01:00:00.000,2021,4,22,1,VRB02KT,12,10
2021-04-22 02:00:00.000,2021,4,22,2,VRB02KT,12,11
2021-04-22 03:00:00.000,2021,4,22,3,VRB02KT,10,10
2021-04-22 04:00:00.000,2021,4,22,4,VRB02KT,09,09
2021-04-22 05:00:00.000,2021,4,22,5,VRB02KT,09,08
2021-04-22 06:00:00.000,2021,4,22,6,24004KT,09,08
2021-04-22 07:00:00.000,2021,4,22,7,VRB02KT,09,08
2021-04-22 08:00:00.000,2021,4,22,8,VRB02KT,07,07
2021-04-22 09:00:00.000,2021,4,22,9,VRB02KT,07,07
2021-04-22 10:00:00.000,2021,4,22,10,35004KT,07,07
2021-04-22 10:30:00.000,2021,4,22,10,VRB02KT,06,06
2021-04-22 11:00:00.000,2021,4,22,11,VRB02KT,06,05
2021-04-22 12:00:00.000,2021,4,22,12,05006KT,09,08
2021-04-22 13:00:00.000,2021,4,22,13,03004KT,13,10
2021-04-22 14:00:00.000,2021,4,22,14,05006KT,15,09
2021-04-22 15:00:00.000,2021,4,22,15,05004KT,18,08
2021-04-22 16:00:00.000,2021,4,22,16,36006KT,20,07
2021-04-22 17:00:00.000,2021,4,22,17,25008KT,22,05
2021-04-22 18:00:00.000,2021,4,22,18,27010KT,20,11
2021-04-22 19:00:00.000,2021,4,22,19,24012KT,21,11
2021-04-22 20:00:00.000,2021,4,22,20,24012KT,20,12
2021-04-22 21:00:00.000,2021,4,22,21,25010KT,19,11
2021-04-22 22:00:00.000,2021,4,22,22,26010KT,18,11
2021-04-22 23:00:00.000,2021,4,22,23,25010KT,16,09
2021-04-23 00:00:00.000,2021,4,23,0,00000KT,14,08
2021-04-23 01:00:00.000,2021,4,23,1,VRB02KT,14,09
2021-04-23 02:00:00.000,2021,4,23,2,VRB02KT,15,10
2021-04-23 03:00:00.000,2021,4,23,3,35003KT,14,10
2021-04-23 04:00:00.000,2021,4,23,4,VRB02KT,15,10
2021-04-23 05:00:00.000,2021,4,23,5,01004KT,14,10
2021-04-23 06:00:00.000,2021,4,23,6,20004KT,14,09
2021-04-23 07:00:00.000,2021,4,23,7,01005KT,13,10
2021-04-23 08:00:00.000,2021,4,23,8,36003KT,12,10
2021-04-23 09:00:00.000,2021,4,23,9,VRB02KT,12,10
2021-04-23 10:00:00.000,2021,4,23,10,VRB02KT,11,10
2021-04-23 10:30:00.000,2021,4,23,10,35004KT,11,10
2021-04-23 11:00:00.000,2021,4,23,11,01004KT,11,10
2021-04-23 12:00:00.000,2021,4,23,12,08006KT,14,12
2021-04-23 13:00:00.000,2021,4,23,13,05009KT,15,10
2021-04-23 14:00:00.000,2021,4,23,14,07009KT,16,09
2021-04-23 15:00:00.000,2021,4,23,15,05007KT,17,10
2021-04-23 16:00:00.000,2021,4,23,16,06007KT,18,09
2021-04-23 17:00:00.000,2021,4,23,17,07006KT,17,09
2021-04-23 18:00:00.000,2021,4,23,18,07009KT,19,08
2021-04-23 19:00:00.000,2021,4,23,19,07011KT,20,07
2021-04-23 20:00:00.000,2021,4,23,20,07007KT,20,07
2021-04-23 21:00:00.000,2021,4,23,21,16004KT,20,06
2021-04-23 22:00:00.000,2021,4,23,22,27008KT,18,12
2021-04-23 23:00:00.000,2021,4,23,23,26008KT,16,12
2021-04-24 00:00:00.000,2021,4,24,0,30005KT,15,11
2021-04-24 01:00:00.000,2021,4,24,1,24003KT,15,11
2021-04-24 02:00:00.000,2021,4,24,2,22006KT,14,10
2021-04-24 03:00:00.000,2021,4,24,3,18003KT,14,11
2021-04-24 04:00:00.000,2021,4,24,4,33004KT,12,11
2021-04-24 05:00:00.000,2021,4,24,5,00000KT,12,12
2021-04-24 06:00:00.000,2021,4,24,6,36003KT,12,12
2021-04-24 07:00:00.000,2021,4,24,7,34004KT,12,11
2021-04-24 08:00:00.000,2021,4,24,8,06003KT,13,11
2021-04-24 09:00:00.000,2021,4,24,9,02004KT,12,10
2021-04-24 10:00:00.000,2021,4,24,10,06004KT,11,09
2021-04-24 10:30:00.000,2021,4,24,10,05005KT,11,09
2021-04-24 11:00:00.000,2021,4,24,11,04004KT,10,09
2021-04-24 12:00:00.000,2021,4,24,12,04004KT,13,09
2021-04-24 13:00:00.000,2021,4,24,13,07007KT,15,09
2021-04-24 14:00:00.000,2021,4,24,14,36006KT,17,09
2021-04-24 15:00:00.000,2021,4,24,15,03003KT,19,05
2021-04-24 16:00:00.000,2021,4,24,16,09005KT,20,05
2021-04-24 17:00:00.000,2021,4,24,17,14004KT,21,04
2021-04-24 18:00:00.000,2021,4,24,18,23008KT,20,10
2021-04-24 19:00:00.000,2021,4,24,19,30010KT,21,10
2021-04-24 20:00:00.000,2021,4,24,20,29012KT,20,13
2021-04-24 21:00:00.000,2021,4,24,21,27012KT,18,12
2021-04-24 21:40:00.000,2021,4,24,21,23008KT,17,13
2021-04-24 22:00:00.000,2021,4,24,22,24008KT,17,13
2021-04-24 23:00:00.000,2021,4,24,23,22004KT,16,12
2021-04-25 00:00:00.000,2021,4,25,0,26004KT,15,12
2021-04-25 01:00:00.000,2021,4,25,1,31004KT,14,12
2021-04-25 01:34:00.000,2021,4,25,1,VRB02KT,14,13
2021-04-25 02:00:00.000,2021,4,25,2,20005KT,15,13
2021-04-25 03:00:00.000,2021,4,25,3,01003KT,14,13
2021-04-25 04:00:00.000,2021,4,25,4,33003KT,14,13
2021-04-25 05:00:00.000,2021,4,25,5,35004KT,14,13
2021-04-25 06:00:00.000,2021,4,25,6,VRB02KT,14,13
2021-04-25 07:00:00.000,2021,4,25,7,00000KT,13,13
2021-04-25 08:00:00.000,2021,4,25,8,05004KT,13,12
2021-04-25 09:00:00.000,2021,4,25,9,03005KT,13,12
2021-04-25 10:00:00.000,2021,4,25,10,04004KT,13,11
2021-04-25 10:30:00.000,2021,4,25,10,06004KT,13,11
2021-04-25 11:00:00.000,2021,4,25,11,04005KT,13,11
2021-04-25 12:00:00.000,2021,4,25,12,VRB03KT,13,11
2021-04-25 13:00:00.000,2021,4,25,13,02006KT,15,12
2021-04-25 14:00:00.000,2021,4,25,14,VRB02KT,17,10
2021-04-25 15:00:00.000,2021,4,25,15,21004KT,,
2021-04-25 16:00:00.000,2021,4,25,16,VRB02KT,20,10
2021-04-25 17:00:00.000,2021,4,25,17,20003KT,20,10
2021-04-25 18:00:00.000,2021,4,25,18,22006KT,20,10
2021-04-25 19:00:00.000,2021,4,25,19,30007KT,19,12
2021-04-25 20:00:00.000,2021,4,25,20,30012KT,18,13
2021-04-25 21:00:00.000,2021,4,25,21,26010KT,18,13
2021-04-25 22:00:00.000,2021,4,25,22,23006KT,17,13
2021-04-25 23:00:00.000,2021,4,25,23,25006KT,15,13
2021-04-26 00:00:00.000,2021,4,26,0,26005KT,16,13
2021-04-26 01:00:00.000,2021,4,26,1,VRB02KT,15,13
2021-04-26 02:00:00.000,2021,4,26,2,23003KT,15,14
2021-04-26 03:00:00.000,2021,4,26,3,24003KT,14,14
2021-04-26 04:00:00.000,2021,4,26,4,VRB02KT,14,13
2021-04-26 05:00:00.000,2021,4,26,5,34003KT,14,13
2021-04-26 06:00:00.000,2021,4,26,6,30004KT,14,13
2021-04-26 07:00:00.000,2021,4,26,7,VRB02KT,13,12
2021-04-26 08:00:00.000,2021,4,26,8,VRB02KT,13,12
2021-04-26 09:00:00.000,2021,4,26,9,VRB02KT,13,12
2021-04-26 10:00:00.000,2021,4,26,10,04004KT,13,11
2021-04-26 10:30:00.000,2021,4,26,10,04007KT,12,12
2021-04-26 11:00:00.000,2021,4,26,11,03007KT,12,12
2021-04-26 12:00:00.000,2021,4,26,12,VRB02KT,13,12
2021-04-26 13:00:00.000,2021,4,26,13,04006KT,15,12
2021-04-26 14:00:00.000,2021,4,26,14,03005KT,16,12
2021-04-26 15:00:00.000,2021,4,26,15,03007KT,17,10
2021-04-26 16:00:00.000,2021,4,26,16,13006KT,19,10
2021-04-26 17:00:00.000,2021,4,26,17,13005KT,20,09
2021-04-26 18:00:00.000,2021,4,26,18,13007KT,20,8
2021-04-26 19:00:00.000,2021,4,26,19,07008KT,20,09
2021-04-26 20:00:00.000,2021,4,26,20,23007KT,19,12
2021-04-26 21:00:00.000,2021,4,26,21,24009KT,17,14
2021-04-26 22:00:00.000,2021,4,26,22,25008KT,17,13
2021-04-26 23:00:00.000,2021,4,26,23,30003KT,15,13
2021-04-27 00:00:00.000,2021,4,27,0,23004KT,15,12
2021-04-27 01:00:00.000,2021,4,27,1,29004KT,15,11
2021-04-27 02:00:00.000,2021,4,27,2,VRB02KT,15,09
2021-04-27 03:00:00.000,2021,4,27,3,23003KT,15,09
2021-04-27 04:00:00.000,2021,4,27,4,VRB02KT,14,09
2021-04-27 05:00:00.000,2021,4,27,5,26003KT,14,10
2021-04-27 06:00:00.000,2021,4,27,6,34004KT,13,10
2021-04-27 07:00:00.000,2021,4,27,7,VRB02KT,13,11
2021-04-27 08:00:00.000,2021,4,27,8,VRB02KT,13,11
2021-04-27 09:00:00.000,2021,4,27,9,34003KT,13,11
2021-04-27 10:00:00.000,2021,4,27,10,VRB02KT,13,11
2021-04-27 11:00:00.000,2021,4,27,11,34005KT,13,11
2021-04-27 12:00:00.000,2021,4,27,12,35004KT,13,12
2021-04-27 13:00:00.000,2021,4,27,13,VRB02KT,14,12
2021-04-27 14:00:00.000,2021,4,27,14,14008KT,16,11
2021-04-27 15:00:00.000,2021,4,27,15,15004KT,18,10
2021-04-27 16:00:00.000,2021,4,27,16,VRB02KT,18,09
2021-04-27 17:00:00.000,2021,4,27,17,VRB02KT,18,09
2021-04-27 18:00:00.000,2021,4,27,18,14006KT,18,09
2021-04-27 18:30:00.000,2021,4,27,18,23003KT,17,11
2021-04-27 19:00:00.000,2021,4,27,19,25007KT,17,11
2021-04-27 19:35:00.000,2021,4,27,19,24009KT,15,14
2021-04-27 20:00:00.000,2021,4,27,20,25010KT,15,14
2021-04-27 21:00:00.000,2021,4,27,21,25009KT,15,14
2021-04-27 22:00:00.000,2021,4,27,22,26007KT,15,12
2021-04-27 23:00:00.000,2021,4,27,23,30005KT,14,12
2021-04-28 00:00:00.000,2021,4,28,0,VRB02KT,14,13
2021-04-28 01:00:00.000,2021,4,28,1,31004KT,13,12
2021-04-28 02:00:00.000,2021,4,28,2,05005KT,13,13
2021-04-28 03:00:00.000,2021,4,28,3,VRB02KT,12,12
2021-04-28 04:00:00.000,2021,4,28,4,12004KT,12,12
2021-04-28 05:00:00.000,2021,4,28,5,02003KT,12,12
2021-04-28 06:00:00.000,2021,4,28,6,34003KT,12,12
2021-04-28 07:00:00.000,2021,4,28,7,32006KT,12,11
2021-04-28 08:00:00.000,2021,4,28,8,VRB02KT,12,11
2021-04-28 09:00:00.000,2021,4,28,9,VRB02KT,12,11
2021-04-28 10:00:00.000,2021,4,28,10,VRB02KT,12,11
2021-04-28 10:30:00.000,2021,4,28,10,03003KT,12,12
2021-04-28 11:00:00.000,2021,4,28,11,VRB02KT,12,11
2021-04-28 12:00:00.000,2021,4,28,12,31003KT,13,11
2021-04-28 13:00:00.000,2021,4,28,13,05006KT,15,11
2021-04-28 14:00:00.000,2021,4,28,14,VRB02KT,16,11
2021-04-28 15:00:00.000,2021,4,28,15,31004KT,18,09
2021-04-28 16:00:00.000,2021,4,28,16,VRB02KT,19,10
2021-04-28 17:00:00.000,2021,4,28,17,27008KT,18,10
2021-04-28 18:00:00.000,2021,4,28,18,26010KT,15,13
2021-04-28 19:00:00.000,2021,4,28,19,35003KT,14,13
2021-04-28 20:00:00.000,2021,4,28,20,11003KT,15,13
2021-04-28 21:00:00.000,2021,4,28,21,02006KT,15,14
2021-04-28 22:00:00.000,2021,4,28,22,05006KT,15,13
2021-04-28 22:10:00.000,2021,4,28,22,05006KT,15,13
2021-04-28 23:00:00.000,2021,4,28,23,VRB02KT,13,12
2021-04-29 00:00:00.000,2021,4,29,0,VRB02KT,13,12
2021-04-29 01:00:00.000,2021,4,29,1,VRB02KT,13,13
2021-04-29 02:00:00.000,2021,4,29,2,36003KT,13,12
2021-04-29 03:00:00.000,2021,4,29,3,05003KT,13,12
2021-04-29 04:00:00.000,2021,4,29,4,VRB02KT,12,11
2021-04-29 05:00:00.000,2021,4,29,5,VRB02KT,12,11
2021-04-29 06:00:00.000,2021,4,29,6,32003KT,12,11
2021-04-29 07:00:00.000,2021,4,29,7,34005KT,12,11
2021-04-29 08:00:00.000,2021,4,29,8,VRB02KT,12,11
2021-04-29 09:00:00.000,2021,4,29,9,31003KT,12,11
2021-04-29 10:00:00.000,2021,4,29,10,VRB02KT,12,11
2021-04-29 11:00:00.000,2021,4,29,11,VRB02KT,11,10
2021-04-29 12:00:00.000,2021,4,29,12,VRB02KT,12,11
2021-04-29 13:00:00.000,2021,4,29,13,VRB02KT,13,12
2021-04-29 14:00:00.000,2021,4,29,14,VRB02KT,14,12
2021-04-29 15:00:00.000,2021,4,29,15,VRB02KT,16,12
2021-04-29 16:00:00.000,2021,4,29,16,27005KT,17,11
2021-04-29 17:00:00.000,2021,4,29,17,30006KT,17,11
2021-04-29 18:00:00.000,2021,4,29,18,29010KT,17,11
2021-04-29 19:00:00.000,2021,4,29,19,28012KT,18,11
2021-04-29 20:00:00.000,2021,4,29,20,27011KT,19,10
2021-04-29 21:00:00.000,2021,4,29,21,27011KT,18,11
2021-04-29 22:00:00.000,2021,4,29,22,25012KT,15,13
2021-04-29 23:00:00.000,2021,4,29,23,21007KT,14,13
2021-04-30 00:00:00.000,2021,4,30,0,12004KT,13,12
2021-04-30 01:00:00.000,2021,4,30,1,VRB02KT,12,12
2021-04-30 02:00:00.000,2021,4,30,2,15006KT,13,12
2021-04-30 03:00:00.000,2021,4,30,3,07003KT,13,12
2021-04-30 04:00:00.000,2021,4,30,4,02004KT,12,11
2021-04-30 05:00:00.000,2021,4,30,5,VRB02KT,12,11
2021-04-30 06:00:00.000,2021,4,30,6,03003KT,12,10
2021-04-30 07:00:00.000,2021,4,30,7,04005KT,11,10
2021-04-30 08:00:00.000,2021,4,30,8,VRB04KT,11,10
2021-04-30 09:00:00.000,2021,4,30,9,04005KT,10,10
2021-04-30 10:00:00.000,2021,4,30,10,35003KT,10,10
2021-04-30 10:30:00.000,2021,4,30,10,VRB02KT,10,09
2021-04-30 11:00:00.000,2021,4,30,11,25003KT,10,10
2021-04-30 12:00:00.000,2021,4,30,12,VRB02KT,11,10
2021-04-30 13:00:00.000,2021,4,30,13,VRB02KT,12,10
2021-04-30 14:00:00.000,2021,4,30,14,22004KT,13,10
2021-04-30 15:00:00.000,2021,4,30,15,21004KT,14,10
2021-04-30 16:00:00.000,2021,4,30,16,21003KT,14,10
2021-04-30 17:00:00.000,2021,4,30,17,26005KT,14,11
2021-04-30 18:00:00.000,2021,4,30,18,27004KT,14,11
2021-04-30 19:00:00.000,2021,4,30,19,25004KT,14,10
2021-04-30 20:00:00.000,2021,4,30,20,VRB02KT,14,10
2021-04-30 21:00:00.000,2021,4,30,21,00000KT,15,10
2021-04-30 21:30:00.000,2021,4,30,21,29006KT,22,22
2021-04-30 22:00:00.000,2021,4,30,22,VRB02KT,14,09
2021-04-30 23:00:00.000,2021,4,30,23,36003KT,14,11
2021-05-01 00:00:00.000,2021,5,1,0,VRB02KT,13,11
2021-05-01 01:00:00.000,2021,5,1,1,VRB02KT,12,11
2021-05-01 02:00:00.000,2021,5,1,2,VRB02KT,12,11
2021-05-01 03:00:00.000,2021,5,1,3,VRB02KT,12,11
2021-05-01 04:00:00.000,2021,5,1,4,VRB02KT,12,11
2021-05-01 05:00:00.000,2021,5,1,5,VRB02KT,11,10
2021-05-01 06:00:00.000,2021,5,1,6,VRB02KT,10,09
2021-05-01 07:00:00.000,2021,5,1,7,VRB02KT,10,09
2021-05-01 08:00:00.000,2021,5,1,8,VRB02KT,10,09
2021-05-01 09:00:00.000,2021,5,1,9,VRB02KT,08,08
2021-05-01 10:00:00.000,2021,5,1,10,VRB02KT,08,08
2021-05-01 10:30:00.000,2021,5,1,10,VRB02KT,07,07
2021-05-01 11:00:00.000,2021,5,1,11,31005KT,07,07
2021-05-01 11:14:00.000,2021,5,1,11,32004KT,09,08
2021-05-01 11:34:00.000,2021,5,1,11,00000KT,09,09
2021-05-01 12:00:00.000,2021,5,1,12,05003KT,10,09
2021-05-01 12:30:00.000,2021,5,1,12,VRB02KT,11,10
2021-05-01 13:00:00.000,2021,5,1,13,00000KT,11,10
2021-05-01 13:35:00.000,2021,5,1,13,31003KT,14,13
2021-05-01 14:00:00.000,2021,5,1,14,33003KT,15,11
2021-05-01 15:00:00.000,2021,5,1,15,31004KT,17,11
2021-05-01 16:00:00.000,2021,5,1,16,19004KT,19,09
2021-05-01 17:00:00.000,2021,5,1,17,03003KT,19,08
2021-05-01 18:00:00.000,2021,5,1,18,22008KT,18,11
2021-05-01 18:18:00.000,2021,5,1,18,27011KT,17,11
2021-05-01 19:00:00.000,2021,5,1,19,32008KT,15,10
2021-05-01 20:00:00.000,2021,5,1,20,32011KT,17,13
2021-05-01 21:00:00.000,2021,5,1,21,33006KT,15,13
2021-05-01 22:00:00.000,2021,5,1,22,26006KT,15,13
2021-05-01 23:00:00.000,2021,5,1,23,24007KT,14,13
2021-05-02 00:00:00.000,2021,5,2,0,24004KT,14,13
2021-05-02 01:00:00.000,2021,5,2,1,31005KT,14,12
2021-05-02 02:00:00.000,2021,5,2,2,24003KT,14,12
2021-05-02 03:00:00.000,2021,5,2,3,VRB02KT,13,12
2021-05-02 04:00:00.000,2021,5,2,4,02003KT,12,12
2021-05-02 05:00:00.000,2021,5,2,5,33003KT,12,12
2021-05-02 06:00:00.000,2021,5,2,6,VRB02KT,12,11
2021-05-02 07:00:00.000,2021,5,2,7,00000KT,12,11
2021-05-02 08:00:00.000,2021,5,2,8,31006KT,12,11
2021-05-02 09:00:00.000,2021,5,2,9,VRB02KT,12,11
2021-05-02 10:00:00.000,2021,5,2,10,VRB02KT,12,11
2021-05-02 10:30:00.000,2021,5,2,10,VRB02KT,12,11
2021-05-02 11:00:00.000,2021,5,2,11,VRB02KT,12,11
2021-05-02 12:00:00.000,2021,5,2,12,VRB02KT,11,10
2021-05-02 13:00:00.000,2021,5,2,13,32003KT,13,12
2021-05-02 14:00:00.000,2021,5,2,14,VRB02KT,16,11
2021-05-02 15:00:00.000,2021,5,2,15,VRB02KT,17,09
2021-05-02 16:00:00.000,2021,5,2,16,VRB03KT,18,09
2021-05-02 17:00:00.000,2021,5,2,17,VRB03KT,20,10
2021-05-02 18:00:00.000,2021,5,2,18,25010KT,18,11
2021-05-02 19:00:00.000,2021,5,2,19,24011KT,17,11
2021-05-02 20:00:00.000,2021,5,2,20,24007KT,17,11
2021-05-02 20:21:00.000,2021,5,2,20,29007KT,16,13
2021-05-02 21:00:00.000,2021,5,2,21,34007KT,14,13
2021-05-02 22:00:00.000,2021,5,2,22,35003KT,13,13
2021-05-02 23:00:00.000,2021,5,2,23,12004KT,13,13
2021-05-03 00:00:00.000,2021,5,3,0,14004KT,13,12
2021-05-03 01:00:00.000,2021,5,3,1,03006KT,13,12
2021-05-03 02:00:00.000,2021,5,3,2,VRB02KT,12,12
2021-05-03 03:00:00.000,2021,5,3,3,24006KT,12,12
2021-05-03 04:00:00.000,2021,5,3,4,VRB03KT,12,11
2021-05-03 05:00:00.000,2021,5,3,5,34004KT,12,11
2021-05-03 06:00:00.000,2021,5,3,6,VRB02KT,11,11
2021-05-03 07:00:00.000,2021,5,3,7,VRB02KT,11,10
2021-05-03 08:00:00.000,2021,5,3,8,VRB02KT,11,10
2021-05-03 09:00:00.000,2021,5,3,9,VRB02KT,11,10
2021-05-03 10:00:00.000,2021,5,3,10,31005KT,11,10
2021-05-03 10:30:00.000,2021,5,3,10,32004KT,10,10
2021-05-03 11:00:00.000,2021,5,3,11,VRB02KT,10,10
2021-05-03 12:00:00.000,2021,5,3,12,00000KT,11,10
2021-05-03 13:00:00.000,2021,5,3,13,00000KT,13,09
2021-05-03 13:30:00.000,2021,5,3,13,VRB02KT,15,09
2021-05-03 14:00:00.000,2021,5,3,14,VRB02KT,16,10
2021-05-03 15:00:00.000,2021,5,3,15,01004KT,16,08
2021-05-03 16:00:00.000,2021,5,3,16,32006KT,17,10
2021-05-03 17:00:00.000,2021,5,3,17,33008KT,18,10
2021-05-03 18:00:00.000,2021,5,3,18,24010KT,16,11
2021-05-03 19:00:00.000,2021,5,3,19,24008KT,14,13
2021-05-03 20:00:00.000,2021,5,3,20,24008KT,15,12
2021-05-03 21:00:00.000,2021,5,3,21,22008KT,15,12
2021-05-03 22:00:00.000,2021,5,3,22,16008KT,13,12
2021-05-03 23:00:00.000,2021,5,3,23,18003KT,12,12
2021-05-04 00:00:00.000,2021,5,4,0,VRB02KT,12,11
2021-05-04 01:00:00.000,2021,5,4,1,33003KT,12,11
2021-05-04 02:00:00.000,2021,5,4,2,02003KT,12,11
2021-05-04 03:00:00.000,2021,5,4,3,VRB02KT,12,11
2021-05-04 04:00:00.000,2021,5,4,4,03003KT,12,11
2021-05-04 05:00:00.000,2021,5,4,5,VRB02KT,11,11
2021-05-04 06:00:00.000,2021,5,4,6,VRB02KT,11,10
2021-05-04 07:00:00.000,2021,5,4,7,VRB02KT,11,10
2021-05-04 08:00:00.000,2021,5,4,8,VRB02KT,11,10
2021-05-04 09:00:00.000,2021,5,4,9,VRB02KT,11,10
2021-05-04 10:00:00.000,2021,5,4,10,VRB02KT,11,11
2021-05-04 10:30:00.000,2021,5,4,10,VRB02KT,12,11
2021-05-04 11:00:00.000,2021,5,4,11,VRB02KT,11,11
2021-05-04 12:00:00.000,2021,5,4,12,VRB02KT,11,11
2021-05-04 13:00:00.000,2021,5,4,13,26003KT,13,10
2021-05-04 14:00:00.000,2021,5,4,14,VRB02KT,15,11
2021-05-04 15:00:00.000,2021,5,4,15,33003KT,16,11
2021-05-04 16:00:00.000,2021,5,4,16,07003KT,17,11
2021-05-04 17:00:00.000,2021,5,4,17,31004KT,18,11
2021-05-04 18:00:00.000,2021,5,4,18,20003KT,20,11
2021-05-04 19:00:00.000,2021,5,4,19,32006KT,19,10
2021-05-04 20:00:00.000,2021,5,4,20,29009KT,17,12
2021-05-04 21:00:00.000,2021,5,4,21,27007KT,18,11
2021-05-04 22:00:00.000,2021,5,4,22,29009KT,18,11
2021-05-04 23:00:00.000,2021,5,4,23,33007KT,15,12
2021-05-05 00:00:00.000,2021,5,5,0,VRB02KT,13,12
2021-05-05 01:00:00.000,2021,5,5,1,31004KT,13,12
2021-05-05 02:00:00.000,2021,5,5,2,VRB02KT,13,13
2021-05-05 03:00:00.000,2021,5,5,3,VRB02KT,14,13
2021-05-05 04:00:00.000,2021,5,5,4,33003KT,13,12
2021-05-05 05:00:00.000,2021,5,5,5,08003KT,13,13
2021-05-05 06:00:00.000,2021,5,5,6,11005KT,12,12
2021-05-05 07:00:00.000,2021,5,5,7,03005KT,11,10
2021-05-05 08:00:00.000,2021,5,5,8,10003KT,11,10
2021-05-05 09:00:00.000,2021,5,5,9,05006KT,11,10
2021-05-05 10:00:00.000,2021,5,5,10,VRB02KT,11,10
2021-05-05 10:30:00.000,2021,5,5,10,VRB02KT,11,11
2021-05-05 11:00:00.000,2021,5,5,11,04003KT,11,10
2021-05-05 12:00:00.000,2021,5,5,12,VRB02KT,11,10
2021-05-05 13:00:00.000,2021,5,5,13,02003KT,13,11
2021-05-05 14:00:00.000,2021,5,5,14,05004KT,14,11
2021-05-05 15:00:00.000,2021,5,5,15,35003KT,16,09
2021-05-05 16:00:00.000,2021,5,5,16,29004KT,18,10
