FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2021-05-05 17:00:00.000,2021,5,5,17,02003KT,19,09
2021-05-05 18:00:00.000,2021,5,5,18,25012KT,19,13
2021-05-05 19:00:00.000,2021,5,5,19,24012KT,18,13
2021-05-05 20:00:00.000,2021,5,5,20,23010KT,16,12
2021-05-05 21:00:00.000,2021,5,5,21,25006KT,16,12
2021-05-05 22:00:00.000,2021,5,5,22,32005KT,15,12
2021-05-05 23:00:00.000,2021,5,5,23,03007KT,15,13
2021-05-06 00:00:00.000,2021,5,6,0,05008KT,13,12
2021-05-06 01:00:00.000,2021,5,6,1,17007KT,13,12
2021-05-06 02:00:00.000,2021,5,6,2,VRB02KT,12,12
2021-05-06 03:00:00.000,2021,5,6,3,VRB02KT,12,11
2021-05-06 04:00:00.000,2021,5,6,4,VRB02KT,12,11
2021-05-06 05:00:00.000,2021,5,6,5,VRB02KT,12,11
2021-05-06 06:00:00.000,2021,5,6,6,VRB02KT,12,12
2021-05-06 07:00:00.000,2021,5,6,7,34003KT,11,10
2021-05-06 08:00:00.000,2021,5,6,8,VRB02KT,12,11
2021-05-06 09:00:00.000,2021,5,6,9,02003KT,12,11
2021-05-06 10:00:00.000,2021,5,6,10,VRB02KT,11,11
2021-05-06 11:00:00.000,2021,5,6,11,35004KT,12,11
2021-05-06 12:00:00.000,2021,5,6,12,VRB02KT,12,11
2021-05-06 13:00:00.000,2021,5,6,13,24004KT,12,11
2021-05-06 14:00:00.000,2021,5,6,14,24003KT,14,11
2021-05-06 15:00:00.000,2021,5,6,15,30003KT,16,09
2021-05-06 16:00:00.000,2021,5,6,16,26003KT,16,10
2021-05-06 17:00:00.000,2021,5,6,17,25004KT,18,11
2021-05-06 18:00:00.000,2021,5,6,18,25009KT,19,09
2021-05-06 19:00:00.000,2021,5,6,19,26007G18KT,18,09
2021-05-06 20:00:00.000,2021,5,6,20,27007KT,19,09
2021-05-06 21:00:00.000,2021,5,6,21,25004KT,19,08
2021-05-06 22:00:00.000,2021,5,6,22,30008KT,18,09
2021-05-06 23:00:00.000,2021,5,6,23,26006KT,17,09
2021-05-07 00:00:00.000,2021,5,7,0,29007KT,15,09
2021-05-07 01:00:00.000,2021,5,7,1,29006KT,14,10
2021-05-07 02:00:00.000,2021,5,7,2,29007KT,14,10
2021-05-07 03:00:00.000,2021,5,7,3,28003KT,13,12
2021-05-07 04:00:00.000,2021,5,7,4,VRB02KT,13,12
2021-05-07 05:00:00.000,2021,5,7,5,VRB02KT,12,12
2021-05-07 06:00:00.000,2021,5,7,6,VRB02KT,12,11
2021-05-07 07:00:00.000,2021,5,7,7,VRB02KT,12,11
2021-05-07 08:00:00.000,2021,5,7,8,VRB02KT,12,11
2021-05-07 09:00:00.000,2021,5,7,9,36003KT,12,10
2021-05-07 10:00:00.000,2021,5,7,10,VRB02KT,10,09
2021-05-07 11:00:00.000,2021,5,7,11,32003KT,10,09
2021-05-07 12:00:00.000,2021,5,7,12,VRB02KT,11,10
2021-05-07 13:00:00.000,2021,5,7,13,VRB02KT,15,13
2021-05-07 14:00:00.000,2021,5,7,14,VRB02KT,17,11
2021-05-07 15:00:00.000,2021,5,7,15,VRB04KT,18,09
2021-05-07 16:00:00.000,2021,5,7,16,36004KT,20,09
2021-05-07 17:00:00.000,2021,5,7,17,31008KT,20,09
2021-05-07 18:00:00.000,2021,5,7,18,31007KT,22,07
2021-05-07 19:00:00.000,2021,5,7,19,26013KT,18,12
2021-05-07 20:00:00.000,2021,5,7,20,25011KT,19,12
2021-05-07 21:00:00.000,2021,5,7,21,30011KT,18,12
2021-05-07 22:00:00.000,2021,5,7,22,32007KT,17,12
2021-05-07 23:00:00.000,2021,5,7,23,30007KT,16,12
2021-05-08 00:00:00.000,2021,5,8,0,32006KT,14,11
2021-05-08 01:00:00.000,2021,5,8,1,30006KT,14,12
2021-05-08 02:00:00.000,2021,5,8,2,33006KT,13,12
2021-05-08 03:00:00.000,2021,5,8,3,31006KT,,
2021-05-08 04:00:00.000,2021,5,8,4,32004KT,12,11
2021-05-08 05:00:00.000,2021,5,8,5,33004KT,12,11
2021-05-08 06:00:00.000,2021,5,8,6,32004KT,12,11
2021-05-08 07:00:00.000,2021,5,8,7,VRB02KT,,
2021-05-08 08:00:00.000,2021,5,8,8,VRB02KT,11,10
2021-05-08 09:00:00.000,2021,5,8,9,VRB02KT,11,10
2021-05-08 10:00:00.000,2021,5,8,10,VRB02KT,11,10
2021-05-08 11:00:00.000,2021,5,8,11,34003KT,11,10
2021-05-08 12:00:00.000,2021,5,8,12,33003KT,11,10
2021-05-08 13:00:00.000,2021,5,8,13,04005KT,13,12
2021-05-08 14:00:00.000,2021,5,8,14,04004KT,15,11
2021-05-08 15:00:00.000,2021,5,8,15,06005KT,17,10
2021-05-08 16:00:00.000,2021,5,8,16,02005KT,18,10
2021-05-08 17:00:00.000,2021,5,8,17,22009KT,17,12
2021-05-08 18:00:00.000,2021,5,8,18,24010KT,16,13
2021-05-08 19:00:00.000,2021,5,8,19,24007KT,17,12
2021-05-08 20:00:00.000,2021,5,8,20,30009KT,15,13
2021-05-08 21:00:00.000,2021,5,8,21,33007KT,15,13
2021-05-08 22:00:00.000,2021,5,8,22,27007KT,15,13
2021-05-08 23:00:00.000,2021,5,8,23,31003KT,14,13
2021-05-09 00:00:00.000,2021,5,9,0,28004KT,12,11
2021-05-09 01:00:00.000,2021,5,9,1,VRB02KT,13,13
2021-05-09 02:00:00.000,2021,5,9,2,VRB02KT,13,12
2021-05-09 03:00:00.000,2021,5,9,3,VRB02KT,13,12
2021-05-09 04:00:00.000,2021,5,9,4,36003KT,13,12
2021-05-09 05:00:00.000,2021,5,9,5,32004KT,12,12
2021-05-09 06:00:00.000,2021,5,9,6,32004KT,12,11
2021-05-09 07:00:00.000,2021,5,9,7,VRB02KT,12,11
2021-05-09 08:00:00.000,2021,5,9,8,VRB02KT,12,11
2021-05-09 09:00:00.000,2021,5,9,9,VRB02KT,12,11
2021-05-09 10:00:00.000,2021,5,9,10,VRB02KT,12,12
2021-05-09 11:00:00.000,2021,5,9,11,05003KT,12,12
2021-05-09 12:00:00.000,2021,5,9,12,07004KT,14,12
2021-05-09 13:00:00.000,2021,5,9,13,04006KT,15,12
2021-05-09 14:00:00.000,2021,5,9,14,11006KT,17,10
2021-05-09 15:00:00.000,2021,5,9,15,16006KT,18,10
2021-05-09 16:00:00.000,2021,5,9,16,14008KT,18,10
2021-05-09 17:00:00.000,2021,5,9,17,15012KT,19,09
2021-05-09 18:00:00.000,2021,5,9,18,16012KT,20,09
2021-05-09 19:00:00.000,2021,5,9,19,17010KT,20,09
2021-05-09 20:00:00.000,2021,5,9,20,20012KT,21,08
2021-05-09 21:00:00.000,2021,5,9,21,24006KT,19,11
2021-05-09 22:00:00.000,2021,5,9,22,19008KT,,
2021-05-09 23:00:00.000,2021,5,9,23,03004KT,14,13
2021-05-10 00:00:00.000,2021,5,10,0,01003KT,14,13
2021-05-10 01:00:00.000,2021,5,10,1,03005KT,14,12
2021-05-10 02:00:00.000,2021,5,10,2,36004KT,14,12
2021-05-10 03:00:00.000,2021,5,10,3,07004KT,15,11
2021-05-10 04:00:00.000,2021,5,10,4,09003KT,14,12
2021-05-10 05:00:00.000,2021,5,10,5,18005KT,13,11
2021-05-10 06:00:00.000,2021,5,10,6,14003KT,12,11
2021-05-10 07:00:00.000,2021,5,10,7,10003KT,12,11
2021-05-10 08:00:00.000,2021,5,10,8,06004KT,11,11
2021-05-10 09:00:00.000,2021,5,10,9,05007KT,11,11
2021-05-10 10:00:00.000,2021,5,10,10,04005KT,11,11
2021-05-10 11:00:00.000,2021,5,10,11,VRB02KT,11,10
2021-05-10 12:00:00.000,2021,5,10,12,06006KT,11,10
2021-05-10 13:00:00.000,2021,5,10,13,06007KT,12,11
2021-05-10 14:00:00.000,2021,5,10,14,06008KT,13,11
2021-05-10 15:00:00.000,2021,5,10,15,06006KT,16,10
2021-05-10 16:00:00.000,2021,5,10,16,06008KT,17,10
2021-05-10 17:00:00.000,2021,5,10,17,06008KT,18,10
2021-05-10 18:00:00.000,2021,5,10,18,06008KT,18,10
2021-05-10 19:00:00.000,2021,5,10,19,08009KT,18,09
2021-05-10 20:00:00.000,2021,5,10,20,07007KT,17,10
2021-05-10 21:00:00.000,2021,5,10,21,09006KT,17,10
2021-05-10 22:00:00.000,2021,5,10,22,08005KT,15,10
2021-05-10 23:00:00.000,2021,5,10,23,10007KT,15,10
2021-05-11 00:00:00.000,2021,5,11,0,10004KT,14,09
2021-05-11 01:00:00.000,2021,5,11,1,09004KT,13,10
2021-05-11 02:00:00.000,2021,5,11,2,11005KT,14,09
2021-05-11 03:00:00.000,2021,5,11,3,13004KT,13,10
2021-05-11 04:00:00.000,2021,5,11,4,09005KT,13,10
2021-05-11 05:00:00.000,2021,5,11,5,06006KT,11,09
2021-05-11 06:00:00.000,2021,5,11,6,03004KT,11,10
2021-05-11 07:00:00.000,2021,5,11,7,34004KT,11,10
2021-05-11 08:00:00.000,2021,5,11,8,01004KT,11,10
2021-05-11 09:00:00.000,2021,5,11,9,04006KT,10,09
2021-05-11 10:00:00.000,2021,5,11,10,VRB026KT,10,10
2021-05-11 10:30:00.000,2021,5,11,10,36004KT,09,08
2021-05-11 11:00:00.000,2021,5,11,11,04004KT,11,09
2021-05-11 12:00:00.000,2021,5,11,12,06006KT,12,10
2021-05-11 13:00:00.000,2021,5,11,13,06007KT,14,09
2021-05-11 14:00:00.000,2021,5,11,14,06007KT,17,09
2021-05-11 15:00:00.000,2021,5,11,15,08008KT,18,09
2021-05-11 16:00:00.000,2021,5,11,16,14007KT,19,09
2021-05-11 17:00:00.000,2021,5,11,17,14009KT,19,09
2021-05-11 18:00:00.000,2021,5,11,18,14013KT,20,09
2021-05-11 19:00:00.000,2021,5,11,19,15014KT,20,09
2021-05-11 20:00:00.000,2021,5,11,20,14010KT,18,10
2021-05-11 21:00:00.000,2021,5,11,21,31007KT,16,12
2021-05-11 22:00:00.000,2021,5,11,22,3006KT,16,12
2021-05-11 23:00:00.000,2021,5,11,23,23003KT,15,11
2021-05-12 00:00:00.000,2021,5,12,0,34003KT,14,12
2021-05-12 01:00:00.000,2021,5,12,1,04005KT,13,12
2021-05-12 02:00:00.000,2021,5,12,2,03005KT,13,12
2021-05-12 03:00:00.000,2021,5,12,3,04006KT,13,13
2021-05-12 04:00:00.000,2021,5,12,4,06005KT,13,12
2021-05-12 05:00:00.000,2021,5,12,5,04004KT,13,11
2021-05-12 06:00:00.000,2021,5,12,6,06006KT,12,11
2021-05-12 07:00:00.000,2021,5,12,7,05005KT,13,11
2021-05-12 08:00:00.000,2021,5,12,8,04008KT,12,11
2021-05-12 09:00:00.000,2021,5,12,9,04006KT,12,11
2021-05-12 10:00:00.000,2021,5,12,10,06006KT,12,11
2021-05-12 10:30:00.000,2021,5,12,10,03005KT,12,11
2021-05-12 11:00:00.000,2021,5,12,11,04005KT,12,11
2021-05-12 12:00:00.000,2021,5,12,12,VRB02KT,13,11
2021-05-12 13:00:00.000,2021,5,12,13,05006KT,15,11
2021-05-12 14:00:00.000,2021,5,12,14,03006KT,15,10
2021-05-12 15:00:00.000,2021,5,12,15,14010KT,17,09
2021-05-12 16:00:00.000,2021,5,12,16,10008KT,19,09
2021-05-12 17:00:00.000,2021,5,12,17,11011KT,20,09
2021-05-12 18:00:00.000,2021,5,12,18,11011KT,20,09
2021-05-12 19:00:00.000,2021,5,12,19,11007KT,18,10
2021-05-12 20:00:00.000,2021,5,12,20,14010KT,19,10
2021-05-12 21:00:00.000,2021,5,12,21,13009KT,19,09
2021-05-12 22:00:00.000,2021,5,12,22,10004KT,18,09
2021-05-12 23:00:00.000,2021,5,12,23,09004KT,17,10
2021-05-13 00:00:00.000,2021,5,13,0,14005KT,16,10
2021-05-13 01:00:00.000,2021,5,13,1,34005KT,14,13
2021-05-13 02:00:00.000,2021,5,13,2,04005KT,15,11
2021-05-13 03:00:00.000,2021,5,13,3,07004KT,15,10
2021-05-13 04:00:00.000,2021,5,13,4,05004KT,13,11
2021-05-13 05:00:00.000,2021,5,13,5,06003KT,13,11
2021-05-13 06:00:00.000,2021,5,13,6,11003KT,14,09
2021-05-13 07:00:00.000,2021,5,13,7,04005KT,13,10
2021-05-13 08:00:00.000,2021,5,13,8,06007KT,13,10
2021-05-13 09:00:00.000,2021,5,13,9,VRB02KT,11,10
2021-05-13 10:00:00.000,2021,5,13,10,36003KT,11,10
2021-05-13 10:30:00.000,2021,5,13,10,VRB02KT,11,10
2021-05-13 11:00:00.000,2021,5,13,11,31003KT,12,11
2021-05-13 12:00:00.000,2021,5,13,12,VRB02KT,13,11
2021-05-13 13:00:00.000,2021,5,13,13,03004KT,15,11
2021-05-13 14:00:00.000,2021,5,13,14,04006KT,16,11
2021-05-13 15:00:00.000,2021,5,13,15,12010KT,18,11
2021-05-13 16:00:00.000,2021,5,13,16,14005KT,19,10
2021-05-13 17:00:00.000,2021,5,13,17,13012KT,19,10
2021-05-13 18:00:00.000,2021,5,13,18,14014KT,21,09
2021-05-13 19:00:00.000,2021,5,13,19,16009KT,19,10
2021-05-13 20:00:00.000,2021,5,13,20,16010KT,20,09
2021-05-13 21:00:00.000,2021,5,13,21,12007KT,20,09
2021-05-13 22:00:00.000,2021,5,13,22,15008KT,19,09
2021-05-13 23:00:00.000,2021,5,13,23,10005KT,18,10
2021-05-14 00:00:00.000,2021,5,14,0,10005KT,17,10
2021-05-14 01:00:00.000,2021,5,14,1,13007KT,16,09
2021-05-14 02:00:00.000,2021,5,14,2,09005KT,15,10
2021-05-14 03:00:00.000,2021,5,14,3,VRB02KT,13,10
2021-05-14 04:00:00.000,2021,5,14,4,06004KT,13,11
2021-05-14 05:00:00.000,2021,5,14,5,12003KT,13,11
2021-05-14 06:00:00.000,2021,5,14,6,04003KT,12,11
2021-05-14 07:00:00.000,2021,5,14,7,VRB02KT,13,11
2021-05-14 11:00:00.000,2021,5,14,11,05007KT,13,11
2021-05-14 12:00:00.000,2021,5,14,12,05010KT,13,10
2021-05-14 13:00:00.000,2021,5,14,13,05010KT,15,10
2021-05-14 14:00:00.000,2021,5,14,14,05008KT,16,10
2021-05-14 15:00:00.000,2021,5,14,15,09004KT,17,10
2021-05-14 16:00:00.000,2021,5,14,16,18004KT,18,09
2021-05-14 17:00:00.000,2021,5,14,17,17006KT,19,09
2021-05-14 18:00:00.000,2021,5,14,18,17006KT,19,09
2021-05-14 19:00:00.000,2021,5,14,19,VRB02KT,20,09
2021-05-14 20:00:00.000,2021,5,14,20,17004KT,19,10
2021-05-14 20:29:00.000,2021,5,14,20,17004KT,18,11
2021-05-14 21:00:00.000,2021,5,14,21,21004KT,17,12
2021-05-14 22:00:00.000,2021,5,14,22,30006KT,17,14
2021-05-14 23:00:00.000,2021,5,14,23,30006KT,16,14
2021-05-15 00:00:00.000,2021,5,15,0,27004KT,15,13
2021-05-15 01:00:00.000,2021,5,15,1,VRB02KT,14,13
2021-05-15 02:00:00.000,2021,5,15,2,34004KT,13,13
2021-05-15 03:00:00.000,2021,5,15,3,32003KT,13,12
2021-05-15 04:00:00.000,2021,5,15,4,03004KT,12,12
2021-05-15 05:00:00.000,2021,5,15,5,03005KT,12,11
2021-05-15 06:00:00.000,2021,5,15,6,VRB02KT,12,11
2021-05-15 07:00:00.000,2021,5,15,7,03004KT,11,10
2021-05-15 08:00:00.000,2021,5,15,8,VRB02KT,10,09
2021-05-15 09:00:00.000,2021,5,15,9,03004KT,11,11
2021-05-15 10:00:00.000,2021,5,15,10,03004KT,11,11
2021-05-15 10:30:00.000,2021,5,15,10,VRB02KT,11,10
2021-05-15 11:00:00.000,2021,5,15,11,VRB02KT,10,10
2021-05-15 12:00:00.000,2021,5,15,12,04004KT,12,12
2021-05-15 12:25:00.000,2021,5,15,12,06004KT,14,12
2021-05-15 13:00:00.000,2021,5,15,13,03006KT,15,12
2021-05-15 13:30:00.000,2021,5,15,13,03005KT,17,11
2021-05-15 14:00:00.000,2021,5,15,14,35004KT,17,11
2021-05-15 14:30:00.000,2021,5,15,14,VRB03KT,19,11
2021-05-15 15:00:00.000,2021,5,15,15,03005KT,19,10
2021-05-15 16:00:00.000,2021,5,15,16,28003KT,19,10
2021-05-15 17:00:00.000,2021,5,15,17,06008KT,17,13
2021-05-15 18:00:00.000,2021,5,15,18,05007KT,20,10
2021-05-15 19:00:00.000,2021,5,15,19,12008KT,19,10
2021-05-15 20:00:00.000,2021,5,15,20,14007KT,20,10
2021-05-15 21:00:00.000,2021,5,15,21,13010KT,19,11
2021-05-15 22:00:00.000,2021,5,15,22,14012KT,17,10
2021-05-15 23:00:00.000,2021,5,15,23,11005KT,17,10
2021-05-16 00:00:00.000,2021,5,16,0,05006KT,15,12
2021-05-16 01:00:00.000,2021,5,16,1,10006KT,16,11
2021-05-16 02:00:00.000,2021,5,16,2,08004KT,15,11
2021-05-16 03:00:00.000,2021,5,16,3,02004KT,13,11
2021-05-16 04:00:00.000,2021,5,16,4,02004KT,12,11
2021-05-16 05:00:00.000,2021,5,16,5,36004KT,11,10
2021-05-16 06:00:00.000,2021,5,16,6,VRB02KT,12,11
2021-05-16 07:00:00.000,2021,5,16,7,01004KT,12,11
2021-05-16 08:00:00.000,2021,5,16,8,36004KT,11,11
2021-05-16 09:00:00.000,2021,5,16,9,31004KT,11,11
2021-05-16 10:00:00.000,2021,5,16,10,VRB02KT,11,11
2021-05-16 10:30:00.000,2021,5,16,10,35004KT,11,11
2021-05-16 11:00:00.000,2021,5,16,11,VRB02KT,11,11
2021-05-16 12:00:00.000,2021,5,16,12,05006KT,13,12
2021-05-16 13:00:00.000,2021,5,16,13,06005KT,15,12
2021-05-16 13:43:00.000,2021,5,16,13,21006KT,25,24
2021-05-16 14:00:00.000,2021,5,16,14,12003KT,17,10
2021-05-16 15:00:00.000,2021,5,16,15,06004KT,17,10
2021-05-16 16:00:00.000,2021,5,16,16,17006KT,18,10
2021-05-16 17:00:00.000,2021,5,16,17,10005KT,20,11
2021-05-16 18:00:00.000,2021,5,16,18,10006KT,20,09
2021-05-16 19:00:00.000,2021,5,16,19,25008KT,18,13
2021-05-16 20:00:00.000,2021,5,16,20,29007KT,17,15
2021-05-16 20:15:00.000,2021,5,16,20,31007KT,16,15
2021-05-16 21:00:00.000,2021,5,16,21,VRB02KT,13,12
2021-05-16 22:00:00.000,2021,5,16,22,27005KT,15,14
2021-05-16 23:00:00.000,2021,5,16,23,26003KT,15,14
2021-05-17 00:00:00.000,2021,5,17,0,30003KT,14,14
2021-05-17 01:00:00.000,2021,5,17,1,36003KT,14,12
2021-05-17 02:00:00.000,2021,5,17,2,03006KT,14,14
2021-05-17 03:00:00.000,2021,5,17,3,04008KT,13,12
2021-05-17 04:00:00.000,2021,5,17,4,04004KT,13,12
2021-05-17 05:00:00.000,2021,5,17,5,04005KT,13,12
2021-05-17 06:00:00.000,2021,5,17,6,32003KT,13,11
2021-05-17 07:00:00.000,2021,5,17,7,05004KT,12,11
2021-05-17 08:00:00.000,2021,5,17,8,07005KT,11,10
2021-05-17 09:00:00.000,2021,5,17,9,33004KT,10,09
2021-05-17 10:00:00.000,2021,5,17,10,VRB02KT,11,10
2021-05-17 10:30:00.000,2021,5,17,10,36003KT,11,10
2021-05-17 11:00:00.000,2021,5,17,11,04004KT,11,10
2021-05-17 12:00:00.000,2021,5,17,12,04005KT,13,12
2021-05-17 13:00:00.000,2021,5,17,13,06004KT,15,12
2021-05-17 14:00:00.000,2021,5,17,14,04004KT,17,12
2021-05-17 15:00:00.000,2021,5,17,15,VRB03KT,18,10
2021-05-17 16:00:00.000,2021,5,17,16,09004KT,19,10
2021-05-17 16:32:00.000,2021,5,17,16,14006KT,20,10
2021-05-17 17:00:00.000,2021,5,17,17,16007KT,18,11
2021-05-17 18:00:00.000,2021,5,17,18,21009KT,18,12
2021-05-17 18:31:00.000,2021,5,17,18,VRB06KT,18,13
2021-05-17 19:00:00.000,2021,5,17,19,05015KT,13,12
2021-05-17 20:00:00.000,2021,5,17,20,26007KT,14,13
2021-05-17 21:00:00.000,2021,5,17,21,33004KT,14,14
2021-05-17 22:00:00.000,2021,5,17,22,33006KT,14,13
2021-05-17 23:00:00.000,2021,5,17,23,23004KT,13,12
2021-05-18 00:00:00.000,2021,5,18,0,02005KT,13,12
2021-05-18 01:00:00.000,2021,5,18,1,02004KT,13,12
2021-05-18 02:00:00.000,2021,5,18,2,06004KT,13,12
2021-05-18 03:00:00.000,2021,5,18,3,VRB02KT,13,12
2021-05-18 04:00:00.000,2021,5,18,4,25003KT,12,12
2021-05-18 05:00:00.000,2021,5,18,5,VRB02KT,12,12
2021-05-18 06:00:00.000,2021,5,18,6,VRB02KT,12,12
2021-05-18 07:00:00.000,2021,5,18,7,04004KT,12,12
2021-05-18 08:00:00.000,2021,5,18,8,06003KT,12,11
2021-05-18 09:00:00.000,2021,5,18,9,VRB02KT,12,11
2021-05-18 10:00:00.000,2021,5,18,10,05003KT,12,11
2021-05-18 10:30:00.000,2021,5,18,10,07005KT,12,12
2021-05-18 11:00:00.000,2021,5,18,11,05004KT,12,12
2021-05-18 12:00:00.000,2021,5,18,12,07004KT,13,12
2021-05-18 13:00:00.000,2021,5,18,13,04006KT,15,11
2021-05-18 14:00:00.000,2021,5,18,14,05009KT,16,12
2021-05-18 15:00:00.000,2021,5,18,15,10008KT,17,11
2021-05-18 16:00:00.000,2021,5,18,16,12006KT,18,10
2021-05-18 17:00:00.000,2021,5,18,17,15008KT,19,08
2021-05-18 18:00:00.000,2021,5,18,18,13006KT,20,07
2021-05-18 19:00:00.000,2021,5,18,19,13008KT,19,07
2021-05-18 20:00:00.000,2021,5,18,20,15008KT,20,07
2021-05-18 21:00:00.000,2021,5,18,21,11008KT,20,07
2021-05-18 22:00:00.000,2021,5,18,22,08008KT,19,08
2021-05-18 23:00:00.000,2021,5,18,23,08005KT,17,07
2021-05-19 00:00:00.000,2021,5,19,0,32006KT,14,12
2021-05-19 01:00:00.000,2021,5,19,1,28005KT,12,11
2021-05-19 02:00:00.000,2021,5,19,2,VRB02KT,12,11
2021-05-19 03:00:00.000,2021,5,19,3,VRB02KT,13,12
2021-05-19 04:00:00.000,2021,5,19,4,21003KT,13,09
2021-05-19 05:00:00.000,2021,5,19,5,21003KT,13,09
2021-05-19 06:00:00.000,2021,5,19,6,VRB02KT,12,11
2021-05-19 07:00:00.000,2021,5,19,7,VRB02KT,09,08
2021-05-19 08:00:00.000,2021,5,19,8,VRB02KT,10,09
2021-05-19 09:00:00.000,2021,5,19,9,08004KT,09,08
2021-05-19 10:00:00.000,2021,5,19,10,VRB02KT,09,08
2021-05-19 10:30:00.000,2021,5,19,10,VRB02KT,08,08
2021-05-19 11:00:00.000,2021,5,19,11,VRB02KT,10,08
2021-05-19 13:00:00.000,2021,5,19,13,05003KT,14,10
2021-05-19 14:00:00.000,2021,5,19,14,04004KT,16,09
2021-05-19 15:00:00.000,2021,5,19,15,09005KT,19,07
2021-05-19 16:00:00.000,2021,5,19,16,18012KT,20,08
2021-05-19 17:00:00.000,2021,5,19,17,14008KT,20,08
2021-05-19 18:00:00.000,2021,5,19,18,18014KT,21,07
2021-05-19 19:00:00.000,2021,5,19,19,15011KT,20,08
2021-05-19 20:00:00.000,2021,5,19,20,16010KT,21,08
2021-05-19 21:00:00.000,2021,5,19,21,16009KT,20,08
2021-05-19 22:00:00.000,2021,5,19,22,16012KT,20,07
2021-05-19 23:00:00.000,2021,5,19,23,17011KT,18,07
2021-05-20 00:00:00.000,2021,5,20,0,21004KT,15,10
2021-05-20 01:00:00.000,2021,5,20,1,34004KT,13,10
2021-05-20 02:00:00.000,2021,5,20,2,32004KT,12,10
2021-05-20 03:00:00.000,2021,5,20,3,VRB02KT,12,10
2021-05-20 04:00:00.000,2021,5,20,4,VRB02KT,12,10
2021-05-20 05:00:00.000,2021,5,20,5,VRB02KT,11,10
2021-05-20 06:00:00.000,2021,5,20,6,VRB02KT,12,10
2021-05-20 07:00:00.000,2021,5,20,7,05003KT,11,09
2021-05-20 08:00:00.000,2021,5,20,8,VRB02KT,10,09
2021-05-20 09:00:00.000,2021,5,20,9,03004KT,10,09
2021-05-20 10:00:00.000,2021,5,20,10,05004KT,09,08
2021-05-20 10:30:00.000,2021,5,20,10,29003KT,08,07
2021-05-20 11:00:00.000,2021,5,20,11,VRB02KT,08,07
2021-05-20 12:00:00.000,2021,5,20,12,VRB02KT,12,11
2021-05-20 13:00:00.000,2021,5,20,13,05004KT,14,10
2021-05-20 14:00:00.000,2021,5,20,14,03005KT,16,10
2021-05-20 15:00:00.000,2021,5,20,15,13005KT,18,10
2021-05-20 16:00:00.000,2021,5,20,16,16009KT,19,08
2021-05-20 17:00:00.000,2021,5,20,17,12008KT,21,09
2021-05-20 18:00:00.000,2021,5,20,18,12008KT,20,09
2021-05-20 19:00:00.000,2021,5,20,19,11007KT,20,08
2021-05-20 20:00:00.000,2021,5,20,20,14010KT,20,08
2021-05-20 21:00:00.000,2021,5,20,21,08008KT,19,08
2021-05-20 22:00:00.000,2021,5,20,22,08006KT,19,09
2021-05-20 23:00:00.000,2021,5,20,23,10005KT,18,09
2021-05-21 00:00:00.000,2021,5,21,0,VRB05KT,17,09
2021-05-21 01:00:00.000,2021,5,21,1,VRB07KT,16,10
2021-05-21 02:00:00.000,2021,5,21,2,05009KT,14,10
2021-05-21 03:00:00.000,2021,5,21,3,06004KT,13,10
2021-05-21 04:00:00.000,2021,5,21,4,VRB02KT,12,10
2021-05-21 05:00:00.000,2021,5,21,5,07004KT,12,10
2021-05-21 06:00:00.000,2021,5,21,6,00000KT,11,10
2021-05-21 07:00:00.000,2021,5,21,7,04005KT,11,09
2021-05-21 08:00:00.000,2021,5,21,8,34004KT,10,10
2021-05-21 09:00:00.000,2021,5,21,9,34004KT,10,09
2021-05-21 10:00:00.000,2021,5,21,10,VRB02KT,10,10
2021-05-21 10:30:00.000,2021,5,21,10,31007KT,10,09
2021-05-21 11:00:00.000,2021,5,21,11,03005KT,11,10
2021-05-21 12:00:00.000,2021,5,21,12,04003KT,12,11
2021-05-21 13:00:00.000,2021,5,21,13,06007KT,14,11
2021-05-21 13:15:00.000,2021,5,21,13,05007KT,16,12
2021-05-21 14:00:00.000,2021,5,21,14,06007KT,17,11
2021-05-21 15:00:00.000,2021,5,21,15,08008KT,18,10
2021-05-21 16:00:00.000,2021,5,21,16,10006KT,19,09
2021-05-21 17:00:00.000,2021,5,21,17,09009KT,20,10
