FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2021-05-21 18:00:00.000,2021,5,21,18,14008KT,20,09
2021-05-21 19:00:00.000,2021,5,21,19,12007KT,20,08
2021-05-21 20:00:00.000,2021,5,21,20,11008KT,20,08
2021-05-21 21:00:00.000,2021,5,21,21,13010KT,19,08
2021-05-21 22:00:00.000,2021,5,21,22,12006KT,19,09
2021-05-21 23:00:00.000,2021,5,21,23,11006KT,18,09
2021-05-22 00:00:00.000,2021,5,22,0,11005KT,17,09
2021-05-22 01:00:00.000,2021,5,22,1,34004KT,15,10
2021-05-22 02:00:00.000,2021,5,22,2,33003KT,14,10
2021-05-22 03:00:00.000,2021,5,22,3,06006KT,14,11
2021-05-22 04:00:00.000,2021,5,22,4,VRB02KT,13,11
2021-05-22 05:00:00.000,2021,5,22,5,04004KT,13,12
2021-05-22 06:00:00.000,2021,5,22,6,05005KT,14,11
2021-05-22 07:00:00.000,2021,5,22,7,33003KT,14,11
2021-05-22 08:00:00.000,2021,5,22,8,36003KT,13,11
2021-05-22 09:00:00.000,2021,5,22,9,27003KT,12,11
2021-05-22 10:00:00.000,2021,5,22,10,VRB02KT,11,11
2021-05-22 10:30:00.000,2021,5,22,10,VRB02KT,11,11
2021-05-22 11:00:00.000,2021,5,22,11,VRB02KT,10,09
2021-05-22 12:00:00.000,2021,5,22,12,VRB02KT,14,11
2021-05-22 13:00:00.000,2021,5,22,13,07004KT,15,13
2021-05-22 14:00:00.000,2021,5,22,14,08004KT,17,11
2021-05-22 15:00:00.000,2021,5,22,15,06007KT,17,11
2021-05-22 16:00:00.000,2021,5,22,16,05007KT,17,11
2021-05-22 17:00:00.000,2021,5,22,17,14005KT,19,10
2021-05-22 18:00:00.000,2021,5,22,18,08007KT,21,11
2021-05-22 19:00:00.000,2021,5,22,19,04005KT,20,10
2021-05-22 20:00:00.000,2021,5,22,20,08006KT,21,10
2021-05-22 21:00:00.000,2021,5,22,21,08007KT,21,09
2021-05-22 22:00:00.000,2021,5,22,22,07006KT,19,09
2021-05-22 23:00:00.000,2021,5,22,23,12010KT,18,10
2021-05-23 00:00:00.000,2021,5,23,0,14006KT,17,10
2021-05-23 01:00:00.000,2021,5,23,1,36004KT,15,11
2021-05-23 02:00:00.000,2021,5,23,2,09004KT,15,10
2021-05-23 03:00:00.000,2021,5,23,3,VRB02KT,13,11
2021-05-23 04:00:00.000,2021,5,23,4,11006KT,15,11
2021-05-23 05:00:00.000,2021,5,23,5,VRB02KT,14,11
2021-05-23 06:00:00.000,2021,5,23,6,VRB02KT,13,12
2021-05-23 07:00:00.000,2021,5,23,7,VRB02KT,13,12
2021-05-23 08:00:00.000,2021,5,23,8,VRB02KT,13,12
2021-05-23 09:00:00.000,2021,5,23,9,05004KT,12,12
2021-05-23 10:00:00.000,2021,5,23,10,06006KT,13,11
2021-05-23 10:30:00.000,2021,5,23,10,06006KT,13,11
2021-05-23 11:00:00.000,2021,5,23,11,09004KT,12,11
2021-05-23 12:00:00.000,2021,5,23,12,04004KT,15,12
2021-05-23 13:00:00.000,2021,5,23,13,03008KT,16,12
2021-05-23 14:00:00.000,2021,5,23,14,04007KT,17,11
2021-05-23 15:00:00.000,2021,5,23,15,VRB05KT,18,11
2021-05-23 16:00:00.000,2021,5,23,16,09008KT,20,11
2021-05-23 17:00:00.000,2021,5,23,17,13013KT,19,10
2021-05-23 18:00:00.000,2021,5,23,18,13010KT,19,10
2021-05-23 19:00:00.000,2021,5,23,19,18011KT,20,10
2021-05-23 19:17:00.000,2021,5,23,19,12015KT,20,09
2021-05-23 20:00:00.000,2021,5,23,20,09007G17KT,20,08
2021-05-23 21:00:00.000,2021,5,23,21,09008G18KT,20,08
2021-05-23 22:00:00.000,2021,5,23,22,12010KT,19,08
2021-05-23 23:00:00.000,2021,5,23,23,13011KT,18,07
2021-05-24 00:00:00.000,2021,5,24,0,14012KT,16,09
2021-05-24 01:00:00.000,2021,5,24,1,14009KT,16,10
2021-05-24 02:00:00.000,2021,5,24,2,11003KT,14,10
2021-05-24 03:00:00.000,2021,5,24,3,04005KT,13,11
2021-05-24 04:00:00.000,2021,5,24,4,04005KT,12,11
2021-05-24 05:00:00.000,2021,5,24,5,01004KT,12,11
2021-05-24 06:00:00.000,2021,5,24,6,02004KT,13,11
2021-05-24 07:00:00.000,2021,5,24,7,VRB02KT,13,12
2021-05-24 08:00:00.000,2021,5,24,8,04008KT,13,12
2021-05-24 09:00:00.000,2021,5,24,9,04003KT,12,12
2021-05-24 10:00:00.000,2021,5,24,10,VRB02KT,12,12
2021-05-24 10:30:00.000,2021,5,24,10,VRB02KT,12,11
2021-05-24 11:00:00.000,2021,5,24,11,VRB02KT,12,11
2021-05-24 12:00:00.000,2021,5,24,12,VRB02KT,13,11
2021-05-24 13:00:00.000,2021,5,24,13,08006KT,14,12
2021-05-24 14:00:00.000,2021,5,24,14,16009KT,17,10
2021-05-24 15:00:00.000,2021,5,24,15,14013KT,19,10
2021-05-24 16:00:00.000,2021,5,24,16,17014KT,17,09
2021-05-24 17:00:00.000,2021,5,24,17,15015KT,18,10
2021-05-24 18:00:00.000,2021,5,24,18,16015KT,18,10
2021-05-24 19:00:00.000,2021,5,24,19,18012KT,19,10
2021-05-24 20:00:00.000,2021,5,24,20,18012KT,18,11
2021-05-24 21:00:00.000,2021,5,24,21,17010KT,18,10
2021-05-24 22:00:00.000,2021,5,24,22,05005KT,17,10
2021-05-24 23:00:00.000,2021,5,24,23,35004KT,15,11
2021-05-25 00:00:00.000,2021,5,25,0,32005KT,13,11
2021-05-25 01:00:00.000,2021,5,25,1,01005KT,14,12
2021-05-25 02:00:00.000,2021,5,25,2,04010KT,13,11
2021-05-25 03:00:00.000,2021,5,25,3,04007KT,12,11
2021-05-25 04:00:00.000,2021,5,25,4,04006KT,11,11
2021-05-25 05:00:00.000,2021,5,25,5,05008KT,12,11
2021-05-25 06:00:00.000,2021,5,25,6,00000KT,11,11
2021-05-25 07:00:00.000,2021,5,25,7,00000KT,11,11
2021-05-25 08:00:00.000,2021,5,25,8,00000KT,11,11
2021-05-25 09:00:00.000,2021,5,25,9,35003KT,09,08
2021-05-25 10:00:00.000,2021,5,25,10,03003KT,11,10
2021-05-25 10:30:00.000,2021,5,25,10,02005KT,13,10
2021-05-25 11:00:00.000,2021,5,25,11,08003KT,12,11
2021-05-25 12:00:00.000,2021,5,25,12,VRB02KT,13,12
2021-05-25 13:00:00.000,2021,5,25,13,01003KT,16,11
2021-05-25 14:00:00.000,2021,5,25,14,12006KT,18,10
2021-05-25 15:00:00.000,2021,5,25,15,08006KT,19,09
2021-05-25 16:00:00.000,2021,5,25,16,08005KT,19,10
2021-05-25 17:00:00.000,2021,5,25,17,05013KT,19,11
2021-05-25 18:00:00.000,2021,5,25,18,04011KT,20,11
2021-05-25 19:00:00.000,2021,5,25,19,05008KT,19,10
2021-05-25 20:00:00.000,2021,5,25,20,07009KT,19,10
2021-05-25 21:00:00.000,2021,5,25,21,05005KT,19,10
2021-05-25 21:11:00.000,2021,5,25,21,10009G24KT,18,09
2021-05-25 21:36:00.000,2021,5,25,21,14009KT,15,13
2021-05-25 22:00:00.000,2021,5,25,22,13007KT,16,13
2021-05-25 23:00:00.000,2021,5,25,23,12010KT,16,09
2021-05-26 00:00:00.000,2021,5,26,0,06008KT,14,09
2021-05-26 01:00:00.000,2021,5,26,1,05010KT,13,10
2021-05-26 02:00:00.000,2021,5,26,2,05010KT,12,10
2021-05-26 03:00:00.000,2021,5,26,3,06007KT,13,10
2021-05-26 04:00:00.000,2021,5,26,4,06008KT,13,10
2021-05-26 05:00:00.000,2021,5,26,5,06005KT,13,10
2021-05-26 06:00:00.000,2021,5,26,6,03005KT,12,10
2021-05-26 07:00:00.000,2021,5,26,7,06003KT,12,10
2021-05-26 08:00:00.000,2021,5,26,8,06003KT,12,10
2021-05-26 09:00:00.000,2021,5,26,9,05005KT,12,09
2021-05-26 10:00:00.000,2021,5,26,10,07005KT,13,09
2021-05-26 10:30:00.000,2021,5,26,10,07006KT,13,09
2021-05-26 11:00:00.000,2021,5,26,11,08006KT,13,08
2021-05-26 12:00:00.000,2021,5,26,12,07006KT,14,09
2021-05-26 13:00:00.000,2021,5,26,13,05007KT,15,09
2021-05-26 14:00:00.000,2021,5,26,14,13008KT,16,09
2021-05-26 15:00:00.000,2021,5,26,15,16005KT,18,10
2021-05-26 16:00:00.000,2021,5,26,16,02005KT,18,10
2021-05-26 17:00:00.000,2021,5,26,17,VRB04KT,19,10
2021-05-26 18:00:00.000,2021,5,26,18,15010KT,19,09
2021-05-26 19:00:00.000,2021,5,26,19,13009KT,19,08
2021-05-26 20:00:00.000,2021,5,26,20,10009G19KT,17,09
2021-05-26 21:00:00.000,2021,5,26,21,12007G17KT,19,10
2021-05-26 22:00:00.000,2021,5,26,22,14012KT,17,08
2021-05-26 23:00:00.000,2021,5,26,23,13007KT,16,09
2021-05-27 00:00:00.000,2021,5,27,0,09004KT,16,10
2021-05-27 01:00:00.000,2021,5,27,1,01004KT,14,12
2021-05-27 02:00:00.000,2021,5,27,2,32004KT,14,12
2021-05-27 03:00:00.000,2021,5,27,3,35004KT,14,11
2021-05-27 04:00:00.000,2021,5,27,4,05007KT,14,11
2021-05-27 05:00:00.000,2021,5,27,5,06008KT,13,11
2021-05-27 06:00:00.000,2021,5,27,6,04006KT,12,12
2021-05-27 07:00:00.000,2021,5,27,7,03003KT,12,12
2021-05-27 08:00:00.000,2021,5,27,8,00000KT,12,12
2021-05-27 09:00:00.000,2021,5,27,9,04005KT,12,11
2021-05-27 10:00:00.000,2021,5,27,10,06003KT,11,11
2021-05-27 10:30:00.000,2021,5,27,10,05003KT,11,11
2021-05-27 11:00:00.000,2021,5,27,11,06003KT,12,11
2021-05-27 12:00:00.000,2021,5,27,12,06004KT,13,12
2021-05-27 13:00:00.000,2021,5,27,13,02003KT,14,12
2021-05-27 14:00:00.000,2021,5,27,14,03003KT,14,11
2021-05-27 15:00:00.000,2021,5,27,15,02008KT,15,11
2021-05-27 16:00:00.000,2021,5,27,16,04008KT,16,12
2021-05-27 16:22:00.000,2021,5,27,16,06006KT,15,12
2021-05-27 17:00:00.000,2021,5,27,17,09006KT,14,11
2021-05-27 18:00:00.000,2021,5,27,18,13006KT,15,12
2021-05-27 19:00:00.000,2021,5,27,19,10006KT,16,10
2021-05-27 20:00:00.000,2021,5,27,20,15006KT,17,10
2021-05-27 21:00:00.000,2021,5,27,21,15006KT,17,10
2021-05-27 22:00:00.000,2021,5,27,22,14007KT,16,10
2021-05-27 23:00:00.000,2021,5,27,23,15008KT,16,09
2021-05-28 00:00:00.000,2021,5,28,0,07005KT,14,10
2021-05-28 01:00:00.000,2021,5,28,1,03007KT,13,11
2021-05-28 02:00:00.000,2021,5,28,2,02003KT,11,10
2021-05-28 03:00:00.000,2021,5,28,3,01003KT,11,10
2021-05-28 04:00:00.000,2021,5,28,4,28003KT,12,10
2021-05-28 05:00:00.000,2021,5,28,5,22003KT,12,10
2021-05-28 06:00:00.000,2021,5,28,6,04003KT,10,10
2021-05-28 07:00:00.000,2021,5,28,7,34003KT,09,08
2021-05-28 08:00:00.000,2021,5,28,8,VRB02KT,09,08
2021-05-28 09:00:00.000,2021,5,28,9,VRB02KT,08,08
2021-05-28 10:00:00.000,2021,5,28,10,35003KT,08,07
2021-05-28 10:30:00.000,2021,5,28,10,35003KT,07,07
2021-05-28 11:00:00.000,2021,5,28,11,34003KT,09,08
2021-05-28 12:00:00.000,2021,5,28,12,VRB02KT,10,09
2021-05-28 13:00:00.000,2021,5,28,13,VRB02KT,12,11
2021-05-28 14:00:00.000,2021,5,28,14,VRB02KT,16,11
2021-05-28 15:00:00.000,2021,5,28,15,33004KT,17,10
2021-05-28 16:00:00.000,2021,5,28,16,VRB03KT,18,10
2021-05-28 17:00:00.000,2021,5,28,17,VRB02KT,18,08
2021-05-28 18:00:00.000,2021,5,28,18,21008KT,18,12
2021-05-28 19:00:00.000,2021,5,28,19,31010KT,18,12
2021-05-28 20:00:00.000,2021,5,28,20,29008KT,17,12
2021-05-28 21:00:00.000,2021,5,28,21,29008KT,18,13
2021-05-28 22:00:00.000,2021,5,28,22,30009KT,18,13
2021-05-28 23:00:00.000,2021,5,28,23,14006KT,16,11
2021-05-29 00:00:00.000,2021,5,29,0,20004KT,15,14
2021-05-29 01:00:00.000,2021,5,29,1,24005KT,14,13
2021-05-29 02:00:00.000,2021,5,29,2,27006KT,14,13
2021-05-29 03:00:00.000,2021,5,29,3,02003KT,13,12
2021-05-29 04:00:00.000,2021,5,29,4,VRB02KT,13,12
2021-05-29 05:00:00.000,2021,5,29,5,VRB02KT,13,12
2021-05-29 06:00:00.000,2021,5,29,6,VRB02KT,12,11
2021-05-29 07:00:00.000,2021,5,29,7,05003KT,12,11
2021-05-29 08:00:00.000,2021,5,29,8,VRB02KT,12,11
2021-05-29 09:00:00.000,2021,5,29,9,VRB02KT,12,11
2021-05-29 10:00:00.000,2021,5,29,10,31003KT,11,11
2021-05-29 10:30:00.000,2021,5,29,10,00000KT,11,11
2021-05-29 11:00:00.000,2021,5,29,11,VRB02KT,12,11
2021-05-29 12:00:00.000,2021,5,29,12,17003KT,12,11
2021-05-29 13:00:00.000,2021,5,29,13,VRB03KT,13,13
2021-05-29 14:00:00.000,2021,5,29,14,VRB02KT,15,13
2021-05-29 15:00:00.000,2021,5,29,15,VRB02KT,16,12
2021-05-29 16:00:00.000,2021,5,29,16,VRB02KT,17,11
2021-05-29 17:00:00.000,2021,5,29,17,23005KT,18,12
2021-05-29 18:00:00.000,2021,5,29,18,29008KT,18,12
2021-05-29 19:00:00.000,2021,5,29,19,27008KT,15,13
2021-05-29 20:00:00.000,2021,5,29,20,27006KT,14,14
2021-05-29 21:00:00.000,2021,5,29,21,33004KT,14,14
2021-05-29 22:00:00.000,2021,5,29,22,VRB02KT,14,12
2021-05-29 23:00:00.000,2021,5,29,23,VRB02KT,14,13
2021-05-30 00:00:00.000,2021,5,30,0,32004KT,14,13
2021-05-30 01:00:00.000,2021,5,30,1,27004KT,13,12
2021-05-30 02:00:00.000,2021,5,30,2,30003KT,13,13
2021-05-30 03:00:00.000,2021,5,30,3,30005KT,13,12
2021-05-30 04:00:00.000,2021,5,30,4,29005KT,13,12
2021-05-30 05:00:00.000,2021,5,30,5,VRB02KT,13,13
2021-05-30 06:00:00.000,2021,5,30,6,00000KT,13,12
2021-05-30 07:00:00.000,2021,5,30,7,31003KT,13,12
2021-05-30 08:00:00.000,2021,5,30,8,24003KT,12,11
2021-05-30 09:00:00.000,2021,5,30,9,24003KT,12,11
2021-05-30 10:00:00.000,2021,5,30,10,VRB02KT,12,11
2021-05-30 10:30:00.000,2021,5,30,10,VRB02KT,12,11
2021-05-30 11:00:00.000,2021,5,30,11,VRB02KT,12,11
2021-05-30 12:00:00.000,2021,5,30,12,VRB02KT,12,12
2021-05-30 13:00:00.000,2021,5,30,13,VRB02KT,15,14
2021-05-30 14:00:00.000,2021,5,30,14,35003KT,17,13
2021-05-30 15:00:00.000,2021,5,30,15,VRB03KT,20,12
2021-05-30 16:00:00.000,2021,5,30,16,VRB02KT,19,11
2021-05-30 17:00:00.000,2021,5,30,17,06005KT,20,12
2021-05-30 18:00:00.000,2021,5,30,18,23008KT,17,13
2021-05-30 18:20:00.000,2021,5,30,18,24007G17KT,16,14
2021-05-30 19:00:00.000,2021,5,30,19,28006KT,15,14
2021-05-30 20:00:00.000,2021,5,30,20,30008KT,13,12
2021-05-30 21:00:00.000,2021,5,30,21,30007KT,14,13
2021-05-30 22:00:00.000,2021,5,30,22,VRB02KT,14,14
2021-05-30 23:00:00.000,2021,5,30,23,36003KT,14,11
2021-05-31 00:00:00.000,2021,5,31,0,14007KT,14,13
2021-05-31 01:00:00.000,2021,5,31,1,VRB02KT,13,12
2021-05-31 02:00:00.000,2021,5,31,2,VRB02KT,13,12
2021-05-31 03:00:00.000,2021,5,31,3,VRB02KT,13,12
2021-05-31 04:00:00.000,2021,5,31,4,VRB02KT,13,12
2021-05-31 05:00:00.000,2021,5,31,5,05004KT,13,12
2021-05-31 06:00:00.000,2021,5,31,6,VRB02KT,12,11
2021-05-31 07:00:00.000,2021,5,31,7,VRB02KT,12,11
2021-05-31 08:00:00.000,2021,5,31,8,VRB02KT,12,11
2021-05-31 09:00:00.000,2021,5,31,9,VRB02KT,12,11
2021-05-31 10:00:00.000,2021,5,31,10,VRB02KT,12,11
2021-05-31 10:30:00.000,2021,5,31,10,04005KT,12,12
2021-05-31 11:00:00.000,2021,5,31,11,05005KT,12,12
2021-05-31 12:00:00.000,2021,5,31,12,03004KT,13,12
2021-05-31 13:00:00.000,2021,5,31,13,05008KT,15,12
2021-05-31 14:00:00.000,2021,5,31,14,16004KT,17,10
2021-05-31 15:00:00.000,2021,5,31,15,05006KT,17,10
2021-05-31 16:00:00.000,2021,5,31,16,09006KT,18,10
2021-05-31 17:00:00.000,2021,5,31,17,09008KT,19,11
2021-05-31 18:00:00.000,2021,5,31,18,VRB02KT,16,13
2021-05-31 19:00:00.000,2021,5,31,19,07006KT,17,12
2021-05-31 20:00:00.000,2021,5,31,20,07004KT,19,12
2021-05-31 21:00:00.000,2021,5,31,21,11006KT,18,09
2021-05-31 22:00:00.000,2021,5,31,22,15008KT,19,09
2021-05-31 23:00:00.000,2021,5,31,23,03006KT,18,10
2021-06-01 00:00:00.000,2021,6,1,0,15009KT,16,11
2021-06-01 01:00:00.000,2021,6,1,1,19006KT,13,13
2021-06-01 02:00:00.000,2021,6,1,2,03003KT,13,13
2021-06-01 03:00:00.000,2021,6,1,3,00000KT,13,12
2021-06-01 04:00:00.000,2021,6,1,4,03005KT,13,12
2021-06-01 05:00:00.000,2021,6,1,5,25004KT,13,13
2021-06-01 06:00:00.000,2021,6,1,6,VRB02KT,13,13
2021-06-01 07:00:00.000,2021,6,1,7,VRB02KT,12,11
2021-06-01 08:00:00.000,2021,6,1,8,18008KT,13,11
2021-06-01 09:00:00.000,2021,6,1,9,VRB02KT,13,11
2021-06-01 10:00:00.000,2021,6,1,10,VRB02KT,12,11
2021-06-01 10:30:00.000,2021,6,1,10,VRB02KT,12,12
2021-06-01 11:00:00.000,2021,6,1,11,05003KT,12,11
2021-06-01 12:00:00.000,2021,6,1,12,04005KT,13,12
2021-06-01 13:00:00.000,2021,6,1,13,05004KT,15,11
2021-06-01 14:00:00.000,2021,6,1,14,VRB02KT,16,11
2021-06-01 15:00:00.000,2021,6,1,15,18004KT,17,10
2021-06-01 16:00:00.000,2021,6,1,16,VRB02KT,19,09
2021-06-01 17:00:00.000,2021,6,1,17,26006KT,20,09
2021-06-01 18:00:00.000,2021,6,1,18,25008KT,20,10
2021-06-01 19:00:00.000,2021,6,1,19,23009KT,19,12
2021-06-01 20:00:00.000,2021,6,1,20,24010KT,18,11
2021-06-01 21:00:00.000,2021,6,1,21,26008KT,19,11
2021-06-01 22:00:00.000,2021,6,1,22,24010KT,19,11
2021-06-01 23:00:00.000,2021,6,1,23,25006KT,16,10
2021-06-02 00:00:00.000,2021,6,2,0,VRB02KT,15,11
2021-06-02 01:00:00.000,2021,6,2,1,VRB02KT,14,11
2021-06-02 02:00:00.000,2021,6,2,2,02003KT,14,11
2021-06-02 03:00:00.000,2021,6,2,3,02003KT,13,11
2021-06-02 04:00:00.000,2021,6,2,4,31004KT,13,12
2021-06-02 05:00:00.000,2021,6,2,5,36003KT,13,12
2021-06-02 06:00:00.000,2021,6,2,6,VRB02KT,12,12
2021-06-02 07:00:00.000,2021,6,2,7,VRB02KT,12,12
2021-06-02 08:00:00.000,2021,6,2,8,35005KT,10,09
2021-06-02 09:00:00.000,2021,6,2,9,VRB02KT,10,09
2021-06-02 10:00:00.000,2021,6,2,10,06003KT,09,09
2021-06-02 10:30:00.000,2021,6,2,10,35003KT,10,09
2021-06-02 11:00:00.000,2021,6,2,11,34003KT,10,10
2021-06-02 12:00:00.000,2021,6,2,12,VRB02KT,12,11
2021-06-02 13:00:00.000,2021,6,2,13,02004KT,13,12
2021-06-02 14:00:00.000,2021,6,2,14,03004KT,16,12
2021-06-02 15:00:00.000,2021,6,2,15,VRB03KT,18,11
2021-06-02 16:00:00.000,2021,6,2,16,03003KT,19,10
2021-06-02 17:00:00.000,2021,6,2,17,03005KT,20,11
2021-06-02 18:00:00.000,2021,6,2,18,VRB03KT,20,11
2021-06-02 19:00:00.000,2021,6,2,19,13011KT,20,13
2021-06-02 20:00:00.000,2021,6,2,20,26010KT,19,14
2021-06-02 21:00:00.000,2021,6,2,21,31010KT,18,13
2021-06-02 22:00:00.000,2021,6,2,22,02006KT,17,14
2021-06-02 23:00:00.000,2021,6,2,23,26010KT,13,13
2021-06-03 00:00:00.000,2021,6,3,0,28005KT,14,12
2021-06-03 01:00:00.000,2021,6,3,1,19003KT,14,12
2021-06-03 02:00:00.000,2021,6,3,2,VRB02KT,13,13
2021-06-03 03:00:00.000,2021,6,3,3,VRB02KT,13,12
2021-06-03 04:00:00.000,2021,6,3,4,VRB02KT,12,12
2021-06-03 05:00:00.000,2021,6,3,5,17003KT,13,13
2021-06-03 06:00:00.000,2021,6,3,6,26003KT,13,13
2021-06-03 07:00:00.000,2021,6,3,7,VRB02KT,12,12
2021-06-03 08:00:00.000,2021,6,3,8,VRB02KT,13,12
2021-06-03 09:00:00.000,2021,6,3,9,14004KT,13,12
2021-06-03 10:00:00.000,2021,6,3,10,05003KT,12,12
2021-06-03 10:30:00.000,2021,6,3,10,VRB02KT,12,11
2021-06-03 11:00:00.000,2021,6,3,11,VRB02KT,11,10
2021-06-03 12:00:00.000,2021,6,3,12,03003KT,14,11
2021-06-03 13:00:00.000,2021,6,3,13,07003KT,16,11
2021-06-03 14:00:00.000,2021,6,3,14,10004KT,18,10
2021-06-03 15:00:00.000,2021,6,3,15,10005KT,18,09
2021-06-03 16:00:00.000,2021,6,3,16,14004KT,19,10
2021-06-03 17:00:00.000,2021,6,3,17,13004KT,19,10
2021-06-03 18:00:00.000,2021,6,3,18,05009KT,18,11
2021-06-03 19:00:00.000,2021,6,3,19,01005KT,19,11
2021-06-03 20:00:00.000,2021,6,3,20,VRB05KT,21,11
2021-06-03 21:00:00.000,2021,6,3,21,30012KT,18,13
2021-06-03 21:18:00.000,2021,6,3,21,VRB08KT,16,14
2021-06-03 22:00:00.000,2021,6,3,22,25007KT,15,14
2021-06-03 22:15:00.000,2021,6,3,22,29005KT,15,12
2021-06-03 23:00:00.000,2021,6,3,23,22005KT,16,13
2021-06-04 00:00:00.000,2021,6,4,0,21004KT,16,12
2021-06-04 01:00:00.000,2021,6,4,1,04004KT,15,12
2021-06-04 02:00:00.000,2021,6,4,2,05007KT,15,12
2021-06-04 03:00:00.000,2021,6,4,3,06003KT,14,12
2021-06-04 04:00:00.000,2021,6,4,4,VRB02KT,14,12
2021-06-04 05:00:00.000,2021,6,4,5,07003KT,14,12
2021-06-04 06:00:00.000,2021,6,4,6,VRB02KT,13,11
2021-06-04 07:00:00.000,2021,6,4,7,02004KT,12,11
2021-06-04 08:00:00.000,2021,6,4,8,03004KT,12,11
2021-06-04 09:00:00.000,2021,6,4,9,VRB02KT,12,11
2021-06-04 10:00:00.000,2021,6,4,10,02004KT,12,11
2021-06-04 10:30:00.000,2021,6,4,10,VRB02KT,12,11
2021-06-04 11:00:00.000,2021,6,4,11,VRB02KT,12,11
2021-06-04 12:00:00.000,2021,6,4,12,04003KT,13,12
2021-06-04 13:00:00.000,2021,6,4,13,VRB02KT,15,12
2021-06-04 14:00:00.000,2021,6,4,14,07003KT,18,11
2021-06-04 15:00:00.000,2021,6,4,15,15003KT,19,10
2021-06-04 16:00:00.000,2021,6,4,16,08007KT,20,10
2021-06-04 17:00:00.000,2021,6,4,17,04007KT,20,09
2021-06-04 18:00:00.000,2021,6,4,18,10009KT,21,09
2021-06-04 19:00:00.000,2021,6,4,19,11010KT,18,10
2021-06-04 20:00:00.000,2021,6,4,20,16008KT,18,10
2021-06-04 21:00:00.000,2021,6,4,21,12009KT,17,10
2021-06-04 22:00:00.000,2021,6,4,22,11008KT,17,09
2021-06-04 23:00:00.000,2021,6,4,23,10006KT,16,09
2021-06-05 00:00:00.000,2021,6,5,0,10003KT,15,09
2021-06-05 01:00:00.000,2021,6,5,1,02004KT,14,10
2021-06-05 02:00:00.000,2021,6,5,2,01004KT,13,10
2021-06-05 03:00:00.000,2021,6,5,3,04008KT,12,10
2021-06-05 04:00:00.000,2021,6,5,4,06007KT,11,10
2021-06-05 05:00:00.000,2021,6,5,5,11003KT,12,10
2021-06-05 06:00:00.000,2021,6,5,6,04003KT,11,09
2021-06-05 07:00:00.000,2021,6,5,7,07003KT,11,10
2021-06-05 08:00:00.000,2021,6,5,8,05006KT,10,09
2021-06-05 09:00:00.000,2021,6,5,9,06007KT,10,09
2021-06-05 10:00:00.000,2021,6,5,10,05006KT,10,09
2021-06-05 10:30:00.000,2021,6,5,10,00000KT,10,09
2021-06-05 11:00:00.000,2021,6,5,11,13003KT,10,10
2021-06-05 12:00:00.000,2021,6,5,12,VRB02KT,12,10
2021-06-05 13:00:00.000,2021,6,5,13,09005KT,15,10
2021-06-05 14:00:00.000,2021,6,5,14,02007KT,16,10
2021-06-05 15:00:00.000,2021,6,5,15,14005KT,17,09
2021-06-05 16:00:00.000,2021,6,5,16,05009KT,19,10
2021-06-05 17:00:00.000,2021,6,5,17,100096KT,20,08
2021-06-05 18:00:00.000,2021,6,5,18,13008KT,20,09
2021-06-05 19:00:00.000,2021,6,5,19,15009KT,20,10
2021-06-05 20:00:00.000,2021,6,5,20,VRB03KT,21,08
2021-06-05 21:00:00.000,2021,6,5,21,02005KT,20,10
2021-06-05 22:00:00.000,2021,6,5,22,26010KT,17,13
2021-06-05 23:00:00.000,2021,6,5,23,32007KT,14,13
2021-06-06 00:00:00.000,2021,6,6,0,30005KT,14,13
2021-06-06 01:00:00.000,2021,6,6,1,VRB02KT,14,13
2021-06-06 02:00:00.000,2021,6,6,2,31003KT,12,11
2021-06-06 03:00:00.000,2021,6,6,3,34003KT,13,12
2021-06-06 04:00:00.000,2021,6,6,4,01003KT,13,12
2021-06-06 05:00:00.000,2021,6,6,5,04004KT,13,12
2021-06-06 06:00:00.000,2021,6,6,6,05004KT,12,11
2021-06-06 07:00:00.000,2021,6,6,7,04006KT,12,11
2021-06-06 08:00:00.000,2021,6,6,8,04004KT,12,11
2021-06-06 09:00:00.000,2021,6,6,9,VRB02KT,11,10
2021-06-06 10:00:00.000,2021,6,6,10,VRB02KT,11,10
2021-06-06 10:30:00.000,2021,6,6,10,26003KT,11,10
