FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2021-06-06 11:00:00.000,2021,6,6,11,25003KT,11,10
2021-06-06 12:00:00.000,2021,6,6,12,VRB02KT,13,13
2021-06-06 12:12:00.000,2021,6,6,12,VRB02KT,15,13
2021-06-06 13:00:00.000,2021,6,6,13,05003KT,15,12
2021-06-06 14:00:00.000,2021,6,6,14,01003KT,17,11
2021-06-06 15:00:00.000,2021,6,6,15,VRB02KT,16,11
2021-06-06 16:00:00.000,2021,6,6,16,10004KT,17,11
2021-06-06 16:15:00.000,2021,6,6,16,04010KT,14,13
2021-06-06 17:00:00.000,2021,6,6,17,03009KT,16,14
2021-06-06 17:34:00.000,2021,6,6,17,03006KT,16,13
2021-06-06 18:00:00.000,2021,6,6,18,09005KT,15,13
2021-06-06 19:00:00.000,2021,6,6,19,06006KT,17,11
2021-06-06 20:00:00.000,2021,6,6,20,VRB08KT,17,13
2021-06-06 21:00:00.000,2021,6,6,21,33005KT,16,14
2021-06-06 22:00:00.000,2021,6,6,22,09005KT,17,11
2021-06-06 22:19:00.000,2021,6,6,22,VRB04KT,16,11
2021-06-06 23:00:00.000,2021,6,6,23,VRB02KT,14,12
2021-06-07 00:00:00.000,2021,6,7,0,11004KT,15,12
2021-06-07 01:00:00.000,2021,6,7,1,06007KT,14,12
2021-06-07 02:00:00.000,2021,6,7,2,06007KT,13,11
2021-06-07 03:00:00.000,2021,6,7,3,08003KT,13,10
2021-06-07 04:00:00.000,2021,6,7,4,06004KT,12,10
2021-06-07 05:00:00.000,2021,6,7,5,01003KT,11,10
2021-06-07 06:00:00.000,2021,6,7,6,VRB02KT,12,10
2021-06-07 07:00:00.000,2021,6,7,7,06007KT,12,10
2021-06-07 08:00:00.000,2021,6,7,8,VRB02KT,12,10
2021-06-07 09:00:00.000,2021,6,7,9,01003KT,11,11
2021-06-07 10:00:00.000,2021,6,7,10,06005KT,11,10
2021-06-07 10:30:00.000,2021,6,7,10,02006KT,11,10
2021-06-07 11:00:00.000,2021,6,7,11,02005KT,11,10
2021-06-07 12:00:00.000,2021,6,7,12,06005KT,14,10
2021-06-07 13:00:00.000,2021,6,7,13,VRB03KT,17,10
2021-06-07 14:00:00.000,2021,6,7,14,04010KT,15,10
2021-06-07 15:00:00.000,2021,6,7,15,04007KT,16,11
2021-06-07 16:00:00.000,2021,6,7,16,03006KT,17,11
2021-06-07 17:00:00.000,2021,6,7,17,10008KT,17,10
2021-06-07 17:26:00.000,2021,6,7,17,12010KT,17,11
2021-06-07 18:00:00.000,2021,6,7,18,12008KT,19,11
2021-06-07 19:00:00.000,2021,6,7,19,14010KT,19,09
2021-06-07 20:00:00.000,2021,6,7,20,10008KT,19,10
2021-06-07 21:00:00.000,2021,6,7,21,10004KT,20,07
2021-06-07 22:00:00.000,2021,6,7,22,25010KT,17,11
2021-06-07 23:00:00.000,2021,6,7,23,28005KT,16,11
2021-06-08 00:00:00.000,2021,6,8,0,2003KT,15,12
2021-06-08 01:00:00.000,2021,6,8,1,35003KT,14,12
2021-06-08 02:00:00.000,2021,6,8,2,33003KT,13,11
2021-06-08 04:00:00.000,2021,6,8,4,27005KT,14,11
2021-06-08 05:00:00.000,2021,6,8,5,VRB02KT,13,12
2021-06-08 06:00:00.000,2021,6,8,6,VRB02KT,13,12
2021-06-08 07:00:00.000,2021,6,8,7,05007KT,12,12
2021-06-08 08:00:00.000,2021,6,8,8,04003KT,12,11
2021-06-08 09:00:00.000,2021,6,8,9,06005KT,12,12
2021-06-08 10:00:00.000,2021,6,8,10,06004KT,12,12
2021-06-08 11:00:00.000,2021,6,8,11,04005KT,12,11
2021-06-08 12:00:00.000,2021,6,8,12,05005KT,13,11
2021-06-08 13:00:00.000,2021,6,8,13,VRB02KT,13,12
2021-06-08 14:00:00.000,2021,6,8,14,VRB02KT,14,11
2021-06-08 15:00:00.000,2021,6,8,15,VRB02KT,16,11
2021-06-08 16:00:00.000,2021,6,8,16,VRB03KT,17,11
2021-06-08 17:00:00.000,2021,6,8,17,02003KT,17,11
2021-06-08 18:00:00.000,2021,6,8,18,23010KT,16,12
2021-06-08 18:10:00.000,2021,6,8,18,22009KT,15,13
2021-06-08 19:00:00.000,2021,6,8,19,25010G21KT,14,13
2021-06-08 20:00:00.000,2021,6,8,20,25009KT,14,13
2021-06-08 21:00:00.000,2021,6,8,21,25008KT,12,11
2021-06-08 22:00:00.000,2021,6,8,22,26003KT,13,13
2021-06-08 23:00:00.000,2021,6,8,23,00000KT,13,13
2021-06-09 00:00:00.000,2021,6,9,0,VRB02KT,12,12
2021-06-09 01:00:00.000,2021,6,9,1,04006KT,12,12
2021-06-09 02:00:00.000,2021,6,9,2,VRB02KT,12,12
2021-06-09 03:00:00.000,2021,6,9,3,04003KT,12,12
2021-06-09 04:00:00.000,2021,6,9,4,13003KT,12,12
2021-06-09 05:00:00.000,2021,6,9,5,VRB02KT,12,12
2021-06-09 06:00:00.000,2021,6,9,6,00000KT,11,10
2021-06-09 07:00:00.000,2021,6,9,7,34003KT,11,10
2021-06-09 08:00:00.000,2021,6,9,8,VRB02KT,11,10
2021-06-09 09:00:00.000,2021,6,9,9,VRB02KT,11,10
2021-06-09 10:00:00.000,2021,6,9,10,VRB02KT,10,10
2021-06-09 10:30:00.000,2021,6,9,10,VRB02KT,10,10
2021-06-09 11:00:00.000,2021,6,9,11,VRB02KT,10,10
2021-06-09 12:00:00.000,2021,6,9,12,VRB02KT,11,10
2021-06-09 13:00:00.000,2021,6,9,13,VRB02KT,13,12
2021-06-09 14:00:00.000,2021,6,9,14,VRB02KT,15,11
2021-06-09 15:00:00.000,2021,6,9,15,VRB02KT,15,10
2021-06-09 16:00:00.000,2021,6,9,16,23005KT,15,11
2021-06-09 17:00:00.000,2021,6,9,17,22004KT,14,13
2021-06-09 18:00:00.000,2021,6,9,18,21005KT,15,13
2021-06-09 19:00:00.000,2021,6,9,19,21004KT,16,12
2021-06-09 20:00:00.000,2021,6,9,20,32006KT,16,13
2021-06-09 20:29:00.000,2021,6,9,20,33007KT,15,13
2021-06-09 21:00:00.000,2021,6,9,21,28006KT,13,12
2021-06-09 21:30:00.000,2021,6,9,21,26005KT,13,13
2021-06-09 22:00:00.000,2021,6,9,22,26005KT,13,13
2021-06-09 23:00:00.000,2021,6,9,23,34003KT,13,13
2021-06-10 01:00:00.000,2021,6,10,1,VRB02KT,13,12
2021-06-10 02:00:00.000,2021,6,10,2,VRB02KT,13,12
2021-06-10 03:00:00.000,2021,6,10,3,VRB02KT,12,11
2021-06-10 04:00:00.000,2021,6,10,4,33003KT,12,11
2021-06-10 05:00:00.000,2021,6,10,5,33003KT,12,11
2021-06-10 07:00:00.000,2021,6,10,7,VRB02KT,12,11
2021-06-10 08:00:00.000,2021,6,10,8,12004KT,12,11
2021-06-10 09:00:00.000,2021,6,10,9,VRB02KT,12,11
2021-06-10 10:00:00.000,2021,6,10,10,VRB02KT,12,11
2021-06-10 10:30:00.000,2021,6,10,10,VRB02KT,11,11
2021-06-10 11:00:00.000,2021,6,10,11,VRB02KT,11,11
2021-06-10 12:00:00.000,2021,6,10,12,VRB02KT,12,11
2021-06-10 13:00:00.000,2021,6,10,13,VRB02KT,13,12
2021-06-10 14:00:00.000,2021,6,10,14,27005KT,14,12
2021-06-10 15:00:00.000,2021,6,10,15,31004KT,15,11
2021-06-10 16:00:00.000,2021,6,10,16,25009KT,16,10
2021-06-10 17:00:00.000,2021,6,10,17,24007KT,16,10
2021-06-10 18:00:00.000,2021,6,10,18,VRB04KT,17,11
2021-06-10 19:00:00.000,2021,6,10,19,VRB02KT,18,09
2021-06-10 20:00:00.000,2021,6,10,20,07006KT,17,12
2021-06-10 21:00:00.000,2021,6,10,21,05007KT,16,12
2021-06-10 22:00:00.000,2021,6,10,22,04010KT,15,12
2021-06-10 23:00:00.000,2021,6,10,23,04009KT,14,11
2021-06-11 00:00:00.000,2021,6,11,0,05005KT,13,11
2021-06-11 01:00:00.000,2021,6,11,1,06005KT,13,10
2021-06-11 02:00:00.000,2021,6,11,2,01003KT,12,10
2021-06-11 03:00:00.000,2021,6,11,3,35003KT,11,11
2021-06-11 04:00:00.000,2021,6,11,4,VRB02KT,12,11
2021-06-11 05:00:00.000,2021,6,11,5,06004KT,11,11
2021-06-11 06:00:00.000,2021,6,11,6,VRB02KT,12,11
2021-06-11 07:00:00.000,2021,6,11,7,02003KT,10,10
2021-06-11 08:00:00.000,2021,6,11,8,VRB02KT,09,09
2021-06-11 09:00:00.000,2021,6,11,9,28003KT,09,08
2021-06-11 10:00:00.000,2021,6,11,10,VRB02KT,08,07
2021-06-11 10:30:00.000,2021,6,11,10,VRB02KT,07,07
2021-06-11 11:00:00.000,2021,6,11,11,VRB02KT,08,07
2021-06-11 12:00:00.000,2021,6,11,12,VRB02KT,10,09
2021-06-11 13:00:00.000,2021,6,11,13,06008KT,13,12
2021-06-11 14:00:00.000,2021,6,11,14,02004KT,15,10
2021-06-11 15:00:00.000,2021,6,11,15,05006KT,17,10
2021-06-11 16:00:00.000,2021,6,11,16,35006KT,19,10
2021-06-11 17:00:00.000,2021,6,11,17,VRB02KT,20,10
2021-06-11 18:00:00.000,2021,6,11,18,35004KT,19,09
2021-06-11 19:00:00.000,2021,6,11,19,23012KT,19,19
2021-06-11 19:30:00.000,2021,6,11,19,25012KT,17,14
2021-06-11 20:00:00.000,2021,6,11,20,23010KT,16,13
2021-06-11 21:00:00.000,2021,6,11,21,25008KT,16,14
2021-06-11 22:00:00.000,2021,6,11,22,22004KT,16,13
2021-06-11 22:11:00.000,2021,6,11,22,VRB02KT,16,13
2021-06-11 23:00:00.000,2021,6,11,23,08004KT,15,13
2021-06-12 00:00:00.000,2021,6,12,0,VRB02KT,13,11
2021-06-12 01:00:00.000,2021,6,12,1,VRB02KT,13,12
2021-06-12 02:00:00.000,2021,6,12,2,VRB02KT,13,12
2021-06-12 03:00:00.000,2021,6,12,3,17004KT,14,13
2021-06-12 04:00:00.000,2021,6,12,4,34003KT,14,13
2021-06-12 05:00:00.000,2021,6,12,5,VRB02KT,13,13
2021-06-12 06:00:00.000,2021,6,12,6,12003KT,12,11
2021-06-12 07:00:00.000,2021,6,12,7,14008KT,11,11
2021-06-12 08:00:00.000,2021,6,12,8,15008KT,11,11
2021-06-12 09:00:00.000,2021,6,12,9,VRB02KT,11,11
2021-06-12 10:00:00.000,2021,6,12,10,VRB02KT,11,10
2021-06-12 10:30:00.000,2021,6,12,10,VRB02KT,11,10
2021-06-12 11:00:00.000,2021,6,12,11,04004KT,11,10
2021-06-12 12:00:00.000,2021,6,12,12,04008KT,12,11
2021-06-12 13:00:00.000,2021,6,12,13,VRB04KT,13,11
2021-06-12 14:00:00.000,2021,6,12,14,VRB02KT,16,12
2021-06-12 15:00:00.000,2021,6,12,15,VRB02KT,17,10
2021-06-12 16:00:00.000,2021,6,12,16,14009KT,18,11
2021-06-12 17:00:00.000,2021,6,12,17,VRB04KT,20,09
2021-06-12 18:00:00.000,2021,6,12,18,07005KT,20,10
2021-06-12 19:00:00.000,2021,6,12,19,05005KT,20,09
2021-06-12 20:00:00.000,2021,6,12,20,26007KT,19,12
2021-06-12 21:00:00.000,2021,6,12,21,24011KT,19,13
2021-06-12 21:30:00.000,2021,6,12,21,23006KT,18,12
2021-06-12 22:00:00.000,2021,6,12,22,11005KT,16,10
2021-06-12 23:00:00.000,2021,6,12,23,05006KT,15,12
2021-06-13 00:00:00.000,2021,6,13,0,04007KT,14,13
2021-06-13 01:00:00.000,2021,6,13,1,06010KT,14,13
2021-06-13 02:00:00.000,2021,6,13,2,05007KT,13,12
2021-06-13 03:00:00.000,2021,6,13,3,05006KT,13,12
2021-06-13 04:00:00.000,2021,6,13,4,04005KT,13,12
2021-06-13 05:00:00.000,2021,6,13,5,05008KT,13,12
2021-06-13 06:00:00.000,2021,6,13,6,05009KT,13,12
2021-06-13 07:00:00.000,2021,6,13,7,VRB02KT,13,12
2021-06-13 08:00:00.000,2021,6,13,8,05004KT,12,11
2021-06-13 09:00:00.000,2021,6,13,9,06005KT,12,11
2021-06-13 10:00:00.000,2021,6,13,10,06005KT,12,12
2021-06-13 10:30:00.000,2021,6,13,10,05004KT,12,12
2021-06-13 11:00:00.000,2021,6,13,11,04003KT,12,12
2021-06-13 12:00:00.000,2021,6,13,12,05003KT,12,12
2021-06-13 13:00:00.000,2021,6,13,13,04005KT,14,12
2021-06-13 14:00:00.000,2021,6,13,14,03006KT,15,11
2021-06-13 15:00:00.000,2021,6,13,15,19004KT,16,10
2021-06-13 16:00:00.000,2021,6,13,16,02004KT,16,11
2021-06-13 17:00:00.000,2021,6,13,17,02006KT,16,11
2021-06-13 18:00:00.000,2021,6,13,18,04006KT,18,11
2021-06-13 19:00:00.000,2021,6,13,19,09006KT,18,10
2021-06-13 20:00:00.000,2021,6,13,20,05008KT,17,11
2021-06-13 21:00:00.000,2021,6,13,21,VRB02KT,17,11
2021-06-13 22:00:00.000,2021,6,13,22,27006KT,15,13
2021-06-13 23:00:00.000,2021,6,13,23,25004KT,15,12
2021-06-14 00:00:00.000,2021,6,14,0,VRB02KT,14,13
2021-06-14 01:00:00.000,2021,6,14,1,VRB02KT,13,12
2021-06-14 02:00:00.000,2021,6,14,2,VRB02KT,13,12
2021-06-14 03:00:00.000,2021,6,14,3,VRB02KT,13,11
2021-06-14 04:00:00.000,2021,6,14,4,VRB02KT,12,11
2021-06-14 05:00:00.000,2021,6,14,5,VRB02KT,12,12
2021-06-14 06:00:00.000,2021,6,14,6,VRB02KT,12,12
2021-06-14 07:00:00.000,2021,6,14,7,VRB02KT,12,11
2021-06-14 08:00:00.000,2021,6,14,8,VRB02KT,12,11
2021-06-14 09:00:00.000,2021,6,14,9,VRB02KT,12,11
2021-06-14 10:00:00.000,2021,6,14,10,VRB02KT,11,10
2021-06-14 10:30:00.000,2021,6,14,10,VRB02KT,11,10
2021-06-14 11:00:00.000,2021,6,14,11,VRB02KT,11,10
2021-06-14 12:00:00.000,2021,6,14,12,VRB02KT,11,11
2021-06-14 13:00:00.000,2021,6,14,13,05005KT,14,13
2021-06-14 14:00:00.000,2021,6,14,14,03005KT,16,11
2021-06-14 15:00:00.000,2021,6,14,15,04003KT,16,11
2021-06-14 16:00:00.000,2021,6,14,16,07003KT,16,11
2021-06-14 17:00:00.000,2021,6,14,17,04006KT,14,12
2021-06-14 18:00:00.000,2021,6,14,18,24006KT,17,13
2021-06-14 19:00:00.000,2021,6,14,19,22005KT,16,14
2021-06-14 20:00:00.000,2021,6,14,20,17003KT,16,13
2021-06-14 21:00:00.000,2021,6,14,21,27009KT,15,13
2021-06-14 22:00:00.000,2021,6,14,22,25007KT,15,13
2021-06-14 23:00:00.000,2021,6,14,23,26004KT,14,13
2021-06-15 00:00:00.000,2021,6,15,0,26004KT,14,13
2021-06-15 00:32:00.000,2021,6,15,0,01006KT,13,12
2021-06-15 01:00:00.000,2021,6,15,1,02007KT,12,12
2021-06-15 02:00:00.000,2021,6,15,2,19003KT,12,11
2021-06-15 03:00:00.000,2021,6,15,3,VRB02KT,12,11
2021-06-15 04:00:00.000,2021,6,15,4,VRB02KT,11,11
2021-06-15 05:00:00.000,2021,6,15,5,VRB02KT,12,11
2021-06-15 06:00:00.000,2021,6,15,6,VRB02KT,11,10
2021-06-15 07:00:00.000,2021,6,15,7,VRB02KT,11,10
2021-06-15 08:00:00.000,2021,6,15,8,00000KT,10,10
2021-06-15 09:00:00.000,2021,6,15,9,28003KT,10,10
2021-06-15 10:00:00.000,2021,6,15,10,29003KT,10,09
2021-06-15 10:30:00.000,2021,6,15,10,VRB02KT,09,09
2021-06-15 11:00:00.000,2021,6,15,11,VRB02KT,09,08
2021-06-15 12:00:00.000,2021,6,15,12,VRB02KT,10,09
2021-06-15 13:00:00.000,2021,6,15,13,VRB02KT,12,11
2021-06-15 14:00:00.000,2021,6,15,14,VRB02KT,14,12
2021-06-15 15:00:00.000,2021,6,15,15,04004KT,16,10
2021-06-15 16:00:00.000,2021,6,15,16,10004KT,18,09
2021-06-15 17:00:00.000,2021,6,15,17,04004KT,18,08
2021-06-15 18:00:00.000,2021,6,15,18,26010KT,16,13
2021-06-15 19:00:00.000,2021,6,15,19,28010KT,17,11
2021-06-15 20:00:00.000,2021,6,15,20,30013KT,17,13
2021-06-15 21:00:00.000,2021,6,15,21,27013KT,16,12
2021-06-15 21:19:00.000,2021,6,15,21,27010KT,15,13
2021-06-15 22:00:00.000,2021,6,15,22,16006KT,13,12
2021-06-15 23:00:00.000,2021,6,15,23,34004KT,13,12
2021-06-16 00:00:00.000,2021,6,16,0,VRB02KT,12,11
2021-06-16 01:00:00.000,2021,6,16,1,VRB02KT,11,11
2021-06-16 02:00:00.000,2021,6,16,2,VRB02KT,12,10
2021-06-16 03:00:00.000,2021,6,16,3,05005KT,12,11
2021-06-16 04:00:00.000,2021,6,16,4,VRB02KT,12,11
2021-06-16 05:00:00.000,2021,6,16,5,VRB02KT,10,09
2021-06-16 06:00:00.000,2021,6,16,6,VRB02KT,09,08
2021-06-16 07:00:00.000,2021,6,16,7,05005KT,11,10
2021-06-16 08:00:00.000,2021,6,16,8,VRB02KT,09,08
2021-06-16 09:00:00.000,2021,6,16,9,27003KT,09,09
2021-06-16 10:00:00.000,2021,6,16,10,VRB02KT,09,09
2021-06-16 10:30:00.000,2021,6,16,10,VRB02KT,09,08
2021-06-16 11:00:00.000,2021,6,16,11,28003KT,09,09
2021-06-16 12:00:00.000,2021,6,16,12,05004KT,12,11
2021-06-16 13:00:00.000,2021,6,16,13,07004KT,14,10
2021-06-16 14:00:00.000,2021,6,16,14,08006KT,16,07
2021-06-16 15:00:00.000,2021,6,16,15,07005KT,17,07
2021-06-16 16:00:00.000,2021,6,16,16,10008KT,17,07
2021-06-16 17:00:00.000,2021,6,16,17,09009KT,17,07
2021-06-16 18:00:00.000,2021,6,16,18,12008KT,18,06
2021-06-16 19:00:00.000,2021,6,16,19,136006KT,18,07
2021-06-16 20:00:00.000,2021,6,16,20,08009KT,20,05
2021-06-16 21:00:00.000,2021,6,16,21,09008KT,19,04
2021-06-16 22:00:00.000,2021,6,16,22,13007KT,19,04
2021-06-16 23:00:00.000,2021,6,16,23,10009KT,17,06
2021-06-17 00:00:00.000,2021,6,17,0,32005KT,15,11
2021-06-17 01:00:00.000,2021,6,17,1,29005KT,15,12
2021-06-17 02:00:00.000,2021,6,17,2,17012KT,14,12
2021-06-17 03:00:00.000,2021,6,17,3,14006KT,13,12
2021-06-17 04:00:00.000,2021,6,17,4,12003KT,12,12
2021-06-17 05:00:00.000,2021,6,17,5,VRB02KT,12,11
2021-06-17 06:00:00.000,2021,6,17,6,04004KT,12,11
2021-06-17 07:00:00.000,2021,6,17,7,36004KT,11,11
2021-06-17 08:00:00.000,2021,6,17,8,02003KT,11,10
2021-06-17 09:00:00.000,2021,6,17,9,05004KT,11,10
2021-06-17 10:00:00.000,2021,6,17,10,01005KT,11,10
2021-06-17 11:00:00.000,2021,6,17,11,05007KT,11,11
2021-06-17 12:00:00.000,2021,6,17,12,07008KT,13,10
2021-06-17 13:00:00.000,2021,6,17,13,08006KT,14,10
2021-06-17 14:00:00.000,2021,6,17,14,11004KT,15,09
2021-06-17 15:00:00.000,2021,6,17,15,12008KT,16,08
2021-06-17 16:00:00.000,2021,6,17,16,16012KT,17,08
2021-06-17 17:00:00.000,2021,6,17,17,16014KT,19,10
2021-06-17 18:00:00.000,2021,6,17,18,17016KT,18,08
2021-06-17 19:00:00.000,2021,6,17,19,18013KT,18,08
2021-06-17 20:00:00.000,2021,6,17,20,16012KT,19,08
2021-06-17 21:00:00.000,2021,6,17,21,16016KT,18,08
2021-06-17 22:00:00.000,2021,6,17,22,16014KT,18,08
2021-06-17 23:00:00.000,2021,6,17,23,16013KT,16,09
2021-06-18 00:00:00.000,2021,6,18,0,13010KT,14,09
2021-06-18 01:00:00.000,2021,6,18,1,16009KT,14,11
2021-06-18 02:00:00.000,2021,6,18,2,15006KT,13,10
2021-06-18 03:00:00.000,2021,6,18,3,14006KT,13,10
2021-06-18 04:00:00.000,2021,6,18,4,11003KT,13,10
2021-06-18 05:00:00.000,2021,6,18,5,05004KT,11,10
2021-06-18 06:00:00.000,2021,6,18,6,13004KT,12,10
2021-06-18 07:00:00.000,2021,6,18,7,VRB02KT,12,10
2021-06-18 08:00:00.000,2021,6,18,8,VRB02KT,12,10
2021-06-18 09:00:00.000,2021,6,18,9,03005KT,11,10
2021-06-18 10:00:00.000,2021,6,18,10,06006KT,10,10
2021-06-18 10:30:00.000,2021,6,18,10,05005KT,10,09
2021-06-18 11:00:00.000,2021,6,18,11,15003KT,10,09
2021-06-18 12:00:00.000,2021,6,18,12,04005KT,12,10
2021-06-18 13:00:00.000,2021,6,18,13,35003KT,13,10
2021-06-18 14:00:00.000,2021,6,18,14,18004KT,15,09
2021-06-18 15:00:00.000,2021,6,18,15,14007KT,17,09
2021-06-18 16:00:00.000,2021,6,18,16,14006KT,17,10
2021-06-18 17:00:00.000,2021,6,18,17,15007KT,18,08
2021-06-18 18:00:00.000,2021,6,18,18,16007KT,19,08
2021-06-18 19:00:00.000,2021,6,18,19,17009KT,20,08
2021-06-18 20:00:00.000,2021,6,18,20,15008KT,19,08
2021-06-18 21:00:00.000,2021,6,18,21,14010KT,19,09
2021-06-18 22:00:00.000,2021,6,18,22,09007KT,18,09
2021-06-18 23:00:00.000,2021,6,18,23,10005KT,17,09
2021-06-19 00:00:00.000,2021,6,19,0,09007KT,16,09
2021-06-19 01:00:00.000,2021,6,19,1,10006KT,15,10
2021-06-19 02:00:00.000,2021,6,19,2,07006KT,15,10
2021-06-19 03:00:00.000,2021,6,19,3,05006KT,14,09
2021-06-19 04:00:00.000,2021,6,19,4,04004KT,13,10
2021-06-19 05:00:00.000,2021,6,19,5,03005KT,13,10
2021-06-19 06:00:00.000,2021,6,19,6,04006KT,12,11
2021-06-19 07:00:00.000,2021,6,19,7,06005KT,12,11
2021-06-19 08:00:00.000,2021,6,19,8,05006KT,12,11
2021-06-19 09:00:00.000,2021,6,19,9,04005KT,12,11
2021-06-19 10:00:00.000,2021,6,19,10,03005KT,11,10
2021-06-19 10:30:00.000,2021,6,19,10,03006KT,11,10
2021-06-19 11:00:00.000,2021,6,19,11,03006KT,11,10
2021-06-19 12:00:00.000,2021,6,19,12,03005KT,12,11
2021-06-19 13:00:00.000,2021,6,19,13,06007KT,14,09
2021-06-19 14:00:00.000,2021,6,19,14,06009KT,14,09
2021-06-19 15:00:00.000,2021,6,19,15,06006KT,16,09
2021-06-19 16:00:00.000,2021,6,19,16,11012KT,17,07
2021-06-19 17:00:00.000,2021,6,19,17,13011KT,18,07
2021-06-19 18:00:00.000,2021,6,19,18,10008KT,19,08
2021-06-19 19:00:00.000,2021,6,19,19,13012KT,19,06
2021-06-19 20:00:00.000,2021,6,19,20,04011KT,18,09
2021-06-19 21:00:00.000,2021,6,19,21,11011KT,19,07
2021-06-19 22:00:00.000,2021,6,19,22,14014KT,18,07
2021-06-19 23:00:00.000,2021,6,19,23,13011KT,17,06
2021-06-20 00:00:00.000,2021,6,20,0,10005KT,16,07
2021-06-20 01:00:00.000,2021,6,20,1,06007KT,14,09
2021-06-20 02:00:00.000,2021,6,20,2,08005KT,14,09
2021-06-20 03:00:00.000,2021,6,20,3,03005KT,13,10
2021-06-20 04:00:00.000,2021,6,20,4,04006KT,12,11
2021-06-20 05:00:00.000,2021,6,20,5,04007KT,12,12
2021-06-20 06:00:00.000,2021,6,20,6,04003KT,12,11
2021-06-20 08:00:00.000,2021,6,20,8,04003KT,12,11
2021-06-20 09:00:00.000,2021,6,20,9,17003KT,11,11
2021-06-20 10:00:00.000,2021,6,20,10,12004KT,11,11
2021-06-20 10:30:00.000,2021,6,20,10,VRB02KT,11,10
2021-06-20 11:00:00.000,2021,6,20,11,VRB02KT,11,10
2021-06-20 12:00:00.000,2021,6,20,12,08004KT,12,11
2021-06-20 13:00:00.000,2021,6,20,13,06007KT,13,12
2021-06-20 14:00:00.000,2021,6,20,14,04006KT,13,12
2021-06-20 15:00:00.000,2021,6,20,15,20005KT,14,12
2021-06-20 16:00:00.000,2021,6,20,16,19004KT,15,12
2021-06-20 17:00:00.000,2021,6,20,17,VRB04KT,17,11
2021-06-20 18:00:00.000,2021,6,20,18,10004KT,15,12
2021-06-20 19:00:00.000,2021,6,20,19,14006KT,17,11
2021-06-20 20:00:00.000,2021,6,20,20,16011KT,15,11
2021-06-20 21:00:00.000,2021,6,20,21,12005KT,15,11
2021-06-20 22:00:00.000,2021,6,20,22,10007KT,14,12
2021-06-20 23:00:00.000,2021,6,20,23,08004KT,13,08
2021-06-21 00:00:00.000,2021,6,21,0,06006KT,12,09
2021-06-21 01:00:00.000,2021,6,21,1,20004KT,12,09
2021-06-21 02:00:00.000,2021,6,21,2,06005KT,11,09
2021-06-21 03:00:00.000,2021,6,21,3,06008KT,11,09
2021-06-21 04:00:00.000,2021,6,21,4,06006KT,11,10
2021-06-21 05:00:00.000,2021,6,21,5,07005KT,11,10
2021-06-21 06:00:00.000,2021,6,21,6,07004KT,11,10
2021-06-21 07:00:00.000,2021,6,21,7,09004KT,11,10
2021-06-21 08:00:00.000,2021,6,21,8,VRB02KT,11,09
2021-06-21 09:00:00.000,2021,6,21,9,VRB02KT,10,09
2021-06-21 10:00:00.000,2021,6,21,10,VRB02KT,08,08
2021-06-21 10:30:00.000,2021,6,21,10,09004KT,10,10
2021-06-21 11:00:00.000,2021,6,21,11,11005KT,11,09
2021-06-21 12:00:00.000,2021,6,21,12,10005KT,12,09
2021-06-21 13:00:00.000,2021,6,21,13,15003KT,15,09
2021-06-21 14:00:00.000,2021,6,21,14,14004KT,15,08
2021-06-21 15:00:00.000,2021,6,21,15,11008KT,16,08
2021-06-21 16:00:00.000,2021,6,21,16,18013KT,17,07
2021-06-21 17:00:00.000,2021,6,21,17,14012KT,17,08
2021-06-21 18:00:00.000,2021,6,21,18,13012KT,18,08
2021-06-21 19:00:00.000,2021,6,21,19,13012KT,19,08
2021-06-21 20:00:00.000,2021,6,21,20,11010KT,19,07
2021-06-21 21:00:00.000,2021,6,21,21,13010KT,19,07
2021-06-21 22:00:00.000,2021,6,21,22,12008KT,17,06
2021-06-21 23:00:00.000,2021,6,21,23,08006KT,16,06
2021-06-22 00:00:00.000,2021,6,22,0,10005KT,15,07
2021-06-22 01:00:00.000,2021,6,22,1,02004KT,14,08
2021-06-22 02:00:00.000,2021,6,22,2,06003KT,12,09
2021-06-22 03:00:00.000,2021,6,22,3,03003KT,13,09
