FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2021-06-22 04:00:00.000,2021,6,22,4,VRB02KT,12,09
2021-06-22 05:00:00.000,2021,6,22,5,VRB02KT,12,09
2021-06-22 06:00:00.000,2021,6,22,6,VRB02KT,12,09
2021-06-22 07:00:00.000,2021,6,22,7,VRB02KT,10,08
2021-06-22 08:00:00.000,2021,6,22,8,33003KT,10,09
2021-06-22 09:00:00.000,2021,6,22,9,07003KT,11,09
2021-06-22 10:00:00.000,2021,6,22,10,09003KT,11,10
2021-06-22 10:30:00.000,2021,6,22,10,06003KT,11,10
2021-06-22 11:00:00.000,2021,6,22,11,08003KT,11,10
2021-06-22 12:00:00.000,2021,6,22,12,15004KT,13,11
2021-06-22 13:00:00.000,2021,6,22,13,06005KT,14,12
2021-06-22 14:00:00.000,2021,6,22,14,05006KT,14,11
2021-06-22 15:00:00.000,2021,6,22,15,06004KT,15,10
2021-06-22 16:00:00.000,2021,6,22,16,24004KT,16,08
2021-06-22 17:00:00.000,2021,6,22,17,03004KT,16,09
2021-06-22 18:00:00.000,2021,6,22,18,VRB05KT,19,10
2021-06-22 19:00:00.000,2021,6,22,19,25008KT,17,11
2021-06-22 20:00:00.000,2021,6,22,20,31008KT,17,10
2021-06-22 21:00:00.000,2021,6,22,21,26006KT,17,09
2021-06-22 22:00:00.000,2021,6,22,22,32007KT,16,12
2021-06-22 23:00:00.000,2021,6,22,23,2908KT,16,12
2021-06-23 00:00:00.000,2021,6,23,0,32004KT,14,11
2021-06-23 01:00:00.000,2021,6,23,1,34005KT,12,09
2021-06-23 02:00:00.000,2021,6,23,2,VRB02KT,12,10
2021-06-23 03:00:00.000,2021,6,23,3,VRB02KT,12,10
2021-06-23 04:00:00.000,2021,6,23,4,VRB02KT,12,10
2021-06-23 05:00:00.000,2021,6,23,5,36003KT,11,10
2021-06-23 06:00:00.000,2021,6,23,6,VRB02KT,11,10
2021-06-23 07:00:00.000,2021,6,23,7,33003KT,09,08
2021-06-23 08:00:00.000,2021,6,23,8,35003KT,10,09
2021-06-23 09:00:00.000,2021,6,23,9,VRB02KT,09,07
2021-06-23 10:00:00.000,2021,6,23,10,30003KT,08,07
2021-06-23 10:30:00.000,2021,6,23,10,34004KT,08,08
2021-06-23 11:00:00.000,2021,6,23,11,VRB02KT,08,08
2021-06-23 12:00:00.000,2021,6,23,12,02003KT,10,09
2021-06-23 13:00:00.000,2021,6,23,13,04005KT,13,10
2021-06-23 14:00:00.000,2021,6,23,14,03004KT,15,09
2021-06-23 15:00:00.000,2021,6,23,15,36003KT,17,09
2021-06-23 16:00:00.000,2021,6,23,16,09004KT,17,08
2021-06-23 17:00:00.000,2021,6,23,17,02004KT,17,08
2021-06-23 18:00:00.000,2021,6,23,18,03003KT,18,08
2021-06-23 19:00:00.000,2021,6,23,19,22005KT,19,11
2021-06-23 20:00:00.000,2021,6,23,20,23006KT,17,11
2021-06-23 20:43:00.000,2021,6,23,20,30008KT,17,12
2021-06-23 21:00:00.000,2021,6,23,21,30008KT,16,13
2021-06-23 21:37:00.000,2021,6,23,21,31009KT,14,13
2021-06-23 22:00:00.000,2021,6,23,22,30008KT,14,13
2021-06-23 23:00:00.000,2021,6,23,23,27005KT,13,13
2021-06-24 00:00:00.000,2021,6,24,0,VRB02KT,13,12
2021-06-24 01:00:00.000,2021,6,24,1,VRB02KT,12,11
2021-06-24 02:00:00.000,2021,6,24,2,VRB02KT,11,10
2021-06-24 03:00:00.000,2021,6,24,3,VRB02KT,11,11
2021-06-24 04:00:00.000,2021,6,24,4,33003KT,11,10
2021-06-24 05:00:00.000,2021,6,24,5,VRB02KT,12,11
2021-06-24 06:00:00.000,2021,6,24,6,31003KT,11,10
2021-06-24 07:00:00.000,2021,6,24,7,32003KT,11,10
2021-06-24 08:00:00.000,2021,6,24,8,VRB02KT,11,10
2021-06-24 09:00:00.000,2021,6,24,9,VRB02KT,11,10
2021-06-24 10:00:00.000,2021,6,24,10,00000KT,10,09
2021-06-24 10:30:00.000,2021,6,24,10,32003KT,08,07
2021-06-24 11:00:00.000,2021,6,24,11,VRB02KT,08,08
2021-06-24 12:00:00.000,2021,6,24,12,09003KT,10,09
2021-06-24 12:30:00.000,2021,6,24,12,02004KT,13,12
2021-06-24 13:00:00.000,2021,6,24,13,35003KT,15,11
2021-06-24 14:00:00.000,2021,6,24,14,03004KT,16,10
2021-06-24 15:00:00.000,2021,6,24,15,32004KT,17,10
2021-06-24 16:00:00.000,2021,6,24,16,21005KT,18,08
2021-06-24 17:00:00.000,2021,6,24,17,33004KT,18,11
2021-06-24 18:00:00.000,2021,6,24,18,27010KT,18,11
2021-06-24 19:00:00.000,2021,6,24,19,25010KT,17,11
2021-06-24 19:10:00.000,2021,6,24,19,26010KT,17,11
2021-06-24 20:00:00.000,2021,6,24,20,321010KT,13,11
2021-06-24 21:00:00.000,2021,6,24,21,32008KT,17,12
2021-06-24 22:00:00.000,2021,6,24,22,29006KT,17,10
2021-06-24 23:00:00.000,2021,6,24,23,23006KT,16,09
2021-06-25 00:00:00.000,2021,6,25,0,VRB02KT,13,10
2021-06-25 01:00:00.000,2021,6,25,1,VRB02KT,12,11
2021-06-25 02:00:00.000,2021,6,25,2,36003KT,11,11
2021-06-25 03:00:00.000,2021,6,25,3,32003KT,11,10
2021-06-25 04:00:00.000,2021,6,25,4,VRB02KT,10,09
2021-06-25 05:00:00.000,2021,6,25,5,32003KT,08,08
2021-06-25 06:00:00.000,2021,6,25,6,VRB02KT,09,08
2021-06-25 07:00:00.000,2021,6,25,7,VRB02KT,08,08
2021-06-25 08:00:00.000,2021,6,25,8,00000KT,07,07
2021-06-25 09:00:00.000,2021,6,25,9,VRB02KT,06,06
2021-06-25 10:00:00.000,2021,6,25,10,VRB02KT,06,05
2021-06-25 10:30:00.000,2021,6,25,10,VRB02KT,06,05
2021-06-25 11:00:00.000,2021,6,25,11,VRB02KT,05,05
2021-06-25 11:30:00.000,2021,6,25,11,VRB02KT,08,07
2021-06-25 12:00:00.000,2021,6,25,12,03004KT,09,09
2021-06-25 12:30:00.000,2021,6,25,12,04005KT,10,09
2021-06-25 13:00:00.000,2021,6,25,13,05006KT,10,10
2021-06-25 13:30:00.000,2021,6,25,13,01005KT,12,11
2021-06-25 14:00:00.000,2021,6,25,14,35004KT,13,12
2021-06-25 15:00:00.000,2021,6,25,15,34004KT,16,13
2021-06-25 16:00:00.000,2021,6,25,16,33004KT,19,09
2021-06-25 17:00:00.000,2021,6,25,17,04007KT,17,10
2021-06-25 17:15:00.000,2021,6,25,17,23010KT,15,13
2021-06-25 18:00:00.000,2021,6,25,18,24007KT,13,12
2021-06-25 19:00:00.000,2021,6,25,19,21009KT,14,14
2021-06-25 20:00:00.000,2021,6,25,20,15004KT,14,12
2021-06-25 20:30:00.000,2021,6,25,20,VRB02KT,15,10
2021-06-25 21:00:00.000,2021,6,25,21,VRB02KT,15,10
2021-06-25 22:00:00.000,2021,6,25,22,32005KT,16,12
2021-06-25 23:00:00.000,2021,6,25,23,33003KT,14,12
2021-06-26 00:00:00.000,2021,6,26,0,28004KT,13,11
2021-06-26 01:00:00.000,2021,6,26,1,36003KT,12,10
2021-06-26 02:00:00.000,2021,6,26,2,35005KT,12,10
2021-06-26 03:00:00.000,2021,6,26,3,VRB02KT,11,09
2021-06-26 04:00:00.000,2021,6,26,4,33003KT,11,09
2021-06-26 05:00:00.000,2021,6,26,5,02003KT,10,09
2021-06-26 06:00:00.000,2021,6,26,6,04005KT,09,08
2021-06-26 07:00:00.000,2021,6,26,7,12003KT,09,08
2021-06-26 08:00:00.000,2021,6,26,8,32003KT,07,06
2021-06-26 09:00:00.000,2021,6,26,9,VRB02KT,06,06
2021-06-26 10:00:00.000,2021,6,26,10,VRB02KT,06,06
2021-06-26 10:30:00.000,2021,6,26,10,VRB02KT,05,04
2021-06-26 11:00:00.000,2021,6,26,11,28003KT,05,04
2021-06-26 12:00:00.000,2021,6,26,12,VRB02KT,09,08
2021-06-26 13:00:00.000,2021,6,26,13,VRB02KT,11,10
2021-06-26 14:00:00.000,2021,6,26,14,VRB02KT,14,10
2021-06-26 15:00:00.000,2021,6,26,15,VRB02KT,16,09
2021-06-26 16:00:00.000,2021,6,26,16,VRB02KT,17,08
2021-06-26 17:00:00.000,2021,6,26,17,02005KT,17,09
2021-06-26 18:00:00.000,2021,6,26,18,02003KT,15,10
2021-06-26 19:00:00.000,2021,6,26,19,22006KT,17,11
2021-06-26 20:00:00.000,2021,6,26,20,26006KT,17,11
2021-06-26 21:00:00.000,2021,6,26,21,27004KT,18,11
2021-06-26 22:00:00.000,2021,6,26,22,33004KT,17,09
2021-06-26 23:00:00.000,2021,6,26,23,35004KT,16,10
2021-06-27 00:00:00.000,2021,6,27,0,33003KT,15,09
2021-06-27 01:00:00.000,2021,6,27,1,27004KT,13,12
2021-06-27 02:00:00.000,2021,6,27,2,30003KT,12,11
2021-06-27 03:00:00.000,2021,6,27,3,VRB02KT,12,11
2021-06-27 04:00:00.000,2021,6,27,4,35003KT,12,11
2021-06-27 05:00:00.000,2021,6,27,5,00000KT,11,10
2021-06-27 06:00:00.000,2021,6,27,6,33003KT,10,09
2021-06-27 07:00:00.000,2021,6,27,7,VRB02KT,12,10
2021-06-27 08:00:00.000,2021,6,27,8,VRB02KT,11,10
2021-06-27 09:00:00.000,2021,6,27,9,VRB02KT,10,09
2021-06-27 10:00:00.000,2021,6,27,10,VRB02KT,09,08
2021-06-27 10:30:00.000,2021,6,27,10,VRB02KT,09,08
2021-06-27 11:00:00.000,2021,6,27,11,VRB02KT,09,08
2021-06-27 12:00:00.000,2021,6,27,12,VRB02KT,10,09
2021-06-27 13:00:00.000,2021,6,27,13,03003KT,12,11
2021-06-27 14:00:00.000,2021,6,27,14,03003KT,16,11
2021-06-27 15:00:00.000,2021,6,27,15,04005KT,17,10
2021-06-27 16:00:00.000,2021,6,27,16,15004KT,18,09
2021-06-27 17:00:00.000,2021,6,27,17,09007KT,19,07
2021-06-27 18:00:00.000,2021,6,27,18,24008KT,18,11
2021-06-27 19:00:00.000,2021,6,27,19,30003KT,18,10
2021-06-27 20:00:00.000,2021,6,27,20,31011KT,17,12
2021-06-27 21:00:00.000,2021,6,27,21,28010KT,16,12
2021-06-27 22:00:00.000,2021,6,27,22,29007KT,15,12
2021-06-27 23:00:00.000,2021,6,27,23,28006KT,15,12
2021-06-28 00:00:00.000,2021,6,28,0,25003KT,13,12
2021-06-28 01:00:00.000,2021,6,28,1,23003KT,13,11
2021-06-28 02:00:00.000,2021,6,28,2,23003KT,12,11
2021-06-28 03:00:00.000,2021,6,28,3,32003KT,11,10
2021-06-28 04:00:00.000,2021,6,28,4,VRB02KT,11,10
2021-06-28 04:36:00.000,2021,6,28,4,33003KT,10,09
2021-06-28 05:00:00.000,2021,6,28,5,01003KT,10,09
2021-06-28 05:30:00.000,2021,6,28,5,VRB02KT,10,09
2021-06-28 06:00:00.000,2021,6,28,6,VRB02KT,10,09
2021-06-28 07:00:00.000,2021,6,28,7,00000KT,10,09
2021-06-28 08:00:00.000,2021,6,28,8,VRB02KT,10,09
2021-06-28 09:00:00.000,2021,6,28,9,VRB02KT,10,10
2021-06-28 10:00:00.000,2021,6,28,10,02003KT,10,09
2021-06-28 10:30:00.000,2021,6,28,10,04004KT,10,09
2021-06-28 11:00:00.000,2021,6,28,11,VRB02KT,10,09
2021-06-28 12:00:00.000,2021,6,28,12,VRB02KT,11,10
2021-06-28 13:00:00.000,2021,6,28,13,05005KT,13,12
2021-06-28 14:00:00.000,2021,6,28,14,09004KT,15,10
2021-06-28 15:00:00.000,2021,6,28,15,16005KT,16,08
2021-06-28 16:00:00.000,2021,6,28,16,15010KT,17,09
2021-06-28 17:00:00.000,2021,6,28,17,15009KT,18,09
2021-06-28 18:00:00.000,2021,6,28,18,13010KT,18,09
2021-06-28 19:00:00.000,2021,6,28,19,15013KT,19,09
2021-06-28 20:00:00.000,2021,6,28,20,19010KT,18,09
2021-06-28 21:00:00.000,2021,6,28,21,35004KT,18,09
2021-06-28 22:00:00.000,2021,6,28,22,08005KT,18,08
2021-06-28 23:00:00.000,2021,6,28,23,12007KT,17,07
2021-06-29 00:00:00.000,2021,6,29,0,14008KT,15,08
2021-06-29 01:00:00.000,2021,6,29,1,13007KT,15,08
2021-06-29 02:00:00.000,2021,6,29,2,13008KT,15,09
2021-06-29 03:00:00.000,2021,6,29,3,11005KT,14,09
2021-06-29 04:00:00.000,2021,6,29,4,05004KT,12,11
2021-06-29 05:00:00.000,2021,6,29,5,VRB02KT,12,11
2021-06-29 06:00:00.000,2021,6,29,6,08005KT,11,10
2021-06-29 07:00:00.000,2021,6,29,7,03005KT,11,10
2021-06-29 08:00:00.000,2021,6,29,8,02004KT,11,10
2021-06-29 09:00:00.000,2021,6,29,9,13004KT,11,10
2021-06-29 10:00:00.000,2021,6,29,10,05005KT,11,09
2021-06-29 10:30:00.000,2021,6,29,10,06007KT,11,10
2021-06-29 11:00:00.000,2021,6,29,11,05007KT,11,10
2021-06-29 12:00:00.000,2021,6,29,12,05008KT,12,10
2021-06-29 13:00:00.000,2021,6,29,13,07008KT,14,09
2021-06-29 14:00:00.000,2021,6,29,14,10008KT,16,08
2021-06-29 15:00:00.000,2021,6,29,15,07008KT,18,09
2021-06-29 16:00:00.000,2021,6,29,16,12008KT,18,08
2021-06-29 17:00:00.000,2021,6,29,17,12012KT,19,09
2021-06-29 18:00:00.000,2021,6,29,18,13010KT,18,08
2021-06-29 19:00:00.000,2021,6,29,19,15008KT,19,06
2021-06-29 20:00:00.000,2021,6,29,20,10006KT,19,07
2021-06-29 21:00:00.000,2021,6,29,21,11005KT,18,08
2021-06-29 22:00:00.000,2021,6,29,22,06010KT,17,09
2021-06-29 23:00:00.000,2021,6,29,23,09007KT,17,08
2021-06-30 00:00:00.000,2021,6,30,0,11007KT,15,08
2021-06-30 01:00:00.000,2021,6,30,1,12007KT,15,08
2021-06-30 02:00:00.000,2021,6,30,2,12008KT,14,07
2021-06-30 03:00:00.000,2021,6,30,3,02003KT,11,08
2021-06-30 04:00:00.000,2021,6,30,4,VRB03KT,11,09
2021-06-30 05:00:00.000,2021,6,30,5,04007KT,10,08
2021-06-30 06:00:00.000,2021,6,30,6,03005KT,11,09
2021-06-30 07:00:00.000,2021,6,30,7,07003KT,12,09
2021-06-30 08:00:00.000,2021,6,30,8,VRB02KT,11,09
2021-06-30 09:00:00.000,2021,6,30,9,15008KT,12,06
2021-06-30 10:00:00.000,2021,6,30,10,21005KT,12,07
2021-06-30 10:30:00.000,2021,6,30,10,34003KT,11,09
2021-06-30 11:00:00.000,2021,6,30,11,34004KT,11,09
2021-06-30 12:00:00.000,2021,6,30,12,03004KT,12,10
2021-06-30 13:00:00.000,2021,6,30,13,08006KT,15,10
2021-06-30 14:00:00.000,2021,6,30,14,11007KT,16,08
2021-06-30 15:00:00.000,2021,6,30,15,11006KT,15,09
2021-06-30 16:00:00.000,2021,6,30,16,15010KT,17,08
2021-06-30 17:00:00.000,2021,6,30,17,17013KT,18,08
2021-06-30 18:00:00.000,2021,6,30,18,13013KT,18,07
2021-06-30 19:00:00.000,2021,6,30,19,17010KT,19,07
2021-06-30 21:00:00.000,2021,6,30,21,17008KT,17,08
2021-06-30 22:00:00.000,2021,6,30,22,13010KT,16,08
2021-06-30 23:00:00.000,2021,6,30,23,20008KT,16,08
2021-07-01 00:00:00.000,2021,7,1,0,VRB02KT,15,10
2021-07-01 01:00:00.000,2021,7,1,1,15007KT,13,08
2021-07-01 05:00:00.000,2021,7,1,5,34004KT,12,09
2021-07-01 06:00:00.000,2021,7,1,6,01003KT,11,10
2021-07-01 07:00:00.000,2021,7,1,7,04005KT,11,10
2021-07-01 08:00:00.000,2021,7,1,8,VRB02KT,11,10
2021-07-01 09:00:00.000,2021,7,1,9,03004KT,11,10
2021-07-01 10:00:00.000,2021,7,1,10,27003KT,11,10
2021-07-01 10:30:00.000,2021,7,1,10,27003KT,11,10
2021-07-01 11:00:00.000,2021,7,1,11,31003KT,10,10
2021-07-01 12:00:00.000,2021,7,1,12,VRB02KT,11,11
2021-07-01 13:00:00.000,2021,7,1,13,30003KT,12,12
2021-07-01 14:00:00.000,2021,7,1,14,01003KT,13,10
2021-07-01 15:00:00.000,2021,7,1,15,VRB02KT,15,14
2021-07-01 16:00:00.000,2021,7,1,16,VRB02KT,16,13
2021-07-01 17:00:00.000,2021,7,1,17,VRB02KT,17,09
2021-07-01 18:00:00.000,2021,7,1,18,30006KT,17,09
2021-07-01 19:00:00.000,2021,7,1,19,35003KT,15,11
2021-07-01 20:00:00.000,2021,7,1,20,03004KT,15,10
2021-07-01 21:00:00.000,2021,7,1,21,29008KT,15,10
2021-07-01 22:00:00.000,2021,7,1,22,31007KT,13,11
2021-07-01 23:00:00.000,2021,7,1,23,31005KT,13,11
2021-07-02 00:00:00.000,2021,7,2,0,34003KT,12,11
2021-07-02 01:00:00.000,2021,7,2,1,VRB02KT,12,10
2021-07-02 02:00:00.000,2021,7,2,2,VRB02KT,11,08
2021-07-02 03:00:00.000,2021,7,2,3,33003KT,10,10
2021-07-02 04:00:00.000,2021,7,2,4,01003KT,11,10
2021-07-02 05:00:00.000,2021,7,2,5,VRB02KT,11,10
2021-07-02 06:00:00.000,2021,7,2,6,VRB02KT,11,10
2021-07-02 07:00:00.000,2021,7,2,7,VRB02KT,10,10
2021-07-02 08:00:00.000,2021,7,2,8,VRB02KT,10,10
2021-07-02 09:00:00.000,2021,7,2,9,VRB02KT,11,10
2021-07-02 10:00:00.000,2021,7,2,10,VRB02KT,10,10
2021-07-02 10:30:00.000,2021,7,2,10,VRB02KT,10,09
2021-07-02 11:00:00.000,2021,7,2,11,VRB02KT,09,08
2021-07-02 12:00:00.000,2021,7,2,12,34003KT,11,08
2021-07-02 13:00:00.000,2021,7,2,13,00000KT,14,11
2021-07-02 14:00:00.000,2021,7,2,14,28005KT,16,11
2021-07-02 15:00:00.000,2021,7,2,15,29004KT,17,10
2021-07-02 16:00:00.000,2021,7,2,16,31004KT,17,09
2021-07-02 17:00:00.000,2021,7,2,17,23005KT,15,09
2021-07-02 18:00:00.000,2021,7,2,18,25010KT,16,10
2021-07-02 19:00:00.000,2021,7,2,19,24008KT,18,10
2021-07-02 20:00:00.000,2021,7,2,20,31005KT,17,10
2021-07-02 21:00:00.000,2021,7,2,21,28005KT,15,12
2021-07-02 22:00:00.000,2021,7,2,22,VRB02KT,16,13
2021-07-02 23:00:00.000,2021,7,2,23,22003KT,16,10
2021-07-03 00:00:00.000,2021,7,3,0,VRB02KT,14,11
2021-07-03 01:00:00.000,2021,7,3,1,18008KT,14,08
2021-07-03 02:00:00.000,2021,7,3,2,36004KT,11,09
2021-07-03 03:00:00.000,2021,7,3,3,VRB02KT,12,09
2021-07-03 04:00:00.000,2021,7,3,4,13005KT,11,08
2021-07-03 05:00:00.000,2021,7,3,5,17006KT,13,09
2021-07-03 06:00:00.000,2021,7,3,6,31003KT,12,10
2021-07-03 07:00:00.000,2021,7,3,7,VRB02KT,11,10
2021-07-03 08:00:00.000,2021,7,3,8,00000KT,11,10
2021-07-03 09:00:00.000,2021,7,3,9,00000KT,10,09
2021-07-03 10:00:00.000,2021,7,3,10,00000KT,10,09
2021-07-03 10:30:00.000,2021,7,3,10,00000KT,10,09
2021-07-03 11:00:00.000,2021,7,3,11,VRB02KT,09,08
2021-07-03 12:00:00.000,2021,7,3,12,04003KT,12,08
2021-07-03 13:00:00.000,2021,7,3,13,06004KT,13,09
2021-07-03 13:40:00.000,2021,7,3,13,17003KT,16,08
2021-07-03 14:00:00.000,2021,7,3,14,07003KT,16,08
2021-07-03 15:00:00.000,2021,7,3,15,15015KT,17,07
2021-07-03 16:00:00.000,2021,7,3,16,15014KT,17,07
2021-07-03 17:00:00.000,2021,7,3,17,15014KT,17,07
2021-07-03 18:00:00.000,2021,7,3,18,18013KT,17,07
2021-07-03 19:00:00.000,2021,7,3,19,15015KT,19,06
2021-07-03 20:00:00.000,2021,7,3,20,15018KT,18,06
2021-07-03 21:00:00.000,2021,7,3,21,16012KT,18,06
2021-07-03 22:00:00.000,2021,7,3,22,16013KT,17,06
2021-07-03 23:00:00.000,2021,7,3,23,14013KT,14,07
2021-07-04 00:00:00.000,2021,7,4,0,14007KT,14,06
2021-07-04 01:00:00.000,2021,7,4,1,13006KT,13,06
2021-07-04 02:00:00.000,2021,7,4,2,12005KT,13,07
2021-07-04 03:00:00.000,2021,7,4,3,15003KT,13,08
2021-07-04 04:00:00.000,2021,7,4,4,12007KT,12,08
2021-07-04 05:00:00.000,2021,7,4,5,14007KT,12,07
2021-07-04 06:00:00.000,2021,7,4,6,13006KT,12,06
2021-07-04 07:00:00.000,2021,7,4,7,05004KT,11,06
2021-07-04 08:00:00.000,2021,7,4,8,35003KT,10,06
2021-07-04 09:00:00.000,2021,7,4,9,VRB02KT,09,08
2021-07-04 10:00:00.000,2021,7,4,10,35003KT,08,07
2021-07-04 10:30:00.000,2021,7,4,10,VRB02KT,08,07
2021-07-04 11:00:00.000,2021,7,4,11,VRB02KT,08,08
2021-07-04 12:00:00.000,2021,7,4,12,33003KT,09,08
2021-07-04 13:00:00.000,2021,7,4,13,02004KT,12,08
2021-07-04 14:00:00.000,2021,7,4,14,04006KT,14,07
2021-07-04 15:00:00.000,2021,7,4,15,16012KT,16,06
2021-07-04 16:00:00.000,2021,7,4,16,17011KT,16,06
2021-07-04 17:00:00.000,2021,7,4,17,15012KT,16,06
2021-07-04 18:00:00.000,2021,7,4,18,13012KT,17,07
2021-07-04 19:00:00.000,2021,7,4,19,15010KT,16,07
2021-07-04 20:00:00.000,2021,7,4,20,14009KT,16,08
2021-07-04 21:00:00.000,2021,7,4,21,13010KT,16,07
2021-07-04 22:00:00.000,2021,7,4,22,16007KT,16,07
2021-07-04 23:00:00.000,2021,7,4,23,13009KT,15,07
2021-07-05 00:00:00.000,2021,7,5,0,14011KT,13,07
2021-07-05 01:00:00.000,2021,7,5,1,10004KT,14,06
2021-07-05 02:00:00.000,2021,7,5,2,17008KT,13,07
2021-07-05 03:00:00.000,2021,7,5,3,17008KT,13,07
2021-07-05 04:00:00.000,2021,7,5,4,16006KT,12,07
2021-07-05 05:00:00.000,2021,7,5,5,20003KT,12,07
2021-07-05 06:00:00.000,2021,7,5,6,VRB02KT,11,08
2021-07-05 07:00:00.000,2021,7,5,7,VRB02KT,10,08
2021-07-05 08:00:00.000,2021,7,5,8,VRB02KT,10,09
2021-07-05 09:00:00.000,2021,7,5,9,VRB02KT,10,09
2021-07-05 10:00:00.000,2021,7,5,10,VRB02KT,10,09
2021-07-05 10:30:00.000,2021,7,5,10,VRB02KT,10,09
2021-07-05 11:00:00.000,2021,7,5,11,VRB02KT,10,09
2021-07-05 12:00:00.000,2021,7,5,12,05005KT,11,09
2021-07-05 12:35:00.000,2021,7,5,12,04004KT,13,09
2021-07-05 13:00:00.000,2021,7,5,13,01003KT,13,09
2021-07-05 13:30:00.000,2021,7,5,13,05005KT,15,09
2021-07-05 14:00:00.000,2021,7,5,14,02005KT,14,09
2021-07-05 15:00:00.000,2021,7,5,15,19005KT,16,08
2021-07-05 16:00:00.000,2021,7,5,16,18010KT,17,08
2021-07-05 17:00:00.000,2021,7,5,17,16008KT,18,08
2021-07-05 18:00:00.000,2021,7,5,18,14010KT,19,08
2021-07-05 19:00:00.000,2021,7,5,19,13012KT,20,09
2021-07-05 20:00:00.000,2021,7,5,20,28010KT,17,11
2021-07-05 21:00:00.000,2021,7,5,21,21007KT,15,11
2021-07-05 22:00:00.000,2021,7,5,22,27007KT,14,11
2021-07-05 23:00:00.000,2021,7,5,23,33005KT,12,9
2021-07-06 00:00:00.000,2021,7,6,0,VRB02KT,11,09
2021-07-06 01:00:00.000,2021,7,6,1,VRB02KT,12,09
2021-07-06 02:00:00.000,2021,7,6,2,03004KT,11,09
2021-07-06 03:00:00.000,2021,7,6,3,03003KT,11,09
2021-07-06 04:00:00.000,2021,7,6,4,VRB02KT,12,09
2021-07-06 05:00:00.000,2021,7,6,5,04003KT,10,09
2021-07-06 06:00:00.000,2021,7,6,6,VRB02KT,10,08
2021-07-06 07:00:00.000,2021,7,6,7,34003KT,10,09
2021-07-06 08:00:00.000,2021,7,6,8,28005KT,10,09
2021-07-06 09:00:00.000,2021,7,6,9,VRB02KT,09,08
2021-07-06 10:00:00.000,2021,7,6,10,34003KT,09,09
2021-07-06 10:30:00.000,2021,7,6,10,VRB02KT,09,09
2021-07-06 11:00:00.000,2021,7,6,11,31004KT,09,09
2021-07-06 12:00:00.000,2021,7,6,12,VRB02KT,09,08
2021-07-06 13:00:00.000,2021,7,6,13,VRB02KT,14,09
2021-07-06 14:00:00.000,2021,7,6,14,17015KT,14,08
2021-07-06 15:00:00.000,2021,7,6,15,17007KT,16,08
2021-07-06 16:00:00.000,2021,7,6,16,11008KT,18,08
2021-07-06 17:00:00.000,2021,7,6,17,13009KT,18,08
2021-07-06 18:00:00.000,2021,7,6,18,15013KT,18,07
2021-07-06 19:00:00.000,2021,7,6,19,14010KT,19,09
2021-07-06 20:00:00.000,2021,7,6,20,13006KT,19,08
2021-07-06 21:00:00.000,2021,7,6,21,09006KT,19,08
2021-07-06 22:00:00.000,2021,7,6,22,16005KT,17,08
2021-07-06 23:00:00.000,2021,7,6,23,12005KT,16,08
2021-07-07 00:00:00.000,2021,7,7,0,15004KT,14,09
2021-07-07 01:00:00.000,2021,7,7,1,04006KT,13,11
2021-07-07 02:00:00.000,2021,7,7,2,07005KT,14,10
2021-07-07 03:00:00.000,2021,7,7,3,04006KT,12,10
2021-07-07 04:00:00.000,2021,7,7,4,05004KT,12,10
2021-07-07 05:00:00.000,2021,7,7,5,04005KT,11,10
2021-07-07 06:00:00.000,2021,7,7,6,03004KT,11,09
2021-07-07 07:00:00.000,2021,7,7,7,01004KT,11,09
2021-07-07 08:00:00.000,2021,7,7,8,05004KT,10,09
2021-07-07 09:00:00.000,2021,7,7,9,36004KT,10,09
2021-07-07 10:00:00.000,2021,7,7,10,04006KT,09,08
2021-07-07 10:30:00.000,2021,7,7,10,05004KT,10,09
2021-07-07 11:00:00.000,2021,7,7,11,03004KT,09,08
2021-07-07 12:00:00.000,2021,7,7,12,03004KT,11,10
2021-07-07 13:00:00.000,2021,7,7,13,04003KT,13,10
2021-07-07 14:00:00.000,2021,7,7,14,04007KT,14,10
2021-07-07 15:00:00.000,2021,7,7,15,13010KT,17,08
2021-07-07 15:30:00.000,2021,7,7,15,14013KT,17,09
2021-07-07 16:00:00.000,2021,7,7,16,12011KT,17,08
2021-07-07 17:00:00.000,2021,7,7,17,15008KT,18,08
