FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2021-07-07 18:00:00.000,2021,7,7,18,12008KT,18,08
2021-07-07 19:00:00.000,2021,7,7,19,10009KT,18,07
2021-07-07 20:00:00.000,2021,7,7,20,11009KT,19,07
2021-07-07 21:00:00.000,2021,7,7,21,12008KT,18,07
2021-07-07 22:00:00.000,2021,7,7,22,12010KT,17,07
2021-07-07 23:00:00.000,2021,7,7,23,12008KT,16,07
2021-07-08 00:00:00.000,2021,7,8,0,12006KT,15,07
2021-07-08 01:00:00.000,2021,7,8,1,04004KT,13,07
2021-07-08 02:00:00.000,2021,7,8,2,04005KT,12,08
2021-07-08 03:00:00.000,2021,7,8,3,04003KT,13,09
2021-07-08 04:00:00.000,2021,7,8,4,06003KT,13,09
2021-07-08 05:00:00.000,2021,7,8,5,VRB02KT,13,09
2021-07-08 06:00:00.000,2021,7,8,6,VRB02KT,12,10
2021-07-08 07:00:00.000,2021,7,8,7,04007KT,10,10
2021-07-08 08:00:00.000,2021,7,8,8,VRB02KT,11,09
2021-07-08 09:00:00.000,2021,7,8,9,03003KT,11,10
2021-07-08 10:00:00.000,2021,7,8,10,05008KT,11,10
2021-07-08 10:30:00.000,2021,7,8,10,04007KT,11,10
2021-07-08 11:00:00.000,2021,7,8,11,05006KT,11,11
2021-07-08 12:00:00.000,2021,7,8,12,02003KT,12,10
2021-07-08 13:00:00.000,2021,7,8,13,02006KT,13,10
2021-07-08 14:00:00.000,2021,7,8,14,07007KT,13,11
2021-07-08 14:10:00.000,2021,7,8,14,08003KT,13,13
2021-07-08 14:30:00.000,2021,7,8,14,07003KT,15,14
2021-07-08 15:00:00.000,2021,7,8,15,11003KT,15,11
2021-07-08 16:00:00.000,2021,7,8,16,13007KT,17,13
2021-07-08 17:00:00.000,2021,7,8,17,11010KT,18,11
2021-07-08 18:00:00.000,2021,7,8,18,15012KT,20,10
2021-07-08 19:00:00.000,2021,7,8,19,15010KT,18,9
2021-07-08 20:00:00.000,2021,7,8,20,16013KT,20,09
2021-07-08 21:00:00.000,2021,7,8,21,VRB08KT,19,06
2021-07-08 22:00:00.000,2021,7,8,22,12007KT,18,06
2021-07-08 23:00:00.000,2021,7,8,23,05010KT,16,08
2021-07-09 00:00:00.000,2021,7,9,0,VRB02KT,14,07
2021-07-09 01:00:00.000,2021,7,9,1,28004KT,13,10
2021-07-09 02:00:00.000,2021,7,9,2,35003KT,13,09
2021-07-09 03:00:00.000,2021,7,9,3,03006KT,13,10
2021-07-09 04:00:00.000,2021,7,9,4,VRB02KT,12,11
2021-07-09 05:00:00.000,2021,7,9,5,04004KT,11,10
2021-07-09 06:00:00.000,2021,7,9,6,05003KT,11,11
2021-07-09 07:00:00.000,2021,7,9,7,05003KT,11,11
2021-07-09 08:00:00.000,2021,7,9,8,VRB02KT,11,10
2021-07-09 09:00:00.000,2021,7,9,9,01003KT,09,08
2021-07-09 10:00:00.000,2021,7,9,10,04005KT,10,09
2021-07-09 10:30:00.000,2021,7,9,10,05005KT,10,09
2021-07-09 11:00:00.000,2021,7,9,11,04003KT,10,09
2021-07-09 12:00:00.000,2021,7,9,12,05005KT,12,10
2021-07-09 13:00:00.000,2021,7,9,13,03004KT,14,12
2021-07-09 14:00:00.000,2021,7,9,14,06004KT,16,11
2021-07-09 15:00:00.000,2021,7,9,15,VRB02KT,17,10
2021-07-09 16:00:00.000,2021,7,9,16,VRB02KT,18,12
2021-07-09 17:00:00.000,2021,7,9,17,VRB02KT,19,10
2021-07-09 18:00:00.000,2021,7,9,18,14011KT,19,09
2021-07-09 19:00:00.000,2021,7,9,19,16009KT,19,09
2021-07-09 20:00:00.000,2021,7,9,20,05008KT,17,12
2021-07-09 21:00:00.000,2021,7,9,21,12008KT,17,11
2021-07-09 21:30:00.000,2021,7,9,21,12007KT,16,10
2021-07-09 22:00:00.000,2021,7,9,22,14011KT,16,10
2021-07-09 23:00:00.000,2021,7,9,23,13011KT,16,08
2021-07-10 00:00:00.000,2021,7,10,0,17006KT,14,09
2021-07-10 01:00:00.000,2021,7,10,1,14007KT,12,10
2021-07-10 02:00:00.000,2021,7,10,2,04009KT,12,09
2021-07-10 03:00:00.000,2021,7,10,3,05007KT,11,09
2021-07-10 04:00:00.000,2021,7,10,4,05006KT,11,09
2021-07-10 05:00:00.000,2021,7,10,5,35005KT,11,09
2021-07-10 06:00:00.000,2021,7,10,6,03004KT,11,09
2021-07-10 07:00:00.000,2021,7,10,7,06005KT,11,09
2021-07-10 08:00:00.000,2021,7,10,8,03004KT,11,09
2021-07-10 09:00:00.000,2021,7,10,9,04007KT,11,09
2021-07-10 10:00:00.000,2021,7,10,10,05007KT,11,09
2021-07-10 10:30:00.000,2021,7,10,10,05008KT,11,09
2021-07-10 11:00:00.000,2021,7,10,11,06006KT,11,09
2021-07-10 12:00:00.000,2021,7,10,12,08005KT,13,09
2021-07-10 13:00:00.000,2021,7,10,13,05005KT,13,10
2021-07-10 14:00:00.000,2021,7,10,14,06006KT,14,10
2021-07-10 15:00:00.000,2021,7,10,15,12003KT,15,09
2021-07-10 16:00:00.000,2021,7,10,16,27004KT,16,09
2021-07-10 17:00:00.000,2021,7,10,17,16006KT,18,08
2021-07-10 18:00:00.000,2021,7,10,18,05005KT,19,09
2021-07-10 19:00:00.000,2021,7,10,19,15008KT,19,10
2021-07-10 20:00:00.000,2021,7,10,20,14006KT,20,07
2021-07-10 21:00:00.000,2021,7,10,21,15007KT,19,07
2021-07-10 22:00:00.000,2021,7,10,22,18011KT,18,07
2021-07-10 23:00:00.000,2021,7,10,23,11007KT,17,08
2021-07-11 00:00:00.000,2021,7,11,0,07004KT,16,09
2021-07-11 01:00:00.000,2021,7,11,1,08005KT,15,11
2021-07-11 02:00:00.000,2021,7,11,2,10004KT,15,09
2021-07-11 03:00:00.000,2021,7,11,3,12004KT,14,09
2021-07-11 04:00:00.000,2021,7,11,4,09005KT,14,09
2021-07-11 05:00:00.000,2021,7,11,5,06005KT,13,10
2021-07-11 06:00:00.000,2021,7,11,6,04006KT,12,10
2021-07-11 07:00:00.000,2021,7,11,7,04006KT,12,10
2021-07-11 08:00:00.000,2021,7,11,8,04006KT,12,10
2021-07-11 09:00:00.000,2021,7,11,9,05006KT,12,10
2021-07-11 10:00:00.000,2021,7,11,10,VRB02KT,11,09
2021-07-11 10:30:00.000,2021,7,11,10,01003KT,11,09
2021-07-11 11:00:00.000,2021,7,11,11,01003KT,11,09
2021-07-11 12:00:00.000,2021,7,11,12,05004KT,12,09
2021-07-11 13:00:00.000,2021,7,11,13,06005KT,14,09
2021-07-11 14:00:00.000,2021,7,11,14,12006KT,16,08
2021-07-11 15:00:00.000,2021,7,11,15,10005KT,18,07
2021-07-11 16:00:00.000,2021,7,11,16,12009KT,19,08
2021-07-11 17:00:00.000,2021,7,11,17,13010KT,19,09
2021-07-11 18:00:00.000,2021,7,11,18,09008KT,18,08
2021-07-11 19:00:00.000,2021,7,11,19,09007KT,19,09
2021-07-11 20:00:00.000,2021,7,11,20,12008KT,19,08
2021-07-11 21:00:00.000,2021,7,11,21,13003KT,19,08
2021-07-11 22:00:00.000,2021,7,11,22,13009KT,19,06
2021-07-11 23:00:00.000,2021,7,11,23,26005KT,16,11
2021-07-12 00:00:00.000,2021,7,12,0,33005KT,14,13
2021-07-12 01:00:00.000,2021,7,12,1,VRB02KT,13,12
2021-07-12 02:00:00.000,2021,7,12,2,VRB02KT,13,11
2021-07-12 03:00:00.000,2021,7,12,3,10004KT,14,10
2021-07-12 04:00:00.000,2021,7,12,4,09005KT,14,10
2021-07-12 05:00:00.000,2021,7,12,5,10005KT,13,09
2021-07-12 06:00:00.000,2021,7,12,6,05003KT,13,09
2021-07-12 07:00:00.000,2021,7,12,7,VRB02KT,11,10
2021-07-12 08:00:00.000,2021,7,12,8,01004KT,12,10
2021-07-12 09:00:00.000,2021,7,12,9,05007KT,12,10
2021-07-12 10:00:00.000,2021,7,12,10,02004KT,12,10
2021-07-12 10:30:00.000,2021,7,12,10,VRB02KT,12,10
2021-07-12 11:00:00.000,2021,7,12,11,08005KT,12,10
2021-07-12 12:00:00.000,2021,7,12,12,04004KT,13,11
2021-07-12 13:00:00.000,2021,7,12,13,07008KT,15,10
2021-07-12 14:00:00.000,2021,7,12,14,07006KT,16,10
2021-07-12 15:00:00.000,2021,7,12,15,11009KT,17,08
2021-07-12 16:00:00.000,2021,7,12,16,15014KT,17,10
2021-07-12 17:00:00.000,2021,7,12,17,14027KT,18,09
2021-07-12 18:00:00.000,2021,7,12,18,14011KT,19,10
2021-07-12 19:00:00.000,2021,7,12,19,14010KT,19,08
2021-07-12 20:00:00.000,2021,7,12,20,12010KT,20,07
2021-07-12 21:00:00.000,2021,7,12,21,15013KT,18,09
2021-07-12 22:00:00.000,2021,7,12,22,13008KT,17,08
2021-07-12 23:00:00.000,2021,7,12,23,16009KT,16,08
2021-07-13 00:00:00.000,2021,7,13,0,13009KT,15,07
2021-07-13 01:00:00.000,2021,7,13,1,14009KT,14,08
2021-07-13 02:00:00.000,2021,7,13,2,14006KT,15,07
2021-07-13 03:00:00.000,2021,7,13,3,13006KT,15,07
2021-07-13 04:00:00.000,2021,7,13,4,07006KT,14,08
2021-07-13 05:00:00.000,2021,7,13,5,05006KT,12,09
2021-07-13 06:00:00.000,2021,7,13,6,04006KT,12,09
2021-07-13 07:00:00.000,2021,7,13,7,04007KT,12,09
2021-07-13 08:00:00.000,2021,7,13,8,01003KT,11,08
2021-07-13 09:00:00.000,2021,7,13,9,34003KT,11,09
2021-07-13 10:00:00.000,2021,7,13,10,01003KT,11,09
2021-07-13 10:30:00.000,2021,7,13,10,06003KT,11,09
2021-07-13 11:00:00.000,2021,7,13,11,04003KT,11,09
2021-07-13 12:00:00.000,2021,7,13,12,06008KT,13,09
2021-07-13 13:00:00.000,2021,7,13,13,10006KT,15,08
2021-07-13 14:00:00.000,2021,7,13,14,12008KT,16,08
2021-07-13 15:00:00.000,2021,7,13,15,08007KT,16,08
2021-07-13 16:00:00.000,2021,7,13,16,13014KT,17,09
2021-07-13 17:00:00.000,2021,7,13,17,10009KT,17,08
2021-07-13 18:00:00.000,2021,7,13,18,14010KT,17,10
2021-07-13 19:00:00.000,2021,7,13,19,07012KT,14,09
2021-07-13 20:00:00.000,2021,7,13,20,07009KT,14,10
2021-07-13 21:00:00.000,2021,7,13,21,14013KT,15,09
2021-07-13 22:00:00.000,2021,7,13,22,07005KT,15,09
2021-07-13 23:00:00.000,2021,7,13,23,11008KT,14,08
2021-07-14 00:00:00.000,2021,7,14,0,11005KT,13,09
2021-07-14 01:00:00.000,2021,7,14,1,07006KT,11,09
2021-07-14 02:00:00.000,2021,7,14,2,11004KT,12,09
2021-07-14 03:00:00.000,2021,7,14,3,07005KT,11,08
2021-07-14 04:00:00.000,2021,7,14,4,02005KT,11,08
2021-07-14 05:00:00.000,2021,7,14,5,04004KT,10,08
2021-07-14 06:00:00.000,2021,7,14,6,VRB02KT,11,08
2021-07-14 07:00:00.000,2021,7,14,7,05003KT,11,09
2021-07-14 08:00:00.000,2021,7,14,8,VRB02KT,11,08
2021-07-14 09:00:00.000,2021,7,14,9,VRB02KT,09,08
2021-07-14 10:00:00.000,2021,7,14,10,07004KT,10,08
2021-07-14 10:30:00.000,2021,7,14,10,06004KT,10,07
2021-07-14 11:00:00.000,2021,7,14,11,05005KT,10,07
2021-07-14 12:00:00.000,2021,7,14,12,07005KT,11,08
2021-07-14 12:23:00.000,2021,7,14,12,11003KT,13,08
2021-07-14 13:00:00.000,2021,7,14,13,11005KT,14,08
2021-07-14 14:00:00.000,2021,7,14,14,10007KT,15,08
2021-07-14 15:00:00.000,2021,7,14,15,10005KT,16,08
2021-07-14 16:00:00.000,2021,7,14,16,02004KT,15,10
2021-07-14 16:07:00.000,2021,7,14,16,VRB04KT,17,09
2021-07-14 17:00:00.000,2021,7,14,17,07007KT,17,08
2021-07-14 18:00:00.000,2021,7,14,18,06011KT,18,09
2021-07-14 19:00:00.000,2021,7,14,19,06006KT,18,09
2021-07-14 20:00:00.000,2021,7,14,20,06008KT,18,08
2021-07-14 21:00:00.000,2021,7,14,21,13006KT,18,07
2021-07-14 22:00:00.000,2021,7,14,22,14011KT,17,08
2021-07-14 23:00:00.000,2021,7,14,23,12012KT,16,08
2021-07-15 00:00:00.000,2021,7,15,0,12006KT,14,10
2021-07-15 01:00:00.000,2021,7,15,1,13009KT,12,10
2021-07-15 02:00:00.000,2021,7,15,2,14006KT,12,10
2021-07-15 03:00:00.000,2021,7,15,3,04005KT,12,10
2021-07-15 05:00:00.000,2021,7,15,5,VRB02KT,11,10
2021-07-15 06:00:00.000,2021,7,15,6,VRB02KT,11,10
2021-07-15 07:00:00.000,2021,7,15,7,VRB02KT,10,09
2021-07-15 08:00:00.000,2021,7,15,8,00000KT,,
2021-07-15 09:00:00.000,2021,7,15,9,08004KT,10,09
2021-07-15 10:00:00.000,2021,7,15,10,07006KT,10,09
2021-07-15 10:30:00.000,2021,7,15,10,04005KT,10,09
2021-07-15 11:00:00.000,2021,7,15,11,VRB02KT,10,09
2021-07-15 12:00:00.000,2021,7,15,12,05004KT,11,11
2021-07-15 13:00:00.000,2021,7,15,13,05007KT,13,11
2021-07-15 14:00:00.000,2021,7,15,14,06007KT,16,10
2021-07-15 15:00:00.000,2021,7,15,15,09010KT,18,09
2021-07-15 16:00:00.000,2021,7,15,16,12009KT,19,09
2021-07-15 17:00:00.000,2021,7,15,17,13010KT,19,09
2021-07-15 18:00:00.000,2021,7,15,18,13011KT,19,08
2021-07-15 19:00:00.000,2021,7,15,19,08011KT,20,09
2021-07-15 20:00:00.000,2021,7,15,20,15009KT,20,09
2021-07-15 21:00:00.000,2021,7,15,21,12009KT,19,09
2021-07-15 22:00:00.000,2021,7,15,22,11008KT,18,08
2021-07-15 23:00:00.000,2021,7,15,23,13011KT,17,08
2021-07-16 00:00:00.000,2021,7,16,0,09005KT,15,09
2021-07-16 01:00:00.000,2021,7,16,1,13007KT,14,09
2021-07-16 02:00:00.000,2021,7,16,2,09003KT,13,09
2021-07-16 03:00:00.000,2021,7,16,3,28003KT,12,10
2021-07-16 04:00:00.000,2021,7,16,4,VRB02KT,12,10
2021-07-16 05:00:00.000,2021,7,16,5,35005KT,11,10
2021-07-16 06:00:00.000,2021,7,16,6,VRB02KT,10,09
2021-07-16 07:00:00.000,2021,7,16,7,35004KT,10,09
2021-07-16 08:00:00.000,2021,7,16,8,10004KT,11,10
2021-07-16 09:00:00.000,2021,7,16,9,15006KT,12,11
2021-07-16 10:00:00.000,2021,7,16,10,08005KT,10,09
2021-07-16 10:30:00.000,2021,7,16,10,08005KT,12,09
2021-07-16 11:00:00.000,2021,7,16,11,05006KT,12,09
2021-07-16 12:00:00.000,2021,7,16,12,36005KT,13,11
2021-07-16 13:00:00.000,2021,7,16,13,07004KT,13,09
2021-07-16 14:00:00.000,2021,7,16,14,07007KT,15,11
2021-07-16 15:00:00.000,2021,7,16,15,10005KT,18,10
2021-07-16 16:00:00.000,2021,7,16,16,18008KT,18,08
2021-07-16 17:00:00.000,2021,7,16,17,14008KT,19,10
2021-07-16 18:00:00.000,2021,7,16,18,14014KT,18,09
2021-07-16 19:00:00.000,2021,7,16,19,16009KT,19,09
2021-07-16 20:00:00.000,2021,7,16,20,12010KT,19,08
2021-07-16 21:00:00.000,2021,7,16,21,10009KT,19,08
2021-07-16 22:00:00.000,2021,7,16,22,13010KT,19,07
2021-07-16 23:00:00.000,2021,7,16,23,14011KT,17,07
2021-07-17 00:00:00.000,2021,7,17,0,13007KT,16,08
2021-07-17 01:00:00.000,2021,7,17,1,09004KT,15,09
2021-07-17 02:00:00.000,2021,7,17,2,03005KT,14,10
2021-07-17 03:00:00.000,2021,7,17,3,03004KT,13,10
2021-07-17 04:00:00.000,2021,7,17,4,36004KT,13,09
2021-07-17 05:00:00.000,2021,7,17,5,05005KT,11,10
2021-07-17 06:00:00.000,2021,7,17,6,01003KT,12,10
2021-07-17 07:00:00.000,2021,7,17,7,03004KT,11,10
2021-07-17 08:00:00.000,2021,7,17,8,05004KT,11,10
2021-07-17 09:00:00.000,2021,7,17,9,VRB02KT,12,10
2021-07-17 10:00:00.000,2021,7,17,10,02004KT,11,10
2021-07-17 10:30:00.000,2021,7,17,10,03005KT,12,09
2021-07-17 11:00:00.000,2021,7,17,11,05006KT,12,10
2021-07-17 12:00:00.000,2021,7,17,12,06008KT,15,10
2021-07-17 13:00:00.000,2021,7,17,13,07010KT,17,08
2021-07-17 14:00:00.000,2021,7,17,14,05008KT,15,09
2021-07-17 15:00:00.000,2021,7,17,15,06008KT,16,10
2021-07-17 16:00:00.000,2021,7,17,16,07008KT,18,09
2021-07-17 17:00:00.000,2021,7,17,17,07010KT,17,10
2021-07-17 18:00:00.000,2021,7,17,18,08008KT,18,10
2021-07-17 19:00:00.000,2021,7,17,19,07008KT,19,10
2021-07-17 20:00:00.000,2021,7,17,20,05010KT,20,10
2021-07-17 21:00:00.000,2021,7,17,21,11007KT,20,09
2021-07-17 22:00:00.000,2021,7,17,22,05012KT,18,10
2021-07-17 23:00:00.000,2021,7,17,23,07008KT,16,10
2021-07-18 00:00:00.000,2021,7,18,0,07009KT,16,10
2021-07-18 01:00:00.000,2021,7,18,1,10007KT,15,09
2021-07-18 02:00:00.000,2021,7,18,2,06005KT,14,10
2021-07-18 03:00:00.000,2021,7,18,3,12009KT,15,08
2021-07-18 04:00:00.000,2021,7,18,4,08006KT,14,08
2021-07-18 05:00:00.000,2021,7,18,5,12007KT,13,06
2021-07-18 06:00:00.000,2021,7,18,6,09008KT,13,05
2021-07-18 07:00:00.000,2021,7,18,7,05010KT,11,07
2021-07-18 08:00:00.000,2021,7,18,8,04003KT,11,06
2021-07-18 09:00:00.000,2021,7,18,9,02006KT,10,06
2021-07-18 10:00:00.000,2021,7,18,10,03003KT,10,07
2021-07-18 10:30:00.000,2021,7,18,10,04005KT,10,07
2021-07-18 11:00:00.000,2021,7,18,11,04006KT,11,07
2021-07-18 12:00:00.000,2021,7,18,12,05006KT,11,08
2021-07-18 13:00:00.000,2021,7,18,13,09006KT,14,07
2021-07-18 14:00:00.000,2021,7,18,14,15006KT,14,07
2021-07-18 15:00:00.000,2021,7,18,15,16008KT,15,08
2021-07-18 16:00:00.000,2021,7,18,16,34007KT,16,08
2021-07-18 17:00:00.000,2021,7,18,17,03010KT,16,09
2021-07-18 17:40:00.000,2021,7,18,17,13006KT,16,09
2021-07-18 18:00:00.000,2021,7,18,18,06007KT,15,10
2021-07-18 19:00:00.000,2021,7,18,19,12012KT,17,09
2021-07-18 20:00:00.000,2021,7,18,20,14011KT,18,09
2021-07-18 21:00:00.000,2021,7,18,21,13011KT,17,09
2021-07-18 22:00:00.000,2021,7,18,22,09010KT,16,08
2021-07-18 23:00:00.000,2021,7,18,23,16010KT,14,08
2021-07-19 00:00:00.000,2021,7,19,0,12005KT,14,08
2021-07-19 01:00:00.000,2021,7,19,1,11005KT,13,07
2021-07-19 02:00:00.000,2021,7,19,2,VRB02KT,12,08
2021-07-19 03:00:00.000,2021,7,19,3,08004KT,12,08
2021-07-19 04:00:00.000,2021,7,19,4,10005KT,12,08
2021-07-19 05:00:00.000,2021,7,19,5,10004KT,12,07
2021-07-19 06:00:00.000,2021,7,19,6,16004KT,12,07
2021-07-19 07:00:00.000,2021,7,19,7,11005KT,13,07
2021-07-19 08:00:00.000,2021,7,19,8,04004KT,11,08
2021-07-19 09:00:00.000,2021,7,19,9,04004KT,12,09
2021-07-19 10:00:00.000,2021,7,19,10,14006KT,12,07
2021-07-19 10:30:00.000,2021,7,19,10,VRB02KT,11,08
2021-07-19 11:00:00.000,2021,7,19,11,VRB02KT,12,08
2021-07-19 12:00:00.000,2021,7,19,12,07009KT,13,08
2021-07-19 13:00:00.000,2021,7,19,13,12009KT,15,09
2021-07-19 14:00:00.000,2021,7,19,14,12004KT,15,09
2021-07-19 15:00:00.000,2021,7,19,15,13008KT,17,09
2021-07-19 16:00:00.000,2021,7,19,16,10010KT,17,09
2021-07-19 17:00:00.000,2021,7,19,17,09007KT,15,10
2021-07-19 18:00:00.000,2021,7,19,18,13009KT,17,10
2021-07-19 19:00:00.000,2021,7,19,19,14014KT,17,09
2021-07-19 20:00:00.000,2021,7,19,20,14014KT,17,09
2021-07-19 21:00:00.000,2021,7,19,21,12010KT,16,08
2021-07-19 22:00:00.000,2021,7,19,22,14013KT,16,09
2021-07-19 23:00:00.000,2021,7,19,23,11009KT,15,08
2021-07-20 00:00:00.000,2021,7,20,0,12008KT,14,09
2021-07-20 01:00:00.000,2021,7,20,1,11007KT,13,08
2021-07-20 02:00:00.000,2021,7,20,2,12007KT,14,08
2021-07-20 03:00:00.000,2021,7,20,3,11006KT,14,08
2021-07-20 04:00:00.000,2021,7,20,4,12006KT,13,08
2021-07-20 05:00:00.000,2021,7,20,5,06006KT,12,09
2021-07-20 06:00:00.000,2021,7,20,6,VRB03KT,12,09
2021-07-20 07:00:00.000,2021,7,20,7,VRB02KT,12,09
2021-07-20 08:00:00.000,2021,7,20,8,07003KT,12,08
2021-07-20 09:00:00.000,2021,7,20,9,07003KT,12,08
2021-07-20 10:00:00.000,2021,7,20,10,08008T,12,08
2021-07-20 11:00:00.000,2021,7,20,11,06007KT,12,09
2021-07-20 12:00:00.000,2021,7,20,12,10007KT,14,09
2021-07-20 13:00:00.000,2021,7,20,13,06008KT,16,10
2021-07-20 14:00:00.000,2021,7,20,14,13012KT,17,08
2021-07-20 15:00:00.000,2021,7,20,15,11010KT,17,08
2021-07-20 16:00:00.000,2021,7,20,16,14011KT,18,09
2021-07-20 17:00:00.000,2021,7,20,17,13012KT,18,09
2021-07-20 18:00:00.000,2021,7,20,18,11010KT,17,09
2021-07-20 19:00:00.000,2021,7,20,19,12012KT,17,09
2021-07-20 20:00:00.000,2021,7,20,20,12008KT,18,09
2021-07-20 21:00:00.000,2021,7,20,21,13009KT,18,08
2021-07-20 22:00:00.000,2021,7,20,22,15012KT,17,07
2021-07-20 23:00:00.000,2021,7,20,23,13008KT,17,08
2021-07-21 00:00:00.000,2021,7,21,0,10006KT,15,08
2021-07-21 01:00:00.000,2021,7,21,1,12006KT,15,08
2021-07-21 02:00:00.000,2021,7,21,2,10006KT,15,08
2021-07-21 03:00:00.000,2021,7,21,3,14007KT,13,07
2021-07-21 04:00:00.000,2021,7,21,4,16008KT,14,07
2021-07-21 05:00:00.000,2021,7,21,5,15006KT,14,07
2021-07-21 06:00:00.000,2021,7,21,6,02006KT,13,09
2021-07-21 07:00:00.000,2021,7,21,7,01003KT,11,10
2021-07-21 08:00:00.000,2021,7,21,8,VRB02KT,11,10
2021-07-21 09:00:00.000,2021,7,21,9,VRB02KT,11,10
2021-07-21 10:00:00.000,2021,7,21,10,02006KT,10,09
2021-07-21 10:30:00.000,2021,7,21,10,03005KT,11,10
2021-07-21 11:00:00.000,2021,7,21,11,03005KT,11,10
2021-07-21 12:00:00.000,2021,7,21,12,VRB02KT,12,11
2021-07-21 13:00:00.000,2021,7,21,13,02004KT,15,11
2021-07-21 14:00:00.000,2021,7,21,14,04006KT,13,11
2021-07-21 15:00:00.000,2021,7,21,15,10003KT,17,12
2021-07-21 16:00:00.000,2021,7,21,16,20007KT,18,09
2021-07-21 17:00:00.000,2021,7,21,17,18009KT,19,10
2021-07-21 18:00:00.000,2021,7,21,18,14012KT,19,09
2021-07-21 19:00:00.000,2021,7,21,19,18011KT,19,11
2021-07-21 20:00:00.000,2021,7,21,20,13008KT,17,12
2021-07-21 20:20:00.000,2021,7,21,20,12005KT,16,13
2021-07-21 21:00:00.000,2021,7,21,21,16007KT,17,12
2021-07-21 22:00:00.000,2021,7,21,22,13008KT,17,10
2021-07-21 23:00:00.000,2021,7,21,23,14011KT,15,09
2021-07-22 00:00:00.000,2021,7,22,0,14010KT,15,09
2021-07-22 01:00:00.000,2021,7,22,1,19008KT,15,10
2021-07-22 02:00:00.000,2021,7,22,2,19006KT,14,10
2021-07-22 03:00:00.000,2021,7,22,3,13007KT,13,09
2021-07-22 04:00:00.000,2021,7,22,4,17008KT,13,09
2021-07-22 05:00:00.000,2021,7,22,5,13003KT,12,10
2021-07-22 06:00:00.000,2021,7,22,6,VRBO2KT,10,10
2021-07-22 07:00:00.000,2021,7,22,7,08004KT,11,10
2021-07-22 08:00:00.000,2021,7,22,8,VRB02KT,11,10
2021-07-22 09:00:00.000,2021,7,22,9,VRB02KT,11,10
2021-07-22 10:00:00.000,2021,7,22,10,VRB02KT,12,11
2021-07-22 11:00:00.000,2021,7,22,11,VRB02KT,11,11
2021-07-22 12:00:00.000,2021,7,22,12,02003KT,12,11
2021-07-22 13:00:00.000,2021,7,22,13,03005KT,14,13
2021-07-22 14:00:00.000,2021,7,22,14,33004KT,15,12
2021-07-22 15:00:00.000,2021,7,22,15,17009KT,15,12
2021-07-22 16:00:00.000,2021,7,22,16,16015KT,17,10
2021-07-22 17:00:00.000,2021,7,22,17,17014KT,18,10
2021-07-22 18:00:00.000,2021,7,22,18,15019KT,19,10
2021-07-22 19:00:00.000,2021,7,22,19,16014KT,18,10
2021-07-22 20:00:00.000,2021,7,22,20,16015KT,17,09
2021-07-22 21:00:00.000,2021,7,22,21,17014KT,18,09
2021-07-22 22:00:00.000,2021,7,22,22,16013KT,17,09
2021-07-22 23:00:00.000,2021,7,22,23,11006KT,16,08
2021-07-23 00:00:00.000,2021,7,23,0,07007KT,15,09
2021-07-23 01:00:00.000,2021,7,23,1,07004KT,15,10
2021-07-23 02:00:00.000,2021,7,23,2,VRB02KT,13,11
2021-07-23 03:00:00.000,2021,7,23,3,20004KT,13,12
2021-07-23 04:00:00.000,2021,7,23,4,36003KT,12,12
2021-07-23 05:00:00.000,2021,7,23,5,VRB02KT,12,11
2021-07-23 06:00:00.000,2021,7,23,6,03005KT,12,12
2021-07-23 07:00:00.000,2021,7,23,7,04006KT,12,12
2021-07-23 08:00:00.000,2021,7,23,8,04005KT,11,11
2021-07-23 09:00:00.000,2021,7,23,9,05006KT,12,12
2021-07-23 10:00:00.000,2021,7,23,10,04006KT,11,10
2021-07-23 10:30:00.000,2021,7,23,10,VRB02KT,11,10
2021-07-23 11:00:00.000,2021,7,23,11,VRB02KT,11,10
2021-07-23 12:00:00.000,2021,7,23,12,31003KT,13,11
