FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2021-07-23 13:00:00.000,2021,7,23,13,02003KT,13,13
2021-07-23 14:00:00.000,2021,7,23,14,VRB02KT,14,12
2021-07-23 14:25:00.000,2021,7,23,14,16004KT,13,12
2021-07-23 15:00:00.000,2021,7,23,15,14007KT,15,13
2021-07-23 15:30:00.000,2021,7,23,15,16009KT,17,11
2021-07-23 16:00:00.000,2021,7,23,16,14007KT,18,11
2021-07-23 17:00:00.000,2021,7,23,17,14012KT,19,11
2021-07-23 18:00:00.000,2021,7,23,18,12006KT,18,10
2021-07-23 19:00:00.000,2021,7,23,19,16016KT,17,9
2021-07-23 20:00:00.000,2021,7,23,20,13012KT,18,09
2021-07-23 21:00:00.000,2021,7,23,21,16010KT,18,09
2021-07-23 22:00:00.000,2021,7,23,22,13010KT,17,09
2021-07-23 23:00:00.000,2021,7,23,23,13004KT,16,08
2021-07-24 00:00:00.000,2021,7,24,0,12004KT,15,09
2021-07-24 01:00:00.000,2021,7,24,1,08006KT,14,09
2021-07-24 02:00:00.000,2021,7,24,2,02004KT,13,09
2021-07-24 03:00:00.000,2021,7,24,3,VRB02KT,12,10
2021-07-24 04:00:00.000,2021,7,24,4,VRB02KT,10,09
2021-07-24 05:00:00.000,2021,7,24,5,VRB02KT,11,10
2021-07-24 06:00:00.000,2021,7,24,6,VRB02KT,11,11
2021-07-24 07:00:00.000,2021,7,24,7,03005KT,11,10
2021-07-24 08:00:00.000,2021,7,24,8,VRB02KT,11,10
2021-07-24 09:00:00.000,2021,7,24,9,06006KT,11,10
2021-07-24 10:00:00.000,2021,7,24,10,07006KT,11,10
2021-07-24 10:30:00.000,2021,7,24,10,07006KT,11,10
2021-07-24 11:00:00.000,2021,7,24,11,VRB02KT,11,10
2021-07-24 12:00:00.000,2021,7,24,12,VRB02KT,13,11
2021-07-24 13:00:00.000,2021,7,24,13,03005KT,15,11
2021-07-24 14:00:00.000,2021,7,24,14,03006KT,17,11
2021-07-24 15:00:00.000,2021,7,24,15,06005KT,18,10
2021-07-24 16:00:00.000,2021,7,24,16,05008KT,19,10
2021-07-24 17:00:00.000,2021,7,24,17,17006KT,18,10
2021-07-24 18:00:00.000,2021,7,24,18,24005KT,18,11
2021-07-24 19:00:00.000,2021,7,24,19,31010KT,16,13
2021-07-24 19:10:00.000,2021,7,24,19,29011KT,14,13
2021-07-24 20:00:00.000,2021,7,24,20,27011KT,14,13
2021-07-24 21:00:00.000,2021,7,24,21,27008KT,15,12
2021-07-24 22:00:00.000,2021,7,24,22,26006KT,14,13
2021-07-24 23:00:00.000,2021,7,24,23,26003KT,14,12
2021-07-25 00:00:00.000,2021,7,25,0,26006KT,13,12
2021-07-25 01:00:00.000,2021,7,25,1,VRB02KT,12,11
2021-07-25 02:00:00.000,2021,7,25,2,VRB02KT,12,11
2021-07-25 03:00:00.000,2021,7,25,3,03003KT,12,11
2021-07-25 04:00:00.000,2021,7,25,4,VRB02KT,12,11
2021-07-25 05:00:00.000,2021,7,25,5,00000KT,11,10
2021-07-25 06:00:00.000,2021,7,25,6,36003KT,12,12
2021-07-25 08:00:00.000,2021,7,25,8,VRB02KT,10,10
2021-07-25 09:00:00.000,2021,7,25,9,VRB02KT,11,10
2021-07-25 10:00:00.000,2021,7,25,10,VRB02KT,11,10
2021-07-25 10:30:00.000,2021,7,25,10,VRB02KT,11,10
2021-07-25 11:00:00.000,2021,7,25,11,VRB02KT,11,10
2021-07-25 12:00:00.000,2021,7,25,12,VRB02KT,12,12
2021-07-25 13:00:00.000,2021,7,25,13,05003KT,13,13
2021-07-25 14:00:00.000,2021,7,25,14,VRB02KT,14,13
2021-07-25 15:00:00.000,2021,7,25,15,30003KT,16,12
2021-07-25 16:00:00.000,2021,7,25,16,VRB02KT,17,10
2021-07-25 16:15:00.000,2021,7,25,16,16004KT,15,12
2021-07-25 16:30:00.000,2021,7,25,16,10008KT,14,12
2021-07-25 16:40:00.000,2021,7,25,16,05009KT,14,13
2021-07-25 17:00:00.000,2021,7,25,17,04008KT,13,13
2021-07-25 18:00:00.000,2021,7,25,18,33006KT,14,12
2021-07-25 19:00:00.000,2021,7,25,19,30008KT,14,13
2021-07-25 20:00:00.000,2021,7,25,20,33008KT,15,12
2021-07-25 21:00:00.000,2021,7,25,21,30006KT,15,12
2021-07-25 22:00:00.000,2021,7,25,22,28008KT,14,12
2021-07-25 23:00:00.000,2021,7,25,23,27006KT,14,12
2021-07-26 00:00:00.000,2021,7,26,0,00000KT,12,11
2021-07-26 01:00:00.000,2021,7,26,1,VRB02KT,11,11
2021-07-26 02:00:00.000,2021,7,26,2,31003KT,11,11
2021-07-26 03:00:00.000,2021,7,26,3,34004KT,10,09
2021-07-26 04:00:00.000,2021,7,26,4,00000KT,11,11
2021-07-26 05:00:00.000,2021,7,26,5,VRB02KT,11,11
2021-07-26 06:00:00.000,2021,7,26,6,VRB02KT,10,10
2021-07-26 07:00:00.000,2021,7,26,7,26003KT,10,09
2021-07-26 08:00:00.000,2021,7,26,8,00000KT,10,9
2021-07-26 09:00:00.000,2021,7,26,9,00000KT,09,09
2021-07-26 10:00:00.000,2021,7,26,10,VRB02KT,09,08
2021-07-26 10:30:00.000,2021,7,26,10,29004KT,09,09
2021-07-26 10:40:00.000,2021,7,26,10,33003KT,09,09
2021-07-26 11:00:00.000,2021,7,26,11,29004KT,08,08
2021-07-26 11:30:00.000,2021,7,26,11,VRB01KT,09,09
2021-07-26 12:00:00.000,2021,7,26,12,31004KT,10,10
2021-07-26 12:30:00.000,2021,7,26,12,VRB02KT,12,11
2021-07-26 13:00:00.000,2021,7,26,13,VRB02KT,12,12
2021-07-26 13:30:00.000,2021,7,26,13,03003KT,16,10
2021-07-26 14:00:00.000,2021,7,26,14,VRB02KT,15,11
2021-07-26 15:00:00.000,2021,7,26,15,VRB02KT,17,12
2021-07-26 16:00:00.000,2021,7,26,16,VRB02KT,18,10
2021-07-26 17:00:00.000,2021,7,26,17,02004KT,17,12
2021-07-26 18:00:00.000,2021,7,26,18,17003KT,20,09
2021-07-26 19:00:00.000,2021,7,26,19,27006KT,16,14
2021-07-26 20:00:00.000,2021,7,26,20,31008KT,16,14
2021-07-26 21:00:00.000,2021,7,26,21,36007KT,14,12
2021-07-26 21:20:00.000,2021,7,26,21,03009KT,13,13
2021-07-26 22:00:00.000,2021,7,26,22,05006KT,13,12
2021-07-26 23:00:00.000,2021,7,26,23,05009KT,13,10
2021-07-27 00:00:00.000,2021,7,27,0,02004KT,11,10
2021-07-27 01:00:00.000,2021,7,27,1,03005KT,10,10
2021-07-27 02:00:00.000,2021,7,27,2,03006KT,11,10
2021-07-27 03:00:00.000,2021,7,27,3,03006KT,11,10
2021-07-27 04:00:00.000,2021,7,27,4,36003KT,11,10
2021-07-27 05:00:00.000,2021,7,27,5,VRB02KT,12,10
2021-07-27 06:00:00.000,2021,7,27,6,VRB02KT,11,10
2021-07-27 07:00:00.000,2021,7,27,7,06005KT,10,09
2021-07-27 08:00:00.000,2021,7,27,8,06005KT,11,10
2021-07-27 09:00:00.000,2021,7,27,9,VRB02KT,11,10
2021-07-27 10:00:00.000,2021,7,27,10,05004KT,10,09
2021-07-27 10:30:00.000,2021,7,27,10,05005KT,11,10
2021-07-27 11:00:00.000,2021,7,27,11,05004KT,11,09
2021-07-27 12:00:00.000,2021,7,27,12,05005KT,12,10
2021-07-27 13:00:00.000,2021,7,27,13,05004KT,13,10
2021-07-27 14:00:00.000,2021,7,27,14,05005KT,14,10
2021-07-27 15:00:00.000,2021,7,27,15,34004KT,15,10
2021-07-27 16:00:00.000,2021,7,27,16,35005KT,17,10
2021-07-27 17:00:00.000,2021,7,27,17,29003KT,17,09
2021-07-27 18:00:00.000,2021,7,27,18,05005KT,17,09
2021-07-27 19:00:00.000,2021,7,27,19,12006KT,20,08
2021-07-27 20:00:00.000,2021,7,27,20,11005KT,19,08
2021-07-27 21:00:00.000,2021,7,27,21,28005KT,16,12
2021-07-27 22:00:00.000,2021,7,27,22,32004KT,16,13
2021-07-27 23:00:00.000,2021,7,27,23,31006KT,14,12
2021-07-28 00:00:00.000,2021,7,28,0,VRB02KT,12,11
2021-07-28 01:00:00.000,2021,7,28,1,VRB02KT,14,12
2021-07-28 02:00:00.000,2021,7,28,2,36003KT,13,11
2021-07-28 03:00:00.000,2021,7,28,3,VRB02KT,12,11
2021-07-28 04:00:00.000,2021,7,28,4,VRB02KT,13,11
2021-07-28 05:00:00.000,2021,7,28,5,32003KT,12,11
2021-07-28 06:00:00.000,2021,7,28,6,VRB02KT,12,11
2021-07-28 07:00:00.000,2021,7,28,7,VRB02KT,10,09
2021-07-28 08:00:00.000,2021,7,28,8,VRB02KT,11,10
2021-07-28 09:00:00.000,2021,7,28,9,29003KT,11,10
2021-07-28 10:00:00.000,2021,7,28,10,VRB02KT,11,10
2021-07-28 10:30:00.000,2021,7,28,10,VRB02KT,11,10
2021-07-28 11:00:00.000,2021,7,28,11,VRB02KT,11,10
2021-07-28 12:00:00.000,2021,7,28,12,06005KT,13,10
2021-07-28 13:00:00.000,2021,7,28,13,02005KT,15,12
2021-07-28 14:00:00.000,2021,7,28,14,02004KT,15,12
2021-07-28 15:00:00.000,2021,7,28,15,07003KT,16,10
2021-07-28 16:00:00.000,2021,7,28,16,VRB02KT,17,10
2021-07-28 17:00:00.000,2021,7,28,17,05005KT,18,10
2021-07-28 18:00:00.000,2021,7,28,18,16005KT,18,11
2021-07-28 19:00:00.000,2021,7,28,19,32004KT,17,12
2021-07-28 20:00:00.000,2021,7,28,20,20005KT,18,11
2021-07-28 21:00:00.000,2021,7,28,21,24003KT,19,10
2021-07-28 22:00:00.000,2021,7,28,22,09009KT,16,11
2021-07-28 23:00:00.000,2021,7,28,23,14004KT,16,11
2021-07-29 00:00:00.000,2021,7,29,0,VRB02KT,16,09
2021-07-29 01:00:00.000,2021,7,29,1,VRB02KT,14,10
2021-07-29 02:00:00.000,2021,7,29,2,05007KT,13,10
2021-07-29 03:00:00.000,2021,7,29,3,03007KT,13,10
2021-07-29 04:00:00.000,2021,7,29,4,05007KT,13,10
2021-07-29 05:00:00.000,2021,7,29,5,05006KT,12,10
2021-07-29 06:00:00.000,2021,7,29,6,10003KT,13,10
2021-07-29 07:00:00.000,2021,7,29,7,VRB02KT,12,10
2021-07-29 08:00:00.000,2021,7,29,8,30004KT,12,11
2021-07-29 09:00:00.000,2021,7,29,9,VRB02KT,12,10
2021-07-29 10:00:00.000,2021,7,29,10,VRB02KT,11,09
2021-07-29 10:30:00.000,2021,7,29,10,09005KT,13,08
2021-07-29 11:00:00.000,2021,7,29,11,VRB02KT,12,09
2021-07-29 12:00:00.000,2021,7,29,12,12003KT,15,07
2021-07-29 13:00:00.000,2021,7,29,13,08006KT,14,09
2021-07-29 14:00:00.000,2021,7,29,14,09006KT,14,09
2021-07-29 15:00:00.000,2021,7,29,15,07005KT,14,09
2021-07-29 16:00:00.000,2021,7,29,16,04009KT,15,09
2021-07-29 16:18:00.000,2021,7,29,16,VRB03KT,17,09
2021-07-29 17:00:00.000,2021,7,29,17,20006KT,17,08
2021-07-29 18:00:00.000,2021,7,29,18,06006KT,18,08
2021-07-29 18:19:00.000,2021,7,29,18,18006KT,20,07
2021-07-29 19:00:00.000,2021,7,29,19,23006KT,20,08
2021-07-29 20:00:00.000,2021,7,29,20,11006KT,19,08
2021-07-29 21:00:00.000,2021,7,29,21,25008KT,18,10
2021-07-29 22:00:00.000,2021,7,29,22,14012KT,18,08
2021-07-29 23:00:00.000,2021,7,29,23,16013KT,16,08
2021-07-30 00:00:00.000,2021,7,30,0,15014KT,15,09
2021-07-30 01:00:00.000,2021,7,30,1,18010KT,14,08
2021-07-30 02:00:00.000,2021,7,30,2,15007KT,13,08
2021-07-30 03:00:00.000,2021,7,30,3,11004KT,14,08
2021-07-30 04:00:00.000,2021,7,30,4,11003KT,14,09
2021-07-30 05:00:00.000,2021,7,30,5,10003KT,13,10
2021-07-30 06:00:00.000,2021,7,30,6,05004KT,12,10
2021-07-30 07:00:00.000,2021,7,30,7,05005KT,12,10
2021-07-30 08:00:00.000,2021,7,30,8,33003KT,12,10
2021-07-30 09:00:00.000,2021,7,30,9,02003KT,12,10
2021-07-30 10:00:00.000,2021,7,30,10,04006KT,12,10
2021-07-30 10:30:00.000,2021,7,30,10,05006KT,11,10
2021-07-30 11:00:00.000,2021,7,30,11,VRB05KT,11,10
2021-07-30 12:00:00.000,2021,7,30,12,VRB02KT,12,10
2021-07-30 13:00:00.000,2021,7,30,13,VRB02KT,14,10
2021-07-30 14:00:00.000,2021,7,30,14,35003KT,16,09
2021-07-30 15:00:00.000,2021,7,30,15,19009KT,17,08
2021-07-30 16:00:00.000,2021,7,30,16,19009KT,18,09
2021-07-30 17:00:00.000,2021,7,30,17,14009KT,19,08
2021-07-30 18:00:00.000,2021,7,30,18,12009KT,19,8
2021-07-30 19:00:00.000,2021,7,30,19,13010KT,20,07
2021-07-30 20:00:00.000,2021,7,30,20,07007KT,20,08
2021-07-30 21:00:00.000,2021,7,30,21,15007KT,19,08
2021-07-30 22:00:00.000,2021,7,30,22,15012KT,17,08
2021-07-30 23:00:00.000,2021,7,30,23,14009KT,16,07
2021-07-31 00:00:00.000,2021,7,31,0,13004KT,14,10
2021-07-31 01:00:00.000,2021,7,31,1,03005KT,12,11
2021-07-31 02:00:00.000,2021,7,31,2,05003KT,12,11
2021-07-31 03:00:00.000,2021,7,31,3,05005KT,12,11
2021-07-31 04:00:00.000,2021,7,31,4,03004KT,12,12
2021-07-31 05:00:00.000,2021,7,31,5,VRB02KT,12,11
2021-07-31 06:00:00.000,2021,7,31,6,VRB02KT,11,11
2021-07-31 07:00:00.000,2021,7,31,7,01003KT,12,10
2021-07-31 08:00:00.000,2021,7,31,8,04004KT,11,11
2021-07-31 09:00:00.000,2021,7,31,9,04005KT,11,11
2021-07-31 10:00:00.000,2021,7,31,10,04004KT,11,11
2021-07-31 10:30:00.000,2021,7,31,10,05005KT,11,10
2021-07-31 11:00:00.000,2021,7,31,11,06006KT,11,11
2021-07-31 12:00:00.000,2021,7,31,12,04006KT,12,10
2021-07-31 13:00:00.000,2021,7,31,13,04008KT,16,11
2021-07-31 14:00:00.000,2021,7,31,14,07008KT,18,10
2021-07-31 15:00:00.000,2021,7,31,15,15010KT,19,08
2021-07-31 16:00:00.000,2021,7,31,16,13010KT,20,09
2021-07-31 17:00:00.000,2021,7,31,17,18008KT,21,08
2021-07-31 18:00:00.000,2021,7,31,18,16010KT,20,07
2021-07-31 19:00:00.000,2021,7,31,19,12008KT,20,09
2021-07-31 20:00:00.000,2021,7,31,20,16011KT,21,08
2021-07-31 21:00:00.000,2021,7,31,21,17015KT,20,08
2021-07-31 22:00:00.000,2021,7,31,22,16007KT,18,07
2021-07-31 23:00:00.000,2021,7,31,23,16016KT,17,07
2021-08-01 00:00:00.000,2021,8,1,0,13012KT,15,07
2021-08-01 01:00:00.000,2021,8,1,1,15010KT,14,08
2021-08-01 02:00:00.000,2021,8,1,2,11005KT,14,09
2021-08-01 03:00:00.000,2021,8,1,3,08005KT,14,09
2021-08-01 04:00:00.000,2021,8,1,4,11007KT,14,09
2021-08-01 05:00:00.000,2021,8,1,5,09005KT,14,10
2021-08-01 06:00:00.000,2021,8,1,6,05004KT,11,09
2021-08-01 07:00:00.000,2021,8,1,7,01005KT,12,10
2021-08-01 08:00:00.000,2021,8,1,8,07004KT,13,11
2021-08-01 09:00:00.000,2021,8,1,9,VRB02KT,11,10
2021-08-01 10:00:00.000,2021,8,1,10,13005KT,11,09
2021-08-01 10:30:00.000,2021,8,1,10,12008KT,13,08
2021-08-01 11:00:00.000,2021,8,1,11,12007KT,13,09
2021-08-01 12:00:00.000,2021,8,1,12,10007KT,13,08
2021-08-01 13:00:00.000,2021,8,1,13,1410KT,15,08
2021-08-01 14:00:00.000,2021,8,1,14,14011KT,,
2021-08-01 15:00:00.000,2021,8,1,15,15013KT,16,08
2021-08-01 16:00:00.000,2021,8,1,16,15016KT,17,08
2021-08-01 17:00:00.000,2021,8,1,17,16016KT,18,08
2021-08-01 18:00:00.000,2021,8,1,18,15017KT,17,08
2021-08-01 19:00:00.000,2021,8,1,19,15014KT,18,08
2021-08-01 20:00:00.000,2021,8,1,20,16017KT,18,08
2021-08-01 21:00:00.000,2021,8,1,21,16013KT,17,08
2021-08-01 22:00:00.000,2021,8,1,22,14014KT,16,08
2021-08-01 23:00:00.000,2021,8,1,23,14014KT,14,07
2021-08-02 00:00:00.000,2021,8,2,0,12007KT,14,08
2021-08-02 01:00:00.000,2021,8,2,1,12005KT,14,08
2021-08-02 02:00:00.000,2021,8,2,2,17008KT,14,09
2021-08-02 03:00:00.000,2021,8,2,3,19006KT,13,10
2021-08-02 04:00:00.000,2021,8,2,4,12004KT,12,11
2021-08-02 05:00:00.000,2021,8,2,5,13004KT,12,10
2021-08-02 06:00:00.000,2021,8,2,6,18004KT,12,10
2021-08-02 07:00:00.000,2021,8,2,7,17008KT,12,09
2021-08-02 08:00:00.000,2021,8,2,8,16009KT,12,09
2021-08-02 09:00:00.000,2021,8,2,9,14009KT,12,08
2021-08-02 10:00:00.000,2021,8,2,10,14008KT,11,08
2021-08-02 10:30:00.000,2021,8,2,10,15010KT,11,08
2021-08-02 11:00:00.000,2021,8,2,11,15009KT,12,08
2021-08-02 12:00:00.000,2021,8,2,12,15007KT,13,09
2021-08-02 13:00:00.000,2021,8,2,13,16013KT,16,10
2021-08-02 14:00:00.000,2021,8,2,14,15014KT,16,08
2021-08-02 15:00:00.000,2021,8,2,15,17013KT,17,08
2021-08-02 16:00:00.000,2021,8,2,16,15013KT,17,08
2021-08-02 17:00:00.000,2021,8,2,17,16010KT,18,07
2021-08-02 18:00:00.000,2021,8,2,18,13010KT,19,08
2021-08-02 19:00:00.000,2021,8,2,19,14013KT,19,08
2021-08-02 20:00:00.000,2021,8,2,20,17015KT,18,08
2021-08-02 21:00:00.000,2021,8,2,21,17016KT,17,08
2021-08-02 22:00:00.000,2021,8,2,22,15016KT,16,07
2021-08-02 23:00:00.000,2021,8,2,23,16010KT,15,07
2021-08-03 00:00:00.000,2021,8,3,0,19008KT,14,07
2021-08-03 01:00:00.000,2021,8,3,1,16012KT,14,07
2021-08-03 02:00:00.000,2021,8,3,2,16003KT,14,08
2021-08-03 03:00:00.000,2021,8,3,3,17011KT,14,08
2021-08-03 04:00:00.000,2021,8,3,4,14011KT,13,08
2021-08-03 05:00:00.000,2021,8,3,5,14010KT,13,08
2021-08-03 06:00:00.000,2021,8,3,6,15010KT,13,08
2021-08-03 07:00:00.000,2021,8,3,7,11008KT,13,08
2021-08-03 08:00:00.000,2021,8,3,8,15009KT,12,09
2021-08-03 09:00:00.000,2021,8,3,9,16008KT,12,08
2021-08-03 10:00:00.000,2021,8,3,10,15006KT,12,08
2021-08-03 11:00:00.000,2021,8,3,11,15007KT,12,08
2021-08-03 12:00:00.000,2021,8,3,12,16011KT,12,07
2021-08-03 13:00:00.000,2021,8,3,13,14012KT,13,07
2021-08-03 14:00:00.000,2021,8,3,14,15015KT,14,07
2021-08-03 15:00:00.000,2021,8,3,15,16018KT,15,07
2021-08-03 16:00:00.000,2021,8,3,16,13014KT,15,08
2021-08-03 17:00:00.000,2021,8,3,17,15019KT,16,07
2021-08-03 18:00:00.000,2021,8,3,18,14018KT,15,07
2021-08-03 19:00:00.000,2021,8,3,19,15017KT,16,08
2021-08-03 20:00:00.000,2021,8,3,20,14013KT,15,07
2021-08-03 21:00:00.000,2021,8,3,21,14011KT,15,08
2021-08-03 22:00:00.000,2021,8,3,22,14010KT,14,08
2021-08-03 23:00:00.000,2021,8,3,23,12005KT,13,09
2021-08-04 00:00:00.000,2021,8,4,0,19007KT,13,09
2021-08-04 01:00:00.000,2021,8,4,1,23005KT,13,09
2021-08-04 02:00:00.000,2021,8,4,2,14010KT,12,08
2021-08-04 03:00:00.000,2021,8,4,3,18010KT,12,09
2021-08-04 04:00:00.000,2021,8,4,4,13005KT,12,08
2021-08-04 05:00:00.000,2021,8,4,5,28003KT,11,09
2021-08-04 06:00:00.000,2021,8,4,6,35003KT,11,09
2021-08-04 07:00:00.000,2021,8,4,7,VRB02KT,11,10
2021-08-04 08:00:00.000,2021,8,4,8,14004KT,11,06
2021-08-04 09:00:00.000,2021,8,4,9,13004KT,11,06
2021-08-04 10:00:00.000,2021,8,4,10,23005KT,11,08
2021-08-04 10:30:00.000,2021,8,4,10,21004KT,10,08
2021-08-04 11:00:00.000,2021,8,4,11,25006KT,10,08
2021-08-04 12:00:00.000,2021,8,4,12,00000KT,10,9
2021-08-04 14:00:00.000,2021,8,4,14,07003KT,16,09
2021-08-04 15:00:00.000,2021,8,4,15,09006KT,17,08
2021-08-04 16:00:00.000,2021,8,4,16,15012KT,18,08
2021-08-04 17:00:00.000,2021,8,4,17,23009KT,15,08
2021-08-04 17:37:00.000,2021,8,4,17,16008KT,17,07
2021-08-04 18:00:00.000,2021,8,4,18,16012KT,18,08
2021-08-04 19:00:00.000,2021,8,4,19,21008KT,18,09
2021-08-04 20:00:00.000,2021,8,4,20,11010KT,16,07
2021-08-04 21:00:00.000,2021,8,4,21,18011KT,17,07
2021-08-04 22:00:00.000,2021,8,4,22,23011KT,16,10
2021-08-04 23:00:00.000,2021,8,4,23,23009KT,13,10
2021-08-05 00:00:00.000,2021,8,5,0,VRB02KT,13,10
2021-08-05 01:00:00.000,2021,8,5,1,VRB02KT,12,10
2021-08-05 02:00:00.000,2021,8,5,2,VRB02KT,13,10
2021-08-05 03:00:00.000,2021,8,5,3,VRB02KT,11,10
2021-08-05 04:00:00.000,2021,8,5,4,13005KT,11,07
2021-08-05 05:00:00.000,2021,8,5,5,00000KT,10,08
2021-08-05 06:00:00.000,2021,8,5,6,04003KT,09,07
2021-08-05 07:00:00.000,2021,8,5,7,00000KT,09,07
2021-08-05 08:00:00.000,2021,8,5,8,34004KT,09,08
2021-08-05 09:00:00.000,2021,8,5,9,03005KT,09,08
2021-08-05 10:00:00.000,2021,8,5,10,05004KT,09,08
2021-08-05 10:30:00.000,2021,8,5,10,VRB02KT,08,08
2021-08-05 11:00:00.000,2021,8,5,11,VRB02KT,08,08
2021-08-05 12:00:00.000,2021,8,5,12,VRB02KT,09,08
2021-08-05 12:05:00.000,2021,8,5,12,VRB02KT,11,10
2021-08-05 12:36:00.000,2021,8,5,12,08003KT,13,10
2021-08-05 13:00:00.000,2021,8,5,13,07003KT,13,10
2021-08-05 14:00:00.000,2021,8,5,14,10006KT,15,08
2021-08-05 15:00:00.000,2021,8,5,15,13008KT,16,07
2021-08-05 16:00:00.000,2021,8,5,16,18013KT,17,09
2021-08-05 17:00:00.000,2021,8,5,17,18015KT,18,10
2021-08-05 18:00:00.000,2021,8,5,18,15014KT,19,08
2021-08-05 19:00:00.000,2021,8,5,19,17010KT,18,08
2021-08-05 20:00:00.000,2021,8,5,20,16013KT,19,09
2021-08-05 21:00:00.000,2021,8,5,21,09008KT,18,08
2021-08-05 22:00:00.000,2021,8,5,22,16015KT,17,07
2021-08-05 23:00:00.000,2021,8,5,23,19014KT,15,08
2021-08-06 00:00:00.000,2021,8,6,0,20010KT,15,08
2021-08-06 01:00:00.000,2021,8,6,1,21006KT,14,08
2021-08-06 02:00:00.000,2021,8,6,2,22008KT,14,09
2021-08-06 03:00:00.000,2021,8,6,3,VRB02KT,13,11
2021-08-06 04:00:00.000,2021,8,6,4,26005KT,13,10
2021-08-06 05:00:00.000,2021,8,6,5,VRB02KT,11,11
2021-08-06 06:00:00.000,2021,8,6,6,VRB02KT,12,11
2021-08-06 07:00:00.000,2021,8,6,7,26005KT,12,10
2021-08-06 08:00:00.000,2021,8,6,8,VRB02KT,10,09
2021-08-06 09:00:00.000,2021,8,6,9,VRB02KT,09,09
2021-08-06 10:00:00.000,2021,8,6,10,VRB02KT,09,09
2021-08-06 10:30:00.000,2021,8,6,10,VRB02KT,07,06
2021-08-06 11:00:00.000,2021,8,6,11,36004KT,09,08
2021-08-06 12:00:00.000,2021,8,6,12,VRB02KT,11,10
2021-08-06 13:00:00.000,2021,8,6,13,06004KT,12,10
2021-08-06 14:00:00.000,2021,8,6,14,01004KT,15,11
2021-08-06 15:00:00.000,2021,8,6,15,13009KT,18,09
2021-08-06 16:00:00.000,2021,8,6,16,12009KT,18,07
2021-08-06 17:00:00.000,2021,8,6,17,16014KT,19,08
2021-08-06 18:00:00.000,2021,8,6,18,14009KT,20,07
2021-08-06 19:00:00.000,2021,8,6,19,15010KT,18,08
2021-08-06 20:00:00.000,2021,8,6,20,17011KT,20,08
2021-08-06 21:00:00.000,2021,8,6,21,16010KT,18,08
2021-08-06 22:00:00.000,2021,8,6,22,13009KT,17,07
2021-08-06 23:00:00.000,2021,8,6,23,09003KT,17,08
2021-08-07 00:00:00.000,2021,8,7,0,24004KT,14,10
2021-08-07 01:00:00.000,2021,8,7,1,24006KT,12,09
2021-08-07 02:00:00.000,2021,8,7,2,00000KT,10,08
2021-08-07 03:00:00.000,2021,8,7,3,34003KT,09,08
2021-08-07 04:00:00.000,2021,8,7,4,VRB02KT,09,08
2021-08-07 05:00:00.000,2021,8,7,5,02003KT,09,09
2021-08-07 06:00:00.000,2021,8,7,6,01003KT,10,09
2021-08-07 07:00:00.000,2021,8,7,7,33004KT,09,09
2021-08-07 08:00:00.000,2021,8,7,8,33004KT,09,09
2021-08-07 09:00:00.000,2021,8,7,9,00000KT,09,08
2021-08-07 10:00:00.000,2021,8,7,10,02003KT,10,09
2021-08-07 10:30:00.000,2021,8,7,10,06003KT,09,09
2021-08-07 11:00:00.000,2021,8,7,11,03005KT,10,09
2021-08-07 12:00:00.000,2021,8,7,12,05004KT,12,11
2021-08-07 13:00:00.000,2021,8,7,13,05006KT,13,10
2021-08-07 14:00:00.000,2021,8,7,14,VRB02KT,16,10
2021-08-07 15:00:00.000,2021,8,7,15,22005KT,17,09
2021-08-07 16:00:00.000,2021,8,7,16,31004KT,18,09
2021-08-07 17:00:00.000,2021,8,7,17,02006KT,17,09
2021-08-07 18:00:00.000,2021,8,7,18,06006KT,19,08
2021-08-07 19:00:00.000,2021,8,7,19,VRB04KT,18,10
2021-08-07 20:00:00.000,2021,8,7,20,31007KT,15,13
2021-08-07 21:00:00.000,2021,8,7,21,28008KT,16,11
2021-08-07 22:00:00.000,2021,8,7,22,31007KT,17,11
2021-08-07 23:00:00.000,2021,8,7,23,29004KT,16,10
2021-08-08 00:00:00.000,2021,8,8,0,29005KT,14,10
2021-08-08 01:00:00.000,2021,8,8,1,31005KT,12,10
