FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2021-08-08 02:00:00.000,2021,8,8,2,29004KT,12,11
2021-08-08 03:00:00.000,2021,8,8,3,27003KT,12,11
2021-08-08 04:00:00.000,2021,8,8,4,26004KT,12,11
2021-08-08 05:00:00.000,2021,8,8,5,01003KT,11,10
2021-08-08 06:00:00.000,2021,8,8,6,VRB02KT,12,11
2021-08-08 07:00:00.000,2021,8,8,7,26003KT,11,11
2021-08-08 08:00:00.000,2021,8,8,8,00000KT,10,10
2021-08-08 09:00:00.000,2021,8,8,9,29003KT,08,07
2021-08-08 10:00:00.000,2021,8,8,10,00000KT,09,08
2021-08-08 10:30:00.000,2021,8,8,10,00000KT,09,09
2021-08-08 11:00:00.000,2021,8,8,11,00000KT,09,09
2021-08-08 12:00:00.000,2021,8,8,12,32003KT,12,10
2021-08-08 13:00:00.000,2021,8,8,13,VRB02KT,15,11
2021-08-08 14:00:00.000,2021,8,8,14,30005KT,16,12
2021-08-08 15:00:00.000,2021,8,8,15,VRB02KT,17,11
2021-08-08 16:00:00.000,2021,8,8,16,VRB02KT,17,10
2021-08-08 17:00:00.000,2021,8,8,17,VRB03KT,20,09
2021-08-08 18:00:00.000,2021,8,8,18,34010KT,17,10
2021-08-08 19:00:00.000,2021,8,8,19,26011KT,17,12
2021-08-08 20:00:00.000,2021,8,8,20,23007KT,17,12
2021-08-08 20:30:00.000,2021,8,8,20,VRB05KT,16,14
2021-08-08 20:40:00.000,2021,8,8,20,32013G24KT,13,13
2021-08-08 21:00:00.000,2021,8,8,21,29012KT,13,13
2021-08-08 21:25:00.000,2021,8,8,21,25006KT,14,13
2021-08-08 22:00:00.000,2021,8,8,22,29004KT,14,13
2021-08-08 23:00:00.000,2021,8,8,23,25005KT,14,13
2021-08-09 00:00:00.000,2021,8,9,0,14011KT,13,12
2021-08-09 01:00:00.000,2021,8,9,1,15008KT,12,11
2021-08-09 02:00:00.000,2021,8,9,2,13003KT,12,12
2021-08-09 03:00:00.000,2021,8,9,3,02003KT,12,11
2021-08-09 04:00:00.000,2021,8,9,4,VRB02KT,12,11
2021-08-09 05:00:00.000,2021,8,9,5,03007KT,12,11
2021-08-09 06:00:00.000,2021,8,9,6,04006KT,12,11
2021-08-09 07:00:00.000,2021,8,9,7,05004KT,12,11
2021-08-09 08:00:00.000,2021,8,9,8,VRB02KT,12,11
2021-08-09 09:00:00.000,2021,8,9,9,04004KT,11,11
2021-08-09 10:00:00.000,2021,8,9,10,VRB02KT,11,10
2021-08-09 10:30:00.000,2021,8,9,10,VRB02KT,09,09
2021-08-09 11:00:00.000,2021,8,9,11,VRB02KT,09,09
2021-08-09 11:14:00.000,2021,8,9,11,VRB02KT,09,09
2021-08-09 12:00:00.000,2021,8,9,12,VRB02KT,11,10
2021-08-09 13:00:00.000,2021,8,9,13,03003KT,12,11
2021-08-09 14:00:00.000,2021,8,9,14,05004KT,15,12
2021-08-09 15:00:00.000,2021,8,9,15,15003KT,17,11
2021-08-09 16:00:00.000,2021,8,9,16,12005KT,18,09
2021-08-09 17:00:00.000,2021,8,9,17,14005KT,19,09
2021-08-09 18:00:00.000,2021,8,9,18,08006KT,19,09
2021-08-09 19:00:00.000,2021,8,9,19,16007KT,20,09
2021-08-09 20:00:00.000,2021,8,9,20,13006KT,21,09
2021-08-09 21:00:00.000,2021,8,9,21,11006KT,20,09
2021-08-09 22:00:00.000,2021,8,9,22,28009KT,17,12
2021-08-09 23:00:00.000,2021,8,9,23,30003KT,15,13
2021-08-10 00:00:00.000,2021,8,10,0,02003KT,14,12
2021-08-10 01:00:00.000,2021,8,10,1,32005KT,13,11
2021-08-10 02:00:00.000,2021,8,10,2,29004KT,13,11
2021-08-10 03:00:00.000,2021,8,10,3,VRB02KT,13,11
2021-08-10 04:00:00.000,2021,8,10,4,02003KT,14,11
2021-08-10 05:00:00.000,2021,8,10,5,34003KT,13,11
2021-08-10 06:00:00.000,2021,8,10,6,VRB02KT,13,10
2021-08-10 07:00:00.000,2021,8,10,7,VRB02KT,13,11
2021-08-10 08:00:00.000,2021,8,10,8,16006KT,12,12
2021-08-10 09:00:00.000,2021,8,10,9,VRB02KT,12,12
2021-08-10 10:00:00.000,2021,8,10,10,VRB02KT,12,11
2021-08-10 10:30:00.000,2021,8,10,10,VRB02KT,12,11
2021-08-10 11:00:00.000,2021,8,10,11,20004KT,12,11
2021-08-10 12:00:00.000,2021,8,10,12,34003KT,12,11
2021-08-10 13:00:00.000,2021,8,10,13,09003KT,13,12
2021-08-10 14:00:00.000,2021,8,10,14,18003KT,15,12
2021-08-10 15:00:00.000,2021,8,10,15,11006KT,17,11
2021-08-10 16:00:00.000,2021,8,10,16,12013KT,19,08
2021-08-10 17:00:00.000,2021,8,10,17,16010KT,19,09
2021-08-10 18:00:00.000,2021,8,10,18,16012KT,19,08
2021-08-10 19:00:00.000,2021,8,10,19,19014KT,19,09
2021-08-10 20:00:00.000,2021,8,10,20,19015KT,19,07
2021-08-10 21:00:00.000,2021,8,10,21,12014KT,18,07
2021-08-10 22:00:00.000,2021,8,10,22,14014KT,17,07
2021-08-10 23:00:00.000,2021,8,10,23,14013KT,16,07
2021-08-11 00:00:00.000,2021,8,11,0,12003KT,14,07
2021-08-11 01:00:00.000,2021,8,11,1,07005KT,14,08
2021-08-11 02:00:00.000,2021,8,11,2,09005KT,14,08
2021-08-11 03:00:00.000,2021,8,11,3,12006KT,14,08
2021-08-11 04:00:00.000,2021,8,11,4,VRB02KT,12,09
2021-08-11 05:00:00.000,2021,8,11,5,13007KT,13,08
2021-08-11 06:00:00.000,2021,8,11,6,13004KT,13,08
2021-08-11 07:00:00.000,2021,8,11,7,13005KT,13,07
2021-08-11 08:00:00.000,2021,8,11,8,35003KT,11,09
2021-08-11 09:00:00.000,2021,8,11,9,VRB02KT,11,09
2021-08-11 10:00:00.000,2021,8,11,10,VRB02KT,11,10
2021-08-11 10:30:00.000,2021,8,11,10,VRB02KT,11,09
2021-08-11 11:00:00.000,2021,8,11,11,VRB02KT,12,10
2021-08-11 12:00:00.000,2021,8,11,12,VRB02KT,13,11
2021-08-11 13:00:00.000,2021,8,11,13,23004KT,16,09
2021-08-11 14:00:00.000,2021,8,11,14,15008KT,16,09
2021-08-11 15:00:00.000,2021,8,11,15,15010KT,18,09
2021-08-11 16:00:00.000,2021,8,11,16,18012KT,18,08
2021-08-11 17:00:00.000,2021,8,11,17,13011KT,18,08
2021-08-11 18:00:00.000,2021,8,11,18,14011KT,20,08
2021-08-11 19:00:00.000,2021,8,11,19,12007KT,19,14
2021-08-11 20:00:00.000,2021,8,11,20,17015KT,20,08
2021-08-11 21:00:00.000,2021,8,11,21,14010KT,19,07
2021-08-11 22:00:00.000,2021,8,11,22,14011KT,18,06
2021-08-11 23:00:00.000,2021,8,11,23,VRB02KT,17,07
2021-08-12 00:00:00.000,2021,8,12,0,36004KT,14,11
2021-08-12 01:00:00.000,2021,8,12,1,32006KT,14,11
2021-08-12 02:00:00.000,2021,8,12,2,29005KT,14,11
2021-08-12 02:35:00.000,2021,8,12,2,22005KT,13,11
2021-08-12 03:00:00.000,2021,8,12,3,21005KT,12,11
2021-08-12 04:00:00.000,2021,8,12,4,00000KT,12,11
2021-08-12 05:00:00.000,2021,8,12,5,04004KT,12,11
2021-08-12 06:00:00.000,2021,8,12,6,04007KT,11,11
2021-08-12 07:00:00.000,2021,8,12,7,05010KT,12,11
2021-08-12 08:00:00.000,2021,8,12,8,04008KT,11,11
2021-08-12 09:00:00.000,2021,8,12,9,04005KT,11,10
2021-08-12 10:00:00.000,2021,8,12,10,040005KT,10,09
2021-08-12 10:30:00.000,2021,8,12,10,05004KT,10,09
2021-08-12 11:00:00.000,2021,8,12,11,06006KT,11,10
2021-08-12 12:00:00.000,2021,8,12,12,05005KT,12,10
2021-08-12 12:35:00.000,2021,8,12,12,06006KT,14,10
2021-08-12 13:00:00.000,2021,8,12,13,06006KT,15,09
2021-08-12 14:00:00.000,2021,8,12,14,07007KT,16,09
2021-08-12 15:00:00.000,2021,8,12,15,13006KT,17,09
2021-08-12 16:00:00.000,2021,8,12,16,23005KT,17,08
2021-08-12 17:00:00.000,2021,8,12,17,VRB02KT,16,08
2021-08-12 17:15:00.000,2021,8,12,17,12004KT,18,09
2021-08-12 18:00:00.000,2021,8,12,18,19005KT,18,09
2021-08-12 19:00:00.000,2021,8,12,19,08006KT,20,09
2021-08-12 20:00:00.000,2021,8,12,20,12009KT,20,08
2021-08-12 21:00:00.000,2021,8,12,21,28010KT,16,11
2021-08-12 22:00:00.000,2021,8,12,22,28008KT,16,12
2021-08-12 23:00:00.000,2021,8,12,23,28006KT,14,12
2021-08-13 00:00:00.000,2021,8,13,0,00000KT,13,11
2021-08-13 01:00:00.000,2021,8,13,1,32004KT,12,10
2021-08-13 02:00:00.000,2021,8,13,2,00000KT,12,10
2021-08-13 03:00:00.000,2021,8,13,3,VRB02KT,11,10
2021-08-13 04:00:00.000,2021,8,13,4,VRB02KT,12,11
2021-08-13 05:00:00.000,2021,8,13,5,30003KT,12,11
2021-08-13 06:00:00.000,2021,8,13,6,27003KT,11,10
2021-08-13 07:00:00.000,2021,8,13,7,VRB02KT,11,11
2021-08-13 08:00:00.000,2021,8,13,8,VRB02KT,11,11
2021-08-13 09:00:00.000,2021,8,13,9,VRB02KT,10,10
2021-08-13 10:00:00.000,2021,8,13,10,20003KT,12,09
2021-08-13 10:30:00.000,2021,8,13,10,19005KT,12,08
2021-08-13 11:00:00.000,2021,8,13,11,20004KT,12,08
2021-08-13 12:00:00.000,2021,8,13,12,02004KT,13,09
2021-08-13 13:00:00.000,2021,8,13,13,VRB02KT,14,09
2021-08-13 14:00:00.000,2021,8,13,14,02006KT,16,09
2021-08-13 15:00:00.000,2021,8,13,15,VRB07KT,17,09
2021-08-13 16:00:00.000,2021,8,13,16,05006KT,17,09
2021-08-13 17:00:00.000,2021,8,13,17,21006KT,17,09
2021-08-13 18:00:00.000,2021,8,13,18,29007KT,16,10
2021-08-13 18:20:00.000,2021,8,13,18,28007KT,16,11
2021-08-13 19:00:00.000,2021,8,13,19,26007KT,15,12
2021-08-13 19:35:00.000,2021,8,13,19,19009KT,17,09
2021-08-13 20:00:00.000,2021,8,13,20,14015KT,18,10
2021-08-13 21:00:00.000,2021,8,13,21,13004KT,18,09
2021-08-13 22:00:00.000,2021,8,13,22,VRB02KT,18,08
2021-08-13 23:00:00.000,2021,8,13,23,05008KT,16,09
2021-08-14 00:00:00.000,2021,8,14,0,08004KT,15,09
2021-08-14 01:00:00.000,2021,8,14,1,02006KT,13,10
2021-08-14 02:00:00.000,2021,8,14,2,02005KT,12,10
2021-08-14 03:00:00.000,2021,8,14,3,04005KT,12,10
2021-08-14 04:00:00.000,2021,8,14,4,03003KT,12,11
2021-08-14 05:00:00.000,2021,8,14,5,VRB02KT,12,11
2021-08-14 06:00:00.000,2021,8,14,6,VRB02KT,11,10
2021-08-14 07:00:00.000,2021,8,14,7,VRB02KT,11,10
2021-08-14 08:00:00.000,2021,8,14,8,VRB02KT,10,09
2021-08-14 09:00:00.000,2021,8,14,9,28003KT,10,09
2021-08-14 10:00:00.000,2021,8,14,10,35003KT,09,08
2021-08-14 10:30:00.000,2021,8,14,10,30004KT,09,08
2021-08-14 11:00:00.000,2021,8,14,11,VRB02KT,09,09
2021-08-14 12:00:00.000,2021,8,14,12,24006KT,11,11
2021-08-14 12:40:00.000,2021,8,14,12,VRB02KT,13,12
2021-08-14 14:00:00.000,2021,8,14,14,08004KT,16,09
2021-08-14 15:00:00.000,2021,8,14,15,19006KT,17,07
2021-08-14 16:00:00.000,2021,8,14,16,24004KT,18,08
2021-08-14 17:00:00.000,2021,8,14,17,VRB02KT,19,07
2021-08-14 18:00:00.000,2021,8,14,18,23010KT,17,10
2021-08-14 19:00:00.000,2021,8,14,19,26010KT,17,09
2021-08-14 20:00:00.000,2021,8,14,20,28010KT,15,11
2021-08-14 21:00:00.000,2021,8,14,21,22008KT,14,12
2021-08-14 22:00:00.000,2021,8,14,22,07003KT,13,12
2021-08-14 23:00:00.000,2021,8,14,23,VRB02KT,12,12
2021-08-15 00:00:00.000,2021,8,15,0,35003KT,13,12
2021-08-15 01:00:00.000,2021,8,15,1,05003KT,13,11
2021-08-15 02:00:00.000,2021,8,15,2,04003KT,13,11
2021-08-15 03:00:00.000,2021,8,15,3,04004KT,12,11
2021-08-15 04:00:00.000,2021,8,15,4,05004KT,12,11
2021-08-15 05:00:00.000,2021,8,15,5,03005KT,12,10
2021-08-15 06:00:00.000,2021,8,15,6,31004KT,11,10
2021-08-15 07:00:00.000,2021,8,15,7,VRB02KT,11,10
2021-08-15 08:00:00.000,2021,8,15,8,26003KT,10,10
2021-08-15 09:00:00.000,2021,8,15,9,29004KT,10,10
2021-08-15 10:00:00.000,2021,8,15,10,26007KT,10,10
2021-08-15 10:30:00.000,2021,8,15,10,25004KT,10,10
2021-08-15 11:00:00.000,2021,8,15,11,22005KT,10,10
2021-08-15 12:00:00.000,2021,8,15,12,19004KT,12,10
2021-08-15 13:00:00.000,2021,8,15,13,16003KT,13,10
2021-08-15 14:00:00.000,2021,8,15,14,VRB03KT,16,10
2021-08-15 15:00:00.000,2021,8,15,15,VRB02KT,18,10
2021-08-15 16:00:00.000,2021,8,15,16,32005KT,17,10
2021-08-15 17:00:00.000,2021,8,15,17,VRB03KT,19,11
2021-08-15 18:00:00.000,2021,8,15,18,07007KT,19,10
2021-08-15 19:00:00.000,2021,8,15,19,VRB04KT,19,09
2021-08-15 20:00:00.000,2021,8,15,20,08008KT,18,11
2021-08-15 21:00:00.000,2021,8,15,21,24011KT,17,11
2021-08-15 22:00:00.000,2021,8,15,22,27011KT,14,12
2021-08-15 22:17:00.000,2021,8,15,22,27007KT,13,12
2021-08-15 23:00:00.000,2021,8,15,23,27009KT,11,11
2021-08-16 01:00:00.000,2021,8,16,1,VRB02KT,10,10
2021-08-16 02:00:00.000,2021,8,16,2,30006KT,10,09
2021-08-16 03:00:00.000,2021,8,16,3,VRB02KT,11,11
2021-08-16 04:00:00.000,2021,8,16,4,00000KT,11,10
2021-08-16 05:00:00.000,2021,8,16,5,00000KT,09,08
2021-08-16 06:00:00.000,2021,8,16,6,00000KT,09,08
2021-08-16 08:00:00.000,2021,8,16,8,VRB02KT,10,10
2021-08-16 09:00:00.000,2021,8,16,9,07003KT,11,10
2021-08-16 10:00:00.000,2021,8,16,10,32003KT,10,09
2021-08-16 10:30:00.000,2021,8,16,10,VRB02KT,09,09
2021-08-16 11:00:00.000,2021,8,16,11,27003KT,09,09
2021-08-16 12:00:00.000,2021,8,16,12,02003KT,11,10
2021-08-16 13:00:00.000,2021,8,16,13,03004KT,12,12
2021-08-16 14:00:00.000,2021,8,16,14,04003KT,14,12
2021-08-16 15:00:00.000,2021,8,16,15,07005KT,16,11
2021-08-16 16:00:00.000,2021,8,16,16,11004KT,17,09
2021-08-16 17:00:00.000,2021,8,16,17,06005KT,16,10
2021-08-16 18:00:00.000,2021,8,16,18,02004KT,17,10
2021-08-16 19:00:00.000,2021,8,16,19,08005KT,19,08
2021-08-16 20:00:00.000,2021,8,16,20,28005KT,19,10
2021-08-16 21:00:00.000,2021,8,16,21,23004KT,17,11
2021-08-16 22:00:00.000,2021,8,16,22,29005KT,17,12
2021-08-16 23:00:00.000,2021,8,16,23,30005KT,16,12
2021-08-17 00:00:00.000,2021,8,17,0,VRB02KT,14,12
2021-08-17 01:00:00.000,2021,8,17,1,34003KT,13,12
2021-08-17 02:00:00.000,2021,8,17,2,31004KT,12,12
2021-08-17 03:00:00.000,2021,8,17,3,VRB02KT,12,11
2021-08-17 04:00:00.000,2021,8,17,4,VRB02KT,12,12
2021-08-17 05:00:00.000,2021,8,17,5,28003KT,12,11
2021-08-17 07:00:00.000,2021,8,17,7,05003KT,11,11
2021-08-17 08:00:00.000,2021,8,17,8,05004KT,11,10
2021-08-17 09:00:00.000,2021,8,17,9,05005KT,11,10
2021-08-17 10:00:00.000,2021,8,17,10,08004KT,10,09
2021-08-17 10:30:00.000,2021,8,17,10,VRB02KT,09,08
2021-08-17 11:00:00.000,2021,8,17,11,VRB02KT,10,09
2021-08-17 12:00:00.000,2021,8,17,12,25004KT,11,10
2021-08-17 13:00:00.000,2021,8,17,13,VRB02KT,13,12
2021-08-17 14:00:00.000,2021,8,17,14,VRB02KT,16,12
2021-08-17 15:00:00.000,2021,8,17,15,VRB02KT,17,11
2021-08-17 15:25:00.000,2021,8,17,15,VRB02KT,16,10
2021-08-17 16:00:00.000,2021,8,17,16,18004KT,17,10
2021-08-17 17:00:00.000,2021,8,17,17,03007KT,16,12
2021-08-17 18:00:00.000,2021,8,17,18,30007KT,17,11
2021-08-17 19:00:00.000,2021,8,17,19,29006KT,17,12
2021-08-17 19:33:00.000,2021,8,17,19,28004KT,16,12
2021-08-17 20:00:00.000,2021,8,17,20,32004KT,15,13
2021-08-17 20:25:00.000,2021,8,17,20,23010KT,14,13
2021-08-17 21:00:00.000,2021,8,17,21,25006KT,14,14
2021-08-17 22:00:00.000,2021,8,17,22,VRB02KT,15,14
2021-08-17 23:00:00.000,2021,8,17,23,28004KT,15,13
2021-08-18 00:00:00.000,2021,8,18,0,22003KT,14,12
2021-08-18 01:00:00.000,2021,8,18,1,34003KT,14,13
2021-08-18 02:00:00.000,2021,8,18,2,09003KT,13,12
2021-08-18 03:00:00.000,2021,8,18,3,35004KT,13,11
2021-08-18 04:00:00.000,2021,8,18,4,34003KT,13,11
2021-08-18 05:00:00.000,2021,8,18,5,17003KT,12,11
2021-08-18 06:00:00.000,2021,8,18,6,04004KT,12,11
2021-08-18 07:00:00.000,2021,8,18,7,03003KT,11,11
2021-08-18 08:00:00.000,2021,8,18,8,06006KT,11,11
2021-08-18 09:00:00.000,2021,8,18,9,VRB02KT,11,11
2021-08-18 10:00:00.000,2021,8,18,10,03004KT,11,11
2021-08-18 11:00:00.000,2021,8,18,11,02003KT,11,11
2021-08-18 12:00:00.000,2021,8,18,12,04004KT,12,12
2021-08-18 13:00:00.000,2021,8,18,13,04003KT,14,11
2021-08-18 14:00:00.000,2021,8,18,14,02006KT,15,10
2021-08-18 15:00:00.000,2021,8,18,15,VRB02KT,16,10
2021-08-18 16:00:00.000,2021,8,18,16,34004KT,17,10
2021-08-18 17:00:00.000,2021,8,18,17,32004KT,18,10
2021-08-18 18:00:00.000,2021,8,18,18,VRB03KT,19,08
2021-08-18 19:00:00.000,2021,8,18,19,12005KT,20,09
2021-08-18 20:00:00.000,2021,8,18,20,30008KT,17,13
2021-08-18 21:00:00.000,2021,8,18,21,27008KT,17,13
2021-08-18 22:00:00.000,2021,8,18,22,26009KT,16,12
2021-08-18 23:00:00.000,2021,8,18,23,25007KT,15,11
2021-08-19 00:00:00.000,2021,8,19,0,24003KT,14,10
2021-08-19 01:00:00.000,2021,8,19,1,33003KT,13,10
2021-08-19 02:00:00.000,2021,8,19,2,02003KT,12,10
2021-08-19 03:00:00.000,2021,8,19,3,VRB02KT,12,12
2021-08-19 04:00:00.000,2021,8,19,4,VRB02KT,12,11
2021-08-19 05:00:00.000,2021,8,19,5,32003KT,12,12
2021-08-19 06:00:00.000,2021,8,19,6,26004KT,13,11
2021-08-19 07:00:00.000,2021,8,19,7,00000KT,11,10
2021-08-19 08:00:00.000,2021,8,19,8,00000KT,11,11
2021-08-19 09:00:00.000,2021,8,19,9,00000KT,11,10
2021-08-19 10:00:00.000,2021,8,19,10,16003KT,12,11
2021-08-19 10:30:00.000,2021,8,19,10,35003KT,12,11
2021-08-19 11:00:00.000,2021,8,19,11,VRB02KT,11,11
2021-08-19 12:00:00.000,2021,8,19,12,VRB02KT,13,12
2021-08-19 13:00:00.000,2021,8,19,13,15006KT,15,10
2021-08-19 14:00:00.000,2021,8,19,14,16004KT,16,07
2021-08-19 15:00:00.000,2021,8,19,15,11004KT,17,07
2021-08-19 16:00:00.000,2021,8,19,16,18006KT,17,08
2021-08-19 17:00:00.000,2021,8,19,17,25005KT,19,06
2021-08-19 18:00:00.000,2021,8,19,18,VRB02KT,19,07
2021-08-19 19:00:00.000,2021,8,19,19,27011KT,17,11
2021-08-19 20:00:00.000,2021,8,19,20,30006KT,16,11
2021-08-19 21:00:00.000,2021,8,19,21,27008KT,15,11
2021-08-19 21:24:00.000,2021,8,19,21,29007KT,15,12
2021-08-19 22:00:00.000,2021,8,19,22,25005KT,14,12
2021-08-19 23:00:00.000,2021,8,19,23,20006KT,13,12
2021-08-20 00:00:00.000,2021,8,20,0,27003KT,13,11
2021-08-20 01:00:00.000,2021,8,20,1,33003KT,12,12
2021-08-20 02:00:00.000,2021,8,20,2,35003KT,12,12
2021-08-20 03:00:00.000,2021,8,20,3,03003KT,12,12
2021-08-20 04:00:00.000,2021,8,20,4,VRB02KT,12,12
2021-08-20 05:00:00.000,2021,8,20,5,19003KT,12,12
2021-08-20 06:00:00.000,2021,8,20,6,VRB02KT,12,11
2021-08-20 07:00:00.000,2021,8,20,7,VRB02KT,11,11
2021-08-20 08:00:00.000,2021,8,20,8,VRB02KT,12,11
2021-08-20 09:00:00.000,2021,8,20,9,02003KT,12,11
2021-08-20 10:00:00.000,2021,8,20,10,32003KT,11,11
2021-08-20 10:30:00.000,2021,8,20,10,VRB02KT,11,11
2021-08-20 11:00:00.000,2021,8,20,11,32003KT,11,10
2021-08-20 12:00:00.000,2021,8,20,12,36004KT,12,11
2021-08-20 13:00:00.000,2021,8,20,13,36004KT,12,11
2021-08-20 14:00:00.000,2021,8,20,14,32004KT,14,12
2021-08-20 15:00:00.000,2021,8,20,15,25004KT,16,12
2021-08-20 16:00:00.000,2021,8,20,16,28006KT,17,10
2021-08-20 17:00:00.000,2021,8,20,17,26007KT,16,11
2021-08-20 18:00:00.000,2021,8,20,18,23005KT,16,10
2021-08-20 18:27:00.000,2021,8,20,18,33012KT,14,12
2021-08-20 19:00:00.000,2021,8,20,19,34007KT,13,12
2021-08-20 20:00:00.000,2021,8,20,20,23005KT,12,11
2021-08-20 21:00:00.000,2021,8,20,21,14004KT,13,12
2021-08-20 22:00:00.000,2021,8,20,22,VRB04KT,16,11
2021-08-20 23:00:00.000,2021,8,20,23,32004KT,15,11
2021-08-21 00:00:00.000,2021,8,21,0,27004KT,13,11
2021-08-21 01:00:00.000,2021,8,21,1,VRB02KT,13,12
2021-08-21 02:00:00.000,2021,8,21,2,VRB02KT,11,11
2021-08-21 03:00:00.000,2021,8,21,3,31002KT,12,12
2021-08-21 04:00:00.000,2021,8,21,4,VRB02KT,12,11
2021-08-21 05:00:00.000,2021,8,21,5,VRB02KT,11,11
2021-08-21 06:00:00.000,2021,8,21,6,VRB02KT,11,10
2021-08-21 07:00:00.000,2021,8,21,7,VRB02KT,11,10
2021-08-21 08:00:00.000,2021,8,21,8,VRB02KT,11,10
2021-08-21 09:00:00.000,2021,8,21,9,VRB02KT,10,10
2021-08-21 10:00:00.000,2021,8,21,10,VRB02KT,11,10
2021-08-21 10:30:00.000,2021,8,21,10,VRB02KT,11,10
2021-08-21 11:00:00.000,2021,8,21,11,01003KT,12,11
2021-08-21 12:00:00.000,2021,8,21,12,02004KT,13,11
2021-08-21 13:00:00.000,2021,8,21,13,36004KT,14,13
2021-08-21 14:00:00.000,2021,8,21,14,05003KT,16,12
2021-08-21 15:00:00.000,2021,8,21,15,10004KT,17,10
2021-08-21 16:00:00.000,2021,8,21,16,05005KT,18,10
2021-08-21 17:00:00.000,2021,8,21,17,24005KT,17,11
2021-08-21 18:00:00.000,2021,8,21,18,15006KT,18,10
2021-08-21 19:00:00.000,2021,8,21,19,VRB02KT,19,11
2021-08-21 20:00:00.000,2021,8,21,20,23008KT,18,12
2021-08-21 21:00:00.000,2021,8,21,21,23010KT,18,12
2021-08-21 22:00:00.000,2021,8,21,22,25007KT,16,13
2021-08-21 23:00:00.000,2021,8,21,23,31007KT,14,13
2021-08-22 00:00:00.000,2021,8,22,0,32004KT,12,11
2021-08-22 01:00:00.000,2021,8,22,1,35004KT,12,11
2021-08-22 02:00:00.000,2021,8,22,2,VRB02KT,11,10
2021-08-22 03:00:00.000,2021,8,22,3,00000KT,10,09
2021-08-22 04:00:00.000,2021,8,22,4,00000KT,10,09
2021-08-22 05:00:00.000,2021,8,22,5,VRB02KT,11,10
2021-08-22 06:00:00.000,2021,8,22,6,07003KT,11,11
2021-08-22 07:00:00.000,2021,8,22,7,06007KT,12,11
2021-08-22 08:00:00.000,2021,8,22,8,VRB02KT,11,11
2021-08-22 09:00:00.000,2021,8,22,9,32004KT,11,10
2021-08-22 10:00:00.000,2021,8,22,10,VRB02KT,11,10
2021-08-22 10:30:00.000,2021,8,22,10,VRB02KT,10,09
2021-08-22 11:00:00.000,2021,8,22,11,05004KT,11,10
2021-08-22 12:00:00.000,2021,8,22,12,07005KT,13,10
2021-08-22 13:00:00.000,2021,8,22,13,06006KT,15,10
2021-08-22 14:00:00.000,2021,8,22,14,04008KT,15,10
2021-08-22 15:00:00.000,2021,8,22,15,VRB02KT,16,10
2021-08-22 16:00:00.000,2021,8,22,16,15010KT,17,09
2021-08-22 17:00:00.000,2021,8,22,17,15010KT,17,09
2021-08-22 18:00:00.000,2021,8,22,18,16011KT,18,10
2021-08-22 19:00:00.000,2021,8,22,19,17005G16KT,18,09
2021-08-22 20:00:00.000,2021,8,22,20,06006KT,18,09
2021-08-22 21:00:00.000,2021,8,22,21,30010KT,16,11
2021-08-22 22:00:00.000,2021,8,22,22,28006KT,16,11
2021-08-22 23:00:00.000,2021,8,22,23,27003KT,15,12
2021-08-23 00:00:00.000,2021,8,23,0,36004KT,14,12
2021-08-23 01:00:00.000,2021,8,23,1,VRB02KT,13,12
2021-08-23 02:00:00.000,2021,8,23,2,02004KT,13,12
2021-08-23 03:00:00.000,2021,8,23,3,VRB02KT,13,11
2021-08-23 04:00:00.000,2021,8,23,4,35003KT,13,11
2021-08-23 05:00:00.000,2021,8,23,5,05003KT,13,12
2021-08-23 06:00:00.000,2021,8,23,6,07009KT,13,11
2021-08-23 07:00:00.000,2021,8,23,7,05007KT,12,11
2021-08-23 08:00:00.000,2021,8,23,8,03005KT,12,11
2021-08-23 09:00:00.000,2021,8,23,9,05006KT,12,11
2021-08-23 10:00:00.000,2021,8,23,10,06004KT,12,10
2021-08-23 10:30:00.000,2021,8,23,10,06003KT,11,10
2021-08-23 11:00:00.000,2021,8,23,11,07003KT,11,10
2021-08-23 12:00:00.000,2021,8,23,12,05005KT,12,11
