FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2021-08-23 12:40:00.000,2021,8,23,12,03004KT,15,09
2021-08-23 13:00:00.000,2021,8,23,13,05003KT,15,10
2021-08-23 13:35:00.000,2021,8,23,13,09003KT,17,10
2021-08-23 14:00:00.000,2021,8,23,14,VRB02KT,17,10
2021-08-23 15:00:00.000,2021,8,23,15,14004KT,19,08
2021-08-23 16:00:00.000,2021,8,23,16,06003KT,19,07
2021-08-23 17:00:00.000,2021,8,23,17,15003KT,19,08
2021-08-23 18:00:00.000,2021,8,23,18,03008KT,19,07
2021-08-23 19:00:00.000,2021,8,23,19,08006KT,21,08
2021-08-23 20:00:00.000,2021,8,23,20,25010KT,20,11
2021-08-23 21:00:00.000,2021,8,23,21,28006KT,21,11
2021-08-23 22:00:00.000,2021,8,23,22,29011KT,19,12
2021-08-23 23:00:00.000,2021,8,23,23,26006KT,16,12
2021-08-24 00:00:00.000,2021,8,24,0,29004KT,16,12
2021-08-24 01:00:00.000,2021,8,24,1,28007KT,15,13
2021-08-24 01:15:00.000,2021,8,24,1,33004KT,15,13
2021-08-24 02:00:00.000,2021,8,24,2,19014KT,14,13
2021-08-24 03:00:00.000,2021,8,24,3,25007KT,13,12
2021-08-24 04:00:00.000,2021,8,24,4,VRB02KT,12,12
2021-08-24 05:00:00.000,2021,8,24,5,02002KT,12,12
2021-08-24 06:00:00.000,2021,8,24,6,VRB02KT,12,12
2021-08-24 08:00:00.000,2021,8,24,8,31004KT,12,11
2021-08-24 10:00:00.000,2021,8,24,10,VRB02KT,12,12
2021-08-24 10:30:00.000,2021,8,24,10,07004KT,12,12
2021-08-24 11:00:00.000,2021,8,24,11,04004KT,12,11
2021-08-24 12:00:00.000,2021,8,24,12,08004KT,13,11
2021-08-24 13:00:00.000,2021,8,24,13,03003KT,14,12
2021-08-24 14:00:00.000,2021,8,24,14,02005KT,16,12
2021-08-24 15:00:00.000,2021,8,24,15,VRB02KT,17,10
2021-08-24 17:00:00.000,2021,8,24,17,15005KT,18,10
2021-08-24 18:00:00.000,2021,8,24,18,15010KT,18,13
2021-08-24 19:00:00.000,2021,8,24,19,26010KT,18,11
2021-08-24 19:10:00.000,2021,8,24,19,26006KT,16,11
2021-08-24 20:00:00.000,2021,8,24,20,30006KT,15,13
2021-08-24 21:00:00.000,2021,8,24,21,28008KT,16,14
2021-08-24 22:00:00.000,2021,8,24,22,32005KT,16,13
2021-08-24 23:00:00.000,2021,8,24,23,30005KT,15,12
2021-08-25 00:00:00.000,2021,8,25,0,29003KT,14,12
2021-08-25 01:00:00.000,2021,8,25,1,36003KT,13,12
2021-08-25 02:00:00.000,2021,8,25,2,VRB02KT,14,12
2021-08-25 03:00:00.000,2021,8,25,3,VRB02KT,14,11
2021-08-25 04:00:00.000,2021,8,25,4,VRB02KT,12,12
2021-08-25 05:00:00.000,2021,8,25,5,22005KT,13,11
2021-08-25 06:00:00.000,2021,8,25,6,VRB02KT,10,09
2021-08-25 07:00:00.000,2021,8,25,7,VRB02KT,09,08
2021-08-25 08:00:00.000,2021,8,25,8,00000KT,09,08
2021-08-25 09:00:00.000,2021,8,25,9,00000KT,11,10
2021-08-25 10:00:00.000,2021,8,25,10,VRB02KT,10,09
2021-08-25 10:30:00.000,2021,8,25,10,34003KT,11,10
2021-08-25 11:00:00.000,2021,8,25,11,06004KT,11,10
2021-08-25 12:00:00.000,2021,8,25,12,07004KT,13,12
2021-08-25 13:00:00.000,2021,8,25,13,VRB02KT,15,12
2021-08-25 14:00:00.000,2021,8,25,14,VRB02KT,15,11
2021-08-25 15:00:00.000,2021,8,25,15,16005KT,18,10
2021-08-25 16:00:00.000,2021,8,25,16,14007KT,18,09
2021-08-25 17:00:00.000,2021,8,25,17,15010KT,20,08
2021-08-25 18:00:00.000,2021,8,25,18,19014KT,31,25
2021-08-25 19:00:00.000,2021,8,25,19,14007KT,21,08
2021-08-25 20:00:00.000,2021,8,25,20,17010KT,20,08
2021-08-25 21:00:00.000,2021,8,25,21,24006KT,19,09
2021-08-25 22:00:00.000,2021,8,25,22,25006KT,17,11
2021-08-25 23:00:00.000,2021,8,25,23,31007KT,15,11
2021-08-26 00:00:00.000,2021,8,26,0,35003KT,14,12
2021-08-26 01:00:00.000,2021,8,26,1,02003KT,13,12
2021-08-26 02:00:00.000,2021,8,26,2,03003KT,12,12
2021-08-26 03:00:00.000,2021,8,26,3,VRB02KT,13,12
2021-08-26 04:00:00.000,2021,8,26,4,04004KT,12,11
2021-08-26 05:00:00.000,2021,8,26,5,05006KT,11,10
2021-08-26 06:00:00.000,2021,8,26,6,02004KT,12,11
2021-08-26 07:00:00.000,2021,8,26,7,VRB02KT,11,11
2021-08-26 08:00:00.000,2021,8,26,8,01003KT,12,11
2021-08-26 09:00:00.000,2021,8,26,9,03004KT,10,10
2021-08-26 10:00:00.000,2021,8,26,10,03004KT,11,10
2021-08-26 10:30:00.000,2021,8,26,10,VRB02KT,10,10
2021-08-26 11:00:00.000,2021,8,26,11,33003KT,10,10
2021-08-26 12:00:00.000,2021,8,26,12,03006KT,12,11
2021-08-26 13:00:00.000,2021,8,26,13,05006KT,15,10
2021-08-26 14:00:00.000,2021,8,26,14,04005KT,,
2021-08-26 15:00:00.000,2021,8,26,15,06006KT,18,08
2021-08-26 16:00:00.000,2021,8,26,16,05005KT,19,09
2021-08-26 17:00:00.000,2021,8,26,17,05007KT,20,10
2021-08-26 18:00:00.000,2021,8,26,18,25007KT,17,11
2021-08-26 19:00:00.000,2021,8,26,19,25007KT,16,13
2021-08-26 20:00:00.000,2021,8,26,20,28010KT,17,12
2021-08-26 21:00:00.000,2021,8,26,21,31006KT,16,12
2021-08-26 22:00:00.000,2021,8,26,22,32004KT,15,12
2021-08-26 23:00:00.000,2021,8,26,23,32006KT,14,12
2021-08-27 00:00:00.000,2021,8,27,0,32006KT,14,12
2021-08-27 01:00:00.000,2021,8,27,1,VRB02KT,13,11
2021-08-27 02:00:00.000,2021,8,27,2,31003KT,13,11
2021-08-27 03:00:00.000,2021,8,27,3,03006KT,12,10
2021-08-27 04:00:00.000,2021,8,27,4,VRB02KT,12,10
2021-08-27 05:00:00.000,2021,8,27,5,03004KT,12,10
2021-08-27 06:00:00.000,2021,8,27,6,31004KT,10,10
2021-08-27 07:00:00.000,2021,8,27,7,VRB02KT,10,09
2021-08-27 08:00:00.000,2021,8,27,8,VRB02KT,10,09
2021-08-27 09:00:00.000,2021,8,27,9,VRB02KT,09,08
2021-08-27 10:00:00.000,2021,8,27,10,VRB02KT,08,07
2021-08-27 10:30:00.000,2021,8,27,10,VRB02KT,,
2021-08-27 11:00:00.000,2021,8,27,11,VRB02KT,08,07
2021-08-27 12:00:00.000,2021,8,27,12,33004KT,09,08
2021-08-27 12:25:00.000,2021,8,27,12,30003KT,12,11
2021-08-27 13:00:00.000,2021,8,27,13,01003KT,13,12
2021-08-27 14:00:00.000,2021,8,27,14,05003KT,16,10
2021-08-27 15:00:00.000,2021,8,27,15,06004KT,16,08
2021-08-27 16:00:00.000,2021,8,27,16,07006KT,18,07
2021-08-27 17:00:00.000,2021,8,27,17,09007KT,19,07
2021-08-27 18:00:00.000,2021,8,27,18,09007KT,18,07
2021-08-27 19:00:00.000,2021,8,27,19,05006KT,20,06
2021-08-27 20:00:00.000,2021,8,27,20,05009KT,20,05
2021-08-27 21:00:00.000,2021,8,27,21,03007KT,21,04
2021-08-27 22:00:00.000,2021,8,27,22,24008KT,17,11
2021-08-27 23:00:00.000,2021,8,27,23,27007KT,16,12
2021-08-28 00:00:00.000,2021,8,28,0,28004KT,14,11
2021-08-28 01:00:00.000,2021,8,28,1,30006KT,13,12
2021-08-28 02:00:00.000,2021,8,28,2,VRB02KT,12,12
2021-08-28 03:00:00.000,2021,8,28,3,26004KT,13,12
2021-08-28 04:00:00.000,2021,8,28,4,VRB02KT,13,13
2021-08-28 05:00:00.000,2021,8,28,5,12006KT,13,12
2021-08-28 06:00:00.000,2021,8,28,6,14009KT,11,09
2021-08-28 07:00:00.000,2021,8,28,7,09005KT,11,09
2021-08-28 08:00:00.000,2021,8,28,8,04008KT,11,09
2021-08-28 09:00:00.000,2021,8,28,9,03006KT,11,09
2021-08-28 10:00:00.000,2021,8,28,10,VRB02KT,10,09
2021-08-28 10:30:00.000,2021,8,28,10,VRB02KT,10,09
2021-08-28 11:00:00.000,2021,8,28,11,VRB02KT,10,09
2021-08-28 12:00:00.000,2021,8,28,12,06004KT,10,09
2021-08-28 12:40:00.000,2021,8,28,12,04004KT,13,10
2021-08-28 13:00:00.000,2021,8,28,13,03006KT,13,09
2021-08-28 14:00:00.000,2021,8,28,14,04003KT,15,08
2021-08-28 15:00:00.000,2021,8,28,15,14004KT,16,09
2021-08-28 16:00:00.000,2021,8,28,16,12006KT,17,09
2021-08-28 17:00:00.000,2021,8,28,17,13006KT,19,08
2021-08-28 18:00:00.000,2021,8,28,18,10008KT,19,08
2021-08-28 19:00:00.000,2021,8,28,19,15012KT,19,08
2021-08-28 20:00:00.000,2021,8,28,20,11008KT,18,08
2021-08-28 21:00:00.000,2021,8,28,21,10006KT,18,08
2021-08-28 22:00:00.000,2021,8,28,22,09008KT,18,08
2021-08-28 23:00:00.000,2021,8,28,23,12004KT,17,08
2021-08-29 00:00:00.000,2021,8,29,0,11003KT,15,09
2021-08-29 01:00:00.000,2021,8,29,1,36003KT,13,11
2021-08-29 02:00:00.000,2021,8,29,2,VRB02KT,12,11
2021-08-29 03:00:00.000,2021,8,29,3,36004KT,11,09
2021-08-29 04:00:00.000,2021,8,29,4,01003KT,11,10
2021-08-29 05:00:00.000,2021,8,29,5,04004KT,11,10
2021-08-29 06:00:00.000,2021,8,29,6,03004KT,11,10
2021-08-29 07:00:00.000,2021,8,29,7,05004KT,10,10
2021-08-29 08:00:00.000,2021,8,29,8,02005KT,11,10
2021-08-29 09:00:00.000,2021,8,29,9,02003KT,11,10
2021-08-29 10:00:00.000,2021,8,29,10,VRB02KT,11,10
2021-08-29 10:30:00.000,2021,8,29,10,VRB02KT,11,10
2021-08-29 11:00:00.000,2021,8,29,11,VRB02KT,11,10
2021-08-29 12:00:00.000,2021,8,29,12,05003KT,12,11
2021-08-29 13:00:00.000,2021,8,29,13,06007KT,14,11
2021-08-29 14:00:00.000,2021,8,29,14,15003KT,15,10
2021-08-29 15:00:00.000,2021,8,29,15,13009KT,17,08
2021-08-29 16:00:00.000,2021,8,29,16,16006KT,18,09
2021-08-29 17:00:00.000,2021,8,29,17,01004KT,17,10
2021-08-29 18:00:00.000,2021,8,29,18,06004KT,16,10
2021-08-29 19:00:00.000,2021,8,29,19,19004KT,17,11
2021-08-29 20:00:00.000,2021,8,29,20,17007KT,17,10
2021-08-29 21:00:00.000,2021,8,29,21,18008KT,17,09
2021-08-29 22:00:00.000,2021,8,29,22,14013KT,15,10
2021-08-29 23:00:00.000,2021,8,29,23,14009KT,14,10
2021-08-30 00:00:00.000,2021,8,30,0,08005KT,14,09
2021-08-30 01:00:00.000,2021,8,30,1,04006KT,13,09
2021-08-30 02:00:00.000,2021,8,30,2,VRB02KT,12,09
2021-08-30 03:00:00.000,2021,8,30,3,28003KT,13,09
2021-08-30 04:00:00.000,2021,8,30,4,36004KT,11,10
2021-08-30 05:00:00.000,2021,8,30,5,VRB02KT,12,11
2021-08-30 06:00:00.000,2021,8,30,6,04004KT,12,11
2021-08-30 07:00:00.000,2021,8,30,7,35003KT,12,10
2021-08-30 08:00:00.000,2021,8,30,8,06003KT,12,10
2021-08-30 09:00:00.000,2021,8,30,9,08004KT,12,10
2021-08-30 10:00:00.000,2021,8,30,10,06005KT,12,10
2021-08-30 10:30:00.000,2021,8,30,10,08003KT,12,10
2021-08-30 11:00:00.000,2021,8,30,11,VRB02KT,12,09
2021-08-30 12:00:00.000,2021,8,30,12,02004KT,12,10
2021-08-30 13:00:00.000,2021,8,30,13,03005KT,13,10
2021-08-30 14:00:00.000,2021,8,30,14,02004KT,13,10
2021-08-30 15:00:00.000,2021,8,30,15,VRB02KT,14,11
2021-08-30 16:00:00.000,2021,8,30,16,17010KT,17,09
2021-08-30 17:00:00.000,2021,8,30,17,17013KT,18,09
2021-08-30 18:00:00.000,2021,8,30,18,14012KT,18,09
2021-08-30 19:00:00.000,2021,8,30,19,19016KT,19,08
2021-08-30 20:00:00.000,2021,8,30,20,17012KT,19,07
2021-08-30 21:00:00.000,2021,8,30,21,23011KT,18,10
2021-08-30 22:00:00.000,2021,8,30,22,25012KT,17,10
2021-08-30 23:00:00.000,2021,8,30,23,15008KT,15,11
2021-08-31 00:00:00.000,2021,8,31,0,28004KT,14,11
2021-08-31 01:00:00.000,2021,8,31,1,29003KT,13,11
2021-08-31 11:00:00.000,2021,8,31,11,35003KT,12,11
2021-08-31 12:00:00.000,2021,8,31,12,VRB02KT,12,11
2021-08-31 13:00:00.000,2021,8,31,13,VRB02KT,14,13
2021-08-31 14:00:00.000,2021,8,31,14,29004KT,15,12
2021-08-31 15:00:00.000,2021,8,31,15,31005KT,15,10
2021-08-31 16:00:00.000,2021,8,31,16,30007KT,17,10
2021-08-31 17:00:00.000,2021,8,31,17,28008KT,16,12
2021-08-31 18:00:00.000,2021,8,31,18,27011KT,15,12
2021-08-31 19:00:00.000,2021,8,31,19,28012KT,16,10
2021-08-31 20:00:00.000,2021,8,31,20,29006KT,13,12
2021-08-31 21:00:00.000,2021,8,31,21,29007KT,14,12
2021-08-31 22:00:00.000,2021,8,31,22,27005KT,14,11
2021-08-31 23:00:00.000,2021,8,31,23,VRB02KT,13,12
2021-09-01 00:00:00.000,2021,9,1,0,VRB02KT,13,12
2021-09-01 01:00:00.000,2021,9,1,1,VRB02KT,12,11
2021-09-01 02:00:00.000,2021,9,1,2,35003KT,12,11
2021-09-01 03:00:00.000,2021,9,1,3,VRB02KT,12,11
2021-09-01 04:00:00.000,2021,9,1,4,VRB02KT,12,11
2021-09-01 05:00:00.000,2021,9,1,5,VRB02KT,12,11
2021-09-01 06:00:00.000,2021,9,1,6,01003KT,12,11
2021-09-01 07:00:00.000,2021,9,1,7,05003KT,11,10
2021-09-01 08:00:00.000,2021,9,1,8,VRB02KT,11,10
2021-09-01 09:00:00.000,2021,9,1,9,00000KT,10,10
2021-09-01 10:00:00.000,2021,9,1,10,VRB02KT,10,10
2021-09-01 11:00:00.000,2021,9,1,11,10005KT,17,16
2021-09-01 12:00:00.000,2021,9,1,12,VRB02KT,12,10
2021-09-01 13:00:00.000,2021,9,1,13,07004KT,14,12
2021-09-01 14:00:00.000,2021,9,1,14,36005KT,16,10
2021-09-01 15:00:00.000,2021,9,1,15,10005KT,18,09
2021-09-01 16:00:00.000,2021,9,1,16,22006KT,17,07
2021-09-01 17:00:00.000,2021,9,1,17,29006KT,17,10
2021-09-01 18:00:00.000,2021,9,1,18,34006KT,18,10
2021-09-01 19:00:00.000,2021,9,1,19,18011KT,17,08
2021-09-01 20:00:00.000,2021,9,1,20,33005KT,18,10
2021-09-01 21:00:00.000,2021,9,1,21,32010KT,16,11
2021-09-01 22:00:00.000,2021,9,1,22,32006KT,15,11
2021-09-01 23:00:00.000,2021,9,1,23,30005KT,15,10
2021-09-02 00:00:00.000,2021,9,2,0,VRB02KT,14,09
2021-09-02 01:00:00.000,2021,9,2,1,05004KT,13,09
2021-09-02 02:00:00.000,2021,9,2,2,06004KT,12,09
2021-09-02 03:00:00.000,2021,9,2,3,05005KT,11,09
2021-09-02 04:00:00.000,2021,9,2,4,01003KT,11,09
2021-09-02 05:00:00.000,2021,9,2,5,09005KT,11,09
2021-09-02 06:00:00.000,2021,9,2,6,VRB02KT,10,09
2021-09-02 07:00:00.000,2021,9,2,7,VRB02KT,09,08
2021-09-02 08:00:00.000,2021,9,2,8,VRB02KT,08,08
2021-09-02 09:00:00.000,2021,9,2,9,VRB02KT,09,07
2021-09-02 10:00:00.000,2021,9,2,10,VRB02KT,07,07
2021-09-02 11:00:00.000,2021,9,2,11,32004KT,08,07
2021-09-02 12:00:00.000,2021,9,2,12,VRB02KT,10,10
2021-09-02 13:00:00.000,2021,9,2,13,32004KT,12,11
2021-09-02 14:00:00.000,2021,9,2,14,08003KT,16,08
2021-09-02 15:00:00.000,2021,9,2,15,07003KT,19,10
2021-09-02 16:00:00.000,2021,9,2,16,12005KT,19,09
2021-09-02 17:00:00.000,2021,9,2,17,09008KT,21,09
2021-09-02 18:00:00.000,2021,9,2,18,10009KT,22,18
2021-09-02 19:00:00.000,2021,9,2,19,09010KT,22,06
2021-09-02 20:00:00.000,2021,9,2,20,13009KT,22,06
2021-09-02 21:00:00.000,2021,9,2,21,05008KT,21,08
2021-09-02 22:00:00.000,2021,9,2,22,22007KT,18,09
2021-09-02 23:00:00.000,2021,9,2,23,29004KT,16,10
2021-09-03 00:00:00.000,2021,9,3,0,09006KT,15,09
2021-09-03 01:00:00.000,2021,9,3,1,07005KT,14,08
2021-09-03 02:00:00.000,2021,9,3,2,05005KT,12,08
2021-09-03 03:00:00.000,2021,9,3,3,01003KT,11,08
2021-09-03 04:00:00.000,2021,9,3,4,34004KT,11,09
2021-09-03 05:00:00.000,2021,9,3,5,VRB02KT,11,09
2021-09-03 06:00:00.000,2021,9,3,6,VRB02KT,10,10
2021-09-03 07:00:00.000,2021,9,3,7,31004KT,10,09
2021-09-03 08:00:00.000,2021,9,3,8,VRB02KT,09,08
2021-09-03 09:00:00.000,2021,9,3,9,30004KT,08,07
2021-09-03 10:00:00.000,2021,9,3,10,VRB02KT,07,06
2021-09-03 11:00:00.000,2021,9,3,11,36004KT,07,07
2021-09-03 12:00:00.000,2021,9,3,12,VRB02KT,12,10
2021-09-03 13:00:00.000,2021,9,3,13,VRB02KT,13,11
2021-09-03 14:00:00.000,2021,9,3,14,11006KT,18,08
2021-09-03 15:00:00.000,2021,9,3,15,07008KT,19,08
2021-09-03 16:00:00.000,2021,9,3,16,07010KT,20,08
2021-09-03 17:00:00.000,2021,9,3,17,06014KT,18,08
2021-09-03 18:00:00.000,2021,9,3,18,09008KT,18,08
2021-09-03 19:00:00.000,2021,9,3,19,12008KT,19,07
2021-09-03 20:00:00.000,2021,9,3,20,12006KT,19,06
2021-09-03 21:00:00.000,2021,9,3,21,08010KT,18,06
2021-09-03 22:00:00.000,2021,9,3,22,14006KT,17,08
2021-09-03 23:00:00.000,2021,9,3,23,06003KT,15,09
2021-09-04 00:00:00.000,2021,9,4,0,06005KT,13,09
2021-09-04 01:00:00.000,2021,9,4,1,06007KT,13,09
2021-09-04 02:00:00.000,2021,9,4,2,05003KT,14,08
2021-09-04 03:00:00.000,2021,9,4,3,04004KT,12,08
2021-09-04 04:00:00.000,2021,9,4,4,35004KT,11,09
2021-09-04 05:00:00.000,2021,9,4,5,04005KT,10,08
2021-09-04 06:00:00.000,2021,9,4,6,03003KT,10,09
2021-09-04 07:00:00.000,2021,9,4,7,VRB02KT,11,09
2021-09-04 08:00:00.000,2021,9,4,8,06008KT,10,09
2021-09-04 09:00:00.000,2021,9,4,9,33003KT,09,09
2021-09-04 10:00:00.000,2021,9,4,10,VRB02KT,08,08
2021-09-04 11:00:00.000,2021,9,4,11,00000KT,07,07
2021-09-04 12:00:00.000,2021,9,4,12,VRB02KT,11,10
2021-09-04 13:00:00.000,2021,9,4,13,VRB02KT,20,17
2021-09-04 14:00:00.000,2021,9,4,14,VRB02KT,18,09
2021-09-04 15:00:00.000,2021,9,4,15,35003KT,19,09
2021-09-04 16:00:00.000,2021,9,4,16,15004KT,19,09
2021-09-04 17:00:00.000,2021,9,4,17,19009KT,20,08
2021-09-04 18:00:00.000,2021,9,4,18,VRB02KT,20,07
2021-09-04 19:00:00.000,2021,9,4,19,17009G22KT,20,07
2021-09-04 20:00:00.000,2021,9,4,20,24013KT,18,10
2021-09-04 21:00:00.000,2021,9,4,21,24009G23KT,17,10
2021-09-04 22:00:00.000,2021,9,4,22,24009KT,16,09
2021-09-04 23:00:00.000,2021,9,4,23,23010KT,15,10
2021-09-05 00:00:00.000,2021,9,5,0,22005KT,14,10
2021-09-05 01:00:00.000,2021,9,5,1,VRB02KT,14,09
2021-09-05 02:00:00.000,2021,9,5,2,VRB02KT,11,09
2021-09-05 03:00:00.000,2021,9,5,3,VRB02KT,11,10
2021-09-05 04:00:00.000,2021,9,5,4,VRB02KT,12,10
2021-09-05 05:00:00.000,2021,9,5,5,VRB02KT,10,09
2021-09-05 06:00:00.000,2021,9,5,6,04004KT,09,09
2021-09-05 07:00:00.000,2021,9,5,7,25004KT,10,10
2021-09-05 08:00:00.000,2021,9,5,8,VRB02KT,10,09
2021-09-05 09:00:00.000,2021,9,5,9,VRB02KT,10,09
2021-09-05 10:00:00.000,2021,9,5,10,00000KT,10,10
2021-09-05 11:00:00.000,2021,9,5,11,VRB02KT,09,09
2021-09-05 12:00:00.000,2021,9,5,12,04003KT,12,10
2021-09-05 13:00:00.000,2021,9,5,13,VRB02KT,15,10
2021-09-05 14:00:00.000,2021,9,5,14,VRB03KT,18,10
2021-09-05 15:00:00.000,2021,9,5,15,VRB04KT,18,10
2021-09-05 16:00:00.000,2021,9,5,16,01003KT,18,09
2021-09-05 17:00:00.000,2021,9,5,17,26010KT,19,11
2021-09-05 18:00:00.000,2021,9,5,18,23011KT,18,11
2021-09-05 19:00:00.000,2021,9,5,19,24012G24KT,19,11
2021-09-05 20:00:00.000,2021,9,5,20,27008KT,20,11
2021-09-05 21:00:00.000,2021,9,5,21,25010KT,18,10
2021-09-05 22:00:00.000,2021,9,5,22,28012KT,17,11
2021-09-05 23:00:00.000,2021,9,5,23,24005KT,14,11
2021-09-06 00:00:00.000,2021,9,6,0,00000KT,13,12
2021-09-06 02:00:00.000,2021,9,6,2,VRB02KT,13,13
2021-09-06 03:00:00.000,2021,9,6,3,VRB02KT,12,12
2021-09-06 04:00:00.000,2021,9,6,4,VRB02KT,12,11
2021-09-06 05:00:00.000,2021,9,6,5,VRB02KT,12,11
2021-09-06 06:00:00.000,2021,9,6,6,VRB02KT,12,11
2021-09-06 07:00:00.000,2021,9,6,7,VRB02KT,12,11
2021-09-06 08:00:00.000,2021,9,6,8,12004KT,12,11
2021-09-06 09:00:00.000,2021,9,6,9,00000KT,12,11
2021-09-06 10:00:00.000,2021,9,6,10,00000KT,12,11
2021-09-06 11:00:00.000,2021,9,6,11,VRB02KT,12,11
2021-09-06 12:00:00.000,2021,9,6,12,VRB02KT,13,12
2021-09-06 13:00:00.000,2021,9,6,13,VRB02KT,14,13
2021-09-06 14:00:00.000,2021,9,6,14,23003KT,15,13
2021-09-06 15:00:00.000,2021,9,6,15,20004KT,13,12
2021-09-06 16:00:00.000,2021,9,6,16,21004KT,15,12
2021-09-06 17:00:00.000,2021,9,6,17,19008KT,16,10
2021-09-06 18:00:00.000,2021,9,6,18,23008KT,15,12
2021-09-06 19:00:00.000,2021,9,6,19,21005KT,17,11
2021-09-06 20:00:00.000,2021,9,6,20,18004KT,18,10
2021-09-06 21:00:00.000,2021,9,6,21,35004KT,17,11
2021-09-06 22:00:00.000,2021,9,6,22,36003KT,16,11
2021-09-06 23:00:00.000,2021,9,6,23,02004KT,15,11
2021-09-07 00:00:00.000,2021,9,7,0,01004KT,14,10
2021-09-07 01:00:00.000,2021,9,7,1,05004KT,13,10
2021-09-07 02:00:00.000,2021,9,7,2,34004KT,13,10
2021-09-07 03:00:00.000,2021,9,7,3,33004KT,12,11
2021-09-07 04:00:00.000,2021,9,7,4,VRB02KT,12,11
2021-09-07 05:00:00.000,2021,9,7,5,03004KT,12,11
2021-09-07 06:00:00.000,2021,9,7,6,VRB02KT,11,10
2021-09-07 07:00:00.000,2021,9,7,7,VRB02KT,11,10
2021-09-07 08:00:00.000,2021,9,7,8,VRB02KT,10,10
2021-09-07 09:00:00.000,2021,9,7,9,VRB02KT,10,10
2021-09-07 10:00:00.000,2021,9,7,10,VRB02KT,11,10
2021-09-07 10:30:00.000,2021,9,7,10,VRB02KT,10,10
2021-09-07 11:00:00.000,2021,9,7,11,VRB02KT,11,10
2021-09-07 12:00:00.000,2021,9,7,12,00000KT,12,11
2021-09-07 13:00:00.000,2021,9,7,13,VRB02KT,15,13
2021-09-07 14:00:00.000,2021,9,7,14,33003KT,16,11
2021-09-07 15:00:00.000,2021,9,7,15,VRB02KT,16,10
2021-09-07 16:00:00.000,2021,9,7,16,02003KT,17,09
2021-09-07 17:00:00.000,2021,9,7,17,02004KT,17,09
2021-09-07 18:00:00.000,2021,9,7,18,32006KT,17,11
2021-09-07 19:00:00.000,2021,9,7,19,25007KT,15,13
2021-09-07 20:00:00.000,2021,9,7,20,27009KT,15,13
2021-09-07 21:00:00.000,2021,9,7,21,27003KT,17,12
2021-09-07 22:00:00.000,2021,9,7,22,28007KT,17,11
2021-09-07 23:00:00.000,2021,9,7,23,29005KT,15,11
2021-09-08 00:00:00.000,2021,9,8,0,VRB02KT,14,11
2021-09-08 01:00:00.000,2021,9,8,1,VRB02KT,14,11
2021-09-08 02:00:00.000,2021,9,8,2,VRB02KT,13,11
2021-09-08 03:00:00.000,2021,9,8,3,360030KT,13,11
2021-09-08 04:00:00.000,2021,9,8,4,33003KT,13,11
2021-09-08 05:00:00.000,2021,9,8,5,04005KT,13,11
2021-09-08 06:00:00.000,2021,9,8,6,04006KT,12,11
2021-09-08 07:00:00.000,2021,9,8,7,35004KT,12,11
2021-09-08 08:00:00.000,2021,9,8,8,03005KT,12,11
2021-09-08 09:00:00.000,2021,9,8,9,VRB02KT,12,11
2021-09-08 10:00:00.000,2021,9,8,10,06006KT,12,11
2021-09-08 11:00:00.000,2021,9,8,11,05006KT,11,11
2021-09-08 12:00:00.000,2021,9,8,12,03008KT,13,11
2021-09-08 13:00:00.000,2021,9,8,13,05007KT,15,12
2021-09-08 14:00:00.000,2021,9,8,14,04005KT,17,12
2021-09-08 15:00:00.000,2021,9,8,15,14004KT,18,11
2021-09-08 16:00:00.000,2021,9,8,16,18009KT,19,11
2021-09-08 17:00:00.000,2021,9,8,17,18011KT,20,11
2021-09-08 18:00:00.000,2021,9,8,18,02008KT,17,12
2021-09-08 19:00:00.000,2021,9,8,19,24006G17KT,18,12
2021-09-08 20:00:00.000,2021,9,8,20,18010KT,20,10
2021-09-08 21:00:00.000,2021,9,8,21,16006KT,19,11
2021-09-08 22:00:00.000,2021,9,8,22,11008KT,17,8
2021-09-08 23:00:00.000,2021,9,8,23,12004KT,16,07
2021-09-09 00:00:00.000,2021,9,9,0,09003KT,15,07
2021-09-09 01:00:00.000,2021,9,9,1,03006KT,13,09
2021-09-09 02:00:00.000,2021,9,9,2,33003KT,12,08
2021-09-09 03:00:00.000,2021,9,9,3,35003KT,11,09
2021-09-09 04:00:00.000,2021,9,9,4,VRB02KT,10,09
