FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2021-09-09 05:00:00.000,2021,9,9,5,12004KT,12,07
2021-09-09 06:00:00.000,2021,9,9,6,04006KT,10,07
2021-09-09 07:00:00.000,2021,9,9,7,27003KT,10,08
2021-09-09 08:00:00.000,2021,9,9,8,VRB02KT,11,08
2021-09-09 09:00:00.000,2021,9,9,9,05003KT,11,08
2021-09-09 10:00:00.000,2021,9,9,10,09003KT,11,08
2021-09-09 11:00:00.000,2021,9,9,11,09003KT,10,09
2021-09-09 12:00:00.000,2021,9,9,12,30003KT,11,10
2021-09-09 13:00:00.000,2021,9,9,13,05004KT,13,10
2021-09-09 14:00:00.000,2021,9,9,14,05004KT,14,10
2021-09-09 15:00:00.000,2021,9,9,15,VRB03KT,16,08
2021-09-09 16:00:00.000,2021,9,9,16,24004KT,17,08
2021-09-09 17:00:00.000,2021,9,9,17,33003KT,18,08
2021-09-09 18:00:00.000,2021,9,9,18,14006KT,18,6
2021-09-09 19:00:00.000,2021,9,9,19,19006KT,19,08
2021-09-09 20:00:00.000,2021,9,9,20,16005KT,19,07
2021-09-09 21:00:00.000,2021,9,9,21,11008KT,19,08
2021-09-09 22:00:00.000,2021,9,9,22,15010KT,18,06
2021-09-09 23:00:00.000,2021,9,9,23,13005KT,17,07
2021-09-10 00:00:00.000,2021,9,10,0,10004KT,16,07
2021-09-10 01:00:00.000,2021,9,10,1,14005KT,14,07
2021-09-10 02:00:00.000,2021,9,10,2,01004KT,12,09
2021-09-10 03:00:00.000,2021,9,10,3,05004KT,11,08
2021-09-10 04:00:00.000,2021,9,10,4,04005KT,10,08
2021-09-10 05:00:00.000,2021,9,10,5,06004KT,10,09
2021-09-10 06:00:00.000,2021,9,10,6,VRB02KT,10,09
2021-09-10 07:00:00.000,2021,9,10,7,32003KT,11,10
2021-09-10 08:00:00.000,2021,9,10,8,33003KT,10,10
2021-09-10 09:00:00.000,2021,9,10,9,04004KT,11,10
2021-09-10 10:00:00.000,2021,9,10,10,06005KT,11,10
2021-09-10 11:00:00.000,2021,9,10,11,06006KT,12,09
2021-09-10 12:00:00.000,2021,9,10,12,06007KT,13,10
2021-09-10 13:00:00.000,2021,9,10,13,05008KT,15,10
2021-09-10 14:00:00.000,2021,9,10,14,05008KT,16,10
2021-09-10 15:00:00.000,2021,9,10,15,10007KT,18,10
2021-09-10 16:00:00.000,2021,9,10,16,08006KT,18,10
2021-09-10 17:00:00.000,2021,9,10,17,11010KT,20,08
2021-09-10 18:00:00.000,2021,9,10,18,12007KT,19,07
2021-09-10 19:00:00.000,2021,9,10,19,06005KT,20,09
2021-09-10 20:00:00.000,2021,9,10,20,23006KT,19,12
2021-09-10 21:00:00.000,2021,9,10,21,19008KT,16,10
2021-09-10 22:00:00.000,2021,9,10,22,16008KT,17,10
2021-09-10 23:00:00.000,2021,9,10,23,15008KT,16,09
2021-09-11 00:00:00.000,2021,9,11,0,17010KT,15,08
2021-09-11 01:00:00.000,2021,9,11,1,10004KT,15,09
2021-09-11 02:00:00.000,2021,9,11,2,10004KT,14,09
2021-09-11 03:00:00.000,2021,9,11,3,12006KT,13,10
2021-09-11 04:00:00.000,2021,9,11,4,VRB02KT,12,10
2021-09-11 05:00:00.000,2021,9,11,5,01003KT,11,11
2021-09-11 06:00:00.000,2021,9,11,6,36004KT,11,11
2021-09-11 07:00:00.000,2021,9,11,7,01003KT,11,10
2021-09-11 08:00:00.000,2021,9,11,8,02006KT,11,10
2021-09-11 09:00:00.000,2021,9,11,9,VRB02KT,11,10
2021-09-11 10:00:00.000,2021,9,11,10,06004KT,10,09
2021-09-11 11:00:00.000,2021,9,11,11,03004KT,11,10
2021-09-11 12:00:00.000,2021,9,11,12,07005KT,13,11
2021-09-11 13:00:00.000,2021,9,11,13,05009KT,14,10
2021-09-11 14:00:00.000,2021,9,11,14,04009KT,15,11
2021-09-11 15:00:00.000,2021,9,11,15,04005KT,16,10
2021-09-11 16:00:00.000,2021,9,11,16,06006KT,16,11
2021-09-11 17:00:00.000,2021,9,11,17,12006KT,17,08
2021-09-11 18:00:00.000,2021,9,11,18,14006KT,18,10
2021-09-11 19:00:00.000,2021,9,11,19,16013KT,18,08
2021-09-11 20:00:00.000,2021,9,11,20,18010KT,20,07
2021-09-11 21:00:00.000,2021,9,11,21,19010KT,20,06
2021-09-11 22:00:00.000,2021,9,11,22,11004KT,19,07
2021-09-11 23:00:00.000,2021,9,11,23,29006KT,17,09
2021-09-12 00:00:00.000,2021,9,12,0,28005KT,15,09
2021-09-12 01:00:00.000,2021,9,12,1,01003KT,14,09
2021-09-12 02:00:00.000,2021,9,12,2,36004KT,12,11
2021-09-12 03:00:00.000,2021,9,12,3,03006KT,12,11
2021-09-12 04:00:00.000,2021,9,12,4,04005KT,12,10
2021-09-12 05:00:00.000,2021,9,12,5,06004KT,12,10
2021-09-12 06:00:00.000,2021,9,12,6,04005KT,11,10
2021-09-12 07:00:00.000,2021,9,12,7,04005KT,11,10
2021-09-12 08:00:00.000,2021,9,12,8,04005KT,11,10
2021-09-12 09:00:00.000,2021,9,12,9,04006KT,11,10
2021-09-12 10:00:00.000,2021,9,12,10,04005KT,11,10
2021-09-12 10:30:00.000,2021,9,12,10,01004KT,11,10
2021-09-12 11:00:00.000,2021,9,12,11,35003KT,11,09
2021-09-12 12:00:00.000,2021,9,12,12,06006KT,12,11
2021-09-12 13:00:00.000,2021,9,12,13,04006KT,13,11
2021-09-12 14:00:00.000,2021,9,12,14,05006KT,14,11
2021-09-12 15:00:00.000,2021,9,12,15,12010KT,16,08
2021-09-12 16:00:00.000,2021,9,12,16,14012KT,16,09
2021-09-12 17:00:00.000,2021,9,12,17,14311KT,16,08
2021-09-12 18:00:00.000,2021,9,12,18,14011KT,17,08
2021-09-12 19:00:00.000,2021,9,12,19,13010KT,18,08
2021-09-12 20:00:00.000,2021,9,12,20,14015KT,16,08
2021-09-12 21:00:00.000,2021,9,12,21,16014KT,15,08
2021-09-12 22:00:00.000,2021,9,12,22,14012KT,15,08
2021-09-12 23:00:00.000,2021,9,12,23,13009KT,14,07
2021-09-13 00:00:00.000,2021,9,13,0,14008KT,12,07
2021-09-13 01:00:00.000,2021,9,13,1,12005KT,12,07
2021-09-13 02:00:00.000,2021,9,13,2,12004KT,12,07
2021-09-13 03:00:00.000,2021,9,13,3,VRB02KT,09,08
2021-09-13 04:00:00.000,2021,9,13,4,34003KT,09,08
2021-09-13 05:00:00.000,2021,9,13,5,03003KT,09,08
2021-09-13 06:00:00.000,2021,9,13,6,00000KT,08,07
2021-09-13 07:00:00.000,2021,9,13,7,04005KT,06,05
2021-09-13 08:00:00.000,2021,9,13,8,VRB02KT,07,06
2021-09-13 09:00:00.000,2021,9,13,9,06005KT,07,06
2021-09-13 10:00:00.000,2021,9,13,10,VRB02KT,06,05
2021-09-13 11:00:00.000,2021,9,13,11,12003KT,06,05
2021-09-13 12:00:00.000,2021,9,13,12,20003KT,10,08
2021-09-13 13:00:00.000,2021,9,13,13,02004KT,12,9
2021-09-13 14:00:00.000,2021,9,13,14,14006KT,16,07
2021-09-13 15:00:00.000,2021,9,13,15,11012KT,18,06
2021-09-13 16:00:00.000,2021,9,13,16,11009KT,19,07
2021-09-13 17:00:00.000,2021,9,13,17,16014KT,19,06
2021-09-13 18:00:00.000,2021,9,13,18,14006G21KT,20,06
2021-09-13 19:00:00.000,2021,9,13,19,15008KT,20,06
2021-09-13 20:00:00.000,2021,9,13,20,13011KT,20,07
2021-09-13 21:00:00.000,2021,9,13,21,23006KT,18,09
2021-09-13 22:00:00.000,2021,9,13,22,29006KT,15,10
2021-09-13 23:00:00.000,2021,9,13,23,04003KT,14,07
2021-09-14 00:00:00.000,2021,9,14,0,VRB02KT,11,09
2021-09-14 01:00:00.000,2021,9,14,1,07003KT,11,08
2021-09-14 02:00:00.000,2021,9,14,2,35004KT,10,09
2021-09-14 03:00:00.000,2021,9,14,3,03003KT,12,09
2021-09-14 04:00:00.000,2021,9,14,4,04007KT,12,09
2021-09-14 05:00:00.000,2021,9,14,5,VRB02KT,12,08
2021-09-14 06:00:00.000,2021,9,14,6,01003KT,11,09
2021-09-14 07:00:00.000,2021,9,14,7,32005KT,10,09
2021-09-14 08:00:00.000,2021,9,14,8,00000KT,10,09
2021-09-14 09:00:00.000,2021,9,14,9,32003KT,10,09
2021-09-14 10:00:00.000,2021,9,14,10,VRB02KT,09,08
2021-09-14 10:30:00.000,2021,9,14,10,00000KT,10,09
2021-09-14 11:00:00.000,2021,9,14,11,00000KT,09,09
2021-09-14 12:00:00.000,2021,9,14,12,02004KT,11,10
2021-09-14 12:30:00.000,2021,9,14,12,01003KT,14,10
2021-09-14 13:00:00.000,2021,9,14,13,33004KT,15,10
2021-09-14 14:00:00.000,2021,9,14,14,06006K,17,09
2021-09-14 15:00:00.000,2021,9,14,15,05003KT,17,06
2021-09-14 16:00:00.000,2021,9,14,16,04006KT,17,06
2021-09-14 17:00:00.000,2021,9,14,17,12007KT,18,05
2021-09-14 18:00:00.000,2021,9,14,18,05008KT,18,07
2021-09-14 19:00:00.000,2021,9,14,19,13008KT,18,06
2021-09-14 20:00:00.000,2021,9,14,20,12006KT,18,05
2021-09-14 21:00:00.000,2021,9,14,21,07006KT,18,06
2021-09-14 22:00:00.000,2021,9,14,22,17010KT,17,07
2021-09-14 23:00:00.000,2021,9,14,23,16008KT,16,07
2021-09-15 00:00:00.000,2021,9,15,0,15005KT,15,07
2021-09-15 01:00:00.000,2021,9,15,1,VRB02KT,12,08
2021-09-15 02:00:00.000,2021,9,15,2,VRB02KT,11,08
2021-09-15 03:00:00.000,2021,9,15,3,VRB02KT,10,08
2021-09-15 04:00:00.000,2021,9,15,4,VRB02KT,09,07
2021-09-15 05:00:00.000,2021,9,15,5,06003KT,09,08
2021-09-15 06:00:00.000,2021,9,15,6,30003KT,08,08
2021-09-15 07:00:00.000,2021,9,15,7,33004KT,05,04
2021-09-15 08:00:00.000,2021,9,15,8,VRB02KT,05,04
2021-09-15 09:00:00.000,2021,9,15,9,VRB02KT,06,05
2021-09-15 10:00:00.000,2021,9,15,10,VRB02KT,05,05
2021-09-15 10:30:00.000,2021,9,15,10,27004KT,05,04
2021-09-15 11:00:00.000,2021,9,15,11,VRB02KT,05,05
2021-09-15 12:00:00.000,2021,9,15,12,36003KT,10,09
2021-09-15 13:00:00.000,2021,9,15,13,06004KT,13,11
2021-09-15 13:25:00.000,2021,9,15,13,08007KT,15,08
2021-09-15 14:00:00.000,2021,9,15,14,07007KT,18,09
2021-09-15 15:00:00.000,2021,9,15,15,10008KT,19,07
2021-09-15 16:00:00.000,2021,9,15,16,04008KT,19,08
2021-09-15 17:00:00.000,2021,9,15,17,11007KT,19,06
2021-09-15 18:00:00.000,2021,9,15,18,08008KT,19,07
2021-09-15 19:00:00.000,2021,9,15,19,12007KT,19,07
2021-09-15 20:00:00.000,2021,9,15,20,15011KT,19,07
2021-09-15 21:00:00.000,2021,9,15,21,18013KT,17,08
2021-09-15 22:00:00.000,2021,9,15,22,17014KT,16,07
2021-09-15 23:00:00.000,2021,9,15,23,21007KT,15,07
2021-09-16 00:00:00.000,2021,9,16,0,20008KT,14,07
2021-09-16 01:00:00.000,2021,9,16,1,VRB02KT,13,09
2021-09-16 02:00:00.000,2021,9,16,2,07003KT,12,09
2021-09-16 03:00:00.000,2021,9,16,3,06007KT,12,09
2021-09-16 04:00:00.000,2021,9,16,4,VRB02KT,12,09
2021-09-16 05:00:00.000,2021,9,16,5,06003KT,11,08
2021-09-16 06:00:00.000,2021,9,16,6,VRB02KT,12,07
2021-09-16 07:00:00.000,2021,9,16,7,05006KT,10,08
2021-09-16 08:00:00.000,2021,9,16,8,03005KT,10,08
2021-09-16 09:00:00.000,2021,9,16,9,07005KT,11,08
2021-09-16 10:00:00.000,2021,9,16,10,01003KT,10,08
2021-09-16 10:30:00.000,2021,9,16,10,03003KT,10,08
2021-09-16 11:00:00.000,2021,9,16,11,03006KT,10,08
2021-09-16 12:00:00.000,2021,9,16,12,06006KT,13,09
2021-09-16 13:00:00.000,2021,9,16,13,04008KT,13,08
2021-09-16 14:00:00.000,2021,9,16,14,09005KT,17,09
2021-09-16 15:00:00.000,2021,9,16,15,13006KT,16,08
2021-09-16 16:00:00.000,2021,9,16,16,14011KT,16,08
2021-09-16 17:00:00.000,2021,9,16,17,14016KT,17,08
2021-09-16 17:27:00.000,2021,9,16,17,20017KT,17,08
2021-09-16 18:00:00.000,2021,9,16,18,17014KT,18,08
2021-09-16 19:00:00.000,2021,9,16,19,17014KT,16,07
2021-09-16 19:28:00.000,2021,9,16,19,18013KT,16,08
2021-09-16 20:00:00.000,2021,9,16,20,18012KT,15,08
2021-09-16 21:00:00.000,2021,9,16,21,15012KT,16,09
2021-09-16 22:00:00.000,2021,9,16,22,11006KT,16,07
2021-09-16 23:00:00.000,2021,9,16,23,11008KT,14,08
2021-09-17 00:00:00.000,2021,9,17,0,09005KT,12,08
2021-09-17 01:00:00.000,2021,9,17,1,07005KT,12,08
2021-09-17 02:00:00.000,2021,9,17,2,VRB04KT,13,08
2021-09-17 03:00:00.000,2021,9,17,3,VRB04KT,13,07
2021-09-17 04:00:00.000,2021,9,17,4,16010KT,13,07
2021-09-17 05:00:00.000,2021,9,17,5,15006KT,11,06
2021-09-17 06:00:00.000,2021,9,17,6,02003KT,09,07
2021-09-17 07:00:00.000,2021,9,17,7,VRB02KT,09,07
2021-09-17 08:00:00.000,2021,9,17,8,VRB02KT,08,05
2021-09-17 09:00:00.000,2021,9,17,9,10003KT,11,06
2021-09-17 10:00:00.000,2021,9,17,10,VRB02KT,08,05
2021-09-17 10:30:00.000,2021,9,17,10,VRB02KT,08,07
2021-09-17 11:00:00.000,2021,9,17,11,11004KT,09,07
2021-09-17 11:23:00.000,2021,9,17,11,10004KT,11,07
2021-09-17 12:00:00.000,2021,9,17,12,12006KT,13,06
2021-09-17 13:00:00.000,2021,9,17,13,11006KT,15,06
2021-09-17 14:00:00.000,2021,9,17,14,15011KT,17,06
2021-09-17 15:00:00.000,2021,9,17,15,15015KT,16,05
2021-09-17 16:00:00.000,2021,9,17,16,12009KT,17,05
2021-09-17 17:00:00.000,2021,9,17,17,15015KT,18,05
2021-09-17 18:00:00.000,2021,9,17,18,15011KT,19,06
2021-09-17 19:00:00.000,2021,9,17,19,16011KT,20,05
2021-09-17 20:00:00.000,2021,9,17,20,21010KT,20,06
2021-09-17 21:00:00.000,2021,9,17,21,15010KT,20,05
2021-09-17 22:00:00.000,2021,9,17,22,16012KT,18,04
2021-09-17 23:00:00.000,2021,9,17,23,20007KT,16,09
2021-09-18 00:00:00.000,2021,9,18,0,24003KT,14,10
2021-09-18 01:00:00.000,2021,9,18,1,34003KT,13,10
2021-09-18 02:00:00.000,2021,9,18,2,33003KT,12,10
2021-09-18 03:00:00.000,2021,9,18,3,VRB02KT,12,10
2021-09-18 04:00:00.000,2021,9,18,4,03004KT,12,09
2021-09-18 05:00:00.000,2021,9,18,5,02003KT,11,08
2021-09-18 06:00:00.000,2021,9,18,6,04003KT,10,08
2021-09-18 07:00:00.000,2021,9,18,7,04004KT,09,08
2021-09-18 08:00:00.000,2021,9,18,8,33003KT,08,07
2021-09-18 09:00:00.000,2021,9,18,9,05005KT,08,07
2021-09-18 10:00:00.000,2021,9,18,10,VRB02KT,08,08
2021-09-18 10:30:00.000,2021,9,18,10,VRB02KT,08,07
2021-09-18 11:00:00.000,2021,9,18,11,VRB02KT,07,06
2021-09-18 13:00:00.000,2021,9,18,13,05004KT,15,09
2021-09-18 14:00:00.000,2021,9,18,14,33004KT,18,08
2021-09-18 15:00:00.000,2021,9,18,15,04006KT,18,07
2021-09-18 16:00:00.000,2021,9,18,16,02006KT,17,08
2021-09-18 17:00:00.000,2021,9,18,17,22004KT,18,06
2021-09-18 18:00:00.000,2021,9,18,18,18006KT,17,08
2021-09-18 19:00:00.000,2021,9,18,19,29006KT,17,09
2021-09-18 20:00:00.000,2021,9,18,20,31008KT,18,11
2021-09-18 21:00:00.000,2021,9,18,21,30007KT,17,10
2021-09-18 22:00:00.000,2021,9,18,22,27007KT,17,10
2021-09-18 23:00:00.000,2021,9,18,23,24008KT,16,10
2021-09-19 00:00:00.000,2021,9,19,0,29005KT,15,09
2021-09-19 01:00:00.000,2021,9,19,1,VRB02KT,13,10
2021-09-19 02:00:00.000,2021,9,19,2,VRB02KT,11,11
2021-09-19 03:00:00.000,2021,9,19,3,VRB02KT,10,10
2021-09-19 04:00:00.000,2021,9,19,4,03003KT,12,09
2021-09-19 05:00:00.000,2021,9,19,5,VRB02KT,12,11
2021-09-19 06:00:00.000,2021,9,19,6,00000KT,10,10
2021-09-19 07:00:00.000,2021,9,19,7,23004KT,08,07
2021-09-19 08:00:00.000,2021,9,19,8,VRB02KT,07,06
2021-09-19 09:00:00.000,2021,9,19,9,VRB02KT,06,05
2021-09-19 10:00:00.000,2021,9,19,10,VRB02KT,06,05
2021-09-19 10:30:00.000,2021,9,19,10,17004KT,07,06
2021-09-19 11:00:00.000,2021,9,19,11,VRB02KT,07,06
2021-09-19 11:07:00.000,2021,9,19,11,330003KT,06,06
2021-09-19 12:00:00.000,2021,9,19,12,VRB02KT,11,10
2021-09-19 13:00:00.000,2021,9,19,13,VRB02KT,12,11
2021-09-19 14:00:00.000,2021,9,19,14,VRB02KT,15,19
2021-09-19 15:00:00.000,2021,9,19,15,VRB05KT,18,09
2021-09-19 16:00:00.000,2021,9,19,16,VRB02KT,17,08
2021-09-19 16:32:00.000,2021,9,19,16,24003KT,16,10
2021-09-19 17:00:00.000,2021,9,19,17,32007KT,32,26
2021-09-19 18:00:00.000,2021,9,19,18,11004KT,18,09
2021-09-19 19:00:00.000,2021,9,19,19,23004KT,20,08
2021-09-19 20:00:00.000,2021,9,19,20,25010KT,18,11
2021-09-19 21:00:00.000,2021,9,19,21,26008KT,17,10
2021-09-19 22:00:00.000,2021,9,19,22,27007KT,16,10
2021-09-19 23:00:00.000,2021,9,19,23,33005KT,14,10
2021-09-20 00:00:00.000,2021,9,20,0,36003KT,13,12
2021-09-20 01:00:00.000,2021,9,20,1,VRB02KT,12,11
2021-09-20 02:00:00.000,2021,9,20,2,32006KT,12,11
2021-09-20 03:00:00.000,2021,9,20,3,VRB02KT,11,10
2021-09-20 04:00:00.000,2021,9,20,4,08003KT,11,10
2021-09-20 05:00:00.000,2021,9,20,5,VRB02KT,10,09
2021-09-20 06:00:00.000,2021,9,20,6,23003KT,10,10
2021-09-20 07:00:00.000,2021,9,20,7,VRB02KT,11,10
2021-09-20 08:00:00.000,2021,9,20,8,04003KT,11,10
2021-09-20 09:00:00.000,2021,9,20,9,32003KT,10,09
2021-09-20 10:00:00.000,2021,9,20,10,00000KT,10,09
2021-09-20 10:30:00.000,2021,9,20,10,04003KT,11,10
2021-09-20 11:00:00.000,2021,9,20,11,VRB02KT,11,10
2021-09-20 12:00:00.000,2021,9,20,12,36004KT,12,11
2021-09-20 13:00:00.000,2021,9,20,13,06004KT,13,11
2021-09-20 14:00:00.000,2021,9,20,14,03006KT,15,11
2021-09-20 15:00:00.000,2021,9,20,15,24005KT,16,10
2021-09-20 16:00:00.000,2021,9,20,16,VRB04KT,18,09
2021-09-20 17:00:00.000,2021,9,20,17,17006KT,17,08
2021-09-20 18:00:00.000,2021,9,20,18,24011KT,16,11
2021-09-20 19:00:00.000,2021,9,20,19,31007KT,17,11
2021-09-20 20:00:00.000,2021,9,20,20,34008KT,18,11
2021-09-20 21:00:00.000,2021,9,20,21,29006KT,18,11
2021-09-20 22:00:00.000,2021,9,20,22,27008KT,18,10
2021-09-20 23:00:00.000,2021,9,20,23,27005KT,16,10
2021-09-21 00:00:00.000,2021,9,21,0,25005KT,14,09
2021-09-21 01:00:00.000,2021,9,21,1,32003KT,14,11
2021-09-21 02:00:00.000,2021,9,21,2,17008KT,13,11
2021-09-21 03:00:00.000,2021,9,21,3,19004KT,13,11
2021-09-21 04:00:00.000,2021,9,21,4,01004KT,12,11
2021-09-21 05:00:00.000,2021,9,21,5,VRB02KT,11,10
2021-09-21 06:00:00.000,2021,9,21,6,VRB02KT,10,09
2021-09-21 07:00:00.000,2021,9,21,7,03003KT,10,10
2021-09-21 08:00:00.000,2021,9,21,8,03002KT,10,09
2021-09-21 09:00:00.000,2021,9,21,9,VRB02KT,11,10
2021-09-21 10:00:00.000,2021,9,21,10,03004KT,10,09
2021-09-21 10:30:00.000,2021,9,21,10,04005KT,10,10
2021-09-21 11:00:00.000,2021,9,21,11,28003KT,10,09
2021-09-21 12:00:00.000,2021,9,21,12,03004KT,13,11
2021-09-21 13:00:00.000,2021,9,21,13,03006KT,15,11
2021-09-21 14:00:00.000,2021,9,21,14,06005KT,17,11
2021-09-21 15:00:00.000,2021,9,21,15,09006KT,17,10
2021-09-21 16:00:00.000,2021,9,21,16,16005KT,19,10
2021-09-21 17:00:00.000,2021,9,21,17,17006KT,21,09
2021-09-21 18:00:00.000,2021,9,21,18,13008KT,20,09
2021-09-21 19:00:00.000,2021,9,21,19,10008KT,20,09
2021-09-21 20:00:00.000,2021,9,21,20,27009KT,16,12
2021-09-21 21:00:00.000,2021,9,21,21,29008KT,16,15
2021-09-21 22:00:00.000,2021,9,21,22,29006KT,15,12
2021-09-21 23:00:00.000,2021,9,21,23,34003KT,13,11
2021-09-22 00:00:00.000,2021,9,22,0,34004KT,13,11
2021-09-22 01:00:00.000,2021,9,22,1,34003KT,12,11
2021-09-22 02:00:00.000,2021,9,22,2,VRB02KT,13,11
2021-09-22 03:00:00.000,2021,9,22,3,04005KT,12,10
2021-09-22 04:00:00.000,2021,9,22,4,02003KT,12,10
2021-09-22 05:00:00.000,2021,9,22,5,36006KT,12,11
2021-09-22 06:00:00.000,2021,9,22,6,VRB02KT,12,11
2021-09-22 07:00:00.000,2021,9,22,7,00000KT,12,11
2021-09-22 08:00:00.000,2021,9,22,8,00000KT,11,11
2021-09-22 09:00:00.000,2021,9,22,9,01003KT,11,09
2021-09-22 10:00:00.000,2021,9,22,10,03004KT,09,08
2021-09-22 11:00:00.000,2021,9,22,11,05005KT,10,09
2021-09-22 12:00:00.000,2021,9,22,12,VRB02KT,12,11
2021-09-22 12:15:00.000,2021,9,22,12,VRB02KT,15,11
2021-09-22 13:00:00.000,2021,9,22,13,22003KT,17,10
2021-09-22 14:00:00.000,2021,9,22,14,12003KT,17,09
2021-09-22 15:00:00.000,2021,9,22,15,16005KT,17,09
2021-09-22 16:00:00.000,2021,9,22,16,18008KT,18,08
2021-09-22 17:00:00.000,2021,9,22,17,28004KT,18,11
2021-09-22 18:00:00.000,2021,9,22,18,28013KT,17,12
2021-09-22 18:30:00.000,2021,9,22,18,32006KT,15,13
2021-09-22 19:00:00.000,2021,9,22,19,30008KT,14,13
2021-09-22 19:20:00.000,2021,9,22,19,28010KT,14,14
2021-09-22 20:00:00.000,2021,9,22,20,26012KT,14,14
2021-09-22 21:00:00.000,2021,9,22,21,25006KT,14,13
2021-09-22 22:00:00.000,2021,9,22,22,35003KT,13,13
2021-09-22 23:00:00.000,2021,9,22,23,01004KT,13,13
2021-09-23 00:00:00.000,2021,9,23,0,05004KT,13,11
2021-09-23 01:00:00.000,2021,9,23,1,VRB02KT,12,11
2021-09-23 02:00:00.000,2021,9,23,2,VRB02KT,12,11
2021-09-23 03:00:00.000,2021,9,23,3,VRB02KT,12,12
2021-09-23 04:00:00.000,2021,9,23,4,VRB02KT,12,11
2021-09-23 05:00:00.000,2021,9,23,5,02004KT,12,11
2021-09-23 06:00:00.000,2021,9,23,6,02004KT,12,11
2021-09-23 07:00:00.000,2021,9,23,7,04004KT,12,11
2021-09-23 08:00:00.000,2021,9,23,8,03004KT,12,11
2021-09-23 09:00:00.000,2021,9,23,9,VRB02KT,12,11
2021-09-23 10:00:00.000,2021,9,23,10,VRB02KT,11,11
2021-09-23 10:30:00.000,2021,9,23,10,VRB02KT,12,11
2021-09-23 11:00:00.000,2021,9,23,11,VRB02KT,11,11
2021-09-23 12:00:00.000,2021,9,23,12,33003KT,13,11
2021-09-23 13:00:00.000,2021,9,23,13,04005KT,13,12
2021-09-23 14:00:00.000,2021,9,23,14,VRB02KT,13,13
2021-09-23 14:25:00.000,2021,9,23,14,07003KT,15,12
2021-09-23 15:00:00.000,2021,9,23,15,08003KT,16,11
2021-09-23 16:00:00.000,2021,9,23,16,14009KT,17,10
2021-09-23 17:00:00.000,2021,9,23,17,12014KT,18,09
2021-09-23 18:00:00.000,2021,9,23,18,16012KT,19,09
2021-09-23 19:00:00.000,2021,9,23,19,13008KT,19,09
2021-09-23 20:00:00.000,2021,9,23,20,16011KT,20,09
2021-09-23 21:00:00.000,2021,9,23,21,15016KT,17,10
2021-09-23 22:00:00.000,2021,9,23,22,17013KT,15,08
2021-09-23 23:00:00.000,2021,9,23,23,14009KT,14,07
2021-09-24 00:00:00.000,2021,9,24,0,17008KT,13,07
2021-09-24 01:00:00.000,2021,9,24,1,VRB02KT,12,07
2021-09-24 02:00:00.000,2021,9,24,2,07003KT,11,08
2021-09-24 03:00:00.000,2021,9,24,3,03003KT,11,09
2021-09-24 04:00:00.000,2021,9,24,4,01003KT,11,09
2021-09-24 05:00:00.000,2021,9,24,5,00000KT,10,09
2021-09-24 06:00:00.000,2021,9,24,6,03004KT,10,09
2021-09-24 07:00:00.000,2021,9,24,7,05003KT,10,09
2021-09-24 08:00:00.000,2021,9,24,8,VRB02KT,09,09
2021-09-24 09:00:00.000,2021,9,24,9,VRB02KT,10,09
2021-09-24 10:00:00.000,2021,9,24,10,VRB02KT,10,09
2021-09-24 10:30:00.000,2021,9,24,10,VRB02KT,09,08
2021-09-24 11:00:00.000,2021,9,24,11,06003KT,09,09
2021-09-24 12:00:00.000,2021,9,24,12,36004KT,11,10
2021-09-24 13:00:00.000,2021,9,24,13,04003KT,13,10
2021-09-24 14:00:00.000,2021,9,24,14,14005KT,16,10
2021-09-24 15:00:00.000,2021,9,24,15,14012KT,17,09
2021-09-24 16:00:00.000,2021,9,24,16,16013KT,18,09
2021-09-24 17:00:00.000,2021,9,24,17,16014KT,18,08
2021-09-24 18:00:00.000,2021,9,24,18,13015KT,18,07
2021-09-24 19:00:00.000,2021,9,24,19,15015KT,18,07
2021-09-24 20:00:00.000,2021,9,24,20,17011KT,19,08
2021-09-24 21:00:00.000,2021,9,24,21,16016KT,18,08
