FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2021-09-24 22:00:00.000,2021,9,24,22,15012KT,17,08
2021-09-24 23:00:00.000,2021,9,24,23,13012KT,15,08
2021-09-25 00:00:00.000,2021,9,25,0,14004KT,13,10
2021-09-25 01:00:00.000,2021,9,25,1,11006KT,14,09
2021-09-25 02:00:00.000,2021,9,25,2,09004KT,14,10
2021-09-25 03:00:00.000,2021,9,25,3,04004KT,13,10
2021-09-25 04:00:00.000,2021,9,25,4,04006KT,12,10
2021-09-25 05:00:00.000,2021,9,25,5,07004KT,12,11
2021-09-25 06:00:00.000,2021,9,25,6,09004KT,12,11
2021-09-25 07:00:00.000,2021,9,25,7,14007KT,13,08
2021-09-25 08:00:00.000,2021,9,25,8,11004KT,13,08
2021-09-25 09:00:00.000,2021,9,25,9,13005KT,13,08
2021-09-25 10:00:00.000,2021,9,25,10,10004KT,13,07
2021-09-25 10:30:00.000,2021,9,25,10,12007KT,13,08
2021-09-25 11:00:00.000,2021,9,25,11,10005KT,13,08
2021-09-25 12:00:00.000,2021,9,25,12,09006KT,14,08
2021-09-25 13:00:00.000,2021,9,25,13,14006KT,14,09
2021-09-25 14:00:00.000,2021,9,25,14,15014KT,15,09
2021-09-25 15:00:00.000,2021,9,25,15,14009KT,16,08
2021-09-25 16:00:00.000,2021,9,25,16,14013KT,17,09
2021-09-25 17:00:00.000,2021,9,25,17,14010KT,19,08
2021-09-25 18:00:00.000,2021,9,25,18,12011KT,20,07
2021-09-25 19:00:00.000,2021,9,25,19,13013KT,19,07
2021-09-25 20:00:00.000,2021,9,25,20,15017KT,20,07
2021-09-25 21:00:00.000,2021,9,25,21,14016KT,17,07
2021-09-25 22:00:00.000,2021,9,25,22,15006KT,17,06
2021-09-25 23:00:00.000,2021,9,25,23,16016KT,15,07
2021-09-26 00:00:00.000,2021,9,26,0,13011KT,14,06
2021-09-26 01:00:00.000,2021,9,26,1,12007KT,13,07
2021-09-26 02:00:00.000,2021,9,26,2,14014KT,13,07
2021-09-26 03:00:00.000,2021,9,26,3,13010KT,13,07
2021-09-26 04:00:00.000,2021,9,26,4,09004KT,13,07
2021-09-26 05:00:00.000,2021,9,26,5,07005KT,12,07
2021-09-26 06:00:00.000,2021,9,26,6,04003KT,11,08
2021-09-26 07:00:00.000,2021,9,26,7,03003KT,10,08
2021-09-26 08:00:00.000,2021,9,26,8,03003KT,09,07
2021-09-26 09:00:00.000,2021,9,26,9,07004KT,09,08
2021-09-26 10:00:00.000,2021,9,26,10,VRB02KT,08,07
2021-09-26 10:30:00.000,2021,9,26,10,29004KT,08,07
2021-09-26 11:00:00.000,2021,9,26,11,34004KT,07,06
2021-09-26 12:00:00.000,2021,9,26,12,03005KT,11,10
2021-09-26 12:35:00.000,2021,9,26,12,02003KT,13,09
2021-09-26 13:00:00.000,2021,9,26,13,04005KT,15,08
2021-09-26 14:00:00.000,2021,9,26,14,13008KT,17,06
2021-09-26 15:00:00.000,2021,9,26,15,15011KT,18,06
2021-09-26 16:00:00.000,2021,9,26,16,15011KT,19,05
2021-09-26 17:00:00.000,2021,9,26,17,13011G22KT,20,04
2021-09-26 18:00:00.000,2021,9,26,18,15011KT,20,06
2021-09-26 19:00:00.000,2021,9,26,19,14008KT,20,04
2021-09-26 20:00:00.000,2021,9,26,20,17007KT,20,05
2021-09-26 21:00:00.000,2021,9,26,21,13010KT,18,04
2021-09-26 22:00:00.000,2021,9,26,22,12007KT,18,04
2021-09-26 23:00:00.000,2021,9,26,23,17009KT,16,04
2021-09-27 00:00:00.000,2021,9,27,0,16008KT,15,03
2021-09-27 01:00:00.000,2021,9,27,1,04003KT,12,05
2021-09-27 02:00:00.000,2021,9,27,2,04003KT,10,07
2021-09-27 03:00:00.000,2021,9,27,3,VRB02KT,10,05
2021-09-27 04:00:00.000,2021,9,27,4,34006KT,08,05
2021-09-27 05:00:00.000,2021,9,27,5,VRB02KT,08,06
2021-09-27 06:00:00.000,2021,9,27,6,VRB02KT,07,06
2021-09-27 07:00:00.000,2021,9,27,7,02006KT,07,07
2021-09-27 08:00:00.000,2021,9,27,8,30004KT,06,06
2021-09-27 09:00:00.000,2021,9,27,9,03004KT,05,05
2021-09-27 10:00:00.000,2021,9,27,10,VRB02KT,04,03
2021-09-27 10:30:00.000,2021,9,27,10,VRB02KT,06,05
2021-09-27 11:00:00.000,2021,9,27,11,28004KT,05,05
2021-09-27 12:00:00.000,2021,9,27,12,VRB02KT,09,08
2021-09-27 12:30:00.000,2021,9,27,12,03003KT,11,08
2021-09-27 13:00:00.000,2021,9,27,13,03004KT,13,07
2021-09-27 13:32:00.000,2021,9,27,13,05004KT,15,06
2021-09-27 14:00:00.000,2021,9,27,14,10004KT,17,07
2021-09-27 15:00:00.000,2021,9,27,15,VRB02KT,18,06
2021-09-27 15:30:00.000,2021,9,27,15,12006KT,21,07
2021-09-27 16:00:00.000,2021,9,27,16,17004KT,20,06
2021-09-27 17:00:00.000,2021,9,27,17,16012KT,20,06
2021-09-27 18:00:00.000,2021,9,27,18,17006KT,20,07
2021-09-27 19:00:00.000,2021,9,27,19,16007KT,20,07
2021-09-27 20:00:00.000,2021,9,27,20,09009KT,20,07
2021-09-27 21:00:00.000,2021,9,27,21,23005KT,18,10
2021-09-27 22:00:00.000,2021,9,27,22,27007KT,18,08
2021-09-27 23:00:00.000,2021,9,27,23,19004KT,17,08
2021-09-28 00:00:00.000,2021,9,28,0,14006KT,15,08
2021-09-28 01:00:00.000,2021,9,28,1,13007KT,15,09
2021-09-28 02:00:00.000,2021,9,28,2,VRB02KT,15,09
2021-09-28 03:00:00.000,2021,9,28,3,VRB02KT,12,09
2021-09-28 04:00:00.000,2021,9,28,4,02003KT,11,09
2021-09-28 05:00:00.000,2021,9,28,5,34003KT,12,09
2021-09-28 06:00:00.000,2021,9,28,6,05006KT,10,08
2021-09-28 07:00:00.000,2021,9,28,7,04005KT,11,09
2021-09-28 08:00:00.000,2021,9,28,8,00000KT,11,10
2021-09-28 09:00:00.000,2021,9,28,9,VRB02KT,10,09
2021-09-28 10:00:00.000,2021,9,28,10,VRB02KT,10,10
2021-09-28 10:30:00.000,2021,9,28,10,VRB02KT,10,10
2021-09-28 11:00:00.000,2021,9,28,11,VRB02KT,10,09
2021-09-28 12:00:00.000,2021,9,28,12,03003KT,12,11
2021-09-28 13:00:00.000,2021,9,28,13,04005KT,13,11
2021-09-28 14:00:00.000,2021,9,28,14,03003KT,14,10
2021-09-28 15:00:00.000,2021,9,28,15,16012KT,16,08
2021-09-28 16:00:00.000,2021,9,28,16,16013KT,18,08
2021-09-28 17:00:00.000,2021,9,28,17,16016KT,19,08
2021-09-28 18:00:00.000,2021,9,28,18,14012KT,19,08
2021-09-28 19:00:00.000,2021,9,28,19,15008KT,19,07
2021-09-28 20:00:00.000,2021,9,28,20,VRB04KT,19,07
2021-09-28 21:00:00.000,2021,9,28,21,36004KT,18,08
2021-09-28 22:00:00.000,2021,9,28,22,25009KT,16,10
2021-09-28 23:00:00.000,2021,9,28,23,30005KT,15,09
2021-09-29 00:00:00.000,2021,9,29,0,31004KT,14,09
2021-09-29 01:00:00.000,2021,9,29,1,33003KT,13,10
2021-09-29 02:00:00.000,2021,9,29,2,VRB02KT,13,10
2021-09-29 03:00:00.000,2021,9,29,3,VRB02KT,12,10
2021-09-29 04:00:00.000,2021,9,29,4,05003KT,12,10
2021-09-29 05:00:00.000,2021,9,29,5,VRB02KT,12,11
2021-09-29 06:00:00.000,2021,9,29,6,10003KT,13,10
2021-09-29 07:00:00.000,2021,9,29,7,06003KT,11,09
2021-09-29 08:00:00.000,2021,9,29,8,34003KT,10,10
2021-09-29 09:00:00.000,2021,9,29,9,20004KT,09,09
2021-09-29 10:00:00.000,2021,9,29,10,00000KT,10,10
2021-09-29 10:30:00.000,2021,9,29,10,VRB02KT,11,10
2021-09-29 11:00:00.000,2021,9,29,11,VRB03KT,11,10
2021-09-29 12:00:00.000,2021,9,29,12,04003KT,11,10
2021-09-29 13:00:00.000,2021,9,29,13,04005KT,13,11
2021-09-29 14:00:00.000,2021,9,29,14,05004KT,15,10
2021-09-29 14:30:00.000,2021,9,29,14,VRB02KT,17,10
2021-09-29 15:00:00.000,2021,9,29,15,29004KT,18,10
2021-09-29 16:00:00.000,2021,9,29,16,03003KT,19,09
2021-09-29 17:00:00.000,2021,9,29,17,07004KT,19,07
2021-09-29 18:00:00.000,2021,9,29,18,27008KT,17,12
2021-09-29 19:00:00.000,2021,9,29,19,28009KT,16,12
2021-09-29 20:00:00.000,2021,9,29,20,23007KT,15,12
2021-09-29 21:00:00.000,2021,9,29,21,30008KT,14,12
2021-09-29 22:00:00.000,2021,9,29,22,27004KT,14,11
2021-09-29 23:00:00.000,2021,9,29,23,23003KT,14,11
2021-09-30 00:00:00.000,2021,9,30,0,04003KT,12,11
2021-09-30 01:00:00.000,2021,9,30,1,31004KT,13,11
2021-09-30 02:00:00.000,2021,9,30,2,31003KT,12,11
2021-09-30 03:00:00.000,2021,9,30,3,VRB02KT,12,11
2021-09-30 04:00:00.000,2021,9,30,4,35003KT,12,12
2021-09-30 05:00:00.000,2021,9,30,5,VRB02KT,12,12
2021-09-30 06:00:00.000,2021,9,30,6,03004KT,12,12
2021-09-30 07:00:00.000,2021,9,30,7,VRB02KT,12,11
2021-09-30 08:00:00.000,2021,9,30,8,VRB02KT,12,11
2021-09-30 09:00:00.000,2021,9,30,9,VRB02KT,12,11
2021-09-30 10:00:00.000,2021,9,30,10,04004KT,12,11
2021-09-30 10:30:00.000,2021,9,30,10,VRB02KT,12,11
2021-09-30 11:00:00.000,2021,9,30,11,VRB02KT,12,12
2021-09-30 12:00:00.000,2021,9,30,12,32004KT,12,12
2021-09-30 12:20:00.000,2021,9,30,12,32005KT,11,11
2021-09-30 13:00:00.000,2021,9,30,13,32007KT,11,10
2021-09-30 14:00:00.000,2021,9,30,14,30005KT,12,11
2021-09-30 15:00:00.000,2021,9,30,15,32006KT,13,11
2021-09-30 16:00:00.000,2021,9,30,16,35006KT,12,11
2021-09-30 17:00:00.000,2021,9,30,17,32004KT,15,11
2021-09-30 18:00:00.000,2021,9,30,18,28005KT,18,10
2021-09-30 19:00:00.000,2021,9,30,19,23008KT,16,12
2021-09-30 20:00:00.000,2021,9,30,20,24007KT,14,12
2021-09-30 20:30:00.000,2021,9,30,20,17003KT,14,12
2021-09-30 21:00:00.000,2021,9,30,21,17003KT,14,13
2021-09-30 22:00:00.000,2021,9,30,22,29004KT,13,12
2021-09-30 23:00:00.000,2021,9,30,23,23005KT,13,13
2021-10-01 00:00:00.000,2021,10,1,0,VRB02KT,13,12
2021-10-01 01:00:00.000,2021,10,1,1,VRB02KT,12,11
2021-10-01 02:00:00.000,2021,10,1,2,VRB02KT,13,12
2021-10-01 03:00:00.000,2021,10,1,3,02005KT,12,11
2021-10-01 04:00:00.000,2021,10,1,4,01003KT,11,11
2021-10-01 05:00:00.000,2021,10,1,5,VRB02KT,11,11
2021-10-01 06:00:00.000,2021,10,1,6,02004KT,11,10
2021-10-01 07:00:00.000,2021,10,1,7,VRB02KT,09,08
2021-10-01 08:00:00.000,2021,10,1,8,VRB02KT,10,09
2021-10-01 09:00:00.000,2021,10,1,9,VRB02KT,10,09
2021-10-01 10:00:00.000,2021,10,1,10,VRB02KT,09,09
2021-10-01 10:30:00.000,2021,10,1,10,VRB02KT,09,08
2021-10-01 11:00:00.000,2021,10,1,11,VRB02KT,09,08
2021-10-01 12:00:00.000,2021,10,1,12,06003KT,11,10
2021-10-01 13:00:00.000,2021,10,1,13,33003KT,13,12
2021-10-01 14:00:00.000,2021,10,1,14,36003KT,15,11
2021-10-01 15:00:00.000,2021,10,1,15,16006KT,16,08
2021-10-01 16:00:00.000,2021,10,1,16,11006KT,17,07
2021-10-01 17:00:00.000,2021,10,1,17,14007KT,19,07
2021-10-01 18:00:00.000,2021,10,1,18,VRB04KT,29,19
2021-10-01 19:00:00.000,2021,10,1,19,VRB02KT,19,08
2021-10-01 20:00:00.000,2021,10,1,20,13007KT,19,08
2021-10-01 21:00:00.000,2021,10,1,21,09007KT,18,08
2021-10-01 22:00:00.000,2021,10,1,22,31007KT,17,10
2021-10-01 23:00:00.000,2021,10,1,23,35005KT,16,09
2021-10-02 00:00:00.000,2021,10,2,0,23003KT,14,12
2021-10-02 01:00:00.000,2021,10,2,1,23004KT,14,11
2021-10-02 02:00:00.000,2021,10,2,2,24005KT,14,12
2021-10-02 03:00:00.000,2021,10,2,3,VRB02KT,13,11
2021-10-02 04:00:00.000,2021,10,2,4,VRB02KT,11,10
2021-10-02 05:00:00.000,2021,10,2,5,VRB02KT,10,10
2021-10-02 06:00:00.000,2021,10,2,6,32004KT,08,08
2021-10-02 07:00:00.000,2021,10,2,7,VRB02KT,08,08
2021-10-02 08:00:00.000,2021,10,2,8,06003KT,08,08
2021-10-02 09:00:00.000,2021,10,2,9,05005KT,07,07
2021-10-02 10:00:00.000,2021,10,2,10,05004KT,07,06
2021-10-02 10:30:00.000,2021,10,2,10,05004KT,09,08
2021-10-02 11:00:00.000,2021,10,2,11,05006KT,09,09
2021-10-02 12:00:00.000,2021,10,2,12,06004KT,12,11
2021-10-02 13:00:00.000,2021,10,2,13,04005KT,14,11
2021-10-02 14:00:00.000,2021,10,2,14,06005KT,15,09
2021-10-02 15:00:00.000,2021,10,2,15,060041KT,17,08
2021-10-02 16:00:00.000,2021,10,2,16,05003KT,19,08
2021-10-02 17:00:00.000,2021,10,2,17,08005KT,21,06
2021-10-02 18:00:00.000,2021,10,2,18,VRB02KT,20,08
2021-10-02 19:00:00.000,2021,10,2,19,12011KT,21,07
2021-10-02 20:00:00.000,2021,10,2,20,18010KT,21,07
2021-10-02 21:00:00.000,2021,10,2,21,22008KT,19,11
2021-10-02 22:00:00.000,2021,10,2,22,27005KT,18,11
2021-10-02 23:00:00.000,2021,10,2,23,27009KT,15,12
2021-10-03 00:00:00.000,2021,10,3,0,29004KT,14,11
2021-10-03 01:00:00.000,2021,10,3,1,33003KT,13,11
2021-10-03 02:00:00.000,2021,10,3,2,VRB02KT,13,10
2021-10-03 03:00:00.000,2021,10,3,3,36003KT,12,11
2021-10-03 04:00:00.000,2021,10,3,4,36003KT,11,10
2021-10-03 05:00:00.000,2021,10,3,5,06003KT,10,09
2021-10-03 06:00:00.000,2021,10,3,6,25004KT,08,08
2021-10-03 07:00:00.000,2021,10,3,7,VRB02KT,07,07
2021-10-03 08:00:00.000,2021,10,3,8,VRB02KT,06,06
2021-10-03 09:00:00.000,2021,10,3,9,VRB02KT,06,05
2021-10-03 10:00:00.000,2021,10,3,10,VRB02KT,05,04
2021-10-03 10:30:00.000,2021,10,3,10,VRB02KT,10,09
2021-10-03 11:00:00.000,2021,10,3,11,VRB02KT,04,04
2021-10-03 11:19:00.000,2021,10,3,11,04005KT,08,07
2021-10-03 12:00:00.000,2021,10,3,12,02005KT,08,07
2021-10-03 12:27:00.000,2021,10,3,12,32003KT,10,08
2021-10-03 13:00:00.000,2021,10,3,13,02003KT,12,10
2021-10-03 13:14:00.000,2021,10,3,13,04004KT,14,09
2021-10-03 14:00:00.000,2021,10,3,14,06005KT,16,08
2021-10-03 15:00:00.000,2021,10,3,15,08006KT,18,08
2021-10-03 16:00:00.000,2021,10,3,16,13005KT,21,06
2021-10-03 17:00:00.000,2021,10,3,17,12006KT,20,06
2021-10-03 18:00:00.000,2021,10,3,18,11006KT,22,07
2021-10-03 19:00:00.000,2021,10,3,19,03006KT,21,07
2021-10-03 20:00:00.000,2021,10,3,20,21003KT,20,12
2021-10-03 21:00:00.000,2021,10,3,21,25009KT,16,10
2021-10-03 22:00:00.000,2021,10,3,22,27006KT,16,10
2021-10-03 23:00:00.000,2021,10,3,23,22004KT,15,10
2021-10-04 00:00:00.000,2021,10,4,0,27004KT,14,11
2021-10-04 01:00:00.000,2021,10,4,1,VRB02KT,13,11
2021-10-04 02:00:00.000,2021,10,4,2,VRB02KT,13,12
2021-10-04 03:00:00.000,2021,10,4,3,33006KT,12,11
2021-10-04 04:00:00.000,2021,10,4,4,VRB02KT,13,11
2021-10-04 05:00:00.000,2021,10,4,5,VRB02KT,14,11
2021-10-04 06:00:00.000,2021,10,4,6,31004KT,12,11
2021-10-04 07:00:00.000,2021,10,4,7,VRB02KT,12,11
2021-10-04 08:00:00.000,2021,10,4,8,33004KT,09,08
2021-10-04 09:00:00.000,2021,10,4,9,23004KT,10,09
2021-10-04 10:00:00.000,2021,10,4,10,VRB02KT,10,10
2021-10-04 10:30:00.000,2021,10,4,10,VRB02KT,10,09
2021-10-04 11:00:00.000,2021,10,4,11,VRB02KT,09,08
2021-10-04 11:34:00.000,2021,10,4,11,34003KT,11,10
2021-10-04 12:00:00.000,2021,10,4,12,VRB02KT,12,12
2021-10-04 12:29:00.000,2021,10,4,12,VRB02KT,14,13
2021-10-04 13:00:00.000,2021,10,4,13,VRB02KT,16,12
2021-10-04 14:00:00.000,2021,10,4,14,08005KT,18,06
2021-10-04 15:00:00.000,2021,10,4,15,01006KT,20,08
2021-10-04 16:00:00.000,2021,10,4,16,04008KT,21,07
2021-10-04 17:00:00.000,2021,10,4,17,10007KT,22,06
2021-10-04 18:00:00.000,2021,10,4,18,08007KT,22,08
2021-10-04 19:00:00.000,2021,10,4,19,29006KT,22,12
2021-10-04 20:00:00.000,2021,10,4,20,28011KT,19,13
2021-10-04 21:00:00.000,2021,10,4,21,26011KT,18,13
2021-10-04 22:00:00.000,2021,10,4,22,23007KT,16,13
2021-10-04 23:00:00.000,2021,10,4,23,24006KT,15,13
2021-10-05 00:00:00.000,2021,10,5,0,31003KT,14,13
2021-10-05 01:00:00.000,2021,10,5,1,01003KT,13,12
2021-10-05 02:00:00.000,2021,10,5,2,VRB02KT,13,12
2021-10-05 03:00:00.000,2021,10,5,3,VRB02KT,13,13
2021-10-05 04:00:00.000,2021,10,5,4,VRB02KT,14,13
2021-10-05 05:00:00.000,2021,10,5,5,25003KT,14,13
2021-10-05 06:00:00.000,2021,10,5,6,VRB02KT,13,12
2021-10-05 07:00:00.000,2021,10,5,7,05005KT,12,11
2021-10-05 08:00:00.000,2021,10,5,8,06004KT,13,12
2021-10-05 09:00:00.000,2021,10,5,9,10005KT,13,12
2021-10-05 10:00:00.000,2021,10,5,10,11004KT,13,12
2021-10-05 10:30:00.000,2021,10,5,10,04005KT,13,13
2021-10-05 11:00:00.000,2021,10,5,11,05004KT,13,12
2021-10-05 12:00:00.000,2021,10,5,12,03006KT,14,11
2021-10-05 13:00:00.000,2021,10,5,13,05008KT,15,11
2021-10-05 14:00:00.000,2021,10,5,14,12007KT,18,10
2021-10-05 15:00:00.000,2021,10,5,15,06009KT,17,11
2021-10-05 16:00:00.000,2021,10,5,16,06009KT,18,09
2021-10-05 17:00:00.000,2021,10,5,17,07006KT,18,09
2021-10-05 18:00:00.000,2021,10,5,18,15004KT,19,10
2021-10-05 19:00:00.000,2021,10,5,19,02007KT,18,10
2021-10-05 20:00:00.000,2021,10,5,20,28004KT,21,10
2021-10-05 21:00:00.000,2021,10,5,21,24007KT,18,12
2021-10-05 22:00:00.000,2021,10,5,22,26008KT,16,13
2021-10-05 23:00:00.000,2021,10,5,23,28006KT,15,12
2021-10-06 00:00:00.000,2021,10,6,0,VRB02KT,13,12
2021-10-06 01:00:00.000,2021,10,6,1,30005KT,12,12
2021-10-06 02:00:00.000,2021,10,6,2,36003KT,13,12
2021-10-06 03:00:00.000,2021,10,6,3,29003KT,12,12
2021-10-06 04:00:00.000,2021,10,6,4,VRB02KT,13,12
2021-10-06 05:00:00.000,2021,10,6,5,VRB02KT,13,12
2021-10-06 06:00:00.000,2021,10,6,6,00000KT,12,11
2021-10-06 07:00:00.000,2021,10,6,7,VRB02KT,12,11
2021-10-06 08:00:00.000,2021,10,6,8,VRB02KT,11,10
2021-10-06 09:00:00.000,2021,10,6,9,VRB02KT,12,11
2021-10-06 10:00:00.000,2021,10,6,10,03004KT,11,11
2021-10-06 10:30:00.000,2021,10,6,10,05004KT,11,11
2021-10-06 11:00:00.000,2021,10,6,11,04006KT,11,10
2021-10-06 12:00:00.000,2021,10,6,12,04005KT,13,12
2021-10-06 13:00:00.000,2021,10,6,13,04008KT,15,13
2021-10-06 14:00:00.000,2021,10,6,14,05006KT,16,12
2021-10-06 15:00:00.000,2021,10,6,15,17007KT,18,11
2021-10-06 16:00:00.000,2021,10,6,16,17009KT,18,09
2021-10-06 17:00:00.000,2021,10,6,17,15006KT,18,12
2021-10-06 18:00:00.000,2021,10,6,18,01004KT,17,11
2021-10-06 19:00:00.000,2021,10,6,19,05010KT,17,11
2021-10-06 20:00:00.000,2021,10,6,20,08003KT,19,11
2021-10-06 21:00:00.000,2021,10,6,21,14012KT,19,08
2021-10-06 22:00:00.000,2021,10,6,22,09006KT,18,08
2021-10-06 23:00:00.000,2021,10,6,23,07005KT,16,09
2021-10-07 00:00:00.000,2021,10,7,0,10006KT,15,08
2021-10-07 01:00:00.000,2021,10,7,1,05004KT,12,08
2021-10-07 02:00:00.000,2021,10,7,2,08004KT,15,08
2021-10-07 03:00:00.000,2021,10,7,3,09004KT,14,08
2021-10-07 04:00:00.000,2021,10,7,4,03003KT,11,08
2021-10-07 05:00:00.000,2021,10,7,5,VRB02KT,11,08
2021-10-07 06:00:00.000,2021,10,7,6,07004KT,11,09
2021-10-07 07:00:00.000,2021,10,7,7,VRB02KT,11,08
2021-10-07 08:00:00.000,2021,10,7,8,VRB02KT,10,08
2021-10-07 09:00:00.000,2021,10,7,9,32003KT,10,09
2021-10-07 10:00:00.000,2021,10,7,10,32003KT,09,08
2021-10-07 10:30:00.000,2021,10,7,10,VRB02KT,10,10
2021-10-07 11:00:00.000,2021,10,7,11,VRB02KT,11,10
2021-10-07 12:00:00.000,2021,10,7,12,VRB02KT,13,11
2021-10-07 13:00:00.000,2021,10,7,13,32004KT,14,11
2021-10-07 14:00:00.000,2021,10,7,14,VRB02KT,16,11
2021-10-07 14:15:00.000,2021,10,7,14,15010KT,19,09
2021-10-07 15:00:00.000,2021,10,7,15,12009KT,18,08
2021-10-07 16:00:00.000,2021,10,7,16,17010KT,19,08
2021-10-07 17:00:00.000,2021,10,7,17,VRB07KT,19,07
2021-10-07 18:00:00.000,2021,10,7,18,19009KT,20,08
2021-10-07 19:00:00.000,2021,10,7,19,15010KT,21,08
2021-10-07 20:00:00.000,2021,10,7,20,13013KT,19,08
2021-10-07 21:00:00.000,2021,10,7,21,17010KT,17,09
2021-10-07 22:00:00.000,2021,10,7,22,20008KT,18,08
2021-10-07 23:00:00.000,2021,10,7,23,15009KT,16,07
2021-10-08 00:00:00.000,2021,10,8,0,23004KT,15,07
2021-10-08 01:00:00.000,2021,10,8,1,01004KT,15,09
2021-10-08 02:00:00.000,2021,10,8,2,35004KT,14,10
2021-10-08 03:00:00.000,2021,10,8,3,34004KT,14,10
2021-10-08 04:00:00.000,2021,10,8,4,03005KT,14,11
2021-10-08 05:00:00.000,2021,10,8,5,05005KT,13,10
2021-10-08 06:00:00.000,2021,10,8,6,03004KT,13,10
2021-10-08 07:00:00.000,2021,10,8,7,04005KT,13,11
2021-10-08 08:00:00.000,2021,10,8,8,02004KT,13,11
2021-10-08 09:00:00.000,2021,10,8,9,36004KT,12,11
2021-10-08 10:00:00.000,2021,10,8,10,VRB02KT,10,10
2021-10-08 10:30:00.000,2021,10,8,10,VRB02KT,08,07
2021-10-08 11:00:00.000,2021,10,8,11,VRB02KT,09,08
2021-10-08 12:00:00.000,2021,10,8,12,04005KT,12,12
2021-10-08 13:00:00.000,2021,10,8,13,04007KT,14,10
2021-10-08 14:00:00.000,2021,10,8,14,04004KT,17,09
2021-10-08 15:00:00.000,2021,10,8,15,06006KT,19,08
2021-10-08 16:00:00.000,2021,10,8,16,15006KT,19,07
2021-10-08 17:00:00.000,2021,10,8,17,03006KT,20,09
2021-10-08 18:00:00.000,2021,10,8,18,05005KT,19,08
2021-10-08 19:00:00.000,2021,10,8,19,02007KT,19,10
2021-10-08 20:00:00.000,2021,10,8,20,02007KT,18,10
2021-10-08 21:00:00.000,2021,10,8,21,23007KT,17,13
2021-10-08 22:00:00.000,2021,10,8,22,24006KT,17,12
2021-10-08 23:00:00.000,2021,10,8,23,23008KT,16,12
2021-10-09 00:00:00.000,2021,10,9,0,21008KT,15,14
2021-10-09 01:00:00.000,2021,10,9,1,VRB02KT,14,12
2021-10-09 02:00:00.000,2021,10,9,2,31004KT,14,12
2021-10-09 02:19:00.000,2021,10,9,2,18003KT,13,12
2021-10-09 03:00:00.000,2021,10,9,3,VRB03KT,13,12
2021-10-09 04:00:00.000,2021,10,9,4,24004KT,12,12
2021-10-09 05:00:00.000,2021,10,9,5,VRB02KT,12,12
2021-10-09 06:00:00.000,2021,10,9,6,02004KT,12,12
2021-10-09 07:00:00.000,2021,10,9,7,06004KT,12,11
2021-10-09 08:00:00.000,2021,10,9,8,04006KT,12,11
2021-10-09 09:00:00.000,2021,10,9,9,07008KT,12,11
2021-10-09 10:00:00.000,2021,10,9,10,06006KT,12,11
2021-10-09 10:30:00.000,2021,10,9,10,01004KT,12,11
2021-10-09 11:00:00.000,2021,10,9,11,03004KT,12,11
2021-10-09 12:00:00.000,2021,10,9,12,VRB02KT,13,11
2021-10-09 13:00:00.000,2021,10,9,13,25007KT,15,12
2021-10-09 14:00:00.000,2021,10,9,14,24006KT,15,11
2021-10-09 15:00:00.000,2021,10,9,15,18006KT,16,10
2021-10-09 16:00:00.000,2021,10,9,16,31004KT,20,11
2021-10-09 17:00:00.000,2021,10,9,17,07003KT,21,10
2021-10-09 18:00:00.000,2021,10,9,18,29004KT,21,11
2021-10-09 19:00:00.000,2021,10,9,19,23012KT,18,13
2021-10-09 20:00:00.000,2021,10,9,20,24012KT,16,13
2021-10-09 21:00:00.000,2021,10,9,21,30007KT,17,12
2021-10-09 21:18:00.000,2021,10,9,21,06005KT,15,12
2021-10-09 22:00:00.000,2021,10,9,22,14003KT,15,13
2021-10-09 23:00:00.000,2021,10,9,23,VRB02KT,14,14
2021-10-10 00:00:00.000,2021,10,10,0,VRB02KT,14,13
2021-10-10 01:00:00.000,2021,10,10,1,31003KT,13,12
2021-10-10 02:00:00.000,2021,10,10,2,VRB02KT,14,13
2021-10-10 03:00:00.000,2021,10,10,3,VRB04KT,13,12
2021-10-10 04:00:00.000,2021,10,10,4,30006KT,13,12
