FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2021-10-10 05:00:00.000,2021,10,10,5,32004KT,12,12
2021-10-10 06:00:00.000,2021,10,10,6,VRB02KT,12,12
2021-10-10 07:00:00.000,2021,10,10,7,VRB02KT,12,12
2021-10-10 08:00:00.000,2021,10,10,8,33003KT,12,11
2021-10-10 09:00:00.000,2021,10,10,9,VRB02KT,10,10
2021-10-10 10:00:00.000,2021,10,10,10,VRB02KT,11,11
2021-10-10 10:30:00.000,2021,10,10,10,VRB02KT,11,10
2021-10-10 11:00:00.000,2021,10,10,11,02003KT,12,11
2021-10-10 12:00:00.000,2021,10,10,12,05003KT,12,11
2021-10-10 13:00:00.000,2021,10,10,13,02003KT,13,12
2021-10-10 14:00:00.000,2021,10,10,14,35003KT,15,12
2021-10-10 15:00:00.000,2021,10,10,15,33003KT,17,11
2021-10-10 16:00:00.000,2021,10,10,16,04003KT,19,11
2021-10-10 17:00:00.000,2021,10,10,17,36004KT,20,10
2021-10-10 18:00:00.000,2021,10,10,18,29009KT,20,12
2021-10-10 18:19:00.000,2021,10,10,18,25011KT,18,12
2021-10-10 19:00:00.000,2021,10,10,19,27009KT,19,12
2021-10-10 20:00:00.000,2021,10,10,20,28009KT,19,11
2021-10-10 21:00:00.000,2021,10,10,21,29010KT,19,12
2021-10-10 22:00:00.000,2021,10,10,22,27010KT,17,12
2021-10-10 23:00:00.000,2021,10,10,23,26007KT,16,12
2021-10-11 00:00:00.000,2021,10,11,0,24005KT,16,12
2021-10-11 00:25:00.000,2021,10,11,0,24005KT,15,13
2021-10-11 01:00:00.000,2021,10,11,1,24005KT,15,14
2021-10-11 02:00:00.000,2021,10,11,2,22007KT,14,13
2021-10-11 02:30:00.000,2021,10,11,2,20009KT,13,13
2021-10-11 03:00:00.000,2021,10,11,3,28007KT,13,12
2021-10-11 04:00:00.000,2021,10,11,4,VRB02KT,11,11
2021-10-11 05:00:00.000,2021,10,11,5,VRB02KT,11,11
2021-10-11 06:00:00.000,2021,10,11,6,19004KT,11,11
2021-10-11 07:00:00.000,2021,10,11,7,VRB02KT,11,11
2021-10-11 08:00:00.000,2021,10,11,8,01004KT,11,11
2021-10-11 09:00:00.000,2021,10,11,9,31004KT,11,11
2021-10-11 10:00:00.000,2021,10,11,10,VRB02KT,11,10
2021-10-11 10:30:00.000,2021,10,11,10,VRB02KT,10,10
2021-10-11 11:00:00.000,2021,10,11,11,VRB02KT,10,10
2021-10-11 12:00:00.000,2021,10,11,12,32003KT,12,11
2021-10-11 13:00:00.000,2021,10,11,13,33003KT,13,12
2021-10-11 13:30:00.000,2021,10,11,13,27003KT,15,13
2021-10-11 14:00:00.000,2021,10,11,14,27003KT,17,12
2021-10-11 15:00:00.000,2021,10,11,15,29005KT,18,10
2021-10-11 16:00:00.000,2021,10,11,16,12003KT,18,10
2021-10-11 17:00:00.000,2021,10,11,17,19004KT,19,10
2021-10-11 18:00:00.000,2021,10,11,18,16011KT,18,11
2021-10-11 18:44:00.000,2021,10,11,18,19010KT,14,11
2021-10-11 19:00:00.000,2021,10,11,19,19011KT,14,11
2021-10-11 20:00:00.000,2021,10,11,20,20007KT,15,12
2021-10-11 21:00:00.000,2021,10,11,21,35005KT,14,12
2021-10-11 21:27:00.000,2021,10,11,21,03004KT,14,13
2021-10-11 22:00:00.000,2021,10,11,22,03004KT,14,12
2021-10-11 23:00:00.000,2021,10,11,23,03004KT,13,12
2021-10-12 00:00:00.000,2021,10,12,0,07004KT,13,12
2021-10-12 01:00:00.000,2021,10,12,1,06004KT,13,11
2021-10-12 02:00:00.000,2021,10,12,2,06005KT,13,12
2021-10-12 03:00:00.000,2021,10,12,3,VRB02KT,13,12
2021-10-12 04:00:00.000,2021,10,12,4,06005KT,13,11
2021-10-12 05:00:00.000,2021,10,12,5,05005KT,12,11
2021-10-12 06:00:00.000,2021,10,12,6,05006KT,12,11
2021-10-12 07:00:00.000,2021,10,12,7,04003KT,12,11
2021-10-12 08:00:00.000,2021,10,12,8,05007KT,12,11
2021-10-12 09:00:00.000,2021,10,12,9,04005KT,12,10
2021-10-12 10:00:00.000,2021,10,12,10,06005KT,12,10
2021-10-12 10:30:00.000,2021,10,12,10,05005KT,11,10
2021-10-12 11:00:00.000,2021,10,12,11,35003KT,10,10
2021-10-12 12:00:00.000,2021,10,12,12,05004KT,13,11
2021-10-12 13:00:00.000,2021,10,12,13,35003KT,15,10
2021-10-12 14:00:00.000,2021,10,12,14,14004KT,16,09
2021-10-12 15:00:00.000,2021,10,12,15,16008KT,16,08
2021-10-12 16:00:00.000,2021,10,12,16,12006KT,19,10
2021-10-12 17:00:00.000,2021,10,12,17,17006KT,18,08
2021-10-12 18:00:00.000,2021,10,12,18,15005KT,19,09
2021-10-12 19:00:00.000,2021,10,12,19,15007KT,19,09
2021-10-12 20:00:00.000,2021,10,12,20,05008KT,18,10
2021-10-12 21:00:00.000,2021,10,12,21,07006KT,18,10
2021-10-12 22:00:00.000,2021,10,12,22,03007KT,17,10
2021-10-12 23:00:00.000,2021,10,12,23,32007KT,16,11
2021-10-13 00:00:00.000,2021,10,13,0,05004KT,15,10
2021-10-13 01:00:00.000,2021,10,13,1,VRB02KT,14,11
2021-10-13 02:00:00.000,2021,10,13,2,21004KT,15,09
2021-10-13 03:00:00.000,2021,10,13,3,VRB02KT,12,10
2021-10-13 04:00:00.000,2021,10,13,4,35003KT,12,10
2021-10-13 05:00:00.000,2021,10,13,5,VRB02KT,13,11
2021-10-13 06:00:00.000,2021,10,13,6,00000KT,11,10
2021-10-13 07:00:00.000,2021,10,13,7,00000KT,09,08
2021-10-13 08:00:00.000,2021,10,13,8,28004KT,09,09
2021-10-13 09:00:00.000,2021,10,13,9,VRB02KT,09,09
2021-10-13 10:00:00.000,2021,10,13,10,VRB02KT,10,09
2021-10-13 10:30:00.000,2021,10,13,10,VRB02KT,10,09
2021-10-13 11:00:00.000,2021,10,13,11,34004KT,09,09
2021-10-13 12:00:00.000,2021,10,13,12,VRB02KT,13,10
2021-10-13 13:00:00.000,2021,10,13,13,04003KT,15,13
2021-10-13 14:00:00.000,2021,10,13,14,06004KT,16,11
2021-10-13 15:00:00.000,2021,10,13,15,06005KT,18,11
2021-10-13 16:00:00.000,2021,10,13,16,03004KT,19,11
2021-10-13 17:00:00.000,2021,10,13,17,27004KT,20,11
2021-10-13 18:00:00.000,2021,10,13,18,35005KT,20,10
2021-10-13 19:00:00.000,2021,10,13,19,32005KT,20,13
2021-10-13 20:00:00.000,2021,10,13,20,33003KT,20,11
2021-10-13 21:00:00.000,2021,10,13,21,22008KT,20,12
2021-10-13 22:00:00.000,2021,10,13,22,24010KT,18,11
2021-10-13 23:00:00.000,2021,10,13,23,25007KT,17,11
2021-10-14 00:00:00.000,2021,10,14,0,VRB02KT,15,11
2021-10-14 01:00:00.000,2021,10,14,1,03003KT,14,11
2021-10-14 02:00:00.000,2021,10,14,2,32003KT,13,12
2021-10-14 03:00:00.000,2021,10,14,3,VRB02KT,13,12
2021-10-14 04:00:00.000,2021,10,14,4,34004KT,12,11
2021-10-14 05:00:00.000,2021,10,14,5,VRB02KT,11,10
2021-10-14 06:00:00.000,2021,10,14,6,VRB02KT,10,09
2021-10-14 07:00:00.000,2021,10,14,7,07004KT,11,11
2021-10-14 08:00:00.000,2021,10,14,8,35003KT,11,11
2021-10-14 09:00:00.000,2021,10,14,9,06003KT,13,12
2021-10-14 10:00:00.000,2021,10,14,10,04003KT,12,12
2021-10-14 10:30:00.000,2021,10,14,10,06003KT,12,12
2021-10-14 11:00:00.000,2021,10,14,11,VRB02KT,12,12
2021-10-14 12:00:00.000,2021,10,14,12,03005KT,14,11
2021-10-14 13:00:00.000,2021,10,14,13,06005KT,15,12
2021-10-14 14:00:00.000,2021,10,14,14,07005KT,17,11
2021-10-14 14:34:00.000,2021,10,14,14,34005KT,19,11
2021-10-14 15:00:00.000,2021,10,14,15,02006KT,19,11
2021-10-14 15:35:00.000,2021,10,14,15,34005KT,21,09
2021-10-14 16:00:00.000,2021,10,14,16,33003KT,21,10
2021-10-14 17:00:00.000,2021,10,14,17,29005KT,22,10
2021-10-14 18:00:00.000,2021,10,14,18,28014KT,19,13
2021-10-14 19:00:00.000,2021,10,14,19,26008KT,17,14
2021-10-14 20:00:00.000,2021,10,14,20,23008KT,16,15
2021-10-14 21:00:00.000,2021,10,14,21,13003KT,15,13
2021-10-14 22:00:00.000,2021,10,14,22,VRB02KT,15,14
2021-10-14 23:00:00.000,2021,10,14,23,VRB02KT,14,14
2021-10-15 00:00:00.000,2021,10,15,0,VRB02KT,14,14
2021-10-15 01:00:00.000,2021,10,15,1,33010KT,13,12
2021-10-15 02:00:00.000,2021,10,15,2,36004KT,13,12
2021-10-15 03:00:00.000,2021,10,15,3,VRB02KT,13,12
2021-10-15 04:00:00.000,2021,10,15,4,VRB02KT,13,12
2021-10-15 05:00:00.000,2021,10,15,5,VRB02KT,13,13
2021-10-15 06:00:00.000,2021,10,15,6,28003KT,13,13
2021-10-15 07:00:00.000,2021,10,15,7,VRB02KT,12,12
2021-10-15 08:00:00.000,2021,10,15,8,VRB02KT,12,11
2021-10-15 09:00:00.000,2021,10,15,9,04005KT,13,12
2021-10-15 10:00:00.000,2021,10,15,10,07006KT,12,11
2021-10-15 10:30:00.000,2021,10,15,10,07006KT,11,10
2021-10-15 11:00:00.000,2021,10,15,11,05005KT,11,10
2021-10-15 12:00:00.000,2021,10,15,12,04006KT,12,11
2021-10-15 13:00:00.000,2021,10,15,13,05006KT,15,11
2021-10-15 14:00:00.000,2021,10,15,14,04004KT,18,11
2021-10-15 15:00:00.000,2021,10,15,15,04006KT,20,11
2021-10-15 16:00:00.000,2021,10,15,16,05008KT,22,10
2021-10-15 17:00:00.000,2021,10,15,17,06007KT,22,08
2021-10-15 18:00:00.000,2021,10,15,18,14006KT,22,13
2021-10-15 19:00:00.000,2021,10,15,19,28013KT,19,14
2021-10-15 20:00:00.000,2021,10,15,20,23009KT,20,13
2021-10-15 21:00:00.000,2021,10,15,21,27009KT,18,13
2021-10-15 21:25:00.000,2021,10,15,21,25008KT,18,13
2021-10-15 22:00:00.000,2021,10,15,22,28008KT,17,13
2021-10-15 22:24:00.000,2021,10,15,22,34008KT,16,11
2021-10-15 23:00:00.000,2021,10,15,23,13003KT,14,12
2021-10-16 00:00:00.000,2021,10,16,0,VRB02KT,13,12
2021-10-16 01:00:00.000,2021,10,16,1,VRB02KT,13,10
2021-10-16 02:00:00.000,2021,10,16,2,VRB02KT,13,13
2021-10-16 03:00:00.000,2021,10,16,3,VRB02KT,13,12
2021-10-16 04:00:00.000,2021,10,16,4,VRB02KT,13,12
2021-10-16 05:00:00.000,2021,10,16,5,23003KT,14,14
2021-10-16 06:00:00.000,2021,10,16,6,15008KT,14,14
2021-10-16 07:00:00.000,2021,10,16,7,06004KT,13,12
2021-10-16 08:00:00.000,2021,10,16,8,33004KT,12,11
2021-10-16 09:00:00.000,2021,10,16,9,35004KT,11,11
2021-10-16 10:00:00.000,2021,10,16,10,VRB02KT,11,10
2021-10-16 10:30:00.000,2021,10,16,10,VRB02KT,10,10
2021-10-16 11:00:00.000,2021,10,16,11,VRB02KT,10,10
2021-10-16 12:00:00.000,2021,10,16,12,VRB02KT,11,10
2021-10-16 13:00:00.000,2021,10,16,13,30003KT,13,12
2021-10-16 14:00:00.000,2021,10,16,14,36003KT,16,13
2021-10-16 15:00:00.000,2021,10,16,15,36003KT,18,11
2021-10-16 16:00:00.000,2021,10,16,16,36005KT,19,10
2021-10-16 17:00:00.000,2021,10,16,17,05005KT,20,10
2021-10-16 18:00:00.000,2021,10,16,18,26008KT,18,12
2021-10-16 19:00:00.000,2021,10,16,19,25012KT,18,12
2021-10-16 20:00:00.000,2021,10,16,20,26010KT,17,12
2021-10-16 21:00:00.000,2021,10,16,21,27009KT,16,12
2021-10-16 22:00:00.000,2021,10,16,22,21004KT,15,11
2021-10-16 22:18:00.000,2021,10,16,22,23005KT,14,12
2021-10-16 23:00:00.000,2021,10,16,23,VRB02KT,14,13
2021-10-17 00:00:00.000,2021,10,17,0,09005KT,13,11
2021-10-17 01:00:00.000,2021,10,17,1,07004KT,12,11
2021-10-17 02:00:00.000,2021,10,17,2,05007KT,12,11
2021-10-17 03:00:00.000,2021,10,17,3,06007KT,11,11
2021-10-17 04:00:00.000,2021,10,17,4,05006KT,11,10
2021-10-17 05:00:00.000,2021,10,17,5,02006KT,11,10
2021-10-17 06:00:00.000,2021,10,17,6,VRB02KT,11,10
2021-10-17 07:00:00.000,2021,10,17,7,VRB02KT,11,10
2021-10-17 08:00:00.000,2021,10,17,8,VRB02KT,11,10
2021-10-17 09:00:00.000,2021,10,17,9,VRB02KT,11,10
2021-10-17 10:00:00.000,2021,10,17,10,04004KT,11,10
2021-10-17 10:30:00.000,2021,10,17,10,05004KT,11,10
2021-10-17 11:00:00.000,2021,10,17,11,02004KT,11,10
2021-10-17 12:00:00.000,2021,10,17,12,08003KT,11,10
2021-10-17 13:00:00.000,2021,10,17,13,04003KT,12,12
2021-10-17 14:00:00.000,2021,10,17,14,06005KT,13,12
2021-10-17 14:25:00.000,2021,10,17,14,06003KT,15,11
2021-10-17 15:00:00.000,2021,10,17,15,VRB02KT,16,12
2021-10-17 16:00:00.000,2021,10,17,16,11004KT,16,10
2021-10-17 17:00:00.000,2021,10,17,17,18007KT,17,10
2021-10-17 18:00:00.000,2021,10,17,18,17012KT,17,08
2021-10-17 19:00:00.000,2021,10,17,19,19013KT,18,09
2021-10-17 20:00:00.000,2021,10,17,20,19009KT,17,09
2021-10-17 21:00:00.000,2021,10,17,21,18009KT,18,08
2021-10-17 22:00:00.000,2021,10,17,22,19009KT,17,07
2021-10-17 23:00:00.000,2021,10,17,23,20006KT,15,08
2021-10-18 00:00:00.000,2021,10,18,0,13006KT,13,08
2021-10-18 01:00:00.000,2021,10,18,1,08005KT,13,09
2021-10-18 02:00:00.000,2021,10,18,2,04003KT,11,08
2021-10-18 03:00:00.000,2021,10,18,3,VRB02KT,11,09
2021-10-18 04:00:00.000,2021,10,18,4,01003KT,10,09
2021-10-18 05:00:00.000,2021,10,18,5,VRB02KT,08,08
2021-10-18 06:00:00.000,2021,10,18,6,VRB02KT,07,07
2021-10-18 07:00:00.000,2021,10,18,7,VRB02KT,07,07
2021-10-18 08:00:00.000,2021,10,18,8,VRB02KT,06,06
2021-10-18 08:16:00.000,2021,10,18,8,VRB02KT,06,05
2021-10-18 09:00:00.000,2021,10,18,9,33004KT,06,05
2021-10-18 10:00:00.000,2021,10,18,10,VRB02KT,05,05
2021-10-18 10:30:00.000,2021,10,18,10,VRB02KT,05,05
2021-10-18 11:00:00.000,2021,10,18,11,33003KT,05,05
2021-10-18 11:30:00.000,2021,10,18,11,04005KT,07,07
2021-10-18 12:00:00.000,2021,10,18,12,03005KT,08,08
2021-10-18 12:15:00.000,2021,10,18,12,04005KT,09,08
2021-10-18 12:30:00.000,2021,10,18,12,05004KT,09,09
2021-10-18 13:00:00.000,2021,10,18,13,03004KT,11,10
2021-10-18 14:00:00.000,2021,10,18,14,05005KT,14,13
2021-10-18 15:00:00.000,2021,10,18,15,04004KT,17,09
2021-10-18 16:00:00.000,2021,10,18,16,07004KT,18,09
2021-10-18 17:00:00.000,2021,10,18,17,13007KT,18,07
2021-10-18 18:00:00.000,2021,10,18,18,24006KT,16,11
2021-10-18 19:00:00.000,2021,10,18,19,14009KT,18,07
2021-10-18 20:00:00.000,2021,10,18,20,19007KT,18,07
2021-10-18 21:00:00.000,2021,10,18,21,18007KT,18,07
2021-10-18 22:00:00.000,2021,10,18,22,16006KT,18,07
2021-10-18 23:00:00.000,2021,10,18,23,28004KT,15,10
2021-10-19 00:00:00.000,2021,10,19,0,VRB02KT,12,09
2021-10-19 01:00:00.000,2021,10,19,1,VRB02KT,11,09
2021-10-19 02:00:00.000,2021,10,19,2,VRB02KT,11,10
2021-10-19 03:00:00.000,2021,10,19,3,03004KT,11,10
2021-10-19 04:00:00.000,2021,10,19,4,VRB02KT,09,09
2021-10-19 05:00:00.000,2021,10,19,5,04005KT,09,09
2021-10-19 06:00:00.000,2021,10,19,6,23004KT,08,07
2021-10-19 07:00:00.000,2021,10,19,7,VRB02KT,06,06
2021-10-19 08:00:00.000,2021,10,19,8,VRB02KT,05,05
2021-10-19 09:00:00.000,2021,10,19,9,VRB02KT,04,04
2021-10-19 10:00:00.000,2021,10,19,10,30004KT,05,05
2021-10-19 10:30:00.000,2021,10,19,10,VRB02KT,06,05
2021-10-19 11:00:00.000,2021,10,19,11,VRB02KT,06,05
2021-10-19 12:00:00.000,2021,10,19,12,07004KT,09,09
2021-10-19 13:00:00.000,2021,10,19,13,05004KT,12,11
2021-10-19 13:11:00.000,2021,10,19,13,05004KT,14,10
2021-10-19 14:00:00.000,2021,10,19,14,07009KT,16,08
2021-10-19 15:00:00.000,2021,10,19,15,01009KT,17,07
2021-10-19 16:00:00.000,2021,10,19,16,07008KT,18,08
2021-10-19 17:00:00.000,2021,10,19,17,04012KT,18,09
2021-10-19 18:00:00.000,2021,10,19,18,06012KT,18,09
2021-10-19 19:00:00.000,2021,10,19,19,08011KT,19,08
2021-10-19 20:00:00.000,2021,10,19,20,06009KT,18,08
2021-10-19 21:00:00.000,2021,10,19,21,08005KT,18,08
2021-10-19 22:00:00.000,2021,10,19,22,09007KT,16,09
2021-10-19 23:00:00.000,2021,10,19,23,08006KT,15,09
2021-10-20 00:00:00.000,2021,10,20,0,08004KT,15,08
2021-10-20 01:00:00.000,2021,10,20,1,15006KT,15,08
2021-10-20 02:00:00.000,2021,10,20,2,09005KT,15,08
2021-10-20 03:00:00.000,2021,10,20,3,02004KT,12,09
2021-10-20 04:00:00.000,2021,10,20,4,20003KT,12,10
2021-10-20 05:00:00.000,2021,10,20,5,VRB02KT,11,09
2021-10-20 06:00:00.000,2021,10,20,6,04003KT,10,09
2021-10-20 07:00:00.000,2021,10,20,7,36003KT,09,08
2021-10-20 08:00:00.000,2021,10,20,8,VRB02KT,08,07
2021-10-20 09:00:00.000,2021,10,20,9,32003KT,08,07
2021-10-20 10:00:00.000,2021,10,20,10,VRB02KT,07,07
2021-10-20 10:30:00.000,2021,10,20,10,VRB02KT,06,06
2021-10-20 11:00:00.000,2021,10,20,11,VRB02KT,07,07
2021-10-20 12:00:00.000,2021,10,20,12,03004KT,10,09
2021-10-20 13:00:00.000,2021,10,20,13,VRB02KT,15,11
2021-10-20 14:00:00.000,2021,10,20,14,35005KT,14,10
2021-10-20 14:35:00.000,2021,10,20,14,03004KT,16,07
2021-10-20 15:00:00.000,2021,10,20,15,05005KT,18,08
2021-10-20 16:00:00.000,2021,10,20,16,01006KT,20,09
2021-10-20 17:00:00.000,2021,10,20,17,03008KT,20,06
2021-10-20 18:00:00.000,2021,10,20,18,02005KT,21,07
2021-10-20 19:00:00.000,2021,10,20,19,27012KT,20,11
2021-10-20 19:33:00.000,2021,10,20,19,30014KT,18,12
2021-10-20 20:00:00.000,2021,10,20,20,29014KT,17,12
2021-10-20 20:41:00.000,2021,10,20,20,27010KT,17,12
2021-10-20 21:00:00.000,2021,10,20,21,26008KT,17,11
2021-10-20 22:00:00.000,2021,10,20,22,21006KT,15,13
2021-10-20 23:00:00.000,2021,10,20,23,24006KT,15,12
2021-10-21 00:00:00.000,2021,10,21,0,31005KT,14,12
2021-10-21 01:00:00.000,2021,10,21,1,VRB04KT,13,12
2021-10-21 01:08:00.000,2021,10,21,1,34004KT,12,12
2021-10-21 02:00:00.000,2021,10,21,2,01008KT,12,11
2021-10-21 03:00:00.000,2021,10,21,3,VRB02KT,12,11
2021-10-21 04:00:00.000,2021,10,21,4,VRB02KT,12,11
2021-10-21 05:00:00.000,2021,10,21,5,VRB02KT,12,11
2021-10-21 06:00:00.000,2021,10,21,6,VRB02KT,12,11
2021-10-21 07:00:00.000,2021,10,21,7,VRB02KT,11,11
2021-10-21 08:00:00.000,2021,10,21,8,VRB02KT,11,11
2021-10-21 09:00:00.000,2021,10,21,9,00000KT,10,09
2021-10-21 09:46:00.000,2021,10,21,9,VRB02KT,11,10
2021-10-21 10:00:00.000,2021,10,21,10,VRB02KT,11,10
2021-10-21 10:30:00.000,2021,10,21,10,VRB02KT,10,09
2021-10-21 11:00:00.000,2021,10,21,11,34003KT,10,10
2021-10-21 12:00:00.000,2021,10,21,12,00000KT,11,10
2021-10-21 13:00:00.000,2021,10,21,13,04006KT,12,12
2021-10-21 13:30:00.000,2021,10,21,13,05004KT,15,11
2021-10-21 14:00:00.000,2021,10,21,14,06004KT,16,10
2021-10-21 15:00:00.000,2021,10,21,15,07007KT,18,10
2021-10-21 16:00:00.000,2021,10,21,16,03005KT,20,09
2021-10-21 17:00:00.000,2021,10,21,17,04005KT,19,08
2021-10-21 18:00:00.000,2021,10,21,18,VRB02KT,19,08
2021-10-21 19:00:00.000,2021,10,21,19,27009KT,15,14
2021-10-21 20:00:00.000,2021,10,21,20,26010KT,15,13
2021-10-21 21:00:00.000,2021,10,21,21,26008KT,16,13
2021-10-21 22:00:00.000,2021,10,21,22,24006KT,15,12
2021-10-21 23:00:00.000,2021,10,21,23,32007KT,13,13
2021-10-22 00:00:00.000,2021,10,22,0,31006KT,13,13
2021-10-22 01:00:00.000,2021,10,22,1,VRB02KT,13,13
2021-10-22 02:00:00.000,2021,10,22,2,VRB02KT,13,12
2021-10-22 03:00:00.000,2021,10,22,3,00000KT,13,12
2021-10-22 04:00:00.000,2021,10,22,4,31004KT,12,11
2021-10-22 05:00:00.000,2021,10,22,5,VRB02KT,11,11
2021-10-22 06:00:00.000,2021,10,22,6,29003KT,11,11
2021-10-22 07:00:00.000,2021,10,22,7,23004KT,11,10
2021-10-22 08:00:00.000,2021,10,22,8,VRB02KT,11,10
2021-10-22 09:00:00.000,2021,10,22,9,VRB02KT,11,10
2021-10-22 10:00:00.000,2021,10,22,10,35004KT,11,10
2021-10-22 11:00:00.000,2021,10,22,11,VRB02KT,11,10
2021-10-22 11:20:00.000,2021,10,22,11,35003KT,11,11
2021-10-22 12:00:00.000,2021,10,22,12,32004KT,11,10
2021-10-22 13:00:00.000,2021,10,22,13,VRB02KT,13,12
2021-10-22 14:00:00.000,2021,10,22,14,32002KT,16,13
2021-10-22 15:00:00.000,2021,10,22,15,28004KT,20,12
2021-10-22 16:00:00.000,2021,10,22,16,VRB02KT,20,10
2021-10-22 17:00:00.000,2021,10,22,17,24010KT,19,12
2021-10-22 18:00:00.000,2021,10,22,18,26006KT,21,11
2021-10-22 18:24:00.000,2021,10,22,18,23012KT,19,12
2021-10-22 19:00:00.000,2021,10,22,19,22011KT,18,11
2021-10-22 19:26:00.000,2021,10,22,19,03011KT,13,10
2021-10-22 20:00:00.000,2021,10,22,20,33005KT,12,10
2021-10-22 21:00:00.000,2021,10,22,21,26004KT,13,11
2021-10-22 22:00:00.000,2021,10,22,22,01003KT,13,11
2021-10-22 23:00:00.000,2021,10,22,23,33003KT,13,13
2021-10-23 00:00:00.000,2021,10,23,0,20003KT,13,13
2021-10-23 01:00:00.000,2021,10,23,1,30003KT,14,13
2021-10-23 02:00:00.000,2021,10,23,2,25005KT,14,13
2021-10-23 03:00:00.000,2021,10,23,3,25004KT,14,13
2021-10-23 04:00:00.000,2021,10,23,4,29003KT,14,13
2021-10-23 05:00:00.000,2021,10,23,5,35006KT,13,13
2021-10-23 06:00:00.000,2021,10,23,6,VRB02KT,12,12
2021-10-23 07:00:00.000,2021,10,23,7,VRB03KT,12,11
2021-10-23 08:00:00.000,2021,10,23,8,29005KT,11,10
2021-10-23 09:00:00.000,2021,10,23,9,VRB02KT,11,10
2021-10-23 10:00:00.000,2021,10,23,10,VRB02KT,11,10
2021-10-23 10:30:00.000,2021,10,23,10,VRB02KT,11,10
2021-10-23 11:00:00.000,2021,10,23,11,VRB02KT,11,10
2021-10-23 12:00:00.000,2021,10,23,12,VRB02KT,13,12
2021-10-23 13:00:00.000,2021,10,23,13,VRB02KT,16,13
2021-10-23 14:00:00.000,2021,10,23,14,VRB04KT,17,11
2021-10-23 15:00:00.000,2021,10,23,15,30006KT,18,10
2021-10-23 16:00:00.000,2021,10,23,16,VRB02KT,20,08
2021-10-23 17:00:00.000,2021,10,23,17,28011KT,18,11
2021-10-23 17:13:00.000,2021,10,23,17,21010KT,17,13
2021-10-23 18:00:00.000,2021,10,23,18,27009KT,16,13
2021-10-23 19:00:00.000,2021,10,23,19,30008KT,15,13
2021-10-23 20:00:00.000,2021,10,23,20,31008KT,18,12
2021-10-23 21:00:00.000,2021,10,23,21,35006KT,18,12
2021-10-23 22:00:00.000,2021,10,23,22,27008KT,16,13
2021-10-23 23:00:00.000,2021,10,23,23,27007KT,15,13
2021-10-24 00:00:00.000,2021,10,24,0,28004KT,14,14
2021-10-24 01:00:00.000,2021,10,24,1,23004KT,14,14
2021-10-24 02:00:00.000,2021,10,24,2,21004KT,14,12
2021-10-24 03:00:00.000,2021,10,24,3,VRB02KT,14,13
2021-10-24 04:00:00.000,2021,10,24,4,30003KT,13,13
2021-10-24 05:00:00.000,2021,10,24,5,VRB02KT,13,12
2021-10-24 06:00:00.000,2021,10,24,6,32003KT,12,11
2021-10-24 07:00:00.000,2021,10,24,7,VRB02KT,11,10
2021-10-24 08:00:00.000,2021,10,24,8,VRB02KT,11,10
2021-10-24 08:15:00.000,2021,10,24,8,25004KT,11,10
2021-10-24 09:00:00.000,2021,10,24,9,00000KT,10,10
2021-10-24 09:31:00.000,2021,10,24,9,VRB02KT,11,10
2021-10-24 10:00:00.000,2021,10,24,10,00000KT,11,10
2021-10-24 10:30:00.000,2021,10,24,10,VRB02KT,11,11
2021-10-24 11:00:00.000,2021,10,24,11,21003KT,11,10
2021-10-24 12:00:00.000,2021,10,24,12,VRB02KT,12,11
2021-10-24 13:00:00.000,2021,10,24,13,VRB02KT,15,12
2021-10-24 14:00:00.000,2021,10,24,14,02004KT,16,11
2021-10-24 15:00:00.000,2021,10,24,15,01006KT,18,10
