FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2021-10-24 16:00:00.000,2021,10,24,16,03005KT,19,10
2021-10-24 17:00:00.000,2021,10,24,17,01005KT,21,08
2021-10-24 18:00:00.000,2021,10,24,18,VRB04KT,21,07
2021-10-24 19:00:00.000,2021,10,24,19,27015KT,19,13
2021-10-24 19:30:00.000,2021,10,24,19,26015KT,18,13
2021-10-24 20:00:00.000,2021,10,24,20,27014KT,17,14
2021-10-24 21:00:00.000,2021,10,24,21,27010KT,16,13
2021-10-24 21:15:00.000,2021,10,24,21,31008KT,15,13
2021-10-24 22:00:00.000,2021,10,24,22,34005KT,15,14
2021-10-24 23:00:00.000,2021,10,24,23,31006KT,14,13
2021-10-25 00:00:00.000,2021,10,25,0,28003KT,14,13
2021-10-25 01:00:00.000,2021,10,25,1,30003KT,13,12
2021-10-25 02:00:00.000,2021,10,25,2,01003KT,13,12
2021-10-25 03:00:00.000,2021,10,25,3,04004KT,13,12
2021-10-25 04:00:00.000,2021,10,25,4,VRB02KT,12,11
2021-10-25 05:00:00.000,2021,10,25,5,VRB02KT,12,11
2021-10-25 06:00:00.000,2021,10,25,6,VRB02KT,12,11
2021-10-25 07:00:00.000,2021,10,25,7,VRB02KT,11,11
2021-10-25 08:00:00.000,2021,10,25,8,VRB02KT,11,10
2021-10-25 09:00:00.000,2021,10,25,9,VRB02KT,11,11
2021-10-25 10:00:00.000,2021,10,25,10,VRB02KT,12,11
2021-10-25 10:30:00.000,2021,10,25,10,VRB02KT,12,11
2021-10-25 11:00:00.000,2021,10,25,11,VRB02KT,12,11
2021-10-25 12:00:00.000,2021,10,25,12,35003KT,13,12
2021-10-25 13:00:00.000,2021,10,25,13,VRB02KT,15,14
2021-10-25 14:00:00.000,2021,10,25,14,VRB02KT,16,13
2021-10-25 14:29:00.000,2021,10,25,14,31004KT,18,12
2021-10-25 15:00:00.000,2021,10,25,15,34003KT,19,12
2021-10-25 16:00:00.000,2021,10,25,16,36006KT,21,12
2021-10-25 17:00:00.000,2021,10,25,17,07004KT,21,10
2021-10-25 18:00:00.000,2021,10,25,18,22009KT,19,12
2021-10-25 18:16:00.000,2021,10,25,18,23014KT,17,14
2021-10-25 18:32:00.000,2021,10,25,18,26010G21KT,15,15
2021-10-25 19:00:00.000,2021,10,25,19,26010KT,15,15
2021-10-25 20:00:00.000,2021,10,25,20,28007KT,15,15
2021-10-25 21:00:00.000,2021,10,25,21,25007KT,15,14
2021-10-25 21:34:00.000,2021,10,25,21,20005KT,16,14
2021-10-25 22:00:00.000,2021,10,25,22,24006KT,16,14
2021-10-25 22:12:00.000,2021,10,25,22,30004KT,15,14
2021-10-25 23:00:00.000,2021,10,25,23,25009KT,13,12
2021-10-25 23:41:00.000,2021,10,25,23,30006KT,13,12
2021-10-26 00:00:00.000,2021,10,26,0,27004KT,12,12
2021-10-26 01:00:00.000,2021,10,26,1,00000KT,13,12
2021-10-26 01:18:00.000,2021,10,26,1,13003KT,13,12
2021-10-26 02:00:00.000,2021,10,26,2,09003KT,13,12
2021-10-26 02:36:00.000,2021,10,26,2,08004KT,13,12
2021-10-26 03:00:00.000,2021,10,26,3,06003KT,13,12
2021-10-26 04:00:00.000,2021,10,26,4,VRB02KT,13,12
2021-10-26 05:00:00.000,2021,10,26,5,VRB02KT,12,11
2021-10-26 06:00:00.000,2021,10,26,6,04005KT,12,11
2021-10-26 07:00:00.000,2021,10,26,7,VRB02KT,12,11
2021-10-26 08:00:00.000,2021,10,26,8,00000KT,11,11
2021-10-26 09:00:00.000,2021,10,26,9,08003KT,12,11
2021-10-26 10:00:00.000,2021,10,26,10,VRB02KT,12,11
2021-10-26 10:30:00.000,2021,10,26,10,VRB02KT,12,11
2021-10-26 11:00:00.000,2021,10,26,11,VRB02KT,12,11
2021-10-26 12:00:00.000,2021,10,26,12,04004KT,13,12
2021-10-26 12:40:00.000,2021,10,26,12,05008KT,15,12
2021-10-26 13:00:00.000,2021,10,26,13,05006KT,15,12
2021-10-26 13:30:00.000,2021,10,26,13,05006KT,17,11
2021-10-26 14:00:00.000,2021,10,26,14,02007KT,17,11
2021-10-26 15:00:00.000,2021,10,26,15,14006KT,19,09
2021-10-26 16:00:00.000,2021,10,26,16,08005KT,18,09
2021-10-26 17:00:00.000,2021,10,26,17,21004KT,20,09
2021-10-26 18:00:00.000,2021,10,26,18,29006KT,20,10
2021-10-26 19:00:00.000,2021,10,26,19,23008KT,19,12
2021-10-26 19:40:00.000,2021,10,26,19,29009KT,19,13
2021-10-26 20:00:00.000,2021,10,26,20,22008KT,17,14
2021-10-26 21:00:00.000,2021,10,26,21,27007KT,16,15
2021-10-26 22:00:00.000,2021,10,26,22,21005KT,16,14
2021-10-26 23:00:00.000,2021,10,26,23,04004KT,14,13
2021-10-27 00:00:00.000,2021,10,27,0,10003KT,14,10
2021-10-27 01:00:00.000,2021,10,27,1,03003KT,13,11
2021-10-27 02:00:00.000,2021,10,27,2,05005KT,12,11
2021-10-27 03:00:00.000,2021,10,27,3,VRB02KT,12,11
2021-10-27 04:00:00.000,2021,10,27,4,VRB02KT,12,11
2021-10-27 05:00:00.000,2021,10,27,5,05005KT,12,11
2021-10-27 06:00:00.000,2021,10,27,6,00000KT,12,11
2021-10-27 07:00:00.000,2021,10,27,7,VRB02KT,12,10
2021-10-27 08:00:00.000,2021,10,27,8,34003KT,11,10
2021-10-27 09:00:00.000,2021,10,27,9,VRB02KT,11,10
2021-10-27 10:00:00.000,2021,10,27,10,VRB02KT,11,10
2021-10-27 10:30:00.000,2021,10,27,10,00000KT,11,10
2021-10-27 11:00:00.000,2021,10,27,11,04003KT,11,10
2021-10-27 12:00:00.000,2021,10,27,12,07003KT,12,10
2021-10-27 13:00:00.000,2021,10,27,13,05004KT,13,12
2021-10-27 14:00:00.000,2021,10,27,14,06003KT,15,11
2021-10-27 15:00:00.000,2021,10,27,15,04004KT,17,11
2021-10-27 16:00:00.000,2021,10,27,16,03005KT,18,11
2021-10-27 17:00:00.000,2021,10,27,17,33004KT,19,09
2021-10-27 18:00:00.000,2021,10,27,18,VRB02KT,18,10
2021-10-27 18:23:00.000,2021,10,27,18,25011KT,18,10
2021-10-27 19:00:00.000,2021,10,27,19,23014KT,17,10
2021-10-27 20:00:00.000,2021,10,27,20,24010KT,16,10
2021-10-27 21:00:00.000,2021,10,27,21,26009KT,15,11
2021-10-27 22:00:00.000,2021,10,27,22,25009KT,14,11
2021-10-27 23:00:00.000,2021,10,27,23,25004KT,13,11
2021-10-28 00:00:00.000,2021,10,28,0,08004KT,13,11
2021-10-28 01:00:00.000,2021,10,28,1,01003KT,13,11
2021-10-28 02:00:00.000,2021,10,28,2,01004KT,13,12
2021-10-28 03:00:00.000,2021,10,28,3,05005KT,13,12
2021-10-28 04:00:00.000,2021,10,28,4,04006KT,13,12
2021-10-28 05:00:00.000,2021,10,28,5,05004KT,13,12
2021-10-28 06:00:00.000,2021,10,28,6,VRB02KT,13,12
2021-10-28 07:00:00.000,2021,10,28,7,VRB02KT,12,11
2021-10-28 08:00:00.000,2021,10,28,8,06004KT,12,12
2021-10-28 09:00:00.000,2021,10,28,9,07004KT,12,12
2021-10-28 10:00:00.000,2021,10,28,10,06004KT,12,12
2021-10-28 11:00:00.000,2021,10,28,11,02003KT,12,12
2021-10-28 12:00:00.000,2021,10,28,12,06006KT,13,12
2021-10-28 13:00:00.000,2021,10,28,13,06008KT,15,12
2021-10-28 14:00:00.000,2021,10,28,14,05007KT,18,11
2021-10-28 15:00:00.000,2021,10,28,15,33005KT,18,11
2021-10-28 16:00:00.000,2021,10,28,16,VRB03KT,19,11
2021-10-28 17:00:00.000,2021,10,28,17,24003KT,19,10
2021-10-28 18:00:00.000,2021,10,28,18,25011KT,19,12
2021-10-28 19:00:00.000,2021,10,28,19,21006KT,19,12
2021-10-28 20:00:00.000,2021,10,28,20,25005KT,18,12
2021-10-28 21:00:00.000,2021,10,28,21,04008KT,17,11
2021-10-28 22:00:00.000,2021,10,28,22,24012KT,17,11
2021-10-28 22:25:00.000,2021,10,28,22,13007KT,15,12
2021-10-28 23:00:00.000,2021,10,28,23,04007KT,14,12
2021-10-29 00:00:00.000,2021,10,29,0,06004KT,13,12
2021-10-29 01:00:00.000,2021,10,29,1,36003KT,13,12
2021-10-29 02:00:00.000,2021,10,29,2,05006KT,12,12
2021-10-29 03:00:00.000,2021,10,29,3,05005KT,11,11
2021-10-29 04:00:00.000,2021,10,29,4,05005KT,11,11
2021-10-29 05:00:00.000,2021,10,29,5,33005KT,11,11
2021-10-29 06:00:00.000,2021,10,29,6,VRB02KT,11,10
2021-10-29 07:00:00.000,2021,10,29,7,VRB02KT,11,10
2021-10-29 08:00:00.000,2021,10,29,8,VRB02KT,12,11
2021-10-29 09:00:00.000,2021,10,29,9,VRB02KT,12,11
2021-10-29 10:00:00.000,2021,10,29,10,VRB02KT,12,11
2021-10-29 10:30:00.000,2021,10,29,10,31003KT,11,10
2021-10-29 11:00:00.000,2021,10,29,11,VRB02KT,12,11
2021-10-29 12:00:00.000,2021,10,29,12,03003KT,13,11
2021-10-29 13:00:00.000,2021,10,29,13,04006KT,15,12
2021-10-29 14:00:00.000,2021,10,29,14,VRB02KT,17,11
2021-10-29 15:00:00.000,2021,10,29,15,33004KT,19,11
2021-10-29 16:00:00.000,2021,10,29,16,VRB04KT,19,09
2021-10-29 17:00:00.000,2021,10,29,17,24007KT,19,11
2021-10-29 18:00:00.000,2021,10,29,18,26011KT,20,12
2021-10-29 18:34:00.000,2021,10,29,18,27010KT,18,11
2021-10-29 19:00:00.000,2021,10,29,19,24009KT,17,11
2021-10-29 19:32:00.000,2021,10,29,19,23009KT,16,12
2021-10-29 20:00:00.000,2021,10,29,20,24008KT,16,12
2021-10-29 21:00:00.000,2021,10,29,21,26008KT,17,11
2021-10-29 22:00:00.000,2021,10,29,22,26008KT,16,11
2021-10-29 23:00:00.000,2021,10,29,23,26005KT,15,10
2021-10-30 00:00:00.000,2021,10,30,0,32005KT,14,11
2021-10-30 01:00:00.000,2021,10,30,1,30007KT,14,11
2021-10-30 02:00:00.000,2021,10,30,2,32006KT,13,12
2021-10-30 02:10:00.000,2021,10,30,2,28012KT,12,11
2021-10-30 03:00:00.000,2021,10,30,3,28012KT,12,11
2021-10-30 04:00:00.000,2021,10,30,4,21003KT,12,12
2021-10-30 05:00:00.000,2021,10,30,5,35003KT,12,11
2021-10-30 06:00:00.000,2021,10,30,6,33003KT,11,11
2021-10-30 07:00:00.000,2021,10,30,7,31005KT,11,11
2021-10-30 08:00:00.000,2021,10,30,8,VRB02KT,11,11
2021-10-30 09:00:00.000,2021,10,30,9,08004KT,11,10
2021-10-30 10:00:00.000,2021,10,30,10,09004KT,11,10
2021-10-30 10:30:00.000,2021,10,30,10,VRB02KT,11,10
2021-10-30 11:00:00.000,2021,10,30,11,33004KT,10,09
2021-10-30 12:00:00.000,2021,10,30,12,34004KT,12,11
2021-10-30 13:00:00.000,2021,10,30,13,06004KT,14,12
2021-10-30 14:00:00.000,2021,10,30,14,04005KT,15,12
2021-10-30 14:30:00.000,2021,10,30,14,35003KT,17,11
2021-10-30 15:00:00.000,2021,10,30,15,VRB02KT,18,11
2021-10-30 16:00:00.000,2021,10,30,16,27006KT,18,10
2021-10-30 17:00:00.000,2021,10,30,17,27010KT,17,11
2021-10-30 18:00:00.000,2021,10,30,18,28010KT,18,10
2021-10-30 19:00:00.000,2021,10,30,19,23009KT,18,10
2021-10-30 20:00:00.000,2021,10,30,20,27010KT,18,11
2021-10-30 21:00:00.000,2021,10,30,21,28010KT,16,11
2021-10-30 22:00:00.000,2021,10,30,22,27006KT,16,11
2021-10-30 23:00:00.000,2021,10,30,23,30003KT,15,12
2021-10-31 00:00:00.000,2021,10,31,0,28005KT,13,12
2021-10-31 01:00:00.000,2021,10,31,1,35003KT,14,12
2021-10-31 02:00:00.000,2021,10,31,2,24003KT,13,12
2021-10-31 03:00:00.000,2021,10,31,3,27005KT,13,12
2021-10-31 04:00:00.000,2021,10,31,4,29003KT,13,12
2021-10-31 05:00:00.000,2021,10,31,5,00000KT,12,12
2021-10-31 06:00:00.000,2021,10,31,6,24004KT,11,10
2021-10-31 07:00:00.000,2021,10,31,7,32007KT,11,11
2021-10-31 08:00:00.000,2021,10,31,8,31004KT,11,11
2021-10-31 09:00:00.000,2021,10,31,9,VRB02KT,11,11
2021-10-31 10:00:00.000,2021,10,31,10,VRB02KT,11,11
2021-10-31 10:30:00.000,2021,10,31,10,31003KT,11,11
2021-10-31 11:00:00.000,2021,10,31,11,VRB02KT,11,11
2021-10-31 12:00:00.000,2021,10,31,12,33004KT,12,11
2021-10-31 13:00:00.000,2021,10,31,13,VRB02KT,12,11
2021-10-31 14:00:00.000,2021,10,31,14,15007KT,14,11
2021-10-31 15:00:00.000,2021,10,31,15,VRB02KT,16,11
2021-10-31 16:00:00.000,2021,10,31,16,23006KT,17,12
2021-10-31 17:00:00.000,2021,10,31,17,27006KT,16,10
2021-10-31 18:00:00.000,2021,10,31,18,29004KT,16,10
2021-10-31 19:00:00.000,2021,10,31,19,20005KT,15,12
2021-10-31 20:00:00.000,2021,10,31,20,VRB02KT,16,12
2021-10-31 21:00:00.000,2021,10,31,21,VRB02KT,17,11
2021-10-31 22:00:00.000,2021,10,31,22,VRB02KT,17,11
2021-10-31 23:00:00.000,2021,10,31,23,32005KT,15,12
2021-11-01 00:00:00.000,2021,11,1,0,32006KT,14,11
2021-11-01 01:00:00.000,2021,11,1,1,29005KT,13,11
2021-11-01 02:00:00.000,2021,11,1,2,29007KT,13,12
2021-11-01 03:00:00.000,2021,11,1,3,24003KT,13,12
2021-11-01 04:00:00.000,2021,11,1,4,VRB02KT,13,12
2021-11-01 05:00:00.000,2021,11,1,5,VRB02KT,12,11
2021-11-01 06:00:00.000,2021,11,1,6,VRB02KT,12,12
2021-11-01 07:00:00.000,2021,11,1,7,VRB02KT,13,12
2021-11-01 08:00:00.000,2021,11,1,8,VRB02KT,12,11
2021-11-01 09:00:00.000,2021,11,1,9,VRB02KT,11,10
2021-11-01 10:00:00.000,2021,11,1,10,11003KT,11,10
2021-11-01 10:30:00.000,2021,11,1,10,VRB02KT,11,11
2021-11-01 11:00:00.000,2021,11,1,11,35003KT,11,11
2021-11-01 12:00:00.000,2021,11,1,12,VRB02KT,12,12
2021-11-01 13:00:00.000,2021,11,1,13,34008KT,14,13
2021-11-01 14:00:00.000,2021,11,1,14,36003KT,16,10
2021-11-01 15:00:00.000,2021,11,1,15,24008KT,16,12
2021-11-01 16:00:00.000,2021,11,1,16,23007KT,17,12
2021-11-01 17:00:00.000,2021,11,1,17,25010KT,19,12
2021-11-01 18:00:00.000,2021,11,1,18,27010KT,19,11
2021-11-01 19:00:00.000,2021,11,1,19,32014KT,17,12
2021-11-01 19:25:00.000,2021,11,1,19,28010KT,19,12
2021-11-01 20:00:00.000,2021,11,1,20,33012KT,17,12
2021-11-01 21:00:00.000,2021,11,1,21,10006KT,15,10
2021-11-01 22:00:00.000,2021,11,1,22,12004KT,14,10
2021-11-01 23:00:00.000,2021,11,1,23,VRB02KT,14,11
2021-11-02 00:00:00.000,2021,11,2,0,VRB02KT,14,11
2021-11-02 01:00:00.000,2021,11,2,1,29005KT,14,13
2021-11-02 02:00:00.000,2021,11,2,2,32005KT,13,13
2021-11-02 03:00:00.000,2021,11,2,3,31007KT,13,11
2021-11-02 04:00:00.000,2021,11,2,4,30005KT,13,12
2021-11-02 05:00:00.000,2021,11,2,5,VRB02KT,13,12
2021-11-02 06:00:00.000,2021,11,2,6,VRB02KT,12,11
2021-11-02 07:00:00.000,2021,11,2,7,VRB02KT,10,10
2021-11-02 08:00:00.000,2021,11,2,8,00000KT,11,11
2021-11-02 09:00:00.000,2021,11,2,9,26003KT,12,11
2021-11-02 10:00:00.000,2021,11,2,10,32003KT,12,11
2021-11-02 10:30:00.000,2021,11,2,10,VRB02KT,12,11
2021-11-02 11:00:00.000,2021,11,2,11,VRB02KT,12,11
2021-11-02 12:00:00.000,2021,11,2,12,VRB02KT,13,12
2021-11-02 12:19:00.000,2021,11,2,12,VRB02KT,13,12
2021-11-02 13:00:00.000,2021,11,2,13,32003KT,15,13
2021-11-02 14:00:00.000,2021,11,2,14,19003KT,17,11
2021-11-02 15:00:00.000,2021,11,2,15,VRB03KT,20,12
2021-11-02 16:00:00.000,2021,11,2,16,27004KT,20,11
2021-11-02 17:00:00.000,2021,11,2,17,31006KT,21,11
2021-11-02 18:00:00.000,2021,11,2,18,24013KT,21,13
2021-11-02 18:10:00.000,2021,11,2,18,27015KT,19,12
2021-11-02 19:00:00.000,2021,11,2,19,28013KT,20,12
2021-11-02 19:27:00.000,2021,11,2,19,27012KT,19,11
2021-11-02 20:00:00.000,2021,11,2,20,28010KT,20,13
2021-11-02 21:00:00.000,2021,11,2,21,27009KT,17,11
2021-11-02 22:00:00.000,2021,11,2,22,28006KT,18,11
2021-11-02 23:00:00.000,2021,11,2,23,26005KT,16,12
2021-11-03 00:00:00.000,2021,11,3,0,31006KT,14,12
2021-11-03 01:00:00.000,2021,11,3,1,30004KT,14,12
2021-11-03 02:00:00.000,2021,11,3,2,31006KT,14,13
2021-11-03 03:00:00.000,2021,11,3,3,VRB02KT,14,13
2021-11-03 04:00:00.000,2021,11,3,4,28003KT,13,11
2021-11-03 05:00:00.000,2021,11,3,5,27004KT,13,12
2021-11-03 06:00:00.000,2021,11,3,6,VRB02KT,13,11
2021-11-03 07:00:00.000,2021,11,3,7,26007KT,13,11
2021-11-03 08:00:00.000,2021,11,3,8,24004KT,11,11
2021-11-03 09:00:00.000,2021,11,3,9,VRB02KT,12,12
2021-11-03 10:00:00.000,2021,11,3,10,VRB02KT,12,12
2021-11-03 10:30:00.000,2021,11,3,10,VRB02KT,11,11
2021-11-03 11:00:00.000,2021,11,3,11,VRB02KT,12,11
2021-11-03 12:00:00.000,2021,11,3,12,VRB02KT,13,12
2021-11-03 13:00:00.000,2021,11,3,13,05004KT,13,13
2021-11-03 14:00:00.000,2021,11,3,14,34004KT,16,12
2021-11-03 15:00:00.000,2021,11,3,15,03004KT,16,11
2021-11-03 16:00:00.000,2021,11,3,16,01007KT,18,11
2021-11-03 17:00:00.000,2021,11,3,17,23010KT,19,12
2021-11-03 18:00:00.000,2021,11,3,18,29010KT,19,11
2021-11-03 19:00:00.000,2021,11,3,19,29012KT,20,11
2021-11-03 20:00:00.000,2021,11,3,20,28012KT,19,11
2021-11-03 21:00:00.000,2021,11,3,21,27014KT,18,11
2021-11-03 22:00:00.000,2021,11,3,22,28009KT,16,12
2021-11-03 23:00:00.000,2021,11,3,23,29006KT,15,12
2021-11-04 00:00:00.000,2021,11,4,0,32004KT,13,12
2021-11-04 01:00:00.000,2021,11,4,1,VRB02KT,13,12
2021-11-04 02:00:00.000,2021,11,4,2,27003KT,13,13
2021-11-04 03:00:00.000,2021,11,4,3,30006KT,13,12
2021-11-04 04:00:00.000,2021,11,4,4,31006KT,13,12
2021-11-04 05:00:00.000,2021,11,4,5,VRB02KT,13,12
2021-11-04 06:00:00.000,2021,11,4,6,26004KT,13,12
2021-11-04 07:00:00.000,2021,11,4,7,23003KT,13,12
2021-11-04 08:00:00.000,2021,11,4,8,09003KT,13,12
2021-11-04 09:00:00.000,2021,11,4,9,18010KT,12,11
2021-11-04 10:00:00.000,2021,11,4,10,36003KT,12,11
2021-11-04 10:30:00.000,2021,11,4,10,35004KT,12,11
2021-11-04 11:00:00.000,2021,11,4,11,34005KT,12,11
2021-11-04 12:00:00.000,2021,11,4,12,33005KT,14,13
2021-11-04 13:00:00.000,2021,11,4,13,32003KT,15,11
2021-11-04 14:00:00.000,2021,11,4,14,27003KT,17,12
2021-11-04 15:00:00.000,2021,11,4,15,28004KT,17,11
2021-11-04 16:00:00.000,2021,11,4,16,30006KT,19,10
2021-11-04 17:00:00.000,2021,11,4,17,31010KT,19,12
2021-11-04 18:00:00.000,2021,11,4,18,31010KT,20,11
2021-11-04 19:00:00.000,2021,11,4,19,33009KT,19,12
2021-11-04 20:00:00.000,2021,11,4,20,23008KT,14,09
2021-11-04 21:00:00.000,2021,11,4,21,21004KT,14,11
2021-11-04 22:00:00.000,2021,11,4,22,VRB02KT,15,11
2021-11-04 23:00:00.000,2021,11,4,23,31003KT,14,12
2021-11-05 00:00:00.000,2021,11,5,0,31003KT,14,12
2021-11-05 01:00:00.000,2021,11,5,1,03004KT,13,13
2021-11-05 02:00:00.000,2021,11,5,2,VRB02KT,14,13
2021-11-05 03:00:00.000,2021,11,5,3,33004KT,13,12
2021-11-05 04:00:00.000,2021,11,5,4,VRB02KT,13,12
2021-11-05 05:00:00.000,2021,11,5,5,36003KT,13,12
2021-11-05 06:00:00.000,2021,11,5,6,35003KT,12,12
2021-11-05 07:00:00.000,2021,11,5,7,07004KT,11,10
2021-11-05 08:00:00.000,2021,11,5,8,36004KT,09,09
2021-11-05 09:00:00.000,2021,11,5,9,VRB02KT,09,09
2021-11-05 10:00:00.000,2021,11,5,10,33004KT,08,07
2021-11-05 10:30:00.000,2021,11,5,10,VRB02KT,08,07
2021-11-05 11:00:00.000,2021,11,5,11,01003KT,10,10
2021-11-05 11:15:00.000,2021,11,5,11,VRB02KT,10,09
2021-11-05 11:30:00.000,2021,11,5,11,VRB02KT,10,10
2021-11-05 12:00:00.000,2021,11,5,12,VRB02KT,10,10
2021-11-05 12:15:00.000,2021,11,5,12,33004KT,11,10
2021-11-05 12:30:00.000,2021,11,5,12,06003KT,11,11
2021-11-05 12:45:00.000,2021,11,5,12,04003KT,11,11
2021-11-05 13:00:00.000,2021,11,5,13,04003KT,11,11
2021-11-05 13:15:00.000,2021,11,5,13,08003KT,13,12
2021-11-05 14:00:00.000,2021,11,5,14,33004KT,14,12
2021-11-05 14:15:00.000,2021,11,5,14,02006KT,16,11
2021-11-05 15:00:00.000,2021,11,5,15,09004KT,18,10
2021-11-05 16:00:00.000,2021,11,5,16,07008KT,19,10
2021-11-05 17:00:00.000,2021,11,5,17,04006KT,20,08
2021-11-05 18:00:00.000,2021,11,5,18,27008KT,20,12
2021-11-05 19:00:00.000,2021,11,5,19,28011KT,17,11
2021-11-05 20:00:00.000,2021,11,5,20,28012KT,17,12
2021-11-05 21:00:00.000,2021,11,5,21,23009KT,16,12
2021-11-05 22:00:00.000,2021,11,5,22,29010KT,16,12
2021-11-05 23:00:00.000,2021,11,5,23,26004KT,15,12
2021-11-06 00:00:00.000,2021,11,6,0,23005KT,14,13
2021-11-06 01:00:00.000,2021,11,6,1,29004KT,14,13
2021-11-06 02:00:00.000,2021,11,6,2,00000KT,13,12
2021-11-06 03:00:00.000,2021,11,6,3,VRB02KT,12,12
2021-11-06 04:00:00.000,2021,11,6,4,VRB02KT,11,10
2021-11-06 05:00:00.000,2021,11,6,5,36003KT,10,09
2021-11-06 06:00:00.000,2021,11,6,6,VRB02KT,08,08
2021-11-06 07:00:00.000,2021,11,6,7,VRB02KT,08,08
2021-11-06 08:00:00.000,2021,11,6,8,VRB02KT,07,07
2021-11-06 09:00:00.000,2021,11,6,9,34003KT,07,06
2021-11-06 09:20:00.000,2021,11,6,9,VRB02KT,06,06
2021-11-06 10:00:00.000,2021,11,6,10,27003KT,05,05
2021-11-06 10:30:00.000,2021,11,6,10,00000KT,07,07
2021-11-06 11:00:00.000,2021,11,6,11,VRB02KT,05,05
2021-11-06 11:15:00.000,2021,11,6,11,34003KT,06,05
2021-11-06 11:30:00.000,2021,11,6,11,VRB02KT,07,06
2021-11-06 12:00:00.000,2021,11,6,12,02005KT,09,08
2021-11-06 12:20:00.000,2021,11,6,12,03004KT,09,09
2021-11-06 12:29:00.000,2021,11,6,12,04004KT,09,09
2021-11-06 13:00:00.000,2021,11,6,13,05004KT,10,09
2021-11-06 13:15:00.000,2021,11,6,13,VRB06KT,11,11
2021-11-06 14:00:00.000,2021,11,6,14,04005KT,15,13
2021-11-06 14:40:00.000,2021,11,6,14,102010KT,18,06
2021-11-06 15:00:00.000,2021,11,6,15,14013KT,20,07
2021-11-06 16:00:00.000,2021,11,6,16,13008KT,19,06
2021-11-06 17:00:00.000,2021,11,6,17,15009KT,19,05
2021-11-06 18:00:00.000,2021,11,6,18,11010KT,19,07
2021-11-06 19:00:00.000,2021,11,6,19,15011KT,20,08
2021-11-06 20:00:00.000,2021,11,6,20,14010KT,20,07
2021-11-06 21:00:00.000,2021,11,6,21,04005KT,18,07
2021-11-06 22:00:00.000,2021,11,6,22,01006KT,17,07
2021-11-06 23:00:00.000,2021,11,6,23,05005KT,15,07
2021-11-07 00:00:00.000,2021,11,7,0,33005KT,14,09
2021-11-07 01:00:00.000,2021,11,7,1,27004KT,13,10
2021-11-07 02:00:00.000,2021,11,7,2,VRB02KT,13,09
2021-11-07 03:00:00.000,2021,11,7,3,35003KT,10,09
2021-11-07 04:00:00.000,2021,11,7,4,VRB02KT,09,08
2021-11-07 05:00:00.000,2021,11,7,5,01003KT,08,07
2021-11-07 06:00:00.000,2021,11,7,6,VRB02KT,07,06
2021-11-07 07:00:00.000,2021,11,7,7,VRB02KT,06,05
2021-11-07 08:00:00.000,2021,11,7,8,03005KT,06,05
2021-11-07 09:00:00.000,2021,11,7,9,34003KT,06,05
2021-11-07 10:00:00.000,2021,11,7,10,VRB02KT,05,05
2021-11-07 10:30:00.000,2021,11,7,10,32003KT,05,05
2021-11-07 11:00:00.000,2021,11,7,11,32003KT,05,05
2021-11-07 12:00:00.000,2021,11,7,12,31004KT,09,08
2021-11-07 13:00:00.000,2021,11,7,13,03004KT,13,09
2021-11-07 14:00:00.000,2021,11,7,14,30004KT,16,08
2021-11-07 15:00:00.000,2021,11,7,15,33004KT,19,07
2021-11-07 16:00:00.000,2021,11,7,16,09008KT,21,06
2021-11-07 17:00:00.000,2021,11,7,17,13010KT,20,03
2021-11-07 18:00:00.000,2021,11,7,18,10006KT,20,04
2021-11-07 19:00:00.000,2021,11,7,19,13008KT,20,07
2021-11-07 20:00:00.000,2021,11,7,20,10006KT,19,07
2021-11-07 21:00:00.000,2021,11,7,21,28005KT,18,11
2021-11-07 22:00:00.000,2021,11,7,22,27006KT,17,11
