FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2021-11-07 23:00:00.000,2021,11,7,23,30004KT,15,12
2021-11-08 00:00:00.000,2021,11,8,0,VRB02KT,13,11
2021-11-08 01:00:00.000,2021,11,8,1,VRB02KT,11,11
2021-11-08 02:00:00.000,2021,11,8,2,34004KT,11,11
2021-11-08 03:00:00.000,2021,11,8,3,32003KT,11,10
2021-11-08 04:00:00.000,2021,11,8,4,VRB02KT,11,10
2021-11-08 05:00:00.000,2021,11,8,5,VRB02KT,10,10
2021-11-08 06:00:00.000,2021,11,8,6,32005KT,10,09
2021-11-08 07:00:00.000,2021,11,8,7,VRB02KT,10,09
2021-11-08 08:00:00.000,2021,11,8,8,29003KT,08,07
2021-11-08 09:00:00.000,2021,11,8,9,32003KT,08,07
2021-11-08 10:00:00.000,2021,11,8,10,VRB02KT,09,08
2021-11-08 10:30:00.000,2021,11,8,10,VRB02KT,09,09
2021-11-08 11:00:00.000,2021,11,8,11,VRB02KT,08,08
2021-11-08 11:25:00.000,2021,11,8,11,VRB02KT,09,09
2021-11-08 12:00:00.000,2021,11,8,12,VRB02KT,11,10
2021-11-08 13:00:00.000,2021,11,8,13,32003KT,14,12
2021-11-08 14:00:00.000,2021,11,8,14,36006KT,15,11
2021-11-08 15:00:00.000,2021,11,8,15,11002KT,17,10
2021-11-08 16:00:00.000,2021,11,8,16,VRB02KT,18,09
2021-11-08 17:00:00.000,2021,11,8,17,21005KT,20,11
2021-11-08 18:00:00.000,2021,11,8,18,32006KT,20,10
2021-11-08 18:38:00.000,2021,11,8,18,25013KT,15,14
2021-11-08 19:00:00.000,2021,11,8,19,22013KT,14,14
2021-11-08 19:15:00.000,2021,11,8,19,24007KT,14,13
2021-11-08 20:00:00.000,2021,11,8,20,28008KT,15,14
2021-11-08 21:00:00.000,2021,11,8,21,32007KT,16,13
2021-11-08 22:00:00.000,2021,11,8,22,29010KT,15,13
2021-11-08 23:00:00.000,2021,11,8,23,31004KT,15,14
2021-11-09 00:00:00.000,2021,11,9,0,23003KT,14,13
2021-11-09 01:00:00.000,2021,11,9,1,21005KT,14,13
2021-11-09 02:00:00.000,2021,11,9,2,01004KT,14,13
2021-11-09 02:15:00.000,2021,11,9,2,30004KT,13,13
2021-11-09 02:30:00.000,2021,11,9,2,29005KT,13,13
2021-11-09 02:45:00.000,2021,11,9,2,30004KT,13,13
2021-11-09 03:00:00.000,2021,11,9,3,30004KT,13,13
2021-11-09 03:15:00.000,2021,11,9,3,32004KT,13,13
2021-11-09 03:30:00.000,2021,11,9,3,35003KT,13,13
2021-11-09 03:45:00.000,2021,11,9,3,VRB02KT,13,12
2021-11-09 04:00:00.000,2021,11,9,4,VRB02KT,13,12
2021-11-09 05:00:00.000,2021,11,9,5,35003KT,13,12
2021-11-09 06:00:00.000,2021,11,9,6,02003KT,13,12
2021-11-09 07:00:00.000,2021,11,9,7,36004KT,12,12
2021-11-09 08:00:00.000,2021,11,9,8,VRB02KT,12,11
2021-11-09 09:00:00.000,2021,11,9,9,VRB02KT,11,10
2021-11-09 10:00:00.000,2021,11,9,10,34006KT,11,11
2021-11-09 11:00:00.000,2021,11,9,11,35006KT,11,10
2021-11-09 12:00:00.000,2021,11,9,12,28004KT,13,11
2021-11-09 13:00:00.000,2021,11,9,13,VRB02KT,15,11
2021-11-09 14:00:00.000,2021,11,9,14,VRB02KT,18,12
2021-11-09 15:00:00.000,2021,11,9,15,VRB03KT,17,09
2021-11-09 16:00:00.000,2021,11,9,16,20005KT,19,08
2021-11-09 17:00:00.000,2021,11,9,17,VRB02KT,20,09
2021-11-09 18:00:00.000,2021,11,9,18,07005KT,20,08
2021-11-09 19:00:00.000,2021,11,9,19,25009KT,17,13
2021-11-09 20:00:00.000,2021,11,9,20,29011KT,18,13
2021-11-09 21:00:00.000,2021,11,9,21,27008KT,17,12
2021-11-09 21:27:00.000,2021,11,9,21,25009KT,16,13
2021-11-09 22:00:00.000,2021,11,9,22,25007KT,16,13
2021-11-09 23:00:00.000,2021,11,9,23,30008KT,14,13
2021-11-10 00:00:00.000,2021,11,10,0,31007KT,13,13
2021-11-10 01:00:00.000,2021,11,10,1,VRB02KT,13,12
2021-11-10 02:00:00.000,2021,11,10,2,VRB04KT,13,13
2021-11-10 03:00:00.000,2021,11,10,3,VRB02KT,12,12
2021-11-10 04:00:00.000,2021,11,10,4,VRB04KT,13,13
2021-11-10 05:00:00.000,2021,11,10,5,VRB03KT,13,13
2021-11-10 06:00:00.000,2021,11,10,6,31003KT,12,12
2021-11-10 07:00:00.000,2021,11,10,7,VRB02KT,12,12
2021-11-10 08:00:00.000,2021,11,10,8,31004KT,12,11
2021-11-10 09:00:00.000,2021,11,10,9,04003KT,11,10
2021-11-10 10:00:00.000,2021,11,10,10,00000KT,09,09
2021-11-10 10:30:00.000,2021,11,10,10,35004KT,09,09
2021-11-10 11:00:00.000,2021,11,10,11,VRB02KT,09,09
2021-11-10 12:00:00.000,2021,11,10,12,05004KT,12,11
2021-11-10 13:00:00.000,2021,11,10,13,05005KT,15,12
2021-11-10 14:00:00.000,2021,11,10,14,03004KT,17,11
2021-11-10 15:00:00.000,2021,11,10,15,26004KT,20,11
2021-11-10 16:00:00.000,2021,11,10,16,30006KT,19,10
2021-11-10 16:25:00.000,2021,11,10,16,24012KT,17,12
2021-11-10 17:00:00.000,2021,11,10,17,24014KT,16,12
2021-11-10 17:10:00.000,2021,11,10,17,25011KT,16,13
2021-11-10 18:00:00.000,2021,11,10,18,28010KT,17,12
2021-11-10 19:00:00.000,2021,11,10,19,28009KT,17,11
2021-11-10 19:25:00.000,2021,11,10,19,28008KT,17,11
2021-11-10 20:00:00.000,2021,11,10,20,33008KT,15,12
2021-11-10 20:05:00.000,2021,11,10,20,3400KT,14,11
2021-11-10 21:00:00.000,2021,11,10,21,VRB02KT,14,13
2021-11-10 22:00:00.000,2021,11,10,22,26003KT,14,13
2021-11-10 23:00:00.000,2021,11,10,23,30004KT,14,13
2021-11-11 00:00:00.000,2021,11,11,0,29004KT,13,12
2021-11-11 01:00:00.000,2021,11,11,1,33004KT,13,12
2021-11-11 02:00:00.000,2021,11,11,2,VRB02KT,12,11
2021-11-11 03:00:00.000,2021,11,11,3,00000KT,12,11
2021-11-11 04:00:00.000,2021,11,11,4,23003KT,11,10
2021-11-11 05:00:00.000,2021,11,11,5,VRB02KT,12,12
2021-11-11 06:00:00.000,2021,11,11,6,27003KT,12,10
2021-11-11 07:00:00.000,2021,11,11,7,27003KT,13,12
2021-11-11 08:00:00.000,2021,11,11,8,VRB02KT,12,11
2021-11-11 09:00:00.000,2021,11,11,9,VRB02KT,11,11
2021-11-11 09:01:00.000,2021,11,11,9,03004KT,10,10
2021-11-11 09:30:00.000,2021,11,11,9,03003KT,10,10
2021-11-11 10:00:00.000,2021,11,11,10,02004KT,11,10
2021-11-11 10:30:00.000,2021,11,11,10,02004KT,11,10
2021-11-11 11:00:00.000,2021,11,11,11,VRB02KT,11,10
2021-11-11 11:11:00.000,2021,11,11,11,VRB02KT,11,10
2021-11-11 11:23:00.000,2021,11,11,11,03003KT,11,11
2021-11-11 12:00:00.000,2021,11,11,12,04003KT,12,11
2021-11-11 13:00:00.000,2021,11,11,13,04003KT,14,13
2021-11-11 14:00:00.000,2021,11,11,14,33005KT,16,14
2021-11-11 15:00:00.000,2021,11,11,15,28004KT,18,12
2021-11-11 16:00:00.000,2021,11,11,16,30004KT,20,11
2021-11-11 17:00:00.000,2021,11,11,17,27005KT,21,10
2021-11-11 18:00:00.000,2021,11,11,18,28010KT,20,11
2021-11-11 19:00:00.000,2021,11,11,19,24014KT,20,12
2021-11-11 20:00:00.000,2021,11,11,20,27013KT,20,12
2021-11-11 21:00:00.000,2021,11,11,21,26013KT,18,12
2021-11-11 22:00:00.000,2021,11,11,22,24010KT,16,12
2021-11-11 23:00:00.000,2021,11,11,23,22005KT,16,12
2021-11-12 00:00:00.000,2021,11,12,0,23004KT,15,12
2021-11-12 01:00:00.000,2021,11,12,1,23004KT,15,11
2021-11-12 02:00:00.000,2021,11,12,2,26004KT,14,11
2021-11-12 03:00:00.000,2021,11,12,3,31006KT,14,12
2021-11-12 04:00:00.000,2021,11,12,4,31006KT,14,13
2021-11-12 05:00:00.000,2021,11,12,5,26004KT,14,12
2021-11-12 06:00:00.000,2021,11,12,6,31004KT,13,11
2021-11-12 07:00:00.000,2021,11,12,7,VRB02KT,13,11
2021-11-12 08:00:00.000,2021,11,12,8,VRB02KT,12,12
2021-11-12 09:00:00.000,2021,11,12,9,VRB02KT,13,11
2021-11-12 10:00:00.000,2021,11,12,10,03004KT,12,11
2021-11-12 10:30:00.000,2021,11,12,10,04004KT,12,11
2021-11-12 11:00:00.000,2021,11,12,11,02004KT,12,11
2021-11-12 12:00:00.000,2021,11,12,12,04005KT,13,11
2021-11-12 13:00:00.000,2021,11,12,13,05005KT,15,11
2021-11-12 14:00:00.000,2021,11,12,14,06007KT,17,09
2021-11-12 15:00:00.000,2021,11,12,15,09005KT,18,09
2021-11-12 16:00:00.000,2021,11,12,16,10006KT,20,09
2021-11-12 17:00:00.000,2021,11,12,17,26006KT,21,08
2021-11-12 18:00:00.000,2021,11,12,18,28009G19KT,21,11
2021-11-12 19:00:00.000,2021,11,12,19,25016KT,20,11
2021-11-12 20:00:00.000,2021,11,12,20,28009KT,20,10
2021-11-12 21:00:00.000,2021,11,12,21,27008KT,19,11
2021-11-12 22:00:00.000,2021,11,12,22,27008KT,16,11
2021-11-12 23:00:00.000,2021,11,12,23,31004KT,15,11
2021-11-13 00:00:00.000,2021,11,13,0,34003KT,14,11
2021-11-13 01:00:00.000,2021,11,13,1,VRB02KT,14,12
2021-11-13 02:00:00.000,2021,11,13,2,VRB02KT,12,12
2021-11-13 03:00:00.000,2021,11,13,3,VRB02KT,13,13
2021-11-13 04:00:00.000,2021,11,13,4,01004KT,13,11
2021-11-13 05:00:00.000,2021,11,13,5,04007KT,12,10
2021-11-13 06:00:00.000,2021,11,13,6,05007KT,13,10
2021-11-13 07:00:00.000,2021,11,13,7,05004KT,11,10
2021-11-13 08:00:00.000,2021,11,13,8,04004KT,10,09
2021-11-13 09:00:00.000,2021,11,13,9,05007KT,11,10
2021-11-13 10:00:00.000,2021,11,13,10,05007KT,10,09
2021-11-13 10:30:00.000,2021,11,13,10,05004KT,10,09
2021-11-13 11:00:00.000,2021,11,13,11,36003KT,10,09
2021-11-13 12:00:00.000,2021,11,13,12,06008KT,13,11
2021-11-13 13:00:00.000,2021,11,13,13,03005KT,14,10
2021-11-13 14:00:00.000,2021,11,13,14,04005KT,18,07
2021-11-13 15:00:00.000,2021,11,13,15,29003KT,20,08
2021-11-13 16:00:00.000,2021,11,13,16,32005KT,20,06
2021-11-13 17:00:00.000,2021,11,13,17,23010KT,20,12
2021-11-13 18:00:00.000,2021,11,13,18,24013KT,20,12
2021-11-13 19:00:00.000,2021,11,13,19,23012KT,18,12
2021-11-13 20:00:00.000,2021,11,13,20,23007KT,17,11
2021-11-13 21:00:00.000,2021,11,13,21,25006KT,18,11
2021-11-13 22:00:00.000,2021,11,13,22,01005KT,15,11
2021-11-13 22:09:00.000,2021,11,13,22,03007KT,14,12
2021-11-13 23:00:00.000,2021,11,13,23,05003KT,13,12
2021-11-14 00:00:00.000,2021,11,14,0,33004KT,13,12
2021-11-14 01:00:00.000,2021,11,14,1,04003KT,13,12
2021-11-14 02:00:00.000,2021,11,14,2,33004KT,13,12
2021-11-14 03:00:00.000,2021,11,14,3,01003KT,13,12
2021-11-14 04:00:00.000,2021,11,14,4,30003KT,12,11
2021-11-14 05:00:00.000,2021,11,14,5,VRB02KT,11,10
2021-11-14 06:00:00.000,2021,11,14,6,VRB02KT,11,10
2021-11-14 07:00:00.000,2021,11,14,7,VRB02KT,11,10
2021-11-14 08:00:00.000,2021,11,14,8,VRB02KT,11,10
2021-11-14 09:00:00.000,2021,11,14,9,36003KT,11,10
2021-11-14 10:00:00.000,2021,11,14,10,VRB02KT,11,10
2021-11-14 10:30:00.000,2021,11,14,10,VRB02KT,11,10
2021-11-14 11:00:00.000,2021,11,14,11,03003KT,11,10
2021-11-14 12:00:00.000,2021,11,14,12,05004KT,11,10
2021-11-14 13:00:00.000,2021,11,14,13,04005KT,12,12
2021-11-14 14:00:00.000,2021,11,14,14,04005KT,15,10
2021-11-14 15:00:00.000,2021,11,14,15,02004KT,17,10
2021-11-14 16:00:00.000,2021,11,14,16,10004KT,19,10
2021-11-14 17:00:00.000,2021,11,14,17,06005KT,19,10
2021-11-14 18:00:00.000,2021,11,14,18,26010KT,18,11
2021-11-14 19:00:00.000,2021,11,14,19,31011KT,17,12
2021-11-14 20:00:00.000,2021,11,14,20,29008KT,17,12
2021-11-14 21:00:00.000,2021,11,14,21,32007KT,17,12
2021-11-14 22:00:00.000,2021,11,14,22,34003KT,17,12
2021-11-14 23:00:00.000,2021,11,14,23,32006KT,15,12
2021-11-15 00:00:00.000,2021,11,15,0,29003KT,15,12
2021-11-15 01:00:00.000,2021,11,15,1,VRB02KT,14,13
2021-11-15 02:00:00.000,2021,11,15,2,32005KT,14,13
2021-11-15 03:00:00.000,2021,11,15,3,36003KT,13,13
2021-11-15 04:00:00.000,2021,11,15,4,34003KT,13,12
2021-11-15 05:00:00.000,2021,11,15,5,VRB02KT,13,12
2021-11-15 06:00:00.000,2021,11,15,6,VRB02KT,12,11
2021-11-15 07:00:00.000,2021,11,15,7,VRB02KT,10,10
2021-11-15 08:00:00.000,2021,11,15,8,01003KT,11,10
2021-11-15 09:00:00.000,2021,11,15,9,24003KT,10,9
2021-11-15 10:00:00.000,2021,11,15,10,VRB02KT,09,08
2021-11-15 10:30:00.000,2021,11,15,10,VRB02KT,09,08
2021-11-15 11:00:00.000,2021,11,15,11,34003KT,08,07
2021-11-15 11:24:00.000,2021,11,15,11,01004KT,09,08
2021-11-15 12:00:00.000,2021,11,15,12,36004KT,09,08
2021-11-15 13:00:00.000,2021,11,15,13,03004KT,11,10
2021-11-15 14:00:00.000,2021,11,15,14,04005KT,16,13
2021-11-15 15:00:00.000,2021,11,15,15,VRB04KT,19,09
2021-11-15 16:00:00.000,2021,11,15,16,08010KT,20,09
2021-11-15 17:00:00.000,2021,11,15,17,26003KT,21,09
2021-11-15 18:00:00.000,2021,11,15,18,17006KT,20,10
2021-11-15 18:22:00.000,2021,11,15,18,28011KT,16,13
2021-11-15 19:00:00.000,2021,11,15,19,26008KT,14,11
2021-11-15 20:00:00.000,2021,11,15,20,27009KT,16,13
2021-11-15 21:00:00.000,2021,11,15,21,27007KT,16,12
2021-11-15 22:00:00.000,2021,11,15,22,25005KT,16,12
2021-11-15 23:00:00.000,2021,11,15,23,26006KT,15,12
2021-11-16 00:00:00.000,2021,11,16,0,33005KT,14,12
2021-11-16 01:00:00.000,2021,11,16,1,31005KT,14,12
2021-11-16 02:00:00.000,2021,11,16,2,29004KT,14,12
2021-11-16 03:00:00.000,2021,11,16,3,28004KT,14,12
2021-11-16 04:00:00.000,2021,11,16,4,29004KT,14,12
2021-11-16 05:00:00.000,2021,11,16,5,27003KT,14,12
2021-11-16 06:00:00.000,2021,11,16,6,29004KT,13,12
2021-11-16 07:00:00.000,2021,11,16,7,28004KT,12,12
2021-11-16 08:00:00.000,2021,11,16,8,25004KT,13,12
2021-11-16 09:00:00.000,2021,11,16,9,VRB02KT,12,11
2021-11-16 10:00:00.000,2021,11,16,10,00000KT,12,11
2021-11-16 10:30:00.000,2021,11,16,10,VRB02KT,11,11
2021-11-16 10:42:00.000,2021,11,16,10,33004KT,11,10
2021-11-16 11:00:00.000,2021,11,16,11,02003KT,11,10
2021-11-16 12:00:00.000,2021,11,16,12,29004KT,12,12
2021-11-16 13:00:00.000,2021,11,16,13,VRB02KT,13,13
2021-11-16 13:35:00.000,2021,11,16,13,05004KT,16,13
2021-11-16 14:00:00.000,2021,11,16,14,07005KT,16,13
2021-11-16 15:00:00.000,2021,11,16,15,35005KT,18,10
2021-11-16 16:00:00.000,2021,11,16,16,01005KT,19,10
2021-11-16 17:00:00.000,2021,11,16,17,32007KT,20,10
2021-11-16 18:00:00.000,2021,11,16,18,25013KT,20,13
2021-11-16 19:00:00.000,2021,11,16,19,27013KT,18,14
2021-11-16 20:00:00.000,2021,11,16,20,27011KT,19,12
2021-11-16 21:00:00.000,2021,11,16,21,26012KT,18,12
2021-11-16 22:00:00.000,2021,11,16,22,32009KT,16,12
2021-11-16 23:00:00.000,2021,11,16,23,29005KT,14,11
2021-11-17 00:00:00.000,2021,11,17,0,30003KT,13,12
2021-11-17 01:00:00.000,2021,11,17,1,25004KT,14,11
2021-11-17 02:00:00.000,2021,11,17,2,24004KT,14,11
2021-11-17 03:00:00.000,2021,11,17,3,28005KT,13,11
2021-11-17 04:00:00.000,2021,11,17,4,26004KT,13,11
2021-11-17 05:00:00.000,2021,11,17,5,VRB05KT,13,11
2021-11-17 06:00:00.000,2021,11,17,6,27003KT,12,11
2021-11-17 07:00:00.000,2021,11,17,7,22004KT,10,09
2021-11-17 08:00:00.000,2021,11,17,8,34004KT,08,07
2021-11-17 09:00:00.000,2021,11,17,9,VRB02KT,08,08
2021-11-17 10:00:00.000,2021,11,17,10,36004KT,08,07
2021-11-17 10:30:00.000,2021,11,17,10,32003KT,08,08
2021-11-17 11:00:00.000,2021,11,17,11,31003KT,09,08
2021-11-17 12:00:00.000,2021,11,17,12,35003KT,11,10
2021-11-17 13:00:00.000,2021,11,17,13,VRB02KT,13,12
2021-11-17 13:28:00.000,2021,11,17,13,VRB02KT,15,12
2021-11-17 14:00:00.000,2021,11,17,14,VRB03KT,16,11
2021-11-17 15:00:00.000,2021,11,17,15,VRB03KT,18,09
2021-11-17 16:00:00.000,2021,11,17,16,28005KT,19,09
2021-11-17 17:00:00.000,2021,11,17,17,31008KT,20,09
2021-11-17 18:00:00.000,2021,11,17,18,32010KT,21,10
2021-11-17 19:00:00.000,2021,11,17,19,30015KT,19,10
2021-11-17 20:00:00.000,2021,11,17,20,31015KT,19,12
2021-11-17 21:00:00.000,2021,11,17,21,30014KT,19,11
2021-11-17 22:00:00.000,2021,11,17,22,31010KT,16,11
2021-11-17 23:00:00.000,2021,11,17,23,31010KT,15,11
2021-11-18 00:00:00.000,2021,11,18,0,30010KT,14,11
2021-11-18 01:00:00.000,2021,11,18,1,32006KT,14,10
2021-11-18 02:00:00.000,2021,11,18,2,30005KT,13,10
2021-11-18 03:00:00.000,2021,11,18,3,31005KT,11,10
2021-11-18 04:00:00.000,2021,11,18,4,31004KT,11,09
2021-11-18 05:00:00.000,2021,11,18,5,29003KT,10,09
2021-11-18 06:00:00.000,2021,11,18,6,VRB02KT,10,10
2021-11-18 07:00:00.000,2021,11,18,7,00000KT,11,09
2021-11-18 08:00:00.000,2021,11,18,8,00000KT,10,09
2021-11-18 09:00:00.000,2021,11,18,9,31004KT,09,07
2021-11-18 10:00:00.000,2021,11,18,10,VRB02KT,09,07
2021-11-18 10:30:00.000,2021,11,18,10,31005KT,08,06
2021-11-18 11:00:00.000,2021,11,18,11,34003KT,07,07
2021-11-18 12:00:00.000,2021,11,18,12,VRB02KT,09,08
2021-11-18 12:35:00.000,2021,11,18,12,02004KT,11,10
2021-11-18 13:00:00.000,2021,11,18,13,35004KT,13,11
2021-11-18 14:00:00.000,2021,11,18,14,16003KT,16,09
2021-11-18 15:00:00.000,2021,11,18,15,28004KT,18,09
2021-11-18 16:00:00.000,2021,11,18,16,VRB04KT,18,09
2021-11-18 17:00:00.000,2021,11,18,17,31006KT,19,08
2021-11-18 18:00:00.000,2021,11,18,18,29008KT,20,08
2021-11-18 19:00:00.000,2021,11,18,19,31011KT,21,10
2021-11-18 20:00:00.000,2021,11,18,20,30013KT,20,10
2021-11-18 21:00:00.000,2021,11,18,21,32013KT,18,10
2021-11-18 22:00:00.000,2021,11,18,22,31014KT,16,08
2021-11-18 23:00:00.000,2021,11,18,23,27006KT,15,09
2021-11-19 00:00:00.000,2021,11,19,0,29007KT,14,07
2021-11-19 01:00:00.000,2021,11,19,1,28006KT,14,07
2021-11-19 02:00:00.000,2021,11,19,2,25004KT,12,09
2021-11-19 03:00:00.000,2021,11,19,3,26004KT,12,10
2021-11-19 04:00:00.000,2021,11,19,4,26006KT,12,09
2021-11-19 05:00:00.000,2021,11,19,5,32003KT,10,09
2021-11-19 06:00:00.000,2021,11,19,6,34003KT,08,08
2021-11-19 07:00:00.000,2021,11,19,7,00000KT,06,06
2021-11-19 08:00:00.000,2021,11,19,8,34004KT,05,05
2021-11-19 09:00:00.000,2021,11,19,9,35003KT,05,04
2021-11-19 10:00:00.000,2021,11,19,10,01003KT,03,03
2021-11-19 10:30:00.000,2021,11,19,10,01003KT,04,04
2021-11-19 11:00:00.000,2021,11,19,11,34004KT,04,03
2021-11-19 11:31:00.000,2021,11,19,11,31003KT,06,06
2021-11-19 12:00:00.000,2021,11,19,12,VRB02KT,09,08
2021-11-19 13:00:00.000,2021,11,19,13,03004KT,12,07
2021-11-19 13:36:00.000,2021,11,19,13,01003KT,14,08
2021-11-19 14:00:00.000,2021,11,19,14,VRB03KT,16,08
2021-11-19 15:00:00.000,2021,11,19,15,05002KT,18,07
2021-11-19 16:00:00.000,2021,11,19,16,31005KT,19,08
2021-11-19 17:00:00.000,2021,11,19,17,29006KT,20,08
2021-11-19 18:00:00.000,2021,11,19,18,26008KT,20,11
2021-11-19 19:00:00.000,2021,11,19,19,30012KT,21,11
2021-11-19 20:00:00.000,2021,11,19,20,28013KT,20,11
2021-11-19 21:00:00.000,2021,11,19,21,28011KT,19,09
2021-11-19 22:00:00.000,2021,11,19,22,26009KT,17,10
2021-11-19 23:00:00.000,2021,11,19,23,26008KT,14,11
2021-11-20 00:00:00.000,2021,11,20,0,26004KT,14,11
2021-11-20 01:00:00.000,2021,11,20,1,VRB02KT,12,11
2021-11-20 02:00:00.000,2021,11,20,2,VRB02KT,12,11
2021-11-20 03:00:00.000,2021,11,20,3,30004KT,10,10
2021-11-20 04:00:00.000,2021,11,20,4,25006KT,13,12
2021-11-20 05:00:00.000,2021,11,20,5,30005KT,12,11
2021-11-20 06:00:00.000,2021,11,20,6,31003KT,12,11
2021-11-20 07:00:00.000,2021,11,20,7,VRB02KT,12,11
2021-11-20 08:00:00.000,2021,11,20,8,30004KT,13,11
2021-11-20 09:00:00.000,2021,11,20,9,VRB02KT,11,11
2021-11-20 10:00:00.000,2021,11,20,10,28004KT,12,11
2021-11-20 10:30:00.000,2021,11,20,10,25004KT,11,10
2021-11-20 11:00:00.000,2021,11,20,11,24004KT,11,11
2021-11-20 12:00:00.000,2021,11,20,12,VRB02KT,11,11
2021-11-20 13:00:00.000,2021,11,20,13,VRB02KT,14,12
2021-11-20 14:00:00.000,2021,11,20,14,VRB02KT,16,11
2021-11-20 15:00:00.000,2021,11,20,15,32005KT,18,10
2021-11-20 16:00:00.000,2021,11,20,16,33004KT,19,10
2021-11-20 17:00:00.000,2021,11,20,17,06004KT,21,10
2021-11-20 18:00:00.000,2021,11,20,18,24010KT,19,12
2021-11-20 19:00:00.000,2021,11,20,19,29014KT,16,13
2021-11-20 20:00:00.000,2021,11,20,20,25009KT,16,12
2021-11-20 21:00:00.000,2021,11,20,21,20006KT,15,13
2021-11-20 22:00:00.000,2021,11,20,22,VRB02KT,15,13
2021-11-20 23:00:00.000,2021,11,20,23,02003KT,14,13
2021-11-21 00:00:00.000,2021,11,21,0,VRB02KT,14,13
2021-11-21 01:00:00.000,2021,11,21,1,18007KT,11,11
2021-11-21 02:00:00.000,2021,11,21,2,03003KT,12,11
2021-11-21 02:30:00.000,2021,11,21,2,VRB02KT,12,11
2021-11-21 03:00:00.000,2021,11,21,3,VRB02KT,12,11
2021-11-21 04:00:00.000,2021,11,21,4,02005KT,12,11
2021-11-21 05:00:00.000,2021,11,21,5,03006KT,12,11
2021-11-21 06:00:00.000,2021,11,21,6,VRB02KT,11,10
2021-11-21 07:00:00.000,2021,11,21,7,VRB02KT,12,11
2021-11-21 08:00:00.000,2021,11,21,8,28004KT,12,11
2021-11-21 09:00:00.000,2021,11,21,9,VRB02KT,12,11
2021-11-21 10:00:00.000,2021,11,21,10,VRB02KT,11,10
2021-11-21 10:30:00.000,2021,11,21,10,VRB02KT,11,11
2021-11-21 11:00:00.000,2021,11,21,11,35003KT,11,11
2021-11-21 12:00:00.000,2021,11,21,12,00000KT,12,11
2021-11-21 13:00:00.000,2021,11,21,13,35003KT,13,12
2021-11-21 14:00:00.000,2021,11,21,14,03006KT,15,12
2021-11-21 15:00:00.000,2021,11,21,15,04007KT,17,09
2021-11-21 16:00:00.000,2021,11,21,16,06004KT,19,07
2021-11-21 17:00:00.000,2021,11,21,17,31003KT,19,07
2021-11-21 18:00:00.000,2021,11,21,18,04004KT,20,07
2021-11-21 19:00:00.000,2021,11,21,19,24011KT,18,11
2021-11-21 20:00:00.000,2021,11,21,20,25011KT,16,11
2021-11-21 21:00:00.000,2021,11,21,21,31008KT,15,12
2021-11-21 22:00:00.000,2021,11,21,22,24005KT,16,12
2021-11-21 23:00:00.000,2021,11,21,23,24007KT,15,12
2021-11-22 00:00:00.000,2021,11,22,0,31005KT,13,12
2021-11-22 01:00:00.000,2021,11,22,1,30003KT,13,12
2021-11-22 02:00:00.000,2021,11,22,2,VRB02KT,13,12
2021-11-22 03:00:00.000,2021,11,22,3,VRB02KT,12,12
2021-11-22 04:00:00.000,2021,11,22,4,36003KT,12,12
2021-11-22 05:00:00.000,2021,11,22,5,VRB02KT,12,11
2021-11-22 06:00:00.000,2021,11,22,6,04004KT,11,10
2021-11-22 07:00:00.000,2021,11,22,7,02003KT,11,09
2021-11-22 08:00:00.000,2021,11,22,8,VRB02KT,10,09
2021-11-22 09:00:00.000,2021,11,22,9,VRB02KT,10,09
2021-11-22 10:00:00.000,2021,11,22,10,VRB02KT,08,07
2021-11-22 10:30:00.000,2021,11,22,10,VRB02KT,09,08
2021-11-22 11:00:00.000,2021,11,22,11,VRB02KT,07,07
