FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2021-11-22 12:00:00.000,2021,11,22,12,33004KT,10,10
2021-11-22 13:00:00.000,2021,11,22,13,02004KT,14,11
2021-11-22 14:00:00.000,2021,11,22,14,36005KT,17,10
2021-11-22 15:00:00.000,2021,11,22,15,29004KT,19,09
2021-11-22 16:00:00.000,2021,11,22,16,30003KT,20,09
2021-11-22 17:00:00.000,2021,11,22,17,22004KT,20,09
2021-11-22 18:00:00.000,2021,11,22,18,24011KT,18,12
2021-11-22 18:02:00.000,2021,11,22,18,23010KT,17,12
2021-11-22 18:30:00.000,2021,11,22,18,29009KT,16,12
2021-11-22 19:00:00.000,2021,11,22,19,30009KT,16,12
2021-11-22 20:00:00.000,2021,11,22,20,29005KT,15,13
2021-11-22 21:00:00.000,2021,11,22,21,25005KT,15,13
2021-11-22 22:00:00.000,2021,11,22,22,24005KT,14,13
2021-11-22 23:00:00.000,2021,11,22,23,VRB02KT,14,13
2021-11-23 00:00:00.000,2021,11,23,0,24004KT,14,12
2021-11-23 01:00:00.000,2021,11,23,1,30004KT,14,13
2021-11-23 02:00:00.000,2021,11,23,2,VRB02KT,13,12
2021-11-23 03:00:00.000,2021,11,23,3,VRB02KT,14,12
2021-11-23 04:00:00.000,2021,11,23,4,VRB02KT,14,12
2021-11-23 05:00:00.000,2021,11,23,5,28004KT,13,12
2021-11-23 06:00:00.000,2021,11,23,6,31004KT,13,12
2021-11-23 07:00:00.000,2021,11,23,7,VRB02KT,13,13
2021-11-23 08:00:00.000,2021,11,23,8,23006KT,12,12
2021-11-23 09:00:00.000,2021,11,23,9,VRB02KT,12,11
2021-11-23 10:00:00.000,2021,11,23,10,VRB02KT,11,11
2021-11-23 10:30:00.000,2021,11,23,10,VRB02KT,11,11
2021-11-23 11:00:00.000,2021,11,23,11,VRB02KT,12,11
2021-11-23 11:30:00.000,2021,11,23,11,VRB02KT,12,11
2021-11-23 12:00:00.000,2021,11,23,12,VRB02KT,12,12
2021-11-23 13:00:00.000,2021,11,23,13,03004KT,13,12
2021-11-23 14:00:00.000,2021,11,23,14,36003KT,14,13
2021-11-23 15:00:00.000,2021,11,23,15,36003KT,16,12
2021-11-23 16:00:00.000,2021,11,23,16,33004KT,17,11
2021-11-23 17:00:00.000,2021,11,23,17,05003KT,17,10
2021-11-23 18:00:00.000,2021,11,23,18,27008KT,17,12
2021-11-23 19:00:00.000,2021,11,23,19,26010KT,16,13
2021-11-23 20:00:00.000,2021,11,23,20,21008KT,14,13
2021-11-23 20:05:00.000,2021,11,23,20,20006KT,14,13
2021-11-23 21:00:00.000,2021,11,23,21,23004KT,14,13
2021-11-23 22:00:00.000,2021,11,23,22,18004KT,14,13
2021-11-23 23:00:00.000,2021,11,23,23,05004KT,13,12
2021-11-24 00:00:00.000,2021,11,24,0,36003KT,13,13
2021-11-24 01:00:00.000,2021,11,24,1,VRB02KT,13,12
2021-11-24 02:00:00.000,2021,11,24,2,VRB02KT,12,11
2021-11-24 03:00:00.000,2021,11,24,3,VRB02KT,12,11
2021-11-24 04:00:00.000,2021,11,24,4,00000KT,13,12
2021-11-24 05:00:00.000,2021,11,24,5,02003KT,12,12
2021-11-24 06:00:00.000,2021,11,24,6,VRB02KT,12,11
2021-11-24 07:00:00.000,2021,11,24,7,32002KT,12,1
2021-11-24 08:00:00.000,2021,11,24,8,VRB02KT,12,11
2021-11-24 09:00:00.000,2021,11,24,9,VRB02KT,11,11
2021-11-24 10:00:00.000,2021,11,24,10,VRB02KT,11,11
2021-11-24 10:30:00.000,2021,11,24,10,00000KT,11,11
2021-11-24 11:00:00.000,2021,11,24,11,VRB02KT,11,10
2021-11-24 11:26:00.000,2021,11,24,11,VRB02KT,12,11
2021-11-24 12:00:00.000,2021,11,24,12,VRB02KT,13,12
2021-11-24 13:00:00.000,2021,11,24,13,03004KT,15,13
2021-11-24 14:00:00.000,2021,11,24,14,VRB03KT,17,12
2021-11-24 15:00:00.000,2021,11,24,15,34003KT,18,11
2021-11-24 16:00:00.000,2021,11,24,16,22005KT,17,10
2021-11-24 17:00:00.000,2021,11,24,17,33003KT,15,13
2021-11-24 17:21:00.000,2021,11,24,17,29008KT,15,14
2021-11-24 18:00:00.000,2021,11,24,18,30007KT,15,13
2021-11-24 19:00:00.000,2021,11,24,19,28007KT,15,14
2021-11-24 19:10:00.000,2021,11,24,19,27007KT,15,13
2021-11-24 20:00:00.000,2021,11,24,20,31004KT,16,13
2021-11-24 21:00:00.000,2021,11,24,21,29004KT,17,11
2021-11-24 22:00:00.000,2021,11,24,22,27007KT,16,12
2021-11-24 23:00:00.000,2021,11,24,23,27005KT,14,13
2021-11-25 00:00:00.000,2021,11,25,0,29004KT,14,13
2021-11-25 01:00:00.000,2021,11,25,1,26007KT,14,13
2021-11-25 02:00:00.000,2021,11,25,2,32004KT,13,12
2021-11-25 03:00:00.000,2021,11,25,3,VRB02KT,13,13
2021-11-25 03:25:00.000,2021,11,25,3,VRB02KT,13,13
2021-11-25 04:00:00.000,2021,11,25,4,27004KT,13,12
2021-11-25 05:00:00.000,2021,11,25,5,26004KT,12,12
2021-11-25 06:00:00.000,2021,11,25,6,VRB02KT,12,12
2021-11-25 07:00:00.000,2021,11,25,7,31003KT,12,11
2021-11-25 08:00:00.000,2021,11,25,8,VRB02KT,12,11
2021-11-25 08:26:00.000,2021,11,25,8,VRB02KT,12,11
2021-11-25 09:00:00.000,2021,11,25,9,VRB02KT,12,11
2021-11-25 09:18:00.000,2021,11,25,9,00000KT,12,11
2021-11-25 10:00:00.000,2021,11,25,10,00000KT,12,11
2021-11-25 10:30:00.000,2021,11,25,10,35003KT,12,11
2021-11-25 11:00:00.000,2021,11,25,11,VRB02KT,12,11
2021-11-25 12:00:00.000,2021,11,25,12,VRB02KT,13,12
2021-11-25 13:00:00.000,2021,11,25,13,09004KT,14,12
2021-11-25 14:00:00.000,2021,11,25,14,VRB02KT,16,13
2021-11-25 14:25:00.000,2021,11,25,14,05005KT,15,12
2021-11-25 15:00:00.000,2021,11,25,15,06005KT,16,12
2021-11-25 16:00:00.000,2021,11,25,16,12007KT,18,10
2021-11-25 17:00:00.000,2021,11,25,17,18004KT,20,09
2021-11-25 18:00:00.000,2021,11,25,18,07006KT,18,10
2021-11-25 19:00:00.000,2021,11,25,19,25015KT,17,13
2021-11-25 20:00:00.000,2021,11,25,20,23010KT,16,12
2021-11-25 20:35:00.000,2021,11,25,20,23008KT,15,13
2021-11-25 21:00:00.000,2021,11,25,21,28008KT,15,13
2021-11-25 22:00:00.000,2021,11,25,22,21007KT,14,13
2021-11-25 23:00:00.000,2021,11,25,23,25006KT,14,13
2021-11-26 00:00:00.000,2021,11,26,0,27003KT,13,13
2021-11-26 01:00:00.000,2021,11,26,1,VRB02KT,13,13
2021-11-26 02:00:00.000,2021,11,26,2,25004KT,13,13
2021-11-26 03:00:00.000,2021,11,26,3,25005KT,13,12
2021-11-26 04:00:00.000,2021,11,26,4,VRB03KT,12,12
2021-11-26 04:15:00.000,2021,11,26,4,VRB02KT,12,11
2021-11-26 05:00:00.000,2021,11,26,5,VRB02KT,12,11
2021-11-26 06:00:00.000,2021,11,26,6,VRB02KT,10,10
2021-11-26 07:00:00.000,2021,11,26,7,VRB02KT,11,10
2021-11-26 08:00:00.000,2021,11,26,8,VRB02KT,11,10
2021-11-26 09:00:00.000,2021,11,26,9,VRB02KT,10,09
2021-11-26 10:00:00.000,2021,11,26,10,35003KT,11,10
2021-11-26 10:30:00.000,2021,11,26,10,01004KT,11,10
2021-11-26 11:00:00.000,2021,11,26,11,01003KT,11,10
2021-11-26 12:00:00.000,2021,11,26,12,02005KT,12,11
2021-11-26 13:00:00.000,2021,11,26,13,04005KT,13,12
2021-11-26 14:00:00.000,2021,11,26,14,29003KT,14,13
2021-11-26 15:00:00.000,2021,11,26,15,VRB03KT,16,11
2021-11-26 16:00:00.000,2021,11,26,16,17003KT,18,11
2021-11-26 17:00:00.000,2021,11,26,17,36004KT,20,12
2021-11-26 18:00:00.000,2021,11,26,18,VRB03KT,20,10
2021-11-26 19:00:00.000,2021,11,26,19,28008KT,18,13
2021-11-26 19:07:00.000,2021,11,26,19,26009KT,16,14
2021-11-26 19:22:00.000,2021,11,26,19,29010KT,15,14
2021-11-26 20:00:00.000,2021,11,26,20,02003KT,14,14
2021-11-26 21:00:00.000,2021,11,26,21,26008KT,12,12
2021-11-26 21:24:00.000,2021,11,26,21,31006KT,12,12
2021-11-26 22:00:00.000,2021,11,26,22,26003KT,12,12
2021-11-26 23:00:00.000,2021,11,26,23,35003KT,12,12
2021-11-27 00:00:00.000,2021,11,27,0,VRB02KT,12,12
2021-11-27 01:00:00.000,2021,11,27,1,00000KT,12,11
2021-11-27 02:00:00.000,2021,11,27,2,VRB02KT,12,11
2021-11-27 03:00:00.000,2021,11,27,3,VRB02KT,12,11
2021-11-27 04:00:00.000,2021,11,27,4,03004KT,12,11
2021-11-27 05:00:00.000,2021,11,27,5,04006KT,12,11
2021-11-27 06:00:00.000,2021,11,27,6,08003KT,11,10
2021-11-27 07:00:00.000,2021,11,27,7,VRB02KT,10,09
2021-11-27 08:00:00.000,2021,11,27,8,09005KT,11,10
2021-11-27 09:00:00.000,2021,11,27,9,VRB02KT,10,09
2021-11-27 10:00:00.000,2021,11,27,10,VRB02KT,10,09
2021-11-27 10:30:00.000,2021,11,27,10,05003KT,10,09
2021-11-27 11:00:00.000,2021,11,27,11,00000KT,10,09
2021-11-27 11:30:00.000,2021,11,27,11,35004KT,10,09
2021-11-27 12:00:00.000,2021,11,27,12,06003KT,11,10
2021-11-27 12:30:00.000,2021,11,27,12,05005KT,13,11
2021-11-27 13:00:00.000,2021,11,27,13,06004KT,14,11
2021-11-27 14:00:00.000,2021,11,27,14,01004KT,16,11
2021-11-27 15:00:00.000,2021,11,27,15,02004KT,17,10
2021-11-27 16:00:00.000,2021,11,27,16,07005KT,19,09
2021-11-27 17:00:00.000,2021,11,27,17,04007KT,20,08
2021-11-27 18:00:00.000,2021,11,27,18,29007KT,18,11
2021-11-27 19:00:00.000,2021,11,27,19,25011KT,20,10
2021-11-27 20:00:00.000,2021,11,27,20,29012KT,19,12
2021-11-27 21:00:00.000,2021,11,27,21,29007KT,17,12
2021-11-27 22:00:00.000,2021,11,27,22,28006KT,16,12
2021-11-27 23:00:00.000,2021,11,27,23,26005KT,15,12
2021-11-28 00:00:00.000,2021,11,28,0,27006KT,14,12
2021-11-28 01:00:00.000,2021,11,28,1,VRB02KT,14,12
2021-11-28 02:00:00.000,2021,11,28,2,VRB02KT,13,11
2021-11-28 03:00:00.000,2021,11,28,3,35003KT,13,12
2021-11-28 04:00:00.000,2021,11,28,4,32004KT,12,11
2021-11-28 05:00:00.000,2021,11,28,5,00000KT,11,10
2021-11-28 06:00:00.000,2021,11,28,6,VRB02KT,12,11
2021-11-28 07:00:00.000,2021,11,28,7,VRB02KT,11,10
2021-11-28 08:00:00.000,2021,11,28,8,VRB02KT,11,10
2021-11-28 09:00:00.000,2021,11,28,9,VRB02KT,09,09
2021-11-28 10:00:00.000,2021,11,28,10,32003KT,09,08
2021-11-28 10:30:00.000,2021,11,28,10,VRB02KT,08,08
2021-11-28 11:00:00.000,2021,11,28,11,VRB02KT,08,08
2021-11-28 12:00:00.000,2021,11,28,12,VRB02KT,11,10
2021-11-28 13:00:00.000,2021,11,28,13,02004KT,14,12
2021-11-28 14:00:00.000,2021,11,28,14,15006KT,18,09
2021-11-28 15:00:00.000,2021,11,28,15,13009KT,19,08
2021-11-28 16:00:00.000,2021,11,28,16,10008KT,20,08
2021-11-28 17:00:00.000,2021,11,28,17,15010KT,20,08
2021-11-28 18:00:00.000,2021,11,28,18,12008KT,20,07
2021-11-28 19:00:00.000,2021,11,28,19,05012KT,21,08
2021-11-28 20:00:00.000,2021,11,28,20,24010KT,18,12
2021-11-28 21:00:00.000,2021,11,28,21,23009KT,19,13
2021-11-28 22:00:00.000,2021,11,28,22,25008KT,18,12
2021-11-28 23:00:00.000,2021,11,28,23,29005KT,15,12
2021-11-29 00:00:00.000,2021,11,29,0,25005KT,15,13
2021-11-29 01:00:00.000,2021,11,29,1,VRB02KT,14,13
2021-11-29 02:00:00.000,2021,11,29,2,VRB02KT,14,13
2021-11-29 03:00:00.000,2021,11,29,3,VRB02KT,13,12
2021-11-29 04:00:00.000,2021,11,29,4,04005KT,13,12
2021-11-29 05:00:00.000,2021,11,29,5,02003KT,13,12
2021-11-29 06:00:00.000,2021,11,29,6,05007KT,13,11
2021-11-29 07:00:00.000,2021,11,29,7,04004KT,12,10
2021-11-29 08:00:00.000,2021,11,29,8,VBR02KT,11,10
2021-11-29 09:00:00.000,2021,11,29,9,VRB02KT,10,10
2021-11-29 10:00:00.000,2021,11,29,10,03004KT,10,09
2021-11-29 10:30:00.000,2021,11,29,10,05005KT,11,10
2021-11-29 11:00:00.000,2021,11,29,11,04007KT,11,11
2021-11-29 12:00:00.000,2021,11,29,12,04008KT,12,11
2021-11-29 13:00:00.000,2021,11,29,13,05006KT,13,11
2021-11-29 13:26:00.000,2021,11,29,13,03007KT,15,11
2021-11-29 14:00:00.000,2021,11,29,14,04008KT,16,10
2021-11-29 15:00:00.000,2021,11,29,15,06007KT,17,09
2021-11-29 16:00:00.000,2021,11,29,16,05011KT,16,10
2021-11-29 17:00:00.000,2021,11,29,17,04007KT,18,10
2021-11-29 18:00:00.000,2021,11,29,18,12008KT,21,07
2021-11-29 19:00:00.000,2021,11,29,19,06009KT,20,10
2021-11-29 20:00:00.000,2021,11,29,20,07008KT,20,09
2021-11-29 21:00:00.000,2021,11,29,21,VRB05KT,20,08
2021-11-29 22:00:00.000,2021,11,29,22,VRB04KT,18,12
2021-11-29 23:00:00.000,2021,11,29,23,26005KT,16,13
2021-11-30 00:00:00.000,2021,11,30,0,24003KT,15,13
2021-11-30 01:00:00.000,2021,11,30,1,23003KT,15,13
2021-11-30 02:00:00.000,2021,11,30,2,05003KT,14,13
2021-11-30 03:00:00.000,2021,11,30,3,11005KT,14,09
2021-11-30 04:00:00.000,2021,11,30,4,05003KT,13,09
2021-11-30 05:00:00.000,2021,11,30,5,05006KT,13,09
2021-11-30 06:00:00.000,2021,11,30,6,VRB02KT,12,09
2021-11-30 07:00:00.000,2021,11,30,7,04005KT,12,10
2021-11-30 08:00:00.000,2021,11,30,8,06004KT,12,10
2021-11-30 09:00:00.000,2021,11,30,9,04005KT,12,10
2021-11-30 10:00:00.000,2021,11,30,10,05005KT,12,10
2021-11-30 11:00:00.000,2021,11,30,11,03007KT,12,10
2021-11-30 12:00:00.000,2021,11,30,12,04003KT,13,11
2021-11-30 13:00:00.000,2021,11,30,13,07005KT,14,10
2021-11-30 14:00:00.000,2021,11,30,14,11006KT,16,10
2021-11-30 15:00:00.000,2021,11,30,15,07005KT,18,10
2021-11-30 16:00:00.000,2021,11,30,16,12006KT,18,09
2021-11-30 17:00:00.000,2021,11,30,17,14008KT,19,07
2021-11-30 18:00:00.000,2021,11,30,18,14008KT,19,08
2021-11-30 19:00:00.000,2021,11,30,19,11006KT,19,07
2021-11-30 20:00:00.000,2021,11,30,20,09007KT,19,07
2021-11-30 21:00:00.000,2021,11,30,21,35004KT,19,06
2021-11-30 22:00:00.000,2021,11,30,22,28006KT,17,11
2021-11-30 23:00:00.000,2021,11,30,23,34005KT,15,12
2021-12-01 00:00:00.000,2021,12,1,0,34003KT,13,12
2021-12-01 01:00:00.000,2021,12,1,1,VRB02KT,12,12
2021-12-01 02:00:00.000,2021,12,1,2,34003KT,12,11
2021-12-01 03:00:00.000,2021,12,1,3,020036KT,10,09
2021-12-01 04:00:00.000,2021,12,1,4,VRB02KT,10,08
2021-12-01 05:00:00.000,2021,12,1,5,06004KT,09,08
2021-12-01 06:00:00.000,2021,12,1,6,30003KT,08,07
2021-12-01 07:00:00.000,2021,12,1,7,VRB02KT,06,06
2021-12-01 08:00:00.000,2021,12,1,8,VRB02KT,06,06
2021-12-01 09:00:00.000,2021,12,1,9,VRB02KT,05,05
2021-12-01 10:00:00.000,2021,12,1,10,VRB02KT,05,04
2021-12-01 10:30:00.000,2021,12,1,10,VRB02KT,05,05
2021-12-01 11:00:00.000,2021,12,1,11,03004KT,05,05
2021-12-01 11:13:00.000,2021,12,1,11,VRB02KT,06,06
2021-12-01 11:33:00.000,2021,12,1,11,VRB02KT,07,06
2021-12-01 12:00:00.000,2021,12,1,12,VRB02KT,08,07
2021-12-01 13:00:00.000,2021,12,1,13,01003KT,12,11
2021-12-01 13:31:00.000,2021,12,1,13,02003KT,14,11
2021-12-01 14:00:00.000,2021,12,1,14,02004KT,15,09
2021-12-01 15:00:00.000,2021,12,1,15,35003KT,18,09
2021-12-01 16:00:00.000,2021,12,1,16,VRB04KT,20,06
2021-12-01 17:00:00.000,2021,12,1,17,VRB04KT,21,09
2021-12-01 18:00:00.000,2021,12,1,18,28014KT,20,11
2021-12-01 19:00:00.000,2021,12,1,19,29012KT,20,12
2021-12-01 20:00:00.000,2021,12,1,20,28013KT,17,13
2021-12-01 20:07:00.000,2021,12,1,20,30012KT,16,13
2021-12-01 21:00:00.000,2021,12,1,21,27009KT,15,12
2021-12-01 21:28:00.000,2021,12,1,21,24005KT,15,13
2021-12-01 22:00:00.000,2021,12,1,22,23006KT,15,13
2021-12-01 23:00:00.000,2021,12,1,23,24004KT,14,13
2021-12-02 00:00:00.000,2021,12,2,0,30005KT,14,12
2021-12-02 01:00:00.000,2021,12,2,1,31003KT,13,12
2021-12-02 02:00:00.000,2021,12,2,2,29004KT,13,12
2021-12-02 03:00:00.000,2021,12,2,3,28003KT,11,10
2021-12-02 04:00:00.000,2021,12,2,4,34003KT,10,09
2021-12-02 05:00:00.000,2021,12,2,5,VRB02KT,11,10
2021-12-02 06:00:00.000,2021,12,2,6,31004KT,08,08
2021-12-02 07:00:00.000,2021,12,2,7,VRB02KT,08,08
2021-12-02 07:20:00.000,2021,12,2,7,32005KT,08,08
2021-12-02 08:00:00.000,2021,12,2,8,33004KT,09,09
2021-12-02 09:00:00.000,2021,12,2,9,VRB02KT,09,09
2021-12-02 10:00:00.000,2021,12,2,10,VRB02KT,10,10
2021-12-02 10:30:00.000,2021,12,2,10,06003KT,10,10
2021-12-02 11:00:00.000,2021,12,2,11,06003KT,10,10
2021-12-02 12:00:00.000,2021,12,2,12,07004KT,11,10
2021-12-02 13:00:00.000,2021,12,2,13,36003KT,12,11
2021-12-02 14:00:00.000,2021,12,2,14,06005KT,15,12
2021-12-02 14:40:00.000,2021,12,2,14,07005KT,17,11
2021-12-02 15:00:00.000,2021,12,2,15,06006KT,18,10
2021-12-02 16:00:00.000,2021,12,2,16,06009KT,18,08
2021-12-02 17:00:00.000,2021,12,2,17,09008KT,19,07
2021-12-02 18:00:00.000,2021,12,2,18,09009KT,20,07
2021-12-02 19:00:00.000,2021,12,2,19,13013KT,20,07
2021-12-02 20:00:00.000,2021,12,2,20,13013KT,20,08
2021-12-02 21:00:00.000,2021,12,2,21,11008KT,19,08
2021-12-02 22:00:00.000,2021,12,2,22,11006KT,19,08
2021-12-02 23:00:00.000,2021,12,2,23,06008KT,17,09
2021-12-03 00:00:00.000,2021,12,3,0,09004KT,15,08
2021-12-03 01:00:00.000,2021,12,3,1,VRB02KT,14,08
2021-12-03 02:00:00.000,2021,12,3,2,01004KT,11,08
2021-12-03 03:00:00.000,2021,12,3,3,01003KT,11,09
2021-12-03 04:00:00.000,2021,12,3,4,VRB02KT,10,08
2021-12-03 05:00:00.000,2021,12,3,5,VRB02KT,09,08
2021-12-03 06:00:00.000,2021,12,3,6,VRB02KT,10,09
2021-12-03 07:00:00.000,2021,12,3,7,33004KT,09,08
2021-12-03 08:00:00.000,2021,12,3,8,VRB02KT,09,09
2021-12-03 09:00:00.000,2021,12,3,9,04004KT,11,10
2021-12-03 10:00:00.000,2021,12,3,10,03004KT,11,11
2021-12-03 10:30:00.000,2021,12,3,10,VRB02KT,11,11
2021-12-03 11:00:00.000,2021,12,3,11,32003KT,11,10
2021-12-03 12:00:00.000,2021,12,3,12,32003KT,11,11
2021-12-03 13:00:00.000,2021,12,3,13,03002KT,13,11
2021-12-03 14:00:00.000,2021,12,3,14,05003KT,16,10
2021-12-03 15:00:00.000,2021,12,3,15,02004KT,17,10
2021-12-03 16:00:00.000,2021,12,3,16,17006KT,19,08
2021-12-03 17:00:00.000,2021,12,3,17,17009KT,19,09
2021-12-03 18:00:00.000,2021,12,3,18,21006KT,20,08
2021-12-03 19:00:00.000,2021,12,3,19,22005KT,19,08
2021-12-03 19:25:00.000,2021,12,3,19,12003KT,19,08
2021-12-03 20:00:00.000,2021,12,3,20,24010KT,17,13
2021-12-03 21:00:00.000,2021,12,3,21,25007KT,18,12
2021-12-03 22:00:00.000,2021,12,3,22,22006KT,16,13
2021-12-03 23:00:00.000,2021,12,3,23,24005KT,15,13
2021-12-04 00:00:00.000,2021,12,4,0,34004KT,14,12
2021-12-04 01:00:00.000,2021,12,4,1,27003KT,14,13
2021-12-04 02:00:00.000,2021,12,4,2,VRB02KT,13,13
2021-12-04 03:00:00.000,2021,12,4,3,03004KT,13,12
2021-12-04 04:00:00.000,2021,12,4,4,04004KT,12,11
2021-12-04 05:00:00.000,2021,12,4,5,05003KT,11,10
2021-12-04 06:00:00.000,2021,12,4,6,01003KT,11,11
2021-12-04 07:00:00.000,2021,12,4,7,33003KT,11,10
2021-12-04 08:00:00.000,2021,12,4,8,04003KT,10,09
2021-12-04 09:00:00.000,2021,12,4,9,03004KT,10,09
2021-12-04 10:00:00.000,2021,12,4,10,03003KT,10,09
2021-12-04 10:30:00.000,2021,12,4,10,03003KT,1,10
2021-12-04 11:00:00.000,2021,12,4,11,VRB02KT,12,10
2021-12-04 11:15:00.000,2021,12,4,11,04004KT,12,09
2021-12-04 12:00:00.000,2021,12,4,12,02005KT,13,09
2021-12-04 13:00:00.000,2021,12,4,13,05006KT,14,11
2021-12-04 14:00:00.000,2021,12,4,14,07004KT,16,10
2021-12-04 14:35:00.000,2021,12,4,14,VRB04KT,18,09
2021-12-04 15:00:00.000,2021,12,4,15,16004KT,19,08
2021-12-04 16:00:00.000,2021,12,4,16,12006KT,19,08
2021-12-04 17:00:00.000,2021,12,4,17,18007KT,20,07
2021-12-04 18:00:00.000,2021,12,4,18,16011KT,21,09
2021-12-04 19:00:00.000,2021,12,4,19,14014KT,21,08
2021-12-04 20:00:00.000,2021,12,4,20,13007KT,20,07
2021-12-04 21:00:00.000,2021,12,4,21,08007KT,19,08
2021-12-04 22:00:00.000,2021,12,4,22,11008KT,18,08
2021-12-04 23:00:00.000,2021,12,4,23,22004KT,17,10
2021-12-05 00:00:00.000,2021,12,5,0,33003KT,15,09
2021-12-05 01:00:00.000,2021,12,5,1,34004KT,13,11
2021-12-05 02:00:00.000,2021,12,5,2,33003KT,12,09
2021-12-05 03:00:00.000,2021,12,5,3,01005KT,12,09
2021-12-05 04:00:00.000,2021,12,5,4,05006KT,11,09
2021-12-05 05:00:00.000,2021,12,5,5,03004KT,11,09
2021-12-05 06:00:00.000,2021,12,5,6,05004KT,11,10
2021-12-05 07:00:00.000,2021,12,5,7,VRB02KT,10,09
2021-12-05 08:00:00.000,2021,12,5,8,31003KT,09,09
2021-12-05 09:00:00.000,2021,12,5,9,VRB02KT,09,09
2021-12-05 10:00:00.000,2021,12,5,10,VRB02KT,09,09
2021-12-05 10:30:00.000,2021,12,5,10,03003KT,09,09
2021-12-05 11:00:00.000,2021,12,5,11,08008KT,09,09
2021-12-05 12:00:00.000,2021,12,5,12,06006KT,11,10
2021-12-05 13:00:00.000,2021,12,5,13,03006KT,14,11
2021-12-05 14:00:00.000,2021,12,5,14,32004KT,15,10
2021-12-05 15:00:00.000,2021,12,5,15,VRB05KT,19,09
2021-12-05 16:00:00.000,2021,12,5,16,06008KT,18,09
2021-12-05 17:00:00.000,2021,12,5,17,07007KT,19,08
2021-12-05 18:00:00.000,2021,12,5,18,07007KT,20,08
2021-12-05 19:00:00.000,2021,12,5,19,08006KT,20,08
2021-12-05 20:00:00.000,2021,12,5,20,13006KT,19,08
2021-12-05 21:00:00.000,2021,12,5,21,08006KT,20,08
2021-12-05 22:00:00.000,2021,12,5,22,06009KT,18,08
2021-12-05 23:00:00.000,2021,12,5,23,08005KT,17,08
2021-12-06 00:00:00.000,2021,12,6,0,27005KT,14,08
2021-12-06 01:00:00.000,2021,12,6,1,06004KT,13,08
2021-12-06 02:00:00.000,2021,12,6,2,VRB02KT,12,09
2021-12-06 03:00:00.000,2021,12,6,3,01004KT,10,08
2021-12-06 04:00:00.000,2021,12,6,4,35003KT,11,09
2021-12-06 05:00:00.000,2021,12,6,5,03004KT,10,09
2021-12-06 06:00:00.000,2021,12,6,6,05006KT,09,09
2021-12-06 07:00:00.000,2021,12,6,7,VRB02KT,11,10
2021-12-06 08:00:00.000,2021,12,6,8,36003KT,09,09
2021-12-06 09:00:00.000,2021,12,6,9,34003KT,09,09
2021-12-06 10:00:00.000,2021,12,6,10,35003KT,07,07
2021-12-06 10:30:00.000,2021,12,6,10,32003KT,07,07
2021-12-06 11:00:00.000,2021,12,6,11,32003KT,07,07
2021-12-06 12:00:00.000,2021,12,6,12,VRB02KT,11,10
2021-12-06 13:00:00.000,2021,12,6,13,04004KT,15,11
2021-12-06 14:00:00.000,2021,12,6,14,05007KT,17,10
2021-12-06 15:00:00.000,2021,12,6,15,12006G16KT,20,09
2021-12-06 16:00:00.000,2021,12,6,16,08007KT,20,09
2021-12-06 17:00:00.000,2021,12,6,17,VRB04KT,21,08
2021-12-06 18:00:00.000,2021,12,6,18,14007KT,21,08
2021-12-06 19:00:00.000,2021,12,6,19,25004KT,20,09
2021-12-06 20:00:00.000,2021,12,6,20,29015KT,18,13
2021-12-06 21:00:00.000,2021,12,6,21,27008KT,17,12
2021-12-06 22:00:00.000,2021,12,6,22,26008KT,17,12
2021-12-06 23:00:00.000,2021,12,6,23,25005KT,16,12
2021-12-07 00:00:00.000,2021,12,7,0,27006KT,15,13
2021-12-07 01:00:00.000,2021,12,7,1,VRB02KT,15,13
2021-12-07 02:00:00.000,2021,12,7,2,24005KT,15,13
