FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2021-12-07 03:00:00.000,2021,12,7,3,VRB02KT,13,12
2021-12-07 04:00:00.000,2021,12,7,4,03004KT,13,12
2021-12-07 05:00:00.000,2021,12,7,5,07004KT,12,10
2021-12-07 06:00:00.000,2021,12,7,6,02004KT,10,10
2021-12-07 07:00:00.000,2021,12,7,7,VRB02KT,10,10
2021-12-07 08:00:00.000,2021,12,7,8,02004KT,10,09
2021-12-07 09:00:00.000,2021,12,7,9,05004KT,09,09
2021-12-07 10:00:00.000,2021,12,7,10,05005KT,09,08
2021-12-07 10:30:00.000,2021,12,7,10,03004KT,09,08
2021-12-07 11:00:00.000,2021,12,7,11,03005KT,10,09
2021-12-07 12:00:00.000,2021,12,7,12,07004KT,11,09
2021-12-07 13:00:00.000,2021,12,7,13,03006KT,14,10
2021-12-07 13:25:00.000,2021,12,7,13,15007KT,17,09
2021-12-07 14:00:00.000,2021,12,7,14,15008KT,17,08
2021-12-07 15:00:00.000,2021,12,7,15,13008KT,18,07
2021-12-07 16:00:00.000,2021,12,7,16,11008KT,19,07
2021-12-07 17:00:00.000,2021,12,7,17,13008KT,20,07
2021-12-07 18:00:00.000,2021,12,7,18,15010KT,20,05
2021-12-07 19:00:00.000,2021,12,7,19,09008KT,20,05
2021-12-07 20:00:00.000,2021,12,7,20,18006KT,20,05
2021-12-07 21:00:00.000,2021,12,7,21,22004KT,20,07
2021-12-07 22:00:00.000,2021,12,7,22,25009KT,18,08
2021-12-07 23:00:00.000,2021,12,7,23,30006KT,16,11
2021-12-08 00:00:00.000,2021,12,8,0,VRB02KT,13,12
2021-12-08 01:00:00.000,2021,12,8,1,VRB02KT,12,11
2021-12-08 02:00:00.000,2021,12,8,2,VRB02KT,11,10
2021-12-08 03:00:00.000,2021,12,8,3,VRB02KT,11,10
2021-12-08 04:00:00.000,2021,12,8,4,01003KT,10,10
2021-12-08 05:00:00.000,2021,12,8,5,06003KT,10,10
2021-12-08 06:00:00.000,2021,12,8,6,34004KT,08,08
2021-12-08 07:00:00.000,2021,12,8,7,31004KT,07,06
2021-12-08 08:00:00.000,2021,12,8,8,VRB02KT,08,07
2021-12-08 09:00:00.000,2021,12,8,9,VRB02KT,08,08
2021-12-08 10:00:00.000,2021,12,8,10,05006KT,10,09
2021-12-08 10:30:00.000,2021,12,8,10,07004KT,09,08
2021-12-08 11:00:00.000,2021,12,8,11,06004KT,08,08
2021-12-08 12:00:00.000,2021,12,8,12,05006KT,10,09
2021-12-08 13:00:00.000,2021,12,8,13,04005KT,12,10
2021-12-08 14:00:00.000,2021,12,8,14,05004KT,14,10
2021-12-08 14:24:00.000,2021,12,8,14,04004KT,16,10
2021-12-08 15:00:00.000,2021,12,8,15,02004KT,17,10
2021-12-08 16:00:00.000,2021,12,8,16,32003KT,19,08
2021-12-08 17:00:00.000,2021,12,8,17,04006KT,20,08
2021-12-08 18:00:00.000,2021,12,8,18,29008KT,20,10
2021-12-08 19:00:00.000,2021,12,8,19,26010KT,20,12
2021-12-08 20:00:00.000,2021,12,8,20,30009KT,17,13
2021-12-08 21:00:00.000,2021,12,8,21,27010KT,19,12
2021-12-08 22:00:00.000,2021,12,8,22,30007KT,17,11
2021-12-08 23:00:00.000,2021,12,8,23,31015KT,15,11
2021-12-09 00:00:00.000,2021,12,9,0,25006KT,15,11
2021-12-09 01:00:00.000,2021,12,9,1,28004KT,15,12
2021-12-09 02:00:00.000,2021,12,9,2,28003KT,15,12
2021-12-09 03:00:00.000,2021,12,9,3,00000KT,14,12
2021-12-09 04:00:00.000,2021,12,9,4,32003KT,14,13
2021-12-09 05:00:00.000,2021,12,9,5,03003KT,14,12
2021-12-09 06:00:00.000,2021,12,9,6,30003KT,14,13
2021-12-09 07:00:00.000,2021,12,9,7,32003KT,13,13
2021-12-09 08:00:00.000,2021,12,9,8,VRB02KT,13,12
2021-12-09 09:00:00.000,2021,12,9,9,VRB02KT,12,11
2021-12-09 10:00:00.000,2021,12,9,10,VRB02KT,13,12
2021-12-09 10:30:00.000,2021,12,9,10,00000KT,13,12
2021-12-09 11:00:00.000,2021,12,9,11,VRB02KT,13,12
2021-12-09 12:00:00.000,2021,12,9,12,VRB02KT,14,12
2021-12-09 13:00:00.000,2021,12,9,13,03005KT,15,13
2021-12-09 14:00:00.000,2021,12,9,14,03006KT,16,11
2021-12-09 15:00:00.000,2021,12,9,15,VRB03KT,19,10
2021-12-09 16:00:00.000,2021,12,9,16,36005KT,19,10
2021-12-09 17:00:00.000,2021,12,9,17,VRB03KT,20,09
2021-12-09 18:00:00.000,2021,12,9,18,04003KT,20,08
2021-12-09 19:00:00.000,2021,12,9,19,30005KT,22,09
2021-12-09 20:00:00.000,2021,12,9,20,23009KT,20,13
2021-12-09 21:00:00.000,2021,12,9,21,28011KT,18,12
2021-12-09 21:12:00.000,2021,12,9,21,28011KT,18,12
2021-12-09 22:00:00.000,2021,12,9,22,27009KT,17,12
2021-12-09 23:00:00.000,2021,12,9,23,27006KT,16,12
2021-12-10 00:00:00.000,2021,12,10,0,31003KT,15,12
2021-12-10 01:00:00.000,2021,12,10,1,31008KT,14,12
2021-12-10 02:00:00.000,2021,12,10,2,31007KT,14,12
2021-12-10 03:00:00.000,2021,12,10,3,29004KT,15,12
2021-12-10 04:00:00.000,2021,12,10,4,30005KT,15,12
2021-12-10 05:00:00.000,2021,12,10,5,00000KT,14,12
2021-12-10 06:00:00.000,2021,12,10,6,VRB02KT,14,12
2021-12-10 07:00:00.000,2021,12,10,7,28003KT,14,12
2021-12-10 08:00:00.000,2021,12,10,8,VRB02KT,13,13
2021-12-10 09:00:00.000,2021,12,10,9,36003KT,13,12
2021-12-10 10:00:00.000,2021,12,10,10,04005KT,12,11
2021-12-10 10:30:00.000,2021,12,10,10,33003KT,12,11
2021-12-10 11:00:00.000,2021,12,10,11,VRB02KT,12,11
2021-12-10 12:00:00.000,2021,12,10,12,01004KT,14,12
2021-12-10 13:00:00.000,2021,12,10,13,VRB02KT,16,11
2021-12-10 13:20:00.000,2021,12,10,13,VRB04KT,18,10
2021-12-10 14:00:00.000,2021,12,10,14,13007KT,18,09
2021-12-10 15:00:00.000,2021,12,10,15,15008KT,19,09
2021-12-10 16:00:00.000,2021,12,10,16,11007KT,20,08
2021-12-10 17:00:00.000,2021,12,10,17,15006KT,20,07
2021-12-10 18:00:00.000,2021,12,10,18,27008KT,19,13
2021-12-10 19:00:00.000,2021,12,10,19,25010KT,19,12
2021-12-10 19:25:00.000,2021,12,10,19,24011KT,19,11
2021-12-10 20:00:00.000,2021,12,10,20,29011KT,18,14
2021-12-10 20:15:00.000,2021,12,10,20,27013KT,18,13
2021-12-10 21:00:00.000,2021,12,10,21,27010KT,17,12
2021-12-10 22:00:00.000,2021,12,10,22,29007KT,16,13
2021-12-10 23:00:00.000,2021,12,10,23,25006KT,15,12
2021-12-11 00:00:00.000,2021,12,11,0,28005KT,15,12
2021-12-11 01:00:00.000,2021,12,11,1,22004KT,14,12
2021-12-11 02:00:00.000,2021,12,11,2,25003KT,14,12
2021-12-11 03:00:00.000,2021,12,11,3,VRB02KT,14,12
2021-12-11 04:00:00.000,2021,12,11,4,28004KT,14,12
2021-12-11 05:00:00.000,2021,12,11,5,VRB02KT,13,12
2021-12-11 06:00:00.000,2021,12,11,6,33003KT,13,13
2021-12-11 07:00:00.000,2021,12,11,7,33005KT,13,13
2021-12-11 08:00:00.000,2021,12,11,8,VRB02KT,13,12
2021-12-11 09:00:00.000,2021,12,11,9,00000KT,13,12
2021-12-11 10:00:00.000,2021,12,11,10,00000KT,13,12
2021-12-11 10:30:00.000,2021,12,11,10,VRB02KT,13,12
2021-12-11 11:00:00.000,2021,12,11,11,VRB02KT,12,12
2021-12-11 12:00:00.000,2021,12,11,12,VRB02KT,14,13
2021-12-11 13:00:00.000,2021,12,11,13,36003KT,15,13
2021-12-11 14:00:00.000,2021,12,11,14,34005KT,15,14
2021-12-11 15:00:00.000,2021,12,11,15,35007KT,16,13
2021-12-11 16:00:00.000,2021,12,11,16,29008KT,16,12
2021-12-11 17:00:00.000,2021,12,11,17,30007KT,17,12
2021-12-11 18:00:00.000,2021,12,11,18,31005KT,18,11
2021-12-11 19:00:00.000,2021,12,11,19,30006KT,20,11
2021-12-11 20:00:00.000,2021,12,11,20,25011KT,19,11
2021-12-11 21:00:00.000,2021,12,11,21,29009KT,17,11
2021-12-11 22:00:00.000,2021,12,11,22,30009KT,16,10
2021-12-11 23:00:00.000,2021,12,11,23,27006KT,15,11
2021-12-12 00:00:00.000,2021,12,12,0,31006KT,14,12
2021-12-12 01:00:00.000,2021,12,12,1,30007KT,14,12
2021-12-12 02:00:00.000,2021,12,12,2,30004KT,13,12
2021-12-12 03:00:00.000,2021,12,12,3,VRB02KT,13,12
2021-12-12 04:00:00.000,2021,12,12,4,28004KT,13,12
2021-12-12 05:00:00.000,2021,12,12,5,00000KT,12,11
2021-12-12 06:00:00.000,2021,12,12,6,VRB02KT,11,10
2021-12-12 07:00:00.000,2021,12,12,7,VRB02KT,10,09
2021-12-12 08:00:00.000,2021,12,12,8,VRB02KT,10,09
2021-12-12 09:00:00.000,2021,12,12,9,36003KT,09,08
2021-12-12 10:00:00.000,2021,12,12,10,03004KT,09,09
2021-12-12 10:30:00.000,2021,12,12,10,VRB02KT,09,09
2021-12-12 11:00:00.000,2021,12,12,11,02003KT,09,09
2021-12-12 12:00:00.000,2021,12,12,12,VRB02KT,11,10
2021-12-12 13:00:00.000,2021,12,12,13,32004KT,14,13
2021-12-12 14:00:00.000,2021,12,12,14,VRB02KT,16,11
2021-12-12 15:00:00.000,2021,12,12,15,32004KT,18,10
2021-12-12 16:00:00.000,2021,12,12,16,31007KT,18,11
2021-12-12 17:00:00.000,2021,12,12,17,35008KT,18,10
2021-12-12 18:00:00.000,2021,12,12,18,30012KT,19,10
2021-12-12 19:00:00.000,2021,12,12,19,34012KT,19,10
2021-12-12 20:00:00.000,2021,12,12,20,32012KT,19,10
2021-12-12 21:00:00.000,2021,12,12,21,32013KT,16,11
2021-12-12 22:00:00.000,2021,12,12,22,32013KT,15,11
2021-12-12 23:00:00.000,2021,12,12,23,32008KT,13,11
2021-12-13 00:00:00.000,2021,12,13,0,30007KT,13,11
2021-12-13 01:00:00.000,2021,12,13,1,2905KT,12,10
2021-12-13 01:10:00.000,2021,12,13,1,29005KT,12,10
2021-12-13 02:00:00.000,2021,12,13,2,30007KT,12,10
2021-12-13 03:00:00.000,2021,12,13,3,33004KT,10,08
2021-12-13 04:00:00.000,2021,12,13,4,VRB02KT,10,09
2021-12-13 05:00:00.000,2021,12,13,5,00000KT,10,09
2021-12-13 06:00:00.000,2021,12,13,6,VRB02KT,10,09
2021-12-13 07:00:00.000,2021,12,13,7,32003KT,10,08
2021-12-13 08:00:00.000,2021,12,13,8,VRB02KT,09,08
2021-12-13 09:00:00.000,2021,12,13,9,02003KT,09,09
2021-12-13 10:00:00.000,2021,12,13,10,33004KT,07,07
2021-12-13 10:30:00.000,2021,12,13,10,VRB02KT,07,06
2021-12-13 11:00:00.000,2021,12,13,11,VRB02KT,07,06
2021-12-13 12:00:00.000,2021,12,13,12,02004KT,10,09
2021-12-13 13:00:00.000,2021,12,13,13,05006KT,12,09
2021-12-13 13:25:00.000,2021,12,13,13,05004KT,14,09
2021-12-13 14:00:00.000,2021,12,13,14,02005KT,15,07
2021-12-13 15:00:00.000,2021,12,13,15,06005KT,17,08
2021-12-13 15:35:00.000,2021,12,13,15,VRB04KT,19,08
2021-12-13 16:00:00.000,2021,12,13,16,VRB03KT,19,08
2021-12-13 17:00:00.000,2021,12,13,17,VRB04KT,20,08
2021-12-13 18:00:00.000,2021,12,13,18,23010KT,18,12
2021-12-13 19:00:00.000,2021,12,13,19,28012KT,18,12
2021-12-13 20:00:00.000,2021,12,13,20,27011KT,17,11
2021-12-13 21:00:00.000,2021,12,13,21,29010KT,16,11
2021-12-13 22:00:00.000,2021,12,13,22,28010KT,15,11
2021-12-13 23:00:00.000,2021,12,13,23,27007KT,14,11
2021-12-14 00:00:00.000,2021,12,14,0,29007KT,14,11
2021-12-14 01:00:00.000,2021,12,14,1,VRB02KT,14,11
2021-12-14 02:00:00.000,2021,12,14,2,29003KT,14,11
2021-12-14 03:00:00.000,2021,12,14,3,32003KT,13,11
2021-12-14 04:00:00.000,2021,12,14,4,VRB02KT,12,10
2021-12-14 05:00:00.000,2021,12,14,5,VRB02KT,11,09
2021-12-14 06:00:00.000,2021,12,14,6,00000KT,09,08
2021-12-14 07:00:00.000,2021,12,14,7,01003KT,09,09
2021-12-14 08:00:00.000,2021,12,14,8,04005KT,08,07
2021-12-14 09:00:00.000,2021,12,14,9,05004KT,08,08
2021-12-14 10:00:00.000,2021,12,14,10,02003KT,06,06
2021-12-14 10:30:00.000,2021,12,14,10,00000KT,06,06
2021-12-14 11:00:00.000,2021,12,14,11,00000KT,06,06
2021-12-14 12:00:00.000,2021,12,14,12,08003KT,12,08
2021-12-14 13:00:00.000,2021,12,14,13,03006KT,13,09
2021-12-14 14:00:00.000,2021,12,14,14,04004KT,16,09
2021-12-14 14:32:00.000,2021,12,14,14,VRB02KT,18,08
2021-12-14 15:00:00.000,2021,12,14,15,VRB02KT,18,08
2021-12-14 16:00:00.000,2021,12,14,16,02005KT,20,09
2021-12-14 17:00:00.000,2021,12,14,17,11007KT,23,06
2021-12-14 17:08:00.000,2021,12,14,17,11007KT,21,03
2021-12-14 18:00:00.000,2021,12,14,18,23010KT,20,12
2021-12-14 19:00:00.000,2021,12,14,19,28013KT,20,12
2021-12-14 20:00:00.000,2021,12,14,20,27013KT,19,11
2021-12-14 21:00:00.000,2021,12,14,21,27011KT,17,11
2021-12-14 22:00:00.000,2021,12,14,22,28008KT,16,11
2021-12-14 23:00:00.000,2021,12,14,23,30006KT,15,11
2021-12-15 00:00:00.000,2021,12,15,0,31007KT,14,10
2021-12-15 01:00:00.000,2021,12,15,1,VRB05KT,14,10
2021-12-15 02:00:00.000,2021,12,15,2,31003KT,13,11
2021-12-15 03:00:00.000,2021,12,15,3,30004KT,14,12
2021-12-15 04:00:00.000,2021,12,15,4,30003KT,13,11
2021-12-15 05:00:00.000,2021,12,15,5,22003KT,12,12
2021-12-15 06:00:00.000,2021,12,15,6,32003KT,11,10
2021-12-15 07:00:00.000,2021,12,15,7,VRB02KT,09,08
2021-12-15 08:00:00.000,2021,12,15,8,VRB02KT,08,08
2021-12-15 09:00:00.000,2021,12,15,9,VRB02KT,07,07
2021-12-15 10:00:00.000,2021,12,15,10,34004KT,07,07
2021-12-15 10:30:00.000,2021,12,15,10,VRB02KT,07,06
2021-12-15 11:00:00.000,2021,12,15,11,VRB02KT,07,06
2021-12-15 11:27:00.000,2021,12,15,11,VRB02KT,08,08
2021-12-15 12:00:00.000,2021,12,15,12,VRB02KT,10,09
2021-12-15 12:27:00.000,2021,12,15,12,VRB02KT,10,09
2021-12-15 13:00:00.000,2021,12,15,13,03003KT,11,10
2021-12-15 13:30:00.000,2021,12,15,13,VRB02KT,13,12
2021-12-15 14:00:00.000,2021,12,15,14,06004KT,15,13
2021-12-15 15:00:00.000,2021,12,15,15,04003KT,17,09
2021-12-15 16:00:00.000,2021,12,15,16,05006KT,19,10
2021-12-15 17:00:00.000,2021,12,15,17,06009KT,20,09
2021-12-15 18:00:00.000,2021,12,15,18,09008KT,20,09
2021-12-15 19:00:00.000,2021,12,15,19,27007KT,19,12
2021-12-15 20:00:00.000,2021,12,15,20,15004KT,18,12
2021-12-15 21:00:00.000,2021,12,15,21,26008KT,17,13
2021-12-15 22:00:00.000,2021,12,15,22,29006KT,17,13
2021-12-15 23:00:00.000,2021,12,15,23,24005KT,16,12
2021-12-16 00:00:00.000,2021,12,16,0,24006KT,15,12
2021-12-16 01:00:00.000,2021,12,16,1,23003KT,14,12
2021-12-16 02:00:00.000,2021,12,16,2,27003KT,14,12
2021-12-16 03:00:00.000,2021,12,16,3,31004KT,13,12
2021-12-16 04:00:00.000,2021,12,16,4,VRB02KT,13,11
2021-12-16 05:00:00.000,2021,12,16,5,VRB02KT,12,11
2021-12-16 06:00:00.000,2021,12,16,6,00000KT,11,10
2021-12-16 07:00:00.000,2021,12,16,7,34003KT,11,10
2021-12-16 08:00:00.000,2021,12,16,8,VRB02KT,12,11
2021-12-16 09:00:00.000,2021,12,16,9,VRB02KT,12,10
2021-12-16 10:00:00.000,2021,12,16,10,03003KT,11,09
2021-12-16 10:30:00.000,2021,12,16,10,VRB02KT,11,10
2021-12-16 11:00:00.000,2021,12,16,11,03003KT,11,10
2021-12-16 12:00:00.000,2021,12,16,12,03004KT,13,12
2021-12-16 13:00:00.000,2021,12,16,13,03007KT,14,11
2021-12-16 14:00:00.000,2021,12,16,14,07006KT,15,09
2021-12-16 15:00:00.000,2021,12,16,15,10006KT,18,10
2021-12-16 16:00:00.000,2021,12,16,16,13007KT,19,08
2021-12-16 17:00:00.000,2021,12,16,17,04006KT,20,08
2021-12-16 18:00:00.000,2021,12,16,18,16010KT,21,08
2021-12-16 19:00:00.000,2021,12,16,19,13008KT,21,08
2021-12-16 20:00:00.000,2021,12,16,20,15010KT,21,07
2021-12-16 21:00:00.000,2021,12,16,21,08006KT,20,08
2021-12-16 22:00:00.000,2021,12,16,22,29008KT,18,13
2021-12-16 23:00:00.000,2021,12,16,23,30006KT,16,12
2021-12-17 00:00:00.000,2021,12,17,0,26005KT,14,12
2021-12-17 01:00:00.000,2021,12,17,1,VRB03KT,15,13
2021-12-17 02:00:00.000,2021,12,17,2,VRB02KT,14,13
2021-12-17 03:00:00.000,2021,12,17,3,36003KT,13,13
2021-12-17 04:00:00.000,2021,12,17,4,24003KT,14,13
2021-12-17 05:00:00.000,2021,12,17,5,35004KT,12,12
2021-12-17 06:00:00.000,2021,12,17,6,06004KT,12,11
2021-12-17 07:00:00.000,2021,12,17,7,03004KT,12,11
2021-12-17 08:00:00.000,2021,12,17,8,VRB02KT,12,10
2021-12-17 09:00:00.000,2021,12,17,9,VRB02KT,11,10
2021-12-17 10:00:00.000,2021,12,17,10,VRB02KT,10,09
2021-12-17 10:30:00.000,2021,12,17,10,02003KT,10,10
2021-12-17 11:00:00.000,2021,12,17,11,VRB02KT,11,10
2021-12-17 12:00:00.000,2021,12,17,12,VRB02KT,12,11
2021-12-17 13:00:00.000,2021,12,17,13,03006KT,14,11
2021-12-17 13:34:00.000,2021,12,17,13,04007KT,16,10
2021-12-17 14:00:00.000,2021,12,17,14,04006KT,17,09
2021-12-17 15:00:00.000,2021,12,17,15,04007KT,18,09
2021-12-17 16:00:00.000,2021,12,17,16,06006KT,19,08
2021-12-17 17:00:00.000,2021,12,17,17,36006KT,19,08
2021-12-17 18:00:00.000,2021,12,17,18,36006KT,20,08
2021-12-17 19:00:00.000,2021,12,17,19,24007KT,22,09
2021-12-17 20:00:00.000,2021,12,17,20,23010KT,19,12
2021-12-17 21:00:00.000,2021,12,17,21,27012KT,19,13
2021-12-17 22:00:00.000,2021,12,17,22,30010KT,17,12
2021-12-17 23:00:00.000,2021,12,17,23,28007KT,16,12
2021-12-18 00:00:00.000,2021,12,18,0,33005KT,15,14
2021-12-18 01:00:00.000,2021,12,18,1,26003KT,15,13
2021-12-18 02:00:00.000,2021,12,18,2,05005KT,14,14
2021-12-18 03:00:00.000,2021,12,18,3,33004KT,14,13
2021-12-18 04:00:00.000,2021,12,18,4,36004KT,15,14
2021-12-18 05:00:00.000,2021,12,18,5,36004KT,13,11
2021-12-18 06:00:00.000,2021,12,18,6,03006KT,12,12
2021-12-18 07:00:00.000,2021,12,18,7,04005KT,12,11
2021-12-18 08:00:00.000,2021,12,18,8,03005KT,12,11
2021-12-18 09:00:00.000,2021,12,18,9,04006KT,12,11
2021-12-18 10:00:00.000,2021,12,18,10,VRB02KT,12,11
2021-12-18 10:30:00.000,2021,12,18,10,02005KT,11,10
2021-12-18 11:00:00.000,2021,12,18,11,05006KT,11,10
2021-12-18 12:00:00.000,2021,12,18,12,06005KT,12,11
2021-12-18 13:00:00.000,2021,12,18,13,05007KT,16,12
2021-12-18 14:00:00.000,2021,12,18,14,04009KT,16,11
2021-12-18 15:00:00.000,2021,12,18,15,03007KT,16,11
2021-12-18 16:00:00.000,2021,12,18,16,02005KT,17,11
2021-12-18 17:00:00.000,2021,12,18,17,04006KT,17,11
2021-12-18 18:00:00.000,2021,12,18,18,05006KT,18,10
2021-12-18 18:33:00.000,2021,12,18,18,06010KT,15,11
2021-12-18 19:00:00.000,2021,12,18,19,01004KT,15,11
2021-12-18 20:00:00.000,2021,12,18,20,33006KT,18,11
2021-12-18 21:00:00.000,2021,12,18,21,31010KT,17,13
2021-12-18 22:00:00.000,2021,12,18,22,28006KT,17,12
2021-12-18 23:00:00.000,2021,12,18,23,28004KT,16,13
2021-12-19 00:00:00.000,2021,12,19,0,31004KT,15,12
2021-12-19 01:00:00.000,2021,12,19,1,VRB02KT,13,12
2021-12-19 02:00:00.000,2021,12,19,2,04004KT,13,12
2021-12-19 03:00:00.000,2021,12,19,3,VRB02KT,12,10
2021-12-19 04:00:00.000,2021,12,19,4,VRB02KT,12,11
2021-12-19 05:00:00.000,2021,12,19,5,35003KT,12,11
2021-12-19 06:00:00.000,2021,12,19,6,33004KT,11,10
2021-12-19 07:00:00.000,2021,12,19,7,08004KT,11,11
2021-12-19 08:00:00.000,2021,12,19,8,VRB02KT,11,10
2021-12-19 09:00:00.000,2021,12,19,9,VRB02KT,11,10
2021-12-19 10:00:00.000,2021,12,19,10,VRB02KT,11,11
2021-12-19 10:30:00.000,2021,12,19,10,03004KT,12,10
2021-12-19 11:00:00.000,2021,12,19,11,06004KT,11,10
2021-12-19 12:00:00.000,2021,12,19,12,03003KT,11,10
2021-12-19 13:00:00.000,2021,12,19,13,36004KT,14,12
2021-12-19 14:00:00.000,2021,12,19,14,32003KT,16,12
2021-12-19 15:00:00.000,2021,12,19,15,04003KT,18,10
2021-12-19 16:00:00.000,2021,12,19,16,VRB03KT,20,10
2021-12-19 17:00:00.000,2021,12,19,17,27010KT,21,11
2021-12-19 18:00:00.000,2021,12,19,18,31012KT,20,12
2021-12-19 19:00:00.000,2021,12,19,19,29012KT,19,12
2021-12-19 20:00:00.000,2021,12,19,20,27014KT,19,12
2021-12-19 21:00:00.000,2021,12,19,21,26010KT,19,11
2021-12-19 22:00:00.000,2021,12,19,22,26010KT,17,11
2021-12-19 23:00:00.000,2021,12,19,23,31010KT,15,12
2021-12-20 00:00:00.000,2021,12,20,0,31006KT,14,13
2021-12-20 01:00:00.000,2021,12,20,1,29007KT,14,12
2021-12-20 02:00:00.000,2021,12,20,2,27005KT,14,12
2021-12-20 03:00:00.000,2021,12,20,3,25005KT,14,12
2021-12-20 04:00:00.000,2021,12,20,4,VRB02KT,12,12
2021-12-20 05:00:00.000,2021,12,20,5,00000KT,10,10
2021-12-20 06:00:00.000,2021,12,20,6,VRB02KT,10,09
2021-12-20 07:00:00.000,2021,12,20,7,33003KT,10,09
2021-12-20 08:00:00.000,2021,12,20,8,VRB02KT,09,09
2021-12-20 09:00:00.000,2021,12,20,9,28003KT,09,09
2021-12-20 10:00:00.000,2021,12,20,10,32005KT,08,08
2021-12-20 10:30:00.000,2021,12,20,10,VRB02KT,08,08
2021-12-20 11:00:00.000,2021,12,20,11,VRB02KT,08,07
2021-12-20 12:00:00.000,2021,12,20,12,36004KT,11,09
2021-12-20 13:00:00.000,2021,12,20,13,06003KT,15,11
2021-12-20 14:00:00.000,2021,12,20,14,02004KT,17,11
2021-12-20 15:00:00.000,2021,12,20,15,04005KT,19,09
2021-12-20 16:00:00.000,2021,12,20,16,31004KT,20,08
2021-12-20 17:00:00.000,2021,12,20,17,VRB04KT,22,08
2021-12-20 18:00:00.000,2021,12,20,18,VRB06KT,20,10
2021-12-20 19:00:00.000,2021,12,20,19,27010KT,18,12
2021-12-20 20:00:00.000,2021,12,20,20,28012KT,19,13
2021-12-20 21:00:00.000,2021,12,20,21,26011KT,18,12
2021-12-20 22:00:00.000,2021,12,20,22,27010KT,17,12
2021-12-20 23:00:00.000,2021,12,20,23,32007KT,15,13
2021-12-21 00:00:00.000,2021,12,21,0,31004KT,14,13
2021-12-21 01:00:00.000,2021,12,21,1,31006KT,14,12
2021-12-21 02:00:00.000,2021,12,21,2,29004KT,14,12
2021-12-21 03:00:00.000,2021,12,21,3,25004KT,14,12
2021-12-21 04:00:00.000,2021,12,21,4,26003KT,15,12
2021-12-21 05:00:00.000,2021,12,21,5,30004KT,14,12
2021-12-21 06:00:00.000,2021,12,21,6,32003KT,13,12
2021-12-21 07:00:00.000,2021,12,21,7,VRB02KT,13,12
2021-12-21 08:00:00.000,2021,12,21,8,31005KT,12,11
2021-12-21 09:00:00.000,2021,12,21,9,VRB02KT,11,10
2021-12-21 10:00:00.000,2021,12,21,10,VRB02KT,10,09
2021-12-21 10:30:00.000,2021,12,21,10,VRB02KT,09,09
2021-12-21 11:00:00.000,2021,12,21,11,31002KT,9,9
2021-12-21 12:00:00.000,2021,12,21,12,VRB02KT,11,11
2021-12-21 12:40:00.000,2021,12,21,12,34004KT,13,12
2021-12-21 13:00:00.000,2021,12,21,13,VRB02KT,14,13
2021-12-21 14:00:00.000,2021,12,21,14,21003KT,16,11
2021-12-21 14:30:00.000,2021,12,21,14,31003KT,19,10
2021-12-21 15:00:00.000,2021,12,21,15,01004KT,18,10
2021-12-21 16:00:00.000,2021,12,21,16,01003KT,20,09
2021-12-21 17:00:00.000,2021,12,21,17,30003KT,22,09
2021-12-21 18:00:00.000,2021,12,21,18,29015KT,19,12
2021-12-21 19:00:00.000,2021,12,21,19,26014KT,19,12
2021-12-21 20:00:00.000,2021,12,21,20,26012KT,20,12
2021-12-21 21:00:00.000,2021,12,21,21,30012KT,19,12
2021-12-21 22:00:00.000,2021,12,21,22,30010KT,17,12
2021-12-21 23:00:00.000,2021,12,21,23,31008KT,15,12
2021-12-22 00:00:00.000,2021,12,22,0,32007KT,15,12
