FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2021-12-22 01:00:00.000,2021,12,22,1,30005KT,14,13
2021-12-22 02:00:00.000,2021,12,22,2,30005KT,14,13
2021-12-22 03:00:00.000,2021,12,22,3,29005KT,14,13
2021-12-22 04:00:00.000,2021,12,22,4,33004KT,14,11
2021-12-22 05:00:00.000,2021,12,22,5,34005KT,14,12
2021-12-22 06:00:00.000,2021,12,22,6,29004KT,14,12
2021-12-22 07:00:00.000,2021,12,22,7,32004KT,13,12
2021-12-22 08:00:00.000,2021,12,22,8,30004KT,13,12
2021-12-22 09:00:00.000,2021,12,22,9,VRB02KT,13,12
2021-12-22 10:00:00.000,2021,12,22,10,VRB02KT,13,12
2021-12-22 10:30:00.000,2021,12,22,10,02004KT,12,11
2021-12-22 11:00:00.000,2021,12,22,11,VRB02KT,12,11
2021-12-22 12:00:00.000,2021,12,22,12,VRB02KT,11,10
2021-12-22 13:00:00.000,2021,12,22,13,36003KT,14,12
2021-12-22 14:00:00.000,2021,12,22,14,32005KT,16,12
2021-12-22 15:00:00.000,2021,12,22,15,30007KT,18,11
2021-12-22 16:00:00.000,2021,12,22,16,33008KT,19,11
2021-12-22 17:00:00.000,2021,12,22,17,33005KT,20,10
2021-12-22 18:00:00.000,2021,12,22,18,29007KT,21,10
2021-12-22 19:00:00.000,2021,12,22,19,32013KT,21,12
2021-12-22 20:00:00.000,2021,12,22,20,32015KT,18,12
2021-12-22 21:00:00.000,2021,12,22,21,29011KT,18,12
2021-12-22 22:00:00.000,2021,12,22,22,33008KT,16,12
2021-12-22 23:00:00.000,2021,12,22,23,30005KT,15,11
2021-12-23 00:00:00.000,2021,12,23,0,33006KT,14,12
2021-12-23 01:00:00.000,2021,12,23,1,30008KT,14,13
2021-12-23 02:00:00.000,2021,12,23,2,32004KT,13,12
2021-12-23 03:00:00.000,2021,12,23,3,31005KT,13,13
2021-12-23 04:00:00.000,2021,12,23,4,32006KT,13,12
2021-12-23 05:00:00.000,2021,12,23,5,VRB02KT,13,12
2021-12-23 06:00:00.000,2021,12,23,6,36005KT,13,13
2021-12-23 07:00:00.000,2021,12,23,7,VRB02KT,13,13
2021-12-23 08:00:00.000,2021,12,23,8,35004KT,13,12
2021-12-23 09:00:00.000,2021,12,23,9,VRB02KT,13,12
2021-12-23 10:00:00.000,2021,12,23,10,VRB02KT,13,12
2021-12-23 10:30:00.000,2021,12,23,10,VRB02KT,13,12
2021-12-23 11:00:00.000,2021,12,23,11,VRB02KT,13,12
2021-12-23 12:00:00.000,2021,12,23,12,VRB02KT,13,12
2021-12-23 13:00:00.000,2021,12,23,13,VRB02KT,16,13
2021-12-23 14:00:00.000,2021,12,23,14,05006KT,18,11
2021-12-23 15:00:00.000,2021,12,23,15,10004KT,19,10
2021-12-23 16:00:00.000,2021,12,23,16,04005KT,19,09
2021-12-23 17:00:00.000,2021,12,23,17,32012K,18,12
2021-12-23 18:00:00.000,2021,12,23,18,26011KT,19,13
2021-12-23 19:00:00.000,2021,12,23,19,27013KT,19,12
2021-12-23 20:00:00.000,2021,12,23,20,27010KT,18,12
2021-12-23 21:00:00.000,2021,12,23,21,28010KT,19,11
2021-12-23 22:00:00.000,2021,12,23,22,28010KT,17,12
2021-12-23 23:00:00.000,2021,12,23,23,27006KT,16,12
2021-12-24 00:00:00.000,2021,12,24,0,VRB05G17KT,15,13
2021-12-24 01:00:00.000,2021,12,24,1,28003KT,15,13
2021-12-24 02:00:00.000,2021,12,24,2,VRB02KT,14,13
2021-12-24 03:00:00.000,2021,12,24,3,29004KT,14,14
2021-12-24 04:00:00.000,2021,12,24,4,29004KT,14,13
2021-12-24 05:00:00.000,2021,12,24,5,33004KT,12,12
2021-12-24 06:00:00.000,2021,12,24,6,32004KT,13,13
2021-12-24 07:00:00.000,2021,12,24,7,32003KT,13,12
2021-12-24 08:00:00.000,2021,12,24,8,VRB02KT,13,13
2021-12-24 09:00:00.000,2021,12,24,9,35003KT,13,13
2021-12-24 10:00:00.000,2021,12,24,10,VRB02KT,13,12
2021-12-24 10:30:00.000,2021,12,24,10,VRB02KT,13,12
2021-12-24 11:00:00.000,2021,12,24,11,06003KT,12,11
2021-12-24 12:00:00.000,2021,12,24,12,32003KT,12,11
2021-12-24 12:25:00.000,2021,12,24,12,01003KT,12,11
2021-12-24 13:00:00.000,2021,12,24,13,07006KT,12,11
2021-12-24 13:30:00.000,2021,12,24,13,06005KT,14,13
2021-12-24 14:00:00.000,2021,12,24,14,03006KT,16,10
2021-12-24 15:00:00.000,2021,12,24,15,10006KT,18,10
2021-12-24 16:00:00.000,2021,12,24,16,04008KT,19,10
2021-12-24 17:00:00.000,2021,12,24,17,27005KT,20,10
2021-12-24 18:00:00.000,2021,12,24,18,26006KT,21,12
2021-12-24 19:00:00.000,2021,12,24,19,29013KT,21,12
2021-12-24 20:00:00.000,2021,12,24,20,26016KT,19,13
2021-12-24 21:00:00.000,2021,12,24,21,28012KT,17,13
2021-12-24 22:00:00.000,2021,12,24,22,27010KT,16,13
2021-12-24 23:00:00.000,2021,12,24,23,24006KT,16,13
2021-12-25 00:00:00.000,2021,12,25,0,27005KT,15,12
2021-12-25 01:00:00.000,2021,12,25,1,27003KT,15,12
2021-12-25 02:00:00.000,2021,12,25,2,30005KT,15,12
2021-12-25 03:00:00.000,2021,12,25,3,31003KT,15,12
2021-12-25 04:00:00.000,2021,12,25,4,32004KT,14,13
2021-12-25 05:00:00.000,2021,12,25,5,30007KT,14,13
2021-12-25 06:00:00.000,2021,12,25,6,29004KT,14,13
2021-12-25 07:00:00.000,2021,12,25,7,31006KT,13,13
2021-12-25 08:00:00.000,2021,12,25,8,VRB02KT,13,13
2021-12-25 09:00:00.000,2021,12,25,9,VRB02KT,13,12
2021-12-25 10:00:00.000,2021,12,25,10,VRB02KT,13,12
2021-12-25 11:00:00.000,2021,12,25,11,VRB02KT,12,12
2021-12-25 12:00:00.000,2021,12,25,12,08004KT,13,12
2021-12-25 13:00:00.000,2021,12,25,13,08006KT,15,13
2021-12-25 14:00:00.000,2021,12,25,14,03006KT,17,11
2021-12-25 15:00:00.000,2021,12,25,15,03005KT,18,10
2021-12-25 16:00:00.000,2021,12,25,16,36004KT,18,10
2021-12-25 17:00:00.000,2021,12,25,17,06006KT,18,09
2021-12-25 18:00:00.000,2021,12,25,18,30005KT,19,08
2021-12-25 19:00:00.000,2021,12,25,19,18005KT,22,10
2021-12-25 20:00:00.000,2021,12,25,20,08006KT,21,08
2021-12-25 21:00:00.000,2021,12,25,21,19005KT,21,07
2021-12-25 22:00:00.000,2021,12,25,22,26009KT,18,12
2021-12-25 23:00:00.000,2021,12,25,23,25009KT,16,12
2021-12-26 00:00:00.000,2021,12,26,0,27005KT,15,13
2021-12-26 01:00:00.000,2021,12,26,1,VRB02KT,14,13
2021-12-26 02:00:00.000,2021,12,26,2,03003KT,14,14
2021-12-26 03:00:00.000,2021,12,26,3,08006KT,15,10
2021-12-26 04:00:00.000,2021,12,26,4,09004KT,15,06
2021-12-26 05:00:00.000,2021,12,26,5,06005KT,14,06
2021-12-26 06:00:00.000,2021,12,26,6,06007KT,12,07
2021-12-26 07:00:00.000,2021,12,26,7,07004KT,12,07
2021-12-26 08:00:00.000,2021,12,26,8,32005KT,11,06
2021-12-26 09:00:00.000,2021,12,26,9,01003KT,10,06
2021-12-26 10:00:00.000,2021,12,26,10,04003KT,09,05
2021-12-26 10:30:00.000,2021,12,26,10,06008KT,09,04
2021-12-26 11:00:00.000,2021,12,26,11,06005KT,09,04
2021-12-26 12:40:00.000,2021,12,26,12,VRB02KT,13,04
2021-12-26 13:00:00.000,2021,12,26,13,06005KT,14,04
2021-12-26 14:00:00.000,2021,12,26,14,05006KT,17,05
2021-12-26 15:00:00.000,2021,12,26,15,28003KT,18,05
2021-12-26 16:00:00.000,2021,12,26,16,05004KT,20,05
2021-12-26 17:00:00.000,2021,12,26,17,15004KT,21,06
2021-12-26 18:00:00.000,2021,12,26,18,27012KT,21,11
2021-12-26 19:00:00.000,2021,12,26,19,23012KT,21,10
2021-12-26 20:00:00.000,2021,12,26,20,24011KT,19,11
2021-12-26 21:00:00.000,2021,12,26,21,28012KT,18,12
2021-12-26 22:00:00.000,2021,12,26,22,27010KT,17,12
2021-12-26 22:20:00.000,2021,12,26,22,26006KT,17,12
2021-12-26 23:00:00.000,2021,12,26,23,09004KT,13,10
2021-12-27 00:00:00.000,2021,12,27,0,VRB02KT,12,11
2021-12-27 01:00:00.000,2021,12,27,1,VRB02KT,13,12
2021-12-27 02:00:00.000,2021,12,27,2,VRB02KT,13,12
2021-12-27 03:00:00.000,2021,12,27,3,VRB02KT,13,12
2021-12-27 04:00:00.000,2021,12,27,4,00000KT,13,12
2021-12-27 05:00:00.000,2021,12,27,5,06004KT,13,12
2021-12-27 06:00:00.000,2021,12,27,6,02004KT,13,12
2021-12-27 07:00:00.000,2021,12,27,7,04004KT,13,12
2021-12-27 08:00:00.000,2021,12,27,8,VRB02KT,12,11
2021-12-27 09:00:00.000,2021,12,27,9,04004KT,12,11
2021-12-27 10:00:00.000,2021,12,27,10,VRB02KT,11,10
2021-12-27 10:30:00.000,2021,12,27,10,05005KT,11,11
2021-12-27 11:00:00.000,2021,12,27,11,04004KT,12,11
2021-12-27 12:00:00.000,2021,12,27,12,03004KT,12,11
2021-12-27 13:00:00.000,2021,12,27,13,03004KT,14,11
2021-12-27 14:00:00.000,2021,12,27,14,03003KT,16,11
2021-12-27 15:00:00.000,2021,12,27,15,35003KT,18,09
2021-12-27 16:00:00.000,2021,12,27,16,34006KT,19,09
2021-12-27 17:00:00.000,2021,12,27,17,29009KT,19,10
2021-12-27 18:00:00.000,2021,12,27,18,26009KT,20,12
2021-12-27 18:32:00.000,2021,12,27,18,26012KT,18,12
2021-12-27 19:00:00.000,2021,12,27,19,27015KT,14,13
2021-12-27 19:30:00.000,2021,12,27,19,26012KT,14,14
2021-12-27 20:00:00.000,2021,12,27,20,26010KT,14,14
2021-12-27 21:00:00.000,2021,12,27,21,21005KT,15,11
2021-12-27 22:00:00.000,2021,12,27,22,25005KT,15,12
2021-12-27 23:00:00.000,2021,12,27,23,VRB02KT,14,12
2021-12-28 00:00:00.000,2021,12,28,0,35003KT,14,13
2021-12-28 01:00:00.000,2021,12,28,1,00000KT,13,12
2021-12-28 02:00:00.000,2021,12,28,2,04005KT,13,12
2021-12-28 03:00:00.000,2021,12,28,3,02003KT,13,12
2021-12-28 04:00:00.000,2021,12,28,4,27004KT,13,12
2021-12-28 05:00:00.000,2021,12,28,5,00000KT,12,11
2021-12-28 06:00:00.000,2021,12,28,6,VRB02KT,12,11
2021-12-28 07:00:00.000,2021,12,28,7,VRB02KT,12,11
2021-12-28 08:00:00.000,2021,12,28,8,VRB02KT,11,10
2021-12-28 09:00:00.000,2021,12,28,9,VRB02KT,11,10
2021-12-28 10:00:00.000,2021,12,28,10,31004KT,11,10
2021-12-28 10:30:00.000,2021,12,28,10,00000KT,11,11
2021-12-28 11:00:00.000,2021,12,28,11,VRB02KT,11,11
2021-12-28 12:00:00.000,2021,12,28,12,VRB02KT,11,10
2021-12-28 13:00:00.000,2021,12,28,13,34005KT,13,12
2021-12-28 14:00:00.000,2021,12,28,14,02005KT,16,12
2021-12-28 15:00:00.000,2021,12,28,15,02007KT,18,11
2021-12-28 16:00:00.000,2021,12,28,16,03005KT,18,11
2021-12-28 17:00:00.000,2021,12,28,17,04005KT,19,10
2021-12-28 18:00:00.000,2021,12,28,18,27006KT,19,08
2021-12-28 19:00:00.000,2021,12,28,19,31008KT,20,11
2021-12-28 20:00:00.000,2021,12,28,20,28011KT,18,12
2021-12-28 20:30:00.000,2021,12,28,20,2606KT,17,12
2021-12-28 21:00:00.000,2021,12,28,21,19008KT,17,12
2021-12-28 21:20:00.000,2021,12,28,21,27008KT,15,12
2021-12-28 22:00:00.000,2021,12,28,22,28006KT,15,12
2021-12-28 23:00:00.000,2021,12,28,23,VRB02KT,15,13
2021-12-29 00:00:00.000,2021,12,29,0,VRB02KT,13,13
2021-12-29 01:00:00.000,2021,12,29,1,VRB02KT,13,13
2021-12-29 02:00:00.000,2021,12,29,2,VRB02KT,13,12
2021-12-29 03:00:00.000,2021,12,29,3,01003KT,13,12
2021-12-29 04:00:00.000,2021,12,29,4,VRB02KT,14,12
2021-12-29 05:00:00.000,2021,12,29,5,33003KT,13,12
2021-12-29 06:00:00.000,2021,12,29,6,30003KT,13,12
2021-12-29 07:00:00.000,2021,12,29,7,05004KT,13,12
2021-12-29 08:00:00.000,2021,12,29,8,VRB02KT,13,11
2021-12-29 09:00:00.000,2021,12,29,9,VRB02KT,11,10
2021-12-29 10:00:00.000,2021,12,29,10,33004KT,12,11
2021-12-29 10:30:00.000,2021,12,29,10,VRB02KT,11,10
2021-12-29 11:00:00.000,2021,12,29,11,VRB02KT,12,11
2021-12-29 12:00:00.000,2021,12,29,12,06004KT,12,11
2021-12-29 13:00:00.000,2021,12,29,13,05004KT,13,11
2021-12-29 14:00:00.000,2021,12,29,14,VRB02KT,15,11
2021-12-29 15:00:00.000,2021,12,29,15,01003KT,16,11
2021-12-29 16:00:00.000,2021,12,29,16,35004KT,17,10
2021-12-29 17:00:00.000,2021,12,29,17,VRB03KT,19,09
2021-12-29 18:00:00.000,2021,12,29,18,35003KT,19,10
2021-12-29 19:00:00.000,2021,12,29,19,14008KT,19,07
2021-12-29 20:00:00.000,2021,12,29,20,24009KT,17,13
2021-12-29 21:00:00.000,2021,12,29,21,30007KT,16,13
2021-12-29 22:00:00.000,2021,12,29,22,28006KT,16,13
2021-12-29 23:00:00.000,2021,12,29,23,30004KT,15,12
2021-12-30 00:00:00.000,2021,12,30,0,32006KT,14,13
2021-12-30 01:00:00.000,2021,12,30,1,26004KT,13,13
2021-12-30 02:00:00.000,2021,12,30,2,32003KT,13,12
2021-12-30 03:00:00.000,2021,12,30,3,35003KT,13,12
2021-12-30 04:00:00.000,2021,12,30,4,VRB02KT,12,12
2021-12-30 05:00:00.000,2021,12,30,5,34005KT,12,11
2021-12-30 06:00:00.000,2021,12,30,6,34003KT,11,11
2021-12-30 07:00:00.000,2021,12,30,7,00000KT,10,10
2021-12-30 08:00:00.000,2021,12,30,8,07003KT,11,09
2021-12-30 09:00:00.000,2021,12,30,9,33004KT,10,09
2021-12-30 10:00:00.000,2021,12,30,10,04006KT,11,10
2021-12-30 10:30:00.000,2021,12,30,10,06005KT,11,10
2021-12-30 11:00:00.000,2021,12,30,11,05005KT,11,09
2021-12-30 12:00:00.000,2021,12,30,12,04005KT,11,10
2021-12-30 13:00:00.000,2021,12,30,13,VRB02KT,13,09
2021-12-30 14:00:00.000,2021,12,30,14,04004KT,15,08
2021-12-30 14:15:00.000,2021,12,30,14,07004KT,17,08
2021-12-30 15:00:00.000,2021,12,30,15,33004KT,18,07
2021-12-30 16:00:00.000,2021,12,30,16,03006KT,19,08
2021-12-30 17:00:00.000,2021,12,30,17,02006KT,20,06
2021-12-30 18:00:00.000,2021,12,30,18,05007KT,21,04
2021-12-30 19:00:00.000,2021,12,30,19,24012KT,19,12
2021-12-30 20:00:00.000,2021,12,30,20,28012KT,19,12
2021-12-30 21:00:00.000,2021,12,30,21,30012KT,18,12
2021-12-30 22:00:00.000,2021,12,30,22,29009KT,17,12
2021-12-30 23:00:00.000,2021,12,30,23,27008KT,15,12
2021-12-31 00:00:00.000,2021,12,31,0,29006KT,15,12
2021-12-31 01:00:00.000,2021,12,31,1,27005KT,15,12
2021-12-31 02:00:00.000,2021,12,31,2,VRB02KT,14,13
2021-12-31 03:00:00.000,2021,12,31,3,04005KT,14,13
2021-12-31 04:00:00.000,2021,12,31,4,02004KT,14,11
2021-12-31 05:00:00.000,2021,12,31,5,02006KT,13,10
2021-12-31 06:00:00.000,2021,12,31,6,01004KT,13,10
2021-12-31 07:00:00.000,2021,12,31,7,04006KT,12,09
2021-12-31 08:00:00.000,2021,12,31,8,03004KT,12,09
2021-12-31 09:00:00.000,2021,12,31,9,VRB02KT,12,10
2021-12-31 10:00:00.000,2021,12,31,10,06006KT,12,09
2021-12-31 10:30:00.000,2021,12,31,10,04005KT,11,09
2021-12-31 11:00:00.000,2021,12,31,11,04005KT,11,09
2021-12-31 12:00:00.000,2021,12,31,12,06005KT,13,09
2021-12-31 13:00:00.000,2021,12,31,13,06006KT,15,08
2021-12-31 14:00:00.000,2021,12,31,14,02005KT,17,07
2021-12-31 15:00:00.000,2021,12,31,15,02004KT,19,04
2021-12-31 16:00:00.000,2021,12,31,16,32007KT,20,06
2021-12-31 17:00:00.000,2021,12,31,17,VRB04KT,21,07
2021-12-31 18:00:00.000,2021,12,31,18,26010KT,21,08
2021-12-31 19:00:00.000,2021,12,31,19,23012KT,20,10
2021-12-31 20:00:00.000,2021,12,31,20,24011KT,19,11
2021-12-31 21:00:00.000,2021,12,31,21,27011KT,17,11
2021-12-31 22:00:00.000,2021,12,31,22,24010KT,17,11
2021-12-31 23:00:00.000,2021,12,31,23,24006KT,16,12
2022-01-01 00:00:00.000,2022,1,1,0,25004KT,15,12
2022-01-01 01:00:00.000,2022,1,1,1,02003KT,14,11
2022-01-01 02:00:00.000,2022,1,1,2,32004KT,13,12
2022-01-01 03:00:00.000,2022,1,1,3,32004KT,13,13
2022-01-01 04:00:00.000,2022,1,1,4,34004KT,12,12
2022-01-01 05:00:00.000,2022,1,1,5,00000KT,12,11
2022-01-01 06:00:00.000,2022,1,1,6,35003KT,11,10
2022-01-01 07:00:00.000,2022,1,1,7,04005KT,12,11
2022-01-01 08:00:00.000,2022,1,1,8,31004KT,12,11
2022-01-01 09:00:00.000,2022,1,1,9,03006KT,12,11
2022-01-01 10:00:00.000,2022,1,1,10,01004KT,11,10
2022-01-01 10:30:00.000,2022,1,1,10,32003KT,11,10
2022-01-01 11:00:00.000,2022,1,1,11,32003KT,11,10
2022-01-01 12:00:00.000,2022,1,1,12,03003KT,13,11
2022-01-01 13:00:00.000,2022,1,1,13,05010KT,16,11
2022-01-01 14:00:00.000,2022,1,1,14,06007KT,17,10
2022-01-01 15:00:00.000,2022,1,1,15,VRB02KT,17,09
2022-01-01 16:00:00.000,2022,1,1,16,07005KT,20,10
2022-01-01 17:00:00.000,2022,1,1,17,04006KT,21,10
2022-01-01 18:00:00.000,2022,1,1,18,27007KT,20,09
2022-01-01 19:00:00.000,2022,1,1,19,23011KT,20,12
2022-01-01 20:00:00.000,2022,1,1,20,24010KT,20,11
2022-01-01 21:00:00.000,2022,1,1,21,VRB02KT,19,11
2022-01-01 22:00:00.000,2022,1,1,22,28007KT,19,12
2022-01-01 23:00:00.000,2022,1,1,23,31007KT,17,13
2022-01-02 00:00:00.000,2022,1,2,0,30004KT,15,13
2022-01-02 01:00:00.000,2022,1,2,1,06003KT,15,09
2022-01-02 02:00:00.000,2022,1,2,2,VRB02KT,13,09
2022-01-02 03:00:00.000,2022,1,2,3,03005KT,12,08
2022-01-02 04:00:00.000,2022,1,2,4,02003KT,11,09
2022-01-02 05:00:00.000,2022,1,2,5,36003KT,10,09
2022-01-02 06:00:00.000,2022,1,2,6,VRB02KT,11,10
2022-01-02 07:00:00.000,2022,1,2,7,03003KT,10,09
2022-01-02 08:00:00.000,2022,1,2,8,05003KT,10,09
2022-01-02 09:00:00.000,2022,1,2,9,03004KT,09,09
2022-01-02 10:00:00.000,2022,1,2,10,VRB02KT,09,09
2022-01-02 10:30:00.000,2022,1,2,10,VRB02KT,09,09
2022-01-02 11:00:00.000,2022,1,2,11,VRB02KT,09,09
2022-01-02 12:00:00.000,2022,1,2,12,31003KT,11,09
2022-01-02 13:00:00.000,2022,1,2,13,VRB02KT,11,11
2022-01-02 14:00:00.000,2022,1,2,14,01004KT,14,11
2022-01-02 15:00:00.000,2022,1,2,15,VRB03KT,17,10
2022-01-02 16:00:00.000,2022,1,2,16,27003KT,19,09
2022-01-02 17:00:00.000,2022,1,2,17,36004KT,21,07
2022-01-02 18:00:00.000,2022,1,2,18,VRB04KT,22,03
2022-01-02 19:00:00.000,2022,1,2,19,24010KT,20,12
2022-01-02 20:00:00.000,2022,1,2,20,31013KT,20,11
2022-01-02 21:00:00.000,2022,1,2,21,29008KT,19,10
2022-01-02 22:00:00.000,2022,1,2,22,30007KT,19,11
2022-01-02 23:00:00.000,2022,1,2,23,30006KT,17,11
2022-01-03 00:00:00.000,2022,1,3,0,32006KT,15,12
2022-01-03 01:00:00.000,2022,1,3,1,32004KT,14,12
2022-01-03 02:00:00.000,2022,1,3,2,VRB02KT,13,12
2022-01-03 03:00:00.000,2022,1,3,3,30003KT,12,11
2022-01-03 04:00:00.000,2022,1,3,4,22003KT,11,10
2022-01-03 05:00:00.000,2022,1,3,5,01003KT,09,08
2022-01-03 06:00:00.000,2022,1,3,6,02005KT,09,07
2022-01-03 07:00:00.000,2022,1,3,7,VRB02KT,09,07
2022-01-03 08:00:00.000,2022,1,3,8,VRB02KT,09,07
2022-01-03 09:00:00.000,2022,1,3,9,32004KT,09,08
2022-01-03 10:00:00.000,2022,1,3,10,10004KT,10,09
2022-01-03 10:30:00.000,2022,1,3,10,04004KT,10,08
2022-01-03 11:00:00.000,2022,1,3,11,VRB02KT,10,08
2022-01-03 12:00:00.000,2022,1,3,12,VRB02KT,10,08
2022-01-03 13:00:00.000,2022,1,3,13,VRB02KT,13,09
2022-01-03 14:00:00.000,2022,1,3,14,05006KT,15,07
2022-01-03 14:40:00.000,2022,1,3,14,07004KT,17,05
2022-01-03 15:00:00.000,2022,1,3,15,03006KT,18,03
2022-01-03 16:00:00.000,2022,1,3,16,11008KT,20,01
2022-01-03 17:00:00.000,2022,1,3,17,03006KT,21,02
2022-01-03 18:00:00.000,2022,1,3,18,07005KT,22,01
2022-01-03 19:00:00.000,2022,1,3,19,31006KT,22,01
2022-01-03 20:00:00.000,2022,1,3,20,27014KT,19,11
2022-01-03 21:00:00.000,2022,1,3,21,27012KT,18,10
2022-01-03 22:00:00.000,2022,1,3,22,28012KT,17,10
2022-01-03 23:00:00.000,2022,1,3,23,27008KT,15,11
2022-01-04 00:00:00.000,2022,1,4,0,27006KT,15,11
2022-01-04 01:00:00.000,2022,1,4,1,31005KT,14,12
2022-01-04 02:00:00.000,2022,1,4,2,33003KT,13,12
2022-01-04 03:00:00.000,2022,1,4,3,28004KT,13,12
2022-01-04 04:00:00.000,2022,1,4,4,03004KT,12,09
2022-01-04 05:00:00.000,2022,1,4,5,04004KT,12,07
2022-01-04 06:00:00.000,2022,1,4,6,00000KT,10,06
2022-01-04 07:00:00.000,2022,1,4,7,02003KT,08,07
2022-01-04 08:00:00.000,2022,1,4,8,05005KT,10,07
2022-01-04 09:00:00.000,2022,1,4,9,03006KT,09,07
2022-01-04 10:00:00.000,2022,1,4,10,32004KT,08,06
2022-01-04 10:30:00.000,2022,1,4,10,02003KT,07,05
2022-01-04 11:00:00.000,2022,1,4,11,VRB02KT,08,07
2022-01-04 12:00:00.000,2022,1,4,12,03006KT,09,07
2022-01-04 13:00:00.000,2022,1,4,13,03005KT,12,07
2022-01-04 13:35:00.000,2022,1,4,13,01004KT,15,08
2022-01-04 14:00:00.000,2022,1,4,14,04004KT,15,08
2022-01-04 14:35:00.000,2022,1,4,14,VRB02KT,18,08
2022-01-04 15:00:00.000,2022,1,4,15,VRB02KT,18,08
2022-01-04 16:00:00.000,2022,1,4,16,VRB04KT,19,07
2022-01-04 17:00:00.000,2022,1,4,17,28004KT,21,07
2022-01-04 18:00:00.000,2022,1,4,18,27013KT,21,10
2022-01-04 19:00:00.000,2022,1,4,19,27007KT,20,11
2022-01-04 20:00:00.000,2022,1,4,20,28013KT,19,10
2022-01-04 21:00:00.000,2022,1,4,21,26012KT,18,10
2022-01-04 22:00:00.000,2022,1,4,22,27012KT,17,11
2022-01-04 23:00:00.000,2022,1,4,23,27008KT,15,11
2022-01-05 00:00:00.000,2022,1,5,0,28006KT,13,11
2022-01-05 01:00:00.000,2022,1,5,1,31006KT,12,11
2022-01-05 02:00:00.000,2022,1,5,2,32005KT,12,11
2022-01-05 03:00:00.000,2022,1,5,3,25003KT,11,11
2022-01-05 04:00:00.000,2022,1,5,4,00000KT,11,11
2022-01-05 05:00:00.000,2022,1,5,5,33003KT,12,11
2022-01-05 06:00:00.000,2022,1,5,6,31004KT,12,11
2022-01-05 07:00:00.000,2022,1,5,7,31005KT,12,12
2022-01-05 08:00:00.000,2022,1,5,8,32006KT,11,11
2022-01-05 09:00:00.000,2022,1,5,9,06004KT,11,10
2022-01-05 10:00:00.000,2022,1,5,10,02004KT,12,09
2022-01-05 10:30:00.000,2022,1,5,10,36003KT,10,10
2022-01-05 11:00:00.000,2022,1,5,11,34003KT,11,10
2022-01-05 12:00:00.000,2022,1,5,12,03005KT,11,10
2022-01-05 13:00:00.000,2022,1,5,13,02005KT,13,10
2022-01-05 14:00:00.000,2022,1,5,14,09005KT,17,09
2022-01-05 15:00:00.000,2022,1,5,15,10006KT,19,08
2022-01-05 16:00:00.000,2022,1,5,16,02004KT,20,07
2022-01-05 17:00:00.000,2022,1,5,17,07007KT,22,03
2022-01-05 18:00:00.000,2022,1,5,18,27012KT,21,11
2022-01-05 19:00:00.000,2022,1,5,19,26013KT,19,12
2022-01-05 20:00:00.000,2022,1,5,20,28012KT,19,11
2022-01-05 21:00:00.000,2022,1,5,21,27010KT,18,10
2022-01-05 22:00:00.000,2022,1,5,22,27012KT,17,12
2022-01-05 23:00:00.000,2022,1,5,23,28008KT,15,11
2022-01-06 00:00:00.000,2022,1,6,0,26007KT,15,12
2022-01-06 01:00:00.000,2022,1,6,1,19006KT,15,11
2022-01-06 02:00:00.000,2022,1,6,2,19005KT,15,07
2022-01-06 03:00:00.000,2022,1,6,3,31003KT,13,09
2022-01-06 04:00:00.000,2022,1,6,4,03004KT,12,09
2022-01-06 05:00:00.000,2022,1,6,5,02005KT,12,09
2022-01-06 06:00:00.000,2022,1,6,6,02005KT,12,09
2022-01-06 07:00:00.000,2022,1,6,7,VRB05KT,12,08
2022-01-06 08:00:00.000,2022,1,6,8,01004KT,11,08
2022-01-06 09:00:00.000,2022,1,6,9,36003KT,11,09
2022-01-06 10:00:00.000,2022,1,6,10,01003KT,10,08
